step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
350000,1,729,28.65,0.13,2.89,0.82,13.28,0.00,1.04,0.003,0.143,245661.0,518319.2,30,52,3.41,1.03,1.04,63.0501,1861.86,1764.5,35.2996,5.0589,5461,4.9800,86,24.3308,203394.1
350000,2,300,25.14,0.42,0.94,2.64,17.11,0.01,1.12,0.003,0.072,124139.7,196156.3,10,32,4.08,1.10,1.17,25.8055,868.22,192.2,49.8724,7.3828,5461,4.9800,55,6.0900,51591.9
360000,0,1290,31.41,0.14,4.47,0.54,11.40,0.00,1.04,0.001,0.244,313374.7,655676.5,15,61,3.50,1.03,1.06,79.3964,3221.85,80248.3,0.0015,3.1593,5462,4.6504,60,36.2091,294380.6
360000,1,919,30.36,0.16,4.30,0.98,11.87,0.01,1.05,0.003,0.182,229986.6,438571.2,13,62,3.55,1.03,1.06,52.3268,2668.06,5736.8,9.1744,4.4808,5461,4.6495,61,23.3835,191102.2
360000,2,286,26.23,0.36,1.83,2.86,16.88,0.00,1.08,0.000,0.072,104743.8,164080.5,6,26,4.33,1.01,1.11,22.7461,790.01,211.5,21.6194,6.4767,5461,4.6495,82,4.8919,41264.0
370000,0,1908,30.99,0.17,3.81,0.26,11.43,0.01,1.05,0.007,0.341,608090.4,1231961.5,37,71,3.44,1.04,1.05,166.6671,5489.02,69113.9,2.6040,1.5126,5462,4.6386,16,80.6823,655202.3
370000,1,586,30.40,0.15,3.45,1.07,13.24,0.02,1.04,0.010,0.121,227948.4,470851.6,22,61,3.73,1.04,1.04,59.3807,1609.74,1794.0,36.4983,4.5802,5461,4.6378,110,22.4748,189974.1
370000,2,330,28.19,0.21,1.92,2.97,17.62,0.04,1.06,0.012,0.086,118386.7,182938.4,10,32,4.45,1.06,1.05,24.8639,1058.80,251.5,50.6436,6.9626,5461,4.6378,69,5.9763,50237.5
380000,0,1252,32.93,0.33,5.15,0.45,10.66,0.06,1.11,0.027,0.237,321121.2,678104.9,23,64,3.48,1.13,1.09,83.4143,3269.18,80181.7,0.0007,2.6705,5462,4.5960,55,37.4878,307472.1
380000,1,795,33.09,0.21,5.11,0.76,11.87,0.01,1.07,0.005,0.164,212438.4,382851.0,23,66,3.67,1.06,1.09,46.4964,2199.31,5299.7,9.8742,4.3748,5461,4.5951,79,21.4334,173724.5
380000,2,266,27.57,0.29,2.12,3.40,16.81,0.00,1.08,0.004,0.068,103170.5,156282.6,7,20,4.39,1.04,1.10,21.6276,752.99,191.2,22.3523,6.2234,5461,4.5951,74,5.0456,42053.4
390000,0,1783,30.98,0.20,4.00,0.30,11.01,0.02,1.07,0.008,0.317,603830.3,1168785.1,37,62,3.41,1.05,1.07,160.4254,6128.27,66348.6,2.4728,1.3685,5462,4.1699,15,81.3108,649563.9
390000,1,566,28.90,0.21,4.03,1.25,11.58,0.04,1.08,0.019,0.110,214217.8,433918.1,21,48,3.68,1.09,1.08,55.3120,1907.84,1584.7,37.5345,4.2990,5461,4.1691,88,21.3266,177861.1
390000,2,275,27.94,0.19,2.07,3.09,16.99,0.01,1.07,0.007,0.070,108047.8,160758.5,5,33,4.41,1.07,1.06,21.8695,558.80,122.6,51.9048,6.4585,5461,4.1691,63,5.3786,44713.0
400000,0,1202,32.18,0.32,5.18,0.69,9.97,0.06,1.11,0.025,0.223,316666.7,652169.9,16,70,3.41,1.12,1.09,81.8351,3063.89,78425.0,0.0043,2.4359,5462,3.9789,38,37.5898,304883.8
