step,lineage,size,hard,muscle,sensor,digestive,attack,bodies
294000,70,188,32.5,5.0,0.0,20.0,4.5,50
294000,43,44,37.6,5.3,0.0,20.9,4.3,13
295000,70,147,38.5,3.5,0.1,21.3,3.2,40
295000,43,53,27.1,20.1,0.0,16.8,19.8,3
296000,70,148,26.1,1.0,0.0,19.1,0.9,46
296000,43,78,23.7,13.6,0.0,26.5,13.2,10
297000,70,216,27.9,5.1,0.2,20.9,4.5,50
297000,43,14,26.7,20.1,0.0,17.1,18.4,2
298000,70,171,40.7,2.0,0.3,19.2,1.5,51
298000,43,41,21.6,25.8,0.0,16.6,19.5,3
299000,70,213,15.4,0.2,0.2,13.8,0.0,60
299000,43,88,21.9,25.6,0.1,16.3,18.8,7
300000,70,183,36.6,0.4,0.0,19.6,0.4,31
300000,43,46,21.3,25.3,0.0,17.4,16.2,5
301000,70,190,38.2,1.5,0.4,21.5,1.2,50
301000,43,17,21.9,26.4,0.0,15.7,18.6,3
302000,70,213,33.0,1.5,0.0,18.4,1.2,62
302000,43,42,22.5,25.5,0.0,16.0,19.0,5
303000,70,210,30.2,1.7,0.2,16.8,1.0,63
303000,43,46,24.8,23.2,0.0,16.0,20.9,2
304000,70,183,35.2,0.7,0.1,16.6,0.6,45
304000,43,47,26.4,20.6,0.0,17.0,19.6,4
305000,70,195,39.6,0.5,0.1,17.6,0.4,46
305000,43,35,23.4,20.9,0.0,18.4,19.8,5
306000,70,179,42.3,1.1,0.1,19.7,1.1,29
306000,43,29,24.7,20.6,0.0,18.7,20.6,2
307000,70,179,40.4,2.1,0.0,21.4,1.9,58
308000,70,188,38.5,1.8,0.2,23.5,1.6,72
309000,70,228,33.9,2.5,0.8,21.5,2.5,87
310000,70,218,35.5,3.5,0.1,22.1,3.3,69
311000,70,232,29.3,1.7,0.8,24.5,1.2,102
312000,70,211,37.5,4.5,0.2,21.5,4.5,67
313000,70,221,40.0,0.6,0.3,23.1,0.5,70
314000,70,215,38.0,1.6,0.4,23.6,1.3,81
315000,70,209,37.1,2.7,0.8,22.7,2.3,87
316000,70,218,37.0,1.6,0.7,24.1,1.5,73
317000,70,230,32.6,4.2,0.6,22.2,3.6,89
318000,70,185,36.8,2.6,0.8,20.7,2.6,59
319000,70,210,34.0,1.5,1.0,20.7,1.5,76
320000,70,174,33.1,0.4,0.9,18.2,0.4,64
321000,70,162,35.4,0.3,1.2,18.1,0.3,56
322000,70,171,34.1,0.2,1.4,18.6,0.2,55
322000,78,48,36.4,0.0,0.5,23.9,0.0,16
323000,70,84,40.9,0.0,1.2,19.7,0.0,22
323000,78,82,40.7,0.0,3.2,19.8,0.0,27
324000,70,177,12.3,0.1,0.5,13.1,0.0,53
324000,78,79,40.2,0.0,2.9,20.5,0.0,18
324000,79,54,25.2,17.7,0.2,20.9,16.9,6
325000,70,164,6.8,0.3,1.5,12.6,0.0,43
325000,79,74,23.4,18.4,0.0,22.1,17.4,5
325000,78,63,40.5,0.1,2.6,20.5,0.1,17
326000,70,152,13.6,0.2,0.7,15.6,0.0,61
326000,78,103,39.5,0.7,2.9,20.8,0.7,32
326000,79,38,22.5,19.4,0.0,22.1,18.5,3
327000,78,140,40.9,2.3,1.7,18.3,2.3,40
327000,70,52,40.1,0.2,0.8,17.6,0.2,19
327000,79,12,22.8,19.9,0.0,21.3,19.0,2
328000,78,135,32.9,7.8,2.2,20.5,6.7,38
328000,70,97,29.7,0.5,0.6,18.3,0.3,53
329000,70,172,30.6,0.5,0.8,16.8,0.5,66
329000,78,81,34.0,4.4,2.8,21.4,4.0,28
330000,70,203,28.5,1.2,0.5,15.8,1.0,74
330000,78,59,30.1,10.7,0.8,20.9,10.1,15
331000,70,202,31.3,1.3,0.5,16.2,1.1,74
331000,78,65,26.0,7.0,0.7,22.8,6.5,18
332000,70,212,32.5,1.1,0.3,16.7,1.1,60
332000,78,30,25.0,17.6,0.0,20.3,14.9,5
333000,70,123,34.2,2.3,0.3,16.0,2.3,34
333000,78,34,23.6,19.6,0.0,20.5,16.2,5
334000,70,240,29.0,3.0,0.6,14.9,2.6,85
334000,78,22,23.9,20.3,0.0,19.1,12.1,12
335000,70,293,25.3,2.3,0.8,16.6,2.0,112
335000,78,6,34.0,0.0,0.8,18.8,0.0,3
336000,70,279,31.3,0.7,1.3,17.5,0.6,83
337000,70,371,19.4,1.0,0.6,14.5,0.8,122
338000,70,181,29.4,8.9,0.3,19.9,8.6,48
339000,70,210,24.3,1.1,0.2,14.6,1.0,70
340000,70,203,32.6,0.7,0.3,17.0,0.7,72
341000,70,167,8.6,0.0,0.6,8.5,0.0,46
342000,70,37,23.4,5.1,0.0,20.7,5.1,12
344000,70,6,22.0,18.0,0.0,24.0,18.0,1
345000,86,259,32.9,0.7,0.4,15.0,0.7,83
345000,70,11,21.4,18.9,0.0,23.7,17.5,2
346000,86,292,32.7,0.6,0.6,14.8,0.6,110
346000,70,5,22.4,14.4,0.0,27.2,14.4,2
347000,86,298,25.1,0.8,0.5,15.3,0.7,118
347000,70,9,22.6,16.0,0.0,22.0,16.0,2
348000,86,251,34.1,1.5,0.4,17.7,1.5,96
349000,86,267,33.1,2.7,0.3,16.5,2.6,101
350000,86,242,35.6,1.4,0.3,16.9,1.4,95
351000,86,229,32.2,4.1,0.2,16.5,3.8,94
352000,86,273,29.7,1.8,0.2,15.9,1.7,112
353000,86,286,29.4,2.1,0.2,16.3,2.1,120
354000,86,286,31.3,1.1,0.5,15.8,1.0,122
355000,86,287,31.8,1.3,0.3,14.8,1.2,117
356000,86,231,34.7,3.5,0.1,16.6,3.5,81
357000,86,257,34.8,2.3,0.5,16.1,2.1,111
358000,86,249,33.9,3.6,0.5,16.0,3.1,109
359000,86,249,31.1,3.6,0.7,16.1,3.4,119
360000,86,237,31.2,3.7,0.2,15.3,3.4,90
361000,86,229,31.9,3.6,0.6,16.6,3.3,103
362000,86,213,30.0,0.3,0.1,15.5,0.3,91
363000,86,279,17.0,1.2,0.1,13.8,0.5,123
364000,86,172,32.2,6.7,0.2,16.5,6.4,82
364000,88,20,34.8,0.9,1.4,13.9,0.9,8
365000,86,118,36.7,2.2,0.2,17.4,2.2,48
365000,88,28,35.8,0.0,0.9,14.2,0.0,12
366000,86,117,20.6,0.6,0.2,16.4,0.3,41
366000,88,12,37.7,0.1,0.6,14.9,0.1,7
367000,86,100,36.7,0.2,0.5,14.5,0.2,32
367000,88,19,28.1,0.1,0.6,15.6,0.1,13
368000,90,92,30.6,8.7,0.5,18.4,7.1,42
368000,88,50,4.7,2.6,0.5,9.6,1.1,22
368000,86,35,35.9,0.2,0.3,17.3,0.2,15
369000,90,193,37.6,1.1,0.2,16.4,1.0,57
369000,86,28,36.4,0.5,0.6,16.7,0.5,12
370000,90,138,34.3,0.9,0.4,15.6,0.7,49
370000,93,25,35.2,9.7,1.4,17.7,9.7,9
370000,86,12,34.9,0.9,0.2,14.9,0.9,6
371000,90,153,37.6,0.4,0.1,16.1,0.4,48
371000,86,19,35.3,0.2,0.7,15.6,0.2,8
371000,93,7,30.7,17.0,0.1,16.1,15.9,3
372000,90,38,36.1,0.8,0.1,16.8,0.8,16
372000,93,11,31.3,15.9,0.0,16.8,14.5,3
372000,86,7,35.6,0.0,3.4,13.0,0.0,4
373000,93,38,29.6,18.2,0.0,16.0,16.6,6
374000,95,183,41.2,0.0,0.0,21.7,0.0,59
374000,93,12,29.9,17.6,0.0,16.3,16.1,3
375000,95,221,38.6,0.1,0.0,23.8,0.1,80
375000,93,7,28.3,19.9,0.0,15.9,18.1,2
376000,95,200,38.1,0.4,0.0,23.3,0.4,62
376000,93,19,29.7,18.3,0.0,15.8,16.6,3
377000,95,198,38.8,0.1,0.0,22.4,0.1,52
377000,93,17,32.2,15.5,0.4,15.8,14.1,5
378000,95,200,30.1,0.2,0.0,19.3,0.2,76
378000,93,46,29.1,19.1,0.0,15.8,17.0,8
379000,95,287,16.6,0.2,0.3,14.3,0.1,90
379000,93,63,32.8,14.8,0.0,16.4,13.6,21
380000,95,194,38.1,0.2,0.0,22.0,0.2,60
380000,93,28,34.8,10.1,0.0,18.9,9.7,13
381000,95,137,36.0,0.9,0.1,20.4,0.6,58
381000,93,75,32.4,15.1,0.1,15.9,14.4,25
382000,95,209,31.8,0.4,0.2,19.6,0.3,93
382000,93,35,32.7,14.1,0.0,17.1,13.5,15
383000,95,206,36.2,0.4,0.1,20.3,0.4,75
383000,93,19,33.5,14.2,0.0,16.4,14.2,5
384000,93,103,26.4,20.4,0.0,17.1,17.4,17
384000,95,96,38.7,0.5,0.0,20.8,0.5,41
385000,95,212,39.6,1.0,0.0,21.7,0.9,63
385000,93,11,20.5,22.3,0.0,21.2,18.1,3
386000,95,112,38.5,1.2,0.0,21.6,1.2,34
386000,93,33,22.9,23.8,0.0,17.3,19.2,4
387000,95,206,37.1,1.1,0.1,20.7,1.0,60
387000,93,22,24.1,21.4,0.1,17.8,18.9,4
388000,95,190,40.0,0.7,0.0,21.9,0.7,49
388000,93,20,28.0,19.0,0.0,17.0,19.0,1
389000,95,184,34.3,0.5,0.0,21.2,0.5,65
389000,93,50,28.4,17.5,0.0,17.2,17.4,8
390000,95,183,39.7,0.6,0.0,22.0,0.6,65
390000,93,30,28.3,18.5,0.0,17.3,18.1,4
391000,95,194,36.3,0.6,0.1,21.5,0.4,64
391000,93,25,28.1,18.0,0.1,17.9,17.6,4
392000,95,172,39.1,0.4,0.1,20.9,0.4,52
392000,93,43,29.7,16.7,0.0,17.5,15.6,9
393000,95,193,25.3,0.2,0.1,15.6,0.2,79
393000,93,56,33.6,12.4,0.4,17.5,12.4,13
394000,93,94,29.2,17.1,0.3,17.3,16.7,18
394000,95,81,40.9,0.5,0.1,19.2,0.4,37
395000,95,139,41.6,0.9,0.0,19.7,0.9,42
395000,93,26,33.4,12.7,0.8,17.0,12.7,6
396000,95,150,41.7,0.9,0.0,19.9,0.9,47
396000,93,14,29.6,16.9,0.1,17.4,16.9,3
397000,95,173,32.8,0.9,0.3,18.4,0.7,64
397000,93,31,28.0,19.0,0.0,17.0,19.0,3
397000,100,22,42.2,1.5,0.0,20.3,1.5,8
398000,95,192,27.6,0.4,0.2,17.2,0.4,75
398000,93,41,29.6,18.0,0.0,16.4,17.8,7
398000,100,18,39.6,3.6,0.0,20.8,3.6,8
399000,95,113,40.0,0.8,0.0,18.8,0.8,41
399000,93,56,30.3,16.6,0.0,17.1,16.1,8
399000,100,11,40.9,3.8,0.0,19.3,3.8,6
400000,95,178,39.5,0.4,0.0,18.9,0.4,56
400000,93,31,31.1,14.8,0.6,17.2,14.8,7
400000,100,8,39.0,4.0,0.0,21.0,4.0,2
401000,95,199,39.0,0.3,0.0,19.1,0.3,53
401000,93,28,30.1,15.4,0.5,17.7,15.4,7
402000,95,221,37.0,0.8,0.1,18.3,0.8,61
402000,93,18,30.1,15.8,0.1,17.2,15.8,3
403000,95,187,37.1,0.4,0.0,18.7,0.4,62
403000,93,34,27.0,18.8,0.0,17.6,17.9,5
404000,95,200,39.6,0.3,0.0,18.0,0.2,48
404000,93,37,29.7,15.3,0.4,18.4,13.9,11
405000,95,182,30.3,0.1,0.0,17.5,0.1,49
405000,93,55,27.6,17.5,0.5,18.4,15.9,7
406000,95,132,39.4,0.5,0.0,18.2,0.5,36
406000,93,41,24.5,21.6,0.1,17.8,18.4,5
407000,95,181,41.0,0.6,0.1,17.2,0.5,46
407000,93,43,31.1,13.3,0.7,18.8,12.2,6
408000,95,186,39.9,0.3,0.0,17.8,0.3,53
408000,93,58,36.0,6.4,1.4,20.0,5.2,21
409000,95,187,36.6,0.3,0.1,17.0,0.3,46
409000,93,61,37.6,5.2,1.5,19.7,4.8,19
410000,95,237,21.3,0.7,0.0,14.7,0.4,90
410000,93,69,29.3,13.1,0.7,19.4,12.4,25
411000,95,113,39.8,0.3,0.1,17.1,0.3,25
411000,93,62,29.3,12.2,0.7,19.9,11.8,19
412000,93,141,29.2,15.1,0.5,18.3,14.3,35
412000,95,26,41.4,1.2,0.2,15.8,1.2,16
413000,95,168,43.8,2.0,0.0,18.0,2.0,27
413000,93,42,30.9,16.0,0.1,16.4,15.7,11
414000,95,152,44.0,1.8,0.0,18.0,1.8,18
414000,93,42,29.8,17.5,0.4,16.3,16.8,10
415000,95,178,44.0,1.6,0.0,18.1,1.6,25
415000,93,31,27.8,19.0,0.1,17.0,18.7,6
416000,95,177,43.7,1.0,0.0,19.0,1.0,28
416000,93,31,26.0,21.5,0.0,16.5,21.5,3
417000,95,185,43.9,0.7,0.0,19.2,0.7,30
417000,93,26,26.0,22.0,0.0,16.0,22.0,1
418000,95,190,43.4,0.3,0.0,19.7,0.3,34
418000,93,28,26.9,20.7,0.2,16.1,20.7,2
419000,95,183,43.9,0.7,0.1,18.9,0.7,36
419000,93,27,25.7,21.3,0.1,16.9,21.3,2
420000,95,194,36.1,1.4,0.1,18.4,0.5,53
420000,93,31,27.3,19.9,0.3,16.6,19.9,4
421000,95,145,41.3,1.0,0.0,18.6,1.0,29
421000,93,44,25.8,23.0,0.0,14.7,21.2,8
422000,95,157,43.6,1.1,0.0,19.0,1.1,26
422000,93,31,26.5,21.5,0.0,16.0,21.5,4
423000,95,105,43.5,0.8,0.0,19.4,0.8,12
423000,93,51,26.2,21.2,0.0,16.3,20.4,6
424000,95,177,42.1,0.8,0.1,19.2,0.7,37
424000,93,27,26.8,21.0,0.0,16.2,21.0,3
425000,95,179,43.8,0.6,0.1,19.5,0.6,21
425000,93,21,26.8,21.2,0.0,16.0,21.2,2
426000,95,171,41.7,0.8,0.0,19.2,0.7,36
426000,93,40,26.2,21.7,0.0,16.0,21.1,3
427000,95,188,42.9,0.3,0.0,19.6,0.3,33
427000,93,30,27.1,20.8,0.0,16.0,20.8,2
428000,95,199,31.8,1.4,0.1,18.8,1.4,72
428000,93,44,29.8,17.5,0.0,16.7,17.3,9
429000,95,190,43.4,0.5,0.0,19.9,0.5,36
429000,93,15,27.0,21.0,0.0,16.0,21.0,1
430000,95,195,43.0,0.7,0.2,19.1,0.7,48
430000,93,20,26.9,21.3,0.0,15.9,21.0,2
431000,95,232,33.5,0.8,0.7,17.9,0.3,82
431000,93,18,27.0,20.4,0.0,16.6,20.4,2
432000,95,178,43.4,0.4,0.0,20.1,0.4,28
432000,93,28,27.0,21.0,0.0,16.0,21.0,1
433000,95,185,39.0,0.3,0.6,19.2,0.3,56
433000,93,32,26.2,21.0,0.8,16.0,20.1,4
434000,95,204,37.8,0.4,0.1,19.0,0.3,43
434000,93,26,27.3,20.7,0.0,16.0,20.7,2
435000,95,180,41.4,0.6,0.2,18.9,0.6,46
435000,93,43,27.0,21.0,0.0,16.0,21.0,1
436000,95,188,42.9,0.4,0.2,19.1,0.4,48
436000,93,22,27.0,21.0,0.0,16.0,21.0,1
437000,95,186,42.5,0.5,0.3,18.8,0.5,40
437000,93,22,26.9,21.6,0.0,15.5,21.0,2
438000,95,208,40.4,0.4,0.3,18.7,0.4,51
438000,93,24,26.0,21.9,0.0,16.1,20.3,2
439000,95,182,42.2,0.1,0.4,19.1,0.1,35
439000,93,26,27.2,20.7,0.0,16.1,20.7,2
440000,95,164,33.9,0.3,0.9,16.4,0.3,43
440000,93,60,27.0,21.0,0.0,16.0,21.0,1
441000,95,184,40.8,0.5,0.2,18.6,0.5,39
441000,93,33,27.1,20.8,0.0,16.1,20.8,3
442000,95,200,40.9,0.2,0.5,19.5,0.2,54
442000,93,17,26.4,21.8,0.0,15.5,19.0,3
443000,95,223,35.7,0.3,0.6,18.0,0.2,55
443000,93,21,26.1,20.6,0.0,17.3,20.6,3
444000,95,163,42.4,0.4,0.5,18.0,0.4,35
444000,93,45,28.1,19.1,0.1,16.2,18.7,6
445000,95,192,37.4,0.8,0.9,17.7,0.5,51
445000,93,32,27.0,21.0,0.0,16.0,21.0,1
446000,95,195,40.8,0.5,1.2,17.3,0.5,45
446000,93,22,27.0,21.0,0.0,16.0,21.0,1
447000,95,189,41.9,0.4,0.8,18.0,0.4,41
447000,93,18,26.0,22.3,0.0,15.7,20.7,3
448000,95,201,39.2,0.3,0.6,18.3,0.3,46
448000,93,34,26.2,20.4,0.0,17.1,20.0,5
449000,95,190,42.1,0.2,0.5,18.6,0.2,40
449000,93,26,27.0,21.0,0.0,16.0,21.0,1
450000,95,205,40.5,0.2,0.7,18.1,0.2,42
450000,93,19,27.0,21.0,0.0,16.0,21.0,1
451000,95,192,42.0,0.3,0.8,18.4,0.3,49
451000,93,24,27.0,21.0,0.0,16.0,21.0,1
452000,95,187,40.6,0.1,0.6,19.3,0.1,36
452000,93,27,27.6,20.4,0.0,16.1,20.4,2
453000,95,195,40.9,0.2,0.3,18.1,0.2,40
453000,93,32,26.4,21.2,0.0,16.4,20.3,3
454000,95,196,42.1,0.2,0.4,18.5,0.2,40
454000,93,25,27.0,21.0,0.0,16.0,21.0,1
455000,95,203,41.5,0.2,0.8,18.5,0.2,45
455000,93,25,25.0,19.7,0.0,19.3,19.0,4
456000,95,184,41.5,0.2,0.6,18.2,0.2,39
456000,93,29,27.3,20.8,0.0,15.9,20.8,4
457000,95,204,40.4,0.2,0.6,18.5,0.2,42
457000,93,17,26.6,21.1,0.0,16.3,20.9,3
458000,95,145,42.2,0.4,0.3,18.5,0.4,23
458000,93,39,27.0,21.0,0.0,16.0,21.0,2
459000,95,160,40.3,1.1,0.4,17.9,0.8,41
459000,93,32,26.4,21.3,0.0,16.3,20.5,5
460000,95,162,41.2,0.3,0.4,19.1,0.3,38
460000,93,43,27.3,20.7,0.0,16.0,20.7,3
460000,111,25,7.3,0.0,0.0,14.8,0.0,5
461000,95,190,41.1,0.3,0.6,19.2,0.3,40
461000,111,24,2.0,0.0,0.0,9.8,0.0,5
461000,93,23,27.0,21.0,0.0,16.0,21.0,1
462000,95,155,42.0,0.1,0.4,19.7,0.1,28
462000,111,40,2.4,0.1,0.0,13.3,0.1,11
462000,93,35,27.8,20.0,0.1,16.1,19.5,7
463000,95,176,42.1,0.3,0.7,19.2,0.3,40
463000,93,34,27.2,20.6,0.0,16.1,20.6,3
463000,111,13,2.3,0.0,0.0,11.0,0.0,2
464000,95,148,41.7,0.5,0.6,18.7,0.4,38
464000,111,103,1.9,0.1,0.1,9.5,0.1,33
464000,93,30,28.4,18.7,0.0,16.5,18.7,8
465000,95,194,41.8,0.4,0.3,18.9,0.4,48
465000,93,20,27.0,20.9,0.0,16.1,20.9,2
466000,95,202,39.4,0.4,0.3,18.6,0.4,53
466000,93,18,27.6,20.2,0.0,16.2,20.2,3
467000,95,136,36.4,0.6,0.2,18.2,0.3,44
467000,93,69,26.9,20.9,0.0,16.2,20.8,5
468000,95,197,41.9,0.4,0.2,18.9,0.4,42
468000,93,23,26.8,20.7,0.0,16.5,20.7,3
469000,95,188,42.1,0.4,0.0,18.9,0.4,40
469000,93,24,27.8,20.1,0.1,16.0,20.1,2
470000,95,179,42.3,0.5,0.1,18.6,0.5,39
470000,93,33,27.0,21.0,0.0,16.0,21.0,1
471000,95,210,41.6,0.4,0.2,19.0,0.4,59
471000,93,16,27.0,21.0,0.0,16.0,21.0,1
472000,95,209,40.6,0.3,0.3,18.9,0.3,44
472000,93,15,27.6,20.2,0.0,16.2,19.9,3
473000,95,194,41.4,0.3,0.1,18.8,0.3,40
473000,93,24,27.0,21.0,0.0,16.0,21.0,1
474000,95,131,41.6,0.2,0.1,18.3,0.2,28
474000,93,67,27.3,20.7,0.0,16.0,20.7,3
475000,95,268,30.9,0.3,0.4,17.4,0.2,59
475000,93,14,26.1,21.0,0.0,16.9,20.5,2
476000,95,201,42.0,0.5,0.2,18.3,0.5,46
476000,93,23,26.7,21.5,0.0,15.8,20.9,2
477000,95,197,35.6,0.5,0.3,18.7,0.4,54
477000,93,32,27.1,21.0,0.0,15.3,20.9,3
478000,95,251,31.0,0.3,0.1,15.4,0.3,44
478000,93,23,27.0,21.0,0.0,16.0,21.0,1
479000,95,235,26.7,0.5,0.1,14.9,0.5,56
479000,93,51,27.4,20.5,0.0,16.1,20.5,3
480000,95,187,42.3,0.6,0.1,18.7,0.6,38
480000,93,20,27.0,20.4,0.0,16.5,20.4,2
481000,95,207,41.9,0.4,0.1,18.9,0.4,42
481000,93,22,27.0,21.0,0.0,16.0,21.0,1
482000,95,224,32.7,0.3,0.9,17.5,0.3,62
482000,93,23,27.1,20.1,0.0,16.8,20.1,2
483000,95,252,27.5,0.2,0.2,18.5,0.2,73
483000,93,30,27.1,20.8,0.0,16.1,20.7,3
484000,95,95,42.4,0.9,0.4,18.1,0.9,25
484000,93,85,27.0,20.5,0.0,16.3,20.1,8
485000,95,181,37.2,0.4,0.2,17.9,0.4,45
485000,93,52,27.0,20.8,0.3,15.9,20.8,2
486000,95,143,32.9,0.5,0.3,17.7,0.5,53
486000,93,70,26.7,20.8,0.0,16.5,20.4,7
487000,95,198,41.5,0.3,0.3,18.3,0.3,50
487000,93,26,27.1,21.0,0.0,15.9,21.0,2
488000,95,209,41.9,0.3,0.2,18.9,0.3,49
488000,93,12,27.0,21.0,0.0,16.0,21.0,1
489000,95,199,36.6,0.5,0.2,17.6,0.3,44
489000,93,41,27.1,20.7,0.0,15.9,20.3,5
490000,95,197,33.2,0.4,1.0,18.9,0.4,57
490000,93,36,27.4,19.9,0.0,16.6,19.3,6
491000,95,279,26.4,0.3,1.3,15.3,0.3,75
491000,93,17,27.9,19.6,0.0,16.1,19.6,3
492000,95,141,42.7,0.8,0.0,18.9,0.8,28
492000,93,64,27.0,21.0,0.0,16.0,21.0,2
493000,95,125,42.4,1.3,0.2,18.4,1.2,36
493000,93,52,27.2,20.5,0.0,16.2,20.5,3
494000,95,117,42.4,0.7,0.0,18.9,0.7,19
494000,93,92,28.1,19.8,0.0,16.1,19.5,5
495000,95,191,40.6,0.4,0.0,18.9,0.4,38
495000,93,25,29.3,17.6,0.2,16.9,17.6,5
496000,95,233,35.8,0.4,0.2,19.5,0.3,51
496000,93,13,27.5,19.4,0.0,17.2,19.4,2
497000,95,195,39.5,0.7,0.4,18.5,0.5,39
497000,93,47,26.3,20.7,0.0,17.0,20.2,5
498000,95,200,42.0,0.3,0.2,18.7,0.3,46
498000,93,20,26.2,21.6,0.0,15.7,20.5,3
499000,95,215,36.8,0.2,0.1,19.5,0.2,46
499000,93,24,27.5,20.4,0.1,16.0,20.4,3
500000,95,225,38.7,0.4,0.1,19.4,0.4,56
500000,93,22,27.1,19.6,0.0,17.3,19.6,3
501000,95,171,44.2,0.5,0.0,18.5,0.5,51
501000,93,66,26.7,21.3,0.0,16.0,21.3,2
502000,95,197,43.0,0.0,0.2,19.4,0.0,48
502000,93,19,25.2,21.4,0.3,16.4,19.8,5
503000,95,218,36.2,0.4,0.5,20.1,0.3,58
503000,93,21,25.7,17.0,0.0,21.2,16.0,4
504000,95,142,41.5,0.4,0.0,18.7,0.4,29
504000,93,59,25.6,21.9,0.0,16.4,21.7,4
505000,95,130,44.8,0.1,0.0,19.0,0.1,18
505000,93,58,25.5,22.2,0.0,16.2,21.6,3
506000,95,160,44.4,0.5,0.2,17.9,0.5,31
506000,93,42,26.1,21.4,0.1,16.4,20.9,5
507000,95,174,36.2,0.5,0.3,19.1,0.4,53
507000,93,52,25.6,22.6,0.0,15.5,20.7,7
508000,95,219,26.3,1.0,0.2,17.8,0.2,59
508000,93,45,26.0,22.0,0.0,16.0,22.0,1
509000,95,143,44.0,0.4,0.0,19.1,0.4,24
509000,93,43,26.3,21.5,0.1,15.9,21.1,6
510000,95,114,44.2,0.7,0.0,18.0,0.7,24
510000,93,49,26.9,19.5,0.2,17.1,19.4,8
511000,95,195,41.8,0.6,0.1,19.2,0.6,36
511000,93,20,26.0,22.0,0.0,16.0,22.0,1
512000,95,193,44.0,0.4,0.2,18.6,0.4,34
512000,93,19,26.0,21.8,0.0,15.5,21.8,2
513000,95,204,40.0,0.5,0.2,18.6,0.5,44
513000,93,22,26.3,21.4,0.0,16.3,20.6,4
514000,95,204,31.5,0.3,0.3,17.7,0.2,58
514000,93,41,26.1,21.8,0.0,16.1,21.5,5
515000,95,175,43.7,0.4,0.6,18.6,0.2,31
515000,93,36,26.1,21.8,0.0,16.1,21.8,2
516000,95,276,18.0,0.1,0.2,14.1,0.1,98
516000,93,51,25.8,21.6,0.0,16.5,21.5,4
517000,95,109,43.8,0.6,0.3,19.0,0.6,19
517000,93,40,25.4,22.5,0.0,16.1,21.5,3
518000,95,160,43.5,0.4,0.2,19.1,0.4,33
518000,93,30,25.8,22.4,0.0,15.8,19.9,7
519000,95,105,44.1,0.3,0.0,19.4,0.3,15
519000,93,50,25.3,22.6,0.0,16.1,20.7,5
520000,95,142,44.0,0.7,0.2,18.2,0.7,22
520000,93,44,26.2,20.9,0.0,16.6,20.8,5
521000,95,153,44.3,1.0,0.0,18.0,1.0,27
521000,118,47,4.3,0.0,0.0,12.9,0.0,20
521000,93,33,23.8,21.8,0.0,15.8,19.8,3
522000,95,134,43.2,0.9,0.1,18.0,0.9,27
522000,93,62,23.3,21.6,0.0,15.9,19.2,7
522000,118,45,6.2,0.0,0.0,11.7,0.0,16
523000,95,155,43.3,0.8,0.1,18.4,0.8,26
523000,118,98,6.4,0.0,0.5,11.3,0.0,36
523000,93,25,23.0,21.4,0.0,16.0,19.0,3
524000,95,189,43.6,1.0,0.1,18.1,1.0,37
524000,93,18,22.7,21.1,0.0,16.6,18.7,3
525000,95,186,43.7,0.9,0.1,18.3,0.9,34
525000,93,28,23.0,20.4,0.0,17.3,18.2,4
526000,95,185,43.0,0.7,0.1,18.4,0.7,41
526000,93,31,23.5,21.2,0.0,16.1,19.2,3
527000,95,180,40.3,0.5,0.1,19.2,0.5,44
527000,93,39,23.9,21.6,0.0,16.0,19.9,3
528000,95,188,40.5,0.8,0.3,18.0,0.8,45
528000,93,45,23.5,19.4,0.0,16.3,15.4,15
529000,95,172,43.7,0.5,0.1,18.6,0.5,32
529000,93,43,22.0,20.8,0.0,16.3,17.7,6
530000,95,198,42.1,0.5,0.3,19.4,0.5,49
530000,93,20,21.9,18.8,0.2,18.5,15.8,3
531000,95,203,38.4,0.6,0.5,19.6,0.6,64
531000,93,24,21.5,20.3,0.0,16.1,16.5,2
532000,95,206,38.2,0.7,0.3,18.5,0.7,54
532000,93,25,21.2,19.0,0.0,17.9,17.3,4
533000,95,211,37.9,0.6,0.3,19.2,0.6,51
533000,93,25,21.8,18.0,0.0,18.2,17.3,3
534000,95,207,37.4,0.7,0.1,19.0,0.7,46
534000,93,26,21.9,18.3,0.0,17.5,17.5,4
535000,95,216,37.2,0.6,0.1,18.8,0.6,48
535000,93,28,22.0,18.0,0.0,18.0,18.0,1
536000,95,211,35.6,0.4,0.1,18.7,0.4,46
536000,93,33,22.0,18.2,0.0,17.9,18.0,2
537000,95,219,37.1,0.3,0.1,19.2,0.3,45
537000,93,22,21.5,17.9,0.5,17.6,17.6,2
538000,95,213,36.5,0.2,0.3,19.1,0.2,45
538000,93,32,22.0,18.0,0.0,18.0,18.0,1
539000,95,208,36.9,0.3,0.1,19.0,0.3,40
539000,93,26,22.3,17.4,0.0,18.0,17.2,4
540000,95,228,31.8,0.3,0.4,18.1,0.3,58
540000,93,24,21.6,18.7,0.0,17.1,17.7,3
541000,95,204,36.1,0.5,0.1,19.3,0.5,41
541000,93,38,22.0,18.0,0.0,18.0,18.0,1
542000,95,196,35.5,0.5,0.1,19.2,0.5,41
542000,93,35,22.0,18.0,0.0,18.0,18.0,1
543000,95,220,35.5,0.4,0.2,19.4,0.4,56
543000,93,29,21.4,18.9,0.1,17.7,16.9,3
544000,95,196,36.1,0.4,0.1,18.9,0.4,42
544000,93,35,22.2,17.8,0.0,18.2,17.8,2
545000,95,196,35.6,0.3,0.1,18.5,0.3,46
