step,lineage,size,hard,muscle,sensor,digestive,attack,bodies
235000,106,59,21.7,20.9,0.0,21.1,20.5,4
235000,144,50,41.6,0.0,0.0,17.4,0.0,8
236000,145,179,1.1,0.2,0.0,11.5,0.2,48
236000,106,67,22.7,20.3,0.0,20.6,20.0,7
236000,144,64,41.1,0.0,0.0,17.2,0.0,12
237000,144,149,41.1,0.0,0.0,17.3,0.0,24
237000,145,68,1.1,0.0,0.0,13.5,0.0,36
237000,106,28,21.3,21.6,0.0,21.1,20.4,2
238000,144,222,33.4,0.2,0.0,16.0,0.1,67
238000,106,10,22.0,21.0,0.0,21.0,21.0,1
239000,144,194,41.0,0.2,0.0,16.5,0.2,38
239000,106,21,23.0,20.0,0.0,21.0,20.0,2
240000,144,175,41.1,0.4,0.0,16.4,0.4,36
240000,106,29,21.8,20.9,0.0,21.1,20.8,2
240000,150,12,43.0,0.3,0.0,16.3,0.3,3
241000,144,163,41.4,0.3,0.0,17.1,0.3,33
241000,106,33,21.3,21.0,0.0,20.7,20.4,2
241000,150,6,43.3,0.0,0.0,17.3,0.0,2
242000,144,215,24.2,0.2,0.0,15.6,0.2,62
242000,106,45,20.9,19.9,0.0,21.7,19.6,7
242000,150,19,42.1,0.4,0.0,18.4,0.4,5
243000,144,200,37.1,0.1,0.0,15.3,0.1,57
243000,106,27,21.9,21.4,0.0,20.3,20.8,2
243000,150,22,41.2,0.7,0.0,18.6,0.7,8
244000,144,123,43.7,0.2,0.0,17.3,0.2,33
244000,106,51,22.1,20.8,0.0,21.1,20.7,5
244000,150,33,42.9,0.3,0.0,17.5,0.3,12
245000,144,112,40.2,0.9,0.0,16.0,0.8,32
245000,150,48,43.1,0.0,0.0,18.0,0.0,10
245000,106,43,21.6,20.5,0.1,21.1,20.5,2
246000,144,115,42.6,0.5,0.0,16.7,0.5,36
246000,106,55,22.0,20.9,0.0,21.1,20.7,5
246000,150,41,41.8,0.2,0.0,17.6,0.2,9
247000,144,130,41.3,0.7,0.0,16.6,0.7,31
247000,150,81,42.0,0.2,0.0,17.9,0.2,13
247000,106,14,22.0,21.0,0.0,21.0,21.0,1
248000,144,116,41.0,1.1,0.0,16.7,0.9,27
248000,150,99,39.2,0.8,0.0,17.0,0.4,26
248000,106,21,21.8,20.9,0.0,21.1,20.6,4
249000,144,100,40.5,1.2,0.0,16.6,0.9,25
249000,150,81,42.6,0.3,0.0,17.9,0.3,19
249000,106,34,22.0,21.0,0.0,21.0,21.0,1
250000,150,124,36.5,0.8,0.0,17.3,0.2,30
250000,144,84,41.3,1.0,0.0,16.6,0.8,23
250000,106,28,22.3,20.5,0.0,21.2,20.5,3
251000,150,98,37.2,0.2,0.0,18.2,0.1,30
251000,144,95,41.9,0.7,0.0,16.6,0.7,22
251000,106,30,22.0,21.0,0.0,21.0,21.0,1
252000,106,124,22.7,21.3,0.0,20.0,21.1,5
252000,150,39,43.0,0.6,0.0,17.7,0.3,13
252000,144,27,44.0,0.2,0.0,16.0,0.2,16
253000,150,121,44.0,0.2,0.0,18.4,0.2,25
253000,144,67,44.6,0.0,0.0,16.2,0.0,20
253000,106,24,23.2,20.4,0.0,20.4,20.4,3
254000,144,93,25.3,0.9,0.0,15.0,0.2,36
254000,106,76,22.7,20.8,0.0,20.5,20.8,6
254000,150,52,44.1,0.0,0.0,19.5,0.0,13
255000,144,194,9.7,0.3,0.0,12.3,0.0,58
255000,150,57,43.2,0.1,0.0,18.7,0.1,14
255000,106,44,21.5,20.8,0.0,20.1,19.8,6
256000,144,76,17.4,0.1,0.0,13.5,0.1,37
256000,106,58,21.8,21.1,0.0,21.1,20.9,2
256000,150,52,44.6,0.1,0.0,18.8,0.1,11
257000,144,115,4.4,0.1,0.0,11.2,0.1,45
257000,150,67,44.3,0.0,0.0,19.4,0.0,14
257000,106,56,22.0,21.0,0.0,21.0,21.0,1
258000,106,73,21.8,21.2,0.0,21.1,20.6,3
258000,150,38,44.0,0.2,0.0,19.1,0.2,8
258000,144,14,3.7,0.0,0.0,9.9,0.0,5
259000,144,127,32.6,0.6,0.1,14.9,0.5,44
259000,150,56,43.6,0.2,0.0,18.9,0.2,17
259000,106,46,22.7,20.9,0.0,20.4,20.9,4
260000,150,105,41.9,0.4,0.0,18.5,0.3,37
260000,144,94,42.8,0.9,0.0,15.4,0.6,20
260000,106,25,22.0,21.0,0.0,21.0,21.0,1
261000,150,159,19.9,0.1,0.0,14.9,0.1,65
261000,106,50,21.8,20.4,0.0,20.5,20.0,4
261000,144,46,42.1,1.2,0.0,14.6,1.1,10
262000,150,153,31.5,0.7,0.0,17.0,0.6,44
262000,144,48,43.7,0.9,0.0,14.9,0.9,13
262000,106,31,21.3,21.4,0.0,20.9,20.0,4
263000,150,181,28.4,0.5,0.0,16.4,0.4,62
263000,144,52,43.6,1.0,0.0,14.8,1.0,14
263000,106,32,20.6,21.0,0.0,20.4,19.7,4
264000,150,176,27.9,0.7,0.0,16.7,0.6,45
264000,144,36,43.4,1.4,0.0,15.0,1.4,10
264000,106,32,21.2,20.5,0.0,21.5,20.1,3
265000,150,109,40.3,1.1,0.0,18.6,0.9,28
265000,106,56,22.4,20.6,0.2,20.8,20.6,3
265000,144,35,42.9,3.7,0.0,15.2,3.7,9
266000,150,100,40.5,0.8,0.0,18.4,0.8,22
266000,144,48,39.8,4.0,0.0,16.5,4.0,15
266000,106,45,21.9,20.9,0.0,21.2,20.1,5
267000,150,138,42.2,0.7,0.0,18.9,0.7,28
267000,144,25,41.3,2.9,0.0,17.0,2.9,6
267000,106,23,21.2,22.3,0.0,20.5,20.2,2
268000,150,137,42.0,0.8,0.0,19.4,0.8,27
268000,106,33,20.7,21.0,0.0,19.7,19.7,2
268000,144,29,41.8,2.4,0.0,16.2,2.4,5
269000,150,170,42.1,0.6,0.0,19.3,0.6,43
269000,163,28,14.2,4.6,0.0,11.2,4.6,6
269000,144,25,40.5,2.2,0.0,17.6,2.1,3
269000,106,9,22.0,21.0,0.0,21.0,21.0,1
270000,150,223,38.2,0.8,0.0,18.7,0.8,63
270000,144,8,38.2,1.8,0.0,20.9,1.8,4
270000,106,7,21.7,20.7,0.0,21.6,20.7,2
271000,150,224,28.2,0.8,0.0,16.4,0.8,61
271000,106,36,21.3,21.1,0.0,21.5,20.2,5
271000,144,8,42.6,2.6,0.0,17.0,2.6,2
272000,150,226,29.9,0.8,0.0,17.2,0.7,65
272000,144,15,42.3,2.3,0.0,16.7,2.3,4
272000,106,11,21.0,19.7,1.3,22.0,19.7,4
273000,150,187,40.8,0.8,0.0,18.9,0.7,45
273000,144,26,41.3,2.3,0.0,17.0,1.9,7
273000,106,9,22.0,21.0,0.0,21.0,21.0,1
274000,150,182,40.2,0.8,0.0,18.9,0.8,43
274000,106,23,21.9,20.9,0.0,21.2,20.9,2
274000,144,22,41.7,2.5,0.0,17.1,2.5,7
275000,150,205,39.0,0.6,0.0,17.6,0.3,72
275000,106,14,22.7,21.1,0.0,18.7,20.1,3
276000,150,226,29.1,1.0,0.0,15.7,0.7,70
276000,106,32,22.9,20.8,0.0,19.9,20.2,5
277000,150,177,44.2,0.3,0.0,18.5,0.3,44
277000,106,32,22.0,21.4,0.2,19.5,20.2,5
278000,150,158,43.9,0.3,0.0,18.0,0.3,39
278000,106,28,22.4,21.1,0.5,19.8,20.8,3
279000,150,213,41.6,0.5,0.0,18.6,0.5,60
279000,106,16,21.4,23.7,0.0,18.8,21.0,3
280000,150,183,44.8,0.4,0.0,18.5,0.4,37
280000,106,27,22.0,25.0,0.0,17.0,22.0,1
281000,150,231,26.7,0.7,0.0,16.0,0.5,86
281000,106,41,22.0,25.0,0.0,17.0,22.0,1
282000,150,187,27.6,0.8,0.0,15.0,0.4,67
282000,106,66,21.8,24.4,0.0,17.6,21.1,5
283000,150,216,37.5,0.6,0.0,17.5,0.5,58
283000,106,15,21.9,23.4,0.3,18.1,20.2,3
284000,150,99,43.0,0.6,0.0,16.4,0.6,44
284000,106,94,23.1,24.1,0.2,16.5,22.2,7
285000,150,178,41.0,0.7,0.0,17.1,0.7,46
285000,106,42,22.1,25.0,0.0,17.0,22.0,3
286000,150,158,44.7,0.7,0.0,16.9,0.6,39
286000,106,30,22.0,25.1,0.0,16.0,21.4,3
287000,150,137,40.4,0.8,0.0,16.8,0.6,38
287000,106,48,22.0,25.2,0.0,16.8,21.9,2
288000,150,239,32.5,0.4,0.0,16.1,0.4,77
288000,106,17,22.0,25.0,0.0,17.0,22.0,1
289000,150,132,45.4,0.8,0.0,16.7,0.8,33
289000,106,57,22.1,25.0,0.0,16.9,22.1,2
290000,150,182,44.9,0.4,0.0,17.8,0.4,42
290000,106,19,21.8,24.8,0.0,17.3,21.8,3
291000,150,181,39.6,1.0,0.0,17.8,0.5,49
291000,106,13,21.7,25.5,0.0,16.8,21.7,4
292000,150,234,34.3,0.5,0.0,16.1,0.5,86
292000,106,14,21.5,24.0,0.4,18.1,19.3,6
293000,150,213,41.1,0.9,0.0,17.2,0.6,59
293000,106,10,20.6,25.4,0.0,18.0,19.6,4
294000,150,77,45.6,0.8,0.0,16.9,0.8,12
294000,106,68,23.0,23.7,0.0,17.3,21.7,6
295000,150,139,45.0,0.7,0.0,17.3,0.7,27
295000,106,39,21.8,24.5,0.0,17.6,21.4,2
296000,150,169,43.8,0.7,0.0,17.9,0.7,34
296000,106,14,22.6,24.1,0.0,17.3,21.8,3
297000,150,168,45.3,0.6,0.0,17.0,0.6,30
297000,106,26,22.8,24.2,0.0,17.0,22.2,3
298000,150,167,42.0,0.7,0.0,16.8,0.4,35
298000,173,37,41.5,0.2,0.0,17.9,0.2,14
298000,106,6,19.5,23.2,0.0,19.3,19.2,4
299000,150,182,39.0,1.0,0.0,16.8,0.3,40
299000,173,31,46.2,0.0,0.0,16.9,0.0,10
299000,106,17,23.6,23.6,0.0,16.8,23.0,2
300000,150,185,42.3,1.7,0.0,17.9,0.8,42
300000,106,16,23.0,23.0,0.0,18.0,23.0,1
300000,173,12,46.2,0.0,0.0,17.8,0.0,3
301000,150,166,39.3,0.6,0.0,17.7,0.5,34
301000,106,27,21.5,22.3,0.0,19.2,21.5,2
301000,173,22,45.4,0.0,0.0,18.6,0.0,4
302000,150,131,45.0,0.5,0.0,17.2,0.5,23
302000,106,37,18.0,19.2,0.1,22.7,16.5,5
302000,173,18,46.2,0.0,0.0,17.8,0.0,3
303000,150,149,45.0,0.5,0.0,17.6,0.5,37
303000,173,35,43.1,0.0,0.0,17.4,0.0,11
303000,106,29,14.2,17.9,0.1,25.8,13.6,5
304000,150,139,34.4,0.2,0.0,18.3,0.2,48
304000,173,101,28.4,0.1,0.0,15.5,0.0,49
304000,106,20,19.4,17.5,0.7,21.5,14.3,4
305000,150,113,40.9,1.0,0.0,18.2,0.6,51
305000,106,50,18.3,19.8,0.0,22.6,16.6,8
305000,173,28,40.6,0.0,0.0,16.2,0.0,10
306000,150,98,32.1,0.3,0.0,18.9,0.3,45
306000,173,66,30.8,0.0,0.0,14.8,0.0,26
306000,106,40,13.9,17.8,0.4,25.0,13.0,5
307000,150,120,23.7,0.4,0.0,18.0,0.3,36
307000,173,46,32.0,0.0,0.0,13.8,0.0,13
307000,106,45,14.2,17.6,0.2,25.4,12.9,4
308000,106,111,22.6,20.5,0.0,20.5,19.0,14
308000,173,26,36.8,0.5,0.0,17.5,0.5,17
309000,150,30,29.8,0.0,0.0,20.1,0.0,9
309000,173,24,45.2,0.4,0.0,16.9,0.4,5
309000,106,24,25.3,20.4,0.0,18.3,20.4,2
310000,106,69,23.9,21.1,0.0,19.0,20.9,2
310000,173,6,44.7,5.7,0.0,12.7,5.7,2
311000,182,157,42.2,0.5,0.0,16.4,0.5,43
311000,106,46,24.8,20.5,0.0,18.7,20.5,2
312000,182,164,42.2,0.7,0.0,17.1,0.7,46
312000,106,43,24.0,21.0,0.0,19.0,21.0,1
313000,182,226,30.5,0.6,0.0,16.0,0.2,61
313000,106,36,26.0,19.9,0.0,18.1,19.9,4
314000,182,219,36.8,0.3,0.0,15.4,0.2,49
314000,106,22,24.0,21.0,0.0,19.0,21.0,1
315000,182,259,30.5,0.2,0.0,17.1,0.2,61
315000,106,22,24.3,20.6,0.0,19.0,20.6,3
316000,182,249,35.7,0.4,0.0,16.5,0.3,60
316000,106,11,24.0,21.0,0.0,19.0,21.0,1
317000,182,142,41.7,0.6,0.0,17.0,0.6,29
317000,106,60,24.3,20.8,0.0,18.9,20.8,2
318000,182,235,35.4,0.6,0.0,16.4,0.5,57
318000,106,13,24.0,21.0,0.0,19.0,21.0,1
319000,182,222,28.4,0.4,0.0,15.3,0.3,74
319000,106,43,25.0,20.5,0.0,18.5,19.9,5
320000,182,198,41.5,0.5,0.0,16.4,0.5,52
320000,106,26,25.1,20.2,0.0,18.6,20.2,2
321000,182,227,18.5,0.9,0.0,13.3,0.8,92
321000,106,56,24.8,20.4,0.0,18.8,20.4,3
322000,182,159,41.2,0.5,0.0,16.8,0.5,32
322000,106,70,24.0,21.0,0.0,19.0,21.0,1
323000,182,248,33.4,3.8,0.0,16.8,3.5,95
324000,182,258,26.2,5.4,0.0,15.6,4.2,104
325000,182,278,28.0,0.4,0.0,15.6,0.4,82
326000,182,258,31.4,0.5,0.0,15.6,0.5,64
327000,182,279,30.4,0.3,0.0,15.3,0.2,61
328000,182,286,25.8,2.6,0.0,16.7,2.4,104
329000,182,265,31.0,2.4,0.0,15.3,2.2,64
330000,182,284,28.5,2.9,0.0,13.9,2.7,82
331000,182,178,28.3,0.4,0.0,14.5,0.4,55
332000,182,239,24.7,0.2,0.0,14.2,0.2,68
333000,182,198,31.7,3.2,0.0,15.0,2.9,45
334000,182,186,25.8,3.3,0.0,14.3,2.3,52
335000,182,393,18.9,1.4,0.0,11.4,1.2,134
335000,192,18,28.3,3.5,0.0,15.1,3.2,8
336000,182,266,31.4,1.1,0.0,14.5,0.8,66
337000,182,261,31.9,0.1,0.0,14.9,0.1,48
338000,182,264,32.0,1.4,0.0,15.4,1.0,56
339000,182,237,28.2,0.1,0.0,14.0,0.1,46
340000,182,263,32.2,0.1,0.0,14.8,0.1,44
341000,182,239,29.8,0.4,0.0,14.5,0.3,55
342000,182,282,22.6,3.2,0.0,13.6,2.5,64
343000,182,265,32.5,0.4,0.0,14.1,0.3,64
344000,182,282,29.2,0.1,0.0,14.4,0.1,63
345000,182,230,30.0,0.3,0.0,13.6,0.3,53
346000,182,249,34.4,0.2,0.0,16.3,0.2,71
347000,182,221,33.7,0.6,0.0,15.1,0.3,49
348000,182,229,34.5,0.3,0.0,14.3,0.3,34
349000,182,252,34.2,0.6,0.0,13.6,0.5,57
349000,203,23,22.0,25.0,0.0,17.0,17.0,1
350000,182,229,35.0,0.9,0.0,13.7,0.9,44
350000,203,12,22.0,25.0,0.0,17.0,17.0,1
351000,182,102,35.1,0.9,0.0,14.3,0.9,42
351000,203,81,23.9,19.3,0.0,17.0,17.0,10
352000,182,257,27.2,0.6,0.0,14.9,0.1,96
352000,203,29,25.2,17.3,0.0,17.3,17.3,5
353000,182,117,27.0,1.5,0.0,12.1,0.3,27
353000,203,50,23.3,20.0,0.0,16.9,17.8,10
354000,182,90,37.9,0.2,0.0,13.7,0.0,36
354000,203,88,26.0,19.1,0.0,16.3,18.3,13
355000,182,203,28.7,0.4,0.0,14.7,0.3,53
355000,203,23,26.9,18.5,0.0,16.3,18.5,4
356000,182,90,39.4,0.0,0.0,16.0,0.0,17
356000,203,61,24.2,18.5,0.0,17.2,17.6,11
357000,182,172,36.1,1.1,0.0,15.8,0.6,34
357000,214,32,0.1,1.2,0.3,9.1,0.1,13
357000,203,20,25.8,18.2,0.0,17.0,18.2,4
358000,182,173,33.1,0.0,0.0,14.9,0.0,54
358000,203,5,20.0,24.0,0.0,16.0,15.0,1
359000,182,172,35.8,0.0,0.0,16.0,0.0,53
359000,221,34,40.1,0.0,0.0,12.5,0.0,6
360000,182,215,31.4,0.4,0.0,14.0,0.3,68
360000,221,21,34.1,0.0,0.0,12.4,0.0,7
361000,182,295,30.0,0.6,0.0,12.5,0.5,77
362000,182,310,21.1,1.4,0.0,11.1,1.2,104
362000,226,13,10.8,4.3,0.0,7.1,3.7,4
363000,182,308,20.6,0.0,0.0,11.2,0.0,98
364000,182,321,17.0,0.9,0.0,10.7,0.7,111
365000,182,142,35.3,0.0,0.0,20.0,0.0,58
366000,231,84,34.2,11.3,0.0,15.8,11.1,24
366000,182,56,34.3,0.1,0.0,18.4,0.1,22
367000,182,170,36.8,0.4,0.0,15.1,0.4,33
367000,231,43,26.0,19.2,0.0,18.6,17.3,4
368000,182,168,32.2,0.9,0.0,14.7,0.7,31
368000,231,33,25.5,20.5,0.0,17.8,17.6,4
369000,182,245,35.9,0.4,0.0,14.0,0.3,47
369000,231,12,24.9,20.2,0.0,18.8,18.0,2
370000,233,209,4.9,0.4,0.0,8.9,0.2,64
370000,182,107,31.2,0.0,0.0,10.1,0.0,23
370000,231,20,24.4,20.7,0.0,19.0,17.1,4
371000,182,113,33.5,0.4,0.0,10.3,0.2,20
371000,233,32,6.1,0.0,0.5,16.2,0.0,11
371000,231,31,25.0,20.0,0.0,19.0,18.0,1
372000,182,260,35.0,0.3,0.0,14.7,0.3,48
372000,231,5,23.4,20.6,0.0,20.0,17.4,2
373000,182,145,33.8,1.7,0.0,15.8,1.6,42
374000,182,87,34.2,3.3,0.0,16.6,3.0,33
375000,182,35,29.6,5.0,0.0,16.0,4.9,16
376000,182,39,33.8,5.8,0.0,16.3,5.8,9
377000,236,236,26.0,0.5,0.0,14.7,0.3,51
377000,182,36,25.8,17.1,0.0,19.3,15.3,5
378000,236,297,31.3,0.0,0.0,13.7,0.0,64
379000,236,291,29.2,0.2,0.0,13.3,0.1,62
379000,182,21,27.0,17.0,0.0,18.0,17.0,1
380000,236,269,30.7,0.2,0.0,13.4,0.1,56
380000,182,26,27.7,16.2,0.0,18.1,16.2,3
381000,236,256,27.6,0.1,0.0,13.9,0.1,76
381000,182,37,28.2,15.7,0.0,18.1,15.5,6
382000,236,272,28.2,1.0,0.2,12.3,0.5,79
382000,182,19,24.9,17.0,0.0,18.5,15.2,3
383000,236,225,31.2,0.2,0.0,13.7,0.2,55
383000,182,38,26.7,17.1,0.0,17.8,16.1,3
384000,236,295,19.0,1.0,0.0,12.7,0.7,107
384000,182,37,25.5,14.8,0.0,21.4,13.7,9
385000,236,280,33.3,0.1,0.0,14.1,0.1,49
385000,182,5,27.0,17.0,0.0,18.0,17.0,1
386000,236,261,26.2,0.2,0.0,13.3,0.1,67
386000,182,37,29.0,14.9,0.3,17.6,14.9,5
387000,236,241,26.6,0.2,0.0,13.7,0.1,71
387000,182,23,26.8,17.6,0.0,16.6,16.7,4
388000,236,226,34.5,0.2,0.0,13.9,0.2,45
388000,182,16,27.0,17.0,0.0,18.0,17.0,1
389000,236,248,34.2,0.3,0.0,14.0,0.3,51
389000,182,20,27.8,16.3,0.0,17.8,16.3,2
390000,236,307,29.1,0.1,0.0,14.9,0.1,87
391000,236,157,28.4,0.1,0.0,12.8,0.1,40
391000,182,59,28.9,15.4,0.0,17.4,15.4,9
392000,236,242,34.0,0.2,0.0,14.9,0.2,44
392000,182,19,27.0,17.0,0.0,18.0,17.0,1
393000,236,306,28.4,0.5,0.0,14.6,0.3,74
394000,236,268,30.7,1.2,0.0,16.1,1.1,69
395000,236,263,33.6,0.8,0.0,14.6,0.7,56
396000,236,280,32.4,0.5,0.0,14.4,0.4,69
397000,236,180,37.6,1.5,0.0,14.8,1.4,43
398000,236,281,25.7,0.9,0.0,15.7,0.9,102
399000,236,271,26.8,0.8,0.0,16.0,0.7,77
400000,236,209,27.2,0.4,0.0,15.4,0.3,54
401000,250,97,22.1,17.5,0.0,14.6,17.1,12
401000,236,68,22.4,0.5,0.0,19.0,0.1,39
402000,250,195,24.7,18.5,0.0,16.7,18.3,12
403000,250,177,35.7,5.2,0.0,20.9,5.2,41
404000,250,152,39.8,1.7,0.0,21.9,1.7,46
405000,250,202,34.4,1.4,0.0,23.2,1.4,59
406000,250,195,36.0,2.1,0.0,23.8,2.1,59
407000,250,209,29.4,2.8,0.0,23.6,2.7,63
407000,251,11,23.3,6.5,0.0,11.2,3.9,8
408000,250,204,35.9,1.7,0.0,24.0,1.7,61
409000,250,215,36.6,2.9,0.0,23.8,2.9,46
410000,250,160,37.9,0.1,0.0,25.9,0.1,24
411000,250,221,32.4,2.1,0.0,23.3,1.9,49
412000,250,136,27.0,18.8,0.0,18.2,18.8,5
413000,250,36,29.2,16.9,0.0,17.8,16.4,7
414000,250,71,26.1,21.7,0.0,16.1,21.7,3
416000,259,269,30.9,0.7,0.0,19.0,0.3,83
417000,259,209,40.2,4.7,0.0,19.1,4.6,44
418000,259,213,41.7,2.5,0.0,19.6,2.5,35
419000,259,199,41.2,2.3,0.0,19.8,2.0,39
420000,259,200,39.8,3.1,0.0,19.2,3.1,39
421000,259,113,45.1,0.2,0.0,18.3,0.2,20
422000,259,209,39.8,2.5,0.0,21.4,2.5,51
423000,259,203,35.4,2.3,0.0,25.1,2.3,56
423000,260,8,33.4,1.0,0.0,27.6,1.0,4
424000,259,177,37.4,2.7,0.0,23.6,2.7,48
424000,260,6,34.0,2.5,0.0,23.0,2.5,3
425000,259,114,35.3,1.8,0.0,26.3,1.6,32
427000,259,190,4.6,6.2,0.7,11.4,3.4,60
428000,259,112,23.1,23.8,1.0,16.1,19.8,3
428000,262,88,40.7,0.9,0.0,22.5,0.9,21
429000,262,173,39.2,0.3,0.0,23.7,0.2,42
430000,262,189,43.9,0.0,0.0,20.0,0.0,31
431000,262,215,41.9,0.9,0.0,21.1,0.7,53
432000,262,189,31.7,1.6,0.0,22.9,1.4,59
433000,262,174,40.5,1.2,0.0,22.0,1.1,50
434000,262,196,38.8,1.2,0.0,22.7,0.8,52
435000,262,179,37.8,1.9,0.0,22.6,1.9,48
436000,262,175,32.2,6.5,0.0,21.8,5.9,45
437000,262,183,43.5,0.4,0.0,20.0,0.2,29
438000,262,132,42.6,0.8,0.0,20.4,0.8,30
439000,262,169,41.7,1.2,0.0,20.2,1.2,45
439000,270,8,11.8,0.0,0.0,11.0,0.0,3
440000,262,135,39.0,1.2,0.0,21.3,1.2,39
440000,270,13,14.7,0.0,0.0,13.3,0.0,4
441000,262,184,32.9,1.5,0.0,20.4,1.3,63
442000,262,95,41.2,2.1,0.0,19.5,1.2,32
442000,273,85,21.6,19.8,0.0,18.5,17.2,21
443000,262,195,41.8,1.1,0.0,20.1,0.7,47
443000,273,20,18.0,18.0,0.0,18.0,17.0,1
444000,262,205,40.9,1.7,0.0,20.0,1.2,57
445000,262,195,42.8,0.7,0.0,19.7,0.4,42
445000,273,9,18.0,18.0,0.0,18.0,17.0,1
446000,262,202,42.3,0.7,0.0,20.0,0.6,46
446000,273,15,18.0,18.0,0.0,18.0,17.0,1
447000,262,201,41.8,0.8,0.0,20.2,0.6,53
447000,273,12,16.5,21.8,0.0,16.5,15.6,2
448000,262,203,39.9,1.0,0.0,20.7,0.9,66
449000,262,147,39.7,0.9,0.0,21.8,0.6,55
450000,262,169,38.5,1.7,0.0,21.3,1.6,47
451000,262,170,37.7,1.1,0.0,21.3,0.8,49
452000,262,147,36.0,1.9,0.0,21.8,1.2,53
453000,262,172,32.7,2.8,0.0,20.5,2.4,56
453000,277,96,25.0,0.2,0.0,14.8,0.2,33
454000,277,244,22.9,0.5,0.0,14.9,0.5,70
454000,262,64,27.4,2.8,0.0,18.8,2.7,22
455000,262,169,33.4,1.3,0.0,21.2,1.0,38
455000,277,45,27.9,2.5,0.0,16.8,2.0,19
456000,262,190,29.5,1.5,0.0,21.6,1.1,55
456000,277,34,25.1,0.1,0.0,15.8,0.1,9
457000,262,224,26.9,1.6,0.0,20.7,1.0,60
457000,277,11,29.5,0.0,0.0,13.7,0.0,3
458000,262,240,35.5,0.6,0.0,20.0,0.3,70
459000,262,290,28.1,1.1,0.0,18.0,0.4,93
460000,262,274,30.3,0.8,0.0,19.2,0.5,73
461000,262,268,26.6,1.3,0.0,18.4,0.6,96
462000,262,275,30.4,1.5,0.0,17.3,1.2,92
463000,262,242,32.2,2.0,0.0,17.6,1.8,72
464000,262,155,30.3,3.7,0.0,17.2,3.1,48
465000,262,31,28.2,0.4,0.0,20.5,0.4,7
466000,262,187,22.5,2.1,0.0,16.5,0.8,43
467000,262,76,26.6,2.9,0.0,13.7,0.4,31
468000,262,31,38.9,0.0,0.0,17.2,0.0,8
469000,290,102,36.8,3.2,0.0,18.6,2.5,50
469000,262,32,43.4,0.0,0.0,16.0,0.0,6
470000,290,115,41.5,0.7,0.0,18.7,0.4,32
470000,262,106,30.6,2.2,0.0,13.4,0.0,39
471000,262,156,28.1,0.3,0.0,14.4,0.2,25
471000,290,34,28.7,2.0,0.0,17.2,2.0,11
472000,262,287,27.7,0.3,0.0,14.3,0.1,52
473000,262,159,22.1,1.3,0.0,12.2,0.3,70
473000,293,91,17.7,16.2,0.0,21.8,14.5,9
474000,262,277,31.3,1.5,0.0,13.9,1.2,66
474000,293,6,24.0,19.0,0.0,18.0,16.0,1
475000,262,121,16.0,4.0,0.0,18.6,0.2,61
476000,262,228,2.1,0.9,0.0,8.3,0.0,66
477000,262,50,6.7,4.6,0.0,13.3,0.3,18
478000,262,85,6.9,5.1,0.0,11.8,0.5,40
479000,295,152,43.0,2.5,0.0,14.2,2.3,29
479000,262,65,13.3,0.0,0.1,11.4,0.0,27
480000,262,186,13.0,1.8,0.0,12.5,0.8,75
480000,295,93,42.4,4.0,0.0,13.7,3.5,12
481000,295,184,41.7,3.5,0.0,14.3,3.2,30
481000,262,38,14.8,0.8,0.2,15.2,0.3,17
482000,295,165,42.0,2.2,0.0,15.3,2.0,28
482000,301,39,21.8,19.1,0.0,22.8,16.8,5
482000,262,13,12.0,2.2,0.0,9.7,0.2,10
483000,295,225,38.0,0.8,0.0,15.1,0.8,58
483000,301,19,22.5,17.0,0.0,24.4,16.1,3
484000,295,235,35.7,1.0,0.0,16.5,0.5,63
484000,301,13,22.0,19.0,0.0,23.0,18.0,1
485000,295,249,33.4,0.9,0.0,16.4,0.7,50
485000,301,8,23.2,19.4,0.0,21.4,18.5,2
486000,295,261,27.1,1.4,0.0,15.4,1.0,93
486000,301,10,22.0,19.0,0.0,23.0,18.0,1
487000,295,140,26.1,16.0,0.0,18.1,14.5,29
487000,301,42,22.5,19.3,0.0,22.2,15.9,5
488000,295,195,37.8,9.5,0.0,16.6,8.8,27
488000,301,9,46.0,2.1,0.0,15.9,2.0,2
489000,295,203,40.7,4.3,0.0,15.2,4.1,39
490000,295,199,41.5,6.1,0.0,15.7,5.7,35
491000,295,212,41.3,3.9,0.0,16.4,3.7,51
492000,295,207,40.8,3.8,0.0,16.6,3.2,49
493000,295,209,34.5,4.9,0.0,17.5,4.4,41
494000,295,110,27.3,19.1,0.0,17.2,17.5,11
495000,295,128,37.2,7.2,0.0,16.5,6.2,22
496000,295,143,31.1,7.9,0.0,15.8,6.3,30
497000,295,160,36.8,5.7,0.0,15.0,4.2,25
497000,306,12,46.8,0.3,0.0,16.8,0.3,6
498000,295,170,28.6,9.7,0.0,17.8,7.9,37
498000,308,43,48.6,0.0,0.0,15.3,0.0,5
498000,306,8,46.4,0.6,0.0,14.9,0.6,5
499000,295,163,32.5,10.0,0.0,16.7,7.8,21
499000,308,40,48.3,0.0,0.0,15.6,0.0,6
499000,306,17,49.4,0.9,0.0,13.7,0.9,7
500000,295,161,30.3,5.6,0.0,16.0,4.4,31
500000,306,37,47.1,1.1,0.0,15.5,1.1,10
500000,308,28,47.0,0.4,0.0,16.1,0.4,7
501000,295,180,27.2,8.3,0.0,15.2,6.1,30
501000,306,35,47.1,1.3,0.0,15.1,1.3,8
