step,lineage,size,hard,muscle,sensor,digestive,attack,bodies
43000,9,121,36.6,4.9,1.0,17.2,4.0,23
43000,1,97,38.3,0.0,0.0,18.1,0.0,24
44000,9,160,27.3,17.7,0.0,17.7,13.8,17
44000,1,47,41.0,0.0,0.0,16.1,0.0,10
45000,9,116,37.0,3.6,0.0,19.8,2.9,25
45000,1,110,40.9,0.0,0.0,15.4,0.0,25
46000,1,164,38.8,0.0,0.0,14.4,0.0,36
46000,9,66,31.5,11.2,0.3,18.5,8.8,15
47000,1,235,35.3,0.0,0.0,14.1,0.0,47
47000,9,26,27.0,17.4,0.0,18.4,13.2,4
48000,1,164,41.5,0.0,0.0,15.3,0.0,50
48000,9,75,22.3,24.1,0.1,17.1,18.4,7
49000,1,127,29.2,0.9,0.1,13.6,0.9,45
49000,9,92,21.1,24.9,0.0,18.0,18.8,3
50000,1,292,7.1,0.5,0.1,14.8,0.2,112
50000,9,68,21.0,24.7,0.4,17.7,18.4,7
51000,1,265,32.0,0.0,0.0,17.3,0.0,63
52000,1,185,28.6,10.7,0.1,18.9,10.6,45
53000,1,200,26.0,0.0,1.1,21.5,0.0,60
54000,1,15,29.6,17.3,2.3,14.7,5.3,4
58000,17,40,19.8,9.3,0.0,15.2,7.8,15
59000,23,190,32.5,0.2,0.1,15.6,0.0,47
59000,17,58,20.7,12.3,0.0,15.3,8.9,22
60000,23,57,31.4,0.0,0.0,16.1,0.0,20
60000,17,53,30.9,15.4,0.0,17.6,13.7,18
61000,23,206,36.5,0.0,0.1,19.6,0.0,59
61000,17,12,31.2,17.0,0.0,15.8,16.4,4
62000,25,331,1.6,1.3,0.5,7.9,0.4,87
62000,17,65,29.5,15.9,0.0,18.6,12.6,26
62000,23,23,39.2,6.3,0.8,17.1,4.9,6
63000,25,92,14.3,2.6,0.7,15.2,1.4,29
63000,23,35,37.0,2.1,0.5,24.1,1.6,15
63000,17,7,22.3,22.4,0.0,19.3,17.1,3
64000,25,56,17.8,6.9,0.6,16.4,3.7,28
64000,17,40,27.0,17.5,0.0,19.5,17.0,7
64000,23,6,36.0,3.0,0.0,16.5,3.0,2
65000,25,102,0.2,0.0,0.9,11.8,0.0,34
65000,17,22,30.3,16.9,0.0,16.8,16.9,4
65000,23,8,38.6,5.4,0.0,16.2,5.4,2
66000,33,148,37.6,0.2,0.4,20.4,0.1,38
66000,25,68,4.1,0.9,0.5,8.7,0.5,26
66000,23,30,36.8,4.3,0.3,18.6,4.3,13
66000,17,14,31.1,17.1,0.0,15.8,17.0,4
67000,33,234,36.5,0.2,0.3,19.3,0.1,66
67000,17,7,30.0,18.0,0.0,16.0,18.0,1
68000,33,247,32.6,0.0,0.3,18.3,0.0,66
68000,17,18,32.9,14.8,0.0,16.3,14.8,6
69000,33,212,27.2,0.9,0.2,15.3,0.4,74
69000,17,48,34.4,12.6,0.5,16.4,12.6,12
70000,33,225,36.0,0.2,0.4,18.7,0.1,60
70000,17,6,30.0,18.0,0.0,16.0,18.0,1
71000,33,301,21.8,0.1,0.2,15.3,0.0,104
71000,17,13,31.5,17.8,0.0,14.6,16.8,6
72000,33,152,36.7,0.0,0.3,19.1,0.0,38
72000,17,26,31.7,17.0,0.0,15.3,17.0,5
73000,33,162,36.3,0.8,0.5,18.5,0.8,43
73000,17,22,30.5,18.4,0.0,15.1,17.7,5
74000,33,166,36.1,1.0,0.4,18.1,1.0,32
74000,17,32,32.4,16.2,0.0,15.3,16.2,6
75000,33,197,36.4,0.6,0.5,18.1,0.6,45
75000,17,18,32.3,16.0,0.0,15.7,16.0,3
76000,33,196,29.6,1.6,0.7,17.1,1.5,58
76000,44,71,12.9,0.3,0.3,12.2,0.0,32
76000,17,16,30.0,18.0,0.0,16.0,18.0,1
77000,33,240,35.8,0.9,0.5,18.5,0.7,57
77000,17,16,31.0,16.8,0.0,16.2,16.8,2
77000,44,5,13.0,0.0,0.0,12.0,0.0,1
78000,33,122,28.3,0.7,0.2,22.8,0.7,36
78000,17,109,24.6,20.9,0.0,15.6,17.2,14
79000,33,207,37.8,1.4,0.7,19.7,1.4,49
79000,17,10,21.0,23.0,0.0,16.0,19.0,1
80000,33,221,34.4,1.6,0.8,17.1,1.6,69
80000,17,34,15.2,8.9,0.0,13.6,7.4,12
81000,33,232,37.4,1.2,0.8,17.2,1.2,44
81000,17,13,21.0,23.0,0.0,16.0,19.0,1
82000,33,245,32.4,0.6,0.4,16.2,0.6,73
82000,17,11,21.0,23.0,0.0,16.0,19.0,1
83000,33,194,38.4,0.2,0.1,18.2,0.2,71
83000,17,29,22.5,22.2,0.0,15.6,18.4,4
84000,33,210,39.4,0.5,0.4,18.0,0.5,66
84000,17,9,21.0,23.0,0.0,16.0,19.0,1
85000,33,216,37.6,0.6,0.5,17.3,0.6,64
85000,17,11,19.9,22.3,0.0,15.9,16.8,3
86000,33,212,32.4,0.3,0.3,17.1,0.3,68
86000,17,16,21.9,20.4,0.0,18.8,15.5,4
87000,33,338,22.7,0.3,0.6,16.1,0.3,113
88000,33,245,24.0,0.5,0.8,16.7,0.5,95
89000,33,288,26.3,0.9,0.5,15.3,0.6,98
90000,33,244,28.4,0.6,0.1,15.5,0.6,56
91000,33,240,25.4,0.0,0.1,15.8,0.0,53
91000,53,10,25.8,20.6,0.0,17.6,15.0,2
92000,33,275,24.4,0.0,0.4,14.7,0.0,72
92000,53,15,27.3,19.5,0.0,17.3,14.3,7
93000,33,214,28.3,0.0,0.1,14.5,0.0,49
93000,53,7,25.0,21.0,0.0,18.0,15.0,1
94000,33,211,26.9,0.0,0.4,14.3,0.0,54
94000,53,14,27.9,19.2,0.0,16.6,14.2,5
95000,33,228,24.5,0.0,0.0,15.1,0.0,59
95000,57,37,30.9,4.2,0.1,15.6,4.2,5
95000,53,5,23.4,24.2,0.0,16.4,15.0,2
96000,57,106,34.8,5.7,0.1,19.4,5.7,22
96000,33,72,30.6,0.0,0.1,18.1,0.0,36
96000,53,19,25.9,18.1,1.1,15.8,15.4,5
97000,33,126,31.3,0.0,0.2,18.6,0.0,49
97000,57,81,35.2,5.9,0.2,18.9,5.7,25
97000,60,17,27.0,0.0,0.1,11.2,0.0,7
97000,53,12,30.3,15.1,0.0,18.6,15.1,4
98000,33,275,22.1,0.0,0.2,17.7,0.0,77
98000,57,28,31.4,7.2,0.2,17.0,6.6,8
98000,53,11,31.6,16.4,0.0,16.0,16.4,3
99000,33,230,29.3,0.0,0.1,16.7,0.0,73
99000,57,27,35.0,6.7,0.1,18.1,6.4,12
99000,60,13,25.2,0.0,0.0,19.8,0.0,8
99000,53,9,32.9,15.6,0.0,15.6,15.6,2
100000,33,243,22.6,0.0,0.2,17.0,0.0,84
100000,53,29,31.1,16.7,0.0,15.8,15.7,6
100000,57,22,35.2,7.2,0.1,17.4,6.5,12
101000,33,218,26.3,0.1,0.2,17.4,0.1,69
101000,57,31,35.6,6.2,0.0,18.7,6.0,10
101000,53,25,27.4,19.2,0.0,17.3,16.5,5
102000,33,240,26.0,0.0,0.4,16.2,0.0,67
102000,57,41,30.0,4.3,0.1,19.4,4.3,13
102000,53,14,30.2,16.9,0.0,16.9,15.9,4
103000,33,145,31.8,0.9,0.5,17.2,0.4,52
103000,57,81,35.6,7.5,0.4,18.4,6.2,24
103000,53,14,33.1,15.4,0.0,15.5,15.4,3
104000,33,151,31.0,0.1,0.1,19.3,0.0,50
104000,57,66,27.7,10.9,0.6,14.0,9.0,16
105000,33,198,26.7,0.1,0.1,16.6,0.0,54
105000,57,46,27.9,10.4,0.8,11.2,9.4,12
106000,33,187,26.0,0.1,0.1,19.4,0.1,64
106000,57,38,26.8,11.5,1.1,13.1,10.6,9
107000,33,276,24.9,0.1,0.3,17.8,0.0,76
107000,57,15,25.1,10.5,0.7,13.3,10.5,3
108000,33,257,24.6,0.1,0.1,16.9,0.0,65
108000,57,44,24.9,10.9,0.9,13.0,10.3,6
109000,33,143,33.6,0.0,0.9,18.5,0.0,63
109000,57,52,31.3,15.7,0.1,17.0,14.8,9
110000,33,158,34.6,0.0,0.6,18.8,0.0,54
110000,57,35,34.8,11.5,0.1,17.6,11.2,9
111000,33,194,30.6,1.0,0.2,18.6,0.5,83
111000,57,16,33.9,13.1,0.0,16.9,13.1,4
112000,33,142,21.8,0.0,0.1,16.3,0.0,66
112000,57,26,31.7,16.4,0.0,15.8,16.1,6
113000,33,161,30.2,3.9,0.0,19.1,3.9,55
113000,57,11,32.8,15.0,0.0,16.2,15.0,5
114000,33,131,31.6,5.9,0.1,17.7,5.5,26
114000,71,96,34.6,0.2,0.5,17.8,0.0,17
115000,33,113,29.8,4.6,0.0,18.0,4.6,24
115000,71,88,35.6,0.0,0.0,18.0,0.0,11
116000,33,173,15.6,5.4,0.0,13.7,5.1,48
116000,71,70,28.0,0.2,0.0,15.2,0.2,10
117000,33,127,32.9,8.6,0.0,18.8,8.3,19
117000,71,73,36.4,0.0,0.1,17.6,0.0,10
118000,71,189,34.4,0.3,0.0,18.1,0.3,34
118000,33,36,33.8,3.9,0.2,17.2,3.8,12
119000,71,153,36.0,0.2,0.0,17.1,0.2,21
119000,77,74,12.9,3.1,0.1,10.3,1.7,40
119000,33,56,33.3,5.1,0.0,17.4,5.1,16
120000,33,79,27.5,18.4,0.0,17.4,16.5,17
120000,77,24,17.9,8.9,0.4,18.8,2.6,14
121000,33,34,27.7,18.1,0.0,17.7,17.1,8
122000,33,53,25.3,19.2,0.0,19.4,17.8,13
123000,33,48,26.3,20.1,0.0,17.5,19.7,7
124000,85,36,4.1,4.3,0.6,16.1,2.4,9
124000,33,31,31.9,15.1,0.2,16.3,15.0,10
125000,33,23,28.2,18.9,0.0,16.9,18.9,2
125000,85,11,11.5,0.5,0.0,15.5,0.5,5
126000,91,106,39.3,2.9,0.1,19.3,2.8,38
126000,85,38,16.9,3.7,0.0,13.2,3.2,10
126000,33,22,27.2,18.2,0.0,18.6,18.2,4
127000,91,48,37.1,4.1,0.0,20.4,4.1,26
128000,91,14,29.1,12.9,0.4,17.6,12.9,6
128000,98,7,36.9,0.0,0.0,23.7,0.0,2
129000,98,38,35.1,0.7,0.6,23.1,0.7,14
129000,100,6,37.5,0.0,0.0,24.7,0.0,3
130000,98,31,34.3,1.5,0.2,23.2,1.5,13
131000,108,192,29.3,2.8,0.0,17.7,2.7,57
131000,98,17,29.6,1.1,1.1,23.0,1.1,6
132000,108,172,33.0,2.4,0.0,17.1,2.0,61
132000,98,28,33.3,1.4,0.2,22.9,1.4,11
133000,108,156,32.0,1.3,0.0,16.6,1.1,55
133000,98,30,33.9,2.9,0.3,21.7,2.9,14
134000,108,78,31.9,7.6,0.0,17.2,6.8,34
135000,112,213,36.8,0.3,0.1,15.7,0.3,50
135000,108,21,29.2,13.8,0.0,17.0,12.4,5
136000,112,208,28.7,0.6,0.3,15.6,0.4,53
136000,108,24,26.5,17.6,0.0,17.0,15.9,4
137000,112,212,30.6,1.2,0.2,15.3,1.0,64
137000,108,37,28.1,16.2,0.0,17.1,14.6,8
138000,112,278,22.7,0.8,0.2,14.9,0.8,86
138000,108,26,27.7,15.7,0.0,17.3,14.2,10
139000,112,302,27.2,1.3,0.0,14.2,1.1,96
140000,112,301,29.3,0.6,0.1,15.6,0.5,119
141000,112,312,24.5,0.4,0.3,13.8,0.4,98
142000,112,367,20.4,0.7,0.6,12.7,0.6,82
143000,112,272,30.9,1.6,0.8,15.6,1.5,80
144000,112,119,22.8,20.0,0.1,21.0,18.1,9
145000,112,37,21.6,20.9,0.0,21.4,19.0,2
146000,112,7,21.0,21.0,0.0,22.0,19.0,1
147000,112,38,12.4,14.4,0.0,17.8,11.1,8
148000,121,195,37.8,0.3,0.1,24.1,0.2,45
149000,121,171,38.6,0.6,0.2,22.0,0.3,36
149000,123,54,20.6,0.0,0.7,10.6,0.0,21
149000,112,19,23.5,18.9,0.0,20.8,17.1,3
150000,121,98,39.2,0.6,0.4,21.2,0.4,22
150000,123,90,24.2,1.0,0.8,12.8,0.7,21
150000,112,43,21.3,20.8,0.0,21.6,18.4,3
151000,123,113,34.4,1.6,0.2,15.1,1.5,27
151000,112,65,20.9,20.8,0.0,22.3,18.8,2
151000,121,49,39.1,0.6,0.1,21.1,0.6,9
152000,123,150,35.1,0.2,1.2,15.3,0.2,32
152000,121,54,39.0,0.9,0.0,19.9,0.8,12
152000,112,23,21.0,21.0,0.0,22.0,19.0,1
153000,123,114,39.5,0.0,0.0,15.2,0.0,15
153000,121,45,38.6,1.6,0.0,19.2,0.8,10
153000,112,30,21.1,20.4,0.0,22.4,18.0,4
154000,123,104,38.8,0.0,0.5,15.5,0.0,29
154000,112,43,23.4,21.8,0.0,18.7,19.8,2
154000,121,6,39.7,0.8,0.0,18.2,0.8,3
155000,123,191,35.0,0.0,0.6,15.6,0.0,37
155000,121,13,38.9,3.5,0.0,16.1,0.6,4
155000,112,12,26.1,15.0,0.2,21.4,13.6,6
156000,123,265,17.8,0.8,1.0,11.9,0.4,71
156000,112,38,25.8,19.9,0.0,18.3,18.1,5
156000,121,16,41.1,1.2,0.0,16.8,1.2,3
157000,123,166,36.5,1.6,0.7,15.5,1.6,35
157000,121,25,42.0,1.0,0.0,16.7,1.0,2
157000,112,23,24.2,20.8,0.0,18.3,18.9,3
158000,123,220,30.8,0.6,0.5,14.7,0.6,51
158000,121,34,39.8,2.7,0.0,17.5,1.2,4
158000,112,12,21.2,21.1,0.0,21.7,19.1,2
159000,123,267,23.4,0.1,0.9,14.3,0.0,75
159000,121,24,41.4,1.3,0.1,17.9,1.3,4
159000,112,18,21.7,18.2,0.0,24.1,15.9,4
160000,123,266,25.0,0.1,1.7,14.8,0.0,71
160000,121,29,41.4,1.3,0.0,17.3,1.3,6
160000,112,8,23.4,18.4,0.0,22.2,16.6,2
161000,123,254,27.7,0.2,0.7,14.1,0.1,73
161000,121,42,41.0,0.9,0.0,17.7,0.9,7
161000,112,8,23.9,20.8,0.0,19.4,19.0,2
162000,123,247,20.6,1.0,0.5,13.9,0.7,75
162000,121,26,40.4,1.2,0.0,18.4,1.2,5
162000,112,25,22.2,22.3,0.2,19.2,16.9,8
163000,123,369,16.8,0.4,0.9,12.3,0.3,114
163000,121,18,39.1,1.4,0.7,19.7,1.4,4
163000,112,7,21.0,21.0,0.0,22.0,19.0,1
164000,123,278,26.4,0.2,0.6,13.8,0.2,70
164000,121,17,39.8,1.1,0.0,18.9,1.1,4
165000,123,137,28.4,0.3,0.1,12.5,0.3,30
165000,112,84,21.2,20.9,0.0,21.6,18.5,5
166000,123,153,37.6,0.5,0.3,15.5,0.5,30
166000,112,18,21.0,21.0,0.0,22.0,19.0,1
166000,121,12,39.2,1.0,0.0,18.8,1.0,2
167000,123,203,36.1,0.7,0.5,15.5,0.6,47
167000,112,8,21.0,21.0,0.0,22.0,19.0,1
167000,121,5,37.0,0.8,0.0,21.2,0.8,2
168000,123,223,29.6,0.1,0.2,15.2,0.1,55
168000,112,26,21.0,21.0,0.0,22.0,19.0,1
168000,121,9,38.9,0.9,0.3,18.8,0.9,2
169000,123,240,29.7,0.3,0.5,15.2,0.0,55
169000,131,38,24.3,10.4,0.0,17.8,10.4,5
169000,121,17,38.1,0.7,1.7,18.3,0.7,5
170000,123,260,28.6,0.0,1.9,16.5,0.0,53
170000,131,27,25.1,5.3,0.0,16.1,5.3,11
171000,123,287,23.8,0.2,2.1,15.3,0.1,69
171000,131,22,21.4,7.7,0.0,16.8,6.8,9
172000,123,262,27.1,0.5,1.2,16.5,0.4,39
172000,131,26,22.8,8.9,0.0,17.7,8.1,9
173000,123,178,33.6,0.8,1.0,18.1,0.8,58
173000,131,49,27.1,17.1,0.1,18.4,14.1,13
174000,123,170,35.4,0.3,1.9,20.7,0.3,45
174000,131,21,21.3,15.2,1.6,25.6,14.1,4
175000,123,188,36.6,0.2,1.4,17.9,0.2,34
175000,131,9,23.0,19.0,3.0,19.0,18.0,1
176000,123,196,35.9,0.1,1.3,17.5,0.1,23
176000,131,11,23.5,17.3,3.4,19.8,15.4,4
177000,123,245,29.5,1.4,1.4,16.6,1.1,48
177000,131,18,23.0,19.0,3.0,19.0,18.0,1
178000,123,230,37.2,0.2,1.2,17.2,0.1,36
178000,131,9,23.0,19.0,3.0,19.0,18.0,1
179000,123,39,34.9,0.8,0.9,16.1,0.4,19
180000,123,216,38.4,0.3,1.1,19.6,0.2,42
181000,123,212,40.0,0.2,1.0,20.0,0.2,39
182000,123,295,25.2,0.8,2.6,17.1,0.6,79
183000,123,310,22.4,1.7,1.7,15.4,1.6,59
184000,123,263,21.2,0.0,2.1,16.3,0.0,48
185000,123,72,31.8,0.5,1.8,21.3,0.4,24
186000,123,291,20.2,0.6,0.5,15.0,0.3,70
187000,123,217,31.8,1.7,3.0,20.4,1.6,51
188000,123,252,25.8,1.5,2.0,18.9,1.2,52
188000,144,20,29.6,12.2,0.2,14.6,12.2,4
189000,123,218,28.9,1.5,2.4,18.9,1.4,55
189000,144,39,31.1,12.3,0.0,16.4,12.2,9
190000,123,259,25.9,0.9,1.7,16.8,0.8,57
190000,144,25,30.0,6.0,0.5,14.4,6.0,6
191000,123,249,29.6,0.7,1.9,17.0,0.7,52
191000,144,28,32.0,8.1,0.1,14.3,7.2,8
192000,123,245,30.3,0.6,1.5,18.0,0.5,64
192000,144,18,33.0,7.1,0.0,14.1,7.1,5
193000,123,206,29.0,0.5,1.5,17.8,0.4,64
193000,144,36,32.0,14.4,0.0,15.2,14.4,5
194000,123,212,32.1,0.7,1.4,16.7,0.6,43
194000,144,30,32.9,15.1,0.0,15.3,14.6,9
195000,123,95,32.0,2.1,1.9,17.4,1.9,20
195000,144,64,29.3,16.8,0.0,16.3,12.5,23
196000,123,218,32.0,1.2,2.9,18.1,1.2,52
196000,144,13,29.7,16.5,0.0,16.6,12.0,9
197000,123,193,31.3,1.0,2.4,17.2,0.8,45
197000,144,29,32.7,13.0,0.1,16.7,12.6,14
198000,123,225,31.8,0.4,2.1,18.0,0.4,45
198000,144,21,32.4,13.6,0.0,16.0,13.4,6
199000,123,246,30.1,0.5,1.7,17.1,0.5,73
199000,144,13,33.0,14.0,0.0,15.8,13.6,5
200000,123,233,26.5,0.4,1.3,16.6,0.2,48
200000,144,16,31.9,14.9,0.0,15.7,14.7,4
201000,123,265,25.9,0.4,1.5,15.8,0.3,54
201000,144,15,32.6,15.1,0.0,15.4,14.9,5
202000,123,230,31.1,0.6,2.2,16.9,0.6,51
202000,144,15,31.6,12.0,1.2,16.3,10.9,7
203000,123,188,29.8,0.2,1.7,16.2,0.2,36
203000,144,10,32.4,9.8,1.0,17.5,9.0,6
204000,123,110,30.4,0.1,1.8,15.7,0.1,18
204000,144,34,32.4,13.5,0.0,15.8,12.9,10
205000,123,194,29.8,0.1,2.1,14.8,0.1,35
205000,150,23,31.2,2.8,0.0,16.2,2.8,5
205000,144,15,31.9,14.4,0.0,14.5,14.1,4
206000,123,180,30.7,0.0,2.1,15.4,0.0,23
206000,150,28,31.3,2.2,0.0,15.1,2.2,6
206000,144,17,31.4,16.1,0.0,15.7,15.6,4
207000,154,115,34.3,0.1,2.1,17.4,0.1,30
207000,123,58,34.2,0.1,3.7,19.4,0.1,17
207000,150,39,31.1,0.0,0.0,18.2,0.0,10
207000,144,12,35.2,8.8,0.0,18.3,8.8,7
208000,154,108,34.3,0.1,2.6,17.5,0.1,28
208000,150,77,34.1,1.0,0.1,17.2,0.9,20
208000,123,58,33.4,0.4,3.8,22.8,0.4,16
209000,154,145,28.1,0.2,1.9,14.9,0.0,56
209000,150,106,32.0,2.6,0.2,16.0,2.5,28
209000,123,29,33.2,0.7,2.6,21.5,0.7,11
210000,123,181,11.1,0.3,1.5,12.6,0.2,66
210000,154,120,21.2,0.7,1.0,12.5,0.5,40
210000,150,45,25.3,0.0,1.1,13.6,0.0,12
211000,123,130,28.0,0.9,1.8,14.3,0.6,34
211000,154,125,29.2,0.5,1.2,14.2,0.4,43
211000,150,23,28.4,0.0,0.3,13.9,0.0,6
212000,123,164,26.7,0.3,1.7,14.9,0.1,43
212000,154,122,28.2,1.7,1.4,16.3,1.5,32
212000,150,6,30.0,0.0,0.0,14.0,0.0,1
213000,154,143,29.1,6.3,0.8,16.1,5.0,53
213000,123,97,31.3,0.3,2.0,14.9,0.1,19
214000,123,207,28.7,0.1,2.7,15.7,0.0,35
214000,154,78,30.4,0.8,1.9,15.8,0.8,26
215000,154,137,27.8,1.5,1.4,15.9,1.4,42
215000,123,137,30.2,0.2,2.4,15.1,0.1,35
216000,154,175,26.6,5.1,1.4,13.0,3.9,68
216000,123,62,29.3,0.0,2.6,13.8,0.0,16
217000,154,191,25.9,1.1,0.9,13.7,0.9,69
217000,123,127,15.5,0.2,1.3,13.3,0.1,46
218000,154,261,25.1,1.4,0.9,13.7,1.3,81
218000,123,44,16.5,0.5,0.4,11.0,0.0,23
219000,154,207,24.1,0.7,0.7,12.4,0.4,74
219000,123,22,22.1,0.0,0.5,8.8,0.0,6
219000,166,18,22.8,6.9,0.4,12.6,6.1,8
220000,154,173,37.4,0.0,1.6,18.5,0.0,61
221000,154,313,18.6,0.4,1.1,12.8,0.1,116
222000,154,143,34.4,0.6,0.7,18.0,0.6,42
223000,154,138,35.1,1.9,0.7,17.2,1.8,36
223000,170,10,31.5,15.1,0.0,17.4,15.1,3
224000,154,119,34.2,1.7,0.2,15.8,1.6,30
224000,170,18,30.0,17.0,0.0,17.0,17.0,1
225000,154,151,30.1,1.6,0.5,15.1,1.4,38
226000,154,307,26.0,0.4,0.5,14.1,0.4,91
226000,174,7,34.6,0.0,2.1,12.3,0.0,3
227000,154,121,31.0,16.0,0.2,16.0,15.9,16
231000,185,103,38.9,4.6,0.1,19.4,4.5,25
231000,184,43,42.3,0.0,0.0,17.7,0.0,13
232000,184,121,33.2,0.2,0.5,18.2,0.1,26
232000,185,59,40.3,2.7,0.0,19.4,2.7,20
233000,184,127,18.4,0.6,0.3,13.2,0.4,43
233000,185,63,40.0,2.2,0.1,19.9,2.2,20
234000,185,113,40.5,2.4,0.0,19.2,2.4,31
234000,184,69,38.0,0.0,0.5,18.3,0.0,15
234000,191,23,24.0,10.2,0.0,18.8,10.1,8
234000,192,15,40.0,0.0,0.0,18.0,0.0,3
235000,185,227,15.1,1.6,0.1,11.6,1.4,56
235000,191,46,25.3,18.7,0.0,20.0,18.6,3
235000,184,40,14.4,0.0,0.4,11.6,0.0,12
235000,192,10,39.2,0.0,0.0,17.0,0.0,3
236000,185,130,38.0,2.0,0.5,18.2,1.9,36
236000,192,33,39.5,0.0,0.0,18.1,0.0,7
236000,191,10,30.6,14.5,0.0,18.9,14.5,4
236000,184,7,39.0,0.0,0.0,21.0,0.0,2
237000,185,84,40.3,2.6,0.6,18.5,2.0,19
237000,191,28,24.8,19.2,0.0,20.1,18.9,2
237000,192,16,40.3,0.0,0.0,16.4,0.0,3
237000,184,5,24.2,0.0,1.2,16.2,0.0,3
238000,192,184,21.7,0.2,0.5,13.8,0.2,66
238000,191,40,26.1,18.1,0.0,19.8,18.1,6
238000,185,39,37.5,3.7,1.3,19.8,3.4,22
239000,192,162,35.9,0.2,0.4,16.1,0.1,35
239000,185,39,39.7,0.9,0.9,19.8,0.9,18
239000,191,27,25.0,19.3,0.0,19.6,17.3,5
240000,192,156,30.4,0.3,0.2,16.0,0.1,55
240000,191,47,27.4,17.1,0.0,19.5,17.0,7
240000,185,36,39.3,1.7,0.8,19.1,0.9,10
241000,192,94,40.4,0.0,0.4,16.8,0.0,18
241000,185,63,40.2,1.6,1.0,17.5,1.4,17
241000,191,52,27.6,16.6,0.0,19.5,16.5,9
242000,192,157,33.3,0.3,0.6,17.2,0.3,30
242000,191,41,25.5,18.2,0.0,20.0,18.1,4
242000,185,31,40.2,1.3,0.8,18.7,1.3,8
243000,192,167,37.1,0.2,1.0,17.1,0.2,35
243000,185,36,39.5,1.0,1.4,19.3,1.0,12
243000,191,26,26.2,18.0,0.0,19.8,18.0,3
244000,192,139,32.8,0.2,1.3,15.9,0.1,33
244000,191,62,27.1,17.4,0.0,19.5,17.2,8
244000,185,19,39.4,1.4,1.1,16.7,1.4,5
245000,192,180,24.1,0.0,1.6,13.5,0.0,55
245000,191,54,27.6,15.6,0.0,18.9,15.6,8
245000,185,26,39.1,2.5,1.2,16.6,1.5,7
246000,192,189,22.4,0.7,1.1,14.6,0.4,54
246000,191,47,30.3,13.9,0.0,18.7,12.4,10
246000,185,40,36.5,3.8,1.9,16.9,2.0,15
247000,192,133,37.9,0.0,0.9,16.9,0.0,27
247000,185,59,36.3,2.0,1.4,16.0,1.9,16
247000,191,41,33.1,12.4,0.0,18.2,12.4,6
