step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
9000,8,8,4.6,0.0,0.0,0.0,4.6,0.0,1.00,18.2,3,1441,91.53,0.00,8,0,0,0.0,1.00,1.00,1.00,1.50,0.50,0.00
10000,1,519,6.6,0.0,0.2,0.0,6.4,0.0,1.00,20.9,62,952,64.97,0.00,472,38,9,0.0,1.00,1.00,1.00,2.86,0.72,0.65
10000,2,514,5.8,0.0,0.0,0.0,5.7,0.0,1.02,20.9,64,1122,86.02,0.00,417,94,3,0.0,1.02,1.02,1.02,1.71,0.24,0.31
10000,26,202,6.1,0.0,0.1,0.0,6.0,0.0,1.00,21.1,20,997,86.14,0.00,0,202,0,0.0,1.00,1.00,1.00,1.08,0.04,0.04
10000,5,51,5.7,0.1,0.0,0.6,5.1,0.0,1.03,20.5,6,1281,74.40,0.00,51,0,0,0.0,1.02,1.02,1.08,1.22,0.00,0.22
10000,15,39,5.5,0.0,0.2,0.0,5.3,0.0,1.00,21.4,7,739,64.81,0.00,0,39,0,0.0,1.00,1.00,1.00,1.03,0.00,0.03
10000,3,25,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.7,3,1207,62.21,0.00,25,0,0,0.0,1.00,1.00,1.00,1.48,0.48,0.00
11000,1,645,6.8,0.0,0.5,0.1,6.2,0.0,1.01,20.7,78,940,70.34,0.00,590,47,8,0.0,1.01,1.00,1.01,2.75,0.65,0.61
11000,2,272,5.2,0.1,0.1,0.0,5.0,0.0,1.04,22.0,36,1197,94.11,0.00,166,99,7,0.0,1.00,1.05,1.05,2.01,0.34,0.44
11000,26,201,6.6,0.0,0.0,0.0,6.5,0.0,1.01,21.0,23,1136,121.20,0.00,0,201,0,0.0,1.01,1.01,1.01,1.11,0.04,0.06
11000,3,42,3.7,0.0,0.0,0.0,3.7,0.0,1.00,23.9,4,1078,56.44,0.00,42,0,0,0.0,1.00,1.00,1.00,1.38,0.38,0.00
11000,5,41,5.7,0.1,0.0,0.6,5.0,0.0,1.03,20.6,6,1215,73.53,0.00,41,0,0,0.0,1.02,1.02,1.10,1.20,0.00,0.20
11000,15,31,6.1,0.0,0.2,0.0,6.0,0.0,1.00,20.8,7,1203,119.79,0.00,0,31,0,0.0,1.00,1.00,1.00,1.03,0.00,0.03
11000,29,6,4.3,0.0,0.0,0.0,4.3,0.0,1.00,21.3,3,1138,57.01,0.00,6,0,0,0.0,1.00,1.00,1.00,1.33,0.00,0.33
12000,1,735,6.8,0.0,0.3,0.2,6.3,0.0,1.00,20.7,90,854,73.75,0.00,644,78,13,0.0,1.00,1.00,1.00,2.65,0.58,0.58
12000,2,439,5.7,0.0,0.1,0.0,5.5,0.0,1.02,21.2,62,1107,87.98,0.00,341,94,4,0.0,1.01,1.01,1.03,1.65,0.22,0.30
12000,26,180,5.9,0.1,0.0,0.0,5.9,0.0,1.04,21.5,18,1681,189.72,0.00,0,180,0,0.0,1.04,1.03,1.04,1.02,0.01,0.01
12000,3,58,3.8,0.0,0.0,0.0,3.8,0.0,1.00,23.8,5,1077,66.12,0.00,58,0,0,0.0,1.00,1.00,1.00,1.29,0.29,0.00
12000,5,49,5.4,0.1,0.0,0.5,4.9,0.0,1.03,20.9,6,1547,108.65,0.00,49,0,0,0.0,1.02,1.02,1.08,1.18,0.00,0.18
12000,15,23,6.8,0.1,0.2,0.0,6.5,0.0,1.02,19.8,7,1094,122.81,0.00,0,23,0,0.2,1.02,1.02,1.02,1.09,0.00,0.09
13000,1,741,6.3,0.0,0.2,0.0,6.0,0.0,1.00,21.1,86,948,75.80,0.00,627,105,9,0.0,1.00,1.00,1.00,2.73,0.60,0.61
13000,2,476,5.7,0.1,0.2,0.0,5.3,0.0,1.04,21.3,61,1148,87.17,0.00,382,89,5,0.0,1.01,1.05,1.06,1.63,0.20,0.30
13000,26,193,6.3,0.0,0.0,0.1,6.1,0.0,1.03,21.4,22,1291,121.33,0.00,0,193,0,0.0,1.03,1.02,1.03,1.05,0.02,0.03
13000,3,66,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.8,5,1698,108.52,0.00,66,0,0,0.0,1.00,1.00,1.00,1.23,0.23,0.00
13000,5,53,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.3,3,1450,99.55,0.00,53,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
13000,32,27,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.4,4,1104,78.95,0.00,27,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
13000,15,16,8.3,0.1,0.1,0.0,8.1,0.0,1.02,19.0,5,1066,138.96,0.00,0,16,0,0.1,1.02,1.02,1.02,1.06,0.00,0.06
14000,1,723,5.7,0.0,0.1,0.0,5.6,0.0,1.00,21.7,75,1032,87.89,0.00,597,117,9,0.0,1.00,1.00,1.00,2.66,0.59,0.59
14000,2,512,5.2,0.0,0.1,0.0,5.1,0.0,1.01,21.5,55,1357,95.87,0.00,432,77,3,0.0,1.00,1.01,1.01,1.53,0.17,0.27
14000,26,207,7.3,0.1,0.0,0.0,7.2,0.0,1.03,20.7,28,1222,129.59,0.00,0,207,0,0.0,1.03,1.03,1.04,1.12,0.05,0.05
14000,3,81,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.7,6,1297,88.43,0.00,81,0,0,0.0,1.00,1.00,1.00,1.15,0.15,0.00
14000,33,68,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.9,7,1643,128.05,0.00,0,68,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
14000,5,54,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.3,4,1232,80.69,0.00,54,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
14000,15,18,7.2,0.1,0.1,0.0,7.1,0.0,1.01,19.8,7,1143,145.25,0.00,0,18,0,0.1,1.01,1.01,1.01,1.06,0.00,0.06
15000,1,729,5.9,0.0,0.2,0.1,5.5,0.0,1.00,21.7,91,961,76.64,0.00,586,130,13,0.0,1.00,1.00,1.00,2.64,0.60,0.58
15000,2,570,5.1,0.0,0.1,0.0,5.0,0.0,1.00,21.5,53,1127,80.93,0.00,488,79,3,0.0,1.00,1.01,1.01,1.36,0.11,0.19
15000,26,163,7.0,0.0,0.0,0.0,7.0,0.0,1.01,20.6,18,1663,214.50,0.00,0,163,0,0.0,1.01,1.01,1.01,1.05,0.02,0.03
15000,3,114,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.8,9,981,63.60,0.00,114,0,0,0.0,1.00,1.00,1.00,1.20,0.19,0.01
15000,33,101,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.4,6,994,83.02,0.00,0,101,0,0.0,1.00,1.00,1.00,1.03,0.02,0.01
15000,5,48,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.2,2,1229,80.56,0.00,48,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
15000,15,23,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.9,7,1518,182.85,0.00,0,23,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,1,726,6.2,0.0,0.3,0.1,5.8,0.0,1.00,21.6,95,856,68.52,0.00,533,182,11,0.0,1.00,1.00,1.00,2.96,0.70,0.69
16000,2,472,4.8,0.0,0.2,0.0,4.6,0.0,1.00,21.8,50,1222,83.27,0.00,431,41,0,0.0,1.00,1.00,1.00,1.32,0.10,0.19
16000,3,126,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.9,9,1355,93.32,0.00,126,0,0,0.0,1.00,1.00,1.00,1.15,0.15,0.00
16000,33,116,4.7,0.0,0.0,0.0,4.7,0.0,1.01,22.1,7,1026,92.20,0.00,0,116,0,0.0,1.03,1.00,1.00,1.03,0.02,0.01
16000,26,79,5.8,0.0,0.0,0.0,5.8,0.0,1.00,21.6,9,978,90.48,0.00,0,79,0,0.0,1.00,1.00,1.00,1.03,0.01,0.01
16000,15,30,5.8,0.0,0.0,0.0,5.8,0.0,1.00,21.0,6,684,63.72,0.00,0,30,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,5,29,4.0,0.2,0.0,0.0,3.9,0.0,1.14,21.9,4,960,62.68,0.00,29,0,0,0.0,1.09,1.09,1.22,1.07,0.00,0.07
17000,1,820,5.6,0.0,0.0,0.0,5.5,0.0,1.00,22.1,83,912,81.43,0.00,604,202,14,0.0,1.00,1.00,1.00,2.97,0.70,0.68
17000,2,237,4.2,0.0,0.2,0.0,3.9,0.0,1.01,22.6,31,1134,81.72,0.00,200,36,1,0.0,1.01,1.01,1.02,1.48,0.12,0.31
17000,3,145,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.9,6,1376,95.26,0.00,145,0,0,0.0,1.00,1.00,1.00,1.14,0.14,0.00
17000,33,102,4.6,0.0,0.0,0.0,4.6,0.0,1.01,22.2,7,1618,141.60,0.00,0,102,0,0.0,1.04,1.00,1.01,1.03,0.02,0.01
17000,26,81,7.7,0.0,0.0,0.0,7.7,0.0,1.00,20.3,11,1344,137.02,0.00,0,80,1,0.0,1.00,1.00,1.00,1.22,0.04,0.17
17000,5,45,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.1,3,1038,64.24,0.00,45,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
17000,15,32,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.1,3,1014,99.17,0.00,0,32,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
18000,1,895,5.7,0.0,0.1,0.1,5.5,0.0,1.01,21.9,92,1026,92.66,0.00,633,243,19,0.0,1.01,1.01,1.00,2.77,0.63,0.61
18000,2,234,4.0,0.0,0.3,0.0,3.7,0.0,1.01,22.8,31,1326,88.49,0.00,207,27,0,0.0,1.01,1.01,1.02,1.35,0.08,0.26
18000,3,123,3.9,0.0,0.0,0.0,3.9,0.0,1.00,24.0,7,1253,84.06,0.00,123,0,0,0.0,1.00,1.00,1.00,1.15,0.13,0.02
18000,26,73,6.3,0.0,0.0,0.0,6.2,0.0,1.03,21.4,9,1267,117.69,0.00,0,73,0,0.0,1.03,1.03,1.03,1.10,0.03,0.07
18000,33,62,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.7,6,1083,79.31,0.00,0,62,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
18000,5,47,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.1,3,1629,105.24,0.00,47,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
18000,15,40,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.0,4,623,65.26,0.00,0,40,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
19000,1,869,5.7,0.0,0.1,0.1,5.5,0.0,1.00,22.1,89,948,80.88,0.00,628,225,16,0.0,1.00,1.00,1.00,2.74,0.64,0.58
19000,2,241,3.8,0.0,0.1,0.0,3.7,0.0,1.01,22.9,31,1462,94.44,0.00,222,18,1,0.0,1.01,1.01,1.02,1.30,0.05,0.24
19000,3,140,3.9,0.0,0.0,0.0,3.9,0.0,1.02,23.9,6,1488,99.25,0.00,140,0,0,0.0,1.02,1.02,1.02,1.15,0.11,0.04
19000,15,127,5.7,0.0,0.1,0.0,5.6,0.0,1.00,20.8,8,605,62.07,0.00,0,127,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
19000,26,71,6.4,0.0,0.0,0.0,6.4,0.0,1.03,21.3,8,1211,128.68,0.00,0,71,0,0.0,1.03,1.03,1.03,1.10,0.03,0.07
19000,5,52,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.0,3,1260,79.95,0.00,52,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
19000,33,14,3.1,0.0,0.0,0.0,3.1,0.0,1.00,24.0,3,1488,83.95,0.00,0,14,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
20000,1,909,6.0,0.0,0.2,0.1,5.7,0.0,1.00,22.0,84,924,81.38,0.00,626,274,9,0.0,1.00,1.00,1.00,2.69,0.62,0.56
20000,2,260,4.3,0.0,0.1,0.0,4.2,0.0,1.02,22.3,26,1100,77.64,0.00,232,28,0,0.0,1.00,1.02,1.03,1.15,0.00,0.15
20000,15,144,5.6,0.0,0.1,0.0,5.6,0.0,1.01,20.8,10,1323,135.75,0.00,0,144,0,0.0,1.01,1.01,1.02,1.01,0.00,0.01
20000,3,123,3.9,0.0,0.0,0.0,3.9,0.0,1.00,24.0,5,1456,97.28,0.00,123,0,0,0.0,1.00,1.00,1.00,1.18,0.13,0.05
20000,5,75,4.5,0.0,0.0,0.0,4.5,0.0,1.00,21.7,6,894,59.17,0.00,75,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
20000,26,58,6.6,0.0,0.0,0.0,6.6,0.0,1.00,20.9,7,1538,144.95,0.00,0,58,0,0.0,1.00,1.00,1.00,1.05,0.03,0.02
20000,33,12,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,2,969,44.21,0.00,0,12,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,1,886,5.9,0.0,0.1,0.1,5.7,0.0,1.00,22.1,89,964,86.58,0.00,615,261,10,0.0,1.00,1.00,1.00,2.73,0.65,0.58
21000,2,330,4.3,0.0,0.0,0.0,4.3,0.0,1.00,22.1,27,1022,75.31,0.00,293,36,1,0.0,1.00,1.00,1.00,1.20,0.06,0.14
21000,15,143,5.7,0.0,0.0,0.0,5.7,0.0,1.01,20.7,12,1591,165.32,0.00,0,143,0,0.0,1.01,1.01,1.02,1.01,0.00,0.01
21000,5,85,4.4,0.0,0.0,0.0,4.4,0.0,1.00,21.9,6,1492,100.59,0.00,85,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
21000,3,83,3.7,0.0,0.0,0.0,3.7,0.0,1.00,24.1,4,1156,74.79,0.00,83,0,0,0.0,1.00,1.00,1.00,1.27,0.25,0.01
21000,37,80,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.8,11,1209,88.16,0.00,80,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,26,17,6.7,0.0,0.1,0.0,6.6,0.0,1.00,20.4,6,1618,139.87,0.00,0,17,0,0.0,1.00,1.00,1.00,1.12,0.12,0.00
22000,1,878,5.5,0.0,0.1,0.0,5.4,0.0,1.00,22.4,76,1054,91.79,0.00,617,251,10,0.0,1.00,1.00,1.00,2.68,0.65,0.56
22000,2,319,4.1,0.0,0.1,0.0,4.0,0.0,1.01,22.2,29,1480,101.54,0.00,306,13,0,0.0,1.00,1.01,1.01,1.24,0.07,0.17
22000,15,158,5.6,0.0,0.0,0.0,5.5,0.0,1.01,21.0,18,862,87.81,0.00,0,158,0,0.0,1.01,1.01,1.03,1.01,0.00,0.01
22000,5,106,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.2,6,1448,97.71,0.00,106,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
22000,3,103,3.7,0.0,0.0,0.0,3.7,0.0,1.00,24.0,3,1296,83.50,0.00,103,0,0,0.0,1.00,1.00,1.00,1.30,0.28,0.02
22000,37,80,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.7,11,1560,110.66,0.00,80,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
23000,1,835,5.8,0.0,0.1,0.0,5.7,0.0,1.01,22.2,73,916,83.48,0.00,556,264,15,0.0,1.01,1.01,1.01,2.81,0.70,0.60
23000,2,319,4.3,0.0,0.0,0.0,4.3,0.0,1.00,22.2,25,1152,81.35,0.00,287,30,2,0.0,1.00,1.00,1.00,1.22,0.05,0.17
23000,15,157,5.6,0.0,0.0,0.0,5.6,0.0,1.01,21.0,16,1074,107.47,0.00,0,157,0,0.0,1.01,1.00,1.01,1.01,0.00,0.01
23000,5,108,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.1,7,1131,78.73,0.00,108,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
23000,3,89,3.7,0.1,0.0,0.0,3.6,0.0,1.08,24.0,7,1483,90.02,0.00,89,0,0,0.0,1.05,1.05,1.14,1.35,0.30,0.04
23000,37,88,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.6,11,1176,91.50,0.00,88,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
24000,1,861,6.1,0.0,0.2,0.0,5.9,0.0,1.00,22.0,80,1001,89.30,0.00,541,307,13,0.0,1.00,1.00,1.00,2.67,0.66,0.55
24000,2,334,4.4,0.1,0.0,0.0,4.4,0.0,1.03,22.0,28,1237,86.04,0.00,292,42,0,0.0,1.02,1.04,1.03,1.22,0.04,0.18
24000,5,137,4.6,0.0,0.0,0.1,4.5,0.0,1.00,21.7,11,1259,87.03,0.00,137,0,0,0.0,1.00,1.00,1.00,1.07,0.01,0.05
24000,15,118,5.8,0.1,0.0,0.0,5.7,0.0,1.02,20.8,15,1039,109.40,0.00,0,118,0,0.0,1.00,1.02,1.04,1.01,0.00,0.01
24000,37,101,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.7,13,1278,104.16,0.00,101,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
24000,3,99,3.8,0.0,0.0,0.0,3.8,0.0,1.00,24.0,7,1305,82.12,0.00,99,0,0,0.0,1.00,1.00,1.00,1.25,0.22,0.03
25000,1,848,5.7,0.0,0.1,0.0,5.6,0.0,1.00,22.2,72,958,87.65,0.00,559,279,10,0.0,1.00,1.00,1.00,2.83,0.71,0.61
25000,2,344,4.1,0.1,0.0,0.0,4.0,0.0,1.02,22.4,25,1316,90.84,0.00,316,28,0,0.0,1.02,1.02,1.02,1.15,0.00,0.15
25000,15,146,5.6,0.0,0.0,0.0,5.6,0.0,1.01,21.0,9,903,93.46,0.00,0,146,0,0.0,1.00,1.01,1.02,1.01,0.00,0.01
25000,37,108,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.5,12,1247,106.10,0.00,108,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
25000,5,107,4.2,0.0,0.0,0.0,4.1,0.0,1.00,21.9,7,1314,90.92,0.00,107,0,0,0.0,1.00,1.00,1.00,1.05,0.00,0.05
25000,3,66,4.0,0.1,0.0,0.0,3.9,0.0,1.05,23.7,9,1324,86.73,0.00,66,0,0,0.0,1.06,1.04,1.06,1.33,0.29,0.05
26000,1,771,5.6,0.0,0.1,0.0,5.4,0.0,1.00,22.3,74,999,85.85,0.00,538,219,14,0.0,1.00,1.00,1.00,3.18,0.82,0.73
26000,2,338,3.7,0.0,0.0,0.0,3.7,0.0,1.01,22.9,21,1007,65.01,0.00,325,13,0,0.0,1.01,1.01,1.03,1.10,0.00,0.10
26000,15,178,5.7,0.0,0.0,0.0,5.7,0.0,1.02,20.8,10,1309,134.68,0.00,0,178,0,0.0,1.00,1.02,1.03,1.01,0.01,0.00
26000,37,107,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.4,15,1214,98.64,0.00,107,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
26000,5,101,4.0,0.0,0.0,0.0,3.9,0.0,1.00,22.2,7,1185,79.51,0.00,101,0,0,0.0,1.00,1.00,1.00,1.03,0.00,0.03
26000,3,56,4.0,0.1,0.0,0.0,3.9,0.0,1.04,23.7,7,1005,63.67,0.00,56,0,0,0.0,1.03,1.03,1.04,1.18,0.14,0.04
27000,1,790,5.8,0.0,0.2,0.0,5.6,0.0,1.01,22.3,82,904,72.80,0.00,563,208,19,0.0,1.01,1.01,1.00,3.08,0.77,0.70
27000,2,313,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.6,23,1243,80.41,0.00,291,22,0,0.0,1.00,1.00,1.00,1.13,0.00,0.13
27000,15,164,6.2,0.0,0.0,0.0,6.1,0.0,1.01,20.5,14,768,83.44,0.00,0,164,0,0.0,1.00,1.01,1.02,1.01,0.00,0.01
27000,5,161,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.1,8,984,66.58,0.00,161,0,0,0.0,1.00,1.00,1.01,1.04,0.00,0.04
27000,37,94,5.9,0.0,0.0,0.1,5.8,0.0,1.02,20.3,13,1682,134.71,0.00,94,0,0,0.0,1.02,1.02,1.02,1.00,0.00,0.00
27000,3,57,4.2,0.0,0.0,0.0,4.2,0.0,1.00,23.6,5,1340,83.18,0.00,57,0,0,0.0,1.00,1.00,1.00,1.19,0.18,0.02
28000,1,846,6.3,0.2,0.5,0.0,5.7,0.0,1.04,22.0,92,809,68.98,0.38,610,210,26,0.0,1.05,1.01,1.04,2.93,0.71,0.65
28000,2,200,4.4,0.1,0.0,0.0,4.3,0.0,1.06,22.2,32,571,41.59,0.00,176,24,0,0.0,1.05,1.05,1.08,1.17,0.03,0.17
28000,5,188,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.3,8,1160,81.42,0.00,188,0,0,0.0,1.00,1.00,1.01,1.03,0.00,0.03
28000,37,160,6.5,0.0,0.0,0.1,6.4,0.0,1.00,19.8,26,269,22.35,0.00,160,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
28000,15,157,6.2,0.0,0.0,0.0,6.2,0.0,1.01,20.5,15,1129,129.75,0.00,0,156,1,0.0,1.00,1.01,1.02,1.01,0.00,0.01
28000,3,47,4.4,0.0,0.0,0.0,4.4,0.0,1.00,23.5,5,1657,105.33,0.00,47,0,0,0.0,1.00,1.00,1.00,1.09,0.06,0.02
