step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
7000,13,16,8.1,0.1,0.0,0.1,7.8,0.0,1.10,19.6,5,1318,108.46,0.00,16,0,0,0.0,1.08,1.08,1.12,2.88,0.44,1.00
8000,1,318,6.5,0.0,0.1,0.0,6.4,0.0,1.00,19.8,31,1117,90.34,0.00,317,0,1,0.0,1.00,1.00,1.00,1.59,0.47,0.12
8000,15,254,4.1,0.0,0.0,0.0,4.1,0.0,1.00,21.9,19,1261,89.71,0.00,254,0,0,0.0,1.00,1.00,1.00,1.03,0.02,0.02
8000,9,100,8.8,0.2,0.1,0.0,8.6,0.0,1.05,15.0,29,417,30.37,0.00,90,0,10,0.0,1.00,1.06,1.06,1.98,0.06,0.91
8000,14,21,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.0,6,1791,143.86,0.00,21,0,0,0.0,1.00,1.00,1.00,1.76,0.76,0.00
8000,20,18,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.2,10,469,26.71,0.00,18,0,0,0.0,1.00,1.00,1.00,1.78,0.00,0.78
8000,8,18,64.0,0.0,0.0,23.9,40.1,0.0,1.00,0.0,6,202,117.64,0.00,0,11,7,0.0,1.00,1.00,1.00,4.00,1.00,1.00
8000,4,15,6.4,0.0,0.0,0.0,6.4,0.0,1.00,18.4,4,909,59.77,0.00,15,0,0,0.0,1.00,1.00,1.00,1.40,0.00,0.40
8000,13,11,7.2,0.4,0.0,0.1,6.7,0.0,1.29,19.8,4,1811,138.85,0.00,11,0,0,0.0,1.24,1.24,1.36,2.73,0.36,1.00
9000,1,438,8.8,0.6,0.0,0.0,8.2,0.0,1.25,17.6,52,1195,110.18,0.00,431,2,5,0.0,1.17,1.28,1.29,2.40,0.67,0.43
9000,15,222,4.0,0.0,0.0,0.0,3.9,0.0,1.00,22.2,16,1359,93.80,0.00,222,0,0,0.0,1.01,1.00,1.01,1.03,0.01,0.01
9000,9,159,6.3,0.1,0.1,0.0,6.2,0.0,1.03,18.2,37,491,34.32,0.00,152,1,6,0.0,1.03,1.03,1.04,1.82,0.01,0.81
9000,24,47,8.5,0.0,0.0,0.0,8.5,0.0,1.00,19.4,12,471,54.65,0.00,7,34,6,0.0,1.00,1.00,1.00,1.11,0.04,0.04
9000,14,35,7.6,0.0,0.0,0.0,7.6,0.0,1.00,18.6,10,947,88.37,0.00,35,0,0,0.0,1.00,1.00,1.00,1.60,0.60,0.00
9000,4,18,7.2,0.0,0.0,0.0,7.2,0.0,1.00,18.1,6,1654,116.61,0.00,18,0,0,0.0,1.00,1.00,1.00,1.44,0.06,0.39
9000,8,18,63.8,0.0,0.0,12.7,51.1,0.0,1.00,0.0,5,190,149.49,0.00,0,12,6,0.0,1.00,1.00,1.00,4.00,1.00,1.00
9000,13,6,6.7,0.5,0.0,0.3,5.8,0.0,1.40,19.7,3,1608,130.08,0.00,6,0,0,0.0,1.33,1.33,1.50,2.33,0.17,1.00
10000,1,287,8.6,0.9,0.0,0.0,7.6,0.0,1.46,18.0,40,1047,107.44,0.00,287,0,0,0.0,1.34,1.50,1.53,2.62,0.79,0.43
10000,9,260,6.6,0.1,0.0,0.0,6.4,0.0,1.04,17.5,48,547,40.73,0.00,254,3,3,0.0,1.01,1.05,1.05,1.85,0.03,0.82
10000,15,98,4.2,0.1,0.0,0.0,4.1,0.0,1.03,21.9,8,1318,89.45,0.00,98,0,0,0.0,1.04,1.00,1.05,1.11,0.05,0.03
10000,25,96,7.3,0.1,0.0,0.0,7.2,0.0,1.03,16.3,15,893,57.81,0.00,92,0,4,0.0,1.02,1.02,1.04,1.94,0.01,0.93
10000,24,66,7.4,0.0,0.0,0.0,7.4,0.0,1.00,19.8,15,343,44.64,0.00,24,37,5,0.0,1.00,1.00,1.00,1.02,0.00,0.02
10000,14,39,7.2,0.0,0.0,0.0,7.2,0.0,1.00,19.1,10,1387,144.35,0.00,39,0,0,0.0,1.00,1.00,1.00,1.56,0.56,0.00
10000,8,18,63.3,2.1,0.0,7.5,53.7,0.0,1.39,0.0,8,312,232.08,0.00,0,12,6,0.0,1.22,1.66,1.35,4.00,1.00,1.00
10000,4,7,11.7,0.0,0.0,0.0,11.7,0.0,1.00,12.9,4,1453,105.73,0.00,7,0,0,0.0,1.00,1.00,1.00,1.86,0.14,0.71
11000,9,359,6.0,0.1,0.0,0.0,6.0,0.0,1.04,18.4,56,682,47.63,0.00,357,0,2,0.0,1.02,1.03,1.05,1.86,0.01,0.85
11000,1,275,8.3,0.8,0.0,0.0,7.5,0.0,1.34,18.5,36,1189,122.97,0.00,273,1,1,0.0,1.24,1.40,1.39,2.61,0.79,0.43
11000,15,111,3.8,0.0,0.0,0.0,3.7,0.0,1.00,22.4,7,1446,90.87,0.00,111,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
11000,24,52,6.6,0.0,0.0,0.0,6.6,0.0,1.00,20.7,11,616,58.77,0.00,6,38,8,0.0,1.00,1.00,1.00,1.02,0.02,0.00
11000,14,51,7.2,0.0,0.0,0.0,7.2,0.0,1.00,19.6,10,1603,169.92,0.00,51,0,0,0.0,1.00,1.00,1.00,1.47,0.47,0.00
11000,25,40,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.8,9,838,52.61,0.00,40,0,0,0.0,1.00,1.00,1.00,1.90,0.00,0.90
11000,8,19,63.8,0.0,0.1,5.6,58.1,0.0,1.00,0.0,5,318,304.51,0.00,0,11,8,0.0,1.00,1.00,1.00,4.00,1.00,1.00
12000,9,399,5.8,0.0,0.0,0.0,5.8,0.0,1.00,19.0,55,760,48.89,0.00,396,0,3,0.0,1.00,1.00,1.00,1.81,0.01,0.79
12000,1,140,8.8,0.8,0.0,0.0,8.0,0.0,1.35,18.9,21,798,75.62,0.00,140,0,0,0.0,1.28,1.42,1.36,3.23,0.95,0.65
12000,15,119,3.9,0.0,0.0,0.0,3.8,0.0,1.00,22.3,8,1377,84.01,0.00,119,0,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
12000,14,118,4.3,0.0,0.0,0.0,4.3,0.0,1.00,22.2,7,744,59.55,0.00,118,0,0,0.0,1.00,1.00,1.00,1.08,0.08,0.00
12000,25,35,7.3,0.1,0.0,0.0,7.2,0.0,1.06,16.5,11,512,27.83,0.00,33,0,2,0.0,1.05,1.05,1.11,2.00,0.03,0.97
12000,8,22,63.6,0.0,0.2,11.5,52.0,0.0,1.00,0.0,11,414,347.19,0.00,0,12,10,0.0,1.00,1.00,1.00,4.00,1.00,1.00
12000,24,18,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.0,4,636,40.01,0.00,5,6,7,0.0,1.00,1.00,1.00,1.00,0.00,0.00
13000,9,441,5.1,0.1,0.0,0.0,5.0,0.0,1.03,20.1,60,847,54.51,0.00,425,0,16,0.0,1.03,1.04,1.04,1.74,0.01,0.73
13000,14,155,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.4,7,1230,92.23,0.00,155,0,0,0.0,1.00,1.00,1.00,1.05,0.05,0.00
13000,1,132,8.2,0.6,0.0,0.0,7.5,0.0,1.29,19.6,20,848,81.30,0.00,132,0,0,0.0,1.20,1.31,1.35,3.20,0.91,0.66
13000,31,129,6.8,0.1,0.0,0.1,6.6,0.0,1.05,18.3,32,550,41.04,0.00,90,26,13,0.0,1.07,1.09,1.03,1.69,0.03,0.64
13000,15,112,3.9,0.0,0.0,0.0,3.8,0.0,1.00,22.4,10,1390,86.49,0.00,112,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
13000,8,18,63.8,0.0,0.0,8.4,55.4,0.0,1.00,0.0,6,520,428.63,0.00,0,11,7,0.0,1.00,1.00,1.00,4.00,1.00,1.00
13000,25,18,6.7,0.6,0.0,0.0,6.1,0.0,1.29,16.9,5,599,33.44,0.00,18,0,0,0.0,1.22,1.22,1.50,2.00,0.00,1.00
13000,24,12,2.9,0.0,0.0,0.0,2.9,0.0,1.00,24.2,2,480,25.34,0.00,0,12,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
14000,9,469,4.9,0.0,0.0,0.0,4.8,0.0,1.00,20.6,53,938,59.82,0.00,467,0,2,0.0,1.00,1.00,1.00,1.64,0.01,0.63
14000,31,163,6.5,0.2,0.1,0.0,6.1,0.0,1.09,18.6,34,516,35.08,0.00,111,31,21,0.0,1.12,1.11,1.10,1.71,0.04,0.66
14000,1,152,7.8,0.8,0.0,0.0,7.0,0.0,1.35,19.9,25,1011,93.12,0.00,152,0,0,0.0,1.33,1.44,1.34,3.27,0.94,0.67
14000,14,143,3.7,0.0,0.0,0.0,3.7,0.0,1.00,22.6,6,1824,124.78,0.00,143,0,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
14000,15,129,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.3,11,1552,95.83,0.00,129,0,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
14000,34,120,6.4,0.0,0.0,0.0,6.4,0.0,1.00,20.2,7,1120,89.39,0.00,120,0,0,0.0,1.00,1.00,1.00,1.12,0.00,0.12
14000,8,18,63.9,0.0,0.0,8.4,55.6,0.0,1.00,0.0,8,425,325.29,0.00,0,12,6,0.0,1.00,1.00,1.00,4.00,1.00,1.00
14000,25,16,5.7,0.0,0.0,0.0,5.7,0.0,1.00,18.6,4,456,26.77,0.00,15,0,1,0.0,1.00,1.00,1.00,2.00,0.00,1.00
15000,9,250,4.7,0.0,0.0,0.0,4.7,0.0,1.00,21.0,36,1054,71.78,0.00,249,0,1,0.0,1.00,1.00,1.00,1.43,0.01,0.42
15000,31,209,5.7,0.1,0.0,0.1,5.5,0.0,1.03,19.5,39,416,29.41,0.00,159,29,21,0.0,1.02,1.03,1.03,1.78,0.04,0.72
15000,14,174,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.4,9,863,57.08,0.00,174,0,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
15000,34,132,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.5,8,1658,129.56,0.00,132,0,0,0.0,1.00,1.00,1.00,1.13,0.00,0.13
15000,15,120,3.8,0.0,0.0,0.0,3.7,0.0,1.00,22.6,7,1214,77.12,0.00,120,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
15000,1,116,7.3,0.7,0.0,0.0,6.6,0.0,1.28,20.5,21,1000,86.02,0.00,115,0,1,0.0,1.22,1.34,1.28,3.21,0.93,0.65
15000,8,19,64.0,0.0,0.0,6.3,57.7,0.0,1.00,0.0,6,306,253.96,0.00,0,12,7,0.0,1.00,1.00,1.00,4.00,1.00,1.00
15000,25,14,5.9,0.0,0.0,0.0,5.9,0.0,1.00,19.1,6,489,30.04,0.00,12,0,2,0.0,1.00,1.00,1.00,2.00,0.00,1.00
16000,31,276,5.5,0.1,0.0,0.0,5.3,0.0,1.07,19.7,48,479,32.48,0.00,216,34,26,0.0,1.04,1.09,1.07,1.78,0.04,0.74
16000,9,252,5.5,0.0,0.0,0.0,5.4,0.0,1.01,19.9,48,732,46.28,0.00,250,0,2,0.0,1.01,1.01,1.01,1.63,0.02,0.61
16000,14,192,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.4,11,1211,80.75,0.00,192,0,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
16000,34,125,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.2,10,1081,77.44,0.00,125,0,0,0.0,1.00,1.00,1.00,1.11,0.00,0.11
16000,1,119,6.7,0.7,0.0,0.0,6.1,0.0,1.24,21.0,20,1108,99.30,0.00,119,0,0,0.0,1.26,1.41,1.21,3.13,0.90,0.62
16000,15,95,3.6,0.0,0.0,0.0,3.6,0.0,1.00,22.8,7,1338,84.75,0.00,95,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,35,46,4.1,0.0,0.0,0.0,4.1,0.0,1.00,21.7,4,1627,121.65,0.00,46,0,0,0.0,1.00,1.00,1.00,1.52,0.52,0.00
16000,8,19,64.0,0.0,0.4,13.5,50.1,0.0,1.00,0.0,8,393,309.29,0.00,0,12,7,0.0,1.00,1.00,1.00,4.00,1.00,1.00
17000,31,327,5.2,0.1,0.0,0.0,5.0,0.0,1.04,20.1,58,517,31.23,0.00,284,29,14,0.0,1.05,1.07,1.04,1.89,0.03,0.84
17000,14,179,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.5,9,1637,109.82,0.00,179,0,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
17000,9,166,5.2,0.0,0.0,0.0,5.2,0.0,1.00,20.1,26,950,59.66,0.00,165,0,1,0.0,1.00,1.00,1.01,1.78,0.02,0.77
17000,34,131,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.6,10,1171,82.92,0.00,131,0,0,0.0,1.00,1.00,1.00,1.07,0.01,0.06
17000,1,122,5.5,0.2,0.0,0.0,5.3,0.0,1.07,22.1,18,992,79.42,0.00,122,0,0,0.0,1.05,1.10,1.07,2.63,0.70,0.47
17000,15,95,3.8,0.0,0.1,0.0,3.7,0.0,1.00,22.6,10,1524,97.59,0.00,95,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
17000,8,18,64.0,0.2,0.0,12.4,51.4,0.0,1.01,0.0,6,480,367.91,0.00,0,9,9,0.0,1.00,1.00,1.02,4.00,1.00,1.00
18000,31,406,5.2,0.1,0.0,0.0,5.0,0.0,1.03,20.3,60,639,40.79,0.00,377,19,10,0.0,1.03,1.05,1.03,1.91,0.03,0.87
18000,34,166,4.7,0.0,0.0,0.0,4.7,0.0,1.00,21.8,9,1255,87.62,0.00,166,0,0,0.0,1.00,1.00,1.00,1.03,0.01,0.02
18000,14,147,3.9,0.1,0.0,0.0,3.9,0.0,1.03,22.4,11,1181,73.16,0.00,147,0,0,0.0,1.03,1.03,1.02,1.07,0.06,0.01
18000,9,128,4.9,0.0,0.0,0.0,4.9,0.0,1.00,20.6,22,1320,89.36,0.00,128,0,0,0.0,1.00,1.00,1.00,1.66,0.01,0.65
18000,1,97,6.0,0.0,0.0,0.0,6.0,0.0,1.00,22.3,8,880,70.50,0.00,97,0,0,0.0,1.00,1.00,1.00,3.37,0.95,0.72
18000,15,93,3.9,0.0,0.1,0.0,3.8,0.0,1.00,22.3,11,1406,95.51,0.00,93,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
18000,36,18,2.4,0.0,0.0,0.0,2.4,0.0,1.00,25.2,3,1667,75.20,0.00,18,0,0,0.0,1.00,1.00,1.00,1.06,0.00,0.06
18000,8,16,64.0,0.0,0.0,16.1,47.9,0.0,1.00,0.0,7,308,177.86,0.00,0,10,6,0.0,1.00,1.00,1.00,4.00,1.00,1.00
19000,31,504,4.9,0.1,0.0,0.1,4.7,0.0,1.03,20.8,64,550,32.96,0.00,469,21,14,0.0,1.01,1.04,1.04,1.90,0.05,0.84
19000,34,182,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.5,9,1239,86.19,0.00,182,0,0,0.0,1.00,1.00,1.00,1.03,0.01,0.02
19000,9,143,4.4,0.0,0.0,0.0,4.4,0.0,1.00,21.6,21,859,58.86,0.00,143,0,0,0.0,1.00,1.00,1.00,1.35,0.00,0.35
19000,15,128,4.1,0.0,0.0,0.0,4.1,0.0,1.00,21.9,11,943,64.38,0.00,128,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
19000,14,125,3.8,0.1,0.0,0.0,3.7,0.0,1.04,22.5,9,1244,80.82,0.00,125,0,0,0.0,1.05,1.05,1.03,1.06,0.06,0.00
19000,37,95,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.2,14,962,51.76,0.00,94,0,1,0.0,1.00,1.00,1.00,1.68,0.00,0.68
19000,1,77,5.6,0.0,0.0,0.0,5.6,0.0,1.00,22.3,6,1063,88.22,0.00,77,0,0,0.0,1.00,1.00,1.00,3.52,0.92,0.82
19000,8,18,64.0,0.0,1.0,26.1,36.9,0.0,1.00,0.0,8,321,155.02,0.00,0,11,7,0.0,1.00,1.00,1.00,4.00,1.00,1.00
19000,36,7,2.0,0.0,0.0,0.0,2.0,0.0,1.00,26.0,1,1112,43.98,0.00,7,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
20000,31,495,4.6,0.1,0.0,0.1,4.5,0.0,1.03,21.0,62,696,40.01,0.00,457,21,17,0.0,1.01,1.03,1.03,1.86,0.03,0.81
20000,34,180,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.6,9,1373,88.74,0.00,180,0,0,0.0,1.00,1.00,1.00,1.05,0.03,0.02
20000,9,157,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.1,21,1321,88.12,0.00,157,0,0,0.0,1.00,1.00,1.00,1.25,0.00,0.25
20000,15,152,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.0,12,1317,90.91,0.00,152,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
20000,14,105,3.7,0.0,0.0,0.0,3.7,0.0,1.00,22.7,9,1727,108.17,0.00,105,0,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
20000,37,98,4.3,0.0,0.1,0.0,4.2,0.0,1.00,22.1,19,1316,72.61,0.00,98,0,0,0.0,1.00,1.01,1.00,1.70,0.02,0.67
20000,1,95,5.4,0.3,0.0,0.0,5.1,0.0,1.12,22.6,7,955,75.29,0.00,95,0,0,0.0,1.15,1.15,1.09,3.23,0.98,0.66
20000,42,23,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.5,4,1338,88.47,0.00,23,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
20000,8,17,62.4,0.0,1.4,32.8,28.3,0.0,1.00,0.0,8,236,89.52,0.00,0,11,6,0.0,1.00,1.00,1.00,4.00,1.00,1.00
20000,41,9,2.2,0.0,0.0,0.0,2.2,0.0,1.00,25.6,2,1789,77.68,0.00,9,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
20000,36,8,2.0,0.0,0.0,0.0,2.0,0.0,1.00,26.0,1,1525,60.46,0.00,8,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
20000,40,6,3.7,0.0,0.0,0.0,3.7,0.0,1.00,22.7,2,1852,130.85,0.00,6,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,31,622,4.6,0.0,0.0,0.0,4.6,0.0,1.02,21.3,59,639,35.72,0.00,578,25,19,0.0,1.02,1.03,1.01,1.77,0.02,0.75
21000,15,157,4.1,0.0,0.0,0.0,4.1,0.0,1.00,21.9,12,1395,99.11,0.00,157,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,9,154,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.5,20,1626,102.98,0.00,154,0,0,0.0,1.00,1.00,1.00,1.18,0.00,0.18
21000,34,124,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.5,6,1118,71.36,0.00,124,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,37,84,4.0,0.0,0.1,0.0,3.8,0.0,1.00,22.5,14,1147,65.38,0.00,82,0,2,0.0,1.00,1.01,1.00,1.67,0.02,0.63
21000,14,79,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.5,8,1498,95.36,0.00,79,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
21000,1,78,4.7,0.0,0.0,0.0,4.7,0.0,1.00,23.2,5,960,70.14,0.00,78,0,0,0.0,1.00,1.00,1.00,3.13,0.97,0.60
21000,42,22,3.2,0.0,0.0,0.0,3.2,0.0,1.00,23.5,4,2009,131.62,0.00,22,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,8,18,60.7,0.1,0.7,29.7,30.2,0.0,1.00,0.0,10,248,84.77,0.00,0,12,6,0.0,1.00,1.00,1.00,4.00,1.00,1.00
21000,41,8,2.4,0.0,0.0,0.0,2.4,0.0,1.00,25.2,2,2329,107.27,0.00,8,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,40,5,3.4,0.0,0.0,0.0,3.4,0.0,1.00,23.2,2,1536,88.98,0.00,5,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
22000,31,645,4.6,0.1,0.0,0.0,4.5,0.0,1.04,21.1,73,734,44.19,0.00,607,25,13,0.0,1.04,1.08,1.04,1.83,0.03,0.79
22000,15,179,4.1,0.0,0.0,0.0,4.0,0.0,1.00,22.0,13,1004,68.37,0.00,179,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
22000,9,142,3.7,0.0,0.0,0.0,3.7,0.0,1.00,22.9,18,940,55.97,0.00,142,0,0,0.0,1.00,1.00,1.00,1.08,0.00,0.08
22000,14,80,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.4,6,1331,83.96,0.00,80,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
22000,1,72,4.6,0.0,0.0,0.0,4.6,0.0,1.00,23.3,5,1338,89.95,0.00,72,0,0,0.0,1.00,1.00,1.00,2.89,0.99,0.49
22000,34,69,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.2,4,750,47.10,0.00,69,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
22000,37,44,3.5,0.0,0.2,0.0,3.3,0.0,1.01,23.2,9,1328,70.15,0.00,44,0,0,0.1,1.01,1.01,1.01,1.66,0.02,0.61
22000,42,16,3.1,0.0,0.0,0.0,3.1,0.0,1.00,23.9,3,1222,71.06,0.00,16,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
22000,8,16,62.2,0.0,2.0,15.7,44.5,0.0,1.00,0.0,9,529,231.60,0.00,0,10,6,0.0,1.00,1.00,1.00,4.00,1.00,1.00
22000,40,6,3.2,0.0,0.0,0.0,3.2,0.0,1.00,23.7,2,1128,68.28,0.00,6,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
23000,31,716,4.5,0.1,0.0,0.1,4.3,0.0,1.03,21.4,67,797,46.99,0.00,678,17,21,0.0,1.02,1.05,1.03,1.78,0.03,0.75
23000,15,197,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.0,14,1343,89.51,0.00,197,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
23000,9,164,3.7,0.0,0.0,0.0,3.7,0.0,1.00,22.9,16,1065,66.78,0.00,163,0,1,0.0,1.00,1.00,1.00,1.09,0.00,0.09
23000,14,91,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.4,7,1431,90.81,0.00,91,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
23000,34,63,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.0,3,1354,88.91,0.00,63,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
23000,1,54,5.0,0.0,0.0,0.0,4.9,0.0,1.02,23.1,7,1136,80.02,0.00,54,0,0,0.0,1.02,1.02,1.02,2.91,0.96,0.52
23000,37,42,2.6,0.1,0.0,0.0,2.5,0.0,1.10,24.7,5,1370,63.32,0.00,42,0,0,0.0,1.10,1.10,1.10,1.52,0.00,0.52
23000,8,18,61.1,0.0,0.0,9.1,52.0,0.0,1.00,0.4,9,198,146.23,0.00,0,11,7,0.0,1.00,1.00,1.00,4.00,1.00,1.00
23000,42,15,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.3,3,1310,84.31,0.00,15,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
23000,40,7,3.6,0.0,0.0,0.0,3.6,0.0,1.00,23.1,3,1441,87.61,0.00,7,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
24000,31,765,4.4,0.1,0.0,0.0,4.2,0.0,1.04,21.5,75,677,38.61,0.00,737,18,10,0.0,1.02,1.06,1.05,1.79,0.03,0.76
24000,15,224,4.2,0.0,0.0,0.0,4.1,0.0,1.00,21.9,16,1413,96.03,0.00,224,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
