step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
5000,39,12,8.2,0.0,0.0,0.0,8.2,0.0,1.00,21.0,4,2018,286.41,0.00,12,0,0,0.0,1.00,1.00,1.00,2.75,0.58,0.58
5000,45,12,64.0,48.2,0.0,0.0,15.8,0.0,12.39,0.0,3,384,105.98,0.00,0,9,3,0.0,15.14,15.34,9.53,4.00,1.00,1.00
5000,52,11,28.4,0.0,0.0,0.0,28.4,0.0,1.00,8.4,3,1575,276.19,0.00,11,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
5000,11,8,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,1794,134.55,0.00,8,0,0,0.0,1.00,1.00,1.00,2.00,0.00,1.00
5000,55,8,61.0,0.9,0.0,0.0,60.1,0.0,1.13,0.2,3,1442,359.51,0.00,8,0,0,0.0,1.07,1.24,1.10,4.00,1.00,1.00
5000,20,6,7.5,0.0,0.0,0.0,7.5,0.0,1.00,20.3,2,1618,115.21,0.00,6,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
5000,44,6,2.0,0.0,0.0,0.0,2.0,0.0,1.00,26.0,1,1248,49.36,0.00,6,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
5000,22,5,57.4,0.0,1.0,3.4,53.0,0.0,1.00,0.0,3,1999,529.82,0.00,5,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
6000,2,585,7.6,0.0,0.6,0.0,6.9,0.0,1.02,19.6,125,850,62.86,0.00,563,17,5,0.0,1.02,1.02,1.03,2.22,0.19,0.86
6000,4,341,6.3,0.0,0.1,0.0,6.2,0.0,1.02,21.3,71,1393,121.92,0.00,320,7,14,0.0,1.02,1.02,1.02,2.82,0.74,0.59
6000,7,190,6.6,0.1,0.0,0.0,6.6,0.0,1.03,19.8,24,1792,166.87,0.00,190,0,0,0.0,1.03,1.01,1.04,1.16,0.09,0.04
6000,6,189,7.6,0.0,0.0,0.1,7.5,0.0,1.02,17.2,35,780,62.38,0.00,180,6,3,0.0,1.02,1.01,1.01,3.02,0.90,0.75
6000,5,170,4.5,0.0,0.0,0.0,4.5,0.0,1.00,22.0,17,1748,116.85,0.00,170,0,0,0.0,1.00,1.00,1.00,1.08,0.01,0.06
6000,3,138,6.1,0.0,0.0,0.1,6.0,0.0,1.00,20.0,30,1577,123.18,0.00,138,0,0,0.0,1.00,1.00,1.00,1.22,0.14,0.07
6000,50,137,4.0,0.0,0.1,0.0,3.9,0.0,1.00,22.1,13,1619,111.71,0.00,137,0,0,0.0,1.00,1.00,1.00,1.05,0.00,0.05
6000,1,99,6.0,0.1,0.0,0.0,5.9,0.0,1.04,21.8,11,1539,123.52,0.00,99,0,0,0.0,1.05,1.03,1.04,1.90,0.61,0.19
6000,10,91,6.8,0.1,0.0,0.0,6.6,0.0,1.08,20.0,20,1213,92.82,0.00,91,0,0,0.0,1.10,1.04,1.09,2.26,0.64,0.32
6000,18,86,8.7,0.2,0.1,0.0,8.5,0.0,1.07,18.8,20,1576,135.77,0.00,74,10,2,0.0,1.08,1.05,1.08,1.08,0.01,0.06
6000,25,78,7.1,0.0,0.4,0.0,6.8,0.0,1.00,20.1,8,1794,166.56,0.00,78,0,0,0.0,1.00,1.00,1.00,1.36,0.24,0.08
6000,9,76,28.8,0.0,0.0,1.1,27.6,0.0,1.00,10.0,28,2280,478.13,0.00,76,0,0,0.0,1.00,1.00,1.00,2.74,0.76,0.49
6000,76,72,5.6,0.0,0.1,0.0,5.5,0.0,1.00,20.4,13,290,15.55,0.00,71,0,1,0.0,1.00,1.00,1.00,1.97,0.00,0.97
6000,54,70,10.6,0.1,0.0,2.2,8.3,0.0,1.02,17.9,11,2194,238.62,0.02,70,0,0,0.0,1.04,1.00,1.02,1.30,0.16,0.10
6000,51,68,3.6,0.1,0.0,0.0,3.4,0.0,1.04,23.5,5,1876,102.85,0.00,68,0,0,0.0,1.00,1.08,1.04,1.03,0.00,0.03
6000,16,54,7.4,0.1,0.2,0.0,7.2,0.0,1.04,18.1,16,1464,127.79,0.00,54,0,0,0.0,1.08,1.08,1.02,1.33,0.19,0.15
6000,24,54,4.0,0.1,0.6,0.0,3.4,0.1,1.02,23.0,7,512,28.93,0.02,2,40,12,0.1,1.03,1.00,1.03,1.09,0.06,0.04
6000,15,52,7.2,0.0,0.0,0.0,7.2,0.0,1.00,18.3,18,1843,194.23,0.00,52,0,0,0.0,1.00,1.00,1.00,1.94,0.08,0.85
6000,8,52,7.0,0.0,1.5,0.0,5.5,0.0,1.00,18.3,9,2276,186.37,0.00,52,0,0,0.0,1.00,1.00,1.00,1.06,0.06,0.00
6000,21,44,6.7,0.0,0.8,0.0,5.9,0.0,1.00,20.8,10,1738,142.80,0.00,44,0,0,0.0,1.00,1.00,1.00,1.43,0.39,0.02
6000,75,35,7.4,0.3,0.0,0.0,7.1,0.0,1.13,20.6,8,1206,121.61,0.00,34,0,1,0.0,1.16,1.07,1.14,3.43,0.77,0.94
6000,33,30,5.9,0.0,0.0,0.0,5.9,0.0,1.00,19.9,8,1437,139.41,0.00,30,0,0,0.0,1.00,1.00,1.00,1.17,0.17,0.00
6000,19,25,6.8,0.0,0.0,0.4,6.4,0.0,1.00,18.7,7,793,61.16,0.00,24,0,1,0.0,1.00,1.00,1.00,1.84,0.04,0.80
6000,20,23,7.3,0.0,0.0,0.0,7.3,0.0,1.00,20.2,7,832,64.66,0.00,23,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
6000,26,23,6.5,1.3,0.0,0.0,5.2,0.0,1.66,20.4,6,1321,112.74,0.02,23,0,0,0.0,2.23,2.16,1.35,2.61,1.00,0.30
6000,28,17,16.1,0.0,1.3,1.2,13.6,0.0,1.00,8.2,6,1986,229.84,0.00,17,0,0,0.0,1.00,1.00,1.00,2.29,0.94,0.35
6000,52,11,27.8,0.0,0.0,0.0,27.8,0.0,1.00,8.5,4,2353,378.64,0.00,11,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
6000,34,10,64.0,30.7,0.0,2.8,30.5,0.0,8.56,0.0,5,312,108.73,0.00,1,7,2,0.0,6.82,11.41,8.00,4.00,1.00,1.00
6000,11,9,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,1918,147.60,0.00,9,0,0,0.0,1.00,1.00,1.00,2.00,0.00,1.00
6000,44,7,2.0,0.0,0.0,0.0,2.0,0.0,1.00,26.0,1,1516,59.89,0.00,7,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
6000,39,6,3.7,0.0,0.0,0.0,3.7,0.0,1.00,24.7,2,1711,139.37,0.00,6,0,0,0.0,1.00,1.00,1.00,1.50,0.17,0.17
6000,55,5,59.2,0.8,0.0,0.0,58.4,0.0,1.11,0.4,2,2785,709.59,0.00,5,0,0,0.0,1.11,1.23,1.06,4.00,1.00,1.00
6000,45,5,64.0,41.0,0.0,0.0,23.0,0.0,9.54,0.0,4,640,194.10,0.00,0,3,2,0.0,11.77,11.27,7.55,4.00,1.00,1.00
7000,2,698,7.1,0.0,0.4,0.0,6.6,0.0,1.00,20.0,132,652,48.98,0.00,672,14,12,0.0,1.00,1.00,1.00,2.04,0.17,0.74
7000,77,500,6.8,0.1,0.3,0.3,6.2,0.0,1.01,21.5,52,823,78.37,0.00,479,12,9,0.0,1.01,1.01,1.00,3.88,1.00,0.94
7000,4,311,5.8,0.0,0.1,0.0,5.7,0.0,1.01,21.8,61,1090,80.87,0.00,290,11,10,0.0,1.02,1.02,1.01,2.63,0.74,0.48
7000,79,267,6.9,0.0,0.0,0.0,6.9,0.0,1.00,20.5,50,674,53.19,0.00,255,6,6,0.0,1.00,1.00,1.00,3.64,0.93,0.94
7000,25,251,5.0,0.0,0.2,0.0,4.7,0.0,1.00,22.0,24,699,51.00,0.00,210,27,14,0.0,1.00,1.00,1.00,1.55,0.49,0.03
7000,5,235,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.3,20,956,60.31,0.00,235,0,0,0.0,1.00,1.00,1.00,1.05,0.00,0.05
7000,50,200,4.4,0.0,0.1,0.0,4.2,0.0,1.00,21.6,14,1061,74.24,0.00,200,0,0,0.0,1.00,1.00,1.00,1.07,0.02,0.05
7000,6,180,6.7,0.1,0.0,0.0,6.5,0.0,1.04,19.5,31,742,53.75,0.00,174,3,3,0.0,1.05,1.02,1.04,2.90,0.80,0.66
7000,7,176,6.0,0.0,0.0,0.0,5.9,0.0,1.03,20.0,19,1050,83.04,0.00,176,0,0,0.0,1.03,1.00,1.04,1.11,0.07,0.04
7000,54,158,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.5,9,776,60.21,0.00,158,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
7000,76,136,5.1,0.0,0.1,0.0,5.0,0.0,1.00,20.8,23,374,19.51,0.00,132,0,4,0.0,1.00,1.00,1.00,1.96,0.00,0.96
7000,3,131,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.2,24,1418,104.53,0.00,131,0,0,0.0,1.00,1.00,1.00,1.20,0.15,0.05
7000,9,97,9.9,0.1,0.0,1.1,8.7,0.0,1.05,16.6,38,817,78.51,0.00,97,0,0,0.0,1.06,1.06,1.05,1.43,0.37,0.04
7000,16,85,5.0,0.1,0.0,0.0,4.9,0.0,1.05,20.9,13,919,75.80,0.00,85,0,0,0.0,1.05,1.07,1.04,1.05,0.04,0.01
7000,18,82,7.3,0.0,0.0,0.0,7.3,0.0,1.00,19.7,17,860,68.01,0.00,67,12,3,0.0,1.00,1.00,1.00,1.00,0.00,0.00
7000,51,81,3.5,0.1,0.0,0.0,3.4,0.0,1.02,23.4,4,1053,61.76,0.00,81,0,0,0.0,1.00,1.04,1.02,1.04,0.00,0.04
7000,8,73,6.6,0.0,1.5,0.0,5.1,0.0,1.00,18.8,8,949,78.79,0.00,73,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
7000,10,70,5.8,0.0,0.0,0.0,5.8,0.0,1.00,21.7,10,1493,114.32,0.00,70,0,0,0.0,1.00,1.00,1.00,2.21,0.50,0.36
7000,20,53,7.3,0.0,0.0,0.0,7.3,0.0,1.00,20.1,11,866,72.71,0.00,53,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
7000,33,48,5.4,0.0,0.0,0.0,5.4,0.0,1.00,20.9,7,942,70.17,0.00,48,0,0,0.0,1.00,1.00,1.00,1.08,0.06,0.02
7000,75,45,5.9,0.2,0.0,0.0,5.6,0.0,1.10,22.0,8,1406,109.93,0.00,45,0,0,0.0,1.12,1.06,1.11,3.09,0.60,0.93
7000,19,36,6.7,0.0,0.4,0.4,5.9,0.0,1.00,18.9,8,790,62.84,0.00,36,0,0,0.0,1.00,1.00,1.00,1.69,0.06,0.61
7000,15,31,6.6,0.0,0.0,0.0,6.6,0.0,1.00,18.5,14,1293,118.50,0.00,31,0,0,0.0,1.00,1.00,1.00,1.90,0.03,0.87
7000,24,29,3.7,0.0,0.0,0.0,3.7,0.0,1.00,22.6,2,234,16.52,0.00,0,28,1,0.0,1.00,1.00,1.00,1.00,0.00,0.00
7000,1,23,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.0,1,547,32.03,0.00,23,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
7000,21,15,6.9,0.0,0.7,0.0,6.2,0.0,1.00,21.1,5,1125,79.54,0.00,15,0,0,0.0,1.00,1.00,1.00,1.27,0.27,0.00
7000,26,12,6.0,1.3,0.0,0.0,4.7,0.0,1.72,21.3,3,1125,95.43,0.00,12,0,0,0.0,2.39,2.39,1.33,2.67,1.00,0.33
7000,34,8,64.0,27.0,3.1,3.8,30.1,0.0,7.47,0.0,2,707,349.95,0.00,0,6,2,0.6,6.03,10.17,6.84,4.00,1.00,1.00
7000,28,7,15.9,0.0,0.9,1.3,13.7,0.0,1.00,8.3,5,1822,200.31,0.00,7,0,0,0.0,1.00,1.00,1.00,2.29,1.00,0.29
7000,11,5,3.8,0.0,0.0,0.0,3.8,0.0,1.00,24.0,2,1079,82.49,0.00,5,0,0,0.0,1.00,1.00,1.00,1.80,0.00,0.80
8000,2,627,6.9,0.0,0.5,0.0,6.3,0.0,1.00,20.3,118,945,71.05,0.00,612,9,6,0.0,1.00,1.00,1.00,2.13,0.18,0.80
8000,77,517,6.3,0.1,0.2,0.1,5.9,0.0,1.00,21.8,49,861,74.71,0.00,495,11,11,0.0,1.01,1.01,1.00,3.87,1.00,0.94
8000,79,286,6.9,0.0,0.0,0.0,6.8,0.0,1.01,20.7,54,656,51.27,0.00,263,11,12,0.0,1.01,1.01,1.01,3.62,0.91,0.93
8000,25,261,5.0,0.2,0.0,0.0,4.8,0.0,1.10,21.6,22,1302,101.38,0.00,215,33,13,0.0,1.14,1.11,1.08,1.50,0.44,0.04
8000,5,222,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.5,20,1618,100.89,0.00,222,0,0,0.0,1.00,1.00,1.00,1.05,0.00,0.05
8000,6,221,6.4,0.1,0.0,0.1,6.2,0.0,1.04,20.0,37,851,62.97,0.00,215,3,3,0.0,1.07,1.01,1.04,2.84,0.76,0.59
8000,4,219,5.1,0.0,0.1,0.0,5.0,0.0,1.02,22.7,35,1391,101.39,0.00,195,13,11,0.0,1.02,1.02,1.01,2.83,0.82,0.51
8000,50,199,4.3,0.0,0.2,0.0,4.1,0.0,1.00,21.8,16,1231,85.91,0.00,199,0,0,0.0,1.00,1.00,1.00,1.06,0.02,0.04
8000,7,176,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.1,17,1490,117.12,0.00,176,0,0,0.0,1.00,1.00,1.00,1.09,0.06,0.03
8000,54,152,5.4,0.0,0.0,0.0,5.4,0.0,1.00,20.9,8,1398,101.29,0.00,152,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
8000,76,144,4.9,0.0,0.2,0.1,4.7,0.0,1.00,21.4,25,744,41.46,0.00,142,0,2,0.0,1.00,1.00,1.00,1.95,0.01,0.93
8000,18,121,7.0,0.0,0.0,0.0,7.0,0.0,1.02,19.9,22,1162,91.18,0.00,77,35,9,0.0,1.02,1.00,1.02,1.02,0.00,0.02
8000,3,95,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.0,10,1270,83.01,0.00,95,0,0,0.0,1.00,1.00,1.00,1.06,0.00,0.06
8000,16,93,4.9,0.0,0.1,0.0,4.9,0.0,1.00,21.1,14,1055,74.97,0.00,93,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
8000,9,87,7.7,0.0,0.0,0.9,6.8,0.0,1.00,18.6,24,1082,90.13,0.00,87,0,0,0.0,1.00,1.00,1.00,1.24,0.22,0.01
8000,51,85,3.4,0.0,0.0,0.0,3.4,0.0,1.01,23.5,4,1224,75.80,0.00,85,0,0,0.0,1.00,1.02,1.01,1.04,0.00,0.04
8000,8,82,6.5,0.0,1.5,0.0,5.0,0.0,1.00,19.0,8,1444,116.48,0.00,82,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
8000,33,56,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.4,8,1660,119.62,0.00,56,0,0,0.0,1.00,1.00,1.00,1.07,0.05,0.02
8000,20,46,7.5,0.0,0.0,0.0,7.5,0.0,1.00,19.9,13,1665,137.83,0.00,46,0,0,0.0,1.00,1.00,1.00,1.07,0.00,0.07
8000,82,42,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.9,22,473,33.17,0.00,42,0,0,0.0,1.00,1.00,1.00,2.29,0.19,0.93
8000,10,38,5.1,0.0,0.0,0.0,5.1,0.0,1.00,22.0,8,1502,99.05,0.00,37,0,1,0.0,1.00,1.00,1.00,1.63,0.32,0.16
8000,61,38,5.3,0.0,0.7,0.0,4.6,0.0,1.00,22.1,9,770,53.61,0.00,38,0,0,0.0,1.00,1.00,1.00,1.13,0.13,0.00
8000,24,38,3.5,0.0,0.0,0.0,3.5,0.0,1.00,23.0,4,254,16.51,0.00,1,31,6,0.0,1.00,1.00,1.00,1.00,0.00,0.00
8000,15,30,6.8,0.0,0.0,0.0,6.8,0.0,1.00,18.2,12,1866,200.77,0.00,30,0,0,0.0,1.00,1.00,1.00,1.97,0.03,0.93
8000,75,29,2.8,0.0,0.0,0.0,2.8,0.0,1.00,25.0,3,1380,72.12,0.00,29,0,0,0.0,1.00,1.00,1.00,2.34,0.17,1.00
8000,1,29,5.1,0.1,0.0,0.0,5.0,0.0,1.05,21.8,2,1148,73.88,0.00,29,0,0,0.0,1.07,1.00,1.07,1.00,0.00,0.00
8000,19,21,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.6,4,1048,72.56,0.00,21,0,0,0.0,1.00,1.00,1.00,1.24,0.00,0.24
8000,83,18,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.3,4,1468,109.96,0.00,18,0,0,0.0,1.00,1.00,1.00,1.06,0.00,0.06
8000,84,16,5.4,0.0,0.8,0.0,4.7,0.0,1.00,21.6,4,1119,84.14,0.00,16,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
8000,26,16,6.6,1.8,0.0,0.0,4.9,0.0,1.99,20.1,4,1059,78.87,0.00,16,0,0,0.0,2.93,2.93,1.47,2.62,1.00,0.31
8000,21,15,7.0,0.0,0.7,0.0,6.3,0.0,1.00,20.8,5,1754,147.75,0.00,15,0,0,0.0,1.00,1.00,1.00,1.27,0.27,0.00
8000,85,10,6.1,0.0,0.0,0.0,6.1,0.0,1.00,21.2,4,1658,114.64,0.00,10,0,0,0.0,1.00,1.00,1.00,1.40,0.40,0.00
8000,87,8,15.8,0.0,2.2,0.0,13.5,0.0,1.00,9.8,7,1827,186.98,0.00,8,0,0,0.0,1.00,1.00,1.00,1.88,0.88,0.00
8000,11,6,3.7,0.0,0.0,0.0,3.7,0.0,1.00,24.0,2,1885,141.22,0.00,6,0,0,0.0,1.00,1.00,1.00,1.67,0.00,0.67
8000,28,5,13.6,0.0,0.0,2.4,11.2,0.0,1.00,9.2,3,616,48.28,0.00,5,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
9000,2,723,6.1,0.0,0.2,0.0,5.9,0.0,1.00,21.3,101,872,62.60,0.00,695,12,16,0.0,1.00,1.00,1.00,2.84,0.52,0.90
9000,77,537,6.4,0.0,0.2,0.2,6.0,0.0,1.01,21.7,53,979,84.02,0.00,513,13,11,0.0,1.01,1.01,1.01,3.85,1.00,0.93
9000,6,271,6.2,0.1,0.0,0.0,6.1,0.0,1.02,20.5,40,983,77.01,0.00,263,1,7,0.0,1.03,1.00,1.03,3.10,0.82,0.66
9000,4,258,4.8,0.0,0.0,0.0,4.7,0.0,1.01,23.0,35,1369,97.96,0.00,231,14,13,0.0,1.02,1.02,1.01,2.70,0.74,0.48
9000,5,247,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.6,18,1654,103.51,0.00,247,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
9000,25,237,5.1,0.0,0.2,0.0,4.8,0.0,1.01,22.0,25,1562,117.42,0.00,206,28,3,0.0,1.01,1.01,1.01,1.55,0.47,0.05
9000,7,184,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.7,18,1811,141.48,0.00,184,0,0,0.0,1.00,1.00,1.00,1.07,0.04,0.03
9000,50,179,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.2,9,1656,113.55,0.00,179,0,0,0.0,1.00,1.00,1.00,1.06,0.03,0.04
9000,18,159,6.6,0.0,0.0,0.0,6.6,0.0,1.01,20.2,26,1190,93.44,0.00,108,41,10,0.0,1.02,1.00,1.01,1.01,0.00,0.01
9000,76,116,5.1,0.0,0.1,0.0,5.0,0.0,1.00,21.1,24,1035,61.53,0.00,116,0,0,0.0,1.00,1.00,1.00,1.94,0.01,0.92
9000,51,114,3.3,0.0,0.0,0.0,3.3,0.0,1.01,23.6,6,1427,86.92,0.00,114,0,0,0.0,1.00,1.02,1.01,1.03,0.00,0.03
9000,16,105,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.1,13,1295,90.17,0.00,105,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
9000,54,95,5.3,0.0,0.0,0.0,5.3,0.0,1.00,20.9,6,2099,158.97,0.00,95,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
9000,9,81,6.4,0.0,0.0,0.9,5.5,0.0,1.00,20.2,20,1137,90.14,0.00,81,0,0,0.0,1.00,1.00,1.00,1.11,0.09,0.01
9000,3,78,4.9,0.1,0.0,0.0,4.8,0.0,1.02,20.9,10,1229,76.92,0.00,78,0,0,0.0,1.03,1.00,1.02,1.10,0.01,0.09
9000,8,74,6.3,0.0,1.4,0.0,4.9,0.0,1.00,19.4,10,2107,172.23,0.00,74,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
9000,33,68,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.5,11,1865,134.89,0.00,68,0,0,0.0,1.00,1.00,1.00,1.07,0.04,0.03
9000,24,58,3.6,0.0,0.0,0.0,3.6,0.0,1.00,22.9,6,466,29.97,0.00,0,47,11,0.0,1.00,1.00,1.00,1.02,0.00,0.02
9000,20,50,7.3,0.0,0.0,0.0,7.3,0.0,1.00,20.4,11,1563,134.83,0.00,50,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
9000,88,35,5.1,0.0,0.0,0.0,5.1,0.0,1.00,22.7,10,1241,89.09,0.00,35,0,0,0.0,1.00,1.00,1.00,2.83,0.51,0.97
9000,1,34,5.1,0.1,0.0,0.0,5.0,0.0,1.06,21.8,2,1909,138.40,0.00,34,0,0,0.0,1.08,1.00,1.08,1.00,0.00,0.00
9000,82,33,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.9,13,663,49.77,0.00,33,0,0,0.0,1.00,1.00,1.00,2.12,0.15,0.82
9000,15,28,5.8,0.0,0.0,0.0,5.8,0.0,1.00,19.1,10,1820,188.10,0.00,28,0,0,0.0,1.00,1.00,1.00,1.89,0.00,0.89
9000,26,27,7.7,1.9,0.0,0.0,5.9,0.0,2.03,19.3,6,1236,99.00,0.01,27,0,0,0.0,2.91,2.91,1.50,3.04,1.00,0.52
9000,83,24,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.0,4,1959,145.16,0.00,24,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
9000,75,23,2.8,0.0,0.0,0.0,2.8,0.0,1.00,25.1,3,1501,77.44,0.00,23,0,0,0.0,1.00,1.00,1.00,2.35,0.17,1.00
9000,10,21,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.4,7,1981,139.73,0.00,21,0,0,0.0,1.00,1.00,1.00,1.14,0.14,0.00
9000,61,21,5.6,0.0,0.3,0.0,5.3,0.0,1.00,20.1,6,595,43.00,0.00,21,0,0,0.0,1.00,1.00,1.00,1.29,0.29,0.00
9000,21,14,7.4,0.0,0.7,0.0,6.6,0.0,1.00,20.4,5,2022,205.81,0.00,14,0,0,0.0,1.00,1.00,1.00,1.29,0.29,0.00
9000,19,14,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.7,5,607,33.01,0.00,14,0,0,0.0,1.00,1.00,1.00,1.29,0.14,0.14
9000,85,7,3.6,0.0,0.0,0.0,3.6,0.0,1.00,23.7,3,1770,84.97,0.00,7,0,0,0.0,1.00,1.00,1.00,1.14,0.14,0.00
