step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
91000,74,146,4.5,0.4,0.0,0.0,4.2,0.0,1.15,23.5,17,1119,67.90,0.00,143,3,0,0.0,1.17,1.17,1.14,3.25,1.00,0.62
91000,18,49,8.8,0.0,1.6,0.3,6.8,0.0,1.01,19.2,6,1051,116.38,0.00,3,41,5,0.0,1.01,1.01,1.00,3.71,0.86,1.00
91000,66,48,3.3,0.0,0.0,0.0,3.3,0.0,1.00,24.0,2,387,26.92,0.00,2,45,1,0.0,1.00,1.00,1.00,1.00,0.00,0.00
91000,5,34,3.1,0.0,0.0,0.0,3.1,0.0,1.00,24.0,4,1782,100.76,0.00,34,0,0,0.0,1.00,1.00,1.00,2.00,0.97,0.03
91000,80,25,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.8,5,1380,101.64,0.00,25,0,0,0.0,1.00,1.00,1.00,2.12,0.08,1.00
91000,85,9,7.3,0.0,0.0,0.0,7.3,0.0,1.00,21.1,3,2343,255.67,0.00,9,0,0,0.0,1.00,1.00,1.00,2.89,1.00,0.44
91000,82,7,7.3,3.3,0.0,0.6,3.4,0.0,2.51,18.0,3,1399,100.44,0.00,7,0,0,0.0,3.15,3.15,2.09,4.00,1.00,1.00
92000,6,352,4.8,0.0,0.0,0.0,4.7,0.0,1.01,21.1,14,1041,72.68,0.00,352,0,0,0.0,1.01,1.01,1.01,1.01,0.01,0.01
92000,42,318,5.0,0.1,0.0,0.0,4.9,0.0,1.06,22.6,25,966,70.54,0.00,301,12,5,0.0,1.08,1.08,1.04,3.76,1.00,0.89
92000,7,210,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.7,9,1266,80.39,0.00,210,0,0,0.0,1.00,1.00,1.00,1.04,0.03,0.01
92000,74,138,4.2,0.2,0.0,0.0,4.0,0.0,1.08,23.7,13,1018,59.31,0.00,136,2,0,0.0,1.08,1.08,1.08,3.30,1.00,0.65
92000,66,79,4.2,0.1,0.0,0.0,4.1,0.0,1.02,23.4,5,874,58.95,0.00,7,72,0,0.0,1.04,1.00,1.02,1.04,0.03,0.01
92000,80,57,4.6,0.0,0.0,0.0,4.6,0.0,1.00,23.0,7,575,41.64,0.00,57,0,0,0.0,1.00,1.00,1.00,2.33,0.18,1.00
92000,18,49,6.6,0.1,0.3,0.5,5.7,0.0,1.02,20.7,6,1174,117.42,0.00,6,41,2,0.0,1.02,1.00,1.04,3.31,0.65,1.00
92000,5,30,3.4,0.0,0.0,0.0,3.4,0.0,1.00,23.8,3,1323,76.17,0.00,30,0,0,0.0,1.00,1.00,1.00,2.07,1.00,0.03
92000,82,16,7.2,0.4,0.0,0.1,6.8,0.0,1.24,19.1,5,639,50.25,0.00,16,0,0,0.0,1.31,1.31,1.19,4.00,1.00,1.00
92000,85,5,4.4,0.0,0.0,0.0,4.4,0.0,1.00,22.8,2,892,48.16,0.00,5,0,0,0.0,1.00,1.00,1.00,2.80,1.00,0.40
93000,6,364,4.7,0.0,0.0,0.0,4.6,0.0,1.00,21.2,14,1073,74.67,0.00,364,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
93000,7,257,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.1,10,1153,70.87,0.00,257,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
93000,42,239,5.1,0.1,0.0,0.0,4.9,0.0,1.07,22.6,23,1026,71.41,0.00,233,2,4,0.0,1.09,1.09,1.06,3.70,1.00,0.86
93000,74,122,4.5,0.3,0.0,0.0,4.2,0.0,1.15,23.4,13,1221,73.37,0.00,118,4,0,0.0,1.15,1.15,1.17,3.35,1.00,0.68
93000,66,65,3.8,0.1,0.0,0.0,3.7,0.0,1.02,23.7,6,1293,86.00,0.00,18,47,0,0.0,1.02,1.03,1.03,1.02,0.00,0.02
93000,18,52,20.1,3.0,0.9,3.5,12.7,0.0,1.82,12.7,12,832,112.32,0.00,0,40,12,0.2,2.34,1.15,1.92,3.40,0.73,1.00
93000,80,45,4.7,0.0,0.0,0.0,4.7,0.0,1.00,22.9,6,1148,91.50,0.00,45,0,0,0.0,1.00,1.00,1.00,2.40,0.20,1.00
93000,5,30,3.1,0.0,0.0,0.0,3.1,0.0,1.00,24.1,3,1151,66.01,0.00,25,5,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
93000,82,10,5.0,0.4,0.0,0.2,4.4,0.0,1.26,21.8,4,1670,138.08,0.00,10,0,0,0.0,1.33,1.33,1.20,4.00,1.00,1.00
93000,85,5,4.4,0.0,0.0,0.0,4.4,0.0,1.00,22.8,2,1133,97.20,0.00,5,0,0,0.0,1.00,1.00,1.00,2.80,1.00,0.40
94000,42,321,5.5,0.3,0.0,0.0,5.2,0.0,1.10,22.3,33,850,61.00,0.00,295,20,6,0.0,1.12,1.12,1.10,3.76,1.00,0.88
94000,6,317,4.7,0.0,0.0,0.0,4.6,0.0,1.00,21.3,14,1656,116.03,0.00,317,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
94000,7,274,4.1,0.0,0.0,0.0,4.0,0.0,1.00,23.0,10,1505,94.25,0.00,274,0,0,0.0,1.00,1.00,1.00,1.03,0.01,0.01
94000,74,103,5.2,0.3,0.0,0.0,4.9,0.0,1.11,23.0,16,1138,74.75,0.00,100,3,0,0.0,1.11,1.11,1.11,3.41,0.99,0.71
94000,66,79,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.5,5,832,57.47,0.00,20,59,0,0.0,1.00,1.00,1.00,1.04,0.01,0.01
94000,5,44,3.2,0.0,0.0,0.0,3.2,0.0,1.00,24.1,3,1165,70.39,0.00,35,9,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
94000,80,42,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.8,8,1898,157.78,0.00,42,0,0,0.0,1.00,1.00,1.00,2.45,0.24,0.98
94000,18,35,26.8,4.5,1.0,4.9,16.5,0.0,2.24,8.3,10,1128,267.32,0.02,0,27,8,0.2,2.99,1.23,2.41,3.63,0.86,1.00
94000,82,9,4.9,0.2,0.0,0.2,4.4,0.0,1.14,22.2,4,2523,208.44,0.00,9,0,0,0.0,1.19,1.19,1.11,4.00,1.00,1.00
94000,85,7,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.6,2,1584,119.52,0.00,7,0,0,0.0,1.00,1.00,1.00,2.86,1.00,0.43
95000,42,333,4.8,0.1,0.0,0.0,4.7,0.0,1.05,23.0,30,1012,70.25,0.00,304,24,5,0.0,1.06,1.06,1.05,3.71,1.00,0.86
95000,7,327,4.1,0.0,0.0,0.0,4.1,0.0,1.02,22.8,13,1195,73.15,0.00,327,0,0,0.0,1.02,1.02,1.01,1.02,0.00,0.01
95000,6,267,4.5,0.0,0.0,0.1,4.4,0.0,1.00,21.6,15,1119,73.84,0.00,267,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
95000,74,122,5.0,0.0,0.0,0.0,4.9,0.0,1.02,23.0,17,967,67.85,0.00,118,4,0,0.0,1.02,1.02,1.02,3.70,0.99,0.85
95000,66,48,4.2,0.0,0.0,0.0,4.2,0.0,1.00,23.2,5,920,69.89,0.00,0,48,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
95000,5,44,3.3,0.0,0.0,0.0,3.3,0.0,1.00,24.0,5,1170,67.76,0.00,32,12,0,0.0,1.00,1.00,1.00,2.05,1.00,0.02
95000,80,39,4.1,0.1,0.0,0.0,4.0,0.0,1.13,23.8,8,986,67.85,0.00,39,0,0,0.0,1.13,1.13,1.13,2.13,0.08,0.97
95000,18,26,28.8,4.8,2.3,4.2,17.4,0.0,2.26,8.2,10,1294,305.94,0.00,0,22,4,0.6,3.14,1.26,2.33,3.54,0.81,1.00
95000,85,8,10.8,0.0,0.0,0.0,10.8,0.0,1.00,17.5,4,298,21.92,0.00,7,0,1,0.0,1.00,1.00,1.00,4.00,1.00,1.00
96000,42,374,5.4,0.6,0.0,0.0,4.8,0.0,1.20,22.7,36,805,57.96,0.00,348,19,7,0.0,1.22,1.20,1.20,3.73,0.99,0.87
96000,7,289,4.4,0.0,0.0,0.1,4.3,0.0,1.00,22.6,13,1308,83.64,0.00,289,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
96000,6,283,4.6,0.0,0.0,0.0,4.5,0.0,1.00,21.4,12,1311,90.20,0.00,283,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
96000,74,105,4.9,0.0,0.0,0.0,4.9,0.0,1.01,23.0,14,1129,82.25,0.00,99,6,0,0.0,1.02,1.02,1.01,3.70,1.00,0.86
96000,66,91,5.5,0.0,0.0,0.0,5.5,0.0,1.00,22.2,9,812,70.58,0.00,3,85,3,0.0,1.00,1.00,1.00,1.08,0.02,0.03
96000,5,49,3.6,0.2,0.0,0.0,3.4,0.0,1.08,23.7,5,1366,81.87,0.00,45,4,0,0.0,1.09,1.09,1.06,2.08,1.00,0.04
96000,18,36,32.4,0.2,8.8,6.6,16.9,0.2,1.06,8.8,15,400,124.60,0.00,0,34,2,0.4,1.07,1.01,1.07,2.92,0.47,1.00
96000,80,35,4.3,0.3,0.0,0.0,4.1,0.0,1.11,23.6,7,1370,91.72,0.00,35,0,0,0.0,1.05,1.13,1.12,2.23,0.11,1.00
96000,85,8,7.5,0.5,0.0,0.0,7.0,0.0,1.38,19.5,4,682,56.37,0.00,8,0,0,0.0,1.62,1.62,1.25,3.75,1.00,1.00
97000,42,373,4.9,0.2,0.0,0.0,4.7,0.0,1.07,23.1,25,858,61.69,0.00,348,16,9,0.0,1.08,1.08,1.06,3.72,1.00,0.86
97000,7,288,4.3,0.0,0.0,0.0,4.2,0.0,1.02,22.5,13,1537,98.32,0.00,288,0,0,0.0,1.03,1.03,1.01,1.03,0.01,0.01
97000,6,281,4.6,0.0,0.0,0.0,4.5,0.0,1.00,21.5,14,1506,103.74,0.00,281,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.01
97000,66,105,6.3,0.0,0.0,0.2,6.1,0.0,1.00,21.3,10,464,51.64,0.00,6,98,1,0.0,1.00,1.00,1.00,1.11,0.05,0.05
97000,74,91,5.0,0.1,0.0,0.0,4.9,0.0,1.06,22.9,12,1287,95.06,0.00,82,8,1,0.0,1.08,1.08,1.05,3.60,1.00,0.80
97000,5,62,3.3,0.1,0.0,0.0,3.2,0.0,1.06,23.9,5,1255,74.69,0.00,62,0,0,0.0,1.07,1.07,1.05,2.06,1.00,0.03
97000,80,39,4.4,0.2,0.0,0.0,4.2,0.0,1.09,23.6,7,1861,141.05,0.00,39,0,0,0.0,1.04,1.12,1.11,2.21,0.10,1.00
97000,18,38,22.9,0.8,5.5,4.0,12.7,0.4,1.16,11.9,12,795,198.91,0.00,0,36,2,0.8,1.27,1.02,1.17,2.55,0.32,0.97
97000,85,6,8.7,0.0,0.0,0.0,8.7,0.0,1.00,19.3,3,1654,189.80,0.00,6,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
98000,42,373,4.6,0.1,0.0,0.0,4.5,0.0,1.04,23.2,32,1024,67.02,0.00,364,2,7,0.0,1.04,1.04,1.04,3.68,0.99,0.86
98000,7,346,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.2,9,1011,64.86,0.00,346,0,0,0.0,1.00,1.00,1.00,1.02,0.01,0.01
98000,6,309,4.7,0.0,0.0,0.1,4.5,0.0,1.00,21.2,18,862,60.46,0.00,309,0,0,0.0,1.00,1.00,1.00,1.06,0.01,0.05
98000,66,119,6.2,0.0,0.0,0.0,6.2,0.0,1.00,21.2,14,769,79.21,0.00,0,115,4,0.0,1.00,1.00,1.00,1.21,0.08,0.11
98000,74,68,4.9,0.2,0.0,0.0,4.6,0.0,1.11,23.2,11,1455,110.29,0.00,57,11,0,0.0,1.13,1.13,1.08,3.62,1.00,0.81
98000,18,41,18.0,0.2,5.3,3.7,8.9,0.1,1.06,13.5,7,1249,182.85,0.00,0,36,5,0.2,1.07,1.02,1.07,2.34,0.22,0.98
98000,5,35,3.2,0.2,0.0,0.0,3.0,0.0,1.11,24.2,4,1206,70.50,0.00,35,0,0,0.0,1.13,1.13,1.09,2.06,1.00,0.03
98000,80,31,4.7,0.3,0.0,0.0,4.4,0.0,1.12,23.3,5,1231,105.79,0.00,31,0,0,0.0,1.05,1.15,1.14,2.06,0.06,0.94
98000,85,16,7.9,0.0,0.0,0.0,7.9,0.0,1.00,20.0,2,839,82.42,0.00,16,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
99000,7,392,4.5,0.0,0.0,0.0,4.5,0.0,1.00,22.3,12,1272,81.63,0.00,392,0,0,0.0,1.00,1.00,1.00,1.02,0.01,0.01
99000,6,256,4.9,0.0,0.0,0.2,4.7,0.0,1.00,20.9,19,1047,78.76,0.00,256,0,0,0.0,1.00,1.00,1.00,1.08,0.01,0.07
99000,42,224,4.4,0.1,0.0,0.0,4.3,0.0,1.05,23.4,20,924,54.47,0.00,220,0,4,0.0,1.04,1.05,1.05,3.54,0.98,0.79
99000,66,130,5.8,0.1,0.0,0.0,5.8,0.0,1.01,21.6,14,1040,102.25,0.00,0,122,8,0.0,1.01,1.01,1.01,1.12,0.05,0.06
99000,74,81,5.2,0.6,0.0,0.0,4.6,0.0,1.29,22.8,14,1040,84.88,0.00,48,24,9,0.0,1.35,1.36,1.21,3.48,0.98,0.75
99000,80,43,5.2,0.3,0.0,0.0,4.9,0.0,1.14,22.7,7,930,72.41,0.00,43,0,0,0.0,1.05,1.20,1.16,2.00,0.05,0.91
99000,5,34,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.3,4,745,38.26,0.00,34,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
99000,18,24,10.6,0.0,0.0,4.0,6.7,0.0,1.00,15.1,3,835,90.51,0.00,0,14,10,0.0,1.00,1.00,1.00,2.00,0.04,0.96
99000,85,22,8.5,0.6,0.0,0.6,7.3,0.0,1.22,19.7,5,913,87.72,0.00,22,0,0,0.0,1.28,1.20,1.23,3.82,0.95,0.95
100000,7,377,4.4,0.0,0.0,0.0,4.4,0.0,1.02,22.4,15,1402,92.14,0.00,377,0,0,0.0,1.06,1.06,1.01,1.01,0.01,0.00
100000,42,319,4.4,0.0,0.0,0.0,4.3,0.0,1.02,23.5,23,952,59.01,0.00,302,10,7,0.0,1.02,1.02,1.02,3.74,0.99,0.89
100000,6,270,4.8,0.0,0.0,0.2,4.6,0.0,1.00,21.0,20,1703,124.32,0.00,270,0,0,0.0,1.00,1.00,1.00,1.08,0.01,0.06
100000,66,113,5.5,0.1,0.0,0.0,5.4,0.0,1.01,21.9,12,688,66.97,0.00,0,107,6,0.0,1.02,1.01,1.01,1.16,0.04,0.09
100000,74,67,4.7,0.4,0.0,0.0,4.3,0.0,1.19,23.3,14,1253,106.93,0.00,44,18,5,0.0,1.23,1.23,1.15,3.45,0.99,0.73
100000,80,30,4.5,0.5,0.0,0.0,4.1,0.0,1.20,23.4,5,925,64.65,0.00,30,0,0,0.0,1.08,1.29,1.22,2.13,0.07,1.00
100000,5,28,3.1,0.0,0.0,0.0,3.0,0.0,1.00,24.2,4,1203,65.01,0.00,28,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
100000,18,27,9.9,0.0,0.0,3.4,6.4,0.0,1.00,16.1,5,704,75.89,0.00,1,26,0,0.0,1.00,1.00,1.00,1.96,0.04,0.93
100000,85,18,7.3,0.1,0.0,0.0,7.2,0.0,1.08,20.2,4,1653,170.83,0.00,18,0,0,0.0,1.14,1.14,1.06,3.89,1.00,1.00
101000,42,398,4.9,0.1,0.0,0.0,4.8,0.0,1.04,23.0,38,849,54.15,0.00,385,5,8,0.0,1.06,1.06,1.04,3.71,0.95,0.89
101000,7,324,4.9,0.1,0.2,0.0,4.6,0.0,1.03,22.0,13,917,59.42,0.00,324,0,0,0.0,1.05,1.05,1.02,1.03,0.02,0.01
101000,6,322,4.9,0.0,0.0,0.1,4.8,0.0,1.00,21.1,21,860,60.91,0.00,322,0,0,0.0,1.00,1.00,1.00,1.06,0.02,0.04
101000,66,118,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.9,16,892,78.42,0.00,0,99,19,0.0,1.00,1.00,1.00,1.32,0.13,0.17
101000,74,67,5.0,0.8,0.0,0.0,4.3,0.0,1.33,23.2,15,1227,90.69,0.00,41,24,2,0.0,1.39,1.40,1.26,3.33,0.99,0.67
101000,80,30,4.3,0.0,0.0,0.0,4.3,0.0,1.00,23.6,6,346,18.12,0.00,30,0,0,0.0,1.00,1.00,1.00,2.17,0.10,1.00
101000,5,26,3.3,0.0,0.0,0.0,3.3,0.0,1.00,24.2,4,1340,80.73,0.00,26,0,0,0.0,1.00,1.00,1.00,1.96,0.96,0.00
101000,18,22,9.2,0.0,0.0,3.4,5.8,0.0,1.00,16.7,3,1502,167.08,0.00,0,22,0,0.0,1.00,1.00,1.00,1.95,0.00,0.95
101000,85,9,6.1,0.7,0.0,0.0,5.4,0.0,1.50,20.4,3,1099,92.37,0.00,9,0,0,0.0,1.83,1.83,1.33,3.56,1.00,1.00
102000,42,350,4.7,0.1,0.0,0.0,4.6,0.0,1.03,23.1,29,1112,73.44,0.00,334,8,8,0.0,1.03,1.03,1.07,3.66,0.95,0.87
102000,7,344,4.3,0.0,0.0,0.0,4.3,0.0,1.00,22.6,9,1350,86.86,0.00,344,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
102000,6,325,4.9,0.0,0.0,0.1,4.8,0.0,1.00,21.3,19,1240,87.40,0.00,325,0,0,0.0,1.00,1.00,1.00,1.07,0.02,0.05
102000,66,105,5.3,0.0,0.0,0.0,5.3,0.0,1.00,22.1,12,1146,103.44,0.00,0,101,4,0.0,1.00,1.00,1.00,1.24,0.05,0.18
102000,74,48,5.5,1.4,0.0,0.0,4.1,0.0,1.65,22.7,12,1079,79.37,0.00,28,15,5,0.0,1.76,1.77,1.54,3.40,0.98,0.71
102000,80,46,4.7,0.0,0.0,0.0,4.7,0.0,1.00,23.3,8,628,35.27,0.00,45,0,1,0.0,1.00,1.00,1.00,2.33,0.17,1.00
102000,18,28,11.4,0.1,0.0,4.6,6.6,0.0,1.04,13.9,3,414,50.84,0.00,0,24,4,0.0,1.05,1.01,1.05,2.04,0.07,0.96
102000,5,26,3.6,0.0,0.0,0.0,3.6,0.0,1.00,24.0,2,1025,62.01,0.00,26,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
103000,42,400,4.9,0.1,0.0,0.0,4.9,0.0,1.03,22.8,36,798,54.20,0.00,383,10,7,0.0,1.04,1.04,1.03,3.52,0.90,0.82
103000,7,305,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.7,6,990,64.44,0.00,305,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
103000,6,295,4.8,0.0,0.0,0.1,4.7,0.0,1.00,21.5,19,1454,106.85,0.00,295,0,0,0.0,1.00,1.00,1.00,1.07,0.02,0.05
103000,66,96,5.1,0.0,0.0,0.0,5.1,0.0,1.00,22.0,9,689,64.50,0.00,0,90,6,0.0,1.00,1.00,1.00,1.03,0.00,0.03
103000,80,53,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.9,8,291,17.90,0.00,53,0,0,0.0,1.00,1.00,1.00,2.34,0.25,1.00
103000,18,35,11.0,0.1,0.0,4.3,6.6,0.0,1.03,14.3,6,760,103.49,0.00,0,27,8,0.0,1.04,1.01,1.04,2.03,0.09,0.94
103000,74,32,4.1,0.2,0.0,0.0,3.9,0.0,1.09,23.6,6,1156,76.05,0.00,10,16,6,0.0,1.10,1.10,1.07,3.75,1.00,0.88
103000,5,23,3.6,0.0,0.0,0.0,3.6,0.0,1.00,24.0,3,1168,75.80,0.00,23,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
104000,42,421,5.1,0.2,0.0,0.0,4.9,0.0,1.06,22.8,39,858,58.79,0.00,412,6,3,0.0,1.07,1.08,1.06,3.48,0.91,0.80
104000,6,319,4.7,0.0,0.0,0.1,4.6,0.0,1.00,21.5,19,992,69.43,0.00,319,0,0,0.0,1.00,1.00,1.00,1.07,0.01,0.05
104000,7,263,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.0,6,1126,69.45,0.00,263,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
104000,66,114,6.5,0.0,0.0,0.3,6.2,0.0,1.00,21.0,14,886,89.82,0.00,2,108,4,0.0,1.00,1.00,1.00,1.16,0.05,0.08
104000,74,54,4.3,0.2,0.0,0.0,4.0,0.0,1.11,23.5,6,748,53.61,0.00,7,41,6,0.0,1.12,1.12,1.09,3.93,1.00,0.96
104000,80,46,5.0,0.0,0.0,0.0,4.9,0.0,1.00,22.8,11,766,49.35,0.00,45,0,1,0.0,1.00,1.00,1.00,2.28,0.24,0.98
104000,5,24,3.5,0.0,0.0,0.0,3.5,0.0,1.00,24.0,3,1549,103.42,0.00,24,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
104000,96,5,4.2,0.2,0.0,0.0,4.0,0.0,1.13,23.2,3,2070,129.15,0.00,5,0,0,0.0,1.13,1.13,1.13,3.20,1.00,0.60
105000,42,397,5.1,0.3,0.0,0.0,4.7,0.0,1.12,22.8,27,969,69.55,0.00,395,1,1,0.0,1.13,1.14,1.11,3.65,0.97,0.85
105000,7,263,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.9,11,1205,74.41,0.00,263,0,0,0.0,1.00,1.00,1.00,1.04,0.01,0.02
105000,6,222,4.3,0.0,0.0,0.0,4.2,0.0,1.01,21.9,17,1307,88.79,0.00,222,0,0,0.0,1.00,1.01,1.01,1.06,0.00,0.06
105000,66,117,6.5,0.0,0.0,0.0,6.5,0.0,1.00,20.8,19,890,95.04,0.00,3,112,2,0.0,1.00,1.00,1.00,1.26,0.09,0.18
105000,74,109,4.7,0.1,0.0,0.0,4.5,0.0,1.08,23.0,13,982,71.67,0.00,55,43,11,0.0,1.09,1.09,1.06,3.69,1.00,0.84
105000,80,44,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.8,7,628,38.74,0.00,44,0,0,0.0,1.00,1.00,1.00,2.07,0.05,1.00
105000,5,18,3.5,0.0,0.0,0.1,3.4,0.0,1.00,24.0,3,1839,123.86,0.00,18,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
106000,42,405,5.3,0.3,0.0,0.0,5.0,0.0,1.13,22.5,42,871,64.68,0.00,402,2,1,0.0,1.15,1.16,1.12,3.57,0.94,0.83
106000,6,275,4.0,0.0,0.0,0.0,4.0,0.0,1.01,22.3,18,1212,82.82,0.00,275,0,0,0.0,1.00,1.01,1.01,1.06,0.00,0.05
106000,7,261,3.8,0.0,0.0,0.0,3.8,0.0,1.00,23.0,9,841,51.85,0.00,261,0,0,0.0,1.00,1.00,1.00,1.05,0.01,0.03
106000,66,111,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.6,12,796,76.69,0.00,0,104,7,0.0,1.00,1.00,1.00,1.22,0.03,0.19
106000,74,56,5.9,0.0,0.0,0.0,5.8,0.0,1.01,22.7,9,1183,92.19,0.00,12,36,8,0.0,1.01,1.01,1.01,3.93,1.00,0.96
106000,80,46,4.6,0.2,0.0,0.0,4.4,0.0,1.12,23.4,7,414,22.86,0.00,46,0,0,0.0,1.04,1.16,1.13,2.13,0.07,1.00
106000,98,32,4.4,0.2,0.0,0.0,4.2,0.0,1.10,23.1,9,1377,97.64,0.00,32,0,0,0.0,1.20,1.11,1.08,3.47,0.78,0.97
106000,5,17,3.6,0.0,0.0,0.1,3.5,0.0,1.00,24.0,3,1037,69.98,0.00,17,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
107000,42,417,5.1,0.2,0.0,0.0,4.9,0.0,1.09,22.6,35,959,72.02,0.00,410,4,3,0.0,1.08,1.09,1.09,3.50,0.90,0.81
107000,7,296,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.9,11,1231,75.77,0.00,296,0,0,0.0,1.00,1.00,1.00,1.04,0.01,0.02
107000,6,294,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.4,16,1276,84.04,0.00,294,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.03
107000,66,105,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.0,13,777,75.73,0.00,0,102,3,0.0,1.00,1.00,1.00,1.23,0.03,0.20
107000,74,88,8.3,0.7,0.0,0.0,7.6,0.0,1.25,21.4,15,1062,99.43,0.00,37,35,16,0.0,1.56,1.53,1.20,3.52,1.00,0.76
107000,80,63,4.6,0.2,0.0,0.0,4.3,0.0,1.09,23.4,9,876,58.28,0.00,63,0,0,0.0,1.03,1.13,1.10,2.25,0.14,1.00
107000,98,28,4.9,0.0,0.0,0.0,4.9,0.0,1.01,22.8,9,1203,101.08,0.00,28,0,0,0.0,1.01,1.01,1.01,3.61,0.82,0.96
107000,5,7,3.4,0.0,0.0,0.0,3.4,0.0,1.00,24.0,2,1465,92.92,0.00,7,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
108000,42,429,4.9,0.1,0.0,0.0,4.7,0.0,1.05,22.8,37,949,64.80,0.00,408,15,6,0.0,1.07,1.07,1.04,3.40,0.86,0.79
108000,7,320,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.7,10,1409,86.86,0.00,320,0,0,0.0,1.00,1.00,1.00,1.03,0.00,0.02
108000,6,307,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.4,16,1417,90.35,0.00,307,0,0,0.0,1.00,1.00,1.00,1.03,0.00,0.03
108000,80,79,5.6,0.2,0.0,0.0,5.5,0.0,1.08,22.5,17,1268,88.59,0.00,79,0,0,0.0,1.03,1.10,1.08,2.41,0.22,1.00
108000,66,66,5.1,0.0,0.0,0.0,5.1,0.0,1.00,22.0,5,952,89.90,0.00,0,65,1,0.0,1.00,1.00,1.00,1.05,0.00,0.05
108000,74,45,8.2,2.0,0.0,0.0,6.2,0.0,1.73,20.3,9,737,76.11,0.00,0,38,7,0.0,2.17,2.11,1.56,3.91,1.00,0.96
108000,98,27,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.6,7,988,68.21,0.00,27,0,0,0.0,1.00,1.00,1.00,3.37,0.85,0.85
108000,5,10,3.8,0.0,0.0,0.0,3.8,0.0,1.00,24.0,2,1332,91.95,0.00,10,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
109000,42,442,5.0,0.1,0.0,0.0,4.8,0.0,1.05,22.7,39,974,68.42,0.00,422,15,5,0.0,1.07,1.07,1.05,3.32,0.82,0.76
109000,7,387,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.6,13,979,61.23,0.00,387,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
109000,6,303,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.3,16,1411,88.33,0.00,303,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
109000,66,74,4.9,0.0,0.0,0.0,4.9,0.0,1.00,22.2,6,1080,101.52,0.00,1,73,0,0.0,1.00,1.00,1.00,1.03,0.01,0.01
109000,74,43,7.0,1.6,0.0,0.0,5.4,0.0,1.60,21.3,5,1155,133.21,0.00,0,36,7,0.0,1.96,1.96,1.42,4.00,1.00,1.00
109000,98,39,4.2,0.0,0.0,0.0,4.2,0.0,1.00,23.6,5,1081,74.32,0.00,39,0,0,0.0,1.00,1.00,1.00,3.49,0.90,0.85
109000,80,39,3.8,0.0,0.0,0.0,3.8,0.0,1.00,24.1,10,1304,82.70,0.00,39,0,0,0.0,1.00,1.00,1.00,2.18,0.15,0.90
