step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
5000,16,18,63.2,0.0,0.0,3.6,59.6,0.0,1.00,0.0,4,302,277.68,0.00,0,11,7,0.0,1.00,1.00,1.00,4.00,1.00,1.00
5000,29,17,14.4,0.0,0.0,0.0,14.4,0.0,1.00,15.8,7,1421,176.82,0.00,17,0,0,0.0,1.00,1.00,1.00,1.65,0.65,0.00
5000,22,11,64.0,0.0,1.5,1.7,60.8,0.0,1.00,0.0,5,1882,515.16,0.00,11,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
5000,14,10,6.0,0.0,0.2,0.0,5.8,0.0,1.00,21.4,7,1104,69.59,0.00,10,0,0,0.0,1.00,1.00,1.00,1.10,0.00,0.10
5000,45,5,33.4,0.0,0.0,3.2,30.2,0.0,1.00,6.0,4,1981,411.11,0.00,5,0,0,0.0,1.00,1.00,1.00,2.80,1.00,0.60
5000,35,5,64.0,0.0,0.0,0.0,64.0,0.0,1.00,0.0,1,1835,669.30,0.00,5,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
6000,1,1109,8.6,0.3,0.2,0.0,8.2,0.0,1.11,18.0,116,1528,158.27,0.00,1068,37,4,0.0,1.12,1.11,1.11,1.79,0.32,0.35
6000,11,483,4.6,0.1,0.1,0.2,4.3,0.0,1.03,21.4,27,722,45.61,0.00,480,0,3,0.0,1.02,1.02,1.04,1.96,0.01,0.95
6000,4,378,9.2,0.0,0.2,0.1,8.9,0.0,1.01,16.2,113,774,63.21,0.00,351,9,18,0.0,1.01,1.01,1.01,1.95,0.23,0.71
6000,2,234,6.1,0.0,0.0,0.2,5.9,0.0,1.00,19.3,37,1978,179.11,0.00,234,0,0,0.0,1.00,1.00,1.00,1.26,0.00,0.26
6000,6,214,7.7,0.0,0.5,0.0,7.2,0.0,1.00,19.0,41,905,80.68,0.00,130,59,25,0.0,1.00,1.00,1.00,1.31,0.03,0.28
6000,3,201,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.4,15,1621,121.87,0.00,201,0,0,0.0,1.00,1.00,1.00,1.13,0.10,0.02
6000,7,157,7.3,0.0,0.0,0.0,7.2,0.0,1.00,20.2,26,1542,132.79,0.00,157,0,0,0.0,1.00,1.00,1.00,1.12,0.04,0.07
6000,18,121,5.2,0.0,0.0,0.0,5.1,0.0,1.00,21.8,18,1715,148.57,0.00,121,0,0,0.0,1.00,1.00,1.00,1.18,0.16,0.02
6000,8,76,5.6,0.0,0.0,0.0,5.5,0.0,1.01,19.9,19,1259,94.83,0.00,75,1,0,0.0,1.00,1.03,1.01,2.24,0.59,0.64
6000,38,67,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.5,14,1972,202.61,0.00,67,0,0,0.0,1.00,1.00,1.00,1.12,0.12,0.00
6000,9,63,9.4,0.0,0.0,0.0,9.4,0.0,1.00,18.5,23,1813,171.75,0.00,63,0,0,0.0,1.00,1.00,1.00,1.38,0.16,0.22
6000,20,53,8.3,0.0,0.0,0.3,8.0,0.0,1.00,19.5,15,292,53.63,0.00,0,46,7,0.0,1.00,1.00,1.00,1.02,0.00,0.02
6000,13,49,11.4,0.0,0.5,1.6,9.4,0.0,1.00,16.4,10,2050,240.30,0.00,49,0,0,0.0,1.00,1.00,1.00,1.31,0.00,0.31
6000,10,26,9.4,0.0,0.1,0.5,8.8,0.0,1.00,17.0,15,1541,170.84,0.00,26,0,0,0.0,1.00,1.00,1.00,1.54,0.50,0.04
6000,29,21,12.5,0.0,0.0,0.0,12.5,0.0,1.00,17.0,7,1984,247.12,0.00,21,0,0,0.0,1.00,1.00,1.00,1.52,0.52,0.00
6000,16,19,63.6,0.3,0.3,0.5,62.5,0.0,1.04,0.0,4,370,346.55,0.00,0,12,7,0.0,1.00,1.09,1.04,4.00,1.00,1.00
6000,69,13,2.5,0.0,0.0,0.0,2.5,0.0,1.00,23.8,2,673,33.41,0.00,13,0,0,0.0,1.00,1.00,1.00,2.00,0.00,1.00
6000,22,11,64.0,0.0,1.5,1.7,60.8,0.0,1.00,0.0,5,2882,799.18,0.00,11,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
6000,5,10,6.2,0.0,0.0,0.0,6.2,0.0,1.00,19.2,6,1379,111.48,0.00,7,3,0,0.0,1.00,1.00,1.00,1.30,0.00,0.30
6000,14,10,6.6,0.0,0.4,0.0,6.2,0.0,1.00,20.8,6,1975,131.58,0.00,10,0,0,0.0,1.00,1.00,1.00,1.10,0.00,0.10
6000,45,5,33.4,0.0,0.0,3.2,30.2,0.0,1.00,6.0,4,2981,613.29,0.00,5,0,0,0.0,1.00,1.00,1.00,2.80,1.00,0.60
7000,1,1089,7.1,0.2,0.0,0.0,6.9,0.0,1.08,18.8,93,953,80.95,0.00,1051,37,1,0.0,1.09,1.08,1.08,1.75,0.27,0.36
7000,11,509,4.7,0.0,0.1,0.1,4.4,0.0,1.01,21.3,33,770,49.22,0.00,499,0,10,0.0,1.01,1.01,1.03,1.91,0.01,0.91
7000,4,374,8.1,0.0,0.0,0.0,8.0,0.0,1.01,16.7,92,821,62.12,0.00,368,2,4,0.0,1.01,1.00,1.01,1.91,0.23,0.66
7000,2,253,6.5,0.0,0.0,0.3,6.2,0.0,1.00,19.0,31,967,84.00,0.00,253,0,0,0.0,1.00,1.00,1.00,1.12,0.02,0.10
7000,6,229,7.4,0.0,0.3,0.1,7.0,0.0,1.00,19.1,48,987,81.29,0.00,140,60,29,0.0,1.00,1.00,1.00,1.30,0.07,0.24
7000,7,186,6.4,0.0,0.0,0.0,6.4,0.0,1.00,20.7,26,1187,87.07,0.00,186,0,0,0.0,1.00,1.00,1.00,1.05,0.01,0.04
7000,18,137,3.7,0.0,0.0,0.0,3.7,0.0,1.00,23.2,11,1086,69.54,0.00,137,0,0,0.0,1.00,1.00,1.00,1.05,0.05,0.00
7000,8,113,5.3,0.0,0.0,0.0,5.3,0.0,1.00,20.7,24,1226,90.77,0.00,112,1,0,0.0,1.00,1.00,1.00,2.13,0.51,0.61
7000,38,107,5.6,0.0,0.0,0.0,5.5,0.0,1.00,21.2,15,1426,142.79,0.00,107,0,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
7000,9,97,9.3,0.1,0.0,0.0,9.2,0.0,1.02,18.8,30,1159,102.90,0.00,96,1,0,0.0,1.00,1.03,1.02,1.26,0.18,0.08
7000,3,93,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.3,8,1308,99.22,0.00,93,0,0,0.0,1.00,1.00,1.00,1.03,0.02,0.01
7000,13,56,7.2,0.0,0.0,0.1,7.0,0.0,1.00,20.0,6,1019,81.46,0.00,56,0,0,0.0,1.00,1.00,1.00,1.09,0.02,0.07
7000,20,56,7.1,0.0,0.2,0.8,6.1,0.0,1.00,20.9,17,304,26.28,0.00,0,34,22,0.0,1.00,1.00,1.00,1.12,0.04,0.11
7000,29,43,6.4,0.0,0.0,0.0,6.4,0.0,1.00,21.3,8,868,64.50,0.00,43,0,0,0.0,1.00,1.00,1.00,1.07,0.07,0.00
7000,10,21,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.9,12,918,63.59,0.00,21,0,0,0.0,1.00,1.00,1.00,1.14,0.14,0.00
7000,14,20,6.8,0.0,0.6,0.1,6.1,0.0,1.00,20.4,8,990,84.73,0.00,20,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
7000,16,18,64.0,0.5,0.0,1.8,61.7,0.0,1.06,0.0,4,382,341.74,0.00,0,11,7,0.0,1.12,1.00,1.06,4.00,1.00,1.00
7000,69,11,2.5,0.0,0.0,0.0,2.5,0.0,1.00,23.8,2,1543,72.62,0.00,11,0,0,0.0,1.00,1.00,1.00,2.00,0.00,1.00
8000,1,1033,6.5,0.2,0.0,0.0,6.3,0.0,1.09,19.3,93,1093,90.60,0.00,953,56,24,0.0,1.09,1.09,1.08,1.56,0.16,0.34
8000,11,581,4.8,0.0,0.1,0.2,4.4,0.0,1.00,21.0,36,781,50.00,0.00,576,0,5,0.0,1.00,1.00,1.00,1.88,0.01,0.87
8000,4,474,7.2,0.0,0.0,0.0,7.2,0.0,1.01,17.6,88,921,72.07,0.00,465,8,1,0.0,1.01,1.00,1.01,1.84,0.22,0.60
8000,73,293,10.3,0.0,0.1,0.4,9.8,0.0,1.00,14.0,67,655,56.20,0.00,288,5,0,0.0,1.00,1.00,1.00,1.94,0.00,0.93
8000,2,259,6.5,0.0,0.0,0.3,6.2,0.0,1.00,19.0,32,1449,114.43,0.00,259,0,0,0.0,1.00,1.00,1.00,1.15,0.03,0.12
8000,6,226,5.8,0.0,0.1,0.2,5.5,0.0,1.01,20.3,36,964,72.81,0.00,142,53,31,0.0,1.01,1.01,1.01,1.22,0.04,0.18
8000,7,170,6.0,0.0,0.0,0.1,5.9,0.0,1.00,21.1,28,1452,110.94,0.00,170,0,0,0.0,1.00,1.00,1.00,1.05,0.01,0.04
8000,75,160,5.0,0.0,0.0,0.1,4.9,0.0,1.00,21.5,33,1272,87.10,0.00,160,0,0,0.0,1.00,1.00,1.00,1.66,0.01,0.65
8000,8,122,4.7,0.0,0.0,0.0,4.7,0.0,1.00,20.9,21,1270,88.85,0.00,122,0,0,0.0,1.00,1.00,1.00,2.10,0.48,0.61
8000,38,119,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.5,15,1180,103.30,0.00,119,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
8000,18,109,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.6,7,1327,83.55,0.00,109,0,0,0.0,1.00,1.00,1.00,1.06,0.06,0.00
8000,9,109,8.8,0.1,0.0,0.0,8.6,0.0,1.04,19.3,35,1440,132.23,0.00,96,13,0,0.0,1.00,1.06,1.05,1.19,0.13,0.06
8000,74,76,5.7,0.0,0.2,0.0,5.5,0.0,1.00,21.0,18,945,88.00,0.00,76,0,0,0.0,1.00,1.00,1.00,1.21,0.00,0.21
8000,13,59,5.8,0.0,0.0,0.1,5.7,0.0,1.00,21.3,7,1180,84.32,0.00,58,1,0,0.0,1.00,1.00,1.00,1.07,0.00,0.07
8000,3,52,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.6,6,1154,71.26,0.00,52,0,0,0.0,1.00,1.00,1.00,1.06,0.02,0.02
8000,80,34,5.2,0.0,0.0,0.0,5.2,0.0,1.00,20.5,11,1101,78.77,0.00,34,0,0,0.0,1.00,1.00,1.00,1.44,0.00,0.44
8000,20,33,14.7,0.0,1.8,1.7,11.2,0.0,1.00,16.4,17,279,59.46,0.00,0,26,7,0.0,1.00,1.00,1.00,1.61,0.09,0.42
8000,14,29,6.5,0.0,0.5,0.1,5.9,0.0,1.00,20.6,10,1232,97.42,0.00,29,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
8000,29,25,5.2,0.0,0.0,0.0,5.2,0.0,1.00,22.3,6,956,64.56,0.00,25,0,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
8000,10,24,6.0,0.0,0.0,0.0,6.0,0.0,1.00,21.2,13,1643,112.76,0.00,24,0,0,0.0,1.00,1.00,1.00,1.12,0.12,0.00
8000,76,23,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,556,33.08,0.00,23,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
8000,69,21,3.0,0.0,0.0,0.0,3.0,0.0,1.00,22.6,3,1252,63.99,0.00,21,0,0,0.0,1.00,1.00,1.00,1.90,0.00,0.90
8000,16,18,64.0,0.3,0.0,0.0,63.7,0.0,1.03,0.0,2,281,260.03,0.00,0,11,7,0.0,1.07,1.00,1.03,4.00,1.00,1.00
8000,79,18,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.8,2,943,77.23,0.00,18,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
9000,1,859,6.6,0.1,0.0,0.0,6.4,0.0,1.05,19.2,79,1560,129.16,0.00,815,35,9,0.0,1.06,1.06,1.05,1.61,0.18,0.36
9000,86,660,9.2,0.2,0.0,0.0,8.9,0.0,1.06,14.2,106,354,26.98,0.00,630,12,18,0.0,1.04,1.07,1.06,1.98,0.04,0.93
9000,11,627,4.7,0.0,0.1,0.1,4.5,0.0,1.00,21.1,38,937,61.01,0.00,618,0,9,0.0,1.00,1.00,1.00,1.81,0.01,0.80
9000,4,517,6.7,0.1,0.0,0.0,6.6,0.0,1.04,18.3,84,1165,93.14,0.00,510,5,2,0.0,1.01,1.04,1.07,1.68,0.18,0.49
9000,6,240,6.8,0.0,0.5,0.4,5.9,0.0,1.00,19.9,35,874,66.31,0.00,162,53,25,0.0,1.00,1.00,1.00,1.23,0.03,0.19
9000,73,228,9.4,0.0,0.0,0.5,8.9,0.0,1.00,15.0,61,934,80.97,0.00,220,6,2,0.0,1.00,1.00,1.01,1.95,0.00,0.94
9000,2,214,6.1,0.0,0.0,0.3,5.8,0.0,1.00,19.5,27,2008,155.07,0.00,214,0,0,0.0,1.00,1.00,1.00,1.16,0.03,0.13
9000,7,188,5.6,0.0,0.0,0.1,5.5,0.0,1.00,21.5,26,1517,111.37,0.00,188,0,0,0.0,1.00,1.00,1.00,1.03,0.01,0.02
9000,8,145,4.3,0.0,0.0,0.0,4.2,0.0,1.00,21.4,18,1369,90.37,0.00,145,0,0,0.0,1.00,1.00,1.00,1.97,0.43,0.54
9000,75,144,5.5,0.0,0.0,0.0,5.4,0.0,1.01,21.1,34,1529,104.51,0.00,144,0,0,0.0,1.02,1.00,1.01,1.70,0.02,0.68
9000,9,128,8.3,0.2,0.1,0.0,8.0,0.0,1.06,19.6,35,1769,164.27,0.00,114,14,0,0.0,1.00,1.10,1.07,1.14,0.09,0.05
9000,18,122,3.2,0.0,0.0,0.0,3.2,0.0,1.00,23.8,7,1762,99.83,0.00,122,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
9000,38,78,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.3,13,2115,169.72,0.00,78,0,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
9000,74,61,5.3,0.0,0.1,0.0,5.1,0.0,1.00,21.4,14,1356,109.49,0.00,61,0,0,0.0,1.00,1.00,1.00,1.16,0.00,0.16
9000,20,60,10.4,0.0,0.0,0.5,9.9,0.0,1.00,18.7,14,361,62.19,0.00,0,49,11,0.0,1.00,1.00,1.00,1.03,0.00,0.03
9000,13,59,4.6,0.0,0.0,0.1,4.6,0.0,1.00,22.2,9,800,58.83,0.00,47,12,0,0.0,1.00,1.00,1.00,1.05,0.00,0.05
9000,3,51,4.9,0.0,0.0,0.0,4.9,0.0,1.00,20.4,4,1251,80.87,0.00,51,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
9000,76,33,4.4,0.0,0.2,0.3,3.9,0.0,1.00,23.7,2,358,21.83,0.00,33,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
9000,79,30,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.9,4,1310,102.85,0.00,30,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
9000,10,25,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.5,12,1968,127.22,0.00,25,0,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
9000,69,24,3.2,0.0,0.0,0.0,3.2,0.0,1.00,22.2,3,682,37.00,0.00,24,0,0,0.0,1.00,1.00,1.00,1.83,0.00,0.83
9000,80,21,3.5,0.0,0.0,0.0,3.5,0.0,1.00,23.0,8,1344,72.88,0.00,21,0,0,0.0,1.00,1.00,1.00,1.48,0.00,0.48
9000,16,20,37.8,0.0,0.0,0.0,37.8,0.0,1.00,6.4,5,240,127.31,0.00,0,12,8,0.0,1.00,1.00,1.00,4.00,1.00,1.00
9000,88,19,3.9,0.0,0.0,0.2,3.8,0.0,1.00,23.3,6,1223,63.41,0.00,19,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
10000,86,783,7.8,0.1,0.0,0.1,7.7,0.0,1.02,15.6,113,546,40.77,0.00,749,18,16,0.0,1.01,1.02,1.03,1.90,0.03,0.86
10000,4,692,6.3,0.1,0.0,0.0,6.1,0.0,1.04,19.1,88,1126,88.65,0.00,688,1,3,0.0,1.00,1.04,1.05,1.55,0.14,0.40
10000,11,643,4.5,0.0,0.0,0.0,4.5,0.0,1.00,21.3,37,839,54.45,0.00,635,0,8,0.0,1.00,1.00,1.01,1.74,0.00,0.74
10000,1,572,5.3,0.1,0.1,0.0,5.2,0.0,1.03,21.2,43,997,71.79,0.00,522,32,18,0.0,1.03,1.03,1.03,1.28,0.16,0.07
10000,73,317,9.5,0.0,0.0,0.3,9.1,0.0,1.01,15.6,78,597,50.72,0.00,293,22,2,0.0,1.01,1.00,1.01,1.93,0.02,0.91
10000,6,277,6.9,0.0,0.3,0.3,6.3,0.0,1.00,19.7,39,915,78.76,0.00,209,52,16,0.0,1.00,1.00,1.00,1.15,0.03,0.12
10000,8,155,4.2,0.0,0.0,0.0,4.1,0.0,1.02,21.9,22,1227,78.47,0.00,155,0,0,0.0,1.01,1.04,1.02,1.76,0.34,0.43
10000,2,131,5.8,0.0,0.0,0.5,5.4,0.0,1.00,20.0,26,1186,88.90,0.00,131,0,0,0.0,1.00,1.00,1.00,1.08,0.01,0.08
10000,7,129,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.4,22,1240,89.82,0.00,129,0,0,0.0,1.01,1.01,1.00,1.00,0.00,0.00
10000,18,123,3.1,0.0,0.0,0.0,3.1,0.0,1.00,23.9,5,1255,66.92,0.00,123,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
10000,9,121,6.6,0.1,0.1,0.0,6.3,0.0,1.05,20.9,27,1356,104.64,0.00,105,16,0,0.0,1.00,1.08,1.06,1.02,0.01,0.01
10000,75,120,4.4,0.0,0.0,0.1,4.2,0.0,1.00,22.2,31,1014,61.43,0.00,120,0,0,0.0,1.00,1.00,1.00,1.49,0.00,0.49
10000,38,96,5.3,0.0,0.0,0.0,5.2,0.0,1.00,21.3,11,1042,71.35,0.00,96,0,0,0.0,1.00,1.00,1.00,1.07,0.07,0.00
10000,20,60,11.3,0.0,0.1,0.0,11.2,0.0,1.00,18.6,7,289,55.48,0.00,0,49,11,0.0,1.00,1.00,1.00,1.02,0.00,0.02
10000,13,51,3.8,0.0,0.0,0.0,3.8,0.0,1.00,23.0,7,1034,67.83,0.00,51,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
10000,79,37,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.7,5,1488,106.35,0.00,37,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
10000,10,32,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.1,7,826,46.53,0.00,32,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
10000,88,26,7.0,0.0,0.0,0.0,7.0,0.0,1.00,20.2,8,1061,76.11,0.00,26,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
10000,92,25,7.6,0.0,0.0,0.0,7.6,0.0,1.00,17.3,9,455,25.11,0.00,22,0,3,0.0,1.00,1.00,1.00,2.00,0.00,1.00
10000,3,23,6.9,0.0,0.0,0.0,6.9,0.0,1.00,19.7,4,1513,93.95,0.00,23,0,0,0.0,1.00,1.00,1.00,1.13,0.04,0.04
10000,76,22,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,873,50.63,0.00,22,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
10000,16,20,35.0,0.0,0.0,0.0,35.0,0.0,1.00,6.9,5,497,270.43,0.00,0,11,9,0.0,1.00,1.00,1.00,4.00,1.00,1.00
10000,69,18,3.1,0.0,0.0,0.0,3.1,0.0,1.00,22.0,2,1266,65.25,0.00,18,0,0,0.0,1.00,1.00,1.00,1.94,0.00,0.94
10000,74,11,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.9,3,1807,104.63,0.00,11,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
10000,80,9,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,4,836,38.17,0.00,9,0,0,0.0,1.00,1.00,1.00,1.11,0.00,0.11
10000,95,7,10.0,0.0,0.0,0.0,10.0,0.0,1.00,18.0,1,1496,115.81,0.00,7,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,86,936,7.1,0.0,0.0,0.0,7.0,0.0,1.01,16.7,102,719,54.21,0.00,901,22,13,0.0,1.01,1.02,1.02,1.83,0.01,0.82
11000,4,733,5.9,0.1,0.0,0.0,5.8,0.0,1.03,19.7,97,1210,92.23,0.00,720,13,0,0.0,1.00,1.04,1.05,1.52,0.14,0.35
11000,1,626,5.0,0.0,0.0,0.0,4.9,0.0,1.02,21.6,36,1274,92.03,0.00,571,41,14,0.0,1.02,1.03,1.02,1.26,0.14,0.06
11000,11,585,4.9,0.0,0.0,0.1,4.7,0.0,1.02,20.8,39,869,58.82,0.00,576,0,9,0.0,1.01,1.01,1.04,1.79,0.00,0.79
11000,73,274,8.7,0.2,0.0,0.5,7.9,0.0,1.07,17.1,72,860,75.55,0.00,250,22,2,0.0,1.06,1.08,1.08,1.89,0.01,0.87
11000,6,273,7.2,0.0,0.1,0.1,6.9,0.0,1.00,19.2,32,1108,92.58,0.00,205,53,15,0.0,1.00,1.00,1.00,1.17,0.02,0.15
11000,8,164,4.2,0.1,0.0,0.0,4.1,0.0,1.04,21.7,21,1125,70.84,0.00,164,0,0,0.0,1.00,1.09,1.04,1.83,0.38,0.45
11000,18,141,3.8,0.0,0.0,0.0,3.8,0.0,1.00,23.0,5,1363,80.52,0.00,141,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,2,139,5.6,0.0,0.0,0.3,5.3,0.0,1.00,20.6,26,1054,78.92,0.00,139,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,75,118,3.9,0.0,0.0,0.1,3.8,0.0,1.00,22.8,23,1340,79.40,0.00,118,0,0,0.0,1.00,1.00,1.00,1.41,0.00,0.41
11000,9,106,6.4,0.1,0.1,0.0,6.2,0.0,1.03,21.2,22,1360,100.62,0.00,92,14,0,0.0,1.00,1.06,1.04,1.00,0.00,0.00
11000,38,81,5.3,0.0,0.0,0.0,5.2,0.0,1.00,21.3,12,1320,87.64,0.00,81,0,0,0.0,1.00,1.00,1.00,1.05,0.05,0.00
11000,7,67,5.6,0.0,0.0,0.0,5.5,0.0,1.02,21.3,18,1371,107.64,0.00,67,0,0,0.0,1.03,1.01,1.01,1.01,0.01,0.00
11000,20,59,10.8,0.0,0.0,0.5,10.2,0.0,1.00,18.6,8,389,77.41,0.00,0,44,15,0.0,1.00,1.00,1.00,1.05,0.02,0.03
11000,99,44,6.6,0.0,0.0,0.6,6.1,0.0,1.00,19.4,7,1606,121.72,0.00,44,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,76,34,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.9,2,679,40.09,0.00,34,0,0,0.0,1.00,1.00,1.00,2.03,1.00,0.03
11000,10,32,3.7,0.0,0.0,0.0,3.7,0.0,1.00,23.6,5,1578,84.66,0.00,32,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,96,29,4.7,0.0,0.0,0.0,4.7,0.0,1.00,22.9,6,1245,77.17,0.00,25,4,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,88,23,8.1,0.0,0.0,0.0,8.0,0.0,1.00,19.0,10,1721,129.85,0.00,23,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,16,22,26.5,0.0,0.0,0.0,26.5,0.0,1.00,9.7,12,220,73.24,0.00,0,10,12,0.0,1.00,1.00,1.00,3.82,0.91,1.00
11000,79,20,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.4,3,1605,122.40,0.00,20,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,13,19,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.7,4,1156,69.56,0.00,19,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,98,11,6.9,0.0,0.0,0.0,6.9,0.0,1.00,17.3,3,1174,101.03,0.00,11,0,0,0.0,1.00,1.00,1.00,2.45,0.55,0.91
11000,3,10,4.8,0.0,0.0,0.0,4.8,0.0,1.00,20.4,2,1268,75.12,0.00,10,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,69,10,3.0,0.0,0.0,0.0,3.0,0.0,1.00,22.0,1,835,40.89,0.00,10,0,0,0.0,1.00,1.00,1.00,2.00,0.00,1.00
11000,101,5,11.6,0.0,0.0,0.0,11.6,0.0,1.00,11.6,4,2439,246.79,0.00,5,0,0,0.0,1.00,1.00,1.00,2.20,0.20,1.00
12000,86,1043,6.8,0.0,0.0,0.0,6.7,0.0,1.02,17.4,115,596,44.37,0.00,989,26,28,0.0,1.01,1.02,1.03,1.79,0.02,0.77
