step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
13000,1,817,6.5,0.0,0.0,0.0,6.5,0.0,1.00,18.3,75,969,69.72,0.00,779,25,13,0.0,1.00,1.00,1.00,1.82,0.73,0.05
13000,22,192,4.7,0.0,0.0,0.0,4.7,0.0,1.00,21.3,26,1214,79.82,0.00,192,0,0,0.0,1.00,1.00,1.00,1.48,0.34,0.14
13000,7,137,6.6,0.0,0.0,0.0,6.6,0.0,1.00,20.4,19,1166,95.37,0.00,137,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
13000,8,25,5.8,0.0,2.1,0.0,3.6,0.0,1.00,21.9,5,1685,109.74,0.00,25,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
13000,18,23,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.9,3,934,75.08,0.00,23,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
13000,2,17,64.0,20.1,0.6,5.2,38.1,0.0,3.23,0.0,5,232,137.97,0.01,0,11,6,0.2,2.04,2.96,3.96,4.00,1.00,1.00
13000,19,9,7.3,0.0,0.0,0.0,7.3,0.0,1.00,18.7,4,666,60.41,0.00,9,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
13000,12,6,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.7,3,1253,68.24,0.00,6,0,0,0.0,1.00,1.00,1.00,1.33,0.33,0.00
14000,1,859,6.4,0.0,0.0,0.0,6.4,0.0,1.00,18.5,68,898,63.52,0.00,814,25,20,0.0,1.00,1.00,1.00,1.76,0.71,0.03
14000,22,191,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.4,25,1417,89.19,0.00,191,0,0,0.0,1.00,1.00,1.00,1.46,0.38,0.07
14000,7,154,6.5,0.0,0.0,0.0,6.5,0.0,1.00,20.6,20,1441,116.86,0.00,154,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
14000,8,19,5.2,0.0,1.6,0.0,3.6,0.0,1.00,22.6,4,1524,91.31,0.00,19,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
14000,2,15,64.0,14.3,0.9,8.3,40.5,0.0,2.35,0.0,9,306,188.42,0.00,0,11,4,0.7,2.47,1.35,2.78,4.00,1.00,1.00
14000,18,14,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,1,1583,115.69,0.00,14,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
14000,19,10,7.4,0.0,0.0,0.0,7.4,0.0,1.00,18.6,4,1595,140.47,0.00,10,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
14000,12,5,3.6,0.0,0.0,0.0,3.6,0.0,1.00,23.2,3,2063,127.87,0.00,5,0,0,0.0,1.00,1.00,1.00,1.40,0.40,0.00
15000,1,1065,6.0,0.0,0.0,0.0,5.9,0.0,1.00,19.3,97,915,61.83,0.00,1023,25,17,0.0,1.00,1.00,1.00,1.67,0.60,0.04
15000,7,168,6.6,0.0,0.0,0.0,6.6,0.0,1.00,20.5,22,1729,142.65,0.00,168,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
15000,8,18,4.9,0.0,1.5,0.0,3.4,0.0,1.00,23.0,4,1817,102.30,0.00,18,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
15000,19,17,7.3,0.0,0.0,0.0,7.3,0.0,1.00,18.7,4,1751,143.16,0.00,17,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
15000,2,17,64.0,15.4,1.2,5.2,42.2,0.0,2.12,0.0,6,609,414.51,0.01,0,11,6,0.2,1.91,1.62,2.47,4.00,1.00,1.00
15000,18,10,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,1,1764,126.63,0.00,10,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,1,873,6.2,0.0,0.0,0.1,6.1,0.0,1.00,19.0,78,851,61.62,0.00,827,27,19,0.0,1.00,1.00,1.00,1.81,0.73,0.04
16000,7,144,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.8,21,1179,87.49,0.00,144,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,19,17,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.2,6,889,56.71,0.00,17,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,2,16,45.9,3.9,5.1,1.3,35.6,1.7,1.98,2.6,9,203,92.28,0.36,0,14,2,2.2,2.29,1.17,2.17,3.94,1.00,1.00
17000,1,926,6.2,0.0,0.0,0.0,6.2,0.0,1.00,19.1,74,908,67.00,0.00,872,28,26,0.0,1.00,1.00,1.00,1.81,0.71,0.06
17000,7,109,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.9,15,1090,80.15,0.00,109,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
17000,2,21,33.8,2.1,4.3,0.0,27.3,0.5,1.57,5.4,9,423,164.69,0.00,0,9,12,0.7,1.70,1.16,1.71,3.95,1.00,1.00
18000,1,956,6.2,0.0,0.0,0.0,6.2,0.0,1.00,19.2,71,936,66.62,0.00,894,38,24,0.0,1.00,1.00,1.00,1.71,0.65,0.03
18000,7,114,5.6,0.0,0.0,0.0,5.5,0.0,1.01,21.6,20,1398,97.95,0.00,114,0,0,0.0,1.01,1.01,1.01,1.02,0.02,0.00
18000,2,20,29.1,0.6,3.0,0.0,25.6,0.0,1.11,6.3,6,347,132.16,0.00,0,10,10,0.8,1.10,1.15,1.10,3.85,0.95,1.00
19000,1,888,6.0,0.0,0.0,0.0,5.9,0.0,1.00,19.1,59,963,66.06,0.00,882,0,6,0.0,1.00,1.00,1.00,1.66,0.62,0.02
19000,7,113,5.9,0.0,0.0,0.0,5.9,0.0,1.00,21.3,21,1434,105.21,0.00,113,0,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
19000,2,17,42.4,2.3,8.2,1.2,30.6,0.0,1.42,1.3,6,292,108.49,0.02,0,7,10,2.6,1.44,1.49,1.37,4.00,1.00,1.00
20000,1,975,6.3,0.0,0.0,0.0,6.3,0.0,1.00,18.9,71,928,67.45,0.00,907,50,18,0.0,1.00,1.00,1.00,1.64,0.58,0.03
20000,27,215,4.2,0.0,0.0,0.0,4.2,0.0,1.00,21.9,15,1122,73.55,0.00,215,0,0,0.0,1.00,1.00,1.00,1.27,0.27,0.00
20000,7,89,6.0,0.0,0.0,0.0,6.0,0.0,1.00,21.3,16,1247,96.93,0.00,89,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
20000,2,14,43.7,4.2,10.6,0.0,28.9,0.1,1.79,0.3,4,616,264.21,0.11,0,13,1,3.7,1.71,2.08,1.70,3.93,1.00,1.00
21000,1,1196,6.3,0.0,0.2,0.0,6.1,0.0,1.01,19.4,97,912,64.04,0.00,1092,59,45,0.1,1.01,1.01,1.01,1.61,0.53,0.04
21000,7,94,6.0,0.0,0.0,0.0,5.9,0.0,1.00,21.4,14,1413,106.75,0.00,94,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
22000,1,1197,5.6,0.0,0.0,0.0,5.6,0.0,1.00,19.9,97,1057,72.41,0.00,1139,38,20,0.0,1.00,1.00,1.00,1.55,0.50,0.02
22000,7,84,5.8,0.0,0.0,0.0,5.8,0.0,1.00,21.7,13,1455,109.89,0.00,84,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
23000,1,1165,5.4,0.0,0.0,0.1,5.4,0.0,1.00,20.2,98,881,60.87,0.00,1102,38,25,0.0,1.00,1.00,1.00,1.64,0.54,0.05
23000,7,78,6.0,0.0,0.0,0.0,5.9,0.0,1.00,21.5,14,1504,118.65,0.00,78,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
24000,1,1195,5.4,0.0,0.0,0.0,5.3,0.0,1.00,20.1,96,1034,70.98,0.00,1145,28,22,0.0,1.00,1.00,1.00,1.64,0.57,0.04
24000,7,78,6.0,0.0,0.0,0.0,6.0,0.0,1.00,21.3,15,1408,111.48,0.00,78,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
25000,1,1190,5.3,0.0,0.0,0.0,5.2,0.0,1.00,20.6,109,998,68.29,0.00,1121,36,33,0.0,1.00,1.00,1.00,1.73,0.56,0.08
25000,7,82,6.0,0.0,0.0,0.0,6.0,0.0,1.00,21.2,18,1330,104.55,0.00,82,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
26000,1,931,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.0,85,943,66.13,0.00,852,42,37,0.0,1.00,1.00,1.00,1.88,0.68,0.11
26000,7,84,6.0,0.0,0.0,0.0,6.0,0.0,1.00,21.3,17,1459,110.62,0.00,84,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
27000,1,823,5.7,0.0,0.0,0.0,5.6,0.0,1.00,19.8,76,912,64.98,0.00,741,54,28,0.0,1.00,1.00,1.00,1.62,0.61,0.01
27000,7,78,6.4,0.0,0.0,0.0,6.4,0.0,1.00,21.1,17,1503,110.60,0.00,78,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
28000,1,847,5.3,0.0,0.0,0.0,5.3,0.0,1.00,20.4,59,851,60.97,0.00,802,22,23,0.0,1.00,1.00,1.00,1.57,0.56,0.01
28000,7,52,5.7,0.0,0.0,0.0,5.7,0.0,1.00,21.5,11,1311,90.39,0.00,52,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
29000,1,803,5.5,0.0,0.0,0.0,5.4,0.0,1.00,20.4,54,1100,77.73,0.00,761,22,20,0.0,1.00,1.00,1.00,1.57,0.56,0.01
29000,7,11,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.9,3,1404,99.17,0.00,11,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
30000,1,990,5.4,0.0,0.0,0.0,5.3,0.0,1.01,21.1,89,1016,72.45,0.00,942,23,25,0.0,1.00,1.02,1.01,1.95,0.64,0.16
30000,33,241,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.4,21,1275,92.24,0.00,241,0,0,0.0,1.00,1.00,1.00,1.32,0.31,0.01
30000,7,8,7.5,0.0,0.0,0.0,7.5,0.0,1.00,19.0,2,1398,102.06,0.00,8,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
31000,1,792,5.4,0.1,0.1,0.0,5.2,0.0,1.04,20.5,68,914,63.85,0.00,745,30,17,0.0,1.00,1.10,1.04,1.52,0.51,0.01
31000,33,201,5.6,0.0,0.0,0.2,5.4,0.0,1.00,20.3,22,987,72.97,0.00,199,0,2,0.0,1.00,1.00,1.00,1.41,0.39,0.01
31000,7,18,8.7,0.0,0.0,0.0,8.7,0.0,1.00,16.7,2,862,70.56,0.00,18,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
32000,1,809,5.1,0.0,0.0,0.0,5.1,0.0,1.01,20.9,52,1003,69.51,0.00,753,29,27,0.0,1.00,1.03,1.01,1.48,0.48,0.00
32000,33,166,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.7,22,1095,79.41,0.00,166,0,0,0.0,1.00,1.00,1.00,1.44,0.43,0.01
32000,35,28,12.6,0.2,0.0,0.0,12.4,0.0,1.03,12.1,10,370,68.11,0.00,0,17,11,0.0,1.03,1.04,1.03,2.00,0.96,0.04
32000,7,17,8.6,0.0,0.0,0.0,8.6,0.0,1.00,16.6,3,1441,125.62,0.00,17,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
33000,1,761,4.9,0.0,0.0,0.0,4.8,0.0,1.01,21.2,58,1074,74.19,0.00,710,35,16,0.0,1.00,1.03,1.01,1.47,0.47,0.00
33000,33,73,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.0,20,890,61.19,0.00,70,0,3,0.0,1.00,1.00,1.00,1.47,0.41,0.05
33000,35,32,12.3,0.2,0.0,0.0,12.1,0.0,1.07,13.1,11,609,117.60,0.00,0,27,5,0.0,1.00,1.23,1.06,1.84,0.84,0.00
33000,7,20,8.9,0.0,0.0,0.0,8.9,0.0,1.00,16.2,2,1635,142.73,0.00,20,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
34000,1,514,5.2,0.1,0.1,0.0,5.0,0.0,1.02,20.8,47,791,51.72,0.00,465,39,10,0.0,1.00,1.07,1.02,1.72,0.71,0.00
34000,33,66,4.3,0.0,0.0,0.0,4.3,0.0,1.00,21.8,5,710,45.75,0.00,66,0,0,0.0,1.00,1.00,1.00,1.03,0.00,0.03
34000,7,26,8.9,0.0,0.0,0.1,8.8,0.0,1.00,16.5,4,762,65.25,0.00,26,0,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
34000,35,6,15.3,2.8,0.0,1.0,11.5,0.0,1.73,10.0,5,644,111.60,0.00,0,4,2,0.0,1.33,2.25,1.71,2.33,1.00,0.33
35000,1,485,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.2,41,1026,67.29,0.00,479,0,6,0.0,1.00,1.00,1.00,1.74,0.74,0.01
35000,37,288,5.0,0.0,0.0,0.0,5.0,0.0,1.01,22.6,34,1094,82.15,0.00,287,0,1,0.0,1.01,1.01,1.00,3.21,0.84,0.70
35000,33,20,4.3,0.0,0.0,0.0,4.3,0.0,1.00,21.5,3,986,68.37,0.00,20,0,0,0.0,1.00,1.00,1.00,1.05,0.00,0.05
35000,7,19,8.9,0.0,0.0,0.1,8.8,0.0,1.00,16.9,5,1076,94.42,0.00,19,0,0,0.0,1.00,1.00,1.00,1.05,0.05,0.00
36000,1,563,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.0,45,718,46.77,0.00,556,0,7,0.0,1.00,1.00,1.00,1.56,0.55,0.01
36000,37,331,5.5,0.0,0.0,0.0,5.5,0.0,1.01,22.5,53,910,69.05,0.00,326,0,5,0.0,1.01,1.01,1.00,2.96,0.74,0.63
36000,38,51,8.0,0.0,0.0,0.4,7.6,0.0,1.00,17.8,9,265,34.66,0.00,0,44,7,0.0,1.00,1.00,1.00,1.08,0.06,0.02
36000,33,23,4.2,0.0,0.0,0.0,4.2,0.0,1.00,21.7,2,1389,83.29,0.00,23,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
36000,7,16,9.3,0.0,0.0,0.1,9.2,0.0,1.00,16.5,4,1979,161.22,0.00,16,0,0,0.0,1.00,1.00,1.00,1.06,0.06,0.00
37000,1,505,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.9,46,993,63.39,0.00,501,1,3,0.0,1.00,1.00,1.00,1.50,0.49,0.01
37000,37,393,4.8,0.0,0.0,0.0,4.8,0.0,1.01,23.1,45,1081,81.50,0.00,379,0,14,0.0,1.03,1.03,1.01,3.10,0.76,0.68
37000,38,57,8.3,0.0,0.0,0.2,8.1,0.0,1.00,17.5,9,501,72.98,0.00,0,46,11,0.0,1.00,1.00,1.00,1.11,0.11,0.00
37000,33,23,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,1,775,46.33,0.00,23,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
37000,7,17,9.3,0.0,0.0,0.0,9.3,0.0,1.00,16.0,2,1460,129.14,0.00,17,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
37000,39,11,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.5,4,1398,86.13,0.00,11,0,0,0.0,1.00,1.00,1.00,1.55,0.55,0.00
38000,1,483,5.3,0.0,0.0,0.0,5.2,0.0,1.00,20.9,40,1067,73.05,0.00,481,0,2,0.0,1.00,1.00,1.00,1.55,0.54,0.00
38000,37,374,5.5,0.0,0.0,0.0,5.5,0.0,1.02,22.7,47,883,67.54,0.00,361,0,13,0.0,1.02,1.02,1.02,3.37,0.86,0.76
38000,41,147,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.1,10,1381,91.45,0.00,147,0,0,0.0,1.00,1.00,1.00,1.03,0.00,0.03
38000,38,64,7.8,0.0,0.0,0.0,7.8,0.0,1.00,18.2,8,306,42.53,0.00,0,46,18,0.0,1.00,1.00,1.00,1.05,0.05,0.00
38000,33,25,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,1,1462,94.45,0.00,25,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
38000,43,17,10.3,0.0,0.0,0.0,10.3,0.0,1.00,18.1,3,1170,105.58,0.00,17,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
38000,7,16,9.0,0.0,0.0,0.0,9.0,0.0,1.00,16.0,1,1233,101.92,0.00,16,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
38000,39,11,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.5,4,2143,136.17,0.00,11,0,0,0.0,1.00,1.00,1.00,1.55,0.55,0.00
38000,42,5,11.6,0.0,0.0,0.0,11.6,0.0,1.00,13.6,3,1107,91.14,0.00,5,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
39000,37,493,5.1,0.0,0.0,0.0,5.1,0.0,1.01,22.7,49,833,56.97,0.00,477,0,16,0.0,1.01,1.01,1.01,3.19,0.79,0.71
39000,1,462,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.6,41,1231,88.54,0.00,461,0,1,0.0,1.00,1.00,1.00,1.41,0.41,0.00
