step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
440000,1625,1.727,0.497,6.61,36872,14174,3055,0,19409,19,1095198.2,0.9,0.020,0.526,0.040,0.413,745,4.62,2.18,0.00,0.12,0.00,0.12,0.04,0.69,4.57,1.92,0.00,0.00,0.000,0.012,109,0.216,0.998,0.001,0.000,0.002,331689,324848,10,0.625,0.029,0.009,176964,0.166,1.790,0.059,108.90,77164,0,0.045,0.000,0.000,5997727,1.00,22.06,0.000,0.000,0.000,3,4,7,45,3035,0.185,54.30,0.0148,0.014,9,0.961,0.000,0.746,0.889,1.87,0.309,0.293,0.00,0.000,1.00,1.00,1.00
450000,1515,1.726,0.547,6.89,39044,15174,3166,12,20802,73,1126169.2,18.3,0.020,0.506,0.039,0.435,690,4.64,2.92,0.01,0.16,0.02,0.39,0.03,0.38,4.59,2.64,0.00,0.00,0.002,0.029,98,0.360,0.998,0.000,0.000,0.002,341807,334118,9,0.589,0.018,0.007,196641,0.198,1.884,0.067,112.79,78546,171,0.250,0.750,0.000,6106602,1.00,22.17,0.001,0.000,0.000,3,4,8,64,2746,0.168,50.41,0.0162,0.024,4,0.957,0.000,0.733,0.886,1.81,0.273,0.283,0.00,0.000,1.00,1.00,1.00
460000,1477,1.677,0.584,7.51,36650,14186,3186,0,19316,6,1076852.9,0.2,0.016,0.557,0.048,0.380,740,4.68,2.36,0.00,0.06,0.05,0.71,0.06,0.73,4.57,1.93,0.00,0.00,0.004,0.041,105,0.324,0.997,0.000,0.000,0.003,328718,320734,6,0.584,0.000,0.020,215408,0.121,1.941,0.069,108.76,74331,0,0.032,0.000,0.000,6820827,1.00,22.00,0.000,0.000,0.000,3,4,7,37,3115,0.190,54.44,0.0160,0.012,12,0.964,0.000,0.739,0.889,2.11,0.370,0.391,0.00,0.000,1.00,1.00,1.00
470000,1630,1.725,0.579,6.87,35902,14886,2910,0,17953,4,1072211.2,1.1,0.014,0.574,0.049,0.363,689,4.73,2.48,0.05,0.71,0.03,0.40,0.05,0.88,4.61,1.97,0.00,0.00,0.003,0.036,98,0.299,0.998,0.000,0.000,0.002,324644,314743,7,0.618,0.043,0.010,271376,0.117,1.938,0.070,108.08,78294,0,0.272,0.000,0.000,6908519,1.02,21.97,0.000,0.001,0.000,3,4,7,47,2900,0.177,55.12,0.0143,0.003,8,0.959,0.000,0.695,0.889,1.78,0.261,0.267,0.00,0.000,1.02,1.01,1.02
480000,1738,1.682,0.521,7.86,40430,16240,3176,0,20906,12,1160659.0,1.1,0.025,0.524,0.046,0.405,590,4.71,2.23,0.01,0.14,0.01,0.21,0.03,0.42,4.66,2.13,0.00,0.00,0.002,0.025,126,0.251,0.998,0.000,0.000,0.002,357685,347726,9,0.507,0.044,0.011,171027,0.154,1.820,0.062,117.55,91220,0,0.089,0.000,0.000,6516350,1.00,22.02,0.000,0.000,0.000,3,4,7,40,3422,0.209,45.65,0.0143,0.003,16,0.953,0.000,0.706,0.887,1.97,0.333,0.334,0.00,0.000,1.00,1.00,1.00
490000,1724,1.691,0.630,7.69,41986,16517,3077,1,22405,11,1121811.0,1.2,0.028,0.497,0.050,0.425,600,4.40,2.23,0.01,0.22,0.02,0.35,0.15,0.94,4.23,1.82,0.00,0.00,0.001,0.024,113,0.262,0.997,0.001,0.000,0.003,334565,325852,10,0.553,0.035,0.034,309078,0.122,1.958,0.076,114.33,89905,136,0.111,0.000,0.000,5931683,1.01,22.59,0.000,0.000,0.000,3,4,7,38,3451,0.211,48.87,0.0154,0.011,6,0.944,0.000,0.696,0.875,2.00,0.347,0.339,0.00,0.000,1.01,1.01,1.01
500000,1664,1.717,0.628,7.60,40112,16855,3151,0,20166,4,1119764.4,1.2,0.016,0.580,0.051,0.352,603,4.63,2.86,0.03,0.25,0.05,0.75,0.17,0.83,4.39,2.26,0.00,0.00,0.003,0.041,134,0.254,0.998,0.000,0.000,0.002,323280,314811,7,0.573,0.069,0.055,957476,0.128,1.994,0.075,114.89,81104,0,0.298,0.000,0.000,6824119,1.01,22.47,0.000,0.000,0.000,3,4,7,29,3408,0.208,48.31,0.0153,0.003,6,0.956,0.000,0.639,0.876,2.05,0.355,0.361,0.00,0.000,1.00,1.01,1.02
510000,1570,1.698,0.671,8.30,38688,16837,2808,0,19137,18,1070376.1,3.3,0.019,0.600,0.059,0.323,611,4.59,2.82,0.01,0.31,0.05,0.54,0.14,1.29,4.40,2.13,0.00,0.00,0.004,0.041,127,0.252,0.999,0.000,0.000,0.001,296869,283984,9,0.499,0.077,0.039,653530,0.129,2.067,0.081,106.28,81905,0,0.183,0.000,0.000,6414015,1.00,22.53,0.000,0.000,0.000,3,4,7,55,3382,0.206,56.92,0.0155,0.004,13,0.950,0.000,0.549,0.870,2.15,0.400,0.389,0.00,0.001,1.00,1.00,1.00
520000,1663,1.661,0.574,7.37,39058,16119,3064,4,19778,29,1073678.5,1.9,0.029,0.547,0.079,0.344,645,4.45,3.01,0.05,0.68,0.04,0.67,0.07,0.83,4.29,2.38,0.00,0.00,0.003,0.037,114,0.231,0.997,0.000,0.000,0.003,300019,289534,10,0.627,0.004,0.020,486357,0.127,1.859,0.068,107.41,80229,778,0.065,0.250,0.000,6075293,1.02,22.39,0.000,0.000,0.000,3,4,7,60,3269,0.200,55.79,0.0150,0.003,4,0.951,0.000,0.639,0.870,1.97,0.339,0.328,0.00,0.000,1.02,1.02,1.02
530000,1720,1.683,0.612,7.85,38655,16764,2908,6,18920,86,1073215.1,17.0,0.015,0.518,0.080,0.387,636,4.63,2.38,0.01,0.12,0.17,0.81,0.15,0.87,4.30,1.76,0.00,0.05,0.019,0.073,123,0.197,0.997,0.001,0.000,0.002,302844,293015,7,0.549,0.013,0.085,686481,0.085,1.976,0.074,106.98,78094,1456,0.197,0.167,0.000,5630566,1.00,22.11,0.000,0.001,0.002,3,4,8,32,3365,0.205,56.22,0.0145,0.004,11,0.949,0.000,0.670,0.872,1.96,0.335,0.323,0.00,0.002,1.01,1.00,1.01
540000,1651,1.707,0.558,8.19,40706,17228,3248,4,20295,43,1121664.0,4.8,0.027,0.505,0.103,0.365,593,4.84,2.65,0.01,0.22,0.08,0.56,0.08,0.73,4.67,2.28,0.00,0.02,0.007,0.048,148,0.156,0.998,0.001,0.000,0.001,316795,306130,6,0.543,0.035,0.027,871487,0.079,1.899,0.067,112.39,88348,1692,0.112,0.000,0.000,5748459,1.00,22.02,0.000,0.000,0.001,3,4,8,28,3348,0.204,50.81,0.0145,0.005,16,0.943,0.000,0.697,0.872,2.03,0.366,0.346,0.00,0.001,1.01,1.00,1.01
550000,1665,1.678,0.602,8.17,42175,17467,3236,5,21453,56,1150497.5,14.2,0.035,0.454,0.129,0.381,574,4.67,2.95,0.03,0.70,0.07,0.69,0.12,1.44,4.45,2.13,0.00,0.02,0.007,0.050,135,0.235,0.998,0.000,0.000,0.002,338085,329732,8,0.543,0.004,0.017,361640,0.139,1.950,0.072,116.99,89005,800,0.253,0.200,0.000,5050327,1.01,22.29,0.000,0.002,0.001,3,4,7,42,3405,0.208,46.21,0.0155,0.003,17,0.930,0.000,0.733,0.875,2.05,0.360,0.358,0.00,0.001,1.01,1.01,1.01
560000,1525,1.698,0.709,8.45,41085,17489,2992,7,20737,80,1100833.4,16.2,0.016,0.489,0.119,0.375,609,4.51,2.73,0.02,0.44,0.11,1.26,0.10,0.87,4.28,1.77,0.00,0.13,0.006,0.059,118,0.258,0.996,0.001,0.000,0.003,321742,314693,5,0.478,0.012,0.024,322676,0.144,2.106,0.085,111.01,86476,955,0.202,0.143,0.000,4953877,1.01,22.50,0.000,0.000,0.001,3,4,7,40,3469,0.212,52.19,0.0169,0.008,25,0.933,0.000,0.695,0.872,2.27,0.444,0.425,0.00,0.001,1.01,1.01,1.01
570000,1591,1.694,0.729,8.75,39250,16646,2897,1,19640,30,1059902.6,9.1,0.016,0.530,0.132,0.321,599,4.61,3.45,0.04,0.56,0.05,0.62,0.19,1.62,4.34,2.42,0.00,0.08,0.004,0.038,159,0.279,0.994,0.000,0.000,0.006,299429,290089,4,0.455,0.050,0.033,283740,0.145,2.151,0.089,106.00,87728,2998,0.303,0.000,0.000,5268892,1.01,22.64,0.000,0.001,0.001,3,4,7,53,3561,0.217,57.20,0.0154,0.018,32,0.940,0.000,0.661,0.869,2.24,0.432,0.418,0.00,0.001,1.02,1.01,1.01
580000,1610,1.693,0.619,8.79,38822,16249,3128,0,19426,43,1112195.2,8.4,0.020,0.495,0.177,0.308,546,4.94,3.54,0.02,0.48,0.13,0.91,0.13,1.04,4.66,2.68,0.00,0.00,0.015,0.077,189,0.237,0.998,0.000,0.000,0.002,315748,307803,6,0.248,0.253,0.034,653319,0.185,1.990,0.075,112.23,96068,0,0.196,0.000,0.000,5358201,1.01,22.36,0.000,0.000,0.000,3,4,9,60,3297,0.201,50.97,0.0148,0.027,17,0.942,0.000,0.720,0.877,2.05,0.357,0.352,0.00,0.000,1.01,1.01,1.00
590000,1650,1.717,0.583,8.41,36664,14017,3146,1,19460,12,1096333.8,1.9,0.027,0.460,0.190,0.323,526,4.68,2.76,0.01,0.23,0.04,0.50,0.15,1.08,4.48,2.38,0.00,0.00,0.004,0.041,176,0.205,0.997,0.000,0.000,0.003,310518,304584,7,0.479,0.014,0.042,440239,0.116,1.933,0.070,108.90,104911,953,0.160,0.000,0.000,4634760,1.00,22.66,0.000,0.000,0.000,3,4,9,27,3030,0.185,54.30,0.0148,0.042,7,0.944,0.000,0.747,0.882,1.84,0.285,0.284,0.00,0.000,1.00,1.00,1.00
600000,1639,1.679,0.649,8.33,39650,15625,3349,2,20685,15,1120338.4,0.0,0.019,0.503,0.180,0.297,580,4.41,2.50,0.00,0.08,0.05,0.41,0.12,0.65,4.24,2.24,0.00,0.00,0.007,0.054,157,0.241,0.995,0.000,0.000,0.005,318861,313260,6,0.475,0.068,0.045,614730,0.129,2.057,0.078,112.03,100766,1950,0.003,0.000,0.000,5601350,1.00,22.85,0.000,0.000,0.000,3,4,8,34,3398,0.207,51.17,0.0161,0.015,13,0.946,0.000,0.725,0.876,2.07,0.364,0.366,0.00,0.000,1.00,1.00,1.01
610000,1768,1.712,0.605,7.86,39913,16185,2941,8,20650,46,1095806.6,0.0,0.012,0.532,0.140,0.317,576,4.51,2.88,0.00,0.12,0.06,0.69,0.08,0.92,4.37,2.52,0.00,0.00,0.004,0.041,145,0.235,0.997,0.000,0.000,0.003,316970,309741,4,0.542,0.040,0.026,664601,0.099,1.967,0.074,110.48,100670,2014,0.000,0.000,0.000,5622915,1.00,22.68,0.000,0.001,0.000,3,4,8,31,3405,0.208,52.72,0.0142,0.010,8,0.943,0.000,0.651,0.874,1.93,0.322,0.308,0.00,0.000,1.00,1.00,1.00
620000,1524,1.717,0.614,8.13,39773,16582,3088,5,20342,22,1105423.2,6.5,0.015,0.509,0.130,0.346,688,4.82,3.01,0.02,0.41,0.05,0.67,0.08,0.68,4.67,2.68,0.00,0.00,0.004,0.040,138,0.257,0.999,0.000,0.000,0.001,316163,309907,5,0.504,0.001,0.027,517849,0.101,2.016,0.074,110.98,90818,1909,0.296,0.000,0.000,5473739,1.01,22.52,0.000,0.000,0.000,3,4,9,35,3131,0.191,52.22,0.0155,0.088,19,0.941,0.000,0.660,0.874,2.05,0.358,0.360,0.00,0.000,1.01,1.00,1.01
630000,1574,1.715,0.605,7.70,36517,13931,2763,0,19773,3,1063603.4,0.2,0.018,0.529,0.146,0.307,721,4.88,2.90,0.01,0.17,0.10,1.01,0.04,0.40,4.74,2.48,0.00,0.00,0.008,0.055,143,0.179,0.998,0.000,0.000,0.002,308065,303236,4,0.572,0.000,0.013,254174,0.134,1.985,0.073,104.87,87174,0,0.075,0.000,0.000,5278292,1.00,22.15,0.000,0.000,0.000,3,4,8,35,3033,0.185,58.33,0.0143,0.037,5,0.949,0.000,0.673,0.882,1.93,0.310,0.322,0.00,0.000,1.00,1.00,1.00
640000,1674,1.732,0.534,7.40,37437,15177,3270,1,18889,4,1148253.8,0.9,0.023,0.522,0.078,0.378,696,4.74,2.51,0.00,0.00,0.01,0.18,0.04,0.52,4.68,2.44,0.00,0.00,0.002,0.032,129,0.195,0.997,0.000,0.000,0.003,348567,339682,3,0.613,0.066,0.014,306800,0.126,1.809,0.063,116.60,90508,430,0.230,0.000,0.000,5861361,1.00,22.28,0.000,0.000,0.000,3,4,8,21,3056,0.187,46.60,0.0146,0.026,4,0.949,0.000,0.690,0.893,1.83,0.283,0.286,0.00,0.000,1.00,1.00,1.00
650000,1748,1.745,0.523,7.62,35768,14946,3175,0,17573,7,1146169.9,1.0,0.028,0.469,0.074,0.428,687,4.68,2.58,0.00,0.10,0.03,0.50,0.05,0.63,4.60,2.35,0.00,0.00,0.004,0.043,136,0.191,0.999,0.000,0.000,0.001,346584,338974,6,0.602,0.007,0.014,308644,0.144,1.835,0.063,116.41,94086,0,0.148,0.000,0.000,5335888,1.00,22.41,0.000,0.000,0.000,3,4,8,31,3148,0.192,46.79,0.0143,0.042,7,0.940,0.000,0.738,0.897,1.80,0.275,0.275,0.00,0.000,1.00,1.00,1.00
660000,1792,1.715,0.561,7.72,35982,16479,3274,0,16185,25,1132113.5,4.4,0.039,0.451,0.078,0.432,782,4.69,2.80,0.02,0.43,0.03,0.41,0.05,0.57,4.60,2.41,0.00,0.02,0.003,0.035,130,0.185,0.998,0.000,0.000,0.002,324261,316847,6,0.612,0.032,0.015,302252,0.137,1.879,0.068,113.98,82314,0,0.176,0.000,0.000,5039080,1.01,22.13,0.000,0.001,0.001,3,4,8,57,3381,0.206,49.22,0.0137,0.017,19,0.937,0.000,0.731,0.889,1.89,0.310,0.300,0.00,0.001,1.01,1.01,1.01
670000,1702,1.714,0.553,7.73,35432,16077,3451,53,15941,413,1129928.6,98.6,0.029,0.448,0.089,0.434,777,4.51,2.81,0.03,0.35,0.04,1.00,0.10,1.00,4.34,2.08,0.00,0.00,0.002,0.032,134,0.210,0.997,0.000,0.000,0.003,324588,314228,8,0.616,0.019,0.024,273990,0.113,1.870,0.065,114.57,83901,242,0.239,0.755,0.000,5103629,1.01,22.36,0.000,0.002,0.000,3,4,8,45,3234,0.197,48.63,0.0153,0.036,12,0.943,0.000,0.755,0.891,1.90,0.313,0.308,0.00,0.001,1.01,1.01,1.01
680000,1576,1.666,0.629,7.87,36426,16231,3032,0,17289,47,1091021.4,2.0,0.019,0.486,0.100,0.395,734,4.27,2.67,0.03,0.56,0.07,0.93,0.09,0.96,4.07,1.95,0.00,0.00,0.005,0.052,129,0.225,0.996,0.001,0.000,0.004,313614,303266,7,0.594,0.004,0.026,319165,0.126,1.992,0.077,109.08,89003,0,0.044,0.000,0.000,5289407,1.01,22.73,0.000,0.000,0.000,3,3,7,47,3139,0.192,54.12,0.0170,0.027,6,0.943,0.000,0.697,0.884,1.99,0.333,0.347,0.00,0.000,1.02,1.02,1.01
690000,1496,1.642,0.691,8.64,35936,15170,3173,0,17673,11,1092057.2,0.5,0.016,0.486,0.089,0.409,795,4.19,2.21,0.01,0.17,0.04,0.84,0.04,0.40,4.10,1.91,0.00,0.00,0.004,0.045,105,0.350,0.997,0.000,0.000,0.003,311603,303621,5,0.432,0.157,0.019,347444,0.119,2.107,0.083,108.18,80601,0,0.047,0.000,0.000,5096351,1.00,23.02,0.000,0.000,0.000,3,4,6,37,3355,0.205,55.02,0.0178,0.015,18,0.950,0.000,0.712,0.885,2.24,0.418,0.428,0.00,0.000,1.01,1.01,1.00
700000,1626,1.698,0.597,8.06,36550,16152,2554,0,17714,8,994944.3,0.6,0.054,0.483,0.084,0.378,764,4.49,2.18,0.02,0.49,0.03,0.34,0.05,0.58,4.39,1.85,0.00,0.00,0.004,0.038,122,0.261,0.998,0.000,0.000,0.002,277428,269083,7,0.331,0.006,0.012,260118,0.122,1.960,0.071,98.06,84123,0,0.074,0.000,0.000,4994781,1.01,22.36,0.000,0.001,0.000,3,4,7,30,3337,0.204,65.14,0.0139,0.018,8,0.937,0.000,0.605,0.868,2.05,0.363,0.359,0.00,0.000,1.01,1.01,1.01
710000,1611,1.668,0.571,8.12,38605,17027,2963,0,18630,8,1076884.8,0.8,0.065,0.503,0.078,0.354,743,4.51,2.99,0.03,0.50,0.03,0.43,0.11,1.14,4.35,2.41,0.00,0.00,0.002,0.025,144,0.214,0.998,0.000,0.000,0.002,302011,291752,4,0.547,0.154,0.020,221898,0.122,1.889,0.066,106.70,91076,0,0.101,0.000,0.000,5436064,1.01,22.51,0.000,0.000,0.000,3,4,6,41,3364,0.205,56.50,0.0154,0.013,11,0.941,0.000,0.619,0.872,2.09,0.373,0.381,0.00,0.001,1.01,1.01,1.01
720000,1656,1.665,0.635,7.75,37313,16225,3197,0,17846,0,1075677.0,0.0,0.049,0.497,0.104,0.350,769,4.17,2.07,0.01,0.33,0.03,1.02,0.05,0.44,4.07,1.53,0.00,0.00,0.001,0.024,106,0.271,0.998,0.000,0.000,0.002,295593,288669,9,0.548,0.014,0.021,331198,0.117,2.013,0.076,107.31,89560,0,0.000,0.000,0.000,5491461,1.01,22.78,0.000,0.000,0.000,3,4,6,48,3388,0.207,55.89,0.0160,0.012,13,0.940,0.000,0.658,0.874,2.05,0.357,0.356,0.00,0.000,1.01,1.01,1.01
730000,1517,1.724,0.634,8.46,38327,16586,3037,0,18843,8,1071157.4,0.5,0.054,0.472,0.111,0.363,772,4.71,2.91,0.03,0.58,0.04,0.66,0.08,0.60,4.56,2.51,0.00,0.00,0.002,0.029,136,0.301,0.997,0.001,0.000,0.003,304478,296726,5,0.453,0.019,0.024,288652,0.143,2.018,0.077,106.46,90956,0,0.061,0.000,0.000,4858425,1.01,22.38,0.000,0.000,0.000,3,4,8,45,3443,0.210,56.74,0.0155,0.011,21,0.931,0.000,0.641,0.874,2.27,0.440,0.427,0.00,0.000,1.02,1.02,1.01
740000,1700,1.705,0.547,8.25,39814,15660,2959,0,21012,0,1104726.5,0.0,0.078,0.438,0.079,0.406,690,4.81,2.46,0.05,0.71,0.02,0.42,0.02,0.33,4.71,2.16,0.00,0.00,0.002,0.037,135,0.246,0.996,0.000,0.000,0.004,328584,319716,5,0.497,0.024,0.008,310511,0.160,1.877,0.066,109.97,104249,0,0.000,0.000,0.000,4245816,1.02,22.09,0.000,0.000,0.000,3,4,7,35,3441,0.210,53.23,0.0138,0.014,10,0.928,0.000,0.668,0.879,2.02,0.368,0.341,0.00,0.001,1.03,1.03,1.02
750000,1679,1.723,0.556,8.63,37371,15453,3157,0,18782,8,1110672.6,1.5,0.068,0.421,0.079,0.433,704,4.90,2.70,0.03,0.47,0.04,0.60,0.09,0.68,4.74,2.22,0.00,0.00,0.003,0.033,147,0.222,0.999,0.000,0.000,0.001,316722,309251,5,0.523,0.026,0.029,395213,0.138,1.884,0.067,110.95,101085,0,0.187,0.000,0.000,4289910,1.01,21.97,0.000,0.000,0.000,3,4,7,42,3330,0.203,52.25,0.0140,0.014,12,0.927,0.000,0.715,0.882,1.98,0.349,0.326,0.00,0.000,1.02,1.02,1.01
760000,1389,1.719,0.543,8.21,36660,15359,3169,1,18421,35,1114967.4,6.3,0.061,0.473,0.073,0.393,726,5.16,2.98,0.05,0.63,0.03,0.45,0.25,0.88,4.84,2.38,0.00,0.03,0.002,0.028,117,0.222,0.996,0.000,0.000,0.004,329495,321120,6,0.294,0.277,0.116,913759,0.072,1.889,0.065,111.63,101029,330,0.179,0.000,0.000,5079525,1.02,21.53,0.000,0.000,0.001,3,4,8,42,2651,0.162,51.57,0.0166,0.004,17,0.947,0.000,0.696,0.889,1.91,0.326,0.298,0.00,0.001,1.02,1.02,1.01
770000,1577,1.757,0.526,8.17,35813,13516,3048,0,19061,7,1118229.1,1.5,0.043,0.532,0.071,0.354,786,4.98,2.48,0.02,0.39,0.05,0.98,0.06,0.40,4.85,1.95,0.00,0.00,0.002,0.032,127,0.229,0.999,0.000,0.000,0.001,338244,330380,7,0.321,0.174,0.035,904221,0.058,1.833,0.063,110.55,96866,0,0.218,0.000,0.000,5763964,1.01,21.73,0.000,0.000,0.000,3,4,7,48,3083,0.188,52.65,0.0146,0.013,14,0.959,0.000,0.711,0.894,1.95,0.341,0.315,0.00,0.000,1.01,1.01,1.01
780000,1479,1.764,0.457,8.35,34764,14337,2881,0,17644,20,1132538.5,1.4,0.055,0.431,0.091,0.423,739,5.38,2.54,0.04,0.42,0.01,0.24,0.04,0.36,5.29,2.36,0.00,0.00,0.001,0.012,105,0.189,0.999,0.000,0.000,0.001,339060,328781,6,0.414,0.032,0.020,315123,0.099,1.736,0.055,112.98,99405,0,0.069,0.000,0.000,4796029,1.02,21.22,0.000,0.000,0.000,3,4,9,35,2616,0.160,50.22,0.0145,0.043,3,0.953,0.000,0.749,0.898,1.77,0.289,0.247,0.00,0.000,1.02,1.02,1.01
790000,1490,1.732,0.443,7.49,33219,11467,3310,1,18430,104,1159142.0,23.0,0.090,0.403,0.093,0.414,773,4.73,2.24,0.05,0.59,0.01,0.37,0.03,0.28,4.64,1.95,0.00,0.00,0.001,0.013,111,0.162,0.997,0.001,0.000,0.002,361722,354049,7,0.346,0.018,0.011,213704,0.097,1.700,0.053,114.72,100268,2728,0.221,0.000,0.000,4676928,1.03,21.76,0.000,0.000,0.000,3,4,7,37,2541,0.155,48.48,0.0168,0.072,6,0.956,0.000,0.784,0.908,1.71,0.256,0.246,0.00,0.000,1.03,1.03,1.02
800000,1502,1.713,0.448,7.04,33162,11539,3395,1,18215,21,1121373.5,5.9,0.086,0.442,0.095,0.378,991,4.59,2.06,0.02,0.32,0.03,0.72,0.03,0.35,4.51,1.72,0.00,0.08,0.002,0.028,99,0.128,0.998,0.001,0.000,0.001,346196,335918,4,0.762,0.021,0.011,167268,0.132,1.690,0.053,111.65,85139,87,0.281,0.000,0.000,5172155,1.01,21.80,0.000,0.001,0.001,3,4,7,40,2500,0.153,51.55,0.0165,0.132,6,0.953,0.000,0.778,0.904,1.66,0.254,0.218,0.00,0.001,1.01,1.01,1.01
810000,1459,1.759,0.413,6.64,32589,9926,3339,0,19367,16,1098821.9,2.3,0.029,0.486,0.087,0.398,1157,4.95,1.81,0.02,0.41,0.01,0.28,0.02,0.25,4.90,1.70,0.00,0.00,0.001,0.024,70,0.165,0.999,0.000,0.000,0.001,352490,345686,5,0.786,0.006,0.005,146656,0.115,1.663,0.050,109.21,82124,0,0.144,0.000,0.000,5538417,1.01,21.28,0.000,0.000,0.000,3,5,7,18,2358,0.144,53.99,0.0154,0.126,5,0.957,0.000,0.803,0.908,1.62,0.236,0.196,0.00,0.000,1.01,1.01,1.01
820000,1518,1.733,0.476,6.95,32081,9971,3197,0,18854,3,1112387.6,0.5,0.032,0.464,0.098,0.406,1156,4.91,2.33,0.06,0.55,0.03,0.56,0.03,0.26,4.79,2.11,0.00,0.00,0.002,0.033,92,0.213,0.997,0.001,0.000,0.002,356336,352494,4,0.720,0.000,0.015,117025,0.144,1.770,0.057,111.09,83248,0,0.155,0.000,0.000,5160852,1.03,21.63,0.000,0.001,0.000,3,4,8,26,2773,0.169,52.11,0.0153,0.060,7,0.955,0.000,0.802,0.910,1.83,0.312,0.266,0.00,0.000,1.04,1.04,1.02
830000,1690,1.724,0.495,7.39,35231,12365,3148,1,19545,30,1139585.0,5.8,0.026,0.510,0.078,0.386,1012,4.88,2.28,0.04,0.46,0.05,0.76,0.04,0.45,4.75,1.93,0.00,0.00,0.003,0.038,100,0.234,0.998,0.001,0.000,0.001,357585,353283,3,0.699,0.005,0.012,200976,0.149,1.802,0.059,114.51,88588,3,0.194,1.000,0.000,5797658,1.02,21.75,0.000,0.000,0.000,3,4,7,36,3169,0.193,48.69,0.0142,0.032,11,0.952,0.000,0.743,0.902,1.88,0.297,0.302,0.00,0.002,1.02,1.02,1.01
840000,1510,1.733,0.536,7.09,38717,14183,3447,0,21267,12,1178366.8,1.6,0.025,0.523,0.082,0.370,961,4.90,2.31,0.05,0.51,0.02,0.52,0.04,0.59,4.78,2.00,0.00,0.00,0.001,0.027,97,0.217,0.997,0.001,0.000,0.002,358027,352220,2,0.697,0.000,0.013,266298,0.104,1.857,0.064,119.15,92154,0,0.133,0.000,0.000,6374726,1.03,21.63,0.000,0.000,0.000,3,4,8,32,2843,0.174,44.05,0.0163,0.016,12,0.960,0.000,0.764,0.892,1.88,0.308,0.305,0.00,0.000,1.04,1.04,1.02
850000,1665,1.718,0.543,6.94,36757,14905,3029,1,18667,38,1136815.6,2.1,0.024,0.484,0.071,0.420,927,4.84,2.65,0.06,0.79,0.01,0.14,0.03,0.66,4.73,2.28,0.00,0.00,0.002,0.028,105,0.225,0.997,0.000,0.000,0.003,339587,333121,2,0.683,0.022,0.007,222270,0.117,1.876,0.065,114.60,87166,1065,0.056,0.000,0.000,5508598,1.03,21.83,0.000,0.000,0.000,3,4,7,36,3216,0.196,48.60,0.0144,0.014,12,0.948,0.000,0.734,0.892,1.93,0.314,0.334,0.00,0.001,1.04,1.04,1.02
860000,1490,1.732,0.570,6.96,34270,14088,2958,1,17398,47,1063401.9,3.2,0.010,0.432,0.060,0.498,1048,4.64,2.62,0.05,0.63,0.04,0.74,0.02,0.23,4.53,2.32,0.00,0.00,0.004,0.049,95,0.273,0.998,0.000,0.000,0.002,324415,317932,3,0.654,0.018,0.007,113147,0.139,1.909,0.069,106.78,74597,46,0.068,1.000,0.000,4491205,1.02,22.10,0.000,0.000,0.000,3,4,7,58,2975,0.182,56.42,0.0158,0.074,15,0.936,0.000,0.750,0.894,2.00,0.336,0.342,0.00,0.000,1.03,1.03,1.02
870000,1555,1.741,0.541,7.41,35537,15604,2721,4,17143,117,1076862.4,18.3,0.006,0.448,0.053,0.493,905,5.13,2.43,0.03,0.47,0.07,0.91,0.02,0.24,5.01,2.05,0.00,0.00,0.006,0.054,119,0.242,0.998,0.001,0.000,0.001,325266,314527,3,0.488,0.305,0.010,236377,0.136,1.843,0.064,107.61,83431,790,0.156,0.000,0.000,4437468,1.01,21.41,0.000,0.000,0.000,3,4,7,36,3203,0.195,55.59,0.0138,0.050,5,0.934,0.000,0.710,0.891,2.06,0.345,0.388,0.00,0.001,1.01,1.01,1.01
880000,1714,1.714,0.550,6.74,36360,15225,3074,4,17898,38,1140541.5,8.1,0.005,0.397,0.041,0.556,964,4.77,2.30,0.02,0.39,0.04,0.46,0.04,0.47,4.67,2.07,0.00,0.00,0.005,0.051,110,0.229,0.997,0.000,0.000,0.003,357084,349748,4,0.669,0.010,0.015,197094,0.129,1.857,0.065,115.64,78470,127,0.214,0.500,0.000,4499141,1.01,21.83,0.000,0.000,0.000,3,4,7,32,3309,0.202,47.56,0.0143,0.020,10,0.930,0.000,0.776,0.898,1.93,0.323,0.322,0.00,0.000,1.01,1.01,1.01
