step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
860000,5644,1.597,0.248,10.71,150083,90244,8609,4,50957,129,2167789.0,18.8,0.015,0.375,0.121,0.489,386,4.38,2.11,0.02,0.37,0.04,0.63,0.01,0.16,4.32,1.92,0.00,0.00,0.004,0.047,207,0.322,0.990,0.000,0.000,0.010,829084,812309,9,0.948,0.005,0.005,299824,0.086,1.250,0.029,324.40,283440,613,0.145,0.000,0.000,14974228,1.01,21.68,0.000,0.000,0.000,3,4,6,42,8372,0.128,329.35,0.0089,0.006,128,0.849,0.000,0.833,0.819,1.48,0.005,0.479,0.00,0.000,1.01,1.01,1.02
870000,5358,1.622,0.292,10.72,146276,87302,8799,5,50456,150,2162252.2,24.1,0.018,0.371,0.122,0.489,384,4.42,2.65,0.04,0.57,0.05,0.54,0.03,0.51,4.30,2.13,0.00,0.00,0.005,0.049,199,0.342,0.990,0.001,0.000,0.009,831895,814936,7,0.900,0.063,0.007,339574,0.142,1.371,0.035,326.39,287230,849,0.161,0.000,0.000,14680781,1.02,21.68,0.000,0.000,0.000,3,4,6,64,8118,0.124,327.36,0.0094,0.007,127,0.850,0.000,0.835,0.825,1.52,0.006,0.508,0.00,0.001,1.01,1.02,1.02
880000,5430,1.588,0.258,10.65,142895,85276,8943,4,48600,111,2161684.2,14.2,0.017,0.403,0.112,0.468,385,4.32,2.17,0.02,0.26,0.04,0.57,0.02,0.37,4.24,1.87,0.00,0.00,0.005,0.054,176,0.333,0.989,0.000,0.000,0.011,827037,811916,8,0.890,0.046,0.007,216969,0.110,1.286,0.031,324.89,284446,944,0.128,0.000,0.000,16224075,1.01,21.79,0.000,0.000,0.000,3,4,6,41,8053,0.123,328.86,0.0094,0.010,120,0.861,0.000,0.828,0.828,1.48,0.004,0.479,0.00,0.000,1.00,1.01,1.02
890000,5346,1.630,0.253,10.45,139349,84495,8326,3,46609,111,2175594.2,23.6,0.012,0.392,0.138,0.458,394,4.47,2.28,0.02,0.31,0.03,0.40,0.02,0.30,4.41,2.10,0.00,0.00,0.003,0.046,207,0.333,0.990,0.000,0.000,0.010,823027,809403,9,0.864,0.088,0.009,606677,0.100,1.283,0.030,316.48,281113,726,0.213,0.000,0.000,15030592,1.01,21.63,0.000,0.000,0.000,3,4,6,61,7975,0.122,337.28,0.0092,0.009,120,0.859,0.000,0.831,0.831,1.49,0.008,0.483,0.00,0.000,1.01,1.01,1.01
900000,5524,1.603,0.265,10.49,145580,90607,8733,4,46058,108,2179066.8,19.3,0.014,0.400,0.135,0.451,354,4.45,2.47,0.03,0.51,0.04,0.52,0.02,0.31,4.37,2.21,0.00,0.00,0.004,0.044,244,0.331,0.986,0.000,0.000,0.014,818889,806501,8,0.881,0.043,0.007,389542,0.145,1.308,0.031,326.50,283589,956,0.179,0.250,0.000,15999949,1.01,21.67,0.000,0.000,0.000,3,4,6,46,8223,0.125,327.25,0.0090,0.011,132,0.852,0.000,0.822,0.823,1.49,0.005,0.482,0.00,0.000,1.01,1.01,1.01
910000,5530,1.603,0.253,10.46,149399,92598,8714,6,48075,138,2182155.8,13.9,0.012,0.392,0.134,0.462,379,4.50,2.52,0.03,0.51,0.03,0.58,0.02,0.22,4.42,2.28,0.00,0.07,0.003,0.044,227,0.334,0.989,0.000,0.000,0.011,819882,803574,9,0.903,0.022,0.008,394087,0.108,1.273,0.030,329.40,287317,883,0.101,0.333,0.000,15906321,1.02,21.62,0.000,0.001,0.000,3,4,6,64,8291,0.127,324.35,0.0089,0.006,127,0.846,0.000,0.820,0.818,1.50,0.006,0.493,0.00,0.001,1.02,1.01,1.02
920000,5364,1.599,0.269,10.50,149825,93231,8485,3,48272,271,2207184.0,26.7,0.012,0.393,0.140,0.455,385,4.45,2.33,0.02,0.48,0.04,0.57,0.01,0.27,4.38,2.13,0.00,0.00,0.004,0.046,220,0.314,0.990,0.000,0.000,0.010,838895,821441,10,0.862,0.033,0.004,443228,0.111,1.322,0.032,328.72,287579,1008,0.099,0.333,0.000,15498441,1.01,21.66,0.000,0.000,0.000,3,4,6,32,7957,0.121,325.03,0.0094,0.007,147,0.844,0.000,0.818,0.822,1.48,0.006,0.477,0.00,0.001,1.01,1.01,1.02
930000,5525,1.589,0.274,10.62,148128,90290,8168,4,49505,98,2169536.2,12.3,0.020,0.396,0.119,0.465,415,4.37,2.35,0.03,0.59,0.03,0.75,0.01,0.25,4.29,2.02,0.00,0.00,0.003,0.042,209,0.334,0.989,0.000,0.000,0.011,808032,790760,9,0.911,0.006,0.006,275197,0.081,1.326,0.032,318.68,268661,420,0.126,0.500,0.000,15325836,1.01,21.72,0.000,0.000,0.000,3,4,6,58,8354,0.127,335.08,0.0091,0.005,151,0.853,0.000,0.821,0.817,1.51,0.009,0.499,0.00,0.001,1.01,1.01,1.02
940000,5132,1.629,0.283,10.52,144907,86409,8774,3,50114,143,2182687.8,16.1,0.017,0.388,0.127,0.469,412,4.42,2.61,0.05,0.93,0.04,0.59,0.01,0.19,4.33,2.17,0.00,0.00,0.005,0.052,198,0.324,0.989,0.000,0.000,0.011,817172,799855,7,0.949,0.017,0.004,329559,0.078,1.369,0.034,323.46,281239,160,0.113,0.333,0.000,15120784,1.01,21.70,0.000,0.001,0.000,3,4,6,64,7697,0.117,330.30,0.0098,0.002,125,0.855,0.000,0.832,0.823,1.50,0.012,0.483,0.00,0.001,1.01,1.02,1.02
950000,5009,1.615,0.249,10.27,137943,82394,8543,7,47122,241,2176486.8,27.9,0.017,0.378,0.138,0.467,409,4.38,1.95,0.02,0.42,0.02,0.32,0.01,0.15,4.32,1.79,0.00,0.05,0.003,0.040,196,0.313,0.987,0.000,0.000,0.013,817046,799356,6,0.933,0.021,0.005,273830,0.090,1.285,0.029,312.81,268965,150,0.116,0.429,0.000,14026164,1.01,21.77,0.000,0.000,0.000,3,4,6,35,7252,0.111,340.95,0.0101,0.004,128,0.855,0.000,0.838,0.832,1.45,0.004,0.445,0.00,0.001,1.01,1.01,1.01
960000,5151,1.630,0.218,10.25,133290,79047,8495,0,45606,59,2194096.0,3.7,0.016,0.384,0.133,0.468,445,4.58,2.03,0.01,0.34,0.02,0.31,0.01,0.15,4.54,1.93,0.00,0.00,0.004,0.044,188,0.292,0.988,0.000,0.000,0.012,854782,835230,8,0.914,0.039,0.004,187524,0.124,1.183,0.025,312.75,276347,0,0.062,0.000,0.000,14227209,1.00,21.47,0.000,0.000,0.000,3,4,6,49,7362,0.112,341.01,0.0094,0.008,124,0.858,0.000,0.836,0.844,1.43,0.002,0.427,0.00,0.000,1.00,1.00,1.01
970000,4854,1.632,0.260,10.15,136211,80927,8326,0,47255,86,2209472.8,10.3,0.011,0.382,0.136,0.471,442,4.63,2.33,0.04,0.78,0.04,0.42,0.02,0.26,4.53,1.99,0.00,0.00,0.005,0.044,220,0.314,0.988,0.000,0.000,0.012,873186,851803,7,0.915,0.028,0.006,255104,0.091,1.311,0.031,319.09,274231,0,0.120,0.000,0.000,14346129,1.01,21.37,0.000,0.000,0.000,3,4,7,47,7169,0.109,334.66,0.0100,0.007,126,0.854,0.000,0.835,0.844,1.48,0.006,0.470,0.00,0.002,1.01,1.02,1.02
980000,5014,1.628,0.275,10.32,136362,80171,8007,4,48020,103,2204733.2,15.9,0.012,0.415,0.129,0.443,456,4.55,2.11,0.01,0.29,0.04,0.78,0.00,0.09,4.49,1.83,0.00,0.00,0.004,0.050,197,0.361,0.989,0.000,0.000,0.011,859833,841649,8,0.901,0.025,0.002,158371,0.107,1.358,0.033,313.27,264188,358,0.154,0.000,0.000,15337110,1.00,21.43,0.000,0.000,0.000,3,4,7,47,7642,0.117,340.49,0.0098,0.005,126,0.863,0.000,0.821,0.842,1.52,0.005,0.519,0.00,0.000,1.00,1.00,1.01
990000,5179,1.603,0.271,10.30,143398,86182,8323,3,48725,82,2159116.2,11.8,0.016,0.409,0.127,0.448,434,4.49,2.36,0.03,0.63,0.04,0.70,0.01,0.16,4.40,1.93,0.00,0.00,0.004,0.044,204,0.325,0.988,0.000,0.000,0.012,847327,829334,10,0.859,0.072,0.005,268403,0.108,1.330,0.032,320.77,270488,886,0.144,0.333,0.000,15808987,1.01,21.54,0.000,0.000,0.000,3,4,6,64,7703,0.118,332.99,0.0095,0.008,141,0.864,0.000,0.823,0.831,1.49,0.006,0.480,0.00,0.001,1.01,1.01,1.02
1000000,5332,1.621,0.261,10.14,144729,88157,8865,0,47554,69,2177709.8,6.9,0.019,0.407,0.114,0.460,399,4.47,2.35,0.02,0.54,0.02,0.62,0.00,0.09,4.42,2.08,0.00,0.00,0.002,0.035,178,0.314,0.986,0.000,0.000,0.014,843489,827268,9,0.936,0.011,0.004,258531,0.117,1.307,0.031,323.22,270173,0,0.100,0.000,0.000,16067314,1.01,21.70,0.000,0.001,0.000,3,4,6,64,7697,0.117,330.53,0.0092,0.010,135,0.862,0.000,0.825,0.829,1.44,0.003,0.440,0.00,0.000,1.01,1.01,1.01
