step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
440000,5501,1.630,0.368,6.15,141766,85238,9790,0,47060,11,2252957.8,1.3,0.121,0.321,0.326,0.232,178,4.48,2.81,0.04,0.61,0.02,0.49,0.04,0.84,4.39,2.23,0.00,0.06,0.001,0.026,244,0.153,0.996,0.000,0.000,0.004,1003688,989591,7,0.767,0.013,0.007,261133,0.204,1.540,0.044,361.91,239707,0,0.118,0.000,0.000,13848590,1.01,22.09,0.000,0.000,0.000,3,4,6,64,9069,0.138,291.35,0.0093,0.018,87,0.912,0.000,0.720,0.859,1.65,0.183,0.311,0.00,0.001,1.01,1.02,1.01
450000,5383,1.651,0.375,6.21,134382,75956,9111,2,49431,49,2224606.2,11.4,0.124,0.312,0.304,0.260,167,4.54,2.35,0.04,0.70,0.01,0.25,0.01,0.25,4.48,2.10,0.00,0.01,0.001,0.017,240,0.138,0.995,0.000,0.000,0.005,984504,967412,7,0.738,0.003,0.003,295692,0.140,1.555,0.044,343.39,234197,49,0.233,0.500,0.000,12014803,1.01,22.00,0.000,0.000,0.000,3,4,6,41,9049,0.138,309.87,0.0092,0.035,103,0.912,0.000,0.698,0.864,1.68,0.186,0.347,0.00,0.001,1.01,1.02,1.01
460000,5630,1.667,0.359,6.15,143399,80385,9682,0,53085,19,2273673.0,3.4,0.116,0.306,0.300,0.278,178,4.84,2.73,0.04,0.82,0.01,0.27,0.03,0.86,4.77,2.27,0.00,0.07,0.001,0.019,255,0.126,0.996,0.000,0.000,0.004,1030942,1012952,7,0.746,0.048,0.003,187420,0.157,1.513,0.042,359.51,242516,0,0.177,0.000,0.000,12024327,1.01,21.66,0.000,0.000,0.000,3,4,7,64,9167,0.140,293.75,0.0085,0.035,80,0.906,0.000,0.733,0.861,1.63,0.167,0.323,0.00,0.001,1.01,1.02,1.01
470000,5484,1.666,0.361,6.20,144325,84047,9182,2,51240,26,2270817.8,5.1,0.109,0.331,0.298,0.262,185,4.64,2.61,0.04,0.65,0.01,0.16,0.02,0.52,4.58,2.27,0.00,0.03,0.001,0.020,268,0.130,0.995,0.000,0.000,0.005,1007137,992065,8,0.773,0.031,0.004,237636,0.146,1.534,0.042,352.57,231434,200,0.197,0.500,0.000,13185771,1.01,21.85,0.000,0.000,0.000,3,4,7,63,8818,0.135,300.69,0.0091,0.020,69,0.902,0.000,0.724,0.857,1.61,0.156,0.326,0.00,0.001,1.01,1.02,1.01
480000,5655,1.642,0.342,6.17,142611,82316,9164,0,50960,30,2259723.5,5.4,0.117,0.333,0.286,0.264,181,4.61,2.57,0.03,0.55,0.01,0.34,0.03,0.38,4.55,2.38,0.00,0.00,0.000,0.013,262,0.160,0.996,0.000,0.000,0.004,996130,981922,8,0.683,0.141,0.011,278898,0.167,1.478,0.040,355.73,237066,0,0.180,0.000,0.000,13282908,1.01,21.89,0.000,0.000,0.000,3,4,6,37,9199,0.140,297.53,0.0088,0.037,68,0.910,0.000,0.706,0.857,1.63,0.159,0.345,0.00,0.000,1.01,1.02,1.01
490000,5715,1.645,0.345,6.20,135938,79904,9429,0,46545,47,2274325.2,8.6,0.128,0.296,0.305,0.271,179,4.45,2.12,0.02,0.33,0.01,0.24,0.02,0.31,4.40,1.97,0.00,0.00,0.001,0.028,257,0.131,0.995,0.000,0.000,0.005,977660,963682,7,0.668,0.169,0.004,403226,0.133,1.488,0.040,356.68,235416,0,0.184,0.000,0.000,11894770,1.01,22.01,0.000,0.000,0.000,3,4,7,39,9084,0.139,296.58,0.0090,0.042,57,0.895,0.000,0.709,0.861,1.59,0.154,0.310,0.00,0.001,1.01,1.01,1.01
500000,5368,1.655,0.362,6.16,125231,70709,9688,1,45180,29,2208371.5,9.0,0.111,0.302,0.288,0.299,167,4.44,2.26,0.04,0.63,0.01,0.22,0.02,0.65,4.38,2.00,0.00,0.00,0.001,0.019,232,0.177,0.996,0.000,0.000,0.004,930530,914265,8,0.729,0.070,0.004,258793,0.163,1.540,0.043,342.29,223437,965,0.311,0.000,0.000,11559584,1.02,22.09,0.000,0.000,0.000,3,4,6,43,8959,0.137,310.97,0.0094,0.042,59,0.900,0.000,0.706,0.866,1.67,0.183,0.333,0.00,0.000,1.01,1.02,1.02
510000,5594,1.641,0.360,6.06,133862,76770,9427,0,47439,23,2252599.0,2.9,0.088,0.309,0.272,0.331,182,4.73,2.91,0.04,0.73,0.01,0.29,0.03,0.76,4.65,2.54,0.00,0.03,0.001,0.026,249,0.150,0.995,0.000,0.000,0.005,960584,943298,7,0.879,0.004,0.004,411330,0.133,1.540,0.042,348.51,222266,0,0.125,0.000,0.000,12444783,1.01,21.68,0.000,0.000,0.000,3,4,7,64,9498,0.145,304.75,0.0087,0.029,95,0.896,0.000,0.711,0.861,1.70,0.182,0.376,0.00,0.001,1.01,1.02,1.01
520000,5648,1.635,0.389,6.16,139077,81329,9623,1,48070,31,2240570.0,6.1,0.076,0.308,0.291,0.325,178,4.54,2.57,0.04,0.70,0.02,0.43,0.02,0.40,4.47,2.21,0.00,0.03,0.001,0.023,245,0.134,0.994,0.000,0.000,0.006,984052,965899,11,0.643,0.015,0.005,198425,0.174,1.578,0.046,357.03,232685,164,0.197,0.000,0.000,12767340,1.01,22.01,0.000,0.000,0.000,3,4,6,56,9541,0.146,296.23,0.0089,0.029,93,0.898,0.000,0.725,0.859,1.69,0.184,0.356,0.00,0.001,1.01,1.02,1.01
530000,5285,1.638,0.365,6.01,135575,77865,9610,1,48462,42,2260496.5,5.8,0.078,0.327,0.285,0.310,186,4.43,2.53,0.03,0.66,0.01,0.34,0.02,0.48,4.37,2.20,0.00,0.00,0.001,0.026,218,0.167,0.996,0.000,0.000,0.004,983108,966494,7,0.817,0.025,0.003,220638,0.180,1.532,0.043,351.03,224324,2393,0.139,0.000,0.000,13793836,1.01,22.09,0.000,0.000,0.000,3,4,6,42,8789,0.134,302.23,0.0098,0.037,96,0.916,0.000,0.723,0.862,1.66,0.167,0.361,0.00,0.001,1.01,1.01,1.01
540000,5556,1.661,0.347,5.97,126309,69890,9848,2,46298,37,2279521.8,6.5,0.078,0.358,0.295,0.268,190,4.66,2.93,0.03,0.85,0.02,0.41,0.02,0.65,4.59,2.44,0.00,0.00,0.001,0.021,211,0.179,0.996,0.000,0.000,0.004,994636,978363,6,0.807,0.037,0.003,179208,0.182,1.502,0.041,352.74,222267,1648,0.176,0.000,0.000,14567599,1.01,21.80,0.000,0.000,0.000,3,4,7,64,9031,0.138,300.52,0.0089,0.034,89,0.920,0.000,0.714,0.873,1.63,0.150,0.357,0.00,0.000,1.00,1.01,1.01
550000,5366,1.658,0.360,6.10,130836,76860,9184,1,44981,32,2334444.2,5.3,0.085,0.344,0.321,0.250,169,4.63,2.77,0.03,0.46,0.03,0.64,0.02,0.75,4.55,2.35,0.00,0.01,0.002,0.033,241,0.154,0.995,0.000,0.000,0.005,1021293,1004153,7,0.721,0.016,0.003,252504,0.149,1.527,0.043,357.87,230235,128,0.166,0.000,0.000,14097764,1.01,21.87,0.000,0.000,0.000,3,4,7,64,8816,0.135,295.39,0.0096,0.045,61,0.906,0.000,0.714,0.872,1.64,0.160,0.342,0.00,0.000,1.01,1.01,1.01
560000,5332,1.645,0.328,6.05,128185,74842,9691,2,43684,40,2266248.8,6.5,0.095,0.336,0.327,0.242,187,4.61,2.57,0.02,0.26,0.01,0.19,0.02,0.47,4.56,2.44,0.00,0.01,0.001,0.027,233,0.154,0.995,0.000,0.000,0.005,1015890,998924,6,0.732,0.027,0.007,203843,0.150,1.457,0.039,352.84,232389,444,0.162,0.000,0.000,13719472,1.01,21.87,0.000,0.000,0.000,3,4,7,55,8792,0.134,300.42,0.0093,0.042,60,0.915,0.000,0.716,0.874,1.65,0.169,0.336,0.00,0.000,1.00,1.01,1.02
570000,5681,1.666,0.342,5.95,129908,74163,9386,0,46010,40,2282605.8,6.2,0.090,0.321,0.319,0.271,185,4.63,3.09,0.03,0.70,0.03,0.63,0.02,0.58,4.56,2.69,0.00,0.04,0.002,0.038,256,0.168,0.994,0.000,0.000,0.006,1022078,1004859,6,0.767,0.004,0.003,260012,0.112,1.473,0.040,354.24,240528,0,0.155,0.000,0.000,12685758,1.01,21.98,0.000,0.000,0.000,3,4,7,64,9284,0.142,299.02,0.0088,0.036,77,0.908,0.000,0.714,0.873,1.63,0.174,0.309,0.00,0.000,1.01,1.01,1.01
580000,5536,1.687,0.374,6.12,126184,73016,9292,3,44018,36,2306432.2,10.5,0.091,0.319,0.320,0.271,182,4.68,2.93,0.04,0.84,0.03,0.52,0.03,0.79,4.59,2.33,0.00,0.00,0.002,0.039,257,0.157,0.995,0.000,0.000,0.005,1007726,989988,6,0.695,0.091,0.011,315259,0.144,1.553,0.044,353.76,241954,269,0.293,0.333,0.000,12591105,1.01,21.83,0.000,0.000,0.000,3,4,7,64,9789,0.149,299.50,0.0091,0.032,92,0.910,0.000,0.699,0.875,1.77,0.211,0.378,0.00,0.000,1.01,1.02,1.01
590000,5770,1.644,0.378,6.14,129564,77238,9256,56,42780,387,2288347.0,95.7,0.107,0.322,0.319,0.252,180,4.62,3.03,0.03,0.41,0.02,0.33,0.01,0.50,4.56,2.84,0.00,0.03,0.002,0.036,280,0.158,0.994,0.001,0.000,0.006,996575,979058,6,0.769,0.025,0.002,280326,0.127,1.556,0.045,352.94,236812,12,0.247,0.929,0.000,12864965,1.01,21.92,0.000,0.000,0.000,3,4,7,54,9943,0.152,300.32,0.0087,0.017,65,0.906,0.000,0.653,0.870,1.72,0.198,0.361,0.00,0.001,1.01,1.01,1.01
600000,5516,1.660,0.391,6.14,138866,84380,9536,0,45204,62,2319445.0,7.1,0.106,0.308,0.321,0.266,158,4.60,2.75,0.04,0.76,0.01,0.33,0.03,0.81,4.51,2.34,0.00,0.02,0.001,0.024,239,0.185,0.997,0.000,0.000,0.003,1036072,1017856,6,0.758,0.140,0.004,174818,0.176,1.593,0.046,368.78,240442,0,0.114,0.000,0.000,12606174,1.02,21.95,0.000,0.000,0.001,3,4,6,57,9461,0.144,284.48,0.0093,0.034,61,0.905,0.000,0.688,0.866,1.72,0.200,0.347,0.00,0.001,1.01,1.02,1.02
610000,5694,1.659,0.366,6.19,137944,83384,9450,158,44774,920,2318302.0,244.5,0.103,0.293,0.319,0.284,172,4.71,2.99,0.04,0.85,0.03,0.56,0.02,0.60,4.62,2.47,0.00,0.04,0.002,0.034,269,0.142,0.995,0.001,0.000,0.004,1010260,991124,6,0.753,0.006,0.003,205286,0.161,1.528,0.043,365.25,238501,162,0.266,0.861,0.000,12029797,1.01,21.84,0.000,0.001,0.000,3,4,7,55,9693,0.148,288.02,0.0088,0.026,75,0.894,0.000,0.691,0.864,1.70,0.200,0.352,0.00,0.000,1.01,1.01,1.02
620000,5431,1.669,0.362,5.96,139888,84911,9345,76,45819,350,2363644.2,103.0,0.082,0.296,0.327,0.295,180,4.74,2.80,0.03,0.58,0.01,0.44,0.02,0.40,4.67,2.57,0.00,0.00,0.001,0.019,239,0.169,0.994,0.000,0.000,0.006,1024863,1007135,6,0.902,0.031,0.006,377977,0.139,1.538,0.043,365.94,231856,18,0.294,0.987,0.000,12194342,1.01,21.69,0.000,0.000,0.000,3,4,7,59,8848,0.135,287.32,0.0093,0.028,112,0.896,0.000,0.712,0.864,1.63,0.172,0.325,0.00,0.000,1.01,1.01,1.02
630000,5491,1.667,0.369,6.16,134170,78675,9815,3,45617,44,2307093.0,12.3,0.079,0.310,0.315,0.296,185,4.68,2.45,0.03,0.45,0.01,0.30,0.02,0.52,4.62,2.23,0.00,0.00,0.001,0.020,229,0.152,0.995,0.000,0.000,0.005,1041087,1025172,5,0.779,0.008,0.004,267003,0.159,1.552,0.043,363.58,233462,684,0.280,0.000,0.000,12828104,1.01,21.84,0.000,0.001,0.000,3,4,7,52,9246,0.141,289.68,0.0091,0.026,91,0.911,0.000,0.714,0.871,1.68,0.194,0.323,0.00,0.000,1.01,1.01,1.01
640000,5231,1.658,0.389,6.33,134388,77245,9599,2,47802,51,2292458.0,4.4,0.083,0.307,0.309,0.302,181,4.66,2.63,0.04,0.87,0.01,0.42,0.02,0.70,4.58,2.14,0.00,0.05,0.001,0.032,232,0.152,0.994,0.000,0.000,0.006,1030872,1014266,8,0.708,0.064,0.004,132717,0.209,1.602,0.046,358.46,241788,574,0.085,0.000,0.000,12660913,1.01,21.86,0.000,0.000,0.000,3,4,7,55,9228,0.141,294.80,0.0096,0.021,78,0.913,0.000,0.715,0.870,1.76,0.201,0.396,0.00,0.000,1.01,1.02,1.02
650000,5202,1.688,0.377,6.21,123871,67837,9205,0,46858,37,2252430.5,6.2,0.082,0.313,0.326,0.279,169,4.81,3.54,0.02,0.53,0.02,0.49,0.02,0.48,4.74,3.35,0.00,0.00,0.002,0.036,251,0.139,0.995,0.000,0.000,0.005,989626,973021,6,0.749,0.084,0.003,173539,0.200,1.573,0.045,347.70,232677,0,0.167,0.000,0.000,12486108,1.01,21.77,0.001,0.000,0.000,3,4,6,64,8740,0.133,305.57,0.0091,0.033,56,0.916,0.000,0.716,0.875,1.68,0.196,0.331,0.00,0.000,1.00,1.01,1.01
660000,5398,1.657,0.363,6.03,130136,72664,10176,0,47100,46,2284543.5,4.4,0.090,0.306,0.331,0.273,188,4.65,2.89,0.03,0.66,0.02,0.30,0.02,0.45,4.58,2.69,0.00,0.03,0.001,0.028,252,0.135,0.995,0.000,0.000,0.005,1016047,1001304,9,0.787,0.001,0.003,166232,0.179,1.546,0.043,361.45,224772,0,0.095,0.000,0.000,12779093,1.01,21.84,0.000,0.000,0.000,3,4,7,58,8908,0.136,291.81,0.0092,0.029,81,0.914,0.000,0.731,0.872,1.65,0.170,0.341,0.00,0.000,1.01,1.02,1.01
670000,5437,1.660,0.373,6.09,138439,82769,8995,1,46635,19,2317551.8,6.2,0.084,0.332,0.327,0.257,191,4.54,2.63,0.04,0.67,0.01,0.28,0.01,0.26,4.47,2.34,0.00,0.01,0.001,0.026,231,0.157,0.996,0.000,0.000,0.004,997669,982292,8,0.851,0.006,0.003,196811,0.172,1.563,0.045,354.82,217454,1,0.325,1.000,0.000,13964443,1.02,21.99,0.000,0.000,0.000,3,4,6,64,9060,0.138,298.44,0.0095,0.019,70,0.915,0.000,0.711,0.861,1.67,0.166,0.372,0.00,0.000,1.01,1.02,1.02
680000,5352,1.652,0.324,6.03,129772,72978,10266,0,46613,21,2255981.5,2.8,0.075,0.337,0.354,0.233,190,4.75,3.03,0.04,0.66,0.02,0.31,0.02,0.45,4.67,2.72,0.00,0.03,0.002,0.032,254,0.143,0.996,0.000,0.000,0.004,992261,978096,7,0.802,0.051,0.006,221828,0.127,1.454,0.038,352.00,230083,0,0.133,0.000,0.000,13875001,1.01,21.80,0.000,0.000,0.000,3,4,7,64,8599,0.131,301.26,0.0090,0.017,88,0.930,0.000,0.737,0.869,1.61,0.168,0.302,0.00,0.001,1.01,1.02,1.01
690000,5464,1.687,0.348,6.13,133751,77239,9373,0,47027,18,2326408.0,3.5,0.079,0.320,0.370,0.231,185,4.84,3.07,0.02,0.52,0.03,0.98,0.04,0.91,4.74,2.52,0.00,0.00,0.001,0.024,255,0.145,0.993,0.000,0.000,0.006,999334,986223,7,0.794,0.000,0.004,246078,0.134,1.492,0.041,354.25,235058,0,0.194,0.000,0.000,13158543,1.01,21.79,0.000,0.000,0.000,3,4,7,64,9240,0.141,299.01,0.0090,0.017,117,0.924,0.000,0.722,0.866,1.69,0.189,0.336,0.00,0.000,1.01,1.01,1.01
700000,5625,1.684,0.329,6.28,134163,76027,9792,2,48181,58,2248894.8,10.2,0.079,0.305,0.352,0.264,159,4.70,2.54,0.02,0.42,0.02,0.65,0.02,0.47,4.64,2.26,0.00,0.00,0.001,0.029,246,0.132,0.996,0.000,0.000,0.004,1000646,986027,6,0.754,0.039,0.004,266041,0.158,1.453,0.039,357.91,243014,173,0.176,0.000,0.000,12535423,1.01,21.93,0.000,0.000,0.000,3,4,7,60,9189,0.140,295.35,0.0086,0.016,78,0.925,0.000,0.707,0.866,1.63,0.178,0.298,0.00,0.000,1.00,1.01,1.01
710000,5785,1.656,0.358,6.22,138459,81801,9612,0,46886,13,2275965.5,1.3,0.080,0.314,0.339,0.266,172,4.67,2.64,0.03,0.51,0.02,0.36,0.07,0.86,4.56,2.26,0.00,0.03,0.002,0.029,294,0.153,0.992,0.000,0.000,0.008,976008,959598,6,0.753,0.022,0.012,519668,0.157,1.505,0.042,362.50,242235,0,0.101,0.000,0.000,13342542,1.01,21.83,0.000,0.000,0.000,3,4,6,37,10080,0.154,290.76,0.0086,0.006,129,0.922,0.000,0.705,0.858,1.74,0.216,0.338,0.00,0.001,1.01,1.01,1.01
720000,5436,1.664,0.399,6.13,136435,79729,9485,0,47570,17,2226258.8,3.0,0.096,0.338,0.318,0.248,178,4.59,3.18,0.04,0.92,0.03,0.60,0.05,0.92,4.47,2.55,0.00,0.01,0.002,0.029,292,0.153,0.995,0.000,0.000,0.005,986252,971020,6,0.721,0.004,0.008,451875,0.166,1.612,0.047,354.41,232935,0,0.179,0.000,0.000,14369092,1.01,22.03,0.000,0.000,0.000,3,4,6,64,9486,0.145,298.85,0.0092,0.010,94,0.934,0.000,0.668,0.862,1.75,0.218,0.340,0.00,0.000,1.01,1.01,1.01
730000,5346,1.658,0.344,6.09,126003,71804,9627,0,44662,55,2286100.8,6.0,0.099,0.358,0.295,0.248,191,4.77,3.28,0.05,0.97,0.01,0.23,0.02,0.43,4.69,2.95,0.00,0.01,0.001,0.022,250,0.128,0.995,0.000,0.000,0.005,968048,954672,4,0.722,0.071,0.004,269966,0.172,1.483,0.041,345.14,227369,0,0.109,0.000,0.000,14662962,1.02,21.83,0.000,0.000,0.000,3,4,7,56,8583,0.131,308.13,0.0091,0.023,92,0.939,0.000,0.676,0.870,1.61,0.175,0.276,0.00,0.000,1.01,1.02,1.02
740000,5383,1.646,0.383,6.11,121295,68280,9228,1,43749,48,2303645.5,6.8,0.088,0.349,0.299,0.264,188,4.86,2.90,0.02,0.37,0.02,0.43,0.06,0.56,4.76,2.64,0.00,0.00,0.001,0.027,283,0.169,0.993,0.000,0.000,0.007,1005779,990765,4,0.711,0.077,0.019,495311,0.144,1.588,0.045,354.07,236881,496,0.142,0.000,0.000,14452149,1.01,21.75,0.000,0.000,0.000,3,4,7,48,9507,0.145,299.20,0.0090,0.021,87,0.940,0.000,0.664,0.879,1.77,0.221,0.344,0.00,0.000,1.01,1.01,1.01
750000,5364,1.659,0.394,6.21,128685,75225,9404,1,44074,62,2275050.5,10.5,0.088,0.327,0.324,0.261,162,4.72,3.40,0.02,0.32,0.02,0.41,0.06,0.86,4.62,2.86,0.00,0.00,0.001,0.018,243,0.176,0.995,0.000,0.000,0.005,967030,952964,8,0.687,0.019,0.012,1060501,0.108,1.578,0.046,359.73,225373,2063,0.170,0.000,0.000,14016824,1.00,21.86,0.000,0.000,0.000,3,4,7,64,9736,0.149,293.53,0.0092,0.009,91,0.934,0.000,0.643,0.867,1.82,0.237,0.369,0.00,0.000,1.00,1.01,1.01
760000,5542,1.652,0.341,6.15,120164,67541,9329,4,43112,38,2264835.8,9.5,0.091,0.362,0.294,0.253,184,4.72,3.06,0.02,0.56,0.02,0.44,0.04,0.68,4.64,2.71,0.00,0.00,0.002,0.030,304,0.155,0.994,0.000,0.000,0.006,944769,929229,8,0.761,0.021,0.005,415268,0.182,1.472,0.039,345.62,226468,1376,0.250,0.000,0.000,14893097,1.01,21.70,0.000,0.000,0.000,3,4,7,51,9144,0.140,307.64,0.0088,0.026,80,0.933,0.000,0.639,0.873,1.65,0.169,0.338,0.00,0.000,1.01,1.01,1.01
770000,5451,1.642,0.365,6.28,124738,73618,9580,5,41626,59,2268205.2,9.7,0.082,0.327,0.344,0.248,176,4.69,2.69,0.03,0.67,0.01,0.19,0.03,0.62,4.63,2.34,0.00,0.00,0.001,0.019,253,0.131,0.994,0.000,0.000,0.006,956367,940787,9,0.745,0.028,0.003,316839,0.212,1.530,0.043,355.42,234011,1278,0.164,0.000,0.000,13600770,1.01,21.71,0.000,0.000,0.000,3,4,7,64,9262,0.141,297.84,0.0090,0.019,118,0.922,0.000,0.668,0.870,1.70,0.174,0.373,0.00,0.000,1.01,1.01,1.01
780000,5608,1.657,0.376,6.37,135001,82462,9439,2,42941,26,2376695.2,9.3,0.074,0.336,0.327,0.263,169,4.83,3.87,0.03,0.56,0.02,0.48,0.06,0.86,4.72,3.23,0.00,0.01,0.002,0.027,271,0.160,0.994,0.000,0.000,0.006,995011,978870,8,0.724,0.012,0.007,322939,0.189,1.547,0.044,361.59,246681,442,0.358,0.500,0.000,13743565,1.01,21.84,0.000,0.000,0.000,3,4,7,64,10025,0.153,291.67,0.0090,0.041,92,0.911,0.000,0.651,0.864,1.79,0.218,0.377,0.00,0.001,1.01,1.01,1.01
790000,5624,1.651,0.395,6.38,141701,88249,9074,0,44362,20,2328663.2,3.0,0.094,0.335,0.301,0.270,164,4.63,2.82,0.03,0.68,0.01,0.24,0.03,0.51,4.55,2.50,0.00,0.00,0.002,0.030,258,0.179,0.992,0.000,0.000,0.008,991828,973920,9,0.734,0.001,0.007,390979,0.171,1.595,0.047,363.50,250357,0,0.148,0.000,0.000,13295175,1.01,21.95,0.000,0.000,0.000,3,4,7,55,9794,0.149,289.76,0.0091,0.011,115,0.914,0.000,0.614,0.857,1.74,0.203,0.359,0.00,0.000,1.01,1.01,1.01
800000,5719,1.632,0.392,6.39,135246,82023,9543,1,43584,33,2267152.5,5.2,0.104,0.333,0.302,0.261,149,4.57,2.48,0.03,0.54,0.02,0.43,0.03,0.49,4.49,2.19,0.00,0.04,0.002,0.029,269,0.167,0.994,0.000,0.000,0.006,954982,940930,6,0.725,0.003,0.007,373420,0.162,1.583,0.046,351.56,245494,2828,0.157,0.000,0.000,13049117,1.01,22.10,0.000,0.000,0.000,3,4,7,60,10389,0.159,301.70,0.0088,0.005,137,0.917,0.000,0.611,0.858,1.82,0.232,0.375,0.00,0.000,1.01,1.01,1.01
810000,5630,1.629,0.381,6.32,137677,83988,8971,1,44806,10,2271559.2,2.7,0.121,0.335,0.297,0.247,169,4.42,2.43,0.02,0.53,0.02,0.37,0.05,0.76,4.33,2.08,0.00,0.04,0.001,0.024,252,0.168,0.995,0.000,0.000,0.005,967605,948586,8,0.677,0.030,0.009,378549,0.222,1.577,0.045,348.33,240907,2064,0.268,0.000,0.000,13118096,1.01,22.30,0.000,0.000,0.000,3,4,6,42,9344,0.143,304.94,0.0093,0.013,93,0.922,0.000,0.609,0.858,1.66,0.183,0.315,0.00,0.000,1.01,1.01,1.01
820000,5641,1.647,0.376,6.33,130109,79085,9570,0,41443,30,2212204.0,1.3,0.109,0.339,0.307,0.244,173,4.45,2.90,0.03,0.61,0.02,0.42,0.06,0.86,4.35,2.47,0.00,0.00,0.002,0.030,238,0.202,0.995,0.000,0.000,0.005,971920,956836,8,0.622,0.166,0.012,418656,0.168,1.561,0.045,353.44,233752,0,0.043,0.000,0.000,13470982,1.01,22.22,0.000,0.000,0.000,3,4,6,64,9391,0.143,299.83,0.0090,0.023,96,0.925,0.000,0.645,0.866,1.66,0.181,0.336,0.00,0.000,1.01,1.02,1.01
830000,5631,1.636,0.398,6.47,125406,75108,9912,4,40392,21,2225281.8,3.8,0.108,0.337,0.287,0.269,171,4.37,2.45,0.02,0.35,0.02,0.39,0.04,0.69,4.30,2.10,0.00,0.00,0.001,0.020,235,0.207,0.995,0.000,0.000,0.005,958096,940997,6,0.563,0.050,0.008,507436,0.153,1.599,0.047,351.71,240745,188,0.182,0.000,0.000,13030213,1.01,22.31,0.000,0.000,0.000,3,4,6,51,9544,0.146,301.55,0.0092,0.022,90,0.924,0.000,0.659,0.869,1.69,0.205,0.318,0.00,0.000,1.01,1.01,1.01
840000,5655,1.653,0.365,6.22,130306,76836,10422,1,43023,8,2234941.8,1.0,0.113,0.294,0.286,0.307,170,4.59,2.49,0.01,0.27,0.01,0.31,0.03,0.47,4.53,2.35,0.00,0.00,0.001,0.028,242,0.185,0.997,0.000,0.000,0.003,982150,966634,6,0.738,0.075,0.006,373766,0.165,1.541,0.043,357.43,246624,41,0.119,1.000,0.000,11567925,1.01,22.07,0.000,0.000,0.000,3,4,7,42,9644,0.147,295.83,0.0087,0.016,84,0.921,0.000,0.682,0.867,1.71,0.210,0.317,0.00,0.000,1.00,1.01,1.01
850000,5499,1.657,0.399,6.23,138116,82986,9408,1,45877,52,2297500.8,6.1,0.104,0.305,0.276,0.315,155,4.69,2.86,0.03,0.47,0.02,0.47,0.04,0.54,4.60,2.57,0.00,0.03,0.001,0.023,264,0.164,0.993,0.000,0.000,0.007,998020,982155,8,0.612,0.026,0.009,445094,0.185,1.598,0.047,355.69,246587,0,0.118,1.000,0.000,11796570,1.02,22.07,0.000,0.000,0.000,3,4,7,55,9632,0.147,297.57,0.0091,0.001,118,0.914,0.000,0.655,0.862,1.75,0.219,0.332,0.00,0.000,1.01,1.02,1.02
860000,5235,1.639,0.413,6.30,133911,81506,9058,1,43610,116,2354988.0,11.1,0.093,0.316,0.277,0.313,176,4.52,2.70,0.04,0.63,0.02,0.36,0.05,0.93,4.41,2.17,0.00,0.00,0.001,0.025,248,0.150,0.995,0.000,0.000,0.005,999220,983351,6,0.669,0.098,0.013,690787,0.149,1.651,0.049,353.79,243224,212,0.096,0.000,0.000,12505811,1.02,22.16,0.000,0.001,0.000,3,4,7,64,9141,0.139,299.47,0.0102,0.010,90,0.919,0.000,0.654,0.866,1.75,0.199,0.364,0.00,0.000,1.02,1.02,1.02
870000,5257,1.651,0.355,6.26,131849,77601,9647,1,44578,65,2260323.0,5.8,0.093,0.336,0.304,0.267,179,4.56,2.95,0.03,0.56,0.04,1.03,0.03,0.53,4.46,2.47,0.00,0.03,0.002,0.033,243,0.162,0.994,0.000,0.000,0.006,988438,972750,8,0.696,0.181,0.006,503145,0.158,1.514,0.042,348.78,240175,9,0.090,1.000,0.000,13723849,1.01,22.14,0.000,0.000,0.000,3,4,6,64,8974,0.137,304.48,0.0096,0.003,104,0.929,0.000,0.691,0.867,1.71,0.206,0.311,0.00,0.001,1.01,1.01,1.01
880000,5471,1.678,0.362,6.28,128408,74977,9623,1,43593,217,2248319.5,20.5,0.097,0.315,0.336,0.252,176,4.71,2.48,0.03,0.44,0.01,0.29,0.04,0.71,4.63,2.17,0.00,0.00,0.001,0.022,231,0.165,0.994,0.000,0.000,0.006,1013248,992452,8,0.696,0.053,0.007,485139,0.199,1.531,0.043,355.56,246525,2,0.094,1.000,0.000,12498321,1.01,21.90,0.000,0.000,0.000,3,4,7,54,9643,0.147,297.70,0.0089,0.005,90,0.921,0.000,0.681,0.873,1.76,0.219,0.343,0.00,0.000,1.01,1.01,1.01
