step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
450000,1245,1.725,0.350,8.12,35332,19374,2608,2,13560,12,935042.2,3.5,0.043,0.077,0.288,0.592,727,5.19,3.17,0.04,0.67,0.04,0.27,0.15,1.02,4.96,2.91,0.00,0.00,0.005,0.030,120,0.246,0.993,0.000,0.000,0.007,256426,248708,4,0.441,0.259,0.033,296783,0.139,1.495,0.041,92.38,78184,736,0.292,0.000,0.000,438718,1.02,21.88,0.001,0.000,0.000,3,5,8,64,2171,0.133,70.94,0.0151,0.018,15,0.693,0.000,0.786,0.863,1.74,0.268,0.268,0.00,0.000,1.01,1.02,1.03
460000,1246,1.673,0.370,8.61,31031,15272,2568,0,13190,2,867251.3,0.3,0.049,0.091,0.238,0.622,827,5.29,3.71,0.06,0.44,0.09,1.24,0.05,0.43,5.09,3.09,0.00,0.00,0.005,0.044,126,0.157,0.995,0.001,0.000,0.004,241204,233950,6,0.379,0.071,0.021,284399,0.106,1.529,0.042,85.27,74127,0,0.165,0.000,0.000,577309,1.02,21.82,0.000,0.000,0.000,3,4,8,46,2556,0.156,78.05,0.0137,0.006,16,0.777,0.000,0.778,0.872,2.05,0.343,0.393,0.00,0.001,1.01,1.02,1.02
470000,1306,1.725,0.333,8.10,32447,16249,2280,2,13856,38,870928.4,8.5,0.043,0.122,0.205,0.631,764,5.21,2.99,0.05,0.61,0.10,0.90,0.07,0.65,4.99,2.25,0.00,0.00,0.007,0.052,113,0.158,0.992,0.001,0.000,0.008,252197,242826,10,0.377,0.053,0.025,262395,0.097,1.468,0.039,85.70,77285,1514,0.223,0.000,0.000,779924,1.02,21.77,0.000,0.002,0.000,3,4,8,39,2273,0.139,77.61,0.0134,0.000,22,0.799,0.000,0.759,0.872,1.74,0.247,0.277,0.02,0.005,1.01,1.02,1.02
480000,1545,1.650,0.334,8.11,38467,20349,2573,0,15306,1110,908282.4,108.8,0.048,0.113,0.266,0.573,769,4.86,2.75,0.02,0.29,0.03,0.35,0.07,0.59,4.73,2.62,0.00,0.00,0.004,0.039,126,0.181,0.995,0.000,0.000,0.005,241429,234887,7,0.439,0.011,0.025,386666,0.096,1.444,0.039,89.69,76372,0,0.098,0.000,0.000,723743,1.01,22.15,0.000,0.000,0.000,3,4,8,27,2724,0.166,73.63,0.0124,0.000,30,0.746,0.000,0.764,0.841,1.76,0.268,0.273,0.00,0.000,1.01,1.01,1.01
490000,1414,1.670,0.399,8.71,41784,22155,2497,0,17263,36,984799.1,3.9,0.053,0.116,0.270,0.560,689,5.24,3.36,0.07,0.65,0.01,0.15,0.09,0.70,5.07,3.07,0.00,0.00,0.001,0.018,151,0.226,0.998,0.000,0.000,0.002,275700,268083,7,0.331,0.001,0.028,287510,0.121,1.563,0.046,97.91,87171,0,0.109,0.000,0.000,777543,1.03,21.91,0.000,0.000,0.000,3,4,8,33,2766,0.169,65.40,0.0137,0.005,20,0.721,0.000,0.757,0.849,1.96,0.324,0.349,0.00,0.000,1.02,1.03,1.03
500000,1495,1.676,0.408,8.71,41256,22615,2450,0,16110,3,1006025.6,1.4,0.063,0.153,0.228,0.556,686,5.07,3.15,0.04,0.56,0.04,0.59,0.06,0.75,4.94,2.86,0.00,0.00,0.003,0.038,142,0.193,0.997,0.000,0.000,0.003,293706,282484,5,0.280,0.057,0.023,268618,0.108,1.591,0.048,99.20,87076,0,0.451,0.000,0.000,1238706,1.01,22.07,0.000,0.000,0.000,3,4,9,33,2791,0.170,64.11,0.0136,0.000,17,0.786,0.000,0.744,0.860,1.87,0.287,0.327,0.00,0.000,1.02,1.02,1.01
510000,1416,1.649,0.460,8.73,39306,22765,2200,0,14420,3,935123.7,0.3,0.048,0.141,0.238,0.573,705,5.05,2.81,0.06,0.52,0.00,0.14,0.14,0.96,4.85,2.54,0.00,0.00,0.000,0.011,150,0.204,0.989,0.000,0.000,0.011,271989,260251,6,0.477,0.040,0.051,497381,0.100,1.730,0.055,93.20,81043,0,0.091,0.000,0.000,923060,1.03,21.97,0.000,0.000,0.000,3,4,9,32,2724,0.166,70.12,0.0136,0.000,24,0.740,0.000,0.721,0.856,1.92,0.317,0.330,0.00,0.000,1.03,1.02,1.04
520000,1397,1.638,0.368,8.61,39864,24191,2370,0,13322,4,961426.8,0.5,0.070,0.128,0.276,0.527,688,5.22,3.22,0.08,1.05,0.03,0.33,0.10,0.88,5.02,2.77,0.00,0.00,0.006,0.055,137,0.176,0.992,0.000,0.000,0.008,278272,267832,6,0.288,0.021,0.034,569561,0.095,1.483,0.041,94.89,85797,0,0.127,0.000,0.000,926702,1.03,21.64,0.000,0.000,0.000,3,4,7,42,2592,0.158,68.42,0.0137,0.000,19,0.735,0.000,0.742,0.857,1.86,0.289,0.311,0.00,0.000,1.02,1.03,1.03
530000,1463,1.627,0.474,8.87,39343,24990,2240,0,12047,26,920838.0,3.5,0.084,0.122,0.258,0.536,691,4.45,2.10,0.05,0.39,0.04,0.45,0.06,0.53,4.30,1.88,0.00,0.00,0.006,0.044,132,0.208,0.993,0.000,0.000,0.007,250415,239287,5,0.319,0.004,0.027,451053,0.076,1.735,0.056,90.25,84096,0,0.136,0.000,0.000,747045,1.02,22.49,0.000,0.000,0.000,2,4,7,20,2728,0.167,73.06,0.0146,0.000,32,0.710,0.000,0.735,0.843,1.86,0.295,0.311,0.00,0.000,1.01,1.03,1.03
540000,1421,1.665,0.455,8.96,38884,23709,2671,0,12546,3,926483.9,0.0,0.093,0.117,0.224,0.566,683,4.66,3.38,0.06,0.47,0.07,0.59,0.02,0.32,4.50,3.28,0.00,0.00,0.009,0.058,150,0.212,0.989,0.000,0.000,0.011,249300,239288,6,0.308,0.009,0.010,382678,0.090,1.704,0.053,90.53,85575,0,0.009,0.000,0.000,746109,1.03,22.53,0.001,0.000,0.000,2,4,7,64,2745,0.168,72.78,0.0145,0.000,34,0.709,0.000,0.743,0.844,1.93,0.313,0.343,0.00,0.000,1.01,1.04,1.04
550000,1469,1.659,0.446,9.06,40015,24739,2706,0,12522,10,957366.4,0.0,0.100,0.165,0.172,0.563,671,4.69,2.77,0.09,0.78,0.13,0.90,0.05,0.47,4.42,2.34,0.00,0.00,0.022,0.077,139,0.200,0.989,0.000,0.000,0.011,249007,239834,6,0.276,0.080,0.018,308859,0.094,1.688,0.052,93.09,85609,0,0.000,0.000,0.000,1337804,1.05,22.34,0.000,0.001,0.000,3,4,7,37,2701,0.165,70.22,0.0147,0.000,52,0.794,0.000,0.764,0.840,1.84,0.291,0.291,0.00,0.000,1.02,1.05,1.06
560000,1343,1.621,0.496,9.57,40239,25597,2280,1,12487,14,938823.9,0.6,0.078,0.161,0.220,0.541,669,4.78,3.15,0.07,0.57,0.05,0.44,0.10,1.10,4.57,2.57,0.00,0.00,0.007,0.057,142,0.242,0.990,0.000,0.000,0.010,265190,257829,7,0.347,0.002,0.016,284465,0.090,1.783,0.059,92.64,87071,1628,0.041,0.000,0.000,1193903,1.03,22.40,0.000,0.000,0.000,3,4,8,40,2752,0.168,70.68,0.0153,0.000,20,0.769,0.000,0.715,0.849,2.05,0.362,0.370,0.00,0.001,1.02,1.04,1.04
570000,1501,1.650,0.463,9.22,39990,25080,2351,2,12399,14,921547.6,0.4,0.096,0.170,0.232,0.502,658,4.57,2.18,0.02,0.20,0.08,0.61,0.05,0.47,4.42,2.03,0.00,0.00,0.010,0.066,139,0.231,0.993,0.000,0.000,0.007,261366,255413,7,0.298,0.120,0.018,314290,0.122,1.731,0.055,91.16,88586,932,0.028,0.000,0.000,1299281,1.01,22.42,0.000,0.000,0.000,3,4,7,24,2798,0.171,72.16,0.0139,0.008,27,0.785,0.000,0.710,0.847,1.86,0.295,0.305,0.00,0.000,1.01,1.02,1.01
580000,1401,1.643,0.422,9.45,36754,23443,2442,1,10968,41,920727.4,6.1,0.087,0.154,0.273,0.486,676,4.89,2.58,0.08,0.68,0.06,0.68,0.11,0.66,4.63,2.07,0.00,0.00,0.005,0.043,145,0.233,0.993,0.000,0.000,0.007,261759,254325,6,0.326,0.004,0.056,931158,0.113,1.650,0.049,92.24,82915,1854,0.149,0.000,0.000,1120023,1.04,21.87,0.000,0.000,0.000,3,4,8,28,2729,0.167,71.08,0.0142,0.014,23,0.778,0.000,0.725,0.860,1.95,0.323,0.335,0.00,0.000,1.02,1.04,1.04
590000,1303,1.658,0.428,10.00,29709,16526,2409,0,10872,24,837838.8,7.8,0.092,0.134,0.259,0.514,684,4.67,2.60,0.06,0.78,0.06,0.65,0.12,1.02,4.44,2.10,0.00,0.00,0.006,0.058,115,0.183,0.995,0.000,0.000,0.005,225630,218217,5,0.271,0.213,0.035,281415,0.132,1.643,0.050,82.77,79606,0,0.323,0.000,0.000,834954,1.03,22.30,0.000,0.000,0.000,3,4,7,34,2642,0.161,80.54,0.0145,0.032,17,0.762,0.000,0.698,0.869,2.03,0.329,0.398,0.00,0.001,1.02,1.02,1.03
600000,1304,1.711,0.456,10.12,28866,16611,2433,1,9820,38,824440.4,7.4,0.064,0.132,0.244,0.559,675,4.91,3.72,0.23,1.93,0.03,0.43,0.15,1.21,4.50,2.17,0.00,0.00,0.003,0.042,131,0.209,0.994,0.000,0.000,0.006,214546,207766,8,0.285,0.019,0.030,390701,0.108,1.719,0.054,81.29,79266,484,0.195,0.000,0.000,745262,1.09,22.16,0.000,0.000,0.000,3,4,7,45,2828,0.173,82.03,0.0141,0.006,26,0.733,0.000,0.678,0.866,2.17,0.378,0.430,0.00,0.001,1.05,1.11,1.10
610000,1326,1.707,0.387,9.58,29438,17555,2248,0,9613,37,841137.8,2.3,0.082,0.160,0.240,0.518,645,5.05,4.89,0.05,0.55,0.05,0.54,0.07,0.70,4.89,4.77,0.00,0.00,0.005,0.050,127,0.179,0.995,0.001,0.000,0.004,226497,216392,5,0.349,0.067,0.023,243791,0.157,1.558,0.045,82.61,83715,0,0.061,0.000,0.000,1017057,1.02,21.96,0.005,0.000,0.000,3,4,7,64,2742,0.167,80.70,0.0130,0.006,20,0.764,0.000,0.638,0.870,2.07,0.357,0.393,0.00,0.000,1.01,1.03,1.02
620000,1193,1.692,0.435,10.04,28312,16612,2368,0,9465,26,844599.4,3.6,0.067,0.146,0.274,0.513,656,5.10,3.06,0.17,1.80,0.02,0.34,0.10,0.98,4.81,2.03,0.00,0.06,0.002,0.024,120,0.165,0.994,0.000,0.000,0.006,224651,216569,6,0.324,0.093,0.022,193563,0.169,1.679,0.051,83.71,83507,0,0.138,0.000,0.000,939259,1.07,21.75,0.000,0.000,0.001,3,4,7,46,2687,0.164,79.60,0.0147,0.046,25,0.740,0.000,0.655,0.874,2.25,0.423,0.450,0.01,0.002,1.06,1.07,1.07
630000,1181,1.780,0.424,9.72,28380,15954,1926,0,10512,18,819057.9,1.5,0.057,0.144,0.281,0.518,667,5.85,4.65,0.07,0.66,0.16,1.49,0.20,1.44,5.43,3.36,0.00,0.00,0.008,0.055,139,0.174,0.998,0.000,0.000,0.002,234707,225371,6,0.320,0.224,0.039,315061,0.137,1.661,0.050,81.55,82192,0,0.085,0.000,0.000,834541,1.02,21.31,0.003,0.000,0.000,3,5,9,64,2567,0.157,81.76,0.0128,0.027,8,0.735,0.000,0.644,0.880,2.17,0.394,0.423,0.01,0.002,1.01,1.03,1.03
640000,1343,1.675,0.361,9.46,28736,15647,2348,0,10579,3,877657.1,0.4,0.050,0.148,0.299,0.503,673,5.04,3.18,0.09,0.70,0.07,0.89,0.08,0.88,4.80,2.62,0.00,0.00,0.005,0.052,155,0.155,0.996,0.000,0.000,0.004,238658,228839,10,0.369,0.038,0.016,281584,0.155,1.469,0.041,86.23,83854,0,0.123,0.000,0.000,945184,1.04,22.00,0.000,0.000,0.000,3,4,8,39,2656,0.162,77.08,0.0136,0.019,13,0.779,0.000,0.688,0.880,1.98,0.342,0.357,0.00,0.000,1.04,1.04,1.05
650000,1377,1.698,0.405,9.40,28240,14714,2441,0,11051,11,838361.2,0.3,0.066,0.160,0.272,0.502,725,4.84,3.42,0.08,0.66,0.03,0.38,0.04,0.57,4.69,3.25,0.00,0.00,0.003,0.040,131,0.205,0.995,0.000,0.000,0.005,220297,211217,8,0.302,0.110,0.011,194044,0.130,1.609,0.047,82.86,75982,0,0.027,0.000,0.000,1098640,1.04,22.32,0.000,0.000,0.000,3,4,8,56,2665,0.163,80.46,0.0130,0.031,24,0.802,0.000,0.679,0.872,1.94,0.311,0.339,0.00,0.001,1.03,1.04,1.05
660000,1375,1.698,0.415,9.60,28694,15148,2609,0,10939,61,858642.8,4.9,0.084,0.153,0.241,0.522,713,5.03,5.06,0.11,0.99,0.08,0.92,0.20,1.62,4.65,4.01,0.00,0.00,0.005,0.054,142,0.224,0.993,0.000,0.000,0.007,212941,206772,7,0.313,0.071,0.033,387281,0.138,1.619,0.048,84.60,76098,0,0.080,0.000,0.000,1079075,1.05,22.29,0.000,0.000,0.000,3,4,7,61,2809,0.171,78.71,0.0134,0.003,15,0.794,0.000,0.683,0.866,2.04,0.347,0.381,0.00,0.001,1.05,1.05,1.05
670000,1378,1.680,0.382,9.56,29958,16171,2803,2,10979,72,871548.0,8.2,0.132,0.155,0.245,0.469,716,4.92,3.39,0.09,0.79,0.02,0.31,0.16,1.74,4.66,2.62,0.00,0.00,0.001,0.017,146,0.176,0.993,0.000,0.000,0.007,220289,213363,7,0.330,0.022,0.030,414797,0.132,1.537,0.044,85.87,79360,530,0.113,0.000,0.000,1175023,1.05,22.06,0.000,0.000,0.000,3,4,7,61,2728,0.167,77.44,0.0136,0.019,14,0.798,0.000,0.688,0.864,1.98,0.336,0.351,0.00,0.001,1.04,1.04,1.05
680000,1293,1.689,0.421,9.59,28298,15509,2333,1,10540,84,831194.1,9.7,0.100,0.153,0.206,0.541,707,4.90,2.68,0.14,0.99,0.02,0.41,0.05,0.50,4.69,2.26,0.00,0.00,0.002,0.030,134,0.227,0.998,0.000,0.000,0.002,216257,208315,7,0.315,0.047,0.023,457330,0.120,1.627,0.050,81.98,76842,286,0.115,0.000,0.000,1101568,1.07,22.10,0.000,0.000,0.000,3,4,7,37,2725,0.166,81.34,0.0137,0.009,22,0.807,0.000,0.641,0.870,2.11,0.384,0.379,0.00,0.001,1.07,1.04,1.08
690000,1157,1.692,0.508,10.57,29670,15510,2308,2,11986,21,819544.8,5.5,0.115,0.156,0.212,0.516,619,4.94,3.26,0.14,0.93,0.04,0.52,0.10,0.95,4.66,2.63,0.00,0.06,0.003,0.035,135,0.351,0.990,0.000,0.000,0.010,216392,206921,8,0.296,0.061,0.035,313477,0.099,1.805,0.060,81.65,83220,1,0.263,1.000,0.000,1112358,1.07,22.43,0.000,0.000,0.001,3,4,8,45,2868,0.175,81.67,0.0152,0.010,30,0.809,0.000,0.617,0.863,2.48,0.501,0.511,0.01,0.002,1.09,1.08,1.07
700000,1284,1.677,0.428,10.79,30079,15930,1907,0,12115,13,775222.6,2.2,0.085,0.161,0.219,0.535,598,5.15,3.37,0.08,0.81,0.08,0.57,0.04,0.60,4.94,3.09,0.00,0.00,0.014,0.068,135,0.250,0.995,0.000,0.000,0.005,210459,199659,8,0.375,0.033,0.014,256192,0.086,1.662,0.051,76.80,81460,0,0.169,0.000,0.000,948339,1.04,21.99,0.000,0.000,0.000,3,4,8,55,2750,0.168,86.52,0.0122,0.010,16,0.776,0.000,0.538,0.858,2.14,0.383,0.400,0.00,0.000,1.05,1.05,1.04
710000,1353,1.668,0.395,10.61,31039,16663,2307,1,11999,36,849296.6,7.3,0.070,0.141,0.224,0.566,623,5.37,4.38,0.15,1.00,0.14,0.56,0.26,1.86,4.83,3.35,0.00,0.00,0.027,0.085,165,0.197,0.993,0.000,0.000,0.007,216607,207661,10,0.378,0.036,0.039,432571,0.133,1.555,0.046,83.41,80448,2744,0.204,0.000,0.000,929339,1.07,22.08,0.000,0.000,0.000,3,4,8,42,2751,0.168,79.91,0.0130,0.001,26,0.774,0.000,0.625,0.857,2.03,0.363,0.356,0.00,0.000,1.09,1.09,1.05
720000,1254,1.681,0.430,10.89,31912,16145,2387,0,13479,58,883491.1,2.5,0.053,0.159,0.219,0.568,642,5.52,5.08,0.12,0.70,0.08,0.88,0.04,0.60,5.27,4.79,0.00,0.06,0.005,0.054,138,0.257,0.994,0.001,0.000,0.005,222955,212831,12,0.279,0.008,0.013,336789,0.126,1.650,0.050,87.12,86159,0,0.044,0.000,0.000,1211040,1.06,21.87,0.001,0.001,0.001,3,4,9,64,2709,0.165,76.20,0.0134,0.001,20,0.796,0.000,0.652,0.857,2.16,0.393,0.409,0.01,0.008,1.07,1.08,1.05
730000,1277,1.674,0.422,10.59,34477,17897,2326,0,14231,36,871487.8,2.4,0.072,0.207,0.228,0.493,643,4.98,3.12,0.08,0.65,0.02,0.20,0.10,0.95,4.79,2.46,0.00,0.00,0.003,0.031,130,0.268,0.998,0.000,0.000,0.002,230763,220433,13,0.241,0.058,0.027,360879,0.101,1.642,0.049,86.57,87206,0,0.066,0.000,0.000,1727425,1.03,22.25,0.000,0.000,0.000,3,4,8,47,2781,0.170,76.74,0.0143,0.000,30,0.829,0.000,0.632,0.851,2.18,0.400,0.400,0.00,0.000,1.04,1.04,1.03
740000,1311,1.656,0.419,10.52,30402,16271,2290,0,11807,38,811869.2,9.2,0.078,0.205,0.213,0.504,699,4.70,2.29,0.06,0.64,0.03,0.43,0.04,0.79,4.57,2.01,0.00,0.00,0.005,0.045,127,0.258,0.994,0.001,0.000,0.005,212555,201284,11,0.281,0.113,0.005,195303,0.127,1.662,0.050,79.74,82665,0,0.241,0.000,0.000,1544858,1.03,22.46,0.000,0.001,0.000,3,4,7,27,2794,0.171,83.58,0.0135,0.002,25,0.808,0.000,0.615,0.857,2.13,0.387,0.385,0.00,0.001,1.03,1.03,1.03
750000,1422,1.662,0.394,10.82,33579,17706,2460,1,13301,18,894251.1,1.8,0.073,0.182,0.241,0.504,681,4.98,2.75,0.07,0.69,0.05,0.61,0.03,0.30,4.84,2.24,0.00,0.03,0.003,0.037,137,0.233,0.994,0.000,0.000,0.006,234653,225067,7,0.307,0.027,0.012,178708,0.162,1.590,0.046,88.92,90013,1178,0.097,0.000,0.000,1445755,1.03,22.12,0.000,0.000,0.001,3,4,7,50,2727,0.166,74.39,0.0130,0.002,19,0.793,0.000,0.676,0.857,1.92,0.312,0.314,0.00,0.002,1.03,1.04,1.03
760000,1201,1.722,0.318,10.11,35270,18406,2489,0,14596,37,908386.9,5.1,0.089,0.195,0.259,0.456,686,5.38,2.74,0.05,0.42,0.02,0.40,0.05,0.62,5.25,2.60,0.00,0.00,0.003,0.040,146,0.151,0.988,0.000,0.000,0.012,258448,245759,9,0.312,0.026,0.012,197577,0.095,1.439,0.037,90.45,93677,0,0.138,0.000,0.000,1592152,1.02,21.46,0.000,0.000,0.000,3,4,9,25,1989,0.121,72.87,0.0144,0.000,24,0.846,0.000,0.677,0.864,1.66,0.242,0.216,0.00,0.001,1.03,1.03,1.02
770000,1320,1.738,0.380,9.83,36686,18894,2522,0,15151,11,960764.7,1.6,0.136,0.177,0.245,0.441,687,5.38,2.74,0.05,0.33,0.02,0.42,0.09,0.90,5.22,2.53,0.00,0.00,0.002,0.030,150,0.208,0.990,0.000,0.000,0.010,287812,278361,7,0.340,0.019,0.022,315001,0.098,1.564,0.045,95.09,99148,0,0.141,0.000,0.000,1541743,1.03,21.53,0.000,0.000,0.000,3,4,9,26,2436,0.149,68.23,0.0139,0.009,21,0.878,0.000,0.734,0.873,1.85,0.285,0.288,0.00,0.000,1.03,1.03,1.03
780000,1259,1.677,0.375,10.00,31979,16616,2387,1,13036,50,891857.3,14.4,0.127,0.209,0.227,0.437,818,4.78,2.91,0.06,0.51,0.00,0.12,0.04,0.69,4.67,2.70,0.00,0.00,0.000,0.004,115,0.208,0.999,0.000,0.000,0.001,247535,237618,6,0.563,0.079,0.013,274277,0.115,1.561,0.044,88.31,82268,3,0.289,1.000,0.000,1711217,1.03,22.21,0.000,0.002,0.000,2,4,7,62,2245,0.137,75.00,0.0152,0.026,11,0.890,0.000,0.685,0.871,1.78,0.261,0.276,0.00,0.001,1.03,1.03,1.03
790000,1317,1.683,0.404,9.83,25870,12392,2590,0,10830,28,834237.4,3.6,0.109,0.200,0.187,0.503,852,4.75,2.51,0.06,0.53,0.07,0.77,0.03,0.30,4.59,2.13,0.00,0.08,0.005,0.046,129,0.206,0.997,0.001,0.000,0.002,231225,223810,4,0.404,0.007,0.019,211338,0.138,1.600,0.047,83.10,80932,0,0.127,0.000,0.000,1513724,1.03,22.09,0.000,0.001,0.001,3,4,7,34,2429,0.148,80.22,0.0138,0.084,8,0.880,0.000,0.673,0.888,1.84,0.295,0.286,0.01,0.005,1.03,1.04,1.03
800000,1314,1.680,0.377,9.95,29745,14611,2559,2,12576,11,888917.5,5.0,0.080,0.191,0.190,0.539,801,4.54,2.53,0.06,0.81,0.06,0.65,0.06,0.72,4.36,2.01,0.00,0.00,0.009,0.052,133,0.216,0.998,0.000,0.000,0.002,250262,238865,5,0.338,0.174,0.018,263549,0.085,1.532,0.044,87.74,87219,684,0.451,0.000,0.000,1456994,1.03,22.50,0.000,0.000,0.000,2,4,7,30,2391,0.146,75.58,0.0155,0.092,3,0.851,0.000,0.695,0.881,1.82,0.282,0.281,0.00,0.002,1.03,1.03,1.02
810000,1247,1.705,0.360,9.58,27758,11239,2731,0,13855,2,858125.2,0.7,0.087,0.164,0.207,0.541,819,4.73,2.36,0.03,0.44,0.01,0.16,0.05,0.39,4.64,2.23,0.00,0.00,0.001,0.016,111,0.188,0.999,0.000,0.000,0.001,250423,239650,8,0.374,0.119,0.032,297959,0.078,1.524,0.043,85.07,87380,0,0.349,0.000,0.000,1205696,1.01,22.25,0.000,0.000,0.000,3,4,7,28,2138,0.130,78.25,0.0148,0.097,5,0.839,0.000,0.724,0.889,1.71,0.239,0.248,0.00,0.000,1.01,1.02,1.01
820000,1323,1.664,0.377,9.68,29591,11995,2723,0,14797,2,916441.3,0.8,0.088,0.138,0.271,0.503,792,4.87,2.91,0.06,0.61,0.00,0.03,0.06,0.56,4.75,2.62,0.00,0.00,0.000,0.003,126,0.237,0.996,0.000,0.000,0.004,263932,252507,7,0.349,0.039,0.023,221458,0.075,1.563,0.044,90.23,91484,0,0.421,0.000,0.000,1005193,1.03,22.39,0.000,0.000,0.000,3,4,8,40,2565,0.157,73.08,0.0146,0.053,10,0.810,0.000,0.762,0.888,1.94,0.315,0.325,0.00,0.000,1.03,1.03,1.03
830000,1252,1.700,0.459,10.21,32579,16206,2427,0,14017,3,912464.3,0.6,0.064,0.161,0.200,0.574,742,5.84,4.14,0.08,0.75,0.02,0.24,0.05,0.41,5.69,3.99,0.00,0.03,0.002,0.027,165,0.252,0.994,0.000,0.000,0.006,265251,252460,5,0.300,0.208,0.031,238304,0.079,1.739,0.054,90.17,94041,0,0.195,0.000,0.000,1163770,1.03,21.60,0.000,0.000,0.001,3,4,10,48,2662,0.162,73.14,0.0128,0.020,17,0.820,0.000,0.679,0.877,2.13,0.381,0.407,0.00,0.002,1.04,1.03,1.03
840000,1313,1.672,0.372,9.54,37492,20209,2384,0,14838,2,950007.2,0.1,0.073,0.208,0.214,0.505,761,5.42,2.72,0.10,0.91,0.03,0.28,0.02,0.29,5.27,2.49,0.00,0.00,0.003,0.026,158,0.134,0.996,0.000,0.000,0.004,274477,266034,8,0.306,0.099,0.009,217211,0.086,1.549,0.043,93.92,91826,0,0.025,0.000,0.000,1741558,1.05,21.47,0.000,0.000,0.000,3,5,9,33,2413,0.147,69.39,0.0137,0.008,18,0.860,0.000,0.681,0.864,1.84,0.275,0.335,0.00,0.000,1.06,1.05,1.05
850000,1344,1.729,0.363,9.22,39666,22564,2360,0,14711,31,973461.5,4.1,0.108,0.205,0.260,0.427,813,5.50,2.92,0.10,0.91,0.02,0.39,0.06,0.65,5.32,2.64,0.00,0.00,0.002,0.021,152,0.196,0.993,0.000,0.000,0.007,273741,266390,9,0.310,0.129,0.012,235535,0.085,1.518,0.043,96.07,86219,0,0.133,0.000,0.000,1783286,1.05,21.39,0.000,0.000,0.000,3,5,8,27,2615,0.160,67.24,0.0136,0.006,20,0.831,0.000,0.716,0.855,1.95,0.312,0.370,0.00,0.000,1.04,1.04,1.05
860000,1220,1.693,0.363,9.57,33890,16742,2281,0,14991,7,864747.6,1.2,0.110,0.203,0.234,0.453,875,5.10,2.35,0.06,0.54,0.03,0.65,0.04,0.56,4.96,2.02,0.00,0.00,0.002,0.030,129,0.175,0.993,0.000,0.000,0.007,245766,238597,7,0.348,0.000,0.021,179652,0.129,1.523,0.042,85.94,80409,0,0.175,0.000,0.000,1368052,1.03,21.89,0.000,0.000,0.000,3,5,7,32,2598,0.159,77.38,0.0143,0.052,26,0.792,0.000,0.656,0.862,2.13,0.382,0.431,0.00,0.000,1.03,1.03,1.03
870000,1256,1.692,0.388,10.07,33014,17251,2073,0,13654,25,797995.2,2.2,0.074,0.191,0.230,0.505,898,5.56,3.47,0.19,1.14,0.13,1.17,0.08,0.96,5.16,2.71,0.00,0.06,0.014,0.083,185,0.198,0.992,0.000,0.000,0.008,215882,208070,6,0.415,0.019,0.025,275667,0.089,1.557,0.045,79.31,75511,0,0.089,0.000,0.000,1242948,1.10,21.47,0.001,0.000,0.002,3,5,8,64,2751,0.168,84.01,0.0123,0.033,14,0.781,0.000,0.610,0.848,2.19,0.402,0.446,0.00,0.002,1.11,1.10,1.10
880000,1396,1.655,0.325,10.08,35212,18960,2307,0,13805,15,903892.4,0.6,0.095,0.198,0.225,0.482,791,5.55,3.32,0.11,0.71,0.05,0.56,0.06,0.55,5.34,3.07,0.00,0.00,0.005,0.040,171,0.130,0.994,0.001,0.000,0.006,241952,234925,6,0.301,0.095,0.019,309128,0.110,1.432,0.037,89.31,87164,0,0.037,0.000,0.000,1480296,1.06,21.52,0.000,0.000,0.000,3,5,10,40,2671,0.163,74.01,0.0121,0.010,26,0.816,0.000,0.649,0.855,1.91,0.312,0.337,0.00,0.001,1.06,1.06,1.06
890000,1300,1.666,0.378,10.11,36850,20370,2232,0,14344,87,886300.2,6.0,0.104,0.198,0.213,0.484,806,5.19,2.99,0.11,1.50,0.03,0.42,0.11,1.00,4.94,2.10,0.00,0.00,0.004,0.040,153,0.151,0.998,0.001,0.000,0.002,235842,228011,9,0.257,0.098,0.034,254890,0.151,1.542,0.044,87.88,85600,0,0.069,0.000,0.000,1396496,1.04,21.86,0.000,0.000,0.000,3,5,8,45,2681,0.164,75.44,0.0138,0.017,22,0.805,0.000,0.647,0.844,2.06,0.355,0.392,0.00,0.000,1.03,1.04,1.04
