step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
440000,1576,1.657,0.624,4.61,42523,21246,2967,56,18473,500,1118680.9,110.2,0.082,0.352,0.098,0.468,1087,4.55,2.22,0.01,0.20,0.03,0.40,0.01,0.14,4.51,2.13,0.00,0.00,0.002,0.034,108,0.307,1.000,0.000,0.000,0.000,332952,330044,1,0.996,0.004,0.002,69376,0.196,1.951,0.072,111.88,56794,254,0.220,0.804,0.000,3646530,1.00,22.65,0.000,0.000,0.000,3,4,6,40,3402,0.208,51.32,0.0157,0.011,11,0.943,0.000,0.755,0.873,2.16,0.417,0.387,0.00,0.000,1.00,1.00,1.00
450000,1597,1.694,0.591,5.09,43534,20157,2760,0,20596,1,1095233.0,0.4,0.068,0.413,0.091,0.429,1010,4.80,3.09,0.00,0.00,0.05,0.98,0.02,0.37,4.74,2.79,0.00,0.00,0.002,0.035,118,0.292,0.999,0.000,0.000,0.001,332067,328015,1,0.778,0.222,0.003,101471,0.218,1.904,0.068,109.60,63515,0,0.373,0.000,0.000,4213513,1.00,22.34,0.000,0.000,0.000,3,4,7,48,3186,0.194,53.60,0.0145,0.041,13,0.955,0.000,0.742,0.869,1.99,0.340,0.344,0.00,0.000,1.00,1.00,1.00
460000,1438,1.657,0.729,5.38,40317,19662,2932,10,17872,40,1041347.4,18.5,0.083,0.419,0.083,0.415,977,4.62,3.26,0.00,0.00,0.06,0.99,0.10,0.60,4.45,2.95,0.00,0.00,0.003,0.044,114,0.360,0.994,0.000,0.000,0.006,295614,291498,3,0.519,0.212,0.042,137229,0.209,2.123,0.087,104.18,66153,985,0.463,0.000,0.000,4330593,1.00,22.72,0.000,0.000,0.000,3,4,7,56,3405,0.208,59.02,0.0163,0.016,12,0.955,0.000,0.718,0.864,2.37,0.479,0.460,0.00,0.000,1.00,1.00,1.00
470000,1458,1.729,0.740,5.73,39510,19923,2685,2,16880,18,1037955.2,3.1,0.107,0.494,0.091,0.308,989,5.07,4.29,0.00,0.00,0.12,1.79,0.04,0.66,4.91,3.30,0.00,0.00,0.005,0.050,111,0.354,0.999,0.000,0.000,0.001,299403,294354,2,0.435,0.457,0.005,222101,0.139,2.139,0.088,102.84,64288,1150,0.172,0.000,0.000,4806756,1.00,22.38,0.000,0.000,0.000,3,4,8,62,3395,0.207,60.36,0.0145,0.009,13,0.959,0.000,0.626,0.868,2.33,0.464,0.446,0.00,0.000,1.00,1.00,1.00
480000,1664,1.697,0.630,5.68,39621,18618,2919,0,17878,2,1132829.1,0.1,0.140,0.467,0.101,0.292,1003,4.55,2.50,0.00,0.05,0.02,0.26,0.04,0.77,4.49,2.29,0.00,0.00,0.002,0.027,89,0.269,0.999,0.000,0.000,0.001,328530,325263,3,0.590,0.209,0.004,120221,0.184,1.988,0.074,111.26,63937,0,0.073,0.000,0.000,5055713,1.00,22.51,0.000,0.000,0.000,3,4,8,40,3358,0.205,51.94,0.0151,0.002,20,0.959,0.000,0.703,0.880,2.02,0.371,0.329,0.00,0.000,1.00,1.00,1.00
490000,1605,1.644,0.703,5.57,37109,17996,2925,0,16247,0,1082149.1,0.0,0.136,0.471,0.112,0.281,1028,4.03,2.80,0.00,0.00,0.07,1.11,0.05,0.82,3.92,2.23,0.00,0.00,0.003,0.047,81,0.298,0.998,0.000,0.000,0.002,304782,302809,2,0.487,0.100,0.005,90561,0.243,2.074,0.082,106.80,63464,0,0.000,0.000,0.000,5022763,1.00,23.28,0.000,0.000,0.000,2,4,6,44,3438,0.210,56.40,0.0172,0.002,11,0.962,0.000,0.718,0.878,2.14,0.427,0.366,0.00,0.000,1.00,1.00,1.00
500000,1622,1.658,0.680,5.68,36766,18596,2805,0,15348,0,1020976.1,0.0,0.128,0.480,0.098,0.294,1020,4.37,3.46,0.00,0.00,0.09,1.82,0.05,0.68,4.23,2.66,0.00,0.00,0.003,0.042,114,0.290,0.997,0.000,0.000,0.003,274119,271854,2,0.432,0.353,0.007,93775,0.251,2.075,0.081,100.88,59414,0,0.000,0.000,0.000,5098826,1.00,22.81,0.000,0.000,0.000,3,4,6,56,3305,0.202,62.33,0.0149,0.039,14,0.963,0.000,0.715,0.866,2.04,0.378,0.335,0.00,0.000,1.00,1.00,1.00
510000,1536,1.678,0.528,5.37,35482,15018,3288,0,17262,0,1061450.1,0.0,0.112,0.489,0.120,0.279,1031,4.58,3.01,0.00,0.00,0.04,0.79,0.04,0.54,4.49,2.50,0.00,0.00,0.002,0.030,105,0.186,0.996,0.000,0.000,0.004,303755,301728,2,0.559,0.246,0.016,95761,0.168,1.795,0.062,104.54,63812,0,0.000,0.000,0.000,5845246,1.00,22.52,0.001,0.000,0.000,3,4,7,64,2599,0.159,58.66,0.0154,0.074,16,0.971,0.000,0.784,0.883,1.69,0.245,0.230,0.00,0.000,1.00,1.00,1.00
520000,1293,1.822,0.422,5.28,32537,11998,3004,0,17778,0,1085496.8,0.0,0.088,0.496,0.139,0.277,1042,5.98,3.31,0.01,0.19,0.02,0.78,0.02,0.59,5.93,3.22,0.00,0.00,0.001,0.029,107,0.159,0.999,0.000,0.000,0.001,363382,361362,2,0.377,0.281,0.003,76986,0.162,1.653,0.050,108.26,73825,0,0.000,0.000,0.000,5512981,1.01,21.07,0.000,0.000,0.000,3,4,10,43,2051,0.125,54.94,0.0142,0.067,6,0.977,0.000,0.822,0.911,1.59,0.204,0.195,0.00,0.000,1.00,1.01,1.01
530000,1566,1.779,0.446,5.20,35619,12073,3202,0,20071,0,1230262.1,0.0,0.075,0.382,0.157,0.386,966,5.15,3.47,0.02,0.33,0.02,0.44,0.04,0.68,5.07,3.09,0.00,0.00,0.002,0.032,115,0.146,0.997,0.000,0.000,0.003,396413,391977,1,0.732,0.268,0.005,51498,0.239,1.705,0.053,123.09,78674,0,0.000,0.000,0.000,4749405,1.01,21.92,0.000,0.000,0.000,3,4,10,51,2375,0.145,40.11,0.0155,0.109,9,0.976,0.000,0.878,0.910,1.52,0.176,0.183,0.00,0.000,1.01,1.00,1.01
540000,1551,1.730,0.535,5.67,31818,12869,3207,0,15757,0,1067271.2,0.0,0.101,0.377,0.156,0.367,1003,4.88,3.30,0.00,0.00,0.09,1.40,0.07,0.94,4.72,2.59,0.00,0.00,0.004,0.046,116,0.213,0.997,0.000,0.000,0.003,316299,311511,3,0.320,0.364,0.009,118537,0.197,1.854,0.063,106.85,68481,0,0.000,0.000,0.000,4265876,1.00,22.15,0.000,0.000,0.000,3,4,8,56,2882,0.176,56.35,0.0146,0.118,8,0.968,0.000,0.852,0.900,1.86,0.324,0.273,0.00,0.000,1.00,1.00,1.00
550000,1467,1.727,0.535,5.54,34583,13546,3136,0,17985,0,1110113.9,0.0,0.114,0.352,0.202,0.332,986,4.98,2.90,0.00,0.00,0.03,0.53,0.03,0.40,4.93,2.77,0.00,0.00,0.002,0.027,113,0.193,0.999,0.000,0.000,0.001,347875,342259,3,0.351,0.271,0.005,67884,0.220,1.865,0.063,110.19,70678,0,0.000,0.000,0.000,3990723,1.00,22.19,0.000,0.000,0.000,3,4,9,63,2698,0.165,53.01,0.0154,0.055,3,0.965,0.000,0.852,0.901,1.84,0.327,0.260,0.00,0.000,1.00,1.00,1.00
560000,1513,1.697,0.565,5.96,35198,14537,3164,0,17451,0,1133166.4,0.0,0.133,0.329,0.206,0.332,974,4.91,3.06,0.00,0.00,0.04,0.94,0.04,0.65,4.84,2.75,0.00,0.00,0.002,0.038,112,0.272,0.997,0.000,0.000,0.003,343041,338788,1,1.000,0.000,0.005,64174,0.234,1.883,0.066,112.99,70195,0,0.000,0.000,0.000,3667573,1.00,22.28,0.000,0.000,0.000,3,4,8,63,2988,0.182,50.21,0.0155,0.046,10,0.962,0.000,0.862,0.897,1.97,0.365,0.313,0.00,0.000,1.00,1.00,1.00
570000,1560,1.704,0.576,6.56,35207,14548,3106,0,17506,0,1110329.5,0.0,0.171,0.332,0.182,0.314,848,5.27,4.28,0.00,0.00,0.09,0.94,0.10,0.89,5.08,3.92,0.00,0.00,0.007,0.062,148,0.250,0.998,0.000,0.000,0.002,332376,327342,3,0.477,0.133,0.021,182140,0.163,1.887,0.067,111.15,81817,0,0.000,0.000,0.000,3553504,1.00,22.03,0.001,0.000,0.000,3,4,9,64,3246,0.198,52.05,0.0140,0.028,6,0.959,0.000,0.839,0.894,2.08,0.442,0.329,0.00,0.000,1.00,1.00,1.00
580000,1772,1.660,0.613,6.29,40673,17929,2914,0,19618,0,1077489.4,0.0,0.181,0.409,0.128,0.282,798,4.37,2.68,0.00,0.07,0.05,0.92,0.06,0.75,4.26,2.15,0.00,0.00,0.004,0.041,121,0.252,0.998,0.000,0.000,0.002,308178,303776,4,0.562,0.192,0.013,233525,0.210,1.927,0.072,107.89,80492,0,0.000,0.000,0.000,4319181,1.00,22.81,0.000,0.000,0.000,3,4,6,56,3335,0.204,55.31,0.0143,0.007,4,0.958,0.000,0.772,0.868,1.88,0.326,0.283,0.00,0.000,1.00,1.00,1.00
590000,1745,1.645,0.576,6.72,40220,17866,3050,0,19331,0,1092240.0,0.0,0.175,0.443,0.106,0.276,841,4.29,2.68,0.01,0.26,0.04,0.91,0.02,0.28,4.22,2.51,0.00,0.00,0.004,0.046,113,0.264,0.998,0.000,0.000,0.002,310596,304844,2,0.683,0.072,0.006,228876,0.166,1.874,0.067,107.96,74410,0,0.000,0.000,0.000,4651287,1.00,22.99,0.000,0.000,0.000,3,4,6,60,3358,0.205,55.24,0.0148,0.001,17,0.951,0.000,0.753,0.871,1.92,0.329,0.303,0.00,0.000,1.01,1.01,1.00
600000,1403,1.704,0.581,6.33,37882,15037,2867,0,20320,0,1016627.8,0.0,0.184,0.423,0.117,0.276,851,4.25,2.86,0.00,0.00,0.06,0.76,0.04,0.61,4.15,2.58,0.00,0.00,0.004,0.043,89,0.423,0.999,0.000,0.000,0.001,294793,290883,4,0.944,0.001,0.011,108940,0.165,1.957,0.071,99.72,73472,0,0.000,0.000,0.000,3998151,1.00,23.08,0.000,0.000,0.000,3,3,6,34,2425,0.148,63.48,0.0175,0.001,12,0.952,0.000,0.756,0.872,1.73,0.283,0.232,0.00,0.000,1.00,1.00,1.00
610000,1512,1.682,0.685,6.14,38966,14209,3263,0,21385,0,1031138.9,0.0,0.181,0.467,0.110,0.242,937,4.62,5.06,0.00,0.00,0.25,2.78,0.10,1.20,4.26,3.71,0.00,0.00,0.010,0.078,93,0.419,0.995,0.000,0.000,0.005,299344,296871,1,1.000,0.000,0.013,197273,0.143,2.078,0.081,101.67,66331,0,0.000,0.000,0.000,4172497,1.00,22.89,0.001,0.000,0.000,3,4,6,64,3166,0.193,61.53,0.0160,0.007,16,0.964,0.000,0.720,0.870,2.09,0.410,0.347,0.00,0.000,1.00,1.00,1.00
620000,1618,1.707,0.631,6.40,38591,15659,2988,0,19838,0,1068683.1,0.0,0.190,0.401,0.136,0.273,900,4.54,3.78,0.00,0.00,0.09,1.17,0.03,0.62,4.42,3.44,0.00,0.00,0.006,0.059,98,0.414,0.997,0.000,0.000,0.003,300474,297479,3,0.516,0.010,0.006,158266,0.234,2.012,0.075,105.64,68813,0,0.000,0.000,0.000,3513628,1.00,22.90,0.000,0.000,0.000,3,4,6,46,3375,0.206,57.56,0.0150,0.014,14,0.947,0.000,0.672,0.872,2.09,0.439,0.325,0.00,0.000,1.00,1.00,1.00
630000,1680,1.707,0.595,6.22,37471,15229,3088,0,19092,0,1065836.4,0.0,0.223,0.343,0.146,0.288,877,4.41,2.90,0.00,0.00,0.03,0.75,0.01,0.15,4.37,2.72,0.00,0.00,0.002,0.031,78,0.236,0.999,0.000,0.000,0.001,314004,310263,2,0.535,0.255,0.004,156344,0.252,1.928,0.071,105.70,73670,0,0.000,0.000,0.000,3008185,1.00,22.90,0.000,0.000,0.000,3,4,6,46,3221,0.197,57.50,0.0145,0.000,10,0.943,0.000,0.720,0.881,1.92,0.377,0.273,0.00,0.000,1.00,1.00,1.00
640000,1578,1.665,0.653,6.50,38089,17224,2816,0,18151,0,1039413.9,0.0,0.244,0.326,0.129,0.301,865,4.56,3.44,0.00,0.03,0.09,1.22,0.05,0.71,4.42,3.00,0.00,0.00,0.005,0.055,87,0.305,0.995,0.000,0.000,0.005,301294,297103,3,0.601,0.037,0.008,93023,0.237,2.028,0.077,102.68,70610,0,0.000,0.000,0.000,2797501,1.00,22.91,0.000,0.000,0.000,3,4,6,46,3391,0.207,60.52,0.0149,0.002,14,0.924,0.000,0.683,0.874,2.15,0.460,0.347,0.00,0.000,1.00,1.00,1.00
650000,1580,1.678,0.659,6.28,38191,15954,2923,0,19312,0,1061881.5,0.0,0.208,0.342,0.130,0.320,846,4.52,3.43,0.00,0.00,0.10,1.44,0.03,0.41,4.40,3.02,0.00,0.00,0.005,0.061,104,0.281,0.997,0.000,0.000,0.003,300237,295625,1,0.505,0.495,0.009,98153,0.196,2.064,0.080,104.36,73569,0,0.000,0.000,0.000,2991055,1.00,22.73,0.000,0.000,0.000,3,4,6,47,3264,0.199,58.84,0.0153,0.010,9,0.937,0.000,0.696,0.873,2.07,0.432,0.320,0.00,0.000,1.00,1.00,1.00
660000,1485,1.742,0.617,6.36,37645,15360,2881,0,19499,2,1104921.1,0.4,0.181,0.384,0.144,0.291,847,5.25,4.22,0.00,0.00,0.08,0.70,0.10,1.43,5.07,3.74,0.00,0.00,0.008,0.064,103,0.240,0.996,0.000,0.000,0.004,316502,311992,2,0.816,0.112,0.009,159245,0.125,1.987,0.074,109.54,81947,0,0.186,0.000,0.000,3461868,1.00,22.01,0.000,0.000,0.000,3,4,8,47,2895,0.177,53.66,0.0147,0.005,23,0.949,0.000,0.735,0.881,1.95,0.398,0.277,0.00,0.000,1.00,1.00,1.00
670000,1427,1.710,0.613,6.30,39329,15209,3035,0,21143,1,1115943.9,0.1,0.168,0.476,0.132,0.224,825,4.81,3.45,0.00,0.05,0.13,1.11,0.07,1.38,4.61,2.87,0.00,0.00,0.013,0.088,87,0.205,0.998,0.000,0.000,0.002,344105,337623,3,0.851,0.005,0.016,179475,0.141,1.996,0.075,111.04,89250,0,0.075,0.000,0.000,4673330,1.00,22.30,0.001,0.000,0.000,2,4,8,64,2680,0.164,52.16,0.0170,0.005,23,0.961,0.000,0.710,0.886,1.88,0.317,0.281,0.00,0.000,1.00,1.00,1.00
680000,1459,1.706,0.656,6.22,39269,14957,3147,0,21133,0,1122134.5,0.0,0.148,0.464,0.128,0.260,869,4.77,3.72,0.00,0.00,0.13,1.64,0.05,0.68,4.60,2.87,0.00,0.00,0.007,0.063,87,0.310,0.999,0.000,0.000,0.001,351391,345435,3,0.855,0.040,0.008,157263,0.125,2.041,0.079,111.23,87206,0,0.000,0.000,0.000,4657494,1.00,22.47,0.001,0.000,0.000,3,4,8,64,3032,0.185,51.97,0.0167,0.010,4,0.959,0.000,0.732,0.888,2.08,0.399,0.343,0.00,0.000,1.00,1.00,1.00
690000,1445,1.754,0.559,6.36,40223,14621,3271,0,22345,0,1156355.8,0.0,0.162,0.420,0.139,0.279,801,4.67,2.48,0.00,0.00,0.05,1.04,0.05,0.31,4.57,2.15,0.00,0.00,0.003,0.040,94,0.236,0.999,0.000,0.000,0.001,364633,359909,2,0.792,0.156,0.026,122160,0.139,1.899,0.067,114.10,93164,0,0.000,0.000,0.000,4441509,1.00,22.34,0.000,0.000,0.000,3,4,7,46,2697,0.165,49.10,0.0175,0.001,11,0.960,0.000,0.779,0.890,1.87,0.330,0.277,0.00,0.000,1.00,1.00,1.00
700000,1499,1.753,0.596,6.75,38051,14003,2959,0,21035,0,1113259.4,0.0,0.175,0.373,0.138,0.314,812,5.38,3.82,0.00,0.00,0.05,0.62,0.05,0.65,5.27,3.75,0.00,0.00,0.006,0.046,97,0.229,0.997,0.000,0.000,0.003,354774,348592,2,0.436,0.416,0.011,214601,0.142,1.962,0.072,110.18,93149,0,0.000,0.000,0.000,3682645,1.00,21.88,0.000,0.000,0.000,3,4,9,53,2834,0.173,53.02,0.0141,0.004,15,0.953,0.000,0.757,0.893,1.89,0.324,0.292,0.00,0.000,1.00,1.00,1.00
710000,1623,1.705,0.563,6.56,40042,15628,3186,0,21104,7,1167428.6,0.3,0.154,0.369,0.143,0.334,818,4.87,2.82,0.00,0.00,0.08,1.19,0.05,0.50,4.74,2.41,0.00,0.00,0.007,0.055,105,0.222,0.999,0.000,0.000,0.001,352799,345680,2,0.916,0.002,0.014,233753,0.122,1.877,0.067,115.72,90729,0,0.037,0.000,0.000,3967723,1.00,22.14,0.000,0.000,0.000,3,4,7,56,3055,0.186,47.48,0.0152,0.000,9,0.952,0.000,0.779,0.887,1.88,0.323,0.287,0.00,0.000,1.00,1.00,1.00
720000,1679,1.706,0.551,6.62,37300,16142,2869,0,18233,0,1112006.8,0.0,0.153,0.405,0.129,0.313,881,5.03,3.52,0.00,0.00,0.12,1.61,0.04,0.45,4.86,2.80,0.00,0.00,0.006,0.055,105,0.279,0.997,0.000,0.000,0.003,330787,323804,4,0.804,0.006,0.017,213173,0.145,1.865,0.065,110.85,81104,0,0.000,0.000,0.000,4198544,1.00,22.15,0.000,0.000,0.000,3,4,10,56,3480,0.212,52.35,0.0136,0.000,23,0.950,0.000,0.755,0.887,2.07,0.401,0.350,0.00,0.000,1.00,1.00,1.00
730000,1625,1.699,0.562,7.33,39481,18624,2805,0,18106,0,1164352.8,0.0,0.176,0.393,0.140,0.290,774,4.86,3.17,0.00,0.00,0.07,1.39,0.04,0.45,4.75,2.65,0.00,0.00,0.003,0.042,112,0.309,0.999,0.000,0.000,0.001,361476,354480,7,0.526,0.032,0.010,217605,0.169,1.902,0.066,117.09,91824,0,0.000,0.000,0.000,4100985,1.00,22.37,0.001,0.000,0.000,3,4,8,64,3393,0.207,46.11,0.0151,0.001,17,0.930,0.000,0.663,0.891,2.09,0.401,0.351,0.00,0.000,1.00,1.00,1.00
740000,1746,1.734,0.520,7.26,35780,15950,2785,0,16924,0,1074658.6,0.0,0.171,0.403,0.156,0.270,778,4.88,3.32,0.01,0.17,0.07,0.91,0.04,1.32,4.75,2.82,0.00,0.00,0.005,0.055,95,0.246,0.997,0.000,0.000,0.003,333939,327904,6,0.521,0.001,0.005,178080,0.176,1.794,0.061,108.69,90009,0,0.000,0.000,0.000,4162696,1.01,22.39,0.001,0.000,0.000,3,4,8,64,3328,0.203,54.51,0.0130,0.001,12,0.931,0.000,0.666,0.893,1.91,0.342,0.286,0.00,0.000,1.01,1.01,1.00
750000,1469,1.717,0.596,7.25,37813,18052,2868,0,17170,3,1152479.0,0.9,0.187,0.426,0.152,0.236,747,5.14,3.60,0.00,0.08,0.10,1.12,0.07,0.96,4.96,2.83,0.00,0.00,0.008,0.062,111,0.334,0.997,0.000,0.000,0.003,348953,343322,6,0.499,0.003,0.011,130075,0.188,1.954,0.071,115.41,93433,0,0.298,0.000,0.000,4472414,1.00,22.27,0.001,0.000,0.000,3,4,9,64,3218,0.196,47.79,0.0158,0.000,12,0.934,0.000,0.645,0.892,2.19,0.423,0.396,0.00,0.000,1.00,1.00,1.00
760000,1480,1.684,0.552,6.99,37926,17047,2735,0,18133,2,1144437.9,0.5,0.202,0.381,0.126,0.291,792,4.80,2.91,0.00,0.08,0.07,0.85,0.05,0.81,4.67,2.38,0.00,0.00,0.005,0.055,84,0.324,0.997,0.001,0.000,0.002,355851,348368,5,0.333,0.251,0.008,160720,0.164,1.876,0.066,114.01,91028,0,0.252,0.000,0.000,3732393,1.00,22.63,0.001,0.000,0.000,3,4,8,64,3196,0.195,49.19,0.0165,0.000,4,0.923,0.000,0.674,0.894,2.16,0.415,0.393,0.00,0.000,1.00,1.00,1.00
770000,1503,1.764,0.591,7.44,37913,17341,2538,0,18011,0,1118145.4,0.0,0.254,0.318,0.172,0.256,879,5.97,5.03,0.00,0.00,0.17,2.03,0.07,0.77,5.73,4.22,0.00,0.00,0.008,0.058,123,0.339,0.999,0.000,0.000,0.001,348343,340300,5,0.546,0.023,0.012,137288,0.229,1.947,0.071,111.81,82099,0,0.000,0.000,0.000,2784344,1.00,21.93,0.001,0.000,0.000,3,4,10,64,3364,0.205,51.39,0.0130,0.001,13,0.902,0.000,0.687,0.891,2.24,0.464,0.397,0.00,0.000,1.00,1.00,1.00
780000,1583,1.734,0.565,7.21,39764,18298,2395,0,18991,7,1136244.0,1.2,0.261,0.260,0.212,0.267,828,5.64,3.30,0.00,0.00,0.11,1.53,0.04,0.51,5.49,2.91,0.00,0.00,0.007,0.059,125,0.323,0.998,0.000,0.000,0.002,352755,345622,5,0.316,0.292,0.011,279896,0.166,1.885,0.067,113.64,86481,0,0.167,0.000,0.000,2385156,1.00,22.01,0.000,0.000,0.000,3,4,10,53,3411,0.208,49.56,0.0131,0.000,17,0.877,0.000,0.676,0.887,2.15,0.411,0.383,0.00,0.000,1.00,1.00,1.00
790000,1680,1.636,0.561,7.32,39549,17467,2512,0,19473,0,1093721.5,0.0,0.241,0.270,0.215,0.274,818,4.71,3.06,0.00,0.00,0.07,1.07,0.03,0.51,4.61,2.67,0.00,0.00,0.005,0.052,129,0.282,0.997,0.000,0.000,0.003,336563,330857,3,0.746,0.035,0.006,110486,0.212,1.862,0.065,109.94,86466,0,0.000,0.000,0.000,2434967,1.00,22.57,0.000,0.000,0.000,3,4,9,63,3397,0.207,53.26,0.0141,0.010,9,0.895,0.000,0.708,0.883,2.02,0.383,0.327,0.00,0.000,1.00,1.00,1.00
800000,1545,1.711,0.653,7.44,42009,20150,2604,0,19390,0,1134706.4,0.0,0.209,0.302,0.191,0.298,750,5.01,3.84,0.00,0.00,0.13,1.39,0.11,1.20,4.77,2.79,0.00,0.00,0.008,0.059,125,0.326,0.999,0.000,0.000,0.001,345617,340327,2,0.751,0.118,0.015,190787,0.190,2.061,0.079,113.61,90589,0,0.000,0.000,0.000,3177849,1.00,22.35,0.000,0.000,0.000,3,4,7,56,3412,0.208,49.59,0.0154,0.000,13,0.896,0.000,0.693,0.879,2.21,0.409,0.416,0.00,0.000,1.00,1.00,1.00
810000,1501,1.647,0.650,7.38,39115,18907,2779,0,17473,0,1124693.2,0.0,0.169,0.411,0.200,0.219,772,4.57,3.31,0.00,0.00,0.13,0.96,0.04,0.46,4.40,2.80,0.00,0.00,0.010,0.065,101,0.342,0.999,0.000,0.000,0.001,337920,334275,3,0.441,0.433,0.009,160752,0.193,2.033,0.077,111.78,84965,0,0.000,0.000,0.000,4284212,1.00,22.60,0.000,0.000,0.000,3,4,6,63,3355,0.205,51.42,0.0170,0.005,10,0.932,0.000,0.621,0.884,2.24,0.431,0.415,0.00,0.000,1.00,1.00,1.00
820000,1568,1.674,0.579,7.36,37489,19086,2708,0,15628,0,1099274.1,0.0,0.161,0.370,0.218,0.251,815,4.76,4.11,0.00,0.00,0.17,1.75,0.03,0.37,4.57,3.32,0.00,0.00,0.009,0.070,102,0.291,0.999,0.000,0.000,0.001,324984,321751,4,0.536,0.000,0.007,174838,0.239,1.932,0.069,110.15,79709,0,0.000,0.000,0.000,3658840,1.00,22.51,0.001,0.000,0.000,3,4,6,64,3336,0.204,53.05,0.0153,0.000,12,0.923,0.000,0.655,0.885,2.13,0.375,0.398,0.00,0.000,1.00,1.00,1.00
830000,1560,1.652,0.602,7.28,38742,19475,2734,0,16541,0,1106782.0,0.0,0.174,0.372,0.211,0.243,818,4.52,2.42,0.00,0.00,0.05,0.53,0.03,0.50,4.45,2.26,0.00,0.00,0.005,0.046,79,0.321,0.997,0.000,0.000,0.003,327332,323841,3,0.878,0.000,0.006,174926,0.193,1.960,0.072,110.61,80846,0,0.000,0.000,0.000,3684929,1.00,22.63,0.000,0.000,0.000,3,4,7,51,3332,0.203,52.59,0.0160,0.000,10,0.922,0.000,0.676,0.882,2.14,0.381,0.390,0.00,0.000,1.00,1.00,1.00
840000,1582,1.722,0.624,7.18,39472,19610,2565,0,17275,0,1156321.4,0.0,0.196,0.313,0.221,0.270,823,5.09,3.33,0.00,0.00,0.14,1.19,0.05,0.73,4.89,2.95,0.00,0.00,0.012,0.072,95,0.324,0.997,0.000,0.000,0.003,359048,355673,2,0.850,0.058,0.011,184045,0.216,1.976,0.074,116.78,79452,0,0.000,0.000,0.000,3188003,1.00,22.21,0.000,0.000,0.000,3,4,7,52,3441,0.210,46.42,0.0149,0.001,11,0.903,0.000,0.681,0.890,2.18,0.407,0.399,0.00,0.000,1.00,1.00,1.00
850000,1530,1.697,0.595,7.01,38664,18303,2932,0,17481,0,1149073.1,0.0,0.209,0.338,0.173,0.280,838,4.91,3.13,0.00,0.00,0.15,1.42,0.04,0.61,4.73,2.63,0.00,0.00,0.011,0.074,93,0.328,1.000,0.000,0.000,0.000,342590,339929,4,0.890,0.000,0.008,149164,0.248,1.954,0.072,115.65,78197,0,0.000,0.000,0.000,3426037,1.00,22.40,0.000,0.000,0.000,3,4,7,35,3299,0.201,47.55,0.0159,0.000,10,0.925,0.000,0.692,0.887,2.16,0.401,0.386,0.00,0.000,1.00,1.00,1.00
860000,1802,1.713,0.418,6.80,41844,19376,2866,0,19330,0,1188334.1,0.0,0.202,0.304,0.179,0.316,814,5.24,2.92,0.00,0.03,0.07,0.72,0.03,0.87,5.13,2.63,0.00,0.00,0.007,0.058,118,0.247,0.999,0.000,0.000,0.001,349836,347018,2,0.974,0.000,0.003,101433,0.234,1.616,0.049,117.40,84032,0,0.000,0.000,0.000,3216493,1.00,22.10,0.000,0.000,0.000,3,5,8,36,3416,0.208,45.80,0.0128,0.003,10,0.920,0.000,0.714,0.881,1.90,0.315,0.307,0.00,0.000,1.00,1.00,1.00
870000,1731,1.710,0.483,7.07,41214,20405,2839,0,18041,0,1158893.4,0.0,0.199,0.249,0.195,0.357,804,5.09,3.13,0.00,0.00,0.08,0.68,0.02,0.49,4.99,2.84,0.00,0.00,0.010,0.064,124,0.250,0.999,0.000,0.000,0.001,336618,333314,1,0.923,0.077,0.003,117694,0.230,1.729,0.057,114.87,85861,0,0.000,0.000,0.000,2415593,1.00,21.96,0.000,0.000,0.000,3,5,6,58,3388,0.207,48.33,0.0134,0.010,14,0.889,0.000,0.734,0.878,1.96,0.341,0.326,0.00,0.000,1.00,1.00,1.00
880000,1446,1.664,0.645,7.35,40863,20950,2527,0,17671,0,1155863.0,0.0,0.187,0.299,0.201,0.313,801,4.89,4.15,0.00,0.00,0.09,0.81,0.12,1.28,4.69,3.83,0.00,0.00,0.009,0.069,115,0.362,0.997,0.000,0.000,0.003,340925,334797,1,0.772,0.228,0.012,142546,0.196,2.033,0.077,114.08,88182,0,0.000,0.000,0.000,2903657,1.00,22.54,0.001,0.000,0.000,2,4,6,64,3387,0.207,49.12,0.0170,0.002,14,0.898,0.000,0.687,0.880,2.34,0.480,0.443,0.00,0.000,1.00,1.00,1.00
