step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,long,wide
100000,5,5,0,0,0,5,0,1.00,20,0.000,2912,1.44,199.27,0.00,7,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2912,1.55,208.01,0.00,111,8,8,0,1.00,1.00,1.00,4,1,1
100000,5,5,0,0,0,5,0,1.00,20,0.000,2911,1.80,270.20,0.00,289,8,8,0,1.00,1.00,1.00,2,0,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2910,1.61,167.50,0.00,344,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2909,1.72,204.58,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2908,1.17,160.08,0.00,7,8,8,0,1.00,1.00,1.00,1,0,0
100000,12,12,0,0,0,12,0,1.00,14,0.000,2908,2.96,242.25,0.00,9,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2907,1.72,174.42,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2907,2.38,160.79,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,0,7,0,1.00,20,0.000,2907,2.06,234.69,0.00,330,8,8,0,1.00,1.00,1.00,2,0,1
100000,5,5,0,0,0,5,0,1.00,20,0.000,2906,2.22,206.64,0.00,7,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2906,1.62,167.32,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2905,1.64,348.59,0.00,101,2,2,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,20,0.000,2905,1.28,290.51,0.00,289,8,8,0,1.00,1.00,1.00,2,0,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2904,2.03,174.24,0.00,207,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2902,1.36,230.13,0.00,161,8,2,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2902,1.56,165.19,0.00,187,8,8,0,1.00,1.00,1.00,2,0,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2902,2.28,157.20,0.00,7,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2900,1.92,232.00,0.00,207,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2900,1.88,161.17,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2899,1.17,115.76,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2898,2.43,278.44,0.00,161,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2897,1.64,167.13,0.00,207,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2893,2.12,230.65,0.00,161,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2893,1.93,223.78,0.00,187,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,24,0.000,2892,1.37,179.07,0.00,187,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2891,2.25,171.99,0.00,289,2,2,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2890,1.50,294.18,0.00,7,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2889,1.67,257.75,0.00,9,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2889,1.16,143.52,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2887,2.00,170.00,0.00,187,8,8,0,1.00,1.00,1.00,4,1,1
100000,5,5,0,0,0,5,0,1.00,20,0.000,2887,1.74,255.48,0.00,289,8,8,0,1.00,1.00,1.00,2,0,1
100000,5,5,0,0,0,5,0,1.00,20,0.000,2885,2.14,251.77,0.00,289,8,8,0,1.00,1.00,1.00,2,0,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2885,1.58,158.53,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2885,1.27,251.83,0.00,207,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2883,2.16,300.58,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2881,2.24,145.35,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2881,1.72,156.61,0.00,7,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2876,2.32,319.52,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2876,0.79,168.21,0.00,207,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2874,1.35,214.43,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2872,1.68,229.76,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2872,1.98,167.55,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2871,1.91,172.26,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2870,1.92,171.30,0.00,161,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2869,1.19,114.76,0.00,263,8,8,0,1.00,1.00,1.00,2,1,0
100000,8,8,0,0,0,8,0,1.00,16,0.000,2869,2.36,156.02,0.00,101,8,8,0,1.00,1.00,1.00,2,0,1
100000,7,7,0,0,0,7,0,1.00,20,0.000,2866,2.00,228.70,0.00,9,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2863,2.28,145.31,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,0,7,0,1.00,18,0.000,2861,1.80,365.82,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2860,2.00,202.75,0.00,111,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2859,1.44,171.54,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2859,2.31,182.07,0.00,187,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2856,2.06,159.93,0.00,340,8,8,0,1.00,1.00,1.00,2,0,1
100000,2,2,0,0,0,2,0,1.00,26,0.000,2854,1.31,114.16,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,0,7,0,1.00,18,0.000,2854,2.58,350.44,0.00,101,2,2,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,0,7,0,1.00,18,0.000,2853,2.20,272.38,0.00,101,2,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2853,1.85,321.65,0.00,101,2,2,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2849,1.23,167.23,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2848,1.31,170.88,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2847,1.17,113.74,0.00,263,8,8,0,1.00,1.00,1.00,2,1,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2845,1.47,113.80,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,12,12,0,0,0,12,0,1.00,16,0.000,2844,2.57,598.97,0.00,187,8,8,0,1.00,1.00,1.00,4,1,1
100000,5,5,0,0,0,5,0,1.00,20,0.000,2843,1.32,282.95,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2842,2.09,143.13,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2841,1.90,170.46,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2841,1.18,170.46,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2841,2.27,170.46,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2840,1.75,162.79,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2840,2.14,227.20,0.00,207,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2839,1.84,231.48,0.00,161,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2837,2.31,313.03,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2836,1.33,162.98,0.00,207,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2835,1.15,170.10,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2831,1.25,169.86,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,18,0.000,2831,2.31,305.11,0.00,289,8,8,0,1.00,1.00,1.00,2,0,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2827,2.14,169.62,0.00,9,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,22,0.000,2827,1.58,218.28,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2825,2.36,226.00,0.00,187,8,8,0,1.00,1.00,1.00,4,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2825,1.43,205.55,0.00,7,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2821,2.13,124.84,0.00,7,8,8,0,1.00,1.00,1.00,1,0,0
100000,8,8,1,0,0,7,0,1.43,18,0.000,2820,1.66,311.29,0.00,161,8,8,0,1.50,1.50,1.33,1,0,0
100000,2,2,0,0,0,2,0,1.00,24,0.000,2820,1.79,112.80,0.00,111,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2819,2.40,177.60,0.00,187,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2819,1.53,165.18,0.00,289,8,8,0,1.00,1.00,1.00,2,0,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2818,1.20,161.52,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2814,1.94,219.10,0.00,187,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2814,1.35,110.97,0.00,154,2,2,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2813,1.36,204.81,0.00,187,8,8,0,1.00,1.00,1.00,4,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2813,1.55,166.70,0.00,344,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2810,1.98,180.54,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2808,2.25,209.82,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,8,8,0,0,0,8,0,1.00,16,0.000,2807,2.50,378.57,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2806,1.59,220.58,0.00,330,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2806,2.55,278.79,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2805,1.50,168.30,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2804,1.58,106.24,0.00,263,8,8,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2804,2.06,167.52,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2802,2.09,183.40,0.00,187,8,8,0,1.00,1.00,1.00,2,0,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2801,2.01,276.84,0.00,9,8,8,0,1.00,1.00,1.00,1,0,0
100000,9,9,0,0,0,9,0,1.00,16,0.000,2798,2.78,492.73,0.00,154,2,2,0,1.00,1.00,1.00,2,1,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2797,1.92,165.67,0.00,9,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2797,1.54,165.05,0.00,154,2,2,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2797,1.44,182.98,0.00,187,8,8,0,1.00,1.00,1.00,4,1,1
100000,7,7,0,0,0,7,0,1.00,18,0.000,2796,2.31,249.44,0.00,101,8,2,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,0,7,0,1.00,18,0.000,2795,1.74,364.79,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2793,2.27,157.20,0.00,9,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2793,2.24,235.97,0.00,9,8,8,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,0,7,0,1.00,18,0.000,2792,1.43,278.91,0.00,101,8,2,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2790,1.60,167.40,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2789,2.04,223.12,0.00,187,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2788,2.05,162.79,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,7,7,0,0,0,7,0,1.00,18,0.000,2786,1.73,231.52,0.00,7,8,8,0,1.00,1.00,1.00,1,0,0
100000,22,22,9,0,0,13,0,4.04,8,0.000,2785,3.05,348.96,0.00,289,8,8,0,6.75,1.50,4.00,2,1,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2785,2.23,334.19,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2785,1.48,189.24,0.00,187,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2784,1.53,148.37,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2784,1.49,159.81,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2784,1.44,151.52,0.00,9,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2784,2.25,167.04,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2783,0.74,176.96,0.00,187,8,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2783,1.05,166.98,0.00,289,8,8,0,1.00,1.00,1.00,1,0,0
100000,6,6,0,0,0,6,0,1.00,20,0.000,2782,1.94,290.57,0.00,101,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2782,1.64,258.28,0.00,161,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2782,1.70,242.30,0.00,161,8,8,0,1.00,1.00,1.00,1,0,0
100000,5,5,0,0,0,5,0,1.00,22,0.000,2781,1.30,136.01,0.00,161,8,8,0,1.00,1.00,1.00,1,0,0
100000,4,4,0,0,0,4,0,1.00,24,0.000,2780,2.03,207.88,0.00,187,2,8,0,1.00,1.00,1.00,4,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2779,2.30,142.52,0.00,9,8,8,0,1.00,1.00,1.00,1,0,0
100000,2,2,0,0,0,2,0,1.00,26,0.000,2778,1.26,111.12,0.00,9,8,8,0,1.00,1.00,1.00,1,0,0
100000,3,3,0,0,0,3,0,1.00,24,0.000,2778,1.99,161.30,0.00,324,2,2,0,1.00,1.00,1.00,1,0,0
