step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
440000,1409,1.702,0.465,10.12,37916,18639,2232,0,16871,2,875082.5,0.0,0.153,0.403,0.298,0.146,585,5.02,3.25,0.00,0.03,0.11,0.83,0.14,0.99,4.76,2.79,0.00,0.00,0.011,0.065,181,0.213,0.994,0.000,0.000,0.006,229326,218502,7,0.432,0.035,0.039,635341,0.096,1.702,0.055,86.24,91372,0,0.000,0.000,0.000,3538211,1.00,22.29,0.000,0.000,0.000,3,4,8,31,2788,0.170,77.08,0.0130,0.003,24,0.907,0.000,0.710,0.835,1.98,0.417,0.297,0.00,0.000,1.00,1.00,1.00
450000,1364,1.683,0.471,9.98,40758,20111,2247,0,18445,0,882117.4,0.0,0.124,0.447,0.301,0.128,593,4.78,2.74,0.00,0.00,0.04,0.38,0.07,0.63,4.67,2.61,0.00,0.00,0.006,0.050,136,0.227,0.992,0.000,0.000,0.008,237529,227594,12,0.216,0.018,0.017,319170,0.128,1.721,0.057,87.48,90004,0,0.000,0.000,0.000,3974831,1.00,22.24,0.000,0.000,0.000,3,4,8,28,2758,0.168,75.84,0.0138,0.002,25,0.912,0.000,0.760,0.829,2.02,0.426,0.331,0.00,0.000,1.00,1.00,1.00
460000,1341,1.650,0.417,10.01,39726,19884,2320,0,17545,1,869047.9,0.1,0.142,0.398,0.329,0.131,606,5.02,3.15,0.01,0.11,0.07,0.74,0.10,0.79,4.84,2.58,0.00,0.00,0.006,0.058,149,0.232,0.990,0.000,0.000,0.010,232421,220055,10,0.330,0.104,0.028,280923,0.143,1.635,0.049,86.29,88245,0,0.065,0.000,0.000,3469394,1.00,21.94,0.000,0.000,0.000,3,4,8,62,2714,0.166,77.02,0.0134,0.000,24,0.900,0.000,0.789,0.829,2.02,0.404,0.342,0.00,0.000,1.00,1.00,1.00
470000,1392,1.677,0.457,9.99,40551,21626,2260,0,16614,0,896668.3,0.0,0.175,0.385,0.326,0.114,592,4.71,2.90,0.00,0.00,0.10,1.10,0.02,0.19,4.60,2.68,0.00,0.00,0.010,0.067,134,0.223,0.995,0.000,0.000,0.005,241015,226441,10,0.356,0.011,0.013,249876,0.157,1.699,0.054,88.52,92434,0,0.000,0.000,0.000,3278130,1.00,22.41,0.000,0.000,0.000,2,4,7,33,2731,0.167,74.80,0.0140,0.000,25,0.895,0.000,0.795,0.832,1.96,0.389,0.310,0.00,0.000,1.00,1.00,1.00
480000,1390,1.673,0.427,10.26,42087,22328,2349,0,17412,0,916862.2,0.0,0.189,0.382,0.320,0.108,575,4.94,2.97,0.00,0.00,0.08,0.82,0.04,0.37,4.82,2.79,0.00,0.00,0.011,0.059,146,0.200,0.993,0.000,0.000,0.007,246968,233864,11,0.201,0.024,0.015,211466,0.108,1.594,0.049,90.63,97591,0,0.000,0.000,0.000,3356446,1.00,22.16,0.000,0.000,0.000,3,4,8,29,2714,0.166,72.69,0.0137,0.003,32,0.892,0.000,0.783,0.830,1.95,0.411,0.281,0.00,0.000,1.00,1.00,1.00
490000,1457,1.663,0.431,9.90,40864,21394,2092,0,17311,2,875783.0,0.6,0.171,0.410,0.288,0.131,654,4.95,3.25,0.00,0.00,0.11,1.27,0.05,0.28,4.79,2.83,0.00,0.00,0.009,0.063,150,0.183,0.990,0.000,0.000,0.010,235154,225888,8,0.199,0.069,0.037,319531,0.120,1.668,0.050,85.82,89570,0,0.323,0.000,0.000,3434295,1.00,22.12,0.000,0.000,0.000,2,4,8,46,2728,0.167,77.49,0.0125,0.001,41,0.898,0.000,0.726,0.827,1.87,0.377,0.259,0.00,0.000,1.00,1.00,1.00
500000,1318,1.664,0.478,9.55,40519,21677,2231,1,16749,9,912691.5,2.9,0.117,0.424,0.311,0.147,672,4.65,3.55,0.00,0.00,0.08,0.93,0.03,0.31,4.53,3.31,0.00,0.00,0.009,0.063,126,0.247,0.996,0.000,0.000,0.004,243162,235830,7,0.285,0.000,0.015,277959,0.169,1.738,0.056,90.35,86499,356,0.317,0.000,0.000,3988690,1.00,22.63,0.000,0.000,0.000,2,4,7,51,2669,0.163,72.97,0.0153,0.000,9,0.899,0.000,0.761,0.834,2.03,0.390,0.354,0.00,0.000,1.00,1.00,1.00
510000,1338,1.658,0.534,9.73,38772,19360,2283,0,17109,0,864065.9,0.0,0.130,0.452,0.275,0.143,729,4.35,2.67,0.01,0.19,0.08,0.76,0.02,0.30,4.25,2.39,0.00,0.00,0.008,0.053,116,0.254,0.999,0.000,0.000,0.001,223669,214116,6,0.212,0.084,0.010,121412,0.150,1.852,0.065,85.02,80912,0,0.000,0.000,0.000,3821469,1.00,22.83,0.000,0.000,0.000,3,4,6,30,2756,0.168,78.30,0.0152,0.013,19,0.914,0.000,0.725,0.827,2.06,0.415,0.336,0.00,0.000,1.00,1.00,1.00
520000,1147,1.755,0.475,9.79,40142,19525,2115,0,18693,0,847494.0,0.0,0.123,0.416,0.309,0.152,727,5.64,4.25,0.00,0.06,0.11,1.56,0.09,1.23,5.44,3.53,0.00,0.00,0.006,0.059,135,0.210,0.992,0.000,0.000,0.008,229734,218355,9,0.376,0.028,0.014,169207,0.131,1.768,0.057,83.98,81499,0,0.000,0.000,0.000,3362589,1.00,21.66,0.000,0.000,0.000,2,4,9,53,2286,0.140,79.34,0.0136,0.021,7,0.909,0.000,0.745,0.826,1.99,0.416,0.311,0.00,0.000,1.00,1.00,1.00
530000,1291,1.690,0.449,10.81,39067,14487,2039,0,22397,0,803204.7,0.0,0.101,0.437,0.295,0.166,714,4.77,3.19,0.00,0.06,0.04,0.77,0.08,1.28,4.64,2.80,0.00,0.00,0.002,0.034,133,0.246,0.996,0.000,0.000,0.004,217260,208523,7,0.649,0.015,0.015,164980,0.161,1.723,0.055,79.74,81424,0,0.000,0.000,0.000,3202618,1.00,22.52,0.000,0.000,0.000,2,4,8,34,2664,0.163,83.58,0.0134,0.066,9,0.908,0.000,0.744,0.821,2.06,0.431,0.326,0.00,0.000,1.00,1.00,1.00
540000,1281,1.729,0.453,11.23,39908,13295,2421,0,24202,0,806204.4,0.0,0.139,0.381,0.327,0.153,672,4.91,3.63,0.00,0.03,0.08,0.89,0.14,1.16,4.69,2.88,0.00,0.00,0.005,0.054,145,0.262,0.998,0.000,0.000,0.002,206146,200406,6,0.633,0.025,0.030,197174,0.179,1.693,0.055,80.04,80913,0,0.000,0.000,0.000,2703880,1.00,22.41,0.000,0.000,0.000,3,4,7,54,2744,0.167,83.27,0.0134,0.028,7,0.898,0.000,0.750,0.807,2.14,0.462,0.354,0.00,0.000,1.00,1.00,1.00
550000,1373,1.649,0.458,11.37,40404,15021,2296,0,22995,0,807685.1,0.0,0.131,0.409,0.317,0.143,636,4.48,2.82,0.00,0.05,0.07,1.16,0.03,0.25,4.38,2.43,0.00,0.00,0.006,0.051,151,0.231,0.998,0.000,0.000,0.002,206658,197887,9,0.452,0.050,0.016,253810,0.160,1.679,0.055,79.30,83490,0,0.000,0.000,0.000,2713784,1.00,22.84,0.000,0.000,0.000,2,4,7,50,2825,0.172,84.01,0.0134,0.003,26,0.887,0.000,0.703,0.805,2.06,0.462,0.307,0.00,0.000,1.00,1.00,1.00
560000,1418,1.650,0.400,11.03,44180,16297,2511,0,25327,0,862745.2,0.0,0.116,0.401,0.334,0.149,597,4.65,2.85,0.00,0.00,0.05,0.63,0.07,1.20,4.52,2.09,0.00,0.00,0.003,0.041,149,0.180,0.994,0.000,0.000,0.006,235313,227981,11,0.317,0.020,0.013,234706,0.159,1.583,0.047,85.72,90340,0,0.000,0.000,0.000,2890526,1.00,22.72,0.000,0.000,0.000,2,4,6,61,2718,0.166,77.60,0.0134,0.011,17,0.900,0.000,0.735,0.813,1.92,0.437,0.247,0.00,0.000,1.00,1.00,1.00
570000,1262,1.692,0.501,11.02,42123,16311,2452,0,23516,0,844489.7,0.0,0.091,0.414,0.339,0.156,645,4.46,3.02,0.00,0.00,0.04,0.46,0.08,1.48,4.34,2.39,0.00,0.00,0.004,0.048,126,0.231,0.995,0.000,0.000,0.005,226212,217662,7,0.316,0.132,0.006,152025,0.163,1.805,0.060,84.25,83507,0,0.000,0.000,0.000,3007619,1.00,23.08,0.000,0.000,0.000,2,4,7,49,2726,0.166,79.07,0.0154,0.018,24,0.901,0.000,0.740,0.814,2.16,0.507,0.338,0.00,0.000,1.00,1.00,1.00
580000,1337,1.679,0.422,11.00,41989,15874,2632,1,23407,4,864043.7,0.1,0.108,0.420,0.312,0.161,616,4.51,2.37,0.00,0.00,0.08,0.75,0.02,0.28,4.41,2.07,0.00,0.00,0.007,0.056,142,0.212,0.996,0.000,0.000,0.004,229511,218755,9,0.256,0.136,0.005,74290,0.184,1.636,0.050,85.36,89389,2688,0.030,0.000,0.000,3268672,1.00,22.86,0.000,0.000,0.000,3,4,7,28,2732,0.167,77.96,0.0147,0.003,31,0.904,0.000,0.740,0.817,2.04,0.455,0.302,0.00,0.000,1.00,1.00,1.00
590000,1189,1.606,0.552,10.86,41775,19379,1964,1,20579,16,818979.9,4.0,0.108,0.454,0.278,0.160,621,4.44,3.14,0.00,0.03,0.20,1.93,0.04,0.89,4.20,2.23,0.00,0.00,0.011,0.087,122,0.315,0.990,0.000,0.000,0.010,220581,208482,11,0.236,0.015,0.009,162309,0.150,1.879,0.066,81.06,87530,16,0.250,1.000,0.000,2999041,1.00,22.68,0.000,0.002,0.000,3,4,7,44,2727,0.166,82.25,0.0164,0.004,15,0.897,0.000,0.651,0.811,2.29,0.554,0.383,0.00,0.000,1.00,1.00,1.00
600000,1372,1.680,0.410,10.72,39238,17540,2006,1,19508,26,814054.4,3.1,0.119,0.423,0.280,0.178,620,4.68,2.95,0.00,0.00,0.04,0.68,0.06,0.57,4.58,2.80,0.00,0.00,0.004,0.051,137,0.197,0.996,0.000,0.000,0.004,217515,207184,9,0.277,0.062,0.017,216537,0.184,1.626,0.048,80.21,86745,2789,0.119,0.000,0.000,2763186,1.00,22.28,0.000,0.000,0.000,2,4,7,26,2570,0.157,83.10,0.0129,0.031,15,0.892,0.000,0.660,0.820,1.87,0.381,0.254,0.00,0.000,1.00,1.00,1.00
610000,1314,1.674,0.478,10.59,39696,17728,2158,0,19868,5,842827.4,0.0,0.096,0.428,0.287,0.190,618,4.68,3.31,0.01,0.16,0.09,0.98,0.04,0.44,4.55,3.00,0.00,0.00,0.009,0.075,150,0.215,0.994,0.000,0.000,0.006,226101,216382,7,0.435,0.028,0.013,234828,0.195,1.762,0.058,83.70,88810,0,0.000,0.000,0.000,3129135,1.00,22.37,0.000,0.000,0.000,2,4,8,41,2635,0.161,79.61,0.0141,0.039,18,0.899,0.000,0.682,0.825,2.01,0.388,0.336,0.00,0.000,1.00,1.00,1.00
620000,1407,1.691,0.443,10.75,41445,18824,2212,0,20316,3,841650.1,0.0,0.082,0.432,0.310,0.176,630,4.41,2.50,0.01,0.19,0.07,0.62,0.03,0.67,4.30,2.29,0.00,0.00,0.008,0.062,153,0.172,0.992,0.000,0.000,0.008,224439,212561,8,0.404,0.012,0.009,108831,0.139,1.666,0.053,83.22,86129,0,0.000,0.000,0.000,3157769,1.00,22.90,0.000,0.000,0.000,3,4,6,38,2649,0.162,80.09,0.0139,0.013,26,0.904,0.000,0.695,0.816,1.88,0.370,0.267,0.00,0.000,1.00,1.01,1.00
630000,1366,1.649,0.404,10.66,39138,17391,2413,0,19375,2,853022.9,0.4,0.069,0.399,0.338,0.194,639,4.62,3.01,0.02,0.23,0.12,1.43,0.07,0.73,4.41,2.23,0.00,0.00,0.007,0.068,159,0.224,0.991,0.000,0.000,0.009,230039,220739,10,0.324,0.164,0.020,114880,0.165,1.618,0.048,84.10,85378,0,0.181,0.000,0.000,2969773,1.01,22.62,0.000,0.000,0.000,3,4,6,54,2575,0.157,79.22,0.0141,0.034,27,0.894,0.000,0.720,0.830,1.89,0.376,0.261,0.00,0.000,1.01,1.01,1.01
640000,1257,1.683,0.383,10.46,36655,15781,2306,0,18677,0,843896.4,0.0,0.085,0.394,0.354,0.167,653,4.76,3.06,0.06,0.31,0.03,0.42,0.03,0.46,4.63,2.85,0.00,0.00,0.003,0.039,127,0.220,0.998,0.000,0.000,0.002,236154,231780,11,0.291,0.001,0.013,211262,0.133,1.561,0.045,83.46,86979,0,0.000,0.000,0.000,3003979,1.02,22.45,0.000,0.000,0.000,3,4,6,36,2324,0.142,79.85,0.0145,0.044,12,0.915,0.000,0.761,0.845,1.85,0.381,0.235,0.00,0.001,1.00,1.05,1.02
650000,1333,1.724,0.388,10.36,38885,15259,2477,0,21073,4,898812.1,0.4,0.082,0.392,0.372,0.155,612,4.68,2.21,0.00,0.00,0.01,0.12,0.02,0.21,4.66,2.17,0.00,0.00,0.002,0.023,117,0.203,0.996,0.000,0.000,0.004,259307,254765,8,0.288,0.011,0.008,155624,0.120,1.558,0.045,88.53,93970,0,0.093,0.000,0.000,3475913,1.00,22.25,0.000,0.000,0.000,3,4,8,28,2368,0.145,74.78,0.0145,0.053,6,0.930,0.000,0.795,0.850,1.78,0.332,0.230,0.00,0.000,1.00,1.00,1.00
660000,1326,1.699,0.462,10.03,37730,18267,2193,0,17277,0,844859.7,0.0,0.100,0.379,0.352,0.169,656,4.76,3.12,0.00,0.00,0.03,0.32,0.04,0.70,4.68,2.91,0.00,0.00,0.005,0.049,133,0.290,0.991,0.000,0.000,0.009,231781,226863,7,0.393,0.087,0.014,153119,0.123,1.736,0.055,84.66,87312,0,0.000,0.000,0.000,3047307,1.00,22.22,0.000,0.000,0.000,3,4,7,48,2824,0.172,78.66,0.0136,0.002,26,0.912,0.000,0.738,0.837,2.13,0.443,0.353,0.00,0.000,1.00,1.00,1.00
670000,1332,1.681,0.470,10.21,38795,20602,2156,1,16030,6,867745.6,2.4,0.126,0.377,0.324,0.174,645,4.67,2.80,0.00,0.00,0.04,0.39,0.09,1.51,4.54,2.34,0.00,0.00,0.005,0.048,113,0.222,0.997,0.000,0.000,0.003,242550,236913,8,0.351,0.026,0.023,229941,0.133,1.754,0.057,85.97,91633,215,0.395,0.000,0.000,2890068,1.00,22.31,0.000,0.000,0.000,2,4,7,54,2538,0.155,77.34,0.0143,0.007,17,0.897,0.000,0.698,0.840,1.91,0.363,0.282,0.00,0.000,1.00,1.00,1.00
680000,1275,1.714,0.491,10.21,35373,18559,2323,0,14548,12,863618.2,1.5,0.155,0.323,0.301,0.221,682,4.78,3.16,0.00,0.00,0.08,0.67,0.04,1.10,4.65,2.75,0.00,0.00,0.009,0.069,115,0.252,0.996,0.000,0.000,0.004,231224,224260,9,0.378,0.048,0.005,127599,0.137,1.784,0.059,85.62,87609,0,0.128,0.000,0.000,2441823,1.00,22.44,0.000,0.000,0.000,2,4,8,52,2659,0.162,77.70,0.0146,0.012,15,0.903,0.000,0.751,0.847,2.09,0.455,0.334,0.00,0.000,1.00,1.00,1.00
690000,1394,1.674,0.445,9.79,36438,18971,2295,0,15053,0,892702.3,0.0,0.139,0.284,0.363,0.214,633,4.76,2.74,0.00,0.08,0.05,0.62,0.04,0.60,4.66,2.40,0.00,0.00,0.006,0.059,112,0.272,0.990,0.000,0.000,0.010,242263,234607,8,0.354,0.029,0.009,100433,0.135,1.689,0.054,88.27,94783,0,0.000,0.000,0.000,2136238,1.00,22.25,0.000,0.000,0.000,3,4,7,43,2785,0.170,75.04,0.0137,0.003,26,0.889,0.000,0.782,0.850,2.00,0.397,0.311,0.00,0.000,1.00,1.00,1.00
700000,1317,1.668,0.436,9.23,39192,21148,2288,0,15833,0,895104.4,0.0,0.131,0.289,0.315,0.265,648,4.68,3.09,0.00,0.00,0.07,1.13,0.03,0.33,4.59,2.73,0.00,0.00,0.004,0.046,91,0.200,0.995,0.000,0.000,0.005,256829,248476,8,0.397,0.011,0.010,123590,0.147,1.694,0.052,88.69,93370,0,0.000,0.000,0.000,2176866,1.00,22.31,0.000,0.000,0.000,3,4,7,45,2353,0.144,74.63,0.0148,0.002,21,0.896,0.000,0.752,0.848,1.79,0.314,0.251,0.00,0.000,1.00,1.00,1.00
710000,1401,1.666,0.470,9.32,36689,19357,2257,0,14991,0,900270.6,0.0,0.105,0.277,0.358,0.260,695,4.58,2.43,0.00,0.11,0.04,0.42,0.03,0.43,4.51,2.22,0.00,0.00,0.006,0.058,94,0.207,0.996,0.000,0.000,0.004,256506,248297,10,0.358,0.008,0.009,113196,0.129,1.719,0.056,89.56,89103,0,0.000,0.000,0.000,2125800,1.00,22.35,0.000,0.000,0.000,3,4,7,32,2605,0.159,73.76,0.0143,0.008,20,0.894,0.000,0.792,0.857,1.86,0.391,0.241,0.00,0.000,1.00,1.00,1.00
720000,1353,1.638,0.477,9.24,35716,18889,2318,0,14557,0,878435.7,0.0,0.110,0.332,0.351,0.207,711,4.63,3.50,0.00,0.00,0.09,1.02,0.07,0.84,4.47,2.88,0.00,0.00,0.008,0.072,101,0.276,0.992,0.000,0.000,0.008,243842,236166,7,0.302,0.098,0.020,133874,0.159,1.732,0.056,86.64,86579,0,0.000,0.000,0.000,2675432,1.00,22.52,0.001,0.000,0.000,3,4,7,64,2795,0.171,76.67,0.0145,0.001,35,0.902,0.000,0.763,0.854,2.07,0.417,0.338,0.00,0.000,1.00,1.00,1.00
730000,1336,1.683,0.508,9.04,32321,16488,2267,0,13583,0,819770.6,0.0,0.131,0.313,0.349,0.207,771,4.43,2.85,0.00,0.00,0.04,0.71,0.04,0.36,4.35,2.64,0.00,0.00,0.003,0.042,101,0.252,0.994,0.000,0.000,0.006,220352,210676,11,0.225,0.004,0.025,306481,0.077,1.809,0.061,81.15,80740,0,0.000,0.000,0.000,2322703,1.00,22.62,0.000,0.000,0.000,3,4,6,34,2714,0.166,82.16,0.0141,0.005,22,0.889,0.000,0.714,0.854,2.03,0.419,0.319,0.00,0.000,1.00,1.00,1.00
740000,1387,1.674,0.440,8.92,30893,14516,2451,0,13875,0,820872.2,0.0,0.120,0.300,0.347,0.233,845,4.22,2.37,0.00,0.09,0.03,0.38,0.02,0.30,4.17,2.27,0.00,0.00,0.004,0.049,106,0.184,0.995,0.000,0.000,0.005,215011,206077,9,0.269,0.009,0.013,229447,0.089,1.669,0.053,80.27,77581,0,0.000,0.000,0.000,2319428,1.00,22.73,0.000,0.000,0.000,2,4,6,26,2408,0.147,83.04,0.0142,0.010,16,0.910,0.000,0.772,0.857,1.74,0.324,0.227,0.00,0.000,1.00,1.00,1.00
750000,1332,1.629,0.429,8.84,29061,13276,2601,0,13239,0,847113.7,0.0,0.104,0.349,0.316,0.231,823,4.43,2.62,0.01,0.18,0.05,0.56,0.05,0.50,4.32,2.37,0.00,0.00,0.006,0.049,112,0.226,0.998,0.000,0.000,0.002,222664,217065,7,0.329,0.111,0.019,245983,0.082,1.654,0.051,82.97,80348,0,0.000,0.000,0.000,3044233,1.00,22.57,0.000,0.000,0.000,3,4,6,39,2641,0.161,80.35,0.0147,0.032,20,0.932,0.000,0.776,0.870,1.98,0.405,0.306,0.00,0.000,1.00,1.00,1.00
760000,1223,1.675,0.488,9.15,30756,14195,2341,0,14329,0,808911.0,0.0,0.073,0.365,0.354,0.208,834,4.51,2.74,0.00,0.00,0.12,1.64,0.00,0.12,4.38,2.23,0.00,0.00,0.008,0.078,83,0.328,0.994,0.000,0.000,0.006,209482,201292,8,0.432,0.049,0.002,300948,0.112,1.787,0.058,79.59,76973,0,0.000,0.000,0.000,2814334,1.00,22.70,0.000,0.000,0.000,3,4,7,39,2812,0.172,83.73,0.0151,0.006,19,0.923,0.000,0.725,0.853,2.30,0.498,0.419,0.00,0.000,1.00,1.00,1.00
770000,1467,1.643,0.465,9.27,36889,18143,2358,0,16144,0,871340.0,0.0,0.063,0.344,0.364,0.229,808,4.26,2.48,0.00,0.16,0.07,0.99,0.05,0.89,4.14,1.93,0.00,0.00,0.006,0.066,124,0.234,0.993,0.000,0.000,0.007,234310,223405,8,0.277,0.082,0.009,146251,0.105,1.737,0.055,86.35,85836,0,0.000,0.000,0.000,2626913,1.00,22.77,0.000,0.000,0.000,3,4,6,46,2798,0.171,76.97,0.0143,0.001,35,0.892,0.000,0.733,0.843,1.91,0.366,0.284,0.00,0.000,1.00,1.00,1.00
780000,1325,1.689,0.467,9.18,40135,20549,2522,0,17206,1,917336.7,0.0,0.061,0.319,0.386,0.235,773,5.34,4.03,0.04,0.91,0.12,1.01,0.02,0.31,5.16,3.41,0.00,0.00,0.010,0.074,133,0.278,0.989,0.000,0.000,0.011,254186,246185,9,0.334,0.011,0.007,173451,0.071,1.740,0.055,91.30,90574,0,0.000,0.000,0.000,2591810,1.01,21.63,0.000,0.000,0.000,3,4,8,34,2772,0.169,72.02,0.0134,0.000,31,0.882,0.000,0.754,0.842,2.09,0.446,0.337,0.00,0.000,1.02,1.01,1.01
790000,1431,1.673,0.445,8.99,41649,22710,2268,0,16565,5,916237.9,0.2,0.074,0.316,0.377,0.233,784,4.68,2.69,0.00,0.00,0.09,0.99,0.02,0.25,4.57,2.29,0.00,0.00,0.008,0.066,118,0.240,0.992,0.000,0.000,0.008,257683,250351,8,0.343,0.003,0.008,114065,0.087,1.685,0.054,91.18,91435,0,0.043,0.000,0.000,2555554,1.00,22.18,0.000,0.000,0.000,3,4,7,48,2785,0.170,72.14,0.0140,0.000,33,0.882,0.000,0.746,0.839,1.95,0.368,0.317,0.00,0.000,1.00,1.00,1.00
800000,1373,1.658,0.460,9.16,38586,21585,2245,0,14814,11,871548.3,0.3,0.094,0.295,0.394,0.216,813,4.43,2.12,0.00,0.00,0.07,0.82,0.02,0.22,4.34,2.01,0.00,0.00,0.008,0.073,107,0.272,0.992,0.000,0.000,0.008,240142,233472,8,0.393,0.000,0.009,117791,0.084,1.716,0.054,86.13,84798,0,0.025,0.000,0.000,2214441,1.00,22.36,0.000,0.000,0.000,3,4,7,22,2762,0.169,77.18,0.0146,0.001,17,0.868,0.000,0.751,0.840,2.01,0.381,0.335,0.00,0.000,1.00,1.00,1.00
810000,1433,1.645,0.410,8.76,36545,19196,2531,0,14758,4,892891.6,0.2,0.080,0.313,0.375,0.233,914,4.25,2.26,0.00,0.00,0.10,1.06,0.03,0.85,4.12,1.67,0.00,0.00,0.008,0.067,99,0.253,0.992,0.000,0.000,0.008,235268,229488,7,0.289,0.016,0.002,102678,0.132,1.599,0.048,87.95,79634,0,0.055,0.000,0.000,2575651,1.00,22.58,0.000,0.000,0.000,2,4,6,42,2800,0.171,75.37,0.0151,0.000,36,0.881,0.000,0.750,0.845,1.95,0.371,0.311,0.00,0.000,1.00,1.00,1.00
820000,1361,1.631,0.457,8.89,36947,19368,2402,0,15249,0,875447.0,0.0,0.077,0.319,0.372,0.232,926,4.42,2.65,0.00,0.03,0.08,1.13,0.02,0.33,4.32,2.33,0.00,0.00,0.007,0.068,99,0.284,0.994,0.000,0.000,0.006,234704,226433,8,0.353,0.011,0.009,108665,0.127,1.692,0.054,86.89,80719,0,0.000,0.000,0.000,2651466,1.00,22.51,0.000,0.000,0.000,2,4,6,54,2814,0.172,76.43,0.0149,0.000,27,0.879,0.000,0.732,0.843,2.07,0.383,0.365,0.00,0.000,1.00,1.00,1.00
830000,1426,1.661,0.430,8.78,36584,19515,2523,0,14481,12,881090.9,0.6,0.086,0.293,0.383,0.238,909,4.42,2.88,0.00,0.11,0.08,0.73,0.11,1.15,4.23,2.30,0.00,0.00,0.008,0.065,106,0.234,0.994,0.000,0.000,0.006,234598,224046,7,0.290,0.034,0.026,136324,0.119,1.622,0.051,86.78,83533,0,0.053,0.000,0.000,2297012,1.00,22.54,0.000,0.000,0.000,2,4,6,43,2798,0.171,76.54,0.0146,0.000,18,0.875,0.000,0.759,0.844,1.96,0.349,0.332,0.00,0.001,1.00,1.00,1.00
840000,1307,1.662,0.498,8.87,35193,18761,2426,0,14125,0,871513.4,0.0,0.095,0.325,0.371,0.209,932,4.50,2.62,0.00,0.00,0.11,1.40,0.05,1.08,4.34,1.86,0.00,0.00,0.008,0.075,90,0.315,0.990,0.000,0.000,0.010,239607,231813,7,0.267,0.004,0.005,148759,0.134,1.793,0.060,86.99,82106,0,0.000,0.000,0.000,2586248,1.00,22.49,0.000,0.000,0.000,2,4,6,41,2827,0.173,76.33,0.0154,0.000,42,0.885,0.000,0.728,0.853,2.16,0.428,0.391,0.00,0.000,1.00,1.00,1.00
850000,1316,1.606,0.451,8.99,35130,18898,2433,0,13790,0,866133.9,0.0,0.101,0.323,0.370,0.206,944,4.59,2.41,0.00,0.00,0.12,0.61,0.04,0.60,4.43,2.24,0.00,0.00,0.018,0.079,99,0.300,0.989,0.000,0.000,0.011,230309,222379,7,0.301,0.055,0.010,96685,0.158,1.684,0.053,85.17,78174,0,0.000,0.000,0.000,2570094,1.00,22.26,0.000,0.000,0.000,2,4,6,38,2758,0.168,78.14,0.0148,0.001,24,0.888,0.000,0.712,0.848,2.10,0.383,0.376,0.00,0.000,1.00,1.00,1.00
860000,1334,1.672,0.489,8.47,33335,18846,2146,0,12325,0,801929.2,0.0,0.081,0.345,0.310,0.264,998,4.47,2.64,0.01,0.15,0.05,0.40,0.04,0.48,4.39,2.58,0.00,0.00,0.007,0.058,102,0.289,0.988,0.000,0.000,0.012,214933,206366,7,0.284,0.076,0.013,163852,0.106,1.781,0.058,79.47,71916,0,0.000,0.000,0.000,2518459,1.00,22.43,0.000,0.000,0.000,3,4,6,57,2824,0.172,83.84,0.0137,0.001,31,0.885,0.000,0.657,0.845,2.12,0.407,0.369,0.00,0.000,1.00,1.00,1.00
870000,1449,1.654,0.431,8.71,36109,20892,2320,0,12782,0,874459.3,0.0,0.069,0.336,0.341,0.254,968,4.47,2.46,0.02,0.39,0.07,0.82,0.02,0.19,4.36,2.12,0.00,0.00,0.010,0.072,115,0.243,0.992,0.000,0.000,0.008,233308,227164,7,0.287,0.023,0.010,194803,0.107,1.633,0.052,85.62,77108,0,0.000,0.000,0.000,2586585,1.00,22.44,0.000,0.000,0.000,2,4,7,47,2757,0.168,77.70,0.0138,0.000,35,0.887,0.000,0.719,0.845,1.90,0.336,0.293,0.00,0.000,1.00,1.01,1.00
880000,1337,1.672,0.447,8.80,40333,23541,2155,0,14749,0,873363.4,0.0,0.073,0.332,0.347,0.249,924,4.81,3.46,0.00,0.10,0.17,1.44,0.06,0.89,4.58,2.80,0.00,0.00,0.017,0.088,133,0.292,0.996,0.000,0.000,0.004,238293,230422,7,0.255,0.000,0.014,144585,0.123,1.685,0.053,86.70,79921,0,0.000,0.000,0.000,2593761,1.00,22.05,0.000,0.000,0.000,3,4,6,58,2787,0.170,76.61,0.0143,0.005,22,0.888,0.000,0.730,0.831,2.08,0.394,0.356,0.00,0.000,1.00,1.00,1.00
