step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
440000,4713,1.658,0.386,9.40,108760,52887,9586,7,46571,291,2151355.5,47.9,0.059,0.407,0.165,0.369,408,4.50,2.93,0.10,1.17,0.05,0.58,0.03,0.64,4.31,2.28,0.00,0.00,0.006,0.050,339,0.234,0.995,0.000,0.000,0.005,779619,762360,18,0.356,0.053,0.005,170548,0.156,1.570,0.045,300.59,244166,523,0.165,0.143,0.000,12570763,1.04,22.62,0.000,0.001,0.000,3,4,7,51,9413,0.144,353.17,0.0106,0.008,75,0.930,0.000,0.801,0.861,2.00,0.328,0.372,0.00,0.000,1.04,1.05,1.04
450000,4802,1.662,0.369,9.61,108129,51799,8919,0,47322,56,2157666.2,6.8,0.069,0.407,0.140,0.385,376,4.58,3.03,0.07,0.91,0.07,0.68,0.05,0.59,4.38,2.36,0.00,0.03,0.007,0.058,370,0.222,0.993,0.000,0.000,0.007,801584,783668,16,0.327,0.017,0.011,411590,0.170,1.539,0.044,299.11,257436,0,0.122,0.000,0.000,12032656,1.03,22.48,0.000,0.000,0.000,3,4,7,55,9396,0.143,354.65,0.0102,0.015,78,0.927,0.000,0.786,0.865,1.96,0.318,0.360,0.00,0.001,1.03,1.03,1.03
460000,4866,1.684,0.390,9.27,108071,52342,9404,3,46258,127,2169057.2,15.1,0.072,0.374,0.137,0.417,393,4.73,4.21,0.09,0.83,0.14,1.50,0.07,0.88,4.44,2.74,0.00,0.06,0.009,0.060,360,0.227,0.995,0.000,0.000,0.005,814019,795319,17,0.394,0.021,0.013,591420,0.163,1.565,0.046,306.39,262721,163,0.119,0.667,0.000,11029016,1.04,22.39,0.000,0.000,0.000,3,4,7,60,9762,0.149,347.37,0.0100,0.016,58,0.921,0.000,0.789,0.867,2.01,0.333,0.379,0.00,0.001,1.04,1.04,1.04
470000,4811,1.693,0.357,8.64,107137,56074,8863,3,42252,109,2210086.0,18.9,0.089,0.367,0.156,0.387,415,4.87,4.38,0.07,0.66,0.12,1.55,0.05,0.88,4.64,3.22,0.00,0.00,0.007,0.060,340,0.214,0.990,0.000,0.000,0.010,804577,784543,16,0.367,0.163,0.005,325026,0.165,1.513,0.042,301.60,247842,244,0.174,0.333,0.000,10732499,1.04,22.12,0.001,0.000,0.000,3,4,8,64,9382,0.143,352.16,0.0099,0.008,74,0.919,0.000,0.789,0.867,1.95,0.316,0.357,0.00,0.001,1.04,1.04,1.04
480000,4928,1.668,0.387,8.98,103585,54503,8760,5,40200,116,2144208.8,16.9,0.097,0.372,0.151,0.381,429,4.60,3.43,0.12,1.02,0.08,0.80,0.01,0.25,4.40,2.75,0.00,0.00,0.005,0.048,343,0.222,0.992,0.000,0.000,0.008,784004,764092,12,0.372,0.045,0.003,358226,0.091,1.570,0.046,300.03,225475,1634,0.145,0.000,0.000,11209587,1.06,22.47,0.000,0.000,0.000,3,4,6,64,9954,0.152,353.72,0.0099,0.018,69,0.921,0.000,0.783,0.868,2.02,0.339,0.383,0.00,0.000,1.06,1.07,1.06
490000,4958,1.655,0.379,9.35,105807,53672,8975,0,43130,21,2143473.2,3.0,0.089,0.369,0.165,0.377,411,4.46,2.69,0.10,0.88,0.06,0.81,0.03,0.33,4.28,2.23,0.00,0.00,0.006,0.047,384,0.221,0.996,0.000,0.000,0.004,760508,743685,18,0.455,0.116,0.015,378173,0.134,1.551,0.045,298.75,232848,0,0.141,0.000,0.000,11412448,1.05,22.63,0.000,0.000,0.000,3,4,7,45,9736,0.149,355.00,0.0101,0.026,26,0.923,0.000,0.783,0.861,1.96,0.303,0.386,0.00,0.001,1.05,1.05,1.04
500000,4917,1.658,0.345,9.50,106775,53126,9278,2,44410,68,2143639.8,12.4,0.079,0.400,0.155,0.367,372,4.59,2.48,0.07,0.75,0.05,0.66,0.02,0.27,4.45,2.11,0.00,0.06,0.005,0.050,336,0.209,0.993,0.000,0.000,0.006,766797,746768,15,0.453,0.063,0.007,381566,0.101,1.495,0.041,299.35,244903,1485,0.182,0.000,0.000,11913638,1.03,22.50,0.000,0.000,0.000,3,4,7,42,9379,0.143,354.41,0.0098,0.022,70,0.918,0.000,0.776,0.861,1.91,0.291,0.347,0.00,0.001,1.03,1.03,1.03
510000,4845,1.674,0.389,9.89,113199,57632,8870,3,46766,48,2162222.8,8.6,0.095,0.383,0.167,0.355,383,4.71,2.92,0.06,0.56,0.05,0.49,0.03,0.64,4.57,2.47,0.00,0.00,0.006,0.054,358,0.229,0.993,0.000,0.000,0.007,787634,764243,18,0.514,0.016,0.008,349252,0.117,1.591,0.046,304.35,261393,542,0.179,0.000,0.000,11745095,1.02,22.47,0.000,0.000,0.000,3,4,7,62,10159,0.155,349.41,0.0098,0.015,51,0.917,0.000,0.770,0.856,2.10,0.358,0.418,0.00,0.002,1.02,1.03,1.03
520000,4918,1.656,0.370,9.65,112472,57514,9141,0,45744,22,2156198.2,2.1,0.061,0.355,0.175,0.409,374,4.61,2.46,0.06,0.78,0.05,0.67,0.01,0.15,4.50,2.07,0.00,0.00,0.004,0.044,348,0.212,0.993,0.001,0.000,0.007,796926,770013,15,0.505,0.031,0.005,315772,0.149,1.536,0.044,309.04,264407,0,0.096,0.000,0.000,10811031,1.02,22.49,0.000,0.000,0.000,3,4,7,53,10051,0.153,344.72,0.0098,0.016,82,0.916,0.000,0.803,0.859,2.04,0.334,0.402,0.00,0.001,1.02,1.03,1.02
530000,4742,1.642,0.334,9.45,113630,56712,9189,0,47905,165,2210211.2,8.6,0.060,0.363,0.171,0.406,380,4.66,2.92,0.09,0.98,0.05,0.69,0.02,0.53,4.49,2.27,0.00,0.00,0.005,0.049,333,0.212,0.993,0.001,0.000,0.006,835932,812295,15,0.394,0.021,0.003,179045,0.114,1.460,0.039,311.99,267708,0,0.052,0.000,0.000,11150460,1.04,22.46,0.000,0.000,0.000,3,4,7,52,9026,0.138,341.76,0.0104,0.016,74,0.920,0.000,0.810,0.864,1.90,0.296,0.340,0.00,0.000,1.03,1.05,1.04
540000,4953,1.650,0.364,9.52,113222,57353,9386,0,46272,102,2182158.2,10.1,0.080,0.353,0.177,0.389,384,4.53,2.59,0.06,0.67,0.05,0.62,0.02,0.20,4.40,2.28,0.00,0.00,0.005,0.051,344,0.209,0.991,0.000,0.000,0.009,833239,813709,17,0.400,0.074,0.011,592267,0.108,1.523,0.043,311.49,266529,0,0.099,0.000,0.000,10865253,1.03,22.56,0.000,0.000,0.000,3,4,7,54,9546,0.146,342.26,0.0100,0.016,70,0.921,0.000,0.804,0.864,1.93,0.305,0.348,0.00,0.001,1.03,1.03,1.03
550000,4783,1.662,0.352,9.66,115051,59183,9024,3,47011,58,2187465.2,8.8,0.070,0.364,0.182,0.384,347,4.60,2.57,0.08,0.90,0.04,0.48,0.01,0.11,4.47,2.20,0.00,0.00,0.004,0.045,350,0.217,0.993,0.000,0.000,0.007,827109,808929,13,0.431,0.063,0.003,515779,0.122,1.502,0.042,307.31,274750,309,0.151,0.333,0.000,10804101,1.04,22.53,0.000,0.000,0.000,3,4,7,52,9236,0.141,346.45,0.0102,0.024,69,0.919,0.000,0.809,0.861,1.93,0.307,0.345,0.00,0.001,1.04,1.04,1.04
560000,4803,1.676,0.341,9.61,115796,58071,9266,0,48439,30,2175155.8,2.6,0.075,0.380,0.156,0.390,375,4.59,2.54,0.07,0.79,0.03,0.38,0.02,0.43,4.47,2.16,0.00,0.00,0.004,0.040,351,0.241,0.992,0.000,0.000,0.007,837584,817531,17,0.366,0.064,0.003,203423,0.091,1.468,0.040,307.61,272673,0,0.086,0.000,0.000,11438538,1.04,22.51,0.000,0.001,0.000,3,4,7,55,9257,0.141,346.15,0.0101,0.021,69,0.924,0.000,0.808,0.862,1.93,0.311,0.336,0.00,0.000,1.03,1.04,1.03
570000,5124,1.674,0.350,9.52,117481,57995,9207,0,49958,235,2185482.2,18.4,0.080,0.366,0.166,0.387,381,4.52,2.52,0.08,0.79,0.05,0.62,0.03,0.39,4.37,2.14,0.00,0.01,0.004,0.052,346,0.228,0.994,0.000,0.000,0.006,835723,812202,18,0.189,0.199,0.005,184412,0.110,1.483,0.041,308.47,269311,0,0.078,0.000,0.000,10855395,1.04,22.52,0.000,0.000,0.000,3,4,7,50,9691,0.148,345.29,0.0098,0.018,76,0.916,0.000,0.803,0.860,1.89,0.299,0.320,0.00,0.001,1.04,1.05,1.04
580000,4999,1.667,0.355,9.83,112630,58263,8886,3,45603,188,2178265.2,20.6,0.083,0.357,0.196,0.364,380,4.62,2.42,0.07,0.74,0.03,0.46,0.01,0.17,4.50,2.17,0.00,0.03,0.004,0.044,351,0.251,0.993,0.001,0.000,0.006,832216,807490,20,0.361,0.009,0.002,278704,0.128,1.508,0.042,309.43,268683,1944,0.110,0.000,0.000,10334562,1.04,22.48,0.000,0.000,0.000,3,4,7,43,10029,0.153,344.33,0.0097,0.017,79,0.915,0.000,0.799,0.865,2.01,0.343,0.358,0.00,0.000,1.03,1.04,1.04
590000,5109,1.681,0.366,9.84,113074,58176,9019,0,45769,92,2151148.5,7.2,0.087,0.370,0.162,0.381,381,4.62,2.99,0.09,1.13,0.05,0.74,0.03,0.61,4.45,2.20,0.00,0.00,0.004,0.044,363,0.232,0.994,0.000,0.000,0.006,788303,766658,19,0.246,0.124,0.005,161817,0.138,1.520,0.043,303.89,262602,0,0.078,0.000,0.000,10617106,1.04,22.56,0.000,0.000,0.000,3,4,7,55,10210,0.156,349.87,0.0095,0.007,59,0.917,0.000,0.778,0.857,2.00,0.339,0.358,0.00,0.002,1.03,1.04,1.04
600000,4933,1.662,0.368,9.76,116119,59468,9162,0,47665,118,2160884.2,9.6,0.083,0.388,0.136,0.393,347,4.42,2.55,0.07,0.91,0.04,0.53,0.01,0.20,4.30,2.09,0.00,0.00,0.005,0.050,318,0.255,0.993,0.000,0.000,0.007,804150,776058,17,0.265,0.080,0.002,203716,0.119,1.534,0.043,308.93,270798,0,0.081,0.000,0.000,11402476,1.03,22.80,0.000,0.000,0.000,3,4,6,50,9785,0.149,344.83,0.0102,0.016,43,0.920,0.000,0.785,0.856,1.98,0.336,0.347,0.00,0.001,1.02,1.03,1.04
610000,5067,1.666,0.381,9.60,117072,59041,9207,0,48690,165,2137966.0,14.6,0.073,0.401,0.115,0.411,368,4.38,2.39,0.09,0.88,0.03,0.38,0.01,0.24,4.26,2.03,0.00,0.00,0.003,0.035,354,0.260,0.994,0.000,0.000,0.005,781954,760608,18,0.352,0.085,0.002,140295,0.088,1.554,0.045,304.88,257878,0,0.089,0.000,0.000,11743305,1.04,22.75,0.000,0.000,0.000,3,4,6,53,10228,0.156,348.88,0.0099,0.012,63,0.917,0.000,0.780,0.850,2.02,0.344,0.361,0.00,0.000,1.03,1.05,1.05
620000,4588,1.687,0.377,9.92,117263,56067,9144,0,52531,65,2193770.2,8.0,0.079,0.385,0.100,0.437,377,4.76,2.75,0.10,0.92,0.07,1.14,0.02,0.46,4.57,2.07,0.00,0.11,0.006,0.059,377,0.236,0.990,0.000,0.000,0.010,800216,778999,20,0.329,0.026,0.005,148444,0.110,1.559,0.045,305.04,264083,0,0.122,0.000,0.000,11313601,1.04,22.26,0.000,0.001,0.000,3,4,7,64,9067,0.138,348.71,0.0105,0.010,94,0.919,0.000,0.788,0.854,1.98,0.334,0.338,0.01,0.002,1.04,1.05,1.05
630000,4914,1.694,0.354,10.10,120091,54467,9271,0,56027,144,2145248.5,15.6,0.087,0.359,0.104,0.450,370,4.83,2.72,0.11,0.96,0.03,0.46,0.01,0.19,4.68,2.33,0.00,0.00,0.004,0.039,376,0.242,0.994,0.001,0.000,0.005,833112,810819,14,0.317,0.016,0.002,185231,0.113,1.499,0.042,308.81,268676,0,0.108,0.000,0.000,10528664,1.05,22.14,0.000,0.000,0.000,3,4,7,54,9636,0.147,344.95,0.0093,0.014,82,0.919,0.000,0.806,0.856,1.96,0.325,0.338,0.00,0.001,1.04,1.06,1.06
640000,4536,1.685,0.372,10.08,121812,55604,9248,0,57338,102,2197009.5,12.0,0.078,0.337,0.099,0.487,383,4.89,2.86,0.12,1.14,0.05,0.54,0.02,0.41,4.71,2.33,0.00,0.02,0.004,0.042,387,0.274,0.992,0.000,0.000,0.008,848667,829443,15,0.366,0.040,0.003,101487,0.118,1.548,0.044,309.99,267303,0,0.118,0.000,0.000,9624396,1.05,22.10,0.000,0.000,0.000,3,4,8,48,9434,0.144,343.76,0.0103,0.013,86,0.911,0.000,0.817,0.857,2.08,0.366,0.381,0.00,0.002,1.04,1.06,1.06
650000,4594,1.720,0.359,9.97,119453,54746,8680,0,55969,65,2194968.5,7.6,0.067,0.340,0.100,0.493,369,5.08,3.28,0.14,1.18,0.06,0.78,0.03,0.79,4.86,2.65,0.00,0.01,0.006,0.054,395,0.221,0.992,0.000,0.000,0.008,844668,825578,14,0.342,0.008,0.003,105269,0.141,1.532,0.043,304.47,267518,0,0.118,0.000,0.000,9358243,1.06,21.79,0.000,0.000,0.000,3,4,8,64,8903,0.136,349.28,0.0098,0.020,72,0.913,0.000,0.818,0.859,1.94,0.325,0.324,0.00,0.001,1.05,1.07,1.07
660000,4725,1.679,0.342,10.09,120041,53254,9796,0,56860,101,2165892.0,9.8,0.069,0.305,0.125,0.501,380,4.97,3.25,0.12,1.32,0.06,0.52,0.00,0.16,4.79,2.83,0.00,0.00,0.008,0.059,362,0.238,0.993,0.000,0.000,0.007,863230,843950,13,0.318,0.012,0.001,110160,0.125,1.481,0.040,319.35,268552,0,0.097,0.000,0.000,8968485,1.06,21.79,0.000,0.000,0.000,3,4,7,64,9197,0.140,334.40,0.0096,0.017,60,0.909,0.000,0.834,0.861,1.95,0.329,0.327,0.00,0.001,1.05,1.07,1.06
670000,4562,1.693,0.378,9.67,112648,56907,8504,3,47397,188,2155127.2,22.0,0.076,0.338,0.125,0.461,399,4.87,3.22,0.14,1.26,0.08,0.66,0.03,0.55,4.62,2.37,0.00,0.09,0.009,0.057,374,0.222,0.994,0.000,0.000,0.005,798737,779948,16,0.360,0.007,0.007,103186,0.126,1.576,0.045,303.03,245061,157,0.117,0.333,0.000,9615006,1.06,21.86,0.000,0.000,0.000,3,4,7,63,9029,0.138,350.72,0.0102,0.011,44,0.911,0.000,0.798,0.859,1.98,0.337,0.342,0.01,0.002,1.05,1.07,1.07
680000,4740,1.703,0.299,9.44,106897,48906,9516,2,48295,584,2182890.8,54.8,0.085,0.348,0.129,0.437,403,4.93,3.34,0.12,1.00,0.08,0.86,0.01,0.51,4.72,2.54,0.00,0.00,0.007,0.057,339,0.203,0.989,0.001,0.000,0.009,801989,782912,11,0.273,0.131,0.004,170848,0.128,1.380,0.035,304.18,244295,1136,0.094,0.000,0.000,10565872,1.05,21.84,0.000,0.001,0.000,3,4,8,60,8690,0.133,349.57,0.0098,0.008,82,0.919,0.000,0.813,0.867,1.83,0.284,0.294,0.01,0.003,1.03,1.06,1.06
690000,4728,1.690,0.343,9.64,111550,52035,8891,0,50636,243,2225081.8,18.9,0.084,0.339,0.126,0.452,393,4.99,3.17,0.10,1.26,0.07,0.75,0.01,0.14,4.82,2.54,0.00,0.00,0.006,0.049,329,0.220,0.993,0.000,0.000,0.007,837730,813556,15,0.221,0.154,0.002,113459,0.109,1.482,0.040,309.31,261180,0,0.078,0.000,0.000,10022623,1.04,21.77,0.000,0.000,0.000,3,4,8,56,9202,0.140,344.44,0.0098,0.009,92,0.914,0.000,0.813,0.867,1.95,0.324,0.330,0.00,0.000,1.03,1.05,1.05
700000,4979,1.714,0.308,9.18,115663,57452,9087,0,48873,85,2190535.2,10.4,0.073,0.340,0.126,0.461,367,5.02,3.28,0.10,1.28,0.05,0.61,0.02,0.57,4.85,2.63,0.00,0.03,0.005,0.045,399,0.182,0.993,0.000,0.000,0.007,827033,804452,12,0.290,0.013,0.002,136417,0.144,1.394,0.036,309.54,259187,0,0.123,0.000,0.000,9756466,1.04,21.73,0.000,0.000,0.000,3,4,8,62,9296,0.142,344.22,0.0091,0.009,86,0.908,0.000,0.801,0.860,1.87,0.303,0.300,0.00,0.001,1.04,1.05,1.04
710000,5074,1.652,0.365,8.98,113617,55714,9263,0,48545,113,2152963.0,9.7,0.074,0.339,0.117,0.471,388,4.47,2.76,0.08,0.97,0.06,0.88,0.02,0.45,4.31,2.13,0.00,0.00,0.005,0.053,354,0.225,0.993,0.000,0.000,0.007,800043,774232,16,0.349,0.005,0.004,134395,0.125,1.514,0.043,309.64,244271,0,0.086,0.000,0.000,9994693,1.03,22.32,0.000,0.000,0.000,3,4,6,59,10023,0.153,344.12,0.0098,0.004,110,0.910,0.000,0.800,0.858,1.98,0.332,0.349,0.00,0.001,1.03,1.04,1.04
720000,4777,1.697,0.371,8.58,108519,54328,8947,0,45541,15,2165961.2,1.2,0.063,0.371,0.124,0.442,400,4.66,3.12,0.07,0.90,0.04,0.63,0.01,0.32,4.53,2.59,0.00,0.00,0.003,0.037,338,0.226,0.992,0.000,0.000,0.007,803233,775673,14,0.285,0.026,0.003,170491,0.101,1.546,0.044,302.83,237192,0,0.081,0.000,0.000,11181598,1.03,22.14,0.000,0.000,0.000,3,4,6,54,9337,0.142,350.93,0.0100,0.004,90,0.924,0.000,0.800,0.865,1.95,0.323,0.339,0.00,0.001,1.03,1.04,1.03
730000,4575,1.674,0.359,8.59,99403,49070,9348,0,41187,90,2161497.5,14.2,0.076,0.400,0.125,0.399,428,4.73,3.41,0.09,0.99,0.03,0.60,0.01,0.51,4.59,3.04,0.00,0.00,0.002,0.036,291,0.214,0.995,0.001,0.000,0.004,802997,779711,14,0.244,0.019,0.002,141530,0.103,1.526,0.043,297.53,224296,0,0.158,0.000,0.000,11895924,1.04,22.16,0.000,0.000,0.000,3,4,6,57,8723,0.133,356.23,0.0103,0.011,61,0.932,0.000,0.813,0.876,1.91,0.311,0.315,0.00,0.000,1.04,1.05,1.04
740000,4602,1.698,0.393,8.72,99097,49215,8931,2,40922,316,2156973.2,31.0,0.083,0.430,0.112,0.375,431,4.81,3.69,0.08,0.90,0.07,1.10,0.02,0.40,4.64,3.07,0.00,0.03,0.003,0.042,345,0.231,0.992,0.001,0.000,0.007,788291,760841,13,0.336,0.030,0.004,144648,0.121,1.603,0.047,293.17,221313,1306,0.098,0.500,0.000,12613189,1.04,22.25,0.000,0.001,0.000,3,4,7,61,9414,0.144,360.58,0.0101,0.007,85,0.936,0.000,0.798,0.874,2.05,0.375,0.352,0.00,0.001,1.03,1.05,1.04
750000,4669,1.659,0.416,8.58,106650,54134,9037,3,43409,1563,2155789.2,154.5,0.076,0.419,0.121,0.384,388,4.57,3.70,0.11,1.11,0.04,0.69,0.02,0.56,4.41,2.93,0.00,0.03,0.002,0.037,282,0.248,0.991,0.000,0.000,0.009,770551,742355,13,0.397,0.022,0.002,169077,0.116,1.629,0.049,300.94,221776,1265,0.099,0.000,0.000,12123454,1.04,22.59,0.000,0.000,0.000,3,4,6,56,9789,0.149,352.82,0.0105,0.007,89,0.933,0.000,0.782,0.862,2.10,0.400,0.361,0.00,0.001,1.04,1.05,1.04
760000,4818,1.642,0.385,8.43,103040,52415,8938,0,41538,54,2159939.2,4.7,0.075,0.449,0.127,0.350,432,4.33,3.30,0.04,0.54,0.01,0.26,0.02,0.54,4.25,3.02,0.00,0.00,0.002,0.032,277,0.228,0.994,0.000,0.000,0.006,773894,748776,17,0.313,0.036,0.004,119315,0.158,1.569,0.045,295.19,209827,0,0.087,0.000,0.000,13296735,1.02,22.70,0.000,0.000,0.000,3,4,6,64,9254,0.141,358.56,0.0105,0.008,76,0.932,0.000,0.767,0.867,1.92,0.331,0.313,0.00,0.000,1.02,1.02,1.02
770000,4580,1.696,0.419,9.21,104567,50601,9323,0,44881,56,2175287.8,7.3,0.087,0.411,0.124,0.378,408,4.65,2.99,0.09,1.15,0.02,0.40,0.02,0.31,4.52,2.59,0.00,0.00,0.002,0.039,330,0.258,0.991,0.000,0.000,0.009,814655,791944,14,0.353,0.036,0.004,130234,0.142,1.633,0.050,307.21,229683,0,0.130,0.000,0.000,12308709,1.04,22.36,0.000,0.000,0.000,3,4,7,57,9727,0.148,346.55,0.0105,0.005,86,0.925,0.000,0.784,0.872,2.12,0.399,0.385,0.00,0.000,1.03,1.04,1.04
780000,4944,1.678,0.415,8.85,113118,58605,8939,1,45209,115,2181083.0,10.3,0.081,0.402,0.116,0.401,408,4.76,4.81,0.14,1.36,0.06,0.80,0.02,0.54,4.53,3.65,0.00,0.01,0.003,0.040,296,0.242,0.991,0.000,0.000,0.009,817125,795190,13,0.284,0.162,0.004,188173,0.115,1.625,0.049,307.19,226305,868,0.089,0.000,0.000,11598170,1.04,22.47,0.000,0.000,0.000,3,4,7,57,10311,0.157,346.57,0.0097,0.018,78,0.916,0.000,0.766,0.862,2.09,0.385,0.364,0.01,0.003,1.03,1.06,1.04
790000,4919,1.659,0.413,8.76,114839,63228,8741,0,42895,141,2173425.8,16.5,0.079,0.413,0.100,0.408,400,4.49,3.03,0.10,1.10,0.05,0.91,0.01,0.17,4.33,2.32,0.00,0.00,0.003,0.042,327,0.219,0.991,0.000,0.000,0.009,804822,778173,15,0.360,0.026,0.003,261217,0.105,1.625,0.049,306.51,226689,0,0.117,0.000,0.000,11913123,1.04,22.46,0.000,0.000,0.000,3,4,7,59,10131,0.155,347.24,0.0102,0.004,112,0.918,0.000,0.753,0.857,2.06,0.377,0.361,0.00,0.000,1.04,1.04,1.04
800000,5071,1.657,0.369,8.77,111826,60305,9051,0,42318,194,2173840.2,17.1,0.080,0.413,0.106,0.401,379,4.69,3.52,0.09,1.04,0.12,1.67,0.01,0.15,4.48,2.51,0.00,0.01,0.005,0.056,346,0.208,0.990,0.000,0.000,0.010,794560,761226,14,0.378,0.041,0.003,204080,0.109,1.525,0.043,305.24,222085,0,0.088,0.000,0.000,12007287,1.04,22.40,0.000,0.000,0.000,3,4,7,64,10211,0.156,348.52,0.0096,0.001,99,0.920,0.000,0.761,0.859,2.01,0.360,0.345,0.00,0.001,1.04,1.04,1.04
810000,4576,1.709,0.395,9.03,110437,60480,8236,2,42214,1025,2228440.2,105.1,0.057,0.424,0.114,0.405,401,5.01,4.28,0.14,1.20,0.05,0.66,0.02,0.28,4.80,3.84,0.00,0.00,0.004,0.050,378,0.192,0.993,0.000,0.000,0.007,808986,773708,14,0.292,0.165,0.007,217276,0.109,1.602,0.047,301.63,238254,702,0.103,0.000,0.000,11780805,1.06,22.06,0.002,0.000,0.000,3,4,7,64,9304,0.142,352.13,0.0101,0.008,69,0.922,0.000,0.774,0.864,2.03,0.374,0.356,0.00,0.001,1.06,1.08,1.07
820000,4928,1.677,0.364,9.05,113440,58550,8870,0,45668,105,2172377.5,18.7,0.072,0.404,0.109,0.414,380,4.67,3.50,0.12,1.09,0.03,0.55,0.02,0.43,4.50,2.92,0.00,0.09,0.002,0.037,356,0.186,0.991,0.000,0.000,0.008,836430,807108,23,0.248,0.106,0.004,215950,0.131,1.530,0.043,311.84,252180,0,0.178,0.000,0.000,11659662,1.06,22.35,0.000,0.000,0.000,3,4,7,62,9419,0.144,341.92,0.0098,0.012,80,0.922,0.000,0.785,0.865,1.91,0.323,0.316,0.00,0.001,1.07,1.06,1.06
830000,4960,1.664,0.362,9.36,114154,58212,9435,2,46473,631,2159709.2,64.0,0.082,0.360,0.101,0.457,379,4.48,2.85,0.09,0.92,0.05,0.59,0.02,0.55,4.32,2.22,0.00,0.03,0.003,0.036,341,0.188,0.993,0.000,0.000,0.006,822873,794581,23,0.266,0.113,0.007,321340,0.096,1.514,0.043,310.45,249126,318,0.101,0.000,0.000,10367002,1.04,22.42,0.000,0.001,0.000,2,4,6,59,9467,0.144,343.31,0.0101,0.008,59,0.916,0.000,0.813,0.861,1.91,0.318,0.321,0.00,0.001,1.04,1.05,1.04
840000,4865,1.663,0.392,9.38,105126,51935,9848,2,43436,245,2150121.0,21.3,0.077,0.331,0.134,0.458,374,4.48,2.69,0.08,0.80,0.02,0.30,0.01,0.22,4.38,2.39,0.00,0.04,0.002,0.032,339,0.194,0.994,0.000,0.000,0.006,796408,763119,26,0.271,0.075,0.002,425079,0.065,1.595,0.047,306.51,257927,367,0.087,0.000,0.000,9300239,1.03,22.42,0.000,0.000,0.000,2,4,6,60,9496,0.145,347.25,0.0101,0.011,77,0.912,0.000,0.836,0.868,1.95,0.334,0.333,0.00,0.001,1.04,1.04,1.03
850000,4737,1.675,0.379,9.48,105840,55018,8883,3,42064,87,2173064.8,8.8,0.083,0.379,0.124,0.414,360,4.57,2.60,0.07,0.63,0.04,0.46,0.02,0.36,4.44,2.33,0.00,0.03,0.004,0.047,315,0.195,0.988,0.000,0.000,0.011,798922,768430,26,0.237,0.085,0.005,158796,0.158,1.552,0.045,299.58,252792,192,0.101,0.000,0.000,10901403,1.03,22.25,0.000,0.000,0.000,3,4,7,51,9341,0.143,354.18,0.0103,0.000,100,0.916,0.000,0.783,0.868,1.97,0.356,0.331,0.00,0.001,1.04,1.04,1.03
860000,4448,1.684,0.408,8.57,112466,57992,8552,1,46210,167,2214887.8,18.8,0.092,0.396,0.104,0.407,399,4.79,4.11,0.22,2.07,0.04,0.47,0.03,0.86,4.50,2.60,0.00,0.00,0.003,0.037,318,0.242,0.993,0.000,0.000,0.007,805929,780048,26,0.299,0.021,0.004,304813,0.135,1.631,0.048,299.62,235666,1240,0.113,0.000,0.000,11168933,1.07,22.31,0.000,0.001,0.000,3,4,7,54,9065,0.138,354.14,0.0111,0.004,61,0.925,0.000,0.770,0.861,2.04,0.373,0.356,0.00,0.000,1.06,1.09,1.07
870000,4621,1.669,0.341,8.38,116076,54619,9284,2,51998,130,2236985.8,10.6,0.075,0.376,0.103,0.446,428,4.56,2.62,0.07,1.11,0.03,0.61,0.02,0.36,4.44,2.04,0.00,0.03,0.002,0.037,257,0.196,0.987,0.000,0.000,0.013,846748,822100,20,0.312,0.051,0.007,324102,0.128,1.468,0.040,305.85,220235,4,0.082,1.000,0.000,10688936,1.02,22.30,0.000,0.000,0.000,3,4,7,64,8693,0.133,347.91,0.0109,0.000,119,0.926,0.000,0.809,0.863,1.88,0.307,0.309,0.00,0.000,1.03,1.03,1.02
880000,4769,1.678,0.342,8.71,116958,58750,9108,1,48951,97,2183883.8,9.9,0.090,0.370,0.116,0.424,415,4.73,3.12,0.08,1.06,0.07,1.13,0.02,0.34,4.55,2.38,0.00,0.01,0.004,0.049,314,0.215,0.991,0.000,0.000,0.009,851420,826659,23,0.257,0.159,0.009,326131,0.092,1.483,0.040,309.66,228585,626,0.102,0.000,0.000,10739631,1.03,22.13,0.000,0.000,0.000,3,4,7,63,9444,0.144,344.10,0.0101,0.001,89,0.917,0.000,0.799,0.863,1.98,0.349,0.338,0.00,0.000,1.03,1.04,1.03
