step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
440000,1735,1.698,0.584,6.16,37949,16227,2824,1,18677,36,1064494.5,9.0,0.051,0.423,0.439,0.087,937,4.65,3.01,0.02,0.29,0.01,0.22,0.04,0.56,4.59,2.81,0.00,0.00,0.001,0.014,149,0.229,0.998,0.000,0.000,0.002,292898,288486,3,0.653,0.139,0.009,159626,0.065,1.897,0.069,104.99,71403,38,0.251,1.000,0.000,4104514,1.01,22.77,0.000,0.001,0.000,2,4,7,50,3397,0.207,58.21,0.0134,0.008,22,0.928,0.000,0.801,0.871,1.96,0.310,0.369,0.00,0.001,1.01,1.00,1.01
450000,1672,1.729,0.543,6.11,39153,17107,2929,1,19179,76,1138040.5,10.8,0.071,0.403,0.415,0.112,869,5.03,2.36,0.01,0.13,0.00,0.10,0.00,0.06,5.02,2.34,0.00,0.00,0.000,0.013,138,0.264,0.998,0.000,0.000,0.002,339986,335410,4,0.478,0.202,0.002,53128,0.091,1.828,0.063,113.47,75896,1480,0.142,0.000,0.000,3763557,1.00,21.97,0.000,0.000,0.000,3,4,9,24,3353,0.205,49.73,0.0136,0.010,10,0.921,0.000,0.812,0.885,2.01,0.358,0.337,0.00,0.000,1.00,1.01,1.00
460000,1597,1.681,0.558,5.95,38029,16866,2930,0,18308,8,1124086.5,1.4,0.064,0.385,0.446,0.106,913,4.89,2.74,0.00,0.00,0.06,0.74,0.01,0.30,4.83,2.47,0.00,0.00,0.004,0.044,125,0.278,0.997,0.000,0.000,0.003,340857,337496,2,0.786,0.137,0.001,26918,0.114,1.870,0.066,112.86,71708,0,0.181,0.000,0.000,3664416,1.00,22.37,0.000,0.001,0.000,3,4,7,39,3335,0.204,50.34,0.0146,0.009,13,0.918,0.000,0.818,0.889,2.09,0.384,0.366,0.00,0.000,1.00,1.00,1.00
470000,1609,1.662,0.618,5.76,38484,17354,2803,0,18315,21,1082795.1,5.0,0.054,0.458,0.419,0.069,1020,4.68,2.74,0.00,0.07,0.01,0.15,0.04,0.60,4.64,2.55,0.00,0.00,0.001,0.025,115,0.277,0.996,0.000,0.000,0.004,316225,313845,2,0.824,0.000,0.016,92841,0.080,1.964,0.073,107.83,62687,0,0.239,0.000,0.000,4543989,1.00,22.68,0.000,0.000,0.000,3,4,8,37,3311,0.202,55.37,0.0145,0.004,21,0.929,0.000,0.769,0.879,2.06,0.365,0.378,0.00,0.000,1.00,1.00,1.00
480000,1588,1.657,0.671,6.05,39484,16882,2869,0,19754,1,1099658.8,0.0,0.023,0.516,0.398,0.063,941,4.32,2.48,0.01,0.23,0.00,0.11,0.03,0.58,4.28,2.33,0.00,0.00,0.000,0.010,126,0.312,0.997,0.000,0.000,0.003,320896,318653,2,0.790,0.168,0.006,103945,0.085,2.018,0.080,109.73,69346,0,0.036,0.000,0.000,5227244,1.00,23.18,0.000,0.000,0.000,3,4,7,27,3497,0.213,53.47,0.0162,0.021,40,0.934,0.000,0.765,0.877,2.20,0.433,0.402,0.00,0.000,1.00,1.00,1.01
490000,1661,1.665,0.629,6.13,36994,15900,2614,1,18406,22,999155.9,4.1,0.020,0.516,0.409,0.056,951,4.36,2.65,0.05,1.03,0.00,0.07,0.01,0.15,4.30,2.25,0.00,0.00,0.001,0.025,109,0.267,0.999,0.000,0.000,0.001,288021,285031,2,0.453,0.410,0.010,120770,0.066,2.009,0.075,100.36,65733,680,0.188,0.000,0.000,4763532,1.02,23.16,0.000,0.000,0.000,3,4,6,46,3372,0.206,62.84,0.0140,0.013,10,0.939,0.000,0.754,0.872,2.03,0.366,0.345,0.00,0.000,1.02,1.01,1.02
500000,1553,1.674,0.595,6.06,36629,16472,2979,0,17286,7,1017627.6,0.6,0.019,0.504,0.423,0.054,914,4.13,2.18,0.01,0.25,0.02,0.24,0.01,0.20,4.10,2.14,0.00,0.00,0.002,0.033,100,0.251,0.999,0.000,0.000,0.001,285096,282373,3,0.641,0.000,0.001,52445,0.055,1.940,0.071,101.02,66066,0,0.091,0.000,0.000,5023961,1.01,23.17,0.000,0.000,0.000,2,4,8,44,3009,0.184,62.18,0.0160,0.005,8,0.934,0.000,0.756,0.872,1.94,0.349,0.303,0.00,0.000,1.01,1.00,1.01
510000,1524,1.724,0.668,6.02,36113,15128,2922,1,18091,17,1089570.0,8.1,0.029,0.509,0.403,0.058,975,4.65,2.64,0.01,0.16,0.02,0.67,0.07,0.37,4.56,2.40,0.00,0.00,0.000,0.018,99,0.331,0.999,0.000,0.000,0.001,316092,313993,3,0.686,0.000,0.036,150682,0.055,2.065,0.080,107.85,69474,56,0.479,0.000,0.000,5057641,1.01,22.76,0.000,0.000,0.000,3,4,9,38,3341,0.204,55.35,0.0157,0.029,13,0.940,0.000,0.784,0.886,2.19,0.423,0.399,0.00,0.000,1.01,1.01,1.01
520000,1398,1.722,0.609,6.00,38792,15570,2931,1,20416,14,1100884.4,1.5,0.030,0.440,0.461,0.069,964,4.89,2.53,0.00,0.16,0.01,0.12,0.02,0.19,4.85,2.45,0.00,0.00,0.001,0.015,113,0.241,0.997,0.000,0.000,0.003,317226,315312,3,0.548,0.000,0.014,291112,0.042,2.003,0.073,107.84,65782,1841,0.105,0.000,0.000,4069849,1.00,22.46,0.000,0.000,0.000,3,4,8,32,2679,0.164,55.36,0.0162,0.040,7,0.939,0.000,0.814,0.878,1.92,0.335,0.307,0.00,0.000,1.00,1.00,1.00
530000,1569,1.719,0.543,6.22,39043,12432,2819,0,23621,7,1059086.5,2.2,0.016,0.406,0.513,0.064,954,4.65,2.49,0.04,0.93,0.01,0.26,0.02,0.29,4.59,2.13,0.00,0.00,0.001,0.026,116,0.247,0.999,0.000,0.000,0.001,323303,320344,2,0.577,0.149,0.009,137519,0.048,1.874,0.065,105.23,71669,0,0.314,0.000,0.000,3732579,1.01,22.62,0.000,0.000,0.000,3,4,8,48,3067,0.187,57.97,0.0147,0.094,6,0.942,0.000,0.865,0.879,1.95,0.347,0.322,0.00,0.000,1.02,1.01,1.01
540000,1711,1.683,0.545,6.13,41369,14297,3253,0,23677,4,1080985.5,0.7,0.029,0.357,0.551,0.063,892,4.47,2.25,0.00,0.10,0.00,0.02,0.02,0.31,4.45,2.17,0.00,0.00,0.000,0.004,115,0.216,1.000,0.000,0.000,0.000,314725,311775,1,0.578,0.422,0.006,58692,0.090,1.852,0.066,108.42,74152,0,0.168,0.000,0.000,3392753,1.00,22.92,0.000,0.000,0.000,3,4,7,48,3107,0.190,54.78,0.0142,0.032,3,0.935,0.000,0.868,0.869,1.82,0.294,0.269,0.00,0.000,1.00,1.00,1.00
550000,1767,1.685,0.519,6.07,40461,15742,2989,4,21670,44,1082662.6,10.3,0.041,0.350,0.540,0.068,849,4.78,2.61,0.01,0.26,0.04,0.66,0.01,0.17,4.72,2.32,0.00,0.00,0.002,0.030,131,0.254,0.998,0.000,0.000,0.002,320734,318583,2,0.522,0.227,0.003,96934,0.060,1.776,0.061,107.71,76991,2007,0.235,0.250,0.000,3000256,1.01,22.76,0.000,0.000,0.000,3,4,7,37,3340,0.204,55.49,0.0130,0.014,15,0.914,0.000,0.836,0.874,1.89,0.317,0.302,0.00,0.000,1.01,1.01,1.01
560000,1744,1.719,0.504,6.18,40702,16390,3052,0,21283,5,1120426.4,0.3,0.044,0.379,0.489,0.089,840,5.07,2.90,0.02,0.46,0.01,0.31,0.05,0.81,4.99,2.51,0.00,0.00,0.001,0.026,155,0.205,0.997,0.000,0.000,0.003,328692,327199,2,0.553,0.159,0.013,103052,0.208,1.774,0.059,112.30,77579,0,0.066,0.000,0.000,3484793,1.01,22.32,0.000,0.000,0.000,3,4,9,46,3226,0.197,50.90,0.0129,0.011,13,0.932,0.000,0.838,0.876,1.85,0.308,0.283,0.00,0.000,1.01,1.01,1.01
570000,1579,1.715,0.603,6.31,40337,15658,3239,0,21605,4,1176332.2,0.3,0.060,0.349,0.466,0.125,783,4.73,2.41,0.01,0.21,0.01,0.17,0.01,0.18,4.70,2.32,0.00,0.00,0.000,0.011,109,0.251,0.999,0.000,0.000,0.001,362682,360701,3,0.580,0.146,0.003,132713,0.155,1.959,0.073,118.06,86251,0,0.087,0.000,0.000,3452014,1.01,22.43,0.000,0.001,0.000,3,4,8,33,3197,0.195,45.14,0.0159,0.017,17,0.928,0.000,0.846,0.889,2.02,0.374,0.343,0.00,0.000,1.00,1.01,1.01
580000,1631,1.718,0.566,6.40,38352,15469,3278,0,19553,8,1186845.8,1.2,0.080,0.351,0.443,0.127,802,4.86,2.93,0.00,0.04,0.00,0.08,0.06,0.61,4.80,2.67,0.00,0.00,0.001,0.014,130,0.268,0.999,0.000,0.000,0.001,358494,356665,5,0.613,0.046,0.017,209898,0.138,1.872,0.067,118.72,85292,0,0.153,0.000,0.000,3617354,1.00,22.25,0.001,0.000,0.000,3,4,9,64,3325,0.203,44.48,0.0152,0.007,15,0.926,0.000,0.840,0.893,2.04,0.373,0.350,0.00,0.000,1.00,1.00,1.00
590000,1395,1.746,0.685,6.30,36888,17203,2523,8,17390,162,1076995.4,33.8,0.081,0.421,0.407,0.091,868,5.27,2.87,0.03,0.79,0.02,0.47,0.02,0.27,5.20,2.63,0.00,0.00,0.001,0.026,112,0.357,0.998,0.000,0.000,0.002,339618,336534,4,0.702,0.000,0.005,172480,0.149,2.087,0.082,108.87,80651,629,0.209,0.250,0.000,3749119,1.01,22.01,0.000,0.000,0.000,4,4,8,32,3383,0.206,54.33,0.0149,0.032,15,0.920,0.000,0.767,0.892,2.43,0.492,0.484,0.00,0.000,1.02,1.01,1.01
600000,1473,1.752,0.532,6.60,36102,15548,2526,16,17934,136,1063845.9,50.9,0.091,0.430,0.392,0.087,943,5.35,3.25,0.03,0.58,0.02,0.35,0.01,0.19,5.29,3.07,0.00,0.00,0.002,0.034,120,0.247,0.993,0.000,0.000,0.007,322897,320721,4,0.625,0.000,0.003,102482,0.063,1.863,0.064,106.13,74984,585,0.375,0.062,0.000,3922908,1.01,21.90,0.000,0.000,0.000,3,4,10,40,2952,0.180,57.07,0.0136,0.044,7,0.924,0.000,0.777,0.888,2.00,0.333,0.367,0.00,0.001,1.01,1.01,1.01
610000,1531,1.743,0.534,6.29,41348,15328,2892,0,23070,2,1161905.5,0.0,0.121,0.333,0.445,0.102,918,5.48,3.90,0.03,0.52,0.02,0.44,0.01,0.08,5.43,3.86,0.00,0.00,0.002,0.032,129,0.241,0.998,0.000,0.000,0.002,352973,350381,3,0.876,0.000,0.007,65204,0.119,1.853,0.063,116.81,80791,0,0.000,0.000,0.000,3094692,1.02,22.16,0.000,0.001,0.000,3,4,11,33,3029,0.185,46.39,0.0140,0.052,12,0.915,0.000,0.837,0.883,1.98,0.325,0.359,0.00,0.000,1.01,1.02,1.01
620000,1702,1.730,0.577,6.62,39662,15811,2772,0,20908,2,1087517.8,0.1,0.082,0.338,0.466,0.114,1007,4.90,3.19,0.01,0.16,0.02,0.64,0.02,0.49,4.85,2.96,0.00,0.00,0.001,0.017,130,0.215,0.998,0.000,0.000,0.002,312650,309932,2,0.800,0.027,0.004,47911,0.131,1.911,0.069,108.12,69760,0,0.027,0.000,0.000,3080593,1.00,22.44,0.000,0.000,0.000,3,4,8,39,3122,0.191,55.08,0.0132,0.025,13,0.912,0.000,0.838,0.873,1.83,0.296,0.291,0.00,0.000,1.00,1.00,1.00
630000,1615,1.756,0.522,6.84,40999,14690,3071,0,23325,0,1149290.8,0.0,0.092,0.290,0.488,0.130,862,5.08,3.04,0.01,0.17,0.00,0.12,0.02,0.35,5.05,2.96,0.00,0.00,0.000,0.008,129,0.228,0.999,0.000,0.000,0.001,362476,360552,3,0.528,0.225,0.006,84460,0.133,1.834,0.063,114.85,86755,0,0.000,0.000,0.000,2538222,1.00,22.22,0.000,0.000,0.000,3,4,8,28,2952,0.180,48.35,0.0141,0.064,6,0.901,0.000,0.842,0.887,1.83,0.290,0.285,0.00,0.000,1.00,1.00,1.00
640000,1528,1.726,0.521,7.05,37195,13884,2928,0,20470,5,1090490.5,2.3,0.110,0.284,0.481,0.125,830,4.65,2.34,0.02,0.37,0.00,0.16,0.01,0.32,4.61,2.22,0.00,0.00,0.000,0.008,111,0.179,0.999,0.000,0.000,0.001,341845,338988,2,0.606,0.222,0.003,86866,0.145,1.829,0.062,107.96,88486,0,0.468,0.000,0.000,2404070,1.01,22.24,0.000,0.000,0.000,3,4,8,24,2600,0.159,55.24,0.0155,0.067,3,0.914,0.000,0.859,0.891,1.70,0.242,0.257,0.00,0.000,1.00,1.01,1.01
650000,1561,1.730,0.550,6.45,36562,12566,3219,0,20744,0,1074164.0,0.0,0.087,0.293,0.499,0.121,912,4.72,2.45,0.02,0.69,0.00,0.00,0.03,0.39,4.66,2.33,0.00,0.00,0.000,0.000,118,0.190,0.997,0.000,0.000,0.003,322817,320616,2,0.762,0.141,0.009,71416,0.129,1.867,0.065,105.48,78927,0,0.000,0.000,0.000,2850119,1.01,22.35,0.000,0.000,0.000,3,4,8,26,2765,0.169,57.72,0.0148,0.088,5,0.932,0.000,0.882,0.887,1.77,0.267,0.277,0.00,0.000,1.01,1.01,1.01
660000,1487,1.741,0.675,6.57,39603,16397,2803,0,20477,4,1074640.0,0.2,0.101,0.362,0.438,0.099,939,4.84,3.21,0.04,0.58,0.04,0.78,0.02,0.24,4.74,2.74,0.00,0.00,0.002,0.025,135,0.352,0.999,0.000,0.000,0.001,321826,320521,2,0.820,0.125,0.009,106448,0.096,2.073,0.082,108.11,75461,0,0.047,0.000,0.000,3357143,1.02,22.50,0.000,0.000,0.000,3,4,8,42,3448,0.210,55.09,0.0152,0.011,22,0.925,0.000,0.823,0.877,2.32,0.467,0.443,0.00,0.000,1.02,1.02,1.02
670000,1558,1.727,0.662,6.66,39530,16322,2681,0,20456,0,1089359.1,0.0,0.058,0.404,0.463,0.075,1009,4.74,3.07,0.01,0.33,0.04,0.84,0.08,0.67,4.60,2.72,0.00,0.00,0.002,0.036,116,0.261,0.997,0.000,0.000,0.003,317386,314368,4,0.815,0.000,0.019,132226,0.097,2.062,0.080,107.95,72035,0,0.000,0.000,0.000,3755287,1.01,22.58,0.000,0.000,0.000,3,4,8,38,3177,0.194,55.25,0.0152,0.013,11,0.927,0.000,0.805,0.876,2.04,0.358,0.363,0.00,0.001,1.00,1.00,1.01
680000,1502,1.708,0.693,6.28,40398,16233,3030,0,21191,21,1100928.4,4.9,0.045,0.392,0.504,0.059,988,4.61,3.20,0.05,0.48,0.06,0.91,0.01,0.19,4.49,2.82,0.00,0.00,0.003,0.038,107,0.269,0.997,0.001,0.000,0.001,314609,312472,2,0.617,0.354,0.004,144965,0.096,2.109,0.084,109.11,72524,0,0.232,0.000,0.000,4117552,1.02,22.71,0.000,0.001,0.000,2,4,8,36,3239,0.198,54.09,0.0163,0.015,13,0.938,0.000,0.840,0.872,2.16,0.402,0.409,0.00,0.000,1.02,1.01,1.02
690000,1647,1.728,0.608,6.31,38343,15541,3068,0,19589,5,1107799.8,0.9,0.072,0.424,0.453,0.051,993,4.89,3.78,0.09,2.06,0.00,0.08,0.02,0.29,4.78,3.07,0.00,0.00,0.000,0.006,124,0.267,0.999,0.000,0.000,0.001,310718,308803,4,0.515,0.186,0.007,139540,0.105,1.956,0.072,109.48,72930,0,0.183,0.000,0.000,4586614,1.03,22.55,0.001,0.000,0.000,3,4,8,64,3359,0.205,53.72,0.0141,0.010,12,0.935,0.000,0.819,0.877,2.04,0.362,0.359,0.00,0.000,1.03,1.03,1.03
700000,1514,1.710,0.591,6.43,38666,16613,2984,0,19202,3,1089519.1,0.0,0.106,0.413,0.426,0.056,938,4.74,2.45,0.04,0.63,0.00,0.00,0.04,0.33,4.67,2.34,0.00,0.00,0.000,0.000,128,0.255,0.996,0.000,0.000,0.004,325727,322532,3,0.749,0.000,0.018,197988,0.104,1.959,0.071,109.15,79082,0,0.000,0.000,0.000,4177291,1.02,22.23,0.000,0.000,0.000,3,4,7,31,2936,0.179,54.05,0.0154,0.007,12,0.935,0.000,0.802,0.881,1.94,0.321,0.334,0.00,0.000,1.02,1.02,1.02
710000,1559,1.717,0.668,6.33,39306,15763,2897,15,20586,154,1118786.1,38.8,0.097,0.448,0.393,0.062,928,5.26,3.53,0.05,0.66,0.02,0.36,0.02,0.37,5.16,3.37,0.00,0.00,0.002,0.034,130,0.227,0.996,0.000,0.000,0.004,331543,329997,3,0.801,0.000,0.007,141421,0.051,2.055,0.081,111.72,82705,670,0.252,0.333,0.000,4843104,1.02,22.12,0.000,0.003,0.000,2,4,10,45,3161,0.193,51.48,0.0139,0.012,13,0.945,0.000,0.807,0.882,2.03,0.353,0.366,0.00,0.000,1.02,1.02,1.02
720000,1559,1.659,0.670,6.56,38220,14997,2920,0,20303,0,1091353.1,0.0,0.070,0.460,0.422,0.048,921,4.66,3.13,0.04,0.73,0.01,0.41,0.02,0.33,4.59,2.91,0.00,0.00,0.000,0.012,124,0.258,0.998,0.000,0.000,0.002,316932,313884,4,0.644,0.010,0.006,125609,0.070,2.036,0.080,108.50,79441,0,0.000,0.000,0.000,4693230,1.01,22.65,0.000,0.000,0.000,3,4,8,34,3361,0.205,54.70,0.0153,0.004,18,0.945,0.000,0.805,0.880,2.16,0.409,0.397,0.00,0.000,1.01,1.02,1.02
730000,1602,1.690,0.672,6.35,38613,16136,2839,0,19595,7,1029249.0,0.4,0.027,0.469,0.465,0.040,984,4.58,3.05,0.02,0.62,0.02,0.42,0.09,1.14,4.45,2.66,0.00,0.00,0.002,0.032,114,0.252,0.998,0.000,0.000,0.002,284827,281741,2,0.685,0.294,0.026,162316,0.093,2.074,0.081,101.90,72252,0,0.061,0.000,0.000,4617576,1.01,22.65,0.000,0.001,0.000,3,4,8,46,3245,0.198,61.30,0.0144,0.007,16,0.940,0.000,0.806,0.865,2.03,0.360,0.356,0.00,0.000,1.01,1.01,1.01
740000,1528,1.694,0.568,6.56,37818,15169,2978,1,19744,16,1077423.5,2.8,0.043,0.477,0.430,0.050,928,5.28,3.44,0.02,0.30,0.02,0.35,0.08,0.61,5.17,3.27,0.00,0.00,0.001,0.023,130,0.207,0.999,0.000,0.000,0.001,306698,304749,4,0.586,0.002,0.023,279171,0.089,1.891,0.068,106.16,77976,2643,0.175,0.000,0.000,4994269,1.01,22.17,0.000,0.000,0.000,3,4,11,45,2837,0.173,57.04,0.0136,0.018,6,0.952,0.000,0.834,0.877,1.86,0.308,0.308,0.00,0.000,1.00,1.00,1.01
750000,1543,1.762,0.490,7.08,37066,13176,3078,0,20797,6,1129967.2,1.7,0.079,0.463,0.385,0.072,896,5.40,3.17,0.03,0.54,0.01,0.28,0.07,0.53,5.29,3.05,0.00,0.00,0.001,0.023,143,0.237,0.999,0.000,0.000,0.001,329879,327236,3,0.531,0.195,0.030,371714,0.126,1.748,0.057,112.05,78748,0,0.284,0.000,0.000,4838948,1.01,21.93,0.000,0.000,0.000,3,4,10,30,3048,0.186,51.15,0.0138,0.082,11,0.955,0.000,0.845,0.888,1.98,0.378,0.316,0.00,0.000,1.02,1.02,1.01
760000,1403,1.715,0.615,6.97,34579,12999,2823,0,18897,18,1035784.5,4.3,0.085,0.484,0.346,0.085,840,5.08,3.18,0.00,0.07,0.01,0.11,0.02,0.22,5.05,3.16,0.00,0.00,0.002,0.030,125,0.326,0.999,0.000,0.000,0.001,288556,284176,4,0.669,0.051,0.012,401737,0.078,1.979,0.072,102.97,81501,0,0.241,0.000,0.000,4811547,1.00,22.31,0.000,0.000,0.000,3,4,10,43,3208,0.196,60.23,0.0146,0.011,10,0.955,0.000,0.798,0.880,2.29,0.480,0.419,0.00,0.000,1.00,1.00,1.00
770000,1659,1.771,0.529,6.93,40428,14650,2894,3,22625,18,1120734.2,2.8,0.045,0.501,0.367,0.086,754,5.53,3.47,0.02,0.30,0.05,0.50,0.03,0.61,5.44,3.26,0.00,0.05,0.005,0.036,139,0.239,0.998,0.000,0.000,0.002,325270,320694,4,0.640,0.061,0.007,101106,0.121,1.841,0.062,111.23,87510,386,0.157,0.000,0.000,5140627,1.01,22.01,0.000,0.000,0.001,3,4,11,41,3350,0.204,51.97,0.0124,0.003,16,0.939,0.000,0.741,0.876,2.02,0.367,0.339,0.00,0.001,1.01,1.01,1.01
780000,1474,1.729,0.609,6.32,43423,16485,3105,1,24017,55,1163772.8,14.0,0.023,0.440,0.445,0.093,769,4.89,2.56,0.02,0.45,0.09,0.36,0.02,0.32,4.76,2.35,0.00,0.00,0.014,0.053,118,0.278,1.000,0.000,0.000,0.000,328440,324239,5,0.747,0.000,0.012,181121,0.074,1.966,0.073,114.49,86046,294,0.255,0.000,0.000,4710961,1.01,22.28,0.000,0.000,0.000,3,4,7,42,3303,0.202,48.71,0.0166,0.000,10,0.931,0.000,0.789,0.868,2.24,0.434,0.430,0.00,0.000,1.01,1.00,1.01
790000,1579,1.741,0.607,6.82,41062,16679,2777,0,21501,5,1087289.0,0.8,0.047,0.458,0.406,0.088,860,5.18,2.73,0.01,0.25,0.09,0.45,0.05,0.57,5.02,2.42,0.00,0.00,0.012,0.049,141,0.284,0.995,0.000,0.000,0.005,313442,308832,6,0.692,0.004,0.025,218288,0.108,1.966,0.073,107.58,78976,0,0.160,0.000,0.000,4400081,1.01,22.10,0.000,0.001,0.000,3,4,8,40,3393,0.207,55.62,0.0137,0.004,14,0.928,0.000,0.763,0.869,2.15,0.403,0.400,0.00,0.000,1.01,1.01,1.01
800000,1495,1.724,0.623,6.22,40018,17356,2763,1,19982,24,1084247.4,1.6,0.043,0.456,0.418,0.083,858,5.04,2.95,0.03,0.84,0.18,1.15,0.01,0.28,4.81,2.25,0.00,0.00,0.020,0.076,129,0.281,0.997,0.001,0.000,0.003,311646,307917,5,0.573,0.037,0.003,250908,0.125,2.001,0.075,107.74,78008,54,0.067,0.000,0.000,4408162,1.01,22.10,0.000,0.001,0.000,3,4,8,52,3368,0.206,55.46,0.0151,0.005,12,0.926,0.000,0.777,0.872,2.25,0.431,0.436,0.00,0.001,1.01,1.01,1.01
810000,1540,1.675,0.563,6.31,34617,15474,3054,2,16042,21,1042718.9,7.7,0.046,0.421,0.452,0.081,1030,4.49,2.35,0.01,0.29,0.07,1.03,0.02,0.26,4.39,1.92,0.00,0.00,0.006,0.043,105,0.316,0.995,0.000,0.000,0.005,285959,282725,5,0.556,0.004,0.008,80838,0.166,1.866,0.067,102.69,65231,46,0.369,0.500,0.000,3847365,1.00,22.77,0.000,0.000,0.000,3,4,6,46,3377,0.206,60.51,0.0154,0.005,25,0.923,0.000,0.800,0.879,2.19,0.393,0.440,0.00,0.000,1.01,1.00,1.00
820000,1626,1.686,0.570,6.08,37698,16250,2836,0,18526,5,1052831.0,0.2,0.054,0.467,0.420,0.059,1044,4.96,3.70,0.04,1.17,0.01,0.27,0.04,1.39,4.88,3.01,0.00,0.00,0.001,0.018,141,0.263,0.999,0.000,0.000,0.001,289299,286788,4,0.664,0.011,0.002,59666,0.128,1.868,0.067,104.77,67440,0,0.044,0.000,0.000,4508320,1.01,22.45,0.001,0.000,0.000,3,4,8,64,3303,0.202,58.43,0.0133,0.002,22,0.930,0.000,0.765,0.870,2.03,0.370,0.351,0.00,0.000,1.01,1.01,1.01
830000,1760,1.717,0.483,6.04,48839,18627,3108,2,26968,55,1198652.2,5.2,0.034,0.437,0.475,0.054,900,5.42,3.35,0.00,0.07,0.02,0.38,0.01,0.25,5.39,3.28,0.00,0.00,0.001,0.025,162,0.211,0.999,0.000,0.000,0.001,354058,351209,3,0.611,0.004,0.005,55252,0.130,1.712,0.056,119.25,79881,756,0.094,0.000,0.000,4597700,1.00,22.02,0.000,0.000,0.000,3,4,10,38,3276,0.200,43.95,0.0126,0.007,18,0.925,0.000,0.785,0.862,1.86,0.308,0.296,0.00,0.000,1.00,1.00,1.00
840000,1597,1.764,0.576,6.06,44862,18401,2885,1,23738,15,1181165.5,2.2,0.023,0.413,0.515,0.050,921,5.50,3.62,0.02,0.37,0.00,0.15,0.01,0.25,5.46,3.54,0.00,0.00,0.000,0.012,147,0.281,0.997,0.000,0.000,0.003,350073,346853,4,0.659,0.041,0.005,186133,0.091,1.900,0.068,117.81,82946,528,0.150,0.000,0.000,3974498,1.01,22.28,0.000,0.000,0.000,3,4,9,44,3384,0.207,45.39,0.0135,0.007,28,0.919,0.000,0.805,0.872,2.12,0.406,0.376,0.00,0.000,1.01,1.01,1.01
850000,1647,1.703,0.518,6.35,42926,17730,3018,0,22128,47,1176389.1,3.6,0.029,0.455,0.465,0.051,852,5.23,3.15,0.00,0.10,0.03,0.72,0.04,0.38,5.16,2.91,0.00,0.00,0.001,0.027,174,0.244,0.998,0.000,0.000,0.002,346093,342413,4,0.692,0.114,0.012,97398,0.207,1.775,0.060,117.37,85587,0,0.076,0.000,0.000,4601368,1.00,22.25,0.000,0.000,0.000,3,4,9,44,3264,0.199,45.83,0.0138,0.009,10,0.932,0.000,0.810,0.876,1.98,0.350,0.331,0.00,0.001,1.00,1.00,1.00
860000,1565,1.735,0.593,6.65,38846,16297,2890,0,19741,2,1132143.1,0.1,0.032,0.451,0.449,0.068,880,5.03,2.94,0.01,0.14,0.03,0.60,0.02,0.45,4.97,2.71,0.00,0.00,0.001,0.024,142,0.297,0.999,0.000,0.000,0.001,333859,329954,7,0.506,0.000,0.004,101671,0.071,1.940,0.070,112.60,85648,0,0.055,0.000,0.000,4439065,1.00,22.26,0.000,0.000,0.000,3,4,8,38,3322,0.203,50.60,0.0146,0.010,7,0.929,0.000,0.787,0.884,2.12,0.390,0.388,0.00,0.000,1.00,1.00,1.00
870000,1688,1.708,0.596,6.75,40881,18142,2906,0,19710,9,1113140.2,1.4,0.064,0.458,0.420,0.058,888,5.05,2.92,0.01,0.24,0.01,0.23,0.01,0.16,5.01,2.90,0.00,0.00,0.001,0.022,132,0.209,0.999,0.000,0.000,0.001,327254,323643,4,0.451,0.105,0.003,69012,0.134,1.932,0.072,111.34,82007,0,0.159,0.000,0.000,4370789,1.01,22.03,0.000,0.000,0.000,2,4,8,28,3343,0.204,51.86,0.0131,0.005,21,0.923,0.000,0.778,0.875,1.98,0.350,0.329,0.00,0.000,1.01,1.01,1.01
880000,1535,1.751,0.659,7.02,40143,18886,2816,0,18594,2,1078530.4,0.3,0.075,0.433,0.420,0.071,877,5.23,2.75,0.20,0.66,0.02,0.36,0.05,0.48,4.96,2.66,0.00,0.00,0.002,0.031,158,0.268,0.998,0.000,0.000,0.002,312058,305238,4,0.420,0.216,0.022,167168,0.083,2.038,0.080,108.19,81464,0,0.150,0.000,0.000,3942686,1.11,21.96,0.000,0.000,0.000,3,4,8,30,3304,0.202,55.01,0.0142,0.009,15,0.913,0.000,0.770,0.872,2.15,0.414,0.392,0.00,0.000,1.03,1.14,1.13
