step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
440000,5218,1.651,0.354,7.36,124279,61895,9408,0,52813,208,2148867.2,17.5,0.092,0.414,0.104,0.390,446,4.30,2.32,0.01,0.27,0.02,0.44,0.02,0.33,4.26,2.22,0.00,0.00,0.002,0.031,256,0.235,0.992,0.000,0.000,0.008,792843,773865,17,0.247,0.089,0.010,584415,0.121,1.483,0.041,309.27,223034,0,0.084,0.000,0.000,11343789,1.00,22.81,0.000,0.000,0.000,3,4,6,34,9540,0.146,344.48,0.0097,0.010,89,0.895,0.000,0.761,0.844,1.83,0.312,0.286,0.00,0.000,1.00,1.00,1.00
450000,5311,1.640,0.389,7.35,127729,66008,9289,1,52338,17,2150343.5,0.4,0.090,0.412,0.110,0.387,409,4.21,2.10,0.00,0.07,0.03,0.64,0.01,0.13,4.16,1.98,0.00,0.00,0.003,0.039,249,0.220,0.993,0.000,0.000,0.007,791945,775176,16,0.240,0.077,0.007,726104,0.089,1.561,0.046,310.13,215884,385,0.022,0.000,0.000,11414494,1.00,22.89,0.000,0.000,0.000,3,4,6,39,10205,0.156,343.63,0.0097,0.002,110,0.896,0.000,0.758,0.839,1.92,0.329,0.325,0.00,0.000,1.00,1.00,1.00
460000,5152,1.641,0.331,7.47,135519,75280,8764,1,51633,19,2170407.8,0.2,0.076,0.410,0.112,0.403,436,4.51,2.41,0.01,0.12,0.02,0.44,0.01,0.12,4.48,2.36,0.00,0.00,0.003,0.041,244,0.199,0.990,0.000,0.000,0.010,793092,776285,16,0.269,0.121,0.003,300396,0.104,1.439,0.038,309.45,223817,1212,0.008,0.000,0.000,11351533,1.00,22.48,0.000,0.000,0.000,3,4,7,35,9556,0.146,344.31,0.0094,0.009,105,0.892,0.000,0.759,0.830,1.85,0.313,0.304,0.00,0.000,1.00,1.01,1.00
470000,5116,1.664,0.353,7.25,127145,68515,8896,1,49769,62,2179957.2,5.8,0.077,0.395,0.102,0.425,439,4.69,2.79,0.01,0.20,0.05,0.56,0.02,0.18,4.62,2.67,0.00,0.00,0.007,0.052,269,0.192,0.988,0.000,0.000,0.012,805739,787298,18,0.366,0.155,0.010,417449,0.103,1.485,0.041,315.34,227439,1931,0.094,0.000,0.000,10482715,1.00,22.36,0.000,0.000,0.000,3,4,7,38,9990,0.152,338.41,0.0092,0.004,112,0.883,0.000,0.756,0.843,1.95,0.372,0.308,0.00,0.000,1.00,1.00,1.00
480000,5093,1.651,0.379,7.41,134247,75661,8610,0,49999,65,2176549.8,8.0,0.055,0.395,0.101,0.450,441,4.41,2.60,0.03,0.66,0.02,0.26,0.01,0.39,4.35,2.28,0.00,0.00,0.004,0.038,230,0.207,0.988,0.000,0.000,0.012,822105,802840,19,0.220,0.142,0.004,285597,0.104,1.552,0.045,317.54,226248,0,0.123,0.000,0.000,10715866,1.01,22.69,0.000,0.000,0.000,3,4,6,60,9792,0.149,336.21,0.0098,0.000,106,0.887,0.000,0.777,0.837,1.92,0.350,0.311,0.00,0.000,1.01,1.01,1.01
490000,5082,1.640,0.373,7.46,135758,75516,9151,0,51102,146,2167001.0,9.1,0.060,0.382,0.135,0.423,425,4.60,3.69,0.01,0.17,0.03,0.44,0.04,0.53,4.53,3.31,0.00,0.00,0.004,0.047,271,0.203,0.986,0.000,0.000,0.013,819509,805494,17,0.228,0.160,0.006,227379,0.133,1.520,0.043,317.71,238212,0,0.062,0.000,0.000,10638504,1.00,22.48,0.000,0.000,0.000,3,4,6,55,10152,0.155,336.05,0.0094,0.001,131,0.886,0.000,0.779,0.835,2.00,0.362,0.347,0.00,0.000,1.00,1.01,1.00
500000,5278,1.664,0.309,7.31,127326,69086,9072,0,48972,41,2180615.5,2.8,0.060,0.383,0.140,0.417,395,4.81,4.22,0.01,0.26,0.01,0.30,0.07,1.25,4.72,3.33,0.00,0.00,0.001,0.026,280,0.177,0.991,0.000,0.000,0.009,793120,779883,16,0.488,0.080,0.006,306652,0.167,1.383,0.036,315.28,234333,0,0.069,0.000,0.000,10273997,1.00,22.14,0.003,0.000,0.000,3,4,7,64,9936,0.152,338.47,0.0088,0.004,99,0.885,0.000,0.776,0.840,1.88,0.326,0.300,0.00,0.000,1.00,1.00,1.01
510000,5150,1.673,0.369,7.18,126985,67588,9167,3,50355,139,2169033.5,9.8,0.067,0.353,0.176,0.404,424,4.75,4.66,0.02,0.58,0.05,0.85,0.09,1.24,4.59,3.43,0.00,0.00,0.002,0.032,256,0.191,0.992,0.000,0.000,0.008,804596,789606,16,0.556,0.092,0.010,277153,0.155,1.524,0.043,318.66,234740,285,0.071,0.000,0.000,9185843,1.01,22.48,0.003,0.000,0.000,3,4,7,64,10120,0.154,335.10,0.0092,0.000,111,0.874,0.000,0.781,0.843,1.97,0.367,0.324,0.00,0.001,1.00,1.01,1.01
520000,4951,1.646,0.380,7.03,128064,67610,9262,0,51391,212,2177707.5,9.3,0.075,0.373,0.164,0.388,435,4.72,4.36,0.01,0.40,0.13,1.68,0.01,0.18,4.57,3.11,0.00,0.00,0.005,0.049,304,0.204,0.991,0.000,0.000,0.009,798043,780573,12,0.299,0.482,0.005,315285,0.157,1.546,0.044,317.01,226313,0,0.044,0.000,0.000,9778715,1.00,22.46,0.004,0.000,0.000,3,4,7,64,9860,0.150,336.75,0.0096,0.000,112,0.876,0.000,0.775,0.840,1.99,0.359,0.346,0.00,0.000,1.01,1.01,1.00
530000,4790,1.654,0.408,7.19,129094,70873,8193,0,50189,314,2170671.0,17.6,0.064,0.402,0.153,0.381,446,4.62,4.20,0.01,0.21,0.02,0.64,0.10,1.68,4.48,2.91,0.00,0.00,0.002,0.038,272,0.230,0.992,0.000,0.000,0.008,783661,765442,18,0.332,0.113,0.005,324591,0.143,1.607,0.048,311.06,217575,0,0.056,0.000,0.000,10367883,1.01,22.61,0.003,0.000,0.000,3,4,6,64,9761,0.149,342.70,0.0101,0.001,100,0.884,0.000,0.746,0.836,2.04,0.404,0.333,0.00,0.000,1.00,1.01,1.01
540000,4995,1.668,0.381,7.11,130063,67434,8607,2,53815,29,2174765.0,4.3,0.061,0.400,0.163,0.377,447,4.64,4.66,0.08,1.20,0.02,0.42,0.11,1.69,4.42,3.04,0.00,0.00,0.002,0.030,247,0.195,0.989,0.000,0.000,0.011,785432,768767,21,0.335,0.182,0.008,415042,0.127,1.565,0.045,308.71,221305,49,0.150,0.500,0.000,10804867,1.03,22.71,0.003,0.000,0.000,3,4,6,64,9263,0.141,345.04,0.0099,0.002,117,0.895,0.000,0.757,0.835,1.85,0.327,0.286,0.00,0.001,1.04,1.02,1.02
550000,4839,1.671,0.361,6.95,126086,62312,9398,0,54532,15,2196788.2,0.7,0.062,0.415,0.182,0.341,421,4.67,4.48,0.07,1.13,0.03,0.61,0.12,1.95,4.44,2.78,0.00,0.00,0.002,0.039,233,0.233,0.993,0.000,0.000,0.007,836309,819099,16,0.213,0.280,0.006,435803,0.141,1.511,0.042,315.73,230389,0,0.047,0.000,0.000,11148905,1.02,22.61,0.003,0.000,0.000,3,4,6,64,9191,0.140,338.03,0.0102,0.001,94,0.908,0.000,0.783,0.850,1.90,0.354,0.291,0.00,0.000,1.03,1.02,1.02
560000,4555,1.669,0.335,7.20,123021,59953,9225,0,54127,535,2214413.8,39.9,0.068,0.397,0.210,0.325,453,4.99,4.78,0.08,0.98,0.08,0.83,0.13,1.98,4.71,2.89,0.00,0.00,0.008,0.055,240,0.182,0.989,0.000,0.000,0.011,863505,840441,15,0.276,0.160,0.007,296631,0.141,1.465,0.039,313.96,241944,0,0.075,0.000,0.000,10559551,1.02,22.14,0.004,0.001,0.000,3,4,7,64,8840,0.135,339.79,0.0103,0.001,111,0.903,0.000,0.781,0.858,1.94,0.354,0.309,0.00,0.002,1.03,1.03,1.02
570000,5017,1.698,0.281,7.24,126924,64105,8614,0,53743,157,2220968.5,13.0,0.067,0.354,0.207,0.372,449,4.95,4.34,0.05,0.75,0.02,0.45,0.10,1.69,4.78,2.98,0.00,0.00,0.002,0.031,264,0.159,0.993,0.000,0.000,0.006,858707,837596,17,0.257,0.214,0.007,359243,0.133,1.326,0.033,313.17,239162,0,0.083,0.000,0.000,9001218,1.01,22.14,0.003,0.000,0.000,3,4,7,64,8895,0.136,340.58,0.0093,0.003,97,0.883,0.000,0.783,0.853,1.77,0.298,0.250,0.00,0.000,1.01,1.01,1.01
580000,5084,1.651,0.385,7.02,128379,66498,8918,0,52896,27,2194864.5,2.1,0.078,0.368,0.200,0.353,443,4.63,3.95,0.05,0.99,0.07,0.97,0.05,0.94,4.46,2.98,0.00,0.03,0.004,0.048,265,0.194,0.989,0.000,0.000,0.011,833614,817564,14,0.226,0.104,0.004,429828,0.158,1.554,0.045,321.29,229379,0,0.080,0.000,0.000,9729660,1.01,22.62,0.000,0.000,0.000,3,4,6,64,9801,0.150,332.47,0.0097,0.007,94,0.889,0.000,0.777,0.846,1.93,0.360,0.302,0.00,0.000,1.01,1.01,1.01
590000,5032,1.644,0.386,7.01,130389,69827,9063,0,51551,26,2145076.0,2.5,0.070,0.378,0.223,0.329,445,4.29,3.41,0.01,0.22,0.06,1.06,0.02,0.54,4.20,2.76,0.00,0.00,0.003,0.039,240,0.275,0.991,0.000,0.000,0.009,784649,766447,13,0.191,0.103,0.003,185628,0.168,1.568,0.046,312.65,215425,0,0.098,0.000,0.000,10524791,1.00,22.86,0.000,0.000,0.000,3,4,6,60,9521,0.145,341.10,0.0101,0.009,83,0.886,0.000,0.763,0.834,1.89,0.347,0.287,0.00,0.000,1.00,1.00,1.00
600000,4850,1.640,0.332,7.25,123225,63706,9525,0,50176,3,2172968.5,0.5,0.066,0.349,0.248,0.337,399,4.54,2.94,0.01,0.23,0.03,0.51,0.02,0.43,4.48,2.74,0.00,0.00,0.003,0.042,249,0.268,0.994,0.000,0.000,0.006,813704,796924,16,0.189,0.118,0.003,137430,0.129,1.447,0.038,309.92,227732,0,0.181,0.000,0.000,9873979,1.00,22.44,0.000,0.000,0.000,3,4,7,56,8876,0.135,343.83,0.0100,0.015,59,0.884,0.000,0.789,0.849,1.83,0.310,0.282,0.00,0.000,1.01,1.01,1.00
610000,4456,1.635,0.395,7.59,116725,57545,9265,0,50309,11,2144194.5,0.8,0.086,0.336,0.242,0.336,411,4.52,2.33,0.01,0.15,0.03,0.44,0.02,0.70,4.46,2.12,0.00,0.00,0.003,0.039,256,0.200,0.992,0.000,0.000,0.008,820655,803121,15,0.164,0.010,0.004,180908,0.098,1.597,0.047,306.09,232862,0,0.073,0.000,0.000,9006894,1.00,22.47,0.000,0.000,0.000,3,4,6,52,9192,0.140,347.67,0.0108,0.013,73,0.881,0.000,0.783,0.858,2.06,0.403,0.362,0.00,0.001,1.00,1.00,1.00
620000,4531,1.660,0.393,7.67,118654,59083,8431,0,51065,135,2138741.0,17.0,0.080,0.385,0.180,0.355,449,4.53,2.71,0.02,0.31,0.06,0.93,0.01,0.23,4.44,2.32,0.00,0.00,0.004,0.045,227,0.142,0.992,0.001,0.000,0.007,792269,772287,9,0.399,0.096,0.006,273345,0.121,1.611,0.047,300.62,229339,0,0.126,0.000,0.000,10133943,1.01,22.52,0.000,0.000,0.000,2,4,6,49,8815,0.135,353.14,0.0106,0.005,72,0.890,0.000,0.770,0.851,1.95,0.367,0.308,0.00,0.001,1.01,1.01,1.01
630000,4781,1.674,0.306,7.64,117263,55492,9123,0,52398,428,2165453.5,35.9,0.084,0.382,0.162,0.371,440,4.70,2.33,0.02,0.21,0.02,0.34,0.01,0.12,4.66,2.25,0.00,0.00,0.002,0.030,254,0.125,0.993,0.000,0.000,0.007,831952,813619,16,0.241,0.218,0.002,164653,0.102,1.390,0.035,306.88,240994,0,0.084,0.000,0.000,10698591,1.01,22.10,0.000,0.000,0.000,3,4,7,32,8795,0.134,346.88,0.0097,0.010,80,0.904,0.000,0.798,0.859,1.84,0.324,0.278,0.00,0.000,1.01,1.01,1.01
640000,4834,1.672,0.302,7.73,119704,55647,9178,0,54826,261,2169855.2,23.3,0.077,0.376,0.185,0.362,437,4.66,2.54,0.01,0.40,0.03,0.65,0.01,0.29,4.61,2.35,0.00,0.00,0.003,0.042,269,0.131,0.993,0.000,0.000,0.007,836736,817819,20,0.197,0.001,0.004,168266,0.117,1.390,0.035,310.42,242550,0,0.089,0.000,0.000,10393800,1.01,22.12,0.000,0.000,0.000,3,4,7,56,8371,0.128,343.34,0.0097,0.010,66,0.903,0.000,0.805,0.857,1.73,0.292,0.242,0.00,0.000,1.01,1.01,1.01
650000,4904,1.650,0.358,7.88,120147,55486,8950,65,55576,289,2144532.2,107.7,0.069,0.374,0.215,0.342,400,4.55,3.25,0.04,1.00,0.03,0.68,0.02,0.23,4.46,2.61,0.00,0.03,0.002,0.038,261,0.173,0.994,0.000,0.000,0.006,805915,784450,16,0.200,0.051,0.007,251917,0.159,1.498,0.042,309.87,236984,72,0.373,0.831,0.000,10459254,1.01,22.55,0.001,0.000,0.000,3,4,6,64,9762,0.149,343.89,0.0098,0.005,86,0.902,0.000,0.803,0.851,1.99,0.390,0.330,0.00,0.000,1.02,1.00,1.01
660000,4651,1.701,0.368,7.70,119732,51766,9350,62,58807,315,2146920.0,103.6,0.063,0.399,0.213,0.325,437,4.52,2.60,0.00,0.09,0.05,0.96,0.02,0.38,4.45,2.21,0.00,0.00,0.003,0.041,240,0.195,0.995,0.000,0.000,0.005,835770,815588,21,0.173,0.026,0.006,267780,0.161,1.530,0.044,307.10,240839,89,0.329,0.855,0.000,10973235,1.00,22.47,0.000,0.000,0.000,3,4,6,54,8969,0.137,346.65,0.0104,0.007,98,0.905,0.000,0.806,0.857,1.93,0.378,0.294,0.00,0.000,1.00,1.00,1.00
670000,4591,1.696,0.345,7.66,115367,50946,9117,1,55363,11,2175145.8,1.0,0.062,0.387,0.212,0.338,443,4.55,2.24,0.01,0.32,0.03,0.38,0.01,0.14,4.50,2.13,0.00,0.00,0.003,0.033,231,0.168,0.995,0.000,0.000,0.005,860860,838201,20,0.237,0.034,0.003,186075,0.157,1.496,0.041,305.76,242538,280,0.089,0.000,0.000,10603331,1.00,22.44,0.000,0.000,0.000,3,4,6,49,8734,0.133,348.00,0.0105,0.014,60,0.899,0.000,0.796,0.866,1.90,0.382,0.274,0.00,0.000,1.00,1.01,1.00
680000,4709,1.670,0.335,7.50,117127,52549,9046,0,55414,3,2154174.0,0.4,0.061,0.372,0.211,0.356,451,4.44,2.08,0.02,0.59,0.02,0.26,0.01,0.14,4.39,1.96,0.00,0.00,0.002,0.033,231,0.205,0.994,0.000,0.000,0.006,834878,812355,18,0.165,0.087,0.008,304456,0.081,1.461,0.039,303.33,235507,0,0.140,0.000,0.000,9924790,1.01,22.57,0.000,0.000,0.000,3,4,6,41,8859,0.135,350.43,0.0104,0.006,95,0.895,0.000,0.807,0.860,1.88,0.355,0.277,0.00,0.000,1.01,1.01,1.01
690000,4850,1.675,0.344,7.38,123374,57916,8596,0,56721,19,2157906.0,0.6,0.049,0.421,0.154,0.376,457,4.64,2.95,0.01,0.18,0.03,0.50,0.01,0.20,4.60,2.89,0.00,0.00,0.003,0.046,271,0.196,0.995,0.000,0.000,0.005,820546,801734,21,0.151,0.004,0.003,215103,0.100,1.463,0.040,300.79,224241,0,0.031,0.000,0.000,11297475,1.01,22.45,0.000,0.000,0.000,3,4,6,48,9443,0.144,352.97,0.0097,0.007,51,0.899,0.000,0.776,0.850,1.95,0.393,0.291,0.00,0.000,1.00,1.01,1.00
700000,4955,1.667,0.374,7.35,128764,60430,8810,0,59419,17,2157538.8,1.6,0.059,0.426,0.130,0.384,404,4.47,2.35,0.01,0.16,0.04,0.63,0.02,0.36,4.40,2.13,0.00,0.00,0.004,0.052,260,0.199,0.991,0.000,0.000,0.009,825352,806824,14,0.233,0.126,0.003,129135,0.144,1.553,0.044,310.92,232119,0,0.096,0.000,0.000,12086533,1.00,22.62,0.000,0.000,0.000,3,4,6,34,9890,0.151,342.83,0.0099,0.008,85,0.898,0.000,0.777,0.845,2.00,0.408,0.310,0.00,0.000,1.00,1.00,1.00
710000,4924,1.673,0.392,7.32,127108,60748,8697,1,57693,17,2161329.0,3.4,0.050,0.426,0.143,0.381,451,4.51,2.53,0.02,0.39,0.04,0.52,0.01,0.17,4.45,2.35,0.00,0.00,0.005,0.049,242,0.214,0.993,0.000,0.000,0.007,801475,784361,16,0.272,0.125,0.002,168126,0.122,1.580,0.046,304.95,217073,8,0.199,1.000,0.000,11689001,1.01,22.54,0.000,0.000,0.000,3,4,6,41,9898,0.151,348.80,0.0099,0.007,100,0.899,0.000,0.766,0.842,2.01,0.414,0.317,0.00,0.000,1.01,1.01,1.01
720000,4850,1.660,0.381,7.37,127406,60350,8646,0,58484,21,2154659.8,0.6,0.048,0.441,0.159,0.352,452,4.49,2.47,0.01,0.29,0.03,0.60,0.01,0.15,4.44,2.35,0.00,0.00,0.003,0.043,235,0.210,0.994,0.000,0.000,0.006,814069,795743,20,0.146,0.074,0.007,169568,0.152,1.548,0.045,301.42,220254,0,0.027,0.000,0.000,11727630,1.00,22.52,0.000,0.000,0.000,3,4,6,52,9602,0.147,352.33,0.0100,0.009,86,0.905,0.000,0.749,0.844,1.98,0.412,0.293,0.00,0.000,1.00,1.00,1.00
730000,4782,1.673,0.384,7.56,126181,61244,8304,3,56698,76,2173911.0,10.8,0.056,0.424,0.170,0.350,442,4.73,2.62,0.04,0.55,0.03,0.46,0.01,0.30,4.64,2.41,0.00,0.00,0.004,0.041,253,0.257,0.991,0.000,0.000,0.009,821159,799513,18,0.215,0.161,0.004,226946,0.084,1.553,0.045,308.80,229513,88,0.143,0.667,0.000,11586533,1.02,22.40,0.000,0.000,0.000,3,4,7,54,10196,0.156,344.95,0.0098,0.002,113,0.897,0.000,0.753,0.847,2.13,0.449,0.353,0.00,0.000,1.03,1.02,1.01
740000,4742,1.648,0.420,7.59,131615,64339,8631,2,58683,33,2160670.2,3.7,0.053,0.456,0.153,0.339,437,4.49,2.83,0.01,0.41,0.04,0.74,0.00,0.10,4.44,2.67,0.00,0.00,0.003,0.045,249,0.236,0.993,0.000,0.000,0.007,814983,787479,19,0.325,0.074,0.002,315060,0.071,1.630,0.050,307.89,240098,562,0.112,0.500,0.000,12773373,1.00,22.62,0.000,0.000,0.000,3,4,6,53,10180,0.155,345.86,0.0103,0.002,87,0.895,0.000,0.741,0.839,2.15,0.448,0.360,0.00,0.000,1.00,1.01,1.00
750000,4952,1.659,0.365,7.55,131292,65786,8397,0,56899,32,2144115.5,3.0,0.072,0.463,0.161,0.304,411,4.50,2.87,0.01,0.26,0.05,0.55,0.00,0.12,4.43,2.76,0.00,0.00,0.006,0.056,210,0.188,0.993,0.000,0.000,0.007,813648,786793,15,0.142,0.237,0.001,82744,0.126,1.511,0.042,305.65,232790,0,0.095,0.000,0.000,12654161,1.00,22.58,0.000,0.000,0.000,3,4,6,62,10092,0.154,348.10,0.0098,0.002,96,0.898,0.000,0.731,0.839,2.04,0.414,0.327,0.00,0.000,1.00,1.00,1.00
760000,4846,1.667,0.365,7.64,131112,66347,8569,0,56302,1,2185516.5,0.5,0.085,0.445,0.169,0.301,436,4.74,3.17,0.01,0.29,0.06,0.81,0.02,0.27,4.66,2.93,0.00,0.00,0.003,0.042,253,0.178,0.988,0.000,0.000,0.012,825329,802432,23,0.181,0.041,0.009,247614,0.147,1.501,0.042,311.53,235948,0,0.545,0.000,0.000,12186543,1.01,22.27,0.000,0.000,0.000,3,4,6,47,9813,0.150,342.22,0.0097,0.004,88,0.892,0.000,0.742,0.842,2.02,0.409,0.330,0.00,0.000,1.01,1.01,1.01
770000,4973,1.642,0.361,7.72,128545,64953,8328,0,55137,186,2165946.8,23.0,0.090,0.436,0.170,0.303,438,4.62,2.94,0.02,0.33,0.05,0.72,0.02,0.57,4.54,2.63,0.00,0.05,0.004,0.048,257,0.212,0.991,0.000,0.000,0.009,814476,794783,26,0.226,0.023,0.002,313847,0.134,1.504,0.042,309.72,236942,0,0.124,0.000,0.000,12063845,1.01,22.46,0.000,0.000,0.001,3,4,6,57,10035,0.153,344.03,0.0096,0.007,90,0.892,0.000,0.758,0.843,2.02,0.412,0.317,0.00,0.001,1.01,1.00,1.01
780000,5040,1.662,0.352,7.84,128110,63725,8585,2,55731,93,2172938.5,8.2,0.095,0.442,0.167,0.296,427,4.63,2.44,0.01,0.44,0.05,0.62,0.01,0.24,4.56,2.18,0.00,0.03,0.004,0.048,235,0.188,0.994,0.000,0.000,0.006,824126,804619,21,0.237,0.073,0.002,129240,0.140,1.470,0.041,312.31,249082,636,0.088,0.000,0.000,12418413,1.00,22.29,0.000,0.000,0.000,3,4,7,50,10082,0.154,341.44,0.0094,0.010,87,0.893,0.000,0.749,0.845,2.00,0.394,0.316,0.00,0.000,1.00,1.00,1.00
790000,4734,1.662,0.412,7.84,128138,64912,8591,2,54939,134,2177000.2,17.8,0.092,0.415,0.189,0.305,427,4.81,4.54,0.01,0.22,0.13,1.69,0.07,1.11,4.60,3.01,0.00,0.00,0.005,0.047,266,0.202,0.993,0.000,0.000,0.007,806369,787222,20,0.287,0.021,0.005,156506,0.157,1.608,0.048,310.40,245444,74,0.133,0.500,0.000,11118007,1.01,22.34,0.001,0.000,0.000,3,4,7,64,10111,0.154,343.35,0.0100,0.008,70,0.884,0.000,0.757,0.842,2.14,0.448,0.359,0.00,0.000,1.00,1.01,1.00
800000,4914,1.677,0.372,7.63,122123,58828,8474,0,54641,8,2170649.0,1.1,0.088,0.427,0.161,0.324,413,4.73,3.61,0.00,0.10,0.10,1.68,0.03,0.54,4.59,2.58,0.00,0.00,0.004,0.049,245,0.198,0.994,0.000,0.000,0.006,794909,772342,19,0.187,0.030,0.008,245841,0.092,1.524,0.044,303.77,232684,0,0.134,0.000,0.000,11015983,1.00,22.29,0.000,0.000,0.000,3,4,6,61,10114,0.154,349.98,0.0096,0.004,74,0.889,0.000,0.734,0.847,2.06,0.431,0.325,0.00,0.000,1.00,1.00,1.00
810000,4581,1.662,0.389,7.84,123448,59309,8517,2,55953,211,2179104.5,19.6,0.097,0.428,0.162,0.313,443,4.99,4.59,0.05,1.09,0.05,0.72,0.03,0.43,4.86,3.95,0.00,0.05,0.004,0.046,293,0.183,0.993,0.000,0.000,0.007,806703,785031,18,0.218,0.092,0.007,312833,0.070,1.579,0.046,306.99,236652,772,0.093,0.000,0.000,11216972,1.02,22.20,0.000,0.000,0.001,3,4,6,64,9861,0.150,346.76,0.0098,0.002,89,0.897,0.000,0.743,0.848,2.15,0.459,0.365,0.00,0.001,1.02,1.02,1.01
820000,4865,1.695,0.354,7.77,120130,56866,8962,5,54013,2240,2161703.0,221.0,0.116,0.423,0.155,0.306,435,4.73,3.29,0.01,0.18,0.07,0.80,0.03,0.50,4.62,2.58,0.01,0.14,0.005,0.041,291,0.190,0.994,0.003,0.000,0.004,820960,800578,16,0.270,0.013,0.006,228432,0.112,1.491,0.041,312.58,250138,64,0.099,0.600,0.000,11327642,1.00,22.28,0.001,0.003,0.002,3,4,6,64,9681,0.148,341.18,0.0096,0.007,68,0.895,0.000,0.751,0.854,1.99,0.404,0.309,0.01,0.002,1.00,1.00,1.00
830000,4676,1.690,0.384,7.50,115394,53426,8798,14,53345,6163,2207523.5,646.3,0.122,0.405,0.150,0.324,444,4.83,3.24,0.01,0.24,0.05,0.53,0.03,0.47,4.74,3.02,0.00,0.00,0.005,0.048,256,0.208,0.993,0.000,0.000,0.007,825603,802731,16,0.285,0.131,0.006,205866,0.103,1.577,0.045,308.03,248805,435,0.105,0.143,0.000,10412615,1.00,22.25,0.000,0.000,0.000,3,4,7,42,9585,0.146,345.72,0.0100,0.014,68,0.893,0.000,0.765,0.861,2.05,0.418,0.333,0.00,0.000,1.00,1.00,1.01
840000,4731,1.664,0.399,7.57,119848,56853,9174,0,53766,19,2170499.0,1.5,0.110,0.390,0.156,0.344,444,4.50,2.44,0.01,0.20,0.03,0.41,0.06,0.50,4.41,2.27,0.00,0.00,0.004,0.040,241,0.244,0.994,0.000,0.000,0.006,808442,787777,19,0.444,0.045,0.013,399176,0.143,1.595,0.047,306.56,240093,0,0.078,0.000,0.000,10089860,1.00,22.66,0.000,0.000,0.000,2,4,7,38,9845,0.150,347.20,0.0104,0.005,88,0.887,0.000,0.766,0.852,2.08,0.419,0.343,0.00,0.000,1.00,1.00,1.00
850000,4701,1.653,0.419,7.76,129955,62332,8464,2,59187,54,2175592.8,10.8,0.096,0.409,0.099,0.396,414,4.57,2.38,0.01,0.19,0.03,0.47,0.01,0.13,4.53,2.31,0.00,0.00,0.003,0.041,255,0.279,0.991,0.000,0.000,0.009,802240,781087,19,0.614,0.012,0.002,220864,0.120,1.637,0.049,306.89,232916,1661,0.199,0.000,0.000,10364870,1.00,22.65,0.000,0.000,0.000,3,4,7,44,10217,0.156,346.86,0.0102,0.002,107,0.889,0.000,0.736,0.839,2.17,0.457,0.367,0.00,0.000,1.00,1.00,1.00
860000,5141,1.664,0.377,7.78,132685,62477,9432,0,60336,30,2160454.2,1.0,0.103,0.393,0.094,0.410,427,4.53,2.84,0.01,0.13,0.05,0.82,0.05,0.68,4.42,2.49,0.00,0.00,0.003,0.043,274,0.209,0.991,0.000,0.000,0.009,808117,787052,19,0.515,0.027,0.008,261212,0.149,1.526,0.044,312.25,242440,0,0.034,0.000,0.000,10621920,1.00,22.62,0.000,0.000,0.000,3,4,7,42,10220,0.156,341.51,0.0095,0.005,119,0.885,0.000,0.767,0.836,1.99,0.386,0.314,0.00,0.000,1.01,1.00,1.00
870000,4761,1.661,0.386,8.02,129924,62175,9082,0,59047,24,2174450.0,2.5,0.086,0.395,0.091,0.428,427,4.44,2.77,0.01,0.29,0.04,0.80,0.02,0.32,4.36,2.38,0.00,0.00,0.003,0.037,256,0.197,0.991,0.000,0.000,0.009,811234,789151,16,0.534,0.027,0.008,375253,0.168,1.566,0.045,305.49,247407,0,0.102,0.000,0.000,10303172,1.01,22.73,0.000,0.000,0.000,3,4,6,64,9237,0.141,348.27,0.0105,0.009,81,0.889,0.000,0.779,0.840,1.94,0.364,0.305,0.00,0.000,1.01,1.01,1.01
880000,4928,1.673,0.382,7.68,130235,61303,9194,0,59571,39,2148617.2,3.8,0.078,0.417,0.097,0.408,427,4.52,2.81,0.01,0.34,0.06,0.73,0.01,0.27,4.44,2.53,0.00,0.00,0.006,0.054,243,0.232,0.993,0.000,0.000,0.007,835927,813072,17,0.272,0.029,0.003,244698,0.154,1.547,0.045,306.71,254564,0,0.096,0.000,0.000,10900027,1.00,22.73,0.000,0.000,0.000,3,4,6,52,9721,0.148,347.04,0.0098,0.011,80,0.898,0.000,0.787,0.845,1.97,0.382,0.308,0.00,0.000,1.00,1.00,1.00
