step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
42000,11,153,10.1,0.0,0.0,0.1,9.9,0.0,1.00,18.2,23,997,170.28,0.00,0,153,0,0.0,1.00,1.00,1.00,1.03,0.01,0.02
42000,51,136,5.5,0.0,0.0,0.0,5.5,0.0,1.02,21.3,13,1354,132.98,0.00,0,136,0,0.0,1.03,1.03,1.02,1.01,0.00,0.01
42000,3,67,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.4,13,1294,105.38,0.00,67,0,0,0.0,1.00,1.00,1.00,1.03,0.00,0.03
42000,95,40,8.1,0.0,0.0,0.0,8.1,0.0,1.00,18.7,11,1099,79.98,0.00,40,0,0,0.0,1.00,1.00,1.00,1.35,0.00,0.35
42000,67,21,4.3,0.0,0.0,0.2,4.1,0.0,1.00,23.6,3,1366,110.91,0.00,0,19,2,0.0,1.00,1.00,1.00,4.00,1.00,1.00
42000,60,20,4.2,0.0,0.0,0.1,4.2,0.0,1.00,23.6,5,1808,151.48,0.00,0,20,0,0.0,1.00,1.00,1.00,3.80,1.00,0.90
42000,94,15,5.5,0.0,0.9,0.0,4.6,0.0,1.00,21.2,5,543,42.30,0.00,15,0,0,0.0,1.00,1.00,1.00,2.13,1.00,0.07
42000,92,12,4.4,0.0,0.0,0.0,4.4,0.0,1.00,23.2,3,710,48.35,0.00,12,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
43000,33,448,4.9,0.0,0.0,0.0,4.9,0.0,1.00,22.7,43,933,66.24,0.00,325,112,11,0.0,1.00,1.00,1.00,3.81,0.96,0.95
43000,26,315,3.2,0.0,0.0,0.0,3.2,0.0,1.00,23.8,7,1123,66.10,0.00,315,0,0,0.0,1.00,1.00,1.00,1.07,0.07,0.00
43000,80,182,4.4,0.0,0.0,0.0,4.4,0.0,1.00,22.0,17,1259,85.65,0.00,182,0,0,0.0,1.00,1.00,1.00,1.05,0.00,0.05
43000,11,161,9.7,0.0,0.0,0.1,9.6,0.0,1.00,18.4,29,1305,205.88,0.00,0,160,1,0.0,1.00,1.00,1.00,1.02,0.01,0.01
43000,51,158,5.8,0.1,0.0,0.0,5.7,0.0,1.04,21.1,16,1334,141.65,0.00,0,158,0,0.0,1.03,1.05,1.04,1.01,0.00,0.01
43000,3,76,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.6,15,1198,88.70,0.00,76,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
43000,94,19,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.7,3,975,69.50,0.00,19,0,0,0.0,1.00,1.00,1.00,2.11,1.00,0.05
43000,92,12,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.8,3,762,51.74,0.00,12,0,0,0.0,1.00,1.00,1.00,3.83,1.00,0.92
43000,67,10,5.6,0.0,0.0,0.0,5.6,0.0,1.00,22.4,4,1623,148.82,0.00,0,8,2,0.0,1.00,1.00,1.00,4.00,1.00,1.00
43000,95,10,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.2,4,1171,93.71,0.00,10,0,0,0.0,1.00,1.00,1.00,1.90,0.00,0.90
43000,98,6,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.3,3,1385,118.18,0.00,6,0,0,0.0,1.00,1.00,1.00,3.17,1.00,1.00
44000,33,437,4.8,0.0,0.0,0.1,4.7,0.0,1.00,22.8,51,1110,85.08,0.00,327,102,8,0.0,1.00,1.00,1.00,3.74,0.96,0.92
44000,26,242,3.2,0.0,0.0,0.0,3.2,0.0,1.00,23.7,4,1141,69.05,0.00,242,0,0,0.0,1.00,1.00,1.00,1.08,0.08,0.00
44000,80,189,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.9,21,1325,95.18,0.00,189,0,0,0.0,1.00,1.00,1.00,1.12,0.01,0.11
44000,11,162,10.4,0.0,0.0,0.1,10.4,0.0,1.00,17.9,29,1347,206.53,0.00,0,162,0,0.0,1.00,1.00,1.00,1.06,0.04,0.02
44000,51,144,6.4,0.1,0.0,0.0,6.3,0.0,1.03,20.3,18,972,115.18,0.00,0,144,0,0.0,1.00,1.06,1.03,1.01,0.00,0.01
44000,3,73,4.5,0.0,0.0,0.0,4.4,0.0,1.00,22.4,13,1398,92.18,0.00,73,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
44000,94,19,4.2,0.0,0.0,0.0,4.2,0.0,1.00,23.7,3,1669,129.20,0.00,19,0,0,0.0,1.00,1.00,1.00,2.11,1.00,0.05
44000,92,15,4.4,0.0,0.0,0.0,4.4,0.0,1.00,23.6,2,474,27.55,0.00,15,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
44000,60,11,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,649,43.11,0.00,0,11,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
44000,67,11,6.6,0.4,0.0,0.0,6.3,0.0,1.22,21.5,4,430,36.21,0.00,0,9,2,0.0,1.15,1.27,1.23,3.82,1.00,0.91
44000,95,7,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.4,3,1825,139.54,0.00,7,0,0,0.0,1.00,1.00,1.00,2.00,0.00,1.00
44000,98,6,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.3,3,2385,201.51,0.00,6,0,0,0.0,1.00,1.00,1.00,3.17,1.00,1.00
45000,33,427,4.9,0.0,0.0,0.1,4.8,0.0,1.01,22.7,51,1178,89.13,0.00,302,118,7,0.0,1.01,1.01,1.01,3.71,0.96,0.90
45000,26,309,3.6,0.0,0.0,0.0,3.6,0.0,1.00,22.9,5,1059,65.41,0.00,309,0,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
45000,80,209,5.2,0.0,0.0,0.0,5.2,0.0,1.00,20.7,24,1085,86.29,0.00,209,0,0,0.0,1.00,1.00,1.00,1.12,0.00,0.11
45000,11,144,10.4,0.0,0.0,0.0,10.4,0.0,1.00,17.9,20,875,146.42,0.00,4,140,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
45000,51,126,6.8,0.1,0.0,0.0,6.6,0.0,1.06,20.4,14,1132,142.24,0.00,0,126,0,0.0,1.00,1.12,1.06,1.02,0.00,0.02
45000,92,42,4.8,0.0,0.0,0.0,4.8,0.0,1.00,23.0,6,692,46.42,0.00,41,0,1,0.0,1.00,1.00,1.00,4.00,1.00,1.00
45000,3,37,4.5,0.0,0.0,0.0,4.5,0.0,1.00,22.4,9,1045,61.97,0.00,37,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
45000,94,24,4.2,0.0,0.1,0.0,4.1,0.0,1.00,23.5,3,1526,115.03,0.00,24,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
45000,95,11,3.1,0.0,0.0,0.0,3.1,0.0,1.00,23.8,2,1135,62.63,0.00,11,0,0,0.0,1.00,1.00,1.00,2.00,0.00,1.00
45000,60,7,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,797,60.33,0.00,0,7,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
45000,67,7,5.9,0.0,0.9,0.0,5.0,0.0,1.00,21.1,3,718,54.09,0.00,0,7,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
46000,26,383,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.4,4,1044,66.48,0.00,383,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
46000,33,340,4.9,0.0,0.0,0.1,4.8,0.0,1.01,22.8,41,967,67.91,0.00,241,92,7,0.0,1.01,1.01,1.01,3.71,0.96,0.91
46000,11,190,10.4,0.0,0.0,0.0,10.4,0.0,1.00,17.9,23,1094,179.63,0.00,21,169,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
46000,80,147,5.8,0.0,0.0,0.0,5.8,0.0,1.00,19.9,21,790,74.21,0.00,145,2,0,0.0,1.00,1.00,1.00,1.25,0.01,0.24
46000,51,132,6.6,0.2,0.0,0.0,6.4,0.0,1.12,20.8,18,923,110.11,0.00,0,132,0,0.0,1.04,1.22,1.12,1.02,0.01,0.01
46000,92,41,5.2,0.0,0.0,0.0,5.2,0.0,1.00,22.8,7,1040,75.81,0.00,38,0,3,0.0,1.00,1.00,1.00,4.00,1.00,1.00
46000,94,26,4.2,0.0,0.1,0.0,4.1,0.0,1.00,23.5,4,873,67.86,0.00,26,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
46000,101,15,6.3,0.0,0.9,0.0,5.4,0.0,1.00,22.1,3,713,54.51,0.00,13,2,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
46000,67,10,5.0,0.0,0.6,0.0,4.4,0.0,1.00,22.4,3,1270,93.52,0.00,0,10,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
47000,26,381,4.0,0.0,0.0,0.1,3.9,0.0,1.00,22.3,6,1205,78.19,0.00,381,0,0,0.0,1.01,1.00,1.00,1.02,0.01,0.01
47000,33,291,4.5,0.0,0.0,0.1,4.4,0.0,1.02,23.2,25,960,64.33,0.00,238,46,7,0.0,1.02,1.01,1.02,3.75,0.98,0.91
47000,11,212,10.0,0.0,0.0,0.0,10.0,0.0,1.00,18.1,30,1550,243.55,0.00,20,192,0,0.0,1.00,1.00,1.00,1.03,0.01,0.02
47000,51,160,6.2,0.2,0.0,0.0,6.0,0.0,1.10,20.9,19,1185,125.03,0.00,0,160,0,0.0,1.02,1.19,1.09,1.02,0.01,0.01
47000,80,116,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.5,20,1092,97.26,0.00,107,9,0,0.0,1.00,1.00,1.00,1.26,0.00,0.26
47000,94,42,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.9,5,1112,79.83,0.00,42,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
47000,102,39,4.8,0.0,0.0,0.3,4.5,0.0,1.00,23.1,9,956,72.79,0.00,38,1,0,0.0,1.00,1.00,1.00,3.87,1.00,0.95
47000,92,33,5.8,0.0,0.2,0.0,5.5,0.0,1.00,22.1,9,935,62.17,0.00,32,0,1,0.0,1.00,1.00,1.00,4.00,1.00,1.00
47000,60,9,4.7,0.7,0.0,0.0,4.0,0.0,1.29,22.9,3,536,39.21,0.00,1,8,0,0.0,1.33,1.29,1.28,3.67,0.89,0.89
47000,67,8,8.0,0.0,0.8,0.0,7.2,0.0,1.00,19.8,4,1448,117.75,0.00,3,5,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
47000,101,5,3.4,0.0,0.0,0.2,3.2,0.0,1.00,24.8,2,539,38.77,0.00,5,0,0,0.0,1.00,1.00,1.00,3.40,0.80,0.80
48000,26,345,3.7,0.0,0.0,0.0,3.7,0.0,1.00,22.7,4,1459,92.10,0.00,345,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.00
48000,33,301,5.1,0.1,0.0,0.1,4.9,0.0,1.03,22.7,35,968,68.24,0.00,220,77,4,0.0,1.03,1.03,1.03,3.81,0.99,0.95
48000,11,235,9.5,0.0,0.0,0.0,9.5,0.0,1.00,18.5,37,1104,168.75,0.00,129,106,0,0.0,1.00,1.00,1.00,1.05,0.01,0.03
48000,51,131,6.3,0.2,0.0,0.0,6.1,0.0,1.11,20.5,20,1423,152.49,0.00,0,131,0,0.0,1.04,1.20,1.10,1.02,0.01,0.02
48000,80,127,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.3,19,1607,138.44,0.00,61,66,0,0.0,1.00,1.00,1.00,1.19,0.00,0.19
48000,92,52,4.5,0.0,0.0,0.0,4.5,0.0,1.00,23.4,8,768,51.31,0.00,50,0,2,0.0,1.00,1.00,1.00,3.96,1.00,1.00
48000,94,43,3.9,0.0,0.0,0.0,3.8,0.0,1.00,24.0,6,1280,90.90,0.00,40,3,0,0.0,1.00,1.00,1.00,1.98,0.98,0.00
48000,102,30,3.7,0.0,0.0,0.0,3.6,0.0,1.00,24.3,6,1514,95.11,0.00,29,1,0,0.0,1.00,1.00,1.00,3.60,0.97,0.83
48000,67,6,3.7,0.0,0.0,0.0,3.7,0.0,1.00,24.3,2,702,46.71,0.00,6,0,0,0.0,1.00,1.00,1.00,3.67,0.83,1.00
49000,26,385,3.3,0.0,0.0,0.0,3.3,0.0,1.01,23.4,5,954,57.03,0.00,385,0,0,0.0,1.01,1.01,1.01,1.00,0.00,0.00
49000,11,293,9.3,0.0,0.0,0.0,9.3,0.0,1.00,18.6,43,1130,141.41,0.00,122,171,0,0.0,1.00,1.00,1.00,1.03,0.01,0.02
49000,33,258,4.7,0.0,0.0,0.1,4.6,0.0,1.00,23.0,31,989,69.79,0.00,167,80,11,0.0,1.00,1.00,1.00,3.72,0.98,0.92
49000,51,154,6.4,0.1,0.0,0.0,6.2,0.0,1.07,20.2,23,1106,126.09,0.00,0,154,0,0.0,1.05,1.10,1.06,1.02,0.00,0.02
49000,80,137,4.5,0.0,0.0,0.0,4.5,0.0,1.00,21.7,15,959,73.34,0.00,88,49,0,0.0,1.00,1.00,1.00,1.11,0.00,0.11
49000,92,100,4.8,0.1,0.0,0.0,4.7,0.0,1.03,23.0,22,617,39.92,0.00,99,1,0,0.0,1.02,1.03,1.03,3.86,0.97,0.98
49000,94,35,3.9,0.0,0.0,0.0,3.9,0.0,1.00,24.0,3,1274,87.35,0.00,34,1,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
49000,102,16,3.6,0.0,0.0,0.0,3.6,0.0,1.00,24.2,5,951,50.13,0.00,16,0,0,0.0,1.00,1.00,1.00,3.62,1.00,0.88
49000,103,10,4.2,0.0,0.0,0.0,4.2,0.0,1.00,23.8,2,294,14.39,0.00,10,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
49000,101,7,4.7,0.0,0.0,0.0,4.7,0.0,1.00,23.1,3,882,65.16,0.00,7,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
49000,67,5,6.6,2.4,0.0,0.0,4.2,0.0,2.05,22.0,3,1138,78.50,0.00,0,5,0,0.0,2.24,1.64,2.16,3.60,0.80,1.00
50000,26,372,3.2,0.0,0.0,0.0,3.2,0.0,1.00,23.6,9,1084,63.08,0.00,372,0,0,0.0,1.00,1.00,1.00,1.02,0.01,0.01
50000,11,295,8.9,0.0,0.0,0.0,8.9,0.0,1.00,18.9,47,1510,188.69,0.00,174,121,0,0.0,1.00,1.00,1.00,1.04,0.01,0.02
50000,80,158,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.5,15,1296,89.11,0.00,104,54,0,0.0,1.00,1.00,1.00,1.05,0.00,0.05
50000,33,151,4.7,0.0,0.0,0.0,4.7,0.0,1.00,23.0,21,1064,73.35,0.00,124,23,4,0.0,1.00,1.00,1.00,3.78,0.99,0.93
50000,92,100,4.2,0.0,0.0,0.0,4.2,0.0,1.00,23.6,13,1085,70.90,0.00,98,2,0,0.0,1.00,1.00,1.00,3.86,0.99,0.98
50000,51,100,5.8,0.1,0.0,0.0,5.7,0.0,1.08,20.8,16,1415,158.64,0.00,0,100,0,0.0,1.05,1.14,1.07,1.01,0.00,0.01
50000,104,48,4.7,0.0,0.0,0.0,4.7,0.0,1.00,23.1,11,1634,118.86,0.00,43,5,0,0.0,1.00,1.00,1.00,3.73,0.92,0.96
50000,94,31,3.9,0.0,0.0,0.0,3.9,0.0,1.00,24.0,3,1719,119.92,0.00,30,1,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
50000,103,17,3.8,0.0,0.0,0.0,3.8,0.0,1.00,24.2,2,1244,78.08,0.00,8,8,1,0.0,1.00,1.00,1.00,3.76,1.00,0.88
50000,102,15,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.7,6,902,43.70,0.00,14,0,1,0.0,1.00,1.00,1.00,3.60,1.00,0.87
50000,101,8,5.4,0.0,0.0,0.0,5.4,0.0,1.00,22.2,3,827,50.06,0.00,8,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
51000,11,343,8.3,0.0,0.0,0.0,8.3,0.0,1.00,19.3,47,1284,163.19,0.00,159,184,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
51000,26,318,3.2,0.0,0.0,0.0,3.2,0.0,1.00,23.7,9,1324,78.17,0.00,317,0,1,0.0,1.00,1.00,1.00,1.02,0.01,0.01
51000,80,158,3.7,0.0,0.0,0.0,3.7,0.0,1.00,22.9,11,1679,112.60,0.00,107,51,0,0.0,1.00,1.00,1.00,1.03,0.00,0.03
51000,33,148,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.9,18,1054,68.40,0.00,133,11,4,0.0,1.00,1.00,1.00,3.74,0.99,0.92
51000,92,122,4.4,0.0,0.0,0.0,4.4,0.0,1.00,23.5,13,1155,80.79,0.00,121,0,1,0.0,1.00,1.00,1.00,3.87,0.99,0.96
51000,51,119,6.9,0.2,0.0,0.0,6.8,0.0,1.09,19.6,25,832,100.27,0.00,0,119,0,0.0,1.05,1.13,1.08,1.03,0.00,0.03
51000,104,47,4.6,0.0,0.0,0.0,4.6,0.0,1.00,23.1,13,1525,106.73,0.00,36,11,0,0.0,1.00,1.00,1.00,3.57,0.89,0.89
51000,94,30,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.7,3,1713,116.56,0.00,30,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
51000,103,24,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.8,3,634,33.13,0.00,24,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
51000,101,6,4.3,0.0,0.0,0.0,4.3,0.0,1.00,23.7,2,1480,100.13,0.00,6,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
52000,11,348,7.9,0.0,0.0,0.0,7.9,0.0,1.00,19.7,46,1140,131.86,0.00,148,200,0,0.0,1.00,1.00,1.00,1.02,0.01,0.02
52000,26,318,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.5,9,1162,71.32,0.00,318,0,0,0.0,1.00,1.00,1.00,1.03,0.01,0.01
52000,51,193,6.1,0.0,0.0,0.0,6.0,0.0,1.02,20.8,24,867,89.88,0.00,11,182,0,0.0,1.01,1.02,1.02,1.03,0.01,0.02
52000,92,110,4.5,0.1,0.0,0.0,4.4,0.0,1.03,23.3,16,936,66.88,0.00,107,0,3,0.0,1.04,1.03,1.03,3.88,0.98,0.96
52000,33,101,5.2,0.0,0.2,0.0,5.0,0.0,1.00,22.5,16,1178,90.56,0.00,95,6,0,0.0,1.00,1.00,1.00,3.83,0.99,0.93
52000,80,55,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.9,6,1042,64.50,0.00,55,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
52000,94,36,6.0,0.0,0.6,0.0,5.4,0.0,1.00,21.8,8,590,41.20,0.00,36,0,0,0.0,1.00,1.00,1.00,1.97,0.97,0.00
52000,104,25,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.4,6,727,42.91,0.00,22,3,0,0.0,1.00,1.00,1.00,3.48,1.00,0.92
52000,103,21,4.6,0.0,0.0,0.2,4.4,0.0,1.00,23.1,6,564,30.18,0.00,11,9,1,0.0,1.00,1.00,1.00,4.00,1.00,1.00
52000,102,10,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.2,4,930,65.38,0.00,10,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
52000,110,9,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,736,44.06,0.00,9,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
53000,26,395,3.2,0.0,0.0,0.0,3.2,0.0,1.01,23.6,6,1225,72.05,0.00,395,0,0,0.0,1.01,1.01,1.01,1.00,0.00,0.00
53000,11,379,7.9,0.0,0.0,0.0,7.9,0.0,1.00,19.7,45,1512,180.06,0.00,209,170,0,0.0,1.00,1.00,1.00,1.02,0.01,0.02
53000,51,130,7.4,0.1,0.0,0.0,7.4,0.0,1.03,19.4,24,1411,167.69,0.00,25,105,0,0.0,1.03,1.05,1.03,1.05,0.01,0.04
53000,92,119,4.4,0.0,0.0,0.0,4.4,0.0,1.00,23.4,15,1039,71.01,0.00,113,3,3,0.0,1.00,1.00,1.00,3.96,1.00,0.99
53000,33,84,5.1,0.0,0.0,0.0,5.1,0.0,1.00,22.5,13,1212,89.95,0.00,80,4,0,0.0,1.00,1.00,1.00,3.89,0.99,0.96
53000,80,24,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.5,4,1203,63.05,0.00,24,0,0,0.0,1.00,1.00,1.00,1.08,0.00,0.08
53000,94,20,5.3,0.0,1.2,0.0,4.2,0.0,1.00,23.0,3,899,61.12,0.00,20,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
53000,103,12,4.3,0.0,0.0,0.0,4.3,0.0,1.00,23.5,3,1183,77.28,0.00,4,8,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
53000,110,9,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,1345,82.84,0.00,9,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
53000,104,8,3.1,0.0,0.0,0.0,3.1,0.0,1.00,24.5,3,2035,118.99,0.00,5,3,0,0.0,1.00,1.00,1.00,3.12,1.00,0.75
53000,102,5,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.8,3,2300,170.17,0.00,5,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
54000,26,444,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.4,8,1263,74.84,0.00,444,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.00
54000,11,349,7.9,0.0,0.0,0.0,7.9,0.0,1.00,19.7,42,1425,185.33,0.00,213,136,0,0.0,1.00,1.00,1.00,1.01,0.01,0.01
54000,33,277,5.2,0.0,0.1,0.0,5.1,0.0,1.02,22.3,42,847,61.01,0.00,183,86,8,0.0,1.01,1.01,1.03,3.81,0.97,0.94
54000,51,200,6.2,0.0,0.0,0.0,6.2,0.0,1.02,20.6,25,1251,132.01,0.00,2,198,0,0.0,1.02,1.02,1.02,1.02,0.00,0.02
54000,92,120,4.8,0.0,0.1,0.1,4.6,0.0,1.00,23.0,25,821,52.74,0.00,113,5,2,0.0,1.00,1.00,1.00,3.89,0.99,0.97
54000,94,42,3.8,0.0,0.0,0.0,3.8,0.0,1.00,24.1,6,765,49.55,0.00,42,0,0,0.0,1.00,1.00,1.00,1.95,0.95,0.00
54000,80,27,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,3,951,52.77,0.00,27,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
54000,110,16,4.4,0.0,0.0,0.0,4.4,0.0,1.00,23.5,4,1059,69.59,0.00,16,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
54000,103,8,4.5,0.0,0.0,0.1,4.4,0.0,1.00,23.2,4,1498,104.55,0.00,2,6,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
54000,112,7,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.7,2,484,36.89,0.00,1,6,0,0.0,1.00,1.00,1.00,2.14,0.14,1.00
55000,26,443,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.5,10,1196,69.86,0.00,443,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.00
55000,11,326,7.7,0.0,0.0,0.0,7.7,0.0,1.00,19.6,40,1222,119.51,0.00,235,91,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
55000,33,249,5.3,0.0,0.0,0.0,5.2,0.0,1.01,22.4,39,1063,80.38,0.00,160,84,5,0.0,1.00,1.01,1.01,3.88,0.99,0.96
55000,51,212,5.5,0.0,0.0,0.0,5.5,0.0,1.01,21.3,27,897,91.00,0.00,22,190,0,0.0,1.00,1.01,1.01,1.00,0.00,0.00
55000,92,141,4.4,0.0,0.0,0.0,4.4,0.0,1.00,23.3,18,780,47.41,0.00,129,11,1,0.0,1.00,1.00,1.00,3.79,0.98,0.92
55000,94,43,3.7,0.0,0.0,0.0,3.7,0.0,1.00,24.3,6,1569,106.57,0.00,43,0,0,0.0,1.00,1.00,1.00,1.93,0.93,0.00
55000,80,40,2.8,0.0,0.0,0.0,2.8,0.0,1.00,24.4,4,1145,64.65,0.00,40,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.03
55000,103,17,4.6,0.0,0.0,0.1,4.5,0.0,1.00,23.2,4,408,25.22,0.00,5,12,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
55000,110,14,3.9,0.0,0.0,0.0,3.9,0.0,1.00,24.0,4,1556,103.56,0.00,14,0,0,0.0,1.00,1.00,1.00,3.71,0.86,1.00
55000,112,12,3.5,0.0,0.0,0.0,3.5,0.0,1.00,24.2,3,1020,71.72,0.00,12,0,0,0.0,1.00,1.00,1.00,2.17,0.17,1.00
56000,26,417,3.2,0.0,0.0,0.0,3.2,0.0,1.00,23.7,9,1197,69.31,0.00,417,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
56000,11,383,7.6,0.0,0.0,0.1,7.5,0.0,1.00,19.6,42,1393,124.55,0.00,266,117,0,0.0,1.00,1.00,1.00,1.02,0.01,0.01
56000,33,262,5.1,0.0,0.1,0.0,5.1,0.0,1.00,22.5,42,991,75.19,0.00,184,75,3,0.0,1.00,1.00,1.00,3.78,0.97,0.93
56000,51,195,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.3,22,1394,130.95,0.00,16,179,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
56000,92,127,4.7,0.0,0.1,0.0,4.6,0.0,1.01,22.9,18,867,53.75,0.00,119,7,1,0.0,1.01,1.01,1.01,3.85,0.99,0.95
56000,116,62,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.3,5,1146,79.85,0.00,60,2,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
56000,94,39,3.9,0.0,0.0,0.0,3.9,0.0,1.00,24.1,4,1805,126.56,0.00,39,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
56000,80,31,2.6,0.0,0.0,0.0,2.6,0.0,1.00,24.8,3,1654,83.20,0.00,31,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
56000,110,24,4.0,0.0,0.2,0.0,3.8,0.0,1.00,23.5,7,1720,114.35,0.00,24,0,0,0.0,1.00,1.00,1.00,3.46,0.83,1.00
56000,103,19,4.5,0.0,0.0,0.1,4.4,0.0,1.00,23.4,5,822,58.58,0.00,1,18,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
56000,112,14,3.4,0.0,0.0,0.0,3.4,0.0,1.00,24.1,4,1599,109.20,0.00,14,0,0,0.0,1.00,1.00,1.00,2.14,0.14,1.00
57000,26,476,3.1,0.0,0.0,0.0,3.1,0.0,1.01,23.8,10,1153,65.76,0.00,476,0,0,0.0,1.00,1.00,1.01,1.01,0.00,0.01
57000,11,430,7.4,0.0,0.0,0.1,7.2,0.0,1.00,19.8,51,1410,131.52,0.00,220,210,0,0.0,1.00,1.00,1.00,1.04,0.02,0.01
57000,33,274,5.2,0.0,0.2,0.1,4.9,0.0,1.02,22.5,42,907,70.63,0.00,192,81,1,0.0,1.02,1.01,1.01,3.81,0.97,0.95
57000,92,132,5.0,0.0,0.1,0.0,4.9,0.0,1.00,22.8,21,930,58.47,0.00,124,7,1,0.0,1.00,1.00,1.00,3.84,1.00,0.95
57000,51,67,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.2,16,1272,139.06,0.00,3,64,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
57000,116,53,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.0,7,1451,98.18,0.00,47,6,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
