step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
140000,8,4323,4.45,0.01,0.07,0.01,4.37,0.00,1.00,0.000,0.542,1854048.5,2.4,16,20,1.97,1.00,1.00
140000,1,201,8.69,0.02,0.07,0.05,8.53,0.00,1.01,0.000,0.942,268426.8,1.4,6,39,1.63,1.00,1.01
140000,0,97,10.09,0.22,0.00,0.00,9.88,0.00,1.08,0.000,0.005,10075.3,1.9,8,46,2.63,1.07,1.07
150000,8,4067,4.64,0.00,0.05,0.01,4.58,0.00,1.00,0.000,0.532,1938990.1,0.6,11,9,1.81,1.00,1.00
150000,1,209,7.64,0.12,0.06,0.00,7.45,0.00,1.03,0.000,0.942,253452.1,0.0,7,18,1.70,1.00,1.04
150000,0,106,6.95,0.48,0.14,0.00,6.33,0.00,1.18,0.000,0.005,11169.4,0.8,8,52,2.31,1.14,1.21
160000,8,4096,4.74,0.01,0.03,0.00,4.70,0.00,1.00,0.000,0.528,2088755.9,1.1,12,10,1.86,1.00,1.00
160000,1,184,6.95,0.00,0.09,0.05,6.81,0.00,1.00,0.000,0.915,207461.9,0.0,8,39,1.74,1.00,1.00
160000,0,78,7.06,0.14,0.09,0.45,6.38,0.00,1.05,0.000,0.004,11046.1,0.0,6,38,2.45,1.06,1.06
170000,8,4144,4.75,0.00,0.04,0.01,4.70,0.00,1.00,0.000,0.532,2059831.4,0.3,12,15,1.76,1.00,1.00
170000,1,172,8.72,0.09,0.47,0.04,8.13,0.00,1.03,0.000,0.912,226628.0,0.0,6,32,2.00,1.00,1.05
170000,0,69,10.41,0.01,0.14,0.01,10.23,0.00,1.00,0.000,0.003,8279.4,0.2,6,30,2.49,1.00,1.00
180000,8,4314,4.73,0.01,0.05,0.01,4.66,0.00,1.01,0.000,0.534,2074340.8,2.4,16,8,1.83,1.00,1.01
180000,1,195,6.74,0.14,0.28,0.00,6.33,0.00,1.04,0.000,0.889,240648.7,8.1,10,35,1.69,1.02,1.08
180000,0,97,7.56,0.31,0.39,0.04,6.81,0.00,1.16,0.000,0.004,11098.6,1.6,8,42,2.07,1.18,1.31
190000,8,4552,4.72,0.00,0.04,0.03,4.66,0.00,1.00,0.000,0.551,2009631.9,0.2,14,45,1.86,1.00,1.00
190000,1,215,4.74,0.03,0.04,0.01,4.67,0.00,1.01,0.000,0.921,194940.0,0.0,8,54,1.52,1.00,1.01
190000,0,79,5.35,0.00,0.41,0.01,4.94,0.00,1.00,0.000,0.003,11691.0,0.1,6,32,2.09,1.00,1.00
200000,8,4570,4.61,0.00,0.02,0.03,4.55,0.00,1.00,0.000,0.541,1997852.2,2.5,16,22,1.88,1.00,1.00
200000,1,147,9.33,0.05,0.51,0.00,8.78,0.00,1.02,0.000,0.863,178892.6,0.0,11,43,2.18,1.03,1.03
200000,0,72,12.40,0.03,1.14,0.00,11.24,0.00,1.01,0.000,0.005,11869.2,0.9,6,17,3.08,1.02,1.02
210000,8,4599,4.53,0.00,0.02,0.02,4.48,0.00,1.00,0.000,0.538,2012601.0,0.0,14,8,1.90,1.00,1.00
210000,1,166,6.37,0.08,0.07,0.00,6.22,0.00,1.02,0.000,0.908,202953.5,0.0,6,28,1.97,1.03,1.00
210000,0,68,7.41,0.01,0.03,0.00,7.37,0.00,1.00,0.000,0.003,13104.2,0.1,5,35,2.32,1.00,1.00
220000,8,4490,4.43,0.00,0.04,0.01,4.38,0.00,1.00,0.000,0.560,1883956.4,1.5,14,23,1.93,1.00,1.00
220000,1,154,6.12,0.00,0.12,0.05,5.95,0.00,1.00,0.000,0.851,187378.7,0.0,7,34,2.00,1.00,1.00
220000,0,86,7.95,0.30,0.42,0.06,7.17,0.00,1.14,0.000,0.004,13073.5,0.7,7,37,2.41,1.12,1.14
230000,8,4473,4.42,0.01,0.03,0.02,4.37,0.00,1.00,0.000,0.524,1946990.2,0.0,22,13,1.93,1.00,1.00
230000,1,138,8.14,0.26,0.29,0.02,7.57,0.00,1.11,0.000,0.885,189452.5,1.3,6,36,2.41,1.08,1.12
230000,0,76,8.75,0.12,0.01,0.00,8.62,0.00,1.05,0.000,0.004,11088.1,0.8,6,42,2.62,1.00,1.09
240000,8,4725,4.39,0.00,0.03,0.01,4.35,0.00,1.00,0.000,0.531,1991930.6,0.0,17,4,1.86,1.00,1.00
240000,1,161,7.43,0.53,0.10,0.00,6.80,0.00,1.23,0.000,0.834,189485.2,3.2,7,11,1.99,1.18,1.27
240000,0,124,8.14,0.55,0.20,0.21,7.18,0.01,1.21,0.008,0.007,13239.6,1.0,7,57,2.56,1.05,1.33
250000,8,4488,4.35,0.01,0.04,0.02,4.28,0.00,1.00,0.000,0.546,1873885.1,0.5,14,26,1.83,1.00,1.00
250000,1,156,5.57,0.00,0.01,0.00,5.56,0.00,1.00,0.000,0.847,149685.9,2.4,8,47,1.95,1.00,1.00
250000,0,77,6.08,0.17,0.08,0.00,5.83,0.00,1.07,0.000,0.004,15794.5,7.1,5,27,2.87,1.10,1.08
260000,8,4582,4.37,0.00,0.03,0.01,4.32,0.00,1.00,0.000,0.535,1984151.9,0.6,15,12,1.86,1.00,1.00
260000,1,144,8.18,0.00,0.40,0.17,7.62,0.00,1.00,0.000,0.849,168860.3,2.7,5,27,2.23,1.00,1.00
260000,0,52,9.29,0.00,1.12,0.77,7.40,0.00,1.00,0.000,0.003,15414.9,1.2,5,28,3.15,1.00,1.00
270000,8,4510,4.33,0.00,0.02,0.01,4.30,0.00,1.00,0.000,0.546,1874221.5,1.7,10,22,1.93,1.00,1.00
270000,1,190,8.42,0.00,1.32,0.34,6.76,0.00,1.00,0.000,0.827,233659.0,14.8,5,37,1.56,1.00,1.00
270000,0,80,9.36,0.00,1.42,0.12,7.81,0.00,1.00,0.000,0.003,11413.5,9.6,3,43,2.15,1.00,1.00
280000,8,4320,4.37,0.00,0.04,0.01,4.32,0.00,1.00,0.000,0.528,1919161.1,0.0,9,33,1.83,1.00,1.00
280000,1,191,8.95,0.16,0.31,0.49,7.99,0.00,1.04,0.000,0.941,238160.1,7.5,7,31,1.83,1.08,1.05
280000,0,84,10.92,0.14,0.98,0.81,8.99,0.00,1.00,0.000,0.004,11047.6,9.5,6,47,2.54,1.00,1.00
290000,8,4900,4.34,0.00,0.02,0.01,4.32,0.00,1.00,0.000,0.525,1953225.0,0.0,10,16,1.83,1.00,1.00
290000,1,191,5.76,0.00,0.03,0.00,5.73,0.00,1.00,0.000,0.858,220258.4,33.1,7,37,1.64,1.00,1.00
290000,0,81,5.53,0.14,0.33,0.00,5.06,0.00,1.11,0.000,0.004,10949.8,21.3,6,39,2.15,1.12,1.12
300000,8,4958,4.23,0.01,0.04,0.01,4.17,0.00,1.00,0.000,0.529,1857986.0,2.5,10,39,1.84,1.00,1.00
300000,1,225,7.33,0.36,0.08,0.09,6.80,0.00,1.11,0.000,0.892,240243.5,0.3,7,51,1.40,1.21,1.00
300000,0,99,6.51,0.23,0.17,0.06,6.04,0.00,1.07,0.000,0.003,10745.6,0.9,6,39,1.56,1.15,1.00
310000,8,4740,4.43,0.00,0.03,0.01,4.39,0.00,1.00,0.000,0.529,1918633.1,1.8,13,25,1.82,1.00,1.00
310000,1,239,5.86,0.00,0.00,0.08,5.77,0.00,1.00,0.000,0.803,245930.1,0.0,7,31,1.23,1.00,1.00
310000,0,123,5.77,0.06,0.01,0.00,5.71,0.00,1.02,0.000,0.003,9433.5,0.9,8,69,1.29,1.01,1.01
320000,8,4395,4.31,0.01,0.04,0.03,4.24,0.00,1.00,0.000,0.526,1854584.8,3.1,11,7,1.97,1.00,1.00
320000,1,255,6.38,0.00,0.05,0.00,6.33,0.00,1.00,0.000,0.927,244989.6,0.3,7,27,1.34,1.00,1.00
320000,0,119,7.29,0.24,0.17,0.00,6.88,0.00,1.06,0.000,0.005,9980.2,0.9,7,50,1.93,1.07,1.03
330000,8,4409,4.78,0.00,0.04,0.05,4.70,0.00,1.00,0.000,0.516,1997895.9,0.3,14,3,1.91,1.00,1.00
330000,1,245,6.47,0.00,0.00,0.00,6.47,0.00,1.00,0.000,0.875,262734.3,0.0,8,10,1.38,1.00,1.00
330000,0,120,8.02,0.03,0.49,0.00,7.49,0.03,1.01,0.008,0.005,12221.7,0.0,8,50,1.88,1.01,1.01
340000,8,4654,4.57,0.01,0.01,0.03,4.52,0.00,1.00,0.000,0.522,1943121.4,1.2,15,1,1.85,1.00,1.00
340000,1,233,7.10,0.26,0.02,0.01,6.81,0.00,1.10,0.000,0.824,270990.6,0.3,7,0,1.39,1.14,1.12
340000,0,111,7.10,0.42,0.14,0.02,6.52,0.00,1.18,0.000,0.005,13847.8,1.4,8,45,2.05,1.26,1.26
350000,8,4579,4.52,0.01,0.01,0.02,4.48,0.00,1.00,0.000,0.530,2026682.6,0.2,10,0,1.86,1.00,1.00
350000,1,235,6.26,0.00,0.10,0.03,6.13,0.00,1.00,0.000,0.872,256011.6,1.8,7,0,1.46,1.00,1.00
350000,0,121,6.13,0.01,0.21,0.32,5.60,0.00,1.00,0.000,0.005,16433.6,2.9,8,55,1.98,1.00,1.00
360000,8,4395,4.45,0.00,0.02,0.02,4.40,0.00,1.00,0.000,0.516,1925432.5,0.0,8,4,1.90,1.00,1.00
360000,1,193,6.62,0.06,0.16,0.11,6.29,0.00,1.03,0.000,0.862,238562.0,1.4,4,0,1.74,1.04,1.01
360000,0,122,6.52,0.13,0.08,0.02,6.28,0.00,1.08,0.000,0.005,16549.3,1.1,7,54,1.93,1.10,1.07
370000,8,4525,4.59,0.00,0.03,0.02,4.55,0.00,1.00,0.000,0.521,1972010.2,0.0,10,42,2.01,1.00,1.00
370000,1,223,6.21,0.01,0.08,0.03,6.09,0.00,1.00,0.000,0.943,200443.6,0.0,4,29,1.56,1.00,1.00
370000,0,100,6.40,0.01,0.02,0.62,5.75,0.00,1.00,0.000,0.005,16556.6,0.0,3,47,2.25,1.00,1.00
380000,8,4661,4.36,0.00,0.00,0.01,4.35,0.00,1.00,0.000,0.531,2003010.8,2.1,9,9,1.88,1.00,1.00
380000,1,175,6.20,0.05,0.15,0.01,5.99,0.00,1.03,0.000,0.886,219522.8,0.0,7,28,1.91,1.03,1.03
380000,0,98,5.43,0.01,0.12,0.00,5.30,0.00,1.02,0.000,0.004,11252.8,1.5,6,43,1.84,1.02,1.02
390000,8,4817,4.32,0.00,0.02,0.02,4.29,0.00,1.00,0.000,0.543,1922443.2,0.3,11,14,1.90,1.00,1.00
390000,1,254,6.07,0.01,0.22,0.00,5.84,0.00,1.00,0.000,0.897,220408.8,0.0,6,14,1.30,1.00,1.00
390000,0,115,5.78,0.04,0.17,0.00,5.57,0.00,1.03,0.000,0.004,13907.9,0.7,7,51,1.82,1.02,1.02
400000,8,4291,4.33,0.00,0.02,0.01,4.29,0.00,1.00,0.000,0.513,1763320.0,0.0,10,8,2.03,1.00,1.00
400000,1,166,6.76,0.10,0.16,0.02,6.48,0.00,1.04,0.000,0.919,233017.8,0.0,6,19,2.05,1.03,1.08
400000,0,90,6.79,0.63,0.11,0.06,5.99,0.00,1.30,0.000,0.005,11535.9,0.3,5,42,2.41,1.37,1.47
410000,8,4560,4.35,0.00,0.01,0.02,4.32,0.00,1.00,0.000,0.511,1788301.5,1.1,7,10,1.99,1.00,1.00
410000,1,194,5.94,0.01,0.02,0.00,5.92,0.00,1.00,0.000,0.876,198412.2,0.0,7,33,1.71,1.00,1.00
410000,0,103,6.23,0.00,0.10,0.00,6.14,0.00,1.00,0.000,0.005,13013.5,0.1,6,45,2.17,1.00,1.00
420000,8,4822,4.20,0.00,0.03,0.02,4.15,0.00,1.00,0.000,0.523,1797702.8,0.3,9,12,1.94,1.00,1.00
420000,1,182,7.77,0.49,0.19,0.09,7.00,0.00,1.13,0.000,0.862,208478.8,0.6,7,34,1.65,1.21,1.26
420000,0,75,8.52,0.16,0.11,0.03,8.23,0.00,1.03,0.000,0.003,12233.1,0.2,7,30,2.20,1.04,1.06
430000,8,4833,4.19,0.01,0.02,0.01,4.15,0.00,1.00,0.000,0.524,1643292.5,0.0,15,25,1.95,1.00,1.00
430000,1,167,6.26,0.15,0.28,0.02,5.81,0.00,1.04,0.000,0.921,203805.0,0.7,6,42,2.02,1.07,1.06
430000,0,55,8.53,0.00,0.15,0.00,8.38,0.00,1.00,0.000,0.003,9552.8,0.6,7,30,2.95,1.00,1.00
440000,8,4967,4.20,0.00,0.01,0.02,4.16,0.00,1.00,0.000,0.513,1729976.0,1.9,15,15,1.83,1.00,1.00
440000,1,162,6.17,0.00,0.00,0.16,6.01,0.00,1.00,0.000,0.738,204430.6,11.2,5,39,1.65,1.00,1.00
440000,0,89,6.78,0.26,0.22,0.00,6.29,0.00,1.09,0.000,0.003,9919.3,4.4,4,32,1.78,1.18,1.04
450000,8,4998,4.09,0.00,0.02,0.01,4.05,0.00,1.00,0.000,0.553,1698499.5,0.4,13,8,1.93,1.00,1.00
450000,1,203,6.21,0.02,0.08,0.00,6.10,0.00,1.01,0.000,0.879,200723.3,0.0,6,5,1.69,1.00,1.02
450000,0,110,5.86,0.01,0.39,0.00,5.46,0.00,1.01,0.000,0.005,13383.6,0.0,5,48,1.97,1.00,1.02
460000,8,4838,4.37,0.01,0.02,0.00,4.34,0.00,1.00,0.000,0.523,1696132.9,0.0,12,27,1.86,1.00,1.01
460000,1,209,6.54,0.00,0.05,0.00,6.49,0.00,1.00,0.000,0.894,235898.3,0.0,5,17,1.57,1.00,1.00
460000,0,105,6.97,0.00,0.19,0.08,6.70,0.00,1.00,0.000,0.005,12802.2,0.2,7,41,2.11,1.00,1.00
470000,8,4812,4.45,0.00,0.04,0.01,4.39,0.00,1.00,0.000,0.523,1830375.1,1.4,14,6,1.96,1.00,1.00
470000,1,192,9.10,0.11,0.04,0.00,8.95,0.00,1.03,0.000,0.869,234595.7,1.7,6,14,1.73,1.02,1.04
470000,0,112,7.52,0.20,0.30,0.15,6.87,0.00,1.08,0.000,0.005,10547.1,2.8,6,53,2.08,1.09,1.09
480000,8,4771,4.22,0.00,0.02,0.01,4.18,0.00,1.00,0.000,0.521,1840162.2,0.7,14,0,1.93,1.00,1.00
480000,1,216,7.81,0.43,0.04,0.14,7.21,0.00,1.13,0.000,0.895,261451.2,3.0,7,0,1.62,1.10,1.16
480000,0,106,6.33,0.19,0.01,0.00,6.13,0.00,1.08,0.000,0.005,12883.9,4.2,8,35,2.25,1.12,1.08
490000,8,4733,4.33,0.01,0.03,0.01,4.28,0.00,1.00,0.000,0.520,1741260.9,0.5,12,2,2.01,1.00,1.01
490000,1,218,8.42,0.00,0.00,0.44,7.97,0.00,1.00,0.000,0.849,252923.4,7.5,7,3,1.53,1.00,1.00
490000,0,131,7.97,0.00,0.05,0.36,7.56,0.00,1.00,0.000,0.006,17212.6,1.1,8,55,2.21,1.00,1.00
500000,8,4992,4.52,0.00,0.01,0.01,4.50,0.00,1.00,0.000,0.519,1825510.0,0.9,12,13,1.87,1.00,1.00
500000,1,187,9.37,0.04,0.00,1.06,8.27,0.00,1.02,0.000,0.906,256879.7,1.4,6,9,1.86,1.02,1.02
500000,0,99,11.14,0.21,0.09,1.64,9.20,0.00,1.11,0.000,0.005,14529.9,0.5,6,35,2.33,1.06,1.06
510000,8,4897,4.29,0.00,0.01,0.01,4.26,0.00,1.00,0.000,0.522,1738737.6,2.0,13,0,1.94,1.00,1.00
510000,1,142,15.10,0.24,0.99,2.03,11.84,0.00,1.06,0.000,0.847,228139.2,1.2,5,1,2.34,1.01,1.08
510000,0,111,11.77,0.43,0.64,1.10,9.60,0.00,1.11,0.000,0.006,16098.0,6.6,6,44,2.64,1.07,1.14
520000,8,4660,4.43,0.00,0.02,0.01,4.39,0.00,1.00,0.000,0.514,1810509.8,0.0,9,0,1.98,1.00,1.00
520000,1,179,9.35,0.14,1.67,0.03,7.51,0.00,1.05,0.000,0.857,225504.8,6.2,5,1,1.88,1.08,1.08
520000,0,112,9.72,0.11,2.10,0.09,7.43,0.00,1.04,0.000,0.006,17159.0,3.1,5,46,2.57,1.06,1.05
530000,8,4498,4.34,0.00,0.01,0.00,4.32,0.00,1.00,0.000,0.519,1717403.9,0.3,13,2,2.04,1.00,1.00
530000,1,192,9.02,0.16,0.23,1.54,7.08,0.00,1.08,0.000,0.853,239783.7,11.4,8,5,1.72,1.08,1.08
530000,0,100,8.51,0.16,0.08,1.72,6.55,0.00,1.07,0.000,0.006,18236.5,5.9,11,55,2.68,1.05,1.06
540000,8,4704,4.14,0.01,0.02,0.01,4.11,0.00,1.00,0.000,0.534,1773991.2,2.4,15,2,1.83,1.00,1.00
540000,1,174,12.23,1.08,0.10,1.67,9.38,0.00,1.34,0.000,0.890,233544.1,0.2,9,6,1.99,1.53,1.24
540000,0,117,13.14,1.50,0.03,2.06,9.54,0.00,1.52,0.000,0.006,17525.2,1.8,9,56,2.54,1.75,1.41
550000,8,4612,4.20,0.00,0.02,0.00,4.18,0.00,1.00,0.000,0.551,1838914.9,0.0,12,0,1.85,1.00,1.00
550000,1,133,14.58,0.99,0.36,3.18,10.05,0.00,1.32,0.000,0.862,258650.7,0.7,5,4,2.53,1.48,1.23
550000,0,94,13.29,2.21,0.14,1.84,9.10,0.00,1.74,0.000,0.006,14134.5,0.0,7,42,3.36,2.04,1.53
560000,8,4308,4.47,0.00,0.04,0.00,4.42,0.00,1.00,0.000,0.531,1915348.2,0.0,10,0,1.90,1.00,1.00
560000,1,136,14.07,1.20,0.64,2.35,9.88,0.00,1.37,0.000,0.847,239467.3,26.9,7,5,2.44,1.42,1.48
560000,0,111,13.85,1.57,0.67,2.07,9.54,0.00,1.51,0.000,0.007,15668.6,13.0,9,51,2.95,1.58,1.68
570000,8,4743,4.61,0.00,0.02,0.00,4.58,0.00,1.00,0.000,0.539,1975591.1,1.6,13,4,1.76,1.00,1.00
570000,1,177,11.40,0.98,0.05,2.02,8.36,0.00,1.18,0.000,0.923,248488.6,7.6,6,13,1.97,1.05,1.26
570000,0,97,9.84,0.64,0.07,1.11,8.01,0.00,1.11,0.000,0.004,15413.5,3.9,5,42,2.19,1.12,1.07
580000,8,4794,4.22,0.01,0.03,0.01,4.17,0.00,1.00,0.000,0.532,1767085.1,0.0,10,5,1.93,1.00,1.00
580000,1,196,11.99,0.66,0.95,0.99,9.39,0.00,1.11,0.000,0.915,305365.9,1.8,8,29,1.76,1.02,1.23
580000,0,94,10.20,0.60,0.52,0.10,8.99,0.02,1.14,0.011,0.005,12116.1,0.4,9,43,2.31,1.25,1.07
590000,8,4759,4.05,0.01,0.02,0.00,4.02,0.00,1.00,0.000,0.522,1608702.2,0.0,10,15,1.90,1.00,1.00
590000,1,190,8.15,0.01,0.55,0.24,7.36,0.00,1.00,0.000,0.847,270003.4,1.1,6,28,1.64,1.00,1.01
590000,0,83,9.22,0.12,1.36,0.42,7.31,0.00,1.07,0.000,0.003,10525.2,1.4,6,38,1.94,1.10,1.08
600000,8,4615,4.32,0.00,0.03,0.00,4.29,0.00,1.00,0.000,0.518,1745598.1,0.3,13,38,1.82,1.00,1.00
600000,1,176,8.32,0.20,0.07,0.15,7.89,0.00,1.05,0.000,0.849,230395.1,0.2,8,35,1.70,1.07,1.07
600000,0,59,10.27,0.08,0.05,0.71,9.42,0.00,1.02,0.000,0.003,12016.4,0.1,6,18,2.66,1.03,1.03
610000,8,4239,4.41,0.01,0.03,0.00,4.37,0.00,1.00,0.000,0.518,1837088.5,0.1,13,15,2.05,1.00,1.00
610000,1,144,6.30,0.00,0.00,0.09,6.21,0.00,1.00,0.000,0.941,201708.7,0.7,6,43,2.32,1.00,1.00
610000,0,73,7.19,0.03,0.00,0.75,6.41,0.00,1.01,0.000,0.004,8085.1,0.0,6,40,2.53,1.02,1.02
620000,8,4322,4.34,0.01,0.01,0.00,4.31,0.00,1.01,0.000,0.539,1814566.1,1.2,8,6,1.92,1.01,1.01
620000,1,137,8.07,0.02,1.00,0.20,6.85,0.00,1.00,0.000,0.852,165397.7,15.8,3,15,2.35,1.00,1.00
620000,0,72,9.11,0.24,0.99,0.22,7.67,0.00,1.08,0.000,0.004,15558.3,0.0,4,34,2.90,1.09,1.10
630000,8,4534,4.52,0.01,0.02,0.01,4.49,0.00,1.00,0.000,0.558,1989722.1,0.4,14,7,1.81,1.00,1.00
630000,1,167,7.88,0.20,0.06,0.02,7.60,0.00,1.08,0.000,0.897,169841.4,31.4,6,41,1.99,1.12,1.01
630000,0,80,8.14,0.11,0.08,0.00,7.95,0.00,1.04,0.000,0.005,14517.2,4.1,4,31,3.05,1.07,1.01
640000,8,4595,4.60,0.01,0.02,0.02,4.55,0.00,1.00,0.000,0.558,2023940.8,0.0,18,6,1.71,1.00,1.00
640000,1,173,5.56,0.02,0.00,0.00,5.54,0.00,1.01,0.000,0.885,187941.9,16.0,9,40,1.87,1.01,1.01
640000,0,66,6.89,0.39,0.38,0.00,6.12,0.00,1.18,0.000,0.003,13049.0,7.3,9,36,2.67,1.18,1.18
650000,8,4689,4.39,0.00,0.02,0.01,4.36,0.00,1.00,0.000,0.550,1944931.1,0.0,14,5,1.95,1.00,1.00
650000,1,129,7.20,0.66,0.10,0.19,6.26,0.02,1.15,0.008,0.877,148896.7,95.6,5,18,2.59,1.24,1.07
650000,0,86,9.12,1.26,0.52,0.05,7.29,0.00,1.24,0.000,0.005,12846.4,12.1,6,37,3.08,1.51,1.03
660000,8,4423,4.42,0.00,0.01,0.02,4.38,0.00,1.00,0.000,0.549,2023653.6,0.6,18,2,1.89,1.00,1.00
660000,1,130,6.25,0.00,0.39,0.05,5.82,0.00,1.00,0.000,0.861,163545.8,98.1,8,32,2.44,1.00,1.00
660000,0,98,6.92,0.00,1.03,0.00,5.89,0.00,1.00,0.000,0.006,12643.6,4.9,6,46,2.99,1.00,1.00
670000,8,4377,4.47,0.00,0.02,0.01,4.44,0.00,1.00,0.000,0.544,2057392.1,0.2,16,6,1.88,1.00,1.00
670000,1,154,5.87,0.00,0.21,0.01,5.65,0.00,1.00,0.000,0.918,153283.3,0.8,8,56,2.18,1.00,1.00
670000,0,60,6.98,0.35,0.63,0.07,5.93,0.00,1.15,0.000,0.003,14429.2,0.0,7,22,2.77,1.22,1.22
