step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
140000,406,55,8.4,0.2,0.0,0.0,8.2,0.0,1.09,16.1,4,251,38.39,0.00,0,33,22,0.0,1.06,1.06,1.18,1.13,0.04,0.05
140000,312,54,8.1,0.3,0.0,0.2,7.6,0.0,1.13,20.0,11,305,41.52,0.00,0,48,6,0.0,1.22,1.05,1.12,1.02,0.02,0.00
140000,423,42,5.5,0.0,0.0,1.1,4.3,0.0,1.00,23.0,6,888,58.38,0.00,42,0,0,0.0,1.00,1.00,1.00,3.62,1.00,0.81
140000,391,27,4.8,0.0,0.0,0.0,4.7,0.0,1.00,21.9,7,1044,68.74,0.00,27,0,0,0.0,1.00,1.00,1.00,1.07,0.04,0.04
140000,369,21,6.0,0.0,0.0,0.0,6.0,0.0,1.00,21.8,3,509,53.56,0.00,1,14,6,0.0,1.00,1.00,1.00,3.90,1.00,0.95
140000,408,17,6.1,0.0,0.2,0.0,5.9,0.0,1.00,22.2,6,1029,73.70,0.00,17,0,0,0.0,1.00,1.00,1.00,3.65,0.88,0.88
140000,317,12,5.1,0.0,0.0,0.0,5.1,0.0,1.00,22.7,5,825,72.50,0.00,9,3,0,0.0,1.00,1.00,1.00,3.75,1.00,0.92
140000,419,7,2.9,0.0,0.0,0.0,2.9,0.0,1.00,25.1,2,1597,93.58,0.00,7,0,0,0.0,1.00,1.00,1.00,2.86,1.00,0.43
140000,403,6,2.8,0.0,0.0,0.0,2.8,0.0,1.00,24.3,2,876,49.25,0.00,6,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
141000,148,1356,4.6,0.0,0.0,0.0,4.6,0.0,1.00,23.2,102,947,65.92,0.00,1306,25,25,0.0,1.00,1.00,1.00,3.67,0.96,0.87
141000,371,599,3.8,0.0,0.0,0.1,3.7,0.0,1.00,22.8,31,1298,78.05,0.00,599,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
141000,396,443,4.2,0.0,0.0,0.0,4.2,0.0,1.00,23.1,25,1066,67.57,0.00,443,0,0,0.0,1.00,1.00,1.00,1.05,0.04,0.00
141000,416,331,5.4,0.2,0.0,0.2,5.0,0.0,1.07,22.7,35,1009,70.81,0.00,308,12,11,0.0,1.02,1.09,1.08,3.84,0.99,0.94
141000,236,248,4.4,0.0,0.0,0.0,4.4,0.0,1.00,21.5,17,1291,89.73,0.00,248,0,0,0.0,1.00,1.00,1.00,1.07,0.03,0.03
141000,421,200,5.3,0.1,0.0,0.0,5.2,0.0,1.04,22.1,22,941,69.21,0.00,195,1,4,0.0,1.04,1.04,1.04,3.85,0.96,0.95
141000,226,155,6.0,0.0,0.0,0.0,6.0,0.0,1.00,21.6,23,1248,93.62,0.00,155,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
141000,413,152,4.5,0.0,0.0,0.3,4.2,0.0,1.00,22.1,23,1113,74.35,0.00,152,0,0,0.0,1.01,1.00,1.01,1.15,0.09,0.06
141000,420,111,6.6,0.0,0.0,0.0,6.5,0.0,1.00,20.0,17,1395,108.62,0.00,111,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
141000,377,109,3.7,0.0,0.0,0.0,3.7,0.0,1.00,23.1,12,1264,79.39,0.00,109,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
141000,312,53,7.3,0.1,0.0,0.0,7.2,0.0,1.03,20.6,13,346,46.07,0.00,0,47,6,0.0,1.06,1.00,1.03,1.04,0.04,0.00
141000,406,53,5.5,0.1,0.0,0.0,5.3,0.0,1.05,21.5,8,218,24.36,0.00,0,41,12,0.0,1.04,1.04,1.06,1.09,0.02,0.06
141000,423,41,4.8,0.0,0.0,0.1,4.7,0.0,1.00,23.0,8,936,55.91,0.00,41,0,0,0.0,1.00,1.00,1.00,3.54,1.00,0.78
141000,419,30,4.2,0.0,0.0,0.0,4.2,0.0,1.00,23.7,5,731,44.51,0.00,30,0,0,0.0,1.00,1.00,1.00,3.70,1.00,0.87
141000,369,25,7.6,0.2,0.0,0.0,7.4,0.0,1.05,21.1,3,373,39.31,0.00,4,9,12,0.0,1.07,1.07,1.03,4.00,1.00,1.00
141000,391,22,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.5,7,1358,87.18,0.00,22,0,0,0.0,1.00,1.00,1.00,1.05,0.00,0.05
141000,408,11,4.3,0.0,0.0,0.0,4.3,0.0,1.00,23.3,5,2066,168.96,0.00,11,0,0,0.0,1.00,1.00,1.00,3.45,0.82,0.82
141000,403,9,2.6,0.0,0.0,0.0,2.6,0.0,1.00,24.9,3,1401,77.12,0.00,9,0,0,0.0,1.00,1.00,1.00,1.89,0.89,0.00
142000,148,1792,4.8,0.0,0.0,0.1,4.7,0.0,1.00,22.8,125,1044,73.60,0.00,1725,30,37,0.0,1.00,1.00,1.00,3.12,0.78,0.69
142000,371,611,3.8,0.0,0.0,0.1,3.7,0.0,1.00,22.8,33,1055,66.55,0.00,611,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
142000,396,448,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.1,28,1161,71.22,0.00,448,0,0,0.0,1.00,1.00,1.00,1.05,0.04,0.00
142000,416,292,5.3,0.2,0.0,0.2,4.8,0.0,1.09,22.7,36,1098,78.78,0.00,269,10,13,0.0,1.03,1.12,1.11,3.73,0.96,0.91
142000,236,257,4.6,0.0,0.0,0.0,4.5,0.0,1.01,21.3,20,1054,70.71,0.00,257,0,0,0.0,1.02,1.00,1.01,1.07,0.02,0.04
142000,413,170,4.0,0.0,0.0,0.2,3.7,0.0,1.02,22.7,25,1179,75.47,0.00,170,0,0,0.0,1.03,1.02,1.03,1.09,0.06,0.04
142000,421,146,5.8,0.1,0.0,0.0,5.7,0.0,1.04,21.8,20,1007,82.17,0.00,143,1,2,0.0,1.02,1.02,1.09,3.90,0.96,0.99
142000,377,113,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.9,11,1454,99.86,0.00,113,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
142000,420,97,6.7,0.0,0.1,0.0,6.6,0.0,1.00,19.8,14,1256,93.09,0.00,97,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
142000,226,89,6.1,0.0,0.1,0.0,6.0,0.0,1.00,21.6,15,1839,141.98,0.00,89,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
142000,406,56,4.8,0.0,0.0,0.0,4.8,0.0,1.04,22.2,5,176,14.91,0.00,0,35,21,0.0,1.04,1.04,1.04,1.00,0.00,0.00
142000,312,54,6.6,0.1,0.0,0.0,6.4,0.0,1.05,21.3,17,594,63.93,0.00,0,42,12,0.0,1.09,1.00,1.05,1.02,0.02,0.00
142000,423,24,3.6,0.0,0.0,0.1,3.5,0.0,1.00,24.2,5,1544,93.54,0.00,24,0,0,0.0,1.00,1.00,1.00,3.29,1.00,0.67
142000,391,22,4.0,0.0,0.0,0.0,3.9,0.0,1.00,22.7,7,1853,116.75,0.00,22,0,0,0.0,1.00,1.00,1.00,1.05,0.00,0.05
142000,369,21,9.0,0.0,0.5,0.0,8.5,0.0,1.00,20.0,5,787,88.94,0.00,4,9,8,0.0,1.00,1.00,1.00,4.00,1.00,1.00
142000,419,15,3.7,0.0,0.0,0.0,3.7,0.0,1.00,24.3,3,982,58.08,0.00,15,0,0,0.0,1.00,1.00,1.00,3.67,1.00,0.87
142000,403,8,2.8,0.0,0.0,0.0,2.8,0.0,1.00,24.5,2,2192,115.03,0.00,8,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
142000,408,8,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.8,4,1716,150.21,0.00,8,0,0,0.0,1.00,1.00,1.00,3.88,1.00,1.00
143000,148,1983,5.0,0.0,0.0,0.1,4.9,0.0,1.01,22.6,165,971,69.02,0.00,1897,38,48,0.0,1.01,1.01,1.01,3.20,0.81,0.71
143000,371,682,3.8,0.0,0.0,0.1,3.7,0.0,1.00,22.8,33,1147,73.41,0.00,682,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.00
143000,396,446,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.3,28,1227,75.95,0.00,446,0,0,0.0,1.00,1.00,1.00,1.03,0.02,0.00
143000,236,344,4.7,0.0,0.0,0.0,4.6,0.0,1.01,21.1,31,981,66.09,0.00,344,0,0,0.0,1.01,1.00,1.01,1.05,0.01,0.03
143000,416,307,5.4,0.2,0.0,0.3,4.9,0.0,1.06,22.8,31,933,67.20,0.00,288,10,9,0.0,1.00,1.09,1.07,3.72,0.97,0.89
143000,413,167,4.0,0.0,0.0,0.2,3.7,0.0,1.00,22.8,23,1420,89.74,0.00,167,0,0,0.0,1.00,1.00,1.00,1.05,0.02,0.03
143000,377,153,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.4,17,1068,73.18,0.00,153,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
143000,226,112,6.1,0.0,0.0,0.0,6.1,0.0,1.00,21.5,16,909,66.14,0.00,112,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
143000,420,108,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.8,12,1513,111.38,0.00,108,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
143000,312,56,7.2,0.2,0.0,0.1,7.0,0.0,1.06,20.4,24,278,31.25,0.00,0,40,16,0.0,1.12,1.00,1.06,1.04,0.00,0.04
143000,406,52,4.7,0.3,0.0,0.0,4.4,0.0,1.12,22.2,7,504,42.55,0.00,0,42,10,0.0,1.07,1.09,1.30,1.06,0.02,0.04
143000,391,25,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.4,6,1193,80.26,0.00,25,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
143000,423,23,4.7,0.0,0.0,0.7,4.0,0.0,1.00,23.3,6,1567,94.31,0.00,23,0,0,0.0,1.00,1.00,1.00,3.09,1.00,0.57
143000,419,19,3.7,0.0,0.0,0.0,3.7,0.0,1.00,24.1,3,1446,95.15,0.00,19,0,0,0.0,1.00,1.00,1.00,3.74,1.00,0.95
143000,369,18,6.7,0.0,0.0,0.0,6.7,0.0,1.00,21.3,3,828,87.47,0.00,6,9,3,0.0,1.00,1.00,1.00,3.89,1.00,0.94
143000,403,7,5.6,0.0,0.0,0.0,5.6,0.0,1.00,21.7,3,1050,54.97,0.00,7,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
143000,408,6,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.3,5,1409,121.47,0.00,6,0,0,0.0,1.00,1.00,1.00,3.33,1.00,0.83
144000,148,1689,5.0,0.0,0.0,0.2,4.8,0.0,1.00,22.7,130,1035,71.04,0.00,1641,22,26,0.0,1.00,1.00,1.01,3.19,0.83,0.70
144000,371,708,4.0,0.0,0.0,0.1,3.9,0.0,1.00,22.5,29,1288,81.36,0.00,708,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
144000,396,421,4.1,0.0,0.0,0.0,4.0,0.0,1.01,23.2,27,1222,73.88,0.00,421,0,0,0.0,1.01,1.01,1.00,1.05,0.04,0.01
144000,416,317,4.7,0.1,0.0,0.0,4.6,0.0,1.02,23.2,33,1016,72.56,0.00,303,9,5,0.0,1.01,1.03,1.03,3.70,0.97,0.89
144000,236,278,4.6,0.0,0.0,0.0,4.5,0.0,1.01,21.4,26,1502,100.79,0.00,278,0,0,0.0,1.02,1.00,1.01,1.05,0.01,0.04
144000,413,208,3.9,0.0,0.0,0.1,3.8,0.0,1.00,22.9,31,1128,71.40,0.00,208,0,0,0.0,1.00,1.00,1.00,1.03,0.02,0.01
144000,377,148,4.3,0.0,0.0,0.0,4.3,0.0,1.00,22.3,20,1549,101.93,0.00,148,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
144000,226,133,6.2,0.0,0.0,0.0,6.2,0.0,1.00,21.5,17,1423,107.49,0.00,133,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
144000,420,73,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.2,9,1552,110.95,0.00,73,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
144000,406,55,4.8,0.4,0.0,0.0,4.5,0.0,1.24,22.1,9,458,36.00,0.00,0,42,13,0.0,1.32,1.32,1.20,1.02,0.02,0.00
144000,312,54,7.7,0.2,0.0,0.0,7.6,0.0,1.07,20.0,24,379,48.07,0.00,0,30,24,0.0,1.12,1.03,1.07,1.04,0.04,0.00
144000,419,24,3.5,0.0,0.0,0.0,3.5,0.0,1.00,24.2,4,1212,75.13,0.00,24,0,0,0.0,1.00,1.00,1.00,3.46,1.00,0.83
144000,391,19,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.2,4,1517,110.79,0.00,19,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
144000,423,18,3.1,0.0,0.0,0.0,3.1,0.0,1.00,24.9,2,1166,59.10,0.00,18,0,0,0.0,1.00,1.00,1.00,3.11,1.00,0.56
144000,369,14,6.0,0.0,0.0,0.0,6.0,0.0,1.00,22.0,1,569,59.27,0.00,2,7,5,0.0,1.00,1.00,1.00,4.00,1.00,1.00
144000,408,6,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.3,5,2409,201.47,0.00,6,0,0,0.0,1.00,1.00,1.00,3.33,1.00,0.83
144000,403,6,6.2,0.0,0.0,0.0,6.2,0.0,1.00,21.0,3,1572,95.24,0.00,6,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
145000,148,1855,4.9,0.0,0.0,0.2,4.7,0.0,1.00,22.7,131,1002,69.77,0.00,1781,39,35,0.0,1.00,1.00,1.00,3.17,0.80,0.71
145000,371,659,4.2,0.0,0.0,0.1,4.1,0.0,1.00,22.3,30,1192,76.89,0.00,659,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.01
145000,396,424,4.2,0.1,0.0,0.0,4.1,0.0,1.02,23.2,32,1073,66.10,0.00,424,0,0,0.0,1.02,1.03,1.02,1.03,0.02,0.00
145000,427,323,4.3,0.0,0.0,0.0,4.3,0.0,1.00,23.7,14,1263,85.87,0.00,323,0,0,0.0,1.00,1.00,1.00,1.02,0.01,0.01
145000,416,291,4.5,0.0,0.0,0.0,4.4,0.0,1.01,23.4,30,1046,71.02,0.00,282,3,6,0.0,1.01,1.01,1.01,3.66,0.95,0.87
145000,236,283,4.4,0.0,0.0,0.0,4.4,0.0,1.01,21.7,26,1232,83.32,0.00,283,0,0,0.0,1.01,1.00,1.01,1.03,0.00,0.02
145000,413,170,4.1,0.0,0.0,0.1,3.9,0.0,1.00,22.8,28,1293,83.02,0.00,170,0,0,0.0,1.00,1.00,1.00,1.05,0.04,0.01
145000,226,145,6.7,0.0,0.0,0.0,6.7,0.0,1.00,20.9,21,1444,110.36,0.00,145,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
145000,377,131,4.7,0.0,0.0,0.0,4.7,0.0,1.00,21.8,18,1471,102.95,0.00,131,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
145000,406,62,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.0,8,653,52.56,0.00,0,37,25,0.0,1.00,1.00,1.00,1.02,0.00,0.02
145000,312,58,9.4,0.2,0.0,0.0,9.2,0.0,1.06,18.9,21,327,39.32,0.00,0,40,18,0.0,1.10,1.02,1.06,1.17,0.14,0.02
145000,420,51,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.0,9,1134,81.29,0.00,51,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
145000,419,23,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.9,6,911,58.74,0.00,22,0,1,0.0,1.00,1.00,1.00,3.57,1.00,0.83
145000,391,20,4.3,0.0,0.0,0.0,4.3,0.0,1.00,21.6,4,1798,146.71,0.00,20,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
145000,423,20,3.7,0.0,0.0,0.1,3.5,0.0,1.00,24.2,3,1172,64.68,0.00,20,0,0,0.0,1.00,1.00,1.00,3.60,1.00,0.80
145000,429,16,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.6,6,984,118.30,0.00,0,9,7,0.0,1.00,1.00,1.00,1.12,0.00,0.12
145000,403,13,3.7,0.0,0.0,0.0,3.7,0.0,1.00,23.4,3,895,51.74,0.00,13,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
145000,369,13,36.9,3.7,0.0,0.0,33.2,0.0,1.59,8.6,3,541,156.98,0.00,0,10,3,0.0,1.00,2.18,1.59,4.00,1.00,1.00
146000,148,1856,4.8,0.0,0.0,0.1,4.7,0.0,1.00,22.7,140,1056,72.28,0.00,1792,30,34,0.0,1.00,1.00,1.00,3.15,0.79,0.71
146000,371,514,4.1,0.0,0.0,0.1,4.0,0.0,1.00,22.4,30,1272,80.90,0.00,514,0,0,0.0,1.00,1.00,1.00,1.02,0.01,0.01
146000,396,455,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.4,30,1046,64.72,0.00,455,0,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
146000,427,343,4.3,0.0,0.0,0.0,4.2,0.0,1.00,23.7,12,1206,84.73,0.00,343,0,0,0.0,1.00,1.00,1.00,1.02,0.01,0.01
146000,416,312,4.5,0.0,0.0,0.0,4.5,0.0,1.00,23.4,40,825,54.90,0.00,305,0,7,0.0,1.01,1.01,1.00,3.66,0.95,0.87
146000,413,214,4.5,0.0,0.0,0.0,4.5,0.0,1.00,22.3,21,859,57.77,0.00,214,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
146000,236,198,4.2,0.0,0.0,0.0,4.1,0.0,1.00,22.2,17,970,66.44,0.00,198,0,0,0.0,1.00,1.00,1.00,1.02,0.01,0.01
146000,226,144,6.7,0.0,0.0,0.0,6.7,0.0,1.00,21.0,20,1035,76.03,0.00,144,0,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
146000,377,128,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.7,23,1169,83.80,0.00,128,0,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
146000,420,60,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.7,10,1059,72.90,0.00,60,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
146000,312,59,8.6,0.2,0.0,0.0,8.4,0.0,1.06,19.0,19,220,27.03,0.00,0,47,12,0.0,1.14,1.00,1.06,1.02,0.02,0.00
146000,429,46,7.9,0.0,0.0,0.3,7.6,0.0,1.00,16.9,14,457,66.56,0.00,0,25,21,0.0,1.00,1.00,1.00,1.37,0.17,0.20
146000,406,43,6.3,0.1,0.3,0.0,5.9,0.0,1.02,20.5,9,294,26.20,0.00,0,38,5,0.1,1.01,1.03,1.01,1.26,0.09,0.09
146000,403,21,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,801,39.77,0.00,21,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
146000,419,18,4.2,0.2,0.0,0.0,4.1,0.0,1.09,23.8,4,1514,111.09,0.00,18,0,0,0.0,1.11,1.11,1.06,3.83,0.94,0.94
146000,423,18,3.9,0.0,0.0,0.0,3.9,0.0,1.00,24.1,2,1276,77.28,0.00,18,0,0,0.0,1.00,1.00,1.00,3.89,1.00,0.94
146000,391,17,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.1,3,813,69.88,0.00,17,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
146000,369,16,48.6,5.4,0.0,1.0,42.2,0.0,2.02,2.8,5,535,367.30,0.00,0,9,7,0.0,1.41,2.72,1.98,3.94,1.00,1.00
147000,148,2041,4.8,0.0,0.0,0.1,4.7,0.0,1.00,22.7,158,1070,73.81,0.00,1960,36,45,0.0,1.01,1.01,1.00,3.11,0.77,0.70
147000,371,548,4.0,0.0,0.0,0.1,3.9,0.0,1.00,22.5,33,1109,71.32,0.00,548,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
147000,427,379,4.2,0.0,0.0,0.0,4.2,0.0,1.00,23.8,15,1240,85.49,0.00,379,0,0,0.0,1.00,1.00,1.00,1.02,0.01,0.01
147000,416,343,4.5,0.0,0.0,0.0,4.5,0.0,1.01,23.5,36,942,60.25,0.00,340,0,3,0.0,1.00,1.01,1.01,3.65,0.95,0.86
147000,396,340,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.4,31,1331,82.10,0.00,340,0,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
147000,413,256,4.3,0.0,0.0,0.0,4.3,0.0,1.01,22.5,25,1163,77.54,0.00,256,0,0,0.0,1.02,1.00,1.02,1.02,0.02,0.00
147000,236,240,4.0,0.0,0.0,0.0,3.9,0.0,1.00,22.6,16,1206,81.65,0.00,240,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
147000,226,160,6.9,0.0,0.0,0.1,6.8,0.0,1.00,20.8,24,1273,96.04,0.00,160,0,0,0.0,1.00,1.00,1.00,1.02,0.03,0.00
147000,377,131,4.5,0.0,0.0,0.0,4.5,0.0,1.00,22.0,25,1434,94.74,0.00,131,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
147000,420,58,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.8,9,1569,115.58,0.00,58,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
147000,406,57,5.4,0.0,0.0,0.0,5.4,0.0,1.01,21.5,7,455,43.46,0.00,0,49,8,0.0,1.01,1.01,1.01,1.05,0.04,0.02
147000,429,50,6.8,0.0,0.0,0.0,6.8,0.0,1.00,18.1,11,420,49.25,0.00,3,38,9,0.0,1.00,1.00,1.00,1.26,0.26,0.00
147000,312,45,10.6,0.1,0.0,0.0,10.5,0.0,1.04,17.1,11,230,42.21,0.00,0,38,7,0.0,1.06,1.06,1.03,1.02,0.02,0.00
147000,391,39,4.5,0.0,0.0,0.0,4.5,0.0,1.00,21.3,4,937,67.45,0.00,39,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
147000,403,28,2.9,0.0,0.0,0.0,2.9,0.0,1.00,24.1,2,1308,68.05,0.00,28,0,0,0.0,1.00,1.00,1.00,1.96,0.96,0.00
147000,369,20,61.2,13.1,0.1,7.3,40.7,0.0,3.45,0.6,7,468,321.37,0.00,0,14,6,0.0,1.81,5.06,3.47,4.00,1.00,1.00
147000,423,19,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,1021,62.51,0.00,19,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
147000,419,14,3.9,0.0,0.0,0.0,3.9,0.0,1.00,24.1,2,1523,109.21,0.00,14,0,0,0.0,1.00,1.00,1.00,3.86,1.00,0.93
148000,148,1930,5.0,0.0,0.0,0.1,4.9,0.0,1.00,22.5,150,1016,69.60,0.00,1856,31,43,0.0,1.00,1.00,1.00,3.02,0.74,0.66
148000,371,582,4.1,0.0,0.0,0.2,3.9,0.0,1.00,22.4,28,1100,72.57,0.00,560,22,0,0.0,1.00,1.00,1.00,1.01,0.01,0.01
148000,416,352,4.6,0.0,0.0,0.0,4.5,0.0,1.01,23.3,40,1002,64.80,0.00,344,0,8,0.0,1.00,1.01,1.01,3.65,0.94,0.87
148000,427,328,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.9,13,1248,85.42,0.00,328,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.00
148000,413,282,4.1,0.0,0.0,0.0,4.1,0.0,1.01,22.7,23,1398,88.95,0.00,282,0,0,0.0,1.02,1.00,1.02,1.00,0.00,0.00
148000,396,281,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.4,22,1092,69.64,0.00,281,0,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
148000,236,277,3.8,0.0,0.0,0.0,3.7,0.0,1.00,22.9,17,1158,73.85,0.01,277,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.01
148000,226,176,6.6,0.0,0.0,0.0,6.6,0.0,1.00,21.0,23,1356,99.51,0.00,176,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
148000,377,129,4.4,0.0,0.0,0.0,4.4,0.0,1.00,22.2,20,1440,97.58,0.00,129,0,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
148000,420,63,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.7,9,1432,110.23,0.00,63,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
148000,406,53,7.4,0.0,0.2,0.0,7.2,0.0,1.00,20.9,11,278,36.83,0.00,0,40,13,0.0,1.00,1.00,1.00,1.19,0.08,0.06
148000,391,40,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.1,6,1427,103.40,0.00,40,0,0,0.0,1.00,1.00,1.00,1.05,0.00,0.05
148000,429,39,7.2,0.0,0.1,0.0,7.1,0.0,1.00,17.1,17,660,82.64,0.00,2,24,13,0.0,1.00,1.00,1.00,1.44,0.44,0.00
148000,423,24,6.8,0.0,0.0,1.3,5.5,0.0,1.00,21.0,3,1090,73.80,0.00,24,0,0,0.0,1.00,1.00,1.00,3.67,0.83,1.00
148000,403,21,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1663,88.49,0.00,21,0,0,0.0,1.00,1.00,1.00,2.00,1.00,0.00
148000,312,21,8.1,0.0,0.0,0.0,8.1,0.0,1.00,19.2,6,415,63.19,0.00,0,19,2,0.0,1.00,1.00,1.00,1.00,0.00,0.00
148000,369,17,38.9,12.5,0.0,1.6,24.8,0.0,3.94,3.5,6,278,144.25,0.00,1,14,2,0.0,2.83,4.58,4.11,3.76,1.00,1.00
148000,419,13,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,404,24.21,0.00,13,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
149000,148,1984,4.7,0.0,0.0,0.1,4.6,0.0,1.00,22.7,139,1032,71.12,0.00,1895,54,35,0.0,1.00,1.00,1.00,3.04,0.75,0.67
149000,371,526,4.4,0.0,0.0,0.3,4.1,0.0,1.00,22.0,30,1183,78.75,0.00,525,1,0,0.0,1.00,1.00,1.00,1.02,0.00,0.01
149000,427,362,3.9,0.0,0.0,0.0,3.9,0.0,1.00,24.0,13,1254,85.08,0.00,362,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
149000,413,317,4.2,0.0,0.1,0.0,4.1,0.0,1.00,22.6,26,1020,64.36,0.00,317,0,0,0.0,1.01,1.00,1.00,1.02,0.02,0.00
149000,416,296,4.7,0.1,0.0,0.0,4.6,0.0,1.02,23.2,31,876,60.28,0.00,294,0,2,0.0,1.01,1.02,1.03,3.78,0.96,0.92
149000,396,270,4.4,0.0,0.0,0.0,4.4,0.0,1.00,23.1,21,1098,72.71,0.00,270,0,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
149000,236,198,3.5,0.0,0.0,0.0,3.5,0.0,1.01,23.1,15,1086,65.37,0.00,198,0,0,0.0,1.02,1.00,1.01,1.00,0.00,0.00
149000,377,95,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.9,16,1269,86.29,0.00,95,0,0,0.0,1.00,1.00,1.00,1.05,0.05,0.00
149000,391,55,4.3,0.0,0.0,0.0,4.3,0.0,1.00,21.6,8,1240,85.47,0.00,55,0,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
149000,420,53,6.9,0.0,0.0,0.0,6.9,0.0,1.00,19.8,9,1183,86.60,0.00,53,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
149000,312,51,8.4,0.1,0.0,0.1,8.2,0.0,1.03,19.3,12,273,37.45,0.00,0,42,9,0.0,1.06,1.00,1.03,1.04,0.04,0.00
