step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
11000,4,40,4.1,0.1,0.0,0.0,4.0,0.0,1.02,23.4,5,905,54.41,0.00,40,0,0,0.0,1.04,1.00,1.02,2.00,0.95,0.03
11000,26,24,2.9,0.0,0.0,0.0,2.9,0.0,1.00,25.0,4,1431,70.97,0.00,24,0,0,0.0,1.00,1.00,1.00,1.42,0.38,0.04
12000,1,1166,5.4,0.1,0.0,0.0,5.3,0.0,1.03,22.0,123,1142,90.14,0.00,925,227,14,0.0,1.03,1.02,1.03,2.31,0.48,0.47
12000,16,98,7.9,0.0,0.0,0.0,7.9,0.0,1.00,19.1,10,1167,162.04,0.00,0,98,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
12000,3,98,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.7,14,1240,92.51,0.00,98,0,0,0.0,1.00,1.00,1.00,1.03,0.00,0.03
12000,15,84,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.0,11,1279,114.80,0.00,54,30,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
12000,4,28,3.2,0.0,0.0,0.0,3.2,0.0,1.00,23.8,3,1394,79.18,0.00,28,0,0,0.0,1.00,1.00,1.00,1.96,0.96,0.00
12000,26,17,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.9,4,1944,107.06,0.00,17,0,0,0.0,1.00,1.00,1.00,1.47,0.47,0.00
13000,1,761,6.1,0.0,0.1,0.0,5.9,0.0,1.01,21.5,97,911,80.44,0.00,609,138,14,0.0,1.01,1.01,1.01,2.99,0.69,0.70
13000,16,166,8.1,0.0,0.0,0.0,8.1,0.0,1.00,18.8,20,791,108.69,0.00,0,166,0,0.0,1.00,1.00,1.00,1.02,0.01,0.01
13000,15,98,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.6,12,896,93.38,0.00,33,65,0,0.0,1.00,1.00,1.00,1.03,0.02,0.01
13000,4,19,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.7,3,2068,121.96,0.00,19,0,0,0.0,1.00,1.00,1.00,1.95,0.95,0.00
13000,26,15,3.6,0.0,0.0,0.0,3.6,0.0,1.00,24.4,2,537,27.37,0.00,15,0,0,0.0,1.00,1.00,1.00,1.80,0.80,0.00
13000,3,14,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.7,3,825,44.91,0.00,14,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
14000,1,877,5.8,0.0,0.1,0.0,5.8,0.0,1.00,21.6,97,984,81.58,0.00,669,177,31,0.0,1.00,1.00,1.00,2.84,0.64,0.64
14000,16,193,8.3,0.0,0.0,0.0,8.3,0.0,1.00,18.6,25,1186,166.08,0.00,0,193,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
14000,15,97,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.5,16,929,90.79,0.00,42,55,0,0.0,1.00,1.00,1.00,1.09,0.05,0.04
14000,26,22,3.9,0.0,0.0,0.0,3.9,0.0,1.00,24.1,3,1012,71.60,0.00,22,0,0,0.0,1.00,1.00,1.00,1.91,0.91,0.00
14000,4,15,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.3,2,938,58.76,0.00,15,0,0,0.0,1.00,1.00,1.00,1.67,0.67,0.00
14000,3,12,3.9,0.0,0.0,0.0,3.9,0.0,1.00,24.0,3,1052,64.03,0.00,12,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
15000,1,711,5.9,0.0,0.0,0.0,5.8,0.0,1.01,21.9,89,820,68.31,0.00,487,204,20,0.0,1.01,1.01,1.01,3.57,0.90,0.88
15000,16,138,8.2,0.0,0.0,0.0,8.2,0.0,1.00,18.5,20,1433,200.25,0.00,0,138,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
15000,26,38,4.2,0.2,0.0,0.1,3.9,0.0,1.11,23.8,6,1247,93.80,0.00,38,0,0,0.0,1.16,1.09,1.09,1.89,0.89,0.00
15000,15,26,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.8,6,740,58.97,0.00,17,9,0,0.0,1.00,1.00,1.00,1.12,0.00,0.12
15000,4,17,3.4,0.0,0.0,0.0,3.4,0.0,1.00,23.2,2,976,63.91,0.00,17,0,0,0.0,1.00,1.00,1.00,1.59,0.59,0.00
15000,3,14,3.9,0.0,0.0,0.0,3.9,0.0,1.00,24.1,2,1322,84.27,0.00,14,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,1,709,6.0,0.0,0.1,0.0,5.8,0.0,1.02,21.7,94,967,86.27,0.00,421,258,30,0.0,1.02,1.01,1.02,3.47,0.85,0.85
16000,16,96,8.0,0.0,0.0,0.0,8.0,0.0,1.00,18.6,16,1243,158.01,0.00,0,96,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
16000,26,40,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,4,957,70.10,0.00,39,1,0,0.0,1.00,1.00,1.00,1.92,0.88,0.03
16000,3,35,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.8,3,833,56.88,0.00,35,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,4,19,3.7,0.0,0.0,0.0,3.7,0.0,1.00,22.7,4,1421,97.08,0.00,19,0,0,0.0,1.00,1.00,1.00,1.53,0.53,0.00
16000,15,6,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1232,66.33,0.00,1,5,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
17000,1,469,6.4,0.0,0.0,0.0,6.4,0.0,1.01,21.3,53,903,82.80,0.00,349,110,10,0.0,1.01,1.01,1.01,3.71,0.96,0.90
17000,31,268,3.6,0.0,0.0,0.0,3.6,0.0,1.00,23.9,12,1230,80.19,0.00,268,0,0,0.0,1.00,1.00,1.00,1.03,0.02,0.01
17000,16,115,8.2,0.0,0.0,0.0,8.2,0.0,1.00,18.4,17,1126,149.86,0.00,0,115,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
17000,3,53,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.8,3,881,60.93,0.00,53,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
17000,26,45,4.3,0.2,0.0,0.0,4.1,0.0,1.10,23.4,6,958,62.99,0.00,45,0,0,0.0,1.11,1.11,1.09,1.82,0.82,0.00
17000,4,13,3.8,0.0,0.0,0.0,3.8,0.0,1.00,22.9,5,1358,91.50,0.00,13,0,0,0.0,1.00,1.00,1.00,1.31,0.31,0.00
18000,1,515,6.2,0.1,0.0,0.0,6.1,0.0,1.03,21.6,63,758,59.93,0.00,399,83,33,0.0,1.03,1.02,1.03,3.61,0.98,0.84
18000,31,259,3.5,0.0,0.0,0.0,3.5,0.0,1.00,23.8,14,1015,64.59,0.00,259,0,0,0.0,1.00,1.00,1.00,1.04,0.01,0.03
18000,16,189,8.0,0.0,0.0,0.0,8.0,0.0,1.00,18.5,32,841,125.92,0.00,0,189,0,0.0,1.00,1.00,1.00,1.02,0.01,0.01
18000,3,67,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,4,1004,66.38,0.00,67,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
18000,26,41,4.1,0.0,0.0,0.0,4.0,0.0,1.02,23.6,6,1575,105.21,0.00,41,0,0,0.0,1.02,1.02,1.02,1.68,0.68,0.00
18000,4,6,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.0,4,1200,76.30,0.00,6,0,0,0.0,1.00,1.00,1.00,1.17,0.17,0.00
19000,1,543,6.1,0.1,0.0,0.0,6.0,0.0,1.03,21.6,60,923,75.69,0.00,389,115,39,0.0,1.03,1.03,1.03,3.61,0.98,0.84
19000,31,282,3.5,0.0,0.0,0.0,3.5,0.0,1.00,23.8,16,1518,96.22,0.00,282,0,0,0.0,1.00,1.00,1.00,1.04,0.01,0.03
19000,16,146,8.2,0.0,0.0,0.0,8.1,0.0,1.00,18.1,24,1171,173.00,0.00,0,146,0,0.0,1.00,1.00,1.00,1.04,0.03,0.01
19000,3,91,5.2,0.0,0.0,0.0,5.2,0.0,1.00,22.8,8,1092,72.78,0.00,91,0,0,0.0,1.00,1.00,1.00,1.11,0.07,0.02
19000,26,38,3.7,0.0,0.0,0.0,3.7,0.0,1.01,23.9,7,1522,102.16,0.00,38,0,0,0.0,1.01,1.01,1.01,1.63,0.63,0.00
19000,4,5,4.0,0.0,0.0,0.0,4.0,0.0,1.00,23.2,3,1934,134.48,0.00,5,0,0,0.0,1.00,1.00,1.00,1.20,0.20,0.00
20000,1,911,5.0,0.0,0.0,0.0,4.9,0.0,1.00,22.6,68,1091,78.38,0.00,752,134,25,0.0,1.00,1.00,1.00,2.59,0.60,0.51
20000,3,134,4.2,0.0,0.0,0.0,4.2,0.0,1.00,23.8,6,1096,71.49,0.00,134,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
20000,16,68,7.7,0.0,0.0,0.1,7.6,0.0,1.00,18.5,9,1381,201.06,0.00,0,68,0,0.0,1.00,1.00,1.00,1.03,0.01,0.01
20000,26,30,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.9,6,1063,55.75,0.00,30,0,0,0.0,1.00,1.00,1.00,1.43,0.43,0.00
21000,1,585,6.0,0.0,0.0,0.0,6.0,0.0,1.01,21.5,57,797,65.86,0.00,411,154,20,0.0,1.00,1.00,1.01,3.65,0.98,0.86
21000,3,181,4.2,0.0,0.0,0.0,4.2,0.0,1.00,23.8,6,1196,80.97,0.00,181,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,38,157,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.2,17,1324,99.22,0.00,157,0,0,0.0,1.00,1.00,1.00,1.07,0.03,0.04
21000,16,96,7.8,0.0,0.0,0.0,7.8,0.0,1.00,18.4,11,726,101.58,0.00,0,96,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
21000,26,30,3.7,0.0,0.0,0.0,3.7,0.0,1.00,24.0,8,1316,78.38,0.00,30,0,0,0.0,1.00,1.00,1.00,1.67,0.63,0.03
22000,1,583,6.1,0.1,0.1,0.0,5.9,0.0,1.04,21.4,65,902,74.07,0.00,431,138,14,0.0,1.04,1.05,1.04,3.68,0.98,0.88
22000,3,188,4.3,0.0,0.0,0.0,4.3,0.0,1.00,23.7,9,1353,92.27,0.00,188,0,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
22000,38,118,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.8,17,1600,121.16,0.00,118,0,0,0.0,1.00,1.00,1.00,1.05,0.02,0.03
22000,16,90,7.9,0.0,0.0,0.0,7.9,0.0,1.00,18.4,12,1221,166.72,0.00,0,90,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
22000,26,21,3.5,0.0,0.0,0.0,3.5,0.0,1.00,24.4,5,1541,90.63,0.00,21,0,0,0.0,1.00,1.00,1.00,1.71,0.67,0.05
23000,1,564,5.7,0.0,0.1,0.0,5.6,0.0,1.01,22.0,64,957,79.46,0.00,442,107,15,0.0,1.01,1.01,1.01,3.64,0.98,0.86
23000,40,175,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.1,20,975,93.21,0.00,0,175,0,0.0,1.00,1.00,1.00,1.02,0.02,0.00
23000,3,174,4.5,0.0,0.1,0.0,4.4,0.0,1.00,23.5,10,1221,83.71,0.00,174,0,0,0.0,1.00,1.00,1.00,1.08,0.05,0.02
23000,16,107,7.8,0.0,0.0,0.0,7.8,0.0,1.00,18.4,11,1540,210.28,0.00,0,107,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
23000,38,100,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.7,14,1325,95.84,0.00,100,0,0,0.0,1.00,1.00,1.00,1.03,0.01,0.02
23000,39,49,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.9,8,988,64.46,0.00,14,33,2,0.0,1.00,1.00,1.00,3.61,0.86,0.96
23000,26,22,3.3,0.0,0.0,0.0,3.3,0.0,1.00,24.5,5,1435,87.79,0.00,22,0,0,0.0,1.00,1.00,1.00,1.64,0.59,0.05
24000,1,628,5.8,0.0,0.0,0.0,5.7,0.0,1.02,21.8,72,873,72.09,0.00,503,111,14,0.0,1.02,1.02,1.02,3.72,0.99,0.89
24000,3,148,4.3,0.0,0.0,0.0,4.3,0.0,1.00,23.6,10,1026,75.43,0.00,148,0,0,0.0,1.00,1.00,1.00,1.06,0.05,0.01
24000,16,139,7.8,0.0,0.0,0.0,7.8,0.0,1.00,18.5,13,911,122.35,0.00,0,139,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
24000,40,134,5.4,0.0,0.0,0.0,5.4,0.0,1.00,20.7,19,1277,135.81,0.00,0,134,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
24000,38,55,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.5,10,1023,77.06,0.00,55,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
24000,39,49,5.3,0.0,0.6,0.0,4.7,0.0,1.00,22.8,12,1357,93.97,0.00,6,41,2,0.0,1.00,1.00,1.00,3.76,0.92,0.98
24000,41,46,4.5,0.0,0.0,0.0,4.5,0.0,1.00,22.3,9,1206,95.43,0.00,0,46,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
24000,26,16,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.8,5,1094,62.20,0.00,16,0,0,0.0,1.00,1.00,1.00,1.81,0.75,0.06
25000,1,655,5.8,0.0,0.0,0.0,5.7,0.0,1.02,21.9,76,888,76.06,0.00,491,137,27,0.0,1.02,1.02,1.02,3.63,0.97,0.87
25000,42,221,3.4,0.0,0.0,0.0,3.4,0.0,1.00,24.0,9,1357,87.52,0.00,221,0,0,0.0,1.00,1.00,1.00,1.17,0.00,0.17
25000,3,180,4.5,0.0,0.0,0.2,4.3,0.0,1.00,23.2,13,1036,74.95,0.00,180,0,0,0.0,1.00,1.00,1.00,1.06,0.03,0.02
25000,40,111,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.3,21,1388,133.50,0.00,0,111,0,0.0,1.00,1.00,1.00,1.05,0.05,0.00
25000,16,107,6.5,0.0,0.0,0.0,6.4,0.0,1.00,20.0,19,1089,133.11,0.00,0,106,1,0.0,1.00,1.00,1.00,1.02,0.02,0.00
25000,39,33,6.0,0.0,0.5,0.0,5.5,0.0,1.00,21.6,10,878,74.93,0.00,0,28,5,0.0,1.00,1.00,1.00,3.85,0.97,0.97
25000,43,24,4.6,0.3,0.0,0.0,4.3,0.0,1.13,23.5,4,1239,80.48,0.00,24,0,0,0.0,1.15,1.15,1.10,1.54,0.04,0.46
25000,38,22,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.3,4,1616,130.87,0.00,22,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
25000,26,9,4.3,0.0,0.0,0.0,4.3,0.0,1.00,23.3,4,1411,96.30,0.00,9,0,0,0.0,1.00,1.00,1.00,1.89,0.89,0.00
26000,1,649,5.4,0.0,0.1,0.0,5.3,0.0,1.01,22.2,72,1069,90.50,0.00,509,121,19,0.0,1.00,1.00,1.01,3.61,0.98,0.86
26000,42,233,3.4,0.0,0.0,0.0,3.4,0.0,1.00,24.0,11,1669,105.12,0.00,233,0,0,0.0,1.00,1.00,1.00,1.19,0.00,0.19
26000,3,221,4.5,0.0,0.0,0.0,4.4,0.0,1.00,23.3,11,1246,87.44,0.00,221,0,0,0.0,1.00,1.00,1.00,1.05,0.04,0.02
26000,40,71,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.3,17,1375,119.31,0.00,0,71,0,0.0,1.00,1.00,1.00,1.04,0.04,0.00
26000,16,70,7.3,0.0,0.0,0.0,7.3,0.0,1.00,19.1,14,1198,152.30,0.00,0,70,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
26000,39,52,5.6,0.0,0.2,0.0,5.3,0.0,1.00,22.2,13,910,92.42,0.00,0,51,1,0.0,1.00,1.00,1.00,3.69,0.92,0.90
26000,43,27,3.8,0.0,0.0,0.0,3.8,0.0,1.00,24.2,3,1767,108.18,0.00,27,0,0,0.0,1.00,1.00,1.00,1.41,0.00,0.41
26000,38,24,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.1,4,1466,117.84,0.00,24,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
26000,26,6,4.7,0.0,0.0,0.0,4.7,0.0,1.00,22.7,4,2242,163.13,0.00,6,0,0,0.0,1.00,1.00,1.00,1.83,0.83,0.00
27000,1,626,5.3,0.1,0.0,0.0,5.2,0.0,1.03,22.3,63,982,80.03,0.00,503,109,14,0.0,1.04,1.03,1.03,3.51,0.97,0.80
27000,42,326,3.4,0.0,0.0,0.0,3.4,0.0,1.00,24.0,12,876,53.38,0.00,326,0,0,0.0,1.00,1.00,1.00,1.11,0.00,0.11
27000,3,110,4.6,0.0,0.0,0.0,4.6,0.0,1.00,23.2,8,1347,98.53,0.00,110,0,0,0.0,1.00,1.00,1.00,1.02,0.00,0.02
27000,40,102,4.4,0.1,0.0,0.0,4.3,0.0,1.04,21.7,19,696,55.77,0.00,0,102,0,0.0,1.08,1.00,1.03,1.02,0.02,0.00
27000,39,66,5.1,0.0,0.0,0.0,5.0,0.0,1.02,22.3,9,949,84.64,0.00,0,62,4,0.0,1.02,1.01,1.03,3.55,0.88,0.83
27000,16,26,8.1,0.0,0.0,0.0,8.1,0.0,1.00,18.1,5,702,93.13,0.00,0,26,0,0.0,1.00,1.00,1.00,1.04,0.00,0.04
27000,38,12,9.5,0.0,0.0,0.0,9.5,0.0,1.00,18.3,5,813,58.66,0.00,12,0,0,0.0,1.00,1.00,1.00,2.00,0.33,0.33
28000,1,587,5.3,0.1,0.0,0.0,5.1,0.0,1.04,22.4,56,1088,85.40,0.00,503,72,12,0.0,1.04,1.03,1.04,3.46,0.97,0.78
28000,42,350,3.4,0.0,0.0,0.0,3.4,0.0,1.00,24.0,11,1310,82.48,0.00,350,0,0,0.0,1.00,1.00,1.00,1.10,0.00,0.10
28000,40,139,4.5,0.1,0.0,0.0,4.4,0.0,1.02,21.6,20,1046,88.34,0.00,0,139,0,0.0,1.05,1.00,1.02,1.04,0.04,0.00
28000,3,103,4.4,0.0,0.0,0.0,4.4,0.0,1.00,23.6,6,1045,73.44,0.00,103,0,0,0.0,1.00,1.00,1.00,1.01,0.01,0.00
28000,16,91,8.9,0.0,0.0,0.0,8.9,0.0,1.00,17.9,8,612,105.27,0.00,0,91,0,0.0,1.00,1.00,1.00,1.11,0.00,0.11
28000,39,63,4.5,0.0,0.3,0.0,4.3,0.0,1.00,23.3,7,1127,88.11,0.00,0,61,2,0.0,1.00,1.00,1.00,3.65,0.90,0.87
29000,1,604,5.2,0.0,0.0,0.0,5.2,0.0,1.01,22.4,66,1021,77.89,0.00,499,91,14,0.0,1.01,1.01,1.02,3.21,0.89,0.71
29000,42,298,3.5,0.0,0.0,0.0,3.5,0.0,1.00,23.8,14,1546,99.90,0.00,298,0,0,0.0,1.00,1.00,1.00,1.10,0.00,0.10
29000,3,163,4.4,0.0,0.0,0.0,4.4,0.0,1.00,23.7,5,869,63.66,0.00,163,0,0,0.0,1.00,1.00,1.00,1.02,0.01,0.01
29000,40,147,4.4,0.0,0.0,0.0,4.3,0.0,1.02,21.9,18,1327,114.73,0.00,0,147,0,0.0,1.04,1.00,1.02,1.01,0.01,0.00
29000,16,101,9.2,0.0,0.0,0.0,9.2,0.0,1.00,17.7,8,1333,209.34,0.00,0,101,0,0.0,1.00,1.00,1.00,1.12,0.00,0.12
29000,39,68,5.4,0.0,0.0,0.0,5.4,0.0,1.00,22.8,9,825,63.45,0.00,0,67,1,0.0,1.00,1.00,1.00,3.51,0.84,0.84
29000,46,15,6.9,0.0,0.0,0.0,6.9,0.0,1.00,21.2,6,1219,163.31,0.00,0,15,0,0.0,1.00,1.00,1.00,3.80,0.93,0.93
30000,1,651,5.8,0.0,0.2,0.0,5.6,0.0,1.00,21.8,83,921,68.09,0.00,546,92,13,0.0,1.00,1.01,1.01,2.89,0.77,0.61
30000,42,249,4.3,0.0,0.1,0.0,4.2,0.0,1.01,23.0,17,825,55.16,0.00,249,0,0,0.0,1.01,1.01,1.01,1.13,0.02,0.09
