step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
440000,1545,1.602,0.325,4.07,37067,27012,2090,0,7924,17,960104.8,1.6,0.052,0.393,0.432,0.123,1479,4.72,2.72,0.01,0.17,0.04,1.05,0.01,0.38,4.66,2.42,0.00,0.00,0.002,0.045,57,0.276,0.993,0.000,0.000,0.007,243080,243077,1,1.000,0.000,0.001,31244,0.216,1.408,0.037,95.64,31030,0,0.092,0.000,0.000,5308730,1.00,21.09,0.001,0.000,0.000,3,4,6,64,2229,0.136,67.67,0.0133,0.000,14,0.939,0.000,0.793,0.848,1.44,0.148,0.294,0.00,0.000,1.00,1.00,1.00
450000,1531,1.610,0.297,4.02,35052,25789,2278,0,6999,16,918524.1,1.7,0.062,0.383,0.417,0.139,1495,4.85,2.83,0.05,1.00,0.00,0.05,0.01,0.26,4.80,2.33,0.00,0.00,0.000,0.001,55,0.225,0.995,0.000,0.000,0.005,207970,207970,1,1.000,0.000,0.001,32844,0.210,1.351,0.032,90.32,30021,0,0.105,0.000,0.000,4968626,1.01,21.05,0.000,0.000,0.000,3,4,7,55,2204,0.135,73.00,0.0125,0.000,25,0.939,0.000,0.795,0.832,1.44,0.189,0.248,0.00,0.000,1.01,1.01,1.01
460000,1430,1.631,0.253,3.75,34364,26148,1845,0,6472,7,919804.1,0.3,0.057,0.424,0.429,0.091,1597,6.09,3.16,0.05,0.70,0.01,0.27,0.01,0.24,6.02,2.88,0.00,0.00,0.001,0.029,57,0.364,0.995,0.000,0.000,0.005,217696,217685,1,1.000,0.000,0.001,19766,0.201,1.236,0.027,91.03,27408,0,0.043,0.000,0.000,5385262,1.02,19.51,0.000,0.000,0.000,3,6,10,56,2202,0.134,72.29,0.0107,0.024,8,0.941,0.000,0.766,0.842,1.54,0.117,0.417,0.00,0.000,1.02,1.03,1.02
470000,1529,1.609,0.318,3.71,38813,28402,1831,0,8481,6,960727.2,0.1,0.038,0.423,0.455,0.084,1522,5.16,3.25,0.02,0.37,0.00,0.13,0.00,0.10,5.13,3.11,0.00,0.00,0.000,0.008,65,0.252,0.986,0.000,0.000,0.014,239243,239228,1,1.000,0.000,0.001,19135,0.227,1.422,0.036,96.02,29684,0,0.012,0.000,0.000,5566765,1.01,20.83,0.001,0.000,0.000,3,4,7,64,2262,0.138,67.29,0.0123,0.002,28,0.944,0.000,0.783,0.838,1.48,0.139,0.337,0.00,0.000,1.00,1.01,1.01
480000,1424,1.633,0.275,3.68,35423,25435,1889,0,8204,31,916212.6,0.8,0.043,0.427,0.421,0.109,1605,5.67,2.95,0.03,0.49,0.03,0.80,0.01,0.19,5.61,2.46,0.00,0.00,0.001,0.019,62,0.300,0.993,0.001,0.000,0.006,225472,225472,1,1.000,0.000,0.001,13627,0.178,1.321,0.031,90.73,27570,0,0.025,0.000,0.000,5295282,1.01,20.05,0.001,0.000,0.000,3,6,10,64,2125,0.130,72.59,0.0115,0.020,12,0.941,0.000,0.759,0.843,1.49,0.145,0.346,0.00,0.000,1.01,1.01,1.02
490000,1578,1.595,0.276,3.75,37782,28019,2150,0,7459,13,952147.4,0.1,0.054,0.411,0.455,0.080,1645,4.99,2.20,0.01,0.17,0.00,0.07,0.01,0.43,4.97,2.12,0.00,0.00,0.001,0.019,61,0.231,0.990,0.000,0.000,0.010,231402,231399,1,1.000,0.000,0.001,19884,0.190,1.311,0.031,94.90,28328,0,0.010,0.000,0.000,5512252,1.00,20.89,0.000,0.002,0.000,3,4,6,35,2226,0.136,68.42,0.0122,0.000,24,0.942,0.000,0.775,0.837,1.41,0.124,0.286,0.00,0.000,1.00,1.00,1.01
500000,1550,1.609,0.247,3.60,37925,27947,2204,0,7802,5,968108.2,0.0,0.039,0.364,0.500,0.097,1458,5.13,2.61,0.07,1.36,0.02,0.89,0.02,0.39,5.03,2.03,0.00,0.00,0.001,0.025,61,0.160,0.994,0.000,0.000,0.006,247921,247907,1,1.000,0.000,0.004,31672,0.214,1.224,0.027,96.69,29803,0,0.000,0.000,0.000,4903910,1.02,20.85,0.000,0.000,0.000,3,4,6,47,2197,0.134,66.62,0.0124,0.022,4,0.938,0.000,0.815,0.847,1.42,0.136,0.277,0.00,0.000,1.02,1.03,1.02
510000,1474,1.651,0.291,3.51,35355,24054,2112,0,9265,0,970683.2,0.0,0.021,0.334,0.509,0.136,1609,5.37,2.86,0.02,0.30,0.02,0.59,0.00,0.00,5.32,2.71,0.00,0.00,0.001,0.029,48,0.244,0.995,0.000,0.000,0.005,254255,254117,1,1.000,0.000,0.000,21617,0.215,1.352,0.033,96.12,29570,0,0.000,0.000,0.000,4419788,1.01,20.54,0.001,0.000,0.000,3,6,9,64,2158,0.132,67.20,0.0124,0.023,10,0.936,0.000,0.834,0.861,1.46,0.117,0.345,0.00,0.001,1.00,1.01,1.01
520000,1534,1.619,0.290,3.66,36261,23937,2267,0,9997,3,984260.2,0.0,0.019,0.312,0.478,0.191,1585,5.10,2.39,0.02,0.53,0.01,0.22,0.01,0.27,5.06,2.23,0.00,0.00,0.000,0.010,51,0.215,0.995,0.000,0.000,0.005,259535,259535,1,1.000,0.000,0.002,20725,0.182,1.345,0.033,97.17,29157,0,0.000,0.000,0.000,4275211,1.01,20.81,0.000,0.000,0.000,3,5,6,41,2228,0.136,66.14,0.0127,0.023,9,0.932,0.000,0.833,0.860,1.45,0.081,0.371,0.00,0.001,1.01,1.01,1.01
530000,1429,1.648,0.284,3.32,36125,23246,2193,0,10791,12,974797.6,0.6,0.021,0.349,0.485,0.145,1553,5.67,2.98,0.04,0.61,0.00,0.08,0.01,0.38,5.62,2.73,0.00,0.00,0.000,0.004,63,0.314,0.995,0.000,0.000,0.005,254112,254107,1,1.000,0.000,0.001,20164,0.153,1.353,0.033,96.05,29589,0,0.051,0.000,0.000,4665147,1.01,20.00,0.001,0.000,0.000,3,6,9,64,2121,0.129,67.26,0.0121,0.020,9,0.935,0.000,0.819,0.858,1.48,0.097,0.385,0.00,0.000,1.01,1.01,1.02
540000,1513,1.626,0.254,3.26,35805,24241,2266,0,9214,0,987136.2,0.0,0.026,0.305,0.499,0.170,1591,4.97,2.67,0.01,0.24,0.00,0.08,0.00,0.00,4.95,2.64,0.00,0.00,0.000,0.010,50,0.231,0.998,0.000,0.000,0.002,248485,248467,1,1.000,0.000,0.000,34943,0.146,1.269,0.029,97.65,29305,0,0.000,0.000,0.000,4379884,1.00,21.03,0.001,0.000,0.000,3,4,6,64,2129,0.130,65.67,0.0132,0.057,3,0.933,0.000,0.829,0.856,1.41,0.123,0.284,0.00,0.000,1.00,1.01,1.00
550000,1383,1.601,0.366,3.19,35126,23311,2379,0,9566,18,957566.2,1.5,0.022,0.293,0.468,0.217,1609,4.79,2.51,0.00,0.00,0.00,0.11,0.00,0.03,4.79,2.51,0.00,0.00,0.000,0.011,44,0.286,0.993,0.000,0.000,0.007,243707,243702,1,1.000,0.000,0.001,29350,0.173,1.564,0.043,94.04,27236,0,0.085,0.000,0.000,3941271,1.00,21.17,0.001,0.000,0.000,3,4,6,64,1962,0.120,69.28,0.0145,0.003,37,0.932,0.000,0.833,0.856,1.42,0.141,0.277,0.00,0.000,1.00,1.00,1.00
560000,1563,1.594,0.306,3.14,38901,25663,2540,0,10518,1,967407.8,0.2,0.034,0.287,0.407,0.272,1662,4.89,2.48,0.01,0.20,0.00,0.00,0.00,0.08,4.88,2.44,0.00,0.00,0.000,0.000,45,0.285,0.992,0.000,0.000,0.008,253535,253533,1,1.000,0.000,0.001,11182,0.234,1.414,0.036,94.77,27248,0,0.232,0.000,0.000,3943901,1.01,21.02,0.001,0.000,0.000,3,6,6,64,2186,0.133,68.55,0.0127,0.003,22,0.944,0.000,0.851,0.847,1.40,0.113,0.285,0.00,0.000,1.00,1.01,1.01
570000,1517,1.601,0.280,3.53,40171,29207,1953,0,9057,3,970023.7,0.5,0.038,0.345,0.472,0.145,1589,5.30,3.03,0.05,0.94,0.08,1.92,0.01,0.12,5.16,1.96,0.00,0.00,0.002,0.046,56,0.313,0.993,0.000,0.000,0.007,251572,251571,1,1.000,0.000,0.003,21239,0.169,1.348,0.032,96.46,28673,0,0.157,0.000,0.000,5015267,1.01,20.35,0.001,0.000,0.000,3,6,7,64,2215,0.135,66.85,0.0124,0.000,11,0.930,0.000,0.780,0.840,1.46,0.127,0.331,0.00,0.001,1.00,1.02,1.02
580000,1524,1.622,0.292,3.71,37864,26312,2412,0,9133,10,948945.1,0.0,0.042,0.324,0.456,0.178,1539,4.89,2.64,0.03,0.40,0.00,0.13,0.01,0.32,4.85,2.53,0.00,0.00,0.000,0.009,54,0.208,0.988,0.000,0.000,0.012,229683,229668,1,1.000,0.000,0.001,20107,0.158,1.353,0.033,94.05,32417,0,0.002,0.000,0.000,4493984,1.01,20.90,0.001,0.000,0.000,3,4,6,64,2205,0.135,69.27,0.0128,0.003,23,0.932,0.000,0.812,0.835,1.45,0.164,0.280,0.00,0.000,1.01,1.01,1.01
590000,1522,1.580,0.340,3.53,36956,24068,2389,0,10501,16,942124.7,1.2,0.032,0.309,0.487,0.173,1532,4.68,2.68,0.04,0.34,0.01,0.23,0.03,1.02,4.60,2.44,0.00,0.00,0.000,0.016,65,0.215,0.990,0.001,0.000,0.009,233585,233570,1,1.000,0.000,0.001,16140,0.201,1.484,0.040,93.36,33890,0,0.078,0.000,0.000,4160188,1.02,21.26,0.001,0.001,0.000,3,4,6,64,2246,0.137,69.95,0.0135,0.005,15,0.936,0.000,0.833,0.842,1.48,0.233,0.242,0.00,0.000,1.01,1.02,1.03
600000,1549,1.624,0.257,3.60,35384,23545,2165,0,9647,40,928610.4,2.3,0.038,0.318,0.461,0.183,1528,5.32,2.53,0.02,0.39,0.02,0.52,0.01,0.18,5.27,2.34,0.00,0.00,0.001,0.019,59,0.213,0.994,0.000,0.000,0.006,231350,231336,1,1.000,0.000,0.002,23051,0.239,1.255,0.028,91.80,32032,0,0.058,0.000,0.000,4265358,1.01,20.42,0.000,0.001,0.000,3,6,7,30,2258,0.138,71.51,0.0114,0.009,42,0.935,0.000,0.820,0.847,1.46,0.175,0.282,0.00,0.000,1.00,1.01,1.01
610000,1378,1.622,0.264,3.63,34189,23086,2346,0,8928,8,944635.7,0.2,0.032,0.259,0.517,0.192,1552,5.18,2.11,0.00,0.11,0.01,0.43,0.01,0.28,5.16,2.01,0.00,0.00,0.000,0.018,51,0.242,0.998,0.000,0.000,0.002,232884,232883,1,1.000,0.000,0.002,19140,0.214,1.308,0.030,93.31,31101,0,0.023,0.000,0.000,3470585,1.00,20.49,0.000,0.001,0.000,3,6,7,24,2077,0.127,70.01,0.0133,0.035,14,0.916,0.000,0.840,0.853,1.51,0.230,0.277,0.00,0.000,1.00,1.00,1.00
620000,1427,1.637,0.249,3.74,30123,19254,2223,0,8597,0,938898.6,0.0,0.028,0.332,0.495,0.146,1668,5.21,2.42,0.01,0.25,0.00,0.08,0.01,0.50,5.19,2.37,0.00,0.00,0.000,0.005,48,0.196,0.995,0.000,0.000,0.005,243585,243578,1,1.000,0.000,0.001,18252,0.236,1.258,0.029,92.07,30606,0,0.000,0.000,0.000,4381463,1.00,20.69,0.000,0.000,0.000,3,4,8,45,2056,0.125,71.24,0.0127,0.081,3,0.931,0.000,0.807,0.876,1.44,0.217,0.224,0.00,0.000,1.00,1.00,1.01
630000,1510,1.659,0.247,3.86,32009,20469,2415,0,9042,2,932450.2,0.1,0.027,0.339,0.494,0.140,1465,5.19,3.25,0.03,0.47,0.00,0.04,0.00,0.00,5.17,3.15,0.00,0.00,0.000,0.007,57,0.226,0.995,0.000,0.000,0.005,237900,237882,1,1.000,0.000,0.000,19974,0.143,1.225,0.027,93.19,33845,0,0.067,0.000,0.000,4537017,1.01,20.68,0.001,0.000,0.000,3,4,7,64,2198,0.134,70.13,0.0120,0.010,19,0.935,0.000,0.823,0.866,1.46,0.254,0.199,0.00,0.000,1.00,1.01,1.01
640000,1537,1.656,0.271,4.12,31804,21177,2162,0,8438,0,927475.7,0.0,0.035,0.297,0.458,0.210,1556,4.69,2.20,0.03,0.76,0.00,0.10,0.00,0.05,4.66,2.10,0.00,0.00,0.000,0.008,66,0.223,0.998,0.000,0.000,0.002,241120,241055,1,1.000,0.000,0.001,26432,0.251,1.290,0.031,92.40,34836,0,0.000,0.000,0.000,3975158,1.01,21.28,0.000,0.000,0.000,3,4,6,22,2164,0.132,70.92,0.0130,0.049,2,0.935,0.000,0.846,0.868,1.41,0.258,0.150,0.00,0.000,1.02,1.01,1.01
650000,1361,1.674,0.316,4.31,33944,23126,2352,0,8642,11,926449.6,0.2,0.038,0.312,0.447,0.202,1455,5.15,2.56,0.04,0.91,0.00,0.16,0.02,0.31,5.08,2.36,0.00,0.00,0.001,0.027,64,0.203,0.996,0.000,0.000,0.004,240219,240060,1,1.000,0.000,0.008,90452,0.172,1.434,0.037,92.63,34977,0,0.020,0.000,0.000,4314293,1.02,20.66,0.000,0.000,0.000,3,4,8,30,2001,0.122,70.68,0.0134,0.026,9,0.938,0.000,0.845,0.859,1.47,0.221,0.248,0.00,0.000,1.01,1.02,1.02
660000,1452,1.641,0.314,4.23,31556,20442,2394,0,8629,0,949640.4,0.0,0.038,0.295,0.496,0.171,1454,4.76,2.87,0.06,0.91,0.01,0.23,0.00,0.03,4.69,2.52,0.00,0.00,0.002,0.041,65,0.250,0.997,0.000,0.000,0.003,245008,244839,1,1.000,0.000,0.001,35768,0.117,1.438,0.037,93.87,32948,0,0.000,0.000,0.000,3876663,1.02,21.32,0.001,0.000,0.000,3,4,6,64,2169,0.132,69.44,0.0139,0.009,10,0.941,0.000,0.868,0.871,1.49,0.269,0.222,0.00,0.000,1.01,1.03,1.02
670000,1438,1.662,0.295,4.19,30333,17950,2644,0,9753,0,920548.2,0.0,0.040,0.269,0.508,0.183,1577,4.83,2.57,0.02,0.79,0.01,0.15,0.01,0.31,4.79,2.38,0.00,0.00,0.001,0.015,54,0.215,0.997,0.000,0.000,0.003,250696,250603,1,1.000,0.000,0.001,19012,0.196,1.395,0.034,91.50,35967,0,0.000,0.000,0.000,3321350,1.00,21.26,0.000,0.000,0.000,3,4,7,41,2022,0.123,71.82,0.0134,0.010,11,0.941,0.000,0.887,0.879,1.41,0.235,0.170,0.00,0.000,1.00,1.01,1.01
680000,1333,1.632,0.292,4.07,31072,18805,2588,0,9784,15,902251.2,1.6,0.048,0.288,0.467,0.197,1604,4.74,2.21,0.03,0.81,0.01,0.33,0.02,0.39,4.68,1.94,0.00,0.00,0.000,0.014,59,0.146,0.992,0.000,0.000,0.008,246694,246555,1,1.000,0.000,0.003,26108,0.134,1.404,0.034,88.85,36723,0,0.109,0.000,0.000,3336349,1.01,21.39,0.000,0.000,0.000,3,4,6,28,1773,0.108,74.46,0.0145,0.008,24,0.938,0.000,0.886,0.874,1.33,0.158,0.170,0.00,0.000,1.01,1.01,1.01
690000,1410,1.697,0.266,3.83,31558,21224,2139,0,8118,6,927855.1,0.8,0.050,0.364,0.455,0.132,1792,6.03,3.14,0.02,0.32,0.00,0.00,0.03,0.42,5.99,2.99,0.00,0.00,0.000,0.000,81,0.208,0.996,0.000,0.000,0.004,273635,273602,1,1.000,0.000,0.005,39556,0.336,1.297,0.030,91.30,33997,0,0.136,0.000,0.000,4235175,1.01,19.79,0.001,0.000,0.000,3,6,10,64,2078,0.127,72.01,0.0110,0.007,9,0.951,0.000,0.866,0.885,1.47,0.156,0.317,0.00,0.000,1.00,1.01,1.01
700000,1466,1.671,0.243,3.78,32397,23229,1992,0,7120,6,946485.2,1.0,0.045,0.366,0.507,0.082,1572,5.59,2.52,0.03,0.46,0.00,0.03,0.00,0.05,5.56,2.47,0.00,0.00,0.000,0.007,59,0.297,0.997,0.000,0.000,0.003,233969,233942,1,1.000,0.000,0.001,33947,0.182,1.255,0.028,93.93,29491,0,0.161,0.000,0.000,5048756,1.01,20.05,0.000,0.000,0.000,3,6,10,20,2177,0.133,69.39,0.0116,0.031,9,0.939,0.000,0.811,0.862,1.48,0.167,0.318,0.00,0.000,1.01,1.01,1.01
710000,1496,1.589,0.312,3.82,33417,22491,2088,0,8808,4,938661.8,0.1,0.056,0.360,0.446,0.137,1616,5.27,3.58,0.03,0.70,0.00,0.03,0.00,0.00,5.24,3.47,0.00,0.00,0.000,0.001,61,0.258,0.993,0.000,0.000,0.007,234826,234704,1,1.000,0.000,0.000,36659,0.108,1.423,0.036,92.77,28366,0,0.024,0.000,0.000,4776160,1.01,20.68,0.001,0.000,0.000,3,6,7,64,2224,0.136,70.54,0.0120,0.055,16,0.930,0.000,0.776,0.858,1.49,0.194,0.291,0.00,0.001,1.00,1.02,1.02
720000,1428,1.617,0.304,3.79,33930,22833,2220,0,8945,24,939577.4,1.1,0.038,0.335,0.473,0.155,1640,5.08,2.42,0.03,0.60,0.02,0.41,0.01,0.20,5.01,2.26,0.00,0.00,0.002,0.031,65,0.248,0.994,0.000,0.000,0.006,238731,238603,1,1.000,0.000,0.004,21574,0.184,1.411,0.035,92.93,29284,0,0.045,0.000,0.000,4561061,1.01,20.78,0.000,0.000,0.000,3,5,7,25,2072,0.126,70.38,0.0131,0.040,8,0.928,0.000,0.798,0.858,1.45,0.144,0.307,0.00,0.000,1.01,1.01,1.01
730000,1392,1.590,0.287,3.90,32918,22394,2189,0,8371,42,916125.8,1.5,0.056,0.325,0.461,0.158,1592,5.49,2.87,0.01,0.31,0.02,0.48,0.00,0.00,5.46,2.84,0.00,0.00,0.001,0.036,59,0.358,0.996,0.000,0.000,0.004,227565,227448,1,1.000,0.000,0.000,31579,0.152,1.356,0.034,90.07,30818,0,0.035,0.000,0.000,4349109,1.01,20.05,0.001,0.001,0.000,3,6,7,64,2074,0.127,73.24,0.0120,0.035,9,0.927,0.000,0.789,0.856,1.49,0.075,0.413,0.00,0.000,1.00,1.01,1.01
740000,1508,1.653,0.273,3.89,35621,25728,2234,4,7539,47,963464.0,7.6,0.084,0.315,0.498,0.103,1548,5.54,3.87,0.02,0.36,0.02,0.54,0.02,0.65,5.48,3.66,0.00,0.03,0.001,0.023,69,0.247,0.997,0.000,0.000,0.003,234408,234249,1,1.000,0.000,0.003,31721,0.158,1.336,0.032,95.23,31172,273,0.163,0.750,0.000,4457929,1.01,20.33,0.001,0.000,0.001,3,6,10,64,2207,0.135,68.08,0.0117,0.007,17,0.927,0.000,0.782,0.848,1.46,0.147,0.310,0.00,0.001,1.01,1.01,1.01
750000,1384,1.594,0.275,3.98,33764,23432,2303,0,8153,16,957865.7,0.5,0.086,0.280,0.544,0.090,1478,4.56,1.94,0.02,0.35,0.01,0.17,0.01,0.26,4.53,1.82,0.00,0.00,0.001,0.028,68,0.235,0.998,0.000,0.000,0.002,244811,244632,1,1.000,0.000,0.002,40710,0.163,1.320,0.031,95.11,32515,0,0.033,0.000,0.000,3678223,1.01,21.34,0.000,0.000,0.000,3,4,6,23,2048,0.125,68.20,0.0153,0.069,7,0.920,0.000,0.808,0.862,1.48,0.150,0.329,0.00,0.000,1.00,1.01,1.01
760000,1370,1.644,0.307,3.90,28201,17748,2159,0,8308,10,881185.9,0.1,0.081,0.332,0.490,0.096,1678,5.39,2.91,0.01,0.15,0.03,0.74,0.00,0.09,5.36,2.82,0.00,0.00,0.001,0.033,51,0.187,0.993,0.000,0.000,0.007,221184,221017,1,1.000,0.000,0.002,33664,0.165,1.386,0.035,87.91,28726,0,0.014,0.000,0.000,3857945,1.00,20.42,0.000,0.000,0.000,3,4,10,42,2129,0.130,75.41,0.0120,0.041,23,0.928,0.000,0.793,0.873,1.55,0.186,0.366,0.00,0.000,1.01,1.00,1.01
770000,1468,1.643,0.301,3.88,31545,20474,2211,0,8762,0,940167.2,0.0,0.054,0.359,0.467,0.120,1605,5.21,2.85,0.01,0.35,0.00,0.00,0.01,0.20,5.19,2.81,0.00,0.00,0.000,0.000,74,0.240,0.995,0.000,0.000,0.005,237052,236614,1,1.000,0.000,0.004,31590,0.156,1.392,0.034,93.06,31525,0,0.000,0.000,0.000,4411362,1.01,20.51,0.001,0.000,0.000,3,5,8,64,2216,0.135,70.26,0.0123,0.011,9,0.937,0.000,0.804,0.867,1.51,0.114,0.394,0.00,0.000,1.01,1.01,1.01
780000,1463,1.590,0.291,3.74,33649,22847,1979,0,8828,13,915899.0,1.3,0.033,0.384,0.471,0.111,1611,5.46,3.50,0.06,1.12,0.00,0.00,0.00,0.03,5.40,3.32,0.00,0.00,0.000,0.000,64,0.325,0.995,0.000,0.000,0.005,230534,230350,1,1.000,0.000,0.001,47518,0.222,1.369,0.034,90.74,29629,0,0.097,0.000,0.000,5016361,1.03,20.18,0.001,0.000,0.000,3,6,10,64,2224,0.136,72.57,0.0116,0.010,16,0.938,0.000,0.787,0.854,1.52,0.113,0.405,0.00,0.000,1.03,1.03,1.03
790000,1387,1.631,0.265,3.72,32391,23010,1933,0,7524,43,948037.2,1.0,0.033,0.382,0.439,0.146,1651,5.58,4.29,0.06,1.19,0.03,0.73,0.01,0.21,5.48,3.64,0.00,0.00,0.001,0.017,54,0.277,0.997,0.000,0.000,0.003,240142,240041,1,1.000,0.000,0.001,63852,0.153,1.287,0.030,94.19,29452,0,0.023,0.000,0.000,5115908,1.01,20.09,0.002,0.000,0.000,3,5,10,64,2111,0.129,69.12,0.0125,0.051,13,0.936,0.000,0.794,0.865,1.52,0.157,0.361,0.01,0.001,1.00,1.01,1.02
800000,1328,1.592,0.319,3.86,29887,19764,2203,0,7979,18,902454.9,0.6,0.023,0.389,0.446,0.142,1625,5.57,3.56,0.07,1.15,0.01,0.40,0.00,0.06,5.49,3.12,0.00,0.00,0.000,0.010,48,0.466,0.993,0.000,0.000,0.007,231320,231300,1,1.000,0.000,0.002,15028,0.191,1.439,0.037,89.72,25778,0,0.036,0.000,0.000,5219661,1.02,19.76,0.002,0.000,0.000,3,6,7,64,2180,0.133,73.59,0.0124,0.011,12,0.937,0.000,0.784,0.871,1.64,0.151,0.489,0.00,0.001,1.02,1.03,1.03
810000,1504,1.666,0.259,3.79,33883,23574,1930,0,8203,11,926375.1,0.3,0.040,0.403,0.447,0.110,1613,5.53,2.94,0.02,0.46,0.02,0.42,0.02,0.67,5.48,2.67,0.00,0.03,0.001,0.018,54,0.217,0.993,0.000,0.000,0.007,243081,243078,1,1.000,0.000,0.003,24193,0.129,1.259,0.029,92.01,27109,0,0.024,0.000,0.000,5498494,1.01,20.27,0.000,0.000,0.001,3,6,8,54,2191,0.134,71.31,0.0112,0.013,28,0.938,0.000,0.775,0.861,1.46,0.186,0.270,0.00,0.001,1.02,1.02,1.01
820000,1361,1.621,0.295,3.58,35259,25139,2176,0,8087,1,969440.6,0.1,0.058,0.317,0.501,0.125,1593,5.41,3.74,0.06,1.17,0.02,0.81,0.03,0.95,5.30,2.73,0.00,0.00,0.000,0.014,58,0.287,0.995,0.000,0.000,0.005,260738,260722,1,1.000,0.000,0.001,32959,0.132,1.381,0.034,97.28,30805,0,0.082,0.000,0.000,4262552,1.01,20.30,0.001,0.000,0.000,3,6,6,64,2091,0.128,66.04,0.0134,0.040,10,0.929,0.000,0.826,0.865,1.54,0.203,0.330,0.00,0.001,1.02,1.01,1.02
830000,1465,1.616,0.271,3.51,33007,22440,2207,0,8256,0,929072.2,0.0,0.033,0.334,0.492,0.141,1682,5.16,2.12,0.04,0.74,0.01,0.22,0.00,0.16,5.10,1.97,0.00,0.00,0.001,0.037,52,0.276,0.993,0.000,0.000,0.007,246144,246144,1,1.000,0.000,0.001,15374,0.164,1.311,0.031,92.54,27097,0,0.000,0.000,0.000,4539858,1.02,20.46,0.000,0.000,0.000,3,6,6,30,2145,0.131,70.77,0.0124,0.030,17,0.929,0.000,0.811,0.866,1.46,0.155,0.309,0.00,0.000,1.01,1.02,1.02
840000,1547,1.597,0.301,3.35,36129,25511,2292,0,8244,1,952091.4,0.3,0.033,0.282,0.501,0.183,1554,4.56,3.07,0.03,0.77,0.02,0.74,0.02,0.52,4.49,2.58,0.00,0.00,0.001,0.014,58,0.282,0.993,0.000,0.000,0.007,235257,235255,1,1.000,0.000,0.003,35963,0.157,1.379,0.035,94.38,28865,0,0.278,0.000,0.000,3927667,1.01,21.51,0.001,0.000,0.000,3,4,6,64,2221,0.136,68.93,0.0137,0.017,17,0.923,0.000,0.835,0.847,1.44,0.218,0.214,0.00,0.000,1.01,1.01,1.01
850000,1517,1.612,0.307,3.51,34439,24029,2345,0,8095,26,919105.1,2.5,0.026,0.253,0.488,0.232,1510,4.53,2.95,0.00,0.04,0.00,0.03,0.01,0.26,4.52,2.94,0.00,0.00,0.000,0.002,63,0.249,0.997,0.000,0.000,0.003,225597,225597,1,1.000,0.000,0.001,30644,0.193,1.415,0.035,90.56,27935,0,0.095,0.000,0.000,3295411,1.00,21.55,0.001,0.000,0.000,3,4,6,64,2236,0.136,72.75,0.0134,0.015,10,0.914,0.000,0.833,0.848,1.47,0.248,0.223,0.00,0.000,1.00,1.00,1.00
860000,1433,1.667,0.281,3.69,34150,23543,2295,0,8396,9,938987.7,1.1,0.027,0.292,0.473,0.208,1538,5.57,3.50,0.01,0.21,0.00,0.18,0.01,0.24,5.55,3.47,0.00,0.00,0.000,0.007,61,0.264,0.997,0.000,0.000,0.003,238693,238685,1,1.000,0.000,0.001,27380,0.205,1.340,0.032,92.86,31895,0,0.127,0.000,0.000,3909670,1.01,20.14,0.001,0.000,0.000,3,5,10,64,2221,0.136,70.45,0.0118,0.011,19,0.924,0.000,0.827,0.857,1.55,0.230,0.318,0.00,0.000,1.01,1.00,1.01
870000,1467,1.634,0.309,3.83,33404,23129,2188,0,8053,2,941057.4,0.0,0.033,0.328,0.443,0.196,1580,5.01,3.46,0.01,0.14,0.09,1.91,0.04,0.59,4.87,2.72,0.00,0.00,0.003,0.047,71,0.228,0.995,0.000,0.000,0.005,233337,233329,1,1.000,0.000,0.006,22203,0.316,1.413,0.036,93.32,31821,0,0.000,0.000,0.000,4388953,1.00,20.91,0.001,0.000,0.000,3,4,6,64,2258,0.138,69.99,0.0132,0.002,26,0.933,0.000,0.818,0.857,1.54,0.245,0.292,0.00,0.000,1.00,1.00,1.00
880000,1503,1.601,0.304,4.37,32817,22987,2204,0,7590,1,921885.9,0.1,0.024,0.325,0.435,0.216,1420,4.66,2.88,0.02,0.83,0.02,0.68,0.01,0.22,4.60,2.37,0.00,0.00,0.001,0.020,65,0.193,0.995,0.000,0.000,0.005,231348,231244,1,1.000,0.000,0.001,26552,0.146,1.398,0.035,90.80,35033,0,0.088,0.000,0.000,4150037,1.00,21.44,0.001,0.000,0.000,3,4,6,64,2196,0.134,72.51,0.0133,0.002,21,0.929,0.000,0.821,0.858,1.46,0.233,0.226,0.00,0.001,1.00,1.00,1.00
