step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,long,wide
9000,1,17,6.3,0.0,0.0,0.0,6.3,0.0,1.00,21.6,4,1547,114.96,0.00,17,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
9000,9,9,53.3,4.2,1.1,5.3,42.7,0.0,1.76,0.0,6,2941,1422.21,0.20,9,0,0,0.4,1.00,2.26,1.89,4.00,1.00,1.00
9000,10,5,44.8,5.6,1.6,5.4,32.2,1.4,1.99,0.0,4,2971,1286.98,0.00,5,0,0,1.4,2.70,1.48,1.89,4.00,1.00,1.00
10000,5,535,6.1,0.1,0.0,0.0,6.0,0.0,1.02,20.4,71,733,58.00,0.00,473,40,22,0.0,1.02,1.03,1.02,1.69,0.20,0.33
10000,25,153,7.4,0.0,0.0,0.1,7.3,0.0,1.00,18.8,24,1033,121.76,0.00,153,0,0,0.0,1.01,1.01,1.00,1.01,0.00,0.01
10000,21,113,3.7,0.1,0.0,0.0,3.5,0.0,1.07,23.2,7,1038,59.74,0.00,113,0,0,0.0,1.09,1.02,1.08,1.00,0.00,0.00
10000,3,94,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.1,10,1389,106.14,0.00,94,0,0,0.0,1.00,1.00,1.00,1.03,0.01,0.02
10000,1,23,7.4,0.0,0.0,0.0,7.3,0.0,1.00,21.1,8,1137,81.84,0.00,23,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
10000,6,12,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1072,63.60,0.00,12,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
11000,5,502,6.3,0.2,0.0,0.0,6.0,0.0,1.08,20.5,81,928,74.13,0.00,454,36,12,0.0,1.09,1.10,1.07,2.06,0.35,0.42
11000,25,148,7.3,0.0,0.0,0.1,7.3,0.0,1.01,18.9,22,1671,186.79,0.00,148,0,0,0.0,1.01,1.01,1.00,1.01,0.00,0.01
11000,21,121,3.5,0.1,0.0,0.0,3.4,0.0,1.06,23.4,9,1442,86.34,0.00,121,0,0,0.0,1.08,1.02,1.08,1.00,0.00,0.00
11000,3,102,4.4,0.0,0.0,0.0,4.4,0.0,1.00,21.8,13,1475,118.72,0.00,102,0,0,0.0,1.00,1.00,1.00,1.03,0.01,0.02
11000,1,27,5.6,0.0,0.0,0.0,5.5,0.0,1.00,22.1,10,1267,102.16,0.00,27,0,0,0.0,1.00,1.00,1.00,3.81,0.93,0.96
11000,6,12,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1838,109.54,0.00,12,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
12000,5,526,7.0,0.2,0.0,0.1,6.7,0.0,1.05,20.0,93,1158,99.69,0.00,479,37,10,0.0,1.05,1.07,1.05,2.16,0.38,0.44
12000,25,140,7.4,0.0,0.0,0.1,7.3,0.0,1.00,18.8,20,2271,251.61,0.00,140,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
12000,21,113,3.6,0.1,0.0,0.0,3.4,0.0,1.07,23.3,8,2153,131.51,0.00,113,0,0,0.0,1.09,1.02,1.08,1.00,0.00,0.00
12000,3,101,4.4,0.0,0.0,0.0,4.4,0.0,1.00,21.8,12,1899,158.82,0.00,101,0,0,0.0,1.00,1.00,1.00,1.04,0.01,0.03
12000,1,28,5.3,0.0,0.0,0.0,5.2,0.0,1.00,22.6,11,1751,138.24,0.00,28,0,0,0.0,1.00,1.00,1.00,3.68,0.86,0.96
12000,6,12,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,2568,153.32,0.00,12,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
13000,5,554,7.1,0.2,0.0,0.0,6.8,0.0,1.06,19.8,88,1038,92.50,0.00,514,22,18,0.0,1.05,1.07,1.06,2.11,0.38,0.41
13000,25,155,7.5,0.0,0.0,0.1,7.4,0.0,1.01,18.7,14,1000,104.04,0.00,155,0,0,0.0,1.00,1.01,1.01,1.00,0.00,0.00
13000,3,101,4.4,0.0,0.0,0.0,4.4,0.0,1.00,21.8,10,1391,106.40,0.00,101,0,0,0.0,1.00,1.00,1.00,1.03,0.00,0.03
13000,21,84,4.1,0.1,0.0,0.0,4.0,0.0,1.05,22.5,8,1093,67.12,0.00,84,0,0,0.0,1.06,1.01,1.06,1.00,0.00,0.00
13000,6,13,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,913,53.91,0.00,13,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
13000,1,13,3.9,0.0,0.0,0.0,3.9,0.0,1.00,23.8,4,984,72.88,0.00,13,0,0,0.0,1.00,1.00,1.00,3.23,0.62,1.00
14000,5,571,6.7,0.1,0.0,0.0,6.5,0.0,1.05,20.2,73,1140,103.06,0.00,550,15,6,0.0,1.04,1.06,1.05,1.92,0.29,0.35
14000,3,172,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.2,15,1427,96.94,0.00,172,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
14000,25,158,7.7,0.0,0.0,0.1,7.6,0.0,1.01,18.5,16,1701,192.36,0.00,158,0,0,0.0,1.00,1.01,1.01,1.00,0.00,0.00
14000,33,52,6.8,0.0,0.0,0.0,6.8,0.0,1.00,20.1,12,209,18.35,0.00,25,26,1,0.0,1.00,1.00,1.00,1.10,0.00,0.10
14000,1,20,3.6,0.0,0.0,0.1,3.5,0.0,1.00,24.2,6,997,56.80,0.00,20,0,0,0.0,1.00,1.00,1.00,2.90,0.45,1.00
14000,6,13,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1537,88.25,0.00,13,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
14000,34,6,7.5,0.0,0.0,0.0,7.5,0.0,1.00,17.7,3,638,31.28,0.00,6,0,0,0.0,1.00,1.00,1.00,1.67,0.67,0.00
15000,5,625,6.8,0.1,0.0,0.0,6.7,0.0,1.02,20.2,74,1218,110.33,0.00,605,14,6,0.0,1.02,1.02,1.02,2.14,0.38,0.39
15000,25,165,7.7,0.0,0.0,0.2,7.5,0.0,1.00,18.6,18,2183,242.59,0.00,165,0,0,0.0,1.00,1.01,1.01,1.00,0.00,0.00
15000,3,119,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.3,8,1588,111.11,0.00,119,0,0,0.0,1.00,1.01,1.00,1.00,0.00,0.00
15000,33,43,9.5,0.0,0.1,0.0,9.4,0.0,1.00,16.7,11,271,40.34,0.00,17,17,9,0.0,1.00,1.00,1.00,1.51,0.07,0.44
15000,1,19,3.4,0.0,0.0,0.0,3.4,0.0,1.00,24.5,4,1373,81.13,0.00,19,0,0,0.0,1.00,1.00,1.00,2.95,0.47,1.00
15000,6,13,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1920,110.99,0.00,13,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,5,701,6.3,0.1,0.0,0.0,6.2,0.0,1.02,20.7,107,1102,87.60,0.00,679,17,5,0.0,1.01,1.03,1.02,2.29,0.46,0.46
16000,3,126,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.3,8,1425,96.86,0.00,126,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,25,93,7.6,0.0,0.0,0.1,7.5,0.0,1.00,18.7,19,966,84.45,0.00,93,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
16000,33,29,12.4,0.0,0.0,0.5,11.9,0.0,1.00,14.6,11,499,90.62,0.00,12,17,0,0.0,1.00,1.00,1.00,1.86,0.10,0.76
16000,1,19,3.1,0.0,0.0,0.0,3.1,0.0,1.00,24.9,3,1791,97.73,0.00,19,0,0,0.0,1.00,1.00,1.00,2.95,0.47,1.00
16000,6,10,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1100,61.83,0.00,10,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
17000,5,770,5.7,0.1,0.0,0.0,5.6,0.0,1.02,21.1,99,992,74.12,0.00,765,4,1,0.0,1.02,1.02,1.02,2.14,0.38,0.42
17000,3,143,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.4,10,1496,101.75,0.00,143,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
17000,25,66,7.9,0.0,0.0,0.2,7.7,0.0,1.00,18.5,17,1467,105.35,0.00,66,0,0,0.0,1.00,1.00,1.00,1.05,0.03,0.02
17000,33,29,7.1,0.0,0.0,0.0,7.1,0.0,1.00,19.6,15,560,64.77,0.00,15,14,0,0.0,1.00,1.00,1.00,1.45,0.21,0.24
17000,1,15,3.9,0.0,0.0,0.4,3.5,0.0,1.00,24.1,3,1954,112.06,0.00,15,0,0,0.0,1.00,1.00,1.00,3.33,0.67,1.00
17000,6,13,3.4,0.0,0.0,0.0,3.4,0.0,1.00,23.7,2,1524,87.56,0.00,13,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
18000,5,535,5.8,0.0,0.0,0.0,5.7,0.0,1.01,20.6,52,1364,101.16,0.00,535,0,0,0.0,1.00,1.01,1.01,1.13,0.05,0.08
18000,3,155,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.6,11,1535,105.78,0.00,155,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
18000,25,53,7.8,0.0,0.0,0.1,7.7,0.0,1.00,18.4,13,2283,159.23,0.00,53,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
18000,33,19,6.5,0.0,0.0,0.0,6.5,0.0,1.00,20.5,7,1002,120.09,0.00,7,12,0,0.0,1.00,1.00,1.00,1.42,0.05,0.37
18000,6,15,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.7,2,1636,98.04,0.00,15,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
18000,1,11,5.2,0.0,0.0,0.5,4.6,0.0,1.00,22.9,4,1496,94.00,0.00,11,0,0,0.0,1.00,1.00,1.00,3.82,0.91,1.00
18000,37,6,7.2,2.0,0.0,0.2,5.0,0.0,1.97,15.0,4,2361,205.93,0.00,6,0,0,0.0,2.21,2.33,1.78,3.50,1.00,1.00
19000,5,463,5.6,0.0,0.0,0.0,5.6,0.0,1.01,20.9,54,1233,89.36,0.00,463,0,0,0.0,1.01,1.02,1.01,1.15,0.05,0.10
19000,3,168,4.0,0.0,0.1,0.0,3.9,0.0,1.00,22.5,13,1454,101.03,0.00,168,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
19000,38,115,4.8,0.2,0.1,0.0,4.6,0.0,1.10,21.5,10,1262,94.55,0.00,115,0,0,0.0,1.22,1.00,1.09,1.00,0.00,0.00
19000,33,62,5.6,0.0,0.0,0.0,5.6,0.0,1.00,21.4,16,184,18.03,0.00,1,43,18,0.0,1.00,1.00,1.00,1.03,0.00,0.03
19000,25,37,6.8,0.0,0.0,0.1,6.7,0.0,1.00,19.9,14,1062,74.54,0.00,37,0,0,0.0,1.00,1.00,1.00,1.05,0.05,0.00
19000,6,12,3.4,0.0,0.0,0.0,3.4,0.0,1.00,23.7,2,1637,102.21,0.00,12,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
19000,1,10,5.5,0.0,0.0,0.6,4.9,0.0,1.00,22.6,3,1498,112.60,0.00,10,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
20000,5,497,5.6,0.0,0.0,0.0,5.6,0.0,1.01,20.9,57,1288,94.87,0.00,497,0,0,0.0,1.00,1.02,1.01,1.12,0.05,0.07
20000,3,165,4.2,0.0,0.1,0.0,4.1,0.0,1.00,22.3,13,1644,115.30,0.00,165,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
20000,38,98,5.0,0.1,0.0,0.0,4.9,0.0,1.03,21.2,8,1571,118.37,0.00,98,0,0,0.0,1.08,1.00,1.03,1.00,0.00,0.00
20000,33,53,4.5,0.0,0.0,0.0,4.5,0.0,1.00,22.6,12,393,32.54,0.00,0,40,13,0.0,1.00,1.00,1.00,1.02,0.00,0.02
20000,25,40,6.4,0.0,0.0,0.0,6.4,0.0,1.00,20.3,12,1481,97.79,0.00,40,0,0,0.0,1.00,1.00,1.00,1.02,0.03,0.00
20000,6,14,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1348,79.79,0.00,14,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
20000,1,9,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,1292,99.68,0.00,9,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
20000,40,6,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.7,2,331,35.57,0.00,3,3,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,5,414,6.0,0.0,0.0,0.0,6.0,0.0,1.02,20.5,51,1540,119.49,0.00,414,0,0,0.0,1.01,1.03,1.02,1.14,0.05,0.08
21000,3,157,4.5,0.0,0.1,0.0,4.4,0.0,1.00,21.9,13,1617,123.33,0.00,157,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,38,118,5.4,0.0,0.0,0.0,5.3,0.0,1.02,20.7,9,1268,97.07,0.00,118,0,0,0.0,1.04,1.00,1.02,1.00,0.00,0.00
21000,41,66,6.8,0.0,0.0,0.0,6.7,0.0,1.02,19.3,13,316,38.18,0.00,22,29,15,0.0,1.02,1.02,1.02,1.05,0.03,0.02
21000,33,57,4.7,0.0,0.0,0.0,4.7,0.0,1.00,22.2,15,650,53.12,0.00,0,39,18,0.0,1.00,1.00,1.00,1.07,0.00,0.07
21000,25,39,6.4,0.0,0.0,0.0,6.4,0.0,1.00,20.4,13,2159,147.24,0.00,39,0,0,0.0,1.00,1.00,1.00,1.03,0.03,0.00
21000,6,16,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1138,65.25,0.00,16,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
21000,1,8,5.1,0.0,0.0,0.5,4.6,0.0,1.00,23.0,3,1394,121.48,0.00,8,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
22000,5,713,5.9,0.0,0.0,0.0,5.8,0.0,1.01,21.0,109,1053,76.65,0.00,711,0,2,0.0,1.01,1.02,1.01,2.18,0.41,0.42
22000,3,166,4.5,0.0,0.0,0.0,4.5,0.0,1.00,21.9,12,1429,107.97,0.00,166,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
22000,38,110,5.9,0.0,0.0,0.0,5.9,0.0,1.00,19.8,9,1485,134.93,0.00,110,0,0,0.0,1.00,1.00,1.00,1.01,0.00,0.01
22000,41,60,6.2,0.1,0.0,0.1,6.1,0.0,1.02,19.9,11,276,29.58,0.00,1,44,15,0.0,1.01,1.03,1.02,1.00,0.00,0.00
22000,33,58,4.2,0.0,0.0,0.3,3.9,0.0,1.00,22.3,12,459,33.74,0.00,0,46,12,0.0,1.00,1.00,1.00,1.02,0.00,0.02
22000,25,38,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.9,11,1204,92.92,0.00,38,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
22000,6,13,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,1024,59.69,0.00,13,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
22000,1,7,5.3,0.0,0.0,0.0,5.3,0.0,1.00,22.9,2,1531,151.83,0.00,7,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
22000,37,5,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,532,30.04,0.00,5,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
23000,5,665,5.4,0.1,0.0,0.0,5.3,0.0,1.03,21.7,103,1182,84.28,0.00,664,0,1,0.0,1.03,1.03,1.03,2.36,0.46,0.49
23000,3,155,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.4,12,1456,103.07,0.00,155,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
23000,38,85,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.3,9,1610,150.45,0.00,85,0,0,0.0,1.00,1.00,1.00,1.05,0.01,0.04
23000,41,66,5.5,0.0,0.0,0.0,5.5,0.0,1.05,20.7,7,360,36.78,0.00,0,37,29,0.0,1.05,1.05,1.05,1.00,0.00,0.00
23000,25,62,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.3,12,1031,92.67,0.00,62,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
23000,33,53,4.9,0.0,0.1,0.0,4.9,0.0,1.00,21.1,11,299,24.55,0.00,0,38,15,0.0,1.00,1.00,1.00,1.00,0.00,0.00
23000,1,6,5.5,0.0,0.0,0.0,5.5,0.0,1.00,22.7,2,1251,131.90,0.00,6,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
23000,37,5,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,400,23.31,0.00,5,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
24000,5,635,5.5,0.0,0.0,0.0,5.4,0.0,1.02,21.6,91,1054,79.64,0.00,634,0,1,0.0,1.02,1.03,1.02,2.32,0.47,0.45
24000,3,105,4.6,0.0,0.0,0.0,4.5,0.0,1.01,21.8,12,1471,107.85,0.00,105,0,0,0.0,1.00,1.02,1.01,1.04,0.03,0.01
24000,25,96,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.6,18,1334,118.62,0.00,96,0,0,0.0,1.00,1.00,1.00,1.07,0.01,0.06
24000,38,63,6.7,0.0,0.0,0.0,6.7,0.0,1.00,18.5,5,1269,108.13,0.00,63,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
24000,41,62,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.0,6,350,36.90,0.00,0,43,19,0.0,1.00,1.00,1.00,1.00,0.00,0.00
24000,33,40,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.3,6,677,52.98,0.00,0,31,9,0.0,1.00,1.00,1.00,1.00,0.00,0.00
25000,5,322,5.4,0.1,0.1,0.0,5.2,0.0,1.03,22.3,51,907,67.27,0.00,320,0,2,0.0,1.03,1.05,1.02,3.23,0.77,0.76
25000,25,139,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.4,18,1118,93.62,0.00,139,0,0,0.0,1.00,1.00,1.00,1.10,0.03,0.07
25000,3,92,4.7,0.0,0.1,0.0,4.5,0.0,1.01,21.8,11,1185,81.34,0.00,92,0,0,0.0,1.00,1.01,1.01,1.02,0.02,0.00
25000,41,69,4.8,0.0,0.0,0.1,4.8,0.0,1.00,21.8,9,296,25.64,0.00,0,42,27,0.0,1.00,1.00,1.00,1.00,0.00,0.00
25000,38,57,6.5,0.0,0.0,0.0,6.5,0.0,1.00,18.8,6,1554,124.26,0.00,57,0,0,0.0,1.00,1.00,1.00,1.00,0.00,0.00
25000,33,29,2.7,0.0,0.0,0.0,2.7,0.0,1.00,24.8,5,699,43.73,0.00,0,26,3,0.0,1.00,1.00,1.00,1.00,0.00,0.00
25000,1,5,4.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,906,55.89,0.00,5,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
26000,5,322,4.9,0.0,0.1,0.0,4.7,0.0,1.02,22.8,52,908,63.63,0.00,315,0,7,0.0,1.03,1.02,1.02,3.30,0.80,0.80
26000,25,158,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.2,18,1333,116.26,0.00,158,0,0,0.0,1.00,1.00,1.00,1.10,0.04,0.06
26000,3,92,5.4,0.0,0.2,0.0,5.2,0.0,1.01,20.9,13,1335,99.95,0.00,92,0,0,0.0,1.00,1.01,1.01,1.03,0.03,0.00
26000,41,62,7.3,0.1,0.0,0.2,7.0,0.0,1.02,19.1,18,326,35.00,0.00,2,45,15,0.0,1.02,1.02,1.01,1.10,0.05,0.05
26000,38,56,6.6,0.0,0.0,0.0,6.5,0.0,1.04,18.8,9,1577,123.92,0.00,56,0,0,0.0,1.04,1.04,1.03,1.04,0.04,0.00
26000,33,21,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.6,5,472,25.67,0.00,0,19,2,0.0,1.00,1.00,1.00,1.00,0.00,0.00
26000,1,7,4.9,0.0,0.0,0.0,4.9,0.0,1.00,23.1,2,1228,79.96,0.00,7,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
27000,5,323,4.8,0.1,0.0,0.0,4.7,0.0,1.03,22.9,49,1019,73.31,0.00,317,0,6,0.0,1.04,1.03,1.02,3.46,0.86,0.87
27000,25,186,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.5,20,1532,127.27,0.00,186,0,0,0.0,1.00,1.00,1.00,1.05,0.03,0.02
27000,3,142,5.8,0.0,0.2,0.0,5.6,0.0,1.01,20.3,17,1568,117.70,0.00,142,0,0,0.0,1.00,1.01,1.01,1.03,0.03,0.00
27000,41,54,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.4,10,636,68.68,0.00,0,41,13,0.0,1.00,1.00,1.00,1.11,0.02,0.09
27000,33,41,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.6,8,424,33.41,0.00,0,22,19,0.0,1.00,1.00,1.00,1.00,0.00,0.00
27000,1,7,4.9,0.0,0.0,0.0,4.9,0.0,1.00,23.1,2,1258,89.97,0.00,7,0,0,0.0,1.00,1.00,1.00,4.00,1.00,1.00
