step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,long_share,wide_share,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side
450000,1291,1.596,0.237,9.26,32317,21943,2380,0,8104,6,832338.1,1.3,0.044,0.223,0.351,0.383,725,4.47,2.53,0.01,0.12,0.04,1.05,0.02,0.75,4.41,2.18,0.00,0.00,0.002,0.044,99,0.181,0.991,0.000,0.000,0.009,201685,199012,4,0.812,0.000,0.001,64361,0.179,1.254,0.029,82.14,68942,0,0.215,0.000,0.000,1869031,1.00,21.58,0.000,0.000,0.000,2,4,7,40,1762,0.108,81.30,0.0146,0.006,23,0.794,0.000,0.798,0.840,1.36,0.015,0.345,0.00,0.000,1.00,1.01,1.00
460000,1412,1.578,0.218,9.01,33354,21952,2355,0,8926,10,832873.9,0.7,0.032,0.218,0.366,0.385,769,4.66,2.76,0.06,0.84,0.01,0.26,0.03,0.62,4.55,2.44,0.00,0.00,0.002,0.026,134,0.165,0.984,0.000,0.000,0.016,209872,206611,5,0.756,0.000,0.006,68165,0.149,1.184,0.025,82.26,69137,0,0.068,0.000,0.000,1984137,1.02,21.25,0.000,0.000,0.000,2,4,7,27,2004,0.122,81.18,0.0130,0.000,34,0.807,0.000,0.813,0.841,1.42,0.029,0.389,0.00,0.000,1.02,1.03,1.03
470000,1298,1.653,0.249,9.16,32712,22139,2103,14,8570,61,819237.9,4.0,0.024,0.249,0.339,0.388,767,4.45,2.17,0.05,0.57,0.01,0.15,0.01,0.20,4.39,2.05,0.00,0.00,0.001,0.013,99,0.163,0.990,0.000,0.000,0.010,203345,200117,4,0.757,0.000,0.002,56708,0.165,1.296,0.029,80.55,67758,330,0.065,0.071,0.000,2100041,1.02,21.59,0.000,0.000,0.000,3,4,7,31,1725,0.105,82.89,0.0144,0.000,24,0.814,0.000,0.810,0.839,1.33,0.023,0.306,0.00,0.000,1.02,1.04,1.02
480000,1495,1.599,0.205,9.34,35574,25625,2211,10,7531,99,844346.1,9.3,0.020,0.254,0.341,0.384,733,4.31,2.02,0.05,0.58,0.02,0.65,0.01,0.24,4.24,1.82,0.00,0.00,0.001,0.026,102,0.217,0.983,0.000,0.000,0.017,196891,194043,4,0.777,0.076,0.002,83263,0.147,1.143,0.024,83.17,68034,227,0.094,0.600,0.000,2206384,1.02,21.85,0.000,0.003,0.000,3,4,6,30,2100,0.128,80.27,0.0133,0.000,45,0.798,0.000,0.805,0.820,1.40,0.018,0.382,0.00,0.000,1.02,1.03,1.02
490000,1434,1.585,0.244,9.62,35735,26892,2110,1,6793,48,847057.5,3.1,0.023,0.278,0.318,0.381,683,4.47,2.67,0.06,0.78,0.03,0.64,0.03,0.70,4.34,2.18,0.00,0.00,0.001,0.023,123,0.245,0.994,0.000,0.000,0.006,201415,199017,6,0.697,0.003,0.006,104341,0.121,1.246,0.028,83.68,73156,35,0.065,1.000,0.000,2429314,1.02,21.61,0.000,0.000,0.000,3,4,7,38,2073,0.127,79.75,0.0136,0.001,31,0.782,0.000,0.797,0.823,1.45,0.024,0.419,0.00,0.000,1.02,1.03,1.03
500000,1476,1.583,0.234,9.24,37287,26679,2081,1,8484,36,840550.8,1.9,0.028,0.250,0.306,0.416,710,4.14,1.98,0.07,0.45,0.02,0.43,0.03,0.43,4.03,1.77,0.00,0.05,0.003,0.041,101,0.228,0.988,0.000,0.000,0.012,199410,196621,5,0.556,0.005,0.009,50583,0.197,1.226,0.027,83.18,66950,112,0.052,0.000,0.000,2112370,1.03,22.09,0.000,0.000,0.001,2,4,6,31,2046,0.125,80.26,0.0141,0.000,25,0.754,0.000,0.780,0.813,1.39,0.014,0.371,0.00,0.001,1.04,1.04,1.03
510000,1409,1.580,0.284,9.18,37192,27050,1996,0,8213,29,838659.7,4.7,0.029,0.260,0.299,0.412,793,4.14,2.42,0.06,0.70,0.03,0.34,0.01,0.11,4.04,2.23,0.00,0.00,0.004,0.040,99,0.286,0.991,0.000,0.000,0.009,197989,195590,6,0.706,0.000,0.004,156484,0.126,1.380,0.034,82.43,64767,0,0.162,0.000,0.000,2206531,1.02,22.15,0.000,0.000,0.000,2,4,6,27,2091,0.128,81.01,0.0147,0.000,32,0.764,0.000,0.777,0.812,1.48,0.018,0.464,0.00,0.000,1.03,1.04,1.02
520000,1403,1.572,0.259,9.85,35836,25971,2101,0,7770,0,829550.8,0.0,0.022,0.277,0.302,0.398,799,4.40,2.73,0.07,0.83,0.01,0.31,0.04,1.06,4.28,2.20,0.00,0.00,0.001,0.021,107,0.242,0.986,0.000,0.000,0.014,192920,190471,5,0.847,0.022,0.004,88945,0.185,1.276,0.031,81.90,65939,0,0.000,0.000,0.000,2499782,1.03,21.77,0.000,0.000,0.000,2,4,7,44,2042,0.125,81.54,0.0138,0.000,29,0.794,0.000,0.785,0.814,1.46,0.019,0.433,0.00,0.000,1.01,1.03,1.03
530000,1496,1.566,0.234,10.05,37699,27796,1936,0,7874,20,828081.4,1.6,0.025,0.329,0.280,0.365,756,4.33,2.47,0.09,1.09,0.05,0.82,0.02,0.33,4.17,1.92,0.00,0.00,0.004,0.050,114,0.203,0.986,0.000,0.000,0.014,187879,185592,5,0.846,0.000,0.007,78152,0.156,1.230,0.027,81.26,69543,0,0.078,0.000,0.000,2979222,1.03,21.84,0.000,0.000,0.000,2,4,7,38,2078,0.127,82.18,0.0133,0.000,34,0.811,0.000,0.759,0.800,1.39,0.026,0.360,0.00,0.000,1.02,1.04,1.04
540000,1439,1.577,0.220,9.64,38553,27942,2141,0,8527,46,861268.4,3.9,0.035,0.285,0.347,0.333,719,4.71,4.24,0.08,0.78,0.20,1.87,0.02,0.29,4.42,2.76,0.00,0.00,0.008,0.069,120,0.210,0.986,0.001,0.000,0.013,203344,199752,4,0.899,0.002,0.007,116885,0.130,1.193,0.025,84.97,74586,0,0.084,0.000,0.000,2548121,1.03,21.45,0.001,0.000,0.000,3,4,7,64,2073,0.127,78.47,0.0136,0.000,49,0.783,0.000,0.752,0.811,1.44,0.033,0.399,0.00,0.000,1.03,1.05,1.03
550000,1443,1.569,0.303,9.79,38215,26816,2244,0,9151,7,843378.8,0.6,0.029,0.275,0.320,0.376,759,4.17,2.63,0.07,0.90,0.02,0.59,0.05,0.61,4.02,2.05,0.00,0.00,0.001,0.032,117,0.229,0.988,0.000,0.000,0.012,195493,192366,5,0.761,0.146,0.011,115543,0.119,1.408,0.036,83.06,71014,0,0.088,0.000,0.000,2380945,1.02,22.17,0.000,0.000,0.000,2,4,6,38,2107,0.129,80.38,0.0145,0.000,59,0.774,0.000,0.770,0.805,1.46,0.038,0.416,0.00,0.001,1.01,1.03,1.03
560000,1383,1.602,0.235,9.78,37375,27340,1931,0,8164,11,823598.4,2.0,0.028,0.265,0.310,0.397,792,4.68,3.46,0.08,0.80,0.06,1.13,0.02,0.30,4.51,2.87,0.00,0.00,0.003,0.044,121,0.205,0.990,0.000,0.000,0.010,194303,191886,4,0.805,0.107,0.009,299129,0.088,1.232,0.028,81.09,69196,0,0.184,0.000,0.000,2195225,1.03,21.33,0.000,0.000,0.000,3,4,7,48,2058,0.126,82.35,0.0132,0.000,33,0.758,0.000,0.773,0.808,1.49,0.038,0.445,0.00,0.000,1.02,1.04,1.04
570000,1410,1.610,0.251,9.72,37287,26515,1980,0,8765,69,828343.4,8.3,0.033,0.235,0.339,0.393,778,4.75,4.02,0.06,0.60,0.04,0.55,0.06,0.55,4.59,3.65,0.00,0.00,0.002,0.024,131,0.229,0.989,0.000,0.000,0.011,191196,188112,5,0.788,0.028,0.020,89817,0.206,1.286,0.029,81.72,69412,0,0.121,0.000,0.000,2006019,1.02,21.31,0.001,0.000,0.000,2,4,8,64,2113,0.129,81.72,0.0128,0.001,39,0.744,0.000,0.760,0.805,1.50,0.050,0.445,0.00,0.001,1.01,1.03,1.03
580000,1442,1.585,0.287,9.80,35790,25107,2147,0,8504,14,822052.7,2.7,0.032,0.237,0.310,0.421,811,4.17,2.29,0.07,0.71,0.00,0.00,0.01,0.13,4.09,2.07,0.00,0.00,0.000,0.000,109,0.227,0.992,0.000,0.000,0.008,184155,180946,4,0.873,0.001,0.004,80858,0.114,1.378,0.034,80.60,66941,0,0.191,0.000,0.000,1961801,1.03,22.08,0.000,0.001,0.000,2,4,6,27,2118,0.129,82.84,0.0139,0.013,28,0.761,0.000,0.790,0.806,1.47,0.022,0.446,0.00,0.000,1.02,1.03,1.03
590000,1443,1.545,0.262,9.31,33782,23393,2144,0,8244,15,815577.7,3.4,0.023,0.275,0.296,0.406,831,4.18,2.28,0.05,0.57,0.00,0.08,0.03,0.47,4.11,2.11,0.00,0.00,0.000,0.005,93,0.250,0.997,0.000,0.000,0.003,189460,186619,4,0.810,0.000,0.003,41852,0.196,1.297,0.031,80.11,65726,0,0.224,0.000,0.000,2417508,1.02,21.96,0.000,0.001,0.000,2,4,6,32,2120,0.129,83.33,0.0138,0.021,18,0.789,0.000,0.788,0.822,1.47,0.012,0.454,0.00,0.000,1.01,1.02,1.02
600000,1390,1.603,0.233,9.34,33309,23988,2079,1,7294,7,813853.2,0.7,0.011,0.276,0.309,0.405,836,4.42,2.20,0.05,0.61,0.00,0.03,0.02,0.35,4.34,2.00,0.00,0.00,0.000,0.001,90,0.281,0.986,0.000,0.000,0.014,194564,192002,2,0.812,0.014,0.006,55068,0.161,1.233,0.027,80.46,64956,468,0.101,0.000,0.000,2356432,1.02,21.50,0.000,0.000,0.000,3,4,6,28,2100,0.128,82.98,0.0135,0.004,36,0.768,0.000,0.778,0.829,1.51,0.020,0.488,0.00,0.000,1.01,1.03,1.03
610000,1464,1.610,0.205,9.29,34305,24705,1971,3,7552,453,825069.5,55.4,0.012,0.291,0.304,0.394,794,4.47,2.39,0.09,0.70,0.01,0.34,0.01,0.15,4.36,2.19,0.00,0.00,0.000,0.016,115,0.161,0.989,0.000,0.000,0.011,189519,186732,5,0.822,0.038,0.003,54501,0.186,1.133,0.023,80.92,69663,278,0.122,0.333,0.000,2562530,1.04,21.68,0.000,0.000,0.000,3,4,7,29,2075,0.127,82.52,0.0129,0.005,21,0.789,0.000,0.774,0.819,1.42,0.031,0.372,0.00,0.000,1.03,1.05,1.06
620000,1370,1.590,0.254,9.30,35706,26308,2118,0,7374,23,825680.7,4.4,0.013,0.231,0.343,0.414,820,4.44,2.14,0.05,0.50,0.00,0.07,0.00,0.08,4.38,2.02,0.00,0.00,0.001,0.013,95,0.256,0.996,0.000,0.000,0.004,193472,190249,4,0.783,0.021,0.001,57895,0.157,1.289,0.029,82.01,68256,0,0.193,0.000,0.000,1864323,1.02,21.69,0.000,0.000,0.000,2,4,7,28,2082,0.127,81.43,0.0138,0.027,10,0.750,0.000,0.787,0.816,1.52,0.019,0.499,0.00,0.000,1.01,1.03,1.03
630000,1389,1.579,0.270,9.79,31561,22153,1814,0,7575,25,778689.5,3.9,0.010,0.288,0.278,0.425,808,4.35,2.76,0.06,0.74,0.00,0.00,0.02,0.35,4.26,2.44,0.00,0.00,0.000,0.000,103,0.224,0.996,0.001,0.000,0.004,184562,180871,6,0.882,0.030,0.009,70657,0.114,1.322,0.032,76.82,68420,0,0.157,0.000,0.000,2289117,1.03,21.81,0.000,0.000,0.000,2,4,7,37,2080,0.127,86.62,0.0132,0.019,11,0.782,0.000,0.772,0.829,1.50,0.023,0.472,0.00,0.000,1.01,1.03,1.04
640000,1447,1.547,0.266,9.78,34514,23901,2040,0,8515,13,809816.6,2.2,0.009,0.253,0.298,0.440,796,4.26,2.39,0.03,0.39,0.01,0.55,0.02,0.51,4.20,2.22,0.00,0.00,0.001,0.026,98,0.174,0.990,0.000,0.000,0.010,183583,179516,4,0.863,0.000,0.003,92042,0.099,1.295,0.030,79.47,68175,0,0.168,0.000,0.000,2085127,1.01,22.00,0.000,0.000,0.000,2,4,7,30,2045,0.125,83.97,0.0133,0.014,19,0.768,0.000,0.784,0.812,1.41,0.016,0.397,0.00,0.000,1.01,1.02,1.02
650000,1472,1.585,0.216,9.61,34525,23255,2039,0,9206,4,813918.5,0.4,0.013,0.245,0.321,0.421,778,4.40,2.64,0.04,0.48,0.00,0.06,0.05,0.69,4.32,2.31,0.00,0.00,0.000,0.004,114,0.200,0.993,0.000,0.000,0.007,187329,183893,4,0.876,0.037,0.007,41986,0.152,1.186,0.025,80.03,67381,0,0.100,0.000,0.000,1933012,1.02,21.84,0.000,0.000,0.000,3,4,7,45,2060,0.126,83.41,0.0128,0.014,27,0.750,0.000,0.790,0.816,1.40,0.029,0.366,0.00,0.000,1.01,1.02,1.02
660000,1541,1.572,0.205,9.34,36924,24730,2257,0,9868,29,846210.7,8.8,0.018,0.245,0.331,0.406,795,4.11,2.35,0.05,0.74,0.00,0.11,0.02,0.27,4.03,2.03,0.00,0.00,0.000,0.010,103,0.215,0.992,0.000,0.000,0.008,190370,187614,3,0.823,0.019,0.006,127952,0.185,1.127,0.023,83.51,67322,0,0.302,0.000,0.000,1972541,1.02,22.39,0.000,0.000,0.000,2,4,6,34,2139,0.131,79.93,0.0136,0.007,25,0.747,0.000,0.782,0.806,1.39,0.021,0.369,0.00,0.001,1.01,1.02,1.02
670000,1476,1.609,0.195,9.13,36048,23730,2389,1,9993,31,862788.8,3.9,0.015,0.235,0.319,0.431,838,4.46,2.51,0.04,0.65,0.01,0.40,0.00,0.13,4.39,2.36,0.00,0.00,0.001,0.024,122,0.172,0.994,0.000,0.000,0.006,195500,192630,4,0.719,0.021,0.001,52671,0.215,1.099,0.022,84.95,65747,99,0.124,0.000,0.000,1843039,1.02,22.06,0.000,0.000,0.000,2,4,7,30,2052,0.125,78.48,0.0133,0.010,21,0.760,0.000,0.806,0.816,1.39,0.018,0.369,0.00,0.000,1.01,1.02,1.02
680000,1421,1.553,0.223,9.30,34680,23209,2039,0,9487,51,824074.2,5.5,0.009,0.247,0.299,0.444,903,4.39,2.26,0.05,0.79,0.01,0.23,0.01,0.18,4.31,1.98,0.00,0.05,0.001,0.014,100,0.210,0.994,0.001,0.000,0.005,185569,183254,3,0.758,0.020,0.004,48914,0.194,1.190,0.026,81.23,57603,0,0.107,0.000,0.000,1932566,1.02,22.02,0.000,0.001,0.001,3,4,7,31,2039,0.124,82.21,0.0134,0.008,14,0.772,0.000,0.800,0.813,1.43,0.015,0.421,0.00,0.001,1.01,1.02,1.03
690000,1377,1.586,0.296,9.97,32166,21834,2115,0,8261,25,807025.4,1.8,0.008,0.267,0.308,0.417,792,4.40,2.65,0.09,1.11,0.01,0.16,0.01,0.24,4.29,2.13,0.00,0.00,0.001,0.017,101,0.266,0.991,0.001,0.000,0.008,188025,185862,3,0.890,0.085,0.004,74356,0.151,1.387,0.035,79.81,67022,0,0.073,0.000,0.000,2260405,1.03,21.67,0.000,0.001,0.000,2,4,7,38,2115,0.129,83.63,0.0136,0.003,36,0.804,0.000,0.796,0.829,1.54,0.020,0.513,0.00,0.000,1.01,1.04,1.03
700000,1408,1.588,0.287,9.55,35747,25274,1825,0,8617,20,790647.9,1.8,0.005,0.281,0.265,0.448,801,4.11,2.22,0.04,0.41,0.01,0.51,0.02,0.28,4.04,2.09,0.00,0.00,0.001,0.027,81,0.244,0.994,0.000,0.000,0.006,183571,182655,2,0.958,0.000,0.007,50158,0.191,1.369,0.033,77.69,65238,0,0.090,0.000,0.000,2254932,1.01,22.09,0.000,0.000,0.000,2,4,6,26,2054,0.125,85.75,0.0139,0.011,26,0.780,0.000,0.773,0.806,1.46,0.024,0.433,0.00,0.001,1.02,1.02,1.02
710000,1460,1.586,0.191,9.71,35545,24315,2135,0,9043,14,821005.1,1.7,0.006,0.266,0.297,0.431,802,4.62,2.83,0.05,0.41,0.00,0.11,0.00,0.06,4.57,2.78,0.00,0.00,0.000,0.007,119,0.190,0.993,0.000,0.000,0.007,184491,183174,2,0.985,0.000,0.001,61147,0.164,1.089,0.021,80.34,66481,0,0.122,0.000,0.000,2261226,1.03,21.49,0.000,0.000,0.000,3,4,7,35,2109,0.129,83.10,0.0123,0.003,25,0.772,0.000,0.781,0.808,1.44,0.034,0.398,0.00,0.000,1.02,1.03,1.03
720000,1407,1.569,0.273,9.58,34112,23232,2060,0,8873,59,829272.2,3.3,0.008,0.235,0.346,0.412,801,4.46,2.66,0.08,0.67,0.01,0.16,0.04,0.52,4.34,2.32,0.00,0.00,0.000,0.008,107,0.225,0.993,0.000,0.000,0.007,178634,175893,2,0.986,0.000,0.011,54884,0.166,1.321,0.031,81.47,66091,0,0.055,0.000,0.000,1923826,1.03,21.71,0.000,0.000,0.000,2,4,7,29,2132,0.130,81.97,0.0136,0.001,30,0.742,0.000,0.779,0.809,1.52,0.041,0.458,0.00,0.001,1.02,1.03,1.03
730000,1372,1.580,0.280,9.54,35839,23191,2156,0,10527,19,809009.9,3.4,0.007,0.235,0.335,0.423,819,4.34,2.17,0.04,0.52,0.00,0.00,0.02,0.38,4.28,1.99,0.00,0.00,0.000,0.000,85,0.263,0.991,0.000,0.000,0.009,184562,183352,2,0.957,0.030,0.005,47783,0.232,1.358,0.034,79.46,67305,0,0.177,0.000,0.000,1779373,1.01,21.66,0.000,0.000,0.000,2,4,7,24,2142,0.131,83.98,0.0138,0.000,26,0.741,0.000,0.782,0.806,1.56,0.021,0.526,0.00,0.000,1.01,1.02,1.02
740000,1426,1.593,0.279,9.78,35591,23531,1995,0,10011,22,795666.5,6.5,0.005,0.230,0.342,0.424,822,4.08,1.88,0.02,0.18,0.01,0.18,0.02,0.27,4.04,1.79,0.00,0.00,0.001,0.017,86,0.228,0.992,0.000,0.000,0.008,179860,178159,3,0.908,0.038,0.006,47355,0.185,1.366,0.034,77.69,65534,0,0.297,0.000,0.000,1642522,1.01,22.06,0.000,0.000,0.000,2,4,6,25,2067,0.126,85.74,0.0138,0.000,19,0.724,0.000,0.776,0.803,1.45,0.020,0.424,0.00,0.000,1.00,1.01,1.01
750000,1481,1.593,0.226,9.84,40260,27519,2229,0,10457,11,845641.6,2.0,0.013,0.241,0.382,0.364,747,4.63,2.90,0.05,0.50,0.01,0.31,0.02,0.31,4.55,2.78,0.00,0.03,0.000,0.018,117,0.182,0.985,0.000,0.000,0.015,194022,191167,3,0.879,0.054,0.006,118584,0.188,1.198,0.027,83.06,72375,0,0.183,0.000,0.000,1939757,1.02,21.52,0.000,0.000,0.001,3,4,7,50,2115,0.129,80.38,0.0125,0.001,40,0.733,0.000,0.803,0.793,1.43,0.026,0.397,0.00,0.001,1.01,1.02,1.03
760000,1126,1.654,0.238,9.87,32717,22518,2199,0,8355,62,823477.2,5.1,0.023,0.224,0.414,0.338,799,4.77,2.67,0.08,0.78,0.02,0.44,0.01,0.26,4.66,2.42,0.00,0.00,0.001,0.022,102,0.143,0.994,0.000,0.000,0.006,196660,193573,3,0.948,0.000,0.004,90299,0.133,1.261,0.028,80.78,71125,0,0.082,0.000,0.000,1793031,1.03,21.43,0.000,0.000,0.000,3,4,8,30,1554,0.095,82.66,0.0157,0.000,33,0.769,0.000,0.817,0.834,1.38,0.036,0.342,0.00,0.000,1.03,1.05,1.03
770000,1361,1.653,0.235,9.73,32411,20761,2184,1,9230,24,838076.7,6.5,0.038,0.207,0.426,0.330,765,4.98,3.74,0.09,0.81,0.00,0.00,0.05,1.23,4.84,3.27,0.00,0.00,0.000,0.000,125,0.161,0.988,0.001,0.000,0.012,221024,216608,3,0.694,0.253,0.002,55027,0.169,1.256,0.028,82.23,77675,97,0.271,0.000,0.000,1628912,1.04,21.40,0.001,0.000,0.000,3,4,8,64,1931,0.118,81.21,0.0127,0.005,31,0.785,0.000,0.845,0.854,1.42,0.018,0.392,0.00,0.000,1.03,1.05,1.03
780000,1334,1.596,0.284,9.73,31892,20255,2253,0,9411,18,821533.0,2.2,0.035,0.239,0.388,0.339,829,4.14,2.21,0.03,0.34,0.00,0.00,0.01,0.36,4.10,2.10,0.00,0.00,0.000,0.000,104,0.247,0.993,0.000,0.000,0.007,195992,191877,5,0.861,0.108,0.002,35322,0.195,1.390,0.034,80.36,69234,0,0.123,0.000,0.000,1930315,1.02,22.25,0.000,0.000,0.000,2,4,6,25,1789,0.109,83.08,0.0150,0.014,17,0.808,0.000,0.830,0.837,1.34,0.013,0.328,0.00,0.000,1.01,1.02,1.02
790000,1364,1.579,0.312,9.62,29549,18322,2277,0,8920,25,791452.6,5.5,0.015,0.238,0.400,0.348,854,4.19,2.90,0.10,1.03,0.01,0.37,0.03,0.57,4.05,2.43,0.00,0.00,0.001,0.022,101,0.276,0.998,0.000,0.000,0.002,182470,179870,2,0.856,0.125,0.005,33159,0.163,1.436,0.037,77.79,63946,0,0.220,0.000,0.000,1852466,1.03,22.09,0.000,0.001,0.000,2,4,7,44,2007,0.122,85.65,0.0143,0.040,4,0.794,0.000,0.820,0.838,1.47,0.023,0.444,0.00,0.000,1.02,1.04,1.04
800000,1401,1.601,0.224,9.55,31679,19446,2184,0,10012,1,806416.9,0.0,0.012,0.252,0.359,0.376,817,4.24,1.98,0.02,0.35,0.01,0.15,0.01,0.27,4.20,1.90,0.00,0.00,0.001,0.022,88,0.214,0.999,0.000,0.000,0.001,184162,181883,4,0.961,0.000,0.004,60531,0.168,1.197,0.027,78.81,64349,0,0.039,0.000,0.000,2091499,1.01,21.78,0.000,0.000,0.000,3,4,6,24,1977,0.121,84.63,0.0137,0.034,2,0.792,0.000,0.790,0.828,1.41,0.017,0.390,0.00,0.000,1.01,1.01,1.02
810000,1290,1.631,0.239,9.53,29530,17202,2216,0,10223,5,807996.3,0.2,0.013,0.258,0.374,0.356,820,4.48,2.66,0.08,0.77,0.01,0.34,0.06,0.78,4.32,2.22,0.00,0.00,0.001,0.019,104,0.238,1.000,0.000,0.000,0.000,189218,186178,3,0.813,0.019,0.012,64448,0.149,1.260,0.029,79.74,68990,0,0.034,0.000,0.000,2237865,1.03,21.58,0.000,0.000,0.000,3,4,7,26,1753,0.107,83.70,0.0145,0.052,5,0.815,0.000,0.807,0.844,1.36,0.036,0.320,0.00,0.000,1.02,1.04,1.04
820000,1410,1.580,0.218,9.56,28037,16453,2414,0,9050,3,820510.9,0.2,0.009,0.221,0.441,0.330,877,4.41,2.11,0.02,0.18,0.00,0.05,0.02,0.46,4.37,2.03,0.00,0.00,0.000,0.007,104,0.223,0.996,0.000,0.000,0.004,193007,188173,3,0.802,0.052,0.004,59244,0.140,1.192,0.025,80.67,69074,0,0.055,0.000,0.000,1853323,1.01,21.73,0.000,0.000,0.000,3,4,7,22,2006,0.122,82.77,0.0133,0.032,4,0.790,0.000,0.816,0.855,1.42,0.028,0.391,0.00,0.000,1.00,1.01,1.01
830000,1396,1.589,0.301,10.04,31707,20767,2089,0,8865,13,800010.6,0.8,0.007,0.257,0.381,0.355,859,4.14,2.47,0.09,0.83,0.01,0.14,0.00,0.10,4.05,2.17,0.00,0.00,0.000,0.003,88,0.256,0.994,0.000,0.000,0.006,182815,180076,3,0.651,0.114,0.002,44312,0.238,1.414,0.036,78.89,66780,0,0.063,0.000,0.000,2007866,1.04,22.01,0.000,0.000,0.000,2,4,7,54,2063,0.126,84.54,0.0142,0.014,19,0.790,0.000,0.785,0.827,1.48,0.022,0.453,0.00,0.001,1.02,1.04,1.05
840000,1373,1.584,0.252,9.91,33063,21222,2276,0,9588,33,814181.1,1.4,0.014,0.266,0.382,0.338,848,4.35,2.54,0.05,0.56,0.01,0.41,0.02,0.36,4.26,2.31,0.00,0.00,0.001,0.027,103,0.235,0.992,0.000,0.000,0.008,183860,181185,3,0.818,0.134,0.005,40855,0.160,1.276,0.030,79.84,66148,0,0.044,0.000,0.000,2275263,1.02,21.76,0.000,0.000,0.000,3,4,7,33,1945,0.119,83.59,0.0139,0.004,37,0.813,0.000,0.798,0.820,1.42,0.023,0.391,0.00,0.000,1.01,1.02,1.03
850000,1478,1.596,0.269,9.67,34595,22785,2151,0,9554,43,816395.9,4.6,0.023,0.251,0.370,0.356,880,4.06,2.35,0.04,0.56,0.01,0.47,0.02,0.36,3.99,2.03,0.00,0.00,0.000,0.013,102,0.243,0.994,0.000,0.000,0.006,179301,176856,5,0.552,0.003,0.004,69753,0.159,1.330,0.031,80.30,64867,0,0.106,0.000,0.000,2077028,1.02,22.22,0.000,0.000,0.000,2,4,7,41,2039,0.124,83.14,0.0138,0.007,23,0.779,0.000,0.781,0.807,1.38,0.024,0.354,0.00,0.000,1.01,1.02,1.02
860000,1392,1.559,0.303,9.49,33341,22199,2122,0,9106,13,785730.3,3.2,0.008,0.222,0.381,0.389,1010,3.88,2.03,0.10,0.90,0.00,0.00,0.00,0.00,3.78,1.69,0.00,0.00,0.000,0.000,83,0.255,0.994,0.000,0.000,0.006,170732,168719,2,0.779,0.001,0.000,57808,0.148,1.431,0.036,76.95,60432,0,0.247,0.000,0.000,1619089,1.04,22.42,0.000,0.000,0.000,2,4,6,22,2002,0.122,86.49,0.0149,0.020,32,0.728,0.000,0.771,0.805,1.44,0.011,0.427,0.00,0.000,1.04,1.05,1.05
870000,1399,1.575,0.244,9.34,37185,25841,1924,0,9413,2,808981.9,0.6,0.005,0.213,0.343,0.438,978,4.66,2.97,0.04,0.45,0.00,0.03,0.03,0.35,4.60,2.85,0.00,0.00,0.000,0.004,115,0.208,0.996,0.000,0.000,0.004,191929,189821,3,0.768,0.006,0.009,73629,0.165,1.262,0.029,79.67,65599,0,0.281,0.000,0.000,1616940,1.01,21.18,0.000,0.000,0.000,3,4,7,35,2070,0.126,83.77,0.0126,0.019,19,0.723,0.000,0.781,0.807,1.48,0.038,0.444,0.00,0.000,1.01,1.02,1.02
880000,1431,1.590,0.270,9.38,36953,24427,2024,0,10470,3,810187.8,0.7,0.006,0.214,0.369,0.411,993,4.18,2.30,0.05,0.75,0.02,0.54,0.01,0.23,4.10,2.09,0.00,0.00,0.001,0.029,93,0.235,0.989,0.000,0.000,0.011,185097,183137,1,0.788,0.212,0.004,88347,0.131,1.338,0.032,79.88,64012,0,0.243,0.000,0.000,1685643,1.02,21.97,0.000,0.000,0.000,2,4,6,28,2072,0.126,83.56,0.0138,0.009,36,0.736,0.000,0.793,0.801,1.45,0.028,0.419,0.00,0.000,1.01,1.02,1.02
890000,1399,1.563,0.277,9.57,34169,22950,1996,0,9255,7,795977.8,0.5,0.006,0.250,0.351,0.394,1016,4.46,3.06,0.05,0.45,0.03,0.67,0.05,0.71,4.33,2.76,0.00,0.00,0.001,0.026,109,0.249,0.996,0.000,0.000,0.004,178201,176695,2,0.911,0.000,0.006,71208,0.154,1.335,0.033,77.97,61618,0,0.066,0.000,0.000,1912284,1.02,21.57,0.000,0.000,0.000,2,4,7,39,2136,0.130,85.47,0.0131,0.008,19,0.770,0.000,0.790,0.809,1.53,0.021,0.500,0.00,0.000,1.01,1.02,1.02
