step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
29000,1254,660,30.76,0.00,9.47,0.00,5.91,0.00,0.000,249,7.49,13.25,171
29000,1453,461,57.85,1.87,6.01,0.29,31.24,0.15,0.039,132,16.87,12.05,220
29000,1258,331,48.92,10.37,14.61,0.00,14.58,4.06,0.891,132,7.13,10.03,256
29000,1015,147,43.32,7.84,10.20,0.00,6.97,2.95,0.803,313,9.83,14.18,117
29000,1463,113,39.49,0.34,9.27,0.00,9.88,0.09,0.035,217,7.38,9.38,66
29000,1454,89,43.31,0.35,7.71,0.03,13.24,0.16,0.056,215,11.57,4.70,43
29000,1261,19,33.37,0.00,8.84,0.00,7.84,0.00,0.000,383,9.70,14.17,10
29000,1458,13,25.38,0.00,5.77,0.00,6.92,0.00,0.000,963,30.21,11.47,5
29000,1305,11,57.88,0.00,4.27,0.00,25.82,0.00,0.000,403,16.89,9.98,8
29000,1459,9,37.33,1.78,7.00,0.00,8.11,0.00,0.000,374,11.85,3.74,8
29000,1379,8,58.93,0.12,0.38,0.00,30.38,0.00,0.000,272,10.32,10.56,4
30000,837,1290,34.60,3.37,5.80,0.30,13.30,2.16,0.509,262,10.13,9.56,649
30000,662,963,17.69,0.69,3.29,0.83,12.18,0.03,0.006,209,9.74,3.29,464
30000,1254,707,31.52,0.00,10.33,0.00,5.43,0.00,0.000,231,5.38,16.29,204
30000,1454,220,44.57,1.20,7.47,0.02,12.40,0.29,0.082,247,10.50,11.12,143
30000,1258,78,60.68,12.97,13.73,0.00,18.67,4.46,0.859,169,9.94,9.90,56
30000,1015,58,43.87,6.67,8.93,0.00,10.10,2.71,0.707,300,11.33,8.07,41
30000,1458,53,24.98,0.00,5.04,0.00,7.45,0.00,0.000,217,9.31,5.21,28
30000,1521,37,29.21,0.05,8.16,0.00,6.35,0.05,0.027,244,5.81,11.27,21
30000,1463,18,40.12,0.00,12.61,0.00,7.50,0.00,0.000,342,6.09,20.10,14
30000,1379,15,55.71,0.00,5.53,0.00,23.33,0.00,0.000,616,18.52,17.40,8
30000,1525,12,36.50,0.00,4.33,0.00,13.92,0.00,0.000,1022,24.01,36.50,8
31000,837,4647,39.28,5.14,8.39,0.21,15.40,2.00,0.515,193,10.29,8.89,2362
31000,1254,701,32.69,0.00,10.23,0.00,6.12,0.00,0.000,204,5.58,12.51,193
31000,662,577,24.20,0.86,2.99,0.37,18.33,0.03,0.012,220,13.21,6.25,278
31000,1555,324,33.40,6.13,9.67,0.10,7.58,2.76,0.790,187,7.19,10.81,194
31000,1556,287,41.94,0.78,14.01,1.06,23.49,0.26,0.059,206,15.24,4.22,120
31000,1258,172,59.17,10.88,18.82,0.00,17.37,4.31,0.808,161,12.70,12.30,111
31000,1379,158,52.67,0.11,11.47,0.00,15.44,0.09,0.044,179,8.62,12.63,94
31000,1521,63,28.61,0.37,6.59,0.00,7.00,0.02,0.000,448,10.53,22.04,47
31000,1458,29,24.62,0.00,3.55,0.00,8.76,0.00,0.000,321,12.32,3.97,16
31000,1454,28,47.75,1.39,9.00,0.39,11.89,0.14,0.036,462,15.61,9.03,21
31000,1463,13,31.98,0.00,4.85,0.00,11.15,0.00,0.000,362,11.04,4.39,5
32000,837,1829,37.27,3.01,4.82,0.86,17.13,1.71,0.382,244,13.55,9.30,799
32000,1258,476,56.53,8.33,15.61,0.00,25.30,3.30,0.597,101,14.15,9.30,327
32000,662,458,16.55,0.78,3.02,0.84,11.33,0.04,0.007,151,8.74,1.69,212
32000,1521,302,28.30,0.55,4.30,0.00,8.77,0.06,0.013,242,8.90,5.47,172
32000,1616,247,26.29,0.29,7.04,0.00,18.42,0.02,0.004,124,8.73,2.93,117
32000,1556,230,34.25,0.75,8.71,0.76,23.88,0.02,0.004,231,15.45,2.78,89
32000,1555,222,36.95,6.38,11.32,0.05,7.26,2.85,0.806,206,7.50,9.49,139
32000,1254,221,32.72,0.00,10.80,0.00,5.56,0.00,0.000,339,6.74,15.14,85
32000,1379,89,49.08,0.04,12.38,0.00,12.34,0.02,0.000,359,11.04,19.26,69
32000,1463,13,34.77,1.92,4.38,0.00,9.23,0.62,0.308,529,19.08,6.09,11
33000,837,3937,41.72,3.68,5.71,0.55,22.86,1.55,0.355,191,15.09,8.72,1778
33000,1616,345,25.56,0.02,7.43,0.00,17.73,0.01,0.003,183,10.25,4.10,144
33000,662,196,23.41,0.84,4.60,0.73,15.19,0.03,0.010,186,9.22,4.44,100
33000,1254,144,35.58,0.00,10.72,0.00,7.08,0.00,0.000,172,4.32,11.77,57
33000,1521,66,29.98,0.21,5.23,0.00,9.35,0.06,0.000,719,20.27,12.57,38
33000,1555,44,47.73,0.00,0.00,1.07,33.27,0.00,0.000,111,14.37,9.31,9
33000,1646,26,30.36,0.00,4.96,0.00,10.23,0.00,0.000,667,20.44,10.97,16
33000,1379,24,53.01,0.42,10.62,0.00,15.62,0.21,0.083,546,20.04,18.82,18
34000,837,4532,48.85,5.73,10.64,0.31,20.67,1.85,0.477,199,15.36,10.25,2487
34000,662,169,14.49,0.91,3.58,0.95,8.37,0.14,0.047,231,9.50,2.74,93
34000,1616,164,28.37,0.34,13.84,0.00,13.53,0.01,0.006,219,12.16,4.20,71
34000,1254,88,36.02,0.00,10.55,0.00,7.47,0.00,0.000,326,5.72,11.74,39
34000,1521,66,30.16,0.91,3.73,0.00,9.55,0.06,0.015,496,15.57,9.25,40
34000,1681,14,28.70,0.00,9.79,0.00,4.57,0.00,0.000,185,2.48,12.91,10
34000,1646,11,37.99,0.00,7.55,0.00,11.45,0.00,0.000,484,17.95,7.23,8
34000,1702,8,123.55,20.62,1.00,0.00,24.75,0.38,0.125,2729,128.57,34.87,8
34000,1379,8,49.36,0.00,9.75,0.00,15.25,0.00,0.000,1078,39.30,19.95,5
35000,837,7556,44.20,4.88,7.84,0.38,19.66,1.62,0.406,232,13.52,9.08,3714
35000,662,1158,15.60,0.86,3.00,0.69,10.10,0.03,0.007,113,6.06,2.35,485
35000,1521,314,32.54,0.82,4.03,0.00,10.76,0.08,0.032,273,9.21,6.02,121
35000,1616,170,29.33,0.00,7.82,0.00,21.28,0.00,0.000,147,11.10,2.55,72
35000,1254,138,32.67,0.00,8.18,0.00,8.15,0.00,0.000,292,7.45,8.98,57
35000,1746,123,92.53,3.15,9.81,0.15,53.33,0.38,0.106,124,21.90,6.05,65
35000,1728,59,24.32,0.02,0.37,5.92,20.63,0.00,0.000,190,15.73,3.20,31
35000,1379,43,48.82,0.02,8.93,0.00,15.93,0.00,0.000,217,12.32,3.77,23
35000,1681,34,36.14,0.00,7.44,0.00,10.65,0.00,0.000,142,6.21,5.83,15
35000,1736,16,64.81,0.00,16.69,0.00,15.88,0.00,0.000,169,10.70,5.98,11
36000,837,4553,51.17,6.55,10.38,0.12,20.66,2.25,0.563,231,16.06,12.43,2621
36000,662,1257,15.34,0.86,2.96,0.49,10.32,0.06,0.012,101,6.52,1.70,530
36000,1616,195,27.85,0.11,7.60,0.05,19.72,0.08,0.015,134,10.76,3.18,101
36000,1521,189,30.96,0.65,4.38,0.00,9.83,0.06,0.016,440,13.16,7.69,103
36000,1691,132,62.86,0.00,10.06,0.23,21.33,0.00,0.000,205,10.38,10.42,83
36000,1254,31,31.94,0.00,7.58,0.00,8.39,0.00,0.000,688,13.20,18.44,13
36000,1746,22,54.50,0.23,1.32,0.00,35.82,0.00,0.000,62,9.63,5.29,10
36000,1379,10,51.53,0.00,11.40,0.00,14.70,0.00,0.000,669,18.52,15.29,7
37000,837,4156,48.49,6.82,10.87,0.57,15.74,2.23,0.588,215,12.10,11.16,2278
37000,662,2357,21.17,0.86,3.80,0.59,16.73,0.06,0.016,105,6.80,2.49,961
37000,1820,118,46.75,0.58,9.10,0.00,13.62,0.04,0.017,287,7.48,13.90,65
37000,1521,96,35.66,0.94,3.79,0.01,12.61,0.18,0.052,499,9.61,13.32,56
37000,1379,38,49.95,0.00,8.74,0.00,16.82,0.00,0.000,152,7.88,7.80,23
37000,1691,31,51.42,0.19,10.81,0.61,14.23,0.00,0.000,416,9.58,18.59,25
37000,1746,19,32.38,0.00,6.42,0.00,18.95,0.00,0.000,139,9.85,0.97,5
37000,1254,17,30.00,0.00,5.41,0.00,9.59,0.00,0.000,511,11.21,13.44,12
37000,1616,17,28.26,0.00,6.06,0.00,22.29,0.00,0.000,184,10.65,2.97,10
37000,1830,14,25.86,0.50,6.00,0.00,5.93,0.21,0.071,187,3.65,9.56,11
38000,837,2086,46.27,7.33,12.06,0.07,11.54,2.72,0.709,204,8.49,11.60,1200
38000,662,1919,15.21,0.57,2.88,0.83,10.53,0.05,0.012,122,6.46,2.40,743
38000,1820,488,58.00,0.59,8.50,0.00,19.76,0.08,0.023,163,12.70,10.32,262
38000,1848,58,45.77,8.91,11.50,0.00,7.09,2.03,0.603,308,9.67,12.15,46
38000,1521,56,24.99,0.00,0.36,0.00,12.91,0.00,0.000,154,6.31,7.77,24
38000,1851,28,32.90,1.43,4.82,0.00,8.79,0.46,0.179,616,12.37,11.68,20
38000,1830,28,44.93,0.00,9.86,0.00,12.61,0.00,0.000,168,4.90,8.39,15
38000,1616,25,24.20,0.00,5.96,0.12,17.60,0.00,0.000,367,18.35,2.10,15
38000,1746,9,34.35,0.00,6.44,0.00,19.78,0.00,0.000,865,35.01,16.11,5
38000,1254,6,32.00,0.00,1.33,0.00,14.67,0.00,0.000,195,2.84,8.55,2
39000,837,2383,46.12,8.24,10.56,0.05,12.95,2.84,0.742,253,10.48,11.76,1437
39000,662,1717,13.87,0.68,2.63,0.54,9.44,0.03,0.007,146,7.28,2.24,661
39000,1820,240,45.07,0.10,12.38,0.00,10.07,0.03,0.008,263,6.80,17.69,174
39000,1860,73,42.57,0.00,13.73,0.00,27.59,0.00,0.000,156,13.02,1.90,19
39000,1851,47,31.17,0.02,7.70,0.00,7.85,0.00,0.000,243,4.30,11.97,23
39000,1848,35,37.41,7.66,8.37,0.14,8.89,2.26,0.714,142,3.68,9.11,28
39000,1830,23,36.61,0.00,10.04,0.00,8.26,0.00,0.000,331,6.32,18.78,17
39000,1691,19,56.20,0.00,17.26,0.00,10.84,0.00,0.000,253,10.22,9.89,12
39000,1616,16,23.45,0.00,4.12,0.00,18.62,0.00,0.000,305,17.15,2.09,7
40000,837,3168,46.11,7.22,10.73,0.06,16.13,2.46,0.644,184,9.81,9.45,1772
40000,662,1868,25.99,0.89,2.02,0.42,21.91,0.07,0.018,157,11.69,3.62,674
40000,1886,823,33.14,0.73,7.20,1.53,23.65,0.02,0.006,250,17.53,2.57,278
40000,1885,586,26.07,2.60,4.94,0.35,9.45,2.36,0.548,217,7.31,8.04,271
40000,1851,579,30.63,0.06,6.12,0.00,9.08,0.02,0.005,144,5.64,8.21,225
40000,1616,141,32.38,0.01,4.26,0.45,28.88,0.00,0.000,231,11.69,4.93,64
40000,1860,87,37.13,0.74,12.61,0.00,22.56,0.06,0.023,156,13.45,2.53,29
40000,1890,81,94.58,10.00,17.19,0.00,28.33,4.51,0.827,708,34.66,28.34,58
40000,1691,72,47.82,0.36,8.28,0.00,14.93,0.07,0.014,220,9.83,11.23,49
40000,1902,64,27.80,0.00,3.19,0.34,10.55,0.00,0.000,237,8.28,11.90,48
40000,1820,29,34.16,0.00,7.79,0.00,9.31,0.00,0.000,314,4.83,12.74,18
40000,1746,19,32.84,0.21,5.16,0.00,19.53,0.05,0.000,437,18.27,6.16,10
40000,1830,19,24.74,0.00,6.42,0.00,5.95,0.00,0.000,291,5.65,6.53,12
40000,1899,18,28.77,0.00,9.17,0.00,5.22,0.00,0.000,258,5.28,12.67,12
40000,1848,9,40.78,7.56,11.89,0.00,6.22,3.78,1.000,195,5.92,8.90,7
40000,1887,6,31.68,0.00,13.33,0.00,18.33,0.00,0.000,286,17.50,1.41,2
40000,1897,5,78.89,0.00,25.60,0.00,24.80,0.00,0.000,1948,75.05,158.99,4
41000,837,3699,44.61,6.22,9.90,0.34,15.97,2.32,0.609,192,10.34,10.13,1980
41000,1886,1027,35.62,1.78,6.70,0.68,25.52,0.11,0.034,183,15.68,2.91,353
41000,662,895,14.44,0.59,2.72,0.76,9.89,0.04,0.006,179,8.60,3.08,366
41000,1885,800,28.59,2.64,5.35,0.37,10.91,2.44,0.565,211,7.72,8.76,378
41000,1851,345,30.73,0.13,8.12,0.00,6.99,0.05,0.020,219,5.12,10.92,158
41000,1890,151,92.45,7.46,16.74,0.00,33.35,3.58,0.623,469,25.05,23.79,100
41000,1925,145,35.93,1.24,12.59,0.08,21.23,0.44,0.083,129,10.61,1.92,72
41000,1928,98,62.21,0.00,14.41,3.52,24.38,0.00,0.000,202,11.94,15.35,59
41000,1860,80,45.08,0.00,9.18,0.00,35.25,0.00,0.000,139,11.67,1.45,21
41000,1820,61,33.16,0.00,9.57,0.00,7.03,0.00,0.000,107,5.85,7.30,46
41000,1887,42,35.45,0.31,11.74,0.02,21.69,0.10,0.024,309,18.27,3.22,14
41000,1897,39,84.40,0.00,18.41,0.41,35.33,0.00,0.000,516,25.99,42.44,30
41000,1848,20,48.71,11.85,8.60,0.00,8.60,3.40,0.950,386,10.43,15.77,16
41000,1830,18,21.33,0.00,6.06,0.00,4.61,0.00,0.000,416,9.13,13.95,14
41000,1691,11,82.01,6.27,17.27,0.00,11.64,2.27,0.818,377,10.25,25.95,7
41000,1902,10,26.29,0.00,1.70,0.10,11.40,0.00,0.000,908,30.17,21.26,8
41000,1931,10,35.65,0.00,4.90,0.00,24.70,0.00,0.000,346,17.22,3.34,5
41000,1616,8,27.29,0.00,7.50,0.12,19.75,0.00,0.000,228,14.80,0.50,5
42000,837,3824,49.15,7.33,10.70,0.25,16.22,2.53,0.670,205,10.79,10.83,2218
42000,1885,1637,36.27,3.29,7.11,0.26,14.55,1.99,0.472,206,10.00,13.12,869
42000,662,869,13.07,0.47,2.19,0.63,9.38,0.04,0.013,140,7.41,1.53,284
42000,1851,608,27.92,0.10,6.67,0.00,7.09,0.02,0.000,183,7.07,12.09,323
42000,1890,343,92.23,6.25,18.88,0.00,31.69,2.12,0.402,260,16.58,16.97,215
42000,1928,313,61.44,0.01,14.25,1.58,22.86,0.01,0.003,135,10.37,11.44,170
42000,1957,283,41.49,0.96,14.42,0.54,14.43,0.44,0.117,182,9.47,10.68,151
42000,1886,245,34.84,1.03,9.24,0.70,23.39,0.01,0.004,285,18.74,3.20,82
42000,1925,140,42.61,1.86,14.18,0.00,21.29,1.45,0.414,131,12.25,2.46,61
42000,1860,86,33.74,0.84,7.14,0.00,24.98,0.28,0.047,203,13.36,2.23,46
42000,1897,68,96.90,0.00,5.96,0.65,57.69,0.00,0.000,391,25.79,12.68,31
42000,1616,59,34.27,0.37,8.58,0.00,26.10,0.00,0.000,173,14.48,2.45,27
42000,1887,36,54.03,2.00,10.11,0.00,37.97,0.14,0.028,205,17.28,2.99,17
42000,1931,30,39.06,0.00,7.93,0.00,24.90,0.00,0.000,326,20.37,3.02,10
43000,837,2686,43.78,6.02,10.59,0.85,14.08,2.12,0.575,184,8.99,9.41,1402
43000,1886,707,29.10,0.77,5.99,0.75,21.37,0.02,0.010,152,13.02,1.72,280
43000,1885,621,43.30,5.11,9.13,0.28,14.62,2.42,0.549,233,12.28,7.99,328
43000,1890,434,82.60,5.54,18.11,0.00,27.14,2.18,0.401,336,14.67,22.80,289
43000,2004,228,46.26,0.00,18.69,0.00,4.44,0.00,0.000,177,4.07,19.05,76
43000,662,201,11.31,0.39,2.18,0.35,8.04,0.06,0.015,331,13.40,2.11,77
43000,1851,163,30.64,0.13,7.65,0.00,7.44,0.06,0.018,214,7.57,8.01,88
43000,1860,144,34.93,0.94,8.60,0.00,24.78,0.02,0.007,265,17.69,3.59,56
43000,1928,138,45.48,0.00,16.09,0.00,9.41,0.00,0.000,164,2.20,20.16,85
43000,1887,125,34.91,0.67,8.06,0.10,22.02,0.12,0.024,315,15.68,6.82,50
43000,1925,106,29.12,0.83,3.64,0.08,23.93,0.35,0.028,357,24.17,5.35,57
43000,1616,69,35.01,1.01,11.35,1.22,20.93,0.14,0.072,230,13.40,6.40,41
43000,1931,32,32.83,0.00,10.91,0.00,16.41,0.00,0.000,627,26.31,9.51,12
43000,1957,22,40.48,2.18,10.91,0.55,12.73,0.95,0.227,122,6.07,7.50,16
43000,1897,12,153.93,0.00,4.25,2.50,80.08,0.00,0.000,176,14.93,11.77,5
44000,837,1678,46.06,7.25,11.31,0.06,12.78,2.73,0.732,199,9.28,9.40,985
44000,1885,691,38.66,3.89,8.14,0.15,14.74,1.65,0.373,218,10.72,7.92,370
44000,1886,411,36.27,0.66,10.22,0.89,23.99,0.01,0.002,160,13.02,3.54,160
44000,1925,390,33.61,0.97,9.88,0.13,20.61,0.42,0.121,217,10.93,8.03,221
44000,1887,285,35.28,0.81,9.88,0.17,23.01,0.14,0.025,199,12.77,2.48,80
44000,1928,232,50.64,0.00,14.96,0.06,14.00,0.00,0.000,135,7.58,14.63,138
44000,662,218,14.63,0.59,2.55,1.20,9.96,0.04,0.014,238,10.90,2.10,82
44000,1860,185,37.64,0.46,7.36,0.00,28.51,0.11,0.022,286,20.24,4.08,74
44000,1616,120,35.98,1.15,8.78,0.52,24.24,0.05,0.017,205,12.57,10.21,64
44000,1890,115,88.99,6.10,19.86,0.22,25.23,1.85,0.339,409,21.41,21.33,89
44000,2004,104,49.42,0.04,18.74,0.00,5.89,0.04,0.010,188,5.37,28.24,36
44000,1851,89,29.71,0.66,4.89,0.00,8.67,0.07,0.022,225,14.09,5.44,61
44000,2017,65,47.81,1.45,15.45,0.00,21.08,0.20,0.046,164,11.49,3.50,34
44000,1957,61,45.05,4.20,5.26,2.49,18.25,1.80,0.475,189,9.87,11.28,33
44000,1931,8,30.03,0.00,3.00,0.00,22.00,0.00,0.000,779,29.98,4.15,6
45000,837,2147,45.50,7.04,10.16,0.01,15.60,2.41,0.647,218,11.96,10.17,1184
45000,1885,1650,34.66,3.47,5.92,0.37,13.71,2.10,0.487,189,9.09,8.99,684
45000,662,610,23.22,0.97,4.79,0.79,14.77,0.05,0.015,148,7.71,5.68,351
45000,1925,302,33.01,1.81,9.94,0.08,19.24,0.74,0.209,262,12.73,7.78,168
45000,1890,296,65.34,4.35,18.48,0.02,14.79,1.23,0.253,190,9.16,22.96,223
45000,1616,274,37.14,0.42,2.53,0.56,33.92,0.01,0.004,136,20.52,2.58,98
45000,1957,225,30.47,2.86,3.20,0.55,20.05,0.32,0.093,245,18.62,10.65,105
45000,1860,178,39.32,2.04,8.20,0.00,26.83,0.11,0.045,424,30.68,5.53,69
45000,1886,100,34.82,0.71,10.60,0.42,22.49,0.04,0.010,188,13.49,1.22,21
45000,1928,32,44.86,0.00,12.28,0.00,12.53,0.00,0.000,151,7.31,12.00,19
45000,2004,6,32.33,0.00,1.00,0.00,15.17,0.00,0.000,540,17.63,29.55,5
46000,837,3222,48.44,6.39,9.29,0.20,20.39,1.97,0.522,206,13.57,8.86,1498
46000,1885,2380,37.76,2.95,5.36,0.42,17.44,1.76,0.410,170,9.71,7.85,1018
46000,1925,392,43.80,1.27,10.72,0.74,27.45,0.37,0.089,268,17.66,6.46,193
46000,1890,276,58.38,2.63,14.57,0.07,16.66,0.92,0.214,258,10.26,17.69,168
46000,662,246,14.42,0.65,2.64,0.71,9.72,0.02,0.004,118,7.25,1.47,97
46000,1886,214,32.16,0.49,8.14,0.56,23.15,0.02,0.009,113,11.35,0.92,56
46000,1616,123,35.25,1.14,5.02,0.58,28.74,0.01,0.000,265,21.16,1.96,54
47000,837,4332,52.88,5.65,7.60,0.17,31.84,1.76,0.464,214,19.69,9.68,1937
47000,1885,1772,42.38,4.04,7.20,0.61,16.73,2.31,0.512,193,9.91,8.52,915
47000,1886,312,34.41,0.87,8.10,0.85,24.39,0.00,0.000,199,13.58,2.26,95
47000,2151,231,31.25,0.00,7.18,0.00,8.45,0.00,0.000,242,8.21,11.22,115
47000,662,225,11.96,0.38,3.48,0.57,7.04,0.02,0.009,142,6.82,2.23,86
47000,1890,209,65.95,5.19,10.68,0.00,23.72,2.06,0.421,230,12.40,18.79,135
47000,1925,90,42.62,1.94,12.47,0.14,23.46,0.79,0.144,245,12.12,9.28,56
47000,1616,79,35.56,0.30,2.96,0.08,32.49,0.00,0.000,454,31.90,2.67,27
47000,2143,72,28.33,0.69,6.46,0.00,6.32,0.08,0.014,350,9.78,12.44,41
48000,837,4099,49.73,5.32,9.05,0.91,25.94,1.68,0.434,189,16.81,10.02,1952
48000,1885,1196,44.51,3.90,9.40,0.83,15.91,2.47,0.546,229,10.55,10.33,639
48000,1890,977,90.41,8.80,17.05,0.06,29.92,2.62,0.498,455,30.63,24.54,639
48000,662,558,16.21,0.92,2.45,0.80,11.81,0.04,0.011,121,7.16,1.78,243
48000,1886,248,33.38,1.08,7.88,1.05,22.58,0.01,0.004,243,14.90,3.21,95
48000,2151,152,31.22,0.00,7.51,0.00,8.10,0.00,0.000,279,6.48,13.58,70
48000,2143,136,29.42,0.49,6.85,0.00,6.88,0.04,0.007,245,7.32,8.44,59
48000,1616,43,38.71,0.00,8.28,0.05,30.42,0.00,0.000,120,10.35,0.65,10
48000,1925,43,48.19,0.12,12.86,0.09,36.88,0.00,0.000,95,10.75,3.88,23
48000,2181,6,77.12,10.33,21.83,0.00,25.17,1.67,0.667,315,45.05,18.09,6
49000,837,2254,46.77,7.64,12.00,0.10,13.33,2.93,0.741,212,9.47,11.37,1357
49000,1885,1448,36.90,2.86,5.20,1.61,18.67,1.84,0.412,160,10.89,7.01,649
49000,1890,789,93.05,9.63,19.00,0.01,28.09,2.96,0.561,463,27.31,26.25,533
49000,662,744,12.87,0.61,2.39,0.71,8.67,0.03,0.008,137,6.89,1.94,271
49000,1886,452,33.81,0.76,8.71,0.64,23.46,0.00,0.002,209,14.72,2.43,139
49000,2151,295,32.14,0.00,8.07,0.01,8.00,0.00,0.000,255,7.44,11.47,100
49000,2235,240,31.91,0.75,6.49,0.00,7.95,0.23,0.087,139,4.81,9.14,132
49000,2152,104,59.32,0.00,18.62,0.00,20.48,0.00,0.000,103,9.85,7.77,61
49000,2231,85,62.07,4.02,4.32,0.00,25.58,0.06,0.012,231,20.84,14.19,60
49000,2143,63,26.95,0.13,4.51,0.00,8.71,0.00,0.000,573,12.00,16.53,36
49000,2243,32,90.72,5.88,1.03,0.00,64.59,0.22,0.031,414,52.07,25.54,12
49000,2181,22,86.14,19.36,15.05,0.00,28.05,1.36,0.500,514,65.74,26.84,15
49000,2234,18,125.86,23.61,16.83,0.00,25.28,3.72,0.889,1505,63.19,18.15,8
50000,837,1937,46.41,7.19,11.91,0.05,13.46,2.49,0.657,203,8.37,10.79,1112
50000,1885,887,33.99,3.14,6.77,0.31,12.38,2.59,0.577,218,8.27,9.31,451
50000,662,857,12.82,0.51,2.16,0.55,9.12,0.02,0.006,145,6.93,1.91,303
50000,1890,552,94.26,10.30,22.34,0.18,22.94,4.03,0.714,411,23.99,24.85,378
50000,1886,501,32.75,0.47,8.75,0.45,22.77,0.03,0.006,209,14.48,2.22,137
50000,2263,333,23.85,1.19,6.19,0.06,14.89,1.02,0.225,120,8.78,2.15,149
50000,2152,148,69.35,0.24,3.21,0.39,47.05,0.07,0.014,80,21.60,6.18,55
50000,2151,76,33.95,0.00,6.20,0.00,10.78,0.00,0.000,407,12.37,7.59,26
50000,2261,45,32.46,2.47,9.67,0.53,17.36,0.93,0.156,428,25.80,2.80,21
50000,2243,26,87.16,7.54,0.00,0.00,49.46,0.00,0.000,291,20.35,17.13,22
50000,2235,25,40.00,0.16,9.48,0.00,10.20,0.00,0.000,209,4.88,10.26,14
50000,2143,12,27.67,0.00,3.08,0.00,10.75,0.00,0.000,1544,35.04,18.63,9
50000,2181,12,89.19,28.75,4.92,0.00,23.83,0.92,0.333,1100,75.33,51.79,11
51000,837,2904,47.82,6.07,8.84,0.16,17.49,2.17,0.579,209,12.14,10.18,1525
51000,662,936,13.26,0.61,1.97,0.91,9.35,0.03,0.007,164,8.29,1.63,301
51000,1890,836,88.13,9.20,17.22,0.02,27.64,3.62,0.666,321,24.92,18.38,564
51000,1885,727,37.04,2.41,7.04,0.50,16.18,1.25,0.293,272,12.49,9.70,367
51000,1886,699,35.84,0.73,8.53,0.59,25.43,0.04,0.014,177,13.53,1.77,197
51000,2263,296,24.89,0.61,7.46,0.00,15.97,0.18,0.044,144,8.95,3.30,120
51000,2151,270,34.13,0.00,5.97,0.00,11.10,0.00,0.000,255,9.55,10.84,90
51000,2284,56,42.76,0.79,11.86,0.00,28.23,0.18,0.036,170,14.07,0.81,28
51000,2261,46,33.32,0.96,10.35,0.00,20.41,0.24,0.043,408,24.53,2.66,17
51000,2143,24,26.00,0.00,7.38,0.00,5.71,0.00,0.000,180,2.68,13.03,17
51000,2235,15,31.20,0.13,11.07,0.00,4.27,0.00,0.000,223,5.82,11.90,14
51000,2283,11,50.37,0.00,12.36,0.00,16.09,0.00,0.000,525,14.65,27.11,7
52000,837,2104,44.40,7.85,10.79,0.16,11.37,2.75,0.737,206,8.22,9.86,1203
52000,1885,1254,33.89,2.04,6.10,0.30,15.45,1.34,0.317,264,12.80,8.89,589
52000,662,698,12.75,0.45,2.25,0.45,9.21,0.01,0.003,239,10.70,1.98,228
52000,1890,592,85.69,11.01,17.45,0.00,21.76,4.02,0.787,376,18.09,18.69,393
52000,1886,515,33.64,1.10,8.63,1.12,22.40,0.01,0.002,216,15.65,1.96,161
52000,2311,211,59.39,0.90,10.64,0.52,18.10,0.46,0.123,159,11.31,11.31,122
52000,2263,171,26.80,1.43,6.83,0.11,17.13,0.13,0.041,119,8.75,3.34,79
52000,2261,113,32.56,0.74,10.60,0.00,19.76,0.55,0.212,250,17.78,4.21,40
52000,2283,107,41.57,0.32,7.75,0.13,16.93,0.12,0.037,135,5.86,8.68,66
52000,2284,51,41.17,0.80,6.00,0.00,32.69,0.55,0.098,336,21.30,4.83,25
52000,2277,49,49.00,0.24,9.04,0.20,20.43,0.02,0.000,215,13.06,4.90,31
52000,2151,17,32.59,0.00,6.41,0.00,9.88,0.00,0.000,651,18.76,17.08,8
53000,837,5334,43.88,5.97,8.22,0.31,16.91,2.05,0.534,242,14.01,11.47,2673
53000,1890,927,84.89,8.42,15.00,1.89,33.93,3.22,0.589,263,18.42,15.09,585
53000,662,700,15.26,0.60,2.84,0.84,10.19,0.04,0.006,219,9.56,2.62,304
53000,2263,395,24.66,0.76,8.48,0.08,14.52,0.16,0.056,156,9.70,3.89,152
53000,1886,278,35.06,1.25,7.38,0.19,24.99,0.03,0.011,191,13.10,2.25,107
53000,2311,255,53.80,1.62,10.80,0.09,13.44,0.44,0.133,135,7.66,11.65,167
53000,2361,236,33.27,0.49,9.29,0.40,17.43,0.08,0.013,263,16.65,2.80,57
53000,2283,107,40.83,0.32,3.79,0.20,23.40,0.11,0.037,356,10.68,11.17,61
53000,2261,74,31.85,0.47,10.89,0.00,19.65,0.26,0.054,328,21.57,0.74,15
53000,2284,71,31.17,0.72,0.00,0.00,33.56,0.00,0.000,46,9.69,0.00,26
53000,2349,48,31.08,0.06,6.33,0.00,9.08,0.00,0.000,362,10.90,7.23,22
53000,2151,40,33.50,0.00,4.70,0.00,12.05,0.00,0.000,721,21.31,20.25,18
53000,2344,33,46.37,0.00,13.18,1.12,18.91,0.00,0.000,232,10.60,9.82,26
53000,2350,14,43.50,2.14,1.00,0.00,17.14,0.00,0.000,878,23.96,21.81,13
53000,2277,11,40.73,1.18,13.82,2.00,9.00,2.36,0.636,277,11.44,12.51,9
54000,837,2398,46.10,7.84,11.34,0.21,11.86,2.80,0.743,244,10.16,11.18,1312
54000,1890,740,84.66,11.17,16.05,0.00,21.81,4.07,0.785,395,17.31,19.79,504
