step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
12000,11,30,7.0,0.0,0.0,0.3,6.7,0.0,1.00,19.5,13,341,21.02,0.00
13000,6,1172,7.1,0.0,0.1,0.2,6.8,0.0,1.00,17.9,192,836,63.24,0.00
13000,25,563,8.0,0.0,0.4,0.0,7.5,0.0,1.01,17.0,99,314,21.09,0.00
13000,10,466,6.5,0.0,0.0,0.0,6.5,0.0,1.01,19.0,54,494,31.02,0.00
13000,2,201,7.4,0.0,0.2,0.2,7.0,0.0,1.00,16.6,51,315,20.12,0.00
13000,35,52,6.6,0.0,0.0,0.0,6.6,0.0,1.02,19.2,12,533,30.91,0.00
13000,4,48,8.3,0.0,0.0,1.7,6.6,0.0,1.00,17.9,16,669,48.58,0.00
13000,11,15,7.7,0.0,0.0,0.0,7.7,0.0,1.00,19.6,8,515,31.02,0.00
13000,13,15,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.1,2,293,16.02,0.00
14000,6,1280,6.8,0.1,0.0,0.4,6.3,0.0,1.02,18.6,195,746,54.90,0.00
14000,10,633,6.7,0.1,0.0,0.1,6.4,0.0,1.05,19.0,81,456,28.94,0.00
14000,25,366,7.2,0.0,0.3,0.0,6.8,0.0,1.01,17.7,63,311,19.97,0.00
14000,2,135,8.7,0.1,0.1,0.3,8.2,0.0,1.01,14.4,36,262,18.21,0.00
14000,35,46,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.2,9,635,36.89,0.00
14000,40,28,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.1,4,263,17.84,0.00
14000,4,20,7.1,0.0,0.0,0.9,6.1,0.0,1.00,18.3,5,757,60.22,0.00
14000,13,20,3.7,0.0,0.0,0.0,3.7,0.0,1.00,22.6,3,478,29.42,0.00
14000,11,9,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.1,4,566,30.40,0.00
15000,6,1416,6.4,0.1,0.1,0.2,6.1,0.0,1.02,19.0,216,787,58.56,0.00
15000,10,376,6.7,0.2,0.0,0.0,6.4,0.0,1.09,19.0,68,461,29.95,0.00
15000,25,343,8.1,0.6,1.1,0.0,6.4,0.2,1.16,17.5,67,326,20.74,0.37
15000,44,312,7.5,0.0,0.1,0.0,7.4,0.0,1.00,16.3,71,392,25.44,0.00
15000,45,197,5.8,0.1,0.0,0.0,5.6,0.0,1.08,20.0,34,419,27.15,0.00
15000,2,117,8.2,0.0,0.1,0.3,7.8,0.0,1.00,14.9,36,389,27.58,0.00
15000,40,31,6.2,0.0,0.2,0.0,6.0,0.0,1.00,19.6,6,311,20.42,0.00
15000,35,30,6.6,0.2,0.0,0.0,6.4,0.0,1.05,19.0,8,785,43.40,0.00
15000,13,15,6.3,0.1,0.5,0.0,5.7,0.0,1.03,19.9,3,764,54.96,0.00
15000,4,10,7.6,0.0,0.0,1.6,6.0,0.0,1.00,17.2,3,937,78.50,0.00
16000,6,834,7.4,0.1,0.1,0.4,6.8,0.0,1.04,18.1,333,453,33.27,0.01
16000,44,694,7.7,0.0,0.0,0.0,7.6,0.0,1.00,16.0,174,174,12.33,0.00
16000,2,376,8.2,0.1,0.3,0.1,7.7,0.1,1.03,15.3,145,155,10.99,0.05
16000,25,372,10.1,1.6,2.4,0.0,6.0,0.6,1.46,16.6,127,281,17.26,1.27
16000,10,172,6.0,0.2,0.0,0.0,5.9,0.0,1.07,19.5,56,416,23.93,0.06
16000,45,113,6.9,0.0,0.0,0.0,6.9,0.0,1.01,18.9,51,224,15.28,0.00
16000,35,8,7.4,0.0,0.0,0.0,7.4,0.0,1.00,18.5,5,1323,74.09,0.00
16000,13,5,4.2,0.4,0.0,0.0,3.8,0.0,1.26,21.2,2,812,63.38,0.18
17000,6,1185,7.9,0.2,0.1,0.4,7.3,0.0,1.04,17.3,416,556,39.94,0.00
17000,44,463,8.6,0.0,0.1,0.0,8.5,0.0,1.00,14.7,136,274,19.66,0.00
17000,25,266,8.3,0.5,1.0,0.1,6.7,0.2,1.10,17.7,65,418,26.19,0.49
17000,2,213,8.4,0.0,0.3,0.1,7.9,0.0,1.01,14.6,74,243,17.62,0.00
17000,10,206,6.3,0.0,0.0,0.0,6.3,0.0,1.02,19.4,55,445,27.76,0.00
17000,45,37,6.3,0.0,0.0,0.1,6.2,0.0,1.00,20.6,23,449,33.95,0.00
17000,13,5,6.0,0.8,0.0,0.0,5.2,0.0,1.36,18.0,3,1342,95.53,0.18
18000,6,1276,8.0,0.1,0.1,0.5,7.3,0.0,1.03,17.2,364,891,67.67,0.00
18000,44,617,8.8,0.0,0.1,0.0,8.7,0.0,1.00,14.3,138,327,23.29,0.00
18000,10,260,6.3,0.3,0.0,0.0,6.0,0.0,1.12,19.5,57,529,35.38,0.00
18000,2,233,9.2,0.0,0.4,0.2,8.5,0.0,1.00,13.1,68,275,19.81,0.00
18000,25,164,8.2,0.1,0.8,0.0,7.3,0.0,1.02,17.4,29,329,22.17,0.00
18000,50,83,5.7,0.0,0.0,0.0,5.7,0.0,1.00,19.3,28,500,30.14,0.00
18000,45,34,7.6,0.1,0.0,0.0,7.5,0.0,1.06,19.9,18,988,81.59,0.00
18000,51,10,5.1,0.0,0.0,0.0,5.1,0.0,1.00,19.8,3,348,20.07,0.00
19000,6,1201,8.0,0.0,0.0,0.5,7.4,0.0,1.01,16.9,288,977,76.88,0.00
19000,44,540,9.0,0.0,0.0,0.0,8.9,0.0,1.01,14.4,109,346,25.23,0.00
19000,10,434,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.0,60,574,37.63,0.00
19000,25,238,7.5,0.0,0.6,0.0,6.9,0.0,1.00,18.1,36,344,21.85,0.00
19000,2,179,9.2,0.1,0.5,0.2,8.4,0.0,1.02,13.3,42,241,17.62,0.00
19000,50,90,6.3,0.0,0.1,0.0,6.2,0.0,1.00,18.5,23,388,24.98,0.00
19000,45,27,7.0,0.2,0.0,0.0,6.8,0.0,1.07,20.6,13,997,89.28,0.00
20000,6,1166,7.8,0.1,0.0,0.5,7.2,0.0,1.03,17.2,226,664,51.86,0.00
20000,25,376,7.1,0.0,0.4,0.0,6.7,0.0,1.00,18.1,45,336,21.33,0.00
20000,10,338,5.9,0.1,0.0,0.0,5.7,0.0,1.05,19.8,49,498,33.26,0.00
20000,44,268,8.0,0.0,0.1,0.0,7.9,0.0,1.00,15.9,52,305,22.01,0.00
20000,2,151,7.6,0.0,0.2,0.1,7.4,0.0,1.01,16.0,45,301,20.92,0.00
20000,50,123,6.5,0.1,0.1,0.0,6.3,0.0,1.02,18.5,26,314,20.44,0.00
20000,45,32,10.0,0.3,0.0,0.0,9.7,0.0,1.12,18.6,15,497,45.55,0.00
21000,6,1266,7.3,0.1,0.0,0.4,6.9,0.0,1.02,17.9,231,753,58.81,0.00
21000,10,558,6.3,0.1,0.0,0.0,6.1,0.0,1.04,19.3,58,517,35.48,0.00
21000,25,358,7.4,0.0,0.6,0.0,6.8,0.0,1.00,18.0,45,328,21.03,0.00
21000,44,205,7.3,0.0,0.0,0.0,7.3,0.0,1.00,16.8,39,469,32.73,0.00
21000,2,114,7.6,0.0,0.1,0.1,7.4,0.0,1.00,16.2,33,258,17.47,0.00
21000,50,77,6.8,0.0,0.1,0.0,6.7,0.0,1.00,17.9,23,367,24.02,0.00
21000,60,64,12.8,0.0,0.0,0.0,12.8,0.0,1.00,10.5,11,265,23.77,0.00
21000,45,42,8.5,0.4,0.0,0.0,8.1,0.0,1.13,19.8,16,816,80.12,0.00
22000,6,1382,7.1,0.1,0.0,0.6,6.4,0.0,1.03,18.5,242,690,55.17,0.00
22000,10,450,5.8,0.1,0.0,0.0,5.7,0.0,1.05,20.0,53,703,47.63,0.00
22000,25,225,7.4,0.1,0.4,0.0,6.9,0.0,1.02,18.0,38,355,22.65,0.00
22000,44,201,7.9,0.0,0.0,0.0,7.8,0.0,1.00,16.1,43,402,27.91,0.00
22000,2,146,6.8,0.1,0.0,0.1,6.6,0.0,1.02,17.9,28,178,11.54,0.00
22000,50,64,6.3,0.0,0.1,0.0,6.1,0.0,1.01,18.7,19,393,25.91,0.00
22000,60,56,9.0,0.0,0.0,0.0,9.0,0.0,1.00,14.3,13,411,34.42,0.00
22000,45,26,9.6,0.3,0.0,0.1,9.2,0.0,1.21,18.9,14,982,92.78,0.00
23000,6,1266,6.9,0.1,0.0,0.5,6.2,0.0,1.04,18.5,252,709,56.55,0.00
23000,10,362,5.2,0.1,0.0,0.0,5.1,0.0,1.05,20.6,37,618,40.01,0.00
23000,25,315,7.2,0.0,0.4,0.0,6.7,0.0,1.00,18.3,44,300,19.05,0.00
23000,44,262,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.1,60,369,24.06,0.00
23000,2,240,7.9,0.0,0.0,0.2,7.6,0.0,1.00,17.0,55,190,12.62,0.00
23000,60,61,8.3,0.0,0.0,0.0,8.3,0.0,1.00,15.2,16,763,62.04,0.00
23000,50,58,6.5,0.0,0.3,0.0,6.1,0.0,1.00,18.6,14,357,24.25,0.00
23000,45,30,7.7,0.5,0.0,0.0,7.2,0.0,1.34,20.0,13,522,48.58,0.00
24000,6,1428,6.4,0.1,0.1,0.5,5.7,0.0,1.03,19.2,252,707,53.75,0.00
24000,10,479,5.6,0.2,0.0,0.0,5.4,0.0,1.05,20.4,52,616,40.67,0.00
24000,44,290,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.1,53,399,25.09,0.00
24000,2,223,7.3,0.0,0.0,0.1,7.3,0.0,1.00,17.6,35,231,15.07,0.00
24000,25,204,7.2,0.1,0.6,0.0,6.5,0.0,1.02,18.3,31,422,27.08,0.00
24000,72,106,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.0,18,415,26.25,0.00
24000,60,65,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.6,15,492,34.36,0.00
24000,50,55,7.5,0.0,0.4,0.0,7.1,0.0,1.00,17.2,18,361,23.79,0.00
24000,71,39,8.6,0.0,0.0,0.0,8.6,0.0,1.00,13.7,13,395,27.71,0.00
24000,73,34,6.7,0.0,0.0,0.0,6.7,0.0,1.00,17.7,12,683,46.28,0.00
24000,45,17,7.8,0.0,0.0,0.0,7.8,0.0,1.00,20.4,8,862,84.20,0.00
25000,6,1615,6.8,0.2,0.0,0.6,6.0,0.0,1.06,18.6,281,758,57.13,0.00
25000,10,526,5.3,0.1,0.0,0.0,5.2,0.0,1.06,20.5,50,660,43.83,0.00
25000,44,258,6.7,0.0,0.0,0.0,6.7,0.0,1.00,17.6,48,487,30.34,0.00
25000,25,236,7.7,0.0,0.6,0.0,7.1,0.0,1.01,17.7,36,339,21.79,0.00
25000,2,221,6.5,0.0,0.0,0.1,6.4,0.0,1.02,18.9,34,275,16.78,0.00
25000,72,80,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.2,15,557,35.82,0.00
25000,81,37,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.3,7,524,31.51,0.00
25000,50,17,7.8,0.0,1.1,0.0,6.8,0.0,1.00,16.6,9,613,37.94,0.00
25000,82,17,6.9,0.0,0.0,0.0,6.9,0.0,1.00,16.1,4,385,25.02,0.00
25000,60,15,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.5,4,725,42.86,0.00
25000,73,14,6.1,0.0,0.0,0.0,6.1,0.0,1.00,18.4,7,1032,65.04,0.00
25000,45,10,11.2,1.3,0.8,0.6,8.5,0.1,1.36,17.8,9,794,88.09,0.00
25000,71,8,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.5,4,520,30.87,0.00
26000,6,1671,6.2,0.2,0.0,0.3,5.6,0.0,1.07,19.6,257,713,52.68,0.00
26000,10,491,5.5,0.2,0.0,0.0,5.3,0.0,1.06,20.4,56,696,45.45,0.00
26000,44,310,6.9,0.0,0.0,0.0,6.9,0.0,1.00,17.2,37,375,23.46,0.00
26000,2,236,6.7,0.0,0.0,0.0,6.7,0.0,1.00,18.6,41,251,15.50,0.00
26000,25,146,7.4,0.0,0.4,0.0,7.0,0.0,1.01,18.0,20,311,19.83,0.00
26000,72,60,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.0,7,446,26.68,0.00
26000,81,58,6.8,0.0,0.1,0.0,6.8,0.0,1.00,17.4,13,379,23.08,0.00
26000,60,48,7.7,0.0,0.0,0.2,7.5,0.0,1.00,16.0,12,355,24.17,0.00
26000,85,36,7.2,0.0,0.0,0.2,7.0,0.0,1.00,17.9,8,504,35.44,0.00
26000,73,18,6.9,0.0,0.0,0.0,6.9,0.0,1.00,17.2,6,686,42.89,0.00
26000,71,18,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.3,3,340,20.30,0.00
26000,50,12,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,1,815,54.87,0.00
26000,82,12,8.7,0.0,0.0,0.0,8.7,0.0,1.00,13.3,2,448,30.72,0.00
26000,45,7,8.1,1.1,0.0,0.0,7.0,0.0,1.40,19.4,5,722,97.00,0.00
27000,6,1780,6.5,0.3,0.1,0.4,5.8,0.0,1.09,19.4,281,772,56.83,0.00
27000,10,522,5.3,0.1,0.0,0.0,5.1,0.0,1.07,20.5,61,668,42.85,0.00
27000,2,221,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.1,34,290,17.57,0.00
27000,44,197,6.6,0.0,0.0,0.0,6.6,0.0,1.00,17.5,25,463,28.95,0.00
27000,25,148,7.3,0.0,0.5,0.0,6.9,0.0,1.00,18.0,27,367,24.24,0.00
27000,90,66,8.1,0.0,0.4,0.0,7.7,0.0,1.00,16.6,10,287,19.31,0.00
27000,60,60,7.7,0.0,0.0,0.1,7.6,0.0,1.00,15.9,15,547,37.78,0.00
27000,72,42,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.2,11,566,34.32,0.00
27000,81,39,5.5,0.0,0.0,0.0,5.5,0.0,1.00,19.0,8,498,29.95,0.00
27000,71,31,7.4,0.0,0.0,0.0,7.4,0.0,1.00,16.2,6,310,19.47,0.00
27000,85,24,9.7,0.0,0.0,2.0,7.7,0.0,1.00,16.6,8,606,38.81,0.00
27000,82,20,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.2,4,588,40.03,0.00
27000,73,13,6.3,0.0,0.0,0.0,6.3,0.0,1.00,18.3,5,648,40.99,0.00
27000,45,9,10.2,1.9,0.0,0.0,8.3,0.0,1.69,18.2,5,598,65.78,0.00
28000,6,1777,5.9,0.2,0.1,0.3,5.3,0.0,1.06,19.9,283,832,58.78,0.00
28000,10,460,5.1,0.1,0.0,0.0,5.0,0.0,1.05,20.6,42,738,48.32,0.00
28000,2,403,6.8,0.0,0.0,0.1,6.7,0.0,1.00,18.1,58,273,17.31,0.00
28000,25,183,7.0,0.0,0.3,0.0,6.6,0.0,1.00,18.1,25,370,23.35,0.00
28000,44,168,6.4,0.0,0.0,0.0,6.3,0.0,1.01,17.7,21,599,36.80,0.00
28000,72,61,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.2,10,440,26.39,0.00
28000,60,49,6.6,0.0,0.0,0.0,6.6,0.0,1.00,17.1,12,562,38.91,0.00
28000,81,32,5.7,0.0,0.0,0.0,5.7,0.0,1.00,18.9,9,702,43.38,0.00
28000,90,27,6.9,0.0,0.0,0.0,6.8,0.0,1.00,18.0,6,389,24.91,0.00
28000,92,25,6.6,0.0,0.0,0.0,6.6,0.0,1.00,18.3,6,825,49.85,0.00
28000,82,17,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.7,3,671,42.30,0.00
28000,71,17,5.9,0.0,0.0,0.0,5.9,0.0,1.00,18.1,3,459,27.83,0.00
28000,85,14,5.7,0.0,0.0,0.3,5.4,0.0,1.00,19.9,4,828,50.71,0.00
28000,45,9,16.4,4.1,0.1,0.0,12.2,0.0,2.42,15.1,6,425,51.65,0.00
29000,6,1716,5.6,0.2,0.0,0.3,5.1,0.0,1.05,20.4,256,777,52.46,0.00
29000,10,396,5.6,0.2,0.0,0.1,5.4,0.0,1.06,20.1,49,667,44.04,0.00
29000,44,319,6.1,0.0,0.0,0.0,6.1,0.0,1.00,18.1,37,395,23.81,0.00
29000,2,255,6.5,0.0,0.0,0.0,6.5,0.0,1.00,18.3,58,272,16.70,0.00
29000,25,119,7.5,0.1,0.4,0.0,7.1,0.0,1.02,18.2,17,518,32.65,0.00
29000,72,111,6.2,0.0,0.0,0.0,6.2,0.0,1.00,19.9,17,311,18.11,0.00
29000,60,58,6.6,0.0,0.0,0.1,6.5,0.0,1.00,17.4,18,450,27.98,0.00
29000,81,39,6.1,0.0,0.0,0.0,6.1,0.0,1.00,18.4,15,389,23.16,0.00
29000,90,34,6.5,0.0,0.1,0.0,6.5,0.0,1.00,18.5,7,395,24.87,0.00
29000,92,20,6.3,0.0,0.0,0.0,6.3,0.0,1.00,18.6,5,599,38.99,0.00
29000,71,19,6.1,0.0,0.0,0.0,6.1,0.0,1.00,18.0,6,444,27.02,0.00
29000,50,11,6.6,0.0,0.2,0.0,6.5,0.0,1.00,18.4,4,293,18.20,0.00
29000,45,7,13.9,2.3,0.0,0.0,11.6,0.0,1.81,16.9,3,1024,109.10,0.00
29000,82,6,5.3,0.0,0.0,0.0,5.3,0.0,1.00,19.3,2,661,37.19,0.00
30000,6,1823,5.6,0.1,0.0,0.2,5.2,0.0,1.04,20.4,255,774,53.05,0.00
30000,10,471,5.6,0.0,0.0,0.1,5.5,0.0,1.01,20.0,54,612,43.46,0.00
30000,44,209,6.5,0.0,0.0,0.0,6.5,0.0,1.00,17.5,26,463,28.05,0.00
30000,25,206,7.0,0.0,0.2,0.0,6.8,0.0,1.01,18.2,30,384,24.31,0.00
30000,2,185,6.3,0.0,0.0,0.0,6.2,0.0,1.00,18.7,38,272,15.92,0.00
30000,72,92,6.4,0.0,0.0,0.0,6.4,0.0,1.00,19.8,14,383,24.35,0.00
30000,60,72,7.2,0.0,0.0,0.0,7.2,0.0,1.00,16.1,20,385,23.69,0.00
30000,90,31,7.8,0.0,0.1,0.0,7.6,0.0,1.00,17.1,8,310,19.84,0.00
30000,81,23,6.0,0.0,0.0,0.0,6.0,0.0,1.00,19.2,6,628,35.76,0.00
30000,92,23,5.7,0.0,0.0,0.0,5.7,0.0,1.00,19.9,4,388,22.16,0.00
30000,50,10,9.6,0.0,0.2,0.0,9.4,0.0,1.00,15.8,4,332,23.56,0.00
30000,45,5,21.8,11.2,2.0,0.0,8.6,0.4,4.90,12.4,2,1040,100.33,0.03
31000,6,1590,5.6,0.1,0.0,0.3,5.2,0.0,1.03,20.3,222,835,59.20,0.00
31000,44,477,6.6,0.0,0.0,0.0,6.6,0.0,1.00,17.3,43,296,18.86,0.00
31000,10,381,5.7,0.2,0.0,0.1,5.5,0.0,1.07,19.9,55,790,57.46,0.00
31000,2,271,6.2,0.0,0.1,0.0,6.1,0.0,1.00,18.8,52,272,15.94,0.00
31000,25,120,7.7,0.0,0.6,0.0,7.1,0.0,1.00,18.0,23,392,25.04,0.00
31000,72,68,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.1,17,342,20.56,0.00
31000,60,54,8.3,0.0,0.0,0.0,8.3,0.0,1.00,14.7,12,326,20.64,0.00
31000,92,42,6.3,0.0,0.0,0.0,6.3,0.0,1.00,18.0,8,427,25.61,0.00
31000,90,28,7.8,0.0,0.0,0.0,7.8,0.0,1.00,17.1,4,197,12.77,0.00
31000,81,19,5.7,0.0,0.0,0.0,5.7,0.0,1.00,19.9,6,373,20.01,0.00
31000,50,11,6.7,0.0,1.0,0.0,5.7,0.0,1.00,18.7,3,217,13.33,0.00
32000,6,1690,5.5,0.1,0.0,0.3,5.1,0.0,1.03,20.4,226,756,51.46,0.00
32000,44,432,6.8,0.0,0.0,0.1,6.7,0.0,1.00,17.1,49,416,27.19,0.00
32000,10,401,6.0,0.1,0.0,0.1,5.7,0.0,1.05,19.3,62,655,46.31,0.00
32000,25,178,7.8,0.1,0.7,0.0,7.0,0.0,1.01,17.9,27,413,26.01,0.00
32000,2,116,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.3,20,227,13.70,0.00
32000,50,46,6.7,0.0,0.8,0.0,5.8,0.0,1.00,18.7,7,328,20.45,0.00
32000,104,40,6.8,0.0,0.0,0.0,6.8,0.0,1.00,16.8,11,403,26.47,0.00
32000,90,38,8.2,0.0,0.8,0.0,7.4,0.0,1.00,17.7,10,212,13.21,0.00
32000,72,37,6.4,0.0,0.0,0.1,6.4,0.0,1.00,19.5,7,476,28.82,0.00
32000,60,35,7.3,0.0,0.0,0.0,7.3,0.0,1.00,16.3,9,322,20.39,0.00
32000,92,34,6.8,0.0,0.0,0.0,6.8,0.0,1.00,17.5,9,510,32.85,0.00
33000,6,1572,5.3,0.0,0.0,0.2,5.0,0.0,1.01,20.5,188,827,55.97,0.00
33000,44,374,6.7,0.0,0.0,0.0,6.6,0.0,1.00,17.2,50,514,33.68,0.00
33000,10,351,5.8,0.2,0.0,0.2,5.4,0.0,1.12,19.6,60,713,52.10,0.00
33000,25,306,7.2,0.0,0.5,0.0,6.6,0.0,1.00,18.5,47,352,22.45,0.00
33000,105,211,8.1,0.0,0.4,0.3,7.4,0.0,1.01,17.0,50,286,20.24,0.00
33000,2,167,6.7,0.0,0.0,0.0,6.7,0.0,1.00,18.5,32,212,13.31,0.00
33000,50,62,6.9,0.0,0.9,0.0,6.0,0.0,1.00,18.4,16,411,25.48,0.00
33000,72,51,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.8,8,431,26.52,0.00
33000,60,45,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.0,13,312,19.23,0.00
33000,104,32,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.2,7,667,42.06,0.00
33000,90,28,7.9,0.0,0.0,0.0,7.9,0.0,1.00,16.9,9,354,21.95,0.00
33000,92,18,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.9,8,842,58.73,0.00
33000,81,11,5.7,0.0,0.0,0.0,5.7,0.0,1.00,19.6,3,358,20.70,0.00
34000,6,1740,5.1,0.1,0.0,0.2,4.8,0.0,1.02,20.8,189,804,52.62,0.00
34000,10,407,6.1,0.2,0.0,0.2,5.8,0.0,1.04,19.5,65,661,44.76,0.00
34000,44,360,6.5,0.0,0.0,0.0,6.4,0.0,1.00,17.6,41,515,32.08,0.00
34000,25,239,7.1,0.0,0.5,0.0,6.5,0.0,1.00,18.4,32,414,26.10,0.00
34000,105,119,8.8,0.0,0.9,0.2,7.6,0.0,1.00,16.3,22,320,21.75,0.00
34000,2,72,8.7,0.3,0.0,0.0,8.4,0.0,1.09,14.9,22,283,19.42,0.00
34000,72,49,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.1,8,537,32.65,0.00
34000,50,35,5.9,0.0,1.0,0.0,4.9,0.0,1.00,19.9,5,849,51.23,0.00
