step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
18000,33,88,6.7,0.0,0.5,0.0,6.1,0.0,1.00,19.0,20,405,25.02,0.00
18000,23,76,7.0,0.0,0.0,0.0,6.9,0.0,1.00,19.1,16,370,21.54,0.00
18000,1,35,6.5,0.0,0.0,0.2,6.3,0.0,1.00,20.4,5,325,18.82,0.00
18000,53,26,8.4,0.1,0.2,0.2,7.9,0.2,1.02,16.1,16,638,61.58,0.00
18000,65,23,9.0,0.0,0.0,0.8,8.3,0.0,1.00,17.5,11,1261,92.82,0.00
18000,12,22,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.5,6,810,45.31,0.00
18000,49,21,5.8,0.0,0.0,0.0,5.8,0.0,1.00,21.1,5,638,36.53,0.00
18000,62,20,9.5,0.2,0.0,0.6,8.7,0.0,1.00,17.3,5,543,35.91,0.00
18000,63,10,7.5,0.0,0.0,3.4,4.1,0.0,1.00,17.6,4,1042,88.11,0.00
18000,19,10,5.8,0.0,0.0,0.0,5.8,0.0,1.00,18.4,3,397,24.13,0.00
18000,54,5,4.2,0.0,0.0,1.2,3.0,0.0,1.00,22.0,2,1051,56.07,0.00
19000,2,1294,7.8,0.1,0.0,0.6,7.2,0.0,1.02,19.9,201,679,59.05,0.02
19000,7,554,6.7,0.0,0.0,0.0,6.6,0.0,1.00,18.0,120,775,53.45,0.00
19000,5,173,7.0,0.0,0.0,0.1,6.9,0.0,1.00,18.6,36,1077,87.46,0.00
19000,68,149,5.1,0.2,0.0,0.1,4.8,0.0,1.09,20.9,31,665,40.81,0.00
19000,31,147,6.3,0.0,0.0,0.0,6.2,0.0,1.00,19.0,17,537,32.43,0.00
19000,1,106,6.9,0.0,0.0,0.1,6.8,0.0,1.00,18.9,23,261,16.27,0.00
19000,6,101,6.3,0.0,0.0,0.3,6.0,0.0,1.00,20.2,22,414,25.04,0.00
19000,23,70,7.3,0.0,0.0,0.0,7.3,0.0,1.00,17.7,15,366,21.89,0.00
19000,33,58,6.3,0.0,0.5,0.0,5.9,0.0,1.00,19.2,10,443,27.31,0.00
19000,69,53,6.5,0.0,0.0,0.0,6.4,0.0,1.00,18.9,11,333,29.44,0.00
19000,12,19,4.9,0.0,0.0,0.9,3.9,0.0,1.00,21.3,7,414,22.28,0.00
19000,49,18,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.9,3,671,37.88,0.00
19000,65,17,7.0,0.0,0.0,0.4,6.6,0.0,1.00,19.8,10,667,43.32,0.00
19000,53,13,9.4,0.3,0.5,0.2,8.4,0.3,1.09,14.5,9,1144,126.12,0.01
19000,62,12,7.9,0.0,0.0,0.0,7.9,0.0,1.00,18.2,4,605,39.51,0.00
19000,19,12,6.3,0.0,0.0,0.0,6.3,0.0,1.00,17.3,2,320,22.29,0.00
19000,63,8,6.8,0.0,0.0,1.1,5.6,0.0,1.00,17.8,5,750,61.65,0.00
20000,2,1294,7.7,0.0,0.1,0.6,7.1,0.0,1.01,19.8,201,707,60.87,0.00
20000,7,411,6.6,0.0,0.1,0.0,6.4,0.0,1.01,17.8,104,750,49.94,0.00
20000,5,185,6.9,0.0,0.1,0.1,6.7,0.0,1.00,18.7,38,1029,75.69,0.00
20000,6,152,6.3,0.0,0.0,0.2,6.0,0.0,1.00,20.1,24,412,25.70,0.00
20000,68,140,5.1,0.2,0.0,0.1,4.8,0.0,1.10,20.8,32,1005,63.57,0.00
20000,31,111,6.3,0.0,0.3,0.0,5.9,0.0,1.00,20.6,14,508,29.82,0.00
20000,33,108,6.7,0.0,0.1,0.0,6.5,0.0,1.00,19.3,15,333,20.56,0.00
20000,23,68,6.3,0.0,0.0,0.0,6.3,0.0,1.00,18.9,13,460,27.02,0.00
20000,1,63,6.8,0.0,0.0,0.0,6.7,0.0,1.01,19.3,15,430,24.47,0.00
20000,75,56,4.9,0.0,0.1,0.0,4.9,0.0,1.00,21.1,13,462,27.24,0.00
20000,69,39,5.8,0.0,0.2,0.0,5.6,0.0,1.00,19.5,11,921,87.42,0.00
20000,49,28,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.7,3,561,32.61,0.00
20000,12,26,3.7,0.0,0.0,0.3,3.4,0.0,1.00,22.9,7,722,42.26,0.00
20000,19,18,7.4,0.0,0.0,0.0,7.4,0.0,1.00,17.7,7,601,41.65,0.00
20000,65,10,5.1,0.0,0.0,0.6,4.5,0.0,1.00,21.4,4,842,42.27,0.00
20000,63,8,5.8,0.0,0.0,1.1,4.6,0.0,1.00,19.2,3,721,47.17,0.00
20000,53,6,10.0,0.3,0.7,0.0,9.0,0.7,1.07,13.3,4,1826,173.12,0.02
20000,62,5,7.6,0.0,0.0,0.0,7.6,0.0,1.00,18.4,2,653,41.77,0.00
21000,2,1117,7.8,0.0,0.0,0.5,7.3,0.0,1.02,19.8,163,812,71.63,0.00
21000,7,573,6.7,0.0,0.2,0.0,6.5,0.0,1.00,17.7,104,780,54.39,0.00
21000,6,224,6.2,0.0,0.0,0.1,6.1,0.0,1.01,19.9,22,410,25.53,0.00
21000,5,118,7.9,0.1,0.4,0.4,7.0,0.0,1.00,18.3,24,1091,75.28,0.00
21000,33,117,6.7,0.0,0.4,0.0,6.3,0.0,1.00,19.4,22,267,16.42,0.00
21000,31,90,6.2,0.0,0.1,0.0,6.1,0.0,1.00,20.4,12,566,33.01,0.00
21000,12,65,4.4,0.0,0.0,0.2,4.1,0.0,1.01,21.8,14,528,32.20,0.00
21000,1,54,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.8,5,373,21.05,0.00
21000,68,38,4.2,0.0,0.0,0.0,4.2,0.0,1.00,21.9,7,799,44.14,0.00
21000,69,32,6.3,0.0,0.0,0.1,6.2,0.0,1.00,18.9,10,1332,112.78,0.00
21000,49,26,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.5,4,583,32.48,0.00
21000,23,26,6.2,0.0,0.0,0.1,6.0,0.0,1.00,19.4,8,250,15.05,0.00
21000,65,18,8.9,0.0,0.0,2.1,6.9,0.0,1.00,16.9,9,476,34.31,0.00
21000,75,8,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.0,2,650,51.67,0.00
21000,19,7,4.7,0.0,0.0,0.0,4.7,0.0,1.00,20.6,2,437,24.46,0.00
21000,63,5,5.8,0.0,0.0,0.8,5.0,0.0,1.00,19.2,2,1023,87.75,0.00
22000,2,1008,7.6,0.1,0.0,0.5,7.0,0.0,1.02,19.8,154,739,65.27,0.00
22000,7,430,6.9,0.0,0.1,0.0,6.7,0.0,1.00,17.6,93,670,47.78,0.00
22000,79,319,5.6,0.0,0.1,0.2,5.3,0.0,1.00,20.1,77,646,44.98,0.00
22000,6,253,6.5,0.0,0.0,0.0,6.4,0.0,1.01,19.6,32,432,27.17,0.00
22000,31,186,6.1,0.0,0.2,0.0,6.0,0.0,1.00,20.6,20,359,20.59,0.00
22000,33,174,7.0,0.0,0.4,0.0,6.6,0.0,1.00,19.0,31,335,21.58,0.00
22000,12,99,5.2,0.0,0.0,0.6,4.6,0.0,1.02,20.9,26,609,37.50,0.00
22000,5,52,6.9,0.0,0.0,0.3,6.6,0.0,1.00,18.8,11,1537,106.72,0.00
22000,69,39,6.7,0.0,0.5,0.2,6.0,0.0,1.00,18.7,12,650,44.58,0.00
22000,23,38,7.1,0.0,0.0,0.1,7.1,0.0,1.00,17.7,12,433,25.14,0.00
22000,68,36,4.1,0.0,0.0,0.0,4.1,0.0,1.01,21.8,6,609,34.18,0.00
22000,81,26,6.9,0.0,0.0,0.5,6.3,0.0,1.01,19.5,8,851,77.85,0.00
22000,65,23,7.0,0.0,0.0,1.6,5.5,0.0,1.00,18.3,8,581,47.63,0.00
22000,1,19,6.4,0.0,0.0,0.3,6.1,0.0,1.00,19.8,3,697,38.51,0.00
22000,49,16,4.7,0.0,0.0,0.0,4.7,0.0,1.00,22.4,3,899,50.28,0.00
22000,82,14,10.6,0.0,0.0,0.0,10.6,0.0,1.00,15.6,5,1066,81.02,0.00
22000,75,9,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.1,4,644,49.89,0.00
22000,63,7,6.3,0.0,0.1,0.9,5.3,0.0,1.00,18.9,4,475,42.94,0.00
22000,19,5,5.6,0.0,0.0,0.0,5.6,0.0,1.00,18.8,2,728,45.84,0.00
23000,2,844,7.8,0.1,0.0,0.7,7.0,0.0,1.03,19.6,131,802,70.61,0.00
23000,6,411,7.8,0.0,0.1,0.2,7.5,0.0,1.02,18.3,77,335,22.80,0.00
23000,7,313,7.4,0.0,0.1,0.0,7.3,0.0,1.00,16.9,68,689,50.51,0.00
23000,31,238,6.8,0.0,0.2,0.0,6.5,0.0,1.00,19.2,30,374,22.42,0.00
23000,33,198,6.9,0.0,0.4,0.0,6.5,0.0,1.00,19.0,22,290,18.60,0.00
23000,12,163,6.1,0.0,0.0,0.6,5.5,0.0,1.00,19.9,38,709,49.91,0.00
23000,79,159,4.8,0.0,0.1,0.1,4.6,0.0,1.03,21.1,40,916,59.21,0.00
23000,1,110,7.2,0.0,0.0,0.2,7.0,0.0,1.01,18.7,25,355,21.52,0.00
23000,69,77,6.8,0.1,0.4,0.1,6.1,0.0,1.02,18.5,24,712,54.02,0.00
23000,68,74,5.0,0.1,0.0,0.0,4.9,0.0,1.03,20.6,14,317,17.63,0.00
23000,5,49,7.0,0.0,0.1,0.0,6.9,0.0,1.00,18.1,7,714,47.99,0.00
23000,65,47,8.8,0.0,0.0,2.4,6.4,0.0,1.00,16.5,23,587,52.42,0.00
23000,82,22,9.3,0.0,0.5,0.1,8.7,0.0,1.00,16.1,7,693,50.88,0.00
23000,86,21,7.0,0.0,0.2,2.0,4.8,0.0,1.00,16.7,8,744,52.60,0.00
23000,81,17,6.1,0.2,0.0,0.8,5.1,0.0,1.15,20.5,10,924,74.54,0.00
23000,23,17,7.5,0.0,0.0,0.0,7.5,0.0,1.00,17.3,4,324,20.26,0.00
23000,83,13,6.8,0.2,0.2,0.0,6.5,0.0,1.04,20.0,7,542,31.91,0.00
23000,85,9,5.6,0.0,0.3,0.0,5.2,0.0,1.00,20.2,4,597,38.88,0.00
23000,75,7,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.7,6,1311,94.51,0.00
23000,19,6,6.2,0.0,0.0,0.0,6.2,0.0,1.00,18.0,2,569,35.60,0.00
23000,49,6,5.0,0.0,0.0,0.2,4.8,0.0,1.00,22.0,3,333,17.82,0.00
24000,2,755,7.7,0.0,0.1,0.7,6.9,0.0,1.02,19.8,116,900,78.24,0.00
24000,6,301,7.9,0.0,0.2,0.2,7.6,0.0,1.00,18.1,52,419,28.46,0.00
24000,7,292,7.5,0.0,0.1,0.0,7.4,0.0,1.00,16.9,67,805,59.65,0.00
24000,33,239,7.2,0.0,0.5,0.0,6.7,0.0,1.00,18.6,41,279,18.33,0.00
24000,79,188,5.6,0.0,0.0,0.4,5.1,0.0,1.01,20.2,54,983,62.42,0.00
24000,12,161,6.4,0.0,0.0,0.9,5.4,0.0,1.00,19.5,43,910,64.60,0.00
24000,5,150,9.1,0.0,1.6,0.8,6.6,0.0,1.00,17.1,38,788,57.63,0.00
24000,31,129,6.3,0.0,0.3,0.0,6.0,0.0,1.00,20.6,17,553,32.35,0.00
24000,1,126,7.4,0.0,0.1,0.0,7.3,0.0,1.00,18.2,23,328,21.17,0.00
24000,69,124,6.7,0.0,0.2,0.3,6.2,0.0,1.00,18.5,41,704,55.26,0.00
24000,68,97,7.5,0.0,0.0,0.0,7.5,0.0,1.01,17.6,30,240,14.47,0.00
24000,65,60,9.6,0.0,0.0,2.6,7.0,0.0,1.00,15.4,32,736,67.31,0.00
24000,91,45,6.8,0.0,0.1,0.0,6.7,0.0,1.00,18.6,15,805,55.56,0.00
24000,86,32,7.5,0.0,0.1,2.9,4.5,0.0,1.00,16.3,18,673,49.64,0.00
24000,82,30,8.4,0.0,0.3,0.7,7.4,0.0,1.00,17.6,13,901,72.74,0.00
24000,81,16,5.9,0.0,0.0,0.0,5.9,0.0,1.00,21.0,7,765,54.07,0.00
24000,23,16,7.0,0.0,0.0,0.1,6.9,0.0,1.00,18.2,5,303,17.93,0.00
24000,83,13,8.2,0.0,0.5,0.0,7.6,0.0,1.00,18.9,5,361,22.60,0.00
24000,63,10,10.5,0.0,0.0,6.0,4.5,0.0,1.00,13.4,6,658,75.17,0.00
24000,19,5,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.4,3,608,41.01,0.00
24000,75,5,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.0,4,1575,93.79,0.00
25000,2,806,8.0,0.1,0.0,0.9,7.0,0.0,1.04,19.5,143,720,62.59,0.00
25000,6,368,7.6,0.0,0.1,0.1,7.3,0.0,1.02,18.2,66,351,23.92,0.00
25000,7,339,6.8,0.0,0.1,0.0,6.6,0.0,1.01,17.8,79,744,54.23,0.00
25000,12,202,6.1,0.0,0.0,0.9,5.2,0.0,1.00,20.0,44,692,49.10,0.00
25000,33,184,7.1,0.0,0.1,0.0,6.9,0.0,1.00,18.6,22,360,23.27,0.00
25000,69,161,6.0,0.0,0.2,0.2,5.6,0.0,1.00,19.6,38,730,53.61,0.00
