step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
10000,12,931,7.9,0.3,0.0,0.3,7.4,0.0,1.11,18.4,180,657,55.36,0.00
10000,2,539,8.9,0.2,0.0,0.5,8.1,0.0,1.06,17.1,105,270,18.65,0.00
10000,1,464,10.5,0.1,0.1,1.1,9.2,0.0,1.03,13.6,99,522,38.95,0.00
10000,3,308,10.4,0.5,0.7,1.3,8.0,0.0,1.16,16.2,102,806,88.02,0.00
10000,30,262,8.5,0.0,0.0,0.1,8.3,0.0,1.00,15.9,43,170,12.22,0.00
10000,31,63,6.5,0.0,0.0,0.0,6.5,0.0,1.00,17.8,14,190,12.15,0.00
10000,23,59,6.2,0.0,0.0,0.3,5.9,0.0,1.00,20.1,12,222,13.22,0.00
10000,27,46,7.5,0.0,0.0,0.0,7.5,0.0,1.00,19.1,14,137,9.72,0.00
10000,22,25,6.2,0.0,0.1,0.0,6.0,0.0,1.00,20.4,6,770,50.82,0.00
10000,14,22,11.7,0.0,0.0,0.0,11.7,0.0,1.00,15.4,3,111,9.83,0.00
10000,13,15,11.2,0.0,0.0,0.0,11.2,0.0,1.00,14.3,6,165,14.28,0.00
10000,29,12,10.0,0.0,0.0,0.0,10.0,0.0,1.00,16.0,1,421,31.37,0.00
10000,18,12,9.2,0.0,0.0,0.0,9.2,0.0,1.00,18.8,4,182,14.26,0.00
10000,24,5,7.4,0.0,0.0,0.0,7.4,0.0,1.00,15.2,2,149,9.86,0.00
11000,12,817,7.9,0.3,0.0,0.2,7.4,0.0,1.10,18.6,162,587,46.56,0.00
11000,2,718,7.8,0.2,0.0,0.2,7.4,0.0,1.08,18.2,114,293,19.66,0.00
11000,1,620,9.0,0.1,0.1,0.8,8.1,0.0,1.02,15.1,112,562,41.96,0.00
11000,3,283,10.8,0.4,0.5,1.6,8.3,0.0,1.13,16.4,98,663,68.18,0.00
11000,30,222,8.1,0.0,0.0,0.0,8.1,0.0,1.00,16.4,41,200,13.49,0.00
11000,27,52,9.8,0.0,0.0,0.2,9.6,0.0,1.00,16.6,21,171,12.34,0.00
11000,31,33,9.3,0.0,0.0,2.1,7.2,0.0,1.00,17.7,10,166,10.31,0.00
11000,23,23,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.2,3,365,22.31,0.00
11000,29,11,10.0,0.0,0.0,0.0,10.0,0.0,1.00,16.0,1,480,36.69,0.00
11000,13,11,11.0,0.0,0.0,0.0,11.0,0.0,1.00,14.0,1,204,18.60,0.00
11000,22,8,7.9,0.0,0.0,0.0,7.9,0.0,1.00,19.0,3,117,8.05,0.00
11000,18,7,7.7,0.0,0.0,0.7,7.0,0.0,1.00,20.9,3,273,19.98,0.00
11000,14,6,9.8,0.0,0.0,0.0,9.8,0.0,1.00,17.0,2,193,12.97,0.00
12000,12,925,7.8,0.3,0.0,0.1,7.4,0.0,1.10,18.4,183,619,47.71,0.00
12000,1,669,7.7,0.0,0.0,0.5,7.1,0.0,1.01,16.8,110,544,39.91,0.00
12000,2,401,7.6,0.1,0.0,0.1,7.4,0.0,1.04,18.4,58,307,20.17,0.00
12000,30,223,7.0,0.0,0.0,0.1,6.9,0.0,1.00,17.5,36,225,14.83,0.00
12000,3,192,9.6,0.2,0.4,0.8,8.2,0.0,1.07,17.1,55,952,98.57,0.00
12000,22,40,8.1,0.0,1.0,0.0,7.1,0.0,1.00,18.2,15,216,14.25,0.00
12000,27,31,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.0,7,149,9.89,0.00
12000,18,24,9.2,0.0,0.0,0.0,9.2,0.0,1.00,19.7,3,266,20.30,0.00
13000,12,963,7.8,0.3,0.0,0.1,7.4,0.0,1.09,18.6,182,729,52.88,0.00
13000,2,479,7.2,0.0,0.0,0.1,7.1,0.0,1.00,18.9,67,344,22.06,0.00
13000,1,413,5.9,0.0,0.0,0.3,5.5,0.0,1.01,19.3,46,779,56.72,0.00
13000,30,232,7.3,0.0,0.0,0.1,7.2,0.0,1.00,17.6,50,281,19.62,0.00
13000,3,191,9.5,0.3,0.1,0.7,8.4,0.0,1.09,17.4,69,882,85.69,0.00
13000,27,47,8.3,0.0,0.0,0.0,8.3,0.0,1.00,17.4,9,155,11.65,0.00
13000,18,17,10.3,0.0,0.0,0.9,9.4,0.0,1.00,18.7,4,233,17.34,0.00
13000,22,6,6.8,0.0,0.3,0.0,6.5,0.0,1.00,19.7,5,852,53.52,0.00
14000,12,892,8.1,0.3,0.0,0.2,7.6,0.0,1.10,18.4,180,734,52.65,0.00
14000,1,433,6.0,0.1,0.0,0.4,5.5,0.0,1.02,19.4,56,885,60.26,0.00
14000,2,368,7.2,0.1,0.0,0.2,6.9,0.0,1.03,18.8,54,421,27.30,0.00
14000,30,238,7.4,0.0,0.2,0.1,7.1,0.0,1.00,18.0,57,337,24.25,0.00
14000,3,176,9.4,0.2,0.1,1.0,8.2,0.0,1.05,17.7,58,603,52.92,0.00
14000,27,48,12.9,0.1,0.1,1.0,11.6,0.0,1.03,14.6,19,137,11.44,0.00
14000,18,6,13.7,0.0,0.0,0.0,13.7,0.0,1.00,15.7,3,308,24.85,0.00
15000,12,898,7.9,0.2,0.0,0.2,7.4,0.0,1.06,18.6,164,701,54.06,0.00
15000,1,463,5.9,0.1,0.1,0.7,5.1,0.0,1.03,19.5,68,852,58.09,0.00
15000,2,290,7.0,0.1,0.0,0.1,6.8,0.0,1.06,18.9,44,378,24.19,0.00
15000,30,207,7.2,0.0,0.1,0.3,6.8,0.0,1.00,17.8,45,340,25.40,0.00
15000,43,177,7.2,0.1,0.1,0.2,6.9,0.0,1.03,19.1,29,256,16.30,0.00
15000,3,167,9.7,0.3,0.5,1.1,7.9,0.0,1.08,16.8,60,815,74.08,0.00
15000,46,62,5.2,0.5,0.0,0.5,4.2,0.0,1.14,20.7,11,1076,67.61,0.00
16000,12,783,7.8,0.2,0.0,0.2,7.3,0.0,1.07,18.6,152,801,58.49,0.00
16000,1,561,6.3,0.0,0.1,0.5,5.6,0.0,1.01,18.8,89,814,55.41,0.00
16000,30,302,7.4,0.0,0.0,0.2,7.2,0.0,1.00,17.7,55,410,30.84,0.00
16000,49,293,7.6,0.3,0.0,0.2,7.1,0.0,1.13,18.7,60,232,14.96,0.00
16000,43,253,7.4,0.0,0.0,0.4,7.0,0.0,1.00,19.0,46,267,16.23,0.00
16000,2,183,7.2,0.2,0.0,0.0,7.0,0.0,1.07,19.0,38,385,24.86,0.00
16000,51,173,5.8,0.0,0.0,0.1,5.7,0.0,1.00,19.3,25,285,16.71,0.00
16000,3,136,8.3,0.3,0.1,0.6,7.4,0.0,1.11,17.9,41,885,77.94,0.00
16000,50,91,8.0,0.0,0.0,0.1,7.9,0.0,1.00,17.3,19,269,16.96,0.00
16000,46,76,5.3,0.0,0.0,0.5,4.8,0.0,1.00,20.4,14,963,58.19,0.00
16000,53,17,5.3,0.0,0.2,0.0,5.1,0.0,1.00,20.4,3,137,8.18,0.00
17000,12,637,7.8,0.2,0.0,0.3,7.2,0.0,1.07,18.4,125,787,55.24,0.00
17000,1,552,6.2,0.0,0.1,0.4,5.7,0.0,1.00,18.8,81,727,48.09,0.00
17000,49,438,7.5,0.2,0.0,0.5,6.8,0.0,1.07,18.6,78,229,14.72,0.00
17000,30,253,7.6,0.0,0.1,0.5,7.1,0.0,1.00,17.5,56,714,56.16,0.00
17000,2,218,6.4,0.0,0.0,0.1,6.3,0.0,1.00,19.8,24,371,22.84,0.00
17000,43,180,6.8,0.3,0.0,0.3,6.2,0.0,1.08,19.5,30,317,19.25,0.00
17000,55,177,6.6,0.0,0.0,0.1,6.4,0.0,1.00,19.3,25,279,17.60,0.00
17000,51,149,6.0,0.0,0.0,0.2,5.8,0.0,1.00,19.1,22,305,18.38,0.00
17000,3,114,9.9,0.3,0.5,1.3,7.8,0.0,1.09,16.6,44,634,50.80,0.00
17000,50,101,7.6,0.1,0.0,0.0,7.5,0.0,1.01,17.6,22,302,19.26,0.00
17000,46,87,5.7,0.1,0.2,0.6,4.8,0.0,1.00,20.3,20,735,46.29,0.00
17000,53,65,4.5,0.0,0.1,0.2,4.2,0.0,1.00,21.4,9,367,22.72,0.00
18000,12,592,7.2,0.2,0.0,0.2,6.7,0.0,1.07,19.1,105,872,59.56,0.00
18000,1,542,6.4,0.0,0.2,0.4,5.8,0.0,1.01,18.7,87,741,49.79,0.00
18000,49,323,6.9,0.1,0.0,0.2,6.7,0.0,1.02,20.0,40,241,15.16,0.00
18000,2,267,6.6,0.2,0.0,0.0,6.5,0.0,1.06,19.6,29,337,20.30,0.00
18000,51,251,5.7,0.0,0.0,0.2,5.5,0.0,1.00,19.6,25,244,14.56,0.00
18000,30,234,7.7,0.0,0.2,0.3,7.3,0.0,1.00,17.4,56,824,62.21,0.00
18000,55,165,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.4,22,356,22.29,0.00
18000,46,164,5.5,0.0,0.0,0.4,5.1,0.0,1.01,20.2,30,671,44.32,0.00
18000,43,92,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.7,18,256,15.68,0.00
18000,53,91,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.1,12,576,37.78,0.00
18000,3,87,8.6,0.1,0.6,0.8,7.0,0.0,1.05,17.6,29,981,77.45,0.00
18000,50,63,8.0,0.0,0.0,0.0,8.0,0.0,1.01,17.0,17,310,20.27,0.00
19000,49,451,7.1,0.2,0.0,0.1,6.8,0.0,1.09,19.3,67,268,17.03,0.00
19000,1,393,6.6,0.1,0.3,0.3,6.0,0.0,1.03,19.0,61,841,59.41,0.00
19000,12,349,8.8,0.4,0.0,0.3,8.1,0.0,1.11,17.7,93,667,46.02,0.00
19000,2,291,6.5,0.1,0.0,0.0,6.4,0.0,1.04,19.6,32,464,27.54,0.00
19000,30,250,8.7,0.0,0.1,0.2,8.4,0.0,1.00,16.4,56,765,58.95,0.00
19000,51,208,5.7,0.0,0.0,0.1,5.6,0.0,1.00,19.7,25,297,17.07,0.00
19000,55,184,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.0,14,333,20.71,0.00
19000,46,182,5.7,0.1,0.0,0.9,4.7,0.0,1.03,20.3,35,869,58.97,0.00
19000,43,142,6.8,0.0,0.1,0.0,6.7,0.0,1.00,19.6,23,292,18.12,0.00
19000,50,97,8.4,0.2,0.0,0.0,8.2,0.0,1.07,16.3,22,347,23.01,0.00
19000,3,61,8.9,0.9,1.1,0.4,6.5,0.1,1.23,17.7,25,779,58.73,0.00
19000,53,37,4.3,0.0,0.0,0.1,4.2,0.0,1.00,21.6,6,1159,73.73,0.00
20000,12,695,6.9,0.3,0.0,0.3,6.3,0.0,1.10,19.4,111,689,46.72,0.00
20000,1,393,6.6,0.1,0.1,0.4,6.0,0.0,1.02,19.0,60,790,53.60,0.00
20000,2,298,6.2,0.1,0.0,0.0,6.2,0.0,1.03,19.8,36,394,23.39,0.00
20000,49,298,6.5,0.1,0.0,0.1,6.3,0.0,1.03,20.3,33,276,17.22,0.00
20000,51,275,5.5,0.0,0.0,0.1,5.4,0.0,1.00,20.0,25,309,17.51,0.00
20000,30,243,8.3,0.0,0.1,0.4,7.7,0.0,1.00,16.6,62,822,64.22,0.00
20000,46,234,5.3,0.3,0.0,0.5,4.5,0.0,1.12,20.8,42,750,48.93,0.00
20000,55,220,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.1,23,352,21.85,0.00
20000,50,59,8.1,0.5,0.0,0.0,7.7,0.0,1.12,16.9,13,340,21.25,0.00
20000,43,58,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.0,9,314,17.88,0.00
20000,53,39,6.3,0.0,0.0,0.4,5.8,0.0,1.00,19.3,13,492,30.00,0.00
20000,3,27,7.4,0.0,0.5,0.2,6.7,0.0,1.00,19.3,15,1163,74.29,0.00
21000,1,390,6.4,0.0,0.1,0.3,5.9,0.0,1.01,19.0,64,988,68.13,0.00
21000,12,370,7.4,0.1,0.1,0.1,7.2,0.0,1.03,19.0,77,946,68.63,0.00
21000,49,289,7.0,0.0,0.1,0.0,6.9,0.0,1.01,20.1,39,293,18.02,0.00
21000,2,287,6.7,0.1,0.0,0.0,6.6,0.0,1.03,19.3,35,389,23.05,0.00
21000,51,284,5.1,0.0,0.0,0.1,5.0,0.0,1.00,20.6,29,328,18.25,0.00
21000,46,264,5.4,0.1,0.0,0.5,4.8,0.0,1.05,20.7,57,794,49.66,0.00
21000,55,235,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.4,33,322,20.88,0.00
21000,30,199,7.6,0.0,0.0,0.4,7.1,0.0,1.00,18.0,43,766,58.94,0.00
21000,50,110,7.1,0.0,0.0,0.0,7.1,0.0,1.00,18.5,24,299,18.78,0.00
21000,43,92,6.2,0.0,0.0,0.0,6.2,0.0,1.00,19.8,14,336,19.61,0.00
21000,53,67,6.9,0.0,0.2,0.0,6.6,0.0,1.00,19.1,20,540,37.84,0.00
21000,62,10,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.2,3,841,57.03,0.00
22000,1,416,6.4,0.0,0.1,0.3,6.0,0.0,1.00,18.9,54,892,62.76,0.00
22000,12,352,7.2,0.2,0.0,0.2,6.8,0.0,1.08,19.2,89,630,43.33,0.00
22000,49,345,6.9,0.1,0.0,0.0,6.7,0.0,1.03,20.1,42,289,17.62,0.00
22000,51,344,5.7,0.0,0.0,0.1,5.6,0.0,1.00,19.7,36,324,18.46,0.00
22000,2,258,6.7,0.1,0.0,0.0,6.6,0.0,1.02,19.4,30,382,22.64,0.00
22000,46,217,5.4,0.1,0.0,0.5,4.7,0.0,1.03,20.9,46,1155,71.03,0.00
22000,30,216,7.5,0.0,0.1,0.6,6.8,0.0,1.00,17.8,43,606,46.07,0.00
22000,55,157,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.7,21,373,24.09,0.00
22000,50,128,6.9,0.0,0.0,0.0,6.9,0.0,1.00,18.9,20,374,22.81,0.00
22000,43,52,5.1,0.0,0.0,0.2,4.8,0.0,1.00,21.6,6,291,16.02,0.00
22000,53,41,6.6,0.0,0.3,0.2,6.0,0.0,1.00,18.5,12,1012,71.11,0.00
22000,62,14,7.0,0.0,0.1,0.0,6.9,0.0,1.00,18.1,4,686,43.13,0.00
22000,69,8,6.8,0.0,0.0,0.0,6.8,0.0,1.00,18.5,2,693,41.66,0.00
23000,1,433,6.4,0.0,0.1,0.2,6.1,0.0,1.01,19.0,65,747,51.51,0.00
23000,49,398,6.9,0.0,0.0,0.2,6.6,0.0,1.02,19.9,47,300,18.37,0.00
23000,12,385,6.5,0.2,0.0,0.1,6.2,0.0,1.08,19.8,82,875,59.27,0.00
23000,2,322,6.8,0.0,0.0,0.0,6.7,0.0,1.00,19.2,33,347,20.69,0.00
23000,51,277,5.4,0.0,0.0,0.2,5.2,0.0,1.00,20.2,30,346,19.34,0.00
23000,30,250,6.7,0.0,0.1,0.2,6.4,0.0,1.00,18.8,47,700,50.84,0.00
23000,55,185,5.9,0.0,0.1,0.0,5.8,0.0,1.00,20.0,25,353,22.79,0.00
23000,46,103,4.6,0.0,0.0,0.1,4.4,0.0,1.00,21.8,21,1121,66.94,0.00
23000,50,102,7.6,0.1,0.0,0.0,7.5,0.0,1.02,18.1,23,339,21.37,0.00
23000,74,99,6.0,0.0,0.0,0.1,6.0,0.0,1.00,19.1,24,702,42.97,0.00
23000,43,94,6.7,0.0,0.0,0.3,6.4,0.0,1.00,19.4,19,273,16.56,0.00
23000,53,16,7.2,0.0,1.1,0.3,5.9,0.0,1.00,16.9,10,1249,85.04,0.00
23000,62,13,6.8,0.0,0.0,0.0,6.8,0.0,1.00,18.5,4,1099,76.27,0.00
24000,12,501,6.9,0.2,0.0,0.2,6.5,0.0,1.09,19.7,100,625,42.78,0.00
24000,1,468,6.0,0.1,0.1,0.2,5.6,0.0,1.02,19.5,61,869,59.43,0.00
24000,49,426,6.6,0.0,0.0,0.0,6.5,0.0,1.01,20.0,48,266,16.22,0.00
24000,30,268,6.4,0.0,0.1,0.2,6.0,0.0,1.00,19.3,52,868,64.27,0.00
24000,2,237,7.0,0.0,0.0,0.0,6.9,0.0,1.00,19.2,31,335,19.80,0.00
24000,55,216,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.5,30,294,18.89,0.00
24000,51,212,5.5,0.0,0.1,0.0,5.4,0.0,1.00,20.0,28,326,18.64,0.00
24000,43,101,7.5,0.1,0.0,0.1,7.3,0.0,1.03,18.0,21,302,19.34,0.00
24000,50,92,7.7,0.0,0.0,0.0,7.7,0.0,1.00,17.6,18,341,22.01,0.00
24000,78,62,7.4,0.0,0.0,0.0,7.3,0.0,1.02,17.5,17,438,27.14,0.00
24000,46,56,3.7,0.1,0.0,0.1,3.5,0.0,1.03,22.9,11,1032,56.36,0.00
24000,74,41,5.8,0.0,0.0,0.0,5.8,0.0,1.00,19.8,15,696,42.33,0.00
24000,53,30,7.6,0.0,1.7,0.0,5.9,0.0,1.00,16.6,9,476,32.09,0.00
24000,62,22,7.1,0.0,0.9,0.0,6.2,0.0,1.00,18.5,8,789,61.75,0.00
25000,1,497,6.2,0.0,0.0,0.3,5.9,0.0,1.00,19.4,86,829,56.63,0.00
25000,12,450,6.4,0.1,0.0,0.3,6.0,0.0,1.04,20.0,88,865,60.15,0.00
25000,80,441,5.3,0.4,0.0,0.4,4.4,0.0,1.16,20.9,61,780,49.59,0.00
25000,30,311,6.4,0.0,0.1,0.1,6.1,0.0,1.00,19.1,55,715,51.16,0.00
25000,49,248,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.8,25,215,13.79,0.00
25000,55,238,6.8,0.0,0.0,0.1,6.7,0.0,1.00,19.1,33,340,21.64,0.00
25000,51,181,5.0,0.0,0.0,0.1,4.8,0.0,1.00,20.6,24,407,22.61,0.00
25000,2,164,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.8,19,352,20.10,0.00
25000,50,104,9.0,0.0,0.0,0.2,8.7,0.0,1.01,16.3,21,276,18.40,0.00
25000,43,88,8.2,0.0,0.0,0.2,8.0,0.0,1.00,17.3,22,297,20.58,0.00
25000,78,74,7.3,0.2,0.0,0.0,7.1,0.0,1.05,17.8,11,436,27.19,0.00
25000,46,49,4.4,0.0,0.0,0.0,4.3,0.0,1.00,22.4,9,880,48.51,0.00
25000,53,45,5.5,0.0,0.3,0.5,4.7,0.0,1.00,19.9,13,615,40.32,0.00
25000,62,12,7.8,0.0,0.0,0.0,7.8,0.0,1.00,17.2,5,1080,87.92,0.00
25000,74,6,2.5,0.0,0.0,0.0,2.5,0.0,1.00,25.0,2,584,25.49,0.00
26000,1,512,6.8,0.2,0.0,0.4,6.3,0.0,1.05,18.6,99,786,53.31,0.00
26000,12,457,6.0,0.1,0.1,0.2,5.6,0.0,1.04,20.3,86,994,68.13,0.00
26000,49,429,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.7,40,203,12.82,0.00
26000,80,409,4.9,0.3,0.1,0.2,4.3,0.0,1.11,21.2,49,752,46.79,0.00
26000,55,249,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.1,32,336,21.32,0.00
26000,30,165,7.2,0.0,0.1,0.3,6.8,0.0,1.00,18.2,37,787,57.95,0.00
26000,51,156,4.8,0.0,0.0,0.1,4.7,0.0,1.00,20.7,22,436,23.37,0.00
26000,50,113,8.0,0.1,0.0,0.0,7.9,0.0,1.02,17.2,20,293,18.36,0.00
26000,2,107,5.7,0.0,0.0,0.1,5.5,0.0,1.01,20.4,13,469,25.86,0.00
26000,43,104,7.6,0.1,0.2,0.6,6.7,0.0,1.01,18.1,22,334,22.04,0.00
26000,53,90,5.3,0.0,0.2,0.2,4.9,0.0,1.00,20.3,19,469,28.31,0.00
26000,46,36,4.2,0.1,0.0,0.0,4.1,0.0,1.02,22.7,9,931,50.73,0.00
26000,78,31,6.5,0.0,0.0,0.1,6.5,0.0,1.00,18.6,7,601,35.30,0.00
26000,85,17,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.5,4,363,20.63,0.00
26000,88,12,9.2,0.0,0.0,0.0,9.2,0.0,1.00,13.5,4,590,48.96,0.00
26000,74,10,3.2,0.0,0.0,0.0,3.2,0.0,1.00,23.6,2,827,34.34,0.00
26000,62,7,8.0,0.0,0.7,0.0,7.3,0.0,1.00,17.1,3,773,58.89,0.00
27000,49,566,7.0,0.0,0.0,0.1,6.9,0.0,1.00,19.5,50,218,13.94,0.00
27000,12,448,6.5,0.1,0.1,0.1,6.1,0.0,1.03,19.9,96,788,50.46,0.00
27000,80,419,5.2,0.3,0.0,0.2,4.6,0.0,1.14,20.8,64,557,34.58,0.00
27000,1,390,6.6,0.0,0.0,0.4,6.1,0.0,1.01,18.7,67,696,47.56,0.00
27000,51,298,5.4,0.0,0.0,0.1,5.4,0.0,1.00,19.5,36,369,20.59,0.00
27000,30,258,6.7,0.0,0.1,0.1,6.5,0.0,1.00,18.9,42,621,45.63,0.00
27000,50,169,8.0,0.0,0.0,0.0,8.0,0.0,1.01,17.1,29,293,19.11,0.00
27000,53,105,5.4,0.0,0.2,0.2,5.0,0.0,1.00,19.8,22,549,33.99,0.00
27000,55,104,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.1,15,357,22.46,0.00
27000,2,94,5.4,0.0,0.0,0.0,5.4,0.0,1.03,20.6,21,348,19.40,0.00
27000,43,91,7.2,0.0,0.0,0.1,7.1,0.0,1.00,17.3,15,280,18.47,0.00
27000,78,27,6.7,0.1,0.0,0.0,6.7,0.0,1.11,18.4,7,312,18.80,0.00
27000,85,16,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.6,4,443,24.18,0.00
27000,62,10,9.3,0.0,0.0,0.0,9.3,0.0,1.00,15.6,3,787,65.23,0.00
27000,88,7,11.1,0.0,0.0,0.0,11.1,0.0,1.00,12.3,3,1252,102.05,0.00
27000,74,5,2.0,0.0,0.0,0.0,2.0,0.0,1.00,26.0,1,1739,68.53,0.00
28000,80,476,5.7,0.6,0.1,0.2,4.8,0.0,1.21,20.6,68,668,42.41,0.00
28000,12,465,6.0,0.0,0.0,0.3,5.7,0.0,1.01,20.3,93,796,51.21,0.00
28000,49,456,6.7,0.0,0.0,0.1,6.6,0.0,1.00,19.9,36,255,15.69,0.00
28000,1,369,7.7,0.0,0.3,0.6,6.9,0.0,1.00,17.6,69,750,55.03,0.00
28000,30,331,7.5,0.0,0.1,0.2,7.3,0.0,1.00,18.2,53,747,53.46,0.00
28000,51,267,6.1,0.0,0.0,0.2,5.9,0.0,1.00,18.7,42,392,23.21,0.00
28000,55,145,6.5,0.0,0.0,0.1,6.4,0.0,1.00,19.9,21,331,20.10,0.00
28000,50,117,7.8,0.1,0.0,0.1,7.5,0.0,1.06,17.3,27,342,21.72,0.00
28000,43,104,7.0,0.0,0.0,0.1,6.9,0.0,1.00,18.7,27,338,22.44,0.00
28000,53,66,5.8,0.2,0.4,0.0,5.3,0.0,1.05,18.7,21,761,47.33,0.00
28000,2,63,7.4,0.1,0.0,0.2,7.0,0.0,1.03,18.5,12,347,20.43,0.00
28000,78,22,7.8,0.0,0.0,0.2,7.6,0.0,1.00,16.3,4,710,44.42,0.00
28000,62,19,8.3,0.0,0.0,0.0,8.3,0.0,1.00,16.6,5,925,81.80,0.00
29000,49,601,7.7,0.0,0.0,0.1,7.6,0.0,1.00,18.8,63,223,14.72,0.00
29000,80,529,5.4,0.6,0.1,0.1,4.6,0.0,1.22,20.7,76,612,38.52,0.00
29000,1,429,6.7,0.1,0.0,0.3,6.3,0.0,1.01,18.5,69,832,58.37,0.00
29000,12,378,7.1,0.3,0.0,0.3,6.5,0.0,1.11,19.1,92,1053,71.28,0.00
29000,30,299,6.9,0.0,0.0,0.3,6.6,0.0,1.00,18.5,48,954,69.44,0.00
