step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
177000,306,204,4.9,0.0,0.0,0.0,4.8,0.0,1.02,22.7,33,531,35.60,0.00
177000,477,151,6.0,0.1,0.0,0.0,5.9,0.0,1.02,20.3,21,371,22.67,0.00
177000,312,134,7.5,0.1,0.0,0.3,7.1,0.0,1.02,19.4,14,265,17.82,0.00
177000,557,131,5.9,0.4,0.1,0.0,5.4,0.0,1.16,20.2,28,1039,64.60,0.00
177000,453,125,5.9,0.0,0.0,0.1,5.9,0.0,1.00,20.5,14,506,31.06,0.00
177000,362,97,9.3,0.1,0.1,0.2,8.9,0.0,1.02,18.5,33,489,33.49,0.00
177000,378,47,5.2,0.0,0.0,0.2,5.0,0.0,1.00,21.4,9,514,32.01,0.00
178000,426,878,5.6,0.1,0.1,0.0,5.4,0.0,1.03,21.1,127,672,45.47,0.00
178000,72,369,5.3,0.1,0.0,0.1,5.2,0.0,1.02,19.9,35,620,34.19,0.00
178000,384,361,5.8,0.2,0.1,0.1,5.4,0.0,1.08,20.3,77,779,52.69,0.00
178000,288,319,5.3,0.0,0.1,0.0,5.1,0.0,1.01,20.7,51,1043,68.37,0.00
178000,512,303,5.1,0.1,0.0,0.3,4.8,0.0,1.04,20.9,43,774,55.59,0.00
178000,306,238,5.3,0.1,0.0,0.1,5.1,0.0,1.08,22.3,38,865,60.96,0.00
178000,506,168,7.1,0.9,0.7,0.0,5.5,0.1,1.33,19.0,54,1070,72.99,0.00
178000,312,122,7.5,0.0,0.0,0.3,7.2,0.0,1.00,19.6,19,294,19.81,0.00
178000,477,94,6.0,0.2,0.0,0.0,5.8,0.0,1.11,20.5,17,321,18.91,0.00
178000,453,91,5.6,0.0,0.0,0.1,5.5,0.0,1.00,20.9,13,637,38.45,0.00
178000,362,88,8.5,0.0,0.0,0.1,8.4,0.0,1.00,19.1,22,549,35.66,0.00
178000,557,71,5.1,0.2,0.2,0.0,4.8,0.0,1.07,21.1,15,1362,83.40,0.00
178000,378,64,5.1,0.0,0.0,0.0,5.0,0.0,1.00,21.5,8,581,35.77,0.00
178000,529,7,3.6,0.0,0.0,0.0,3.6,0.0,1.00,22.9,2,313,20.75,0.00
179000,426,1131,5.6,0.0,0.1,0.0,5.5,0.0,1.01,21.1,129,754,52.02,0.00
179000,384,313,5.3,0.2,0.0,0.1,5.0,0.0,1.09,20.8,64,960,64.74,0.00
179000,512,300,5.2,0.1,0.0,0.0,5.0,0.0,1.04,20.6,42,899,65.35,0.00
179000,72,280,5.2,0.0,0.0,0.1,5.1,0.0,1.00,20.0,27,617,33.08,0.00
179000,306,226,5.1,0.1,0.0,0.2,4.8,0.0,1.06,22.4,41,953,66.60,0.00
179000,506,187,6.7,0.9,0.2,0.0,5.6,0.0,1.30,19.6,51,907,60.57,0.00
179000,312,137,7.5,0.0,0.0,0.4,7.0,0.0,1.01,19.5,18,346,23.62,0.00
179000,288,120,4.6,0.0,0.1,0.0,4.4,0.0,1.00,21.9,16,942,58.84,0.00
179000,362,111,8.9,0.0,0.1,0.2,8.6,0.0,1.00,18.5,28,518,34.06,0.00
179000,453,95,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.2,15,516,31.02,0.00
179000,378,89,5.7,0.0,0.0,0.3,5.4,0.0,1.00,20.6,18,503,30.99,0.00
179000,557,81,5.3,0.2,0.0,0.0,5.0,0.0,1.07,21.1,17,1074,66.27,0.00
179000,477,64,6.0,0.1,0.0,0.0,6.0,0.0,1.02,20.4,14,212,12.12,0.00
179000,578,23,6.5,0.0,0.0,1.1,5.4,0.0,1.00,20.4,7,660,38.52,0.00
180000,426,1078,5.7,0.1,0.0,0.1,5.5,0.0,1.04,21.1,114,838,59.02,0.00
180000,384,315,5.7,0.1,0.2,0.1,5.3,0.0,1.04,20.5,68,998,67.99,0.00
180000,72,282,5.3,0.0,0.0,0.2,5.1,0.0,1.00,19.8,20,671,35.60,0.00
180000,512,272,6.0,0.2,0.4,0.2,5.3,0.0,1.08,19.5,51,654,51.33,0.00
180000,453,177,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.6,29,399,25.00,0.00
180000,557,168,5.1,0.2,0.1,0.0,4.8,0.0,1.10,21.1,25,498,31.78,0.00
180000,312,122,7.0,0.0,0.0,0.2,6.8,0.0,1.00,19.9,14,326,21.91,0.00
180000,306,110,5.0,0.2,0.0,0.1,4.7,0.0,1.11,22.6,27,875,60.92,0.00
180000,506,110,7.1,1.0,0.3,0.0,5.8,0.0,1.41,19.0,35,1231,81.59,0.00
180000,378,108,5.5,0.0,0.0,0.1,5.4,0.0,1.01,20.9,18,533,33.97,0.00
180000,288,104,4.5,0.0,0.1,0.0,4.4,0.0,1.00,21.6,16,865,57.79,0.00
180000,362,80,7.2,0.0,0.1,0.1,7.1,0.0,1.00,19.5,18,694,43.65,0.00
180000,477,70,5.7,0.0,0.0,0.0,5.7,0.0,1.00,20.9,13,212,12.82,0.00
181000,426,1097,5.7,0.0,0.1,0.0,5.6,0.0,1.02,21.0,118,758,55.63,0.00
181000,72,302,5.5,0.0,0.0,0.2,5.2,0.0,1.00,19.7,28,632,34.04,0.00
181000,384,292,6.0,0.1,0.2,0.2,5.5,0.0,1.03,20.1,68,867,59.47,0.00
181000,557,254,6.3,0.6,0.2,0.0,5.4,0.0,1.23,20.3,44,725,50.80,0.00
181000,512,238,5.6,0.3,0.1,0.0,5.2,0.0,1.11,20.1,40,845,67.38,0.00
181000,453,189,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.6,26,424,28.31,0.00
181000,584,180,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.7,23,345,21.04,0.00
181000,378,173,5.6,0.0,0.0,0.2,5.4,0.0,1.00,21.0,24,428,26.97,0.00
181000,312,110,7.4,0.0,0.0,0.2,7.2,0.0,1.01,19.6,14,324,22.41,0.00
181000,362,92,6.5,0.0,0.0,0.1,6.4,0.0,1.00,19.3,21,359,22.15,0.00
181000,477,89,6.1,0.2,0.0,0.0,6.0,0.0,1.07,20.6,16,232,14.47,0.00
181000,306,76,5.0,0.0,0.0,0.1,4.9,0.0,1.00,22.6,19,1374,92.94,0.00
181000,288,45,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.5,9,1092,70.44,0.00
181000,506,17,8.6,0.9,0.5,0.0,7.2,0.1,1.31,17.3,11,1875,149.33,0.00
181000,585,11,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,1,572,38.57,0.00
182000,426,1332,5.7,0.0,0.1,0.0,5.6,0.0,1.01,21.1,134,757,53.42,0.00
182000,72,304,5.2,0.0,0.0,0.1,5.1,0.0,1.00,19.9,25,580,31.71,0.00
182000,384,290,5.4,0.1,0.1,0.0,5.2,0.0,1.04,20.7,55,812,54.49,0.00
182000,512,230,5.3,0.2,0.2,0.0,4.9,0.0,1.09,20.4,35,787,58.25,0.00
182000,584,222,6.0,0.0,0.0,0.0,6.0,0.0,1.01,21.1,23,289,17.66,0.00
182000,557,220,5.9,0.5,0.2,0.0,5.3,0.0,1.19,20.4,36,1144,80.42,0.00
182000,453,124,5.9,0.0,0.0,0.2,5.7,0.0,1.00,20.7,14,499,31.00,0.00
182000,477,122,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.7,27,236,14.86,0.00
182000,312,107,7.2,0.0,0.0,0.1,7.1,0.0,1.01,19.7,12,338,23.23,0.00
182000,378,104,5.7,0.0,0.0,0.1,5.6,0.0,1.01,20.9,16,624,38.58,0.00
182000,362,103,6.5,0.0,0.0,0.3,6.3,0.0,1.00,19.3,17,431,26.64,0.00
182000,306,83,5.3,0.1,0.0,0.0,5.1,0.0,1.10,22.5,20,740,49.22,0.00
182000,288,35,4.3,0.0,0.1,0.0,4.2,0.0,1.00,21.8,12,901,59.00,0.00
182000,506,10,9.9,2.5,1.0,0.0,6.4,0.1,1.71,15.2,7,658,48.54,0.00
182000,585,7,4.3,0.0,0.0,0.0,4.3,0.0,1.00,22.0,2,997,73.44,0.00
183000,426,1473,5.7,0.0,0.1,0.0,5.6,0.0,1.01,21.0,161,815,56.58,0.00
183000,72,337,5.2,0.0,0.0,0.1,5.1,0.0,1.00,19.9,26,679,37.86,0.00
183000,384,298,5.7,0.1,0.2,0.2,5.2,0.0,1.07,20.7,66,869,56.59,0.00
183000,512,250,5.7,0.2,0.1,0.2,5.1,0.0,1.08,20.0,46,700,48.25,0.00
183000,584,201,6.1,0.0,0.0,0.0,6.1,0.0,1.00,21.0,20,298,17.84,0.00
183000,312,177,7.1,0.0,0.0,0.3,6.8,0.0,1.01,19.4,23,321,21.16,0.00
183000,306,133,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.8,25,568,38.24,0.00
183000,557,121,6.7,0.9,0.3,0.0,5.5,0.0,1.37,19.9,35,982,63.35,0.00
183000,378,105,5.4,0.0,0.0,0.1,5.2,0.0,1.03,21.5,14,656,40.93,0.00
183000,362,97,7.8,0.0,0.0,0.8,7.1,0.0,1.00,18.5,28,421,26.21,0.00
183000,453,83,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.7,11,517,31.93,0.00
183000,477,59,7.6,0.1,0.0,0.1,7.4,0.0,1.05,18.8,18,215,13.42,0.00
183000,288,34,5.1,0.0,0.5,0.0,4.6,0.0,1.00,20.6,9,1126,69.57,0.00
183000,585,15,4.3,0.0,0.0,0.0,4.3,0.0,1.00,22.0,2,413,29.26,0.00
183000,506,5,4.8,0.0,0.6,0.0,4.2,0.0,1.00,20.4,2,976,59.71,0.00
184000,426,1426,5.6,0.0,0.1,0.0,5.5,0.0,1.03,21.1,166,895,62.27,0.00
184000,384,321,5.4,0.1,0.0,0.1,5.1,0.0,1.05,20.9,78,819,52.29,0.00
184000,557,236,6.8,0.7,0.1,0.0,6.0,0.0,1.32,19.6,54,622,44.34,0.00
184000,584,227,6.1,0.0,0.0,0.0,6.1,0.0,1.01,21.1,16,387,23.01,0.00
184000,512,206,5.5,0.1,0.0,0.1,5.2,0.0,1.05,20.1,33,967,70.28,0.00
184000,72,194,5.4,0.0,0.0,0.2,5.2,0.0,1.00,19.8,16,747,40.40,0.00
184000,312,132,7.1,0.0,0.0,0.4,6.7,0.0,1.01,19.5,21,343,22.41,0.00
184000,378,125,6.2,0.0,0.0,0.4,5.8,0.0,1.00,20.6,28,402,25.07,0.00
184000,362,79,9.5,0.0,0.1,1.0,8.4,0.0,1.01,17.0,31,423,27.76,0.00
184000,453,73,6.2,0.0,0.0,0.1,6.1,0.0,1.00,20.2,13,289,17.97,0.00
184000,306,55,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.6,15,1184,80.12,0.00
184000,477,39,6.9,0.1,0.0,0.0,6.8,0.0,1.01,18.9,5,287,17.90,0.00
184000,288,27,4.9,0.0,0.7,0.1,4.1,0.0,1.00,21.4,9,989,60.92,0.00
184000,585,24,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.2,4,747,53.44,0.00
184000,506,11,7.2,1.6,0.8,0.0,4.7,0.0,1.51,17.8,5,637,36.51,0.00
185000,426,1204,5.6,0.1,0.0,0.0,5.4,0.0,1.04,21.1,150,803,56.35,0.00
185000,384,337,6.1,0.2,0.2,0.1,5.6,0.0,1.11,20.2,82,730,48.24,0.00
185000,557,284,6.7,0.4,0.1,0.0,6.2,0.0,1.16,19.6,57,801,59.58,0.00
185000,72,262,5.7,0.1,0.0,0.2,5.3,0.0,1.04,19.5,22,500,27.13,0.00
185000,584,228,6.2,0.0,0.0,0.0,6.2,0.0,1.01,21.1,24,349,21.10,0.00
185000,378,156,5.7,0.1,0.0,0.1,5.6,0.0,1.03,21.1,24,470,30.57,0.00
185000,512,152,5.3,0.1,0.0,0.0,5.1,0.0,1.03,20.4,24,902,66.39,0.00
185000,312,147,6.7,0.0,0.0,0.1,6.6,0.0,1.02,20.1,21,278,18.49,0.00
185000,362,108,7.6,0.0,0.1,0.2,7.3,0.0,1.00,18.9,33,471,29.86,0.00
185000,453,105,5.8,0.0,0.0,0.4,5.4,0.0,1.00,20.9,13,473,30.37,0.00
185000,477,67,6.3,0.1,0.0,0.0,6.2,0.0,1.04,19.6,12,294,19.01,0.00
185000,585,27,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.9,10,793,58.28,0.00
185000,306,26,3.2,0.0,0.0,0.0,3.2,0.0,1.04,24.5,6,861,50.85,0.00
185000,593,20,4.7,0.0,0.0,0.0,4.7,0.0,1.00,21.9,6,681,45.44,0.00
185000,506,19,6.5,0.8,1.1,0.0,4.5,0.0,1.31,18.3,5,781,47.18,0.00
185000,288,18,4.6,0.0,0.0,0.0,4.6,0.0,1.00,21.7,4,988,71.17,0.00
185000,594,7,5.0,0.0,0.0,0.0,5.0,0.0,1.00,21.1,4,707,61.98,0.00
186000,426,995,5.5,0.0,0.1,0.1,5.3,0.0,1.02,21.1,135,902,62.26,0.00
186000,557,397,7.5,0.6,0.1,0.0,6.8,0.0,1.23,19.0,84,830,63.81,0.00
186000,384,391,6.1,0.2,0.1,0.1,5.7,0.0,1.11,20.3,89,812,54.66,0.00
186000,72,252,6.0,0.2,0.0,0.4,5.4,0.0,1.04,19.2,29,578,31.80,0.00
186000,584,210,6.5,0.0,0.0,0.0,6.5,0.0,1.02,20.8,28,306,18.83,0.00
186000,362,151,8.6,0.0,0.1,0.6,8.0,0.0,1.02,17.8,44,390,24.75,0.00
186000,378,115,5.2,0.0,0.0,0.2,5.1,0.0,1.00,21.6,22,455,28.66,0.00
186000,312,113,7.5,0.0,0.0,0.2,7.3,0.0,1.00,19.3,20,386,26.19,0.00
186000,512,106,5.0,0.0,0.1,0.0,4.9,0.0,1.00,20.8,17,770,52.52,0.00
186000,453,104,5.8,0.0,0.0,0.2,5.6,0.0,1.00,20.8,19,491,32.38,0.00
186000,477,65,5.9,0.1,0.0,0.0,5.8,0.0,1.06,20.3,13,236,14.88,0.00
186000,506,29,5.4,0.2,0.6,0.0,4.6,0.0,1.10,19.9,7,899,58.98,0.00
186000,585,22,6.2,0.0,1.0,0.0,5.2,0.0,1.00,20.6,9,415,31.96,0.00
186000,594,17,8.3,0.0,0.0,0.0,8.3,0.0,1.00,19.9,10,541,47.76,0.00
186000,306,15,4.7,0.0,0.0,0.0,4.7,0.0,1.00,23.7,5,1069,60.37,0.00
186000,593,10,6.1,0.1,0.0,0.0,6.0,0.0,1.04,19.8,6,631,61.19,0.00
187000,426,1058,5.5,0.0,0.1,0.0,5.3,0.0,1.01,21.1,150,846,57.47,0.00
187000,384,372,6.2,0.2,0.2,0.1,5.8,0.0,1.09,20.3,79,925,61.55,0.00
187000,72,368,5.5,0.1,0.0,0.0,5.4,0.0,1.02,19.7,28,641,35.83,0.00
187000,557,356,7.3,0.6,0.1,0.0,6.6,0.0,1.24,19.3,73,857,64.56,0.00
187000,584,205,6.0,0.0,0.0,0.0,6.0,0.0,1.00,21.3,20,412,24.72,0.00
187000,362,125,7.7,0.0,0.1,0.2,7.3,0.0,1.01,19.3,21,465,29.46,0.00
187000,512,118,5.4,0.3,0.1,0.1,4.8,0.1,1.10,20.5,27,724,50.37,0.00
187000,477,103,6.3,0.1,0.0,0.0,6.2,0.0,1.05,19.9,16,296,18.40,0.00
187000,312,100,7.0,0.0,0.0,0.0,6.9,0.0,1.00,19.8,13,348,22.87,0.00
187000,453,91,5.8,0.0,0.0,0.1,5.7,0.0,1.00,21.0,11,629,39.98,0.00
187000,378,67,5.9,0.0,0.0,0.1,5.8,0.0,1.00,20.9,15,691,44.17,0.00
187000,506,24,6.0,0.0,1.0,0.0,4.9,0.0,1.02,18.4,4,1069,68.77,0.00
187000,585,11,7.9,0.0,1.5,0.0,6.5,0.0,1.00,18.4,7,835,77.86,0.00
187000,306,10,3.5,0.0,0.0,0.0,3.5,0.0,1.00,24.4,3,1506,88.84,0.00
187000,593,7,7.0,0.7,0.0,0.0,6.3,0.0,1.27,19.1,3,831,83.40,0.00
187000,288,6,6.3,0.0,0.0,0.0,6.3,0.0,1.00,21.3,2,603,33.55,0.00
187000,594,5,7.2,0.0,0.0,0.0,7.2,0.0,1.00,20.4,3,828,58.06,0.00
188000,426,1254,5.3,0.0,0.1,0.1,5.1,0.0,1.01,21.2,160,782,52.29,0.00
188000,557,356,7.1,0.8,0.2,0.0,6.0,0.0,1.34,19.5,71,1007,72.92,0.00
188000,384,323,6.2,0.2,0.3,0.3,5.4,0.0,1.09,20.2,80,786,51.83,0.00
188000,72,284,5.4,0.1,0.0,0.1,5.2,0.0,1.04,19.8,26,706,39.56,0.00
188000,584,216,6.4,0.0,0.0,0.0,6.4,0.0,1.01,20.8,30,447,26.75,0.00
188000,312,186,7.3,0.0,0.0,0.2,7.1,0.0,1.01,19.5,23,321,21.32,0.00
188000,362,156,8.1,0.0,0.1,0.4,7.6,0.0,1.01,18.4,36,429,27.41,0.00
188000,512,120,4.8,0.1,0.0,0.2,4.6,0.0,1.04,21.2,17,1036,68.19,0.00
188000,378,104,5.7,0.0,0.0,0.3,5.4,0.0,1.02,21.1,20,348,21.76,0.00
188000,453,93,5.8,0.2,0.0,0.1,5.5,0.0,1.12,20.6,17,541,33.26,0.00
188000,477,79,6.3,0.2,0.0,0.0,6.1,0.0,1.07,19.9,11,402,24.60,0.00
188000,604,22,3.4,0.0,0.0,0.0,3.4,0.0,1.00,23.5,6,1335,74.85,0.00
188000,593,9,6.1,0.6,0.0,0.0,5.6,0.0,1.24,19.6,3,859,82.63,0.00
188000,288,9,3.0,0.0,0.0,0.0,3.0,0.0,1.00,24.0,1,822,48.08,0.00
188000,594,8,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.0,5,862,71.95,0.00
188000,506,7,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,1,1166,80.75,0.00
188000,306,6,4.3,0.0,0.0,0.0,4.3,0.0,1.00,23.3,3,1258,67.46,0.00
188000,601,5,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.0,4,1207,75.67,0.00
188000,585,5,9.8,0.0,3.6,0.0,6.2,0.0,1.00,16.4,4,1454,148.33,0.00
189000,426,1130,5.1,0.0,0.1,0.0,5.0,0.0,1.02,21.4,153,963,62.56,0.00
189000,72,476,5.4,0.0,0.0,0.2,5.2,0.0,1.01,19.7,35,451,25.19,0.00
189000,557,329,6.7,0.4,0.2,0.0,6.1,0.0,1.14,19.9,62,922,67.34,0.00
189000,384,312,6.0,0.2,0.2,0.2,5.4,0.0,1.12,20.3,67,856,55.20,0.00
189000,312,271,6.8,0.0,0.0,0.2,6.6,0.0,1.00,19.6,35,307,20.14,0.00
189000,584,212,6.2,0.0,0.0,0.0,6.2,0.0,1.00,21.0,23,405,23.91,0.00
189000,512,166,5.1,0.1,0.1,0.2,4.8,0.0,1.02,20.8,28,811,49.67,0.00
189000,477,102,7.0,0.3,0.0,0.0,6.7,0.0,1.14,19.4,21,326,20.87,0.00
189000,362,78,7.4,0.0,0.0,0.5,6.9,0.0,1.01,19.8,12,598,38.02,0.00
189000,378,56,4.7,0.0,0.0,0.1,4.6,0.0,1.00,22.3,9,752,46.67,0.00
189000,453,56,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.4,11,681,40.84,0.00
189000,604,24,3.6,0.2,0.0,0.0,3.4,0.0,1.12,23.5,9,808,42.76,0.00
189000,306,11,4.8,0.0,0.0,0.1,4.7,0.0,1.00,22.4,5,810,40.78,0.00
189000,288,9,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.6,3,1494,87.96,0.00
189000,506,6,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,1,1472,88.24,0.00
190000,426,999,4.7,0.0,0.1,0.1,4.6,0.0,1.00,21.8,116,894,54.89,0.00
190000,72,575,5.8,0.0,0.0,0.2,5.5,0.0,1.01,19.5,54,485,28.57,0.00
190000,384,392,6.4,0.2,0.1,0.1,6.0,0.0,1.09,19.9,84,805,53.33,0.00
190000,512,255,5.5,0.2,0.0,0.4,4.9,0.0,1.07,20.4,42,538,34.56,0.00
190000,312,252,6.7,0.0,0.0,0.3,6.4,0.0,1.00,19.7,37,309,20.20,0.00
190000,557,239,6.3,0.2,0.3,0.0,5.9,0.0,1.06,20.4,49,952,68.56,0.00
190000,584,134,6.8,0.0,0.1,0.0,6.6,0.0,1.02,20.7,25,414,25.00,0.00
190000,362,112,7.3,0.0,0.0,0.2,7.1,0.0,1.01,19.6,27,560,35.26,0.00
190000,477,101,6.2,0.1,0.0,0.0,6.1,0.0,1.04,20.2,20,362,21.99,0.00
190000,453,79,5.5,0.0,0.0,0.2,5.3,0.0,1.00,21.2,12,521,31.21,0.00
190000,604,70,6.0,0.4,0.3,0.0,5.3,0.0,1.20,21.5,21,562,32.05,0.00
190000,606,51,5.5,0.0,0.0,0.1,5.5,0.0,1.00,20.7,11,454,28.16,0.00
190000,378,30,5.8,0.0,0.0,0.2,5.7,0.0,1.00,21.3,6,728,46.86,0.00
190000,306,13,5.5,0.0,0.0,0.0,5.5,0.0,1.00,22.0,6,910,53.00,0.00
190000,288,10,3.3,0.0,0.0,0.0,3.3,0.0,1.00,23.6,2,446,24.88,0.00
191000,426,1066,4.9,0.0,0.1,0.0,4.8,0.0,1.02,21.7,129,787,48.57,0.00
191000,384,518,6.3,0.2,0.1,0.1,5.9,0.0,1.08,19.8,107,724,51.27,0.00
191000,512,419,5.4,0.1,0.1,0.3,4.9,0.0,1.03,20.4,54,621,41.60,0.00
191000,72,413,5.6,0.1,0.0,0.1,5.4,0.0,1.04,19.7,38,623,37.23,0.00
191000,557,239,6.4,0.3,0.1,0.0,6.0,0.0,1.09,20.6,43,901,62.51,0.00
191000,312,220,6.8,0.0,0.0,0.4,6.3,0.0,1.01,19.7,32,330,21.08,0.00
191000,604,108,6.2,0.5,0.1,0.0,5.6,0.0,1.19,21.2,29,808,51.03,0.00
191000,584,106,6.3,0.0,0.0,0.0,6.3,0.0,1.00,21.1,11,456,27.25,0.00
191000,362,83,7.6,0.0,0.1,0.5,6.9,0.0,1.01,19.8,17,555,35.24,0.00
191000,477,73,5.8,0.0,0.0,0.0,5.8,0.0,1.00,20.3,13,400,24.13,0.00
191000,606,60,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.3,10,421,26.03,0.00
191000,453,28,5.6,0.0,0.0,0.0,5.6,0.0,1.00,21.3,7,537,33.83,0.00
191000,378,15,4.9,0.0,0.0,0.5,4.4,0.0,1.00,21.7,4,653,39.23,0.00
191000,306,8,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.2,3,1089,52.22,0.00
192000,426,1266,5.2,0.1,0.0,0.0,5.0,0.0,1.05,21.4,177,824,52.55,0.00
192000,384,496,6.1,0.1,0.2,0.0,5.8,0.0,1.06,20.0,101,953,69.21,0.00
192000,512,426,5.3,0.1,0.1,0.2,4.9,0.0,1.03,20.5,59,883,61.22,0.00
192000,72,343,5.8,0.0,0.0,0.3,5.4,0.0,1.01,19.4,42,677,39.51,0.00
192000,557,233,6.8,0.5,0.1,0.0,6.2,0.0,1.19,20.3,46,1066,72.93,0.00
192000,312,185,6.7,0.0,0.0,0.3,6.4,0.0,1.00,19.8,22,361,23.60,0.00
192000,584,102,6.4,0.0,0.0,0.0,6.4,0.0,1.00,21.1,11,439,26.81,0.00
192000,606,98,5.5,0.1,0.0,0.1,5.3,0.0,1.02,21.2,15,400,24.86,0.00
192000,477,87,6.1,0.1,0.0,0.0,6.0,0.0,1.05,20.5,15,354,21.67,0.00
192000,362,66,8.1,0.1,0.0,0.5,7.4,0.0,1.01,19.5,18,397,25.84,0.00
192000,453,28,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.4,6,388,21.95,0.00
192000,378,5,3.8,0.0,0.0,0.0,3.8,0.0,1.00,23.2,2,1502,90.59,0.00
193000,426,1211,5.1,0.1,0.1,0.0,5.0,0.0,1.04,21.5,151,915,60.52,0.00
193000,384,447,5.8,0.2,0.2,0.0,5.5,0.0,1.10,20.4,93,890,59.37,0.00
193000,72,376,5.5,0.0,0.0,0.2,5.3,0.0,1.02,19.7,39,605,34.60,0.00
193000,512,342,5.4,0.1,0.1,0.1,5.1,0.0,1.04,20.2,51,945,63.12,0.00
193000,557,224,6.9,0.1,0.1,0.0,6.7,0.0,1.03,20.0,46,1097,75.93,0.00
193000,584,155,6.5,0.0,0.0,0.0,6.5,0.0,1.00,20.8,14,350,21.39,0.00
193000,312,153,6.7,0.0,0.1,0.2,6.5,0.0,1.02,19.8,24,378,24.37,0.00
193000,606,115,5.6,0.0,0.0,0.0,5.5,0.0,1.00,20.9,14,598,38.40,0.00
193000,477,97,6.0,0.1,0.0,0.0,5.9,0.0,1.03,20.2,14,217,13.43,0.00
193000,362,54,8.3,0.0,0.2,0.5,7.7,0.0,1.00,19.4,16,408,26.54,0.00
193000,453,16,7.0,0.0,0.0,0.8,6.2,0.0,1.00,18.5,5,651,39.55,0.00
193000,378,8,3.2,0.0,0.0,0.0,3.2,0.0,1.00,24.0,2,914,45.33,0.00
194000,426,1213,5.1,0.0,0.0,0.0,5.1,0.0,1.01,21.4,134,743,48.84,0.00
194000,72,401,5.4,0.0,0.0,0.2,5.2,0.0,1.01,19.8,37,627,35.21,0.00
194000,384,379,5.7,0.1,0.1,0.0,5.5,0.0,1.05,20.5,78,912,58.77,0.00
194000,512,365,5.8,0.1,0.1,0.2,5.3,0.0,1.04,19.9,54,679,47.10,0.00
194000,584,182,6.5,0.0,0.0,0.0,6.4,0.0,1.01,20.7,22,368,22.52,0.00
194000,557,133,7.7,0.1,0.0,0.0,7.5,0.0,1.04,19.3,37,819,58.78,0.00
194000,606,121,5.6,0.0,0.0,0.1,5.5,0.0,1.01,20.9,14,515,32.77,0.00
194000,312,97,6.7,0.0,0.0,0.1,6.6,0.0,1.00,19.9,14,357,22.58,0.00
194000,477,67,6.0,0.1,0.0,0.0,5.9,0.0,1.06,20.3,11,228,14.05,0.00
194000,362,58,8.2,0.0,0.1,0.3,7.8,0.0,1.01,19.3,16,444,29.41,0.00
194000,453,46,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.4,7,595,34.78,0.00
194000,619,38,4.6,0.0,0.0,0.1,4.5,0.0,1.00,21.5,5,911,42.58,0.00
194000,378,6,3.2,0.0,0.0,0.0,3.2,0.0,1.00,24.0,2,1393,71.09,0.00
195000,426,1226,5.3,0.0,0.0,0.0,5.2,0.0,1.01,21.3,155,783,52.04,0.00
195000,512,415,5.7,0.1,0.2,0.3,5.2,0.0,1.04,20.0,55,883,62.56,0.00
195000,384,369,5.8,0.2,0.1,0.0,5.5,0.0,1.09,20.3,82,949,60.95,0.00
195000,72,297,5.3,0.0,0.0,0.1,5.2,0.0,1.02,19.7,27,754,41.80,0.00
195000,584,217,6.7,0.0,0.1,0.0,6.6,0.0,1.00,20.3,28,548,30.87,0.00
195000,606,152,6.2,0.1,0.0,0.0,6.1,0.0,1.04,20.1,27,450,28.34,0.00
195000,557,151,7.3,0.2,0.1,0.1,7.0,0.0,1.10,19.7,40,933,68.04,0.00
195000,312,74,6.8,0.1,0.0,0.1,6.7,0.0,1.03,19.9,11,475,30.11,0.00
195000,453,55,4.9,0.0,0.0,0.0,4.9,0.0,1.00,21.5,10,510,28.53,0.00
195000,477,49,6.1,0.1,0.0,0.0,6.0,0.0,1.03,20.2,8,301,19.22,0.00
195000,362,45,7.9,0.0,0.0,0.3,7.6,0.0,1.00,19.8,10,588,38.40,0.00
195000,621,35,7.7,0.0,0.0,0.2,7.6,0.0,1.00,19.0,9,660,42.04,0.00
196000,426,1208,5.1,0.0,0.0,0.0,5.0,0.0,1.00,21.4,137,930,61.97,0.00
196000,512,371,5.9,0.2,0.2,0.5,5.1,0.0,1.07,20.0,56,887,63.36,0.00
