step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat
12000,1,724,6.7,0.4,0.2,0.0,6.1,0.0,1.12,19.5,124,798,58.91,0.00
12000,9,215,7.6,0.1,0.1,0.0,7.5,0.0,1.02,17.7,36,278,17.23,0.00
12000,6,102,9.1,0.0,0.0,0.1,9.0,0.0,1.00,14.0,23,193,13.55,0.00
12000,2,36,10.0,0.2,0.0,0.0,9.8,0.0,1.07,12.6,6,246,19.35,0.00
12000,18,25,5.7,0.0,0.1,0.0,5.6,0.0,1.00,20.2,7,643,38.06,0.00
12000,23,14,10.0,0.0,0.8,0.0,9.2,0.0,1.00,15.0,5,391,29.52,0.00
13000,3,1242,6.0,0.0,0.1,0.0,5.9,0.0,1.01,19.5,133,635,48.05,0.00
13000,1,747,7.4,0.4,0.3,0.0,6.6,0.0,1.16,19.0,133,565,39.51,0.00
13000,9,180,7.4,0.0,0.0,0.0,7.3,0.0,1.00,17.8,35,422,25.93,0.00
13000,6,157,8.3,0.0,0.0,0.2,8.2,0.0,1.00,14.9,37,242,16.79,0.00
13000,2,43,9.9,0.0,0.0,0.0,9.9,0.0,1.00,12.2,5,244,18.96,0.00
13000,18,40,6.3,0.0,0.6,0.1,5.6,0.0,1.00,19.0,11,586,37.07,0.00
13000,27,37,9.3,0.0,0.5,0.0,8.8,0.0,1.00,15.0,16,297,22.81,0.00
13000,26,27,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.5,6,694,43.83,0.00
13000,21,20,4.8,0.0,0.0,0.0,4.8,0.0,1.00,20.6,5,585,35.88,0.00
13000,23,11,11.2,0.0,1.7,0.0,9.5,0.0,1.00,14.7,2,351,25.04,0.00
14000,3,1278,6.4,0.0,0.1,0.0,6.2,0.0,1.00,19.2,191,730,55.56,0.00
14000,1,575,6.9,0.3,0.2,0.0,6.3,0.0,1.13,19.5,95,696,47.97,0.00
14000,31,382,8.2,0.9,0.5,0.7,6.2,0.0,1.25,16.6,151,864,65.67,0.00
14000,9,161,7.5,0.1,0.1,0.0,7.3,0.0,1.02,17.9,37,380,23.20,0.00
14000,6,99,7.2,0.0,0.0,0.2,7.0,0.0,1.00,16.3,23,446,28.43,0.00
14000,2,58,9.7,0.0,0.0,0.0,9.7,0.0,1.00,12.6,5,229,18.87,0.00
14000,27,56,10.0,0.0,0.6,0.0,9.4,0.0,1.00,14.3,20,251,19.13,0.00
14000,18,42,5.1,0.0,0.8,0.0,4.3,0.0,1.00,20.7,13,384,23.86,0.00
14000,26,38,5.5,0.0,0.0,0.0,5.5,0.0,1.00,21.1,8,627,36.04,0.00
14000,21,13,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.6,6,755,45.85,0.00
14000,23,7,10.1,0.0,0.9,0.0,9.3,0.0,1.00,15.7,3,548,40.16,0.00
15000,3,1167,6.4,0.0,0.1,0.1,6.2,0.0,1.00,19.4,171,681,54.08,0.00
15000,1,1101,6.8,0.3,0.1,0.0,6.4,0.0,1.11,19.2,142,615,42.64,0.00
15000,31,264,8.0,0.5,0.3,0.8,6.4,0.0,1.17,16.9,104,1230,92.89,0.01
15000,6,170,8.1,0.0,0.0,0.3,7.8,0.0,1.00,15.5,27,293,19.31,0.00
15000,9,155,6.9,0.1,0.0,0.0,6.8,0.0,1.04,18.3,29,380,23.62,0.00
15000,18,42,4.9,0.0,0.3,0.0,4.6,0.0,1.00,21.2,14,523,31.49,0.00
15000,27,40,9.4,0.1,0.0,0.0,9.3,0.0,1.05,16.0,13,270,20.49,0.00
15000,26,37,6.2,0.0,0.0,0.0,6.2,0.0,1.00,20.2,9,558,34.39,0.00
15000,2,24,10.2,0.0,0.0,0.0,10.2,0.0,1.00,12.8,3,221,17.65,0.00
15000,21,12,5.2,0.0,0.0,0.2,5.1,0.0,1.00,19.8,2,497,32.23,0.00
15000,23,8,9.2,0.0,0.8,0.0,8.5,0.0,1.00,16.5,2,202,14.28,0.00
16000,3,1197,6.1,0.0,0.1,0.1,5.9,0.0,1.00,19.6,163,719,54.22,0.00
16000,1,671,6.8,0.3,0.1,0.0,6.4,0.0,1.08,19.2,111,689,48.22,0.00
16000,6,219,7.8,0.0,0.0,0.2,7.6,0.0,1.00,15.8,39,284,19.12,0.00
16000,31,218,7.9,0.3,0.2,0.7,6.7,0.0,1.09,17.1,74,848,61.99,0.01
16000,9,120,6.8,0.1,0.1,0.0,6.7,0.0,1.04,18.3,28,380,23.09,0.00
16000,27,77,10.7,0.4,0.3,0.0,10.0,0.0,1.16,15.1,22,119,9.44,0.00
16000,26,46,5.4,0.0,0.0,0.0,5.4,0.0,1.00,21.0,9,658,40.98,0.00
16000,18,39,4.9,0.0,0.2,0.0,4.7,0.0,1.00,21.3,11,596,32.17,0.00
16000,2,27,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.8,4,198,12.72,0.00
16000,21,12,5.2,0.0,0.0,0.0,5.2,0.0,1.00,19.8,2,833,55.70,0.00
16000,23,7,9.1,0.0,1.0,0.0,8.1,0.0,1.00,16.6,2,463,34.32,0.00
16000,40,5,7.8,0.0,0.0,0.0,7.8,0.0,1.00,16.0,3,719,36.48,0.00
17000,3,1276,6.0,0.0,0.2,0.2,5.7,0.0,1.00,19.9,164,797,59.43,0.00
17000,1,556,6.7,0.2,0.1,0.0,6.4,0.0,1.06,19.3,97,796,55.16,0.00
17000,31,221,7.0,0.4,0.1,0.7,5.8,0.0,1.13,18.4,73,806,56.06,0.00
17000,6,148,8.1,0.0,0.0,0.5,7.6,0.0,1.00,15.5,33,329,21.34,0.00
17000,27,112,8.1,0.1,0.0,0.0,8.0,0.0,1.06,17.6,23,163,11.10,0.00
17000,9,94,7.7,0.4,0.4,0.0,7.0,0.0,1.14,17.5,26,358,22.20,0.00
17000,2,66,7.5,0.2,0.0,0.0,7.2,0.0,1.09,17.3,12,186,11.55,0.00
17000,18,39,5.0,0.0,0.3,0.0,4.7,0.0,1.00,21.1,13,718,40.77,0.00
17000,26,19,4.8,0.0,0.0,0.0,4.8,0.0,1.00,21.7,4,869,47.75,0.00
17000,21,14,5.1,0.0,0.0,0.2,4.9,0.0,1.00,20.0,3,345,22.21,0.00
17000,40,8,10.8,0.0,0.0,0.0,10.8,0.0,1.00,12.0,5,956,57.90,0.00
18000,3,1224,6.0,0.0,0.2,0.1,5.7,0.0,1.00,19.9,163,729,55.56,0.00
18000,1,467,7.0,0.4,0.1,0.0,6.4,0.0,1.15,19.1,82,781,57.45,0.00
18000,27,157,8.9,0.1,0.1,0.0,8.7,0.0,1.02,17.1,33,235,16.24,0.00
18000,43,134,6.8,0.0,0.2,0.0,6.6,0.0,1.00,19.3,23,231,14.35,0.00
18000,9,123,8.0,0.2,0.1,0.0,7.7,0.0,1.06,16.7,25,401,25.57,0.00
18000,31,111,7.9,0.6,0.0,1.0,6.2,0.0,1.20,17.5,41,1015,71.91,0.00
18000,6,92,7.2,0.0,0.0,0.4,6.8,0.0,1.00,17.3,19,341,21.76,0.00
18000,2,66,6.2,0.0,0.0,0.0,6.2,0.0,1.02,17.9,5,186,11.42,0.00
18000,26,35,5.6,0.0,0.0,0.1,5.5,0.0,1.00,20.8,7,524,28.57,0.00
18000,18,24,4.2,0.0,0.3,0.0,4.0,0.0,1.00,21.5,10,828,46.08,0.00
18000,21,16,7.2,0.0,0.6,0.0,6.6,0.0,1.00,19.1,3,504,33.46,0.00
18000,40,6,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.3,5,823,88.85,0.00
19000,3,1172,5.6,0.0,0.1,0.1,5.3,0.0,1.00,20.4,139,741,55.90,0.00
19000,1,629,7.1,0.3,0.0,0.0,6.8,0.0,1.10,18.9,89,756,53.84,0.00
19000,27,240,7.8,0.0,0.0,0.0,7.8,0.0,1.00,18.0,35,215,14.60,0.00
19000,6,121,7.5,0.0,0.0,0.2,7.4,0.0,1.00,15.9,19,341,22.16,0.00
19000,9,116,7.8,0.2,0.1,0.0,7.5,0.0,1.12,16.7,22,423,28.88,0.00
19000,43,68,7.1,0.0,0.0,0.0,7.1,0.0,1.00,18.8,12,281,18.05,0.00
19000,31,63,9.3,1.5,0.0,0.2,7.7,0.0,1.51,15.1,29,988,73.14,0.01
19000,2,62,6.0,0.0,0.0,0.0,6.0,0.0,1.00,18.0,3,197,12.06,0.00
19000,26,50,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.1,5,565,32.22,0.00
19000,49,28,8.3,0.0,0.0,0.0,8.3,0.0,1.00,18.0,6,189,13.59,0.00
19000,18,17,5.4,0.0,1.4,0.0,4.0,0.0,1.00,20.8,7,984,59.15,0.00
19000,21,15,4.7,0.0,0.0,0.1,4.5,0.0,1.00,20.7,5,728,52.41,0.00
19000,48,7,4.0,0.0,0.0,0.0,4.0,0.0,1.00,22.0,1,794,44.84,0.00
20000,3,1037,5.6,0.0,0.1,0.1,5.3,0.0,1.01,20.3,147,779,56.85,0.00
20000,1,646,6.9,0.4,0.1,0.0,6.4,0.0,1.13,19.2,109,676,48.91,0.00
20000,27,259,8.3,0.2,0.0,0.0,8.1,0.0,1.04,17.4,43,247,16.98,0.00
20000,51,255,6.4,0.1,0.1,0.0,6.3,0.0,1.02,19.2,41,587,41.24,0.00
20000,9,104,7.4,0.1,0.0,0.0,7.2,0.0,1.06,17.5,22,497,32.27,0.00
20000,26,98,6.0,0.0,0.0,0.1,5.9,0.0,1.00,20.1,12,439,26.29,0.00
20000,31,71,10.1,1.6,0.0,0.4,8.2,0.0,1.51,14.6,28,892,68.77,0.00
20000,6,64,7.6,0.0,0.1,0.5,7.0,0.0,1.00,16.6,15,366,23.36,0.00
20000,43,62,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.6,11,284,16.93,0.00
20000,2,61,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.7,5,214,12.61,0.00
20000,21,29,4.7,0.0,0.0,0.0,4.7,0.0,1.00,20.6,8,351,22.01,0.00
20000,49,29,9.3,0.0,0.1,0.0,9.2,0.0,1.00,16.9,8,96,7.02,0.00
20000,18,17,5.1,0.0,0.1,0.0,4.9,0.0,1.00,21.3,8,883,50.67,0.00
20000,48,7,4.0,0.0,0.0,0.1,3.9,0.0,1.00,22.0,2,621,34.83,0.00
20000,52,6,6.7,0.0,0.8,0.0,5.8,0.0,1.00,18.3,2,846,47.44,0.00
21000,3,1001,5.5,0.0,0.2,0.2,5.1,0.0,1.01,20.4,153,668,46.93,0.00
21000,1,774,6.6,0.3,0.1,0.0,6.2,0.0,1.12,19.6,123,722,52.63,0.00
21000,51,280,6.9,0.0,0.1,0.0,6.9,0.0,1.00,18.6,42,478,31.80,0.00
21000,27,160,7.4,0.0,0.0,0.0,7.3,0.0,1.00,18.3,27,359,24.67,0.00
21000,6,111,8.0,0.0,0.1,0.8,7.2,0.0,1.00,16.2,25,266,17.24,0.00
21000,9,85,7.3,0.0,0.0,0.0,7.3,0.0,1.00,16.9,18,632,41.00,0.00
21000,26,84,6.2,0.0,0.0,0.0,6.1,0.0,1.00,20.0,11,543,35.24,0.00
21000,43,49,6.4,0.0,0.1,0.0,6.3,0.0,1.00,19.5,7,251,14.99,0.00
21000,2,40,6.5,0.0,0.0,0.0,6.5,0.0,1.00,17.4,4,258,15.43,0.00
21000,31,38,9.8,1.5,0.0,0.2,8.1,0.0,1.48,14.6,19,1650,119.58,0.01
21000,21,26,5.3,0.0,0.0,0.0,5.2,0.0,1.00,19.8,8,628,42.08,0.00
21000,18,13,5.5,0.0,0.4,0.0,5.1,0.0,1.00,21.2,6,830,45.90,0.00
21000,63,12,6.0,0.0,0.0,0.0,6.0,0.0,1.00,19.5,5,1134,85.19,0.00
21000,49,10,8.4,0.0,0.0,0.0,8.4,0.0,1.00,17.2,2,203,14.56,0.00
21000,48,9,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.2,2,792,45.74,0.00
22000,1,865,6.2,0.3,0.1,0.0,5.8,0.0,1.10,20.0,118,707,51.19,0.00
22000,3,804,5.3,0.0,0.2,0.2,4.9,0.0,1.00,20.7,121,733,51.17,0.00
22000,27,234,7.9,0.1,0.0,0.0,7.8,0.0,1.04,17.7,43,264,17.85,0.00
22000,51,196,7.1,0.1,0.2,0.0,6.7,0.1,1.03,18.5,34,464,32.14,0.09
22000,6,157,7.0,0.0,0.1,0.3,6.7,0.0,1.00,17.3,27,321,20.66,0.00
22000,26,153,6.7,0.0,0.2,0.1,6.5,0.0,1.00,19.4,22,442,30.26,0.00
22000,66,125,7.9,0.8,0.2,0.6,6.2,0.0,1.29,16.7,54,953,72.83,0.01
22000,2,105,6.2,0.0,0.0,0.0,6.1,0.0,1.00,18.1,6,249,15.45,0.00
22000,9,69,7.1,0.1,0.0,0.1,7.0,0.0,1.03,17.2,16,628,39.70,0.00
22000,43,52,7.0,0.0,0.0,0.0,7.0,0.0,1.00,19.2,12,212,13.56,0.00
22000,21,17,5.5,0.0,0.0,0.0,5.5,0.0,1.00,19.6,6,1061,74.24,0.00
22000,63,15,7.3,0.0,0.1,0.0,7.3,0.0,1.00,17.3,7,737,65.20,0.00
22000,18,8,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.2,3,1157,62.46,0.00
22000,48,7,4.7,0.0,0.0,0.0,4.7,0.0,1.00,20.6,2,928,56.34,0.00
22000,49,6,7.2,0.0,0.5,0.0,6.7,0.0,1.00,18.7,3,158,10.55,0.00
23000,1,809,6.1,0.2,0.3,0.0,5.6,0.0,1.09,20.1,119,751,52.82,0.00
23000,3,595,5.2,0.1,0.1,0.3,4.8,0.0,1.02,20.9,80,793,50.21,0.00
23000,27,264,8.3,0.0,0.0,0.0,8.3,0.0,1.00,17.6,42,280,19.30,0.00
23000,26,238,6.0,0.0,0.0,0.1,5.9,0.0,1.00,20.0,33,428,26.90,0.00
23000,51,220,6.9,0.0,0.1,0.0,6.8,0.0,1.01,18.6,34,539,37.68,0.00
23000,6,152,7.0,0.0,0.0,0.3,6.7,0.0,1.00,17.3,33,347,22.50,0.00
23000,2,98,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.2,7,276,16.95,0.00
23000,66,94,7.7,0.7,0.1,0.8,6.0,0.0,1.23,16.8,37,1076,78.94,0.01
23000,9,67,8.0,0.0,0.0,0.0,7.9,0.0,1.01,16.2,12,545,36.34,0.00
23000,43,62,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.7,8,225,13.55,0.00
23000,70,55,8.1,0.0,0.1,0.0,8.1,0.0,1.00,15.6,15,555,41.44,0.00
23000,21,33,6.1,0.0,0.0,0.1,6.0,0.0,1.00,19.0,11,409,27.35,0.00
23000,48,9,5.2,0.0,0.0,0.0,5.2,0.0,1.00,19.6,4,643,34.80,0.00
23000,63,8,9.1,0.0,0.0,0.0,9.1,0.0,1.00,14.5,4,922,86.78,0.00
24000,1,801,6.3,0.3,0.3,0.0,5.7,0.0,1.12,19.8,121,789,53.45,0.00
24000,3,544,5.4,0.1,0.2,0.3,4.8,0.0,1.05,20.7,77,795,48.27,0.00
24000,51,331,7.0,0.0,0.0,0.0,6.9,0.0,1.01,18.3,38,432,29.61,0.00
24000,6,269,8.2,0.0,0.0,0.4,7.7,0.0,1.00,16.2,65,306,19.98,0.00
24000,26,266,6.6,0.0,0.0,0.1,6.4,0.0,1.00,19.5,41,467,30.32,0.00
24000,27,262,8.5,0.0,0.1,0.0,8.4,0.0,1.00,17.5,54,260,17.80,0.00
24000,75,189,6.7,0.0,0.0,0.0,6.7,0.0,1.00,19.7,26,384,22.51,0.00
24000,2,110,6.2,0.0,0.0,0.0,6.2,0.0,1.00,18.0,13,297,18.33,0.00
24000,66,77,8.0,0.6,0.1,1.0,6.2,0.0,1.21,16.5,30,985,74.49,0.00
24000,9,47,8.2,0.2,0.1,0.0,8.0,0.1,1.05,16.2,8,602,40.05,0.05
24000,43,30,7.2,0.0,0.0,0.0,7.2,0.0,1.00,19.2,6,364,22.60,0.00
24000,21,26,5.3,0.0,0.0,0.3,5.0,0.0,1.00,19.5,5,619,43.15,0.00
24000,48,16,4.9,0.0,0.0,0.0,4.9,0.0,1.00,20.4,4,811,45.03,0.00
24000,63,12,8.7,0.0,0.0,0.0,8.7,0.0,1.00,14.7,6,1150,102.99,0.00
25000,1,875,6.4,0.5,0.2,0.0,5.7,0.0,1.18,19.7,148,810,54.31,0.00
25000,3,549,5.0,0.1,0.1,0.2,4.6,0.0,1.05,21.1,64,909,54.53,0.00
25000,51,264,6.6,0.0,0.0,0.0,6.5,0.0,1.02,18.9,34,575,38.34,0.00
25000,6,241,8.1,0.0,0.0,0.4,7.7,0.0,1.00,16.6,53,335,21.54,0.00
25000,27,228,8.4,0.0,0.0,0.0,8.4,0.0,1.01,17.4,43,262,18.21,0.00
25000,26,225,6.3,0.0,0.1,0.1,6.2,0.0,1.00,19.6,30,593,37.42,0.00
25000,75,147,6.5,0.1,0.1,0.0,6.3,0.0,1.05,19.9,20,423,23.79,0.00
25000,2,132,7.1,0.1,0.0,0.0,7.0,0.0,1.04,17.1,16,341,21.41,0.00
25000,78,123,5.0,0.0,0.0,0.1,4.9,0.0,1.00,20.7,28,691,38.54,0.00
25000,9,52,7.8,0.0,0.0,0.0,7.8,0.0,1.00,16.6,8,526,33.67,0.00
25000,66,51,9.8,1.4,0.1,1.4,7.0,0.0,1.39,14.4,24,917,67.98,0.00
25000,43,42,9.8,0.0,0.0,0.0,9.8,0.0,1.00,16.7,8,298,20.69,0.00
25000,48,17,4.4,0.0,0.0,0.0,4.4,0.0,1.00,21.2,6,508,27.21,0.00
25000,21,14,5.1,0.0,0.0,0.0,5.1,0.0,1.00,19.7,3,1388,94.01,0.00
25000,63,12,9.9,1.0,0.0,0.0,8.9,0.0,1.26,13.8,8,846,73.28,0.00
26000,1,833,6.4,0.4,0.2,0.0,5.7,0.0,1.15,19.7,139,747,51.10,0.00
26000,3,584,4.7,0.0,0.1,0.3,4.3,0.0,1.01,21.6,73,761,44.75,0.00
26000,27,321,8.6,0.0,0.0,0.0,8.5,0.0,1.01,17.3,51,234,16.81,0.00
26000,6,264,7.7,0.0,0.0,0.4,7.3,0.0,1.00,16.6,50,328,21.15,0.00
26000,51,166,6.5,0.0,0.1,0.0,6.4,0.0,1.00,19.0,31,676,44.19,0.00
26000,78,141,5.3,0.0,0.0,0.0,5.3,0.0,1.01,20.3,30,654,38.25,0.00
26000,75,132,6.7,0.0,0.1,0.0,6.7,0.0,1.00,19.3,24,424,23.57,0.00
26000,2,118,6.7,0.0,0.0,0.0,6.7,0.0,1.00,17.4,17,296,19.18,0.00
26000,26,116,5.5,0.0,0.0,0.0,5.5,0.0,1.00,20.6,17,855,52.46,0.00
26000,9,99,7.2,0.1,0.0,0.0,7.1,0.0,1.02,17.3,19,492,31.70,0.00
26000,80,43,9.2,0.3,0.3,0.0,8.6,0.1,1.07,15.7,19,852,71.93,0.00
26000,43,41,9.2,0.0,0.0,0.0,9.2,0.0,1.00,17.1,8,285,20.45,0.00
26000,21,24,5.3,0.0,0.0,0.0,5.3,0.0,1.00,19.6,5,498,31.01,0.00
26000,66,23,12.1,1.3,0.2,2.2,8.3,0.0,1.33,12.2,16,1149,91.87,0.00
26000,63,23,10.8,0.5,0.8,0.3,9.2,0.0,1.11,13.2,11,715,60.16,0.00
26000,18,12,4.2,0.0,0.0,0.0,4.2,0.0,1.00,21.7,4,556,33.00,0.00
26000,48,9,4.7,0.0,0.0,0.0,4.7,0.0,1.00,20.7,5,969,52.50,0.00
27000,1,927,6.8,0.5,0.3,0.0,6.0,0.0,1.17,19.3,167,770,52.39,0.02
27000,3,442,4.0,0.1,0.0,0.3,3.6,0.0,1.03,22.5,55,789,44.76,0.00
27000,27,345,9.1,0.3,0.0,0.0,8.8,0.0,1.10,16.9,74,225,16.15,0.00
27000,6,217,7.1,0.0,0.0,0.3,6.8,0.0,1.00,17.3,44,371,23.20,0.00
27000,51,198,6.2,0.0,0.0,0.0,6.2,0.0,1.00,19.3,34,514,32.73,0.00
27000,75,134,6.7,0.0,0.0,0.0,6.6,0.0,1.01,19.1,29,451,25.12,0.00
27000,78,133,5.2,0.0,0.0,0.0,5.2,0.0,1.00,20.5,32,527,29.15,0.00
27000,26,106,6.0,0.0,0.0,0.0,5.9,0.0,1.00,20.2,19,508,28.77,0.00
27000,43,80,8.8,0.0,0.0,0.0,8.8,0.0,1.00,17.3,17,267,18.92,0.00
27000,9,77,6.9,0.1,0.0,0.0,6.8,0.0,1.06,17.7,19,847,53.77,0.00
27000,2,76,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.7,15,276,17.11,0.00
27000,80,35,8.1,0.0,0.0,0.2,7.8,0.0,1.06,17.3,17,973,79.15,0.00
27000,21,22,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.2,5,278,17.86,0.00
27000,84,18,9.3,0.3,0.0,0.0,9.0,0.0,1.08,16.4,5,307,21.54,0.00
27000,66,14,13.1,1.6,0.1,1.4,9.9,0.0,1.39,11.3,12,1278,102.27,0.00
27000,63,14,10.1,1.3,0.0,0.0,8.9,0.0,1.39,13.9,7,1766,139.36,0.01
27000,18,12,4.5,0.0,0.0,0.0,4.5,0.0,1.00,21.5,5,841,46.27,0.00
28000,1,1096,6.8,0.5,0.3,0.0,5.9,0.0,1.19,19.3,205,730,50.26,0.00
28000,3,455,4.1,0.0,0.0,0.3,3.8,0.0,1.02,22.4,56,974,56.27,0.00
28000,27,377,8.7,0.4,0.1,0.0,8.2,0.0,1.16,17.1,83,229,16.69,0.00
28000,6,241,7.1,0.0,0.0,0.2,6.9,0.0,1.00,17.4,59,361,22.27,0.00
28000,51,145,6.7,0.0,0.1,0.0,6.7,0.0,1.00,18.6,40,553,34.09,0.00
28000,2,105,6.3,0.0,0.0,0.0,6.3,0.0,1.00,17.9,18,239,14.71,0.00
28000,26,99,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.0,16,723,40.61,0.00
