step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool,plant,hunger
60000,2,818,29.09,0.01,4.97,0.15,9.47,0.00,1.00,0.000,0.136,96776.1,18764.2,6,191,2.86,1.00,1.01,1.5549,159.21,36408.2,0.0000,9.2398,5461,15.7933,1475,1.7109,4496.6,59.33,7.5323,0.0,0.0000,1.000,0.0179,1.7012,0.7120
70000,0,1200,28.55,0.02,5.05,0.04,9.15,0.00,1.01,0.002,0.195,464689.7,132321.0,8,154,2.99,1.01,1.01,8.7242,220.35,16472.8,0.6348,43.1267,5462,40.9077,1639,8.4457,40837.2,160.59,3.8372,0.0,0.0000,1.000,0.7105,1.8608,3.8484
70000,1,1072,28.63,0.01,5.07,0.06,9.20,0.00,1.00,0.000,0.177,443436.3,127726.8,10,216,2.91,1.00,1.00,8.4290,256.17,19342.7,0.2056,41.0045,5461,40.9002,1511,8.0989,39799.3,80.07,16.7849,0.0,0.0000,1.000,0.1979,1.7152,3.6238
70000,2,894,28.48,0.01,4.98,0.02,9.22,0.00,1.00,0.000,0.146,380355.0,101270.4,8,158,2.92,1.01,1.00,7.1581,251.95,29887.1,0.0000,35.4402,5461,40.9002,1377,6.5839,30479.5,59.33,30.4336,0.0,0.0000,1.000,0.0179,1.5760,3.0250
80000,0,1270,28.47,0.02,4.27,0.15,9.86,0.00,1.00,0.000,0.207,272635.6,53380.5,10,123,2.96,1.00,1.01,4.6618,177.10,11123.0,0.1444,25.7852,5462,16.0930,1412,4.0883,15385.8,160.59,1.7850,0.0,0.0000,1.000,0.7105,1.5595,1.9584
80000,1,915,28.72,0.01,4.35,0.06,9.97,0.00,1.00,0.000,0.151,146232.0,27022.8,9,163,2.90,1.00,1.00,2.8519,176.71,22991.1,0.0000,14.0905,5461,16.0901,1524,1.9640,6434.7,80.07,5.0918,0.0,0.0000,1.000,0.1979,1.7244,1.0273
80000,2,789,28.60,0.01,4.57,0.13,9.66,0.00,1.00,0.000,0.129,98214.5,17204.5,7,193,2.85,1.00,1.00,2.0251,155.29,37021.3,0.0000,9.5592,5461,16.0901,1407,1.3653,3888.1,59.33,7.5003,0.0,0.0000,1.000,0.0179,1.6544,0.6570
90000,0,1279,27.80,0.02,4.26,0.30,9.45,0.00,1.01,0.001,0.205,468665.3,120753.6,17,166,2.86,1.00,1.01,8.8622,250.96,17565.7,0.4535,43.7543,5462,41.2896,1446,7.3174,37632.3,160.59,3.8171,0.0,0.0000,1.000,0.7105,1.6162,3.8135
90000,1,1134,28.27,0.03,4.23,0.19,9.74,0.00,1.01,0.001,0.184,449219.5,113021.9,20,159,2.88,1.00,1.01,8.6960,229.70,20415.2,0.1208,41.6431,5461,41.2820,1241,7.2673,37334.8,80.07,16.7803,0.0,0.0000,1.000,0.1979,1.3736,3.6594
90000,2,905,28.02,0.00,4.27,0.08,9.70,0.00,1.00,0.000,0.146,383347.5,88969.5,17,154,2.89,1.00,1.00,7.0236,203.25,30986.5,0.0000,35.8457,5461,41.2820,1328,5.9581,28610.9,59.33,30.1812,0.0,0.0000,1.000,0.0179,1.4971,3.0635
100000,0,1188,27.98,0.03,3.83,0.37,9.91,0.00,1.01,0.000,0.192,273571.4,52803.8,15,118,2.94,1.00,1.02,5.1000,259.52,10582.8,0.1203,26.1845,5462,16.0173,1483,3.5133,13726.9,160.59,1.7861,0.0,0.0000,1.000,0.7105,1.6288,1.9405
100000,1,969,28.64,0.02,4.25,0.31,9.88,0.00,1.01,0.000,0.161,147640.2,26591.3,14,178,3.02,1.01,1.01,2.9007,163.41,22466.6,0.0000,14.3611,5461,16.0144,1404,1.7357,5702.6,80.07,5.0981,0.0,0.0000,1.000,0.1979,1.5474,0.9974
100000,2,798,28.26,0.04,4.25,0.41,9.59,0.00,1.01,0.000,0.130,98946.1,18333.9,12,151,2.98,1.00,1.00,2.1180,109.22,36751.3,0.0000,9.6367,5461,16.0144,1341,1.1987,3479.7,59.33,7.4671,0.0,0.0000,1.000,0.0179,1.5307,0.6647
