step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
320000,1261,1.806,0.313,7.94,86752,82296,136,1,4281,763,853655.4,145158.6,0.048,0.443,0.333,0.177,194,14.69,9.66,0.54,3.91,0.32,1.96,0.93,2.57,12.90,6.77,0.00,0.00,0.015,0.090,244,0.376,0.130,0.841,0.000,0.029,150026,147931,2,0.898,0.093,0.229,1547761,0.172,1.907,0.021,38.44,47525,1,190.247,1.000,0.133,3067113,1.10,11.01,0.016,0.000,0.000,8,11,24,64,18520,0.071,0.00,0.0052,0.037,258,0.429,0.000,0.442,0.478,3.75,3.40,7.33,0.01,0.004,1.07,1.11,1.11,0.429,0.00308,16.56,21.4477,872.27,132216.0,140073.0,32.867,36.2423,78.269,689.125,0.995,0.421,80.7,78.268,113.475,277,1210.8,42.26,6.015,75.977,2587.1,46.671,0.135,2.00
330000,1424,1.717,0.249,8.06,105696,99351,106,0,6076,95,893595.4,167867.9,0.030,0.443,0.310,0.217,201,13.13,7.93,0.11,0.78,0.22,1.78,0.31,1.80,12.49,6.50,0.00,0.00,0.005,0.038,228,0.369,0.158,0.812,0.000,0.030,187605,185227,1,0.972,0.028,0.051,1502006,0.157,1.486,0.018,36.64,57607,0,1767.031,0.000,0.164,3873892,1.03,11.81,0.001,0.000,0.000,7,11,21,64,18702,0.071,0.00,0.0050,0.047,203,0.480,0.000,0.534,0.483,3.61,3.05,7.18,0.03,0.010,1.01,1.04,1.04,0.480,0.00270,15.18,24.1309,633.89,133093.6,140072.8,36.867,29.9563,81.922,783.604,1.000,0.413,86.8,81.921,118.630,250,1245.2,36.65,6.246,75.155,1688.7,52.627,0.134,2.00
340000,1619,1.603,0.228,8.12,100329,94022,122,0,5990,266,939986.8,150891.5,0.034,0.415,0.369,0.182,212,11.29,4.93,0.13,1.32,0.10,1.81,0.20,1.28,10.86,3.78,0.00,0.00,0.005,0.058,170,0.594,0.180,0.784,0.001,0.036,174013,171367,1,0.934,0.066,0.033,655791,0.174,1.476,0.016,47.27,53790,0,567.261,0.000,0.119,3459426,1.03,12.71,0.002,0.000,0.000,8,11,14,64,18272,0.070,0.00,0.0053,0.032,370,0.397,0.000,0.444,0.479,3.36,2.43,7.30,0.00,0.001,1.00,1.04,1.05,0.397,0.00266,21.93,21.5331,554.61,133283.7,140073.2,28.358,26.5790,86.992,673.117,0.943,0.408,92.7,86.991,98.770,229,870.7,33.53,4.422,66.282,1767.0,46.121,0.136,2.00
350000,1477,1.645,0.251,8.07,98913,93022,129,3,5901,157,899805.6,147275.3,0.033,0.417,0.354,0.195,205,12.49,6.56,0.06,0.87,0.09,0.72,0.36,1.60,11.98,5.92,0.00,0.05,0.007,0.059,235,0.391,0.162,0.803,0.000,0.035,169871,166977,2,0.799,0.176,0.089,753613,0.168,1.619,0.017,43.25,54334,3,938.059,1.000,0.152,3291113,1.02,12.50,0.001,0.001,0.001,6,11,21,64,18452,0.070,0.00,0.0051,0.035,238,0.409,0.000,0.466,0.474,3.46,2.75,7.08,0.00,0.002,1.01,1.02,1.03,0.409,0.00273,19.21,21.3789,781.86,133074.2,140073.1,32.363,29.0828,83.164,714.266,0.999,0.425,87.1,83.165,106.846,253,1095.8,51.92,5.305,69.020,1756.9,46.545,0.134,2.00
360000,1393,1.653,0.267,7.90,98458,93009,124,0,5409,94,926409.2,140852.1,0.026,0.399,0.382,0.192,213,11.19,4.12,0.06,0.83,0.09,0.60,0.08,1.17,10.96,3.75,0.00,0.00,0.008,0.054,143,0.500,0.161,0.818,0.000,0.022,166059,163320,2,0.983,0.000,0.006,376956,0.170,1.510,0.020,48.73,50912,0,1498.427,0.000,0.128,2923224,1.02,12.57,0.001,0.000,0.000,8,11,15,64,15590,0.059,0.00,0.0061,0.045,252,0.363,0.000,0.444,0.467,3.34,2.33,7.41,0.00,0.000,1.01,1.02,1.03,0.363,0.00310,22.75,20.1458,428.05,133001.8,140073.2,27.807,27.0572,86.219,717.723,0.962,0.410,79.2,86.220,97.070,290,1362.1,30.23,4.377,64.550,2063.3,43.540,0.134,2.00
370000,1244,1.745,0.279,8.15,93389,88516,138,0,4884,120,844204.2,128321.1,0.018,0.415,0.346,0.220,194,14.23,10.95,0.13,1.36,0.66,3.34,0.66,2.84,12.79,8.60,0.00,0.00,0.022,0.103,206,0.349,0.150,0.822,0.000,0.028,150879,148305,3,0.918,0.054,0.092,811524,0.189,1.662,0.020,40.13,47064,0,1069.343,0.000,0.121,3099504,1.03,11.68,0.014,0.000,0.000,6,11,23,64,17703,0.068,0.00,0.0053,0.046,175,0.424,0.000,0.484,0.444,3.56,2.93,7.26,0.01,0.002,1.01,1.04,1.03,0.424,0.00303,17.54,18.5757,619.25,132900.0,140073.1,36.905,30.7555,78.625,755.665,1.000,0.404,78.9,78.625,112.353,295,1496.4,56.36,5.723,69.256,1919.2,44.226,0.134,2.00
380000,1287,1.667,0.366,7.88,91613,87087,59,0,4424,156,786688.4,130207.9,0.032,0.430,0.328,0.210,186,13.54,9.21,0.05,0.45,0.19,1.41,0.27,1.60,13.04,8.39,0.00,0.00,0.009,0.067,187,0.329,0.131,0.848,0.000,0.021,150573,148244,2,0.974,0.015,0.046,1258251,0.188,2.053,0.027,34.23,46989,0,834.666,0.000,0.156,3118342,1.01,11.56,0.009,0.000,0.000,7,11,20,64,17432,0.066,0.00,0.0047,0.043,187,0.450,0.000,0.511,0.450,3.54,2.82,7.43,0.00,0.002,1.00,1.01,1.01,0.450,0.00268,14.02,18.7965,825.35,131498.1,140073.4,41.012,35.7714,72.894,735.716,0.999,0.404,79.4,72.894,122.079,395,1843.7,45.58,6.883,74.576,2907.5,44.450,0.135,2.00
390000,1274,1.761,0.337,7.87,106770,101088,68,0,5627,409,892490.9,162632.0,0.036,0.412,0.318,0.234,198,14.29,11.06,0.58,4.48,0.08,1.38,0.41,2.09,13.22,9.21,0.00,0.00,0.003,0.036,183,0.367,0.134,0.833,0.000,0.033,185494,183147,1,0.936,0.064,0.060,938383,0.227,1.828,0.023,36.65,56545,0,397.633,0.000,0.144,3542947,1.14,11.54,0.020,0.001,0.000,6,11,28,64,18204,0.069,0.00,0.0053,0.037,172,0.459,0.000,0.538,0.473,3.60,3.14,7.17,0.00,0.001,1.06,1.19,1.16,0.459,0.00287,15.42,23.2254,773.63,131856.6,140073.3,35.779,30.5137,82.167,835.557,0.998,0.405,80.3,82.167,118.440,358,1606.3,34.99,6.797,75.995,2581.6,52.449,0.135,2.00
400000,1493,1.733,0.263,8.17,103358,97670,54,0,5415,398,842622.0,146693.4,0.042,0.419,0.318,0.221,181,12.97,9.74,0.44,2.44,0.45,3.07,0.19,1.52,11.89,7.64,0.00,0.05,0.013,0.072,243,0.190,0.159,0.807,0.001,0.033,174236,171575,2,0.893,0.106,0.027,648111,0.188,1.762,0.018,34.50,54707,0,368.576,0.000,0.156,3559996,1.11,12.10,0.007,0.001,0.001,6,10,24,64,19358,0.074,0.00,0.0047,0.030,364,0.488,0.000,0.541,0.455,3.44,2.75,7.30,0.01,0.003,1.04,1.14,1.13,0.488,0.00217,14.35,21.2286,896.29,132695.5,140073.4,29.872,41.9668,77.732,811.256,0.930,0.430,89.9,77.731,120.435,178,735.3,51.27,6.934,85.112,2191.7,49.709,0.135,2.00
410000,1450,1.726,0.333,8.30,108135,102446,105,0,5627,235,862294.9,165970.9,0.042,0.426,0.290,0.242,194,13.41,9.93,0.80,4.00,0.15,1.48,0.18,1.47,12.28,7.40,0.00,0.00,0.004,0.038,216,0.312,0.159,0.815,0.000,0.026,189576,187224,2,0.837,0.142,0.030,289952,0.176,1.824,0.024,31.94,58672,0,706.259,0.000,0.172,3805284,1.19,12.04,0.006,0.004,0.000,6,11,23,64,19448,0.074,0.00,0.0048,0.032,202,0.501,0.000,0.568,0.471,3.54,3.00,7.28,0.03,0.015,1.05,1.27,1.23,0.501,0.00228,12.81,24.1756,819.82,131635.6,140073.0,33.217,39.0521,78.654,785.436,0.980,0.415,88.3,78.654,124.356,349,1495.8,41.08,6.268,85.871,2605.2,54.331,0.135,2.00
420000,1260,1.765,0.364,8.35,92687,87973,104,1,4799,656,844256.6,139093.6,0.027,0.413,0.332,0.228,191,13.97,10.11,0.74,3.81,0.28,2.36,0.47,2.44,12.48,6.71,0.01,0.15,0.009,0.067,170,0.495,0.167,0.812,0.000,0.021,156667,154932,1,0.931,0.069,0.049,553757,0.178,2.015,0.025,39.21,52213,29,212.033,1.000,0.104,3079203,1.17,11.74,0.010,0.005,0.003,7,11,26,64,17596,0.067,0.00,0.0054,0.038,236,0.431,0.000,0.489,0.465,3.54,2.76,7.44,0.04,0.013,1.07,1.25,1.19,0.431,0.00281,17.04,20.3463,732.36,131451.3,140072.8,32.911,36.1242,77.742,791.435,0.955,0.426,78.5,77.743,113.502,368,1519.6,40.31,6.209,74.677,3146.9,44.928,0.135,2.00
430000,1317,1.711,0.330,7.88,90639,86114,76,1,4391,340,767499.6,120226.5,0.030,0.431,0.313,0.226,180,13.08,8.05,0.48,2.67,0.53,4.14,0.52,2.45,11.55,5.24,0.00,0.08,0.017,0.099,216,0.279,0.145,0.829,0.000,0.026,144981,142789,3,0.918,0.062,0.112,1032203,0.154,1.775,0.023,32.86,46655,29,353.607,1.000,0.131,3143856,1.12,11.82,0.005,0.001,0.001,8,11,21,64,17227,0.066,0.00,0.0050,0.046,183,0.459,0.000,0.521,0.432,3.58,2.84,7.35,0.01,0.004,1.05,1.16,1.13,0.459,0.00245,13.59,17.7337,574.28,131986.2,140072.5,36.099,43.1931,71.008,740.482,1.000,0.415,80.0,71.008,122.620,347,1655.7,35.85,6.705,81.286,2685.5,43.849,0.135,2.00
440000,1165,1.667,0.517,7.71,94927,90229,69,0,4781,204,798817.4,135461.7,0.040,0.429,0.308,0.224,192,11.97,7.08,0.42,2.97,0.04,0.51,0.44,1.87,11.07,5.07,0.00,0.00,0.003,0.037,157,0.341,0.123,0.843,0.000,0.034,160467,158243,1,0.985,0.015,0.106,1741016,0.160,2.239,0.041,33.69,47518,0,664.028,0.000,0.173,3452838,1.10,12.28,0.003,0.000,0.000,6,11,19,64,13949,0.053,0.00,0.0062,0.027,131,0.485,0.000,0.515,0.459,3.43,2.79,7.18,0.00,0.001,1.07,1.12,1.11,0.485,0.00274,14.14,19.7849,609.04,129305.5,140072.6,37.937,37.9032,73.595,762.652,1.000,0.440,67.6,73.596,121.990,696,2985.3,41.84,6.865,78.081,4344.6,46.230,0.135,2.00
450000,1767,1.691,0.193,8.16,109975,103424,60,0,5889,253,874420.6,155397.4,0.032,0.433,0.297,0.238,192,11.74,6.46,0.26,1.83,0.30,1.85,0.18,1.60,11.00,4.78,0.00,0.00,0.013,0.074,221,0.412,0.184,0.791,0.000,0.025,187795,185221,1,0.885,0.115,0.033,1546608,0.164,1.478,0.012,35.11,54976,0,614.219,0.000,0.132,4181776,1.07,12.19,0.000,0.002,0.000,7,11,17,57,20740,0.079,0.00,0.0045,0.024,529,0.515,0.000,0.551,0.462,3.40,2.56,7.43,0.02,0.008,1.03,1.09,1.08,0.515,0.00191,14.65,22.2938,757.07,133413.9,140072.9,33.153,35.9861,80.470,794.494,0.923,0.435,102.0,80.467,120.058,78,251.2,39.45,7.547,80.932,1654.8,51.924,0.135,2.00
460000,1388,1.652,0.260,8.02,100054,95010,135,0,5288,270,917724.5,143382.0,0.030,0.400,0.365,0.205,204,12.30,6.69,0.46,2.41,0.14,1.42,0.23,1.45,11.47,5.30,0.00,0.03,0.006,0.056,190,0.465,0.140,0.832,0.000,0.028,168674,166428,2,0.905,0.058,0.050,536867,0.171,1.549,0.019,46.50,52100,0,531.044,0.000,0.151,3398135,1.12,12.14,0.001,0.000,0.001,7,11,19,64,17071,0.065,0.00,0.0058,0.043,199,0.411,0.000,0.442,0.465,3.50,2.79,7.29,0.01,0.002,1.04,1.17,1.14,0.411,0.00281,21.79,20.3707,572.25,133100.2,140072.6,26.480,30.0014,85.535,687.114,0.999,0.426,82.7,85.537,99.790,263,1331.5,45.68,4.621,69.065,1852.0,45.073,0.135,2.00
470000,1259,1.714,0.371,7.83,105521,99498,80,0,6072,163,885778.4,150583.9,0.026,0.417,0.334,0.224,209,13.04,8.55,0.22,1.81,0.42,2.61,0.19,1.39,12.21,7.03,0.00,0.00,0.016,0.084,196,0.368,0.133,0.844,0.000,0.023,178500,175723,2,0.967,0.023,0.051,452233,0.174,1.972,0.028,40.56,55313,0,923.828,0.000,0.172,3663080,1.06,12.24,0.006,0.001,0.000,7,11,21,64,16415,0.063,0.00,0.0058,0.043,197,0.448,0.000,0.510,0.462,3.47,2.73,7.24,0.01,0.007,1.03,1.08,1.07,0.448,0.00298,17.86,21.2344,575.58,131438.5,140072.4,36.401,27.1806,82.229,838.427,0.993,0.440,76.2,82.229,111.548,406,1724.9,47.17,5.320,69.019,3353.4,47.843,0.134,2.00
480000,1367,1.719,0.325,7.95,111500,104881,87,2,6422,188,891519.4,157749.2,0.024,0.432,0.314,0.229,200,13.95,8.00,0.61,3.30,0.19,1.64,0.38,2.32,12.77,5.96,0.00,0.00,0.008,0.059,206,0.388,0.145,0.822,0.001,0.032,191685,189354,1,0.973,0.027,0.061,588343,0.165,1.788,0.024,37.85,58555,17,839.092,1.000,0.155,4042873,1.15,10.94,0.004,0.000,0.000,8,11,23,64,19068,0.073,0.00,0.0051,0.040,283,0.483,0.000,0.542,0.464,3.68,3.10,7.50,0.02,0.005,1.06,1.21,1.17,0.483,0.00270,16.32,22.4354,738.87,131931.4,140072.3,34.562,30.6868,82.317,827.988,1.000,0.436,85.0,82.316,115.690,347,1551.8,36.99,5.956,75.100,2565.4,51.109,0.135,2.00
490000,1177,1.735,0.408,7.89,97457,92834,128,1,4684,499,839437.3,129383.9,0.032,0.440,0.312,0.217,194,13.97,10.26,0.80,4.06,0.43,2.61,0.51,2.32,12.22,7.46,0.00,0.00,0.013,0.067,176,0.436,0.171,0.803,0.000,0.026,157360,154964,1,0.911,0.089,0.090,1360508,0.178,1.950,0.030,35.29,48293,26,259.286,1.000,0.116,3820969,1.19,11.54,0.012,0.008,0.000,8,11,23,64,16439,0.063,0.00,0.0058,0.030,143,0.500,0.001,0.525,0.436,3.75,3.15,7.24,0.08,0.025,1.05,1.26,1.24,0.500,0.00290,14.94,19.0108,528.20,130941.4,140072.3,36.328,34.8284,77.642,802.922,0.999,0.420,73.9,77.643,119.709,489,2221.1,40.89,6.462,77.278,3362.1,48.446,0.134,2.00
500000,1141,1.836,0.337,7.90,89832,85709,123,0,4036,561,841629.8,143115.0,0.042,0.441,0.318,0.199,186,15.37,11.14,0.39,2.25,0.29,1.52,1.14,4.00,13.56,8.05,0.00,0.00,0.012,0.067,180,0.350,0.142,0.837,0.000,0.021,155534,153698,2,0.819,0.146,0.110,1602729,0.169,1.869,0.024,34.55,48147,0,255.107,0.000,0.117,3418625,1.11,10.98,0.011,0.002,0.000,8,11,31,64,17542,0.067,0.00,0.0054,0.048,191,0.487,0.000,0.488,0.474,3.87,3.34,7.35,0.00,0.001,1.04,1.12,1.14,0.487,0.00314,14.59,21.1188,758.16,132036.9,140072.1,35.016,37.1221,77.221,788.553,0.987,0.422,74.5,77.221,120.442,386,1657.7,48.19,6.940,79.683,2613.5,49.400,0.134,2.00
510000,1101,1.853,0.420,8.40,86564,82643,42,1,3918,284,805667.9,152242.8,0.040,0.439,0.301,0.220,180,16.39,11.33,0.57,3.58,0.44,2.52,1.26,3.62,14.12,8.21,0.01,0.18,0.013,0.070,232,0.296,0.124,0.843,0.000,0.034,158221,156276,3,0.762,0.086,0.155,1432312,0.159,2.100,0.030,30.64,48674,13,536.066,1.000,0.152,3294074,1.14,10.41,0.015,0.002,0.001,8,11,33,64,18047,0.069,0.00,0.0052,0.040,196,0.514,0.000,0.507,0.497,3.85,3.62,7.41,0.02,0.005,1.04,1.18,1.18,0.514,0.00285,11.99,23.1913,663.45,130709.2,140071.9,37.405,41.6942,72.613,730.561,0.999,0.425,74.2,72.613,126.832,505,2158.2,42.65,7.567,83.796,3553.1,49.962,0.134,2.00
520000,1235,1.720,0.391,8.37,90569,86726,90,0,3619,200,847393.1,168984.1,0.044,0.478,0.266,0.211,182,13.82,10.64,0.42,2.40,0.44,2.29,0.66,2.91,12.30,8.51,0.00,0.03,0.027,0.121,246,0.228,0.122,0.853,0.000,0.024,168672,166852,3,0.836,0.092,0.085,1916905,0.158,1.898,0.030,28.19,52216,0,844.921,0.000,0.147,3957460,1.10,11.80,0.021,0.002,0.001,7,11,27,64,17069,0.065,0.00,0.0056,0.043,224,0.567,0.000,0.518,0.502,3.58,2.78,7.50,0.01,0.003,1.04,1.13,1.12,0.567,0.00259,10.69,25.8802,643.04,131126.6,140071.9,36.629,40.8143,75.752,778.040,0.999,0.414,76.6,75.752,131.234,507,2188.6,41.25,8.375,88.337,3011.8,56.523,0.135,2.00
530000,1468,1.696,0.228,7.95,111794,104899,105,0,6557,175,906998.5,139825.5,0.029,0.439,0.329,0.203,203,12.63,8.49,0.24,1.55,0.37,2.63,0.07,0.65,11.95,6.31,0.00,0.10,0.010,0.069,174,0.484,0.174,0.810,0.000,0.016,178928,176686,2,0.970,0.018,0.017,442418,0.145,1.610,0.015,42.32,55570,0,799.003,0.000,0.095,4074127,1.05,12.10,0.011,0.001,0.001,8,11,16,64,18537,0.071,0.00,0.0052,0.039,366,0.445,0.000,0.506,0.433,3.46,2.44,7.59,0.01,0.003,1.02,1.06,1.07,0.445,0.00273,18.76,19.6022,548.77,133384.4,140072.1,28.636,31.8112,84.861,742.113,0.895,0.437,88.3,84.859,107.412,189,754.8,51.20,5.858,74.121,1921.5,48.024,0.133,2.00
540000,1174,1.733,0.403,7.89,83989,79475,129,2,4677,267,753536.4,105691.0,0.030,0.432,0.342,0.196,185,13.19,8.04,0.12,1.62,0.45,2.84,0.32,1.88,12.30,6.43,0.00,0.00,0.013,0.078,176,0.459,0.154,0.828,0.001,0.017,128608,127045,2,0.830,0.164,0.038,305101,0.160,1.942,0.031,38.51,41105,15,395.847,1.000,0.117,2780119,1.03,11.67,0.003,0.001,0.000,8,11,22,64,15482,0.059,0.00,0.0052,0.056,153,0.395,0.000,0.444,0.419,3.54,2.68,7.54,0.01,0.003,1.01,1.04,1.04,0.395,0.00297,17.00,15.2475,522.00,131047.8,140072.1,34.490,41.5139,70.605,659.734,0.999,0.408,72.5,70.607,112.328,515,2376.8,41.18,6.030,73.841,3184.8,36.870,0.135,2.00
550000,1022,1.746,0.526,8.47,98257,93033,93,0,5283,547,846929.2,135216.8,0.034,0.407,0.331,0.228,200,13.79,9.34,0.39,3.01,0.57,3.24,0.40,1.85,12.43,7.46,0.00,0.00,0.020,0.102,131,0.575,0.189,0.795,0.000,0.017,162887,160661,4,0.879,0.056,0.052,620229,0.182,2.233,0.041,38.86,52871,0,247.197,0.000,0.096,3223935,1.07,11.60,0.011,0.001,0.000,8,11,25,64,14096,0.054,0.00,0.0067,0.050,157,0.432,0.000,0.509,0.452,3.64,2.67,7.57,0.01,0.002,1.02,1.12,1.08,0.432,0.00356,16.93,19.3714,414.54,129325.5,140071.8,36.368,31.7210,78.653,810.619,0.992,0.426,63.6,78.654,114.140,677,3127.2,41.07,6.178,71.688,4507.6,45.679,0.135,1.99
560000,1051,1.764,0.659,8.33,79738,75739,75,0,3895,386,751197.9,123693.8,0.031,0.416,0.315,0.239,176,14.49,10.76,0.60,2.31,0.29,1.92,1.29,3.74,12.30,7.84,0.01,0.15,0.016,0.089,192,0.314,0.174,0.794,0.001,0.030,136767,134730,2,0.920,0.078,0.154,866200,0.164,2.521,0.054,32.81,45431,0,320.450,0.000,0.128,2790922,1.15,11.71,0.023,0.003,0.009,6,11,24,64,15225,0.058,0.00,0.0058,0.023,190,0.451,0.000,0.491,0.470,3.52,2.99,7.31,0.04,0.017,1.07,1.17,1.22,0.451,0.00280,13.92,18.5931,516.46,127048.9,140071.7,31.146,49.7824,68.769,772.131,0.998,0.405,66.0,68.769,121.965,951,4215.3,44.64,6.834,85.973,5496.8,42.291,0.134,1.99
570000,1436,1.686,0.293,7.87,102985,97021,96,0,5483,217,837914.0,137076.7,0.035,0.439,0.319,0.207,191,12.97,9.64,0.38,2.83,0.26,2.32,0.34,2.03,12.00,7.09,0.00,0.06,0.006,0.047,200,0.359,0.164,0.812,0.000,0.024,168588,165949,2,0.861,0.049,0.036,1066386,0.171,1.736,0.020,35.19,51858,0,631.690,0.000,0.125,3689535,1.10,12.28,0.010,0.003,0.002,8,11,18,64,18622,0.071,0.00,0.0049,0.040,286,0.476,0.000,0.538,0.442,3.42,2.89,7.11,0.03,0.011,1.07,1.12,1.11,0.476,0.00241,14.64,20.0762,732.67,132392.4,140071.5,36.630,35.8603,77.243,793.963,0.995,0.424,86.7,77.241,120.300,347,1390.4,48.64,7.572,77.379,2174.1,48.179,0.134,2.00
580000,1494,1.635,0.334,8.23,96271,91146,82,0,4985,678,876635.8,142511.0,0.026,0.428,0.335,0.211,200,11.95,7.36,0.37,2.50,0.13,1.38,0.57,3.16,10.87,4.76,0.00,0.00,0.006,0.058,210,0.376,0.159,0.807,0.001,0.034,164813,161745,3,0.934,0.025,0.080,828455,0.175,1.911,0.023,40.11,50481,0,210.193,0.000,0.144,3523098,1.10,12.56,0.003,0.001,0.000,7,11,17,64,17847,0.068,0.00,0.0054,0.027,285,0.449,0.000,0.488,0.470,3.37,2.65,7.45,0.02,0.007,1.02,1.12,1.14,0.449,0.00250,17.71,20.7847,548.09,131710.7,140070.8,32.642,32.5027,80.919,774.038,0.939,0.402,86.3,80.920,111.231,315,1342.2,50.16,5.723,73.384,3048.6,47.328,0.135,2.00
590000,1064,1.738,0.404,8.08,93579,89214,145,0,4650,225,844902.8,121095.6,0.027,0.407,0.348,0.218,190,13.87,10.02,0.54,2.92,0.58,3.02,1.14,4.25,11.61,6.52,0.01,0.17,0.021,0.097,144,0.329,0.146,0.832,0.000,0.023,150571,148114,3,0.920,0.026,0.115,899553,0.155,2.085,0.028,41.01,47431,0,538.203,0.000,0.121,3252225,1.14,11.27,0.022,0.002,0.002,8,11,23,64,14757,0.056,0.00,0.0068,0.039,158,0.423,0.000,0.490,0.439,3.61,2.79,7.67,0.02,0.005,1.07,1.16,1.17,0.423,0.00330,18.47,17.5794,527.81,131236.2,140070.9,26.803,39.5369,78.978,746.401,0.992,0.415,66.2,78.980,108.266,476,2004.6,55.35,5.339,77.552,3527.8,43.418,0.135,1.99
600000,1102,1.881,0.333,8.25,87106,82982,175,0,3911,566,832557.4,139549.8,0.044,0.436,0.294,0.226,189,16.94,11.73,0.67,3.15,0.31,1.83,1.30,3.33,14.66,9.50,0.00,0.03,0.011,0.064,201,0.396,0.156,0.820,0.000,0.024,152137,150039,2,0.858,0.057,0.175,1670877,0.177,1.900,0.023,33.11,47241,0,246.554,0.000,0.097,3313763,1.17,10.44,0.006,0.003,0.001,10,11,33,64,18672,0.071,0.00,0.0052,0.052,114,0.487,0.000,0.508,0.479,3.86,3.19,7.62,0.03,0.012,1.04,1.22,1.22,0.487,0.00304,13.57,21.3538,837.32,132096.3,140070.9,36.088,38.4843,75.784,730.625,1.000,0.422,76.2,75.783,122.772,359,1662.3,59.70,6.648,81.073,2517.2,50.036,0.134,2.01
610000,1267,1.747,0.323,8.15,91818,86871,73,0,4709,130,800045.7,132721.8,0.039,0.421,0.328,0.212,189,13.55,8.43,0.45,2.54,0.32,1.57,0.93,2.99,11.86,5.89,0.00,0.00,0.017,0.082,195,0.392,0.144,0.832,0.000,0.024,153056,151217,2,0.815,0.025,0.133,1479967,0.194,1.748,0.023,34.81,46329,0,1020.937,0.000,0.152,3151740,1.10,11.67,0.006,0.002,0.000,8,11,22,64,17170,0.065,0.00,0.0053,0.039,184,0.457,0.000,0.508,0.456,3.55,2.90,7.41,0.02,0.013,1.03,1.14,1.13,0.457,0.00273,14.61,19.1538,707.21,132141.9,140070.9,38.178,37.0325,74.026,746.568,1.000,0.422,78.0,74.025,120.384,362,1626.5,41.88,6.897,76.240,2462.5,45.088,0.137,1.99
620000,1143,1.769,0.380,7.88,96457,91630,103,0,4848,402,856152.8,147587.7,0.031,0.413,0.321,0.235,193,14.85,11.75,0.78,3.80,0.54,4.11,0.92,4.27,12.62,7.91,0.00,0.00,0.011,0.076,176,0.351,0.166,0.817,0.000,0.017,168366,166048,3,0.870,0.045,0.075,1374437,0.182,1.934,0.029,35.23,51317,0,367.134,0.000,0.096,3323322,1.19,11.13,0.016,0.002,0.000,8,11,29,64,16969,0.065,0.00,0.0059,0.037,220,0.464,0.000,0.519,0.475,3.77,3.12,7.47,0.02,0.010,1.10,1.21,1.23,0.464,0.00305,14.95,21.8133,545.88,131413.6,140070.7,33.399,37.0456,78.370,808.746,0.955,0.418,74.4,78.370,119.339,449,1854.3,40.55,6.491,80.257,3325.0,50.170,0.134,2.00
630000,1106,1.934,0.353,7.98,92443,88383,112,0,3985,489,797769.2,140917.2,0.037,0.457,0.267,0.239,175,17.68,11.94,0.50,2.52,0.30,1.47,2.14,6.08,14.74,8.46,0.00,0.00,0.018,0.098,231,0.238,0.122,0.856,0.000,0.022,159390,157192,3,0.690,0.150,0.203,2236351,0.207,1.883,0.026,26.39,48905,0,288.174,0.000,0.138,3804768,1.12,9.96,0.004,0.000,0.000,7,12,32,64,19554,0.075,0.00,0.0049,0.044,153,0.558,0.000,0.573,0.464,3.92,3.63,7.45,0.01,0.002,1.05,1.17,1.13,0.558,0.00285,9.87,20.8388,815.28,131674.7,140070.7,39.482,41.4545,73.063,741.068,1.000,0.415,78.0,73.063,133.918,378,1765.8,53.67,8.425,88.105,2693.5,53.415,0.134,2.00
640000,1303,1.770,0.307,8.36,100166,94916,110,0,4943,227,884148.9,162512.5,0.045,0.417,0.308,0.229,200,13.93,9.91,0.39,1.95,0.43,3.23,0.51,2.80,12.60,6.91,0.00,0.00,0.013,0.070,196,0.355,0.153,0.818,0.000,0.028,180203,177952,4,0.890,0.056,0.061,1240411,0.219,1.855,0.022,34.66,55017,0,715.914,0.000,0.167,3453835,1.07,11.58,0.010,0.003,0.000,6,11,25,64,18148,0.069,0.00,0.0054,0.034,194,0.479,0.000,0.528,0.489,3.64,3.04,7.33,0.01,0.004,1.03,1.08,1.10,0.479,0.00284,14.45,24.0900,791.79,132287.4,140071.6,37.886,31.1568,80.408,808.968,0.994,0.415,80.6,80.407,121.102,287,1421.9,48.69,6.259,76.838,2318.0,53.536,0.136,2.00
