step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
570000,1370,1.546,0.333,9.84,116902,105846,143,0,10902,82,878697.1,124156.6,0.012,0.554,0.037,0.398,212,11.25,8.91,0.07,0.62,0.66,2.85,0.12,1.07,10.40,7.87,0.01,0.17,0.033,0.128,270,0.382,0.144,0.834,0.000,0.022,165975,161429,3,0.897,0.064,0.026,171231,0.226,1.724,0.026,41.91,62607,0,1514.105,0.000,0.113,5067279,1.02,14.03,0.004,0.004,0.004,6,8,21,64,15414,0.059,0.00,0.0062,0.072,182,0.448,0.000,0.394,0.370,3.10,2.69,6.31,0.01,0.007,1.03,1.01,1.02,0.448,0.00334,17.40,17.7418,466.55,131768.4,139731.7,40.212,22.6473,83.522,808.831,0.966,0.417,78.7,83.522,108.706,384,1793.4,37.85,6.232,64.319,2694.9,46.942,0.135,2.00
580000,1640,1.524,0.200,9.87,119921,109030,114,0,10507,150,860283.5,139539.4,0.029,0.564,0.044,0.363,202,9.89,5.61,0.09,0.69,0.21,1.32,0.06,0.59,9.53,5.32,0.00,0.00,0.013,0.082,267,0.419,0.165,0.816,0.000,0.019,180303,174869,3,0.816,0.155,0.015,405233,0.196,1.358,0.013,35.06,68044,0,930.262,0.000,0.098,5259790,1.02,14.30,0.000,0.000,0.000,5,8,17,44,16215,0.062,0.00,0.0055,0.092,348,0.491,0.000,0.463,0.395,3.00,2.60,6.36,0.00,0.001,1.02,1.03,1.02,0.491,0.00262,13.34,20.2639,505.22,133545.4,139731.5,41.409,28.8422,80.429,813.274,0.956,0.427,90.5,80.428,120.528,169,800.5,35.42,7.349,74.033,1405.2,51.600,0.135,2.00
590000,1267,1.650,0.330,9.55,110652,101173,68,0,9784,33,830796.1,120049.7,0.013,0.562,0.046,0.379,206,12.21,9.24,0.07,0.80,0.56,3.07,0.06,1.01,11.53,8.61,0.00,0.00,0.025,0.109,283,0.373,0.150,0.830,0.000,0.021,158836,153793,1,0.903,0.097,0.008,221432,0.182,1.773,0.023,37.58,59087,0,3637.869,0.000,0.111,4788566,1.02,13.14,0.002,0.000,0.000,6,8,24,64,15469,0.059,0.00,0.0057,0.082,162,0.462,0.000,0.419,0.375,3.17,2.86,6.68,0.01,0.002,1.03,1.03,1.02,0.462,0.00342,14.75,17.6397,747.17,131843.6,139731.2,44.358,26.5045,78.055,790.319,0.998,0.413,74.6,78.057,117.328,382,1921.5,40.64,7.041,67.156,2193.5,46.160,0.134,2.00
600000,1343,1.636,0.325,10.22,111211,100880,42,0,10213,270,833247.8,127510.8,0.006,0.569,0.048,0.376,205,11.76,9.77,0.01,0.15,0.93,4.33,0.14,1.10,10.69,7.93,0.00,0.00,0.039,0.132,284,0.336,0.148,0.830,0.000,0.022,162725,158531,2,0.838,0.149,0.025,149545,0.198,1.682,0.024,37.44,60306,0,472.262,0.000,0.104,4710064,1.00,13.72,0.001,0.000,0.000,6,8,20,64,15799,0.060,0.00,0.0058,0.070,171,0.456,0.000,0.430,0.385,3.10,2.78,6.49,0.00,0.000,1.00,1.00,1.00,0.456,0.00332,14.63,18.5733,531.67,131806.8,139731.0,43.473,27.5966,78.138,739.548,0.990,0.418,78.9,78.137,117.600,361,1720.9,34.58,7.131,68.297,2498.2,46.497,0.135,1.99
610000,1335,1.585,0.336,9.72,116926,106517,60,0,10357,76,827689.3,127791.0,0.007,0.592,0.047,0.354,201,10.96,7.23,0.00,0.00,0.47,2.28,0.15,1.36,10.34,6.65,0.00,0.00,0.027,0.118,250,0.393,0.148,0.831,0.000,0.020,168515,165058,1,0.981,0.019,0.019,438313,0.172,1.715,0.026,33.25,62742,0,1681.460,0.000,0.126,5348401,1.00,13.76,0.000,0.000,0.000,5,8,21,57,14628,0.056,0.00,0.0060,0.081,143,0.504,0.000,0.461,0.371,3.10,2.50,6.65,0.00,0.000,1.00,1.00,1.00,0.504,0.00317,12.24,18.6326,470.74,131745.7,139730.7,45.670,28.3572,77.562,746.660,0.988,0.405,76.2,77.562,124.347,426,1962.2,34.44,7.905,72.671,2549.7,50.148,0.135,2.00
620000,1389,1.617,0.287,9.66,119353,109003,36,0,10260,77,859916.0,148240.2,0.007,0.588,0.056,0.349,205,11.96,9.80,0.02,0.39,0.39,2.56,0.41,3.02,11.14,7.85,0.00,0.00,0.016,0.085,303,0.323,0.142,0.837,0.000,0.021,182992,178737,1,0.957,0.043,0.036,331030,0.181,1.592,0.022,33.13,65865,0,1925.197,0.000,0.125,5556624,1.00,13.24,0.006,0.001,0.000,6,8,22,64,16618,0.063,0.00,0.0056,0.083,250,0.511,0.000,0.481,0.404,3.23,2.83,6.66,0.00,0.001,1.00,1.01,1.01,0.511,0.00307,12.27,21.6784,711.16,132364.3,139730.7,44.005,27.8688,79.755,758.922,0.998,0.414,81.2,79.755,123.828,352,1695.0,40.75,7.410,74.432,1833.7,53.433,0.135,2.00
630000,1206,1.663,0.388,9.95,119537,109125,54,0,10541,85,833903.6,141854.9,0.006,0.588,0.053,0.353,202,12.91,8.73,0.12,0.89,0.58,2.41,0.15,1.17,12.05,8.03,0.00,0.00,0.028,0.115,294,0.275,0.141,0.837,0.000,0.022,179707,175205,1,0.943,0.057,0.022,236199,0.171,1.871,0.029,32.65,65217,0,1668.881,0.000,0.158,5355931,1.03,12.78,0.002,0.000,0.000,6,9,23,64,15564,0.059,0.00,0.0057,0.069,202,0.499,0.000,0.492,0.391,3.36,3.27,6.57,0.00,0.000,1.00,1.05,1.04,0.499,0.00355,11.94,20.5923,629.90,130985.2,139730.5,44.578,29.5230,77.660,772.317,0.987,0.421,74.5,77.661,124.756,502,2240.8,60.89,7.327,74.672,2910.7,51.430,0.135,2.00
640000,1580,1.554,0.250,9.68,119862,108881,70,0,10537,96,840312.6,140415.4,0.006,0.589,0.050,0.355,202,10.75,8.18,0.01,0.16,0.31,2.15,0.06,0.59,10.37,7.47,0.00,0.00,0.014,0.082,273,0.444,0.170,0.801,0.000,0.028,181231,176665,1,0.972,0.028,0.013,229588,0.162,1.474,0.019,34.04,64200,0,1462.660,0.000,0.120,5335786,1.00,14.07,0.001,0.000,0.000,5,8,20,64,16984,0.065,0.00,0.0051,0.069,277,0.490,0.000,0.491,0.395,3.05,2.50,6.51,0.00,0.001,1.00,1.00,1.00,0.490,0.00278,12.66,20.0494,622.38,132749.2,139730.4,43.329,29.2029,78.830,769.486,0.989,0.416,88.4,78.829,122.379,265,1329.3,53.77,7.327,73.813,1649.3,50.715,0.135,2.00
650000,1427,1.551,0.247,9.42,119225,108001,43,0,11334,110,814151.1,115866.3,0.002,0.583,0.038,0.376,205,11.26,8.81,0.03,0.90,0.53,2.27,0.31,2.52,10.39,7.15,0.00,0.11,0.026,0.100,258,0.395,0.154,0.820,0.000,0.026,164567,160674,1,0.973,0.027,0.032,165687,0.136,1.453,0.019,35.43,60243,0,1053.330,0.000,0.132,5330510,1.01,13.98,0.001,0.001,0.001,5,8,21,64,16074,0.061,0.00,0.0055,0.080,229,0.490,0.000,0.466,0.346,3.08,2.58,6.45,0.00,0.001,1.01,1.01,1.01,0.490,0.00300,13.39,16.2559,529.94,133071.6,139730.2,47.436,25.5536,77.489,803.510,0.999,0.425,81.8,77.490,121.784,318,1366.4,50.33,7.445,67.582,1644.8,46.688,0.135,2.00
660000,1429,1.603,0.252,9.82,118961,108108,50,0,10801,56,834110.5,123433.4,0.007,0.568,0.045,0.380,205,11.33,8.39,0.03,0.28,0.16,1.17,0.15,1.42,10.99,8.00,0.00,0.05,0.012,0.081,232,0.463,0.141,0.833,0.000,0.026,167160,163206,3,0.941,0.033,0.015,259484,0.155,1.615,0.018,36.58,62757,0,2204.168,0.000,0.136,5063008,1.01,13.50,0.001,0.000,0.001,6,8,23,64,16192,0.062,0.00,0.0053,0.074,230,0.474,0.000,0.473,0.360,3.20,2.68,6.63,0.01,0.006,1.01,1.01,1.03,0.474,0.00305,13.77,17.4015,633.48,132900.9,139730.2,46.290,24.6033,79.158,787.276,0.966,0.419,82.7,79.158,120.105,243,1053.8,42.21,7.339,67.199,1943.4,47.593,0.135,2.00
670000,1070,1.659,0.482,9.71,112733,103578,64,0,9450,43,796624.8,128713.7,0.011,0.578,0.054,0.357,201,12.20,9.47,0.00,0.09,0.93,3.89,0.09,1.15,11.18,7.59,0.00,0.00,0.032,0.122,201,0.366,0.140,0.835,0.000,0.025,164965,161243,2,0.988,0.002,0.011,235039,0.190,2.140,0.038,31.26,61510,0,2993.343,0.000,0.124,4940956,1.00,13.50,0.000,0.000,0.000,6,8,23,61,13056,0.050,0.00,0.0067,0.086,71,0.501,0.000,0.479,0.379,3.23,2.69,6.59,0.00,0.000,1.00,1.00,1.00,0.501,0.00385,11.20,18.6682,531.88,129737.4,139730.0,47.788,30.0027,74.534,791.479,0.998,0.418,63.3,74.536,128.031,638,2905.8,39.57,7.808,73.591,3902.4,49.178,0.136,1.99
680000,1231,1.533,0.329,9.72,116176,105254,32,0,10729,32,830027.1,135026.2,0.006,0.581,0.045,0.369,202,11.34,8.28,0.00,0.00,0.76,2.80,0.32,1.94,10.27,6.57,0.00,0.00,0.038,0.125,225,0.422,0.156,0.823,0.000,0.021,171261,166495,2,0.954,0.033,0.036,269127,0.181,1.712,0.025,33.19,63455,0,4219.569,0.000,0.102,5058774,1.00,13.64,0.003,0.001,0.000,6,8,21,64,13963,0.053,0.00,0.0066,0.102,124,0.495,0.000,0.464,0.384,3.18,2.60,6.64,0.00,0.000,1.00,1.00,1.00,0.496,0.00346,12.26,19.8018,400.76,132094.7,139729.9,45.344,29.1589,77.315,817.606,0.999,0.415,70.9,77.314,124.806,400,1985.8,28.65,8.033,73.045,2508.9,50.314,0.136,2.00
690000,1120,1.760,0.380,9.58,101201,93114,47,0,8151,92,798651.1,123123.6,0.009,0.570,0.052,0.369,199,13.18,10.76,0.02,0.36,0.50,2.00,0.27,2.08,12.39,10.04,0.00,0.00,0.023,0.091,233,0.375,0.170,0.807,0.000,0.023,149997,146750,2,0.872,0.108,0.042,578949,0.145,1.875,0.029,34.40,55562,0,1338.300,0.000,0.121,4477526,1.00,13.15,0.004,0.000,0.000,6,8,26,64,14765,0.056,0.00,0.0058,0.078,142,0.469,0.000,0.440,0.394,3.28,2.93,6.56,0.00,0.000,1.01,1.00,1.00,0.469,0.00381,12.94,18.2768,744.56,131175.6,139729.6,45.066,31.2369,74.507,741.268,0.999,0.413,68.3,74.508,122.941,504,2272.6,57.13,7.980,71.436,2698.6,46.090,0.135,2.00
700000,1211,1.578,0.416,9.73,115689,105833,36,0,9729,71,809685.4,138974.7,0.008,0.585,0.061,0.346,195,11.07,7.55,0.10,0.86,0.50,2.13,0.20,1.27,10.28,6.35,0.00,0.03,0.025,0.105,232,0.326,0.145,0.837,0.000,0.017,175613,171748,3,0.885,0.088,0.031,679895,0.157,2.008,0.031,29.47,63690,0,1957.390,0.000,0.113,5068424,1.04,14.22,0.000,0.002,0.001,6,8,21,62,13407,0.051,0.00,0.0065,0.071,117,0.517,0.000,0.515,0.397,3.05,2.43,6.50,0.02,0.004,1.01,1.05,1.05,0.517,0.00331,10.16,20.4507,589.69,130662.4,139729.8,45.621,32.9906,75.017,780.103,0.991,0.412,68.7,75.017,130.854,527,2454.6,48.80,8.780,78.593,3224.9,52.099,0.135,2.00
710000,1228,1.635,0.354,9.95,110297,100871,54,2,9353,145,837664.9,133982.8,0.012,0.575,0.048,0.365,203,12.24,10.71,0.01,0.17,0.81,3.77,0.17,1.40,11.25,9.59,0.00,0.00,0.035,0.134,260,0.320,0.178,0.803,0.000,0.020,165766,162216,4,0.928,0.038,0.027,352290,0.168,1.758,0.026,34.48,61149,14,924.020,1.000,0.110,4727307,1.01,13.69,0.007,0.000,0.000,6,8,24,64,15030,0.057,0.00,0.0061,0.070,144,0.474,0.000,0.458,0.398,3.21,2.73,6.47,0.01,0.002,1.01,1.01,1.01,0.474,0.00348,12.96,20.2221,600.31,131555.5,139729.6,44.110,29.2380,77.619,739.988,0.994,0.408,73.6,77.618,121.674,443,2230.1,49.20,7.137,72.289,2378.3,49.933,0.135,2.00
720000,1296,1.652,0.315,9.81,112327,102665,65,0,9529,259,814144.0,130385.6,0.010,0.586,0.049,0.354,197,11.87,8.71,0.02,0.22,0.72,3.74,0.31,1.67,10.82,6.89,0.00,0.11,0.029,0.123,275,0.360,0.157,0.821,0.000,0.022,166738,162317,2,0.927,0.062,0.047,504925,0.153,1.692,0.024,31.36,61727,0,503.419,0.000,0.126,4930341,1.01,13.59,0.002,0.002,0.001,6,8,22,64,15379,0.059,0.00,0.0058,0.059,209,0.502,0.001,0.487,0.387,3.12,2.66,6.66,0.01,0.002,1.00,1.01,1.01,0.502,0.00322,11.24,19.4096,537.45,132050.2,139729.3,45.885,31.1249,75.638,773.979,0.999,0.419,76.1,75.638,127.658,373,1714.0,43.54,8.344,75.352,2420.8,50.581,0.134,2.00
730000,1358,1.629,0.267,9.47,112717,102680,53,0,9922,513,816176.0,132193.9,0.012,0.592,0.049,0.347,198,11.98,9.74,0.02,0.42,0.58,3.45,0.28,2.14,11.10,7.67,0.00,0.00,0.020,0.091,261,0.389,0.143,0.836,0.000,0.021,166587,162903,1,0.788,0.212,0.025,508971,0.140,1.544,0.019,30.38,61001,0,257.688,0.000,0.115,5083201,1.01,13.47,0.004,0.000,0.000,6,8,22,64,16273,0.062,0.00,0.0054,0.077,241,0.512,0.000,0.492,0.383,3.21,2.97,6.41,0.00,0.000,1.01,1.01,1.00,0.512,0.00310,10.69,19.3712,622.74,132743.4,139729.2,44.438,32.8491,75.930,746.768,0.984,0.420,80.8,75.930,128.394,282,1292.3,30.64,8.149,78.334,1872.1,51.667,0.135,2.00
740000,1278,1.632,0.366,9.35,116831,106564,56,0,10291,29,857053.1,147995.8,0.008,0.583,0.052,0.357,201,11.35,9.28,0.00,0.06,0.23,1.96,0.58,3.18,10.54,8.13,0.00,0.00,0.015,0.093,253,0.401,0.142,0.826,0.000,0.032,181951,178871,2,0.915,0.073,0.051,461152,0.185,1.889,0.028,33.08,63701,0,5103.302,0.000,0.135,5209895,1.00,13.98,0.002,0.000,0.000,5,8,21,64,14501,0.055,0.00,0.0064,0.067,147,0.492,0.000,0.494,0.413,3.13,2.76,6.30,0.00,0.000,1.00,1.00,1.00,0.492,0.00338,12.21,21.9657,662.96,131288.7,139728.9,42.930,29.3980,79.159,759.193,0.996,0.406,73.5,79.160,124.018,451,2001.7,49.74,7.104,75.621,2796.4,53.264,0.135,2.00
750000,1227,1.618,0.368,9.67,111566,101609,29,0,9979,129,801954.4,128313.2,0.011,0.570,0.052,0.367,199,11.76,8.50,0.13,1.40,0.70,3.14,0.16,1.30,10.77,6.70,0.01,0.17,0.029,0.119,270,0.375,0.142,0.842,0.001,0.015,163154,160248,1,0.808,0.192,0.030,399782,0.165,1.893,0.028,32.78,59178,0,994.676,0.000,0.120,4611095,1.02,13.54,0.000,0.004,0.007,6,8,22,62,14426,0.055,0.00,0.0061,0.093,182,0.475,0.000,0.497,0.381,3.17,3.01,6.27,0.01,0.007,1.03,1.01,1.02,0.475,0.00336,11.91,18.7251,553.09,131346.1,139729.1,46.597,30.2165,75.123,768.579,0.992,0.419,72.2,75.123,125.390,454,1962.7,49.37,7.551,72.554,3030.6,48.200,0.136,1.99
760000,1367,1.580,0.284,9.58,106784,97348,58,1,9237,132,802401.1,129135.1,0.009,0.577,0.047,0.367,198,11.42,9.77,0.06,0.80,0.24,1.96,0.21,1.93,10.91,8.81,0.00,0.00,0.009,0.066,246,0.455,0.151,0.827,0.000,0.022,158424,156119,1,0.940,0.060,0.015,290501,0.135,1.615,0.021,33.56,57779,3,978.296,1.000,0.094,4538015,1.02,13.66,0.011,0.000,0.000,6,8,19,64,15616,0.060,0.00,0.0054,0.075,166,0.469,0.000,0.460,0.392,3.08,2.67,6.58,0.00,0.000,1.01,1.02,1.03,0.469,0.00312,12.42,18.9290,630.16,132518.6,139729.1,44.862,31.8609,74.816,762.644,0.992,0.410,79.1,74.816,124.113,341,1701.9,61.88,7.741,73.004,1787.8,47.257,0.134,2.00
770000,1230,1.559,0.372,9.69,113965,104049,38,0,10015,43,825698.4,128440.2,0.005,0.594,0.047,0.354,204,10.89,8.07,0.09,0.82,0.48,2.68,0.43,2.48,9.89,5.91,0.00,0.09,0.019,0.096,212,0.380,0.141,0.827,0.000,0.032,163908,161284,3,0.852,0.120,0.050,358698,0.162,1.809,0.029,33.94,59614,0,2986.982,0.000,0.122,4998474,1.03,13.89,0.010,0.001,0.001,6,8,18,64,13399,0.051,0.00,0.0068,0.070,141,0.484,0.001,0.453,0.372,3.08,2.53,6.59,0.00,0.001,1.04,1.04,1.02,0.484,0.00362,12.35,18.7486,514.43,131372.3,139728.9,45.749,28.3392,77.287,762.588,0.983,0.406,69.2,77.288,123.524,463,2101.4,35.77,7.563,71.801,2947.2,49.241,0.135,2.00
780000,1403,1.580,0.390,9.56,112797,103292,53,0,9279,108,809742.8,132572.5,0.006,0.593,0.046,0.356,200,10.79,7.73,0.01,0.18,0.48,1.99,0.13,1.25,10.17,7.07,0.00,0.00,0.027,0.114,262,0.379,0.140,0.832,0.000,0.029,167794,165468,2,0.922,0.070,0.022,680387,0.154,1.849,0.031,30.49,59720,0,1227.523,0.000,0.131,5092331,1.00,14.19,0.000,0.001,0.000,5,8,19,62,15134,0.058,0.00,0.0057,0.061,176,0.513,0.000,0.481,0.388,3.09,2.63,6.38,0.00,0.000,1.00,1.00,1.00,0.513,0.00297,10.96,19.6455,598.31,130748.3,139729.0,46.051,31.6590,75.109,781.542,0.999,0.414,78.1,75.108,128.720,490,2254.6,50.15,7.933,76.342,3020.3,51.038,0.136,2.00
790000,1574,1.579,0.268,9.74,117471,107521,48,0,9731,68,849110.8,138482.8,0.021,0.586,0.056,0.338,199,10.82,8.19,0.18,1.71,0.34,2.07,0.29,2.27,10.02,6.63,0.00,0.06,0.016,0.089,285,0.335,0.176,0.800,0.000,0.024,176319,173381,1,0.910,0.090,0.027,713133,0.144,1.681,0.019,32.44,66260,0,2036.512,0.000,0.116,5225029,1.05,14.09,0.001,0.003,0.001,6,8,22,64,17036,0.065,0.00,0.0054,0.053,360,0.505,0.001,0.486,0.392,3.07,2.53,6.48,0.01,0.002,1.06,1.03,1.06,0.505,0.00276,11.88,20.3551,630.47,132429.2,139729.1,41.259,31.9300,78.939,729.589,0.933,0.419,88.1,78.938,124.585,234,1058.3,39.48,7.948,78.258,2204.6,52.887,0.135,2.00
800000,1376,1.646,0.309,9.59,120380,110633,66,0,9879,115,816349.1,133815.2,0.007,0.596,0.055,0.341,197,12.20,8.97,0.09,1.11,0.36,2.56,0.33,2.41,11.42,7.79,0.00,0.00,0.020,0.091,341,0.174,0.154,0.815,0.000,0.031,177921,173624,2,0.884,0.091,0.031,546752,0.154,1.791,0.023,28.70,66465,0,1163.611,0.000,0.149,5692683,1.03,13.18,0.002,0.000,0.000,6,9,23,64,16782,0.064,0.00,0.0052,0.057,209,0.541,0.000,0.531,0.378,3.27,2.91,6.78,0.00,0.001,1.03,1.03,1.03,0.541,0.00293,9.88,19.2413,748.58,131987.6,139728.8,45.662,32.0352,76.220,763.828,0.998,0.413,82.0,76.221,131.196,350,1582.8,39.04,8.349,79.605,2308.1,53.383,0.136,2.00
810000,1381,1.549,0.331,9.98,123675,113021,37,0,10612,115,831667.3,138489.9,0.009,0.587,0.055,0.350,201,10.83,8.15,0.03,0.45,0.36,1.94,0.22,1.87,10.22,7.08,0.00,0.00,0.017,0.084,266,0.266,0.160,0.812,0.000,0.028,184178,180283,2,0.808,0.163,0.025,459678,0.146,1.674,0.025,32.29,68461,0,1204.260,0.000,0.118,5661793,1.01,14.23,0.001,0.001,0.000,5,8,21,64,14962,0.057,0.00,0.0059,0.081,198,0.522,0.000,0.500,0.385,3.11,2.77,6.28,0.00,0.002,1.01,1.01,1.01,0.522,0.00305,11.71,19.6276,445.06,131786.3,139728.7,46.143,28.0562,77.911,808.952,0.997,0.411,77.8,77.911,126.475,400,1869.3,42.99,8.118,73.700,2597.7,51.396,0.135,2.00
820000,1666,1.512,0.239,9.36,122665,112272,53,0,10055,112,848205.6,143591.6,0.009,0.589,0.065,0.337,201,10.14,7.49,0.03,0.38,0.33,1.96,0.30,2.07,9.48,6.49,0.00,0.00,0.019,0.098,255,0.435,0.164,0.811,0.000,0.025,183412,179011,3,0.938,0.036,0.032,570403,0.152,1.532,0.017,31.04,66273,0,1282.068,0.000,0.121,5543362,1.01,14.22,0.002,0.000,0.000,6,8,16,64,16887,0.064,0.00,0.0054,0.050,385,0.527,0.000,0.526,0.387,3.01,2.42,6.52,0.00,0.000,1.00,1.01,1.01,0.527,0.00254,10.70,20.7625,521.49,132868.5,139728.5,45.342,28.8020,79.101,798.413,0.879,0.421,91.3,79.100,128.800,208,940.3,38.41,8.552,76.758,1994.1,54.383,0.134,2.00
830000,1249,1.596,0.369,9.17,118965,109075,97,0,10210,120,852286.6,135842.2,0.005,0.569,0.048,0.378,203,10.90,7.24,0.01,0.34,0.64,3.10,0.06,0.70,10.19,6.14,0.00,0.00,0.032,0.128,234,0.380,0.151,0.829,0.000,0.020,177392,173763,1,0.910,0.090,0.008,339565,0.158,1.833,0.028,33.54,63378,0,1132.019,0.000,0.102,5367037,1.01,13.85,0.000,0.001,0.000,5,8,19,58,13618,0.052,0.00,0.0067,0.086,107,0.502,0.000,0.486,0.387,3.11,2.66,6.53,0.00,0.000,1.01,1.01,1.01,0.502,0.00335,12.81,19.5638,390.04,131346.0,139728.4,41.024,29.9978,79.852,762.968,0.994,0.423,70.9,79.854,122.386,487,2149.3,31.83,6.744,76.465,2930.4,52.339,0.135,2.00
840000,1224,1.671,0.321,8.87,117665,107341,64,0,10285,60,829411.2,141585.0,0.006,0.588,0.058,0.348,205,13.08,10.31,0.03,0.64,0.36,2.63,0.09,0.99,12.61,9.64,0.00,0.00,0.014,0.087,258,0.256,0.150,0.828,0.000,0.022,180753,177674,1,0.949,0.051,0.011,203377,0.168,1.825,0.024,32.37,61596,0,2359.750,0.000,0.123,5182237,1.01,13.01,0.001,0.001,0.000,6,8,26,64,16013,0.061,0.00,0.0054,0.064,193,0.493,0.000,0.530,0.403,3.24,3.05,6.50,0.00,0.000,1.01,1.01,1.01,0.493,0.00357,11.65,20.5992,851.21,132026.3,139728.4,45.978,29.2808,76.995,818.662,0.993,0.419,75.6,76.994,126.311,375,1765.8,49.87,7.650,73.833,2095.9,51.007,0.134,2.00
850000,1477,1.594,0.272,9.13,114730,104313,88,0,10076,20,842208.9,138325.6,0.022,0.566,0.055,0.356,211,12.26,9.22,0.05,0.90,0.73,3.35,0.14,2.04,11.34,7.89,0.00,0.00,0.031,0.123,297,0.312,0.181,0.800,0.000,0.019,172919,170111,3,0.926,0.056,0.008,108218,0.181,1.658,0.020,35.79,59205,0,6916.280,0.000,0.133,4465281,1.01,13.38,0.001,0.001,0.000,6,8,25,64,18111,0.069,0.00,0.0050,0.060,301,0.435,0.000,0.499,0.396,3.33,2.81,6.61,0.00,0.000,1.01,1.01,1.01,0.435,0.00306,13.54,19.8230,595.78,132473.7,139728.3,44.226,27.1864,78.933,740.403,0.939,0.421,88.3,78.932,119.720,290,1258.5,65.73,6.642,70.284,2114.6,49.089,0.135,2.00
860000,1597,1.570,0.219,9.09,111301,101336,71,0,9774,48,814794.5,141676.3,0.025,0.575,0.049,0.351,202,10.55,8.14,0.01,0.14,0.18,1.48,0.07,0.65,10.29,7.77,0.00,0.00,0.010,0.071,251,0.507,0.173,0.806,0.000,0.021,169796,167148,3,0.907,0.058,0.017,232918,0.155,1.411,0.016,32.16,59476,0,2951.589,0.000,0.129,4662588,1.00,13.92,0.007,0.000,0.000,6,8,18,64,16851,0.064,0.00,0.0050,0.068,346,0.470,0.000,0.515,0.401,3.08,2.62,6.50,0.00,0.001,1.00,1.00,1.00,0.471,0.00267,11.56,20.1815,634.92,133208.9,139728.1,45.764,30.4713,76.115,755.553,0.901,0.428,90.0,76.115,125.735,191,987.7,43.27,7.526,74.348,1511.7,49.922,0.135,1.99
870000,1322,1.508,0.296,9.23,117200,107020,87,0,10368,15,873978.1,135774.1,0.012,0.579,0.043,0.366,212,9.91,6.37,0.02,0.30,0.38,2.36,0.15,1.62,9.36,5.44,0.00,0.00,0.018,0.098,242,0.411,0.160,0.814,0.000,0.026,171504,167014,1,0.850,0.150,0.017,165653,0.168,1.580,0.021,38.82,59594,0,9051.607,0.000,0.100,5110395,1.01,14.47,0.000,0.002,0.000,6,8,17,51,13101,0.050,0.00,0.0071,0.082,118,0.449,0.000,0.469,0.381,2.99,2.49,6.34,0.00,0.001,1.01,1.01,1.01,0.449,0.00353,15.24,19.5177,439.66,132555.9,139727.9,41.013,25.1548,82.361,759.417,0.999,0.411,72.0,82.362,114.811,344,1843.9,50.21,6.483,68.766,2002.6,49.496,0.135,2.00
880000,1133,1.755,0.401,9.32,112400,103159,62,0,9368,36,805794.6,125150.5,0.005,0.579,0.054,0.362,200,14.12,11.36,0.03,0.37,0.54,2.52,0.24,1.45,13.31,10.04,0.00,0.15,0.018,0.081,268,0.278,0.124,0.859,0.000,0.018,163977,159580,1,0.894,0.106,0.038,353077,0.171,2.024,0.029,33.47,59043,0,3476.404,0.000,0.174,4977756,1.01,12.49,0.004,0.003,0.001,6,9,30,64,16003,0.061,0.00,0.0053,0.071,137,0.487,0.000,0.485,0.376,3.40,3.12,6.70,0.01,0.002,1.01,1.01,1.01,0.487,0.00367,12.58,18.1531,937.72,130773.0,139727.8,45.037,30.5893,75.454,813.165,0.999,0.412,71.6,75.454,124.050,504,2232.9,42.21,7.529,72.747,2901.6,47.640,0.135,2.00
890000,1358,1.521,0.323,9.70,110547,101223,48,0,9051,154,792183.5,121952.3,0.011,0.571,0.046,0.372,199,9.83,6.03,0.01,0.22,0.42,2.54,0.06,0.60,9.34,5.26,0.00,0.00,0.023,0.113,284,0.296,0.161,0.809,0.000,0.031,161360,157002,2,0.814,0.161,0.017,445292,0.143,1.721,0.025,32.70,59031,0,791.898,0.000,0.126,4614097,1.00,14.73,0.000,0.000,0.000,5,8,17,63,13354,0.051,0.00,0.0062,0.066,141,0.479,0.000,0.482,0.380,2.95,2.75,6.02,0.00,0.000,1.00,1.00,1.01,0.479,0.00312,11.99,17.5413,570.56,132030.4,139727.6,46.355,31.1695,74.451,769.621,0.994,0.422,73.5,74.451,125.557,367,1854.9,42.61,7.768,72.795,2391.7,47.039,0.135,2.00
