step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
72000,96,30,35.79,1.47,6.40,10.20,10.13,0.87,0.267,1046,41.63,7.69,24
72000,101,25,45.80,0.00,24.12,0.00,24.04,0.00,0.000,330,22.72,0.06,8
72000,126,14,36.34,0.21,13.07,0.00,27.29,0.21,0.071,395,28.15,4.54,12
72000,91,13,24.87,0.23,8.31,3.54,10.31,0.31,0.154,1228,51.77,3.07,10
72000,95,8,64.69,0.00,31.25,0.00,29.62,0.00,0.000,1669,118.08,3.09,6
72000,128,5,30.55,0.00,22.00,0.00,11.60,0.00,0.000,2115,133.49,16.38,3
73000,20,229,41.67,0.01,21.72,0.07,24.95,0.02,0.004,677,46.93,2.55,143
73000,92,125,23.06,0.10,5.22,0.00,8.14,0.02,0.008,552,23.31,1.52,39
73000,86,94,62.21,0.04,34.72,0.00,22.60,0.06,0.011,1198,86.78,2.44,50
73000,130,49,48.56,0.27,15.22,0.14,16.80,0.29,0.082,627,32.18,4.16,34
73000,91,16,28.99,2.69,4.94,2.50,12.44,0.00,0.000,892,38.30,2.20,13
73000,96,11,31.47,1.36,5.82,6.36,9.36,1.27,0.455,1701,63.32,11.52,11
73000,95,7,53.95,0.00,24.14,0.00,29.57,0.00,0.000,1664,118.97,5.02,5
74000,20,326,43.99,0.19,30.87,0.05,18.07,0.07,0.012,637,46.32,2.40,154
74000,86,130,66.70,0.18,33.41,0.00,26.87,0.03,0.008,1089,75.69,3.13,63
74000,92,121,22.89,0.22,4.60,0.00,8.49,0.04,0.017,710,27.02,3.08,44
74000,130,52,44.45,3.29,10.17,2.00,17.67,1.67,0.481,546,28.27,3.71,37
74000,95,50,60.21,0.00,31.40,0.00,25.54,0.00,0.000,622,42.55,9.97,30
74000,91,12,20.53,0.00,8.08,1.33,7.75,0.00,0.000,1159,47.60,7.82,12
74000,96,5,23.12,1.20,5.00,6.60,5.60,1.40,0.400,2966,123.18,7.04,5
75000,92,132,26.13,0.02,6.61,0.00,8.70,0.02,0.000,738,29.52,2.35,49
75000,20,91,41.02,0.00,28.99,0.00,16.59,0.00,0.000,1301,87.56,3.25,56
75000,86,64,66.45,0.19,35.45,0.00,24.55,0.06,0.016,1350,96.23,2.11,38
75000,137,27,56.04,0.37,19.04,0.00,31.70,0.00,0.000,417,24.47,2.59,17
75000,130,6,41.82,0.67,12.17,0.00,13.17,0.83,0.167,2320,89.05,18.18,6
76000,20,373,45.09,0.07,28.37,0.01,20.68,0.00,0.000,482,36.02,2.21,189
76000,92,114,22.47,0.04,4.39,0.00,8.55,0.02,0.000,804,30.92,3.31,50
76000,86,71,70.37,0.01,37.52,0.00,25.73,0.04,0.014,1109,84.51,1.92,37
76000,137,62,34.69,1.16,4.15,0.10,25.34,0.02,0.000,173,11.42,2.86,39
77000,92,176,24.76,0.03,5.54,0.00,8.84,0.03,0.000,690,27.92,2.70,74
77000,86,171,71.38,2.56,32.12,0.04,26.75,0.76,0.175,750,55.41,3.59,102
77000,20,169,49.72,0.57,31.99,0.03,20.91,0.11,0.018,836,58.14,1.79,108
77000,146,6,50.05,0.00,35.17,0.00,18.83,0.00,0.000,2580,178.67,4.23,6
78000,92,366,25.69,0.17,6.55,0.00,8.11,0.02,0.008,510,20.91,2.44,150
78000,20,276,49.16,0.11,30.34,0.21,21.94,0.05,0.014,626,45.40,2.05,133
78000,86,116,67.83,1.55,30.99,0.00,26.23,0.47,0.095,894,58.74,2.67,67
79000,20,384,47.21,0.14,29.99,0.01,21.46,0.02,0.003,558,41.81,1.79,197
79000,92,177,26.48,0.00,7.22,0.00,8.17,0.00,0.000,833,30.84,4.51,76
79000,86,104,66.53,0.10,34.93,0.00,25.56,0.03,0.000,814,56.85,2.62,57
79000,148,45,31.74,1.29,14.53,1.82,16.62,0.51,0.200,791,39.22,10.14,41
80000,92,308,32.91,0.08,9.01,0.00,10.21,0.00,0.000,543,23.51,3.34,150
80000,20,166,44.79,0.57,28.93,0.00,19.39,0.22,0.048,856,61.91,1.23,106
80000,148,65,29.75,0.52,14.45,1.38,14.57,0.26,0.046,249,16.71,2.47,47
80000,86,58,67.60,0.16,33.74,0.00,27.28,0.07,0.017,864,58.77,3.14,28
81000,20,201,45.14,0.14,29.41,0.00,20.15,0.15,0.025,787,57.63,1.21,97
81000,92,125,31.95,0.02,9.48,0.00,9.06,0.02,0.008,1041,36.69,8.45,67
81000,148,85,28.81,0.79,12.26,2.44,13.88,0.09,0.035,345,20.61,3.23,67
81000,150,38,41.88,3.21,23.79,0.00,16.76,0.53,0.132,808,54.59,2.48,23
81000,86,24,69.44,0.42,33.00,0.00,29.46,0.00,0.000,539,42.03,3.33,10
82000,20,309,47.17,0.11,29.84,0.00,21.49,0.12,0.019,642,48.38,1.42,168
82000,92,160,34.30,0.16,9.20,0.00,10.56,0.00,0.000,741,28.54,5.84,80
82000,148,121,29.10,1.50,11.72,1.08,14.79,0.19,0.050,442,25.10,3.84,105
82000,150,88,44.12,4.23,21.31,0.19,20.88,0.56,0.114,489,32.95,1.67,47
82000,86,22,69.94,1.14,34.32,1.09,26.45,0.32,0.045,1016,74.63,3.52,12
83000,20,252,46.56,0.07,30.91,0.00,19.44,0.11,0.020,672,47.77,1.88,127
83000,148,152,31.75,2.55,12.86,0.92,13.41,0.84,0.230,507,26.65,4.46,121
83000,92,120,26.32,0.00,6.04,0.00,9.53,0.00,0.000,706,27.08,3.05,61
83000,150,72,41.51,1.85,23.51,0.44,19.72,0.64,0.125,873,55.09,3.94,42
83000,149,58,36.53,7.05,12.57,0.00,15.55,0.31,0.103,220,17.11,2.45,41
83000,86,20,65.26,0.00,32.80,0.00,26.40,0.00,0.000,1172,88.98,2.08,10
84000,20,242,50.21,0.00,32.06,0.00,22.72,0.00,0.000,423,34.02,0.74,109
84000,86,170,53.97,0.34,25.45,0.01,23.52,0.04,0.018,294,24.37,1.51,69
84000,148,148,29.44,1.44,11.97,2.18,13.13,0.93,0.250,554,29.77,3.70,105
84000,150,92,42.86,2.22,23.98,1.78,18.75,0.47,0.109,605,39.28,3.10,45
84000,92,68,23.74,0.00,6.44,0.00,7.51,0.00,0.000,977,34.41,4.62,35
84000,149,24,34.61,3.96,13.12,0.33,15.71,0.88,0.250,441,24.24,5.12,24
85000,150,211,34.93,2.14,19.94,2.37,15.41,0.47,0.095,364,25.30,4.28,144
85000,148,137,30.44,0.75,12.51,0.67,15.80,0.58,0.153,550,29.44,2.83,90
85000,20,58,47.61,0.00,31.16,0.00,19.78,0.00,0.000,1091,75.69,1.50,29
85000,92,40,28.29,0.15,8.28,0.00,8.32,0.00,0.000,764,28.75,4.86,26
85000,149,35,41.92,1.49,19.06,0.17,21.94,0.29,0.057,366,23.50,4.57,27
85000,86,34,41.96,0.00,19.21,0.03,20.44,0.00,0.000,569,38.90,5.92,22
86000,150,138,50.71,3.92,24.87,0.45,20.64,0.79,0.145,478,33.27,2.78,91
86000,20,129,46.00,0.00,28.15,0.00,21.33,0.00,0.000,612,45.56,1.60,60
86000,148,79,34.45,0.62,16.81,0.33,14.32,0.10,0.025,311,19.08,2.51,52
86000,149,51,40.38,0.73,18.67,0.00,22.27,0.00,0.000,406,28.81,2.41,36
86000,86,46,67.71,0.00,32.63,0.00,27.33,0.00,0.000,586,44.16,2.43,17
86000,92,31,48.62,0.94,13.61,0.84,13.97,0.55,0.129,432,17.16,4.79,20
87000,150,190,45.05,2.89,25.13,0.49,19.10,0.65,0.126,394,28.45,3.68,102
87000,20,106,43.87,0.00,27.30,0.00,20.15,0.00,0.000,737,51.08,2.00,45
87000,148,76,35.31,2.22,13.51,0.22,14.74,0.39,0.132,392,22.01,4.22,51
87000,149,71,32.41,0.70,17.90,0.03,18.59,0.06,0.014,257,18.31,3.71,50
87000,86,19,67.82,0.00,35.63,0.00,26.00,0.00,0.000,911,56.69,3.25,11
87000,92,6,36.01,0.00,11.50,0.00,9.67,0.00,0.000,843,39.79,3.52,2
88000,150,118,50.27,4.61,23.94,0.96,21.42,0.80,0.136,644,44.26,2.36,65
88000,20,110,44.98,0.07,30.58,0.00,18.01,0.05,0.009,664,48.71,1.27,54
88000,148,81,40.96,0.93,16.01,0.46,19.06,0.22,0.062,421,23.98,3.62,56
88000,163,29,30.42,0.52,20.55,0.00,17.79,0.34,0.069,308,24.77,0.38,13
88000,149,17,31.67,0.94,16.53,0.00,15.94,0.18,0.059,407,20.85,8.19,15
88000,92,11,40.11,0.00,9.09,0.00,13.36,0.00,0.000,580,22.92,1.59,10
88000,86,9,72.12,0.00,32.78,0.00,32.89,0.00,0.000,581,39.44,2.70,4
89000,20,170,44.54,0.00,28.82,0.01,18.89,0.00,0.000,713,49.34,1.67,82
89000,150,147,45.29,1.84,26.82,0.32,18.87,0.59,0.109,586,39.97,4.59,88
89000,149,95,31.05,0.25,15.35,0.73,18.14,0.04,0.021,188,13.73,2.28,66
89000,86,66,69.60,0.14,34.23,0.02,27.32,0.06,0.015,479,34.16,3.89,32
89000,163,44,28.01,0.70,20.39,0.00,15.36,0.55,0.114,435,32.25,0.45,20
89000,148,42,43.59,0.60,18.36,0.10,19.29,0.12,0.048,629,36.99,2.43,23
89000,92,6,57.39,1.17,12.33,0.00,18.33,0.17,0.000,422,25.04,0.72,3
90000,150,251,47.60,4.84,23.41,0.18,19.86,0.62,0.143,524,36.10,3.54,130
90000,169,154,37.86,0.18,11.12,0.02,10.86,0.00,0.000,491,22.36,2.87,91
90000,148,85,33.70,1.02,13.15,0.07,15.07,0.39,0.176,451,25.60,2.32,54
90000,20,79,44.09,0.00,30.20,0.00,17.43,0.00,0.000,1079,73.17,0.97,38
90000,168,71,38.45,4.51,13.32,1.17,13.56,2.63,0.775,491,28.71,3.02,54
90000,149,52,36.74,0.69,18.46,0.00,20.15,0.35,0.077,438,28.14,2.87,39
90000,163,28,29.13,1.29,18.11,0.00,16.61,0.50,0.143,628,37.63,2.21,19
90000,86,19,66.92,0.00,30.89,0.00,30.26,0.00,0.000,712,48.23,6.41,11
90000,92,11,48.08,0.00,16.27,0.00,11.91,0.00,0.000,760,26.10,10.76,9
91000,20,201,44.90,0.00,30.71,0.01,18.05,0.00,0.000,590,44.02,0.83,83
91000,169,169,37.72,0.14,10.91,0.00,11.67,0.03,0.006,795,29.76,5.50,91
91000,150,118,47.05,1.97,25.64,0.06,21.81,0.64,0.136,760,53.07,3.05,67
91000,163,66,31.60,2.76,10.39,0.24,24.92,0.82,0.212,300,19.78,1.95,39
91000,148,51,41.65,3.31,14.63,0.22,15.14,0.31,0.137,803,37.92,3.40,35
91000,149,40,30.20,0.65,14.53,0.00,15.82,0.10,0.000,470,26.56,3.95,33
91000,168,28,38.16,2.39,10.89,0.21,19.00,1.68,0.500,1130,53.11,7.86,21
91000,92,8,47.11,0.00,17.38,0.00,10.38,0.00,0.000,1486,56.17,12.12,8
91000,86,7,67.60,0.00,35.29,0.00,25.86,0.00,0.000,1641,107.97,16.03,2
92000,150,389,45.71,3.47,24.08,0.32,19.03,0.88,0.177,328,24.64,2.33,210
92000,169,130,31.01,0.00,9.12,0.00,8.95,0.00,0.000,681,26.59,3.28,71
92000,149,69,25.33,0.39,11.13,0.29,14.19,0.19,0.029,282,16.87,1.54,41
92000,20,67,42.93,0.00,30.82,0.00,15.78,0.00,0.000,1427,91.15,1.82,34
92000,148,63,42.19,2.54,14.29,0.10,18.24,0.59,0.175,545,32.84,2.46,40
92000,163,49,29.23,1.02,17.61,0.00,16.35,0.69,0.184,517,35.47,0.86,28
92000,92,44,41.35,0.20,12.45,0.07,11.39,0.09,0.023,646,25.90,5.42,29
93000,149,390,40.67,1.41,3.34,1.32,38.27,0.09,0.033,227,20.69,7.83,187
93000,150,131,45.67,4.09,23.37,0.56,17.98,1.62,0.328,825,54.89,3.58,90
93000,169,115,38.43,0.14,10.10,0.00,12.23,0.00,0.000,892,34.39,4.87,68
93000,20,88,45.21,0.00,28.20,0.09,19.10,0.00,0.000,890,60.28,2.31,45
93000,148,60,44.29,3.73,14.63,0.22,17.87,0.75,0.217,798,42.40,3.49,41
93000,163,18,27.42,0.28,17.44,0.00,17.67,0.33,0.111,985,67.19,0.59,13
93000,92,8,42.39,0.00,14.00,0.12,10.88,0.00,0.000,1565,62.02,9.65,7
94000,150,308,44.59,2.68,24.87,0.47,18.77,0.83,0.179,466,32.60,3.31,176
94000,20,224,52.36,0.08,27.70,0.00,27.46,0.00,0.000,526,41.67,1.35,92
94000,148,125,44.26,4.71,12.98,0.38,17.22,0.84,0.248,528,30.07,1.94,86
94000,169,116,31.90,0.05,9.32,0.00,8.90,0.00,0.000,801,30.95,5.85,71
94000,92,14,27.23,0.43,9.21,0.14,5.43,0.21,0.071,751,29.11,2.80,11
94000,86,5,64.09,0.00,34.00,0.00,24.00,0.00,0.000,1737,112.34,5.37,3
94000,149,5,41.81,3.40,13.80,0.00,23.00,0.80,0.200,465,23.60,0.41,5
95000,150,212,42.24,2.20,24.18,0.60,17.83,0.73,0.170,591,38.25,4.67,131
95000,169,143,39.38,0.13,10.83,0.00,11.73,0.01,0.000,599,22.18,7.15,84
95000,20,93,46.36,0.17,27.97,0.00,19.95,0.00,0.000,1085,73.14,4.58,54
95000,148,41,40.03,3.98,14.17,0.41,14.37,1.34,0.390,1285,62.91,5.28,33
95000,92,7,32.29,0.00,10.71,0.14,7.86,0.00,0.000,846,29.85,4.79,5
96000,150,196,43.15,1.53,23.54,1.10,19.54,0.62,0.128,529,36.80,2.57,104
96000,20,187,48.79,0.56,30.11,0.00,20.01,0.09,0.016,652,47.18,2.39,79
96000,169,57,37.58,0.30,10.32,0.00,10.84,0.00,0.000,1018,36.26,7.43,43
96000,148,23,41.54,6.17,11.09,0.43,14.22,1.70,0.435,1254,60.70,5.56,18
96000,92,6,30.11,0.00,9.83,0.17,7.17,0.00,0.000,987,35.29,1.83,5
97000,150,338,44.79,2.57,25.38,0.58,17.88,0.61,0.124,424,28.91,4.68,178
97000,148,199,40.80,4.02,13.31,0.37,16.43,2.12,0.492,305,18.91,2.37,129
97000,20,114,47.47,0.00,31.10,0.02,18.30,0.00,0.000,1086,72.94,3.89,65
97000,163,36,28.66,1.83,14.25,0.47,16.92,0.97,0.250,281,17.37,2.05,29
97000,92,29,31.96,0.00,9.00,0.66,8.86,0.00,0.000,430,17.16,3.36,19
97000,180,15,48.98,3.07,21.13,0.00,25.80,1.33,0.267,527,25.22,11.63,12
97000,169,13,33.97,0.00,9.85,0.00,9.69,0.00,0.000,1419,50.49,8.48,11
98000,150,180,43.14,2.30,23.53,0.18,19.30,0.45,0.089,489,33.30,3.84,86
98000,148,72,42.01,2.67,14.97,1.26,14.92,1.68,0.403,832,40.66,4.89,50
98000,20,61,43.17,0.00,31.31,0.00,15.82,0.00,0.000,1076,73.56,1.60,39
98000,169,16,35.46,0.00,12.69,0.00,8.62,0.00,0.000,705,34.01,1.13,10
99000,150,445,44.90,2.58,24.30,0.08,19.63,0.38,0.079,361,27.09,3.08,199
99000,20,132,50.59,0.01,32.90,0.00,19.97,0.00,0.000,891,62.34,2.56,71
99000,148,84,43.70,4.29,12.85,1.26,15.60,1.85,0.464,604,31.39,3.16,52
99000,184,58,51.10,3.59,13.57,0.00,24.60,0.21,0.052,316,19.70,2.94,35
99000,169,11,33.40,0.00,12.73,0.00,7.36,0.00,0.000,1590,58.42,1.86,11
99000,92,9,31.47,0.00,9.11,1.33,8.22,0.00,0.000,502,14.09,5.92,6
100000,148,185,40.84,3.02,12.58,1.42,15.22,1.16,0.324,581,29.33,3.76,118
100000,150,132,46.85,3.41,24.31,0.05,18.08,0.51,0.114,743,48.89,4.97,74
100000,20,112,47.01,0.00,28.80,0.04,20.47,0.00,0.000,886,61.71,1.40,43
100000,184,21,39.19,1.71,16.19,0.00,16.86,0.24,0.048,818,42.26,1.94,13
100000,186,11,44.14,0.00,23.82,0.00,24.91,0.00,0.000,385,30.28,0.12,6
