step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool,plant,hunger
40000,1,1172,30.88,0.00,5.57,0.00,9.87,0.00,1.00,0.000,0.209,112418.6,34978.8,6,200,3.07,1.00,1.00,1.7710,119.59,24144.6,0.0000,10.4396,5461,12.2730,1688,2.6817,5757.2,81.35,4.5935,0.0,0.0000,1.000,0.2025,1.9833,1.0260
40000,2,701,31.91,0.01,6.10,0.00,9.85,0.00,1.00,0.000,0.128,74483.9,20490.0,6,178,3.08,1.00,1.00,1.0456,79.49,31533.2,0.0000,7.0944,5461,12.2730,1866,1.7272,3120.2,53.21,8.5814,0.0,0.0000,1.000,0.0207,2.2145,0.6658
50000,0,1331,33.01,0.00,6.71,0.00,9.80,0.00,1.00,0.000,0.251,353878.3,119839.7,7,145,3.27,1.00,1.00,6.6124,214.51,18143.6,0.0000,32.3422,5462,30.2080,1518,8.3674,34025.2,165.42,2.3071,0.0,0.0000,1.000,0.7635,1.6625,3.1548
50000,1,1175,33.46,0.00,6.63,0.00,10.09,0.00,1.00,0.000,0.223,335208.5,112158.1,6,178,3.30,1.00,1.00,5.9661,166.97,21163.6,0.0000,30.7010,5461,30.2025,1531,7.9673,31989.7,81.35,16.3369,0.0,0.0000,1.000,0.2025,1.7169,3.0419
50000,2,857,32.60,0.00,6.65,0.00,9.65,0.00,1.00,0.000,0.162,272963.7,88812.0,6,143,3.30,1.00,1.00,4.3576,83.03,25399.1,0.0000,25.3011,5461,30.2025,1488,5.6188,20300.5,53.21,34.1037,0.0,0.0000,1.000,0.0207,1.6967,2.5039
60000,0,1095,43.79,0.00,9.37,0.00,12.53,0.00,1.00,0.000,0.275,213099.7,50137.9,5,80,3.75,1.00,1.00,4.2985,227.80,12874.8,0.0000,20.5515,5462,12.0955,1648,2.8629,9478.7,165.42,0.9599,0.0,0.0000,1.000,0.7635,1.7562,1.2337
60000,1,925,43.44,0.00,8.74,0.00,12.98,0.00,1.00,0.000,0.230,114135.2,26263.5,6,151,3.77,1.00,1.00,2.2315,181.21,19121.4,0.0000,11.1143,5461,12.0933,1578,1.5557,3925.6,81.35,4.4110,0.0,0.0000,1.000,0.2025,1.7353,0.7247
60000,2,735,40.45,0.00,7.99,0.00,12.24,0.00,1.00,0.000,0.170,77438.6,16329.6,5,115,3.71,1.00,1.00,1.3905,100.62,26056.0,0.0000,7.5299,5461,12.0933,1442,1.0928,2259.4,53.21,8.5327,0.0,0.0000,1.000,0.0207,1.5899,0.5119
70000,0,1234,42.11,0.00,8.00,0.00,13.05,0.00,1.00,0.000,0.297,324643.6,81888.2,1,150,3.76,1.00,1.00,9.7134,416.64,11079.7,1.1264,30.6092,5462,26.0018,1429,4.1208,21878.8,165.42,2.0736,0.0,0.0000,1.000,0.7635,1.4551,1.4398
70000,1,1104,42.00,0.00,7.92,0.00,13.08,0.00,1.00,0.000,0.264,311140.8,74045.5,2,113,3.70,1.00,1.00,8.3914,272.04,14152.4,0.7482,29.2063,5461,25.9970,1339,4.1162,21020.3,81.35,15.1281,0.0,0.0000,1.000,0.2025,1.3596,1.4025
70000,2,827,43.75,0.00,8.38,0.00,13.49,0.00,1.00,0.000,0.208,258561.0,58698.1,4,131,3.76,1.00,1.00,6.5890,279.13,17834.6,0.2189,24.7145,5461,25.9970,1361,3.1125,13684.9,53.21,32.3529,0.0,0.0000,1.000,0.0207,1.3996,1.2419
80000,0,1164,43.13,0.00,7.84,0.00,13.72,0.00,1.00,0.000,0.288,212636.9,47875.5,2,87,3.80,1.00,1.00,6.3977,299.48,11953.3,0.0001,20.6465,5462,11.9245,1431,1.9903,7438.1,165.42,0.9462,0.0,0.0000,1.000,0.7635,1.4465,0.9317
80000,1,894,45.45,0.00,8.30,0.00,14.43,0.00,1.00,0.000,0.232,112429.2,25116.6,1,151,3.88,1.00,1.00,3.6322,170.53,18334.0,0.0000,11.1890,5461,11.9223,1615,1.2664,3238.7,81.35,4.4228,0.0,0.0000,1.000,0.2025,1.7190,0.5303
80000,2,638,49.31,0.00,8.47,0.00,16.18,0.00,1.00,0.000,0.180,74003.9,17284.0,1,109,4.05,1.00,1.00,2.3822,95.09,26188.0,0.0000,7.3629,5461,11.9223,1425,0.9442,1803.7,53.21,8.2553,0.0,0.0000,1.000,0.0207,1.5353,0.3590
90000,0,1280,39.10,0.00,6.80,0.00,12.75,0.00,1.00,0.000,0.286,324594.5,83037.2,6,132,3.59,1.00,1.00,11.2263,454.46,8817.2,4.4900,31.0121,5462,25.1171,1320,3.0957,17073.9,165.42,2.1365,0.0,0.0000,1.000,0.7635,1.2944,1.3012
90000,1,1119,41.14,0.00,7.49,0.00,13.08,0.00,1.00,0.000,0.264,309152.0,77599.4,6,138,3.69,1.00,1.00,10.1535,581.98,13050.9,2.7777,29.2842,5461,25.1125,1261,3.1510,16858.1,81.35,15.0860,0.0,0.0000,1.000,0.2025,1.2363,1.2395
90000,2,888,43.21,0.00,8.20,0.00,13.40,0.00,1.00,0.000,0.219,258157.5,59317.1,5,138,3.80,1.00,1.00,7.3005,416.40,16457.9,0.6047,24.7321,5461,25.1125,1197,2.5703,11965.0,53.21,32.1115,0.0,0.0000,1.000,0.0207,1.2246,1.0780
100000,0,1141,43.24,0.00,7.36,0.00,14.26,0.00,1.00,0.000,0.283,214806.4,50493.6,11,82,3.79,1.00,1.00,7.1121,315.81,12356.9,0.0049,21.0095,5462,12.0588,1397,1.7405,6606.0,165.42,0.9507,0.0,0.0000,1.000,0.7635,1.4295,0.9141
100000,1,954,44.84,0.00,7.62,0.00,14.80,0.00,1.00,0.000,0.244,113703.8,28915.8,10,150,3.87,1.00,1.00,4.1018,134.95,18774.9,0.0000,11.2935,5461,12.0566,1464,1.1584,2998.6,81.35,4.3988,0.0,0.0000,1.000,0.2025,1.5098,0.5488
100000,2,665,47.55,0.00,8.82,0.00,14.96,0.00,1.00,0.000,0.182,73752.2,18616.0,8,114,3.94,1.00,1.00,2.6835,104.24,26734.1,0.0000,7.3966,5461,12.0566,1356,0.9198,1611.5,53.21,8.2376,0.0,0.0000,1.000,0.0207,1.4401,0.3708
