step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool,plant,hunger
40000,1,783,36.00,2.48,9.39,0.84,20.49,0.59,1.41,0.216,0.298,112288.0,37377.0,4,100,5.15,1.55,1.23,1.7943,284.92,33942.1,0.0000,11.0766,5461,11.9240,922,0.4999,1876.6,81.57,4.1114,0.0,0.0000,1.000,0.1939,0.8852,0.6383
40000,2,569,35.95,1.75,9.41,0.47,18.74,0.24,1.35,0.088,0.197,73207.0,24589.2,4,100,4.67,1.40,1.29,1.1091,146.01,36992.7,0.0000,7.3596,5461,11.9240,855,0.3195,981.5,51.95,8.1255,0.0,0.0000,1.000,0.0059,0.8774,0.4517
50000,0,854,34.57,2.93,8.27,0.24,20.39,0.87,1.48,0.317,0.310,312675.3,189577.9,12,93,5.08,1.68,1.24,10.0955,169.26,30321.2,0.0000,29.9219,5462,25.1825,897,3.1191,15947.4,166.47,2.4336,0.0,0.0000,1.000,0.7549,0.8915,2.1361
50000,1,747,34.36,2.85,7.76,0.41,20.19,0.84,1.46,0.308,0.268,298904.7,176380.4,14,76,5.06,1.72,1.17,9.3305,118.79,32763.9,0.0000,28.6648,5461,25.1779,846,2.8654,14712.3,81.57,14.0170,0.0,0.0000,1.000,0.1939,0.8255,2.0272
50000,2,618,36.49,2.34,8.85,0.43,20.79,0.78,1.40,0.285,0.229,243308.7,145906.5,13,85,5.21,1.59,1.17,6.8829,136.86,34021.7,0.0000,23.5678,5461,25.1779,850,2.1715,9915.8,51.95,31.5005,0.0,0.0000,1.000,0.0059,0.8484,1.8501
60000,0,876,33.05,2.48,7.61,0.25,17.25,0.60,1.43,0.221,0.277,199009.5,85863.2,4,92,4.54,1.54,1.28,3.8152,257.55,24784.7,0.0000,19.6152,5462,11.9327,1098,1.2505,5117.9,166.47,1.1715,0.0,0.0000,1.000,0.7549,1.1329,1.2189
60000,1,795,32.64,2.23,7.84,0.41,15.51,0.52,1.37,0.187,0.235,111290.4,48223.4,4,98,4.34,1.50,1.22,1.9254,183.67,32689.8,0.0000,11.1874,5461,11.9305,1216,0.6692,2362.6,81.57,4.1903,0.0,0.0000,1.000,0.1939,1.2916,0.7443
60000,2,661,32.95,1.67,8.13,0.54,15.89,0.37,1.24,0.138,0.200,72575.1,29395.1,4,119,4.26,1.35,1.13,1.1427,220.13,35937.5,0.0000,7.4028,5461,11.9305,1135,0.4371,1271.9,51.95,8.3145,0.0,0.0000,1.000,0.0059,1.2553,0.5128
70000,0,955,35.74,2.54,7.72,0.24,19.54,0.63,1.40,0.231,0.330,314969.6,185711.5,4,89,4.90,1.55,1.25,9.5160,314.89,29830.1,0.0000,30.0665,5462,25.6145,900,3.0996,16205.5,166.47,2.4573,0.0,0.0000,1.000,0.7549,0.8967,2.1674
70000,1,812,34.58,2.03,8.55,0.19,18.95,0.66,1.32,0.233,0.271,300058.7,171806.4,3,99,4.84,1.45,1.15,8.6645,245.12,31926.4,0.0000,28.6695,5461,25.6098,1026,2.9253,15045.5,81.57,14.1396,0.0,0.0000,1.000,0.1939,1.0248,2.0461
70000,2,668,34.46,2.13,8.96,0.24,17.04,0.52,1.40,0.177,0.220,240387.3,119890.2,2,108,4.64,1.56,1.19,5.6541,185.55,33658.0,0.0000,23.2671,5461,25.6098,907,1.6589,8279.4,51.95,31.0650,0.0,0.0000,1.000,0.0059,0.9537,1.6241
80000,0,959,33.99,1.94,8.50,0.87,14.05,0.42,1.41,0.154,0.278,196452.2,87483.6,3,88,4.36,1.50,1.33,3.8746,400.33,24162.5,0.0000,19.4775,5462,11.6805,1289,1.2792,5154.3,166.47,1.1997,0.0,0.0000,1.000,0.7549,1.3688,1.1681
80000,1,842,34.52,1.07,9.04,0.72,12.96,0.18,1.21,0.071,0.229,110183.9,50228.8,4,132,4.11,1.25,1.17,2.0752,308.48,31206.8,0.0000,11.1415,5461,11.6783,1434,0.7390,2325.6,81.57,4.1952,0.0,0.0000,1.000,0.1939,1.6042,0.7333
80000,2,592,34.70,1.11,8.61,1.14,12.91,0.13,1.27,0.051,0.162,70989.2,33868.8,3,139,4.12,1.26,1.28,1.2169,183.24,34076.1,0.0000,7.3959,5461,11.6783,1398,0.4679,1318.6,51.95,8.3543,0.0,0.0000,1.000,0.0059,1.6410,0.5028
90000,0,990,30.62,1.38,8.07,0.38,15.36,0.41,1.25,0.154,0.285,324538.7,196396.1,7,101,4.16,1.35,1.13,10.5354,268.14,29626.6,0.0000,30.7968,5462,26.0822,1124,3.8181,18510.9,166.47,2.5515,0.0,0.0000,1.000,0.7549,1.1610,2.4426
90000,1,863,31.29,1.25,8.25,0.66,16.86,0.44,1.20,0.160,0.269,311400.0,190923.2,7,100,4.41,1.27,1.08,9.8444,211.97,32672.2,0.0000,29.2960,5461,26.0774,1012,3.7779,17876.3,81.57,14.7510,0.0,0.0000,1.000,0.1939,1.0092,2.3663
90000,2,703,31.87,1.04,8.99,0.65,15.92,0.34,1.19,0.121,0.213,251920.5,145314.1,7,137,4.28,1.26,1.08,6.9493,210.20,33848.4,0.0000,23.8927,5461,26.0774,829,2.5765,11239.0,51.95,32.5579,0.0,0.0000,1.000,0.0059,0.8480,1.9971
100000,0,983,31.27,0.66,8.28,0.23,12.48,0.14,1.14,0.055,0.243,203162.8,91950.8,6,118,3.78,1.16,1.10,3.9158,247.39,21998.5,0.0000,19.9715,5462,11.9328,1393,1.6577,6374.8,166.47,1.2160,0.0,0.0000,1.000,0.7549,1.5195,1.3907
100000,1,932,30.56,0.45,8.69,0.36,11.12,0.04,1.10,0.018,0.220,112619.1,47849.1,5,154,3.60,1.11,1.09,2.0240,255.74,31319.9,0.0000,11.2567,5461,11.9306,1327,0.7955,2680.6,81.57,4.2627,0.0,0.0000,1.000,0.1939,1.4363,0.7851
100000,2,750,30.61,0.56,8.98,0.76,11.00,0.06,1.10,0.021,0.183,73768.0,28218.5,4,188,3.58,1.10,1.07,1.1825,192.49,34704.5,0.0000,7.4976,5461,11.9306,1099,0.4650,1434.2,51.95,8.4400,0.0,0.0000,1.000,0.0059,1.2378,0.5247
