step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept
11000,11575,3129,64704,161984,148458,96662,618,11171,35,0,205569,2714093,44668.885,25477.784,0.9141,13734.010,0.068,0.734,0.132,0.066,0.554,0.334,76,0.0558,0.6262,0.059,21.7,47.6,87.1,39.88,2.93,8.26,1.03,27.66,6.94,1.305,0.178,0.201,0.201,8.912,0.267,0.0018,71,341,644,4516,48,16,0.324,5641,54,2309,9212,1082,2813,7680,1.25,7.90,18543,26.2343,66785,19078,315029,3941.1,-0.0,739017,10.225,2631075.518,7.79e-15,0.00108,16.93,55438,25.351,1.704,22.846,0.801,25.352,5904,1918,3753,0.2740,0.906,1.151,1.956,1.309,0.915,1.498,8524.718,13931.971,29475.770,8472.763,20454.361,6740.044,1018.978,3984.752,0.585,0.508,0.546,0.685,0.496,0.541,40190,28352,0.5161,0.2791,0.3179,0.9999,0.0294,0.0451,0.5346,0.7219,0.8920,0.1064,0.0150,0.0272,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,2426,0.9997,0.6372,0.8463,0.9987,0.0294,0.0451,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5106,5.0027,4.9304,0.0383,0.1010,0.0886,0.250,0.105,0.174,0.132,550,0.0428,0.0022,0.0032,0.00225,0.00066,0.00078,23.43,27.11,26.48,1372.3603,0.0774,29.2700,5.0771,5.1480,1105095,1516629,2.1006,0.1227,3221.8,1372.3603,17.49,0,0,0,0,0,0,18320,11743.774,9190.245,0.9695
12000,7916,2634,63666,132793,118959,68402,725,13974,41,0,201958,2437939,34605.306,23829.071,0.9461,11886.883,0.117,0.687,0.123,0.074,0.502,0.373,61,0.0898,0.6376,0.083,22.0,54.1,88.5,36.86,4.25,10.29,0.45,21.87,6.81,1.387,0.197,0.304,0.307,8.970,0.332,0.0021,77,365,583,5217,19,19,0.163,4637,252,1518,6146,919,1378,5619,3.25,9.81,20687,22.0861,67013,18015,302140,2219.1,-0.0,756259,12.359,2631075.518,1.12e-14,0.00004,31.67,49799,24.547,1.667,22.438,0.442,24.547,4533,1048,2335,0.1609,0.980,1.388,1.853,1.441,0.937,1.484,9926.944,13005.623,16116.115,9836.774,20539.301,6922.012,872.448,4147.727,0.536,0.484,0.473,0.460,0.528,0.543,42267,28092,0.6631,0.1270,0.2367,0.9997,0.0336,0.0498,0.5384,0.9570,0.8950,0.1591,0.0127,0.0315,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,5353,0.9992,0.7648,0.7976,0.9990,0.0336,0.0498,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5340,5.4641,5.3449,0.0354,0.0740,0.0671,0.134,0.071,0.127,0.071,876,0.0564,0.0036,0.0041,0.00184,0.00066,0.00077,27.41,26.75,27.28,1448.6245,0.0913,30.7065,6.5944,5.7644,1108114,1516711,1.7982,0.0356,3178.1,1448.6245,23.27,0,0,0,0,0,0,18989,11942.187,9286.540,0.9637
13000,12272,3352,62517,159731,146471,96479,735,11935,34,0,215331,2769977,50973.201,24537.395,0.9384,11908.377,0.052,0.779,0.110,0.060,0.546,0.348,69,0.0509,0.5904,0.071,20.9,58.2,91.5,44.13,3.71,9.16,0.67,30.59,7.33,1.300,0.173,0.261,0.263,8.752,0.259,0.0020,74,378,635,4588,28,19,0.405,6317,412,1662,10198,2490,1867,7915,2.25,8.10,11293,20.8839,67058,15829,287228,5807.2,-0.0,777868,11.566,2631075.518,7.43e-15,0.00056,10.33,59124,28.055,1.692,25.449,0.915,28.056,6467,2107,3698,0.2405,0.943,1.177,1.862,1.381,0.924,1.372,12227.854,15512.464,30462.762,12115.431,20303.385,8833.051,997.807,2798.160,0.588,0.499,0.504,0.656,0.536,0.582,41241,27572,0.5523,0.1706,0.2443,0.9999,0.0458,0.0695,0.5173,0.6814,0.7307,0.1311,0.0176,0.0289,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2925,0.9992,0.7356,0.7184,0.9988,0.0458,0.0695,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4352,5.4378,5.3243,0.0333,0.0877,0.0675,0.122,0.073,0.113,0.059,760,0.0427,0.0029,0.0048,0.00216,0.00069,0.00083,25.04,27.40,27.82,1701.8588,0.0939,32.8261,6.7868,4.7790,1107309,1513618,1.9363,0.0351,2924.1,1701.8588,21.76,0,0,0,0,0,0,14935,12629.018,10335.080,0.9668
14000,7709,2307,55526,123996,114341,67741,729,12219,36,0,159325,2521681,38805.035,21973.466,1.0130,11885.732,0.049,0.790,0.109,0.053,0.528,0.369,66,0.0751,0.5985,0.063,14.0,51.3,84.1,37.16,4.25,10.09,0.45,22.37,7.18,1.256,0.195,0.301,0.302,8.611,0.326,0.0021,76,405,581,3751,48,23,0.556,4150,210,1643,5856,910,690,6109,3.78,9.75,11951,15.0382,67096,14705,267165,1641.0,-0.0,796879,11.609,2631075.518,1.96e-14,0.00006,33.24,44209,22.782,1.675,20.803,0.303,22.783,3261,1831,2617,0.2636,0.952,1.133,1.784,1.372,0.952,1.323,12655.891,15419.649,15560.724,12560.049,22569.994,6876.503,814.654,2396.578,0.561,0.509,0.500,0.488,0.548,0.584,34685,32909,0.7149,0.2048,0.3109,0.9997,0.0427,0.0635,0.5003,0.9192,0.8228,0.1935,0.0296,0.0347,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2648,0.9984,0.7653,0.6932,0.9988,0.0427,0.0635,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6820,5.4255,5.5568,0.0391,0.0630,0.0558,0.097,0.076,0.114,0.068,702,0.0452,0.0042,0.0049,0.00207,0.00062,0.00076,25.46,26.03,26.63,1604.2969,0.0844,35.6252,6.4292,5.1800,1111950,1513279,2.5794,0.1628,2813.8,1604.2969,23.50,0,0,0,0,0,0,11575,10087.735,8254.205,0.9657
15000,9763,2613,56619,125387,114614,67990,778,11557,41,0,173967,2430159,39232.127,21451.066,0.9382,11250.220,0.041,0.767,0.155,0.037,0.526,0.369,72,0.0584,0.6096,0.069,14.5,48.0,81.3,35.73,3.23,9.19,0.47,22.84,6.94,1.305,0.182,0.248,0.249,8.598,0.317,0.0021,79,357,518,4463,28,19,0.584,5083,32,1800,7931,215,1264,8284,3.00,8.36,14089,16.3778,67105,15633,253030,2891.1,-0.0,805812,10.082,2631075.518,2.07e-14,0.00142,23.67,39989,21.361,1.679,19.155,0.527,21.362,3288,2009,4466,0.2253,0.956,1.174,1.834,1.365,0.951,1.421,10802.675,18870.885,13021.415,10701.602,26759.330,5423.105,940.001,3837.741,0.579,0.501,0.498,0.523,0.465,0.588,30241,22005,0.7029,0.2058,0.2954,0.9995,0.0299,0.0551,0.4988,0.9796,0.8323,0.1828,0.0205,0.0241,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,8220,0.9957,0.8233,0.6941,0.9982,0.0299,0.0551,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7446,5.4996,5.4260,0.0422,0.0751,0.0647,0.083,0.094,0.119,0.069,468,0.0299,0.0047,0.0024,0.00215,0.00060,0.00101,27.32,26.23,27.23,1687.0752,0.0708,38.0281,4.3646,5.7169,1113284,1510371,2.8795,0.2312,2656.8,1687.0752,26.31,0,0,0,0,0,0,12274,10200.847,8333.828,0.9657
16000,7658,2516,45209,86425,77498,40646,570,10902,30,0,132133,2249402,27794.690,16337.112,0.9985,8090.782,0.052,0.775,0.116,0.057,0.529,0.373,79,0.0636,0.6216,0.054,15.0,46.0,81.6,33.04,3.99,9.30,0.57,19.17,6.78,1.340,0.191,0.298,0.299,9.999,0.344,0.0021,87,400,494,3394,53,18,0.253,4381,33,1959,5666,216,1178,6264,2.75,8.65,18586,18.5096,67014,18556,252368,1989.5,-0.0,809502,9.710,2631075.518,2.04e-14,0.00154,15.34,33456,18.834,1.671,16.770,0.393,18.834,3168,1417,3073,0.2046,0.982,1.198,1.874,1.401,0.962,1.452,8974.021,11333.449,9991.372,8904.614,16989.486,4688.153,786.091,2772.087,0.564,0.507,0.515,0.431,0.474,0.493,36069,22602,0.7532,0.1116,0.2803,0.9993,0.0271,0.0550,0.5028,1.0002,0.9270,0.2027,0.0256,0.0327,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,3331,0.9994,0.7485,0.7712,0.9987,0.0271,0.0550,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7311,5.3590,5.2265,0.0523,0.1013,0.0853,0.086,0.136,0.115,0.105,540,0.0469,0.0026,0.0035,0.00192,0.00056,0.00077,24.06,25.44,26.10,1529.6067,0.0675,26.2559,4.2014,5.5089,1114818,1509891,2.5932,0.2220,2694.3,1529.6067,21.73,0,0,0,0,0,0,9909,8246.330,6660.951,0.9631
17000,10101,2839,50467,103150,93317,52086,597,11063,16,0,155089,2435683,32519.193,18399.122,0.9947,8756.957,0.060,0.766,0.113,0.061,0.533,0.367,153,0.0528,0.6256,0.060,17.7,49.1,80.6,35.34,3.79,9.70,0.49,21.35,6.76,1.347,0.191,0.285,0.288,8.969,0.297,0.0020,83,402,648,3206,92,21,0.396,5327,130,2254,7717,385,1949,7767,2.25,8.26,20024,22.0626,67097,20195,254387,2749.2,-0.0,813405,9.782,2631075.518,5.31e-16,0.00046,36.12,38714,21.201,1.679,18.870,0.651,21.201,4315,1804,3982,0.2037,0.984,1.185,1.954,1.350,0.956,1.521,8648.983,11524.818,16290.946,8573.365,16411.840,6220.134,778.916,2643.115,0.584,0.459,0.523,0.550,0.451,0.503,43565,20184,0.6401,0.1654,0.3028,0.9987,0.0346,0.0491,0.5053,0.8339,0.8579,0.1759,0.0238,0.0388,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4755,0.9989,0.7375,0.7393,0.9978,0.0346,0.0491,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6385,5.4617,5.1041,0.0460,0.0837,0.0742,0.101,0.099,0.134,0.079,447,0.0268,0.0034,0.0031,0.00234,0.00050,0.00069,27.46,25.98,26.80,1602.0338,0.0772,25.3687,4.4294,5.3527,1115356,1507757,1.6539,0.1371,2652.4,1602.0338,24.35,0,0,0,0,0,0,11559,9642.165,7755.196,0.9651
18000,10616,3079,59067,113552,100526,53972,513,12691,30,0,208648,2731857,35357.805,23577.025,0.9902,10663.957,0.051,0.773,0.120,0.057,0.524,0.369,67,0.0608,0.6133,0.049,21.0,47.0,84.4,34.46,4.52,9.35,0.48,20.11,6.57,1.402,0.188,0.325,0.328,8.367,0.281,0.0020,81,402,692,3838,78,23,0.476,5776,450,2167,7999,963,1879,7774,2.75,8.65,19327,21.9497,67074,21487,252998,2376.7,-0.0,822334,11.620,2631075.518,6.02e-15,0.00029,9.52,43310,24.476,1.659,21.990,0.827,24.476,5010,1338,4268,0.1485,0.995,1.275,2.000,1.338,0.945,1.622,7761.471,12936.594,19294.946,7695.027,19031.789,7065.857,694.066,5153.145,0.565,0.479,0.502,0.495,0.428,0.484,49264,22607,0.5849,0.2331,0.2854,0.9997,0.0358,0.0493,0.4943,0.8614,0.9025,0.1947,0.0301,0.0472,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,5248,0.9993,0.6422,0.8075,0.9990,0.0358,0.0493,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6498,5.2785,4.8694,0.0401,0.0678,0.0592,0.084,0.095,0.121,0.087,524,0.0311,0.0033,0.0029,0.00218,0.00049,0.00067,26.07,25.97,26.73,1730.2755,0.0954,27.0922,5.9810,5.6387,1116030,1507108,0.7589,0.0334,2495.1,1730.2755,20.58,0,0,0,0,0,0,17452,12913.068,10203.951,0.9596
19000,8609,2725,58473,132554,118890,73492,589,12430,33,0,226123,2613994,39568.320,25012.731,0.9912,11004.002,0.054,0.735,0.153,0.058,0.524,0.366,51,0.0737,0.6078,0.061,26.0,52.6,86.1,39.83,4.80,11.09,0.71,23.22,6.74,1.363,0.212,0.351,0.352,8.550,0.307,0.0020,85,417,636,3691,57,20,0.342,4897,1072,1185,6352,1142,1469,5998,3.00,9.26,15047,21.8807,67037,19373,248990,3345.8,0.0,835061,12.026,2631075.518,4.42e-15,0.00028,24.64,49553,25.396,1.667,23.158,0.571,25.396,4784,1284,2541,0.1941,0.951,1.192,1.990,1.389,0.940,1.525,10116.184,10665.670,24585.959,10033.132,15953.231,9485.161,653.304,3870.264,0.568,0.486,0.483,0.615,0.526,0.498,53032,25393,0.6517,0.1488,0.2742,0.9997,0.0444,0.0451,0.5088,0.7042,0.7546,0.1702,0.0385,0.0548,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2848,0.9988,0.6208,0.7648,0.9989,0.0444,0.0451,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5519,5.5977,5.0632,0.0351,0.0686,0.0619,0.089,0.097,0.093,0.150,679,0.0381,0.0025,0.0043,0.00200,0.00059,0.00052,24.41,27.02,26.28,1554.9108,0.1008,26.3093,6.6162,5.4102,1117464,1506889,0.6385,0.0287,2507.7,1554.9108,18.26,0,0,0,0,0,0,19097,14008.729,11108.921,0.9592
20000,9262,2192,62170,120538,106912,57445,923,10848,38,0,200731,2165556,36454.595,20961.970,0.9092,9556.006,0.044,0.733,0.123,0.100,0.493,0.381,59,0.0698,0.6181,0.060,22.5,40.6,79.3,33.60,3.73,8.93,0.55,20.39,6.53,1.325,0.201,0.260,0.261,6.996,0.272,0.0019,67,354,503,3859,24,16,0.319,4948,600,1236,7426,1015,954,7293,3.75,10.30,18138,20.7098,67039,18275,237820,2686.2,-0.0,841798,10.411,2631075.518,1.36e-14,0.00045,20.54,47029,24.716,1.685,22.331,0.700,24.752,3635,1778,3849,0.2238,0.949,1.138,1.999,1.343,0.947,1.484,9916.993,15410.405,14597.405,9879.120,21534.075,6675.658,751.897,3978.409,0.527,0.478,0.463,0.443,0.482,0.499,48823,27531,0.6342,0.1717,0.2505,1.0000,0.0327,0.0398,0.5158,0.8618,0.8544,0.1952,0.0392,0.0361,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,4473,0.9986,0.7377,0.7558,0.9992,0.0327,0.0398,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5972,5.3588,4.7964,0.0334,0.0913,0.0781,0.073,0.114,0.125,0.107,759,0.0589,0.0024,0.0045,0.00217,0.00070,0.00058,26.98,27.60,27.19,1577.2259,0.0919,31.6649,5.5289,4.8819,1119425,1505571,1.2615,0.1724,2488.9,1577.2259,20.50,0,0,0,0,0,0,17868,11405.964,8916.650,0.9658
21000,7633,1987,63413,132001,120559,67934,654,10574,25,0,173582,2318537,36856.317,20878.817,0.8931,11190.143,0.061,0.779,0.098,0.063,0.514,0.378,22,0.0737,0.6266,0.060,24.9,45.3,75.1,34.62,3.58,9.35,0.67,21.04,6.46,1.357,0.203,0.298,0.302,7.745,0.268,0.0020,60,319,475,2732,29,18,0.307,4185,33,1275,6325,201,1309,6123,3.50,10.62,21419,22.2888,66924,17550,229843,3158.6,-0.0,843258,9.716,2631075.518,3.72e-15,0.00001,8.53,49389,23.014,1.738,20.832,0.444,23.015,3240,1215,3178,0.2077,0.961,1.192,1.991,1.308,0.943,1.565,9093.706,16966.424,14476.387,9054.086,24515.987,5117.443,792.943,3778.288,0.545,0.468,0.509,0.477,0.472,0.552,44088,32188,0.6665,0.1655,0.2816,0.9998,0.0378,0.0533,0.5290,0.8131,0.8307,0.1842,0.0323,0.0249,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,6791,0.9987,0.8061,0.7768,0.9983,0.0378,0.0533,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5608,5.5648,4.9003,0.0352,0.1039,0.0899,0.150,0.106,0.193,0.097,831,0.0691,0.0026,0.0036,0.00228,0.00079,0.00098,23.77,27.68,27.66,1634.0401,0.0731,33.8370,4.7578,4.9587,1120747,1504883,2.0837,0.2693,2433.6,1634.0401,16.29,0,0,0,0,0,0,14633,9688.674,7598.254,0.9627
22000,8128,2489,65271,149982,137226,84303,408,9346,9,0,189603,2279830,43641.494,22106.308,0.9000,11441.729,0.059,0.737,0.145,0.059,0.522,0.362,61,0.0726,0.6154,0.089,25.9,46.0,79.1,35.61,3.75,9.42,0.60,21.85,6.46,1.346,0.206,0.311,0.316,8.228,0.299,0.0017,61,309,482,2744,29,17,0.273,4169,46,1674,6408,308,1418,6402,2.75,9.92,22210,24.0705,66986,15342,221706,2690.9,-0.0,845126,9.516,2631075.518,5.66e-15,0.00000,31.86,56161,25.112,1.704,22.939,0.469,25.112,3520,1238,3370,0.2216,0.947,1.159,2.000,1.260,0.919,1.594,11632.219,18037.299,18449.855,11593.607,25039.761,5938.368,768.314,3957.897,0.531,0.458,0.539,0.530,0.588,0.572,37936,35876,0.6586,0.1258,0.2101,0.9999,0.0383,0.0492,0.5143,0.8117,0.8114,0.1721,0.0565,0.0312,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3370,0.9990,0.7509,0.7239,0.9983,0.0383,0.0492,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7567,5.7470,4.8976,0.0398,0.0795,0.0747,0.132,0.118,0.156,0.106,730,0.0682,0.0013,0.0024,0.00232,0.00091,0.00103,26.56,27.11,27.43,1700.7415,0.0811,36.9105,4.8908,4.6255,1121698,1503347,2.5531,0.2543,2338.9,1700.7415,19.77,0,0,0,0,0,0,15445,10664.579,8416.403,0.9664
23000,9055,2312,56008,109460,98697,52884,568,11227,21,0,186757,2126187,33859.073,19566.902,0.8548,9589.545,0.066,0.728,0.120,0.086,0.505,0.368,50,0.0701,0.6214,0.076,25.7,47.3,84.0,38.31,3.87,9.31,0.42,24.70,6.81,1.265,0.189,0.303,0.306,8.039,0.292,0.0021,74,355,542,3425,28,17,0.296,4529,109,1551,7395,515,2352,6188,2.25,9.34,23397,24.5065,67076,16783,221090,3059.9,-0.0,845736,10.462,2631075.518,2.30e-15,0.00022,11.13,39956,20.288,1.648,18.109,0.532,20.289,4654,1266,3135,0.2038,0.959,1.140,1.909,1.277,0.928,1.383,8701.631,11894.677,16887.316,8656.065,17905.237,6600.371,1326.866,2050.121,0.514,0.450,0.526,0.486,0.387,0.537,39359,25286,0.5520,0.2260,0.3031,0.9999,0.0360,0.0454,0.5123,0.8068,0.8262,0.1410,0.0495,0.0415,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,4396,0.9993,0.6194,0.6203,0.9987,0.0360,0.0454,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4990,5.8916,5.8255,0.0347,0.0571,0.0519,0.096,0.084,0.096,0.075,645,0.0533,0.0017,0.0028,0.00224,0.00083,0.00087,25.88,26.75,27.50,1717.2511,0.0856,26.8381,5.0133,5.4491,1121786,1502571,2.1815,0.1414,2244.6,1717.2511,20.23,0,0,0,0,0,0,13506,9977.358,8077.575,0.9694
24000,10678,2476,73806,155350,141791,80905,639,12493,13,0,259495,2553181,45259.013,27154.346,0.8456,13440.009,0.056,0.738,0.138,0.068,0.498,0.371,79,0.0740,0.6163,0.067,19.1,41.8,81.6,33.74,3.38,10.15,0.44,19.77,6.53,1.322,0.222,0.279,0.282,7.436,0.277,0.0020,67,322,612,5429,46,14,0.323,5567,536,2128,8014,1267,2049,7362,3.50,10.98,19063,23.2703,67164,15897,216066,3419.6,-0.0,855052,11.834,2631075.518,1.58e-14,0.00038,20.30,56763,27.031,1.656,24.539,0.837,27.032,5260,1990,3428,0.2394,0.947,1.147,2.000,1.341,0.917,1.527,10859.049,15611.176,25071.762,10803.945,22823.315,9169.618,1486.828,3057.891,0.495,0.465,0.519,0.501,0.485,0.563,38325,33769,0.5814,0.1730,0.2518,0.9999,0.0358,0.0445,0.5273,0.9368,0.8989,0.1507,0.0248,0.0307,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,5990,0.9996,0.6476,0.7868,0.9989,0.0358,0.0445,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5002,6.0071,5.0540,0.0393,0.0660,0.0610,0.097,0.098,0.090,0.099,754,0.0452,0.0025,0.0040,0.00203,0.00105,0.00101,22.22,26.89,27.14,1711.6853,0.1122,33.9045,6.4679,5.3657,1122708,1501047,1.9053,0.0342,2167.6,1711.6853,19.22,0,0,0,0,0,0,19164,13714.337,11099.060,0.9660
25000,10039,2212,59272,111455,98286,51835,348,13258,22,0,243769,2462258,33671.011,22752.807,0.8761,9405.210,0.049,0.767,0.127,0.058,0.496,0.370,53,0.0774,0.6227,0.064,18.6,40.1,77.9,34.59,3.28,10.24,0.92,20.14,6.81,1.280,0.236,0.295,0.299,6.930,0.264,0.0022,83,381,706,4092,52,14,0.326,5389,377,1905,7757,1695,1244,7100,3.50,11.25,18122,20.9283,67335,17385,213534,3012.1,-0.0,862488,12.062,2631075.518,1.31e-14,0.00033,32.07,41605,24.222,1.724,21.775,0.724,24.223,4642,2020,3377,0.2558,0.947,1.123,1.995,1.342,0.946,1.395,8621.681,10842.764,18791.220,8569.282,15715.720,8810.215,1026.989,3510.393,0.502,0.505,0.485,0.453,0.465,0.481,40639,22917,0.5201,0.1499,0.2823,1.0000,0.0407,0.0544,0.5274,0.8464,0.8427,0.1442,0.0312,0.0464,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,3656,0.9998,0.7600,0.7670,0.9990,0.0407,0.0544,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4298,5.3772,5.4743,0.0340,0.0689,0.0636,0.144,0.164,0.177,0.197,796,0.0494,0.0035,0.0059,0.00211,0.00060,0.00058,28.08,26.66,26.71,1712.6687,0.1179,24.6003,6.6906,5.3716,1124284,1500242,2.1578,0.0535,2091.0,1712.6687,25.27,0,0,0,0,0,0,19262,13347.597,10670.090,0.9648
26000,7543,1788,68818,134928,120018,65615,495,12554,24,0,248940,2492968,38776.775,24302.197,0.8486,11099.743,0.055,0.787,0.104,0.054,0.478,0.390,82,0.1074,0.6488,0.066,18.6,39.5,81.6,34.03,3.27,9.84,0.59,20.33,6.58,1.326,0.228,0.275,0.276,7.020,0.266,0.0020,67,321,528,5365,25,12,0.224,3935,170,1115,6258,1035,657,5851,4.25,12.76,19914,19.1684,67279,16252,205729,2212.5,-0.0,867442,10.852,2631075.518,2.74e-14,0.00055,11.77,52139,25.226,1.666,23.100,0.461,25.227,2668,1536,3339,0.2539,0.956,1.133,2.000,1.266,0.955,1.545,11597.408,17214.630,14101.304,11544.300,24230.914,7403.164,1428.389,4370.902,0.452,0.486,0.495,0.440,0.472,0.522,36195,33921,0.6085,0.2607,0.2593,0.9999,0.0326,0.0543,0.4997,0.8444,0.8004,0.1596,0.0582,0.0440,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,3964,0.9977,0.7575,0.7391,0.9990,0.0326,0.0543,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4571,5.5837,5.5809,0.0360,0.0810,0.0639,0.106,0.085,0.099,0.098,643,0.0431,0.0038,0.0045,0.00225,0.00072,0.00085,24.31,26.94,27.49,1776.9276,0.1032,36.1486,4.7293,6.1230,1127035,1499015,2.7347,0.1980,1989.4,1776.9276,22.90,0,0,0,0,0,0,20208,13202.454,10510.691,0.9673
27000,9463,1948,66944,146605,133291,79111,550,10702,25,0,219135,2282989,43051.142,23230.706,0.8564,11501.487,0.039,0.769,0.136,0.055,0.489,0.381,50,0.0752,0.6454,0.062,21.6,44.0,76.5,38.58,3.23,8.93,0.51,25.92,6.93,1.182,0.198,0.267,0.270,7.442,0.238,0.0019,65,298,440,5221,30,15,0.430,4455,40,1557,7866,587,1748,7128,2.50,10.68,15932,19.8699,67268,15366,202452,4612.4,-0.0,871916,9.249,2631075.518,9.03e-15,0.00300,35.39,49671,22.586,1.675,20.426,0.484,22.587,3667,2383,3413,0.3143,0.934,1.079,1.901,1.163,0.952,1.363,11849.412,15339.489,20684.371,11806.649,22061.610,6478.593,1663.597,3587.029,0.475,0.511,0.486,0.629,0.445,0.520,34822,31007,0.5583,0.1485,0.2356,0.9992,0.0368,0.0548,0.5010,0.7526,0.7434,0.1440,0.0331,0.0407,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,6411,0.9991,0.6711,0.7002,0.9980,0.0368,0.0548,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5346,5.8401,5.7174,0.0342,0.0679,0.0646,0.121,0.094,0.137,0.102,638,0.0464,0.0039,0.0032,0.00236,0.00081,0.00091,25.87,27.24,27.22,1742.0502,0.0893,34.1261,3.7689,5.4803,1127050,1497326,3.1207,0.2666,1940.1,1742.0502,24.34,0,0,0,0,0,0,16241,11729.218,9494.789,0.9719
