step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2
30000,2778,0.6192,29250.6,679,1065,913,800,88,110,82,32376,32260,33240,0,0,0
31000,2246,0.6211,28424.2,776,882,776,588,85,108,84,31513,34605,35712,0,0,0
32000,1851,0.6537,21527.7,805,790,648,413,83,132,86,33614,38000,39392,0,0,0
33000,1326,0.6410,14344.1,738,712,367,247,62,84,76,34668,41573,43853,0,0,0
34000,996,0.6124,7581.3,662,649,213,134,50,108,89,35810,44611,47637,0,0,0
35000,719,0.6314,5596.6,593,560,129,30,27,80,27,34994,45413,50350,0,0,0
36000,738,0.5840,8341.7,674,512,159,67,15,113,67,31641,44816,51602,0,0,0
37000,1002,0.5469,11689.6,671,593,255,154,43,125,133,30557,42761,50554,0,0,0
38000,1436,0.5474,16011.9,623,700,416,320,83,138,163,30293,40182,48018,0,0,0
39000,2014,0.5079,16947.8,497,861,630,523,102,113,133,31178,38544,44828,0,0,0
40000,2473,0.4666,19971.7,402,959,911,603,123,124,95,31995,35953,40381,0,0,0
41000,2851,0.4405,19572.2,296,912,1089,850,110,143,101,33157,34995,37178,0,0,0
42000,3325,0.4659,28748.8,391,1144,1280,901,107,128,72,30331,30001,33751,0,0,0
43000,3595,0.4782,25354.0,351,1207,1287,1101,125,115,96,30085,30520,33733,0,0,0
44000,3822,0.4642,24196.3,349,1289,1347,1186,138,108,85,31822,29932,31765,0,0,0
45000,3987,0.4801,28875.9,364,1232,1491,1264,99,133,93,33359,28316,29932,0,0,0
46000,4137,0.4503,25438.6,314,1386,1496,1255,131,110,104,33789,30095,29474,0,0,0
47000,3939,0.4956,24410.8,334,1305,1440,1194,110,157,141,35212,30758,30274,0,0,0
48000,3772,0.4767,21466.1,306,1357,1279,1136,139,175,109,37123,31859,31367,0,0,0
49000,3510,0.5071,21276.2,369,1297,1178,1035,126,152,115,37660,33582,32079,0,0,0
50000,3080,0.5601,20994.3,433,1124,1067,889,98,131,121,36811,35981,34303,0,0,0
51000,2554,0.6002,19291.8,562,1030,787,737,108,121,119,35998,37831,37038,0,0,0
52000,2103,0.6267,13678.5,588,944,615,544,111,134,148,36882,41061,41213,0,0,0
53000,1564,0.6445,9367.3,660,859,386,319,88,137,124,36974,43205,44920,0,0,0
54000,1198,0.6619,7192.4,674,756,277,165,67,141,111,35598,44759,48305,0,0,0
55000,882,0.6315,5628.8,609,671,171,40,23,99,39,33329,45996,51461,0,0,0
56000,948,0.5633,5786.4,512,670,199,79,27,117,79,31696,45651,52877,0,0,0
57000,1129,0.5784,6963.4,497,737,223,169,52,112,114,30710,44361,52340,0,0,0
58000,1655,0.6278,11376.7,548,858,414,383,92,104,106,30307,42027,49603,0,0,0
59000,2317,0.5658,15410.8,488,990,657,670,125,89,123,30643,39235,45721,0,0,0
60000,2825,0.5554,24312.3,532,1146,863,816,96,150,103,28875,34760,40513,0,0,0
61000,3149,0.5713,25238.5,532,1122,1024,1003,113,142,138,30642,32938,36423,0,0,0
62000,3740,0.5455,31428.4,486,1365,1178,1197,155,143,146,29745,31835,30832,0,0,0
63000,3815,0.6215,42809.4,694,1350,1187,1278,138,163,131,26349,28265,26173,0,0,0
64000,3972,0.6007,45051.4,739,1374,1270,1328,146,152,126,25713,26199,24338,0,0,0
65000,4086,0.6021,44436.2,701,1459,1370,1257,167,148,131,26121,27475,23199,0,0,0
66000,3916,0.6103,45113.9,731,1242,1370,1304,155,149,137,26104,26812,24137,0,0,0
67000,3954,0.5931,42985.9,734,1332,1406,1216,136,117,134,26179,27260,24868,0,0,0
68000,3539,0.6474,40918.1,787,1326,1198,1015,125,127,124,26613,29334,27374,0,0,0
69000,3547,0.6146,35871.0,701,1246,1258,1043,157,163,146,29190,30528,29391,0,0,0
70000,3236,0.6536,29517.3,742,1148,1097,991,173,145,130,31271,34034,32847,0,0,0
71000,2823,0.6500,24542.1,783,1171,834,818,152,153,145,32695,36958,36167,0,0,0
72000,2257,0.6681,16843.1,743,1059,642,556,125,124,132,34348,40381,40736,0,0,0
73000,1581,0.6977,14224.7,947,847,406,328,106,123,116,33006,42672,44764,0,0,0
74000,1127,0.6797,10873.4,1000,715,238,174,65,109,92,32615,44428,48189,0,0,0
75000,861,0.5621,6983.7,592,673,144,44,32,95,42,32829,45555,51295,0,0,0
76000,930,0.5710,10073.4,677,686,175,69,29,130,68,29011,45080,52862,0,0,0
77000,1288,0.5730,12380.6,690,840,258,190,50,166,128,27666,43609,52412,0,0,0
78000,1923,0.5283,15460.3,517,969,539,415,93,181,187,27728,41071,49732,0,0,0
79000,2538,0.6214,17269.0,551,1142,768,628,130,146,135,27999,39228,47383,0,0,0
80000,3072,0.6445,24159.5,664,1231,1001,840,133,116,136,27006,35661,42528,0,0,0
81000,3188,0.6157,30979.1,729,1117,1060,1011,133,99,142,25648,31827,37486,0,0,0
82000,3511,0.5958,34679.4,661,1230,1178,1103,125,121,123,26407,28946,33692,0,0,0
83000,3725,0.6059,41950.4,730,1236,1241,1248,123,103,129,25375,25577,30619,0,0,0
84000,3792,0.5820,45670.8,739,1179,1355,1258,152,115,126,24869,22496,26904,0,0,0
85000,3923,0.5950,48489.3,734,1279,1402,1242,147,124,114,25359,20900,24302,0,0,0
86000,3708,0.5995,55567.9,829,1187,1342,1179,134,98,123,23770,19094,22997,0,0,0
87000,3696,0.5620,54138.5,762,1216,1290,1190,114,137,103,23137,19856,23047,0,0,0
88000,3541,0.5640,51839.4,750,1290,1199,1052,112,141,90,24723,21529,23948,0,0,0
89000,3184,0.5989,48701.3,820,1066,1135,983,109,126,113,26651,22792,25559,0,0,0
90000,3014,0.5886,44994.1,806,1009,1072,933,103,147,89,28182,24944,28994,0,0,0
91000,2415,0.6021,37279.7,822,908,769,738,108,94,99,29486,28775,33534,0,0,0
92000,2085,0.6355,26474.3,827,944,628,513,90,97,69,35008,33116,37460,0,0,0
93000,1619,0.6405,16642.1,822,851,468,300,85,87,67,36427,38253,42614,0,0,0
94000,1126,0.6750,10410.6,855,694,274,158,58,111,73,36582,41607,46875,0,0,0
95000,856,0.5689,8454.5,689,668,151,37,27,87,32,34997,43107,50153,0,0,0
96000,893,0.5342,10395.6,678,655,172,66,25,119,63,30834,43191,52102,0,0,0
97000,1207,0.5128,13584.3,656,739,295,173,40,154,143,28793,41477,51489,0,0,0
98000,1743,0.5152,17079.5,579,852,496,395,55,209,184,27773,39653,49733,0,0,0
99000,2215,0.5183,20268.9,543,993,686,536,102,112,123,27103,37186,46643,0,0,0
100000,2816,0.5206,30882.3,578,1069,941,806,127,98,123,24982,31909,40404,0,0,0
101000,2902,0.5382,42111.1,706,1039,931,932,120,105,106,23431,26817,32419,0,0,0
102000,3336,0.4976,48930.4,688,1240,1055,1041,120,118,103,21603,23681,27103,0,0,0
103000,3355,0.5276,58410.0,737,1181,1116,1058,110,99,96,18778,21379,22390,0,0,0
104000,3460,0.5324,63291.7,791,1184,1132,1144,108,136,97,17851,19596,18750,0,0,0
105000,3490,0.5029,63349.3,806,1189,1163,1138,118,117,86,17873,19800,16512,0,0,0
106000,3445,0.5466,64851.7,851,1151,1168,1126,137,134,88,17826,19808,16589,0,0,0
107000,3390,0.5493,64070.5,841,1182,1143,1065,130,95,99,19098,20167,16489,0,0,0
108000,3283,0.5273,58951.7,788,1165,1138,980,113,112,77,19918,22791,18595,0,0,0
109000,3102,0.5638,53839.8,821,1095,1030,977,93,124,91,23113,26526,18901,0,0,0
110000,2779,0.5621,47266.4,791,928,990,861,88,103,80,26487,29801,22291,0,0,0
111000,2413,0.5694,38533.0,793,858,850,705,86,98,70,30169,34031,25842,0,0,0
112000,1934,0.6039,29078.4,843,896,594,444,110,76,87,33737,38907,30671,0,0,0
113000,1388,0.6095,18364.5,806,717,425,246,83,83,82,36715,42359,36660,0,0,0
114000,999,0.6266,13630.2,900,656,226,117,56,76,64,35968,44659,41544,0,0,0
115000,825,0.5903,9553.7,769,618,179,28,46,88,25,34843,46136,45600,0,0,0
116000,796,0.5327,11363.5,685,601,138,57,35,74,56,32067,45464,47534,0,0,0
117000,1103,0.5113,14403.4,694,661,279,163,52,139,110,30078,43489,47396,0,0,0
118000,1745,0.4751,20859.9,638,977,396,372,89,137,181,27946,40673,45168,0,0,0
119000,2277,0.5099,23719.7,574,984,668,625,102,127,149,27693,37854,42658,0,0,0
120000,2704,0.5244,34149.8,614,1063,837,804,118,100,90,25769,32799,36379,0,0,0
121000,2955,0.5269,45856.1,688,1020,1031,904,105,99,78,22634,27757,30048,0,0,0
122000,3173,0.4948,56746.5,725,1038,1098,1037,95,110,96,21569,22251,22826,0,0,0
123000,3221,0.4958,59477.1,744,1048,1119,1054,115,103,100,21144,20520,19579,0,0,0
124000,3465,0.5212,64228.1,746,1144,1200,1121,112,105,102,19765,18486,17971,0,0,0
125000,3466,0.5219,65272.8,752,1208,1186,1072,114,114,100,20337,18143,16371,0,0,0
126000,3517,0.5101,66836.9,787,1233,1191,1093,107,108,103,19832,18033,15306,0,0,0
127000,3471,0.5056,64398.5,763,1122,1187,1162,121,117,90,20591,18691,16828,0,0,0
128000,3297,0.5444,58557.5,771,1123,994,1180,103,124,80,24445,22534,16996,0,0,0
129000,3119,0.5274,53843.3,805,1095,1054,970,102,110,97,26313,24675,18009,0,0,0
130000,2807,0.5440,49544.0,785,982,933,892,109,115,102,26751,27813,22147,0,0,0
131000,2383,0.5686,41105.8,819,938,761,684,103,116,74,29948,31978,26326,0,0,0
132000,1926,0.5826,30675.7,852,839,583,504,79,99,88,32688,36486,32152,0,0,0
133000,1454,0.5832,19718.6,822,791,385,278,73,108,88,35229,40684,38808,0,0,0
134000,1096,0.5912,13734.1,805,750,239,107,57,89,63,34664,43535,44175,0,0,0
135000,756,0.5754,11549.6,849,617,112,27,39,74,24,32421,44789,47904,0,0,0
136000,813,0.5498,11598.7,741,614,136,63,33,94,63,30485,44156,49662,0,0,0
137000,1118,0.5340,13431.0,659,742,218,158,39,135,132,29637,42574,49384,0,0,0
138000,1667,0.4931,21348.9,651,865,449,353,60,142,172,27017,39539,46853,0,0,0
139000,2234,0.5067,27779.8,643,954,674,606,115,119,143,25641,35744,42442,0,0,0
140000,2609,0.5247,36332.6,664,1031,761,817,125,106,87,24639,31262,36399,0,0,0
141000,2854,0.5280,48180.9,764,1041,920,893,100,84,81,21916,26064,29103,0,0,0
142000,3171,0.5219,56826.8,763,1123,1096,952,114,129,72,20534,22010,22791,0,0,0
143000,3197,0.5027,59182.1,749,1022,1182,993,98,97,67,20598,19907,20112,0,0,0
144000,3307,0.4938,64713.2,757,1091,1170,1046,105,101,77,17963,17562,19108,0,0,0
145000,3192,0.5000,64107.3,786,1035,1137,1020,102,103,75,18327,17641,17153,0,0,0
146000,3456,0.5009,63017.0,741,1123,1226,1107,143,106,89,20181,18184,16677,0,0,0
147000,3198,0.5285,65709.7,823,1149,1124,925,110,90,82,19338,17969,17152,0,0,0
148000,3089,0.5157,62061.3,816,995,1097,997,89,108,108,20803,20337,17998,0,0,0
149000,2955,0.4907,57127.4,761,1056,969,930,101,95,90,22978,22670,19927,0,0,0
150000,2559,0.5506,49366.6,821,843,935,781,108,80,72,26556,26772,23391,0,0,0
151000,2241,0.5515,39080.4,830,811,756,674,103,88,68,28929,31549,28689,0,0,0
152000,1851,0.5678,28339.4,815,745,631,475,94,95,80,32240,36914,33970,0,0,0
153000,1434,0.6430,19752.2,829,772,388,274,82,85,82,34280,41638,38801,0,0,0
154000,1055,0.6114,12994.5,817,687,247,121,67,109,75,34619,44198,44097,0,0,0
155000,758,0.5778,9450.0,726,578,137,43,23,99,38,33747,45518,47953,0,0,0
156000,813,0.5314,11012.2,705,606,140,67,23,108,67,30407,45253,50049,0,0,0
157000,1087,0.4572,14362.6,649,673,260,154,28,144,121,28708,43040,49432,0,0,0
158000,1685,0.4991,18759.4,598,944,409,332,77,144,165,27607,40434,47070,0,0,0
159000,2130,0.5474,24694.9,628,933,659,538,93,125,125,26481,37064,43593,0,0,0
160000,2438,0.5463,34507.0,687,993,768,677,132,108,114,24615,32112,36971,0,0,0
161000,2923,0.5190,44150.7,692,1151,947,825,133,110,116,23598,27035,29869,0,0,0
162000,2850,0.5211,53869.4,788,1026,930,894,126,93,95,20882,22414,26259,0,0,0
163000,3080,0.5075,59125.0,777,1057,1033,990,107,98,82,20114,19419,21803,0,0,0
164000,3158,0.5130,63834.9,791,1033,1061,1064,105,96,92,18930,18404,17186,0,0,0
165000,3449,0.5117,61856.9,715,1218,1077,1154,109,125,112,20721,19088,16238,0,0,0
166000,3502,0.5126,62866.0,746,1149,1197,1156,120,128,99,20477,18466,17486,0,0,0
167000,3335,0.5298,62566.3,809,1122,1124,1089,117,79,100,20876,19867,16776,0,0,0
168000,3086,0.5191,59117.6,775,1171,954,961,114,84,92,22197,21558,18008,0,0,0
169000,2976,0.5282,55425.3,774,1109,937,930,112,113,91,23552,24005,21154,0,0,0
170000,2542,0.5452,48877.0,882,986,734,822,98,94,77,25132,27759,24347,0,0,0
171000,2180,0.5394,39233.2,807,901,612,667,105,107,93,29131,31839,28268,0,0,0
172000,1904,0.5588,29711.4,810,857,503,544,85,89,101,32818,36105,33413,0,0,0
173000,1451,0.5617,21257.5,835,838,345,268,81,79,83,34176,40160,39053,0,0,0
174000,975,0.5692,13969.4,825,676,204,95,55,78,63,34224,43286,44047,0,0,0
175000,829,0.5669,10292.0,704,632,155,42,38,110,41,32963,45211,48264,0,0,0
176000,866,0.5427,9824.2,594,656,150,60,13,97,58,30593,45384,50741,0,0,0
177000,1126,0.5213,13347.7,653,703,237,186,22,169,176,28197,43817,50903,0,0,0
178000,1571,0.5118,18964.7,677,835,435,301,64,208,211,26276,40643,48608,0,0,0
179000,2198,0.4832,22808.9,558,967,622,609,115,134,170,26011,37802,45215,0,0,0
180000,2443,0.4752,32431.4,594,914,832,697,103,97,101,25020,32102,39131,0,0,0
181000,2615,0.4765,46108.7,710,930,881,804,107,95,111,22863,25452,30561,0,0,0
182000,2930,0.4724,56545.6,722,977,1017,936,104,125,107,20519,21401,23585,0,0,0
183000,2916,0.4767,65134.0,784,959,962,995,79,95,93,17840,18540,18997,0,0,0
184000,3090,0.4926,66704.1,801,994,1119,977,107,93,71,17097,17386,18342,0,0,0
185000,3126,0.4709,67331.3,791,1044,1062,1020,87,90,79,17503,16381,17068,0,0,0
186000,3127,0.4934,67405.7,766,1112,1140,875,123,93,77,20449,16135,15556,0,0,0
187000,3085,0.4833,65729.9,754,1043,1049,993,128,105,107,20362,16990,16670,0,0,0
188000,3055,0.4769,64617.4,765,1062,1043,950,105,106,87,19215,18243,18471,0,0,0
189000,2886,0.5017,60728.8,781,1032,971,883,101,110,69,22617,20541,20130,0,0,0
190000,2543,0.5167,50844.4,809,960,838,745,95,121,78,25980,25375,23248,0,0,0
191000,2142,0.5696,40157.6,843,745,771,626,91,115,84,28618,31271,28608,0,0,0
192000,1896,0.5628,28751.0,746,832,572,492,81,93,98,33116,35456,34968,0,0,0
193000,1341,0.6264,19294.7,855,719,348,274,93,86,103,35088,39754,41019,0,0,0
194000,957,0.5904,11601.8,819,622,194,141,46,91,100,35694,42835,46015,0,0,0
195000,729,0.5610,10132.4,713,546,134,49,30,78,48,33630,43816,49205,0,0,0
196000,763,0.5413,11685.5,697,554,142,67,32,86,67,30801,43365,50433,0,0,0
197000,1118,0.5098,15199.0,682,701,252,165,35,138,147,29168,41815,49747,0,0,0
198000,1603,0.4791,20649.0,651,820,441,342,64,179,186,27158,39288,47419,0,0,0
199000,2058,0.4825,23178.2,592,843,639,576,100,164,155,27324,36665,44099,0,0,0
200000,2668,0.5034,29119.9,522,1021,901,746,106,121,121,26543,32808,39873,0,0,0
201000,2726,0.5084,41598.2,646,928,939,859,118,113,81,24015,26802,32367,0,0,0
202000,3086,0.4925,53504.6,682,1061,1054,971,122,128,91,22349,21424,25801,0,0,0
203000,3265,0.4671,58021.3,684,1031,1208,1026,112,129,111,20491,18067,22114,0,0,0
204000,3547,0.5168,62878.2,703,1200,1239,1108,141,117,116,20175,17013,20009,0,0,0
205000,3481,0.4912,64648.0,741,1195,1200,1086,114,121,100,18749,16579,18868,0,0,0
206000,3302,0.4991,62241.5,764,1057,1197,1048,119,110,89,18559,16914,20301,0,0,0
207000,3373,0.5099,59991.9,723,1212,1140,1021,127,131,102,20629,18099,21199,0,0,0
208000,3310,0.5154,59238.3,741,1154,1162,994,137,117,113,22183,18538,21783,0,0,0
209000,2835,0.5160,55240.4,803,1014,967,854,103,104,105,24007,20580,23622,0,0,0
210000,2649,0.5349,44886.2,776,989,914,746,113,112,88,27619,25708,27713,0,0,0
211000,2393,0.5449,36685.6,702,978,740,675,129,120,84,29441,30572,32596,0,0,0
212000,1793,0.5561,26960.9,749,792,553,448,105,100,88,31966,35097,38414,0,0,0
213000,1277,0.5998,17588.0,855,750,300,227,90,86,117,34663,39668,42782,0,0,0
214000,935,0.5754,12937.8,821,652,169,114,49,89,91,34097,42366,46683,0,0,0
215000,773,0.5291,9943.7,667,601,132,40,20,99,37,32529,43856,50115,0,0,0
216000,860,0.5035,10525.5,587,615,171,74,14,135,71,30423,43763,52133,0,0,0
217000,969,0.4871,15010.7,730,548,269,152,24,197,124,27846,41869,51673,0,0,0
218000,1486,0.4697,22307.5,736,745,429,312,48,199,227,26061,38163,48037,0,0,0
219000,2206,0.5141,25548.9,605,969,678,559,111,159,149,25751,35535,45143,0,0,0
220000,2659,0.4667,33324.1,557,992,889,778,127,119,134,24937,30885,39416,0,0,0
221000,2980,0.4956,44294.9,618,1093,943,944,130,98,127,22607,25888,33131,0,0,0
222000,2998,0.5067,58693.7,764,1068,913,1017,116,112,116,19319,20311,25837,0,0,0
223000,3248,0.4954,60190.7,729,1027,1101,1120,103,142,113,18540,18162,23017,0,0,0
224000,3090,0.4903,63252.7,775,1030,1072,988,110,145,111,18020,17776,19437,0,0,0
225000,3289,0.4828,69373.4,768,1090,1138,1061,136,134,114,18758,15254,16681,0,0,0
226000,3417,0.4858,65177.8,714,1199,1185,1033,115,127,100,18737,17509,17679,0,0,0
227000,3255,0.5164,64652.8,772,1193,1016,1046,111,132,100,19979,18393,17993,0,0,0
228000,3125,0.5181,61286.2,779,1087,1015,1023,134,99,70,21051,19788,19711,0,0,0
229000,2718,0.5136,49756.2,759,927,927,864,137,101,77,27044,24795,21101,0,0,0
230000,2791,0.5231,44844.7,709,1054,948,789,132,106,80,29449,27776,24530,0,0,0
231000,2384,0.5378,35574.5,715,947,784,653,99,109,81,31295,31764,31023,0,0,0
232000,1833,0.5559,26955.6,759,825,612,396,91,109,81,32612,36467,36854,0,0,0
233000,1430,0.5699,19362.2,778,828,354,248,102,99,105,33773,40556,41808,0,0,0
234000,1040,0.6144,11875.5,786,680,232,128,58,108,92,34289,43543,46541,0,0,0
235000,776,0.5219,10006.4,641,579,139,58,30,83,58,32204,44745,50280,0,0,0
236000,795,0.5409,10703.6,643,558,168,69,24,124,69,30010,44268,52023,0,0,0
237000,1035,0.5072,16220.2,771,624,217,194,25,144,165,27233,42123,50917,0,0,0
238000,1603,0.4866,22077.6,742,811,421,371,61,184,218,26356,38803,47823,0,0,0
239000,2142,0.4865,25492.8,578,937,591,614,100,126,141,25782,36344,44672,0,0,0
240000,2546,0.5098,34811.4,617,998,807,741,89,95,86,24232,31510,38836,0,0,0
241000,2755,0.5071,48163.0,764,997,937,821,99,100,84,22089,25272,30311,0,0,0
242000,3050,0.4718,57100.2,721,1059,1010,981,98,86,117,20575,21837,24391,0,0,0
243000,3043,0.4962,58533.9,729,1006,1039,998,105,91,92,21904,21055,20988,0,0,0
244000,3224,0.4839,68455.3,774,1137,1137,950,142,100,94,19477,17118,16948,0,0,0
245000,3441,0.4958,69094.9,767,1189,1232,1020,143,112,96,18813,16651,16399,0,0,0
246000,3303,0.4923,64650.4,778,1235,1077,991,139,103,111,19484,19175,16600,0,0,0
247000,3320,0.4602,66490.0,752,1214,1087,1019,143,96,102,19916,18518,16098,0,0,0
248000,3016,0.4997,61823.3,818,1046,1053,917,126,101,103,23101,20269,16405,0,0,0
249000,2846,0.5018,57381.8,804,970,987,889,104,101,100,24788,22498,18984,0,0,0
250000,2619,0.5269,51745.4,777,1068,802,749,102,107,84,27223,25339,21618,0,0,0
251000,2279,0.5129,41824.0,788,932,712,635,110,100,85,29592,30545,27139,0,0,0
252000,1956,0.5613,31076.3,787,882,576,498,79,112,89,30975,35496,34549,0,0,0
253000,1354,0.5886,19898.2,892,721,336,297,104,97,107,33993,40080,40511,0,0,0
254000,955,0.5717,15065.3,933,655,195,105,49,84,63,34152,42311,44649,0,0,0
255000,723,0.5519,12360.5,815,539,144,40,23,99,34,33048,43488,47910,0,0,0
256000,758,0.5251,12080.2,725,520,168,70,20,135,69,31923,42955,49631,0,0,0
257000,1010,0.5059,16957.0,816,610,227,173,31,168,159,29018,41110,49225,0,0,0
258000,1709,0.4822,22031.7,662,821,473,415,60,170,232,26932,38723,47242,0,0,0
259000,2215,0.5047,23440.2,565,907,725,583,106,161,164,27383,36106,44846,0,0,0
260000,2529,0.4670,34906.1,599,1032,789,708,131,92,112,24603,30854,38760,0,0,0
261000,2857,0.4858,47770.4,695,1066,872,919,127,94,106,22126,25011,31302,0,0,0
262000,3043,0.4998,58752.7,751,1077,915,1051,119,86,96,20034,20845,23840,0,0,0
263000,3319,0.4791,63107.2,744,1133,1107,1079,115,110,91,19268,19006,19694,0,0,0
264000,3389,0.4928,66687.2,747,1197,1109,1083,102,117,93,18303,17945,18248,0,0,0
265000,3507,0.4862,68012.7,733,1279,1116,1112,118,119,104,17774,17373,17180,0,0,0
266000,3354,0.4887,67456.2,774,1226,1080,1048,153,110,94,17920,17375,17904,0,0,0
267000,3361,0.5040,67197.2,783,1165,1115,1081,132,131,94,18546,17231,18355,0,0,0
268000,3299,0.4977,63567.0,768,1155,1136,1008,136,117,100,20792,18205,19313,0,0,0
269000,2862,0.5115,60173.8,805,993,1000,869,136,98,95,22102,20560,21402,0,0,0
270000,2794,0.4993,53003.7,788,1070,923,801,111,101,90,25064,23063,24474,0,0,0
271000,2355,0.5163,42554.4,764,949,765,641,89,98,84,28100,27687,30684,0,0,0
272000,1794,0.5496,32487.7,880,769,590,435,109,90,95,30495,33169,36001,0,0,0
273000,1450,0.5690,21087.7,859,858,361,231,112,102,77,33751,37844,41871,0,0,0
274000,990,0.5859,14228.7,859,692,173,125,67,96,70,33909,41521,46691,0,0,0
275000,762,0.5630,11265.3,801,580,139,43,18,85,41,32433,43109,50139,0,0,0
276000,762,0.4948,11474.4,703,551,150,61,23,121,60,30638,42916,51579,0,0,0
277000,1054,0.4829,17567.7,752,593,272,189,38,182,155,27932,40765,50184,0,0,0
278000,1542,0.4916,20522.7,707,785,387,370,66,167,214,27173,38732,47924,0,0,0
279000,2165,0.4730,25094.0,581,874,711,580,94,127,158,27033,36015,44604,0,0,0
280000,2444,0.5045,36912.1,658,914,770,760,92,90,98,23893,30638,38353,0,0,0
281000,2529,0.5077,52124.4,826,885,823,821,83,91,85,20145,24287,30276,0,0,0
282000,3001,0.4752,57684.6,748,981,1098,922,93,93,89,21084,21556,23681,0,0,0
283000,3106,0.4713,56882.8,704,1048,1129,929,108,107,97,20734,21993,22396,0,0,0
284000,3159,0.4850,66398.5,769,1010,1127,1022,111,98,91,17367,18279,18781,0,0,0
285000,3384,0.4734,72731.0,784,1089,1208,1087,125,84,121,16203,15258,16161,0,0,0
286000,3309,0.4844,66504.6,757,1077,1165,1067,112,88,108,19541,18605,16089,0,0,0
287000,3077,0.4966,66473.3,821,1041,1052,984,97,93,100,19458,18869,16530,0,0,0
288000,3147,0.4935,66623.7,802,1056,1088,1003,99,109,117,19208,19349,16797,0,0,0
289000,2889,0.5002,55836.2,766,963,931,995,100,117,103,22854,24516,19986,0,0,0
290000,2543,0.5096,48092.3,775,862,851,830,97,90,103,26189,28784,23335,0,0,0
291000,2145,0.5394,42875.8,826,840,682,623,100,78,97,28435,31113,26775,0,0,0
292000,1860,0.5522,34020.2,832,848,569,443,87,72,102,30972,35549,31480,0,0,0
293000,1357,0.5637,21047.1,832,708,401,248,74,93,82,35137,40644,37521,0,0,0
294000,1014,0.5513,13591.5,792,677,218,119,60,105,77,35438,43781,42945,0,0,0
295000,751,0.5300,9551.4,686,570,140,41,25,103,38,34019,45492,47543,0,0,0
296000,845,0.5302,10265.1,611,614,166,65,25,114,63,31591,45103,49775,0,0,0
297000,1043,0.4784,16612.1,730,632,266,145,42,167,128,28341,42402,48930,0,0,0
298000,1739,0.4503,20394.7,624,879,476,384,78,165,209,27042,39815,46965,0,0,0
299000,2126,0.4817,22761.8,546,925,603,598,101,111,139,28349,37337,43511,0,0,0
300000,2429,0.4809,37688.8,697,964,736,729,109,96,129,23979,31517,36591,0,0,0
