step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
18000,758,50,40.48,0.90,11.60,0.54,9.70,0.12,0.020,554,12.78,20.41,40
18000,961,46,36.87,1.67,8.76,0.87,21.41,0.17,0.043,593,35.18,10.87,44
18000,1047,6,28.26,0.00,11.00,2.17,5.33,0.00,0.000,1138,29.73,35.99,4
19000,1,9005,30.57,1.42,6.85,0.56,19.27,0.17,0.065,349,19.78,5.12,4386
19000,859,345,28.40,0.31,9.28,0.07,4.88,0.18,0.052,351,7.05,12.62,176
19000,1034,249,54.00,0.25,0.41,3.69,45.61,0.01,0.004,254,26.76,16.04,103
19000,1056,151,27.84,0.13,5.42,1.21,21.99,0.00,0.000,180,12.48,2.68,81
19000,758,42,36.19,0.88,10.52,0.36,8.29,0.00,0.000,662,16.51,19.58,34
20000,1,8303,28.36,1.17,7.13,0.47,17.44,0.18,0.071,331,18.31,3.92,4092
20000,859,574,25.02,0.14,7.63,0.07,4.96,0.13,0.040,349,6.43,14.22,279
20000,1083,104,43.63,0.32,9.54,0.57,16.03,0.27,0.077,291,12.40,10.00,63
20000,758,46,34.39,0.54,9.02,0.37,11.28,0.17,0.065,262,12.41,7.01,42
20000,1084,32,32.02,1.06,9.19,0.16,19.72,0.12,0.031,496,27.49,6.22,19
20000,1056,23,20.33,0.00,6.26,0.57,13.61,0.00,0.000,394,21.55,2.60,15
20000,1090,12,35.98,0.00,14.17,0.00,5.42,0.00,0.000,475,11.59,15.72,7
20000,1101,8,24.16,0.00,8.38,0.00,5.38,0.00,0.000,1044,22.03,29.25,8
21000,1,7216,29.13,1.60,7.10,0.55,17.40,0.16,0.062,372,20.19,4.56,3792
21000,859,348,26.19,0.06,7.70,0.03,5.64,0.06,0.020,404,8.44,12.33,163
21000,1106,110,30.00,0.22,8.08,0.58,8.14,0.05,0.018,635,15.35,16.57,93
21000,1111,48,25.36,0.08,6.10,0.42,6.54,0.08,0.021,317,6.18,9.34,46
21000,1109,48,46.97,0.00,11.62,1.29,12.46,0.00,0.000,630,17.43,17.36,36
21000,1083,18,38.20,0.00,13.11,0.89,8.94,0.00,0.000,812,25.63,14.45,9
21000,1090,18,36.11,0.00,14.00,0.17,5.67,0.00,0.000,609,13.70,17.79,11
21000,1039,14,38.66,0.00,10.14,3.64,10.93,0.00,0.000,769,27.96,14.86,6
21000,1056,5,21.69,0.00,7.80,0.60,13.00,0.00,0.000,497,25.51,0.33,3
22000,1,7462,31.36,1.71,7.26,0.66,19.16,0.17,0.064,347,20.39,4.19,3952
22000,1140,287,31.93,0.00,9.13,0.16,7.02,0.00,0.000,210,6.92,9.47,169
22000,859,221,20.36,0.36,5.81,0.01,3.79,0.33,0.109,292,5.64,9.58,118
22000,1106,82,36.09,0.01,8.85,1.15,11.60,0.00,0.000,423,13.35,9.72,45
22000,1132,79,22.54,0.00,5.15,1.92,5.32,0.00,0.000,250,9.21,6.08,57
22000,1111,64,27.70,0.00,9.67,0.09,4.25,0.00,0.000,224,4.37,11.28,35
22000,1109,35,50.65,0.00,13.37,0.86,13.14,0.00,0.000,716,17.46,22.35,26
22000,1084,34,19.91,0.29,4.35,0.00,13.94,0.00,0.000,367,16.99,10.04,22
22000,1145,16,21.71,0.00,8.50,0.00,3.06,0.00,0.000,1146,22.36,22.17,16
22000,1136,10,26.55,0.00,9.00,2.60,9.20,0.00,0.000,250,10.67,5.48,6
22000,1090,6,37.60,3.83,3.00,1.50,10.33,0.67,0.333,1157,31.73,16.26,5
23000,1,8587,31.84,1.59,7.11,0.70,19.60,0.16,0.059,361,19.93,5.17,4312
23000,859,428,21.40,0.46,6.08,0.11,3.81,0.29,0.103,272,4.87,10.80,215
23000,1106,216,36.21,0.00,10.38,0.12,10.03,0.00,0.000,331,8.51,12.10,112
23000,1111,194,24.07,0.03,8.54,0.26,3.39,0.04,0.010,228,4.06,11.05,116
23000,1109,62,52.85,0.00,14.31,0.24,13.58,0.00,0.000,485,14.69,17.34,49
23000,1132,54,28.60,0.00,6.13,1.44,7.65,0.00,0.000,364,11.41,8.28,40
23000,1140,35,30.65,0.00,5.71,0.40,9.69,0.00,0.000,445,15.74,8.38,33
23000,1152,31,34.71,0.06,9.26,0.32,10.10,0.10,0.032,572,16.25,10.80,26
23000,1039,9,42.05,0.00,7.78,7.78,14.11,0.00,0.000,1032,30.28,17.22,6
23000,1084,9,27.81,0.00,6.78,1.33,18.89,0.00,0.000,763,17.44,25.72,9
24000,1,7231,30.15,1.31,6.61,1.11,19.25,0.16,0.055,337,19.35,3.60,3556
24000,1106,274,35.26,0.00,10.33,0.31,9.62,0.00,0.000,386,10.28,13.35,151
24000,859,239,21.38,0.24,5.41,0.18,4.87,0.13,0.050,403,9.15,10.38,169
24000,1111,116,26.21,0.03,7.77,0.27,5.23,0.06,0.017,430,8.05,16.05,72
24000,1173,61,35.19,0.05,11.48,0.00,18.25,0.00,0.000,536,25.09,7.67,33
24000,1140,58,53.49,0.00,9.29,4.95,20.48,0.00,0.000,137,13.73,3.68,43
24000,1109,47,56.51,0.00,14.60,0.38,15.26,0.00,0.000,840,19.50,25.46,42
24000,1132,45,30.44,0.00,2.53,3.18,11.44,0.00,0.000,343,13.68,5.01,36
24000,1039,40,37.52,0.00,7.67,5.88,12.12,0.00,0.000,462,17.19,6.54,33
24000,1152,37,42.55,0.00,8.92,0.27,15.49,0.00,0.000,278,11.12,5.81,23
24000,1084,9,23.88,0.00,6.78,0.00,18.44,0.00,0.000,383,17.15,5.00,6
25000,1,8751,30.46,1.23,6.90,0.78,19.35,0.20,0.063,351,20.03,4.03,4111
25000,1106,766,38.91,0.17,5.97,0.51,17.22,0.01,0.004,255,9.79,9.28,332
25000,859,292,22.34,0.20,4.77,1.11,7.24,0.03,0.007,234,7.01,7.59,175
25000,1187,86,30.75,0.42,6.52,0.49,8.00,0.22,0.070,306,9.38,6.13,60
25000,1111,73,27.08,0.11,5.44,0.04,7.90,0.08,0.027,602,15.47,11.71,43
25000,1189,45,42.98,0.00,12.11,0.49,9.22,0.00,0.000,693,20.13,23.98,26
25000,1191,42,23.36,0.07,7.93,1.60,2.88,0.07,0.024,230,4.28,13.08,27
25000,1173,33,35.41,0.00,10.61,0.00,18.82,0.00,0.000,1024,39.66,18.00,19
25000,1109,24,45.28,0.00,9.33,0.75,14.42,0.00,0.000,1290,26.69,38.50,23
25000,1039,19,36.91,0.00,7.89,5.05,12.00,0.00,0.000,946,33.40,11.05,15
25000,1152,13,34.81,0.00,8.92,0.00,11.69,0.00,0.000,405,12.81,14.24,11
25000,1084,8,39.30,3.88,8.50,0.00,19.88,0.25,0.000,759,33.08,10.92,8
25000,1190,8,25.41,0.00,6.75,2.62,4.75,0.00,0.000,720,15.28,11.76,6
26000,1,8345,30.33,1.21,6.36,1.21,20.72,0.16,0.053,347,20.72,3.38,3789
26000,1106,336,33.94,0.15,10.24,0.65,8.40,0.06,0.021,382,8.36,14.83,207
26000,1191,164,23.72,0.00,7.10,2.27,3.66,0.00,0.000,273,6.86,11.37,77
26000,1111,112,28.58,0.12,6.03,0.25,7.96,0.11,0.027,547,15.16,11.26,69
26000,859,52,24.06,0.04,9.04,0.35,2.81,0.00,0.000,394,6.55,11.31,37
26000,1187,49,27.85,0.45,6.16,0.06,6.98,0.35,0.143,855,23.75,10.85,36
26000,1215,27,42.73,0.19,13.44,0.15,12.07,0.00,0.000,648,16.42,18.91,17
26000,1084,23,41.22,2.13,12.26,0.52,20.65,0.22,0.043,354,11.96,13.62,13
26000,1173,22,30.57,0.00,7.91,0.00,18.64,0.00,0.000,1212,44.33,23.67,16
26000,1152,16,38.36,0.00,6.62,0.81,14.88,0.00,0.000,396,11.18,7.71,11
26000,1109,14,46.87,0.00,9.21,0.00,15.71,0.00,0.000,1681,41.26,36.18,13
26000,1039,12,35.89,0.00,8.08,5.00,11.33,0.00,0.000,1509,49.14,16.87,11
26000,1189,8,38.03,0.00,9.12,0.00,10.00,0.00,0.000,1526,39.24,26.23,7
26000,1190,6,29.28,0.00,7.67,1.17,6.67,0.00,0.000,392,14.04,7.93,4
27000,1,9262,33.62,1.50,6.16,0.48,23.15,0.18,0.055,376,22.33,5.00,4005
27000,1106,523,30.48,0.08,8.11,0.70,9.34,0.04,0.011,327,9.14,11.29,313
27000,1191,217,24.01,0.00,7.75,2.64,2.97,0.00,0.000,264,5.97,13.17,120
27000,1235,164,25.81,0.00,4.18,0.15,8.79,0.00,0.000,184,8.02,6.91,86
27000,1111,52,36.50,1.35,3.60,0.33,11.88,0.29,0.096,802,20.53,14.48,29
27000,1187,51,36.44,0.25,6.82,0.06,11.12,0.35,0.137,911,25.08,12.23,42
27000,859,46,23.25,0.20,6.52,0.04,4.78,0.07,0.000,451,10.26,9.15,30
27000,1215,25,40.38,0.16,10.24,0.00,14.32,0.00,0.000,1017,29.94,19.70,15
27000,1152,15,29.40,0.00,1.40,0.00,16.67,0.00,0.000,661,19.54,5.93,6
27000,1084,10,22.87,0.00,2.20,0.00,19.90,0.00,0.000,438,20.37,2.14,7
27000,1190,10,27.74,0.00,5.50,4.40,6.80,0.00,0.000,289,5.72,14.17,6
27000,1039,9,25.09,0.00,4.33,1.22,10.67,0.00,0.000,887,43.21,5.41,4
28000,1,8580,29.23,1.23,6.32,0.53,19.68,0.19,0.061,398,22.18,3.85,4106
28000,1106,538,30.93,0.10,10.07,0.25,7.12,0.09,0.028,350,8.05,12.55,303
28000,1251,172,39.20,0.02,11.52,0.40,13.86,0.00,0.000,627,22.14,14.92,104
28000,1111,143,25.58,0.10,5.51,0.79,6.71,0.10,0.042,293,10.94,8.29,84
28000,859,68,26.89,0.38,7.09,0.15,5.66,0.32,0.118,326,7.37,8.36,44
28000,1187,60,37.07,0.52,6.47,0.00,11.32,0.32,0.117,556,18.34,6.26,45
28000,1191,52,24.11,0.00,8.50,2.10,2.52,0.00,0.000,515,10.90,20.18,34
28000,1235,31,30.56,0.00,3.90,0.23,11.55,0.00,0.000,296,9.01,5.78,19
28000,1255,28,30.95,0.57,9.18,0.00,5.82,1.68,0.536,521,11.68,13.87,18
28000,1261,19,30.70,0.21,5.32,0.00,10.00,0.11,0.053,808,21.75,11.38,10
28000,1215,18,37.22,0.50,8.83,0.00,13.56,0.06,0.000,1400,44.14,20.85,13
28000,1039,10,29.04,0.00,5.10,3.30,11.60,0.00,0.000,1224,49.47,8.30,7
28000,1190,8,22.65,0.00,5.12,3.38,4.75,0.00,0.000,231,3.99,10.79,7
28000,1109,5,58.88,0.00,15.20,0.00,16.40,0.00,0.000,1003,23.92,26.92,4
29000,1,8786,29.76,1.07,7.31,0.47,18.26,0.17,0.063,395,21.32,4.54,4544
29000,1106,623,30.03,0.05,9.79,0.24,6.70,0.03,0.006,397,8.63,14.38,368
29000,1235,310,41.35,0.17,4.01,1.25,16.20,0.02,0.006,186,13.95,3.74,158
29000,1269,174,22.61,0.67,5.83,0.02,4.34,0.34,0.115,278,4.67,9.99,114
29000,1251,123,42.25,0.46,10.66,0.95,15.15,0.05,0.016,705,23.45,15.06,80
29000,1111,84,27.36,0.05,5.20,0.38,8.23,0.07,0.024,604,15.22,11.84,50
29000,1191,29,26.78,0.00,9.45,1.14,3.38,0.00,0.000,647,15.20,21.74,16
29000,859,27,22.60,0.00,7.26,0.00,4.22,0.00,0.000,346,11.30,11.01,21
29000,1261,25,41.28,4.44,3.00,1.56,9.48,0.84,0.320,617,19.40,9.18,21
29000,1187,19,31.48,0.16,4.47,0.00,11.37,0.16,0.053,738,23.17,7.86,12
29000,1275,14,23.67,0.00,3.57,0.14,8.29,0.00,0.000,735,21.94,5.12,13
29000,1255,11,30.73,1.00,8.09,0.09,6.18,2.45,0.727,693,18.90,12.93,8
29000,1276,10,28.35,1.10,4.30,0.20,14.70,1.10,0.300,376,18.51,7.62,10
29000,1039,6,24.73,0.00,3.67,3.83,10.17,0.00,0.000,1719,49.32,22.12,6
29000,1215,6,29.31,0.00,8.00,0.00,9.83,0.00,0.000,861,17.72,24.35,6
29000,1268,5,18.58,0.00,5.60,0.00,3.80,0.00,0.000,393,6.21,11.09,5
30000,1,8507,30.34,0.82,7.72,0.67,19.03,0.13,0.048,384,20.64,5.52,4118
30000,1106,590,29.71,0.05,9.73,0.36,6.38,0.03,0.008,396,8.76,13.69,383
30000,1251,136,35.43,0.02,9.56,0.47,12.65,0.01,0.000,599,18.46,15.70,95
30000,1269,113,21.42,0.47,7.26,0.03,2.59,0.30,0.106,299,5.01,12.07,64
30000,1111,72,29.61,0.26,6.33,0.62,7.67,0.14,0.056,513,13.71,9.82,36
30000,1295,42,37.51,0.00,10.69,0.81,20.02,0.00,0.000,480,22.05,5.99,28
30000,1289,35,39.75,0.06,11.26,3.26,9.06,0.09,0.029,1256,32.43,35.36,25
30000,1187,21,39.15,0.00,4.33,0.00,15.90,0.00,0.000,599,20.48,2.62,16
30000,1191,13,28.06,0.00,10.77,1.77,2.38,0.00,0.000,549,13.61,21.80,6
30000,1235,7,44.37,0.00,10.57,0.00,11.71,0.00,0.000,1045,22.18,27.51,5
30000,859,6,23.29,0.00,6.83,0.00,5.00,0.00,0.000,1121,32.39,16.90,5
31000,1,9613,34.09,1.01,7.18,0.88,24.62,0.13,0.045,322,20.38,4.46,4357
31000,1106,469,34.26,0.21,8.32,0.33,10.75,0.13,0.038,342,10.60,10.03,307
31000,1269,112,25.11,0.27,8.02,0.08,4.09,0.21,0.071,245,3.31,11.66,68
31000,1251,55,28.23,0.05,9.36,0.25,8.29,0.00,0.000,223,8.42,8.23,41
31000,1289,54,43.07,0.04,13.44,2.46,9.43,0.02,0.000,681,20.54,19.95,39
31000,1111,33,28.33,0.64,5.70,0.91,6.79,0.15,0.030,468,11.91,11.19,24
31000,1187,19,40.72,0.05,4.26,0.00,16.63,0.11,0.053,797,23.52,9.73,18
31000,1326,19,32.76,1.00,7.53,0.00,7.05,0.95,0.421,409,9.49,11.94,9
31000,1295,10,42.83,0.00,13.40,0.90,22.60,0.00,0.000,564,28.17,7.82,6
31000,1329,8,53.64,0.00,15.38,0.00,17.25,0.00,0.000,925,40.42,18.87,6
31000,1255,7,47.76,0.00,15.57,0.00,10.29,0.00,0.000,331,6.14,13.04,5
31000,1215,5,46.57,2.20,15.60,0.00,10.60,0.80,0.200,1105,38.10,19.97,5
32000,1,8631,30.90,1.09,7.83,0.53,18.53,0.15,0.055,345,19.18,4.29,4055
32000,1289,154,40.59,0.04,11.93,2.59,9.42,0.03,0.006,400,13.57,11.94,107
32000,1106,78,33.02,0.40,7.85,0.82,8.63,0.23,0.064,633,15.23,15.11,67
32000,1326,75,28.02,0.41,5.80,0.12,7.60,0.40,0.160,207,8.20,4.81,49
32000,1251,42,34.13,0.00,10.05,0.00,11.74,0.00,0.000,398,16.33,5.07,19
32000,1295,26,26.53,0.00,6.54,1.42,15.88,0.00,0.000,478,26.76,6.93,20
32000,1269,25,23.47,0.24,6.56,0.04,4.84,0.20,0.040,497,8.37,17.95,15
32000,1338,19,38.28,0.00,10.32,4.63,6.58,0.00,0.000,612,15.06,16.95,15
32000,1215,10,54.62,1.20,20.50,3.70,10.90,1.50,0.300,404,18.60,4.65,4
32000,1329,5,27.56,0.00,3.80,0.00,13.80,0.00,0.000,1733,62.92,32.57,5
33000,1,6811,28.94,1.04,7.13,0.55,18.09,0.14,0.054,364,19.87,3.76,3256
33000,1106,115,36.12,0.49,9.26,0.48,9.31,0.20,0.043,448,14.92,9.82,83
