step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
31000,1129,7,30.63,0.00,9.43,0.00,6.00,0.00,0.000,1302,30.24,21.74,6
32000,1,5357,31.05,0.49,9.87,1.41,18.12,0.05,0.013,430,23.88,4.46,2574
32000,1297,211,25.89,0.09,9.85,0.39,11.35,0.01,0.005,502,21.10,8.08,131
32000,1278,80,38.16,0.28,15.40,0.64,11.85,0.17,0.050,624,22.16,15.43,47
32000,1295,76,47.05,7.26,12.86,1.64,17.24,2.37,0.592,443,20.26,9.27,59
32000,1318,74,26.05,0.00,6.22,0.00,6.81,0.00,0.000,527,8.77,26.21,44
32000,1242,12,25.08,0.00,8.75,2.75,13.33,0.00,0.000,848,39.20,6.62,9
32000,1129,6,30.78,0.00,7.67,0.00,7.83,0.00,0.000,1576,40.63,13.60,3
33000,1,5972,33.21,0.52,9.43,1.39,21.76,0.05,0.012,412,23.83,5.46,2903
33000,1297,101,23.23,0.07,9.11,0.04,9.44,0.01,0.000,472,17.12,10.29,61
33000,1318,68,26.76,0.15,7.66,0.00,5.43,0.03,0.015,351,5.70,14.28,33
33000,1278,55,34.81,0.24,12.91,0.45,12.13,0.09,0.036,830,28.43,17.93,36
33000,1242,36,27.34,0.00,7.81,3.36,16.19,0.00,0.000,265,14.96,1.40,17
33000,1295,23,45.30,8.22,12.17,0.61,14.17,3.13,0.783,659,22.20,15.90,23
34000,1,6062,31.69,0.47,9.61,1.21,19.97,0.06,0.016,409,24.28,5.86,2934
34000,1297,160,24.68,0.02,9.59,0.46,10.33,0.00,0.000,459,19.18,7.25,92
34000,1278,47,33.09,0.68,11.34,0.57,13.87,0.00,0.000,784,30.12,13.53,31
34000,1318,26,30.23,0.00,8.96,0.00,6.15,0.00,0.000,434,8.28,18.63,9
34000,1295,9,51.16,8.78,15.33,0.11,15.89,4.22,0.889,322,13.41,10.96,9
35000,1,6452,34.00,0.71,8.98,1.32,21.96,0.05,0.015,388,22.69,5.31,3050
35000,1297,149,26.29,0.17,10.66,0.01,9.92,0.02,0.007,498,21.71,7.80,74
35000,1295,44,49.22,8.41,12.43,0.66,17.73,3.55,0.841,404,22.83,7.15,40
35000,1278,25,27.53,0.00,10.24,0.84,10.88,0.00,0.000,1043,42.88,13.37,17
35000,1318,24,29.12,0.00,10.67,0.04,3.88,0.00,0.000,719,12.32,27.60,13
36000,1,6323,34.48,0.80,10.01,1.28,20.24,0.06,0.017,410,23.13,5.51,3102
36000,1297,220,24.95,0.02,9.38,0.07,10.74,0.00,0.000,525,21.57,6.63,130
36000,1385,216,48.29,0.10,14.81,0.69,19.80,0.06,0.019,401,19.52,10.59,138
36000,1278,108,33.01,0.21,12.51,0.34,11.93,0.03,0.009,368,15.59,7.08,53
36000,1295,75,50.56,9.88,12.32,0.23,16.45,3.60,0.800,387,17.57,10.69,62
36000,1318,29,29.03,0.00,10.34,0.00,4.17,0.00,0.000,817,14.38,31.21,11
37000,1,5636,33.69,0.64,10.41,1.34,19.96,0.05,0.015,400,22.91,4.89,2732
37000,1385,350,45.16,0.57,11.69,0.93,20.13,0.21,0.046,307,15.83,7.45,221
37000,1295,194,50.30,6.08,11.54,1.18,22.11,2.45,0.655,246,15.34,6.55,150
37000,1388,125,25.92,0.00,10.00,1.71,8.82,0.00,0.000,842,29.64,14.91,99
37000,1297,125,24.54,0.15,9.81,0.18,9.39,0.00,0.000,784,31.74,9.25,78
37000,1278,88,36.51,0.08,16.17,0.14,10.98,0.05,0.011,461,18.02,12.73,46
37000,1318,19,27.68,0.00,7.63,0.00,6.21,0.00,0.000,779,12.31,28.00,11
38000,1,5859,33.68,0.41,9.84,1.39,20.18,0.03,0.008,400,22.92,5.13,2777
38000,1385,525,42.55,0.45,10.48,0.69,18.80,0.19,0.059,333,17.35,6.87,311
38000,1377,173,25.91,0.08,6.97,0.00,5.97,0.03,0.012,429,8.30,16.08,92
38000,1295,134,49.64,9.87,12.15,0.28,16.34,3.07,0.799,376,19.09,8.06,110
38000,1388,108,28.62,0.20,11.75,2.06,8.14,0.19,0.046,789,28.51,11.54,81
38000,1297,103,22.45,0.00,8.47,0.20,9.76,0.00,0.000,753,31.37,7.12,60
38000,1278,73,35.91,0.40,14.40,0.08,11.95,0.25,0.055,816,32.32,14.55,44
38000,1318,28,29.07,0.00,10.00,0.00,4.54,0.00,0.000,629,9.52,21.71,12
39000,1,6089,34.22,0.32,11.53,1.61,19.84,0.03,0.009,398,22.53,4.91,2961
39000,1385,480,48.32,0.60,11.94,1.01,20.84,0.19,0.048,379,19.86,6.59,288
39000,1297,166,24.58,0.13,9.27,0.25,9.99,0.00,0.000,445,19.28,5.88,87
39000,1388,136,27.80,0.15,9.42,2.29,10.30,0.05,0.015,801,29.17,10.45,94
39000,1295,121,56.73,12.32,10.60,0.45,19.12,3.13,0.769,403,18.42,7.76,88
39000,1278,62,31.50,1.23,10.58,0.40,10.77,1.24,0.323,533,21.83,8.47,40
39000,1377,48,29.52,0.25,7.04,0.00,7.33,0.00,0.000,748,14.38,22.80,22
39000,1395,22,42.54,0.45,14.41,0.00,14.95,0.27,0.045,342,9.51,15.21,19
39000,1318,9,29.78,0.00,10.89,0.00,4.00,0.00,0.000,1701,24.63,56.41,5
40000,1,6101,33.93,0.37,11.49,1.50,18.89,0.05,0.013,406,22.66,5.22,2986
40000,1385,385,44.14,0.67,10.78,0.96,19.21,0.27,0.073,356,19.67,4.36,259
40000,1297,281,24.12,0.05,9.56,0.12,9.80,0.01,0.004,424,18.95,5.46,137
40000,1278,138,32.10,0.72,13.32,0.76,8.76,0.30,0.087,294,9.17,12.19,93
40000,1388,119,26.58,0.06,9.06,2.29,9.70,0.05,0.017,793,29.83,11.81,83
40000,1295,92,56.35,7.43,11.09,0.03,28.47,0.80,0.217,309,18.27,4.48,50
40000,1377,48,29.41,0.40,6.19,0.00,7.90,0.10,0.021,798,17.07,18.28,24
40000,1318,18,26.39,0.00,5.00,0.61,7.89,0.00,0.000,324,7.20,6.37,12
40000,1395,17,36.58,0.00,10.18,0.00,16.00,0.00,0.000,413,11.62,17.76,12
41000,1,5282,35.00,0.47,11.95,1.61,19.47,0.05,0.014,454,25.00,5.34,2530
41000,1385,504,45.35,0.87,11.71,0.94,19.45,0.25,0.065,423,20.50,7.62,318
41000,1297,313,24.39,0.02,9.42,0.18,9.59,0.01,0.003,596,24.69,7.04,172
41000,1278,180,33.43,0.67,13.16,0.62,9.68,0.49,0.128,426,11.96,16.42,123
41000,1388,130,26.57,0.22,8.86,2.27,9.72,0.15,0.046,814,29.61,13.77,107
41000,1295,85,51.72,6.47,13.45,0.00,22.58,1.75,0.471,354,17.21,7.88,53
41000,1377,23,30.16,0.13,7.65,0.00,7.35,0.17,0.043,950,20.76,18.94,10
41000,1318,6,31.00,0.00,8.67,0.00,6.83,0.00,0.000,495,8.99,12.48,3
42000,1,5875,34.84,0.49,11.25,1.33,20.83,0.06,0.015,402,22.82,5.85,2822
42000,1385,485,45.70,0.94,9.27,1.12,20.87,0.48,0.122,345,17.39,5.23,280
42000,1297,283,22.53,0.00,7.18,0.08,11.29,0.00,0.000,602,26.68,5.00,159
42000,1388,115,29.13,0.73,9.47,0.83,10.88,0.19,0.061,816,32.30,9.77,87
42000,1278,115,37.97,1.17,15.96,0.48,9.28,0.37,0.078,590,17.61,15.85,72
42000,1295,112,50.29,6.55,13.04,0.71,22.33,1.93,0.464,268,14.58,7.77,79
42000,1377,39,29.40,0.33,7.26,0.00,6.92,0.69,0.231,552,11.58,14.61,21
42000,1318,14,27.57,0.00,6.93,0.00,6.86,0.00,0.000,441,7.58,13.00,9
43000,1,5701,33.64,0.54,10.53,1.37,20.31,0.06,0.014,376,21.95,4.64,2747
43000,1385,884,47.59,1.24,10.90,1.83,20.85,0.49,0.127,319,17.56,7.48,536
43000,1297,568,27.09,0.93,8.69,0.19,11.84,0.15,0.037,460,20.50,6.63,300
43000,1416,239,31.88,0.09,10.18,0.11,13.77,0.01,0.004,437,17.09,8.78,148
43000,1278,152,37.30,0.27,15.71,0.68,10.58,0.13,0.033,459,14.43,13.12,95
43000,1418,126,29.30,0.08,6.98,0.00,7.60,0.02,0.008,611,14.26,15.03,51
43000,1295,115,53.26,11.77,13.02,0.05,15.90,2.93,0.765,438,18.16,12.74,84
43000,1388,74,26.62,0.43,9.50,0.76,9.18,0.26,0.095,1303,48.01,12.61,62
43000,1377,47,28.38,0.77,6.34,0.00,6.47,0.32,0.106,485,9.38,14.15,29
43000,1318,10,30.60,0.00,8.80,0.00,6.50,0.00,0.000,561,13.63,12.70,7
44000,1,4276,34.53,0.28,11.97,1.37,19.93,0.04,0.012,433,23.96,5.07,2114
44000,1385,574,42.74,0.80,9.66,1.95,18.23,0.26,0.071,377,18.54,6.79,370
44000,1297,390,21.26,0.08,7.35,0.35,10.34,0.01,0.003,546,22.98,6.43,244
44000,1418,223,27.71,0.00,7.07,0.00,6.87,0.00,0.000,546,12.40,14.33,104
44000,1416,167,31.29,0.10,11.33,0.10,11.57,0.01,0.006,648,20.56,14.57,110
44000,1295,66,51.95,9.41,11.41,0.55,19.64,2.45,0.652,589,25.68,13.27,51
44000,1388,54,29.37,0.44,10.28,0.72,10.00,0.30,0.111,1420,53.01,12.36,40
44000,1278,43,37.46,0.63,13.14,0.19,13.00,0.44,0.093,761,29.73,11.82,33
44000,1377,11,25.29,0.00,6.18,0.00,6.64,0.00,0.000,452,5.81,17.43,10
45000,1,5069,37.16,0.50,11.02,1.14,23.11,0.07,0.018,384,22.54,4.67,2487
45000,1385,638,43.38,1.05,9.88,1.08,17.64,0.52,0.150,356,17.69,6.21,389
45000,1297,600,24.51,0.06,8.48,0.12,11.77,0.01,0.005,479,20.49,6.32,322
45000,1416,255,30.57,0.12,9.31,0.18,13.83,0.04,0.012,541,19.37,13.07,155
45000,1418,185,28.87,0.00,7.14,0.04,7.38,0.00,0.000,690,15.23,17.05,78
45000,1278,88,38.98,0.18,15.02,0.15,13.25,0.17,0.034,494,19.24,10.34,49
45000,1388,54,26.25,0.07,8.48,1.00,9.94,0.04,0.019,1098,42.47,9.42,36
45000,1295,45,57.73,11.29,14.78,0.58,18.60,2.84,0.667,605,26.98,10.74,37
46000,1,4196,36.18,0.26,12.46,1.37,21.25,0.03,0.008,442,25.88,4.61,1951
46000,1297,596,25.01,0.09,9.38,0.23,10.18,0.04,0.010,522,21.40,7.53,336
46000,1385,586,42.23,1.40,8.79,1.24,17.18,0.53,0.135,394,18.31,6.51,409
46000,1418,216,29.34,0.00,7.17,0.07,7.56,0.00,0.000,682,16.72,13.84,86
46000,1416,136,30.73,0.10,10.35,0.22,11.62,0.01,0.007,710,24.71,14.63,97
46000,1388,77,26.60,0.14,8.09,0.40,10.68,0.12,0.039,992,35.83,8.69,51
46000,1295,77,46.23,7.23,14.30,0.00,16.40,3.05,0.662,448,21.79,9.91,61
46000,1278,66,39.82,0.71,15.82,0.26,11.42,0.52,0.136,673,23.47,17.32,46
47000,1,5196,39.31,0.71,11.56,1.01,26.00,0.07,0.018,384,25.39,5.25,2242
47000,1385,829,44.21,1.16,10.09,1.66,17.72,0.58,0.163,266,15.38,5.23,567
47000,1297,613,25.89,0.19,8.96,0.22,10.68,0.02,0.007,600,24.74,8.68,367
47000,1418,162,29.19,0.00,7.55,0.01,7.12,0.00,0.000,823,19.71,15.56,65
47000,1388,153,27.94,0.09,7.82,2.77,11.10,0.03,0.013,506,20.73,6.04,85
47000,1416,113,32.17,0.00,9.86,0.01,13.48,0.00,0.000,727,25.35,14.66,82
47000,1278,110,44.44,0.07,19.94,0.31,10.93,0.04,0.009,466,15.01,15.41,59
47000,1295,105,56.06,12.98,11.62,0.15,17.12,2.87,0.790,400,19.72,7.69,73
48000,1,6722,41.28,0.77,11.85,1.56,24.13,0.17,0.042,397,24.33,5.93,3318
48000,1297,511,26.01,0.08,9.55,0.12,10.29,0.03,0.010,667,27.34,8.47,307
48000,1418,235,29.90,0.00,7.66,0.00,7.37,0.00,0.000,499,12.11,12.79,74
48000,1388,148,28.19,0.03,7.85,2.39,11.66,0.01,0.007,750,26.88,9.29,91
48000,1278,80,48.69,0.33,22.46,1.00,10.35,0.04,0.013,616,20.22,20.37,57
48000,1444,62,26.95,0.03,9.60,2.31,15.71,0.00,0.000,326,18.22,3.21,39
48000,1416,39,30.52,0.00,8.23,0.00,14.18,0.00,0.000,1077,39.63,12.89,31
48000,1318,7,32.00,0.00,6.29,0.00,9.71,0.00,0.000,784,17.91,11.71,2
49000,1,5099,37.74,0.47,12.92,1.16,22.11,0.08,0.020,395,24.69,4.03,2448
49000,1297,506,25.52,0.13,8.95,0.24,10.63,0.03,0.012,651,26.44,7.71,298
49000,1418,192,28.52,0.00,7.77,0.06,6.53,0.00,0.000,651,16.60,14.71,81
49000,1388,147,29.50,0.06,6.24,1.73,14.48,0.01,0.007,870,34.67,8.26,89
49000,1278,126,43.88,0.28,18.82,0.41,10.92,0.11,0.024,519,18.88,18.57,80
49000,1444,35,23.76,0.00,6.46,2.34,16.00,0.00,0.000,495,25.75,5.74,19
49000,1416,17,25.84,0.00,9.00,0.00,10.18,0.00,0.000,1342,50.46,15.14,15
49000,1318,16,29.62,0.00,8.00,0.00,6.81,0.00,0.000,942,18.23,26.41,6
50000,1,5180,40.22,0.60,11.82,1.45,24.62,0.11,0.029,458,27.09,5.88,2403
50000,1297,358,26.17,0.12,9.42,0.21,10.58,0.04,0.011,669,26.33,9.21,218
50000,1278,173,42.67,0.14,17.90,0.39,10.88,0.09,0.023,468,14.82,17.83,113
50000,1418,161,28.81,0.00,7.61,0.04,6.84,0.00,0.000,789,18.77,17.03,70
50000,1444,97,25.88,0.00,8.53,2.63,15.55,0.00,0.000,216,12.58,2.87,62
50000,1388,84,28.90,0.00,6.85,2.94,12.52,0.00,0.000,1218,46.33,11.48,64
50000,1455,32,41.28,1.66,7.19,0.00,19.62,0.78,0.219,753,25.31,11.52,29
50000,1416,16,36.94,0.62,10.69,0.00,14.25,0.38,0.125,725,22.45,17.79,12
50000,1318,12,31.17,0.00,10.50,0.00,5.08,0.00,0.000,1162,22.67,31.01,3
51000,1,4915,38.89,0.29,13.21,1.29,23.43,0.03,0.009,428,25.81,4.83,2241
51000,1297,303,27.76,0.30,9.60,0.48,10.88,0.02,0.003,687,27.68,8.93,197
51000,1278,165,45.10,0.70,19.21,0.13,9.61,0.44,0.145,483,15.16,16.70,106
51000,1418,127,28.88,0.00,7.80,0.00,6.72,0.00,0.000,836,18.94,15.68,57
51000,1456,121,21.78,0.00,6.57,1.89,5.20,0.00,0.000,341,7.30,12.90,71
51000,1388,83,29.60,0.12,9.07,2.61,10.81,0.04,0.012,976,36.57,8.95,69
51000,1416,42,35.44,0.12,10.79,0.00,14.71,0.02,0.000,412,14.94,8.31,20
51000,1444,35,27.79,0.03,9.89,2.23,16.23,0.06,0.029,522,27.20,4.27,25
51000,1455,33,38.15,1.61,5.76,0.00,20.12,0.27,0.091,846,29.51,11.78,25
51000,1318,24,28.17,0.00,9.29,0.00,4.79,0.00,0.000,1026,20.91,21.13,14
52000,1,4672,38.24,0.35,13.11,1.25,23.08,0.04,0.014,428,26.31,4.40,2161
52000,1297,449,29.27,0.36,9.50,0.49,12.59,0.05,0.018,609,24.39,8.49,254
52000,1278,182,45.04,0.55,16.84,1.57,11.37,0.23,0.077,491,16.41,15.65,107
52000,1456,132,21.09,0.00,6.30,1.89,5.07,0.00,0.000,411,9.51,11.15,81
52000,1418,94,28.29,0.00,7.72,0.00,6.51,0.00,0.000,1060,24.68,18.82,56
52000,1463,91,26.04,1.32,7.78,0.08,8.84,0.09,0.022,571,20.36,7.59,57
52000,1388,59,28.85,0.00,7.39,2.24,12.68,0.00,0.000,1133,43.47,9.52,46
52000,1455,34,29.94,1.56,5.32,0.00,13.53,0.44,0.176,980,29.25,15.87,31
52000,1318,12,29.50,0.00,8.92,0.00,5.83,0.00,0.000,1830,35.31,32.60,7
53000,1,5010,42.11,0.44,14.75,0.78,24.85,0.05,0.014,407,26.12,4.97,2313
53000,1297,565,27.96,0.19,9.47,0.25,11.26,0.03,0.012,622,24.68,11.34,361
53000,1468,297,48.72,2.11,9.53,3.39,19.71,0.45,0.131,421,20.29,7.93,260
53000,1456,267,19.65,0.04,5.59,1.46,5.03,0.02,0.000,275,6.63,9.20,169
53000,1388,182,30.88,0.37,9.05,1.60,11.87,0.00,0.000,650,26.55,6.69,124
53000,1278,180,49.20,1.42,17.81,2.31,10.52,0.67,0.167,560,18.36,18.64,128
53000,1418,170,27.78,0.05,6.59,0.02,7.44,0.02,0.006,589,15.58,11.49,80
53000,1455,106,30.42,1.65,6.90,0.03,11.34,0.56,0.189,394,14.79,6.92,79
53000,1318,11,31.27,0.00,7.00,0.00,8.64,0.00,0.000,355,4.95,12.16,4
53000,1416,9,37.38,0.00,13.89,0.00,10.33,0.00,0.000,701,30.47,7.80,4
54000,1,5766,43.18,0.47,13.92,1.15,27.82,0.04,0.014,365,25.48,4.86,2487
54000,1297,607,28.06,0.24,10.00,0.18,10.64,0.04,0.012,599,23.14,9.67,381
54000,1468,326,57.11,3.50,9.35,1.39,28.28,0.32,0.095,309,20.56,5.29,222
54000,1388,245,28.85,0.11,7.81,1.70,12.07,0.02,0.008,710,29.00,7.15,172
54000,1278,189,44.37,0.83,15.56,1.18,11.48,0.44,0.106,481,16.17,16.48,125
54000,1418,95,29.94,0.00,8.56,0.02,6.46,0.00,0.000,829,19.48,19.14,43
54000,1455,67,34.31,1.90,7.04,0.12,13.24,0.51,0.179,730,24.28,10.22,63
54000,1456,44,26.11,0.00,7.34,1.14,6.91,0.00,0.000,975,24.67,14.53,33
54000,1479,33,34.35,0.03,10.30,1.12,13.12,0.00,0.000,852,32.26,13.00,19
54000,1416,29,40.17,0.00,17.52,0.72,9.10,0.00,0.000,197,13.74,1.98,12
54000,1481,20,39.51,1.55,6.15,0.00,14.10,0.50,0.150,811,24.71,11.72,19
54000,1318,16,30.87,0.00,6.00,0.00,9.44,0.00,0.000,810,15.62,19.26,7
55000,1,4212,42.18,0.53,15.37,0.96,24.55,0.05,0.014,417,26.78,4.94,1977
55000,1297,402,27.37,0.13,10.14,0.37,11.69,0.01,0.002,550,22.83,8.45,252
55000,1468,366,42.99,0.68,10.88,0.48,14.31,0.12,0.036,435,16.31,9.14,222
55000,1278,258,42.04,0.43,16.40,0.37,10.15,0.38,0.097,513,15.08,17.60,176
55000,1418,220,28.57,0.00,7.65,0.00,6.68,0.00,0.000,598,14.78,13.26,80
55000,1455,113,32.95,1.49,6.65,0.00,13.60,0.28,0.106,488,16.55,9.34,84
55000,1388,94,28.22,0.00,6.89,2.76,12.18,0.00,0.000,965,37.59,8.46,70
55000,1489,50,53.67,9.06,15.54,0.50,18.28,2.82,0.740,490,21.07,10.24,39
55000,1318,39,30.46,0.00,4.72,0.00,10.51,0.00,0.000,546,13.92,11.49,15
55000,1490,37,37.45,0.00,9.03,0.70,15.95,0.00,0.000,878,35.84,13.02,32
55000,1456,26,30.56,0.00,9.15,1.85,7.81,0.00,0.000,517,15.23,10.32,11
55000,1481,8,36.86,1.12,5.88,1.88,13.75,1.12,0.250,1804,49.90,26.40,8
55000,1479,5,33.00,0.00,7.00,0.20,16.60,0.00,0.000,1543,51.91,15.08,5
56000,1,4117,43.61,0.62,15.86,0.76,25.90,0.11,0.026,421,27.97,3.89,1825
56000,1468,790,38.53,0.82,10.22,0.31,11.58,0.21,0.063,339,13.44,9.43,527
56000,1297,575,24.94,0.23,8.37,0.15,10.29,0.05,0.017,578,22.71,8.46,370
56000,1489,539,51.37,8.24,9.91,0.47,23.28,2.12,0.560,252,16.12,6.90,337
56000,1278,400,47.46,0.74,14.55,5.82,12.21,0.49,0.113,420,18.63,13.17,264
56000,1495,192,35.63,0.26,9.18,2.03,9.59,0.12,0.036,800,19.40,19.37,121
56000,1418,188,28.80,0.04,7.90,0.17,6.39,0.03,0.011,692,17.70,15.24,76
56000,1388,165,30.17,0.04,8.42,1.81,12.70,0.01,0.006,615,26.86,5.35,111
56000,1496,144,41.76,0.53,10.88,0.35,15.01,0.25,0.069,264,18.01,8.13,113
56000,1318,51,28.27,0.00,4.75,0.00,9.39,0.00,0.000,798,17.84,20.92,23
56000,1455,45,29.75,1.02,7.24,0.00,11.09,0.20,0.089,1006,31.90,18.15,41
56000,1504,30,39.34,0.00,16.40,0.00,10.20,0.00,0.000,806,26.98,14.19,9
56000,1490,16,33.26,0.00,9.50,0.56,12.75,0.00,0.000,1190,50.49,10.07,14
56000,1456,13,29.47,0.00,9.54,2.85,6.31,0.00,0.000,1323,36.53,27.41,9
56000,1502,12,31.76,0.00,5.50,0.00,10.58,0.00,0.000,1257,24.65,29.14,7
56000,1479,7,29.10,0.00,10.57,0.29,10.86,0.00,0.000,751,30.34,2.77,6
57000,1,4270,43.98,0.57,15.16,0.81,26.53,0.07,0.017,405,27.12,4.75,2051
57000,1468,495,36.86,1.00,9.97,0.36,10.42,0.17,0.048,392,14.92,9.76,341
57000,1297,426,26.17,0.26,9.10,0.23,10.01,0.05,0.019,711,27.82,8.68,256
57000,1489,253,52.74,11.37,13.22,0.26,15.08,2.93,0.771,462,19.92,11.75,186
57000,1278,229,41.40,0.66,15.17,0.63,10.52,0.54,0.118,574,18.15,18.51,162
57000,1418,155,28.43,0.00,7.69,0.01,6.56,0.00,0.000,805,19.96,16.93,63
57000,1495,135,37.64,0.15,9.97,1.49,10.34,0.00,0.000,894,26.10,17.90,82
57000,1388,110,29.57,0.00,8.69,1.64,12.35,0.00,0.000,1028,43.10,6.51,76
57000,1318,46,26.17,0.00,6.02,0.00,7.07,0.00,0.000,860,16.53,29.32,31
57000,1509,37,29.43,0.00,10.30,1.49,18.38,0.00,0.000,614,35.22,1.91,21
57000,1455,35,29.69,1.20,6.60,0.00,11.23,0.26,0.086,953,27.10,13.91,31
57000,1504,23,36.84,0.00,14.70,0.00,10.22,0.00,0.000,1143,35.06,20.76,13
57000,1490,14,35.97,0.00,10.21,0.00,14.43,0.00,0.000,781,43.16,2.05,10
57000,1456,13,31.59,0.00,11.15,3.31,8.62,0.00,0.000,440,15.59,13.86,10
57000,1502,7,37.54,0.00,4.00,0.00,14.86,0.00,0.000,1204,25.89,22.06,4
57000,1496,6,56.97,0.33,9.50,1.50,26.00,1.00,0.167,413,20.12,2.90,6
58000,1,4334,44.16,0.31,16.15,0.87,26.38,0.03,0.008,381,25.93,4.44,2029
58000,1278,349,39.13,0.26,14.65,0.48,9.63,0.23,0.049,442,13.48,15.44,218
58000,1468,275,43.73,0.84,9.64,0.17,15.51,0.13,0.044,407,17.09,7.94,185
58000,1489,275,51.80,8.89,12.32,0.40,19.89,2.30,0.607,375,17.86,9.21,191
58000,1495,239,36.53,0.17,10.22,1.64,9.76,0.06,0.017,710,21.26,14.84,158
58000,1297,202,26.04,0.24,9.01,0.52,10.05,0.07,0.020,661,27.40,7.58,138
58000,1388,174,30.26,0.33,9.14,1.17,12.07,0.10,0.023,748,32.70,5.53,128
58000,1418,163,28.57,0.00,7.09,0.04,7.23,0.00,0.000,727,19.19,14.44,78
58000,1509,89,29.72,0.49,9.47,3.93,17.21,0.11,0.022,319,18.88,2.85,61
58000,1455,46,29.94,0.91,7.76,0.00,10.33,0.37,0.087,622,19.25,11.86,33
58000,1490,41,34.82,0.00,9.54,0.02,13.61,0.00,0.000,483,20.59,6.24,25
58000,1504,34,36.43,0.00,15.35,0.00,9.24,0.00,0.000,920,29.82,15.58,17
58000,1318,30,25.40,0.00,7.07,0.00,5.63,0.00,0.000,1201,22.97,46.08,20
58000,1496,23,58.64,0.00,6.57,7.35,28.74,0.00,0.000,327,22.38,1.23,16
58000,1456,17,32.56,0.00,11.24,4.65,5.41,0.00,0.000,359,6.51,12.68,14
58000,1522,6,31.54,0.00,8.33,1.17,8.33,0.00,0.000,1816,39.83,35.74,6
59000,1,5005,46.20,0.54,16.11,0.81,27.63,0.11,0.024,368,26.03,4.87,2257
59000,1468,494,43.49,1.07,10.68,1.38,12.50,0.24,0.077,424,17.29,9.65,374
59000,1278,439,38.86,0.32,12.79,0.92,10.97,0.19,0.048,456,14.79,15.50,315
59000,1489,373,54.81,9.39,14.89,0.63,18.83,2.75,0.713,378,18.46,8.63,257
59000,1388,339,29.05,0.14,9.43,1.40,11.10,0.02,0.006,590,25.85,5.68,252
59000,1527,291,41.82,1.04,11.99,0.62,20.80,0.06,0.017,305,18.93,6.89,177
59000,1495,207,36.21,0.00,10.28,1.40,9.75,0.02,0.005,903,26.18,17.68,128
59000,1418,151,28.26,0.00,7.03,0.03,7.13,0.00,0.000,657,16.48,15.55,68
59000,1297,145,26.33,0.07,9.37,0.52,9.97,0.01,0.000,592,23.76,7.51,92
59000,1528,118,37.69,0.29,12.62,0.05,11.84,0.03,0.008,540,18.55,11.65,81
59000,1504,51,35.34,0.00,14.55,0.00,9.51,0.00,0.000,571,16.33,13.64,23
59000,1455,42,29.82,1.10,6.36,0.00,11.21,0.21,0.048,789,25.10,10.71,36
59000,1526,28,36.68,0.00,12.36,0.00,10.21,0.00,0.000,524,16.12,16.09,15
59000,1472,25,40.96,1.24,12.40,0.76,12.04,0.24,0.080,852,28.66,15.35,18
59000,1318,25,29.28,0.00,9.76,0.00,4.88,0.00,0.000,1245,22.08,43.36,12
59000,1490,24,26.42,0.00,7.25,0.00,10.42,0.00,0.000,586,25.20,2.36,14
59000,1509,16,25.27,0.00,8.31,2.31,15.38,0.00,0.000,450,24.62,4.21,16
59000,1456,11,51.23,0.00,19.64,6.91,7.36,0.00,0.000,492,10.93,22.50,7
60000,1,5013,46.08,0.35,15.74,0.87,28.50,0.06,0.016,378,26.46,4.41,2152
60000,1489,850,52.08,5.89,12.48,1.70,24.43,1.77,0.433,310,18.18,9.10,561
60000,1278,402,41.22,0.48,14.73,1.06,9.61,0.19,0.040,525,14.72,18.25,264
60000,1527,347,52.88,3.35,14.97,2.41,22.61,0.35,0.118,451,26.72,12.28,257
60000,1388,260,29.91,0.06,8.59,1.87,12.26,0.02,0.004,792,32.13,8.29,190
60000,1468,223,37.86,0.32,11.17,0.26,10.49,0.09,0.022,396,14.86,9.21,127
60000,1495,220,37.66,0.04,9.89,1.69,10.72,0.01,0.005,962,28.84,16.43,136
60000,1297,157,27.77,0.23,9.38,0.45,11.20,0.08,0.019,504,21.93,5.06,83
60000,1418,155,28.89,0.00,6.88,0.00,7.61,0.00,0.000,681,18.42,13.45,63
60000,1528,99,42.39,1.38,12.49,0.02,12.77,0.37,0.101,640,20.34,14.50,74
60000,1504,52,36.00,0.33,13.79,0.00,10.42,0.00,0.000,766,22.88,20.03,28
60000,1455,50,32.76,1.52,7.10,0.20,11.10,0.06,0.000,610,20.72,6.78,36
60000,1490,42,47.58,0.29,11.24,0.60,19.24,0.05,0.024,645,28.66,5.93,18
60000,1472,40,38.94,1.25,11.57,2.10,10.53,0.17,0.025,526,14.29,14.09,28
60000,1526,18,36.57,0.00,14.39,0.00,8.28,0.00,0.000,377,12.04,9.17,10
60000,1318,14,23.43,0.00,6.79,0.00,4.93,0.00,0.000,742,14.48,16.64,13
60000,1456,13,47.13,0.00,15.85,4.85,10.46,0.00,0.000,829,20.44,25.47,10
60000,1538,11,27.51,0.00,10.82,1.91,7.91,0.00,0.000,1088,32.06,19.86,8
60000,1509,5,10.48,0.00,3.80,3.80,4.20,0.00,0.000,407,17.00,9.70,5
61000,1,5370,43.55,0.42,15.54,0.87,26.46,0.05,0.013,396,26.41,5.56,2650
61000,1489,442,50.31,8.78,12.19,0.78,18.49,2.41,0.629,450,20.94,10.30,342
61000,1278,342,41.56,0.29,15.40,1.13,9.66,0.13,0.032,555,15.53,18.82,236
