step,lineage,size,hard,muscle,sensor,digestive,attack,bodies,age,plant,meat
283000,296,36,45.2,0.0,0.5,18.2,0.0,13,407,89.97,0.00
284000,300,438,39.4,0.0,0.5,24.2,0.0,95,198,46.88,0.00
284000,223,181,42.5,0.0,2.5,19.0,0.0,40,390,88.51,0.00
284000,261,180,12.6,1.7,0.8,11.0,1.0,38,250,14.18,0.59
284000,339,56,22.5,20.7,0.9,19.9,18.9,4,131,26.82,8.16
284000,296,23,44.0,0.0,1.2,18.8,0.0,12,426,90.97,0.00
284000,324,16,47.9,0.0,0.3,15.8,0.0,6,109,26.28,0.00
285000,300,392,39.0,0.7,0.7,23.7,0.7,110,227,54.69,0.75
285000,261,227,3.6,1.0,0.7,8.3,0.7,54,105,5.32,1.09
285000,223,178,42.2,0.0,2.6,19.2,0.0,27,513,116.88,0.00
285000,339,81,21.4,21.5,1.0,20.1,19.5,3,91,18.32,8.07
285000,344,50,43.6,0.0,0.3,20.0,0.0,14,211,49.28,0.00
285000,296,10,46.5,0.0,0.2,17.3,0.0,8,387,87.20,0.00
286000,300,441,37.6,0.7,0.8,24.9,0.6,121,191,46.98,0.28
286000,223,214,42.2,0.0,2.9,18.9,0.0,54,465,105.80,0.00
286000,339,66,21.9,21.1,1.2,19.8,18.5,6,98,19.89,7.19
286000,261,59,0.0,0.0,1.3,4.9,0.0,12,143,3.04,0.00
286000,344,21,41.3,0.0,0.7,22.0,0.0,8,321,71.72,0.00
287000,223,245,40.1,0.0,3.2,20.7,0.0,75,410,93.52,0.00
287000,300,221,42.1,0.0,0.2,21.7,0.0,56,297,72.17,0.00
287000,344,62,41.6,0.0,0.0,22.4,0.0,13,264,61.00,0.00
287000,339,46,21.0,22.1,1.0,19.8,19.0,4,104,20.37,10.51
287000,261,40,0.5,0.0,1.5,9.6,0.0,16,59,3.29,0.00
288000,223,195,41.8,0.0,2.6,19.6,0.0,42,445,101.79,0.00
288000,300,149,43.3,0.0,0.0,20.6,0.0,30,326,74.64,0.00
288000,339,79,21.3,21.7,1.0,20.0,19.8,2,115,25.43,8.22
288000,344,76,42.4,0.0,0.1,21.6,0.0,23,257,56.86,0.00
288000,346,34,43.8,0.0,0.2,20.0,0.0,9,391,90.32,0.00
288000,261,32,0.0,0.0,0.2,5.8,0.0,14,187,5.68,0.00
289000,223,247,41.4,0.0,1.9,20.7,0.0,52,351,80.74,0.00
289000,300,125,43.6,0.0,0.1,20.4,0.0,31,419,97.04,0.00
289000,261,73,0.1,0.1,0.1,7.1,0.0,17,178,5.53,0.00
289000,344,71,42.2,0.0,0.1,21.7,0.0,23,246,56.14,0.00
289000,339,66,21.7,21.1,1.2,19.8,18.5,5,134,28.99,10.31
289000,346,32,43.8,0.0,0.0,20.2,0.0,6,320,71.94,0.00
290000,223,299,40.7,0.0,1.7,21.6,0.0,68,332,77.18,0.00
290000,261,113,1.0,0.0,0.3,5.8,0.0,24,162,4.31,0.00
290000,300,102,43.3,0.2,0.3,20.3,0.2,29,440,101.52,0.10
290000,344,95,42.5,0.0,0.0,21.5,0.0,22,241,56.08,0.00
290000,339,44,20.7,22.7,1.0,19.5,19.7,3,94,18.74,8.97
290000,346,5,44.8,0.0,0.2,19.0,0.0,2,476,107.61,0.00
291000,300,293,43.6,0.0,0.1,20.3,0.0,64,229,53.91,0.00
291000,261,291,0.7,0.0,0.1,7.9,0.0,58,93,4.16,0.00
291000,223,110,43.1,0.2,0.4,20.3,0.2,26,254,62.86,0.13
291000,339,90,24.5,22.7,0.0,16.6,20.4,8,77,13.56,11.37
291000,344,62,43.0,0.0,0.1,20.8,0.0,13,272,61.20,0.00
291000,346,44,44.6,0.0,0.0,19.4,0.0,9,202,47.52,0.00
292000,300,282,43.5,0.0,0.4,20.1,0.0,76,244,58.69,0.00
292000,261,224,1.7,0.1,0.0,9.2,0.1,52,85,4.34,0.17
292000,339,116,28.5,19.2,0.0,16.4,17.8,12,64,10.72,9.67
292000,344,90,42.4,0.0,0.0,21.6,0.0,19,296,69.57,0.00
292000,223,86,43.0,0.1,1.1,19.8,0.1,25,254,61.38,0.01
292000,346,56,44.8,0.0,0.4,18.8,0.0,17,259,61.51,0.00
292000,355,6,47.8,0.0,0.0,16.2,0.0,3,210,49.97,0.00
293000,300,300,43.4,0.0,0.3,20.3,0.0,63,273,65.56,0.00
293000,261,186,1.1,0.0,0.0,15.1,0.0,46,97,7.05,0.00
293000,223,101,43.3,0.0,1.1,19.5,0.0,18,266,62.51,0.00
293000,339,91,24.6,22.4,0.0,17.0,20.1,5,74,13.05,8.21
293000,357,76,42.9,0.0,0.0,21.0,0.0,18,186,46.20,0.00
293000,344,60,42.8,0.0,0.2,21.0,0.0,19,293,66.75,0.00
293000,346,49,44.7,0.0,0.9,18.4,0.0,16,308,71.74,0.00
294000,300,188,43.6,0.0,1.1,19.3,0.0,53,196,48.76,0.00
294000,339,89,24.1,23.9,0.0,16.0,20.6,7,65,10.92,10.51
294000,357,86,43.5,0.0,0.1,20.4,0.0,19,214,53.13,0.00
294000,223,79,41.3,0.0,2.5,20.2,0.0,23,279,68.15,0.00
294000,346,64,43.9,0.0,0.4,19.6,0.0,19,308,70.83,0.00
294000,261,62,0.9,0.9,1.2,15.2,0.0,24,88,5.06,0.00
294000,344,49,42.1,0.0,0.1,21.9,0.0,12,362,87.24,0.00
295000,300,209,42.0,0.0,1.4,20.6,0.0,64,157,37.09,0.00
295000,357,101,44.2,0.0,0.3,19.5,0.0,23,209,49.41,0.00
295000,344,89,43.3,0.0,0.0,20.7,0.0,19,316,76.13,0.00
295000,261,54,0.0,0.0,0.2,8.0,0.0,8,152,5.51,0.00
295000,346,50,43.6,0.0,0.3,20.1,0.0,14,400,86.33,0.00
295000,223,44,42.4,0.0,2.6,19.0,0.0,13,415,95.48,0.00
295000,339,37,24.0,23.0,0.0,17.0,21.0,1,75,13.53,7.81
296000,339,224,23.9,24.1,0.0,15.9,22.8,13,40,7.32,9.48
296000,300,194,40.0,0.0,0.2,23.7,0.0,74,90,22.73,0.03
296000,364,75,42.9,0.0,1.9,19.2,0.0,15,424,98.72,0.00
296000,344,43,43.3,0.0,0.0,20.7,0.0,6,262,61.68,0.00
296000,261,42,0.0,0.0,0.0,7.6,0.0,9,111,4.05,0.00
296000,357,39,44.1,0.0,0.1,19.8,0.0,10,168,41.15,0.00
296000,223,35,44.3,0.0,1.7,18.0,0.0,10,324,73.86,0.00
296000,346,19,45.6,0.0,0.1,18.4,0.0,8,291,62.58,0.00
297000,357,187,48.6,0.0,0.0,15.4,0.0,20,169,40.87,0.00
297000,300,175,40.8,0.0,0.2,23.0,0.0,44,144,34.13,0.00
297000,364,153,48.6,0.0,0.2,15.2,0.0,15,201,47.88,0.00
297000,339,107,23.7,23.9,0.0,16.3,23.5,5,124,24.92,8.14
297000,261,39,21.3,4.9,2.1,29.8,3.0,14,129,28.21,0.52
298000,357,295,47.6,0.0,0.1,16.3,0.0,59,237,53.81,0.00
298000,364,161,48.3,0.0,0.2,15.5,0.0,32,292,64.52,0.00
298000,300,152,34.8,0.0,1.0,28.0,0.0,67,173,39.88,0.00
298000,261,89,15.8,1.9,0.1,17.8,1.8,22,93,12.46,0.14
298000,339,82,22.7,25.4,0.0,16.0,22.6,6,77,14.99,9.51
298000,366,59,48.5,0.0,0.6,14.9,0.0,14,232,52.65,0.00
299000,357,356,48.2,0.0,0.0,15.7,0.0,43,302,68.48,0.00
299000,300,199,31.3,0.0,5.1,27.3,0.0,80,146,33.83,0.00
299000,364,130,49.1,0.0,0.2,14.7,0.0,21,293,65.40,0.00
299000,366,65,47.8,0.0,0.2,16.0,0.0,14,150,35.31,0.00
299000,339,64,23.2,24.1,0.0,15.5,23.2,3,115,22.96,9.98
299000,261,5,24.0,2.4,2.4,9.6,2.4,2,166,17.17,0.00
300000,366,166,48.2,0.0,0.2,15.7,0.0,23,225,51.17,0.00
300000,339,149,24.3,23.7,0.0,16.0,23.2,9,58,11.94,9.16
300000,357,139,48.1,0.0,0.0,15.8,0.0,20,264,60.33,0.00
300000,364,117,45.4,0.0,0.7,17.9,0.0,19,261,58.82,0.00
300000,300,31,22.6,0.0,7.0,33.8,0.0,25,94,21.97,0.00
301000,357,392,43.9,0.0,0.1,19.9,0.0,86,183,42.36,0.00
301000,366,136,48.3,0.0,0.1,15.6,0.0,24,250,55.53,0.00
301000,364,78,49.4,0.0,0.2,14.4,0.0,14,257,56.76,0.00
301000,339,76,24.1,23.7,0.0,16.2,23.6,4,88,17.82,8.87
302000,357,342,48.0,0.0,0.2,15.8,0.0,38,232,52.58,0.00
302000,366,189,48.0,0.0,0.1,15.7,0.0,28,241,54.55,0.00
302000,339,86,23.4,24.3,0.0,16.3,23.4,5,107,22.43,7.76
302000,364,30,49.3,0.0,0.1,14.6,0.0,6,347,73.42,0.00
303000,357,324,48.1,0.0,0.1,15.8,0.0,36,236,54.68,0.00
303000,366,215,47.4,0.0,0.2,15.9,0.0,41,316,70.48,0.00
303000,339,96,23.9,24.1,0.0,16.0,23.7,4,102,21.35,9.23
304000,357,312,46.0,0.0,0.1,17.7,0.0,50,221,50.71,0.00
304000,373,218,48.6,0.0,0.0,15.4,0.0,34,292,67.16,0.00
304000,366,180,48.6,0.0,0.2,15.2,0.0,38,363,79.50,0.00
304000,339,85,23.9,24.3,0.0,15.7,23.8,3,108,23.13,9.79
305000,357,362,47.9,0.0,0.1,16.0,0.0,44,263,59.93,0.00
305000,373,211,47.5,0.0,0.0,16.5,0.0,36,315,73.19,0.00
305000,366,174,48.2,0.0,0.3,15.3,0.0,28,332,73.06,0.00
305000,339,77,24.3,23.9,0.0,15.6,23.8,3,89,17.75,8.53
306000,357,344,47.8,0.0,0.0,16.1,0.0,38,303,69.30,0.00
306000,373,234,47.5,0.0,0.0,16.4,0.0,29,253,58.25,0.00
306000,366,165,48.1,0.0,0.2,15.5,0.0,34,307,66.92,0.00
306000,339,80,24.1,24.0,0.0,15.6,23.5,5,104,21.15,10.94
307000,357,302,47.6,0.0,0.0,16.3,0.0,34,280,63.08,0.00
307000,373,275,48.1,0.0,0.1,15.8,0.0,46,248,57.12,0.00
307000,366,167,48.1,0.0,0.0,15.7,0.0,28,368,81.13,0.00
307000,339,57,23.8,24.0,0.0,16.2,23.6,4,85,16.47,8.83
308000,357,297,48.2,0.0,0.0,15.7,0.0,37,315,70.39,0.00
308000,373,265,46.4,0.0,0.1,17.5,0.0,45,256,60.03,0.00
308000,366,188,47.9,0.0,0.3,15.8,0.0,32,309,68.30,0.00
308000,339,83,23.9,23.2,0.0,16.9,22.9,6,81,16.71,8.00
309000,357,307,47.8,0.0,0.0,16.1,0.0,42,244,55.82,0.00
309000,373,239,47.2,0.0,0.3,16.4,0.0,39,241,56.47,0.00
309000,366,190,48.3,0.0,0.3,15.1,0.0,37,295,64.57,0.00
309000,339,78,24.0,24.0,0.0,16.0,24.0,1,95,19.42,8.53
310000,373,283,47.8,0.1,0.2,15.9,0.1,42,203,47.22,0.00
310000,357,239,47.5,0.0,0.1,16.3,0.0,39,233,53.44,0.00
310000,366,204,48.0,0.0,0.3,15.6,0.0,35,288,64.11,0.00
310000,339,86,24.7,23.6,0.0,15.8,23.6,4,102,21.22,8.86
311000,366,254,47.2,0.0,0.4,16.2,0.0,48,246,55.01,0.00
311000,373,211,48.2,0.0,0.1,15.6,0.0,40,241,57.10,0.00
311000,357,203,48.0,0.0,0.1,15.9,0.0,25,246,55.89,0.00
311000,339,82,24.2,24.4,0.0,15.5,23.0,9,75,15.26,8.18
311000,377,21,48.5,0.0,0.0,15.5,0.0,7,214,48.57,0.00
312000,373,274,48.0,0.0,0.2,15.8,0.0,50,235,55.54,0.00
312000,366,252,47.7,0.0,0.2,16.0,0.0,42,269,59.43,0.00
312000,357,232,47.6,0.0,0.1,16.2,0.0,32,258,58.63,0.00
312000,339,56,23.7,23.8,0.0,16.3,22.7,7,93,19.08,8.04
312000,377,7,48.9,0.0,0.0,15.1,0.0,2,315,73.27,0.00
313000,373,311,47.5,0.0,0.0,16.4,0.0,55,224,52.80,0.00
313000,366,209,48.0,0.0,0.2,15.9,0.0,34,303,68.10,0.00
313000,357,174,47.6,0.0,0.1,16.2,0.0,23,270,62.85,0.00
313000,339,85,23.9,24.2,0.0,15.9,23.8,4,90,18.40,10.93
313000,377,17,47.5,0.0,0.9,15.6,0.0,3,209,48.30,0.00
314000,373,305,47.6,0.0,0.1,16.2,0.0,47,223,53.06,0.00
314000,366,205,47.3,0.0,0.5,16.1,0.0,34,350,78.12,0.00
314000,357,115,47.4,0.0,0.3,16.3,0.0,16,270,62.29,0.00
314000,339,82,24.6,23.4,0.0,15.8,23.4,4,96,19.49,8.85
314000,377,13,49.1,0.0,0.0,14.9,0.0,5,382,87.08,0.00
315000,373,312,46.4,0.0,0.2,17.3,0.0,63,244,57.22,0.00
315000,357,206,47.9,0.0,0.0,16.1,0.0,20,246,55.68,0.00
315000,366,171,47.9,0.0,0.2,15.6,0.0,28,365,80.39,0.00
315000,339,57,24.0,24.2,0.0,15.8,24.0,2,100,20.43,9.04
315000,379,43,47.1,0.0,0.3,16.5,0.0,8,276,62.59,0.00
315000,377,14,47.9,0.0,0.0,16.1,0.0,2,255,53.14,0.00
316000,373,297,48.2,0.1,0.1,15.6,0.1,57,269,61.19,0.01
316000,357,206,47.7,0.0,0.0,16.3,0.0,35,251,56.76,0.00
316000,366,201,48.0,0.0,0.2,15.7,0.0,31,341,74.42,0.00
316000,339,91,23.8,23.7,0.0,16.4,23.1,6,75,14.41,8.62
316000,379,27,48.9,0.0,0.0,15.0,0.0,5,298,69.15,0.00
316000,377,17,48.5,0.0,0.0,15.5,0.0,5,255,57.53,0.00
317000,373,288,48.4,0.0,0.1,15.5,0.0,48,326,73.56,0.00
317000,366,218,47.8,0.0,0.0,16.1,0.0,37,322,71.81,0.00
317000,357,149,47.7,0.0,0.0,16.2,0.0,21,228,51.92,0.00
317000,339,89,24.0,24.0,0.0,16.0,24.0,1,88,18.83,9.72
317000,379,35,49.0,0.0,0.1,15.0,0.0,8,216,48.89,0.00
318000,373,263,47.9,0.0,0.6,15.5,0.0,49,247,56.72,0.00
318000,366,192,48.1,0.0,0.1,15.8,0.0,25,311,68.40,0.00
318000,357,182,48.0,0.0,0.0,15.9,0.0,27,265,60.31,0.00
318000,339,84,24.0,24.0,0.0,16.0,24.0,1,115,23.84,9.99
318000,379,11,50.1,0.0,0.0,13.9,0.0,4,246,56.03,0.00
319000,373,282,48.3,0.0,0.0,15.6,0.0,45,265,60.87,0.00
319000,366,186,48.1,0.0,0.1,15.7,0.0,26,289,64.08,0.00
319000,357,176,47.8,0.0,0.1,16.0,0.0,25,264,60.00,0.00
319000,339,81,24.0,24.0,0.0,16.0,24.0,2,94,19.11,8.95
319000,379,16,48.6,0.0,0.0,15.4,0.0,5,233,52.96,0.00
320000,373,274,46.8,0.0,0.3,16.9,0.0,53,232,53.96,0.00
320000,366,219,47.8,0.0,0.2,15.8,0.0,29,292,64.98,0.00
320000,357,182,48.1,0.0,0.0,15.9,0.0,23,271,61.84,0.00
320000,339,63,24.0,24.0,0.0,16.0,24.0,1,103,21.15,10.55
321000,373,334,48.1,0.0,0.1,15.8,0.0,50,292,67.98,0.00
321000,366,214,48.1,0.0,0.1,15.6,0.0,27,331,72.98,0.00
321000,357,161,48.2,0.0,0.0,15.7,0.0,22,224,51.33,0.00
321000,339,86,24.2,23.8,0.0,15.9,23.6,3,104,21.53,8.22
321000,382,29,48.2,0.0,0.0,15.8,0.0,4,305,66.11,0.00
322000,373,351,48.4,0.0,0.2,15.4,0.0,43,304,69.26,0.00
322000,366,185,48.2,0.0,0.1,15.7,0.0,25,325,70.92,0.00
322000,357,177,47.9,0.0,0.1,16.0,0.0,18,256,58.77,0.00
322000,339,65,24.5,23.6,0.0,15.9,23.6,3,122,25.78,9.84
322000,382,22,48.7,0.0,0.0,15.3,0.0,4,284,63.74,0.00
322000,384,7,47.9,0.0,0.0,16.1,0.0,3,215,45.52,0.00
323000,373,342,47.7,0.0,0.2,16.0,0.0,48,363,82.51,0.00
323000,357,213,48.4,0.0,0.0,15.5,0.0,21,288,65.01,0.00
323000,366,159,48.1,0.0,0.2,15.8,0.0,22,363,79.93,0.00
323000,339,81,23.7,23.9,0.0,15.7,23.2,7,91,17.72,9.53
323000,382,27,45.9,0.3,0.0,17.7,0.0,6,355,78.11,0.00
323000,384,23,48.5,0.0,0.0,15.5,0.0,5,234,53.46,0.00
324000,373,356,47.5,0.0,0.3,16.2,0.0,54,328,73.95,0.00
324000,357,238,47.2,0.0,0.2,16.6,0.0,35,304,68.23,0.00
324000,366,133,47.5,0.0,0.3,16.0,0.0,26,296,64.92,0.00
324000,339,60,23.9,24.2,0.0,15.9,23.6,4,116,20.93,12.29
324000,384,30,48.3,0.0,0.0,15.7,0.0,6,234,51.09,0.00
325000,373,464,48.1,0.0,0.2,15.6,0.0,65,326,73.25,0.00
325000,357,130,48.2,0.0,0.0,15.6,0.0,17,267,60.14,0.00
325000,366,107,47.7,0.0,0.2,16.1,0.0,19,291,63.92,0.00
325000,339,70,23.8,24.1,0.0,16.0,23.8,4,120,23.04,11.82
325000,384,13,48.4,0.0,0.0,15.6,0.0,5,381,87.91,0.00
326000,373,461,46.8,0.0,0.2,17.0,0.0,61,331,75.27,0.00
326000,357,131,47.9,0.0,0.0,16.0,0.0,19,263,60.01,0.00
326000,366,98,47.7,0.0,0.1,15.9,0.0,19,355,78.28,0.00
326000,339,90,24.1,23.9,0.0,16.0,23.9,3,101,20.36,7.39
326000,384,34,47.5,0.0,0.0,16.5,0.0,6,166,37.60,0.00
327000,373,472,47.1,0.0,0.2,16.6,0.0,78,317,72.06,0.00
327000,357,174,48.1,0.0,0.1,15.8,0.0,22,292,65.68,0.00
327000,366,102,47.5,0.0,0.3,15.5,0.0,12,284,62.38,0.00
327000,339,69,24.4,23.5,0.0,16.0,23.1,5,90,18.39,8.34
327000,384,40,48.3,0.0,0.1,15.6,0.0,7,242,54.26,0.00
328000,373,245,47.6,0.0,0.2,16.2,0.0,34,319,73.13,0.00
328000,357,159,47.1,0.0,0.2,16.7,0.0,29,261,59.60,0.00
328000,384,73,48.2,0.0,0.0,15.8,0.0,10,204,45.49,0.00
328000,366,67,48.0,0.0,0.5,15.5,0.0,15,386,84.33,0.00
328000,339,64,23.9,24.0,0.0,16.0,23.3,6,79,14.83,8.19
329000,373,451,47.5,0.0,0.1,16.3,0.0,56,298,68.25,0.00
329000,357,115,48.1,0.0,0.0,15.7,0.0,20,223,51.11,0.00
329000,339,95,24.0,23.9,0.0,16.1,23.9,3,85,17.16,9.29
329000,366,54,48.1,0.0,0.0,15.9,0.0,6,251,54.60,0.00
329000,384,50,48.0,0.0,0.0,16.0,0.0,6,251,55.29,0.00
330000,373,500,47.7,0.0,0.3,15.9,0.0,65,323,73.94,0.00
330000,339,90,23.9,23.7,0.0,16.4,23.7,3,99,20.47,10.11
330000,357,81,48.1,0.0,0.0,15.9,0.0,12,270,61.39,0.00
330000,366,69,48.1,0.0,0.1,15.6,0.0,10,290,64.60,0.00
330000,384,49,48.6,0.0,0.0,15.2,0.0,8,236,52.87,0.00
331000,373,327,47.1,0.0,0.4,16.5,0.0,48,368,84.84,0.00
331000,357,94,48.3,0.0,0.0,15.7,0.0,12,214,48.34,0.00
331000,339,87,24.0,24.2,0.0,15.8,24.0,2,91,17.72,8.78
331000,384,45,48.2,0.0,0.0,15.8,0.0,6,292,66.14,0.00
331000,366,30,47.5,0.0,0.5,16.0,0.0,14,233,52.03,0.00
332000,373,355,45.9,0.0,0.9,17.0,0.0,58,333,76.55,0.00
332000,357,102,48.3,0.0,0.0,15.7,0.0,14,234,52.76,0.00
332000,339,74,24.1,23.8,0.0,16.0,23.8,4,83,14.60,8.90
332000,366,32,48.4,0.0,0.2,15.4,0.0,5,411,89.90,0.00
332000,384,29,47.1,0.0,0.0,16.9,0.0,6,371,84.84,0.00
333000,373,312,47.5,0.0,0.3,16.1,0.0,38,378,86.94,0.00
333000,357,141,47.8,0.0,0.0,15.9,0.0,19,229,53.17,0.00
333000,339,63,23.6,24.7,0.0,15.8,23.5,4,92,18.21,8.31
333000,394,34,46.4,0.0,0.1,17.5,0.0,9,227,50.65,0.00
333000,366,19,47.0,0.0,0.5,16.5,0.0,3,385,84.15,0.00
333000,384,18,46.8,0.0,0.0,17.2,0.0,5,177,40.43,0.00
334000,373,527,47.8,0.0,0.4,15.8,0.0,72,357,80.38,0.00
334000,357,130,48.0,0.0,0.0,16.0,0.0,18,231,53.57,0.00
334000,339,70,24.0,24.0,0.0,16.0,24.0,1,99,18.66,9.89
334000,384,17,46.6,0.0,0.0,16.7,0.0,3,253,56.34,0.00
334000,366,9,48.2,0.0,0.0,15.8,0.0,3,324,69.34,0.00
335000,373,324,47.6,0.0,0.9,15.5,0.0,47,376,85.74,0.00
335000,357,174,48.0,0.0,0.0,16.0,0.0,21,240,54.27,0.00
335000,339,82,23.5,24.0,0.0,16.3,23.4,4,122,23.03,10.88
335000,397,46,48.2,0.0,0.1,15.7,0.0,5,322,71.53,0.00
335000,384,6,48.0,0.0,0.0,16.0,0.0,1,358,75.88,0.00
336000,373,202,47.5,0.0,0.4,16.1,0.0,26,326,74.84,0.00
336000,357,188,48.1,0.0,0.0,15.8,0.0,21,270,61.53,0.00
336000,397,60,47.9,0.0,0.0,16.1,0.0,10,293,64.73,0.00
336000,339,54,24.0,24.0,0.0,16.0,24.0,1,107,20.04,10.72
336000,384,17,48.6,0.0,0.0,14.8,0.0,4,278,60.74,0.00
337000,373,332,47.9,0.0,0.6,15.4,0.0,41,345,79.52,0.00
337000,357,132,48.1,0.0,0.1,15.7,0.0,19,287,65.53,0.00
337000,339,85,24.3,23.8,0.0,16.0,23.7,3,108,21.46,9.48
337000,397,60,47.8,0.0,0.0,16.1,0.0,7,280,61.75,0.00
337000,384,15,49.3,0.0,0.0,14.7,0.0,4,297,64.39,0.00
338000,373,302,47.9,0.0,0.4,15.7,0.0,39,376,86.61,0.00
338000,357,126,48.3,0.0,0.1,15.6,0.0,13,250,57.04,0.00
338000,397,84,47.6,0.0,0.2,16.0,0.0,15,304,67.93,0.00
338000,339,70,24.0,23.9,0.0,16.1,23.0,6,110,21.27,10.66
338000,384,21,48.5,0.0,0.0,15.5,0.0,5,231,50.31,0.00
339000,399,251,47.7,0.0,0.2,16.1,0.0,36,320,74.10,0.00
339000,373,212,47.9,0.0,0.3,15.7,0.0,33,327,76.44,0.00
339000,357,103,48.4,0.0,0.0,15.5,0.0,16,287,64.89,0.00
339000,339,90,23.9,24.3,0.0,15.9,23.8,3,74,14.70,7.83
339000,397,82,47.6,0.0,0.1,15.9,0.0,15,323,73.20,0.00
339000,384,13,48.3,0.0,0.0,15.7,0.0,3,263,58.40,0.00
340000,373,489,47.5,0.0,0.1,16.3,0.0,66,318,73.08,0.00
340000,357,104,45.7,0.0,0.1,18.1,0.0,27,239,53.13,0.00
340000,339,76,24.3,23.7,0.0,16.0,23.7,2,89,16.13,8.68
340000,397,53,45.1,0.0,0.3,18.0,0.0,19,361,79.31,0.00
340000,384,20,46.2,0.0,0.0,16.8,0.0,8,216,46.56,0.00
341000,373,521,47.7,0.0,0.1,16.2,0.0,64,316,71.63,0.00
341000,357,106,48.5,0.0,0.0,15.4,0.0,15,248,55.92,0.00
341000,339,70,24.0,24.3,0.0,15.7,23.9,4,106,20.48,9.61
341000,397,42,47.2,0.0,0.0,16.6,0.0,9,353,76.18,0.00
341000,384,6,48.0,0.0,0.0,16.0,0.0,1,480,99.45,0.00
342000,373,329,47.4,0.0,0.2,16.3,0.0,49,342,79.00,0.00
342000,339,82,24.0,24.0,0.0,16.1,24.0,2,99,19.35,8.39
342000,357,79,48.6,0.0,0.2,15.2,0.0,15,264,58.47,0.00
342000,397,31,47.4,0.0,0.1,16.4,0.0,8,311,65.46,0.00
342000,384,12,47.9,0.0,0.0,16.1,0.0,2,204,45.85,0.00
343000,373,345,46.7,0.0,0.7,16.6,0.0,62,374,86.67,0.01
343000,357,94,48.4,0.0,0.2,15.3,0.0,23,307,69.28,0.00
343000,339,85,24.0,24.0,0.0,16.0,23.9,3,92,17.57,10.35
343000,401,63,47.5,0.0,1.0,15.0,0.0,9,658,149.44,0.00
343000,397,51,47.2,0.1,0.0,16.6,0.1,10,310,69.10,0.00
343000,384,6,48.0,0.0,0.0,16.0,0.0,1,469,99.98,0.00
344000,373,345,47.0,0.0,0.3,16.6,0.0,61,367,84.12,0.00
344000,401,75,47.6,0.0,0.9,15.5,0.0,11,399,90.45,0.00
344000,339,53,23.7,24.4,0.0,15.9,23.7,3,127,24.51,10.32
344000,397,49,48.1,0.0,0.0,15.7,0.0,8,290,63.90,0.00
344000,357,45,48.0,0.0,0.0,16.0,0.0,9,386,87.80,0.00
345000,373,401,48.1,0.0,0.3,15.6,0.0,43,355,80.81,0.00
345000,339,118,24.0,23.7,0.0,16.3,23.6,3,122,23.50,10.60
345000,397,56,48.5,0.0,0.0,15.5,0.0,10,228,50.39,0.00
345000,357,51,47.9,0.0,0.0,16.1,0.0,8,245,55.23,0.00
345000,384,8,49.8,0.0,0.0,13.8,0.0,4,362,76.31,0.00
346000,373,316,47.8,0.0,0.2,15.9,0.0,46,366,83.42,0.00
346000,402,168,47.1,0.0,0.1,16.8,0.0,32,322,71.11,0.00
346000,357,93,48.5,0.0,0.1,15.4,0.0,15,308,68.09,0.00
346000,339,76,23.7,23.1,0.0,16.3,23.1,5,129,24.32,12.31
346000,397,40,48.0,0.0,0.0,16.0,0.0,5,308,67.25,0.00
346000,384,30,47.1,0.0,0.0,16.9,0.0,9,239,51.75,0.00
347000,373,412,46.2,0.0,1.0,16.7,0.0,70,384,87.22,0.00
347000,402,185,47.1,0.0,0.1,16.8,0.0,37,306,68.76,0.05
347000,357,83,42.1,0.0,0.9,20.9,0.0,23,320,72.10,0.00
347000,339,74,24.0,22.6,0.0,17.3,22.5,5,110,21.40,9.39
347000,384,39,47.9,0.0,0.0,16.1,0.0,6,299,65.65,0.00
347000,397,24,47.1,0.0,0.1,16.7,0.0,5,259,54.45,0.00
348000,373,405,46.0,0.0,0.3,17.5,0.0,52,376,84.20,0.00
348000,402,142,43.6,0.0,0.4,20.0,0.0,38,282,63.56,0.00
348000,357,85,34.7,0.0,3.2,25.1,0.0,31,197,44.23,0.00
348000,339,56,23.6,24.6,0.0,15.8,23.6,2,145,27.16,9.35
348000,397,39,47.1,0.0,0.1,16.6,0.0,8,282,62.18,0.00
348000,384,16,47.3,0.0,0.0,16.7,0.0,2,366,77.85,0.00
349000,373,436,48.0,0.0,0.3,15.7,0.0,47,413,93.19,0.00
349000,402,124,47.5,0.0,0.0,16.5,0.0,14,371,82.89,0.00
349000,339,86,24.0,24.0,0.0,16.0,24.0,1,160,30.96,10.65
349000,397,52,45.1,0.0,0.8,15.7,0.0,14,297,65.44,0.00
349000,357,46,47.3,0.0,0.0,16.5,0.0,6,242,55.25,0.00
349000,384,14,47.2,0.0,0.0,16.8,0.0,2,257,57.75,0.00
350000,373,399,45.7,0.0,0.6,17.7,0.0,73,366,82.94,0.00
350000,402,107,48.5,0.0,0.0,15.3,0.0,14,365,80.05,0.00
350000,339,79,24.0,24.0,0.0,15.9,24.0,2,117,21.72,10.48
350000,357,53,48.1,0.0,0.0,15.9,0.0,12,263,59.30,0.00
350000,397,40,47.7,0.0,0.0,16.0,0.0,6,345,74.31,0.00
350000,384,25,47.7,0.0,0.0,16.3,0.0,4,391,84.51,0.00
351000,373,278,47.6,0.0,0.4,15.9,0.0,33,463,104.88,0.00
351000,402,98,47.8,0.0,0.1,16.1,0.0,16,395,86.68,0.00
351000,339,77,24.0,24.0,0.0,16.0,24.0,1,132,24.76,11.89
