step,lineage,size,hard,muscle,sensor,digestive,attack,bodies,age,plant,meat
297000,54,67,23.5,22.8,0.0,17.7,22.7,3,125,22.30,9.69
298000,106,272,46.0,0.0,0.1,17.9,0.0,38,302,68.17,0.00
298000,91,243,46.3,0.0,2.8,14.9,0.0,47,391,85.92,0.00
298000,110,111,46.0,0.1,1.0,16.7,0.1,20,136,32.73,0.00
298000,104,89,46.6,0.0,0.1,17.3,0.0,16,250,58.33,0.00
298000,54,80,24.1,22.2,0.0,17.6,21.6,5,115,21.07,10.93
299000,106,249,46.2,0.0,0.1,17.6,0.0,40,356,80.57,0.00
299000,91,203,46.1,0.0,2.8,15.1,0.0,21,403,86.50,0.00
299000,110,165,46.1,0.0,1.3,16.6,0.0,32,163,38.57,0.00
299000,54,82,22.8,22.9,0.3,18.0,22.3,4,116,20.65,12.55
299000,104,61,45.5,0.0,0.4,18.1,0.0,13,250,57.95,0.00
300000,106,315,46.1,0.0,0.6,17.3,0.0,54,277,63.15,0.00
300000,91,213,46.2,0.0,3.0,14.6,0.0,27,416,90.77,0.00
300000,104,93,46.4,0.0,0.3,17.3,0.0,15,277,65.41,0.00
300000,54,75,24.0,22.2,0.0,17.8,22.2,3,126,22.08,11.40
301000,106,200,46.2,0.0,0.0,17.8,0.0,24,371,82.05,0.00
301000,104,134,46.2,0.0,0.1,17.7,0.0,20,243,57.13,0.00
301000,91,133,45.9,0.0,3.1,14.9,0.0,13,417,88.69,0.00
301000,54,84,23.3,22.9,0.0,17.8,21.9,5,118,21.79,10.08
302000,91,204,45.9,0.0,2.9,15.2,0.0,25,405,87.82,0.00
302000,104,189,45.7,0.0,0.5,17.8,0.0,25,229,53.26,0.00
302000,106,164,46.1,0.0,0.4,17.6,0.0,26,370,81.99,0.00
302000,54,70,23.8,22.4,0.0,17.7,22.3,5,108,21.07,8.21
303000,91,229,46.2,0.0,2.8,14.9,0.0,24,390,85.11,0.00
303000,106,198,46.2,0.0,0.1,17.8,0.0,26,373,82.96,0.00
303000,104,91,46.5,0.0,0.0,17.5,0.0,8,287,66.58,0.00
303000,54,63,24.3,22.1,0.0,17.6,21.2,4,103,18.72,8.35
304000,91,232,45.5,0.0,2.9,15.1,0.0,38,372,81.20,0.00
304000,106,201,46.0,0.0,0.0,17.9,0.0,30,366,81.29,0.00
304000,104,141,45.8,0.0,0.3,17.7,0.0,21,261,60.83,0.00
304000,54,52,23.5,22.6,0.0,18.0,22.6,2,157,28.45,12.79
304000,114,43,45.2,0.1,0.1,18.1,0.0,7,251,56.18,0.00
305000,91,246,45.8,0.0,2.8,15.4,0.0,25,328,71.36,0.00
305000,106,209,46.0,0.0,0.1,17.8,0.0,25,336,74.39,0.00
305000,115,131,46.0,0.0,1.0,17.0,0.0,18,190,44.33,0.00
305000,104,76,46.0,0.0,0.6,17.3,0.0,19,196,45.50,0.00
305000,54,64,24.7,21.8,0.0,17.5,21.8,4,142,25.40,11.47
305000,114,16,46.0,0.0,0.0,18.0,0.0,1,471,104.18,0.00
306000,106,318,46.1,0.0,0.6,17.3,0.0,38,293,65.98,0.00
306000,91,228,46.3,0.0,2.7,15.0,0.0,27,380,82.93,0.00
306000,104,142,46.7,0.0,0.1,17.2,0.0,23,262,61.15,0.00
306000,54,77,22.9,23.3,0.0,17.8,21.6,7,132,24.65,9.96
306000,114,68,45.5,0.0,0.1,18.4,0.0,19,218,51.45,0.00
307000,106,202,46.2,0.0,0.0,17.7,0.0,16,391,86.69,0.00
307000,91,165,46.1,0.0,2.8,15.1,0.0,21,347,74.94,0.00
307000,54,85,24.8,21.4,0.0,17.9,21.4,2,156,28.62,10.19
307000,104,81,46.2,0.0,0.0,17.8,0.0,8,151,35.89,0.00
307000,114,43,46.4,0.0,0.3,17.2,0.0,9,207,47.46,0.00
308000,91,269,46.4,0.0,2.7,14.9,0.0,25,406,88.13,0.00
308000,106,209,46.4,0.0,0.1,17.6,0.0,21,363,80.89,0.00
308000,104,91,46.7,0.0,0.0,17.3,0.0,13,230,54.87,0.00
308000,54,84,23.8,22.2,0.0,17.9,22.1,3,135,24.37,10.19
308000,114,39,46.5,0.0,0.0,17.5,0.0,7,259,60.61,0.00
309000,91,266,46.1,0.0,3.0,14.9,0.0,34,390,83.72,0.00
309000,106,200,46.5,0.0,0.1,17.5,0.0,25,341,76.68,0.00
309000,104,84,46.1,0.0,0.0,17.8,0.0,11,218,51.14,0.00
309000,54,71,23.3,21.8,0.0,18.9,21.7,8,118,21.63,10.48
309000,114,43,46.0,0.0,0.3,17.7,0.0,6,223,50.68,0.00
310000,91,265,46.2,0.0,3.0,14.8,0.0,28,446,96.65,0.00
310000,106,183,46.3,0.0,0.0,17.7,0.0,17,298,67.51,0.00
310000,54,95,23.3,22.8,0.0,17.9,22.8,2,153,29.12,10.01
310000,104,76,46.5,0.0,0.2,17.2,0.0,10,219,51.77,0.00
310000,114,30,47.6,0.0,0.0,16.4,0.0,8,193,45.53,0.00
311000,91,253,45.7,0.0,3.2,15.0,0.0,37,453,98.52,0.00
311000,120,188,46.2,0.0,1.1,16.7,0.0,26,196,47.38,0.00
311000,106,152,46.3,0.0,0.0,17.7,0.0,20,352,79.75,0.00
311000,54,94,23.2,22.9,0.0,17.9,22.6,4,138,27.32,9.08
311000,104,91,46.6,0.0,0.2,17.2,0.0,15,194,44.58,0.00
311000,114,50,45.6,0.0,0.1,18.3,0.0,8,195,44.73,0.00
311000,122,12,46.1,0.0,0.1,17.8,0.0,3,405,96.04,0.00
312000,91,299,46.3,0.0,2.7,15.0,0.0,44,356,77.81,0.00
312000,120,129,45.7,0.0,1.1,16.8,0.0,12,239,55.91,0.00
312000,106,122,46.3,0.0,0.1,17.7,0.0,21,392,90.05,0.00
312000,104,99,46.2,0.0,0.1,17.7,0.0,13,203,46.75,0.00
312000,114,98,45.6,0.0,0.2,18.2,0.0,23,233,56.11,0.00
312000,54,86,23.3,23.0,0.0,17.7,22.1,7,152,29.23,10.02
312000,122,14,46.4,0.0,0.5,17.1,0.0,4,355,80.47,0.00
313000,91,307,46.4,0.0,2.5,15.1,0.0,39,381,82.95,0.00
313000,106,163,46.0,0.0,0.2,17.8,0.0,24,268,61.34,0.00
313000,104,120,45.0,0.0,0.6,18.4,0.0,20,231,55.14,0.00
313000,120,105,47.0,0.0,1.2,15.3,0.0,21,186,43.29,0.00
313000,114,85,46.3,0.0,0.1,17.6,0.0,16,295,67.03,0.00
313000,54,78,23.3,22.7,0.0,18.0,22.7,2,146,28.21,10.08
313000,122,9,47.4,0.0,0.1,16.4,0.0,3,461,109.66,0.00
314000,91,277,46.1,0.0,2.3,15.5,0.0,34,374,81.35,0.00
314000,106,161,46.3,0.0,0.1,17.6,0.0,26,341,76.60,0.00
314000,120,130,45.9,0.0,1.4,16.7,0.0,16,214,49.88,0.00
314000,104,103,46.4,0.0,0.3,17.3,0.0,14,227,53.08,0.00
314000,114,89,46.3,0.0,0.1,17.6,0.0,17,344,78.17,0.00
314000,54,71,23.8,22.5,0.0,17.7,21.8,3,146,27.89,10.68
315000,91,293,45.9,0.0,2.5,15.6,0.0,34,376,82.21,0.00
315000,106,133,46.4,0.0,0.1,17.5,0.0,19,375,82.89,0.00
315000,114,124,44.9,0.0,0.4,18.6,0.0,22,286,64.41,0.00
315000,120,114,44.4,0.2,1.5,17.9,0.1,24,207,49.13,0.00
315000,104,94,46.9,0.0,0.1,17.0,0.0,12,243,58.29,0.00
315000,54,80,24.1,22.0,0.1,17.8,21.5,5,126,21.53,11.52
316000,91,280,46.4,0.0,2.4,15.3,0.0,34,318,70.78,0.00
316000,106,154,45.6,0.0,0.2,18.1,0.0,22,355,79.26,0.00
316000,104,137,46.5,0.0,0.4,16.8,0.0,26,238,55.49,0.00
316000,114,131,45.8,0.0,0.4,17.7,0.0,24,373,82.61,0.00
316000,54,70,23.2,22.7,0.0,18.1,22.4,5,140,26.17,12.91
316000,120,70,46.8,0.0,1.0,16.1,0.0,9,212,50.31,0.00
317000,91,243,46.3,0.0,2.5,15.2,0.0,29,388,84.91,0.00
317000,106,152,45.9,0.0,0.2,18.0,0.0,19,366,81.56,0.00
317000,120,132,46.5,0.0,1.1,16.4,0.0,23,173,40.94,0.00
317000,114,123,46.5,0.0,0.2,17.4,0.0,19,360,81.89,0.00
317000,104,113,46.6,0.0,0.0,17.3,0.0,19,261,62.22,0.00
317000,54,82,23.9,22.0,0.0,18.0,22.0,3,117,22.02,9.41
318000,106,279,46.4,0.0,0.5,17.2,0.0,34,248,56.73,0.00
318000,91,251,45.7,0.0,2.7,15.5,0.0,35,398,88.16,0.00
318000,114,132,46.3,0.0,0.3,17.5,0.0,20,309,69.16,0.00
318000,104,113,46.3,0.0,0.5,17.2,0.0,16,215,51.26,0.00
318000,54,68,23.1,23.2,0.0,17.7,22.4,3,129,24.37,10.71
319000,91,282,46.1,0.0,2.4,15.4,0.0,33,346,76.84,0.00
319000,114,129,46.5,0.0,0.2,17.3,0.0,16,330,74.17,0.00
319000,106,128,46.0,0.0,1.2,16.8,0.0,18,177,42.75,0.00
319000,104,110,46.5,0.0,0.1,17.4,0.0,15,288,67.45,0.00
319000,54,74,23.3,22.7,0.0,18.0,22.7,2,179,33.77,12.65
320000,91,211,46.2,0.0,2.1,15.7,0.0,23,356,77.39,0.00
320000,114,163,46.5,0.0,0.1,17.5,0.0,18,323,74.06,0.00
320000,54,107,23.6,22.5,0.0,17.8,22.5,4,131,25.13,8.87
320000,106,93,45.6,0.0,1.0,17.5,0.0,9,196,46.66,0.00
320000,104,89,46.0,0.0,0.5,17.6,0.0,10,282,66.56,0.00
321000,91,232,46.4,0.0,2.2,15.5,0.0,30,347,76.31,0.00
321000,114,195,46.4,0.0,0.0,17.6,0.0,25,314,71.68,0.00
321000,106,144,46.0,0.0,1.0,16.9,0.0,22,179,43.59,0.00
321000,104,118,46.6,0.0,0.1,17.3,0.0,17,221,52.91,0.00
321000,54,85,23.3,23.0,0.0,17.7,21.8,7,199,37.73,12.93
322000,114,198,46.2,0.0,0.1,17.7,0.0,22,350,79.73,0.00
322000,91,198,46.3,0.0,2.1,15.6,0.0,34,333,73.82,0.00
322000,106,169,46.1,0.0,1.1,16.6,0.0,20,206,49.01,0.00
322000,104,78,46.6,0.0,0.1,17.3,0.0,13,259,59.91,0.00
322000,54,72,23.5,22.8,0.0,17.8,22.2,3,199,38.51,11.78
323000,91,249,46.2,0.0,1.9,15.9,0.0,29,388,86.13,0.00
323000,114,200,46.3,0.0,0.1,17.5,0.0,33,404,90.82,0.00
323000,106,123,45.9,0.0,1.2,16.8,0.0,20,188,43.34,0.00
323000,104,91,45.9,0.0,0.2,17.9,0.0,8,235,54.84,0.00
323000,54,88,23.0,23.1,0.0,18.0,22.4,4,127,23.95,9.66
323000,123,62,46.8,0.0,0.2,17.0,0.0,11,364,81.59,0.00
324000,91,250,46.2,0.0,2.2,15.6,0.0,32,342,75.95,0.00
324000,114,189,46.2,0.0,0.1,17.7,0.0,21,405,90.45,0.00
324000,106,136,45.6,0.0,1.8,16.6,0.0,18,167,39.60,0.00
324000,104,116,46.1,0.0,0.2,17.7,0.0,16,220,52.02,0.00
324000,54,76,24.5,21.8,0.0,17.7,21.8,3,141,26.96,10.18
324000,123,73,46.2,0.0,0.0,17.8,0.0,12,439,96.32,0.00
325000,91,248,46.1,0.0,2.1,15.5,0.0,32,340,75.15,0.00
325000,114,211,46.2,0.0,0.1,17.7,0.0,31,396,89.44,0.00
325000,106,158,46.5,0.0,1.1,16.4,0.0,24,202,47.34,0.00
325000,104,98,46.1,0.0,0.1,17.8,0.0,15,229,53.43,0.00
325000,54,66,24.0,22.1,0.0,17.9,21.9,5,164,29.06,13.49
325000,123,46,46.5,0.0,0.0,17.5,0.0,9,479,106.82,0.00
326000,91,368,46.1,0.0,1.8,16.1,0.0,47,299,66.74,0.00
326000,106,206,46.3,0.0,1.0,16.7,0.0,24,183,43.18,0.00
326000,114,191,45.5,0.0,0.2,18.3,0.0,33,352,79.39,0.00
326000,54,62,23.6,22.3,0.1,18.0,22.3,3,123,22.42,11.38
326000,123,29,45.9,0.0,0.4,17.7,0.0,10,328,72.16,0.00
327000,91,258,46.0,0.0,2.6,15.5,0.0,35,340,75.03,0.00
327000,106,244,46.3,0.0,1.0,16.7,0.0,38,233,55.00,0.00
327000,114,163,46.2,0.0,0.2,17.6,0.0,24,351,79.75,0.00
327000,54,83,24.0,22.1,0.0,17.9,22.0,5,128,23.39,10.79
328000,91,227,46.2,0.0,2.3,15.4,0.0,32,328,72.83,0.00
328000,114,197,46.6,0.0,0.0,17.4,0.0,22,392,88.35,0.00
328000,106,182,45.8,0.0,1.1,16.8,0.0,30,197,47.03,0.00
328000,54,76,23.2,22.7,0.0,18.1,22.6,4,117,22.48,8.27
329000,91,264,46.1,0.0,2.3,15.6,0.0,31,355,77.64,0.00
329000,106,208,46.4,0.0,1.1,16.5,0.0,28,213,49.95,0.00
329000,114,195,46.7,0.0,0.4,16.9,0.0,34,360,81.47,0.00
329000,54,70,23.5,23.0,0.0,17.5,22.0,5,182,35.01,12.72
330000,91,233,46.4,0.0,2.4,15.3,0.0,33,330,72.48,0.00
330000,114,210,46.3,0.0,0.2,17.5,0.0,33,359,82.11,0.00
330000,106,195,46.0,0.0,1.1,16.9,0.0,22,232,54.86,0.00
330000,54,89,23.2,22.6,0.0,18.1,22.6,3,154,29.41,8.95
331000,91,257,45.9,0.0,2.4,15.5,0.0,32,332,71.88,0.00
331000,106,219,46.3,0.1,1.1,16.5,0.1,33,193,46.09,0.00
331000,114,208,46.5,0.0,0.1,17.3,0.0,35,345,78.69,0.00
331000,126,72,46.2,0.0,0.1,17.8,0.0,11,220,51.25,0.00
331000,54,65,26.1,20.9,0.0,16.9,20.0,7,141,26.99,9.23
332000,91,305,46.2,0.0,2.2,15.6,0.0,33,306,67.93,0.00
332000,114,193,46.5,0.0,0.1,17.4,0.0,24,397,91.03,0.00
332000,106,188,46.8,0.0,1.0,16.2,0.0,24,217,50.71,0.00
332000,54,85,25.5,20.8,0.2,17.5,20.7,9,154,29.01,9.77
332000,126,52,45.5,0.0,0.7,17.8,0.0,11,215,52.00,0.00
332000,127,25,45.8,0.0,0.0,18.2,0.0,4,285,65.40,0.00
333000,91,280,45.9,0.0,2.0,16.0,0.0,32,319,70.65,0.00
333000,114,212,46.2,0.0,0.0,17.7,0.0,25,350,79.82,0.00
333000,106,193,45.8,0.0,1.3,16.6,0.0,25,199,46.76,0.00
333000,54,83,22.6,23.2,0.0,18.1,22.6,3,170,32.73,9.34
333000,126,46,46.0,0.0,0.2,17.8,0.0,7,178,41.70,0.00
333000,127,15,46.0,0.0,0.0,18.0,0.0,1,607,134.11,0.00
334000,91,306,46.0,0.0,2.2,15.8,0.0,42,279,61.43,0.00
334000,106,218,46.2,0.0,1.1,16.7,0.0,27,202,48.34,0.00
334000,114,158,46.1,0.0,0.2,17.6,0.0,23,398,90.58,0.00
334000,54,72,23.4,22.0,0.0,18.5,22.0,4,158,28.96,13.12
334000,126,69,46.3,0.0,0.3,17.3,0.0,13,169,39.82,0.00
334000,127,12,46.4,0.0,0.0,17.6,0.0,3,429,96.55,0.00
335000,91,274,45.5,0.0,2.4,16.0,0.0,32,323,71.49,0.00
335000,106,204,45.9,0.0,1.2,16.9,0.0,30,226,52.74,0.00
335000,114,196,46.6,0.0,0.1,17.3,0.0,25,350,79.16,0.00
335000,54,76,24.4,22.1,0.0,17.4,21.4,8,124,22.19,11.24
335000,126,74,46.2,0.0,0.4,17.5,0.0,15,229,53.72,0.00
335000,127,17,46.1,0.0,0.0,17.9,0.0,4,344,79.61,0.00
336000,91,287,46.4,0.0,1.9,15.7,0.0,32,298,65.64,0.00
336000,114,219,46.2,0.0,0.2,17.6,0.0,26,329,73.66,0.00
336000,106,197,46.1,0.0,1.3,16.7,0.0,26,226,53.35,0.00
336000,54,87,22.9,23.3,0.0,17.9,22.7,4,134,24.91,10.65
336000,126,64,47.1,0.0,0.1,16.8,0.0,10,217,50.58,0.00
336000,127,5,47.8,0.0,0.0,16.2,0.0,2,467,105.70,0.00
337000,91,279,46.4,0.0,2.3,15.2,0.0,39,287,63.20,0.00
337000,114,213,45.5,0.0,0.7,17.7,0.0,38,363,82.32,0.00
337000,106,173,46.5,0.2,1.0,16.3,0.1,30,219,51.08,0.00
337000,54,76,23.1,22.9,0.0,18.0,22.9,2,119,21.77,10.74
337000,126,46,46.3,0.0,0.4,17.3,0.0,7,209,47.11,0.00
337000,127,7,46.1,0.0,0.0,17.9,0.0,2,246,53.70,0.00
338000,91,265,46.2,0.0,2.3,15.6,0.0,24,355,79.09,0.00
338000,106,214,47.2,0.0,1.0,15.7,0.0,33,203,47.04,0.00
338000,114,208,46.0,0.0,0.2,17.8,0.0,26,348,78.18,0.00
338000,54,91,24.5,21.4,0.0,18.1,21.3,5,158,30.24,9.00
338000,126,41,46.5,0.0,0.5,17.1,0.0,11,206,48.31,0.00
339000,91,285,46.3,0.0,2.2,15.3,0.0,45,323,71.02,0.00
339000,114,231,46.2,0.0,0.2,17.6,0.0,30,319,72.22,0.00
339000,106,202,47.1,0.0,1.0,15.9,0.0,30,260,57.76,0.00
339000,54,75,25.2,21.1,0.0,17.8,20.8,6,163,30.05,10.92
339000,126,55,47.2,0.0,0.1,16.6,0.0,9,173,40.36,0.00
340000,91,303,46.2,0.0,2.2,15.6,0.0,41,296,65.22,0.00
340000,114,218,46.0,0.0,0.0,17.9,0.0,24,367,82.74,0.00
340000,106,215,46.7,0.0,1.1,16.1,0.0,35,216,47.57,0.00
340000,54,55,23.5,20.1,0.0,20.5,20.1,4,188,34.26,11.80
340000,126,32,46.6,0.0,0.2,17.2,0.0,6,186,42.78,0.00
341000,91,335,45.5,0.0,2.4,15.9,0.0,45,314,69.08,0.00
341000,114,206,46.2,0.0,0.1,17.6,0.0,35,362,81.22,0.00
341000,106,199,45.6,0.0,1.5,16.7,0.0,40,187,42.57,0.00
341000,54,65,23.6,22.8,0.0,17.6,22.4,4,131,23.20,10.12
341000,126,56,46.4,0.0,0.1,17.5,0.0,6,210,49.77,0.00
342000,91,293,46.0,0.1,2.5,15.4,0.0,47,307,67.66,0.00
342000,114,238,45.3,0.0,0.1,18.5,0.0,31,306,69.84,0.00
342000,106,189,45.8,0.0,1.9,16.1,0.0,31,218,47.57,0.00
342000,54,76,25.0,21.2,0.0,17.8,21.2,2,140,25.81,11.21
342000,126,55,46.6,0.0,0.1,17.2,0.0,4,227,53.38,0.00
343000,91,294,46.2,0.0,2.2,15.5,0.0,30,323,70.07,0.00
343000,106,248,46.6,0.1,2.0,15.4,0.1,37,252,50.03,0.00
343000,114,188,45.8,0.0,0.3,17.9,0.0,26,406,90.80,0.00
343000,54,68,23.1,22.8,0.0,18.1,22.3,3,121,21.55,10.12
343000,126,51,47.7,0.0,0.3,16.0,0.0,15,176,40.87,0.00
344000,91,303,46.3,0.0,2.2,15.5,0.0,43,300,67.10,0.00
344000,114,231,46.6,0.0,0.0,17.4,0.0,22,373,83.98,0.00
344000,106,120,46.2,0.0,0.7,16.9,0.0,17,153,37.15,0.00
344000,54,80,23.7,22.5,0.0,17.9,22.5,3,158,29.90,10.64
344000,126,76,46.8,0.0,0.6,16.6,0.0,13,189,44.69,0.00
345000,114,277,45.3,0.1,0.4,18.2,0.0,40,380,85.49,0.00
345000,91,277,45.6,0.0,2.2,16.2,0.0,35,294,65.87,0.00
345000,106,187,46.0,0.0,0.3,17.7,0.0,38,163,38.82,0.00
345000,54,58,22.4,23.9,0.0,17.6,22.4,6,152,27.79,13.98
345000,126,48,45.9,0.0,0.7,17.5,0.0,8,223,52.19,0.00
346000,91,283,46.1,0.0,2.3,15.6,0.0,18,305,68.16,0.00
346000,114,254,45.7,0.0,0.2,18.1,0.0,25,407,92.65,0.00
346000,106,186,46.2,0.0,0.3,17.4,0.0,18,192,46.08,0.00
346000,54,79,22.9,23.0,0.0,18.1,22.9,3,141,26.48,11.07
346000,126,28,47.8,0.0,0.0,16.2,0.0,4,215,49.36,0.00
347000,91,314,46.2,0.0,2.3,15.4,0.0,35,333,73.92,0.00
347000,114,275,46.4,0.0,0.1,17.5,0.0,31,395,89.31,0.00
347000,106,154,46.0,0.0,0.3,17.5,0.0,20,214,51.04,0.00
347000,54,95,23.8,22.5,0.0,17.7,22.5,4,161,30.33,11.35
347000,126,21,47.2,0.0,0.0,16.8,0.0,3,190,42.69,0.00
348000,91,311,46.1,0.0,2.5,15.4,0.0,37,349,77.34,0.00
348000,114,254,46.0,0.0,0.2,17.8,0.0,36,421,94.89,0.00
348000,106,180,46.1,0.0,0.5,17.4,0.0,25,183,44.43,0.00
348000,54,70,23.5,22.5,0.0,18.0,22.1,5,162,29.16,12.79
348000,126,26,46.7,0.0,0.1,17.3,0.0,2,194,44.23,0.00
349000,91,304,45.9,0.0,2.4,15.7,0.0,25,359,78.55,0.00
349000,114,229,46.4,0.0,0.1,17.5,0.0,24,423,96.04,0.00
349000,106,198,45.8,0.1,0.3,17.8,0.0,24,188,44.80,0.00
349000,54,84,23.1,22.6,0.0,18.3,22.5,3,147,27.77,11.58
349000,126,22,47.1,0.0,0.0,16.9,0.0,4,177,40.27,0.00
350000,91,320,46.0,0.0,2.3,15.6,0.0,33,347,76.41,0.00
350000,114,233,45.9,0.0,0.2,17.9,0.0,22,422,95.06,0.00
350000,106,188,46.4,0.0,0.5,17.0,0.0,27,175,42.26,0.00
350000,54,95,23.2,23.3,0.0,17.6,22.2,6,163,30.24,11.52
350000,126,11,47.5,0.0,0.0,16.5,0.0,3,208,47.53,0.00
351000,91,351,46.1,0.0,2.6,15.3,0.0,44,359,78.86,0.00
351000,114,263,46.0,0.0,0.1,17.9,0.0,33,394,89.31,0.00
351000,106,148,45.8,0.1,0.3,17.8,0.0,23,171,41.44,0.02
351000,54,77,24.9,21.2,0.0,17.8,21.2,2,200,38.00,11.08
351000,126,20,46.7,0.0,0.2,17.2,0.0,3,200,47.18,0.00
352000,91,302,46.7,0.0,2.1,15.2,0.0,36,366,81.51,0.00
352000,114,244,46.4,0.0,0.2,17.5,0.0,34,417,95.65,0.00
352000,106,140,45.3,0.0,0.3,18.4,0.0,21,164,40.66,0.00
352000,54,98,24.1,21.8,0.0,18.0,21.8,6,179,34.08,10.72
352000,126,36,47.0,0.0,0.1,16.9,0.0,6,244,57.20,0.00
353000,91,316,46.4,0.0,2.3,15.3,0.0,48,327,72.68,0.00
353000,114,218,45.9,0.0,0.3,17.7,0.0,33,344,78.34,0.00
353000,106,161,46.3,0.1,0.1,17.4,0.1,21,193,48.00,0.07
353000,54,81,23.3,22.7,0.0,18.0,22.7,2,161,29.10,12.06
353000,126,68,47.1,0.0,0.1,16.9,0.0,13,187,44.13,0.00
354000,91,314,46.2,0.0,2.2,15.6,0.0,28,315,70.58,0.00
354000,114,247,46.2,0.0,0.2,17.6,0.0,30,351,78.97,0.00
354000,106,157,46.1,0.0,0.3,17.5,0.0,29,190,46.18,0.00
354000,126,66,47.2,0.0,0.2,16.5,0.0,10,219,51.19,0.00
354000,54,64,24.0,22.2,0.0,17.8,21.7,4,142,26.77,9.82
355000,91,298,46.1,0.0,2.3,15.6,0.0,41,314,68.94,0.00
355000,114,271,45.8,0.0,0.3,17.9,0.0,38,337,75.58,0.00
355000,106,155,45.8,0.0,0.2,17.9,0.0,32,193,47.17,0.00
355000,54,74,23.6,22.7,0.0,17.7,21.7,4,129,23.43,10.94
355000,126,46,46.9,0.0,0.4,16.7,0.0,6,282,65.93,0.00
356000,91,349,46.3,0.0,2.3,15.5,0.0,55,322,71.60,0.00
356000,114,280,46.0,0.0,0.2,17.7,0.0,35,361,82.37,0.00
356000,106,132,46.2,0.0,0.0,17.7,0.0,16,208,50.71,0.00
356000,54,71,23.2,22.8,0.0,18.0,21.8,5,115,21.77,10.67
357000,91,362,46.4,0.0,2.4,15.3,0.0,45,342,75.76,0.00
357000,114,248,46.2,0.0,0.2,17.6,0.0,29,357,80.86,0.00
357000,106,126,46.6,0.0,0.2,17.3,0.0,17,156,38.37,0.00
357000,54,86,23.7,22.6,0.0,17.7,22.0,4,143,26.56,12.06
358000,91,353,45.9,0.0,2.5,15.4,0.0,40,341,75.39,0.00
358000,114,233,45.8,0.0,0.2,18.0,0.0,35,382,86.40,0.00
358000,106,139,45.9,0.1,0.1,17.9,0.1,19,183,44.96,0.00
358000,54,59,23.8,22.6,0.0,17.6,22.1,3,172,31.36,13.09
359000,91,277,46.1,0.0,2.4,15.4,0.0,38,322,72.10,0.00
359000,114,245,45.6,0.0,0.3,18.1,0.0,37,350,79.64,0.00
359000,106,190,45.9,0.1,0.2,17.6,0.0,31,169,40.76,0.00
359000,54,69,23.2,22.7,0.0,18.1,22.3,5,116,20.86,9.59
360000,91,312,45.7,0.0,2.5,15.8,0.0,39,273,61.71,0.00
360000,114,237,46.4,0.0,0.1,17.5,0.0,29,383,86.94,0.00
360000,106,166,46.4,0.2,0.3,16.8,0.0,34,188,45.39,0.00
360000,54,83,25.8,20.2,0.0,17.8,20.0,5,158,30.48,8.39
361000,91,291,46.3,0.0,2.0,15.7,0.0,42,297,66.81,0.00
361000,114,241,46.1,0.0,0.2,17.7,0.0,29,380,85.90,0.00
361000,106,184,46.0,0.0,0.2,17.8,0.0,24,196,47.28,0.00
361000,54,92,26.7,19.4,0.0,17.9,18.8,5,193,37.09,8.86
361000,132,30,47.4,0.0,0.3,16.3,0.0,4,194,45.47,0.00
362000,91,288,46.7,0.0,1.9,15.5,0.0,35,286,63.97,0.00
362000,114,252,45.9,0.0,0.2,18.0,0.0,30,333,76.15,0.00
362000,106,163,46.3,0.1,0.1,17.4,0.0,22,175,43.92,0.00
362000,54,123,27.3,18.7,0.0,18.0,18.7,3,227,44.04,7.81
362000,132,39,46.9,0.0,0.4,16.6,0.0,8,150,33.45,0.00
363000,114,261,46.2,0.0,0.1,17.7,0.0,35,344,78.07,0.00
363000,91,235,46.3,0.0,1.5,16.2,0.0,33,291,65.69,0.00
363000,106,163,46.6,0.0,0.0,17.4,0.0,24,219,52.62,0.00
363000,54,134,28.7,17.6,0.0,17.7,17.1,10,266,52.04,7.97
363000,132,20,48.8,0.0,0.2,14.9,0.0,7,226,51.00,0.00
364000,91,292,46.3,0.0,1.3,16.4,0.0,43,284,64.76,0.00
364000,114,242,46.7,0.0,0.2,17.1,0.0,30,403,90.88,0.00
364000,106,177,46.3,0.0,0.1,17.5,0.0,27,186,45.47,0.00
364000,54,140,27.4,18.7,0.0,17.9,18.7,6,252,49.65,7.71
365000,91,329,46.3,0.0,1.6,16.1,0.0,38,274,61.65,0.00
365000,114,277,45.9,0.0,0.2,17.9,0.0,34,382,87.10,0.00
365000,106,131,46.2,0.1,0.2,17.6,0.1,17,221,53.35,0.00
365000,54,109,25.5,20.5,0.0,18.0,20.5,4,190,37.14,8.80
366000,91,317,46.3,0.0,1.7,16.0,0.0,45,295,65.61,0.00
366000,114,232,46.2,0.0,0.1,17.7,0.0,27,408,92.68,0.00
366000,106,147,46.6,0.0,0.1,17.3,0.0,13,183,44.39,0.00
366000,54,126,28.7,18.0,0.0,17.3,17.5,10,226,44.80,7.89
367000,91,287,46.3,0.0,1.8,15.8,0.0,51,273,60.97,0.00
367000,114,264,46.4,0.0,0.1,17.5,0.0,29,370,84.06,0.00
367000,106,180,46.3,0.0,0.3,17.3,0.0,26,188,45.07,0.00
367000,54,112,27.4,18.6,0.0,18.0,18.6,6,192,37.84,8.19
368000,91,330,45.8,0.0,1.9,16.2,0.0,42,276,62.00,0.00
368000,114,227,46.0,0.0,0.2,17.8,0.0,30,404,91.18,0.00
368000,106,205,43.4,0.0,1.1,19.0,0.0,37,197,48.31,0.00
368000,54,72,25.9,20.3,0.0,17.8,20.0,6,211,40.21,11.17
