step,lineage,size,hard,muscle,sensor,digestive,attack,bodies,age,plant,meat
12000,1,42,44.1,1.0,0.0,18.7,1.0,8,253,53.71,2.21
12000,14,30,29.2,16.4,0.0,18.3,16.4,2,230,40.82,12.19
13000,16,226,44.3,0.0,0.0,19.3,0.0,50,157,37.56,0.00
13000,13,103,25.9,21.8,0.0,16.2,21.8,2,268,42.96,19.57
13000,2,67,29.4,0.1,0.0,14.7,0.1,24,165,25.78,0.00
13000,20,56,43.7,0.0,0.0,17.8,0.0,9,118,27.52,0.00
13000,19,50,0.0,0.0,0.1,6.3,0.0,16,200,5.12,0.00
13000,1,46,44.2,0.3,0.2,19.4,0.3,4,242,53.67,0.00
13000,14,15,29.0,17.0,0.0,18.0,17.0,1,204,35.57,12.84
14000,24,434,0.0,0.1,0.0,5.7,0.0,84,212,4.55,0.00
14000,16,256,44.7,0.0,0.0,19.1,0.0,56,180,42.46,0.00
14000,19,134,0.1,0.0,0.8,6.1,0.0,43,188,5.23,0.00
14000,13,128,26.3,20.9,0.0,16.2,20.9,5,315,53.26,16.82
14000,20,123,42.7,0.0,0.2,19.2,0.0,28,123,29.32,0.00
14000,26,42,31.3,16.7,0.0,16.0,16.6,4,344,58.47,18.75
14000,14,41,31.2,15.6,0.0,17.2,15.4,7,188,33.73,9.52
14000,1,30,44.2,0.0,0.0,19.8,0.0,2,189,42.60,0.00
14000,2,11,32.1,0.0,0.7,16.7,0.0,6,89,14.59,0.00
15000,24,360,0.0,0.1,0.2,6.2,0.0,69,236,4.43,0.00
15000,16,231,45.4,0.0,0.0,18.3,0.0,53,169,39.11,0.00
15000,13,151,26.6,20.9,0.0,15.6,20.1,17,302,50.25,14.81
15000,20,144,40.4,0.0,0.2,20.8,0.0,37,102,24.62,0.01
15000,19,111,0.0,0.1,0.8,6.6,0.0,38,198,4.73,0.00
15000,31,90,44.9,0.0,0.0,19.1,0.0,19,120,29.77,0.00
15000,14,49,30.1,15.6,0.4,18.0,15.4,6,227,41.99,8.09
15000,26,45,31.2,16.7,0.0,16.0,16.7,3,301,48.16,14.26
15000,1,28,44.0,0.0,0.0,20.0,0.0,3,273,61.11,0.00
15000,29,21,43.4,0.0,0.4,20.2,0.0,9,104,25.27,0.00
16000,24,241,0.0,0.1,0.2,6.4,0.0,54,229,4.98,0.00
16000,13,198,26.3,21.1,0.0,16.2,21.1,6,203,31.89,14.84
16000,20,177,38.2,0.4,0.1,22.5,0.4,45,102,24.30,0.41
16000,16,152,45.4,0.0,0.0,18.2,0.0,24,183,43.81,0.00
16000,31,65,44.2,0.0,0.0,18.7,0.0,13,116,29.24,0.00
16000,26,49,30.9,16.8,0.0,16.2,16.6,4,271,44.04,13.94
16000,1,30,44.3,0.0,0.1,19.6,0.0,3,192,45.07,0.00
16000,14,29,30.3,15.1,0.7,17.6,15.1,6,213,39.21,9.75
16000,19,28,0.0,0.0,0.5,2.8,0.0,13,474,5.46,0.00
16000,29,23,42.2,0.0,0.8,20.7,0.0,9,154,37.18,0.00
16000,33,21,0.0,0.0,0.0,13.6,0.0,10,149,4.97,0.00
17000,24,504,0.0,0.1,0.2,7.0,0.0,89,200,4.54,0.00
17000,20,180,38.0,0.0,0.1,23.2,0.0,40,100,24.91,0.00
17000,16,164,45.0,0.0,0.0,18.8,0.0,40,167,38.80,0.00
17000,13,139,26.1,20.4,0.0,16.6,20.2,7,318,53.49,12.92
17000,31,90,44.3,0.0,0.0,19.6,0.0,20,131,32.90,0.00
17000,33,59,0.0,0.8,0.0,2.6,0.0,12,234,3.30,0.00
17000,26,56,31.2,16.9,0.0,15.9,16.9,3,301,50.58,16.50
17000,14,45,29.3,16.9,0.6,17.2,16.9,3,184,33.46,9.13
17000,29,35,38.1,0.0,2.9,22.1,0.0,11,174,39.68,0.00
17000,1,11,44.1,0.0,0.0,19.9,0.0,2,159,36.66,0.00
17000,19,8,0.0,0.0,0.0,4.8,0.0,3,407,7.53,0.00
18000,24,421,0.4,0.1,0.1,6.3,0.1,75,145,3.41,0.04
18000,20,231,38.1,0.0,0.2,24.1,0.0,50,113,26.85,0.00
18000,16,217,45.0,0.0,0.2,18.5,0.0,45,146,34.39,0.00
18000,13,117,27.1,20.1,0.0,16.0,19.8,9,254,41.59,14.06
18000,19,92,0.0,0.0,0.0,8.1,0.0,23,151,4.45,0.00
18000,31,79,43.0,0.0,0.0,20.0,0.0,19,122,28.66,0.00
18000,33,59,0.0,0.0,0.0,2.2,0.0,5,316,3.68,0.00
18000,26,34,31.2,16.2,0.0,16.6,16.0,4,173,27.63,12.50
18000,14,23,29.4,17.1,0.0,17.5,17.1,2,204,38.01,15.20
18000,29,21,40.7,0.0,2.0,21.3,0.0,6,150,33.92,0.00
18000,1,6,46.0,0.0,0.0,18.0,0.0,3,247,56.66,0.00
19000,16,200,44.8,0.0,0.0,19.0,0.0,40,152,36.66,0.00
19000,20,191,35.1,0.0,0.3,23.8,0.0,51,91,21.77,0.00
19000,24,178,0.0,0.0,0.5,7.8,0.0,40,141,3.97,0.00
19000,13,119,26.1,21.2,0.0,16.4,20.8,6,288,48.91,12.67
19000,19,111,0.0,0.0,0.0,5.9,0.0,16,134,3.59,0.00
19000,26,55,32.2,15.4,0.1,16.2,14.9,14,264,43.24,15.16
19000,38,46,0.0,0.0,0.0,4.2,0.0,10,459,5.59,0.00
19000,31,39,44.9,0.0,0.0,19.1,0.0,7,114,28.30,0.00
19000,14,35,29.1,17.7,0.2,16.9,16.7,4,189,34.97,10.94
19000,33,34,0.0,0.1,0.0,2.9,0.0,5,381,3.70,0.00
20000,20,310,39.4,0.0,0.1,22.0,0.0,68,119,28.93,0.01
20000,24,300,0.1,0.0,0.1,6.9,0.0,59,153,4.20,0.00
20000,13,137,26.9,21.6,0.0,15.5,21.6,6,272,44.22,16.47
20000,16,134,44.1,0.0,0.0,19.8,0.0,30,146,34.86,0.00
20000,38,133,0.0,0.0,0.0,5.6,0.0,24,251,4.66,0.00
20000,26,47,31.1,16.2,0.0,16.0,16.0,7,234,40.18,14.53
20000,14,47,30.0,16.6,0.2,17.3,16.4,6,156,27.82,10.78
20000,31,15,46.2,0.0,0.0,17.7,0.0,5,147,36.65,0.00
20000,33,13,0.0,0.0,0.0,2.7,0.0,5,545,5.95,0.00
21000,24,272,0.0,0.0,0.0,4.2,0.0,42,234,3.64,0.00
21000,16,220,44.4,0.0,0.1,19.4,0.0,45,133,31.92,0.00
21000,20,174,43.0,0.0,0.2,19.9,0.0,43,122,29.30,0.38
21000,13,154,25.9,22.1,0.0,15.9,22.0,2,249,41.01,13.91
21000,38,64,0.0,0.0,0.0,3.0,0.0,11,270,4.06,0.00
21000,14,35,28.1,19.0,0.3,16.6,17.4,5,185,34.71,9.49
21000,33,23,0.0,0.0,0.0,2.1,0.0,2,731,6.31,0.00
21000,26,21,30.3,17.0,0.0,16.1,17.0,3,457,72.81,33.97
21000,31,19,44.8,0.0,0.0,19.2,0.0,4,64,17.57,0.00
22000,24,417,0.0,0.1,0.0,5.1,0.0,60,229,3.99,0.00
22000,20,249,43.1,0.0,0.0,20.6,0.0,40,127,30.70,0.00
22000,38,215,0.0,0.1,0.0,5.3,0.0,35,219,4.16,0.00
22000,13,178,25.1,22.2,0.0,16.7,22.2,4,235,38.14,17.36
22000,16,168,45.4,0.0,0.0,18.4,0.0,45,126,29.20,0.00
22000,14,36,30.2,17.4,0.1,16.2,17.4,4,116,19.26,9.86
22000,26,27,28.8,17.3,0.0,15.7,16.9,5,194,31.81,12.01
22000,31,7,46.6,0.0,0.0,17.4,0.0,2,89,20.46,0.00
22000,33,5,0.0,0.0,0.0,2.0,0.0,1,986,9.26,0.00
23000,24,307,0.1,0.0,0.1,4.7,0.0,47,326,4.41,0.05
23000,20,284,42.7,0.0,0.0,20.7,0.0,47,131,31.68,0.00
23000,16,181,46.4,0.0,0.0,17.3,0.0,39,165,38.12,0.00
23000,13,155,24.2,21.8,0.0,17.7,21.8,6,230,39.71,12.62
23000,14,33,29.4,18.0,0.0,16.6,17.9,3,163,28.83,13.01
23000,38,23,0.0,0.0,0.1,2.3,0.0,6,476,4.92,0.00
23000,26,20,28.8,17.7,0.0,15.6,17.7,2,450,74.98,19.75
24000,24,347,0.0,0.0,0.0,5.4,0.0,52,234,4.33,0.00
24000,20,291,40.5,0.4,0.0,19.6,0.3,41,146,34.08,0.39
24000,13,171,24.4,22.5,0.0,17.1,22.5,2,316,53.22,16.24
24000,16,69,46.8,0.0,0.0,17.0,0.0,11,164,37.38,0.00
24000,14,30,29.3,17.4,0.0,17.3,17.4,2,144,25.35,13.81
24000,38,9,0.0,0.0,0.0,2.9,0.0,2,337,5.12,0.00
24000,26,6,28.0,18.0,0.0,16.0,18.0,1,447,83.12,12.65
24000,48,5,0.0,0.0,0.0,2.8,0.0,2,1192,13.00,0.00
25000,20,283,42.5,0.1,0.1,20.6,0.1,49,162,38.46,0.09
25000,13,121,24.3,22.6,0.0,17.0,22.4,5,365,61.91,18.04
25000,16,114,45.6,0.0,0.0,18.4,0.0,15,179,41.55,0.00
25000,42,91,0.0,0.4,0.4,8.7,0.0,35,95,3.58,0.00
25000,24,41,0.0,0.0,0.7,8.6,0.0,21,267,4.65,0.00
25000,26,35,28.7,17.5,0.0,15.7,17.5,3,278,44.06,16.22
25000,14,31,29.1,17.6,0.2,16.5,17.0,5,122,20.87,11.98
25000,49,22,38.8,0.0,0.0,24.1,0.0,6,136,32.59,0.00
26000,20,295,41.7,0.0,0.2,20.9,0.0,53,133,31.91,0.00
26000,13,124,25.1,22.4,0.0,16.4,21.8,8,238,38.60,16.17
26000,24,119,0.0,0.0,0.0,4.1,0.0,18,203,3.57,0.00
26000,16,72,46.1,0.0,0.0,17.9,0.0,15,165,38.91,0.00
26000,42,48,0.4,0.0,0.5,4.1,0.0,13,312,4.64,0.00
26000,49,47,38.7,0.0,0.1,23.8,0.0,13,147,36.78,0.00
26000,26,30,28.6,17.5,0.0,15.4,17.5,3,288,48.69,14.60
26000,14,28,29.2,18.0,0.0,16.8,18.0,2,194,36.87,15.10
27000,20,250,41.1,0.8,0.0,19.7,0.8,74,138,30.90,1.26
27000,13,160,25.1,22.0,0.0,16.8,22.0,5,300,47.31,19.60
27000,24,104,0.3,0.0,0.0,3.7,0.0,22,355,4.45,0.00
27000,58,101,0.0,0.0,0.1,5.0,0.0,29,181,4.13,0.00
27000,14,52,29.3,17.5,0.0,17.2,17.5,4,75,11.85,9.81
27000,16,51,45.1,0.0,0.0,18.9,0.0,14,192,43.49,0.00
27000,26,39,28.8,17.3,0.0,15.2,17.3,3,246,40.82,13.80
27000,56,39,45.1,0.0,0.0,18.8,0.0,10,140,31.58,0.00
27000,49,37,36.6,0.5,0.1,25.7,0.1,8,160,39.84,0.00
27000,42,20,0.0,0.0,0.2,4.1,0.0,6,352,4.71,0.00
28000,24,264,0.0,0.0,0.0,4.9,0.0,33,241,4.18,0.00
28000,13,156,25.1,22.4,0.0,16.5,22.2,4,275,45.23,19.27
28000,20,137,45.7,0.1,0.0,18.1,0.1,16,176,41.38,0.15
28000,56,88,46.9,0.0,0.0,17.0,0.0,20,174,39.18,0.24
28000,16,66,46.8,0.0,0.0,17.2,0.0,17,218,49.15,0.00
28000,58,59,0.0,0.0,0.0,5.5,0.0,11,284,5.56,0.00
28000,49,59,38.9,0.0,0.1,23.7,0.0,12,119,30.81,0.00
28000,14,38,30.6,16.5,0.0,16.9,16.5,4,156,28.74,12.70
28000,42,19,0.0,0.0,0.0,3.0,0.0,4,286,4.56,0.00
28000,26,14,28.9,17.9,0.0,14.9,17.9,2,217,39.17,11.78
29000,13,221,26.1,21.7,0.0,15.8,21.5,16,252,40.56,15.64
29000,24,215,0.1,0.1,0.0,5.3,0.0,40,290,4.78,0.00
29000,42,171,0.0,0.0,0.2,4.2,0.0,26,264,4.28,0.00
29000,20,126,46.5,0.0,0.0,17.4,0.0,11,133,32.46,0.00
29000,60,86,38.3,0.1,0.0,24.9,0.1,31,97,24.81,0.00
29000,49,83,37.6,0.0,0.1,24.9,0.0,18,119,29.54,0.00
29000,58,75,0.0,0.0,0.0,4.7,0.0,10,353,5.58,0.00
29000,14,43,29.2,17.9,0.0,16.8,17.9,2,138,26.51,9.74
29000,16,36,45.2,0.0,0.0,18.8,0.0,9,92,23.50,0.00
29000,26,25,28.7,17.2,0.0,16.3,16.2,3,191,33.20,19.38
29000,56,25,46.5,0.1,0.0,17.4,0.1,4,120,29.16,0.62
30000,13,179,25.0,22.3,0.0,16.7,22.3,2,342,56.85,17.53
30000,20,163,45.8,0.0,0.0,17.6,0.0,14,177,41.48,0.00
30000,60,160,38.5,0.7,0.0,23.5,0.7,57,89,21.61,0.41
30000,24,62,0.0,0.0,0.2,8.2,0.0,20,151,5.08,0.00
30000,16,56,46.3,0.0,0.0,17.1,0.0,17,142,33.29,0.00
30000,49,53,37.8,0.0,0.2,24.2,0.0,11,107,27.37,0.00
30000,58,49,0.1,0.0,0.0,4.7,0.0,14,206,4.48,0.00
30000,14,34,29.4,18.1,0.0,16.6,17.9,3,215,41.58,12.31
30000,56,25,46.5,0.0,0.0,17.4,0.0,7,199,40.94,0.00
30000,42,14,0.0,0.0,1.1,2.1,0.0,4,318,4.17,0.00
31000,60,199,38.1,1.0,0.0,23.4,1.0,70,98,22.52,0.68
31000,13,179,25.1,22.3,0.0,16.6,22.0,7,286,46.03,16.62
31000,20,109,46.5,0.0,0.2,17.1,0.0,15,206,48.63,0.00
31000,66,79,45.6,0.3,0.0,17.8,0.2,18,149,35.44,0.07
31000,16,64,46.4,0.0,0.0,17.6,0.0,13,144,33.44,0.00
31000,24,54,7.0,3.1,0.2,12.3,2.2,22,122,5.47,1.54
31000,56,37,46.8,0.0,0.0,17.1,0.0,9,176,40.00,0.00
31000,58,34,0.0,0.0,0.0,5.5,0.0,11,303,6.51,0.00
31000,14,24,29.0,18.0,0.0,17.0,18.0,1,156,29.56,8.74
31000,26,20,29.2,17.0,0.0,15.9,17.0,3,254,44.37,18.47
31000,49,19,38.5,0.0,0.0,21.5,0.0,10,93,22.31,0.00
32000,24,500,0.1,0.0,0.2,8.3,0.0,81,127,5.55,0.00
32000,13,213,24.6,22.2,0.0,17.0,22.2,9,286,46.27,17.85
32000,60,183,37.0,0.7,0.0,25.4,0.7,63,118,28.82,0.02
32000,16,91,44.9,0.0,0.0,18.9,0.0,23,137,33.05,0.00
32000,20,81,46.1,0.0,0.0,17.9,0.0,4,191,46.41,0.00
32000,66,44,47.3,0.0,0.0,16.7,0.0,14,182,40.25,0.00
32000,56,38,46.3,0.0,0.0,17.7,0.0,6,182,37.61,0.00
32000,49,31,38.1,0.0,0.9,22.4,0.0,14,126,30.48,0.00
32000,14,22,29.4,17.2,0.0,17.4,17.2,2,250,45.92,14.37
32000,26,7,28.0,18.0,0.0,16.0,18.0,1,176,30.31,18.25
33000,24,219,0.0,0.0,0.7,7.7,0.0,53,129,5.00,0.00
33000,60,205,36.4,0.8,0.2,25.0,0.7,59,119,28.12,0.06
33000,13,204,24.4,22.3,0.0,17.2,22.2,10,273,43.52,17.21
33000,20,108,45.9,0.0,0.0,18.0,0.0,5,177,41.43,0.00
33000,56,70,46.6,0.0,0.0,17.3,0.0,10,221,45.56,0.00
33000,66,54,47.6,0.0,0.0,16.3,0.0,11,192,41.89,0.00
33000,16,39,45.0,0.0,0.1,18.8,0.0,15,145,34.65,0.00
33000,14,26,29.0,18.0,0.0,17.0,18.0,1,167,31.03,11.44
33000,26,15,28.0,18.9,0.0,15.3,18.4,2,189,31.94,15.27
34000,24,295,0.6,0.4,0.2,9.6,0.1,65,84,4.11,0.28
34000,60,205,35.8,1.3,0.0,25.9,1.0,53,106,25.38,0.50
34000,20,146,45.7,0.0,0.0,17.8,0.0,17,169,40.65,0.00
34000,13,137,24.7,22.2,0.0,17.1,22.2,5,363,59.10,19.98
34000,56,133,46.2,0.0,0.0,17.7,0.0,22,193,39.06,0.00
34000,66,57,47.1,0.0,0.0,16.9,0.0,17,192,42.16,0.00
34000,14,26,29.3,18.0,0.2,16.2,17.7,3,194,35.41,12.85
34000,26,8,25.4,21.0,0.0,15.9,16.6,2,203,34.76,9.03
35000,24,764,0.1,0.1,0.1,7.9,0.0,106,115,4.49,0.07
35000,60,192,37.0,1.0,0.0,25.4,1.0,48,108,25.22,0.43
35000,13,181,26.6,21.8,0.0,15.5,21.1,16,298,46.84,18.99
35000,20,178,45.7,0.0,0.0,17.7,0.0,19,220,49.04,0.00
35000,56,51,46.2,0.0,0.0,17.8,0.0,8,282,56.71,0.00
35000,14,26,29.0,18.0,0.0,17.0,18.0,1,260,47.00,17.48
35000,66,10,46.4,0.0,0.0,17.6,0.0,4,186,40.65,0.00
36000,24,197,0.0,0.0,0.2,10.4,0.0,46,108,5.42,0.00
36000,13,187,25.7,21.6,0.0,16.7,21.6,11,346,55.76,21.30
36000,60,187,37.0,0.9,0.0,24.4,0.9,59,106,24.34,0.42
36000,20,181,45.7,0.0,0.0,17.9,0.0,16,163,37.41,0.00
36000,56,154,46.4,0.0,0.0,17.3,0.0,26,193,39.49,0.00
36000,14,33,29.5,17.7,0.3,16.5,17.7,3,174,31.96,11.54
37000,56,210,46.2,0.0,0.0,17.1,0.0,39,211,42.07,0.00
37000,24,204,0.1,0.1,0.1,8.1,0.0,34,134,4.39,0.00
37000,20,196,45.8,0.0,0.0,17.9,0.0,22,165,36.23,0.00
37000,13,151,24.9,22.4,0.0,16.7,22.4,3,379,63.40,19.52
37000,60,150,36.8,0.9,0.0,24.4,0.8,52,94,23.73,0.11
37000,73,28,47.7,0.0,0.0,16.1,0.0,6,129,30.73,0.00
37000,14,25,30.0,13.4,0.7,17.9,13.4,7,153,28.84,11.86
38000,20,223,45.8,0.0,0.0,18.0,0.0,23,171,36.44,0.00
38000,56,220,46.6,0.0,0.0,17.2,0.0,45,289,57.87,0.00
38000,24,212,0.0,0.0,0.0,5.6,0.0,33,279,5.06,0.00
38000,13,162,25.0,22.5,0.0,16.5,22.3,6,392,63.46,21.30
38000,60,153,34.7,0.4,0.6,23.2,0.3,43,73,17.88,0.72
38000,73,64,47.9,0.0,0.0,16.1,0.0,12,121,27.28,0.00
38000,14,33,29.3,17.8,0.0,16.9,17.8,2,219,42.95,12.18
39000,20,317,44.4,0.0,0.1,18.7,0.0,36,164,37.71,0.00
39000,24,179,0.0,0.0,0.1,5.4,0.0,37,435,5.20,0.00
39000,13,134,25.1,22.3,0.0,16.6,22.3,3,350,58.17,14.74
39000,56,131,46.4,0.0,0.0,17.2,0.0,31,324,63.70,0.00
39000,73,43,48.0,0.0,0.0,16.0,0.0,8,172,39.78,0.00
39000,60,38,29.5,0.1,0.0,24.6,0.1,12,43,11.93,0.09
39000,14,29,29.0,18.0,0.0,17.0,18.0,1,170,33.88,10.93
40000,24,505,0.0,0.0,0.1,7.1,0.0,86,185,4.84,0.00
40000,20,214,45.2,0.0,0.0,18.3,0.0,26,139,33.56,0.00
40000,13,198,24.7,22.4,0.0,16.9,22.4,3,294,46.28,20.30
40000,56,128,46.9,0.0,0.0,16.8,0.0,27,259,53.47,0.61
40000,14,25,29.2,17.9,0.3,16.6,17.9,3,150,27.03,15.59
40000,73,18,47.3,0.0,0.0,16.7,0.0,4,132,32.34,0.00
41000,24,294,0.2,0.1,0.2,5.9,0.0,63,230,4.48,0.01
41000,20,201,45.7,0.0,0.0,18.0,0.0,21,152,36.39,0.00
41000,13,160,24.3,22.3,0.0,17.3,22.1,4,363,60.18,17.64
41000,56,54,46.8,0.0,0.0,16.9,0.0,14,330,65.37,0.00
41000,14,17,29.0,18.0,0.0,17.0,18.0,1,125,24.52,8.93
42000,20,318,46.2,0.0,0.1,17.5,0.0,26,145,33.95,0.00
42000,24,303,0.0,0.0,0.3,7.3,0.0,59,129,3.97,0.00
42000,13,130,23.9,22.5,0.0,17.6,22.5,3,295,50.28,14.80
42000,56,26,47.2,0.0,0.0,16.8,0.0,8,410,79.85,0.00
42000,14,16,29.0,18.0,0.0,17.0,18.0,1,152,27.23,9.78
43000,20,362,46.1,0.0,0.1,17.5,0.0,40,153,36.21,0.00
43000,24,257,0.8,0.0,0.3,10.7,0.0,67,94,4.78,0.00
43000,78,182,39.0,0.5,0.0,23.2,0.5,47,128,29.82,0.57
43000,13,139,24.5,22.5,0.0,17.1,22.5,3,304,51.47,15.19
43000,14,31,30.2,17.2,0.3,16.3,17.2,3,237,46.18,16.50
43000,77,13,43.5,0.0,0.0,18.3,0.0,6,101,22.53,0.00
43000,56,9,47.2,0.0,0.0,16.8,0.0,2,827,154.51,0.00
44000,24,318,0.0,0.0,0.1,9.1,0.0,75,94,4.25,0.00
44000,20,267,46.2,0.0,0.0,17.6,0.0,21,161,37.78,0.00
44000,13,171,24.6,22.0,0.0,17.3,22.0,10,349,58.42,18.77
44000,78,163,38.7,0.5,0.0,23.7,0.5,42,152,36.14,0.26
44000,14,29,28.9,18.3,0.0,16.8,17.9,3,238,43.54,14.06
44000,77,29,46.9,0.0,0.0,17.1,0.0,9,142,34.01,0.00
44000,56,16,49.1,0.0,0.0,14.5,0.0,8,300,58.76,0.00
45000,24,296,0.2,0.1,0.1,8.6,0.0,56,137,4.68,0.00
45000,20,280,46.2,0.0,0.0,17.6,0.0,25,149,35.52,0.00
45000,78,154,36.6,0.8,0.0,24.6,0.7,46,108,27.14,0.21
45000,13,153,24.3,22.6,0.0,17.2,22.6,2,455,78.14,17.98
45000,80,76,46.0,0.0,0.0,17.9,0.0,17,147,33.81,0.00
45000,77,12,49.1,0.0,0.0,14.9,0.0,6,192,40.40,0.00
45000,14,12,27.2,19.8,0.0,17.0,18.0,2,340,58.58,14.39
45000,56,9,47.9,0.0,0.0,16.1,0.0,2,468,91.03,0.00
46000,24,453,0.1,0.0,0.3,8.0,0.0,111,132,4.52,0.00
46000,20,229,46.4,0.0,0.3,17.3,0.0,21,158,37.04,0.00
46000,13,223,24.1,22.1,0.0,17.7,22.0,12,295,48.35,17.85
46000,80,61,46.2,0.0,0.0,17.7,0.0,13,188,42.12,0.00
46000,56,14,47.0,0.0,0.0,17.0,0.0,2,294,58.71,0.00
46000,14,11,27.0,20.0,0.0,17.0,18.0,1,238,45.37,9.23
47000,24,715,0.2,0.1,0.2,6.5,0.0,148,206,5.06,0.06
47000,13,281,25.2,22.3,0.0,16.3,21.9,12,247,38.70,17.46
47000,20,185,46.2,0.1,0.0,17.6,0.1,26,163,39.01,0.00
47000,80,71,46.6,0.0,0.0,17.3,0.0,12,181,38.45,0.00
47000,14,30,27.3,19.8,0.3,16.6,17.8,2,164,26.81,12.93
47000,56,12,48.3,0.0,0.0,15.2,0.0,4,284,53.34,0.00
48000,24,379,0.0,0.0,0.0,4.7,0.0,67,258,4.16,0.00
48000,20,278,46.3,0.0,0.2,17.2,0.0,34,161,37.53,0.00
48000,13,229,24.6,22.2,0.0,17.0,22.0,11,268,42.89,16.11
48000,80,44,46.4,0.0,0.1,17.5,0.0,12,193,42.61,0.00
48000,14,23,27.0,20.1,0.0,16.9,18.0,3,360,67.58,13.50
49000,20,313,46.2,0.0,0.5,17.1,0.0,35,159,37.15,0.00
49000,13,191,24.7,22.4,0.0,16.9,22.4,4,340,54.38,19.91
49000,85,142,43.2,0.0,0.0,20.1,0.0,28,117,28.89,0.00
49000,80,71,47.1,0.0,0.0,16.5,0.0,19,150,33.66,0.11
49000,24,65,0.1,0.0,1.2,7.2,0.0,22,381,4.06,0.00
49000,14,15,27.0,20.0,0.0,17.0,18.0,1,571,106.89,19.49
50000,20,324,46.0,0.0,0.5,17.4,0.0,40,161,37.63,0.00
50000,13,137,25.1,22.1,0.0,16.8,22.1,4,386,65.30,18.05
50000,85,113,44.1,0.0,0.0,19.6,0.0,24,142,34.02,0.00
50000,80,102,45.3,0.2,0.0,17.7,0.2,31,160,34.80,0.62
50000,14,32,27.7,19.4,0.0,16.9,17.4,2,374,68.71,17.72
50000,24,12,0.0,0.0,0.0,6.8,0.0,3,234,5.50,0.00
51000,20,341,44.8,0.1,0.7,17.5,0.0,38,197,45.58,0.00
51000,13,146,24.6,22.4,0.0,16.9,22.4,3,341,56.02,19.08
51000,85,108,44.0,0.0,0.0,19.4,0.0,26,130,31.44,0.00
51000,80,57,44.9,1.1,0.0,16.4,0.9,19,192,37.24,3.40
51000,24,39,0.0,0.0,0.0,2.4,0.0,7,385,4.29,0.00
51000,14,37,27.0,20.0,0.0,17.0,18.0,1,433,78.84,17.45
52000,20,351,45.6,0.0,1.2,17.0,0.0,42,162,38.30,0.00
52000,91,326,0.7,0.3,0.4,5.9,0.3,63,157,4.30,0.25
52000,13,169,24.1,22.5,0.0,17.4,22.5,4,292,47.75,17.07
52000,85,87,44.2,0.0,0.0,18.7,0.0,24,164,38.36,0.00
52000,80,40,46.1,2.8,0.0,12.9,2.8,12,244,44.59,8.22
52000,14,34,27.0,20.0,0.0,17.0,18.0,1,485,89.71,16.24
52000,24,34,0.0,0.0,0.0,2.3,0.0,3,645,6.02,0.00
53000,91,702,0.6,0.2,0.2,6.4,0.1,130,118,3.79,0.21
53000,20,368,45.6,0.0,1.3,16.8,0.0,53,169,39.12,0.00
53000,13,209,24.2,22.6,0.0,17.1,22.5,7,324,52.24,17.73
53000,14,39,27.2,19.5,0.3,17.0,17.5,2,296,53.22,14.20
53000,85,38,43.9,0.0,0.0,19.4,0.0,10,134,32.07,0.00
53000,80,33,46.7,1.6,0.0,15.7,1.6,12,191,32.30,11.17
53000,24,22,0.7,0.0,0.0,2.3,0.0,4,827,6.50,0.00
