step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat,lineage
100000,64,23,23,0,18,23,0.359,580,3.28,82.02,52.32,13
100000,64,50,0,0,14,0,0.000,576,1.90,129.09,0.00,157
100000,3,0,0,0,3,0,0.000,575,1.82,11.64,0.00,148
100000,64,25,23,0,16,23,0.359,573,6.41,99.60,36.94,13
100000,2,0,0,0,2,0,0.000,570,1.15,7.88,0.00,148
100000,64,46,0,1,17,0,0.000,569,4.58,137.77,0.00,20
100000,2,0,0,0,2,0,0.000,568,0.85,8.71,0.00,148
100000,3,0,0,0,3,0,0.000,567,1.48,18.19,0.00,148
100000,3,0,0,0,3,0,0.000,560,1.63,6.67,0.00,148
100000,7,0,0,0,7,0,0.000,559,1.53,24.29,0.00,148
100000,64,23,23,0,18,23,0.359,557,4.69,86.72,22.36,13
100000,63,21,21,0,21,21,0.333,554,6.05,116.04,14.25,13
100000,3,0,0,0,3,0,0.000,554,1.91,8.04,0.00,156
100000,1,0,0,0,1,0,0.000,549,1.62,2.21,0.00,148
100000,64,46,0,1,17,0,0.000,547,6.01,109.55,0.00,20
100000,3,0,0,0,3,0,0.000,544,1.30,9.69,0.00,148
100000,4,0,0,0,4,0,0.000,544,1.35,9.09,0.00,148
100000,1,0,0,0,1,0,0.000,543,1.97,6.76,0.00,158
100000,64,46,0,1,17,0,0.000,540,7.32,113.40,0.00,20
100000,4,0,0,0,4,0,0.000,535,1.23,8.95,0.00,148
100000,1,0,0,0,1,0,0.000,535,1.32,2.92,0.00,150
100000,5,0,0,0,5,0,0.000,534,0.59,7.32,0.00,164
100000,2,0,0,0,2,0,0.000,532,0.98,5.16,0.00,148
100000,2,0,0,0,2,0,0.000,532,0.87,5.47,0.00,165
100000,3,0,0,0,3,0,0.000,531,1.48,15.50,0.00,148
100000,64,24,24,0,16,24,0.375,531,4.35,81.72,84.59,13
100000,4,0,0,0,4,0,0.000,530,1.35,8.91,0.00,148
100000,64,46,0,1,17,0,0.000,524,4.75,120.30,0.00,20
100000,3,0,0,0,3,0,0.000,523,1.56,8.59,0.00,147
100000,64,46,0,1,17,0,0.000,523,4.65,110.66,0.00,20
100000,62,47,0,0,15,0,0.000,523,4.92,94.16,0.00,20
100000,5,0,0,1,4,0,0.000,523,2.11,18.87,0.00,148
100000,2,0,0,0,2,0,0.000,518,1.53,13.49,0.00,148
100000,6,0,0,0,6,0,0.000,518,0.47,13.77,0.00,148
100000,63,46,0,0,17,0,0.000,516,7.22,138.15,0.00,20
100000,64,46,0,1,17,0,0.000,512,7.00,112.62,0.00,20
100000,2,0,0,0,2,0,0.000,510,2.02,9.51,0.00,148
100000,64,25,23,0,16,23,0.359,510,3.20,81.55,25.44,13
100000,6,0,0,0,6,0,0.000,505,1.24,18.27,0.00,148
100000,3,0,0,0,3,0,0.000,505,2.10,10.03,0.00,160
100000,64,23,23,0,18,23,0.359,504,4.50,83.36,13.81,13
100000,64,25,23,0,16,23,0.359,503,5.77,80.56,17.21,13
100000,4,0,0,0,4,0,0.000,500,1.63,12.57,0.00,156
100000,64,47,0,0,17,0,0.000,495,5.24,133.15,0.00,20
100000,1,0,0,0,1,0,0.000,494,1.73,3.20,0.00,158
100000,64,49,0,0,15,0,0.000,487,4.83,119.41,0.00,157
100000,3,0,0,0,3,0,0.000,487,1.31,10.32,0.00,148
100000,64,46,0,1,17,0,0.000,487,4.18,104.52,0.00,20
100000,64,47,0,1,16,0,0.000,485,5.52,111.65,0.00,20
100000,3,0,0,0,3,0,0.000,485,0.40,9.41,0.00,148
100000,7,0,0,0,7,0,0.000,484,0.70,22.02,0.00,148
100000,4,0,0,0,4,0,0.000,481,0.85,6.60,0.00,156
100000,64,46,0,1,17,0,0.000,480,4.26,127.49,0.00,20
100000,64,23,23,0,18,23,0.359,479,2.47,83.50,10.15,13
100000,64,46,0,1,17,0,0.000,477,6.41,120.91,0.00,20
100000,1,0,0,0,1,0,0.000,470,1.57,2.98,0.00,158
100000,4,0,0,0,4,0,0.000,468,1.54,9.40,0.00,148
100000,3,0,0,0,3,0,0.000,466,0.55,4.73,0.00,148
100000,64,46,0,1,17,0,0.000,465,4.62,109.64,0.00,20
100000,64,46,0,1,17,0,0.000,462,3.69,106.57,0.00,20
100000,4,0,0,0,4,0,0.000,462,1.21,26.21,0.00,159
100000,3,0,0,0,3,0,0.000,461,0.47,4.61,0.00,147
100000,64,24,24,0,16,24,0.375,460,7.07,71.11,38.02,13
100000,5,0,0,0,5,0,0.000,456,0.05,6.76,0.00,148
100000,64,23,23,0,18,23,0.359,455,4.22,59.30,47.73,13
100000,3,0,0,0,3,0,0.000,455,1.87,9.43,0.00,148
100000,2,0,0,0,2,0,0.000,453,1.40,4.18,0.00,150
100000,64,46,0,1,17,0,0.000,453,6.82,113.48,0.00,20
100000,64,49,0,0,15,0,0.000,453,2.68,102.25,0.00,157
100000,3,0,0,0,3,0,0.000,450,2.03,8.36,0.00,148
100000,64,23,23,0,18,23,0.359,450,4.95,81.37,14.45,13
100000,5,0,0,0,5,0,0.000,448,0.50,5.93,0.00,148
100000,64,46,0,1,17,0,0.000,446,5.26,106.11,0.00,20
100000,3,0,0,0,3,0,0.000,443,1.85,8.18,0.00,148
100000,64,23,23,0,18,23,0.359,443,3.33,67.05,48.34,13
100000,64,23,23,0,18,23,0.359,437,5.74,61.82,15.03,13
100000,3,0,0,0,3,0,0.000,436,1.72,11.41,0.00,156
100000,3,0,0,0,3,0,0.000,436,0.06,2.79,0.00,147
100000,64,23,23,0,18,23,0.359,434,6.58,73.14,11.92,13
100000,64,23,23,0,18,23,0.359,433,4.84,61.88,52.71,13
100000,64,23,23,0,18,23,0.359,431,6.98,67.74,18.31,13
100000,64,23,23,0,18,23,0.359,430,2.61,72.96,27.52,13
100000,2,0,0,0,2,0,0.000,429,1.98,7.90,0.00,148
100000,2,0,0,0,2,0,0.000,428,1.35,12.68,0.00,148
100000,64,46,0,1,17,0,0.000,427,7.76,96.91,0.00,20
100000,3,0,0,0,3,0,0.000,427,0.92,3.40,0.00,148
100000,1,0,0,0,1,0,0.000,427,1.86,6.31,0.00,148
100000,64,46,0,1,17,0,0.000,426,2.68,83.72,0.00,20
100000,64,48,0,0,16,0,0.000,423,8.25,110.65,0.00,20
100000,64,46,0,1,17,0,0.000,422,4.39,91.90,0.00,20
100000,64,25,23,0,16,23,0.359,422,2.44,67.64,17.12,13
100000,6,0,0,0,6,0,0.000,422,0.76,11.14,0.00,148
100000,6,0,0,0,6,0,0.000,421,0.62,8.06,0.00,148
100000,5,0,0,0,5,0,0.000,419,1.25,11.13,0.00,148
100000,3,0,0,0,3,0,0.000,419,1.53,6.47,0.00,148
100000,3,0,0,0,3,0,0.000,419,1.45,6.34,0.00,148
100000,64,23,23,0,18,23,0.359,414,6.17,69.21,11.70,13
100000,8,0,0,0,8,0,0.000,413,1.83,15.72,0.00,148
100000,5,0,0,0,5,0,0.000,411,1.36,17.68,0.00,148
100000,1,1,0,0,0,0,0.000,410,0.44,0.00,0.00,147
100000,2,0,0,0,2,0,0.000,410,0.42,2.89,0.00,148
100000,6,0,0,0,6,0,0.000,408,2.56,13.87,0.00,148
100000,1,0,0,0,1,0,0.000,408,0.99,1.16,0.00,158
100000,2,0,0,0,2,0,0.000,403,1.64,8.50,0.00,165
100000,8,0,0,0,8,0,0.000,403,2.06,20.26,0.00,148
100000,1,0,0,0,1,0,0.000,403,0.87,1.02,0.00,158
100000,64,46,0,1,17,0,0.000,402,7.57,99.90,0.00,20
100000,1,0,0,0,1,0,0.000,402,1.45,3.70,0.00,148
100000,64,23,23,0,18,23,0.359,401,3.93,58.69,33.15,13
100000,63,21,21,0,21,21,0.333,399,1.55,74.52,0.97,13
100000,4,0,0,0,4,0,0.000,398,2.16,11.81,0.00,148
100000,64,46,0,1,17,0,0.000,396,6.88,102.05,0.00,20
100000,63,21,21,0,21,21,0.333,396,6.68,84.60,9.10,13
100000,64,23,23,0,18,23,0.359,394,1.14,52.84,33.16,13
100000,3,0,0,0,3,0,0.000,394,0.58,2.96,0.00,148
100000,1,0,0,0,1,0,0.000,393,1.48,1.49,0.00,148
100000,64,46,0,1,17,0,0.000,391,7.04,85.33,0.00,20
100000,4,0,0,0,4,0,0.000,388,1.25,10.86,0.00,148
100000,64,25,23,0,16,23,0.359,387,4.25,63.37,10.68,13
100000,64,46,0,1,17,0,0.000,386,0.35,81.74,0.00,20
100000,2,0,0,0,2,0,0.000,386,1.19,12.36,0.00,148
100000,64,26,22,0,16,22,0.344,385,6.55,49.40,81.47,13
100000,3,0,0,0,3,0,0.000,384,1.62,15.28,0.00,148
100000,2,0,0,0,2,0,0.000,384,1.23,4.63,0.00,148
100000,5,0,0,0,5,0,0.000,384,1.27,15.91,0.00,148
100000,64,47,0,0,17,0,0.000,382,4.64,90.65,0.00,20
100000,3,0,0,0,3,0,0.000,382,0.58,2.95,0.00,158
100000,64,24,24,0,16,24,0.375,380,5.68,61.16,10.44,13
100000,64,49,0,0,15,0,0.000,380,3.41,84.48,0.00,157
100000,3,0,0,0,3,0,0.000,380,1.08,10.32,0.00,148
100000,3,0,0,0,3,0,0.000,379,1.22,9.26,0.00,148
100000,2,0,0,0,2,0,0.000,377,1.03,2.18,0.00,148
100000,3,0,0,0,3,0,0.000,377,0.75,5.32,0.00,156
100000,3,0,0,0,3,0,0.000,377,1.31,7.01,0.00,147
100000,2,0,0,0,2,0,0.000,377,1.41,2.40,0.00,148
100000,64,46,0,1,17,0,0.000,375,1.94,73.86,0.00,20
100000,1,0,0,0,1,0,0.000,375,1.06,4.29,0.00,150
100000,2,0,0,0,2,0,0.000,374,1.97,4.75,0.00,162
100000,64,46,0,1,17,0,0.000,374,4.73,79.74,0.00,20
100000,5,0,0,0,5,0,0.000,371,1.52,7.09,0.00,164
100000,64,46,0,1,17,0,0.000,371,4.35,78.70,0.00,20
100000,1,0,0,0,1,0,0.000,368,1.21,3.22,0.00,148
100000,5,0,0,0,5,0,0.000,368,0.86,12.71,0.00,148
100000,64,46,0,1,17,0,0.000,368,3.57,88.25,0.00,20
100000,1,0,0,0,1,0,0.000,366,1.72,3.88,0.00,150
100000,64,23,23,0,18,23,0.359,365,3.43,31.77,64.28,13
100000,9,0,0,0,9,0,0.000,364,1.80,23.40,0.00,148
100000,3,0,0,0,3,0,0.000,364,1.08,3.18,0.00,148
100000,1,0,0,0,1,0,0.000,363,1.36,4.49,0.00,148
100000,1,0,0,0,1,0,0.000,362,1.22,3.35,0.00,148
100000,4,0,0,0,4,0,0.000,362,1.04,7.75,0.00,148
100000,9,0,0,3,6,0,0.000,361,1.74,12.84,0.00,148
100000,64,25,23,0,16,23,0.359,358,2.49,58.99,12.75,13
100000,2,0,0,0,2,0,0.000,356,0.92,1.94,0.00,150
100000,64,46,0,1,17,0,0.000,354,5.18,72.33,0.00,20
100000,1,0,0,0,1,0,0.000,353,1.33,2.38,0.00,150
100000,64,46,0,1,17,0,0.000,353,8.06,70.16,0.00,20
100000,64,49,0,0,15,0,0.000,353,7.77,87.94,0.00,157
100000,64,46,0,1,17,0,0.000,346,4.81,74.11,0.00,20
100000,64,46,0,1,17,0,0.000,346,5.85,71.76,0.00,20
100000,4,0,0,0,4,0,0.000,346,0.49,9.58,0.00,148
100000,3,0,0,0,3,0,0.000,346,0.53,5.81,0.00,148
100000,6,0,0,0,6,0,0.000,344,1.17,8.65,0.00,148
100000,14,0,0,0,14,0,0.000,341,1.04,15.76,0.00,148
100000,64,46,0,1,17,0,0.000,340,5.53,89.78,0.00,20
100000,64,23,23,0,18,23,0.359,338,5.10,70.62,19.84,13
100000,3,0,0,0,3,0,0.000,338,1.24,4.11,0.00,148
100000,64,46,0,0,18,0,0.000,337,4.82,59.12,0.00,20
100000,64,46,0,1,17,0,0.000,337,4.73,85.02,0.00,20
100000,3,0,0,0,3,0,0.000,336,1.33,4.26,0.00,148
100000,1,0,0,0,1,0,0.000,335,1.22,2.23,0.00,148
100000,5,0,0,0,5,0,0.000,334,1.58,7.50,0.00,148
100000,3,0,0,0,3,0,0.000,334,1.36,3.17,0.00,147
100000,64,46,0,1,17,0,0.000,332,0.12,63.19,0.00,20
100000,64,46,0,1,17,0,0.000,331,6.94,65.01,0.00,20
100000,64,24,24,0,16,24,0.375,329,2.39,46.82,33.30,13
100000,3,0,0,0,3,0,0.000,327,1.48,9.04,0.00,148
100000,6,0,0,0,6,0,0.000,325,2.16,7.99,0.00,148
100000,1,0,0,1,0,0,0.000,322,0.37,0.00,0.00,148
100000,3,0,0,0,3,0,0.000,322,0.31,2.00,0.00,147
100000,2,0,0,0,2,0,0.000,321,0.82,4.96,0.00,162
100000,3,0,0,0,3,0,0.000,320,1.07,2.80,0.00,148
100000,64,24,24,0,16,24,0.375,315,5.97,43.37,12.87,13
100000,2,0,0,0,2,0,0.000,314,0.49,3.31,0.00,148
100000,3,0,0,0,3,0,0.000,312,0.53,3.33,0.00,147
100000,64,48,0,0,16,0,0.000,312,4.28,72.66,0.00,20
100000,5,0,0,1,4,0,0.000,311,0.90,6.84,0.00,148
100000,1,0,0,0,1,0,0.000,307,1.28,3.26,0.00,148
100000,64,23,23,0,18,23,0.359,306,4.59,41.30,15.43,13
100000,64,23,23,0,18,23,0.359,306,3.12,45.53,9.97,13
100000,4,0,0,0,4,0,0.000,304,0.65,4.16,0.00,148
100000,8,0,0,0,8,0,0.000,302,1.11,6.90,0.00,148
100000,2,0,0,0,2,0,0.000,302,1.68,4.50,0.00,148
100000,64,48,0,0,16,0,0.000,300,5.18,82.57,0.00,20
100000,64,23,23,0,18,23,0.359,298,4.04,47.89,0.00,13
100000,1,0,0,0,1,0,0.000,297,2.03,4.74,0.00,152
100000,2,0,0,0,2,0,0.000,296,1.49,8.85,0.00,148
100000,64,46,0,1,17,0,0.000,294,6.67,78.73,0.00,20
100000,64,46,0,1,17,0,0.000,293,7.30,62.94,0.00,20
100000,64,24,24,0,16,24,0.375,291,5.11,48.31,6.93,13
100000,64,23,23,0,18,23,0.359,289,5.41,46.97,13.30,13
100000,1,1,0,0,0,0,0.000,288,0.77,0.00,0.00,148
100000,4,0,0,0,4,0,0.000,287,0.66,2.88,0.00,148
100000,6,0,0,0,6,0,0.000,287,0.88,8.64,0.00,148
100000,62,47,0,0,15,0,0.000,287,4.03,58.19,0.00,20
100000,64,46,0,1,17,0,0.000,287,4.12,67.17,0.00,20
100000,64,23,23,0,18,23,0.359,286,6.83,45.62,6.22,13
100000,4,0,0,3,1,0,0.000,286,0.29,2.57,0.00,148
100000,6,0,0,0,6,0,0.000,285,0.01,7.78,0.00,152
100000,64,23,23,0,18,23,0.359,284,5.24,46.27,3.79,13
100000,64,23,23,0,18,23,0.359,284,4.75,43.50,15.43,13
100000,3,0,0,0,3,0,0.000,284,0.21,1.61,0.00,148
100000,64,49,0,0,15,0,0.000,282,2.02,64.49,0.00,157
100000,64,25,23,0,16,23,0.359,280,5.43,46.91,19.15,13
100000,64,46,0,1,17,0,0.000,280,4.77,64.76,0.00,20
100000,64,50,0,0,14,0,0.000,279,5.32,66.95,0.00,157
100000,3,0,0,0,3,0,0.000,278,0.30,5.13,0.00,148
100000,4,0,0,0,4,0,0.000,277,0.87,7.88,0.00,148
100000,2,0,0,0,2,0,0.000,276,1.80,3.45,0.00,164
100000,64,47,0,0,17,0,0.000,276,7.07,68.43,0.00,20
100000,2,0,0,0,2,0,0.000,276,1.04,1.58,0.00,148
100000,64,24,24,0,16,24,0.375,275,6.52,43.14,20.23,13
100000,1,0,0,0,1,0,0.000,274,0.85,0.47,0.00,148
100000,7,0,0,0,7,0,0.000,273,0.85,13.53,0.00,148
100000,3,0,0,0,3,0,0.000,273,0.64,3.11,0.00,148
100000,64,25,23,0,16,23,0.359,272,2.19,47.63,2.29,13
100000,64,23,23,0,18,23,0.359,271,2.84,37.60,15.97,13
100000,5,0,0,0,5,0,0.000,271,0.32,5.81,0.00,148
100000,5,0,0,0,5,0,0.000,271,1.97,18.76,0.00,148
100000,2,0,0,0,2,0,0.000,270,1.78,4.33,0.00,148
100000,6,0,0,0,6,0,0.000,270,1.50,6.36,0.00,148
100000,64,48,0,0,16,0,0.000,269,3.87,55.33,0.00,157
100000,64,46,0,1,17,0,0.000,267,7.15,70.00,0.00,20
100000,2,0,0,0,2,0,0.000,267,1.61,4.19,0.00,148
100000,64,46,0,1,17,0,0.000,267,6.46,69.25,0.00,20
100000,64,23,23,0,18,23,0.359,266,8.14,42.13,12.65,13
100000,3,0,0,0,3,0,0.000,266,1.14,3.35,0.00,148
100000,7,0,0,0,7,0,0.000,266,0.76,6.33,0.00,148
100000,64,23,23,0,18,23,0.359,265,3.74,41.35,17.03,13
100000,3,0,0,0,3,0,0.000,265,0.41,2.76,0.00,148
100000,64,23,23,0,18,23,0.359,264,3.49,45.57,3.73,13
100000,64,46,0,1,17,0,0.000,264,3.63,62.01,0.00,20
100000,3,0,0,0,3,0,0.000,264,1.53,6.22,0.00,148
100000,64,23,23,0,18,23,0.359,261,5.67,41.15,28.69,13
100000,4,0,0,0,4,0,0.000,261,1.37,16.71,0.00,148
100000,4,0,0,0,4,0,0.000,261,2.00,10.01,0.00,148
100000,5,0,0,0,5,0,0.000,261,2.39,10.12,0.00,148
100000,64,23,23,0,18,23,0.359,260,3.76,39.59,4.78,13
100000,64,23,23,0,18,23,0.359,260,0.31,40.46,6.50,13
100000,2,0,0,0,2,0,0.000,260,0.94,1.08,0.00,148
100000,64,46,0,1,17,0,0.000,259,7.61,64.93,0.00,20
100000,6,0,0,0,6,0,0.000,259,1.55,8.80,0.00,148
100000,4,0,0,0,4,0,0.000,259,0.71,2.39,0.00,148
100000,3,0,0,0,3,0,0.000,258,1.03,5.68,0.00,156
100000,64,23,23,0,18,23,0.359,258,4.78,40.67,15.11,13
100000,2,0,0,0,2,0,0.000,257,1.26,4.80,0.00,152
100000,8,0,0,0,8,0,0.000,257,0.39,7.81,0.00,148
100000,64,46,0,1,17,0,0.000,256,2.10,54.31,0.00,20
100000,2,0,0,0,2,0,0.000,256,0.43,1.96,0.00,156
100000,64,46,0,1,17,0,0.000,255,4.43,60.53,0.00,20
