step,lineage,size,hard,muscle,sensor,digestive,attack,bodies,age,plant,meat
38000,24,327,32.3,18.1,0.0,13.5,18.1,49,113,18.38,15.24
38000,55,121,37.3,0.1,2.6,24.0,0.1,41,103,25.49,0.00
38000,47,57,35.0,0.0,4.4,22.8,0.0,16,114,27.21,0.00
38000,26,55,29.4,0.0,0.2,23.0,0.0,22,174,39.40,0.00
38000,48,54,38.0,0.1,0.0,25.9,0.1,20,190,46.57,0.00
39000,24,258,28.8,19.5,0.0,15.7,19.5,24,112,18.73,15.92
39000,61,233,39.8,0.4,0.7,22.8,0.4,70,127,30.58,0.15
39000,55,114,46.6,0.2,0.0,17.2,0.2,23,164,38.89,0.00
39000,48,70,40.1,0.5,0.1,23.4,0.2,33,139,32.84,0.00
39000,47,52,36.9,0.7,3.8,20.9,0.6,17,120,28.23,0.20
39000,59,16,42.2,0.0,0.1,21.7,0.0,9,84,21.10,0.00
40000,61,347,40.3,1.1,0.5,21.9,1.0,102,127,30.79,0.34
40000,24,231,27.7,20.5,0.0,15.8,20.1,14,162,26.99,18.75
40000,55,133,45.5,0.3,0.1,18.1,0.2,30,188,43.54,0.04
40000,47,60,22.2,1.4,3.2,21.9,1.4,25,87,11.86,1.89
40000,48,19,43.4,0.6,0.0,20.0,0.6,7,210,49.23,0.19
40000,59,5,42.0,0.0,4.6,17.4,0.0,4,141,30.40,0.00
41000,61,413,40.6,0.5,0.4,21.8,0.3,89,137,33.09,0.06
41000,55,168,44.6,0.3,0.0,18.7,0.3,38,182,41.54,0.02
41000,24,153,27.8,20.6,0.0,15.6,20.6,6,160,27.29,18.31
41000,47,21,26.2,18.1,0.0,17.0,14.0,6,78,7.49,14.30
41000,48,13,42.5,0.3,0.0,21.2,0.3,4,289,62.52,0.00
42000,61,394,41.3,0.7,0.9,20.6,0.7,112,142,33.32,0.14
42000,55,219,44.6,0.1,0.0,18.8,0.1,46,206,46.27,0.00
42000,24,134,28.0,20.4,0.0,15.5,20.4,9,185,31.19,20.74
42000,47,14,22.0,21.0,0.0,16.0,17.0,1,161,16.68,21.95
43000,61,494,41.5,1.2,0.7,20.5,1.1,110,149,34.21,0.30
43000,55,205,43.7,0.1,0.0,20.0,0.1,41,188,43.02,0.00
43000,24,93,27.4,20.8,0.0,15.8,20.8,4,159,27.04,17.45
44000,61,445,41.1,1.0,0.7,20.5,0.7,121,145,33.10,0.18
44000,55,224,42.9,0.1,0.0,20.6,0.0,43,151,35.38,0.00
44000,24,98,27.3,20.8,0.0,15.9,20.7,5,148,24.84,17.25
44000,67,57,41.5,0.0,0.0,22.5,0.0,19,198,47.32,0.00
45000,61,283,42.4,1.0,0.3,20.0,0.9,66,152,35.23,0.81
45000,55,229,42.8,0.1,0.1,20.5,0.1,61,152,36.32,0.05
45000,24,134,27.4,20.6,0.0,16.0,20.5,6,161,27.59,18.28
45000,67,44,43.0,1.0,0.0,20.0,1.0,10,191,42.92,0.00
46000,61,261,42.2,0.5,0.3,20.4,0.5,75,167,38.11,0.05
46000,55,260,40.9,0.5,0.1,21.2,0.4,74,157,35.99,0.02
46000,24,95,28.2,20.6,0.0,15.0,20.4,10,140,24.38,14.26
46000,67,55,42.0,0.3,0.0,21.7,0.1,12,140,34.01,0.00
47000,61,438,42.1,0.5,0.6,20.4,0.4,97,143,32.76,0.10
47000,55,234,41.6,0.1,0.0,21.1,0.1,63,136,32.33,0.00
47000,24,108,28.5,20.5,0.0,15.0,20.4,11,179,30.15,16.96
47000,67,45,42.2,0.1,0.0,21.7,0.1,10,280,63.75,0.00
48000,61,424,42.1,0.7,0.5,20.4,0.7,89,145,33.66,0.13
48000,55,189,43.0,0.1,0.0,20.4,0.1,35,127,30.40,0.00
48000,24,123,26.6,20.7,0.0,16.7,20.4,6,181,30.88,19.09
48000,67,43,42.5,0.0,0.0,21.5,0.0,7,229,52.39,0.00
49000,61,363,41.8,0.8,0.2,20.7,0.5,90,141,32.76,0.17
49000,55,185,43.0,0.1,0.1,20.4,0.0,45,147,34.53,0.00
49000,24,162,27.0,20.8,0.0,16.2,20.7,5,114,18.82,16.45
49000,67,17,43.3,0.0,0.0,20.7,0.0,5,474,101.04,0.00
50000,61,398,41.4,0.3,0.7,21.1,0.2,90,125,29.48,0.00
50000,55,208,43.2,0.0,0.0,20.2,0.0,46,143,34.00,0.00
50000,24,142,27.8,20.5,0.0,15.6,20.4,9,147,24.36,15.36
50000,67,15,43.1,0.0,0.0,20.9,0.0,2,363,79.28,0.00
51000,61,358,41.3,0.7,1.1,20.1,0.6,90,157,35.37,0.23
51000,55,342,43.1,0.1,0.1,20.2,0.1,83,148,35.05,0.00
51000,24,103,27.0,20.6,0.0,16.5,20.3,6,142,22.94,16.46
52000,55,411,41.8,0.0,0.1,21.0,0.0,109,148,34.64,0.00
52000,61,269,38.8,1.7,0.7,21.1,1.6,65,145,33.05,0.73
52000,24,98,27.6,20.7,0.0,15.1,19.7,12,130,21.62,17.15
53000,55,424,42.9,0.1,0.0,20.5,0.0,79,146,34.17,0.01
53000,61,206,41.2,0.7,0.3,21.1,0.7,62,147,34.47,0.05
53000,24,129,28.1,19.7,0.0,16.0,19.5,13,104,16.68,15.59
54000,55,426,41.9,0.0,0.0,21.1,0.0,88,151,35.22,0.00
54000,24,140,27.3,20.7,0.0,15.8,20.4,8,99,15.38,19.43
54000,61,81,42.2,0.6,0.1,20.8,0.4,21,119,27.81,0.00
55000,55,352,42.4,0.0,0.1,20.4,0.0,76,145,34.17,0.00
55000,24,113,26.3,21.2,0.0,16.5,20.2,8,144,23.34,17.15
55000,61,69,35.8,1.3,0.6,24.0,1.3,20,130,30.67,0.44
56000,55,390,42.2,0.2,0.3,20.9,0.2,88,153,36.61,0.01
56000,24,111,28.2,20.1,0.0,15.3,19.9,8,117,18.61,18.97
56000,83,97,35.4,7.0,1.4,20.3,6.9,16,197,38.59,4.87
56000,61,68,42.0,0.5,0.1,21.3,0.5,18,173,39.84,0.29
56000,85,9,42.4,0.0,0.0,21.6,0.0,3,179,37.06,0.00
57000,55,399,41.5,0.2,0.2,21.3,0.2,93,152,35.79,0.06
57000,61,121,41.5,0.2,0.1,22.1,0.2,26,165,38.45,0.00
57000,83,96,33.2,8.7,1.4,20.2,8.2,22,149,27.22,9.10
57000,24,84,28.0,20.5,0.0,15.4,20.2,5,134,22.50,18.13
58000,55,343,42.0,0.5,0.3,20.7,0.4,81,121,29.89,0.10
58000,83,31,23.7,19.6,0.0,20.7,19.6,2,102,9.65,15.25
58000,24,25,26.8,20.7,0.0,16.5,19.0,7,57,9.11,19.49
58000,88,21,42.0,0.0,0.7,21.3,0.0,7,226,51.71,0.00
58000,61,8,42.9,3.1,0.0,18.0,2.0,4,72,19.11,0.00
59000,55,489,41.2,0.8,0.1,21.2,0.6,105,152,35.86,0.31
59000,90,109,36.9,1.5,0.3,24.5,0.7,38,127,31.40,0.06
59000,91,67,44.9,0.0,0.0,19.1,0.0,15,123,29.17,0.00
59000,61,17,31.5,0.5,0.0,32.0,0.1,11,68,16.20,0.00
60000,55,347,41.9,0.4,0.1,20.6,0.4,87,162,37.24,0.03
60000,90,206,42.2,0.4,0.3,21.1,0.4,54,136,31.30,0.05
60000,91,86,44.3,0.1,0.0,19.5,0.1,20,177,41.69,0.00
60000,61,35,41.6,0.1,2.6,19.7,0.0,8,159,37.21,0.00
61000,55,613,37.3,6.0,0.1,20.3,5.9,144,114,25.04,3.74
61000,91,132,44.2,0.0,0.1,19.7,0.0,28,202,46.24,0.00
61000,90,91,39.3,0.8,0.2,23.6,0.8,29,131,29.98,0.26
61000,61,7,36.6,0.0,4.9,22.6,0.0,4,217,48.72,0.00
62000,55,505,39.7,0.9,0.3,21.4,0.7,138,151,34.18,0.44
62000,91,259,28.7,0.1,0.2,24.3,0.0,106,134,29.84,0.01
62000,90,66,41.0,0.5,0.1,20.7,0.5,31,110,23.59,0.45
63000,55,588,39.2,2.5,0.3,20.8,2.3,151,135,30.95,1.20
63000,91,159,41.8,0.5,0.2,21.4,0.5,50,154,36.08,0.39
63000,90,67,43.2,0.1,0.0,20.6,0.1,12,179,43.06,0.00
64000,55,467,42.1,1.4,0.1,20.4,1.3,114,143,33.27,0.74
64000,90,110,44.3,0.1,0.0,19.6,0.1,19,184,42.61,0.00
64000,91,104,43.5,0.1,0.0,20.4,0.1,32,164,38.50,0.00
65000,55,484,41.4,1.5,0.1,20.3,1.4,128,147,33.45,0.63
65000,90,143,43.5,0.2,0.3,19.5,0.1,39,192,44.07,0.00
65000,91,141,44.3,0.1,0.0,19.5,0.1,43,208,47.52,0.02
65000,99,12,45.2,0.3,0.0,18.4,0.3,4,324,75.26,0.00
66000,55,508,39.4,5.8,0.1,18.6,4.5,103,135,30.28,2.89
66000,91,181,44.1,0.2,0.1,19.3,0.1,53,188,43.40,0.00
66000,90,124,45.3,0.5,0.1,18.1,0.4,29,186,42.94,0.00
66000,99,5,44.6,1.0,0.0,18.4,1.0,2,221,48.77,0.00
67000,55,385,39.2,5.4,0.1,19.3,5.0,73,175,37.89,2.56
67000,91,218,42.3,0.0,0.1,21.3,0.0,57,198,46.08,0.00
67000,90,101,44.7,0.2,0.1,19.1,0.2,21,230,53.19,0.00
68000,55,561,39.6,6.0,0.1,18.2,5.5,119,136,29.40,4.18
68000,91,258,43.6,0.1,0.2,19.9,0.1,62,157,36.32,0.00
68000,90,39,43.5,0.1,0.0,20.4,0.1,16,159,37.68,0.00
69000,55,509,38.3,5.6,0.1,19.9,4.8,110,149,33.73,2.17
69000,91,310,44.0,0.0,0.1,19.7,0.0,84,186,43.41,0.00
69000,90,12,45.0,0.0,0.0,19.0,0.0,2,228,50.37,0.00
70000,91,368,44.2,0.1,0.2,19.5,0.1,78,213,48.89,0.13
70000,55,343,39.7,3.6,0.3,20.2,3.6,77,164,36.94,1.98
71000,91,408,44.9,0.1,0.2,18.6,0.1,70,171,40.50,0.00
71000,55,186,45.5,0.2,0.0,18.2,0.1,35,153,36.21,0.00
72000,91,344,45.9,0.0,0.2,17.9,0.0,63,227,53.55,0.01
72000,55,272,45.8,0.1,0.0,17.7,0.1,38,181,41.45,0.03
73000,91,398,42.7,0.2,0.2,19.2,0.2,98,199,45.89,0.15
73000,55,375,43.5,2.1,0.0,17.8,2.0,83,160,35.60,1.39
73000,110,37,49.3,0.0,0.1,14.5,0.0,7,199,44.91,0.00
74000,91,348,45.7,0.0,0.2,18.1,0.0,76,245,55.89,0.00
74000,55,139,43.5,1.5,0.1,18.2,1.5,33,242,52.89,0.94
74000,110,128,2.1,0.4,1.4,13.1,0.1,40,59,5.19,0.17
75000,91,278,45.6,0.1,0.3,18.0,0.1,72,255,57.69,0.00
75000,55,181,45.5,0.4,0.0,17.8,0.4,35,242,52.63,0.26
75000,110,47,1.3,0.1,0.4,7.4,0.0,14,71,3.31,0.00
75000,112,35,26.1,22.5,0.0,15.4,20.8,6,77,9.91,10.96
76000,55,237,45.4,0.3,0.0,17.6,0.2,59,204,44.72,0.09
76000,91,165,45.4,0.0,0.4,18.0,0.0,35,258,58.69,0.00
76000,112,131,27.2,20.7,0.0,15.8,18.7,20,45,4.99,13.99
76000,110,17,0.0,0.4,0.0,5.5,0.0,7,96,3.55,0.00
77000,55,250,46.5,0.2,0.0,16.9,0.2,36,234,51.30,0.08
77000,112,90,24.6,24.0,0.0,15.4,21.8,6,56,5.61,11.85
77000,91,53,45.3,0.0,0.0,18.7,0.0,10,262,59.45,0.00
77000,110,16,0.0,0.3,1.8,4.2,0.0,9,193,4.05,0.00
78000,118,462,45.7,0.1,0.5,16.8,0.1,97,256,58.72,0.01
78000,55,240,46.2,0.2,0.0,17.2,0.1,34,286,62.57,0.00
78000,112,94,23.7,23.9,0.0,16.4,21.8,8,58,6.92,13.25
78000,91,38,45.8,0.0,0.0,18.1,0.0,6,303,72.56,0.00
78000,110,23,0.0,0.0,0.2,3.0,0.0,6,250,3.77,0.00
79000,118,493,45.4,0.3,0.2,17.8,0.3,114,260,59.56,0.28
79000,55,225,45.7,0.1,0.1,17.6,0.1,49,313,67.64,0.00
79000,91,55,45.3,0.1,0.3,18.3,0.1,11,280,63.31,0.00
79000,112,38,23.6,24.0,0.0,16.4,20.7,5,52,5.40,11.18
79000,110,34,0.0,0.0,0.5,12.1,0.0,16,45,3.68,0.00
79000,124,19,19.9,20.5,0.1,22.5,16.7,2,137,27.35,10.29
80000,118,545,43.5,0.1,0.6,18.0,0.1,113,278,63.94,0.04
80000,55,232,44.7,0.0,0.1,17.8,0.0,39,279,60.96,0.00
80000,112,98,27.3,21.5,0.0,15.2,19.8,13,38,3.84,12.55
80000,91,19,45.5,0.0,0.0,18.5,0.0,3,284,68.34,0.00
80000,124,19,19.0,21.0,0.0,23.0,17.0,1,145,27.78,8.02
81000,118,563,44.5,0.1,0.6,18.0,0.1,102,259,59.08,0.09
81000,55,211,45.4,0.1,0.0,18.2,0.1,47,223,48.94,0.00
81000,112,91,25.6,22.5,0.0,15.9,19.8,14,49,5.58,13.62
81000,91,10,46.4,0.0,0.0,17.6,0.0,2,194,44.22,0.00
82000,118,550,45.1,0.3,0.2,18.2,0.3,89,267,61.10,0.19
82000,55,211,45.5,0.3,0.0,18.0,0.3,41,240,52.80,0.11
82000,112,112,24.7,23.5,0.0,15.8,21.5,9,43,4.77,14.84
83000,118,499,45.1,0.1,0.4,18.4,0.1,101,292,67.47,0.00
83000,55,190,40.2,1.0,0.0,19.7,1.0,53,179,39.17,0.13
83000,112,53,24.5,25.7,0.4,13.2,19.4,10,34,1.02,14.23
84000,118,631,44.2,0.2,0.5,18.9,0.2,142,268,61.34,0.00
84000,55,163,45.5,0.3,0.0,17.9,0.3,40,232,51.34,0.03
84000,112,67,22.5,25.8,0.0,15.7,21.1,9,58,6.20,13.79
85000,118,686,42.3,0.5,1.0,19.8,0.5,185,224,51.31,0.25
85000,55,78,42.9,0.5,0.2,18.2,0.5,21,186,41.49,0.00
85000,112,74,24.6,23.5,0.0,15.9,20.1,12,43,1.46,15.77
86000,118,659,43.9,0.3,0.7,18.9,0.3,157,239,54.70,0.00
86000,112,111,27.5,21.8,0.2,14.2,18.5,18,45,3.70,11.85
87000,118,616,45.3,0.1,0.3,18.2,0.1,112,272,62.99,0.00
87000,55,177,46.0,0.2,0.0,17.2,0.1,27,235,51.11,0.00
87000,112,120,26.2,22.8,0.0,15.0,19.2,15,43,5.84,12.12
88000,118,634,45.6,0.1,0.1,18.1,0.1,97,283,66.26,0.01
88000,55,133,46.9,0.3,0.0,16.7,0.3,16,299,65.88,0.06
88000,112,82,27.1,22.4,0.0,14.6,19.6,12,76,9.46,10.20
89000,118,619,43.5,0.2,0.1,19.6,0.2,134,266,61.46,0.05
89000,55,127,46.4,0.2,0.0,17.2,0.2,19,305,65.89,0.00
89000,112,102,24.5,23.7,0.0,15.5,20.9,10,64,7.25,14.23
90000,118,611,43.1,0.2,0.3,19.7,0.2,114,279,64.09,0.04
90000,55,145,40.5,5.1,0.0,16.7,4.1,19,248,53.40,2.97
90000,112,106,25.8,22.8,0.0,15.4,21.0,8,56,6.39,12.85
91000,118,620,45.1,0.2,0.3,18.2,0.2,102,311,71.36,0.08
91000,112,122,25.9,22.7,0.0,15.4,20.9,10,59,7.86,10.77
91000,55,107,45.8,0.2,0.1,17.8,0.2,23,284,61.54,0.00
92000,118,726,45.1,0.2,0.3,17.9,0.2,122,309,71.08,0.01
92000,55,83,46.0,0.1,0.0,17.7,0.1,14,250,54.31,0.00
92000,112,69,23.6,25.4,0.0,15.0,21.3,5,44,5.51,13.29
93000,118,719,44.7,0.4,0.3,18.5,0.3,133,299,67.99,0.20
93000,55,76,46.7,0.7,0.0,16.4,0.5,21,261,57.35,0.00
93000,112,45,24.0,24.0,0.0,15.9,22.1,3,65,7.52,14.32
94000,118,383,44.9,0.7,0.0,18.5,0.5,79,260,59.54,0.25
94000,55,77,46.9,0.3,0.0,16.7,0.3,14,225,50.06,0.00
94000,112,62,24.7,23.5,0.0,15.7,21.4,6,74,9.83,12.79
95000,118,695,45.1,0.1,0.3,18.5,0.1,117,307,70.53,0.03
95000,112,81,25.1,23.3,0.0,15.6,21.5,6,60,6.42,15.13
95000,55,74,46.4,0.0,0.0,17.6,0.0,9,267,58.74,0.00
96000,118,444,38.2,0.1,0.5,20.4,0.1,94,239,54.48,0.02
96000,112,92,23.9,21.2,0.0,17.6,20.1,8,50,6.56,11.30
96000,55,63,46.7,0.0,0.0,17.3,0.0,11,307,66.11,0.00
97000,118,414,42.8,0.3,0.1,19.4,0.3,72,275,62.89,0.04
97000,112,100,24.1,24.3,0.0,15.4,21.8,8,61,7.24,14.03
97000,55,72,46.4,0.1,0.0,17.5,0.1,11,294,64.69,0.00
97000,141,14,46.4,0.4,0.0,17.2,0.4,4,187,42.11,0.00
98000,118,530,40.6,0.1,0.1,22.2,0.1,132,263,60.30,0.04
98000,55,72,45.8,0.0,0.0,17.8,0.0,10,213,46.73,0.00
98000,112,23,22.7,24.9,0.0,16.4,22.7,2,38,5.38,10.77
98000,141,16,46.2,0.6,0.0,17.2,0.6,5,281,61.53,0.21
99000,118,509,38.3,0.3,0.4,20.8,0.2,133,251,56.02,0.03
99000,112,74,25.7,23.1,0.0,15.2,20.9,5,49,5.92,11.70
99000,55,48,45.0,0.1,0.0,18.6,0.1,7,199,45.34,0.00
99000,141,10,46.6,0.4,0.0,17.0,0.4,4,388,86.39,0.24
100000,118,481,39.2,0.2,0.4,21.0,0.2,129,231,52.13,0.00
100000,144,256,44.6,0.2,0.5,18.4,0.2,60,271,62.80,0.11
100000,55,79,45.1,0.1,0.1,18.6,0.1,15,202,45.30,0.04
100000,112,47,24.5,24.0,0.0,15.5,22.1,4,74,7.50,14.27
100000,141,12,46.0,0.5,0.0,17.5,0.5,2,364,79.37,0.00
101000,118,277,43.5,0.2,0.5,18.2,0.1,65,221,49.64,0.11
101000,144,272,45.3,0.2,0.1,18.4,0.2,49,231,53.17,0.09
101000,112,83,24.2,23.7,0.0,16.0,21.0,11,73,8.60,14.35
101000,55,44,45.8,0.2,0.0,18.0,0.2,11,198,44.78,0.00
101000,141,17,47.0,0.6,0.0,16.4,0.6,6,183,39.67,0.82
102000,144,350,43.8,0.6,0.3,18.6,0.6,59,226,52.35,0.33
102000,118,270,46.0,0.0,0.0,17.9,0.0,39,232,53.37,0.00
102000,112,143,25.4,23.6,0.0,14.6,20.2,16,47,4.87,11.59
102000,55,61,45.8,0.2,0.0,17.9,0.2,10,217,49.06,0.00
102000,141,19,45.7,0.6,0.2,17.6,0.6,6,234,52.02,0.23
103000,144,323,45.4,0.1,0.2,18.2,0.1,47,253,58.68,0.00
103000,118,319,45.2,0.3,0.1,18.0,0.3,66,230,52.38,0.01
103000,112,107,23.7,24.6,0.0,15.7,22.3,7,60,7.30,13.82
103000,55,63,45.8,0.1,0.0,18.0,0.1,18,267,59.97,0.00
103000,141,23,46.0,0.4,0.0,17.6,0.4,4,242,55.38,0.20
104000,118,349,43.1,0.4,0.2,19.2,0.4,75,232,52.98,0.00
104000,144,295,45.7,0.2,0.3,17.7,0.2,54,276,63.61,0.03
104000,112,84,24.9,23.4,0.0,15.7,19.8,13,70,8.84,13.56
104000,55,72,45.4,0.5,0.0,17.8,0.4,16,270,60.18,0.00
104000,141,7,46.0,0.0,0.0,18.0,0.0,1,474,98.82,0.00
105000,118,365,41.9,0.5,0.1,19.8,0.5,101,251,57.15,0.20
105000,144,294,45.1,0.1,0.3,18.4,0.1,66,289,66.29,0.03
105000,55,90,46.0,0.4,0.0,17.6,0.4,11,237,52.05,0.06
105000,112,70,27.3,22.3,0.0,14.4,20.5,4,63,8.08,12.33
106000,118,377,43.6,0.1,0.1,19.9,0.1,75,240,55.48,0.00
106000,144,159,46.0,0.0,0.2,17.8,0.0,23,257,60.07,0.00
106000,112,127,26.2,22.5,0.1,15.0,20.4,15,51,6.05,12.31
106000,55,87,46.5,0.2,0.0,17.3,0.2,17,231,52.07,0.00
106000,155,27,46.5,0.0,0.0,17.5,0.0,3,348,80.50,0.00
