step,lineage,size,hard,muscle,sensor,digestive,attack,bodies
324000,188,327,40.4,0.1,0.1,22.8,0.0,56
324000,180,173,40.3,0.0,0.0,23.7,0.0,13
324000,72,111,28.4,19.8,0.0,15.8,19.8,5
324000,150,97,39.7,1.1,0.4,22.2,1.1,10
324000,191,76,41.0,0.0,0.0,22.9,0.0,17
325000,188,305,40.6,0.0,0.0,23.3,0.0,44
325000,180,159,40.6,0.0,0.1,23.4,0.0,12
325000,72,142,28.1,20.0,0.0,15.9,20.0,2
325000,150,118,40.1,1.2,0.1,22.0,1.0,15
325000,191,45,41.1,0.0,0.0,22.9,0.0,8
326000,188,275,40.7,0.1,0.1,23.0,0.0,47
326000,180,220,40.9,0.0,0.0,23.1,0.0,27
326000,72,133,28.0,20.0,0.0,16.0,20.0,1
326000,150,113,40.4,1.0,0.2,22.4,1.0,15
327000,188,286,40.5,0.1,0.1,23.1,0.1,46
327000,180,179,41.3,0.0,0.1,22.6,0.0,29
327000,150,125,40.1,1.4,0.2,22.2,1.3,11
327000,72,86,28.4,19.8,0.0,15.8,19.8,3
328000,188,272,39.7,0.0,0.3,23.9,0.0,38
328000,180,191,40.6,0.0,0.0,23.4,0.0,21
328000,150,122,40.2,1.2,0.2,22.3,1.0,14
328000,72,91,28.0,20.0,0.0,16.0,20.0,1
328000,208,42,38.4,0.3,0.4,23.5,0.0,7
329000,180,188,40.5,0.0,0.0,23.4,0.0,23
329000,150,151,40.3,0.9,0.3,22.5,0.9,21
329000,188,129,40.7,0.0,0.0,23.1,0.0,21
329000,72,100,28.3,20.0,0.0,15.8,20.0,3
329000,208,43,41.0,0.0,0.4,22.6,0.0,12
330000,188,271,40.1,0.0,0.1,23.2,0.0,43
330000,180,156,41.4,0.0,0.2,22.4,0.0,23
330000,150,151,41.2,0.8,0.0,21.8,0.8,18
330000,72,112,28.2,19.9,0.0,15.9,19.9,2
330000,208,23,40.9,0.0,0.9,22.2,0.0,5
331000,180,175,40.5,0.0,0.0,23.5,0.0,18
331000,209,157,40.9,0.0,0.0,23.1,0.0,20
331000,188,153,40.1,0.2,0.3,22.7,0.1,27
331000,150,146,40.4,1.1,0.4,22.1,1.1,16
331000,72,85,28.0,20.0,0.0,16.0,20.0,1
331000,210,47,28.7,19.7,0.0,15.6,19.7,2
331000,208,33,38.7,0.0,0.9,20.6,0.0,5
332000,188,220,40.2,0.1,0.1,23.4,0.1,35
332000,150,158,39.6,1.4,0.1,22.4,1.2,15
332000,209,157,41.2,0.0,0.0,22.7,0.0,21
332000,180,150,40.9,0.0,0.0,23.1,0.0,15
332000,72,87,28.1,20.0,0.0,15.8,20.0,2
332000,208,25,40.5,0.2,1.0,22.4,0.0,6
332000,210,23,28.0,20.0,0.0,16.0,20.0,1
333000,180,178,40.3,0.0,0.0,23.7,0.0,21
333000,209,172,41.3,0.0,0.0,22.7,0.0,28
333000,188,155,40.3,0.0,0.0,23.4,0.0,23
333000,150,152,40.2,1.3,0.2,22.1,1.1,20
333000,72,77,28.2,20.0,0.0,15.8,20.0,2
333000,208,34,39.4,0.2,1.2,23.3,0.0,5
333000,210,33,28.1,20.2,0.1,15.5,20.0,2
334000,180,197,40.5,0.0,0.0,23.4,0.0,19
334000,188,159,40.1,0.0,0.4,23.1,0.0,26
334000,150,148,39.9,1.0,0.2,22.8,1.0,17
334000,72,114,28.4,19.9,0.0,15.7,19.9,3
334000,209,111,41.4,0.0,0.0,22.5,0.0,22
334000,208,42,40.8,0.6,1.2,21.3,0.3,8
335000,180,223,40.7,0.0,0.1,23.3,0.0,21
335000,150,222,39.6,1.0,0.5,22.4,0.7,24
335000,72,131,28.1,19.9,0.0,16.0,19.9,2
335000,188,124,40.3,0.0,0.0,23.4,0.0,12
335000,209,99,41.1,0.0,0.0,22.8,0.0,16
336000,150,187,39.8,1.0,0.4,22.7,0.9,24
336000,180,176,41.0,0.0,0.0,23.0,0.0,22
336000,209,148,41.7,0.0,0.0,22.2,0.0,27
336000,72,145,28.0,20.0,0.0,16.0,20.0,1
336000,188,114,40.6,0.0,0.0,23.4,0.0,18
337000,180,171,40.3,0.0,0.0,23.6,0.0,15
337000,150,153,40.8,1.1,0.1,21.7,1.1,23
337000,209,145,41.6,0.0,0.0,22.3,0.0,23
337000,72,133,28.1,19.9,0.1,16.0,19.9,2
337000,215,133,41.4,0.0,0.1,22.4,0.0,21
337000,188,70,39.7,0.0,0.0,24.1,0.0,10
338000,215,226,40.6,0.0,0.0,22.9,0.0,35
338000,209,187,41.8,0.0,0.0,22.2,0.0,24
338000,180,152,40.8,0.0,0.0,23.2,0.0,10
338000,72,107,28.1,19.9,0.0,15.9,19.9,2
338000,150,97,39.1,1.5,0.1,23.0,1.1,9
339000,215,210,40.7,0.0,0.0,23.3,0.0,28
339000,209,206,41.4,0.0,0.0,22.5,0.0,24
339000,180,150,40.8,0.0,0.0,23.2,0.0,12
339000,72,121,28.4,19.5,0.1,16.1,19.5,6
339000,150,91,40.1,1.0,0.3,22.3,1.0,11
340000,215,259,40.0,0.0,0.3,23.0,0.0,45
340000,209,188,40.8,0.0,0.0,23.1,0.0,22
340000,180,153,41.2,0.0,0.0,22.8,0.0,17
340000,72,114,28.1,19.9,0.0,16.0,19.9,2
340000,150,78,39.7,1.0,0.5,22.8,1.0,7
341000,209,222,41.1,0.0,0.0,22.9,0.0,29
341000,215,213,40.4,0.0,0.0,23.2,0.0,30
341000,150,174,40.1,0.5,0.5,22.8,0.5,20
341000,180,143,40.7,0.0,0.0,23.3,0.0,17
341000,72,114,27.9,19.9,0.0,16.1,19.7,3
342000,209,313,41.1,0.0,0.1,22.8,0.0,42
342000,215,162,40.7,0.0,0.2,23.0,0.0,27
342000,72,104,28.0,20.0,0.0,16.0,20.0,1
342000,180,100,40.2,0.0,0.1,23.7,0.0,9
342000,150,81,40.2,0.5,0.8,22.5,0.3,15
343000,209,276,41.2,0.0,0.0,22.8,0.0,34
343000,215,187,40.2,0.0,0.2,23.5,0.0,30
343000,180,114,40.0,0.0,0.0,23.9,0.0,9
343000,150,109,39.1,0.2,1.1,23.3,0.1,19
343000,72,92,28.0,20.0,0.0,16.0,20.0,1
344000,209,306,40.6,0.0,0.1,23.3,0.0,33
344000,215,188,40.1,0.0,0.1,23.5,0.0,30
344000,150,158,40.3,0.3,0.6,22.7,0.3,18
344000,72,107,28.0,20.0,0.0,16.0,20.0,1
344000,180,105,41.3,0.0,0.0,22.7,0.0,13
345000,209,248,41.1,0.0,0.0,22.9,0.0,35
345000,215,198,40.0,0.0,0.3,23.5,0.0,34
345000,180,148,41.1,0.0,0.0,22.9,0.0,15
345000,150,130,40.2,0.0,0.6,23.2,0.0,18
345000,72,119,28.2,20.0,0.0,15.8,20.0,4
346000,209,276,40.8,0.0,0.0,23.2,0.0,29
346000,215,210,40.8,0.0,0.1,22.7,0.0,29
346000,150,115,39.1,0.5,0.7,23.6,0.1,20
346000,180,108,41.1,0.0,0.0,22.9,0.0,10
346000,72,88,27.7,20.2,0.0,16.1,19.8,2
347000,209,256,40.9,0.0,0.0,23.1,0.0,30
347000,215,197,40.1,0.0,0.4,23.2,0.0,33
347000,180,150,41.0,0.0,0.0,23.0,0.0,23
347000,72,115,28.1,20.0,0.0,15.9,20.0,2
347000,150,108,39.8,0.1,0.4,23.7,0.0,12
348000,215,231,41.3,0.0,0.0,22.5,0.0,35
348000,209,214,40.3,0.0,0.0,23.6,0.0,21
348000,180,191,41.1,0.0,0.0,22.9,0.0,16
348000,72,119,28.1,19.9,0.0,15.9,19.9,2
348000,150,93,40.1,0.1,0.3,23.5,0.0,10
349000,215,244,41.2,0.0,0.1,22.5,0.0,30
349000,209,243,40.3,0.0,0.5,23.2,0.0,30
349000,180,153,41.2,0.0,0.0,22.8,0.0,17
349000,72,114,28.1,19.9,0.0,15.9,19.9,2
349000,150,83,39.5,0.1,0.4,23.9,0.0,17
350000,209,251,41.0,0.0,0.1,23.0,0.0,36
350000,215,220,41.7,0.0,0.3,21.9,0.0,31
350000,180,160,41.5,0.0,0.0,22.5,0.0,17
350000,72,131,28.0,20.0,0.0,16.0,20.0,1
350000,150,94,39.9,0.3,0.4,23.4,0.1,12
351000,215,245,41.4,0.0,0.4,21.7,0.0,41
351000,209,174,41.4,0.0,0.2,22.5,0.0,24
351000,180,152,41.6,0.0,0.0,22.3,0.0,14
351000,72,123,28.2,20.0,0.0,15.8,20.0,3
351000,150,91,40.8,0.0,0.3,22.8,0.0,11
352000,209,285,41.0,0.0,0.0,23.0,0.0,29
352000,215,233,41.0,0.1,0.1,22.5,0.1,27
352000,180,124,41.4,0.0,0.0,22.6,0.0,19
352000,72,114,28.4,19.8,0.0,15.8,19.7,5
352000,150,105,40.7,0.0,0.7,22.6,0.0,22
353000,209,283,41.0,0.0,0.2,22.9,0.0,29
353000,215,236,40.6,0.0,0.3,21.9,0.0,34
353000,180,144,41.6,0.0,0.1,22.3,0.0,22
353000,150,141,40.1,0.2,0.7,23.1,0.1,13
353000,72,74,28.0,20.0,0.0,16.0,20.0,2
354000,209,293,41.3,0.0,0.0,22.6,0.0,33
354000,215,174,40.9,0.0,0.0,22.9,0.0,26
354000,180,161,41.1,0.0,0.0,22.8,0.0,26
354000,150,140,38.9,0.1,0.9,23.6,0.1,26
354000,72,110,28.5,19.6,0.1,15.7,19.6,2
355000,215,183,40.9,0.0,0.0,22.8,0.0,34
355000,209,177,42.1,0.0,0.1,21.8,0.0,32
355000,180,156,41.0,0.0,0.0,23.0,0.0,17
355000,150,150,39.4,0.1,0.9,23.1,0.0,21
355000,72,85,28.1,20.0,0.0,15.8,20.0,2
356000,180,179,40.9,0.0,0.1,22.9,0.0,22
356000,150,162,39.1,0.3,0.8,23.2,0.0,22
356000,215,159,41.2,0.0,0.3,22.3,0.0,27
356000,209,148,42.8,0.0,0.3,20.8,0.0,26
356000,72,115,28.0,20.0,0.0,16.0,20.0,1
357000,209,177,42.4,0.0,0.1,21.4,0.0,40
357000,215,173,40.6,0.0,0.2,23.2,0.0,24
357000,150,164,40.2,0.0,0.4,23.3,0.0,19
357000,180,144,40.7,0.0,0.0,23.3,0.0,12
357000,72,134,28.0,20.0,0.0,16.0,20.0,1
358000,215,166,40.5,0.0,0.2,22.5,0.0,28
358000,150,164,38.8,0.4,0.8,23.5,0.1,30
358000,180,159,40.2,0.0,0.0,23.8,0.0,17
358000,209,134,41.6,0.0,0.4,21.9,0.0,31
358000,72,85,28.1,20.0,0.0,15.8,20.0,2
359000,180,193,40.4,0.0,0.0,23.6,0.0,14
359000,215,155,40.7,0.3,0.0,22.6,0.1,25
359000,150,122,39.7,0.5,0.7,22.8,0.1,15
359000,209,116,42.5,0.0,0.1,21.3,0.0,16
359000,72,93,28.1,20.0,0.0,15.9,20.0,2
359000,225,92,40.4,0.0,0.0,23.6,0.0,6
360000,180,181,40.3,0.0,0.0,23.6,0.0,22
360000,215,169,40.7,0.0,0.1,23.1,0.0,23
360000,209,159,41.5,0.0,0.0,22.2,0.0,24
360000,225,136,40.3,0.0,0.0,23.7,0.0,10
360000,150,113,39.7,0.2,0.4,23.7,0.0,15
360000,72,102,28.4,20.0,0.0,15.6,20.0,4
361000,215,208,41.5,0.1,0.5,21.7,0.1,40
361000,225,189,40.6,0.0,0.0,23.3,0.0,22
361000,180,163,41.2,0.0,0.0,22.8,0.0,13
361000,72,110,28.0,20.0,0.0,16.0,20.0,1
361000,209,70,46.5,0.0,0.0,17.5,0.0,6
361000,150,62,40.7,0.2,0.4,22.7,0.2,13
362000,225,302,42.1,0.0,0.0,21.9,0.0,28
362000,215,208,42.3,0.0,0.2,21.2,0.0,28
362000,180,171,41.2,0.0,0.0,22.8,0.0,16
362000,150,99,39.9,0.0,1.2,22.9,0.0,20
362000,72,87,28.0,20.0,0.0,16.0,20.0,1
363000,180,171,40.6,0.0,0.0,23.4,0.0,18
363000,215,139,41.2,0.0,0.4,22.3,0.0,24
363000,150,128,39.6,0.1,0.8,23.2,0.0,18
363000,225,104,46.2,0.0,0.1,17.7,0.0,16
363000,72,94,28.5,19.9,0.0,15.7,19.9,4
364000,225,258,44.4,0.0,0.1,19.5,0.0,27
364000,215,160,40.2,0.0,0.0,22.4,0.0,25
364000,150,153,40.1,0.2,1.0,22.3,0.0,26
364000,180,112,40.8,0.0,0.0,23.2,0.0,16
364000,72,103,28.1,19.8,0.0,16.0,19.8,2
365000,215,217,31.1,0.0,0.2,18.6,0.0,45
365000,225,163,45.2,0.0,0.1,18.7,0.0,28
365000,180,134,40.9,0.0,0.0,23.1,0.0,11
365000,150,91,39.9,0.0,0.5,23.6,0.0,17
365000,72,88,28.2,20.0,0.0,15.9,20.0,2
366000,225,212,44.0,0.0,0.1,19.9,0.0,29
366000,215,163,40.6,0.2,0.0,22.9,0.1,18
366000,180,139,40.9,0.0,0.0,23.1,0.0,16
366000,72,120,28.1,20.0,0.0,15.9,20.0,2
366000,150,90,41.0,0.0,0.4,22.3,0.0,18
367000,215,212,40.2,0.2,0.2,23.2,0.1,26
367000,180,182,40.3,0.0,0.0,23.7,0.0,17
367000,225,128,44.6,0.0,0.1,19.2,0.0,28
367000,72,90,28.1,20.0,0.0,15.9,20.0,2
367000,150,69,39.2,0.3,1.1,23.3,0.1,11
368000,215,205,40.1,0.1,0.1,23.5,0.1,30
368000,180,159,39.7,0.0,0.1,24.1,0.0,15
368000,225,153,42.4,0.0,0.2,21.5,0.0,23
368000,72,119,28.0,20.0,0.0,16.0,20.0,1
368000,150,57,40.5,0.0,1.0,22.6,0.0,8
369000,215,198,40.4,0.0,0.0,23.5,0.0,32
369000,225,197,41.4,0.0,0.1,22.5,0.0,20
369000,180,145,40.7,0.0,0.0,23.3,0.0,10
369000,72,124,28.1,20.1,0.0,15.9,20.0,2
369000,232,48,40.3,0.0,0.0,23.7,0.0,4
369000,150,38,40.6,0.1,0.5,22.8,0.1,7
370000,215,224,40.7,0.0,0.0,23.2,0.0,28
370000,225,211,41.7,0.0,0.1,22.2,0.0,22
370000,234,204,0.0,0.0,0.1,3.8,0.0,27
370000,72,135,28.4,19.9,0.0,15.7,19.9,4
370000,180,122,40.9,0.0,0.0,23.1,0.0,16
370000,235,51,40.3,0.0,0.0,23.7,0.0,5
370000,150,43,40.3,0.0,0.8,23.0,0.0,10
370000,232,35,40.0,0.0,0.0,24.0,0.0,2
371000,225,248,41.7,0.0,0.1,22.2,0.0,25
371000,215,170,39.9,0.0,0.2,23.6,0.0,20
371000,238,145,0.0,0.0,0.2,3.9,0.0,12
371000,72,142,28.0,20.0,0.0,16.0,19.9,4
371000,180,110,40.9,0.0,0.0,22.9,0.0,15
371000,150,60,40.4,0.0,1.0,22.6,0.0,12
371000,232,50,39.8,0.0,0.0,24.2,0.0,3
371000,235,42,40.6,0.0,0.0,23.4,0.0,2
372000,238,381,0.0,0.0,0.5,5.0,0.0,48
372000,225,251,41.1,0.0,0.3,22.6,0.0,28
372000,215,157,39.1,0.2,0.1,24.6,0.2,19
372000,180,125,40.3,0.0,0.0,23.7,0.0,13
372000,72,116,28.1,20.1,0.0,15.8,19.9,4
372000,150,66,39.1,0.0,1.0,23.9,0.0,8
372000,235,52,40.3,0.0,0.0,23.7,0.0,4
372000,232,38,40.4,0.0,0.0,23.6,0.0,3
373000,238,366,0.0,0.0,0.1,4.9,0.0,51
373000,225,222,41.1,0.0,0.2,22.6,0.0,28
373000,215,184,40.0,0.0,0.0,23.7,0.0,24
373000,72,131,28.4,19.8,0.0,15.8,19.8,3
373000,180,126,40.3,0.0,0.0,23.7,0.0,15
373000,235,83,39.9,0.0,0.0,24.1,0.0,6
373000,150,53,38.7,0.7,1.0,22.8,0.2,8
373000,232,40,40.0,0.0,0.0,24.0,0.0,1
374000,225,224,41.1,0.0,0.2,21.5,0.0,32
374000,215,208,39.0,0.4,0.2,23.5,0.0,26
374000,238,167,0.2,0.0,0.7,5.4,0.0,27
374000,180,121,40.4,0.0,0.0,23.6,0.0,10
374000,72,115,28.3,19.9,0.0,15.8,19.9,3
374000,150,73,39.3,1.7,0.8,21.8,1.2,15
374000,235,58,40.1,0.0,0.1,23.8,0.0,9
374000,232,54,40.0,0.0,0.0,24.0,0.0,1
374000,243,12,0.0,0.0,0.0,2.5,0.0,2
375000,215,210,39.5,0.0,0.1,23.9,0.0,21
375000,225,193,42.3,0.0,0.3,21.4,0.0,25
375000,235,104,40.1,0.0,0.0,23.9,0.0,14
375000,180,99,40.3,0.0,0.0,23.7,0.0,8
375000,72,97,27.9,20.0,0.0,16.1,19.9,2
375000,238,96,0.1,0.1,0.0,5.9,0.0,14
375000,150,79,38.8,0.5,0.9,23.4,0.1,13
375000,232,76,40.0,0.0,0.4,23.7,0.0,5
375000,243,5,0.0,0.0,0.0,4.8,0.0,4
376000,215,227,39.7,0.1,0.1,23.4,0.0,27
376000,225,160,42.7,0.0,0.2,21.1,0.0,17
376000,72,100,28.4,19.9,0.1,15.7,19.9,3
376000,235,99,40.5,0.0,0.2,23.3,0.0,13
376000,150,79,41.7,0.5,0.9,20.8,0.4,15
376000,180,78,40.5,0.0,0.0,23.5,0.0,8
376000,238,71,0.0,0.0,2.1,4.5,0.0,15
376000,232,56,39.6,0.0,0.0,24.4,0.0,5
377000,215,262,40.3,0.2,0.0,23.4,0.1,35
377000,225,173,41.7,0.0,0.2,21.8,0.0,23
377000,150,103,39.7,0.3,1.0,22.8,0.3,29
377000,180,90,41.4,0.0,0.0,22.6,0.0,11
377000,72,79,28.3,19.9,0.1,15.7,19.9,3
377000,232,76,40.1,0.0,0.0,23.9,0.0,6
377000,235,75,40.3,0.0,0.0,23.7,0.0,11
377000,238,53,0.0,0.0,1.0,4.6,0.0,9
378000,215,213,39.9,0.0,0.2,23.9,0.0,24
378000,225,188,41.4,0.0,0.2,21.0,0.0,22
378000,180,132,40.2,0.0,0.0,23.8,0.0,8
378000,150,102,40.5,0.2,1.0,22.1,0.2,11
378000,235,93,40.2,0.0,0.3,23.4,0.0,15
378000,72,86,28.0,20.0,0.0,16.0,20.0,1
378000,238,62,0.0,0.0,0.1,4.7,0.0,10
378000,232,60,40.1,0.0,0.0,23.9,0.0,3
379000,215,206,39.7,0.0,0.2,24.0,0.0,22
379000,225,191,42.2,0.0,0.2,21.6,0.0,22
379000,180,132,40.1,0.0,0.0,23.9,0.0,11
379000,150,106,40.5,0.2,1.5,21.6,0.2,19
379000,235,86,40.8,0.0,0.1,23.1,0.0,15
379000,72,81,28.2,19.9,0.0,15.9,19.9,2
379000,238,63,0.0,0.0,0.5,4.2,0.0,8
379000,232,58,40.0,0.0,0.0,24.0,0.0,2
379000,248,41,0.0,0.0,0.0,4.2,0.0,7
380000,215,229,39.8,0.1,0.1,23.9,0.1,34
380000,225,154,41.4,0.0,0.2,22.3,0.0,20
380000,180,130,40.7,0.0,0.0,23.2,0.0,13
380000,235,102,40.2,0.0,0.0,23.8,0.0,12
380000,150,96,40.7,0.5,1.1,21.5,0.3,18
380000,238,81,0.0,0.0,0.6,3.9,0.0,15
380000,72,78,28.2,19.8,0.0,15.9,19.8,2
380000,232,78,40.3,0.0,0.0,23.7,0.0,6
380000,248,56,0.0,0.0,0.0,3.7,0.0,8
381000,215,182,39.3,0.2,0.3,23.6,0.1,35
381000,235,141,40.1,0.0,0.4,23.4,0.0,26
381000,180,140,40.1,0.0,0.0,23.8,0.0,9
381000,225,137,41.8,0.0,0.2,22.0,0.0,20
381000,150,122,40.5,0.5,1.0,21.6,0.2,20
381000,248,101,0.0,0.0,0.1,3.5,0.0,9
381000,72,74,28.3,19.8,0.0,15.9,19.8,3
381000,232,57,40.2,0.0,0.0,23.8,0.0,5
381000,238,43,0.0,0.0,0.0,4.3,0.0,8
382000,215,177,39.4,0.1,0.0,24.5,0.1,25
382000,235,161,39.4,0.0,0.7,23.8,0.0,24
382000,180,150,40.3,0.0,0.0,23.7,0.0,15
382000,225,136,41.3,0.0,0.1,22.7,0.0,18
382000,150,93,39.7,0.6,1.0,22.7,0.3,22
382000,248,84,0.0,0.0,0.4,3.2,0.0,9
382000,72,83,28.0,20.0,0.0,16.0,20.0,2
382000,238,69,0.0,0.0,0.7,4.3,0.0,7
382000,232,66,40.0,0.0,0.0,24.0,0.0,7
383000,215,195,40.5,0.0,0.0,23.3,0.0,27
383000,225,174,40.9,0.0,0.1,23.0,0.0,24
383000,235,136,40.1,0.0,0.1,23.7,0.0,15
383000,180,116,40.6,0.0,0.0,23.3,0.0,15
383000,150,85,40.9,0.4,1.0,21.7,0.2,15
383000,232,78,39.9,0.0,0.0,24.1,0.0,6
383000,72,72,28.5,19.7,0.0,15.8,19.7,3
383000,248,50,0.0,0.0,1.0,2.7,0.0,8
383000,238,41,0.0,0.0,0.3,4.7,0.0,5
384000,215,254,39.2,0.2,0.4,23.9,0.2,32
384000,225,167,40.7,0.0,0.0,23.3,0.0,25
384000,180,117,39.7,0.0,0.0,23.9,0.0,13
384000,235,112,40.5,0.1,0.1,23.4,0.1,12
384000,232,90,40.1,0.0,0.0,23.9,0.0,4
384000,72,75,28.2,20.0,0.0,15.8,20.0,2
384000,248,65,0.0,0.0,0.0,3.2,0.0,10
384000,150,55,41.4,0.4,1.4,20.8,0.4,12
384000,238,39,0.0,0.0,0.6,4.3,0.0,6
385000,215,239,40.3,0.1,0.4,23.0,0.1,42
385000,238,174,0.0,0.0,0.8,4.4,0.0,20
385000,225,157,41.2,0.0,0.1,22.8,0.0,20
385000,180,135,40.4,0.0,0.0,23.6,0.0,15
385000,72,98,28.2,19.9,0.0,15.9,19.9,2
385000,235,94,40.6,0.0,0.1,23.3,0.0,13
385000,232,71,39.8,0.0,0.0,24.1,0.0,10
385000,150,66,40.4,0.6,1.4,21.6,0.5,9
385000,248,41,0.0,0.0,0.0,3.2,0.0,6
386000,215,292,40.0,0.0,0.0,23.8,0.0,33
386000,225,184,40.7,0.0,0.0,23.3,0.0,25
386000,180,98,39.8,0.0,0.2,24.0,0.0,17
386000,232,80,39.8,0.0,0.0,24.2,0.0,6
386000,72,75,27.8,20.1,0.0,16.1,19.8,3
386000,235,69,40.1,0.0,0.2,23.7,0.0,7
386000,238,65,0.0,0.0,1.3,3.8,0.0,8
386000,150,55,41.8,0.4,1.0,20.7,0.4,11
386000,248,55,0.0,0.1,0.1,2.7,0.0,8
387000,215,247,39.7,0.0,0.4,23.3,0.0,38
387000,225,174,40.8,0.0,0.2,23.0,0.0,26
387000,180,108,41.0,0.0,0.0,23.0,0.0,13
387000,150,103,40.9,0.4,1.1,21.3,0.4,21
387000,235,82,39.9,0.1,0.3,23.6,0.1,15
387000,232,78,40.2,0.0,0.0,23.8,0.0,3
387000,72,75,28.2,19.9,0.0,16.0,19.9,2
387000,248,40,0.0,0.0,0.0,3.2,0.0,7
387000,238,36,0.0,0.2,0.6,4.6,0.0,9
388000,215,245,40.3,0.2,0.4,22.8,0.2,40
388000,225,161,40.8,0.0,0.3,22.7,0.0,25
388000,180,130,40.2,0.0,0.0,23.8,0.0,9
388000,150,97,40.3,0.4,1.0,21.6,0.4,20
388000,232,92,40.0,0.0,0.0,24.0,0.0,8
388000,238,87,0.0,0.0,0.6,4.8,0.0,12
388000,72,83,28.0,20.0,0.0,16.0,20.0,1
388000,235,52,39.2,0.0,0.0,24.8,0.0,8
388000,248,35,0.0,0.0,0.0,2.8,0.0,7
389000,215,261,40.4,0.1,0.0,23.3,0.0,32
389000,225,155,41.2,0.0,0.1,22.7,0.0,20
389000,180,128,40.3,0.0,0.0,23.7,0.0,8
389000,248,92,0.0,0.0,0.1,2.4,0.0,10
389000,72,85,27.7,20.2,0.0,16.0,19.8,2
389000,150,85,40.8,0.7,1.2,20.8,0.3,17
389000,238,73,0.0,0.0,0.6,4.2,0.0,9
389000,232,72,40.9,0.0,0.0,23.1,0.0,8
389000,235,57,40.2,0.0,0.0,23.8,0.0,7
390000,215,216,40.3,0.1,0.0,23.4,0.1,30
390000,238,216,0.0,0.0,0.4,5.0,0.0,30
390000,225,178,41.0,0.0,0.2,22.7,0.0,25
390000,232,165,39.9,0.0,0.1,24.0,0.0,20
390000,72,141,28.5,19.6,0.0,15.8,19.6,6
390000,180,113,40.6,0.0,0.0,23.4,0.0,18
390000,248,55,0.0,0.0,0.0,2.3,0.0,7
390000,150,44,40.7,0.8,1.8,20.5,0.5,9
391000,238,334,0.0,0.0,0.2,5.6,0.0,43
391000,215,194,40.1,0.0,0.0,23.5,0.0,32
391000,225,182,41.0,0.0,0.0,23.0,0.0,22
391000,180,124,40.5,0.0,0.0,23.5,0.0,16
391000,72,105,28.3,19.9,0.0,15.8,19.9,3
391000,232,93,39.7,0.0,0.0,24.3,0.0,8
391000,150,45,40.4,0.9,0.9,21.6,0.6,12
391000,248,14,0.0,0.0,0.0,1.9,0.0,2
392000,215,260,40.2,0.0,0.1,23.0,0.0,34
392000,225,173,40.0,0.0,0.4,23.4,0.0,23
392000,232,147,40.3,0.0,0.0,23.7,0.0,8
392000,238,140,0.0,0.1,0.4,4.9,0.0,23
392000,180,123,40.6,0.0,0.0,23.4,0.0,10
392000,72,115,28.3,19.9,0.0,15.8,19.9,3
392000,150,43,40.1,0.8,1.8,20.5,0.8,10
393000,238,275,0.0,0.0,0.6,5.1,0.0,29
393000,215,239,40.6,0.0,0.2,23.2,0.0,35
393000,232,177,40.4,0.0,0.0,23.6,0.0,14
393000,225,138,40.2,0.0,0.1,23.7,0.0,15
393000,180,125,41.3,0.0,0.0,22.6,0.0,14
393000,72,94,28.2,19.9,0.0,15.9,19.9,2
393000,150,64,41.1,0.9,0.9,21.0,0.6,8
393000,248,21,0.0,0.0,0.0,2.2,0.0,4
394000,238,242,0.0,0.0,0.8,4.9,0.0,27
394000,215,239,39.7,0.0,0.1,24.0,0.0,27
394000,225,136,40.8,0.0,0.1,23.1,0.0,12
394000,180,117,41.1,0.0,0.0,22.9,0.0,12
394000,72,108,28.1,20.0,0.0,15.9,20.0,2
394000,232,96,39.9,0.0,0.0,24.1,0.0,7
394000,248,59,0.0,0.0,0.3,2.2,0.0,6
394000,150,57,42.5,0.6,0.6,20.3,0.6,6
395000,215,274,40.2,0.0,0.0,23.7,0.0,33
395000,225,172,40.6,0.0,0.0,23.3,0.0,15
395000,180,104,40.4,0.0,0.0,23.6,0.0,15
395000,72,82,27.7,20.1,0.0,16.3,19.7,3
395000,232,78,39.7,0.0,0.0,24.3,0.0,9
395000,150,71,42.5,0.8,1.0,19.4,0.8,5
395000,238,39,0.0,0.0,2.0,4.6,0.0,12
395000,248,33,0.0,0.0,0.0,3.2,0.0,5
396000,215,323,39.4,0.0,0.4,23.5,0.0,37
396000,225,161,40.8,0.0,0.0,23.1,0.0,19
396000,180,127,40.3,0.0,0.0,23.7,0.0,13
396000,232,90,40.4,0.0,0.0,23.5,0.0,9
396000,72,72,28.0,20.0,0.0,16.0,20.0,1
396000,150,38,42.4,0.7,1.2,18.7,0.7,7
396000,248,23,0.0,0.0,0.0,4.5,0.0,5
397000,215,318,39.8,0.1,0.2,23.9,0.1,42
397000,225,145,40.8,0.0,0.1,23.1,0.0,19
397000,180,126,40.2,0.0,0.0,23.5,0.0,12
397000,232,93,39.6,0.0,0.0,24.4,0.0,9
397000,72,87,28.2,19.8,0.0,16.0,19.5,5
397000,248,68,0.0,0.0,0.3,2.9,0.0,12
397000,150,25,43.1,0.8,0.9,19.2,0.8,5
398000,215,285,40.1,0.0,0.1,23.6,0.0,51
398000,180,156,41.5,0.0,0.0,22.5,0.0,13
398000,225,141,40.7,0.0,0.1,23.1,0.0,21
398000,248,139,0.0,0.0,0.7,5.1,0.0,25
398000,232,79,39.9,0.0,0.0,24.1,0.0,6
398000,72,76,28.0,20.0,0.0,16.0,20.0,1
398000,252,74,40.1,0.0,0.0,23.9,0.0,4
