step,lineage,size,hard,muscle,sensor,digestive,attack,bodies
18000,43,114,45.9,0.0,0.0,18.1,0.0,19
18000,44,104,43.1,0.0,2.1,18.8,0.0,29
18000,29,87,45.4,0.0,0.0,18.6,0.0,10
18000,36,58,34.6,0.0,1.9,27.5,0.0,13
18000,28,51,27.9,19.5,0.5,14.8,16.0,8
18000,25,41,31.4,0.3,1.0,20.9,0.3,9
18000,37,7,45.1,0.0,0.0,18.9,0.0,3
19000,1,986,43.7,0.1,0.9,19.3,0.0,128
19000,30,371,34.3,0.0,6.6,23.0,0.0,68
19000,6,320,44.2,0.0,0.0,19.3,0.0,49
19000,21,281,33.8,1.0,3.8,23.2,0.7,70
19000,2,164,25.7,22.2,0.2,16.0,21.0,12
19000,43,147,45.9,0.0,0.2,17.9,0.0,33
19000,29,111,45.0,0.0,0.0,19.0,0.0,14
19000,36,103,35.3,0.0,2.1,26.7,0.0,35
19000,44,98,45.1,0.0,0.2,18.6,0.0,17
19000,5,59,32.4,0.1,0.0,22.3,0.1,25
19000,25,11,34.3,0.2,0.0,21.0,0.2,4
19000,37,5,45.0,0.0,0.0,19.0,0.0,1
20000,1,1177,44.3,0.1,0.5,19.2,0.1,107
20000,30,298,31.4,0.0,8.7,23.9,0.0,76
20000,6,265,44.7,0.0,0.0,19.1,0.0,37
20000,21,220,31.9,0.9,3.5,24.8,0.9,74
20000,36,211,31.3,0.0,5.0,27.6,0.0,75
20000,2,179,24.9,22.9,0.1,16.1,21.4,11
20000,43,142,46.0,0.0,0.2,17.8,0.0,25
20000,5,96,29.9,0.9,0.3,23.6,0.9,50
20000,29,54,45.8,0.0,0.0,18.2,0.0,7
20000,44,52,42.8,0.0,1.0,20.2,0.0,12
20000,25,6,35.2,0.5,3.2,17.3,0.5,4
21000,1,754,45.5,0.1,0.4,18.1,0.1,77
21000,36,328,28.4,0.0,8.9,26.6,0.0,98
21000,6,306,44.7,0.1,0.0,19.0,0.0,60
21000,47,164,45.5,0.3,0.1,18.1,0.2,19
21000,30,154,33.4,0.0,7.4,23.2,0.0,36
21000,43,153,46.6,0.0,0.0,17.4,0.0,21
21000,21,144,31.5,2.5,3.4,24.5,2.1,38
21000,2,119,24.8,22.8,0.1,16.3,21.7,6
21000,44,70,45.1,0.0,0.5,18.3,0.0,15
21000,5,45,29.1,4.1,0.8,21.9,3.4,19
21000,29,26,44.8,0.0,0.0,19.2,0.0,5
22000,1,671,44.7,0.1,0.6,18.6,0.0,84
22000,36,357,29.9,0.0,7.0,27.0,0.0,112
22000,6,207,45.4,0.0,0.0,18.3,0.0,38
22000,43,173,46.5,0.0,0.1,17.4,0.0,32
22000,47,169,45.4,0.3,0.2,18.1,0.2,19
22000,2,158,24.6,22.9,0.0,16.5,21.2,11
22000,30,136,34.0,0.0,7.0,22.9,0.0,24
22000,21,73,24.8,4.4,0.7,34.1,3.8,23
22000,44,54,44.8,0.0,0.4,18.8,0.0,8
22000,5,30,33.4,11.1,0.3,18.9,11.1,10
22000,29,29,43.3,0.0,0.0,20.7,0.0,5
23000,1,609,44.7,0.1,0.3,18.8,0.1,77
23000,36,383,30.1,0.0,6.3,27.6,0.0,118
23000,21,232,30.8,3.5,3.9,24.8,3.0,67
23000,2,232,25.9,22.0,0.6,15.5,21.2,23
23000,43,160,46.1,0.0,0.0,17.9,0.0,25
23000,52,155,36.3,2.1,2.5,22.1,2.0,44
23000,30,126,33.6,0.0,7.6,22.9,0.0,35
23000,47,122,45.7,0.5,0.0,17.8,0.3,20
23000,6,70,45.4,0.0,0.0,18.5,0.0,14
23000,44,60,45.4,0.0,0.1,18.5,0.0,7
23000,5,22,35.0,12.5,0.7,15.2,12.4,9
23000,29,14,45.8,0.0,0.0,18.2,0.0,3
24000,1,637,44.5,0.3,0.7,18.6,0.3,102
24000,36,477,29.1,0.0,6.7,28.2,0.0,157
24000,43,239,45.8,0.0,0.0,18.1,0.0,42
24000,21,156,34.1,1.4,0.0,28.5,1.3,37
24000,47,153,44.8,0.3,0.3,18.6,0.2,23
24000,52,138,29.1,5.4,2.7,25.1,5.2,32
24000,2,117,25.0,22.0,0.2,16.8,21.1,8
24000,44,99,43.2,0.0,0.6,20.2,0.0,18
24000,30,86,33.6,0.0,7.5,22.9,0.0,16
24000,6,79,39.2,0.3,0.3,24.2,0.0,15
24000,59,28,29.2,0.5,1.1,20.7,0.5,13
24000,5,11,33.0,12.5,0.0,18.5,10.3,7
24000,29,10,44.8,0.0,1.0,18.2,0.0,2
25000,1,667,43.7,1.0,0.5,18.8,0.9,93
25000,36,543,29.2,0.0,6.7,28.1,0.0,165
25000,60,531,45.7,0.0,0.4,17.8,0.0,53
25000,43,226,45.7,0.0,0.1,18.2,0.0,47
25000,47,160,45.8,0.1,0.0,18.0,0.1,21
25000,21,131,35.9,1.0,0.4,26.5,1.0,42
25000,61,114,46.0,0.0,0.0,18.0,0.0,21
25000,52,110,29.8,4.9,2.6,24.9,4.6,24
25000,2,107,24.9,22.5,0.0,16.6,21.5,7
25000,44,97,44.3,0.0,0.3,19.4,0.0,16
25000,30,69,33.2,0.0,7.3,23.5,0.0,22
25000,6,22,46.4,0.0,0.0,17.6,0.0,4
25000,59,18,27.0,3.0,3.1,21.1,3.0,5
25000,29,8,45.2,0.0,0.0,18.8,0.0,2
25000,5,6,35.2,11.8,0.0,17.0,11.8,3
26000,1,695,40.9,2.7,0.5,19.9,2.3,107
26000,60,627,40.8,0.4,2.0,19.4,0.2,107
26000,36,548,29.4,0.0,6.7,28.0,0.0,173
26000,21,190,34.5,1.0,1.1,27.2,0.9,65
26000,61,166,44.6,0.5,0.0,18.9,0.4,27
26000,43,139,44.9,0.0,0.1,18.4,0.0,38
26000,44,128,44.6,0.0,0.3,19.1,0.0,19
26000,2,103,24.3,22.0,0.2,17.4,21.0,8
26000,52,99,33.8,3.6,3.1,23.1,3.6,27
26000,30,66,32.8,0.0,7.7,23.5,0.0,20
26000,47,60,44.8,0.0,0.4,18.8,0.0,12
26000,29,22,45.0,0.0,0.0,18.9,0.0,3
26000,5,14,34.1,13.5,0.0,15.4,11.5,6
26000,59,11,28.9,1.6,3.3,20.5,1.6,3
26000,6,5,43.2,0.0,0.0,20.8,0.0,3
27000,36,553,29.6,0.0,7.0,27.4,0.0,195
27000,1,419,40.2,0.1,2.1,21.4,0.1,87
27000,60,374,44.3,0.2,0.4,18.9,0.2,47
27000,52,238,33.0,2.4,4.6,23.3,2.1,78
27000,44,211,44.0,0.0,0.7,19.3,0.0,35
27000,21,180,35.7,2.2,0.5,25.3,1.9,68
27000,61,170,43.0,0.8,0.2,20.0,0.7,33
27000,43,137,44.5,0.1,0.6,18.3,0.1,27
27000,2,107,25.1,22.0,0.1,16.7,21.0,10
27000,69,88,44.4,0.2,0.0,19.3,0.1,14
27000,30,70,33.1,0.0,7.8,23.1,0.0,18
27000,47,45,45.1,0.2,0.0,18.7,0.2,8
27000,29,21,45.4,0.3,0.0,18.3,0.3,7
27000,5,20,35.5,12.6,0.0,15.9,12.4,6
28000,1,529,44.2,0.3,0.5,19.0,0.3,81
28000,44,398,43.8,0.0,0.7,19.5,0.0,60
28000,60,301,43.9,0.0,1.1,19.0,0.0,60
28000,36,291,43.4,0.0,0.8,19.8,0.0,37
28000,30,270,2.1,0.0,0.9,23.8,0.0,81
28000,61,264,41.6,1.7,0.1,20.6,1.7,58
28000,43,250,43.1,0.0,0.5,19.6,0.0,71
28000,21,185,34.3,2.9,1.4,25.3,2.4,70
28000,2,177,25.4,22.3,0.0,16.3,21.4,8
28000,69,131,44.0,0.2,0.1,19.6,0.1,15
28000,52,122,29.1,0.0,7.8,27.2,0.0,40
28000,73,67,40.9,0.0,0.2,22.9,0.0,17
28000,47,35,44.4,0.9,0.4,18.3,0.3,9
28000,29,16,46.4,0.0,0.0,17.6,0.0,3
29000,44,493,45.2,0.0,0.1,18.7,0.0,53
29000,36,437,43.1,0.0,0.6,20.3,0.0,72
29000,21,354,31.9,2.7,3.4,25.8,2.6,117
29000,1,337,44.2,0.1,0.9,18.8,0.1,67
29000,30,318,0.9,0.0,0.7,13.7,0.0,105
29000,60,302,41.9,0.2,1.4,20.5,0.2,60
29000,2,195,24.3,22.7,0.3,16.8,20.3,13
29000,61,177,41.9,0.2,0.0,21.8,0.2,39
29000,69,170,41.4,0.2,0.1,21.5,0.1,32
29000,52,93,28.7,0.3,8.7,26.1,0.3,32
29000,43,66,40.3,0.0,0.2,22.1,0.0,24
29000,73,46,41.8,0.0,0.1,22.1,0.0,11
29000,47,9,45.8,0.0,0.0,18.2,0.0,6
30000,30,552,1.9,0.0,0.3,11.2,0.0,137
30000,44,504,45.0,0.0,0.3,18.6,0.0,55
30000,36,426,38.1,0.0,2.1,23.9,0.0,97
30000,60,362,41.0,0.0,1.5,21.4,0.0,65
30000,1,218,44.3,0.0,1.2,18.4,0.0,28
30000,69,173,44.2,0.0,0.0,19.6,0.0,28
30000,61,170,45.6,0.0,0.0,18.4,0.0,27
30000,2,162,24.8,22.4,0.3,16.5,20.8,13
30000,21,159,36.6,0.6,0.8,25.8,0.5,45
30000,52,113,28.4,0.1,7.3,28.1,0.1,26
30000,43,101,43.5,0.0,0.8,17.9,0.0,30
30000,47,52,43.7,0.5,0.4,19.3,0.5,10
31000,36,518,34.2,0.0,4.2,25.7,0.0,170
31000,44,512,45.4,0.0,0.1,18.5,0.0,60
31000,60,445,40.4,0.0,1.5,22.0,0.0,90
31000,30,233,7.6,0.0,0.5,12.5,0.0,51
31000,1,204,44.1,0.0,1.2,18.7,0.0,30
31000,2,190,24.3,22.9,0.3,16.5,21.6,13
31000,69,155,44.2,0.2,0.0,19.5,0.1,20
31000,21,153,35.3,1.1,0.6,26.8,0.9,31
31000,52,146,30.7,0.7,5.8,26.5,0.3,45
31000,61,104,45.9,0.0,0.0,18.1,0.0,18
31000,47,40,43.7,0.0,0.0,20.3,0.0,8
31000,43,5,42.2,0.0,1.2,20.2,0.0,4
32000,30,598,1.0,0.0,0.3,9.9,0.0,123
32000,36,543,33.0,0.0,4.6,26.3,0.0,192
32000,44,500,45.4,0.0,0.1,18.5,0.0,63
32000,2,219,24.3,22.6,0.2,17.0,21.4,14
32000,60,214,44.9,0.0,0.3,18.8,0.0,18
32000,69,214,44.4,0.1,0.1,19.3,0.1,23
32000,1,203,44.6,0.0,1.0,18.4,0.0,25
32000,21,146,33.4,2.8,0.7,27.1,2.2,49
32000,52,84,29.0,0.7,7.8,26.5,0.7,30
32000,47,83,44.2,0.1,0.0,19.7,0.1,6
32000,43,52,45.9,0.0,0.0,18.1,0.0,7
32000,88,51,30.1,7.7,2.9,21.9,2.5,13
32000,89,43,26.7,16.4,1.0,19.8,16.4,5
32000,90,36,28.3,4.1,2.6,28.9,4.0,16
32000,61,18,45.8,0.0,0.0,18.2,0.0,6
33000,30,511,1.0,0.0,0.7,9.6,0.0,116
33000,36,485,34.8,0.0,4.7,24.5,0.0,175
33000,44,437,45.2,0.0,0.4,18.4,0.0,55
33000,2,231,25.3,22.2,0.2,16.3,20.9,22
33000,97,207,44.9,0.3,0.0,18.9,0.1,26
33000,1,185,44.2,0.0,1.4,18.4,0.0,21
33000,21,164,32.9,2.1,0.9,28.0,1.4,37
33000,60,160,44.8,0.0,0.1,19.1,0.0,14
33000,90,131,31.9,1.2,1.9,28.9,1.2,43
33000,47,64,44.1,0.3,0.0,19.6,0.3,4
33000,69,59,43.7,0.3,0.1,19.9,0.3,12
33000,43,43,45.2,0.0,0.0,18.7,0.0,6
33000,52,40,27.0,2.4,6.8,27.7,1.5,14
33000,89,38,26.3,20.3,0.1,17.3,17.8,5
33000,88,31,32.9,5.3,2.8,21.9,2.2,10
33000,93,12,46.0,0.0,0.0,17.0,0.0,1
33000,94,12,46.6,0.0,0.0,17.4,0.0,2
33000,61,9,45.7,0.0,0.0,18.3,0.0,2
34000,44,498,45.4,0.0,0.4,18.2,0.0,73
34000,36,381,34.4,0.0,5.4,24.2,0.0,134
34000,30,350,2.2,0.0,0.9,11.9,0.0,104
34000,97,307,45.4,0.3,0.0,18.3,0.1,50
34000,90,229,30.7,4.1,3.5,25.6,3.3,91
34000,2,171,24.1,22.9,0.1,16.9,20.9,20
34000,1,164,46.3,0.0,0.5,17.1,0.0,29
34000,60,157,44.7,0.0,0.4,18.9,0.0,17
34000,21,142,38.1,1.0,0.1,24.7,1.0,29
34000,94,64,45.2,0.0,0.0,18.7,0.0,14
34000,89,58,26.8,19.5,0.0,17.7,18.9,2
34000,43,20,45.2,0.0,0.0,18.8,0.0,4
34000,47,16,44.6,0.3,0.1,18.9,0.3,3
34000,88,12,30.4,9.9,1.8,21.8,6.0,4
34000,52,9,32.1,9.2,2.3,20.3,9.2,3
34000,93,7,46.0,0.0,0.0,17.0,0.0,1
35000,90,535,33.3,1.5,5.1,24.0,1.3,254
35000,36,402,33.2,0.0,5.5,25.3,0.0,157
35000,44,376,45.7,0.0,0.2,18.2,0.0,57
35000,97,344,44.5,0.5,0.0,19.1,0.2,40
35000,30,265,0.6,0.0,0.4,11.4,0.0,66
35000,21,210,36.8,1.4,0.4,24.8,1.1,52
35000,2,156,24.1,22.8,0.2,17.0,21.6,11
35000,60,146,44.5,0.0,0.5,18.9,0.0,17
35000,94,86,44.7,0.0,0.1,19.3,0.0,15
35000,89,61,27.4,18.7,0.0,17.9,18.7,2
35000,1,58,47.1,0.0,0.2,16.7,0.0,11
35000,102,51,7.8,0.1,0.0,10.5,0.1,17
35000,103,8,30.6,14.0,3.5,15.9,14.0,3
36000,90,598,35.3,1.2,3.6,23.9,1.0,255
36000,108,582,44.3,0.0,0.8,18.9,0.0,83
36000,36,414,33.2,0.0,5.5,25.3,0.0,163
36000,21,328,35.7,1.7,0.2,26.3,1.1,53
36000,97,269,44.8,0.2,0.0,19.0,0.1,23
36000,44,250,45.7,0.0,0.2,18.1,0.0,38
36000,109,217,30.6,0.6,5.7,27.0,0.6,58
36000,30,164,0.7,0.0,0.3,9.8,0.0,38
36000,94,130,44.3,0.0,0.1,19.6,0.0,21
36000,60,121,44.9,0.0,0.3,18.7,0.0,14
36000,2,120,24.2,22.6,0.1,17.1,21.5,7
36000,102,102,14.3,2.9,0.1,13.3,1.1,47
36000,89,71,27.2,18.7,0.0,18.0,18.7,2
36000,1,40,46.7,0.0,1.5,15.9,0.0,12
37000,90,614,34.7,1.6,4.4,23.3,1.5,253
37000,108,599,43.5,0.0,1.1,19.4,0.0,83
37000,36,416,33.3,0.0,5.9,24.8,0.0,143
37000,21,303,37.3,1.2,0.3,25.0,1.0,60
37000,97,267,44.4,0.5,0.0,19.1,0.1,37
37000,44,212,45.3,0.0,0.4,18.3,0.0,30
37000,109,191,28.2,2.7,6.9,26.2,2.3,61
37000,94,182,44.4,0.0,0.0,19.6,0.0,21
37000,60,169,45.0,0.0,1.2,17.8,0.0,21
37000,2,99,24.6,22.5,0.1,16.8,21.1,8
37000,89,63,28.3,18.1,0.0,17.6,18.1,3
37000,102,45,13.9,0.2,1.3,19.2,0.2,15
37000,30,39,5.5,0.0,0.8,11.8,0.0,15
37000,1,5,49.4,0.0,0.0,14.6,0.0,2
38000,108,655,43.1,0.0,1.0,19.9,0.0,102
38000,90,525,35.4,2.5,2.6,23.5,2.3,205
38000,36,403,32.9,0.0,6.0,25.1,0.0,138
38000,94,276,44.8,0.0,0.0,19.2,0.0,28
38000,21,257,37.3,1.3,0.2,24.9,1.0,48
38000,97,227,44.0,0.3,0.0,19.7,0.1,35
38000,60,212,44.9,0.0,0.9,18.2,0.0,26
38000,109,180,31.3,0.4,4.9,27.2,0.1,50
38000,44,135,45.1,0.0,0.3,18.6,0.0,19
38000,89,104,27.6,18.8,0.0,17.6,18.5,5
38000,2,72,23.7,23.1,0.0,17.2,21.7,3
38000,102,46,17.5,0.0,0.5,24.1,0.0,19
38000,117,36,31.9,0.0,1.7,30.4,0.0,14
38000,30,34,20.6,0.0,0.0,15.6,0.0,12
38000,116,12,46.1,0.0,0.4,17.5,0.0,5
39000,108,711,42.7,0.0,1.3,20.0,0.0,130
39000,90,524,34.6,1.6,3.0,24.8,1.6,227
39000,36,386,32.0,0.0,6.1,25.9,0.0,159
39000,94,266,44.3,0.0,0.0,19.7,0.0,31
39000,97,232,44.4,0.2,0.1,19.3,0.2,27
39000,21,197,38.1,0.9,0.2,24.4,0.9,45
39000,60,189,44.8,0.1,0.9,18.2,0.0,27
39000,109,181,31.3,0.8,4.6,27.1,0.5,55
39000,44,117,45.2,0.0,0.4,18.4,0.0,22
39000,89,102,30.4,14.2,1.3,17.6,14.1,14
39000,2,87,24.3,23.0,0.0,16.7,21.9,5
39000,102,44,15.4,0.0,0.3,16.7,0.0,19
39000,117,23,32.3,0.0,1.3,30.3,0.0,9
39000,30,16,24.0,0.0,0.0,14.7,0.0,5
39000,116,7,48.3,0.0,0.0,15.7,0.0,2
40000,108,452,44.1,0.0,0.1,19.8,0.0,47
40000,36,420,30.8,0.0,5.9,27.3,0.0,159
40000,90,297,32.4,2.4,3.5,25.8,2.3,134
40000,94,292,44.2,0.0,0.1,19.7,0.0,41
40000,97,267,44.2,0.0,0.0,19.8,0.0,29
40000,21,197,38.2,0.9,0.1,24.7,0.9,29
40000,109,195,30.7,0.6,4.7,28.0,0.3,51
40000,60,177,45.4,0.0,0.9,17.7,0.0,18
40000,44,130,45.4,0.0,0.3,18.3,0.0,24
40000,89,128,28.4,18.0,0.0,17.6,18.0,5
40000,2,94,23.8,22.2,0.5,17.5,20.9,12
40000,102,48,13.5,0.0,0.0,13.6,0.0,20
40000,120,32,31.6,0.2,0.8,18.7,0.2,15
40000,121,28,33.7,0.0,9.8,20.5,0.0,8
40000,117,26,32.0,0.0,1.7,30.3,0.0,11
40000,30,12,25.8,0.0,0.0,15.1,0.0,2
41000,108,730,42.3,0.0,1.1,20.5,0.0,113
41000,36,355,31.9,0.0,6.2,25.9,0.0,113
41000,97,320,44.1,0.4,0.2,19.4,0.1,54
41000,90,279,33.4,2.6,2.7,25.3,2.5,125
41000,21,223,38.7,1.1,0.3,23.7,0.9,35
41000,94,203,44.3,0.0,0.0,19.7,0.0,32
41000,109,199,30.2,1.4,5.6,26.6,1.0,68
41000,89,125,27.5,18.8,0.0,17.7,18.2,8
41000,60,123,44.5,0.0,1.4,18.0,0.0,15
41000,44,121,45.5,0.0,0.2,18.3,0.0,20
41000,2,74,25.8,21.8,0.5,15.9,20.9,9
41000,121,34,32.6,0.0,9.7,21.7,0.0,5
41000,120,32,28.3,0.0,0.9,19.2,0.0,14
41000,117,7,28.7,0.0,3.4,31.9,0.0,3
42000,125,264,1.2,0.0,0.4,11.2,0.0,67
42000,94,236,45.7,0.0,0.0,18.2,0.0,52
42000,108,211,43.7,0.0,1.9,18.5,0.0,52
42000,89,188,27.8,19.8,0.0,16.4,18.8,17
42000,109,188,29.5,1.2,6.1,27.2,0.9,47
42000,36,182,35.8,0.0,3.7,24.5,0.0,55
42000,2,181,26.3,22.3,0.1,15.3,21.6,19
42000,90,173,38.2,1.2,2.4,22.1,1.0,83
42000,124,172,29.2,0.9,2.9,31.0,0.9,91
42000,97,139,47.0,0.1,0.0,16.8,0.1,25
42000,44,138,46.4,0.0,0.0,17.6,0.0,14
42000,60,87,45.3,0.0,1.0,17.7,0.0,11
42000,21,51,42.4,0.4,0.0,20.8,0.4,11
42000,120,25,27.0,0.0,0.2,20.5,0.0,8
42000,121,23,31.4,0.0,9.9,22.7,0.0,5
42000,117,7,37.3,0.0,2.0,24.7,0.0,5
43000,94,366,46.1,0.0,0.0,17.9,0.0,50
43000,36,285,36.7,0.0,4.8,22.5,0.0,72
43000,44,231,46.2,0.0,0.3,17.5,0.0,24
43000,60,223,44.3,0.0,1.0,18.6,0.0,29
43000,109,192,31.5,2.3,4.2,26.0,1.8,49
43000,125,169,0.6,0.0,0.6,10.1,0.0,34
43000,21,148,43.0,0.6,0.5,20.0,0.3,30
43000,124,124,30.9,5.7,0.9,26.5,4.7,59
43000,2,103,25.9,22.4,0.2,15.5,22.0,9
43000,97,102,45.6,0.2,0.0,18.2,0.1,15
43000,90,79,35.6,0.8,3.2,24.4,0.8,31
43000,89,77,26.0,22.0,0.0,15.9,20.2,8
43000,108,56,42.6,0.0,2.7,18.7,0.0,19
43000,121,22,32.0,0.0,10.0,22.0,0.0,3
44000,125,394,0.7,0.0,0.3,8.5,0.0,83
44000,36,231,36.0,0.0,5.4,22.5,0.0,67
44000,94,220,46.7,0.0,0.0,17.3,0.0,24
44000,60,199,44.4,0.0,0.8,18.8,0.0,30
44000,109,195,31.2,1.5,4.6,26.7,1.3,40
44000,97,183,45.0,1.0,0.0,18.0,0.3,27
44000,44,167,45.8,0.0,0.0,18.2,0.0,16
44000,21,119,39.1,0.9,0.2,23.7,0.4,13
44000,132,113,46.0,0.1,0.6,17.4,0.1,24
44000,2,102,26.2,22.1,0.1,15.6,21.9,14
44000,89,92,24.7,23.2,0.0,16.0,21.3,6
44000,124,76,35.2,0.0,0.9,27.9,0.0,32
44000,90,25,36.7,0.5,2.2,24.6,0.5,12
44000,108,24,44.3,0.0,3.5,16.1,0.0,7
44000,133,16,39.8,0.4,1.2,22.7,0.4,7
45000,125,632,0.5,0.0,0.4,10.4,0.0,135
45000,36,263,36.4,0.0,5.5,22.2,0.0,77
45000,89,205,25.0,23.2,0.1,15.7,21.1,8
45000,60,192,45.2,0.1,0.5,18.1,0.0,28
45000,94,180,46.5,0.0,0.0,17.4,0.0,23
45000,132,151,46.6,0.1,0.1,17.2,0.1,25
45000,140,149,30.2,15.0,3.1,15.7,15.0,21
45000,109,132,30.2,0.4,5.4,27.8,0.2,41
45000,44,110,46.2,0.0,0.4,17.4,0.0,10
45000,97,87,46.3,0.0,0.0,17.7,0.0,9
45000,21,81,44.3,0.0,0.0,19.7,0.0,5
45000,2,67,25.2,22.6,0.0,16.3,22.1,5
45000,124,53,37.3,0.1,0.1,26.6,0.1,21
45000,108,37,45.3,0.0,3.4,15.3,0.0,9
46000,151,334,47.1,0.1,0.0,16.7,0.0,52
46000,148,314,46.1,0.0,0.2,17.7,0.0,46
46000,60,296,45.1,0.2,0.8,17.9,0.2,33
46000,125,251,1.7,0.0,0.2,13.8,0.0,89
46000,97,246,45.8,0.1,0.2,18.0,0.1,30
46000,36,221,35.8,0.0,5.5,22.7,0.0,56
46000,89,205,24.4,23.8,0.0,15.9,21.4,6
46000,140,201,30.8,14.5,3.0,15.7,14.5,25
46000,94,176,46.6,0.0,0.0,17.4,0.0,31
