step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
460000,1,679,8.24,0.00,0.07,0.02,8.15,0.00,1.00,0.000,0.064,354646.5,5381.9,1,73,3.28,1.00,1.00,0.5985,7.35,29209.3,0.0750,34.7769,5461,18.0244
460000,2,659,8.10,0.00,0.04,0.00,8.06,0.00,1.00,0.000,0.061,354552.2,5335.7,1,69,3.29,1.00,1.00,0.5912,4.54,6448.9,0.0902,34.7613,5461,25.9703
470000,0,655,8.09,0.09,0.00,0.00,8.00,0.00,1.03,0.002,0.061,355312.2,5429.3,1,76,3.27,1.03,1.03,0.6038,6.75,100309.4,0.0000,34.8325,5462,8.1067
470000,1,652,8.28,0.13,0.02,0.00,8.13,0.00,1.04,0.000,0.062,354747.6,5390.6,1,55,3.35,1.04,1.04,0.5996,7.99,29183.5,0.0714,34.7692,5461,18.0225
470000,2,685,8.20,0.16,0.04,0.00,8.01,0.00,1.06,0.000,0.064,354505.1,5404.5,1,72,3.34,1.05,1.06,0.6007,4.03,6436.9,0.0917,34.7678,5461,25.9676
480000,0,680,8.11,0.00,0.04,0.00,8.07,0.00,1.00,0.000,0.063,355413.2,5499.5,1,74,3.31,1.00,1.00,0.6110,4.39,100271.5,0.0000,34.8402,5462,8.1062
480000,1,663,8.17,0.00,0.12,0.00,8.06,0.00,1.00,0.000,0.063,354895.9,5395.5,1,65,3.25,1.00,1.00,0.5994,4.42,29152.3,0.0686,34.7752,5461,18.0214
480000,2,687,8.22,0.02,0.09,0.00,8.11,0.00,1.00,0.000,0.065,354688.9,5408.7,1,63,3.29,1.00,1.01,0.6013,6.95,6453.6,0.0912,34.7599,5461,25.9659
490000,0,683,8.21,0.10,0.08,0.06,7.98,0.00,1.02,0.000,0.064,355410.8,5567.6,1,71,3.27,1.01,1.03,0.6205,5.83,100305.0,0.0000,34.8385,5462,8.1076
490000,1,663,8.25,0.04,0.11,0.03,8.07,0.01,1.01,0.002,0.062,354967.5,5515.8,1,57,3.33,1.01,1.01,0.6137,4.74,29176.6,0.0731,34.7894,5461,18.0244
490000,2,648,8.17,0.11,0.03,0.02,8.00,0.00,1.03,0.000,0.061,354508.7,5420.3,1,46,3.26,1.03,1.05,0.6017,7.17,6447.8,0.0875,34.7578,5461,25.9703
500000,0,669,8.15,0.05,0.03,0.00,8.07,0.00,1.02,0.000,0.062,355488.2,5481.7,1,57,3.31,1.01,1.01,0.6092,5.66,100241.1,0.0000,34.8460,5462,8.1054
500000,1,689,8.32,0.00,0.10,0.03,8.19,0.00,1.00,0.000,0.066,354744.8,5565.1,1,76,3.33,1.00,1.00,0.6186,3.72,29218.1,0.0785,34.7655,5461,18.0195
500000,2,677,8.05,0.01,0.06,0.03,7.96,0.00,1.00,0.000,0.062,354641.8,5449.2,1,75,3.22,1.01,1.01,0.6061,7.70,6378.8,0.0895,34.7595,5461,25.9633
510000,0,689,8.50,0.09,0.18,0.05,8.17,0.00,1.01,0.000,0.067,355319.2,5671.1,1,75,3.31,1.00,1.02,0.6301,4.93,100263.8,0.0000,34.8461,5462,8.1091
510000,1,674,8.11,0.00,0.01,0.00,8.10,0.00,1.00,0.000,0.063,354828.2,5605.4,1,72,3.31,1.00,1.00,0.6237,4.72,29175.7,0.0705,34.7871,5461,18.0278
510000,2,675,8.31,0.13,0.05,0.00,8.13,0.00,1.04,0.000,0.064,354812.9,5465.3,1,72,3.28,1.04,1.04,0.6073,6.38,6407.8,0.0879,34.7784,5461,25.9752
520000,0,651,8.04,0.02,0.04,0.00,7.98,0.00,1.01,0.000,0.060,355375.4,5699.8,1,65,3.31,1.01,1.01,0.6338,4.20,100252.5,0.0000,34.8423,5462,8.1071
520000,1,678,7.99,0.00,0.01,0.00,7.98,0.00,1.00,0.000,0.062,354792.8,5444.6,1,74,3.33,1.00,1.00,0.6052,5.89,29178.3,0.0712,34.7797,5461,18.0233
520000,2,648,8.05,0.02,0.02,0.00,8.01,0.00,1.01,0.000,0.060,354566.8,5458.4,1,56,3.31,1.01,1.01,0.6070,6.54,6437.7,0.0908,34.7610,5461,25.9687
530000,0,675,8.70,0.27,0.16,0.00,8.28,0.00,1.07,0.000,0.067,355472.9,5550.1,1,67,3.32,1.05,1.09,0.6172,9.45,100258.6,0.0000,34.8445,5462,8.1075
530000,1,662,8.17,0.00,0.07,0.00,8.10,0.00,1.00,0.000,0.063,354874.1,5571.1,1,70,3.31,1.00,1.00,0.6196,11.38,29150.8,0.0714,34.7804,5461,18.0242
530000,2,663,8.33,0.11,0.07,0.03,8.12,0.01,1.04,0.002,0.063,354853.0,5553.2,1,69,3.33,1.04,1.04,0.6175,9.80,6436.0,0.0899,34.7680,5461,25.9700
540000,0,675,8.38,0.16,0.01,0.04,8.17,0.00,1.05,0.000,0.065,355335.3,5430.6,1,63,3.31,1.03,1.06,0.6023,4.89,100306.2,0.0000,34.8269,5462,8.1058
540000,1,672,8.08,0.00,0.03,0.04,8.01,0.00,1.00,0.000,0.062,354709.7,5421.8,1,73,3.29,1.00,1.00,0.6023,5.87,29167.4,0.0704,34.7718,5461,18.0204
540000,2,665,8.37,0.17,0.03,0.03,8.13,0.00,1.04,0.002,0.064,354536.1,5363.7,1,68,3.32,1.03,1.05,0.5963,6.17,6382.0,0.0923,34.7631,5461,25.9645
550000,0,668,8.18,0.04,0.12,0.00,8.02,0.00,1.02,0.000,0.062,355563.2,5629.1,1,66,3.27,1.01,1.01,0.6262,3.05,100282.8,0.0000,34.8634,5462,8.1090
550000,1,673,8.27,0.10,0.08,0.00,8.10,0.00,1.03,0.000,0.064,354765.7,5512.4,1,71,3.26,1.03,1.03,0.6136,3.18,29150.4,0.0715,34.7846,5461,18.0276
550000,2,670,8.43,0.11,0.10,0.00,8.21,0.01,1.04,0.003,0.065,354530.6,5433.5,1,67,3.30,1.04,1.04,0.6043,6.04,6356.2,0.0898,34.7702,5461,25.9749
560000,0,676,8.16,0.03,0.05,0.00,8.08,0.00,1.01,0.000,0.063,355470.4,5570.5,1,70,3.29,1.00,1.01,0.6190,8.94,100251.2,0.0000,34.8490,5462,8.1081
560000,1,675,8.35,0.07,0.14,0.01,8.13,0.00,1.01,0.000,0.065,354710.0,5468.2,1,72,3.25,1.00,1.02,0.6089,6.14,29120.9,0.0716,34.7785,5461,18.0255
560000,2,675,8.17,0.03,0.10,0.00,8.05,0.00,1.00,0.000,0.063,354720.6,5427.8,1,67,3.31,1.00,1.00,0.6035,3.85,6425.9,0.0878,34.7682,5461,25.9718
570000,0,666,8.16,0.01,0.04,0.00,8.11,0.00,1.00,0.000,0.062,355455.3,5436.1,1,72,3.35,1.00,1.00,0.6045,3.78,100282.1,0.0000,34.8439,5462,8.1093
570000,1,676,8.12,0.04,0.11,0.00,7.97,0.00,1.01,0.000,0.063,354863.6,5539.1,1,70,3.29,1.01,1.01,0.6163,6.18,29163.6,0.0680,34.7869,5461,18.0282
570000,2,650,8.24,0.08,0.11,0.05,8.01,0.00,1.03,0.002,0.061,354573.4,5498.7,1,62,3.31,1.03,1.02,0.6122,7.35,6439.0,0.0902,34.7744,5461,25.9758
580000,0,653,8.19,0.00,0.05,0.00,8.13,0.00,1.00,0.000,0.061,355417.8,5474.0,1,72,3.33,1.00,1.00,0.6071,4.07,100325.6,0.0000,34.8337,5462,8.1077
580000,1,654,8.25,0.03,0.04,0.11,8.08,0.00,1.01,0.002,0.062,355012.4,5547.7,1,68,3.35,1.01,1.01,0.6175,6.90,29175.1,0.0677,34.7931,5461,18.0246
580000,2,665,8.32,0.05,0.09,0.00,8.17,0.00,1.02,0.000,0.063,354657.7,5402.3,1,66,3.32,1.02,1.02,0.6017,9.05,6329.4,0.0852,34.7704,5461,25.9706
590000,0,666,8.38,0.01,0.17,0.01,8.20,0.00,1.00,0.000,0.064,355389.3,5687.2,1,68,3.28,1.00,1.00,0.6334,7.32,100321.4,0.0000,34.8483,5462,8.1123
590000,1,659,8.06,0.00,0.06,0.00,8.00,0.00,1.00,0.000,0.061,354974.3,5498.8,1,70,3.29,1.00,1.00,0.6124,7.77,29158.2,0.0711,34.8111,5461,18.0348
590000,2,667,8.17,0.01,0.07,0.02,8.07,0.00,1.00,0.000,0.062,354903.6,5674.2,1,61,3.27,1.00,1.01,0.6318,5.72,6429.1,0.0912,34.7906,5461,25.9852
600000,0,688,8.30,0.11,0.04,0.01,8.14,0.00,1.04,0.000,0.066,355347.8,5515.6,1,73,3.33,1.02,1.04,0.6135,6.02,100330.0,0.0000,34.8333,5462,8.1069
600000,1,642,8.07,0.00,0.10,0.00,7.96,0.00,1.00,0.000,0.059,354809.2,5579.2,1,51,3.23,1.00,1.00,0.6208,7.49,29185.1,0.0685,34.7807,5461,18.0229
600000,2,677,8.13,0.09,0.05,0.04,7.95,0.00,1.03,0.000,0.063,354678.7,5496.5,1,73,3.29,1.03,1.03,0.6122,7.16,6413.2,0.0897,34.7686,5461,25.9681
610000,0,656,8.18,0.08,0.09,0.00,8.01,0.00,1.02,0.000,0.061,355457.4,5579.9,1,74,3.27,1.02,1.03,0.6201,5.90,100282.3,0.0000,34.8545,5462,8.1075
610000,1,661,8.19,0.03,0.08,0.00,8.07,0.00,1.01,0.000,0.062,354761.6,5509.9,1,76,3.24,1.01,1.01,0.6126,14.13,29200.6,0.0694,34.7807,5461,18.0242
610000,2,670,8.24,0.02,0.05,0.00,8.16,0.00,1.01,0.000,0.063,354580.7,5388.1,1,68,3.25,1.01,1.01,0.5993,5.64,6419.6,0.0899,34.7553,5461,25.9700
620000,0,653,8.37,0.09,0.06,0.00,8.23,0.00,1.02,0.000,0.063,355412.1,5463.7,1,60,3.22,1.00,1.03,0.6078,9.12,100282.1,0.0000,34.8377,5462,8.1064
620000,1,688,8.40,0.15,0.18,0.00,8.08,0.00,1.04,0.001,0.066,354824.6,5562.9,1,72,3.28,1.03,1.05,0.6178,5.91,29110.3,0.0762,34.7853,5461,18.0217
620000,2,681,8.36,0.02,0.14,0.00,8.20,0.00,1.00,0.000,0.065,354659.0,5361.7,1,76,3.35,1.00,1.01,0.5958,6.06,6407.1,0.0871,34.7604,5461,25.9664
630000,0,672,8.18,0.11,0.01,0.00,8.06,0.00,1.03,0.000,0.063,355345.1,5574.3,1,81,3.25,1.01,1.04,0.6193,3.09,100284.5,0.0000,34.8398,5462,8.1086
630000,1,669,8.23,0.01,0.04,0.00,8.18,0.00,1.00,0.000,0.063,354938.9,5512.3,1,66,3.29,1.00,1.00,0.6130,7.20,29128.4,0.0705,34.7916,5461,18.0267
630000,2,671,8.28,0.13,0.13,0.01,8.02,0.00,1.04,0.000,0.064,354573.4,5527.4,1,63,3.26,1.04,1.05,0.6147,2.25,6411.8,0.0909,34.7716,5461,25.9736
640000,0,654,8.42,0.07,0.09,0.01,8.24,0.00,1.02,0.000,0.063,355278.6,5611.7,1,68,3.31,1.01,1.02,0.6250,7.13,100264.1,0.0000,34.8376,5462,8.1079
640000,1,662,8.10,0.05,0.06,0.00,7.99,0.00,1.01,0.000,0.061,354789.9,5458.3,1,80,3.27,1.00,1.02,0.6063,5.89,29220.0,0.0722,34.7866,5461,18.0251
640000,2,675,8.24,0.04,0.05,0.02,8.12,0.00,1.01,0.000,0.064,354636.1,5518.1,1,63,3.28,1.00,1.02,0.6144,8.64,6398.6,0.0958,34.7655,5461,25.9713
650000,0,654,8.22,0.09,0.04,0.04,8.06,0.01,1.02,0.002,0.061,355361.2,5399.8,1,75,3.35,1.03,1.03,0.6007,7.32,100326.2,0.0000,34.8463,5462,8.1100
650000,1,670,8.08,0.07,0.03,0.00,7.97,0.00,1.02,0.001,0.062,354903.8,5513.6,1,69,3.26,1.03,1.02,0.6135,6.61,29168.6,0.0734,34.7960,5461,18.0296
650000,2,668,8.06,0.00,0.01,0.08,7.96,0.00,1.00,0.000,0.062,354664.2,5473.5,1,61,3.24,1.00,1.00,0.6077,5.75,6457.0,0.0889,34.7697,5461,25.9778
660000,0,659,8.03,0.00,0.01,0.00,8.02,0.00,1.00,0.000,0.061,355542.3,5616.9,1,52,3.23,1.00,1.00,0.6244,4.53,100291.8,0.0000,34.8516,5462,8.1082
660000,1,688,8.25,0.06,0.05,0.00,8.14,0.00,1.01,0.000,0.065,354883.1,5624.9,1,69,3.34,1.01,1.02,0.6261,7.75,29177.3,0.0725,34.7948,5461,18.0256
660000,2,665,8.29,0.09,0.09,0.00,8.12,0.00,1.02,0.000,0.063,354698.2,5515.6,1,65,3.34,1.02,1.03,0.6127,3.10,6440.1,0.0866,34.7583,5461,25.9721
670000,0,674,8.29,0.06,0.05,0.00,8.18,0.00,1.02,0.000,0.064,355462.9,5535.6,1,61,3.29,1.02,1.02,0.6169,11.20,100296.3,0.0000,34.8438,5462,8.1066
670000,1,661,8.09,0.00,0.03,0.00,8.06,0.00,1.00,0.000,0.061,354779.8,5465.6,1,63,3.28,1.00,1.00,0.6074,7.97,29138.0,0.0694,34.7777,5461,18.0223
670000,2,658,8.16,0.00,0.03,0.11,8.01,0.00,1.00,0.000,0.062,354582.5,5380.3,1,57,3.29,1.00,1.00,0.5980,4.42,6376.1,0.0839,34.7650,5461,25.9672
680000,0,672,8.05,0.05,0.01,0.00,7.99,0.00,1.01,0.000,0.062,355397.4,5587.6,1,70,3.27,1.01,1.02,0.6205,5.60,100316.4,0.0000,34.8417,5462,8.1085
680000,1,661,8.19,0.00,0.06,0.00,8.13,0.00,1.00,0.000,0.061,354854.9,5516.7,1,75,3.32,1.00,1.00,0.6126,4.82,29226.9,0.0705,34.7808,5461,18.0265
680000,2,672,8.16,0.03,0.07,0.00,8.06,0.00,1.01,0.000,0.063,354701.8,5460.2,1,58,3.26,1.01,1.01,0.6079,2.14,6438.9,0.0893,34.7640,5461,25.9733
690000,0,661,8.26,0.14,0.02,0.00,8.10,0.00,1.04,0.000,0.063,355411.2,5554.1,1,58,3.26,1.04,1.05,0.6183,5.37,100305.6,0.0000,34.8571,5462,8.1087
690000,1,675,8.20,0.05,0.03,0.03,8.07,0.00,1.01,0.000,0.063,354834.2,5521.5,1,58,3.34,1.01,1.02,0.6135,6.79,29210.6,0.0687,34.7881,5461,18.0268
690000,2,662,8.12,0.04,0.08,0.00,7.99,0.01,1.01,0.002,0.062,354577.9,5405.9,1,62,3.28,1.01,1.00,0.6012,5.98,6415.8,0.0870,34.7636,5461,25.9737
700000,0,657,8.24,0.04,0.09,0.08,8.02,0.00,1.01,0.000,0.063,355451.1,5549.5,1,63,3.30,1.01,1.00,0.6176,4.68,100277.7,0.0000,34.8569,5462,8.1079
700000,1,689,8.42,0.01,0.17,0.00,8.24,0.00,1.00,0.000,0.066,354793.4,5436.8,1,77,3.31,1.00,1.00,0.6056,5.93,29146.4,0.0748,34.7737,5461,18.0250
700000,2,675,8.24,0.09,0.03,0.01,8.10,0.00,1.03,0.000,0.063,354771.6,5652.7,1,67,3.26,1.03,1.03,0.6280,5.73,6413.5,0.0859,34.7759,5461,25.9712
710000,0,656,8.18,0.04,0.12,0.00,8.02,0.00,1.01,0.000,0.061,355314.0,5594.1,1,69,3.31,1.00,1.02,0.6222,8.01,100320.8,0.0000,34.8395,5462,8.1071
710000,1,646,8.35,0.21,0.04,0.04,8.06,0.01,1.06,0.003,0.062,354896.5,5543.2,1,69,3.35,1.04,1.07,0.6172,11.63,29152.2,0.0709,34.7908,5461,18.0234
710000,2,662,8.11,0.00,0.02,0.00,8.09,0.00,1.00,0.000,0.061,354591.0,5526.3,1,61,3.32,1.00,1.00,0.6146,6.90,6364.1,0.0892,34.7571,5461,25.9688
720000,0,687,8.11,0.02,0.06,0.00,8.03,0.00,1.00,0.000,0.064,355436.0,5519.4,1,68,3.22,1.00,1.00,0.6132,7.28,100338.3,0.0000,34.8331,5462,8.1083
720000,1,657,8.14,0.00,0.03,0.04,8.08,0.00,1.00,0.000,0.062,354920.2,5600.8,1,60,3.27,1.00,1.00,0.6226,6.53,29176.9,0.0689,34.7911,5461,18.0259
720000,2,666,7.99,0.00,0.01,0.00,7.99,0.00,1.00,0.000,0.061,354654.0,5523.4,1,60,3.29,1.00,1.00,0.6143,6.81,6383.6,0.0858,34.7714,5461,25.9725
730000,0,669,8.31,0.06,0.10,0.12,8.04,0.00,1.02,0.001,0.063,355226.7,5510.5,1,77,3.31,1.01,1.02,0.6132,7.32,100307.8,0.0000,34.8414,5462,8.1078
730000,1,678,8.47,0.24,0.08,0.00,8.15,0.01,1.05,0.001,0.065,354887.2,5573.4,1,66,3.31,1.05,1.07,0.6202,6.92,29170.1,0.0698,34.7923,5461,18.0248
730000,2,662,8.37,0.11,0.12,0.00,8.14,0.00,1.03,0.002,0.064,354710.9,5444.1,1,63,3.30,1.03,1.03,0.6046,3.01,6397.5,0.0852,34.7625,5461,25.9709
740000,0,660,8.16,0.03,0.04,0.02,8.08,0.00,1.01,0.000,0.062,355371.3,5502.9,1,52,3.30,1.01,1.01,0.6118,5.98,100275.4,0.0000,34.8384,5462,8.1079
740000,1,653,8.20,0.02,0.07,0.00,8.11,0.00,1.01,0.000,0.061,354735.4,5564.3,1,78,3.27,1.01,1.01,0.6176,6.82,29167.6,0.0691,34.7871,5461,18.0250
740000,2,674,8.19,0.06,0.03,0.03,8.08,0.00,1.02,0.000,0.063,354537.7,5468.5,1,69,3.29,1.00,1.02,0.6080,5.77,6367.2,0.0917,34.7744,5461,25.9712
750000,0,656,8.17,0.07,0.01,0.00,8.09,0.00,1.02,0.000,0.062,355371.4,5440.8,1,68,3.24,1.02,1.02,0.6044,7.05,100309.5,0.0000,34.8384,5462,8.1073
750000,1,672,8.06,0.00,0.07,0.01,7.98,0.00,1.00,0.000,0.061,354787.4,5599.4,1,62,3.28,1.00,1.00,0.6227,5.80,29133.2,0.0736,34.7835,5461,18.0236
750000,2,669,8.23,0.12,0.04,0.06,8.02,0.00,1.04,0.001,0.063,354629.8,5448.3,1,60,3.27,1.04,1.04,0.6055,5.70,6395.4,0.0885,34.7611,5461,25.9692
760000,0,665,8.11,0.04,0.01,0.02,8.04,0.00,1.02,0.000,0.062,355300.8,5680.2,1,65,3.29,1.02,1.02,0.6317,4.68,100293.9,0.0000,34.8468,5462,8.1100
760000,1,670,8.39,0.05,0.13,0.00,8.21,0.00,1.01,0.000,0.065,355090.5,5435.4,1,82,3.29,1.01,1.01,0.6050,8.35,29161.2,0.0754,34.8071,5461,18.0297
760000,2,676,8.51,0.27,0.02,0.03,8.18,0.00,1.08,0.001,0.066,354711.4,5635.7,1,67,3.34,1.05,1.09,0.6258,6.47,6430.7,0.0930,34.7657,5461,25.9779
770000,0,670,8.10,0.11,0.03,0.00,7.97,0.00,1.04,0.001,0.062,355491.4,5535.9,1,77,3.26,1.03,1.03,0.6168,3.45,100333.1,0.0000,34.8562,5462,8.1087
770000,1,686,8.08,0.00,0.03,0.01,8.05,0.00,1.00,0.000,0.063,354781.2,5543.0,1,66,3.27,1.00,1.00,0.6168,6.43,29162.0,0.0673,34.7794,5461,18.0268
770000,2,669,8.11,0.04,0.01,0.03,8.03,0.00,1.01,0.000,0.062,354672.8,5526.8,1,57,3.31,1.01,1.02,0.6152,8.13,6417.4,0.0876,34.7704,5461,25.9738
780000,0,685,8.06,0.01,0.01,0.00,8.04,0.00,1.00,0.000,0.063,355223.4,5448.0,1,77,3.24,1.00,1.01,0.6051,5.79,100311.3,0.0000,34.8174,5462,8.1057
780000,1,664,8.32,0.12,0.07,0.06,8.06,0.00,1.04,0.000,0.063,354881.9,5559.8,1,68,3.28,1.03,1.04,0.6199,5.99,29141.5,0.0716,34.7874,5461,18.0203
780000,2,657,8.08,0.09,0.01,0.00,7.98,0.00,1.03,0.002,0.061,354695.1,5622.5,1,59,3.31,1.03,1.03,0.6258,7.22,6465.8,0.0909,34.7644,5461,25.9643
790000,0,667,8.17,0.19,0.04,0.00,7.94,0.00,1.05,0.000,0.063,355397.5,5410.7,1,74,3.27,1.04,1.07,0.6015,8.93,100290.0,0.0000,34.8500,5462,8.1084
790000,1,664,8.07,0.02,0.05,0.02,7.99,0.00,1.01,0.000,0.061,354806.2,5417.0,1,80,3.24,1.01,1.01,0.6024,6.20,29211.8,0.0696,34.7838,5461,18.0262
790000,2,676,8.34,0.10,0.03,0.06,8.15,0.00,1.04,0.000,0.064,354624.8,5465.9,1,69,3.28,1.03,1.04,0.6090,7.13,6430.4,0.0853,34.7650,5461,25.9729
800000,0,658,8.29,0.18,0.12,0.00,7.99,0.00,1.05,0.002,0.063,355443.1,5525.5,1,85,3.34,1.05,1.06,0.6138,3.55,100293.4,0.0000,34.8482,5462,8.1107
800000,1,661,8.01,0.00,0.01,0.00,8.00,0.00,1.00,0.000,0.060,354914.2,5468.2,1,74,3.21,1.00,1.00,0.6077,7.64,29178.6,0.0690,34.7939,5461,18.0314
800000,2,677,8.46,0.13,0.07,0.03,8.23,0.00,1.03,0.000,0.066,354831.8,5587.9,1,74,3.29,1.03,1.04,0.6214,3.21,6460.9,0.0908,34.7902,5461,25.9804
810000,0,665,8.37,0.22,0.03,0.00,8.13,0.00,1.07,0.002,0.064,355523.8,5633.3,1,59,3.33,1.07,1.07,0.6270,10.69,100262.6,0.0000,34.8476,5462,8.1078
810000,1,686,8.35,0.08,0.18,0.00,8.08,0.01,1.02,0.001,0.065,354863.4,5378.8,1,81,3.28,1.01,1.02,0.5973,3.81,29150.2,0.0716,34.7878,5461,18.0249
810000,2,673,8.35,0.11,0.01,0.06,8.16,0.00,1.04,0.000,0.064,354462.2,5469.0,1,73,3.34,1.04,1.04,0.6082,5.37,6377.0,0.0925,34.7717,5461,25.9711
820000,0,668,8.33,0.18,0.13,0.04,7.99,0.00,1.05,0.001,0.064,355309.1,5434.3,1,61,3.28,1.04,1.06,0.6029,6.29,100300.6,0.0000,34.8293,5462,8.1075
820000,1,650,8.24,0.16,0.06,0.03,7.99,0.00,1.05,0.000,0.061,354857.9,5425.0,1,65,3.28,1.03,1.06,0.6029,8.12,29164.6,0.0740,34.7891,5461,18.0241
820000,2,665,8.17,0.01,0.05,0.00,8.12,0.00,1.00,0.000,0.062,354536.8,5560.3,1,70,3.29,1.00,1.00,0.6180,8.70,6428.7,0.0884,34.7573,5461,25.9699
830000,0,682,8.15,0.00,0.07,0.00,8.07,0.00,1.00,0.000,0.064,355516.4,5559.3,1,70,3.29,1.00,1.00,0.6165,1.81,100309.2,0.0000,34.8429,5462,8.1069
830000,1,659,8.03,0.02,0.02,0.00,7.99,0.00,1.01,0.000,0.060,354609.9,5472.6,1,71,3.33,1.01,1.01,0.6081,6.40,29149.9,0.0760,34.7692,5461,18.0229
830000,2,675,8.09,0.00,0.11,0.00,7.98,0.00,1.00,0.000,0.063,354625.3,5488.3,1,73,3.31,1.00,1.00,0.6097,6.15,6427.4,0.0845,34.7698,5461,25.9681
840000,0,664,8.21,0.06,0.06,0.03,8.07,0.00,1.01,0.000,0.062,355239.5,5344.1,1,63,3.28,1.01,1.02,0.5946,7.98,100260.7,0.0000,34.8353,5462,8.1060
840000,1,680,8.32,0.13,0.06,0.00,8.14,0.00,1.04,0.001,0.064,354655.1,5370.0,1,70,3.28,1.04,1.04,0.5955,4.58,29152.3,0.0731,34.7736,5461,18.0208
840000,2,665,8.51,0.17,0.13,0.02,8.19,0.00,1.04,0.000,0.065,354583.0,5519.1,1,65,3.32,1.03,1.06,0.6130,4.67,6445.3,0.0896,34.7586,5461,25.9651
850000,0,676,8.13,0.00,0.02,0.00,8.11,0.00,1.00,0.000,0.063,355414.7,5600.5,1,75,3.21,1.00,1.00,0.6233,9.93,100314.0,0.0000,34.8463,5462,8.1073
850000,1,667,8.52,0.39,0.02,0.00,8.11,0.01,1.12,0.006,0.065,354639.7,5584.4,1,72,3.29,1.13,1.12,0.6209,4.32,29159.0,0.0745,34.7652,5461,18.0238
850000,2,662,8.48,0.26,0.02,0.06,8.13,0.01,1.09,0.003,0.064,354748.4,5389.4,1,66,3.37,1.09,1.09,0.5989,10.11,6435.3,0.0847,34.7713,5461,25.9694
860000,0,677,8.43,0.01,0.07,0.01,8.34,0.00,1.00,0.000,0.065,355362.4,5467.3,1,84,3.28,1.00,1.00,0.6076,7.25,100324.1,0.0000,34.8328,5462,8.1067
860000,1,670,8.03,0.02,0.03,0.00,7.98,0.00,1.01,0.000,0.062,354845.0,5525.0,1,63,3.27,1.02,1.02,0.6146,7.48,29179.3,0.0718,34.7837,5461,18.0224
860000,2,660,8.17,0.06,0.02,0.10,7.99,0.00,1.02,0.000,0.062,354421.1,5488.2,1,72,3.31,1.02,1.02,0.6094,4.82,6409.6,0.0913,34.7619,5461,25.9675
870000,0,663,8.27,0.06,0.05,0.03,8.14,0.00,1.01,0.000,0.063,355147.5,5316.6,1,79,3.32,1.01,1.02,0.5917,9.65,100299.9,0.0000,34.8305,5462,8.1064
870000,1,671,8.23,0.01,0.10,0.03,8.10,0.00,1.00,0.000,0.063,354736.3,5562.2,1,70,3.32,1.00,1.00,0.6184,3.96,29157.9,0.0746,34.7803,5461,18.0218
870000,2,672,8.20,0.09,0.03,0.01,8.07,0.00,1.03,0.000,0.063,354706.5,5367.6,1,63,3.31,1.03,1.03,0.5957,4.83,6370.6,0.0883,34.7696,5461,25.9665
880000,0,676,8.17,0.05,0.09,0.00,8.04,0.00,1.01,0.000,0.063,355472.5,5465.3,1,76,3.25,1.01,1.02,0.6074,5.16,100362.1,0.0000,34.8355,5462,8.1069
880000,1,656,8.23,0.08,0.06,0.05,8.03,0.00,1.02,0.000,0.062,354655.0,5431.7,1,81,3.25,1.02,1.02,0.6041,8.86,29162.8,0.0769,34.7761,5461,18.0228
880000,2,678,8.07,0.02,0.05,0.00,8.00,0.00,1.01,0.000,0.062,354625.8,5438.9,1,80,3.26,1.01,1.01,0.6050,5.02,6407.8,0.0910,34.7582,5461,25.9680
890000,0,664,7.98,0.00,0.01,0.00,7.97,0.00,1.00,0.000,0.061,355411.6,5387.9,1,67,3.25,1.00,1.00,0.5992,7.06,100298.5,0.0000,34.8386,5462,8.1078
890000,1,672,8.15,0.04,0.04,0.03,8.03,0.00,1.02,0.000,0.063,354892.4,5511.8,1,72,3.25,1.01,1.01,0.6136,4.21,29172.7,0.0695,34.7891,5461,18.0249
890000,2,683,8.38,0.08,0.17,0.02,8.11,0.00,1.03,0.000,0.065,354559.0,5580.0,1,77,3.32,1.02,1.03,0.6206,7.27,6388.1,0.0934,34.7740,5461,25.9710
900000,0,660,8.28,0.13,0.10,0.00,8.04,0.00,1.03,0.000,0.062,355295.6,5446.6,1,80,3.24,1.01,1.05,0.6047,5.11,100292.1,0.0000,34.8371,5462,8.1061
900000,1,670,8.17,0.00,0.01,0.04,8.12,0.00,1.00,0.000,0.063,354694.4,5455.5,1,78,3.25,1.00,1.00,0.6058,3.93,29185.7,0.0732,34.7757,5461,18.0211
900000,2,668,8.14,0.00,0.07,0.00,8.06,0.00,1.00,0.000,0.062,354503.8,5354.6,1,64,3.31,1.00,1.00,0.5950,6.70,6436.0,0.0875,34.7490,5461,25.9655
910000,0,678,8.30,0.02,0.08,0.04,8.17,0.00,1.00,0.000,0.064,355289.8,5450.7,1,69,3.30,1.00,1.00,0.6058,8.63,100286.9,0.0000,34.8389,5462,8.1053
910000,1,665,8.27,0.02,0.08,0.08,8.08,0.00,1.01,0.000,0.063,354878.5,5316.2,1,74,3.35,1.01,1.01,0.5905,5.35,29161.0,0.0706,34.7756,5461,18.0193
910000,2,667,8.35,0.09,0.09,0.03,8.14,0.00,1.02,0.000,0.064,354547.1,5366.4,1,56,3.29,1.02,1.02,0.5965,7.63,6380.5,0.0846,34.7495,5461,25.9629
