step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
460000,1,672,7.90,0.04,0.00,0.00,7.85,0.00,1.01,0.000,0.061,351233.6,3821.5,1,49,3.26,1.00,1.01,0.4363,5.01,34196.4,0.0361,33.9839,5461,16.9176
460000,2,673,8.02,0.01,0.00,0.00,8.01,0.00,1.00,0.000,0.062,351559.3,3807.6,1,47,3.23,1.00,1.00,0.4354,2.28,2627.4,0.0648,33.9976,5461,24.8283
470000,0,663,7.86,0.00,0.00,0.00,7.86,0.00,1.00,0.000,0.060,351439.8,3758.4,1,39,3.23,1.00,1.00,0.4289,5.72,99439.3,0.0000,34.0101,5462,9.1580
470000,1,672,7.91,0.02,0.00,0.03,7.86,0.00,1.01,0.000,0.061,351449.2,3776.0,1,51,3.29,1.00,1.01,0.4302,5.59,34234.9,0.0383,34.0187,5461,16.9326
470000,2,662,7.88,0.00,0.00,0.00,7.88,0.00,1.00,0.000,0.059,351142.2,3770.5,1,48,3.25,1.00,1.00,0.4310,6.21,2668.7,0.0656,34.0060,5461,24.8503
480000,0,658,7.75,0.00,0.00,0.00,7.75,0.00,1.00,0.000,0.058,351392.2,3752.4,1,41,3.27,1.00,1.00,0.4277,2.89,99437.7,0.0000,34.0185,5462,9.1519
480000,1,686,7.79,0.01,0.00,0.00,7.78,0.00,1.00,0.000,0.061,351401.7,3723.1,1,37,3.26,1.00,1.00,0.4235,3.34,34204.6,0.0376,34.0114,5461,16.9213
480000,2,681,7.71,0.00,0.00,0.00,7.71,0.00,1.00,0.000,0.061,350487.8,3777.6,1,41,3.22,1.00,1.00,0.4317,5.97,2685.8,0.0632,33.9434,5461,24.8337
490000,0,664,7.92,0.00,0.00,0.00,7.92,0.00,1.00,0.000,0.060,351702.7,3793.2,1,46,3.28,1.00,1.00,0.4330,4.64,99409.5,0.0000,34.0511,5462,9.1501
490000,1,685,7.92,0.00,0.00,0.00,7.92,0.00,1.00,0.000,0.062,351316.5,3818.5,1,37,3.26,1.00,1.00,0.4375,6.05,34223.5,0.0361,33.9959,5461,16.9180
490000,2,666,7.77,0.01,0.00,0.00,7.77,0.00,1.00,0.000,0.059,349853.4,3756.8,1,45,3.28,1.00,1.00,0.4298,4.39,2722.6,0.0637,33.9075,5461,24.8289
500000,0,656,7.87,0.01,0.00,0.00,7.86,0.00,1.00,0.000,0.059,351885.0,3785.2,1,39,3.21,1.00,1.00,0.4317,2.51,99457.2,0.0000,34.0342,5462,9.1539
500000,1,667,7.96,0.00,0.00,0.00,7.96,0.00,1.00,0.000,0.060,351679.9,3842.5,1,53,3.24,1.00,1.00,0.4394,8.76,34224.1,0.0373,34.0187,5461,16.9250
500000,2,675,7.93,0.00,0.00,0.00,7.93,0.00,1.00,0.000,0.061,350658.8,3740.0,1,46,3.29,1.00,1.00,0.4263,4.30,2685.3,0.0643,33.9427,5461,24.8392
510000,0,666,7.89,0.00,0.00,0.01,7.89,0.00,1.00,0.000,0.060,351565.4,3830.4,1,46,3.26,1.00,1.00,0.4388,4.68,99452.0,0.0000,34.0116,5462,9.1557
510000,1,657,7.98,0.01,0.00,0.00,7.96,0.00,1.00,0.000,0.060,351686.5,3785.1,1,47,3.25,1.00,1.00,0.4317,4.38,34154.2,0.0367,34.0269,5461,16.9284
510000,2,687,7.88,0.00,0.00,0.00,7.88,0.00,1.00,0.000,0.062,351107.2,3737.7,1,59,3.29,1.00,1.00,0.4267,8.07,2713.7,0.0661,33.9840,5461,24.8440
520000,0,660,7.83,0.00,0.00,0.00,7.83,0.00,1.00,0.000,0.059,351728.9,3766.8,1,47,3.22,1.00,1.00,0.4305,6.82,99423.9,0.0000,34.0505,5462,9.1661
520000,1,658,7.93,0.01,0.00,0.00,7.92,0.00,1.01,0.000,0.059,351775.5,3836.3,1,39,3.21,1.01,1.01,0.4386,3.10,34234.1,0.0398,34.0543,5461,16.9476
520000,2,672,7.97,0.00,0.00,0.00,7.97,0.00,1.00,0.000,0.061,351626.8,3878.5,1,49,3.27,1.00,1.00,0.4430,4.16,2696.1,0.0673,34.0279,5461,24.8723
530000,0,672,7.94,0.01,0.00,0.00,7.94,0.00,1.00,0.000,0.061,351971.9,3721.6,1,44,3.20,1.00,1.00,0.4231,9.55,99438.6,0.0000,34.0620,5462,9.1636
530000,1,669,7.88,0.00,0.00,0.00,7.88,0.00,1.00,0.000,0.061,351775.4,3810.0,1,39,3.25,1.00,1.00,0.4356,4.65,34204.4,0.0361,34.0349,5461,16.9430
530000,2,673,7.86,0.00,0.00,0.00,7.86,0.00,1.00,0.000,0.060,351602.2,3784.2,1,62,3.26,1.00,1.00,0.4319,4.64,2634.0,0.0667,34.0137,5461,24.8656
540000,0,672,7.87,0.02,0.00,0.00,7.85,0.00,1.01,0.000,0.061,351959.9,3784.4,1,37,3.26,1.00,1.01,0.4310,4.86,99409.3,0.0000,34.0635,5462,9.1608
540000,1,678,7.85,0.00,0.00,0.00,7.85,0.00,1.00,0.000,0.061,351252.4,3832.5,1,51,3.19,1.00,1.00,0.4377,7.21,34267.1,0.0349,34.0023,5461,16.9379
540000,2,663,7.96,0.00,0.00,0.00,7.95,0.00,1.00,0.000,0.060,351481.2,3821.2,1,43,3.20,1.00,1.00,0.4366,6.09,2697.8,0.0635,33.9994,5461,24.8580
550000,0,682,7.94,0.00,0.00,0.00,7.93,0.00,1.00,0.000,0.062,352453.5,3818.4,1,49,3.23,1.00,1.00,0.4358,5.43,99391.7,0.0000,34.0810,5462,9.1608
550000,1,676,7.80,0.00,0.00,0.03,7.76,0.00,1.00,0.000,0.060,351505.0,3790.6,1,53,3.25,1.00,1.00,0.4312,4.55,34234.3,0.0342,34.0122,5461,16.9378
550000,2,674,7.85,0.00,0.00,0.01,7.84,0.00,1.00,0.000,0.061,351009.5,3799.0,1,51,3.22,1.00,1.00,0.4337,3.86,2672.0,0.0641,33.9878,5461,24.8579
560000,0,648,8.11,0.04,0.00,0.03,8.04,0.00,1.01,0.000,0.060,352355.6,3806.1,1,40,3.27,1.00,1.02,0.4340,6.48,99370.6,0.0000,34.0831,5462,9.1615
560000,1,665,8.09,0.00,0.00,0.00,8.08,0.00,1.00,0.000,0.061,351756.5,3781.1,1,41,3.29,1.00,1.00,0.4308,7.90,34233.1,0.0359,34.0092,5461,16.9391
560000,2,671,7.85,0.00,0.00,0.00,7.85,0.00,1.00,0.000,0.060,351246.3,3832.5,1,49,3.28,1.00,1.00,0.4374,7.76,2714.4,0.0629,33.9860,5461,24.8598
570000,0,665,7.89,0.00,0.00,0.00,7.89,0.00,1.00,0.000,0.060,352644.1,3815.2,1,42,3.24,1.00,1.00,0.4354,5.32,99391.7,0.0000,34.0999,5462,9.1657
570000,1,668,7.90,0.00,0.00,0.00,7.90,0.00,1.00,0.000,0.061,351906.9,3768.8,1,43,3.25,1.00,1.00,0.4295,3.75,34248.8,0.0335,34.0371,5461,16.9468
570000,2,668,7.81,0.00,0.00,0.00,7.81,0.00,1.00,0.000,0.060,350937.8,3787.3,1,52,3.25,1.00,1.00,0.4328,4.67,2727.4,0.0618,33.9869,5461,24.8712
580000,0,668,7.97,0.00,0.00,0.00,7.97,0.00,1.00,0.000,0.061,352340.6,3811.2,1,48,3.29,1.00,1.00,0.4364,4.45,99393.7,0.0000,34.0787,5462,9.1549
580000,1,666,7.87,0.02,0.00,0.00,7.85,0.00,1.01,0.000,0.060,351414.2,3697.9,1,45,3.23,1.01,1.03,0.4208,4.02,34279.4,0.0338,33.9937,5461,16.9268
580000,2,669,7.74,0.00,0.00,0.00,7.74,0.00,1.00,0.000,0.059,350552.2,3794.7,1,53,3.27,1.00,1.00,0.4346,6.22,2728.8,0.0661,33.9324,5461,24.8418
590000,0,679,7.91,0.00,0.00,0.00,7.91,0.00,1.00,0.000,0.061,352183.3,3832.3,1,49,3.26,1.00,1.00,0.4364,3.05,99427.6,0.0000,34.0789,5462,9.1534
590000,1,669,7.87,0.01,0.00,0.00,7.86,0.00,1.00,0.000,0.060,351055.4,3799.2,1,49,3.26,1.00,1.00,0.4335,5.65,34266.1,0.0319,33.9787,5461,16.9240
590000,2,669,7.80,0.00,0.00,0.00,7.80,0.00,1.00,0.000,0.060,350539.4,3744.6,1,50,3.24,1.00,1.00,0.4265,3.53,2686.1,0.0659,33.9339,5461,24.8377
600000,0,680,7.85,0.00,0.00,0.00,7.85,0.00,1.00,0.000,0.061,352166.3,3725.8,1,53,3.28,1.00,1.00,0.4251,8.46,99427.0,0.0000,34.0621,5462,9.1578
600000,1,673,7.80,0.00,0.00,0.00,7.80,0.00,1.00,0.000,0.060,351302.2,3805.1,1,40,3.25,1.00,1.00,0.4340,5.28,34227.8,0.0328,34.0091,5461,16.9322
600000,2,674,7.81,0.00,0.00,0.00,7.81,0.00,1.00,0.000,0.061,350807.1,3832.3,1,45,3.25,1.00,1.00,0.4386,3.33,2671.0,0.0634,33.9742,5461,24.8496
610000,0,664,7.75,0.00,0.00,0.00,7.74,0.00,1.00,0.000,0.059,351154.7,3882.7,1,42,3.18,1.00,1.00,0.4425,7.31,99418.2,0.0000,34.0342,5462,9.1515
610000,1,655,7.85,0.00,0.00,0.01,7.84,0.00,1.00,0.000,0.059,351267.6,3763.5,1,51,3.29,1.00,1.00,0.4309,5.20,34212.1,0.0348,34.0018,5461,16.9205
610000,2,680,7.95,0.01,0.00,0.00,7.94,0.00,1.00,0.000,0.062,350651.5,3859.2,1,41,3.26,1.00,1.00,0.4416,4.83,2656.9,0.0654,33.9413,5461,24.8326
620000,0,659,7.85,0.01,0.00,0.01,7.82,0.00,1.00,0.000,0.059,351189.2,3733.3,1,42,3.26,1.00,1.00,0.4263,4.61,99477.2,0.0000,33.9889,5462,9.1445
620000,1,677,7.71,0.00,0.00,0.00,7.71,0.00,1.00,0.000,0.060,350472.1,3786.0,1,45,3.25,1.00,1.00,0.4336,6.92,34226.3,0.0347,33.9537,5461,16.9076
620000,2,679,7.84,0.04,0.00,0.00,7.80,0.00,1.01,0.000,0.061,350713.3,3747.1,1,59,3.28,1.00,1.01,0.4283,6.29,2674.8,0.0629,33.9413,5461,24.8136
630000,0,677,7.75,0.00,0.00,0.00,7.75,0.00,1.00,0.000,0.060,351592.5,3697.2,1,46,3.24,1.00,1.00,0.4212,5.74,99411.7,0.0000,34.0297,5462,9.1460
630000,1,655,7.76,0.00,0.00,0.00,7.75,0.00,1.00,0.000,0.059,350614.1,3714.5,1,54,3.25,1.00,1.00,0.4231,3.22,34243.7,0.0366,33.9558,5461,16.9103
630000,2,668,7.82,0.00,0.00,0.00,7.82,0.00,1.00,0.000,0.060,350228.5,3761.7,1,48,3.25,1.00,1.00,0.4286,3.26,2710.7,0.0658,33.9196,5461,24.8176
640000,0,662,7.94,0.00,0.00,0.00,7.94,0.00,1.00,0.000,0.060,351801.5,3780.5,1,46,3.23,1.00,1.00,0.4313,6.41,99374.2,0.0000,34.0311,5462,9.1468
640000,1,662,7.82,0.01,0.00,0.00,7.81,0.00,1.00,0.000,0.059,350896.9,3794.3,1,52,3.24,1.00,1.01,0.4335,4.08,34230.5,0.0365,33.9507,5461,16.9119
640000,2,654,7.85,0.00,0.00,0.00,7.85,0.00,1.00,0.000,0.059,350768.8,3761.5,1,43,3.22,1.00,1.00,0.4289,5.27,2654.1,0.0647,33.9456,5461,24.8199
650000,0,665,7.94,0.00,0.00,0.00,7.94,0.00,1.00,0.000,0.060,352279.2,3831.4,1,45,3.24,1.00,1.00,0.4373,8.70,99393.5,0.0000,34.0665,5462,9.1537
650000,1,660,7.93,0.00,0.00,0.00,7.93,0.00,1.00,0.000,0.060,351151.8,3764.7,1,42,3.25,1.00,1.00,0.4294,4.89,34278.6,0.0350,33.9919,5461,16.9247
650000,2,674,7.79,0.01,0.00,0.00,7.79,0.00,1.00,0.000,0.060,350267.2,3663.1,1,50,3.24,1.00,1.00,0.4184,9.47,2713.8,0.0632,33.9216,5461,24.8387
660000,0,669,7.88,0.01,0.00,0.00,7.87,0.00,1.01,0.000,0.060,351952.2,3790.3,1,44,3.24,1.00,1.01,0.4319,8.29,99394.7,0.0000,34.0529,5462,9.1601
660000,1,672,7.86,0.00,0.00,0.00,7.86,0.00,1.00,0.000,0.060,351136.6,3794.7,1,37,3.21,1.00,1.00,0.4330,6.73,34209.8,0.0358,34.0164,5461,16.9364
660000,2,671,7.84,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.060,351271.0,3740.5,1,48,3.20,1.00,1.00,0.4265,1.83,2682.1,0.0656,34.0048,5461,24.8559
670000,0,686,7.84,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.062,351574.2,3934.2,1,30,3.30,1.00,1.00,0.4510,8.11,99454.5,0.0000,34.0381,5462,9.1573
670000,1,671,7.86,0.00,0.00,0.01,7.85,0.00,1.00,0.000,0.060,351162.3,3783.5,1,48,3.24,1.00,1.00,0.4315,5.95,34251.1,0.0338,33.9828,5461,16.9313
670000,2,647,7.99,0.00,0.00,0.00,7.98,0.00,1.00,0.000,0.059,351216.2,3784.6,1,36,3.30,1.00,1.00,0.4327,3.20,2666.9,0.0651,34.0094,5461,24.8484
680000,0,667,7.98,0.02,0.00,0.01,7.96,0.00,1.00,0.000,0.061,351902.5,3811.2,1,53,3.31,1.00,1.01,0.4350,6.43,99433.4,0.0000,34.0357,5462,9.1576
680000,1,676,7.89,0.00,0.00,0.00,7.89,0.00,1.00,0.000,0.061,351428.7,3791.0,1,47,3.24,1.00,1.00,0.4327,4.50,34246.9,0.0333,34.0036,5461,16.9319
680000,2,662,7.99,0.00,0.00,0.00,7.98,0.00,1.00,0.000,0.060,351226.0,3756.7,1,52,3.24,1.00,1.00,0.4289,7.92,2687.4,0.0620,33.9993,5461,24.8493
690000,0,649,7.91,0.06,0.00,0.00,7.86,0.00,1.01,0.000,0.059,351713.3,3790.2,1,48,3.29,1.00,1.02,0.4321,5.02,99456.4,0.0000,34.0343,5462,9.1556
690000,1,666,7.84,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.060,351270.8,3853.2,1,44,3.31,1.00,1.00,0.4407,6.88,34244.9,0.0372,33.9975,5461,16.9281
690000,2,673,7.84,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.060,351077.7,3742.7,1,56,3.28,1.00,1.00,0.4257,6.04,2692.8,0.0672,33.9800,5461,24.8436
700000,0,662,7.85,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.060,351731.1,3733.0,1,45,3.25,1.00,1.00,0.4264,8.73,99398.9,0.0000,34.0255,5462,9.1572
700000,1,667,7.84,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.060,351162.3,3797.9,1,38,3.28,1.00,1.00,0.4335,4.59,34235.8,0.0367,34.0055,5461,16.9310
700000,2,667,7.84,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.060,351484.9,3725.1,1,49,3.26,1.00,1.00,0.4232,6.05,2679.4,0.0660,34.0068,5461,24.8480
710000,0,674,7.97,0.01,0.00,0.00,7.96,0.00,1.00,0.000,0.062,351979.5,3703.3,1,37,3.19,1.00,1.00,0.4227,4.15,99425.2,0.0000,34.0530,5462,9.1554
710000,1,680,7.86,0.00,0.00,0.00,7.86,0.00,1.00,0.000,0.061,351202.3,3706.8,1,52,3.24,1.00,1.00,0.4232,3.91,34261.4,0.0340,33.9827,5461,16.9278
710000,2,665,7.84,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.059,350787.8,3782.2,1,42,3.25,1.00,1.00,0.4309,2.63,2709.2,0.0662,33.9671,5461,24.8432
720000,0,684,7.95,0.00,0.00,0.00,7.95,0.00,1.00,0.000,0.062,352374.0,3753.2,1,40,3.26,1.00,1.00,0.4272,2.41,99414.7,0.0000,34.0777,5462,9.1582
720000,1,666,7.89,0.00,0.00,0.00,7.89,0.00,1.00,0.000,0.060,351207.2,3795.1,1,44,3.30,1.00,1.00,0.4336,6.07,34244.1,0.0353,33.9780,5461,16.9330
720000,2,662,7.84,0.01,0.00,0.00,7.83,0.00,1.00,0.000,0.060,351271.1,3703.0,1,56,3.25,1.00,1.00,0.4227,4.56,2652.4,0.0609,33.9949,5461,24.8508
730000,0,670,7.86,0.02,0.00,0.00,7.84,0.00,1.01,0.000,0.060,352124.0,3933.0,1,45,3.21,1.00,1.01,0.4507,8.12,99388.2,0.0000,34.0832,5462,9.1603
730000,1,662,7.93,0.02,0.00,0.00,7.91,0.00,1.01,0.000,0.060,351502.8,3816.7,1,43,3.22,1.00,1.01,0.4356,8.09,34213.5,0.0344,34.0024,5461,16.9368
730000,2,682,7.81,0.00,0.00,0.00,7.81,0.00,1.00,0.000,0.061,351373.4,3800.5,1,41,3.22,1.00,1.00,0.4348,8.77,2675.7,0.0640,33.9899,5461,24.8565
740000,0,660,7.84,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.059,351666.1,3775.1,1,46,3.27,1.00,1.00,0.4298,2.67,99441.1,0.0000,34.0210,5462,9.1609
740000,1,650,7.94,0.00,0.00,0.00,7.93,0.00,1.00,0.000,0.060,351969.3,3855.6,1,45,3.20,1.00,1.00,0.4396,3.82,34208.7,0.0365,34.0385,5461,16.9380
740000,2,675,7.97,0.01,0.00,0.00,7.97,0.00,1.00,0.000,0.061,351431.8,3813.7,1,67,3.29,1.00,1.00,0.4346,7.28,2675.6,0.0674,34.0108,5461,24.8583
750000,0,678,7.87,0.00,0.00,0.00,7.87,0.00,1.00,0.000,0.061,351220.3,3793.4,1,39,3.22,1.00,1.00,0.4331,4.25,99460.5,0.0000,34.0146,5462,9.1616
750000,1,656,8.09,0.01,0.00,0.00,8.09,0.00,1.01,0.000,0.061,351958.8,3736.2,1,49,3.26,1.01,1.01,0.4245,6.02,34205.7,0.0364,34.0408,5461,16.9393
750000,2,671,7.97,0.00,0.00,0.00,7.97,0.00,1.00,0.000,0.061,351553.1,3779.0,1,38,3.21,1.00,1.00,0.4299,5.68,2697.2,0.0671,34.0196,5461,24.8602
760000,0,677,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.062,352140.6,3755.9,1,41,3.26,1.00,1.00,0.4285,3.55,99403.7,0.0000,34.0515,5462,9.1653
760000,1,669,7.95,0.00,0.00,0.00,7.95,0.00,1.00,0.000,0.060,351999.5,3792.7,1,50,3.25,1.00,1.00,0.4324,2.84,34205.0,0.0358,34.0512,5461,16.9461
760000,2,654,7.94,0.00,0.00,0.00,7.94,0.00,1.00,0.000,0.060,351303.1,3748.8,1,45,3.26,1.00,1.00,0.4269,1.83,2687.6,0.0645,34.0260,5461,24.8701
770000,0,645,8.18,0.02,0.00,0.00,8.15,0.00,1.01,0.000,0.061,352764.5,3805.3,1,35,3.27,1.00,1.01,0.4336,6.78,99409.6,0.0000,34.0951,5462,9.1674
770000,1,673,7.83,0.00,0.00,0.00,7.83,0.00,1.01,0.000,0.060,351755.4,3746.5,1,40,3.21,1.00,1.00,0.4270,4.80,34281.8,0.0323,34.0247,5461,16.9500
770000,2,673,8.05,0.00,0.00,0.00,8.05,0.00,1.00,0.000,0.062,351383.9,3754.1,1,46,3.27,1.00,1.00,0.4277,4.41,2678.8,0.0692,34.0163,5461,24.8758
780000,0,656,8.07,0.00,0.00,0.00,8.07,0.00,1.00,0.000,0.061,352528.6,3762.7,1,46,3.26,1.00,1.00,0.4280,3.09,99442.8,0.0000,34.1112,5462,9.1687
780000,1,663,7.96,0.01,0.00,0.00,7.95,0.00,1.00,0.000,0.061,351477.3,3747.1,1,40,3.23,1.00,1.00,0.4261,3.00,34237.9,0.0340,34.0342,5461,16.9523
780000,2,663,7.93,0.00,0.00,0.00,7.93,0.00,1.00,0.000,0.060,351554.8,3744.2,1,41,3.27,1.00,1.00,0.4269,5.88,2674.4,0.0651,34.0125,5461,24.8792
790000,0,656,7.98,0.01,0.00,0.00,7.97,0.00,1.00,0.000,0.060,351901.0,3817.0,1,40,3.25,1.00,1.00,0.4349,4.22,99401.9,0.0000,34.0706,5462,9.1627
790000,1,669,7.89,0.00,0.00,0.00,7.89,0.00,1.00,0.000,0.061,351443.3,3685.6,1,53,3.27,1.00,1.00,0.4194,5.84,34218.1,0.0357,34.0033,5461,16.9412
790000,2,660,7.89,0.03,0.00,0.00,7.87,0.00,1.01,0.000,0.059,351538.7,3797.7,1,46,3.24,1.01,1.01,0.4337,5.08,2693.5,0.0621,34.0215,5461,24.8629
800000,0,655,7.99,0.01,0.00,0.00,7.98,0.00,1.00,0.000,0.060,352170.4,3847.9,1,36,3.25,1.00,1.00,0.4380,5.49,99378.9,0.0000,34.0865,5462,9.1666
800000,1,652,8.07,0.01,0.00,0.00,8.07,0.00,1.00,0.000,0.060,352193.1,3763.4,1,45,3.24,1.00,1.00,0.4292,8.06,34228.3,0.0357,34.0621,5461,16.9485
800000,2,685,7.90,0.00,0.00,0.00,7.90,0.00,1.00,0.000,0.062,351132.6,3845.3,1,44,3.23,1.00,1.00,0.4392,5.86,2694.6,0.0678,33.9901,5461,24.8736
810000,0,679,7.91,0.00,0.00,0.00,7.91,0.00,1.00,0.000,0.061,352273.8,3762.1,1,41,3.24,1.00,1.00,0.4283,7.65,99403.8,0.0000,34.0930,5462,9.1710
810000,1,674,7.97,0.00,0.00,0.00,7.97,0.00,1.00,0.000,0.061,351681.5,3746.7,1,45,3.25,1.00,1.00,0.4251,6.21,34236.6,0.0358,34.0603,5461,16.9567
810000,2,670,8.07,0.01,0.00,0.00,8.06,0.00,1.01,0.000,0.062,351557.3,3752.7,1,50,3.26,1.00,1.01,0.4279,5.04,2686.1,0.0632,34.0262,5461,24.8856
820000,0,679,8.15,0.05,0.00,0.00,8.10,0.00,1.01,0.000,0.063,352784.6,3803.5,1,46,3.26,1.00,1.01,0.4332,6.98,99366.2,0.0000,34.0958,5462,9.1719
820000,1,664,8.13,0.02,0.00,0.00,8.11,0.00,1.00,0.000,0.062,352208.2,3820.0,1,47,3.25,1.00,1.01,0.4345,6.65,34231.2,0.0346,34.0539,5461,16.9583
820000,2,655,8.02,0.00,0.00,0.00,8.02,0.00,1.00,0.000,0.060,352011.2,3778.9,1,55,3.23,1.00,1.00,0.4304,5.75,2692.6,0.0641,34.0480,5461,24.8880
830000,0,657,8.05,0.00,0.00,0.00,8.05,0.00,1.00,0.000,0.060,352607.5,3787.0,1,53,3.27,1.00,1.00,0.4301,3.61,99327.9,0.0000,34.1070,5462,9.1736
830000,1,661,7.95,0.00,0.00,0.00,7.95,0.00,1.00,0.000,0.060,352252.4,3763.8,1,53,3.24,1.00,1.00,0.4269,5.83,34244.0,0.0368,34.0715,5461,16.9614
830000,2,677,7.92,0.00,0.00,0.00,7.92,0.00,1.00,0.000,0.061,351558.9,3748.1,1,44,3.24,1.00,1.00,0.4274,5.70,2692.1,0.0659,34.0342,5461,24.8926
840000,0,666,8.01,0.02,0.00,0.00,7.99,0.00,1.01,0.000,0.061,352073.7,3849.9,1,39,3.24,1.00,1.01,0.4386,2.14,99409.5,0.0000,34.0861,5462,9.1645
840000,1,667,8.10,0.01,0.00,0.00,8.10,0.00,1.00,0.000,0.062,351882.6,3710.8,1,36,3.31,1.00,1.00,0.4220,6.47,34274.4,0.0366,34.0372,5461,16.9446
840000,2,672,7.77,0.00,0.00,0.00,7.77,0.00,1.00,0.000,0.060,350874.5,3774.9,1,50,3.20,1.00,1.00,0.4295,4.67,2700.0,0.0684,33.9753,5461,24.8679
850000,0,674,7.92,0.01,0.00,0.00,7.91,0.00,1.01,0.000,0.061,351740.4,3742.9,1,52,3.27,1.01,1.01,0.4256,5.55,99494.8,0.0000,34.0211,5462,9.1570
850000,1,684,8.01,0.00,0.00,0.00,8.01,0.00,1.00,0.000,0.063,352051.2,3795.1,1,41,3.24,1.00,1.00,0.4317,4.31,34209.7,0.0365,34.0576,5461,16.9308
850000,2,669,7.81,0.00,0.00,0.00,7.81,0.00,1.00,0.000,0.060,350636.0,3754.6,1,44,3.26,1.00,1.00,0.4289,6.73,2706.1,0.0673,33.9463,5461,24.8476
860000,0,666,7.97,0.02,0.00,0.00,7.95,0.00,1.01,0.000,0.061,352163.5,3813.5,1,49,3.25,1.00,1.01,0.4334,3.50,99471.5,0.0000,34.0606,5462,9.1625
860000,1,669,7.95,0.02,0.00,0.00,7.93,0.00,1.00,0.000,0.061,351900.1,3718.4,1,51,3.24,1.00,1.01,0.4226,3.98,34238.5,0.0356,34.0532,5461,16.9409
860000,2,695,7.90,0.02,0.00,0.06,7.81,0.00,1.01,0.000,0.063,350948.8,3705.0,1,42,3.26,1.00,1.01,0.4221,6.51,2682.1,0.0642,33.9744,5461,24.8624
870000,0,663,7.95,0.01,0.00,0.00,7.94,0.00,1.00,0.000,0.060,351523.7,3878.3,1,46,3.25,1.00,1.00,0.4420,4.53,99464.2,0.0000,34.0318,5462,9.1566
870000,1,664,7.96,0.00,0.00,0.00,7.96,0.00,1.00,0.000,0.061,351183.9,3720.7,1,54,3.24,1.00,1.00,0.4239,7.80,34220.4,0.0352,34.0134,5461,16.9299
870000,2,660,7.92,0.00,0.00,0.00,7.92,0.00,1.00,0.000,0.059,351094.0,3756.5,1,45,3.23,1.00,1.00,0.4279,5.28,2652.6,0.0640,33.9839,5461,24.8464
880000,0,651,7.99,0.00,0.00,0.00,7.99,0.00,1.00,0.000,0.059,351632.6,3698.2,1,47,3.25,1.00,1.00,0.4220,4.95,99431.0,0.0000,34.0181,5462,9.1614
880000,1,674,7.99,0.01,0.00,0.00,7.97,0.00,1.00,0.000,0.062,351853.1,3761.5,1,51,3.25,1.00,1.00,0.4282,5.86,34191.3,0.0370,34.0413,5461,16.9389
880000,2,685,7.84,0.00,0.00,0.00,7.84,0.00,1.00,0.000,0.061,351635.4,3664.4,1,44,3.20,1.00,1.00,0.4163,7.27,2670.9,0.0628,34.0185,5461,24.8595
890000,0,647,7.83,0.00,0.00,0.00,7.83,0.00,1.00,0.000,0.058,351972.2,3718.3,2,44,3.22,1.00,1.00,0.4226,8.74,99461.5,0.0000,34.0536,5462,9.1661
890000,1,665,7.93,0.01,0.00,0.00,7.92,0.00,1.01,0.000,0.061,351728.2,3683.8,2,51,3.26,1.00,1.00,0.4190,3.75,34239.1,0.0348,34.0449,5461,16.9475
890000,2,669,7.87,0.00,0.00,0.00,7.87,0.00,1.00,0.000,0.060,351421.2,3777.6,1,46,3.29,1.00,1.00,0.4299,7.61,2639.0,0.0620,34.0215,5461,24.8721
900000,0,667,7.87,0.00,0.00,0.00,7.87,0.00,1.00,0.000,0.060,351706.6,3848.1,1,52,3.25,1.00,1.00,0.4376,3.91,99451.7,0.0000,34.0357,5462,9.1617
900000,1,668,7.90,0.00,0.00,0.03,7.86,0.00,1.00,0.000,0.061,351578.5,3776.8,1,51,3.26,1.00,1.00,0.4311,9.44,34203.9,0.0367,34.0333,5461,16.9394
900000,2,663,7.97,0.00,0.00,0.00,7.96,0.00,1.00,0.000,0.061,351580.9,3774.9,1,52,3.23,1.00,1.00,0.4298,7.74,2665.7,0.0634,34.0139,5461,24.8602
910000,0,669,7.78,0.00,0.00,0.00,7.78,0.00,1.00,0.000,0.060,351362.8,3756.3,1,40,3.23,1.00,1.00,0.4291,5.21,99469.9,0.0000,33.9995,5462,9.1560
910000,1,663,8.01,0.01,0.00,0.00,8.00,0.00,1.00,0.000,0.060,351309.4,3731.8,1,46,3.29,1.00,1.00,0.4243,4.73,34208.4,0.0356,34.0069,5461,16.9290
910000,2,680,7.92,0.00,0.00,0.00,7.92,0.00,1.00,0.000,0.062,351401.1,3771.7,1,47,3.26,1.00,1.00,0.4299,3.33,2659.1,0.0651,34.0101,5461,24.8450
