step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain
360000,2025,1.463,0.077,2.22,74303,71718,10,0,2526,0,1033247.8,18775.5,0.001,0.464,0.062,0.472,393,8.26,3.31,0.02,0.67,0.01,0.49,0.03,1.02,8.20,3.10,0.00,0.00,0.000,0.022,20,0.982,0.248,0.744,0.000,0.008,26588,26588,1,1.000,0.000,0.001,32694,0.283,0.097,0.000,102.60,7452,0,18775.461,0.000,0.000,2462404,1.01,15.89,0.002,0.000,0.000,8,8,8,64,16729,0.064,0.00,0.0062,0.059,697,0.254,0.000,0.194,0.002,3.40,2.05,7.97,0.00,0.000,1.01,1.01,1.01,0.254,0.00282,61.00,2.1328,27.79,135625.2,140236.2,0.243,0.2542,102.336,511.589,0.994,0.406,51.9,51.168
370000,2017,1.438,0.077,2.24,74574,72064,15,0,2503,7,1030276.6,18778.3,0.001,0.439,0.067,0.493,376,8.22,2.92,0.04,0.94,0.00,0.09,0.04,1.13,8.13,2.30,0.00,0.00,0.000,0.022,27,0.973,0.226,0.768,0.000,0.006,25422,25422,1,1.000,0.000,0.001,33667,0.276,0.097,0.000,102.31,7256,0,2682.608,0.000,0.001,2275990,1.01,15.92,0.001,0.000,0.000,8,8,8,64,16572,0.063,0.00,0.0063,0.044,680,0.249,0.000,0.192,0.002,3.42,2.05,7.94,0.00,0.000,1.01,1.01,1.01,0.249,0.00269,61.29,2.1326,31.41,135700.5,140236.7,0.235,0.2538,102.067,511.061,0.996,0.406,51.3,51.033
380000,2026,1.457,0.074,2.31,74556,72153,10,1,2383,16,1036192.7,18856.5,0.001,0.480,0.060,0.459,372,8.17,2.01,0.04,0.99,0.02,0.70,0.01,0.40,8.11,1.83,0.00,0.00,0.001,0.031,26,0.975,0.245,0.749,0.000,0.005,27545,27544,1,1.000,0.000,0.000,35493,0.273,0.093,0.000,102.76,7626,220,1178.534,0.000,0.000,2592098,1.01,15.90,0.000,0.000,0.000,8,8,8,64,16560,0.063,0.00,0.0063,0.054,683,0.258,0.000,0.195,0.002,3.41,2.04,7.97,0.00,0.000,1.01,1.01,1.02,0.258,0.00290,60.83,2.1370,22.38,135691.9,140236.9,0.248,0.2519,102.511,513.284,0.994,0.406,51.8,51.255
390000,2050,1.463,0.076,2.23,74741,72156,10,0,2551,0,1034451.1,18792.8,0.001,0.475,0.060,0.463,369,8.25,2.79,0.07,1.45,0.03,0.60,0.10,1.97,8.05,1.64,0.00,0.00,0.002,0.033,33,0.977,0.257,0.733,0.000,0.010,27047,27047,1,1.000,0.000,0.003,33021,0.273,0.095,0.000,102.73,7347,0,18792.756,0.000,0.000,2572210,1.02,15.88,0.001,0.000,0.000,8,8,8,64,16916,0.065,0.00,0.0063,0.051,683,0.259,0.000,0.196,0.002,3.38,2.06,7.96,0.00,0.000,1.02,1.02,1.03,0.259,0.00283,60.87,2.1347,25.75,135602.8,140237.1,0.248,0.2545,102.462,515.495,0.995,0.406,52.4,51.231
400000,2008,1.458,0.075,2.26,74614,72123,8,0,2525,13,1033435.8,18774.0,0.001,0.461,0.062,0.475,374,8.17,2.72,0.01,0.42,0.01,0.24,0.01,0.38,8.14,2.62,0.00,0.00,0.000,0.011,23,0.977,0.243,0.753,0.000,0.003,26608,26608,1,1.000,0.000,0.000,35277,0.276,0.093,0.000,102.59,7302,0,1444.155,0.000,0.000,2449032,1.00,15.94,0.001,0.000,0.000,8,8,8,64,16409,0.063,0.00,0.0063,0.050,650,0.254,0.000,0.195,0.002,3.41,2.04,7.94,0.00,0.000,1.00,1.00,1.01,0.254,0.00283,61.01,2.1319,27.21,135707.6,140237.4,0.237,0.2537,102.349,512.841,0.996,0.406,51.2,51.175
410000,2000,1.448,0.079,2.28,74654,72232,3,1,2426,21,1035354.4,18889.6,0.001,0.478,0.059,0.461,395,8.25,3.23,0.03,0.62,0.01,0.22,0.05,1.61,8.16,2.63,0.00,0.00,0.002,0.039,30,0.975,0.238,0.754,0.000,0.007,27251,27251,1,1.000,0.000,0.002,36611,0.277,0.099,0.000,102.77,7484,75,899.507,0.000,0.000,2579229,1.00,15.90,0.002,0.000,0.000,8,8,8,64,16494,0.063,0.00,0.0063,0.058,655,0.258,0.000,0.196,0.002,3.41,2.06,7.94,0.00,0.000,1.00,1.00,1.00,0.258,0.00293,60.83,2.1425,30.01,135667.4,140237.6,0.239,0.2530,102.518,513.789,0.998,0.406,51.3,51.259
420000,1988,1.465,0.078,2.23,74905,72512,12,0,2393,0,1033590.6,18955.6,0.001,0.464,0.062,0.473,400,8.17,2.56,0.00,0.00,0.01,0.31,0.05,1.34,8.11,1.91,0.00,0.00,0.001,0.026,22,0.983,0.245,0.749,0.000,0.006,26770,26770,1,1.000,0.000,0.002,35739,0.276,0.096,0.000,102.61,7443,0,18955.561,0.000,0.001,2471262,1.00,15.94,0.001,0.000,0.000,8,8,8,64,16235,0.062,0.00,0.0064,0.053,655,0.255,0.000,0.194,0.002,3.40,2.04,7.96,0.00,0.000,1.00,1.00,1.00,0.255,0.00287,60.99,2.1491,29.02,135676.9,140237.9,0.242,0.2529,102.357,514.852,0.995,0.406,50.7,51.179
430000,2011,1.447,0.075,2.28,74398,71870,8,1,2496,8,1035034.9,18771.7,0.001,0.473,0.060,0.466,388,8.17,2.63,0.06,1.45,0.01,0.36,0.04,1.18,8.06,1.70,0.00,0.00,0.001,0.031,24,0.983,0.234,0.760,0.000,0.005,27153,27153,1,1.000,0.000,0.001,34805,0.276,0.094,0.000,102.70,7677,446,2346.463,0.000,0.001,2532926,1.02,15.95,0.001,0.000,0.000,8,8,8,64,16431,0.063,0.00,0.0064,0.058,680,0.256,0.000,0.195,0.002,3.39,2.04,7.95,0.00,0.000,1.01,1.02,1.02,0.256,0.00288,60.90,2.1298,27.49,135719.4,140238.2,0.242,0.2522,102.455,515.345,0.997,0.406,51.5,51.227
440000,2014,1.429,0.072,3.54,72828,70653,10,1,2161,56,1045056.9,18723.9,0.001,0.509,0.047,0.443,405,8.38,4.16,0.10,2.21,0.09,1.20,0.05,1.28,8.14,2.60,0.00,0.00,0.004,0.052,31,0.978,0.228,0.765,0.000,0.007,27686,27686,1,1.000,0.000,0.002,31311,0.246,0.092,0.000,103.19,7965,94,334.356,0.000,0.000,2691006,1.03,15.85,0.004,0.000,0.000,8,8,8,64,16879,0.064,0.00,0.0064,0.076,661,0.253,0.000,0.190,0.002,3.36,2.08,7.98,0.00,0.000,1.02,1.03,1.03,0.253,0.00312,60.43,2.1183,20.81,135784.1,140238.5,0.225,0.2462,102.950,517.685,0.995,0.406,53.0,51.475
450000,1984,1.464,0.068,3.88,58802,57592,71,0,1169,144,1060850.1,16081.1,0.001,0.570,0.001,0.428,425,8.21,2.87,0.13,2.07,0.05,0.76,0.02,0.62,8.02,1.65,0.00,0.02,0.003,0.041,27,0.984,0.229,0.763,0.000,0.008,23401,23401,1,1.000,0.000,0.001,18831,0.182,0.089,0.000,104.39,6095,0,111.674,0.000,0.000,2571077,1.04,15.91,0.002,0.001,0.001,8,8,8,64,16295,0.062,0.00,0.0067,0.069,657,0.216,0.000,0.152,0.003,3.27,2.05,7.97,0.00,0.002,1.03,1.04,1.04,0.216,0.00374,59.28,1.7873,13.56,135838.1,140238.6,0.160,0.1807,104.220,523.678,0.996,0.406,51.6,52.110
460000,2002,1.439,0.068,3.89,58531,57323,58,3,1129,198,1060846.2,16084.8,0.001,0.562,0.000,0.437,411,8.18,2.77,0.03,1.32,0.04,0.89,0.01,0.27,8.10,2.24,0.00,0.00,0.002,0.045,21,0.985,0.245,0.752,0.000,0.003,22535,22535,1,1.000,0.000,0.000,20021,0.170,0.088,0.000,104.38,6193,463,81.236,0.000,0.001,2479642,1.01,15.93,0.001,0.002,0.000,8,8,8,64,16377,0.062,0.00,0.0065,0.070,659,0.211,0.000,0.150,0.003,3.28,2.04,7.97,0.00,0.000,1.01,1.01,1.01,0.211,0.00368,59.29,1.7863,18.68,135862.6,140238.7,0.165,0.1782,104.205,522.446,0.995,0.407,52.2,52.102
470000,1992,1.415,0.068,3.89,58372,57150,68,1,1163,208,1060588.2,16222.6,0.001,0.560,0.000,0.439,391,8.19,2.91,0.13,2.52,0.02,0.45,0.00,0.00,8.04,1.55,0.00,0.02,0.001,0.022,19,0.988,0.234,0.761,0.000,0.005,22565,22565,1,1.000,0.000,0.000,19620,0.171,0.089,0.000,104.37,6655,975,77.993,0.000,0.000,2456282,1.04,15.92,0.002,0.001,0.001,8,8,8,64,16319,0.062,0.00,0.0066,0.066,685,0.210,0.000,0.149,0.003,3.32,2.04,7.99,0.00,0.001,1.04,1.04,1.04,0.210,0.00369,59.31,1.8041,18.77,135929.8,140238.8,0.163,0.1826,104.193,521.815,0.996,0.406,51.7,52.097
480000,2030,1.434,0.065,3.86,58428,57129,79,2,1180,217,1060835.5,16301.7,0.001,0.560,0.000,0.439,403,8.17,2.66,0.01,0.21,0.08,1.11,0.00,0.00,8.08,2.27,0.00,0.00,0.005,0.061,25,0.983,0.258,0.736,0.000,0.006,22319,22319,1,1.000,0.000,0.000,21030,0.165,0.088,0.000,104.38,6847,648,75.123,0.000,0.000,2456879,1.00,15.92,0.001,0.001,0.000,8,8,8,64,16587,0.063,0.00,0.0065,0.068,687,0.210,0.000,0.149,0.003,3.28,2.06,7.97,0.00,0.000,1.00,1.00,1.00,0.210,0.00362,59.31,1.8117,15.76,135877.4,140239.0,0.160,0.1828,104.187,522.134,0.997,0.406,52.5,52.094
490000,1994,1.417,0.067,3.91,58689,57392,76,1,1256,183,1060922.6,16501.1,0.001,0.560,0.000,0.438,428,8.21,2.77,0.08,1.47,0.08,1.36,0.04,0.72,8.02,1.24,0.00,0.09,0.003,0.039,25,0.986,0.251,0.742,0.000,0.007,22593,22592,1,1.000,0.000,0.003,21506,0.167,0.094,0.000,104.39,7010,149,90.170,0.000,0.000,2468199,1.02,15.88,0.002,0.003,0.001,8,8,8,64,16365,0.062,0.00,0.0066,0.064,648,0.211,0.000,0.149,0.003,3.29,2.06,8.00,0.00,0.002,1.02,1.03,1.02,0.211,0.00369,59.29,1.8358,17.75,135929.4,140239.2,0.161,0.1863,104.205,522.220,0.995,0.406,52.0,52.102
500000,2035,1.425,0.068,3.89,58787,57457,65,1,1223,235,1061032.2,16493.8,0.001,0.555,0.000,0.444,418,8.17,2.42,0.02,0.67,0.06,0.91,0.02,0.55,8.07,2.09,0.00,0.00,0.004,0.057,24,0.984,0.251,0.743,0.000,0.006,22534,22534,1,1.000,0.000,0.001,20712,0.171,0.091,0.000,104.37,7103,537,70.187,0.000,0.000,2419402,1.01,15.90,0.001,0.001,0.000,8,8,8,64,16633,0.063,0.00,0.0065,0.065,677,0.209,0.000,0.148,0.003,3.29,2.05,7.98,0.00,0.000,1.01,1.01,1.01,0.209,0.00359,59.30,1.8338,17.08,135838.0,140239.3,0.168,0.1855,104.177,521.510,0.996,0.407,52.8,52.088
510000,2038,1.414,0.068,3.89,59081,57692,71,2,1313,279,1061257.5,16739.0,0.001,0.563,0.000,0.435,434,8.31,3.54,0.07,1.64,0.08,1.29,0.02,0.67,8.14,2.50,0.00,0.00,0.003,0.047,26,0.985,0.251,0.744,0.000,0.005,23076,23076,1,1.000,0.000,0.001,21053,0.161,0.091,0.000,104.41,7175,406,59.996,0.000,0.000,2501553,1.02,15.86,0.002,0.002,0.000,8,8,8,64,16935,0.065,0.00,0.0064,0.072,675,0.212,0.000,0.149,0.003,3.30,2.06,8.00,0.00,0.001,1.01,1.02,1.02,0.213,0.00362,59.27,1.8611,16.03,135847.4,140239.6,0.158,0.1882,104.224,521.895,0.997,0.406,53.2,52.112
520000,1977,1.449,0.069,3.89,58968,57690,62,3,1274,314,1061016.0,16600.3,0.001,0.559,0.000,0.439,413,8.03,0.65,0.01,0.39,0.02,0.45,0.00,0.00,7.99,0.48,0.00,0.00,0.002,0.040,16,0.989,0.236,0.759,0.000,0.005,22543,22543,1,1.000,0.000,0.000,21805,0.171,0.089,0.000,104.38,7217,53,52.867,0.333,0.001,2459335,1.00,15.97,0.000,0.001,0.000,8,8,8,21,15872,0.061,0.00,0.0067,0.070,648,0.210,0.000,0.148,0.003,3.32,2.03,7.98,0.00,0.000,1.01,1.01,1.00,0.211,0.00371,59.29,1.8459,16.63,135868.5,140239.4,0.162,0.1873,104.198,522.088,0.996,0.406,51.2,52.099
530000,2000,1.427,0.070,3.91,59348,57983,62,1,1279,263,1061009.6,16671.9,0.001,0.559,0.000,0.440,423,8.40,4.04,0.13,2.26,0.10,1.20,0.01,0.47,8.16,2.83,0.00,0.09,0.004,0.048,36,0.977,0.240,0.753,0.000,0.007,22662,22662,1,1.000,0.000,0.001,21065,0.170,0.093,0.000,104.39,7152,16,63.391,1.000,0.000,2455021,1.04,15.79,0.002,0.002,0.001,8,8,8,64,16803,0.064,0.00,0.0065,0.068,663,0.210,0.000,0.149,0.003,3.32,2.09,7.99,0.01,0.002,1.03,1.04,1.03,0.210,0.00367,59.29,1.8543,30.63,135845.3,140239.6,0.161,0.1872,104.203,522.135,0.996,0.406,52.5,52.102
540000,2012,1.423,0.069,3.88,58002,56663,90,1,1236,225,1060490.2,16214.3,0.001,0.557,0.000,0.442,429,8.28,3.37,0.11,2.16,0.03,0.33,0.04,0.82,8.10,2.38,0.00,0.02,0.002,0.030,28,0.980,0.242,0.750,0.000,0.008,22272,22272,1,1.000,0.000,0.002,21183,0.168,0.090,0.000,104.36,6917,18,72.064,1.000,0.000,2425906,1.03,15.87,0.002,0.002,0.000,8,8,8,64,16650,0.064,0.00,0.0065,0.068,665,0.208,0.000,0.148,0.003,3.31,2.08,7.98,0.00,0.001,1.02,1.04,1.03,0.209,0.00364,59.32,1.8009,16.93,135855.5,140239.9,0.163,0.1814,104.181,521.396,0.996,0.406,52.4,52.091
550000,2011,1.469,0.068,3.87,59102,57722,54,0,1327,269,1061242.0,16572.9,0.001,0.566,0.000,0.433,402,8.29,3.47,0.09,2.05,0.10,1.40,0.00,0.00,8.11,2.49,0.00,0.07,0.005,0.061,31,0.980,0.248,0.743,0.000,0.008,22961,22961,1,1.000,0.000,0.000,21239,0.168,0.087,0.000,104.42,7320,0,61.609,0.000,0.000,2524982,1.03,15.86,0.002,0.002,0.001,8,8,8,64,16678,0.064,0.00,0.0065,0.068,670,0.214,0.000,0.150,0.003,3.27,2.07,7.98,0.00,0.001,1.03,1.03,1.03,0.214,0.00368,59.26,1.8441,12.27,135789.3,140240.1,0.161,0.1884,104.223,522.219,0.997,0.406,52.4,52.112
560000,2026,1.456,0.067,3.88,58824,57502,63,0,1244,271,1060982.2,16464.7,0.001,0.561,0.000,0.437,402,8.23,2.92,0.04,1.09,0.10,1.34,0.00,0.20,8.08,1.93,0.00,0.00,0.004,0.055,29,0.982,0.262,0.734,0.000,0.004,22863,22863,1,1.000,0.000,0.000,21729,0.180,0.092,0.000,104.40,7282,0,60.755,0.000,0.000,2478680,1.01,15.88,0.001,0.002,0.000,8,8,8,64,16672,0.064,0.00,0.0065,0.070,675,0.211,0.000,0.149,0.003,3.28,2.06,7.98,0.00,0.002,1.00,1.01,1.01,0.211,0.00363,59.28,1.8313,18.94,135798.1,140240.0,0.159,0.1857,104.211,521.989,0.997,0.406,52.5,52.105
570000,1992,1.442,0.067,3.88,58746,57363,76,2,1339,300,1060758.0,16471.8,0.001,0.566,0.000,0.433,423,8.18,2.39,0.04,1.22,0.09,1.45,0.02,0.72,8.03,1.20,0.00,0.02,0.003,0.047,22,0.988,0.236,0.758,0.000,0.006,22832,22832,1,1.000,0.000,0.001,21678,0.164,0.089,0.000,104.41,7206,1248,54.906,0.000,0.000,2516281,1.01,15.89,0.001,0.003,0.001,8,8,8,64,16285,0.062,0.00,0.0066,0.071,650,0.213,0.000,0.151,0.003,3.31,2.05,7.99,0.00,0.001,1.01,1.01,1.01,0.213,0.00371,59.28,1.8330,17.31,135884.7,140240.2,0.158,0.1872,104.227,522.282,0.997,0.407,51.7,52.113
580000,1972,1.454,0.071,3.86,58533,57139,64,4,1346,301,1061161.9,16421.7,0.001,0.560,0.000,0.438,395,8.25,3.45,0.03,0.64,0.06,0.79,0.04,1.45,8.13,2.75,0.00,0.05,0.003,0.046,28,0.982,0.229,0.764,0.000,0.007,22542,22541,1,1.000,0.000,0.001,20391,0.166,0.095,0.000,104.40,7176,308,54.557,0.000,0.000,2466439,1.01,15.90,0.003,0.004,0.001,8,8,8,64,16270,0.062,0.00,0.0066,0.071,665,0.210,0.000,0.149,0.003,3.33,2.05,7.98,0.00,0.001,1.01,1.01,1.01,0.211,0.00373,59.29,1.8263,20.02,135830.1,140240.4,0.153,0.1859,104.206,521.810,0.996,0.407,51.4,52.103
590000,1992,1.411,0.070,3.88,59694,58249,70,2,1353,340,1061220.0,16857.9,0.001,0.570,0.000,0.429,416,8.20,3.00,0.01,0.20,0.10,1.63,0.01,0.28,8.09,2.20,0.00,0.00,0.003,0.045,23,0.985,0.248,0.748,0.000,0.004,23329,23329,1,1.000,0.000,0.001,21521,0.183,0.092,0.000,104.45,7460,284,49.582,0.000,0.001,2563000,1.00,15.91,0.002,0.003,0.000,8,8,8,64,16342,0.062,0.00,0.0066,0.069,667,0.215,0.000,0.151,0.003,3.28,2.04,7.99,0.00,0.000,1.00,1.00,1.00,0.215,0.00373,59.23,1.8776,20.80,135908.6,140240.5,0.162,0.1933,104.265,522.041,0.996,0.406,51.9,52.132
600000,2007,1.413,0.067,3.88,58781,57370,65,1,1330,291,1060774.2,16588.4,0.001,0.560,0.000,0.439,408,8.17,2.38,0.07,1.51,0.06,1.09,0.02,0.37,8.02,1.65,0.00,0.00,0.004,0.053,29,0.983,0.238,0.752,0.000,0.009,22680,22679,1,1.000,0.000,0.002,19619,0.169,0.088,0.000,104.38,7303,538,57.005,0.000,0.000,2463246,1.02,15.93,0.000,0.002,0.000,8,8,8,50,16391,0.063,0.00,0.0066,0.062,677,0.210,0.000,0.148,0.003,3.29,2.05,7.96,0.00,0.000,1.02,1.02,1.03,0.211,0.00366,59.30,1.8465,20.66,135928.2,140240.7,0.158,0.1888,104.196,521.615,0.997,0.407,52.1,52.098
610000,1987,1.433,0.068,3.87,58793,57505,68,1,1239,291,1060695.0,16475.7,0.001,0.563,0.000,0.436,388,8.20,2.95,0.05,0.90,0.07,1.42,0.00,0.04,8.08,2.15,0.00,0.00,0.003,0.045,23,0.985,0.235,0.760,0.000,0.006,22723,22722,1,1.000,0.000,0.001,20465,0.168,0.092,0.000,104.39,7255,2766,56.617,0.000,0.001,2489809,1.01,15.91,0.002,0.003,0.000,8,8,8,64,16296,0.062,0.00,0.0066,0.075,670,0.211,0.000,0.150,0.003,3.25,2.04,7.98,0.00,0.001,1.01,1.01,1.01,0.212,0.00371,59.29,1.8320,25.68,135902.5,140240.9,0.159,0.1847,104.203,522.047,0.994,0.407,51.4,52.102
620000,2022,1.437,0.070,3.90,58729,57435,61,1,1197,225,1060952.2,16386.0,0.001,0.561,0.000,0.438,419,8.38,3.94,0.09,1.92,0.13,1.69,0.00,0.00,8.17,2.58,0.00,0.02,0.005,0.059,35,0.977,0.258,0.736,0.000,0.006,22470,22470,1,1.000,0.000,0.000,20966,0.172,0.093,0.000,104.38,7104,1881,72.827,0.000,0.000,2485155,1.02,15.81,0.002,0.002,0.000,8,8,8,64,16941,0.065,0.00,0.0064,0.065,681,0.212,0.000,0.149,0.003,3.28,2.08,7.98,0.00,0.001,1.01,1.03,1.02,0.212,0.00363,59.29,1.8213,21.09,135799.5,140241.1,0.163,0.1840,104.189,521.436,0.997,0.406,52.9,52.094
630000,2012,1.468,0.066,3.88,59045,57680,62,1,1312,258,1061066.9,16611.1,0.001,0.563,0.000,0.436,419,8.23,3.22,0.08,1.86,0.06,1.39,0.00,0.09,8.08,1.93,0.00,0.00,0.002,0.038,26,0.985,0.240,0.755,0.000,0.004,22731,22731,1,1.000,0.000,0.000,21260,0.170,0.085,0.000,104.40,7177,159,64.384,0.000,0.000,2484824,1.02,15.92,0.002,0.002,0.000,8,8,8,64,16561,0.063,0.00,0.0065,0.073,671,0.211,0.000,0.149,0.003,3.27,2.04,7.98,0.00,0.001,1.02,1.03,1.03,0.211,0.00367,59.28,1.8470,12.54,135824.6,140241.3,0.161,0.1879,104.218,521.727,0.996,0.406,52.5,52.109
640000,1991,1.441,0.068,3.86,58858,57539,67,0,1273,238,1061153.9,16586.0,0.001,0.561,0.000,0.438,429,8.25,3.34,0.05,0.97,0.07,1.26,0.01,0.40,8.12,2.46,0.00,0.00,0.003,0.036,25,0.983,0.225,0.771,0.000,0.004,22691,22691,1,1.000,0.000,0.001,20064,0.161,0.088,0.000,104.39,7053,0,69.689,0.000,0.001,2477101,1.01,15.89,0.002,0.001,0.000,8,8,8,64,16429,0.063,0.00,0.0066,0.074,675,0.211,0.000,0.149,0.003,3.29,2.07,7.98,0.00,0.001,1.00,1.02,1.02,0.211,0.00369,59.28,1.8457,21.66,135882.6,140241.5,0.168,0.1868,104.209,521.960,0.994,0.406,52.0,52.104
650000,1992,1.406,0.068,3.89,58930,57623,62,2,1242,250,1060548.4,16384.7,0.001,0.569,0.000,0.430,429,8.12,1.98,0.05,1.29,0.03,0.37,0.04,0.93,8.00,1.34,0.00,0.11,0.002,0.025,19,0.985,0.232,0.763,0.000,0.005,22927,22927,1,1.000,0.000,0.002,22200,0.163,0.091,0.000,104.41,7059,675,65.539,0.000,0.002,2545328,1.02,15.93,0.001,0.001,0.001,8,8,8,64,16178,0.062,0.00,0.0067,0.072,668,0.214,0.000,0.150,0.003,3.28,2.05,7.97,0.00,0.002,1.02,1.02,1.01,0.214,0.00372,59.27,1.8218,19.68,135951.8,140241.7,0.162,0.1843,104.235,521.862,0.995,0.407,51.5,52.117
660000,2012,1.408,0.068,3.89,59359,58047,71,0,1221,224,1061126.5,16755.0,0.001,0.561,0.000,0.437,437,8.19,2.76,0.05,1.21,0.05,0.91,0.00,0.00,8.09,1.89,0.00,0.00,0.002,0.037,25,0.987,0.250,0.746,0.000,0.004,22797,22797,1,1.000,0.000,0.000,21348,0.177,0.094,0.000,104.40,7050,0,74.799,0.000,0.000,2481403,1.01,15.90,0.002,0.002,0.000,8,8,8,64,16484,0.063,0.00,0.0065,0.060,665,0.212,0.000,0.150,0.003,3.30,2.04,7.99,0.00,0.000,1.01,1.02,1.01,0.212,0.00366,59.28,1.8632,15.38,135909.2,140241.9,0.159,0.1885,104.212,522.036,0.997,0.407,52.3,52.106
670000,1993,1.434,0.073,3.90,58937,57587,69,1,1299,186,1060930.6,16379.9,0.001,0.557,0.000,0.441,432,8.18,2.64,0.02,0.77,0.04,0.49,0.04,1.05,8.09,1.91,0.00,0.00,0.002,0.027,23,0.984,0.252,0.746,0.000,0.003,22637,22637,1,1.000,0.000,0.002,22343,0.171,0.099,0.000,104.39,6932,528,88.064,0.000,0.000,2455652,1.01,15.90,0.002,0.002,0.000,8,8,8,64,16303,0.062,0.00,0.0066,0.062,658,0.211,0.000,0.149,0.003,3.29,2.06,7.98,0.00,0.000,1.01,1.01,1.01,0.211,0.00367,59.30,1.8223,23.59,135810.4,140242.1,0.153,0.1845,104.192,521.464,0.996,0.406,51.9,52.096
680000,2005,1.410,0.064,3.89,59085,57711,74,0,1288,269,1060939.0,16562.7,0.001,0.561,0.000,0.438,436,8.14,2.25,0.03,0.54,0.05,0.91,0.00,0.00,8.06,1.57,0.00,0.00,0.002,0.030,21,0.988,0.247,0.751,0.000,0.002,22774,22774,1,1.000,0.000,0.000,21050,0.174,0.086,0.000,104.39,7020,0,61.571,0.000,0.000,2474325,1.01,15.93,0.000,0.002,0.000,8,8,8,64,16311,0.062,0.00,0.0066,0.072,672,0.211,0.000,0.150,0.003,3.28,2.03,7.99,0.00,0.000,1.01,1.01,1.01,0.211,0.00367,59.29,1.8410,12.56,135982.2,140242.2,0.160,0.1871,104.217,521.999,0.997,0.407,51.9,52.108
690000,1998,1.426,0.066,3.88,58838,57500,59,1,1285,234,1060955.8,16479.4,0.001,0.561,0.000,0.438,435,8.19,2.74,0.08,1.60,0.04,0.78,0.01,0.51,8.06,1.74,0.00,0.13,0.002,0.029,25,0.987,0.247,0.749,0.000,0.004,22809,22809,1,1.000,0.000,0.001,21045,0.172,0.088,0.000,104.41,7041,597,70.425,0.000,0.001,2476401,1.02,15.90,0.001,0.004,0.001,8,8,8,64,16366,0.062,0.00,0.0066,0.058,662,0.211,0.000,0.149,0.003,3.29,2.05,8.00,0.01,0.002,1.02,1.02,1.02,0.211,0.00368,59.28,1.8329,18.14,135932.0,140242.3,0.156,0.1856,104.218,522.529,0.997,0.407,51.9,52.109
700000,2021,1.437,0.068,3.90,59006,57610,62,2,1309,270,1060913.1,16636.7,0.001,0.564,0.000,0.435,420,8.30,3.37,0.05,1.32,0.10,1.61,0.03,0.83,8.12,2.43,0.00,0.00,0.004,0.046,31,0.979,0.245,0.750,0.000,0.005,22827,22827,1,1.000,0.000,0.002,22503,0.167,0.093,0.000,104.41,7179,294,61.618,0.000,0.000,2485915,1.01,15.86,0.001,0.000,0.000,8,8,8,64,16771,0.064,0.00,0.0065,0.069,675,0.211,0.000,0.150,0.003,3.29,2.08,7.96,0.00,0.000,1.01,1.01,1.01,0.211,0.00366,59.27,1.8512,16.35,135837.7,140242.5,0.161,0.1887,104.208,521.977,0.995,0.406,52.8,52.104
710000,1964,1.434,0.074,3.89,59145,57878,52,4,1268,330,1060640.5,16661.6,0.001,0.560,0.000,0.438,406,8.21,2.88,0.08,1.88,0.06,1.06,0.01,0.48,8.05,1.51,0.00,0.07,0.002,0.037,22,0.986,0.221,0.773,0.000,0.006,22830,22829,1,1.000,0.000,0.001,22417,0.184,0.098,0.000,104.39,7018,669,50.490,0.500,0.000,2470836,1.02,15.88,0.002,0.002,0.001,8,8,8,64,16131,0.062,0.00,0.0067,0.070,662,0.211,0.000,0.149,0.003,3.33,2.05,7.99,0.00,0.002,1.02,1.03,1.02,0.211,0.00374,59.29,1.8541,26.55,135837.2,140242.6,0.160,0.1887,104.198,522.277,0.996,0.406,51.4,52.099
720000,2010,1.408,0.069,3.92,59143,57706,74,2,1315,283,1061153.5,16640.9,0.001,0.557,0.000,0.442,409,8.08,1.92,0.01,0.15,0.03,0.58,0.01,0.56,8.03,1.59,0.00,0.00,0.002,0.029,16,0.990,0.241,0.756,0.000,0.002,22603,22603,1,1.000,0.000,0.001,21227,0.183,0.093,0.000,104.40,7020,555,58.802,0.000,0.000,2453689,1.00,15.96,0.001,0.002,0.000,8,8,8,64,16244,0.062,0.00,0.0066,0.064,666,0.211,0.000,0.148,0.003,3.26,2.03,7.99,0.00,0.000,1.00,1.00,1.00,0.211,0.00364,59.29,1.8502,20.62,135898.9,140242.6,0.155,0.1884,104.213,521.572,0.997,0.406,52.0,52.107
