step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
460000,2,657,8.06,0.01,0.02,0.00,8.03,0.00,1.00,0.000,0.061,355276.3,4196.0,2,33,3.10,1.00,1.00,0.4857,5.89,1516.8,0.8696,34.4309,5461,39.0627
470000,0,252,7.18,0.00,0.04,0.01,7.14,0.00,1.00,0.000,0.020,126543.5,1181.6,2,150,3.00,1.00,1.00,0.1646,4.01,83.9,34.5751,12.4828,5462,10.8660
470000,1,501,7.22,0.00,0.01,0.02,7.19,0.00,1.00,0.000,0.042,256984.0,2257.3,2,8,2.97,1.00,1.00,0.2822,6.92,354.4,14.4896,25.6336,5461,22.5052
470000,2,689,8.04,0.00,0.00,0.00,8.03,0.00,1.00,0.000,0.063,356177.4,4312.9,2,44,3.06,1.00,1.00,0.5007,6.27,1518.5,0.8724,34.4896,5461,39.0627
480000,0,264,7.17,0.00,0.01,0.00,7.17,0.00,1.00,0.000,0.021,127177.0,1227.3,2,148,3.01,1.00,1.00,0.1725,3.54,89.4,34.4597,12.5457,5462,10.8660
480000,1,499,7.30,0.00,0.02,0.00,7.27,0.00,1.00,0.000,0.042,257368.5,2292.6,2,10,2.99,1.00,1.00,0.2842,8.86,377.4,14.3700,25.6804,5461,22.5052
480000,2,658,8.32,0.00,0.05,0.07,8.20,0.00,1.00,0.000,0.063,355094.9,4274.3,2,25,3.17,1.00,1.00,0.4956,4.44,1517.6,0.8779,34.3780,5461,39.0627
490000,0,258,7.22,0.00,0.00,0.01,7.21,0.00,1.00,0.000,0.021,127937.6,1216.0,2,140,3.03,1.00,1.00,0.1712,3.26,102.4,34.2899,12.6178,5462,10.8660
490000,1,498,7.44,0.00,0.00,0.02,7.42,0.00,1.00,0.000,0.042,257946.2,2365.5,2,9,3.02,1.00,1.00,0.2937,2.23,398.2,14.1320,25.7725,5461,22.5052
490000,2,679,8.17,0.00,0.01,0.00,8.16,0.00,1.00,0.000,0.063,353497.8,4327.2,2,32,3.13,1.00,1.00,0.5004,4.50,1559.2,0.8518,34.2113,5461,39.0627
500000,0,266,7.37,0.00,0.03,0.00,7.34,0.00,1.00,0.000,0.022,130085.4,1234.0,3,146,3.08,1.00,1.00,0.1748,7.42,123.7,33.8714,12.8168,5462,10.8660
500000,1,521,7.31,0.00,0.03,0.01,7.28,0.00,1.00,0.000,0.044,258042.2,2224.2,3,13,3.09,1.00,1.00,0.2758,4.14,442.7,13.8019,25.8241,5461,22.5052
500000,2,677,8.12,0.00,0.00,0.01,8.11,0.00,1.00,0.000,0.063,351243.0,4494.8,3,27,3.21,1.00,1.00,0.5206,6.93,1620.2,0.7616,33.9554,5461,39.0627
510000,0,269,7.27,0.00,0.00,0.01,7.26,0.00,1.00,0.000,0.022,132799.0,1324.5,2,140,3.13,1.00,1.00,0.1866,5.40,136.8,33.3557,13.0798,5462,10.8660
510000,1,492,7.59,0.00,0.02,0.00,7.58,0.00,1.00,0.000,0.043,257519.9,2343.0,3,12,3.14,1.00,1.00,0.2880,6.27,447.5,13.4412,25.8260,5461,22.5052
510000,2,657,8.17,0.00,0.00,0.05,8.12,0.00,1.00,0.000,0.061,348280.3,4627.5,3,21,3.25,1.00,1.00,0.5326,5.40,1627.4,0.6421,33.7035,5461,39.0627
520000,0,282,7.18,0.00,0.00,0.02,7.15,0.00,1.00,0.000,0.023,133086.2,1317.2,2,149,3.14,1.00,1.00,0.1839,6.00,133.6,33.2815,13.1033,5462,10.8660
520000,1,504,7.30,0.00,0.02,0.02,7.27,0.00,1.00,0.000,0.042,257628.5,2309.9,2,8,3.07,1.00,1.00,0.2826,7.93,443.7,13.3670,25.8256,5461,22.5052
520000,2,668,8.14,0.00,0.00,0.01,8.13,0.00,1.00,0.000,0.062,348184.9,4603.2,2,23,3.22,1.00,1.00,0.5298,5.78,1643.9,0.6263,33.6770,5461,39.0627
530000,0,266,7.18,0.00,0.01,0.03,7.14,0.00,1.00,0.000,0.022,132753.5,1311.0,2,137,3.05,1.00,1.00,0.1829,7.81,122.9,33.2967,13.0833,5462,10.8660
530000,1,507,7.37,0.00,0.01,0.05,7.32,0.00,1.00,0.000,0.043,257534.8,2293.8,2,10,3.15,1.00,1.00,0.2815,3.01,440.5,13.4707,25.8081,5461,22.5052
530000,2,671,8.12,0.00,0.05,0.04,8.03,0.00,1.00,0.000,0.062,348247.5,4624.0,2,25,3.21,1.00,1.00,0.5327,9.83,1618.0,0.6246,33.7207,5461,39.0627
540000,0,276,7.43,0.00,0.16,0.00,7.28,0.00,1.00,0.000,0.023,132874.9,1314.9,2,140,3.13,1.00,1.00,0.1837,4.20,136.2,33.3026,13.0796,5462,10.8660
540000,1,521,7.32,0.00,0.00,0.01,7.31,0.00,1.00,0.000,0.044,257540.8,2350.6,2,19,3.08,1.00,1.00,0.2892,7.03,448.7,13.4168,25.8221,5461,22.5052
540000,2,660,8.09,0.00,0.00,0.02,8.07,0.00,1.00,0.000,0.061,348351.4,4696.3,2,16,3.21,1.00,1.00,0.5421,5.49,1636.8,0.6389,33.7073,5461,39.0627
550000,0,272,7.11,0.00,0.02,0.08,7.01,0.00,1.00,0.000,0.022,133060.1,1275.8,2,148,3.08,1.00,1.00,0.1780,6.80,131.8,33.2782,13.1026,5462,10.8660
550000,1,513,7.42,0.00,0.04,0.02,7.37,0.00,1.00,0.000,0.044,257562.3,2336.3,2,12,3.12,1.00,1.00,0.2888,6.11,444.3,13.3796,25.8260,5461,22.5052
550000,2,661,8.06,0.00,0.00,0.01,8.05,0.00,1.00,0.000,0.061,347977.8,4713.1,2,22,3.24,1.00,1.00,0.5441,9.91,1638.3,0.6169,33.6838,5461,39.0627
560000,0,257,7.52,0.00,0.00,0.09,7.44,0.00,1.00,0.000,0.022,132922.9,1336.5,2,135,3.13,1.00,1.00,0.1880,3.81,133.7,33.3307,13.0911,5462,10.8660
560000,1,525,7.63,0.00,0.04,0.01,7.58,0.00,1.00,0.000,0.046,257883.7,2459.8,2,13,3.15,1.00,1.00,0.3038,8.37,460.9,13.4046,25.8356,5461,22.5052
560000,2,661,8.21,0.00,0.00,0.02,8.19,0.00,1.00,0.000,0.062,348155.2,4621.6,2,21,3.25,1.00,1.00,0.5327,3.11,1636.2,0.6301,33.6891,5461,39.0627
570000,0,265,7.28,0.00,0.00,0.00,7.28,0.00,1.00,0.000,0.022,132753.4,1296.4,2,130,3.14,1.00,1.00,0.1833,4.66,135.8,33.3257,13.0849,5462,10.8660
570000,1,498,7.51,0.00,0.04,0.00,7.47,0.00,1.00,0.000,0.043,257497.7,2365.1,2,12,3.16,1.00,1.00,0.2906,6.68,451.3,13.3950,25.8213,5461,22.5052
570000,2,660,7.98,0.00,0.03,0.00,7.94,0.00,1.00,0.000,0.060,348420.9,4792.7,2,24,3.21,1.00,1.00,0.5548,8.70,1646.5,0.6425,33.7103,5461,39.0627
580000,0,268,7.31,0.00,0.02,0.03,7.26,0.00,1.00,0.000,0.022,133036.2,1296.1,2,148,3.09,1.00,1.00,0.1816,5.96,129.7,33.3127,13.0938,5462,10.8660
580000,1,497,7.46,0.00,0.00,0.00,7.46,0.00,1.00,0.000,0.043,257770.0,2494.5,2,9,3.12,1.00,1.00,0.3072,3.71,441.6,13.3150,25.8384,5461,22.5052
580000,2,658,8.11,0.00,0.00,0.00,8.11,0.00,1.00,0.002,0.061,348050.3,4678.8,2,29,3.22,1.00,1.00,0.5387,7.11,1638.1,0.6263,33.6850,5461,39.0627
590000,0,268,7.52,0.00,0.02,0.00,7.50,0.00,1.00,0.000,0.023,132948.6,1261.9,2,150,3.17,1.00,1.00,0.1769,2.57,131.8,33.3431,13.0909,5462,10.8660
590000,1,510,7.48,0.00,0.01,0.06,7.40,0.00,1.00,0.000,0.044,257586.8,2450.2,2,13,3.13,1.00,1.00,0.3007,5.58,458.2,13.3674,25.8272,5461,22.5052
590000,2,657,8.11,0.00,0.00,0.01,8.10,0.00,1.00,0.000,0.061,348416.3,4716.8,2,25,3.24,1.00,1.00,0.5447,13.47,1641.8,0.6348,33.6926,5461,39.0627
600000,0,271,7.40,0.00,0.04,0.00,7.36,0.00,1.00,0.000,0.023,133031.9,1268.9,2,147,3.09,1.00,1.00,0.1774,4.60,130.4,33.2917,13.1111,5462,10.8660
600000,1,519,7.40,0.00,0.04,0.03,7.33,0.00,1.00,0.000,0.044,257728.3,2435.9,2,13,3.14,1.00,1.00,0.2995,3.82,451.3,13.3325,25.8369,5461,22.5052
600000,2,661,8.13,0.00,0.00,0.01,8.12,0.00,1.00,0.000,0.061,347751.8,4594.8,2,14,3.25,1.00,1.00,0.5299,9.09,1641.2,0.6217,33.6640,5461,39.0627
610000,0,271,7.23,0.00,0.00,0.00,7.23,0.00,1.00,0.000,0.023,133091.9,1238.9,2,157,3.14,1.00,1.00,0.1751,3.21,134.6,33.2823,13.1036,5462,10.8660
610000,1,499,7.32,0.00,0.01,0.00,7.32,0.00,1.00,0.000,0.042,257721.5,2384.6,2,16,3.08,1.00,1.00,0.2932,6.08,443.9,13.4264,25.8096,5461,22.5052
610000,2,672,8.18,0.01,0.01,0.10,8.06,0.00,1.00,0.000,0.063,348176.8,4716.0,2,28,3.21,1.00,1.00,0.5438,8.79,1648.3,0.6177,33.6983,5461,39.0627
620000,0,276,7.42,0.00,0.00,0.00,7.42,0.00,1.00,0.000,0.023,132972.2,1308.6,2,155,3.13,1.00,1.00,0.1842,3.12,135.7,33.2979,13.1006,5462,10.8660
620000,1,502,7.41,0.00,0.04,0.06,7.31,0.00,1.00,0.000,0.043,257641.6,2257.2,2,17,3.13,1.00,1.00,0.2764,3.54,452.8,13.3851,25.8388,5461,22.5052
620000,2,665,8.15,0.00,0.00,0.00,8.15,0.00,1.00,0.000,0.062,347889.9,4660.7,2,34,3.24,1.00,1.00,0.5364,8.63,1636.2,0.6229,33.6693,5461,39.0627
630000,0,264,7.20,0.00,0.00,0.00,7.20,0.00,1.00,0.000,0.022,132864.5,1281.9,2,157,3.10,1.00,1.00,0.1794,5.93,138.1,33.3077,13.0949,5462,10.8660
630000,1,499,7.26,0.00,0.02,0.00,7.24,0.00,1.00,0.000,0.042,257754.3,2433.2,2,8,3.11,1.00,1.00,0.2998,7.07,444.5,13.3927,25.8208,5461,22.5052
630000,2,666,8.04,0.00,0.01,0.01,8.02,0.00,1.00,0.000,0.061,348098.3,4728.1,2,26,3.23,1.00,1.00,0.5463,7.81,1619.6,0.6300,33.7010,5461,39.0627
640000,0,278,7.26,0.09,0.00,0.00,7.17,0.00,1.04,0.000,0.023,133213.6,1269.3,2,152,3.08,1.04,1.05,0.1777,5.68,138.0,33.2640,13.1169,5462,10.8660
640000,1,500,7.32,0.00,0.00,0.11,7.21,0.00,1.00,0.000,0.042,257537.0,2311.9,2,13,3.08,1.00,1.00,0.2834,5.76,449.9,13.3725,25.8224,5461,22.5052
640000,2,643,8.06,0.00,0.00,0.01,8.05,0.00,1.00,0.000,0.059,347884.7,4646.6,2,21,3.22,1.00,1.00,0.5361,6.00,1635.1,0.6456,33.6673,5461,39.0627
650000,0,272,7.47,0.00,0.03,0.07,7.37,0.00,1.00,0.000,0.023,133024.7,1277.7,2,148,3.14,1.00,1.00,0.1779,6.75,131.8,33.2984,13.0995,5462,10.8660
650000,1,496,7.61,0.06,0.02,0.03,7.51,0.00,1.02,0.000,0.043,257772.6,2323.7,2,10,3.17,1.02,1.02,0.2845,7.91,451.7,13.3815,25.8371,5461,22.5052
650000,2,665,8.09,0.00,0.00,0.00,8.09,0.00,1.00,0.000,0.062,347820.3,4730.3,2,22,3.21,1.00,1.00,0.5458,7.15,1643.5,0.6159,33.6716,5461,39.0627
660000,0,281,7.38,0.00,0.04,0.00,7.34,0.00,1.00,0.000,0.024,133080.2,1286.2,2,152,3.07,1.00,1.00,0.1812,4.98,130.3,33.2905,13.1096,5462,10.8660
660000,1,508,7.58,0.00,0.00,0.03,7.55,0.00,1.00,0.000,0.044,257729.5,2452.2,2,16,3.13,1.00,1.00,0.2996,4.36,449.5,13.3926,25.8338,5461,22.5052
660000,2,666,8.20,0.00,0.02,0.06,8.12,0.00,1.00,0.000,0.062,347871.3,4581.3,2,27,3.24,1.00,1.00,0.5282,7.87,1634.3,0.6441,33.6693,5461,39.0627
670000,0,265,7.38,0.00,0.00,0.00,7.38,0.00,1.00,0.000,0.023,133153.4,1344.9,2,134,3.05,1.00,1.00,0.1888,4.68,135.4,33.2718,13.1160,5462,10.8660
670000,1,507,7.43,0.00,0.00,0.00,7.42,0.00,1.00,0.000,0.043,257376.9,2412.4,2,20,3.09,1.00,1.00,0.2947,9.21,445.2,13.3620,25.8245,5461,22.5052
670000,2,673,7.96,0.00,0.00,0.03,7.93,0.00,1.00,0.000,0.061,347915.8,4604.1,2,21,3.18,1.00,1.00,0.5292,6.45,1634.6,0.6280,33.6695,5461,39.0627
680000,0,268,7.14,0.00,0.00,0.00,7.14,0.00,1.00,0.000,0.022,132952.3,1262.5,2,143,3.07,1.00,1.00,0.1798,7.75,134.9,33.3151,13.0968,5462,10.8660
680000,1,502,7.49,0.00,0.00,0.00,7.48,0.00,1.00,0.000,0.043,257571.0,2442.5,2,14,3.11,1.00,1.00,0.2999,6.64,452.6,13.3471,25.8240,5461,22.5052
680000,2,670,8.08,0.00,0.01,0.00,8.07,0.00,1.00,0.000,0.062,348227.5,4695.2,2,20,3.25,1.00,1.00,0.5418,6.98,1630.7,0.6154,33.6942,5461,39.0627
690000,0,271,7.38,0.00,0.05,0.05,7.28,0.00,1.00,0.000,0.023,133298.4,1313.3,2,133,3.13,1.00,1.00,0.1846,2.61,133.1,33.2622,13.1207,5462,10.8660
690000,1,520,7.50,0.00,0.04,0.03,7.43,0.00,1.00,0.000,0.044,257270.2,2437.0,2,15,3.15,1.00,1.00,0.2972,4.62,448.4,13.3335,25.8176,5461,22.5052
690000,2,648,8.20,0.00,0.00,0.04,8.17,0.00,1.00,0.000,0.061,347969.0,4628.1,2,19,3.24,1.00,1.00,0.5325,4.67,1643.0,0.6107,33.6725,5461,39.0627
700000,0,268,7.20,0.00,0.00,0.05,7.15,0.00,1.00,0.000,0.022,132883.9,1256.4,2,149,3.04,1.00,1.00,0.1777,5.03,133.6,33.3379,13.0930,5462,10.8660
700000,1,507,7.25,0.00,0.00,0.00,7.24,0.00,1.00,0.000,0.042,257977.6,2427.8,2,16,3.11,1.00,1.00,0.2992,3.32,445.2,13.4018,25.8305,5461,22.5052
700000,2,663,8.06,0.00,0.00,0.00,8.06,0.00,1.00,0.000,0.061,348179.3,4656.2,2,29,3.22,1.00,1.00,0.5376,4.91,1635.5,0.6313,33.6917,5461,39.0627
710000,0,264,7.15,0.00,0.02,0.00,7.13,0.00,1.00,0.000,0.022,132998.2,1283.6,2,149,3.09,1.00,1.00,0.1794,4.68,131.3,33.2727,13.0968,5462,10.8660
710000,1,515,7.28,0.00,0.00,0.00,7.28,0.00,1.00,0.000,0.043,257285.8,2347.7,2,9,3.13,1.00,1.00,0.2866,7.81,441.4,13.3597,25.8228,5461,22.5052
710000,2,658,8.27,0.00,0.00,0.01,8.26,0.00,1.00,0.000,0.062,348096.9,4601.4,1,17,3.21,1.00,1.00,0.5318,9.86,1635.7,0.6269,33.6885,5461,39.0627
720000,0,289,7.25,0.00,0.02,0.02,7.21,0.00,1.00,0.000,0.024,132852.3,1335.1,2,153,3.07,1.00,1.00,0.1860,5.77,131.2,33.2992,13.0802,5462,10.8660
720000,1,525,7.66,0.01,0.08,0.18,7.39,0.00,1.00,0.000,0.046,257165.0,2363.9,2,15,3.18,1.00,1.00,0.2895,13.46,439.9,13.3703,25.8259,5461,22.5052
720000,2,665,8.04,0.00,0.00,0.01,8.03,0.00,1.00,0.000,0.061,348478.0,4740.5,2,17,3.19,1.00,1.00,0.5473,8.27,1617.5,0.6189,33.7080,5461,39.0627
730000,0,275,7.22,0.00,0.00,0.00,7.22,0.00,1.00,0.000,0.022,132734.9,1309.8,2,159,3.12,1.00,1.00,0.1836,4.40,131.8,33.2996,13.0753,5462,10.8660
730000,1,495,7.40,0.00,0.03,0.02,7.34,0.00,1.00,0.000,0.042,257146.2,2303.8,2,10,3.13,1.00,1.00,0.2812,11.13,433.7,13.3611,25.8193,5461,22.5052
730000,2,662,8.01,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.061,348281.2,4638.9,1,22,3.20,1.00,1.00,0.5355,8.92,1620.6,0.6255,33.7149,5461,39.0627
740000,0,271,7.08,0.04,0.00,0.02,7.03,0.00,1.01,0.000,0.022,133080.2,1279.0,2,157,3.11,1.01,1.01,0.1799,5.62,134.1,33.2543,13.1011,5462,10.8660
740000,1,514,7.26,0.00,0.03,0.01,7.23,0.00,1.00,0.000,0.043,257449.8,2388.2,2,11,3.09,1.00,1.00,0.2912,7.63,432.2,13.3501,25.8394,5461,22.5052
740000,2,671,7.98,0.00,0.04,0.05,7.90,0.00,1.00,0.000,0.061,347701.5,4743.2,2,24,3.20,1.00,1.00,0.5478,8.77,1620.3,0.6305,33.6713,5461,39.0627
750000,0,265,7.15,0.00,0.02,0.00,7.13,0.00,1.00,0.000,0.022,132881.6,1291.8,2,147,3.11,1.00,1.00,0.1813,6.44,129.1,33.3165,13.0890,5462,10.8660
750000,1,522,7.33,0.00,0.03,0.00,7.29,0.00,1.00,0.000,0.044,257574.6,2320.9,2,13,3.11,1.00,1.00,0.2833,2.58,451.3,13.4315,25.8198,5461,22.5052
750000,2,653,8.07,0.00,0.00,0.02,8.05,0.00,1.00,0.000,0.060,348000.2,4658.9,2,19,3.21,1.00,1.00,0.5371,5.09,1643.7,0.6397,33.6967,5461,39.0627
760000,0,289,7.29,0.00,0.03,0.00,7.25,0.00,1.00,0.000,0.024,132858.9,1291.4,2,166,3.11,1.00,1.00,0.1822,6.39,126.2,33.2883,13.0874,5462,10.8660
760000,1,486,7.38,0.00,0.03,0.01,7.34,0.00,1.00,0.000,0.042,257725.9,2345.6,2,9,3.12,1.00,1.00,0.2872,4.70,443.8,13.3681,25.8334,5461,22.5052
760000,2,667,8.11,0.00,0.00,0.03,8.08,0.00,1.00,0.000,0.062,348180.6,4664.4,2,22,3.26,1.00,1.00,0.5400,5.31,1625.0,0.6316,33.6950,5461,39.0627
770000,0,271,7.47,0.00,0.08,0.01,7.37,0.00,1.00,0.000,0.023,132828.0,1329.7,2,133,3.10,1.00,1.00,0.1871,3.78,129.5,33.2956,13.0903,5462,10.8660
770000,1,519,7.39,0.00,0.10,0.01,7.28,0.00,1.00,0.000,0.044,257715.4,2401.1,2,22,3.10,1.00,1.00,0.2960,3.55,436.8,13.3773,25.8268,5461,22.5052
770000,2,682,8.02,0.00,0.01,0.00,8.02,0.00,1.00,0.000,0.063,348189.8,4533.0,2,26,3.17,1.00,1.00,0.5217,5.24,1630.9,0.6188,33.6954,5461,39.0627
780000,0,260,7.18,0.00,0.01,0.02,7.16,0.00,1.00,0.000,0.022,133166.9,1310.6,2,137,3.10,1.00,1.00,0.1847,3.65,134.5,33.2677,13.1080,5462,10.8660
780000,1,517,7.41,0.00,0.01,0.05,7.35,0.00,1.00,0.000,0.043,257676.0,2524.4,2,18,3.11,1.00,1.00,0.3119,7.62,435.8,13.3172,25.8319,5461,22.5052
780000,2,677,8.07,0.00,0.03,0.02,8.01,0.00,1.00,0.000,0.062,347876.6,4792.2,2,27,3.20,1.00,1.00,0.5522,5.39,1628.0,0.6257,33.6797,5461,39.0627
790000,0,247,7.32,0.00,0.02,0.00,7.30,0.00,1.00,0.000,0.021,132875.8,1283.3,2,121,3.17,1.00,1.00,0.1808,5.76,133.7,33.2942,13.0879,5462,10.8660
790000,1,518,7.53,0.00,0.01,0.01,7.51,0.00,1.00,0.000,0.045,257255.6,2318.2,2,12,3.12,1.00,1.00,0.2815,4.57,440.6,13.4166,25.8155,5461,22.5052
790000,2,668,8.22,0.00,0.00,0.04,8.18,0.00,1.00,0.000,0.062,348261.2,4688.0,2,24,3.22,1.00,1.00,0.5409,11.19,1629.7,0.6225,33.7037,5461,39.0627
800000,0,285,7.12,0.00,0.01,0.00,7.11,0.00,1.00,0.000,0.023,132779.9,1273.4,2,171,3.08,1.00,1.00,0.1791,6.04,131.1,33.3198,13.0782,5462,10.8660
800000,1,510,7.22,0.00,0.00,0.00,7.22,0.00,1.00,0.000,0.042,257577.5,2358.3,2,11,3.10,1.00,1.00,0.2883,4.40,450.7,13.4155,25.8238,5461,22.5052
800000,2,671,8.07,0.00,0.04,0.00,8.03,0.00,1.00,0.000,0.062,348323.2,4701.9,2,27,3.21,1.00,1.00,0.5431,7.88,1653.9,0.6187,33.7062,5461,39.0627
810000,0,261,7.19,0.00,0.02,0.00,7.17,0.00,1.00,0.000,0.021,132977.9,1293.2,2,129,3.08,1.00,1.00,0.1813,6.14,142.9,33.2911,13.1039,5462,10.8660
810000,1,516,7.31,0.00,0.03,0.00,7.28,0.00,1.00,0.000,0.043,257496.8,2352.0,2,19,3.12,1.00,1.00,0.2883,5.14,454.9,13.3887,25.8234,5461,22.5052
810000,2,669,8.05,0.00,0.00,0.02,8.03,0.00,1.00,0.000,0.062,348307.2,4751.8,2,19,3.23,1.00,1.00,0.5487,8.55,1637.8,0.6286,33.6850,5461,39.0627
820000,0,262,7.32,0.00,0.00,0.00,7.31,0.00,1.00,0.000,0.022,132901.9,1290.0,2,150,3.11,1.00,1.00,0.1804,4.68,124.3,33.2990,13.0935,5462,10.8660
820000,1,509,7.28,0.01,0.02,0.00,7.25,0.00,1.00,0.000,0.042,257768.5,2483.4,2,10,3.08,1.00,1.00,0.3082,3.25,444.6,13.3982,25.8173,5461,22.5052
820000,2,648,8.06,0.00,0.00,0.00,8.05,0.00,1.00,0.000,0.060,348576.8,4770.1,2,26,3.19,1.00,1.00,0.5517,10.74,1625.9,0.6271,33.7133,5461,39.0627
830000,0,273,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.023,133231.8,1325.8,2,152,3.13,1.00,1.00,0.1864,6.21,130.3,33.2621,13.1174,5462,10.8660
830000,1,498,7.45,0.00,0.00,0.00,7.44,0.00,1.00,0.000,0.043,257633.5,2427.6,2,5,3.12,1.00,1.00,0.2975,6.93,448.1,13.4020,25.8168,5461,22.5052
830000,2,668,8.10,0.00,0.01,0.01,8.08,0.00,1.00,0.000,0.062,348038.6,4745.3,2,25,3.21,1.00,1.00,0.5479,9.42,1626.2,0.6270,33.6803,5461,39.0627
840000,0,259,7.21,0.00,0.04,0.00,7.17,0.00,1.00,0.000,0.021,133082.7,1316.3,2,155,3.05,1.00,1.00,0.1831,5.73,127.5,33.2899,13.1068,5462,10.8660
840000,1,520,7.51,0.00,0.01,0.05,7.45,0.00,1.00,0.000,0.045,257641.8,2359.2,2,13,3.11,1.00,1.00,0.2895,2.34,439.5,13.4037,25.8361,5461,22.5052
840000,2,671,8.24,0.00,0.00,0.02,8.22,0.00,1.00,0.000,0.063,347938.7,4767.8,2,25,3.27,1.00,1.00,0.5501,5.41,1632.2,0.6364,33.6708,5461,39.0627
850000,0,277,7.22,0.00,0.06,0.00,7.16,0.00,1.00,0.000,0.023,133235.5,1301.0,2,147,3.16,1.00,1.00,0.1823,6.18,136.3,33.2609,13.1252,5462,10.8660
850000,1,504,7.35,0.00,0.05,0.05,7.25,0.00,1.00,0.000,0.042,258006.0,2345.9,2,13,3.11,1.00,1.00,0.2894,6.40,454.3,13.3981,25.8203,5461,22.5052
850000,2,663,8.10,0.00,0.00,0.01,8.09,0.00,1.00,0.000,0.062,347720.0,4771.2,2,28,3.22,1.00,1.00,0.5512,7.16,1621.2,0.6450,33.6675,5461,39.0627
860000,0,265,7.21,0.00,0.03,0.00,7.18,0.00,1.00,0.000,0.022,133148.5,1272.0,2,154,3.06,1.00,1.00,0.1794,4.14,141.8,33.2692,13.1175,5462,10.8660
860000,1,508,7.60,0.00,0.03,0.06,7.51,0.00,1.00,0.000,0.044,257671.9,2395.1,2,11,3.17,1.00,1.00,0.2931,7.14,451.4,13.4223,25.8289,5461,22.5052
860000,2,675,8.24,0.03,0.02,0.00,8.19,0.00,1.00,0.000,0.064,347953.8,4791.7,2,27,3.20,1.00,1.01,0.5538,8.22,1647.6,0.6474,33.6651,5461,39.0627
870000,0,268,7.26,0.00,0.01,0.00,7.25,0.00,1.00,0.000,0.022,133098.6,1314.0,2,147,3.20,1.00,1.00,0.1856,9.70,127.7,33.2633,13.1073,5462,10.8660
870000,1,522,7.34,0.00,0.01,0.00,7.33,0.00,1.00,0.000,0.044,257651.4,2480.9,2,8,3.06,1.00,1.00,0.3044,9.23,453.2,13.3542,25.8327,5461,22.5052
870000,2,647,7.97,0.00,0.00,0.00,7.97,0.00,1.00,0.000,0.059,348056.0,4905.6,2,29,3.20,1.00,1.00,0.5676,7.43,1630.9,0.6405,33.6837,5461,39.0627
880000,0,270,7.32,0.00,0.04,0.00,7.28,0.00,1.00,0.000,0.023,132924.0,1289.5,2,150,3.11,1.00,1.00,0.1789,6.34,128.2,33.2953,13.0880,5462,10.8660
880000,1,514,7.44,0.00,0.02,0.01,7.41,0.00,1.00,0.000,0.044,257635.7,2374.5,2,13,3.11,1.00,1.00,0.2915,3.82,433.8,13.4284,25.8228,5461,22.5052
880000,2,665,8.24,0.00,0.01,0.07,8.17,0.00,1.00,0.000,0.062,348293.0,4744.1,2,27,3.22,1.00,1.00,0.5485,3.18,1629.4,0.6337,33.7046,5461,39.0627
890000,0,272,7.18,0.00,0.02,0.00,7.16,0.00,1.00,0.000,0.023,132727.3,1301.9,2,137,3.11,1.00,1.00,0.1835,3.18,133.6,33.3356,13.0794,5462,10.8660
890000,1,504,7.25,0.00,0.01,0.00,7.24,0.00,1.00,0.000,0.042,257668.6,2437.3,2,18,3.10,1.00,1.00,0.2996,5.45,444.4,13.4723,25.8091,5461,22.5052
890000,2,666,8.04,0.00,0.02,0.07,7.95,0.00,1.00,0.000,0.061,348577.9,4712.5,2,32,3.23,1.00,1.00,0.5452,8.36,1616.5,0.6261,33.7279,5461,39.0627
900000,0,265,7.19,0.00,0.00,0.00,7.19,0.00,1.00,0.000,0.022,133085.6,1252.5,2,136,3.09,1.00,1.00,0.1767,4.43,125.7,33.3158,13.1044,5462,10.8660
900000,1,503,7.39,0.00,0.00,0.03,7.36,0.00,1.00,0.000,0.042,257750.3,2456.4,2,8,3.08,1.00,1.00,0.3021,4.83,439.6,13.4189,25.8257,5461,22.5052
900000,2,670,8.01,0.00,0.01,0.01,7.99,0.00,1.00,0.000,0.062,347892.8,4736.5,2,17,3.22,1.00,1.00,0.5468,4.53,1635.0,0.6471,33.6847,5461,39.0627
910000,0,266,7.33,0.00,0.00,0.02,7.30,0.00,1.00,0.000,0.023,132927.7,1316.1,2,153,3.13,1.00,1.00,0.1833,5.46,124.1,33.3572,13.0884,5462,10.8660
910000,1,517,7.70,0.01,0.07,0.00,7.62,0.00,1.00,0.000,0.045,257269.4,2410.4,2,11,3.14,1.00,1.00,0.2976,4.16,447.3,13.4888,25.8125,5461,22.5052
910000,2,664,8.09,0.00,0.00,0.03,8.06,0.00,1.00,0.000,0.062,348347.2,4759.0,2,27,3.22,1.00,1.00,0.5498,6.76,1638.9,0.6455,33.7139,5461,39.0627
920000,0,263,7.22,0.00,0.00,0.00,7.22,0.00,1.00,0.000,0.022,132975.2,1332.7,2,148,3.09,1.00,1.00,0.1867,4.01,129.1,33.3098,13.0983,5462,10.8660
920000,1,501,7.40,0.00,0.01,0.00,7.39,0.00,1.00,0.000,0.043,257392.0,2403.1,2,11,3.06,1.00,1.00,0.2930,3.46,441.2,13.4635,25.8200,5461,22.5052
