step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
460000,2,615,8.12,0.00,0.00,0.00,8.12,0.00,1.00,0.000,0.057,332522.7,3550.5,1,45,3.45,1.00,1.00,0.4016,4.55,125.9,1.9634,32.3647,5461,33.1551
470000,0,658,8.12,0.00,0.00,0.01,8.11,0.00,1.00,0.000,0.060,346521.9,3778.5,1,75,3.46,1.00,1.00,0.4243,2.27,111382.3,0.0000,33.6884,5462,33.1540
470000,1,654,8.12,0.00,0.00,0.02,8.10,0.00,1.00,0.000,0.062,345264.3,3830.3,1,43,3.43,1.00,1.00,0.4303,3.58,24961.0,0.1502,33.5415,5461,33.1479
470000,2,627,7.99,0.00,0.00,0.00,7.99,0.00,1.00,0.000,0.057,332144.6,3421.8,1,62,3.41,1.00,1.00,0.3876,2.85,132.1,1.9391,32.3580,5461,33.1479
480000,0,669,8.27,0.00,0.00,0.15,8.12,0.00,1.00,0.000,0.063,346530.9,3732.5,1,68,3.40,1.00,1.00,0.4195,4.11,111402.9,0.0000,33.6382,5462,33.1190
480000,1,663,8.16,0.00,0.00,0.03,8.12,0.00,1.00,0.000,0.062,344829.3,3832.3,1,58,3.37,1.00,1.00,0.4312,6.20,24911.1,0.1519,33.5166,5461,33.1129
480000,2,625,8.01,0.00,0.00,0.00,8.01,0.00,1.00,0.000,0.057,331870.6,3442.7,1,45,3.43,1.00,1.00,0.3892,4.06,143.1,1.9739,32.3303,5461,33.1129
490000,0,658,8.14,0.00,0.00,0.00,8.14,0.00,1.00,0.000,0.061,346482.8,3836.3,1,78,3.41,1.00,1.00,0.4303,1.83,111416.5,0.0000,33.6430,5462,33.1137
490000,1,669,8.16,0.00,0.00,0.02,8.14,0.00,1.00,0.000,0.062,344690.2,3870.5,1,70,3.49,1.00,1.00,0.4345,4.86,24945.3,0.1534,33.4953,5461,33.1077
490000,2,613,8.27,0.00,0.00,0.02,8.24,0.00,1.00,0.000,0.058,331839.7,3417.7,1,53,3.49,1.00,1.00,0.3856,2.48,131.8,1.9713,32.3255,5461,33.1077
500000,0,643,8.09,0.00,0.01,0.05,8.03,0.00,1.00,0.000,0.060,346302.0,3869.5,1,62,3.40,1.00,1.00,0.4358,6.60,111393.4,0.0000,33.6701,5462,33.1319
500000,1,662,8.08,0.00,0.00,0.02,8.06,0.00,1.00,0.000,0.061,344666.3,3818.7,1,70,3.41,1.00,1.00,0.4277,3.46,25001.0,0.1527,33.5103,5461,33.1258
500000,2,623,8.20,0.00,0.00,0.03,8.17,0.00,1.00,0.000,0.058,332174.8,3430.2,1,54,3.39,1.00,1.00,0.3864,1.32,133.9,1.9506,32.3375,5461,33.1258
510000,0,641,8.16,0.00,0.00,0.02,8.15,0.00,1.00,0.000,0.060,346416.6,3841.8,1,55,3.42,1.00,1.00,0.4314,2.61,111329.7,0.0000,33.6665,5462,33.1260
510000,1,659,8.18,0.00,0.00,0.10,8.08,0.00,1.00,0.000,0.062,344834.1,3847.2,1,55,3.48,1.00,1.00,0.4320,4.52,25003.3,0.1549,33.5067,5461,33.1199
510000,2,638,8.06,0.00,0.00,0.04,8.02,0.00,1.00,0.000,0.059,331882.8,3476.8,1,52,3.40,1.00,1.00,0.3929,4.54,137.1,1.9839,32.3381,5461,33.1199
520000,0,643,8.01,0.00,0.00,0.01,8.00,0.00,1.00,0.000,0.059,346314.3,3740.2,1,64,3.37,1.00,1.00,0.4201,5.95,111373.0,0.0000,33.6712,5462,33.1456
520000,1,654,8.24,0.00,0.00,0.07,8.17,0.00,1.00,0.000,0.061,344941.2,3769.0,1,58,3.46,1.00,1.00,0.4231,3.66,24999.1,0.1499,33.5345,5461,33.1395
520000,2,633,8.17,0.00,0.00,0.03,8.13,0.00,1.00,0.000,0.059,332193.0,3489.4,1,52,3.41,1.00,1.00,0.3943,2.58,134.0,1.9530,32.3528,5461,33.1395
530000,0,676,8.22,0.00,0.00,0.10,8.12,0.00,1.00,0.000,0.064,346934.2,3752.5,1,66,3.42,1.00,1.00,0.4217,5.36,111380.7,0.0000,33.6720,5462,33.1362
530000,1,643,8.11,0.00,0.00,0.01,8.10,0.00,1.00,0.000,0.060,344826.6,3796.8,1,67,3.45,1.00,1.00,0.4268,4.92,24950.5,0.1530,33.5181,5461,33.1302
530000,2,630,8.03,0.00,0.00,0.02,8.01,0.00,1.00,0.000,0.058,332128.0,3411.9,1,44,3.44,1.00,1.00,0.3854,4.33,131.4,1.9733,32.3484,5461,33.1302
540000,0,661,8.01,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.061,345951.5,3896.9,1,55,3.39,1.00,1.00,0.4373,3.37,111400.8,0.0000,33.6419,5462,33.1329
540000,1,643,8.18,0.00,0.00,0.09,8.09,0.00,1.00,0.000,0.060,344917.2,3806.7,1,46,3.45,1.00,1.00,0.4285,6.40,24928.8,0.1557,33.5316,5461,33.1268
540000,2,600,8.08,0.00,0.00,0.05,8.02,0.00,1.00,0.000,0.056,331967.7,3421.1,1,46,3.40,1.00,1.00,0.3864,6.08,117.3,1.9706,32.3543,5461,33.1268
550000,0,654,8.05,0.00,0.00,0.01,8.03,0.00,1.00,0.000,0.060,346388.8,3824.4,1,69,3.39,1.00,1.00,0.4306,4.47,111365.2,0.0000,33.6619,5462,33.1360
550000,1,641,8.06,0.00,0.00,0.04,8.02,0.00,1.00,0.000,0.060,345011.9,3690.8,1,40,3.40,1.00,1.00,0.4136,7.11,24980.8,0.1510,33.5155,5461,33.1299
550000,2,621,8.14,0.00,0.00,0.01,8.13,0.00,1.00,0.000,0.058,332192.2,3420.7,1,57,3.41,1.00,1.00,0.3869,5.69,120.6,1.9608,32.3539,5461,33.1299
560000,0,646,8.09,0.00,0.00,0.01,8.08,0.00,1.00,0.000,0.059,346176.5,3870.7,1,70,3.46,1.00,1.00,0.4351,2.36,111401.8,0.0000,33.6546,5462,33.1347
560000,1,635,8.16,0.00,0.00,0.01,8.14,0.00,1.00,0.000,0.060,344951.0,3784.5,1,54,3.44,1.00,1.00,0.4249,6.05,24978.3,0.1550,33.5224,5461,33.1287
560000,2,638,8.10,0.00,0.00,0.00,8.10,0.00,1.00,0.000,0.059,331945.8,3483.0,1,44,3.41,1.00,1.00,0.3938,3.86,148.2,1.9693,32.3494,5461,33.1287
570000,0,654,8.22,0.00,0.00,0.04,8.18,0.00,1.00,0.000,0.062,346228.9,3704.9,1,70,3.43,1.00,1.00,0.4151,5.62,111397.5,0.0000,33.6506,5462,33.1330
570000,1,655,8.14,0.00,0.00,0.03,8.11,0.00,1.00,0.000,0.061,345133.0,3775.2,1,59,3.39,1.00,1.00,0.4248,3.29,24967.2,0.1530,33.5291,5461,33.1270
570000,2,629,8.17,0.00,0.00,0.02,8.15,0.00,1.00,0.000,0.059,332291.7,3443.0,1,60,3.45,1.00,1.00,0.3882,2.85,141.5,1.9737,32.3453,5461,33.1270
580000,0,630,8.01,0.00,0.00,0.02,7.99,0.00,1.00,0.000,0.058,346335.8,3768.3,1,54,3.39,1.00,1.00,0.4241,9.41,111409.8,0.0000,33.6479,5462,33.1262
580000,1,664,8.28,0.00,0.00,0.02,8.26,0.00,1.00,0.000,0.062,344968.3,3830.8,1,56,3.47,1.00,1.00,0.4308,4.37,24962.9,0.1506,33.5213,5461,33.1202
580000,2,618,8.12,0.00,0.00,0.00,8.12,0.00,1.00,0.000,0.058,331852.8,3415.2,1,53,3.40,1.00,1.00,0.3845,5.16,119.4,1.9709,32.3359,5461,33.1202
590000,0,645,8.13,0.00,0.00,0.02,8.12,0.00,1.00,0.000,0.060,346749.1,3835.9,1,60,3.47,1.00,1.00,0.4312,7.17,111394.9,0.0000,33.6757,5462,33.1491
590000,1,655,8.07,0.00,0.00,0.03,8.05,0.00,1.00,0.000,0.060,345088.0,3814.3,1,63,3.47,1.00,1.00,0.4297,6.70,24949.7,0.1541,33.5384,5461,33.1430
590000,2,625,8.39,0.00,0.00,0.03,8.36,0.00,1.00,0.000,0.060,332255.3,3459.8,1,54,3.45,1.00,1.00,0.3917,5.29,126.5,1.9857,32.3647,5461,33.1430
600000,0,658,8.12,0.02,0.00,0.01,8.09,0.00,1.00,0.000,0.061,346304.2,3874.4,1,61,3.45,1.00,1.00,0.4345,2.33,111377.1,0.0000,33.6626,5462,33.1334
600000,1,664,8.24,0.00,0.00,0.02,8.22,0.00,1.00,0.000,0.062,344989.4,3803.5,1,63,3.42,1.00,1.00,0.4278,5.27,24972.5,0.1490,33.5183,5461,33.1273
600000,2,630,8.08,0.01,0.00,0.01,8.07,0.00,1.00,0.000,0.058,332251.1,3477.9,1,64,3.50,1.00,1.00,0.3919,2.77,153.6,1.9302,32.3435,5461,33.1273
610000,0,651,8.10,0.00,0.00,0.00,8.10,0.00,1.00,0.000,0.060,347069.8,3802.4,1,48,3.43,1.00,1.00,0.4279,4.67,111362.9,0.0000,33.6944,5462,33.1586
610000,1,647,8.10,0.00,0.00,0.01,8.09,0.00,1.00,0.000,0.060,345177.7,3825.4,1,47,3.44,1.00,1.00,0.4299,3.46,24986.4,0.1518,33.5500,5461,33.1525
610000,2,631,8.08,0.00,0.00,0.03,8.04,0.00,1.00,0.000,0.058,332398.4,3471.1,1,62,3.47,1.00,1.00,0.3920,4.68,130.1,1.9148,32.3612,5461,33.1525
620000,0,654,8.16,0.00,0.00,0.03,8.13,0.00,1.00,0.000,0.061,346520.6,3829.0,1,66,3.39,1.00,1.00,0.4307,5.53,111393.7,0.0000,33.6697,5462,33.1594
620000,1,655,8.04,0.00,0.00,0.02,8.03,0.00,1.00,0.000,0.060,345404.8,3749.6,1,65,3.40,1.00,1.00,0.4224,5.85,25005.2,0.1600,33.5512,5461,33.1533
620000,2,630,7.96,0.00,0.00,0.03,7.93,0.00,1.00,0.000,0.057,332473.6,3404.4,1,43,3.34,1.00,1.00,0.3840,3.40,135.5,1.9808,32.3781,5461,33.1533
630000,0,666,8.20,0.00,0.00,0.01,8.19,0.00,1.00,0.000,0.063,346510.9,3855.4,1,74,3.45,1.00,1.00,0.4331,3.69,111394.8,0.0000,33.6730,5462,33.1428
630000,1,636,8.16,0.04,0.00,0.00,8.12,0.00,1.01,0.000,0.059,345236.0,3786.1,1,51,3.41,1.00,1.01,0.4249,2.66,24949.2,0.1544,33.5356,5461,33.1368
630000,2,615,7.96,0.00,0.00,0.01,7.95,0.00,1.00,0.000,0.056,332066.4,3505.9,1,52,3.42,1.00,1.00,0.3962,6.04,129.5,1.9570,32.3536,5461,33.1368
640000,0,671,8.28,0.00,0.00,0.03,8.25,0.00,1.00,0.000,0.064,346415.1,3812.1,1,72,3.46,1.00,1.00,0.4291,9.80,111378.0,0.0000,33.6624,5462,33.1305
640000,1,653,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.061,345065.3,3738.7,1,58,3.45,1.00,1.00,0.4198,7.39,24920.6,0.1559,33.5205,5461,33.1244
640000,2,626,8.05,0.00,0.00,0.00,8.05,0.00,1.00,0.000,0.058,332320.4,3486.2,1,48,3.43,1.00,1.00,0.3927,5.04,136.3,1.9230,32.3371,5461,33.1244
650000,0,644,8.10,0.00,0.00,0.00,8.09,0.00,1.00,0.000,0.060,346514.4,3739.9,1,53,3.42,1.00,1.00,0.4188,3.80,111372.5,0.0000,33.6605,5462,33.1253
650000,1,648,8.09,0.00,0.00,0.01,8.08,0.00,1.00,0.000,0.060,345024.1,3789.7,1,62,3.44,1.00,1.00,0.4248,6.41,24964.6,0.1554,33.4959,5461,33.1192
650000,2,626,8.16,0.00,0.00,0.05,8.11,0.00,1.00,0.000,0.059,332290.7,3395.9,1,41,3.46,1.00,1.00,0.3824,4.80,139.7,1.9407,32.3371,5461,33.1192
660000,0,654,8.36,0.00,0.00,0.06,8.31,0.00,1.00,0.000,0.063,346684.8,3758.9,1,65,3.45,1.00,1.00,0.4200,2.60,111339.4,0.0000,33.6523,5462,33.1040
660000,1,650,8.11,0.00,0.00,0.04,8.07,0.00,1.00,0.000,0.060,344518.2,3737.8,1,63,3.43,1.00,1.00,0.4183,7.52,24984.5,0.1532,33.4761,5461,33.0979
660000,2,622,8.13,0.00,0.00,0.03,8.09,0.00,1.00,0.000,0.058,331807.8,3506.8,1,57,3.40,1.00,1.00,0.3954,2.85,132.3,1.9499,32.3071,5461,33.0979
670000,0,651,8.20,0.02,0.00,0.07,8.12,0.00,1.00,0.000,0.061,346628.8,3769.4,1,69,3.37,1.00,1.00,0.4224,3.53,111366.4,0.0000,33.6691,5462,33.1185
670000,1,653,8.07,0.00,0.00,0.03,8.04,0.00,1.00,0.000,0.060,344713.0,3750.2,1,41,3.38,1.00,1.00,0.4194,3.40,25012.4,0.1482,33.4904,5461,33.1124
670000,2,629,8.17,0.02,0.00,0.01,8.14,0.00,1.00,0.000,0.059,331945.8,3455.8,1,41,3.43,1.00,1.00,0.3893,5.29,139.7,1.9119,32.3112,5461,33.1124
680000,0,656,8.07,0.00,0.00,0.01,8.05,0.00,1.00,0.000,0.060,346132.1,3785.2,1,66,3.45,1.00,1.00,0.4244,6.27,111376.9,0.0000,33.6276,5462,33.0953
680000,1,651,8.15,0.00,0.00,0.03,8.12,0.00,1.00,0.000,0.061,344725.4,3755.0,1,54,3.43,1.00,1.00,0.4203,3.40,24943.9,0.1521,33.4876,5461,33.0893
680000,2,624,8.14,0.00,0.00,0.04,8.10,0.00,1.00,0.000,0.058,331695.8,3451.9,1,47,3.44,1.00,1.00,0.3877,2.36,123.7,1.9358,32.2993,5461,33.0893
690000,0,660,8.09,0.00,0.00,0.02,8.07,0.00,1.00,0.000,0.061,345934.7,3746.6,1,64,3.41,1.00,1.00,0.4184,2.26,111411.1,0.0000,33.5909,5462,33.0681
690000,1,653,8.15,0.00,0.00,0.03,8.12,0.00,1.00,0.000,0.061,344765.2,3839.8,1,51,3.46,1.00,1.00,0.4304,5.90,24966.8,0.1530,33.4549,5461,33.0621
690000,2,629,8.11,0.00,0.00,0.05,8.07,0.00,1.00,0.000,0.059,331527.6,3438.8,1,57,3.44,1.00,1.00,0.3865,3.74,138.3,1.9184,32.2721,5461,33.0621
700000,0,636,8.08,0.00,0.00,0.00,8.08,0.00,1.00,0.000,0.058,345755.7,3928.5,1,62,3.41,1.00,1.00,0.4410,6.01,111389.8,0.0000,33.5802,5462,33.0597
700000,1,649,8.02,0.00,0.00,0.03,7.99,0.00,1.00,0.000,0.060,344430.1,3814.6,1,56,3.39,1.00,1.00,0.4272,2.99,24954.6,0.1531,33.4581,5461,33.0536
700000,2,639,8.11,0.00,0.00,0.06,8.05,0.00,1.00,0.000,0.059,331387.8,3465.3,1,47,3.39,1.00,1.00,0.3902,4.75,133.1,1.9465,32.2700,5461,33.0536
710000,0,651,8.17,0.00,0.01,0.04,8.12,0.00,1.00,0.000,0.060,346248.9,3803.7,1,64,3.43,1.00,1.00,0.4261,4.19,111433.9,0.0000,33.6049,5462,33.0863
710000,1,654,8.02,0.00,0.00,0.02,8.00,0.00,1.00,0.000,0.061,344638.7,3763.8,1,51,3.37,1.00,1.00,0.4210,6.95,24935.1,0.1548,33.4774,5461,33.0802
710000,2,638,8.15,0.00,0.00,0.05,8.10,0.00,1.00,0.000,0.059,331634.1,3481.9,1,57,3.40,1.00,1.00,0.3919,4.89,131.9,1.9688,32.2959,5461,33.0802
720000,0,638,8.14,0.00,0.00,0.01,8.13,0.00,1.00,0.000,0.060,345963.9,3708.8,1,66,3.44,1.00,1.00,0.4144,4.42,111376.2,0.0000,33.6001,5462,33.0705
720000,1,655,8.06,0.00,0.00,0.00,8.06,0.00,1.00,0.000,0.059,344461.6,3771.4,1,67,3.43,1.00,1.00,0.4218,7.22,24980.8,0.1533,33.4511,5461,33.0644
720000,2,627,8.15,0.00,0.00,0.02,8.14,0.00,1.00,0.000,0.059,332023.0,3533.2,1,42,3.40,1.00,1.00,0.3970,3.02,126.5,1.9518,32.2818,5461,33.0644
730000,0,630,8.30,0.00,0.00,0.03,8.27,0.00,1.00,0.000,0.060,345859.7,3757.0,1,59,3.44,1.00,1.00,0.4210,3.81,111407.6,0.0000,33.5934,5462,33.0599
730000,1,634,8.11,0.00,0.00,0.00,8.11,0.00,1.00,0.000,0.059,344206.4,3854.0,1,59,3.43,1.00,1.00,0.4308,8.62,24985.4,0.1517,33.4400,5461,33.0539
730000,2,629,8.06,0.00,0.00,0.05,8.01,0.00,1.00,0.000,0.058,331376.8,3441.6,1,63,3.37,1.00,1.00,0.3865,7.30,135.5,1.9320,32.2623,5461,33.0539
740000,0,649,8.12,0.00,0.00,0.00,8.12,0.00,1.00,0.000,0.060,346178.4,3792.9,1,73,3.41,1.00,1.00,0.4248,3.21,111330.9,0.0000,33.6168,5462,33.0733
740000,1,659,8.11,0.00,0.00,0.03,8.08,0.00,1.00,0.000,0.061,344646.3,3763.8,1,52,3.41,1.00,1.00,0.4218,5.69,24952.0,0.1474,33.4639,5461,33.0672
740000,2,607,8.14,0.00,0.00,0.01,8.12,0.00,1.00,0.000,0.057,331683.6,3496.2,1,47,3.47,1.00,1.00,0.3928,5.43,110.1,1.9070,32.2754,5461,33.0672
750000,0,650,8.21,0.00,0.00,0.04,8.18,0.00,1.00,0.000,0.061,346051.7,3742.3,1,58,3.42,1.00,1.00,0.4187,3.42,111423.3,0.0000,33.5881,5462,33.0693
750000,1,656,8.15,0.00,0.00,0.06,8.09,0.00,1.00,0.000,0.061,344560.5,3836.0,1,65,3.43,1.00,1.00,0.4296,6.94,24969.8,0.1532,33.4604,5461,33.0633
750000,2,634,8.01,0.00,0.00,0.01,8.00,0.00,1.00,0.000,0.058,331596.4,3560.0,1,47,3.46,1.00,1.00,0.4009,4.70,138.8,1.9187,32.2688,5461,33.0633
760000,0,653,8.11,0.00,0.00,0.01,8.11,0.00,1.00,0.000,0.061,345897.2,3832.9,1,54,3.43,1.00,1.00,0.4291,2.65,111371.5,0.0000,33.5910,5462,33.0526
760000,1,659,8.16,0.00,0.01,0.02,8.13,0.00,1.00,0.000,0.061,344265.5,3850.5,1,62,3.35,1.00,1.00,0.4312,3.32,24931.9,0.1558,33.4418,5461,33.0466
760000,2,622,7.98,0.00,0.00,0.00,7.98,0.00,1.00,0.000,0.057,331448.3,3432.6,1,54,3.42,1.00,1.00,0.3853,3.08,124.2,1.9371,32.2580,5461,33.0466
770000,0,640,8.14,0.00,0.00,0.01,8.13,0.00,1.00,0.000,0.060,346093.3,3760.7,1,51,3.40,1.00,1.00,0.4207,4.60,111419.0,0.0000,33.5822,5462,33.0583
770000,1,657,8.07,0.00,0.00,0.04,8.03,0.00,1.00,0.000,0.060,344500.1,3714.8,1,53,3.38,1.00,1.00,0.4146,5.57,24924.7,0.1524,33.4484,5461,33.0522
770000,2,623,8.04,0.00,0.00,0.03,8.00,0.00,1.00,0.000,0.057,331467.7,3576.4,1,50,3.42,1.00,1.00,0.4027,6.71,132.2,1.9416,32.2594,5461,33.0522
780000,0,674,8.09,0.00,0.00,0.05,8.04,0.00,1.00,0.000,0.063,345550.9,3839.0,1,66,3.40,1.00,1.00,0.4295,4.61,111445.0,0.0000,33.5392,5462,33.0276
780000,1,655,8.04,0.00,0.00,0.02,8.02,0.00,1.00,0.000,0.060,344288.1,3912.2,1,47,3.44,1.00,1.00,0.4378,5.08,24913.9,0.1557,33.4239,5461,33.0216
780000,2,608,8.00,0.00,0.00,0.01,7.98,0.00,1.00,0.000,0.056,330924.0,3457.0,1,51,3.36,1.00,1.00,0.3882,5.52,124.9,1.9518,32.2418,5461,33.0216
790000,0,646,8.11,0.00,0.00,0.02,8.09,0.00,1.00,0.000,0.060,345584.4,3889.5,1,69,3.42,1.00,1.00,0.4356,4.37,111430.1,0.0000,33.5455,5462,33.0392
790000,1,647,8.09,0.00,0.00,0.02,8.06,0.00,1.00,0.000,0.060,344221.2,3848.9,1,52,3.41,1.00,1.00,0.4316,3.87,24914.4,0.1600,33.4480,5461,33.0332
790000,2,617,8.02,0.00,0.00,0.03,8.00,0.00,1.00,0.000,0.056,331439.6,3548.3,1,42,3.43,1.00,1.00,0.3994,4.47,125.6,1.9709,32.2516,5461,33.0332
800000,0,640,8.07,0.00,0.00,0.01,8.05,0.00,1.00,0.000,0.059,345331.0,3994.7,1,61,3.45,1.00,1.00,0.4481,4.35,111480.7,0.0000,33.5022,5462,32.9990
800000,1,634,8.22,0.00,0.00,0.04,8.17,0.00,1.00,0.000,0.060,343993.8,3863.4,1,52,3.46,1.00,1.00,0.4326,4.12,24853.4,0.1608,33.4119,5461,32.9929
800000,2,620,8.03,0.00,0.00,0.00,8.02,0.00,1.00,0.000,0.057,330544.6,3557.4,1,46,3.40,1.00,1.00,0.4004,7.97,114.0,1.9741,32.2121,5461,32.9929
810000,0,661,8.07,0.00,0.00,0.01,8.06,0.00,1.00,0.000,0.061,344748.7,4066.7,1,57,3.47,1.00,1.00,0.4564,5.41,111498.3,0.0000,33.4343,5462,32.9603
810000,1,640,8.09,0.00,0.00,0.03,8.06,0.00,1.00,0.000,0.060,344341.8,4005.6,1,41,3.44,1.00,1.00,0.4492,2.34,24914.0,0.1646,33.3897,5461,32.9543
810000,2,624,8.09,0.00,0.00,0.02,8.07,0.00,1.00,0.000,0.058,330972.8,3542.8,1,43,3.41,1.00,1.00,0.3988,3.91,134.0,1.9967,32.1784,5461,32.9543
820000,0,639,8.19,0.01,0.00,0.03,8.15,0.00,1.00,0.000,0.060,344369.4,4120.7,1,63,3.47,1.00,1.00,0.4626,6.30,111502.4,0.0000,33.3654,5462,32.8768
820000,1,662,7.98,0.00,0.00,0.03,7.95,0.00,1.00,0.000,0.060,343315.5,3962.0,1,44,3.48,1.00,1.00,0.4442,6.71,24822.6,0.1662,33.3176,5461,32.8708
820000,2,633,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.058,330051.2,3688.1,1,45,3.50,1.00,1.00,0.4157,10.04,133.4,1.9844,32.0883,5461,32.8708
830000,0,649,8.27,0.00,0.00,0.03,8.24,0.00,1.00,0.000,0.061,343703.9,4090.3,1,55,3.45,1.00,1.00,0.4583,10.74,111507.7,0.0000,33.3277,5462,32.8498
830000,1,659,8.22,0.01,0.00,0.04,8.17,0.00,1.00,0.000,0.062,343136.5,4021.8,1,49,3.46,1.00,1.00,0.4512,3.48,24892.6,0.1659,33.2786,5461,32.8438
830000,2,625,7.88,0.00,0.00,0.05,7.83,0.00,1.00,0.000,0.057,329522.0,3677.1,1,46,3.37,1.00,1.00,0.4142,5.04,113.8,2.1187,32.0708,5461,32.8438
840000,0,646,8.09,0.00,0.00,0.00,8.09,0.00,1.00,0.000,0.060,344203.7,4097.3,1,46,3.47,1.00,1.00,0.4593,6.08,111386.3,0.0000,33.3461,5462,32.8348
840000,1,639,8.15,0.00,0.00,0.02,8.13,0.00,1.00,0.000,0.060,343047.0,4022.1,1,49,3.50,1.00,1.00,0.4508,7.21,24957.2,0.1658,33.2334,5461,32.8287
840000,2,635,8.02,0.00,0.00,0.05,7.96,0.00,1.00,0.000,0.058,329483.0,3629.8,1,41,3.42,1.00,1.00,0.4085,5.58,125.2,2.1749,32.0610,5461,32.8287
850000,0,664,7.98,0.00,0.00,0.02,7.97,0.00,1.00,0.000,0.061,343823.9,4242.7,1,47,3.40,1.00,1.00,0.4755,3.45,111451.8,0.0000,33.2999,5462,32.7792
850000,1,649,8.18,0.00,0.00,0.06,8.12,0.00,1.00,0.000,0.060,342336.3,4155.4,1,43,3.48,1.00,1.00,0.4652,3.61,24919.7,0.1598,33.1629,5461,32.7732
850000,2,610,8.17,0.00,0.00,0.01,8.16,0.00,1.00,0.000,0.057,329316.5,3547.7,1,32,3.48,1.00,1.00,0.3987,5.10,132.6,2.1056,32.0049,5461,32.7732
860000,0,656,8.33,0.00,0.00,0.02,8.30,0.00,1.00,0.000,0.063,343940.1,4195.1,1,47,3.50,1.00,1.00,0.4707,5.20,111403.5,0.0000,33.2848,5462,32.7607
860000,1,658,8.03,0.00,0.00,0.00,8.02,0.00,1.00,0.000,0.059,342025.8,4179.4,1,47,3.50,1.00,1.00,0.4697,5.30,24956.6,0.1579,33.1415,5461,32.7547
860000,2,624,8.16,0.00,0.00,0.09,8.07,0.00,1.00,0.000,0.059,328994.4,3654.6,1,36,3.39,1.00,1.00,0.4105,0.89,131.5,2.0866,31.9930,5461,32.7547
870000,0,647,8.20,0.00,0.00,0.04,8.15,0.00,1.00,0.000,0.061,343620.4,4253.5,1,40,3.45,1.00,1.00,0.4781,7.00,111457.8,0.0000,33.2608,5462,32.7708
870000,1,658,8.09,0.00,0.00,0.03,8.06,0.00,1.00,0.000,0.061,342355.5,4200.7,1,58,3.45,1.00,1.00,0.4713,4.25,24912.2,0.1640,33.1808,5461,32.7648
870000,2,635,8.22,0.00,0.00,0.09,8.12,0.00,1.00,0.000,0.060,328684.5,3632.2,1,41,3.51,1.00,1.00,0.4091,1.64,127.4,2.1427,32.0077,5461,32.7648
880000,0,656,8.13,0.01,0.00,0.05,8.07,0.00,1.00,0.000,0.061,343520.2,4223.8,1,48,3.46,1.00,1.01,0.4726,2.70,111473.8,0.0000,33.2462,5462,32.7585
880000,1,664,8.05,0.00,0.00,0.01,8.04,0.00,1.00,0.000,0.061,342040.8,4110.8,1,48,3.42,1.00,1.00,0.4609,6.44,24910.4,0.1615,33.1626,5461,32.7525
880000,2,626,7.98,0.01,0.00,0.03,7.94,0.00,1.00,0.000,0.058,328958.2,3640.7,1,42,3.37,1.00,1.00,0.4101,5.43,122.7,2.1054,31.9996,5461,32.7525
890000,0,661,8.15,0.01,0.00,0.08,8.06,0.00,1.00,0.000,0.061,343258.1,4212.9,1,66,3.49,1.00,1.00,0.4734,5.61,111496.0,0.0000,33.2412,5462,32.7808
890000,1,655,8.22,0.00,0.00,0.02,8.20,0.00,1.00,0.000,0.062,342409.6,4025.2,1,54,3.49,1.00,1.00,0.4504,6.57,24877.8,0.1633,33.2151,5461,32.7748
890000,2,633,7.96,0.00,0.00,0.02,7.94,0.00,1.00,0.000,0.058,328882.3,3740.9,1,45,3.47,1.00,1.00,0.4216,7.00,135.6,2.0585,32.0208,5461,32.7748
900000,0,644,8.07,0.00,0.00,0.00,8.06,0.00,1.00,0.000,0.060,342789.6,4170.9,1,48,3.42,1.00,1.00,0.4672,4.85,111426.8,0.0000,33.2545,5462,32.7608
900000,1,646,8.12,0.00,0.00,0.05,8.07,0.00,1.00,0.000,0.060,342140.0,4005.3,1,44,3.42,1.00,1.00,0.4485,8.99,24927.7,0.1605,33.1672,5461,32.7548
900000,2,620,7.94,0.00,0.00,0.05,7.90,0.00,1.00,0.000,0.056,328904.3,3688.7,1,52,3.40,1.00,1.00,0.4143,1.66,113.8,2.0175,31.9967,5461,32.7548
910000,0,657,8.21,0.00,0.00,0.06,8.15,0.00,1.00,0.000,0.061,343666.0,4081.5,1,53,3.47,1.00,1.00,0.4582,6.01,111428.1,0.0000,33.3071,5462,32.8002
910000,1,646,7.97,0.00,0.00,0.01,7.97,0.00,1.00,0.000,0.059,342155.7,4098.3,1,37,3.46,1.00,1.00,0.4593,4.53,24961.6,0.1549,33.1899,5461,32.7942
910000,2,620,8.18,0.00,0.00,0.06,8.12,0.00,1.00,0.000,0.058,329358.4,3713.4,1,39,3.45,1.00,1.00,0.4195,4.00,127.8,1.9610,32.0343,5461,32.7942
920000,0,638,8.14,0.00,0.00,0.01,8.13,0.00,1.00,0.000,0.059,343628.2,4081.0,1,60,3.46,1.00,1.00,0.4592,4.59,111420.9,0.0000,33.3248,5462,32.8127
920000,1,638,8.09,0.00,0.00,0.01,8.08,0.00,1.00,0.000,0.059,342083.2,4019.1,1,46,3.47,1.00,1.00,0.4515,5.57,24963.4,0.1538,33.1974,5461,32.8067
