step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain
360000,1990,1.389,0.039,10.00,50277,47159,640,0,2490,0,1018079.3,11363.8,0.000,0.413,0.587,0.000,459,7.88,1.30,0.02,0.39,0.00,0.00,0.00,0.00,7.86,1.21,0.00,0.00,0.000,0.000,61,0.576,0.205,0.794,0.000,0.001,5254,2542,1,1.000,0.000,0.000,5865,0.081,0.059,0.000,102.08,19068,0,11363.812,0.000,0.000,489817,1.00,14.46,0.000,0.000,0.000,7,8,9,23,15677,0.060,0.00,0.0065,0.053,666,0.059,0.000,0.111,0.000,3.23,2.02,7.94,0.00,0.000,1.00,1.00,1.01,0.059,0.00310,61.66,1.2941,15.64,136315.7,140075.8,0.099,0.1576,101.935,494.788,0.997,0.447,50.7,50.967
370000,2010,1.400,0.038,9.97,50514,47335,619,0,2540,0,1018433.1,11339.9,0.000,0.414,0.586,0.000,462,7.92,1.39,0.00,0.16,0.00,0.00,0.00,0.13,7.91,1.35,0.00,0.00,0.000,0.000,49,0.606,0.214,0.780,0.000,0.006,5374,2425,1,1.000,0.000,0.000,5177,0.092,0.058,0.000,102.07,18977,0,11339.922,0.000,0.000,492641,1.00,14.39,0.000,0.000,0.000,7,8,9,26,15915,0.061,0.00,0.0064,0.046,669,0.059,0.000,0.111,0.000,3.24,2.03,7.95,0.00,0.000,1.00,1.00,1.00,0.059,0.00306,61.67,1.2933,17.14,136262.2,140075.8,0.097,0.1590,101.906,494.296,0.996,0.447,50.9,50.953
380000,1960,1.418,0.041,9.97,50619,47310,614,0,2745,0,1017631.6,11554.0,0.000,0.414,0.586,0.000,459,7.89,1.31,0.01,0.27,0.00,0.00,0.00,0.00,7.88,1.28,0.00,0.00,0.000,0.000,56,0.587,0.202,0.792,0.000,0.006,5267,2450,1,1.000,0.000,0.000,5475,0.075,0.061,0.000,102.05,19124,0,11554.008,0.000,0.001,495379,1.00,14.46,0.000,0.000,0.000,7,8,9,21,15455,0.059,0.00,0.0066,0.048,666,0.059,0.000,0.111,0.000,3.25,2.02,7.93,0.00,0.000,1.00,1.00,1.00,0.059,0.00314,61.69,1.3223,19.23,136259.2,140075.9,0.096,0.1665,101.888,494.232,0.996,0.447,49.8,50.944
390000,1972,1.389,0.038,9.98,50790,47534,645,0,2599,0,1017756.9,11466.9,0.000,0.416,0.584,0.000,466,7.86,1.19,0.00,0.07,0.00,0.05,0.00,0.00,7.86,1.18,0.00,0.00,0.000,0.002,45,0.622,0.200,0.799,0.000,0.002,5466,2387,1,1.000,0.000,0.000,5060,0.095,0.057,0.000,102.08,19227,0,11466.912,0.000,0.000,496546,1.00,14.44,0.000,0.000,0.000,7,8,8,24,15499,0.059,0.00,0.0066,0.047,670,0.059,0.000,0.113,0.000,3.26,2.02,7.96,0.00,0.000,1.00,1.00,1.00,0.059,0.00314,61.66,1.3076,14.98,136348.0,140076.0,0.101,0.1611,101.927,494.740,0.998,0.447,50.1,50.964
400000,1989,1.393,0.039,9.98,50558,47331,661,0,2549,0,1017594.2,11417.8,0.000,0.415,0.585,0.000,460,7.90,1.29,0.00,0.11,0.00,0.00,0.00,0.00,7.90,1.30,0.00,0.00,0.000,0.000,50,0.568,0.202,0.794,0.000,0.004,5381,2538,1,1.000,0.000,0.000,5391,0.106,0.057,0.000,102.04,19291,0,11417.761,0.000,0.000,494645,1.00,14.42,0.000,0.000,0.000,7,8,9,23,15712,0.060,0.00,0.0065,0.050,657,0.059,0.000,0.112,0.000,3.27,2.02,7.95,0.00,0.000,1.00,1.00,1.00,0.059,0.00310,61.70,1.3027,17.24,136302.0,140076.1,0.103,0.1605,101.874,494.774,0.995,0.448,50.8,50.937
410000,2006,1.383,0.038,9.96,50415,47168,636,0,2594,0,1018133.2,11367.9,0.000,0.417,0.583,0.000,456,7.92,1.48,0.01,0.54,0.00,0.00,0.00,0.00,7.91,1.31,0.00,0.00,0.000,0.000,60,0.566,0.226,0.771,0.000,0.002,5384,2381,1,1.000,0.000,0.000,4392,0.100,0.060,0.000,102.09,19298,0,11367.937,0.000,0.000,497763,1.00,14.39,0.000,0.000,0.000,7,8,9,38,15897,0.061,0.00,0.0064,0.043,671,0.059,0.000,0.111,0.000,3.23,2.04,7.95,0.00,0.000,1.00,1.01,1.01,0.059,0.00309,61.65,1.2985,20.72,136303.1,140076.1,0.099,0.1612,101.925,494.485,0.997,0.447,51.1,50.962
420000,2006,1.391,0.038,9.98,50335,47083,640,0,2612,0,1018587.4,11372.7,0.000,0.416,0.584,0.000,467,7.73,1.34,0.01,0.30,0.00,0.00,0.00,0.00,7.72,1.29,0.00,0.00,0.000,0.000,52,0.472,0.207,0.789,0.000,0.003,5405,2511,1,0.999,0.001,0.000,5901,0.090,0.054,0.000,102.01,18962,0,11372.732,0.000,0.000,496884,1.00,14.73,0.000,0.000,0.000,7,8,9,25,15513,0.059,0.00,0.0066,0.047,669,0.059,0.000,0.110,0.000,3.21,2.02,7.93,0.00,0.000,1.00,1.00,1.00,0.059,0.00307,61.73,1.2992,12.88,136310.9,140076.2,0.103,0.1625,101.846,494.596,0.998,0.447,50.6,50.923
430000,2008,1.349,0.038,9.98,50034,46773,662,0,2597,0,1018681.0,11223.5,0.000,0.416,0.584,0.000,465,7.87,1.81,0.01,0.35,0.00,0.00,0.00,0.02,7.85,1.74,0.00,0.00,0.000,0.000,60,0.445,0.208,0.789,0.000,0.003,5698,2654,1,1.000,0.000,0.000,6008,0.094,0.053,0.000,101.92,18913,0,11223.479,0.000,0.000,499691,1.00,14.59,0.000,0.000,0.000,7,8,9,45,15793,0.060,0.00,0.0065,0.048,664,0.059,0.000,0.108,0.000,3.25,2.02,7.95,0.00,0.000,1.00,1.00,1.00,0.059,0.00304,61.82,1.2818,12.28,136385.8,140076.2,0.102,0.1593,101.765,493.954,0.998,0.448,51.0,50.882
440000,2020,1.355,0.037,10.03,50022,46800,665,0,2545,0,1018596.8,11237.5,0.000,0.416,0.584,0.000,454,7.80,1.35,0.01,0.14,0.00,0.00,0.00,0.02,7.79,1.34,0.00,0.00,0.000,0.000,60,0.485,0.208,0.789,0.000,0.002,5504,2600,1,1.000,0.000,0.000,5705,0.094,0.062,0.000,101.95,18793,0,11237.546,0.000,0.000,496148,1.00,14.63,0.000,0.000,0.000,7,8,9,25,15753,0.060,0.00,0.0065,0.048,667,0.059,0.000,0.109,0.000,3.24,2.03,7.93,0.00,0.000,1.00,1.00,1.00,0.059,0.00303,61.79,1.2831,15.70,136360.2,140076.3,0.100,0.1588,101.787,492.811,0.997,0.447,51.0,50.894
450000,2000,1.366,0.039,10.02,50106,46934,632,0,2560,0,1018139.6,11232.8,0.000,0.415,0.585,0.000,459,7.75,1.29,0.00,0.16,0.00,0.00,0.00,0.00,7.74,1.27,0.00,0.00,0.000,0.000,55,0.503,0.210,0.788,0.000,0.002,5466,2523,1,0.997,0.004,0.000,4787,0.101,0.057,0.000,101.95,18793,0,11232.804,0.000,0.000,490537,1.00,14.69,0.000,0.000,0.000,7,8,8,28,15497,0.059,0.00,0.0066,0.043,664,0.059,0.000,0.109,0.000,3.26,2.01,7.95,0.00,0.000,1.00,1.00,1.00,0.059,0.00306,61.79,1.2811,15.82,136345.8,140076.3,0.100,0.1576,101.793,491.994,0.997,0.447,50.4,50.897
460000,2016,1.389,0.038,9.99,50590,47262,619,0,2693,0,1017998.8,11444.7,0.000,0.415,0.585,0.000,463,7.89,1.64,0.02,0.74,0.00,0.00,0.00,0.00,7.87,1.43,0.00,0.00,0.000,0.000,60,0.557,0.220,0.778,0.000,0.002,5494,2636,1,1.000,0.000,0.000,5292,0.087,0.056,0.000,101.96,19216,0,11444.739,0.000,0.000,492236,1.01,14.50,0.000,0.000,0.000,7,8,9,39,15910,0.061,0.00,0.0064,0.043,673,0.059,0.000,0.110,0.000,3.24,2.02,7.91,0.00,0.000,1.00,1.01,1.01,0.059,0.00304,61.78,1.3081,13.20,136281.0,140076.3,0.101,0.1637,101.792,491.233,0.997,0.448,51.0,50.896
470000,1997,1.370,0.039,9.98,50132,46959,658,0,2534,0,1018274.1,11303.0,0.000,0.414,0.586,0.000,462,7.88,1.52,0.01,0.21,0.00,0.02,0.01,0.40,7.87,1.46,0.00,0.00,0.000,0.001,64,0.529,0.208,0.789,0.000,0.003,5330,2422,1,1.000,0.000,0.001,7250,0.095,0.057,0.000,102.03,19193,0,11302.983,0.000,0.000,481493,1.00,14.50,0.000,0.000,0.000,7,8,9,27,15744,0.060,0.00,0.0065,0.045,662,0.058,0.000,0.111,0.000,3.26,2.04,7.92,0.00,0.000,1.00,1.00,1.00,0.058,0.00308,61.70,1.2900,17.53,136342.9,140076.4,0.104,0.1591,101.882,491.732,0.995,0.448,50.7,50.941
480000,2025,1.373,0.037,9.99,50365,47159,642,0,2536,0,1018482.6,11251.2,0.000,0.415,0.585,0.000,454,7.75,1.30,0.00,0.07,0.00,0.00,0.00,0.00,7.74,1.29,0.00,0.00,0.000,0.000,50,0.469,0.205,0.793,0.000,0.002,5343,2371,1,1.000,0.000,0.000,5363,0.106,0.053,0.000,101.97,19192,0,11251.197,0.000,0.000,489471,1.00,14.69,0.000,0.000,0.000,7,8,9,27,15687,0.060,0.00,0.0065,0.039,681,0.058,0.000,0.109,0.000,3.25,2.00,7.94,0.00,0.000,1.00,1.00,1.00,0.058,0.00303,61.77,1.2828,12.20,136328.1,140076.5,0.101,0.1580,101.814,492.743,0.997,0.447,50.9,50.907
490000,2015,1.363,0.037,9.96,50344,47047,665,0,2642,0,1018174.5,11366.7,0.000,0.414,0.586,0.000,427,7.87,1.85,0.00,0.09,0.00,0.00,0.00,0.00,7.87,1.83,0.00,0.00,0.000,0.000,59,0.515,0.201,0.797,0.000,0.002,5542,2528,1,1.000,0.000,0.000,9176,0.070,0.052,0.000,101.95,19069,0,11366.727,0.000,0.000,492550,1.00,14.53,0.000,0.000,0.000,7,8,9,54,15864,0.061,0.00,0.0064,0.041,666,0.059,0.000,0.110,0.000,3.27,2.03,7.92,0.00,0.000,1.00,1.00,1.00,0.059,0.00304,61.79,1.3003,15.09,136355.7,140076.5,0.100,0.1632,101.794,493.310,0.997,0.447,51.1,50.897
500000,1998,1.363,0.038,9.98,50585,47365,635,0,2602,0,1018287.7,11366.1,0.000,0.415,0.585,0.000,446,7.92,1.34,0.00,0.09,0.00,0.00,0.00,0.00,7.92,1.32,0.00,0.00,0.000,0.000,52,0.551,0.203,0.796,0.000,0.001,5415,2463,1,1.000,0.000,0.000,5774,0.093,0.056,0.000,102.00,19333,0,11366.062,0.000,0.000,487226,1.00,14.40,0.000,0.000,0.000,7,8,9,23,15826,0.060,0.00,0.0064,0.046,675,0.058,0.000,0.110,0.000,3.25,2.04,7.95,0.00,0.000,1.00,1.00,1.00,0.058,0.00307,61.74,1.2973,15.58,136366.5,140076.6,0.102,0.1605,101.836,493.646,0.998,0.447,50.9,50.918
510000,2010,1.371,0.039,9.99,50530,47294,636,0,2588,0,1018302.4,11351.0,0.000,0.415,0.585,0.000,446,7.92,1.30,0.00,0.18,0.00,0.02,0.00,0.09,7.91,1.25,0.00,0.00,0.000,0.001,50,0.580,0.203,0.793,0.000,0.004,5453,2449,1,1.000,0.000,0.000,4782,0.103,0.059,0.000,102.02,19280,0,11351.002,0.000,0.000,491738,1.00,14.39,0.000,0.000,0.000,7,8,9,28,15912,0.061,0.00,0.0064,0.046,687,0.059,0.000,0.110,0.000,3.27,2.03,7.97,0.00,0.000,1.00,1.00,1.00,0.059,0.00306,61.71,1.2972,17.13,136319.9,140076.6,0.103,0.1617,101.856,492.581,0.997,0.447,51.0,50.928
520000,1990,1.368,0.039,9.98,50574,47324,615,0,2655,0,1018347.9,11479.4,0.000,0.415,0.585,0.000,463,7.91,1.38,0.00,0.14,0.00,0.00,0.00,0.00,7.91,1.38,0.00,0.00,0.000,0.000,53,0.613,0.209,0.789,0.000,0.002,5260,2319,1,1.000,0.000,0.000,6052,0.079,0.055,0.000,102.13,19169,0,11479.448,0.000,0.000,487092,1.00,14.38,0.000,0.000,0.000,7,8,9,26,15741,0.060,0.00,0.0065,0.043,672,0.058,0.000,0.112,0.000,3.24,2.02,7.93,0.00,0.000,1.00,1.00,1.00,0.058,0.00312,61.60,1.3121,14.08,136354.1,140076.7,0.107,0.1643,101.972,493.187,0.997,0.447,50.7,50.986
530000,2014,1.385,0.039,9.98,50749,47586,637,0,2502,0,1018045.9,11314.0,0.000,0.415,0.585,0.000,448,7.90,1.21,0.00,0.11,0.00,0.00,0.00,0.00,7.89,1.21,0.00,0.00,0.000,0.000,56,0.568,0.212,0.784,0.000,0.004,5364,2282,1,1.000,0.000,0.000,5187,0.105,0.063,0.000,102.11,19096,0,11314.018,0.000,0.001,491991,1.00,14.44,0.000,0.000,0.000,7,8,9,19,15901,0.061,0.00,0.0064,0.041,673,0.059,0.000,0.112,0.000,3.23,2.02,7.92,0.00,0.000,1.00,1.00,1.00,0.059,0.00307,61.63,1.2906,18.84,136277.1,140076.8,0.103,0.1585,101.944,493.125,0.996,0.448,51.2,50.972
540000,2013,1.347,0.038,9.98,50729,47499,606,0,2625,0,1018237.4,11436.2,0.000,0.413,0.587,0.000,447,7.89,1.29,0.01,0.18,0.00,0.00,0.00,0.00,7.88,1.26,0.00,0.00,0.000,0.000,51,0.560,0.205,0.791,0.000,0.004,5291,2159,1,1.000,0.000,0.000,6221,0.089,0.057,0.000,102.07,19097,0,11436.182,0.000,0.000,487732,1.00,14.42,0.000,0.000,0.000,7,8,9,25,15887,0.061,0.00,0.0064,0.044,663,0.059,0.000,0.112,0.000,3.22,2.01,7.93,0.00,0.000,1.00,1.00,1.00,0.059,0.00306,61.68,1.3054,18.16,136374.2,140076.8,0.098,0.1616,101.913,492.834,0.998,0.448,51.1,50.957
550000,2032,1.379,0.037,9.97,50808,47636,604,0,2549,0,1018161.7,11406.1,0.000,0.415,0.585,0.000,439,7.86,1.40,0.00,0.02,0.00,0.00,0.02,0.53,7.85,1.32,0.00,0.00,0.000,0.000,56,0.583,0.211,0.785,0.000,0.004,5383,2207,1,1.000,0.000,0.001,5965,0.093,0.055,0.000,102.08,19275,0,11406.090,0.000,0.000,486066,1.00,14.50,0.000,0.000,0.000,7,8,9,25,15977,0.061,0.00,0.0064,0.050,674,0.058,0.000,0.112,0.000,3.23,2.01,7.94,0.00,0.000,1.00,1.00,1.00,0.058,0.00304,61.66,1.3007,13.83,136298.0,140076.9,0.098,0.1603,101.913,493.621,0.995,0.447,51.5,50.956
560000,1984,1.381,0.040,9.97,50726,47580,627,0,2567,0,1018080.8,11418.1,0.000,0.415,0.585,0.000,444,8.01,1.52,0.02,0.65,0.00,0.00,0.01,0.38,7.99,1.34,0.00,0.00,0.000,0.000,57,0.601,0.215,0.782,0.000,0.003,5388,2055,1,1.000,0.000,0.001,8381,0.081,0.063,0.000,102.08,19296,0,11418.057,0.000,0.000,492504,1.00,14.24,0.000,0.000,0.000,7,8,9,40,15900,0.061,0.00,0.0064,0.041,671,0.059,0.000,0.112,0.000,3.28,2.04,7.95,0.00,0.000,1.00,1.01,1.01,0.059,0.00311,61.66,1.3022,22.13,136318.1,140077.0,0.099,0.1593,101.921,494.210,0.997,0.447,51.0,50.960
570000,2001,1.348,0.039,9.97,50688,47476,591,0,2604,0,1018555.5,11369.2,0.000,0.416,0.584,0.000,462,7.87,1.54,0.00,0.00,0.00,0.00,0.00,0.00,7.87,1.54,0.00,0.00,0.000,0.000,60,0.522,0.212,0.786,0.000,0.001,5238,2012,1,1.000,0.000,0.000,4249,0.081,0.056,0.000,102.12,19174,0,11369.244,0.000,0.000,489974,1.00,14.51,0.000,0.000,0.000,7,8,9,36,15743,0.060,0.00,0.0065,0.042,668,0.058,0.000,0.112,0.000,3.25,2.02,7.91,0.00,0.000,1.00,1.00,1.00,0.058,0.00310,61.62,1.2978,13.74,136367.9,140077.1,0.095,0.1615,101.967,494.924,0.998,0.447,51.0,50.984
580000,2003,1.345,0.038,9.97,50260,47029,642,0,2587,0,1019016.6,11301.6,0.000,0.414,0.586,0.000,471,7.86,1.27,0.01,0.27,0.00,0.00,0.00,0.00,7.86,1.28,0.00,0.00,0.000,0.000,48,0.484,0.211,0.787,0.000,0.002,5393,2180,1,1.000,0.000,0.000,6133,0.093,0.054,0.000,102.00,19202,0,11301.630,0.000,0.000,485075,1.00,14.48,0.000,0.000,0.000,7,8,9,23,15750,0.060,0.00,0.0065,0.046,669,0.058,0.000,0.110,0.000,3.26,2.02,7.96,0.00,0.000,1.00,1.01,1.00,0.058,0.00307,61.74,1.2918,14.69,136401.9,140077.1,0.100,0.1613,101.847,494.613,0.997,0.447,50.8,50.923
590000,2017,1.348,0.037,9.99,50575,47390,661,0,2510,0,1018744.1,11374.1,0.000,0.413,0.586,0.000,456,7.86,1.23,0.00,0.13,0.00,0.00,0.00,0.00,7.86,1.21,0.00,0.00,0.000,0.000,52,0.529,0.202,0.795,0.000,0.003,5440,2091,1,1.000,0.000,0.000,5080,0.086,0.054,0.000,101.99,19302,0,11374.076,0.000,0.000,484318,1.00,14.47,0.000,0.000,0.000,7,8,9,19,15850,0.060,0.00,0.0064,0.049,669,0.058,0.000,0.110,0.000,3.25,2.02,7.96,0.00,0.000,1.00,1.00,1.00,0.058,0.00304,61.75,1.2964,12.23,136379.9,140077.2,0.098,0.1591,101.830,494.183,0.997,0.447,51.2,50.915
600000,2027,1.355,0.039,9.99,50433,47222,645,0,2556,0,1018239.5,11361.2,0.000,0.415,0.585,0.000,455,7.82,1.25,0.00,0.00,0.00,0.00,0.00,0.00,7.82,1.25,0.00,0.00,0.000,0.000,49,0.533,0.222,0.773,0.000,0.004,5437,2130,1,1.000,0.000,0.000,5904,0.100,0.057,0.000,102.05,19067,0,11361.218,0.000,0.000,483862,1.00,14.57,0.000,0.000,0.000,7,8,9,23,15850,0.060,0.00,0.0064,0.046,674,0.058,0.000,0.110,0.000,3.26,2.03,7.93,0.00,0.000,1.00,1.00,1.00,0.058,0.00304,61.70,1.2977,17.07,136325.8,140077.2,0.096,0.1609,101.879,493.337,0.997,0.447,51.3,50.940
610000,1999,1.392,0.039,9.98,50766,47511,621,0,2662,0,1018360.1,11503.6,0.000,0.413,0.587,0.000,452,7.85,1.54,0.00,0.11,0.00,0.00,0.00,0.11,7.84,1.54,0.00,0.00,0.000,0.000,60,0.489,0.197,0.797,0.000,0.006,5382,2248,1,1.000,0.000,0.001,4936,0.099,0.063,0.000,101.98,19320,0,11503.553,0.000,0.000,487892,1.00,14.56,0.000,0.000,0.000,7,8,9,33,15689,0.060,0.00,0.0065,0.047,680,0.059,0.000,0.111,0.000,3.24,2.05,7.92,0.00,0.000,1.00,1.00,1.00,0.059,0.00306,61.76,1.3150,17.34,136287.2,140077.3,0.100,0.1644,101.809,493.497,0.997,0.447,50.6,50.905
620000,2015,1.356,0.037,10.00,50310,47012,675,0,2607,0,1018400.1,11264.9,0.000,0.413,0.587,0.000,457,7.80,1.62,0.02,0.47,0.00,0.00,0.00,0.16,7.78,1.41,0.00,0.00,0.000,0.000,56,0.478,0.216,0.782,0.000,0.001,5610,2520,1,1.000,0.000,0.000,5970,0.087,0.057,0.000,101.88,19095,0,11264.869,0.000,0.000,482168,1.00,14.64,0.000,0.000,0.000,7,8,9,40,15717,0.060,0.00,0.0065,0.043,679,0.058,0.000,0.109,0.000,3.26,2.04,7.95,0.00,0.000,1.00,1.01,1.00,0.058,0.00302,61.86,1.2882,17.82,136378.3,140077.3,0.098,0.1615,101.732,492.214,0.997,0.448,50.9,50.866
630000,2000,1.372,0.037,9.98,50471,47380,623,0,2483,0,1018302.6,11171.2,0.000,0.414,0.586,0.000,457,7.78,1.19,0.00,0.02,0.00,0.00,0.00,0.00,7.78,1.19,0.00,0.00,0.000,0.000,49,0.482,0.218,0.780,0.000,0.002,5485,2501,1,1.000,0.000,0.000,5861,0.091,0.059,0.000,101.91,19057,0,11171.221,0.000,0.000,482549,1.00,14.65,0.000,0.000,0.000,7,8,9,20,15551,0.059,0.00,0.0065,0.050,668,0.058,0.000,0.108,0.000,3.24,2.02,7.94,0.00,0.000,1.00,1.00,1.00,0.058,0.00305,61.83,1.2728,12.23,136366.1,140077.3,0.102,0.1560,101.748,492.481,0.997,0.447,50.6,50.874
640000,1978,1.423,0.039,9.97,50659,47519,648,0,2514,0,1017735.9,11334.4,0.000,0.413,0.587,0.000,459,7.87,1.30,0.00,0.10,0.00,0.00,0.00,0.00,7.87,1.30,0.00,0.00,0.000,0.000,52,0.557,0.206,0.790,0.000,0.004,5372,2486,1,1.000,0.000,0.000,6179,0.086,0.057,0.000,101.93,19096,0,11334.394,0.000,0.000,481575,1.00,14.47,0.000,0.000,0.000,7,8,9,22,15569,0.059,0.00,0.0065,0.050,654,0.058,0.000,0.110,0.000,3.23,2.03,7.94,0.00,0.000,1.00,1.00,1.00,0.058,0.00309,61.81,1.2936,15.76,136258.8,140077.4,0.101,0.1596,101.757,492.330,0.996,0.448,50.2,50.879
650000,1999,1.349,0.038,9.98,50585,47435,602,0,2527,0,1018011.2,11257.1,0.000,0.412,0.588,0.000,449,7.88,1.23,0.00,0.09,0.00,0.00,0.00,0.00,7.88,1.23,0.00,0.00,0.000,0.000,58,0.561,0.213,0.784,0.000,0.003,5249,2210,1,1.000,0.000,0.000,4507,0.095,0.060,0.000,101.98,18887,0,11257.068,0.000,0.000,478211,1.00,14.43,0.000,0.000,0.000,7,8,9,22,15762,0.060,0.00,0.0065,0.044,674,0.058,0.000,0.110,0.000,3.25,2.03,7.96,0.00,0.000,1.00,1.00,1.00,0.058,0.00306,61.76,1.2852,23.07,136385.9,140077.4,0.098,0.1585,101.834,493.610,0.998,0.448,50.8,50.917
660000,2012,1.388,0.038,9.99,50424,47269,632,0,2510,0,1018771.9,11323.7,0.000,0.415,0.585,0.000,413,7.86,1.37,0.00,0.10,0.00,0.00,0.00,0.00,7.86,1.38,0.00,0.00,0.000,0.000,57,0.503,0.214,0.784,0.000,0.002,5372,2293,1,1.000,0.000,0.000,5187,0.105,0.058,0.000,102.07,18925,0,11323.720,0.000,0.000,488126,1.00,14.52,0.000,0.000,0.000,7,8,9,21,15818,0.060,0.00,0.0064,0.040,671,0.058,0.000,0.111,0.000,3.22,2.04,7.91,0.00,0.000,1.00,1.00,1.01,0.058,0.00307,61.66,1.2913,16.86,136286.6,140077.5,0.101,0.1594,101.905,493.578,0.998,0.447,50.9,50.952
670000,2004,1.350,0.039,9.97,50411,47073,669,0,2677,0,1018670.5,11500.4,0.000,0.415,0.585,0.000,438,7.89,1.36,0.00,0.02,0.00,0.00,0.00,0.22,7.89,1.37,0.00,0.00,0.000,0.000,57,0.536,0.208,0.788,0.000,0.004,5303,2162,1,1.000,0.000,0.000,5088,0.098,0.060,0.000,102.03,19163,0,11500.442,0.000,0.000,485707,1.00,14.45,0.000,0.000,0.000,7,8,9,26,15821,0.060,0.00,0.0064,0.039,647,0.058,0.000,0.110,0.000,3.28,2.03,7.94,0.00,0.000,1.00,1.00,1.00,0.058,0.00308,61.71,1.3152,17.26,136372.5,140077.6,0.099,0.1649,101.874,492.486,0.996,0.447,50.7,50.937
680000,2005,1.352,0.038,9.99,50296,47107,653,0,2535,0,1018502.4,11357.0,0.000,0.416,0.584,0.000,457,7.95,1.65,0.01,0.19,0.00,0.00,0.00,0.09,7.94,1.60,0.00,0.00,0.000,0.000,56,0.542,0.203,0.794,0.000,0.003,5349,2056,1,1.000,0.000,0.001,5966,0.087,0.059,0.000,102.04,19174,0,11357.023,0.000,0.000,486099,1.00,14.40,0.000,0.000,0.000,7,8,9,27,15945,0.061,0.00,0.0064,0.050,662,0.058,0.000,0.110,0.000,3.26,2.06,7.93,0.00,0.000,1.00,1.00,1.00,0.058,0.00309,61.71,1.2965,18.85,136367.7,140077.6,0.095,0.1605,101.878,492.666,0.996,0.448,51.1,50.939
690000,1988,1.357,0.038,9.99,50317,47142,663,0,2529,0,1018581.2,11384.4,0.000,0.417,0.583,0.000,460,7.86,1.59,0.02,0.59,0.00,0.00,0.00,0.00,7.85,1.43,0.00,0.00,0.000,0.000,55,0.505,0.202,0.797,0.000,0.001,5431,2162,1,1.000,0.000,0.000,4917,0.102,0.056,0.000,102.01,19226,0,11384.444,0.000,0.000,486834,1.00,14.56,0.000,0.000,0.000,7,8,9,37,15633,0.060,0.00,0.0065,0.046,673,0.058,0.000,0.109,0.000,3.29,2.05,7.94,0.00,0.000,1.00,1.01,1.01,0.058,0.00311,61.72,1.2985,17.95,136394.0,140077.7,0.104,0.1599,101.854,493.223,0.997,0.448,50.7,50.927
700000,1996,1.391,0.038,9.97,50235,47109,633,0,2485,0,1018606.2,11253.9,0.000,0.416,0.584,0.000,462,7.84,1.35,0.00,0.07,0.00,0.00,0.00,0.00,7.84,1.34,0.00,0.00,0.000,0.000,57,0.510,0.209,0.789,0.000,0.003,5480,2192,1,1.000,0.000,0.000,5196,0.103,0.058,0.000,102.04,19088,0,11253.897,0.000,0.000,481972,1.00,14.54,0.000,0.000,0.000,7,8,9,23,15653,0.060,0.00,0.0065,0.042,667,0.058,0.000,0.109,0.000,3.26,2.02,7.92,0.00,0.000,1.00,1.00,1.00,0.058,0.00310,61.70,1.2832,19.37,136314.1,140077.7,0.103,0.1574,101.872,492.872,0.995,0.447,50.6,50.936
710000,2019,1.339,0.037,9.99,49974,46813,669,0,2469,0,1018464.3,11190.5,0.000,0.417,0.583,0.000,472,7.89,1.37,0.00,0.13,0.00,0.00,0.00,0.00,7.89,1.34,0.00,0.00,0.000,0.000,51,0.528,0.220,0.778,0.000,0.001,5434,2113,1,1.000,0.000,0.000,6831,0.093,0.053,0.000,102.00,18871,0,11190.508,0.000,0.000,486843,1.00,14.44,0.000,0.000,0.000,7,8,9,23,15937,0.061,0.00,0.0064,0.044,665,0.058,0.000,0.108,0.000,3.23,2.04,7.95,0.00,0.000,1.00,1.00,1.00,0.058,0.00306,61.74,1.2768,10.68,136395.9,140077.8,0.100,0.1584,101.853,493.403,0.998,0.446,51.3,50.926
720000,2012,1.383,0.038,9.97,50022,46907,628,0,2494,0,1018132.8,11249.4,0.000,0.417,0.583,0.000,475,7.89,1.24,0.00,0.10,0.00,0.00,0.00,0.00,7.89,1.23,0.00,0.00,0.000,0.000,64,0.547,0.213,0.783,0.000,0.004,5347,2148,1,1.000,0.000,0.000,4625,0.103,0.053,0.000,102.05,19001,0,11249.360,0.000,0.000,488039,1.00,14.43,0.000,0.000,0.000,7,8,9,20,15880,0.061,0.00,0.0064,0.042,662,0.058,0.000,0.110,0.000,3.27,2.03,7.95,0.00,0.000,1.00,1.00,1.00,0.058,0.00308,61.69,1.2835,13.04,136311.3,140077.8,0.096,0.1581,101.884,493.467,0.997,0.447,51.1,50.942
