step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
890000,2,648,7.08,0.00,0.07,0.00,7.01,0.00,1.00,0.000,0.053,332655.5,3560.9,1,27,3.27,1.00,1.00,0.4058,2.08,150.1,2.1873,32.2657,5461,33.0730
900000,0,689,7.26,0.04,0.02,0.01,7.19,0.00,1.01,0.000,0.057,348201.7,3915.3,1,52,3.26,1.00,1.01,0.4447,4.89,116217.8,0.0000,33.7471,5462,33.0771
900000,1,685,7.10,0.00,0.01,0.00,7.09,0.00,1.00,0.000,0.056,344509.6,3966.7,1,47,3.27,1.00,1.00,0.4511,3.75,19563.5,0.4756,33.3806,5461,33.0710
900000,2,683,6.98,0.00,0.01,0.03,6.93,0.00,1.00,0.000,0.054,332477.4,3487.4,1,41,3.25,1.00,1.00,0.3985,3.15,154.6,2.1685,32.2564,5461,33.0710
910000,0,700,7.17,0.00,0.03,0.01,7.13,0.00,1.00,0.000,0.058,348479.4,3882.6,1,49,3.28,1.00,1.00,0.4415,5.99,116217.7,0.0000,33.7473,5462,33.0962
910000,1,699,7.28,0.11,0.07,0.00,7.10,0.00,1.03,0.000,0.059,344603.3,3954.7,1,48,3.29,1.01,1.04,0.4497,3.64,19621.0,0.4572,33.4018,5461,33.0901
910000,2,679,7.12,0.00,0.03,0.00,7.09,0.00,1.00,0.000,0.055,332651.9,3563.9,1,39,3.18,1.00,1.00,0.4073,4.11,157.8,2.1689,32.2797,5461,33.0901
920000,0,711,7.23,0.06,0.01,0.01,7.14,0.00,1.02,0.000,0.059,348820.9,4066.1,1,51,3.27,1.01,1.02,0.4618,5.25,116298.7,0.0000,33.7782,5462,33.1120
920000,1,694,7.16,0.04,0.02,0.00,7.10,0.00,1.01,0.000,0.057,345109.2,3916.5,1,47,3.26,1.01,1.01,0.4461,6.92,19580.9,0.4601,33.4102,5461,33.1060
920000,2,683,7.09,0.02,0.03,0.00,7.04,0.00,1.01,0.000,0.055,332846.5,3590.0,1,38,3.25,1.00,1.01,0.4108,4.06,162.4,2.2186,32.2924,5461,33.1060
930000,0,688,7.31,0.00,0.02,0.02,7.27,0.00,1.00,0.000,0.058,348150.3,3976.7,1,48,3.28,1.00,1.00,0.4528,7.46,116282.2,0.0000,33.7247,5462,33.0875
930000,1,703,7.16,0.00,0.02,0.00,7.14,0.00,1.00,0.000,0.058,344907.8,3942.5,1,47,3.29,1.00,1.00,0.4481,4.59,19581.1,0.4964,33.4049,5461,33.0815
930000,2,679,7.04,0.02,0.05,0.00,6.98,0.00,1.00,0.000,0.055,332803.6,3667.3,1,40,3.21,1.00,1.01,0.4186,5.81,157.1,2.2649,32.2838,5461,33.0815
940000,0,692,7.08,0.00,0.07,0.00,7.01,0.00,1.00,0.000,0.056,348214.1,3871.9,1,45,3.25,1.00,1.00,0.4398,9.87,116317.8,0.0000,33.7316,5462,33.0910
940000,1,715,7.10,0.00,0.01,0.00,7.09,0.00,1.00,0.000,0.058,344604.2,3991.8,1,50,3.24,1.00,1.00,0.4551,2.97,19555.2,0.5037,33.3843,5461,33.0849
940000,2,673,6.92,0.01,0.02,0.00,6.88,0.00,1.01,0.000,0.053,332953.0,3546.6,1,40,3.16,1.00,1.01,0.4046,3.74,154.7,2.3106,32.3028,5461,33.0849
950000,0,709,7.20,0.00,0.03,0.02,7.14,0.00,1.00,0.000,0.058,348236.9,4002.9,1,41,3.29,1.00,1.00,0.4554,6.43,116329.0,0.0000,33.7242,5462,33.1189
950000,1,693,7.23,0.06,0.04,0.02,7.10,0.00,1.01,0.000,0.057,344853.7,3952.9,1,48,3.28,1.00,1.02,0.4497,8.29,19611.9,0.5294,33.4155,5461,33.1128
950000,2,672,7.02,0.04,0.05,0.00,6.94,0.00,1.01,0.000,0.054,333623.7,3684.4,1,37,3.18,1.00,1.01,0.4202,4.11,154.3,2.4800,32.3591,5461,33.1128
960000,0,703,7.30,0.08,0.02,0.07,7.14,0.00,1.02,0.000,0.059,348604.4,4032.7,1,40,3.30,1.00,1.03,0.4578,3.60,116232.8,0.0000,33.7765,5462,33.1468
960000,1,692,7.24,0.09,0.05,0.08,7.03,0.00,1.02,0.000,0.058,344596.8,4099.6,1,56,3.24,1.01,1.03,0.4672,6.81,19616.6,0.5204,33.4145,5461,33.1407
960000,2,687,7.08,0.05,0.03,0.07,6.93,0.00,1.01,0.000,0.055,334236.3,3741.8,1,38,3.13,1.01,1.02,0.4263,6.98,133.9,2.6004,32.4127,5461,33.1407
970000,0,693,7.03,0.00,0.05,0.00,6.98,0.00,1.00,0.000,0.056,348502.8,4003.5,1,52,3.26,1.00,1.00,0.4559,5.73,116311.5,0.0000,33.7651,5462,33.1891
970000,1,698,7.16,0.07,0.03,0.01,7.06,0.00,1.02,0.000,0.057,345380.9,4066.9,1,59,3.24,1.02,1.02,0.4636,5.00,19646.3,0.5349,33.4658,5461,33.1830
970000,2,684,6.67,0.01,0.02,0.02,6.62,0.00,1.01,0.000,0.052,335096.0,3812.7,1,39,3.02,1.01,1.01,0.4353,3.85,136.9,2.7701,32.4800,5461,33.1830
980000,0,709,7.27,0.00,0.07,0.01,7.19,0.00,1.00,0.000,0.059,348630.3,4009.9,1,48,3.28,1.00,1.00,0.4564,4.46,116336.0,0.0000,33.7704,5462,33.1918
980000,1,687,7.25,0.09,0.02,0.00,7.14,0.00,1.02,0.000,0.057,345377.6,3935.4,1,58,3.26,1.01,1.03,0.4471,4.86,19529.4,0.5801,33.4616,5461,33.1857
980000,2,684,6.95,0.02,0.10,0.01,6.83,0.00,1.00,0.000,0.055,335226.6,3731.8,1,28,3.07,1.00,1.01,0.4257,2.68,134.8,2.7897,32.5027,5461,33.1857
990000,0,690,7.23,0.00,0.04,0.00,7.19,0.00,1.00,0.000,0.057,348718.2,4004.5,1,42,3.28,1.00,1.00,0.4551,4.25,116303.2,0.0000,33.7732,5462,33.2006
990000,1,694,7.03,0.00,0.02,0.00,7.02,0.00,1.00,0.000,0.056,345441.5,3995.6,1,52,3.21,1.00,1.00,0.4541,7.03,19553.5,0.5488,33.4810,5461,33.1945
990000,2,709,6.66,0.00,0.04,0.04,6.59,0.00,1.00,0.000,0.054,335128.4,3843.5,1,41,3.06,1.00,1.00,0.4386,2.38,140.1,2.7598,32.4990,5461,33.1945
1000000,0,713,7.08,0.00,0.02,0.01,7.05,0.00,1.00,0.000,0.057,348671.2,4096.3,1,58,3.26,1.00,1.00,0.4662,2.93,116296.7,0.0000,33.7774,5462,33.2115
1000000,1,701,7.09,0.01,0.03,0.01,7.04,0.00,1.00,0.000,0.057,345815.1,3942.2,1,46,3.27,1.00,1.00,0.4483,4.45,19578.6,0.5546,33.5082,5461,33.2054
1000000,2,693,6.76,0.01,0.02,0.04,6.69,0.00,1.00,0.000,0.053,335000.3,3773.8,1,39,3.06,1.00,1.00,0.4325,2.36,143.9,2.6485,32.5007,5461,33.2054
