step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
460000,2,677,7.44,0.04,0.00,0.00,7.39,0.00,1.02,0.000,0.058,348337.8,4066.3,1,38,3.00,1.01,1.01,0.4686,7.10,140.1,1.7013,33.7122,5461,34.3939
470000,0,697,7.90,0.05,0.01,0.00,7.85,0.00,1.02,0.000,0.063,359166.2,4000.5,1,54,3.08,1.02,1.02,0.4571,3.83,104745.2,0.0000,34.6387,5462,34.1869
470000,1,694,7.76,0.01,0.04,0.01,7.70,0.00,1.01,0.000,0.062,358822.2,4010.6,1,66,3.06,1.01,1.01,0.4578,5.02,30900.7,0.0710,34.5824,5461,34.1806
470000,2,682,7.60,0.04,0.01,0.00,7.55,0.00,1.02,0.000,0.059,345966.7,3855.0,1,43,2.99,1.02,1.02,0.4435,4.24,136.3,1.8038,33.4994,5461,34.1806
480000,0,672,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.065,357779.0,3790.7,1,68,3.18,1.00,1.00,0.4327,4.67,104870.3,0.0000,34.5382,5462,34.1286
480000,1,668,8.52,0.03,0.01,0.00,8.49,0.00,1.01,0.000,0.065,357847.7,3926.1,1,68,3.17,1.01,1.01,0.4497,5.39,30808.6,0.0734,34.5451,5461,34.1224
480000,2,658,7.88,0.00,0.00,0.00,7.88,0.00,1.00,0.000,0.059,345284.5,3835.2,1,44,3.05,1.00,1.00,0.4407,5.19,134.8,1.8014,33.4547,5461,34.1224
490000,0,641,9.39,0.00,0.00,0.00,9.38,0.00,1.00,0.000,0.069,356894.0,3488.3,1,57,3.24,1.00,1.00,0.3971,3.54,104818.9,0.0000,34.5258,5462,34.0567
490000,1,632,9.35,0.00,0.01,0.00,9.34,0.00,1.00,0.000,0.068,355653.0,3482.2,1,55,3.35,1.00,1.00,0.3974,5.98,30886.8,0.0657,34.3930,5461,34.0505
490000,2,632,8.83,0.00,0.02,0.00,8.81,0.00,1.00,0.000,0.064,343781.1,3384.0,1,46,3.25,1.00,1.00,0.3869,8.48,156.6,1.6975,33.3796,5461,34.0505
500000,0,617,9.84,0.01,0.00,0.00,9.83,0.00,1.00,0.000,0.070,356293.0,3379.2,1,58,3.36,1.00,1.00,0.3843,4.98,104907.5,0.0000,34.5420,5462,34.1047
500000,1,633,9.65,0.00,0.00,0.00,9.65,0.00,1.00,0.000,0.069,355497.4,3282.3,1,69,3.36,1.00,1.00,0.3732,5.71,30776.6,0.0591,34.4611,5461,34.0985
500000,2,625,9.00,0.00,0.00,0.00,8.99,0.00,1.00,0.000,0.065,344074.3,3274.2,1,49,3.26,1.00,1.00,0.3734,6.03,145.1,1.5229,33.4393,5461,34.0985
510000,0,618,9.65,0.00,0.00,0.00,9.65,0.00,1.00,0.000,0.069,356227.3,3300.9,1,47,3.31,1.00,1.00,0.3752,7.68,104973.2,0.0000,34.5377,5462,34.1335
510000,1,613,9.65,0.00,0.00,0.00,9.65,0.00,1.00,0.000,0.067,355677.1,3296.3,1,56,3.33,1.00,1.00,0.3740,4.94,30824.0,0.0605,34.5024,5461,34.1273
510000,2,624,8.69,0.00,0.00,0.00,8.69,0.00,1.00,0.000,0.062,344420.8,3155.0,1,47,3.25,1.00,1.00,0.3582,3.67,125.7,1.3916,33.4710,5461,34.1273
520000,0,645,9.28,0.00,0.00,0.00,9.28,0.00,1.00,0.000,0.069,355812.6,3398.4,1,74,3.28,1.00,1.00,0.3856,2.98,104954.3,0.0000,34.4935,5462,34.0503
520000,1,647,9.27,0.00,0.00,0.00,9.27,0.00,1.00,0.000,0.069,355109.3,3292.7,1,75,3.33,1.00,1.00,0.3728,4.46,30839.4,0.0606,34.4065,5461,34.0440
520000,2,639,8.41,0.00,0.00,0.00,8.41,0.00,1.00,0.000,0.061,343618.3,3038.2,1,46,3.23,1.00,1.00,0.3448,4.00,154.1,1.3712,33.3667,5461,34.0440
530000,0,636,8.85,0.00,0.00,0.00,8.85,0.00,1.00,0.000,0.064,355161.6,3266.4,1,65,3.30,1.00,1.00,0.3701,5.72,104933.6,0.0000,34.4085,5462,33.9658
530000,1,657,8.75,0.00,0.00,0.00,8.75,0.00,1.00,0.000,0.066,354527.5,3280.0,1,60,3.23,1.00,1.00,0.3711,1.93,30846.1,0.0614,34.3285,5461,33.9596
530000,2,638,8.32,0.03,0.00,0.00,8.29,0.00,1.01,0.000,0.061,342816.7,3131.3,1,47,3.29,1.01,1.01,0.3559,4.71,134.9,1.4113,33.2805,5461,33.9596
540000,0,650,8.61,0.00,0.00,0.00,8.61,0.00,1.00,0.000,0.064,354991.3,3314.3,1,73,3.28,1.00,1.00,0.3745,4.39,104954.7,0.0000,34.3629,5462,33.9313
540000,1,663,8.55,0.00,0.00,0.00,8.55,0.00,1.00,0.000,0.065,354344.8,3243.6,1,64,3.26,1.00,1.00,0.3661,4.91,30885.7,0.0604,34.2862,5461,33.9251
540000,2,636,8.17,0.02,0.00,0.00,8.14,0.00,1.01,0.000,0.060,342540.8,3074.7,1,48,3.19,1.00,1.01,0.3484,2.64,135.9,1.4386,33.2522,5461,33.9251
550000,0,664,8.40,0.00,0.00,0.00,8.40,0.00,1.00,0.000,0.063,354724.0,3232.1,1,61,3.28,1.00,1.00,0.3650,3.76,104994.4,0.0000,34.3067,5462,33.8878
550000,1,657,8.38,0.01,0.01,0.00,8.36,0.00,1.00,0.000,0.063,353987.8,3343.1,1,68,3.24,1.00,1.00,0.3780,3.28,30890.5,0.0595,34.2480,5461,33.8816
550000,2,652,8.15,0.03,0.01,0.01,8.10,0.00,1.01,0.000,0.061,342224.9,2994.3,1,49,3.24,1.00,1.01,0.3386,3.64,146.1,1.4709,33.2155,5461,33.8816
560000,0,653,8.21,0.00,0.00,0.00,8.21,0.00,1.00,0.000,0.061,354615.3,3250.1,1,70,3.27,1.00,1.00,0.3677,1.09,104972.7,0.0000,34.2838,5462,33.8544
560000,1,662,8.16,0.00,0.00,0.00,8.16,0.00,1.00,0.000,0.062,353846.0,3368.2,1,71,3.22,1.00,1.00,0.3804,2.53,30889.8,0.0580,34.2054,5461,33.8482
560000,2,645,8.11,0.00,0.00,0.00,8.11,0.00,1.00,0.000,0.060,341896.5,3048.2,1,45,3.23,1.00,1.00,0.3450,3.62,139.8,1.5070,33.1911,5461,33.8482
570000,0,675,8.30,0.02,0.01,0.01,8.27,0.00,1.01,0.000,0.064,354566.1,3245.9,1,61,3.26,1.00,1.01,0.3673,3.59,104936.5,0.0000,34.2614,5462,33.8378
570000,1,665,8.19,0.02,0.00,0.00,8.17,0.00,1.00,0.000,0.062,353843.1,3226.4,1,75,3.21,1.00,1.01,0.3640,3.65,30874.5,0.0574,34.1897,5461,33.8316
570000,2,651,8.14,0.00,0.00,0.00,8.13,0.00,1.00,0.000,0.061,341903.6,3051.6,1,46,3.23,1.00,1.00,0.3459,4.30,144.1,1.5330,33.1790,5461,33.8316
580000,0,666,8.22,0.00,0.00,0.00,8.22,0.00,1.00,0.000,0.063,354437.8,3215.8,1,74,3.22,1.00,1.00,0.3624,3.82,104947.4,0.0000,34.2519,5462,33.8362
580000,1,673,8.19,0.00,0.01,0.00,8.18,0.00,1.00,0.000,0.063,353759.1,3251.2,1,76,3.23,1.00,1.00,0.3661,2.22,30877.9,0.0583,34.1911,5461,33.8300
580000,2,642,8.05,0.00,0.00,0.00,8.05,0.00,1.00,0.000,0.059,341769.8,2964.6,1,48,3.22,1.00,1.00,0.3347,4.15,130.9,1.5259,33.1733,5461,33.8300
590000,0,661,8.10,0.00,0.00,0.00,8.10,0.00,1.00,0.000,0.061,354281.8,3237.5,1,77,3.25,1.00,1.00,0.3652,2.00,104986.5,0.0000,34.2329,5462,33.8260
590000,1,673,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.063,353794.0,3309.7,1,65,3.24,1.00,1.00,0.3739,5.95,30864.6,0.0592,34.1862,5461,33.8198
590000,2,652,8.03,0.00,0.00,0.00,8.03,0.00,1.00,0.000,0.059,341728.6,3017.1,1,46,3.22,1.00,1.00,0.3415,3.41,149.7,1.5339,33.1661,5461,33.8198
600000,0,652,8.11,0.00,0.00,0.00,8.10,0.00,1.00,0.000,0.061,354249.7,3180.6,1,62,3.21,1.00,1.00,0.3588,5.53,104982.3,0.0000,34.2299,5462,33.8187
600000,1,660,8.09,0.00,0.01,0.00,8.08,0.00,1.00,0.000,0.061,353491.4,3257.6,1,73,3.19,1.00,1.00,0.3679,3.65,30835.7,0.0597,34.1755,5461,33.8125
600000,2,662,8.09,0.00,0.01,0.00,8.08,0.00,1.00,0.000,0.061,341686.7,3033.6,1,54,3.26,1.00,1.00,0.3435,5.09,148.1,1.5187,33.1645,5461,33.8125
610000,0,670,8.18,0.01,0.00,0.00,8.16,0.00,1.01,0.000,0.062,354243.4,3247.4,1,72,3.24,1.01,1.01,0.3658,3.10,104952.7,0.0000,34.2385,5462,33.8271
610000,1,653,8.26,0.02,0.00,0.00,8.23,0.00,1.00,0.000,0.062,353628.4,3280.9,1,64,3.24,1.00,1.01,0.3704,1.19,30821.9,0.0594,34.1890,5461,33.8209
610000,2,635,8.16,0.00,0.00,0.00,8.16,0.00,1.00,0.000,0.059,341698.2,3051.0,1,58,3.24,1.00,1.00,0.3457,6.52,114.5,1.5343,33.1734,5461,33.8209
620000,0,650,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.061,354270.0,3169.8,1,67,3.22,1.00,1.00,0.3573,5.93,104978.2,0.0000,34.2290,5462,33.8235
620000,1,660,8.30,0.05,0.00,0.00,8.25,0.00,1.02,0.000,0.063,353643.8,3255.9,1,73,3.25,1.02,1.02,0.3680,5.49,30867.6,0.0593,34.1781,5461,33.8173
620000,2,648,8.05,0.00,0.00,0.00,8.05,0.00,1.00,0.000,0.060,341625.8,2987.9,1,44,3.20,1.00,1.00,0.3387,10.07,134.6,1.5352,33.1636,5461,33.8173
630000,0,672,8.19,0.00,0.00,0.00,8.18,0.00,1.00,0.000,0.063,354274.5,3281.0,1,73,3.23,1.00,1.00,0.3714,4.89,104943.4,0.0000,34.2287,5462,33.8081
630000,1,660,8.17,0.00,0.01,0.00,8.16,0.00,1.00,0.000,0.062,353609.7,3324.1,1,56,3.22,1.00,1.00,0.3761,5.15,30841.8,0.0569,34.1657,5461,33.8019
630000,2,641,8.26,0.00,0.00,0.00,8.26,0.00,1.00,0.000,0.060,341497.5,3043.1,1,41,3.26,1.00,1.00,0.3443,4.35,131.2,1.5493,33.1516,5461,33.8019
640000,0,660,8.16,0.02,0.00,0.00,8.14,0.00,1.00,0.000,0.062,354206.2,3306.6,1,62,3.24,1.00,1.01,0.3737,4.14,104992.9,0.0000,34.2241,5462,33.8115
640000,1,684,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.064,353554.9,3328.5,1,74,3.24,1.00,1.00,0.3763,4.24,30882.8,0.0598,34.1609,5461,33.8053
640000,2,633,8.22,0.01,0.00,0.00,8.21,0.00,1.00,0.000,0.060,341622.9,3029.0,1,43,3.25,1.00,1.00,0.3432,3.78,136.2,1.5448,33.1545,5461,33.8053
650000,0,663,8.30,0.00,0.00,0.00,8.30,0.00,1.00,0.000,0.063,354242.1,3263.4,1,71,3.22,1.00,1.00,0.3685,3.12,104984.1,0.0000,34.2259,5462,33.8111
650000,1,681,8.19,0.01,0.00,0.00,8.17,0.00,1.00,0.000,0.063,353644.3,3274.8,1,54,3.26,1.00,1.00,0.3700,5.05,30807.0,0.0592,34.1761,5461,33.8049
650000,2,647,8.07,0.00,0.00,0.00,8.07,0.00,1.00,0.000,0.060,341632.9,3065.3,1,46,3.19,1.00,1.00,0.3473,3.37,126.4,1.5346,33.1537,5461,33.8049
660000,0,674,8.17,0.00,0.00,0.00,8.16,0.00,1.00,0.000,0.063,354149.3,3252.2,1,67,3.25,1.00,1.00,0.3678,4.00,104980.6,0.0000,34.2200,5462,33.8129
660000,1,670,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.063,353691.8,3246.0,1,68,3.22,1.00,1.00,0.3664,1.01,30818.9,0.0603,34.1823,5461,33.8067
660000,2,645,8.19,0.00,0.00,0.00,8.19,0.00,1.00,0.000,0.061,341511.8,3047.6,1,40,3.24,1.00,1.00,0.3453,5.47,134.9,1.5184,33.1472,5461,33.8067
670000,0,680,8.17,0.00,0.01,0.00,8.16,0.00,1.00,0.000,0.064,354180.8,3391.2,1,58,3.26,1.00,1.00,0.3845,7.71,104976.6,0.0000,34.2188,5462,33.8011
670000,1,694,8.19,0.00,0.00,0.00,8.19,0.00,1.00,0.000,0.065,353615.5,3279.8,1,69,3.24,1.00,1.00,0.3715,5.09,30844.9,0.0604,34.1644,5461,33.7949
670000,2,670,8.12,0.00,0.00,0.00,8.12,0.00,1.00,0.000,0.062,341541.6,3134.3,1,52,3.21,1.00,1.00,0.3552,0.95,151.3,1.5188,33.1342,5461,33.7949
680000,0,669,8.12,0.00,0.00,0.00,8.12,0.00,1.00,0.000,0.062,354178.6,3307.6,1,64,3.19,1.00,1.00,0.3733,3.25,104942.4,0.0000,34.2117,5462,33.7871
680000,1,670,8.06,0.00,0.00,0.00,8.06,0.00,1.00,0.000,0.062,353525.3,3306.7,1,89,3.26,1.00,1.00,0.3744,3.91,30852.0,0.0593,34.1509,5461,33.7809
680000,2,633,8.08,0.00,0.00,0.00,8.08,0.00,1.00,0.000,0.059,341256.8,3251.7,1,45,3.24,1.00,1.00,0.3708,6.17,118.5,1.5302,33.1244,5461,33.7809
690000,0,681,8.21,0.00,0.04,0.00,8.17,0.00,1.00,0.000,0.064,353846.1,3319.8,1,76,3.23,1.00,1.00,0.3757,3.32,104970.9,0.0000,34.1896,5462,33.7747
690000,1,665,8.23,0.02,0.00,0.00,8.21,0.00,1.01,0.000,0.063,353315.0,3416.0,1,68,3.25,1.00,1.01,0.3869,4.02,30830.9,0.0599,34.1379,5461,33.7686
690000,2,641,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.060,341209.7,3147.1,1,52,3.26,1.00,1.00,0.3579,1.76,145.2,1.5512,33.1135,5461,33.7686
700000,0,665,8.08,0.00,0.00,0.00,8.08,0.00,1.00,0.000,0.062,353719.3,3444.5,1,70,3.20,1.00,1.00,0.3910,4.95,105015.7,0.0000,34.1738,5462,33.7680
700000,1,674,8.13,0.00,0.00,0.00,8.13,0.00,1.00,0.000,0.062,353251.7,3375.9,1,73,3.24,1.00,1.00,0.3826,6.24,30894.0,0.0612,34.1328,5461,33.7619
700000,2,630,8.12,0.01,0.00,0.00,8.11,0.00,1.00,0.000,0.059,341129.0,3167.9,1,43,3.25,1.00,1.01,0.3604,5.15,141.0,1.5416,33.1092,5461,33.7619
710000,0,674,8.22,0.00,0.00,0.00,8.21,0.00,1.00,0.000,0.063,353736.4,3392.3,1,77,3.27,1.00,1.00,0.3844,2.92,104963.8,0.0000,34.1626,5462,33.7518
710000,1,667,8.11,0.00,0.00,0.00,8.10,0.00,1.00,0.000,0.062,353278.0,3359.1,1,55,3.23,1.00,1.00,0.3803,3.19,30788.8,0.0600,34.1373,5461,33.7456
710000,2,626,8.06,0.00,0.00,0.01,8.05,0.00,1.00,0.000,0.058,341041.5,3120.0,1,28,3.22,1.00,1.00,0.3542,4.06,118.1,1.5500,33.0936,5461,33.7456
720000,0,664,8.22,0.04,0.00,0.00,8.18,0.00,1.01,0.000,0.062,353532.7,3384.9,1,69,3.20,1.00,1.01,0.3841,8.79,105000.2,0.0000,34.1447,5462,33.7432
720000,1,658,8.22,0.00,0.00,0.00,8.22,0.00,1.00,0.000,0.062,353143.9,3367.9,1,68,3.24,1.00,1.00,0.3804,4.86,30844.6,0.0621,34.1173,5461,33.7370
720000,2,654,8.09,0.00,0.00,0.00,8.09,0.00,1.00,0.000,0.061,340848.8,3185.9,1,43,3.25,1.00,1.00,0.3623,2.29,147.3,1.5326,33.0755,5461,33.7370
730000,0,670,8.21,0.00,0.00,0.00,8.20,0.00,1.00,0.000,0.063,353579.8,3455.5,1,67,3.26,1.00,1.00,0.3925,8.73,104966.0,0.0000,34.1517,5462,33.7365
730000,1,653,8.20,0.00,0.00,0.00,8.20,0.00,1.00,0.000,0.062,353094.0,3474.8,1,69,3.26,1.00,1.00,0.3945,1.62,30853.8,0.0615,34.1122,5461,33.7303
730000,2,643,8.15,0.02,0.00,0.00,8.13,0.00,1.01,0.000,0.059,340697.1,3144.2,1,44,3.23,1.00,1.01,0.3574,6.07,132.2,1.5276,33.0742,5461,33.7303
740000,0,656,8.31,0.00,0.00,0.00,8.31,0.00,1.00,0.000,0.062,353562.7,3402.0,1,63,3.19,1.00,1.00,0.3857,4.85,104973.1,0.0000,34.1563,5462,33.7363
740000,1,664,8.20,0.00,0.03,0.00,8.18,0.00,1.00,0.000,0.063,352974.5,3453.0,1,69,3.24,1.00,1.00,0.3915,3.74,30848.5,0.0597,34.1067,5461,33.7301
740000,2,646,8.21,0.00,0.00,0.00,8.21,0.00,1.00,0.000,0.060,340750.7,3220.4,1,43,3.24,1.00,1.00,0.3660,4.69,149.0,1.5220,33.0676,5461,33.7301
750000,0,665,8.23,0.01,0.00,0.00,8.23,0.00,1.00,0.000,0.063,353939.0,3436.0,1,62,3.22,1.00,1.00,0.3894,7.10,104928.9,0.0000,34.2008,5462,33.7596
750000,1,647,8.35,0.03,0.00,0.01,8.31,0.00,1.00,0.000,0.062,353018.6,3519.1,1,60,3.25,1.00,1.01,0.3989,1.65,30857.2,0.0594,34.1166,5461,33.7535
750000,2,656,8.07,0.00,0.00,0.00,8.07,0.00,1.00,0.000,0.060,341196.2,3176.9,1,40,3.21,1.00,1.00,0.3602,2.38,136.5,1.5085,33.0896,5461,33.7535
760000,0,667,8.28,0.04,0.00,0.00,8.24,0.00,1.01,0.000,0.063,353625.6,3448.5,1,59,3.25,1.00,1.01,0.3905,5.31,104946.2,0.0000,34.1617,5462,33.7384
760000,1,657,8.22,0.00,0.00,0.00,8.21,0.00,1.00,0.000,0.062,353063.4,3489.6,1,67,3.23,1.00,1.00,0.3967,5.30,30863.5,0.0601,34.1040,5461,33.7322
760000,2,656,8.18,0.00,0.00,0.00,8.18,0.00,1.00,0.000,0.061,340864.8,3247.0,1,36,3.21,1.00,1.00,0.3700,4.58,134.9,1.5282,33.0732,5461,33.7322
770000,0,671,8.24,0.00,0.01,0.00,8.23,0.00,1.00,0.000,0.063,353355.2,3376.7,1,70,3.24,1.00,1.00,0.3821,4.55,104965.8,0.0000,34.1425,5462,33.7244
770000,1,657,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.062,352859.3,3397.2,1,67,3.27,1.00,1.00,0.3841,1.35,30858.5,0.0610,34.0902,5461,33.7182
770000,2,653,8.04,0.00,0.01,0.00,8.03,0.00,1.00,0.000,0.060,340666.0,3244.7,1,44,3.20,1.00,1.00,0.3693,7.34,138.5,1.5371,33.0602,5461,33.7182
780000,0,650,8.26,0.00,0.00,0.01,8.25,0.00,1.00,0.000,0.062,353522.8,3418.4,1,46,3.24,1.00,1.00,0.3878,4.51,104946.6,0.0000,34.1382,5462,33.7163
780000,1,679,8.30,0.00,0.00,0.00,8.30,0.00,1.00,0.000,0.064,352810.7,3405.6,1,77,3.25,1.00,1.00,0.3858,2.47,30836.8,0.0609,34.0910,5461,33.7102
780000,2,643,8.23,0.00,0.01,0.00,8.22,0.00,1.00,0.000,0.061,340463.8,3221.4,1,42,3.21,1.00,1.00,0.3663,5.34,136.2,1.5380,33.0472,5461,33.7102
790000,0,668,8.20,0.00,0.00,0.00,8.20,0.00,1.00,0.000,0.063,353542.3,3443.2,1,70,3.22,1.00,1.00,0.3905,3.27,104950.9,0.0000,34.1500,5462,33.7249
790000,1,659,8.21,0.02,0.00,0.00,8.19,0.00,1.00,0.000,0.062,352982.1,3452.4,1,70,3.26,1.00,1.01,0.3922,5.73,30859.4,0.0590,34.0934,5461,33.7188
790000,2,648,8.11,0.00,0.00,0.00,8.11,0.00,1.00,0.000,0.060,340693.2,3277.1,1,46,3.21,1.00,1.00,0.3735,7.29,134.3,1.5335,33.0550,5461,33.7188
800000,0,669,8.13,0.00,0.00,0.00,8.13,0.00,1.00,0.000,0.062,353541.3,3474.6,1,69,3.28,1.00,1.00,0.3944,2.05,104951.9,0.0000,34.1384,5462,33.7110
800000,1,649,8.22,0.00,0.01,0.00,8.21,0.00,1.00,0.000,0.062,352608.8,3508.8,1,59,3.27,1.00,1.00,0.3979,3.59,30842.5,0.0603,34.0761,5461,33.7049
800000,2,642,8.14,0.00,0.00,0.00,8.14,0.00,1.00,0.000,0.059,340663.2,3319.9,1,41,3.28,1.00,1.00,0.3779,2.14,136.8,1.5314,33.0484,5461,33.7049
810000,0,673,8.28,0.01,0.00,0.01,8.26,0.00,1.00,0.000,0.064,353478.8,3475.3,1,83,3.30,1.00,1.00,0.3943,5.38,104943.9,0.0000,34.1409,5462,33.7125
810000,1,655,8.27,0.00,0.00,0.00,8.26,0.00,1.00,0.000,0.062,352713.7,3397.5,1,68,3.26,1.00,1.00,0.3847,4.60,30883.5,0.0609,34.0728,5461,33.7063
810000,2,651,8.14,0.00,0.00,0.00,8.14,0.00,1.00,0.000,0.061,340519.6,3233.5,1,37,3.23,1.00,1.00,0.3678,3.39,144.7,1.5410,33.0428,5461,33.7063
820000,0,660,8.22,0.00,0.00,0.00,8.22,0.00,1.00,0.000,0.062,353442.2,3500.4,1,70,3.27,1.00,1.00,0.3966,4.39,104965.8,0.0000,34.1405,5462,33.7189
820000,1,657,8.23,0.00,0.00,0.00,8.23,0.00,1.00,0.000,0.062,352769.2,3452.7,1,64,3.26,1.00,1.00,0.3907,5.28,30864.6,0.0596,34.0809,5461,33.7127
820000,2,641,8.15,0.00,0.00,0.00,8.15,0.00,1.00,0.000,0.060,340731.2,3228.5,1,33,3.27,1.00,1.00,0.3667,3.62,142.9,1.5488,33.0587,5461,33.7127
830000,0,674,8.31,0.00,0.00,0.00,8.31,0.00,1.00,0.000,0.064,353588.3,3477.7,1,71,3.27,1.00,1.00,0.3948,4.83,104937.4,0.0000,34.1540,5462,33.7247
830000,1,664,8.21,0.00,0.02,0.00,8.19,0.00,1.00,0.000,0.063,352742.2,3489.6,1,64,3.22,1.00,1.00,0.3951,1.04,30866.1,0.0594,34.0880,5461,33.7186
830000,2,650,8.16,0.00,0.00,0.00,8.16,0.00,1.00,0.000,0.061,340636.2,3223.3,1,44,3.25,1.00,1.00,0.3670,4.78,134.5,1.5352,33.0614,5461,33.7186
840000,0,658,8.25,0.00,0.01,0.00,8.24,0.00,1.00,0.000,0.062,353520.7,3423.7,1,70,3.29,1.00,1.01,0.3881,2.65,104894.9,0.0000,34.1492,5462,33.7045
840000,1,673,8.07,0.00,0.00,0.00,8.07,0.00,1.00,0.000,0.062,352294.5,3435.8,1,75,3.24,1.00,1.00,0.3891,2.53,30872.4,0.0581,34.0508,5461,33.6983
840000,2,626,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.059,340489.1,3271.4,1,41,3.27,1.00,1.00,0.3726,2.98,122.2,1.5393,33.0429,5461,33.6983
850000,0,658,8.31,0.00,0.00,0.00,8.31,0.00,1.00,0.000,0.062,353076.2,3419.1,1,67,3.25,1.00,1.00,0.3879,3.72,104928.3,0.0000,34.1253,5462,33.6897
850000,1,653,8.24,0.00,0.00,0.00,8.24,0.00,1.00,0.000,0.062,352067.0,3533.6,1,65,3.27,1.00,1.00,0.4013,4.77,30905.6,0.0596,34.0310,5461,33.6835
850000,2,640,8.12,0.00,0.00,0.00,8.12,0.00,1.00,0.000,0.060,340364.8,3254.7,1,45,3.24,1.00,1.00,0.3713,8.05,128.4,1.5501,33.0321,5461,33.6835
860000,0,649,8.35,0.00,0.00,0.00,8.35,0.00,1.00,0.000,0.062,352712.2,3385.1,1,64,3.27,1.00,1.00,0.3832,3.89,104922.5,0.0000,34.0999,5462,33.6669
860000,1,672,8.36,0.00,0.00,0.00,8.35,0.00,1.00,0.000,0.064,351734.0,3443.4,1,76,3.30,1.00,1.00,0.3901,1.85,30924.7,0.0574,34.0047,5461,33.6608
860000,2,636,8.16,0.00,0.00,0.00,8.16,0.00,1.00,0.000,0.059,340240.1,3301.6,1,38,3.28,1.00,1.00,0.3762,4.26,128.9,1.5701,33.0197,5461,33.6608
870000,0,653,8.23,0.00,0.00,0.00,8.22,0.00,1.00,0.000,0.062,351883.2,3388.8,1,66,3.30,1.00,1.00,0.3834,3.11,104894.7,0.0000,34.0789,5462,33.6250
870000,1,645,8.26,0.00,0.00,0.00,8.26,0.00,1.00,0.000,0.061,350715.1,3426.1,1,71,3.32,1.01,1.01,0.3883,4.85,30914.3,0.0566,33.9484,5461,33.6188
870000,2,648,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.061,339662.3,3252.3,1,55,3.24,1.00,1.00,0.3704,5.38,117.7,1.5904,32.9754,5461,33.6188
880000,0,649,8.27,0.00,0.00,0.00,8.27,0.00,1.00,0.000,0.062,350654.2,3377.3,1,63,3.34,1.00,1.00,0.3825,3.71,104925.7,0.0000,33.9189,5462,33.5038
880000,1,653,8.13,0.00,0.00,0.00,8.13,0.00,1.00,0.000,0.061,349773.7,3394.9,1,50,3.26,1.00,1.00,0.3835,2.56,30901.7,0.0553,33.8308,5461,33.4976
880000,2,663,8.19,0.00,0.00,0.00,8.19,0.00,1.00,0.000,0.062,338470.2,3212.1,1,42,3.27,1.00,1.00,0.3652,3.35,137.3,1.6983,32.8786,5461,33.4976
890000,0,669,8.33,0.00,0.00,0.00,8.33,0.00,1.00,0.000,0.064,350684.9,3406.8,1,56,3.35,1.00,1.00,0.3861,3.75,104933.6,0.0000,33.9346,5462,33.5067
890000,1,643,8.33,0.00,0.00,0.00,8.33,0.00,1.00,0.000,0.062,349664.2,3446.1,1,47,3.33,1.00,1.00,0.3908,7.13,30924.8,0.0562,33.8417,5461,33.5005
890000,2,648,8.19,0.00,0.00,0.00,8.19,0.00,1.00,0.000,0.060,338326.2,3218.1,1,43,3.27,1.00,1.00,0.3652,4.61,140.2,1.6348,32.8624,5461,33.5005
900000,0,651,8.46,0.00,0.00,0.00,8.45,0.00,1.00,0.000,0.063,350670.1,3388.0,1,67,3.32,1.00,1.00,0.3834,3.14,104925.8,0.0000,33.9150,5462,33.4713
900000,1,646,8.21,0.00,0.00,0.00,8.21,0.00,1.00,0.000,0.060,349118.6,3388.8,1,65,3.30,1.00,1.00,0.3830,7.06,30925.1,0.0544,33.7988,5461,33.4652
900000,2,632,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.060,337671.8,3174.0,1,40,3.32,1.00,1.00,0.3606,3.19,123.7,1.6176,32.8226,5461,33.4652
910000,0,644,8.40,0.00,0.00,0.00,8.40,0.00,1.00,0.000,0.062,349505.1,3394.3,1,47,3.36,1.00,1.00,0.3840,5.41,104947.0,0.0000,33.8441,5462,33.4117
910000,1,667,8.22,0.00,0.00,0.01,8.21,0.00,1.00,0.000,0.062,348374.5,3327.0,1,62,3.30,1.00,1.00,0.3752,2.62,30920.9,0.0542,33.7379,5461,33.4056
910000,2,639,8.28,0.00,0.00,0.00,8.28,0.00,1.00,0.000,0.061,337242.3,3254.7,1,36,3.29,1.00,1.00,0.3697,1.57,133.9,1.6380,32.7698,5461,33.4056
920000,0,650,8.25,0.02,0.00,0.00,8.23,0.00,1.00,0.000,0.062,348613.6,3366.5,1,56,3.38,1.00,1.01,0.3805,4.38,104975.0,0.0000,33.7410,5462,33.3485
920000,1,646,8.21,0.00,0.01,0.00,8.19,0.00,1.00,0.000,0.061,347808.0,3350.9,1,57,3.38,1.00,1.00,0.3790,2.04,30917.3,0.0583,33.7036,5461,33.3424
