step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
910000,1,645,9.07,0.03,0.00,0.00,9.04,0.00,1.00,0.000,0.067,347977.0,4088.1,1,27,3.23,1.00,1.01,0.4703,5.28,2465.0,1.2148,33.6862,5461,30.7562
910000,2,658,9.02,0.05,0.00,0.00,8.97,0.00,1.02,0.000,0.068,356023.2,4391.6,1,48,3.21,1.01,1.02,0.5016,3.42,2065.8,0.0016,34.3837,5461,45.1377
920000,0,478,8.43,0.10,0.00,0.01,8.32,0.00,1.03,0.000,0.046,247042.2,2538.8,2,86,3.18,1.01,1.04,0.3106,5.12,2567.9,15.2074,24.6930,5462,16.6345
920000,1,631,8.88,0.00,0.00,0.02,8.86,0.00,1.00,0.000,0.064,347541.3,4064.0,2,15,3.19,1.00,1.00,0.4672,3.47,2514.9,1.2315,33.6565,5461,30.7562
920000,2,659,8.87,0.01,0.00,0.00,8.85,0.00,1.00,0.000,0.067,355320.1,4295.3,1,44,3.18,1.00,1.00,0.4892,3.14,2061.2,0.0016,34.3424,5461,45.1377
930000,0,487,8.07,0.00,0.00,0.00,8.06,0.00,1.00,0.000,0.045,246746.0,2511.0,1,75,3.16,1.00,1.00,0.3075,7.79,2547.5,15.2274,24.6732,5462,16.6345
930000,1,631,8.97,0.07,0.00,0.00,8.90,0.00,1.02,0.000,0.065,347718.0,4002.5,1,24,3.22,1.00,1.02,0.4581,4.18,2386.5,1.2003,33.6763,5461,30.7562
930000,2,669,9.03,0.03,0.00,0.00,9.00,0.00,1.01,0.000,0.069,355743.3,4267.5,1,35,3.26,1.01,1.01,0.4862,5.72,2052.7,0.0015,34.3677,5461,45.1377
940000,0,499,8.16,0.02,0.00,0.01,8.13,0.00,1.01,0.000,0.046,246951.5,2577.7,1,76,3.15,1.00,1.01,0.3156,8.93,2651.6,15.1629,24.6880,5462,16.6345
940000,1,638,9.05,0.06,0.00,0.00,8.99,0.00,1.03,0.000,0.066,347410.1,4028.9,1,19,3.22,1.03,1.03,0.4635,7.88,2532.8,1.1771,33.6427,5461,30.7562
940000,2,656,8.95,0.03,0.01,0.00,8.91,0.00,1.01,0.000,0.067,355617.2,4405.9,1,41,3.17,1.01,1.01,0.5043,6.87,2054.9,0.0014,34.3540,5461,45.1377
950000,0,490,8.20,0.02,0.00,0.00,8.18,0.00,1.01,0.000,0.046,247596.1,2527.3,1,93,3.13,1.01,1.01,0.3076,4.99,2602.8,15.0763,24.7410,5462,16.6345
950000,1,630,8.93,0.07,0.00,0.00,8.86,0.00,1.03,0.000,0.064,347052.3,4088.2,1,23,3.20,1.03,1.04,0.4683,5.22,2512.3,1.1178,33.6395,5461,30.7562
950000,2,667,9.07,0.04,0.02,0.00,9.00,0.00,1.01,0.000,0.070,355251.8,4336.3,1,42,3.22,1.00,1.02,0.4931,4.35,2049.4,0.0013,34.3301,5461,45.1377
960000,0,474,8.34,0.08,0.00,0.00,8.26,0.00,1.02,0.000,0.046,247256.0,2572.9,2,75,3.17,1.00,1.03,0.3158,8.57,2617.5,15.0518,24.7147,5462,16.6345
960000,1,648,8.93,0.02,0.00,0.02,8.89,0.00,1.01,0.000,0.066,347047.5,3993.9,2,23,3.22,1.00,1.01,0.4571,3.14,2507.3,1.1448,33.6313,5461,30.7562
960000,2,656,9.15,0.08,0.00,0.03,9.04,0.00,1.02,0.000,0.068,355674.4,4287.7,1,36,3.25,1.00,1.03,0.4883,6.46,2046.6,0.0018,34.3569,5461,45.1377
970000,0,486,8.40,0.06,0.00,0.01,8.33,0.00,1.02,0.000,0.047,247080.3,2525.5,2,78,3.23,1.01,1.02,0.3077,5.11,2678.3,15.1023,24.6877,5462,16.6345
970000,1,630,9.14,0.09,0.00,0.00,9.05,0.00,1.02,0.000,0.066,347343.0,4015.7,2,26,3.21,1.00,1.03,0.4602,10.21,2559.0,1.1513,33.6401,5461,30.7562
970000,2,647,8.96,0.01,0.02,0.01,8.92,0.00,1.00,0.000,0.067,355889.7,4274.6,1,34,3.20,1.00,1.00,0.4875,5.95,2052.8,0.0014,34.3623,5461,45.1377
980000,0,493,8.19,0.01,0.00,0.00,8.18,0.00,1.00,0.000,0.046,247523.8,2513.9,2,83,3.17,1.00,1.00,0.3057,5.08,2643.2,15.0932,24.7370,5462,16.6345
980000,1,639,9.08,0.03,0.00,0.00,9.05,0.00,1.01,0.000,0.066,347248.8,3956.0,2,21,3.29,1.01,1.01,0.4519,5.82,2556.7,1.1430,33.6368,5461,30.7562
980000,2,675,8.94,0.00,0.00,0.00,8.94,0.00,1.00,0.000,0.069,355200.2,4294.0,1,42,3.17,1.00,1.00,0.4893,2.93,2044.4,0.0016,34.3304,5461,45.1377
990000,0,490,8.15,0.01,0.00,0.00,8.15,0.00,1.00,0.000,0.046,247430.0,2512.3,2,83,3.17,1.00,1.00,0.3057,5.08,2555.5,15.0926,24.7228,5462,16.6345
990000,1,641,8.89,0.06,0.00,0.00,8.83,0.00,1.02,0.000,0.065,347198.9,3944.5,2,16,3.20,1.02,1.03,0.4500,2.83,2526.2,1.1378,33.6279,5461,30.7562
990000,2,650,9.08,0.00,0.01,0.00,9.07,0.00,1.00,0.000,0.068,355856.8,4375.2,1,38,3.20,1.00,1.00,0.4989,2.40,2059.0,0.0015,34.3598,5461,45.1377
1000000,0,491,8.04,0.00,0.00,0.04,8.00,0.00,1.00,0.000,0.045,247563.4,2481.7,2,83,3.13,1.00,1.00,0.3009,4.60,2652.3,15.0265,24.7360,5462,16.6345
1000000,1,645,8.97,0.02,0.01,0.00,8.95,0.00,1.01,0.000,0.066,346988.6,3993.5,1,31,3.24,1.00,1.01,0.4557,7.62,2567.5,1.1336,33.6181,5461,30.7562
1000000,2,659,9.05,0.10,0.00,0.04,8.90,0.00,1.03,0.000,0.068,355391.0,4310.5,1,43,3.20,1.02,1.04,0.4908,2.85,2042.3,0.0013,34.3305,5461,45.1377
