step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
460000,2,641,8.50,0.00,0.00,0.00,8.49,0.00,1.00,0.000,0.062,347874.6,3401.7,1,46,3.29,1.00,1.00,0.3835,1.05,1415.9,0.0759,33.7238,5461,40.8727
470000,0,352,7.61,0.01,0.00,0.02,7.58,0.00,1.00,0.000,0.030,178625.4,1604.2,1,129,3.26,1.00,1.00,0.2103,5.89,368.0,25.5929,17.6804,5462,13.8910
470000,1,585,8.32,0.00,0.00,0.04,8.28,0.00,1.00,0.000,0.056,318351.8,2770.0,1,10,3.39,1.00,1.00,0.3180,4.43,903.8,4.2457,31.1233,5461,27.5821
470000,2,632,8.60,0.00,0.04,0.01,8.55,0.00,1.00,0.000,0.062,347701.4,3410.8,1,46,3.37,1.00,1.00,0.3855,3.90,1414.6,0.0767,33.6786,5461,40.8727
480000,0,358,7.54,0.00,0.00,0.00,7.54,0.00,1.00,0.000,0.031,178628.1,1536.6,1,138,3.35,1.00,1.00,0.2013,4.87,352.3,25.5107,17.6679,5462,13.8910
480000,1,608,8.31,0.00,0.00,0.04,8.27,0.00,1.00,0.000,0.058,318335.0,2764.8,1,15,3.34,1.00,1.00,0.3168,3.80,929.7,4.2022,31.1211,5461,27.5821
480000,2,641,8.47,0.00,0.00,0.07,8.40,0.00,1.00,0.000,0.062,347769.7,3411.4,1,36,3.35,1.00,1.00,0.3839,2.25,1424.8,0.0746,33.6857,5461,40.8727
490000,0,354,7.47,0.00,0.00,0.01,7.47,0.00,1.00,0.000,0.030,178632.9,1610.6,1,140,3.38,1.00,1.00,0.2100,4.27,378.5,25.5302,17.6902,5462,13.8910
490000,1,598,8.16,0.00,0.01,0.05,8.10,0.00,1.00,0.000,0.055,318664.4,2710.5,1,20,3.33,1.00,1.00,0.3111,5.00,937.2,4.1634,31.1397,5461,27.5821
490000,2,644,8.52,0.00,0.04,0.02,8.46,0.00,1.00,0.000,0.063,347619.2,3313.7,1,51,3.40,1.00,1.00,0.3730,4.72,1430.0,0.0689,33.6423,5461,40.8727
500000,0,349,7.75,0.00,0.00,0.00,7.75,0.00,1.00,0.000,0.031,179328.8,1629.1,1,128,3.26,1.00,1.00,0.2126,3.59,373.1,25.4729,17.7424,5462,13.8910
500000,1,606,8.14,0.00,0.00,0.01,8.13,0.00,1.00,0.000,0.057,318528.6,2665.2,1,23,3.36,1.00,1.00,0.3045,4.44,932.0,4.1367,31.1291,5461,27.5821
500000,2,664,8.35,0.00,0.00,0.02,8.33,0.00,1.00,0.000,0.063,346869.8,3402.5,1,38,3.33,1.00,1.00,0.3849,5.09,1439.4,0.0654,33.6067,5461,40.8727
510000,0,351,7.63,0.00,0.00,0.02,7.62,0.00,1.00,0.000,0.031,179290.0,1587.8,1,121,3.33,1.00,1.00,0.2083,5.93,375.8,25.4801,17.7495,5462,13.8910
510000,1,609,8.31,0.01,0.00,0.00,8.29,0.00,1.00,0.000,0.057,318472.6,2714.6,1,17,3.36,1.00,1.00,0.3117,4.82,905.5,4.2469,31.1139,5461,27.5821
510000,2,650,8.47,0.03,0.01,0.00,8.42,0.00,1.01,0.000,0.063,346876.1,3434.0,1,40,3.40,1.01,1.01,0.3873,5.00,1430.0,0.0781,33.6192,5461,40.8727
520000,0,350,7.66,0.01,0.00,0.00,7.65,0.00,1.01,0.000,0.031,178939.2,1584.9,1,131,3.31,1.01,1.01,0.2086,3.99,375.8,25.5393,17.7070,5462,13.8910
520000,1,598,8.19,0.01,0.00,0.00,8.18,0.00,1.00,0.000,0.056,318291.3,2722.5,1,12,3.36,1.00,1.00,0.3131,4.98,896.7,4.3063,31.1100,5461,27.5821
520000,2,624,8.54,0.00,0.01,0.02,8.51,0.00,1.00,0.000,0.061,347493.3,3380.0,1,35,3.37,1.00,1.00,0.3817,6.83,1415.4,0.0748,33.6658,5461,40.8727
530000,0,337,7.65,0.00,0.01,0.03,7.61,0.00,1.00,0.000,0.030,178879.5,1600.2,1,124,3.29,1.00,1.00,0.2096,4.67,360.7,25.5809,17.7063,5462,13.8910
530000,1,598,8.19,0.00,0.00,0.00,8.18,0.00,1.00,0.000,0.056,318187.8,2740.7,1,12,3.31,1.00,1.00,0.3148,3.15,911.2,4.3212,31.1036,5461,27.5821
530000,2,637,8.72,0.00,0.05,0.01,8.67,0.00,1.00,0.000,0.064,347571.3,3393.9,1,38,3.40,1.00,1.00,0.3824,4.90,1411.5,0.0761,33.6700,5461,40.8727
540000,0,344,7.88,0.00,0.01,0.00,7.87,0.00,1.00,0.000,0.031,178933.5,1579.9,1,126,3.34,1.00,1.00,0.2059,6.99,367.9,25.5883,17.7221,5462,13.8910
540000,1,602,8.11,0.00,0.00,0.00,8.11,0.00,1.00,0.000,0.056,318108.7,2757.5,1,13,3.33,1.00,1.00,0.3164,2.38,899.3,4.3131,31.0966,5461,27.5821
540000,2,642,8.52,0.00,0.01,0.02,8.49,0.00,1.00,0.000,0.063,347583.9,3384.5,1,46,3.36,1.00,1.00,0.3813,5.36,1391.8,0.0812,33.6608,5461,40.8727
550000,0,350,7.79,0.00,0.05,0.00,7.74,0.00,1.00,0.000,0.031,178883.6,1595.0,1,130,3.29,1.00,1.00,0.2071,5.60,362.8,25.4979,17.7140,5462,13.8910
550000,1,592,8.22,0.00,0.01,0.00,8.22,0.00,1.00,0.000,0.056,318332.8,2783.4,1,10,3.36,1.00,1.00,0.3203,3.53,887.3,4.3765,31.0972,5461,27.5821
550000,2,649,8.51,0.00,0.00,0.01,8.50,0.00,1.00,0.000,0.063,347593.5,3433.7,1,36,3.33,1.00,1.00,0.3866,3.14,1420.1,0.0886,33.6666,5461,40.8727
560000,0,361,7.85,0.00,0.01,0.07,7.76,0.00,1.00,0.000,0.032,178702.5,1640.9,1,131,3.29,1.00,1.00,0.2143,5.82,369.1,25.6092,17.6855,5462,13.8910
560000,1,599,8.46,0.00,0.00,0.00,8.46,0.00,1.00,0.000,0.058,318398.2,2758.2,1,22,3.28,1.00,1.00,0.3160,2.43,879.9,4.3963,31.1168,5461,27.5821
560000,2,647,8.46,0.00,0.00,0.00,8.46,0.00,1.00,0.000,0.063,347614.7,3469.5,1,48,3.31,1.00,1.00,0.3920,3.02,1393.5,0.0889,33.6817,5461,40.8727
570000,0,352,7.44,0.00,0.01,0.00,7.43,0.00,1.00,0.000,0.029,178792.1,1602.1,1,122,3.26,1.00,1.00,0.2090,4.66,359.4,25.5668,17.7089,5462,13.8910
570000,1,592,8.15,0.00,0.00,0.04,8.11,0.00,1.00,0.000,0.055,318369.9,2683.2,1,13,3.35,1.00,1.00,0.3084,4.89,907.6,4.2764,31.1259,5461,27.5821
570000,2,650,8.36,0.00,0.01,0.02,8.33,0.00,1.00,0.000,0.063,347093.9,3481.8,1,38,3.33,1.00,1.00,0.3938,4.57,1416.9,0.0820,33.6411,5461,40.8727
580000,0,348,7.70,0.00,0.02,0.01,7.68,0.00,1.00,0.000,0.031,178930.9,1649.0,1,131,3.32,1.00,1.00,0.2157,5.48,363.5,25.4543,17.7243,5462,13.8910
580000,1,608,8.19,0.00,0.01,0.00,8.18,0.00,1.00,0.000,0.057,318670.8,2761.2,1,13,3.34,1.00,1.00,0.3164,4.33,919.7,4.1839,31.1519,5461,27.5821
580000,2,648,8.42,0.00,0.02,0.04,8.36,0.00,1.00,0.000,0.063,346928.1,3460.8,1,46,3.35,1.00,1.00,0.3897,2.19,1420.4,0.0772,33.6026,5461,40.8727
590000,0,359,7.41,0.00,0.00,0.00,7.41,0.00,1.00,0.000,0.031,179186.5,1624.0,1,130,3.26,1.00,1.00,0.2125,6.24,362.6,25.4130,17.7354,5462,13.8910
590000,1,610,8.12,0.00,0.00,0.02,8.10,0.00,1.00,0.000,0.057,318744.1,2802.5,1,15,3.31,1.00,1.00,0.3221,3.57,920.2,4.1645,31.1493,5461,27.5821
590000,2,652,8.36,0.00,0.02,0.06,8.29,0.00,1.00,0.000,0.062,347024.8,3497.3,1,41,3.37,1.00,1.00,0.3951,5.85,1418.2,0.0828,33.5984,5461,40.8727
600000,0,355,7.76,0.05,0.01,0.06,7.65,0.00,1.01,0.000,0.031,178955.8,1645.6,1,124,3.27,1.01,1.02,0.2137,5.23,359.8,25.4762,17.7216,5462,13.8910
600000,1,609,8.29,0.00,0.01,0.04,8.23,0.00,1.00,0.000,0.058,318892.6,2819.7,1,16,3.31,1.00,1.00,0.3230,2.15,884.9,4.1859,31.1450,5461,27.5821
600000,2,666,8.40,0.00,0.00,0.01,8.39,0.00,1.00,0.000,0.064,347293.7,3454.8,1,40,3.34,1.00,1.00,0.3908,4.85,1432.8,0.0795,33.6174,5461,40.8727
610000,0,359,7.61,0.00,0.00,0.03,7.58,0.00,1.00,0.000,0.031,178580.3,1616.9,1,138,3.25,1.00,1.00,0.2110,4.92,355.6,25.5736,17.6833,5462,13.8910
610000,1,621,8.20,0.00,0.04,0.00,8.16,0.00,1.00,0.000,0.058,318854.5,2779.6,1,14,3.31,1.00,1.00,0.3185,3.89,889.6,4.2936,31.1377,5461,27.5821
610000,2,641,8.37,0.00,0.00,0.00,8.36,0.00,1.00,0.000,0.062,347525.6,3458.0,1,39,3.36,1.00,1.00,0.3900,2.31,1429.3,0.0864,33.6593,5461,40.8727
620000,0,350,7.69,0.00,0.01,0.00,7.67,0.00,1.00,0.000,0.031,178234.7,1697.3,1,122,3.25,1.00,1.00,0.2205,3.44,349.4,25.7223,17.6421,5462,13.8910
620000,1,604,8.36,0.01,0.02,0.00,8.32,0.00,1.00,0.000,0.058,319108.6,2834.4,1,14,3.29,1.00,1.00,0.3254,5.61,887.6,4.3425,31.1719,5461,27.5821
620000,2,647,8.39,0.00,0.00,0.00,8.39,0.00,1.00,0.000,0.062,347572.3,3431.4,1,31,3.34,1.00,1.00,0.3873,3.17,1414.6,0.0887,33.6708,5461,40.8727
630000,0,350,7.85,0.01,0.00,0.07,7.77,0.00,1.00,0.000,0.032,177699.5,1687.0,1,137,3.22,1.00,1.00,0.2191,2.39,336.1,25.8309,17.5826,5462,13.8910
630000,1,592,8.24,0.00,0.05,0.00,8.19,0.00,1.00,0.000,0.055,318987.5,2797.9,1,23,3.26,1.00,1.00,0.3206,5.37,839.2,4.4060,31.1653,5461,27.5821
630000,2,666,8.30,0.00,0.00,0.02,8.28,0.00,1.00,0.000,0.063,348671.1,3571.0,1,54,3.34,1.00,1.00,0.4031,2.42,1410.4,0.0903,33.7420,5461,40.8727
640000,0,340,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.030,177443.6,1676.8,1,124,3.25,1.00,1.00,0.2186,6.54,339.0,25.8671,17.5605,5462,13.8910
640000,1,597,8.04,0.00,0.00,0.00,8.04,0.00,1.00,0.000,0.054,318848.6,2837.1,1,22,3.32,1.00,1.00,0.3257,1.29,848.6,4.4279,31.1561,5461,27.5821
640000,2,657,8.46,0.01,0.09,0.00,8.35,0.00,1.00,0.000,0.064,349086.0,3641.0,1,58,3.33,1.00,1.00,0.4124,6.24,1404.6,0.0865,33.7694,5461,40.8727
650000,0,362,7.71,0.01,0.02,0.01,7.68,0.00,1.00,0.000,0.032,176786.7,1710.3,1,140,3.34,1.00,1.00,0.2227,4.36,328.7,26.0344,17.4869,5462,13.8910
650000,1,589,8.07,0.00,0.00,0.00,8.07,0.00,1.00,0.000,0.054,318747.7,2857.7,1,18,3.32,1.00,1.00,0.3283,3.54,819.6,4.5296,31.1331,5461,27.5821
650000,2,672,8.17,0.00,0.00,0.02,8.15,0.00,1.00,0.000,0.063,350195.5,3624.3,1,48,3.27,1.00,1.00,0.4094,4.82,1374.4,0.0851,33.8741,5461,40.8727
660000,0,348,7.44,0.00,0.00,0.00,7.44,0.00,1.00,0.000,0.030,176342.5,1727.6,1,127,3.24,1.00,1.00,0.2254,5.19,310.6,26.1306,17.4522,5462,13.8910
660000,1,600,8.14,0.00,0.01,0.00,8.12,0.00,1.00,0.000,0.056,318681.1,2778.5,1,20,3.26,1.00,1.00,0.3198,6.29,807.9,4.5645,31.1310,5461,27.5821
660000,2,671,8.18,0.00,0.07,0.00,8.11,0.00,1.00,0.000,0.062,350561.1,3685.9,1,54,3.27,1.00,1.00,0.4160,4.65,1387.3,0.0882,33.9061,5461,40.8727
670000,0,344,7.62,0.00,0.00,0.00,7.61,0.00,1.00,0.000,0.030,175783.1,1727.6,1,137,3.25,1.00,1.00,0.2250,6.44,306.6,26.1506,17.3964,5462,13.8910
670000,1,604,7.93,0.00,0.00,0.00,7.93,0.00,1.00,0.000,0.055,318574.1,2793.0,1,15,3.26,1.00,1.00,0.3208,4.21,817.1,4.6496,31.1148,5461,27.5821
670000,2,658,8.27,0.00,0.00,0.00,8.27,0.00,1.00,0.000,0.063,351323.1,3602.1,1,59,3.29,1.00,1.00,0.4071,8.61,1365.9,0.0921,33.9765,5461,40.8727
680000,0,337,7.59,0.00,0.00,0.00,7.59,0.00,1.00,0.000,0.029,175485.4,1735.4,1,159,3.23,1.00,1.00,0.2262,5.72,313.7,26.3813,17.3556,5462,13.8910
680000,1,590,8.08,0.00,0.01,0.01,8.07,0.00,1.00,0.000,0.055,319001.5,2919.9,1,14,3.22,1.00,1.00,0.3356,3.88,786.8,4.7630,31.1430,5461,27.5821
680000,2,661,8.17,0.00,0.00,0.00,8.16,0.00,1.00,0.000,0.061,351776.2,3721.9,1,63,3.30,1.00,1.00,0.4210,8.94,1375.7,0.0952,33.9938,5461,40.8727
690000,0,344,7.79,0.01,0.00,0.00,7.78,0.00,1.01,0.000,0.030,175316.0,1761.2,2,156,3.14,1.00,1.01,0.2282,4.56,307.2,26.5167,17.3340,5462,13.8910
690000,1,590,8.05,0.02,0.00,0.00,8.03,0.00,1.01,0.000,0.054,319003.4,2936.5,1,11,3.23,1.01,1.01,0.3385,3.52,785.1,4.8609,31.1517,5461,27.5821
690000,2,654,8.21,0.00,0.00,0.02,8.19,0.00,1.00,0.000,0.062,351715.7,3705.2,1,57,3.25,1.00,1.00,0.4188,7.22,1354.3,0.0949,34.0085,5461,40.8727
700000,0,337,8.10,0.00,0.00,0.00,8.10,0.00,1.00,0.000,0.031,174839.8,1773.1,1,131,3.26,1.00,1.00,0.2314,6.34,310.5,26.6294,17.2997,5462,13.8910
700000,1,595,7.98,0.00,0.00,0.01,7.97,0.00,1.00,0.000,0.055,318922.0,2906.2,1,18,3.23,1.00,1.00,0.3351,3.48,797.9,4.8239,31.1368,5461,27.5821
700000,2,654,8.24,0.02,0.00,0.02,8.20,0.00,1.00,0.000,0.061,352424.7,3702.3,1,45,3.24,1.01,1.01,0.4176,5.70,1365.3,0.0909,34.0526,5461,40.8727
710000,0,344,8.01,0.01,0.00,0.00,8.00,0.00,1.00,0.000,0.031,174906.1,1775.4,1,146,3.23,1.00,1.00,0.2310,5.08,292.2,26.6500,17.2934,5462,13.8910
710000,1,601,8.08,0.01,0.00,0.00,8.07,0.00,1.00,0.000,0.056,318942.2,3014.4,1,12,3.28,1.00,1.00,0.3478,4.84,777.7,4.8008,31.1298,5461,27.5821
710000,2,669,8.14,0.00,0.01,0.01,8.12,0.00,1.00,0.000,0.063,352575.6,3743.3,1,44,3.23,1.00,1.00,0.4242,5.95,1370.0,0.0898,34.0757,5461,40.8727
720000,0,333,8.07,0.00,0.00,0.00,8.07,0.00,1.00,0.000,0.031,174778.7,1802.2,1,145,3.24,1.00,1.00,0.2340,4.64,300.0,26.6621,17.2865,5462,13.8910
720000,1,598,8.20,0.00,0.01,0.11,8.09,0.00,1.00,0.000,0.056,318606.3,2914.6,1,17,3.31,1.00,1.00,0.3360,7.51,769.3,4.9561,31.1058,5461,27.5821
720000,2,652,8.16,0.00,0.00,0.00,8.16,0.00,1.00,0.000,0.061,352884.6,3809.8,1,52,3.24,1.00,1.00,0.4309,8.13,1364.2,0.0927,34.1020,5461,40.8727
730000,0,339,8.14,0.01,0.02,0.00,8.12,0.00,1.00,0.000,0.031,174526.2,1811.5,1,171,3.29,1.00,1.00,0.2342,3.20,286.6,26.7133,17.2670,5462,13.8910
730000,1,601,8.16,0.00,0.00,0.04,8.12,0.00,1.00,0.000,0.056,318889.5,2912.1,1,23,3.23,1.00,1.00,0.3349,3.72,776.1,4.9611,31.1170,5461,27.5821
730000,2,670,8.17,0.00,0.02,0.05,8.09,0.00,1.00,0.000,0.063,353024.8,3759.2,1,57,3.23,1.00,1.00,0.4238,4.61,1342.2,0.0919,34.1102,5461,40.8727
740000,0,330,8.04,0.00,0.00,0.00,8.04,0.00,1.00,0.000,0.030,174401.9,1798.1,1,150,3.24,1.00,1.00,0.2332,4.67,300.8,26.7636,17.2510,5462,13.8910
740000,1,594,8.19,0.00,0.00,0.03,8.15,0.00,1.00,0.000,0.056,318905.3,2874.8,1,18,3.23,1.00,1.00,0.3293,4.79,774.1,4.9886,31.1251,5461,27.5821
740000,2,658,8.15,0.00,0.00,0.00,8.14,0.00,1.00,0.000,0.061,353224.0,3841.5,1,55,3.27,1.00,1.00,0.4350,9.59,1354.0,0.0924,34.1126,5461,40.8727
750000,0,336,8.11,0.00,0.00,0.00,8.11,0.00,1.00,0.000,0.031,174960.9,1782.3,1,146,3.24,1.00,1.00,0.2316,5.72,302.5,26.6342,17.3065,5462,13.8910
750000,1,612,8.29,0.00,0.00,0.06,8.23,0.00,1.00,0.000,0.058,318988.1,2919.4,1,14,3.27,1.00,1.00,0.3359,3.58,788.2,4.8928,31.1315,5461,27.5821
750000,2,658,8.22,0.00,0.00,0.00,8.22,0.00,1.00,0.000,0.062,352459.8,3749.6,1,63,3.22,1.00,1.00,0.4230,4.18,1373.6,0.0889,34.0503,5461,40.8727
760000,0,338,8.17,0.00,0.08,0.00,8.09,0.00,1.00,0.000,0.032,174893.6,1781.6,1,151,3.24,1.00,1.00,0.2320,7.74,293.0,26.6820,17.2938,5462,13.8910
760000,1,587,8.18,0.00,0.00,0.01,8.18,0.00,1.00,0.000,0.054,318825.3,2999.5,1,12,3.27,1.00,1.00,0.3456,6.43,774.3,4.8881,31.1348,5461,27.5821
760000,2,648,8.17,0.00,0.00,0.00,8.17,0.00,1.00,0.000,0.061,352611.0,3786.3,1,48,3.22,1.00,1.00,0.4276,4.88,1368.7,0.0876,34.0679,5461,40.8727
770000,0,333,8.29,0.06,0.12,0.01,8.11,0.00,1.02,0.000,0.031,174510.8,1850.1,1,142,3.29,1.01,1.02,0.2408,5.92,300.1,26.7492,17.2659,5462,13.8910
770000,1,603,8.01,0.00,0.01,0.02,7.97,0.00,1.00,0.000,0.055,318853.5,3046.8,1,20,3.19,1.00,1.00,0.3508,2.88,763.5,4.9637,31.1377,5461,27.5821
770000,2,646,8.22,0.00,0.00,0.00,8.21,0.00,1.00,0.000,0.061,352895.1,3776.6,1,52,3.22,1.00,1.00,0.4267,2.10,1351.9,0.0918,34.0960,5461,40.8727
780000,0,344,7.99,0.00,0.02,0.03,7.94,0.00,1.00,0.000,0.032,174386.3,1774.0,1,146,3.21,1.00,1.00,0.2308,4.36,287.7,26.7683,17.2459,5462,13.8910
780000,1,577,8.06,0.00,0.00,0.06,8.00,0.00,1.00,0.000,0.053,318910.9,3087.6,1,14,3.28,1.00,1.00,0.3559,4.14,767.3,4.9354,31.1198,5461,27.5821
780000,2,663,8.22,0.00,0.01,0.00,8.21,0.00,1.00,0.000,0.062,353314.7,3886.6,1,52,3.26,1.00,1.00,0.4394,4.70,1348.5,0.0903,34.1324,5461,40.8727
790000,0,329,8.02,0.00,0.00,0.00,8.02,0.00,1.00,0.000,0.030,174373.2,1751.2,1,142,3.19,1.00,1.00,0.2279,6.50,286.4,26.7569,17.2407,5462,13.8910
790000,1,595,8.10,0.00,0.00,0.02,8.08,0.00,1.00,0.000,0.056,319033.3,3074.4,1,28,3.25,1.00,1.00,0.3541,6.66,783.1,4.8827,31.1355,5461,27.5821
790000,2,671,8.15,0.00,0.02,0.01,8.12,0.00,1.00,0.000,0.062,353184.2,3912.4,1,70,3.27,1.00,1.00,0.4425,2.80,1338.7,0.0852,34.1196,5461,40.8727
800000,0,337,7.99,0.00,0.09,0.03,7.87,0.00,1.00,0.000,0.031,174348.8,1771.6,1,142,3.26,1.00,1.00,0.2304,5.97,287.8,26.7440,17.2401,5462,13.8910
800000,1,605,8.08,0.00,0.00,0.00,8.07,0.00,1.00,0.000,0.056,319128.6,3010.5,1,17,3.24,1.00,1.00,0.3473,3.57,781.0,4.9190,31.1416,5461,27.5821
800000,2,657,8.06,0.01,0.00,0.00,8.05,0.00,1.01,0.000,0.061,353050.8,3810.2,1,57,3.25,1.00,1.00,0.4315,7.20,1350.4,0.0892,34.1129,5461,40.8727
810000,0,330,8.00,0.00,0.05,0.00,7.95,0.00,1.00,0.000,0.030,174200.3,1785.1,1,154,3.28,1.00,1.00,0.2339,4.47,290.1,26.7802,17.2297,5462,13.8910
810000,1,584,8.10,0.00,0.00,0.00,8.10,0.00,1.00,0.000,0.055,318867.9,2886.4,1,14,3.25,1.00,1.00,0.3321,4.78,759.1,4.9761,31.1250,5461,27.5821
810000,2,664,8.19,0.00,0.00,0.05,8.14,0.00,1.00,0.000,0.062,353285.9,3836.6,1,63,3.23,1.00,1.00,0.4338,4.85,1360.2,0.0925,34.1414,5461,40.8727
820000,0,327,7.94,0.00,0.00,0.00,7.93,0.00,1.00,0.000,0.029,174084.0,1855.8,1,155,3.20,1.00,1.00,0.2407,4.99,291.7,26.8356,17.2094,5462,13.8910
820000,1,595,8.10,0.00,0.03,0.00,8.07,0.00,1.00,0.000,0.056,318728.3,2934.8,1,15,3.26,1.00,1.00,0.3379,5.05,770.4,5.0447,31.1217,5461,27.5821
820000,2,669,8.09,0.01,0.00,0.00,8.09,0.00,1.00,0.000,0.062,353492.9,3888.4,1,57,3.23,1.00,1.00,0.4415,10.13,1353.9,0.0934,34.1656,5461,40.8727
830000,0,325,7.97,0.00,0.03,0.00,7.94,0.00,1.00,0.000,0.029,173981.0,1833.7,1,132,3.28,1.00,1.00,0.2375,5.40,289.5,26.8113,17.2039,5462,13.8910
830000,1,595,7.96,0.00,0.00,0.00,7.96,0.00,1.00,0.000,0.055,319005.1,3049.9,1,20,3.28,1.00,1.00,0.3526,12.00,743.8,4.9822,31.1413,5461,27.5821
830000,2,659,8.10,0.00,0.00,0.04,8.06,0.00,1.00,0.000,0.061,353369.6,3932.5,1,60,3.19,1.00,1.00,0.4448,5.85,1338.2,0.0875,34.1579,5461,40.8727
840000,0,339,7.93,0.00,0.00,0.00,7.93,0.00,1.00,0.000,0.030,173878.3,1759.4,1,158,3.22,1.00,1.00,0.2276,4.76,303.7,26.8434,17.1977,5462,13.8910
840000,1,601,8.09,0.00,0.00,0.00,8.09,0.00,1.00,0.000,0.056,318732.2,2955.3,1,24,3.24,1.00,1.00,0.3411,5.85,770.2,5.0206,31.1228,5461,27.5821
840000,2,648,8.21,0.00,0.00,0.06,8.15,0.00,1.00,0.000,0.061,353500.3,3939.6,1,57,3.24,1.00,1.00,0.4469,6.16,1348.7,0.0909,34.1710,5461,40.8727
850000,0,333,8.01,0.00,0.03,0.00,7.98,0.00,1.00,0.000,0.030,174216.5,1849.9,1,127,3.29,1.00,1.00,0.2412,5.73,298.6,26.8325,17.2225,5462,13.8910
850000,1,596,8.04,0.00,0.00,0.00,8.04,0.00,1.00,0.000,0.055,318787.8,2957.0,1,18,3.25,1.00,1.00,0.3407,3.42,771.3,5.0868,31.1200,5461,27.5821
850000,2,661,8.14,0.03,0.00,0.00,8.11,0.00,1.01,0.000,0.062,353482.6,3837.5,1,54,3.25,1.00,1.01,0.4343,4.80,1350.0,0.0931,34.1555,5461,40.8727
860000,0,330,8.06,0.00,0.01,0.02,8.04,0.00,1.00,0.000,0.030,174267.8,1790.4,1,152,3.20,1.00,1.00,0.2326,6.70,289.5,26.7883,17.2305,5462,13.8910
860000,1,583,7.92,0.00,0.00,0.01,7.91,0.00,1.00,0.000,0.053,318767.1,3008.0,1,20,3.20,1.00,1.00,0.3481,7.04,750.9,5.0883,31.1201,5461,27.5821
860000,2,650,8.12,0.00,0.00,0.00,8.12,0.00,1.00,0.000,0.061,353528.4,3778.4,1,63,3.21,1.00,1.00,0.4272,5.57,1347.9,0.0930,34.1481,5461,40.8727
870000,0,339,7.99,0.00,0.00,0.00,7.99,0.00,1.00,0.000,0.031,173960.0,1792.0,1,149,3.20,1.00,1.00,0.2321,4.54,295.1,26.8378,17.2083,5462,13.8910
870000,1,590,8.16,0.00,0.00,0.00,8.16,0.00,1.00,0.000,0.055,318918.0,2929.2,1,13,3.21,1.00,1.00,0.3375,2.88,768.7,5.0839,31.1295,5461,27.5821
870000,2,661,8.07,0.00,0.00,0.01,8.05,0.00,1.00,0.000,0.061,353504.8,3799.8,1,57,3.24,1.00,1.00,0.4302,8.12,1371.2,0.0965,34.1516,5461,40.8727
880000,0,335,8.35,0.00,0.02,0.06,8.27,0.00,1.00,0.000,0.032,174036.5,1796.0,1,144,3.27,1.00,1.00,0.2347,6.60,289.9,26.8613,17.2113,5462,13.8910
880000,1,585,8.11,0.00,0.04,0.01,8.06,0.00,1.00,0.000,0.054,318647.7,2977.3,1,16,3.23,1.00,1.00,0.3431,6.95,753.2,5.0746,31.1122,5461,27.5821
880000,2,678,8.20,0.00,0.01,0.01,8.18,0.00,1.00,0.000,0.064,353683.7,3857.9,1,64,3.23,1.00,1.00,0.4368,2.96,1348.7,0.0922,34.1781,5461,40.8727
890000,0,333,8.04,0.00,0.00,0.00,8.04,0.00,1.00,0.000,0.031,174105.1,1877.8,1,159,3.18,1.00,1.00,0.2435,6.26,288.4,26.8414,17.2184,5462,13.8910
890000,1,616,8.22,0.00,0.01,0.03,8.18,0.00,1.00,0.000,0.058,318793.8,2982.0,1,15,3.23,1.00,1.00,0.3430,4.71,768.2,5.0720,31.1167,5461,27.5821
890000,2,649,8.20,0.00,0.00,0.00,8.19,0.00,1.00,0.000,0.061,353646.3,3888.5,1,48,3.24,1.00,1.00,0.4411,5.45,1364.1,0.0944,34.1606,5461,40.8727
900000,0,333,7.92,0.00,0.00,0.00,7.92,0.00,1.00,0.000,0.030,174501.9,1772.9,1,150,3.25,1.00,1.00,0.2309,5.62,290.9,26.7716,17.2473,5462,13.8910
900000,1,605,8.01,0.03,0.00,0.01,7.97,0.00,1.01,0.000,0.056,318631.0,2971.0,1,19,3.27,1.00,1.01,0.3424,5.74,757.1,4.9854,31.1188,5461,27.5821
900000,2,663,8.07,0.00,0.00,0.01,8.06,0.00,1.00,0.000,0.061,353137.6,3884.5,1,61,3.27,1.00,1.00,0.4399,6.02,1360.5,0.0906,34.1312,5461,40.8727
910000,0,319,8.08,0.00,0.00,0.00,8.08,0.00,1.00,0.000,0.030,174160.7,1755.0,1,164,3.24,1.00,1.00,0.2284,6.20,286.8,26.7835,17.2253,5462,13.8910
910000,1,583,8.06,0.00,0.00,0.00,8.06,0.00,1.00,0.000,0.054,318863.4,2950.2,1,16,3.20,1.00,1.00,0.3405,7.84,750.9,5.0497,31.1129,5461,27.5821
910000,2,661,8.19,0.00,0.00,0.00,8.19,0.00,1.00,0.000,0.062,353658.3,3849.9,1,43,3.23,1.00,1.00,0.4360,6.97,1349.5,0.0941,34.1589,5461,40.8727
920000,0,334,8.04,0.00,0.08,0.00,7.96,0.00,1.00,0.000,0.031,174265.5,1811.5,1,143,3.24,1.00,1.00,0.2353,7.63,294.0,26.7939,17.2372,5462,13.8910
920000,1,593,8.23,0.00,0.00,0.00,8.23,0.00,1.00,0.000,0.056,318568.4,2963.8,1,16,3.21,1.00,1.00,0.3413,1.52,749.8,5.0744,31.1070,5461,27.5821
