step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
460000,2,740,5.87,0.00,0.00,0.00,5.87,0.00,1.00,0.000,0.050,344454.2,3607.5,1,52,2.89,1.00,1.00,0.4088,2.03,133.7,1.6823,33.3118,5461,34.0525
470000,0,753,5.87,0.00,0.00,0.02,5.85,0.00,1.00,0.000,0.051,359013.0,3790.1,1,48,2.85,1.00,1.00,0.4278,5.94,111892.3,0.0000,34.6168,5462,34.0720
470000,1,754,5.91,0.01,0.00,0.00,5.90,0.00,1.00,0.000,0.051,356693.8,3876.1,1,55,2.89,1.00,1.00,0.4371,3.62,24092.8,0.2249,34.4060,5461,34.0657
470000,2,735,5.86,0.01,0.01,0.01,5.84,0.00,1.00,0.000,0.049,344574.0,3640.4,1,36,2.88,1.00,1.00,0.4127,3.67,138.7,1.6750,33.3249,5461,34.0657
480000,0,744,5.98,0.00,0.00,0.00,5.97,0.00,1.00,0.000,0.051,359065.2,3803.2,1,63,2.87,1.00,1.00,0.4292,2.22,111883.3,0.0000,34.6085,5462,34.0643
480000,1,759,5.93,0.01,0.01,0.00,5.90,0.00,1.01,0.000,0.052,356653.2,3870.9,1,68,2.85,1.01,1.02,0.4377,2.00,24100.1,0.2285,34.3969,5461,34.0581
480000,2,729,5.79,0.00,0.00,0.00,5.79,0.00,1.00,0.000,0.048,344425.0,3612.2,1,65,2.88,1.00,1.00,0.4092,5.24,131.4,1.6759,33.3239,5461,34.0581
490000,0,751,6.04,0.01,0.01,0.00,6.01,0.00,1.00,0.000,0.052,359568.1,3831.6,1,67,2.86,1.00,1.00,0.4322,5.35,111759.1,0.0000,34.6692,5462,34.0833
490000,1,762,6.00,0.01,0.01,0.00,5.98,0.00,1.00,0.000,0.052,356555.7,3839.1,1,51,2.88,1.00,1.00,0.4339,5.26,24198.2,0.2179,34.3890,5461,34.0771
490000,2,713,5.84,0.01,0.00,0.01,5.82,0.00,1.00,0.000,0.048,344600.4,3546.7,1,35,2.87,1.00,1.00,0.4015,1.88,136.7,1.6557,33.3270,5461,34.0771
500000,0,750,6.13,0.00,0.00,0.00,6.13,0.00,1.00,0.000,0.053,359566.6,3862.4,1,62,2.88,1.00,1.00,0.4356,4.36,111802.2,0.0000,34.6526,5462,34.0874
500000,1,756,5.99,0.03,0.01,0.00,5.94,0.00,1.01,0.000,0.052,356686.8,3816.1,1,55,2.85,1.00,1.01,0.4306,5.27,24102.3,0.2228,34.4069,5461,34.0812
500000,2,745,5.88,0.00,0.01,0.00,5.87,0.00,1.00,0.000,0.050,344810.4,3539.3,1,43,2.88,1.00,1.00,0.4003,2.16,144.8,1.6585,33.3395,5461,34.0812
510000,0,770,6.04,0.04,0.01,0.00,5.99,0.00,1.01,0.000,0.053,359286.2,3917.9,1,83,2.90,1.00,1.01,0.4419,3.66,111834.3,0.0000,34.6421,5462,34.0928
510000,1,745,6.03,0.00,0.01,0.02,6.01,0.00,1.00,0.000,0.051,356757.3,3835.8,1,53,2.91,1.00,1.00,0.4324,9.14,24113.3,0.2255,34.4199,5461,34.0865
510000,2,739,5.86,0.01,0.02,0.00,5.83,0.00,1.00,0.000,0.050,344729.9,3622.9,1,60,2.86,1.00,1.00,0.4100,4.41,148.0,1.6688,33.3453,5461,34.0865
520000,0,761,5.92,0.02,0.01,0.01,5.89,0.00,1.01,0.000,0.052,358957.1,3864.6,1,57,2.86,1.01,1.01,0.4372,4.54,111883.2,0.0000,34.6043,5462,34.0714
520000,1,754,6.00,0.04,0.00,0.02,5.94,0.00,1.01,0.000,0.052,356748.1,3852.5,1,57,2.87,1.00,1.01,0.4349,7.16,24075.4,0.2302,34.4085,5461,34.0652
520000,2,745,5.94,0.05,0.02,0.00,5.88,0.00,1.02,0.000,0.051,344755.2,3616.2,1,45,2.88,1.00,1.02,0.4095,4.87,141.9,1.6982,33.3368,5461,34.0652
530000,0,758,5.98,0.01,0.01,0.00,5.97,0.00,1.00,0.000,0.052,359120.3,3854.9,1,63,2.87,1.00,1.00,0.4353,5.16,111832.2,0.0000,34.6198,5462,34.0719
530000,1,758,5.94,0.03,0.00,0.00,5.91,0.00,1.01,0.000,0.052,356569.8,3782.5,1,59,2.85,1.00,1.01,0.4261,5.08,24146.8,0.2267,34.4005,5461,34.0657
530000,2,709,5.86,0.00,0.00,0.00,5.86,0.00,1.00,0.000,0.048,344603.1,3623.8,1,39,2.88,1.00,1.00,0.4096,3.06,141.4,1.7049,33.3262,5461,34.0657
540000,0,774,6.17,0.02,0.02,0.00,6.14,0.00,1.00,0.000,0.054,358931.8,3882.6,1,67,2.90,1.00,1.00,0.4386,5.99,111758.1,0.0000,34.5912,5462,34.0354
540000,1,750,5.98,0.02,0.01,0.01,5.94,0.00,1.01,0.000,0.052,356312.6,3823.4,1,48,2.88,1.00,1.01,0.4319,7.19,24177.0,0.2263,34.3599,5461,34.0291
540000,2,736,5.80,0.04,0.01,0.00,5.75,0.00,1.01,0.000,0.049,344298.7,3558.8,1,53,2.88,1.01,1.02,0.4037,7.63,139.0,1.7118,33.2941,5461,34.0291
550000,0,736,6.19,0.02,0.00,0.00,6.17,0.00,1.01,0.000,0.052,358766.1,3992.3,1,60,2.89,1.00,1.01,0.4511,3.43,111810.5,0.0000,34.5856,5462,34.0319
550000,1,762,6.14,0.04,0.02,0.00,6.07,0.00,1.01,0.000,0.053,356007.9,3826.8,1,54,2.88,1.01,1.01,0.4319,3.27,24225.9,0.2288,34.3441,5461,34.0256
550000,2,724,5.97,0.06,0.01,0.00,5.90,0.00,1.01,0.000,0.050,344155.8,3561.4,1,49,2.89,1.00,1.02,0.4040,11.96,154.6,1.7034,33.2909,5461,34.0256
560000,0,738,6.27,0.03,0.02,0.00,6.23,0.00,1.01,0.000,0.053,358688.9,3884.9,1,53,2.91,1.00,1.01,0.4382,5.48,111854.6,0.0000,34.5850,5462,34.0447
560000,1,754,6.17,0.02,0.03,0.00,6.12,0.00,1.01,0.000,0.053,356620.4,3858.7,1,58,2.92,1.00,1.01,0.4351,2.63,24120.9,0.2298,34.3864,5461,34.0384
560000,2,741,5.93,0.01,0.03,0.00,5.89,0.00,1.00,0.000,0.050,344413.5,3670.7,1,36,2.88,1.00,1.00,0.4153,3.90,136.7,1.6872,33.3059,5461,34.0384
570000,0,740,6.31,0.00,0.02,0.00,6.29,0.00,1.00,0.000,0.054,358927.3,3889.9,1,57,2.89,1.00,1.00,0.4392,9.40,111845.3,0.0000,34.5947,5462,34.0392
570000,1,751,6.10,0.00,0.00,0.01,6.09,0.00,1.00,0.000,0.052,356310.6,3739.5,1,48,2.92,1.00,1.00,0.4221,6.73,24158.6,0.2272,34.3622,5461,34.0330
570000,2,741,5.74,0.01,0.01,0.01,5.72,0.00,1.00,0.000,0.049,344085.8,3548.5,1,48,2.90,1.00,1.00,0.4020,3.94,155.7,1.6485,33.2882,5461,34.0330
580000,0,749,6.31,0.02,0.01,0.00,6.28,0.00,1.01,0.000,0.054,358483.1,3902.8,1,64,2.88,1.00,1.01,0.4398,7.39,111851.4,0.0000,34.5652,5462,34.0125
580000,1,750,6.11,0.00,0.00,0.01,6.10,0.00,1.00,0.000,0.053,356239.9,3911.9,1,53,2.87,1.00,1.00,0.4421,6.88,24103.3,0.2194,34.3548,5461,34.0063
580000,2,727,5.88,0.02,0.00,0.01,5.85,0.00,1.01,0.000,0.049,343907.9,3508.4,1,43,2.87,1.00,1.01,0.3975,3.07,149.8,1.6240,33.2579,5461,34.0063
590000,0,736,6.12,0.04,0.02,0.00,6.07,0.00,1.01,0.000,0.052,358280.0,3869.4,1,46,2.91,1.00,1.01,0.4370,5.54,111839.2,0.0000,34.5369,5462,34.0160
590000,1,751,6.00,0.00,0.01,0.00,5.98,0.00,1.00,0.000,0.051,356302.8,3806.9,1,72,2.89,1.00,1.00,0.4294,5.10,24112.3,0.2346,34.3681,5461,34.0097
590000,2,715,5.82,0.01,0.01,0.01,5.78,0.00,1.00,0.000,0.048,344071.5,3526.0,1,46,2.90,1.00,1.00,0.4009,7.17,146.7,1.6861,33.2780,5461,34.0097
600000,0,749,6.19,0.02,0.01,0.02,6.14,0.00,1.01,0.000,0.053,358242.6,3821.0,1,61,2.89,1.00,1.01,0.4322,6.87,111862.0,0.0000,34.5366,5462,34.0049
600000,1,752,5.95,0.02,0.02,0.00,5.92,0.00,1.00,0.000,0.051,356083.5,3817.0,1,57,2.87,1.00,1.01,0.4316,4.99,24147.1,0.2250,34.3420,5461,33.9987
600000,2,733,5.87,0.01,0.01,0.00,5.84,0.00,1.00,0.000,0.049,344001.8,3598.1,1,49,2.90,1.00,1.00,0.4088,4.16,151.8,1.7007,33.2666,5461,33.9987
610000,0,749,6.00,0.03,0.00,0.02,5.96,0.00,1.01,0.000,0.052,358542.2,3849.0,1,65,2.89,1.00,1.01,0.4348,5.21,111822.6,0.0000,34.5653,5462,34.0187
610000,1,752,5.85,0.04,0.00,0.00,5.81,0.00,1.01,0.000,0.050,356083.3,3872.7,1,57,2.86,1.00,1.01,0.4383,2.93,24167.0,0.2238,34.3555,5461,34.0124
610000,2,731,5.90,0.02,0.02,0.00,5.86,0.00,1.00,0.000,0.049,344088.1,3576.3,1,51,2.90,1.00,1.01,0.4056,4.25,148.3,1.6863,33.2743,5461,34.0124
620000,0,762,6.33,0.03,0.00,0.00,6.29,0.00,1.00,0.000,0.055,358673.6,3857.6,1,72,2.89,1.00,1.01,0.4355,7.53,111801.5,0.0000,34.5530,5462,34.0062
620000,1,732,6.04,0.04,0.01,0.00,5.99,0.00,1.01,0.000,0.051,356125.2,3777.3,1,59,2.89,1.00,1.01,0.4278,6.24,24161.4,0.2290,34.3341,5461,34.0000
620000,2,735,5.79,0.03,0.01,0.01,5.73,0.00,1.01,0.000,0.049,344044.8,3630.0,1,40,2.90,1.00,1.01,0.4113,5.22,152.5,1.7043,33.2689,5461,34.0000
630000,0,743,6.43,0.06,0.03,0.02,6.32,0.00,1.02,0.000,0.055,358202.3,3946.1,1,50,2.96,1.00,1.03,0.4454,6.57,111816.9,0.0000,34.5278,5462,33.9891
630000,1,743,6.05,0.07,0.00,0.00,5.98,0.00,1.02,0.000,0.051,355745.1,3856.4,1,43,2.90,1.00,1.03,0.4361,8.72,24133.0,0.2369,34.3113,5461,33.9829
630000,2,731,5.74,0.00,0.01,0.00,5.73,0.00,1.00,0.000,0.048,343938.5,3636.6,1,38,2.85,1.00,1.00,0.4122,10.98,144.7,1.7330,33.2670,5461,33.9829
640000,0,750,6.16,0.00,0.00,0.00,6.15,0.00,1.00,0.000,0.053,359071.1,3930.9,1,48,2.89,1.00,1.00,0.4429,4.85,111813.1,0.0000,34.5927,5462,34.0413
640000,1,743,5.92,0.02,0.00,0.00,5.90,0.00,1.00,0.000,0.050,356356.2,3879.5,1,55,2.86,1.00,1.00,0.4384,3.81,24158.1,0.2314,34.3660,5461,34.0350
640000,2,724,5.82,0.05,0.01,0.00,5.75,0.00,1.01,0.000,0.048,344391.2,3637.2,1,40,2.88,1.00,1.01,0.4125,3.70,133.7,1.6738,33.3020,5461,34.0350
650000,0,740,6.12,0.03,0.00,0.01,6.08,0.00,1.01,0.000,0.052,358421.6,3900.9,1,58,2.90,1.00,1.01,0.4406,8.88,111804.4,0.0000,34.5514,5462,34.0121
650000,1,754,5.89,0.02,0.01,0.00,5.86,0.00,1.01,0.000,0.051,356061.6,3741.8,1,63,2.90,1.00,1.01,0.4220,4.02,24168.7,0.2365,34.3397,5461,34.0059
650000,2,737,5.77,0.01,0.00,0.01,5.75,0.00,1.00,0.000,0.049,344130.1,3643.2,1,41,2.87,1.00,1.00,0.4139,6.88,133.7,1.7142,33.2799,5461,34.0059
660000,0,745,6.13,0.02,0.01,0.00,6.09,0.00,1.01,0.000,0.052,358199.8,4069.3,1,50,2.88,1.00,1.01,0.4601,4.08,111777.3,0.0000,34.5572,5462,34.0059
660000,1,754,6.03,0.00,0.02,0.00,6.00,0.00,1.00,0.000,0.052,355839.8,3800.5,1,69,2.90,1.00,1.00,0.4303,6.16,24222.2,0.2279,34.3222,5461,33.9997
660000,2,742,5.72,0.00,0.00,0.00,5.71,0.00,1.00,0.000,0.049,344074.6,3615.6,1,44,2.88,1.00,1.00,0.4102,3.37,144.9,1.6705,33.2747,5461,33.9997
670000,0,739,6.13,0.01,0.00,0.00,6.11,0.00,1.00,0.000,0.052,358875.9,3948.4,1,48,2.89,1.00,1.00,0.4472,8.06,111742.2,0.0000,34.5980,5462,34.0188
670000,1,758,6.03,0.03,0.00,0.01,6.00,0.00,1.00,0.000,0.052,355784.5,3807.6,1,47,2.90,1.00,1.01,0.4301,7.31,24200.9,0.2268,34.3292,5461,34.0126
670000,2,718,5.86,0.00,0.01,0.01,5.84,0.00,1.00,0.000,0.048,344031.3,3658.9,1,47,2.90,1.00,1.00,0.4158,3.15,136.1,1.6752,33.2744,5461,34.0126
680000,0,742,6.04,0.00,0.00,0.00,6.03,0.00,1.00,0.000,0.051,358932.3,3940.1,1,66,2.87,1.00,1.00,0.4454,6.49,111757.7,0.0000,34.5981,5462,34.0121
680000,1,727,6.18,0.00,0.01,0.00,6.17,0.00,1.00,0.000,0.052,355954.1,3775.7,1,54,2.93,1.00,1.00,0.4267,5.88,24254.7,0.2225,34.3086,5461,34.0059
680000,2,727,5.74,0.00,0.00,0.00,5.74,0.00,1.00,0.000,0.048,343962.6,3579.6,1,44,2.86,1.00,1.00,0.4064,8.71,138.4,1.6720,33.2586,5461,34.0059
690000,0,751,6.13,0.00,0.00,0.00,6.13,0.00,1.00,0.000,0.053,358606.0,3961.2,1,54,2.89,1.00,1.00,0.4477,7.98,111731.4,0.0000,34.5699,5462,33.9944
690000,1,736,6.16,0.00,0.01,0.00,6.15,0.00,1.00,0.000,0.052,355646.8,3881.0,1,45,2.89,1.00,1.00,0.4388,7.25,24221.5,0.2329,34.2916,5461,33.9882
690000,2,722,5.73,0.00,0.01,0.01,5.71,0.00,1.00,0.000,0.048,343911.8,3611.8,1,42,2.88,1.00,1.00,0.4094,3.72,132.7,1.6978,33.2666,5461,33.9882
700000,0,747,6.24,0.05,0.03,0.00,6.17,0.00,1.01,0.000,0.053,358814.3,3943.7,1,54,2.90,1.00,1.02,0.4446,4.52,111712.9,0.0000,34.5980,5462,34.0104
700000,1,734,6.58,0.00,0.02,0.01,6.55,0.00,1.00,0.000,0.055,355844.4,3876.4,1,58,2.96,1.00,1.00,0.4371,2.96,24281.5,0.2271,34.2980,5461,34.0041
700000,2,718,5.85,0.01,0.00,0.01,5.83,0.00,1.00,0.000,0.048,344008.0,3531.3,1,43,2.88,1.00,1.00,0.4006,4.86,137.1,1.6857,33.2660,5461,34.0041
710000,0,748,6.20,0.00,0.01,0.00,6.19,0.00,1.00,0.000,0.053,358338.2,3939.7,1,58,2.89,1.00,1.00,0.4454,2.42,111780.2,0.0000,34.5330,5462,33.9660
710000,1,753,6.29,0.01,0.00,0.00,6.29,0.00,1.00,0.000,0.054,355232.7,3866.3,1,53,2.91,1.00,1.00,0.4359,1.78,24196.0,0.2325,34.2678,5461,33.9598
710000,2,741,5.79,0.01,0.00,0.00,5.79,0.00,1.01,0.000,0.049,343728.0,3612.3,1,37,2.86,1.01,1.01,0.4096,6.31,150.2,1.7204,33.2346,5461,33.9598
720000,0,738,6.36,0.04,0.01,0.00,6.30,0.00,1.01,0.000,0.054,357544.6,3907.5,1,63,2.94,1.00,1.01,0.4416,4.92,111877.7,0.0000,34.4659,5462,33.9330
720000,1,730,6.16,0.01,0.00,0.00,6.15,0.00,1.00,0.000,0.051,355173.5,3806.6,1,60,2.93,1.00,1.00,0.4295,6.22,24145.6,0.2363,34.2564,5461,33.9268
720000,2,735,5.75,0.00,0.00,0.00,5.75,0.00,1.00,0.000,0.048,343414.8,3619.1,1,65,2.89,1.00,1.00,0.4112,5.05,142.3,1.7491,33.2088,5461,33.9268
730000,0,739,6.37,0.02,0.01,0.00,6.34,0.00,1.01,0.000,0.054,357965.1,3795.7,1,61,2.94,1.00,1.01,0.4279,7.71,111858.2,0.0000,34.5129,5462,33.9728
730000,1,745,6.08,0.02,0.01,0.00,6.06,0.00,1.00,0.000,0.052,355616.0,3882.3,1,45,2.92,1.00,1.00,0.4380,7.45,24132.0,0.2246,34.3095,5461,33.9666
730000,2,738,5.67,0.00,0.00,0.01,5.66,0.00,1.00,0.000,0.048,343531.8,3579.9,1,41,2.87,1.00,1.00,0.4066,6.26,137.1,1.6995,33.2337,5461,33.9666
740000,0,744,6.12,0.01,0.00,0.00,6.11,0.00,1.00,0.000,0.052,358069.1,3991.1,1,52,2.87,1.00,1.01,0.4522,8.88,111796.6,0.0000,34.5220,5462,33.9742
740000,1,756,6.00,0.02,0.00,0.00,5.98,0.00,1.01,0.000,0.052,355750.5,3814.6,1,55,2.91,1.00,1.01,0.4307,5.81,24145.9,0.2248,34.3088,5461,33.9680
740000,2,726,5.76,0.01,0.00,0.00,5.76,0.00,1.00,0.000,0.048,343702.6,3661.0,1,49,2.89,1.00,1.00,0.4159,3.57,129.4,1.7164,33.2375,5461,33.9680
750000,0,746,6.15,0.00,0.00,0.00,6.14,0.00,1.00,0.000,0.052,358184.9,3918.6,1,62,2.94,1.00,1.00,0.4425,7.75,111872.2,0.0000,34.5218,5462,33.9991
750000,1,741,5.98,0.03,0.01,0.00,5.94,0.00,1.01,0.000,0.051,355925.8,3811.6,1,46,2.89,1.00,1.01,0.4300,3.26,24115.8,0.2354,34.3345,5461,33.9929
750000,2,729,5.87,0.00,0.03,0.01,5.83,0.00,1.00,0.000,0.049,343973.8,3552.8,1,57,2.90,1.00,1.00,0.4034,8.81,139.1,1.7241,33.2703,5461,33.9929
760000,0,711,6.38,0.00,0.00,0.02,6.35,0.00,1.00,0.000,0.052,358574.5,3923.2,1,47,2.93,1.00,1.00,0.4433,6.01,111901.3,0.0000,34.5434,5462,34.0117
760000,1,756,6.03,0.01,0.00,0.00,6.03,0.00,1.00,0.000,0.052,356111.7,3853.1,1,68,2.87,1.00,1.00,0.4349,2.55,24102.5,0.2347,34.3505,5461,34.0055
760000,2,724,5.87,0.01,0.01,0.05,5.81,0.00,1.00,0.000,0.049,344003.0,3605.8,1,44,2.90,1.00,1.00,0.4082,4.46,143.3,1.7171,33.2757,5461,34.0055
770000,0,722,6.40,0.01,0.03,0.00,6.36,0.00,1.00,0.000,0.053,357515.0,3877.3,1,53,2.92,1.00,1.00,0.4383,7.58,111971.6,0.0000,34.4570,5462,33.9672
770000,1,765,5.94,0.00,0.01,0.00,5.93,0.00,1.00,0.000,0.052,356153.0,3934.7,1,56,2.90,1.00,1.00,0.4460,4.23,23986.8,0.2452,34.3497,5461,33.9610
770000,2,740,5.67,0.02,0.00,0.00,5.64,0.00,1.01,0.000,0.048,343546.5,3532.7,1,45,2.89,1.00,1.01,0.4014,7.13,150.4,1.7174,33.2370,5461,33.9610
780000,0,749,6.44,0.01,0.01,0.01,6.41,0.00,1.00,0.000,0.055,356923.8,3996.8,1,56,2.93,1.00,1.00,0.4507,4.49,111880.3,0.0000,34.4382,5462,33.9386
780000,1,744,5.92,0.03,0.00,0.00,5.89,0.00,1.01,0.000,0.050,355623.7,3893.2,1,49,2.91,1.00,1.01,0.4406,5.25,24042.6,0.2459,34.3070,5461,33.9324
780000,2,723,5.58,0.00,0.00,0.00,5.58,0.00,1.00,0.000,0.046,343447.1,3473.6,1,44,2.88,1.00,1.00,0.3947,2.36,132.2,1.7102,33.2140,5461,33.9324
790000,0,742,6.57,0.00,0.02,0.00,6.55,0.00,1.00,0.000,0.056,357928.3,4024.5,1,69,2.96,1.00,1.00,0.4551,4.73,111951.4,0.0000,34.4715,5462,33.9690
790000,1,753,6.10,0.02,0.02,0.01,6.07,0.00,1.00,0.000,0.053,356068.5,3851.1,1,52,2.89,1.00,1.00,0.4345,3.83,24045.4,0.2460,34.3314,5461,33.9627
790000,2,729,5.59,0.01,0.01,0.00,5.57,0.00,1.00,0.000,0.047,343580.8,3596.5,1,42,2.86,1.00,1.00,0.4095,5.29,148.7,1.6944,33.2341,5461,33.9627
800000,0,752,6.26,0.01,0.01,0.00,6.24,0.00,1.00,0.000,0.054,357352.1,3992.5,1,62,2.89,1.00,1.00,0.4515,4.90,111886.5,0.0000,34.4576,5462,33.9498
800000,1,746,6.05,0.05,0.00,0.00,6.00,0.00,1.01,0.000,0.052,355803.5,3907.2,1,59,2.92,1.00,1.01,0.4425,4.82,24071.0,0.2483,34.3147,5461,33.9436
800000,2,720,5.67,0.00,0.01,0.00,5.66,0.00,1.00,0.000,0.047,343469.7,3557.1,1,42,2.87,1.00,1.00,0.4042,5.65,148.2,1.7088,33.2210,5461,33.9436
810000,0,728,6.30,0.00,0.00,0.01,6.29,0.00,1.00,0.000,0.053,357525.4,3924.4,1,54,2.93,1.00,1.00,0.4432,4.64,111866.2,0.0000,34.4777,5462,33.9691
810000,1,742,5.89,0.00,0.01,0.00,5.88,0.00,1.00,0.000,0.050,355833.2,3906.1,1,62,2.90,1.00,1.00,0.4428,4.90,24100.9,0.2383,34.3219,5461,33.9629
810000,2,742,5.87,0.00,0.00,0.03,5.84,0.00,1.00,0.000,0.050,343608.1,3561.6,1,48,2.92,1.00,1.00,0.4044,3.80,130.9,1.7178,33.2475,5461,33.9629
820000,0,732,6.36,0.02,0.00,0.01,6.33,0.00,1.00,0.000,0.053,358219.9,3883.4,1,49,2.90,1.00,1.00,0.4376,6.16,111812.1,0.0000,34.5320,5462,33.9917
820000,1,762,5.82,0.01,0.01,0.01,5.79,0.00,1.00,0.000,0.051,355956.3,3751.9,1,60,2.87,1.00,1.00,0.4237,2.37,24155.1,0.2183,34.3320,5461,33.9855
820000,2,748,5.61,0.00,0.00,0.01,5.60,0.00,1.00,0.000,0.048,343714.2,3544.4,1,56,2.88,1.00,1.00,0.4031,4.51,145.5,1.6600,33.2436,5461,33.9855
830000,0,742,6.11,0.00,0.02,0.00,6.09,0.00,1.00,0.000,0.052,358215.5,3842.3,1,61,2.88,1.00,1.00,0.4336,6.90,111789.1,0.0000,34.5373,5462,33.9999
830000,1,760,5.82,0.00,0.01,0.00,5.81,0.00,1.00,0.000,0.051,356029.6,3748.3,1,51,2.89,1.00,1.00,0.4238,4.83,24190.8,0.2251,34.3321,5461,33.9936
830000,2,739,5.59,0.00,0.00,0.00,5.58,0.00,1.00,0.000,0.047,343966.4,3619.4,1,39,2.88,1.00,1.00,0.4113,3.43,158.8,1.7076,33.2625,5461,33.9936
840000,0,739,6.20,0.00,0.01,0.00,6.18,0.00,1.00,0.000,0.053,358360.4,3886.2,1,54,2.90,1.00,1.00,0.4388,3.52,111813.2,0.0000,34.5435,5462,33.9871
840000,1,780,5.83,0.01,0.01,0.00,5.81,0.00,1.01,0.000,0.051,355641.4,3828.1,1,54,2.88,1.01,1.01,0.4337,6.20,24168.4,0.2294,34.3067,5461,33.9809
840000,2,729,5.66,0.02,0.00,0.01,5.64,0.00,1.00,0.000,0.048,343749.1,3623.1,1,33,2.86,1.00,1.01,0.4124,2.06,143.6,1.6903,33.2514,5461,33.9809
850000,0,758,6.11,0.00,0.00,0.00,6.10,0.00,1.00,0.000,0.053,357919.6,3768.5,1,67,2.91,1.00,1.00,0.4249,4.87,111861.8,0.0000,34.5046,5462,33.9624
850000,1,766,5.80,0.02,0.00,0.01,5.78,0.00,1.01,0.000,0.051,355618.2,3757.5,1,57,2.89,1.01,1.01,0.4247,3.16,24124.0,0.2283,34.2899,5461,33.9562
850000,2,727,5.51,0.00,0.00,0.01,5.50,0.00,1.00,0.000,0.046,343472.8,3552.3,1,48,2.88,1.00,1.00,0.4045,6.85,148.3,1.7041,33.2254,5461,33.9562
860000,0,756,6.22,0.01,0.00,0.01,6.20,0.00,1.01,0.000,0.054,358356.6,3947.0,1,47,2.92,1.01,1.01,0.4460,3.60,111776.1,0.0000,34.5368,5462,33.9600
860000,1,741,5.87,0.04,0.01,0.00,5.82,0.00,1.01,0.000,0.050,355386.4,3801.2,1,62,2.88,1.00,1.01,0.4312,3.98,24194.1,0.2209,34.2669,5461,33.9538
860000,2,720,5.67,0.00,0.00,0.00,5.67,0.00,1.00,0.000,0.047,343462.1,3506.7,1,43,2.91,1.00,1.00,0.3987,5.14,134.6,1.6771,33.2176,5461,33.9538
870000,0,735,6.60,0.03,0.00,0.00,6.57,0.00,1.01,0.000,0.056,357929.2,3884.1,1,57,2.97,1.00,1.01,0.4381,5.04,111919.1,0.0000,34.4925,5462,33.9681
870000,1,753,5.99,0.01,0.00,0.01,5.97,0.00,1.00,0.000,0.052,355706.4,3828.5,1,58,2.88,1.00,1.00,0.4340,6.15,24109.5,0.2328,34.3058,5461,33.9619
870000,2,745,5.59,0.00,0.00,0.00,5.59,0.00,1.00,0.000,0.048,343671.1,3542.6,1,37,2.83,1.00,1.00,0.4023,4.65,139.2,1.6896,33.2357,5461,33.9619
880000,0,740,6.49,0.01,0.00,0.01,6.47,0.00,1.00,0.000,0.055,358002.4,3896.6,1,52,2.93,1.00,1.00,0.4408,6.65,111807.2,0.0000,34.5124,5462,33.9682
880000,1,745,5.97,0.00,0.01,0.00,5.96,0.00,1.00,0.000,0.051,355857.5,3747.2,1,48,2.87,1.00,1.00,0.4234,5.26,24132.3,0.2289,34.3067,5461,33.9619
880000,2,734,5.69,0.01,0.01,0.00,5.67,0.00,1.00,0.000,0.048,343682.6,3527.7,1,50,2.88,1.00,1.00,0.4009,8.06,135.9,1.6947,33.2298,5461,33.9619
890000,0,738,6.32,0.00,0.00,0.00,6.32,0.00,1.00,0.000,0.053,357505.3,3933.8,1,62,2.93,1.00,1.00,0.4440,4.02,111837.5,0.0000,34.4723,5462,33.9318
890000,1,731,6.08,0.02,0.00,0.00,6.05,0.00,1.01,0.000,0.051,355239.0,3808.6,1,55,2.91,1.00,1.01,0.4311,4.82,24169.3,0.2245,34.2559,5461,33.9256
890000,2,722,5.77,0.05,0.01,0.00,5.71,0.00,1.01,0.000,0.048,343314.7,3609.3,1,49,2.92,1.00,1.02,0.4101,4.05,145.3,1.7140,33.1979,5461,33.9256
900000,0,738,6.37,0.02,0.01,0.00,6.35,0.00,1.00,0.000,0.054,357696.7,3857.7,1,63,2.92,1.00,1.00,0.4357,7.39,111738.1,0.0000,34.4715,5462,33.9027
900000,1,744,6.13,0.02,0.00,0.00,6.11,0.00,1.00,0.000,0.052,354669.1,3870.5,1,47,2.92,1.00,1.01,0.4371,3.16,24229.2,0.2278,34.2012,5461,33.8965
900000,2,755,5.56,0.02,0.00,0.00,5.54,0.00,1.00,0.000,0.048,342941.1,3470.0,1,52,2.86,1.00,1.00,0.3945,7.18,148.1,1.7245,33.1736,5461,33.8965
910000,0,755,6.15,0.03,0.00,0.00,6.11,0.00,1.01,0.000,0.053,358133.7,3909.2,1,63,2.91,1.00,1.01,0.4414,2.29,111753.5,0.0000,34.5248,5462,33.9517
910000,1,737,6.08,0.00,0.00,0.00,6.08,0.00,1.00,0.000,0.051,355085.8,3844.4,1,58,2.91,1.00,1.00,0.4351,3.07,24231.3,0.2252,34.2461,5461,33.9454
910000,2,747,5.66,0.00,0.00,0.00,5.66,0.00,1.00,0.000,0.048,343406.1,3548.7,1,44,2.89,1.00,1.00,0.4024,2.67,157.1,1.6946,33.2186,5461,33.9454
920000,0,746,6.18,0.01,0.01,0.00,6.16,0.00,1.00,0.000,0.053,357813.7,3898.9,1,58,2.91,1.00,1.00,0.4413,8.69,111749.2,0.0000,34.4993,5462,33.9246
920000,1,743,5.95,0.00,0.00,0.00,5.95,0.00,1.00,0.000,0.051,354779.5,3829.8,1,57,2.91,1.00,1.00,0.4340,8.95,24232.6,0.2233,34.2214,5461,33.9184
