step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
460000,1,691,7.36,0.00,0.01,0.01,7.34,0.00,1.00,0.000,0.059,365819.5,3673.5,1,65,2.82,1.00,1.00,0.4266,7.63,35561.5,0.1765,35.2284,5461,16.4227
460000,2,731,7.49,0.03,0.03,0.02,7.41,0.00,1.01,0.000,0.062,366416.1,3586.7,1,54,2.78,1.01,1.01,0.4147,3.38,4870.5,0.0562,35.2994,5461,28.5051
470000,0,710,7.26,0.00,0.00,0.02,7.24,0.00,1.00,0.000,0.059,367564.3,3565.3,1,61,2.79,1.00,1.00,0.4139,9.20,95431.4,0.0000,35.3900,5462,7.9315
470000,1,733,7.43,0.01,0.01,0.04,7.38,0.00,1.00,0.000,0.062,365625.9,3579.1,1,92,2.84,1.00,1.00,0.4160,6.58,35533.9,0.1810,35.2249,5461,16.4273
470000,2,705,7.42,0.01,0.01,0.01,7.39,0.00,1.00,0.000,0.060,366301.4,3595.2,1,55,2.84,1.00,1.01,0.4170,4.93,4879.8,0.0580,35.3028,5461,28.5132
480000,0,726,7.44,0.03,0.00,0.02,7.40,0.00,1.01,0.000,0.062,367279.3,3639.6,2,94,2.90,1.01,1.01,0.4242,4.80,95428.5,0.0000,35.3649,5462,7.9285
480000,1,717,7.44,0.02,0.03,0.02,7.36,0.00,1.01,0.000,0.061,365821.2,3620.0,2,74,2.82,1.01,1.01,0.4222,5.30,35546.0,0.1774,35.2387,5461,16.4211
480000,2,717,7.32,0.01,0.01,0.03,7.28,0.00,1.01,0.000,0.060,366289.8,3615.4,2,50,2.82,1.00,1.00,0.4213,4.86,4874.6,0.0557,35.2806,5461,28.5024
490000,0,722,7.47,0.02,0.04,0.02,7.39,0.00,1.01,0.000,0.062,367075.4,3611.7,1,59,2.84,1.00,1.01,0.4192,7.94,95455.7,0.0000,35.3497,5462,7.9279
490000,1,707,7.38,0.01,0.02,0.02,7.33,0.00,1.00,0.000,0.060,365658.7,3609.7,1,63,2.86,1.00,1.00,0.4213,4.86,35516.5,0.1765,35.2209,5461,16.4200
490000,2,719,7.30,0.02,0.01,0.02,7.25,0.00,1.01,0.000,0.060,366658.4,3567.3,1,65,2.80,1.00,1.01,0.4166,6.20,4886.8,0.0572,35.3030,5461,28.5005
500000,0,707,7.33,0.01,0.00,0.04,7.28,0.00,1.01,0.000,0.059,367110.7,3570.6,1,86,2.90,1.01,1.00,0.4134,8.10,95455.8,0.0000,35.3575,5462,7.9284
500000,1,714,7.36,0.00,0.01,0.02,7.33,0.00,1.00,0.000,0.060,365446.3,3598.4,1,56,2.76,1.00,1.00,0.4179,3.63,35539.3,0.1734,35.2214,5461,16.4209
500000,2,718,7.35,0.00,0.00,0.02,7.32,0.00,1.00,0.000,0.060,366491.6,3658.3,1,68,2.79,1.00,1.00,0.4272,4.41,4870.8,0.0560,35.2995,5461,28.5021
510000,0,725,7.33,0.03,0.00,0.03,7.26,0.00,1.01,0.000,0.061,366994.2,3561.9,2,74,2.86,1.01,1.01,0.4148,4.94,95454.4,0.0000,35.3512,5462,7.9295
510000,1,719,7.38,0.02,0.00,0.05,7.31,0.00,1.01,0.000,0.061,365543.3,3568.8,4,80,2.86,1.01,1.01,0.4150,6.25,35541.0,0.1768,35.2269,5461,16.4232
510000,2,733,7.32,0.01,0.00,0.02,7.29,0.00,1.00,0.000,0.062,366691.2,3653.6,4,53,2.77,1.00,1.00,0.4262,6.54,4905.5,0.0579,35.3131,5461,28.5060
520000,0,719,7.40,0.01,0.01,0.01,7.37,0.00,1.00,0.000,0.061,366998.8,3599.7,3,76,2.93,1.00,1.00,0.4208,9.55,95447.2,0.0000,35.3571,5462,7.9299
520000,1,723,7.45,0.02,0.01,0.03,7.39,0.00,1.01,0.001,0.062,365570.9,3548.7,4,83,2.85,1.01,1.01,0.4124,6.58,35568.9,0.1760,35.2234,5461,16.4242
520000,2,707,7.32,0.00,0.00,0.04,7.29,0.00,1.00,0.000,0.059,366906.2,3624.0,3,40,2.81,1.00,1.00,0.4245,5.06,4871.9,0.0579,35.3247,5461,28.5078
530000,0,725,7.51,0.02,0.00,0.03,7.46,0.00,1.01,0.000,0.062,367059.5,3601.2,2,72,2.83,1.00,1.01,0.4185,3.94,95440.2,0.0000,35.3670,5462,7.9283
530000,1,716,7.57,0.04,0.01,0.05,7.47,0.00,1.01,0.000,0.061,365323.1,3537.9,4,75,2.83,1.01,1.01,0.4116,2.09,35554.0,0.1765,35.2095,5461,16.4207
530000,2,725,7.33,0.02,0.00,0.03,7.28,0.00,1.01,0.000,0.061,366498.3,3624.9,3,56,2.81,1.00,1.01,0.4248,3.21,4896.6,0.0555,35.3044,5461,28.5017
540000,0,732,7.45,0.02,0.01,0.03,7.38,0.00,1.01,0.000,0.063,367117.3,3542.7,1,52,2.87,1.00,1.01,0.4106,2.37,95465.9,0.0000,35.3565,5462,7.9311
540000,1,716,7.42,0.01,0.01,0.03,7.36,0.00,1.01,0.000,0.060,365637.5,3541.7,2,85,2.86,1.01,1.01,0.4124,3.37,35564.2,0.1749,35.2284,5461,16.4265
540000,2,735,7.35,0.00,0.00,0.01,7.34,0.00,1.00,0.000,0.062,366769.0,3572.1,2,63,2.81,1.00,1.00,0.4183,5.65,4886.2,0.0549,35.3266,5461,28.5118
550000,0,730,7.33,0.00,0.01,0.02,7.30,0.00,1.00,0.000,0.061,367278.8,3600.1,2,77,2.84,1.00,1.00,0.4201,5.03,95445.2,0.0000,35.3625,5462,7.9309
550000,1,718,7.39,0.05,0.00,0.03,7.30,0.00,1.02,0.000,0.061,365802.1,3517.5,2,85,2.80,1.01,1.02,0.4101,6.99,35526.5,0.1779,35.2322,5461,16.4261
550000,2,730,7.30,0.02,0.00,0.02,7.26,0.00,1.01,0.000,0.061,366820.5,3617.9,2,51,2.80,1.01,1.01,0.4224,7.79,4866.1,0.0555,35.3274,5461,28.5111
560000,0,701,7.26,0.01,0.00,0.03,7.22,0.00,1.01,0.000,0.059,367325.0,3520.0,2,65,2.80,1.00,1.00,0.4107,5.90,95434.2,0.0000,35.3767,5462,7.9338
560000,1,719,7.30,0.03,0.02,0.01,7.24,0.00,1.01,0.000,0.060,365815.2,3535.0,2,78,2.81,1.01,1.01,0.4137,7.32,35506.9,0.1730,35.2472,5461,16.4321
560000,2,712,7.34,0.01,0.02,0.04,7.28,0.00,1.01,0.000,0.060,367009.5,3571.2,2,57,2.84,1.01,1.01,0.4168,5.06,4884.5,0.0560,35.3308,5461,28.5215
570000,0,716,7.40,0.02,0.00,0.03,7.34,0.00,1.01,0.000,0.061,366785.6,3617.4,2,75,2.84,1.01,1.01,0.4199,3.95,95455.3,0.0000,35.3412,5462,7.9290
570000,1,728,7.28,0.00,0.00,0.02,7.25,0.00,1.00,0.000,0.060,365801.4,3619.9,2,57,2.81,1.00,1.00,0.4231,5.55,35538.5,0.1726,35.2390,5461,16.4222
570000,2,724,7.35,0.02,0.01,0.03,7.30,0.00,1.01,0.000,0.061,366589.1,3591.7,2,52,2.83,1.01,1.01,0.4185,3.18,4841.1,0.0546,35.3091,5461,28.5043
580000,0,722,7.46,0.01,0.02,0.01,7.43,0.00,1.01,0.000,0.061,366721.2,3641.3,2,89,2.86,1.00,1.00,0.4221,6.92,95441.8,0.0000,35.3321,5462,7.9277
580000,1,723,7.44,0.02,0.02,0.02,7.38,0.00,1.01,0.000,0.062,365493.2,3554.1,1,80,2.83,1.00,1.01,0.4140,4.93,35542.6,0.1747,35.2216,5461,16.4195
580000,2,728,7.41,0.03,0.00,0.02,7.36,0.00,1.02,0.000,0.062,366577.3,3619.9,1,59,2.78,1.01,1.01,0.4216,8.03,4892.5,0.0574,35.3110,5461,28.4995
590000,0,727,7.46,0.03,0.00,0.02,7.41,0.00,1.01,0.000,0.062,367094.1,3683.0,2,65,2.82,1.01,1.01,0.4284,4.65,95447.2,0.0000,35.3630,5462,7.9286
590000,1,716,7.36,0.03,0.01,0.01,7.31,0.00,1.01,0.000,0.060,365421.5,3570.9,2,64,2.80,1.01,1.01,0.4157,6.23,35533.6,0.1720,35.2270,5461,16.4214
590000,2,710,7.42,0.02,0.00,0.02,7.38,0.00,1.01,0.000,0.061,366489.8,3612.8,1,47,2.80,1.00,1.01,0.4192,4.75,4895.4,0.0589,35.2929,5461,28.5029
600000,0,703,7.36,0.02,0.00,0.05,7.30,0.00,1.01,0.000,0.060,367186.8,3572.4,1,69,2.83,1.00,1.01,0.4138,5.26,95424.2,0.0000,35.3549,5462,7.9289
600000,1,730,7.31,0.00,0.00,0.01,7.30,0.00,1.00,0.000,0.061,365676.5,3617.5,1,96,2.84,1.00,1.00,0.4219,5.07,35523.4,0.1759,35.2312,5461,16.4221
600000,2,711,7.46,0.04,0.00,0.03,7.39,0.00,1.02,0.000,0.061,366411.4,3612.3,1,58,2.80,1.01,1.02,0.4195,8.79,4854.7,0.0585,35.3063,5461,28.5042
610000,0,716,7.43,0.00,0.02,0.02,7.39,0.00,1.00,0.000,0.060,367339.7,3613.3,3,69,2.86,1.00,1.00,0.4209,5.26,95445.9,0.0000,35.3652,5462,7.9301
610000,1,715,7.33,0.01,0.00,0.03,7.28,0.00,1.00,0.000,0.060,365732.4,3601.6,3,68,2.77,1.00,1.00,0.4203,5.65,35524.5,0.1780,35.2361,5461,16.4246
610000,2,730,7.37,0.03,0.03,0.03,7.28,0.00,1.01,0.000,0.062,366564.0,3598.2,3,54,2.82,1.01,1.01,0.4187,6.08,4875.6,0.0568,35.2994,5461,28.5085
620000,0,709,7.36,0.00,0.01,0.04,7.30,0.00,1.00,0.000,0.060,367151.1,3612.0,1,67,2.84,1.00,1.00,0.4207,8.66,95428.0,0.0000,35.3537,5462,7.9302
620000,1,731,7.27,0.01,0.01,0.02,7.23,0.00,1.00,0.000,0.060,365979.1,3652.3,1,83,2.81,1.00,1.00,0.4287,5.87,35521.3,0.1733,35.2449,5461,16.4248
620000,2,709,7.34,0.00,0.00,0.03,7.31,0.00,1.00,0.000,0.060,366739.1,3576.7,1,63,2.79,1.00,1.00,0.4186,11.46,4902.1,0.0569,35.3114,5461,28.5088
630000,0,724,7.39,0.02,0.00,0.03,7.34,0.00,1.01,0.000,0.061,367247.4,3637.3,3,73,2.82,1.00,1.01,0.4243,5.90,95461.2,0.0000,35.3642,5462,7.9298
630000,1,744,7.25,0.00,0.03,0.00,7.22,0.00,1.00,0.000,0.062,365698.8,3620.9,3,72,2.79,1.00,1.00,0.4246,7.29,35537.7,0.1784,35.2259,5461,16.4238
630000,2,719,7.34,0.02,0.00,0.07,7.26,0.00,1.01,0.000,0.060,366715.1,3556.7,3,50,2.77,1.00,1.01,0.4138,6.09,4846.5,0.0576,35.3138,5461,28.5072
640000,0,735,7.42,0.02,0.00,0.06,7.35,0.00,1.00,0.000,0.062,367356.4,3606.8,5,79,2.82,1.00,1.01,0.4212,4.14,95462.9,0.0000,35.3594,5462,7.9325
640000,1,710,7.45,0.01,0.01,0.02,7.40,0.00,1.00,0.000,0.061,366008.5,3620.0,5,69,2.80,1.00,1.00,0.4249,5.11,35503.9,0.1735,35.2555,5461,16.4296
640000,2,725,7.45,0.01,0.03,0.01,7.39,0.00,1.00,0.001,0.062,366838.5,3483.3,5,52,2.82,1.00,1.00,0.4074,5.07,4885.7,0.0562,35.3257,5461,28.5171
650000,0,710,7.39,0.02,0.00,0.02,7.34,0.00,1.01,0.000,0.060,367284.6,3603.0,6,67,2.82,1.01,1.01,0.4219,10.49,95454.8,0.0000,35.3702,5462,7.9320
650000,1,711,7.52,0.02,0.01,0.04,7.46,0.00,1.01,0.000,0.061,365872.2,3539.7,6,57,2.86,1.00,1.01,0.4131,4.63,35524.7,0.1784,35.2373,5461,16.4285
650000,2,703,7.34,0.03,0.00,0.01,7.29,0.00,1.01,0.000,0.059,366877.5,3542.6,5,58,2.86,1.01,1.01,0.4142,5.25,4849.7,0.0586,35.3260,5461,28.5152
660000,0,725,7.45,0.01,0.04,0.05,7.35,0.00,1.01,0.000,0.062,367067.7,3540.7,4,70,2.81,1.01,1.01,0.4127,4.34,95444.8,0.0000,35.3400,5462,7.9270
660000,1,706,7.35,0.00,0.01,0.04,7.29,0.00,1.00,0.000,0.059,365759.4,3538.7,4,62,2.83,1.00,1.00,0.4153,10.16,35522.4,0.1730,35.2207,5461,16.4181
660000,2,704,7.35,0.01,0.01,0.03,7.30,0.00,1.00,0.000,0.059,366760.4,3605.2,3,53,2.88,1.00,1.00,0.4214,9.00,4906.3,0.0579,35.2999,5461,28.4971
670000,0,719,7.32,0.00,0.00,0.01,7.32,0.00,1.00,0.000,0.060,367236.7,3638.4,3,72,2.82,1.00,1.00,0.4275,4.50,95447.7,0.0000,35.3576,5462,7.9312
670000,1,716,7.30,0.02,0.00,0.05,7.24,0.00,1.00,0.000,0.060,366069.2,3577.8,3,77,2.81,1.00,1.01,0.4207,9.16,35511.7,0.1749,35.2537,5461,16.4268
670000,2,724,7.34,0.01,0.00,0.02,7.30,0.00,1.01,0.000,0.061,366829.4,3573.6,3,57,2.83,1.00,1.00,0.4191,3.30,4890.5,0.0591,35.3205,5461,28.5123
680000,0,733,7.41,0.03,0.00,0.01,7.37,0.00,1.01,0.000,0.062,367246.6,3572.2,5,65,2.82,1.01,1.01,0.4202,7.64,95468.0,0.0000,35.3741,5462,7.9318
680000,1,721,7.40,0.03,0.00,0.04,7.33,0.00,1.01,0.000,0.061,365899.4,3614.0,5,64,2.81,1.01,1.01,0.4262,7.03,35517.6,0.1760,35.2431,5461,16.4280
680000,2,716,7.34,0.02,0.00,0.01,7.31,0.00,1.01,0.000,0.060,366790.7,3494.6,4,47,2.83,1.01,1.01,0.4072,4.16,4921.1,0.0552,35.3108,5461,28.5144
690000,0,704,7.37,0.00,0.01,0.02,7.34,0.00,1.00,0.000,0.059,367008.0,3578.8,7,79,2.85,1.00,1.00,0.4201,9.14,95430.0,0.0000,35.3575,5462,7.9285
690000,1,713,7.36,0.00,0.00,0.03,7.32,0.00,1.00,0.000,0.060,365659.4,3594.4,6,71,2.79,1.00,1.00,0.4213,7.19,35531.8,0.1740,35.2341,5461,16.4213
690000,2,713,7.34,0.01,0.00,0.02,7.30,0.00,1.00,0.000,0.060,366588.0,3547.8,8,52,2.85,1.00,1.00,0.4160,8.42,4872.1,0.0564,35.3052,5461,28.5027
700000,0,711,7.34,0.01,0.00,0.04,7.30,0.00,1.00,0.000,0.059,367374.9,3576.6,4,74,2.83,1.00,1.00,0.4191,7.39,95418.0,0.0000,35.3834,5462,7.9346
700000,1,722,7.33,0.03,0.00,0.02,7.28,0.00,1.01,0.000,0.061,366006.9,3529.3,4,79,2.80,1.01,1.01,0.4118,5.97,35549.0,0.1762,35.2516,5461,16.4338
700000,2,731,7.23,0.01,0.00,0.01,7.21,0.00,1.01,0.000,0.061,366877.2,3516.2,5,60,2.77,1.01,1.01,0.4108,4.43,4880.6,0.0560,35.3298,5461,28.5245
710000,0,722,7.50,0.01,0.00,0.04,7.46,0.00,1.00,0.000,0.062,367190.9,3537.8,3,71,2.87,1.00,1.00,0.4147,6.48,95448.4,0.0000,35.3720,5462,7.9332
710000,1,719,7.31,0.01,0.00,0.01,7.29,0.00,1.00,0.000,0.060,365882.2,3533.9,3,69,2.82,1.00,1.00,0.4152,8.27,35525.6,0.1780,35.2528,5461,16.4310
710000,2,708,7.42,0.05,0.00,0.06,7.31,0.00,1.01,0.000,0.060,366826.1,3552.2,4,54,2.84,1.00,1.02,0.4160,4.86,4900.3,0.0556,35.3235,5461,28.5196
720000,0,722,7.44,0.00,0.00,0.01,7.43,0.00,1.00,0.000,0.062,366764.2,3649.7,7,68,2.84,1.00,1.00,0.4279,6.32,95458.5,0.0000,35.3530,5462,7.9291
720000,1,733,7.33,0.01,0.02,0.01,7.29,0.00,1.00,0.000,0.062,365868.4,3508.5,8,66,2.78,1.00,1.00,0.4105,3.49,35513.0,0.1733,35.2440,5461,16.4224
720000,2,722,7.44,0.02,0.00,0.01,7.41,0.00,1.01,0.000,0.061,366397.6,3534.1,6,55,2.82,1.01,1.01,0.4130,7.35,4861.7,0.0538,35.3018,5461,28.5047
730000,0,729,7.44,0.01,0.01,0.01,7.41,0.00,1.00,0.000,0.062,366948.4,3551.2,6,80,2.82,1.00,1.00,0.4169,11.90,95406.6,0.0000,35.3648,5462,7.9300
730000,1,696,7.34,0.04,0.00,0.03,7.27,0.00,1.02,0.000,0.059,365597.6,3507.3,6,75,2.82,1.02,1.02,0.4101,4.88,35537.7,0.1776,35.2252,5461,16.4243
730000,2,709,7.37,0.00,0.00,0.06,7.31,0.00,1.00,0.000,0.060,366557.8,3518.7,6,60,2.80,1.00,1.00,0.4093,8.27,4892.1,0.0576,35.3120,5461,28.5080
740000,0,711,7.44,0.00,0.00,0.00,7.43,0.00,1.00,0.000,0.060,366777.8,3591.7,10,80,2.84,1.00,1.00,0.4195,4.45,95449.8,0.0000,35.3483,5462,7.9279
740000,1,711,7.44,0.04,0.00,0.02,7.38,0.00,1.02,0.000,0.061,365444.1,3557.0,9,67,2.89,1.01,1.01,0.4178,5.82,35556.7,0.1720,35.2314,5461,16.4199
740000,2,713,7.48,0.01,0.01,0.07,7.40,0.00,1.00,0.000,0.061,366110.2,3607.9,10,40,2.81,1.00,1.01,0.4205,10.57,4893.4,0.0568,35.2928,5461,28.5003
750000,0,704,7.61,0.00,0.01,0.02,7.58,0.00,1.00,0.000,0.061,366402.0,3576.3,5,64,2.85,1.00,1.00,0.4193,9.72,95465.4,0.0000,35.3318,5462,7.9256
750000,1,722,7.43,0.00,0.01,0.02,7.39,0.00,1.00,0.000,0.062,365482.8,3544.5,8,62,2.83,1.00,1.00,0.4155,7.58,35494.9,0.1696,35.2299,5461,16.4152
750000,2,728,7.52,0.01,0.03,0.05,7.42,0.00,1.01,0.000,0.062,366274.5,3572.7,7,59,2.79,1.00,1.01,0.4154,5.94,4858.6,0.0590,35.2931,5461,28.4922
760000,0,711,7.57,0.04,0.01,0.01,7.52,0.00,1.01,0.000,0.061,366600.5,3601.4,15,70,2.86,1.00,1.01,0.4221,5.17,95465.6,0.0000,35.3212,5462,7.9257
760000,1,712,7.34,0.00,0.00,0.01,7.33,0.00,1.00,0.000,0.060,365669.0,3545.3,13,75,2.87,1.00,1.00,0.4145,2.90,35512.0,0.1779,35.2236,5461,16.4155
760000,2,730,7.44,0.04,0.00,0.04,7.36,0.00,1.01,0.000,0.062,366367.4,3545.1,9,61,2.82,1.00,1.01,0.4136,4.10,4823.5,0.0575,35.3066,5461,28.4926
770000,0,714,7.41,0.02,0.00,0.02,7.37,0.00,1.00,0.000,0.061,367047.7,3630.8,4,66,2.81,1.00,1.01,0.4258,6.64,95491.1,0.0000,35.3352,5462,7.9275
770000,1,718,7.29,0.00,0.00,0.01,7.28,0.00,1.00,0.000,0.060,365916.2,3515.9,5,67,2.86,1.00,1.00,0.4140,4.14,35522.6,0.1723,35.2409,5461,16.4190
770000,2,732,7.40,0.02,0.00,0.05,7.33,0.00,1.01,0.000,0.062,366409.0,3610.3,4,55,2.83,1.00,1.01,0.4211,3.59,4871.5,0.0541,35.2909,5461,28.4988
780000,0,715,7.51,0.02,0.05,0.06,7.37,0.00,1.01,0.000,0.061,366970.5,3655.7,7,58,2.89,1.00,1.01,0.4319,6.18,95440.5,0.0000,35.3479,5462,7.9265
780000,1,725,7.37,0.01,0.01,0.02,7.33,0.00,1.00,0.001,0.061,365582.2,3603.6,7,61,2.84,1.00,1.00,0.4249,4.49,35515.0,0.1712,35.2265,5461,16.4171
780000,2,711,7.38,0.00,0.00,0.01,7.37,0.00,1.00,0.000,0.060,366282.0,3605.2,6,46,2.79,1.00,1.00,0.4215,3.77,4902.1,0.0586,35.2982,5461,28.4954
790000,0,730,7.46,0.00,0.00,0.03,7.43,0.00,1.00,0.000,0.062,367047.9,3633.2,9,81,2.85,1.00,1.00,0.4270,5.01,95455.6,0.0000,35.3511,5462,7.9269
790000,1,714,7.35,0.00,0.00,0.01,7.33,0.00,1.00,0.000,0.061,365604.0,3599.8,10,67,2.81,1.00,1.00,0.4241,6.55,35571.8,0.1748,35.2372,5461,16.4179
790000,2,722,7.37,0.01,0.00,0.03,7.33,0.00,1.00,0.000,0.061,366138.3,3601.1,10,49,2.78,1.00,1.00,0.4231,4.93,4908.1,0.0561,35.2780,5461,28.4969
800000,0,722,7.40,0.01,0.00,0.01,7.39,0.00,1.01,0.000,0.062,366943.4,3534.5,10,65,2.83,1.01,1.01,0.4139,3.44,95438.1,0.0000,35.3545,5462,7.9257
800000,1,721,7.35,0.01,0.00,0.03,7.31,0.00,1.00,0.000,0.060,365570.6,3581.8,11,79,2.82,1.00,1.00,0.4213,4.49,35520.5,0.1746,35.2207,5461,16.4154
800000,2,714,7.48,0.01,0.01,0.01,7.46,0.00,1.01,0.000,0.061,366266.5,3566.0,10,51,2.81,1.00,1.00,0.4182,6.26,4883.6,0.0586,35.2864,5461,28.4925
810000,0,726,7.43,0.05,0.00,0.01,7.37,0.00,1.02,0.000,0.062,366809.5,3565.6,8,73,2.81,1.01,1.02,0.4167,6.68,95492.3,0.0000,35.3336,5462,7.9252
810000,1,720,7.25,0.01,0.00,0.00,7.24,0.00,1.00,0.000,0.059,365566.6,3608.3,8,59,2.79,1.00,1.00,0.4255,7.18,35534.8,0.1714,35.2194,5461,16.4143
810000,2,722,7.31,0.03,0.00,0.01,7.28,0.00,1.02,0.000,0.061,366227.2,3637.5,9,64,2.83,1.02,1.02,0.4277,9.80,4895.7,0.0549,35.2867,5461,28.4906
820000,0,723,7.47,0.00,0.02,0.02,7.42,0.00,1.00,0.000,0.062,366632.1,3586.7,6,69,2.90,1.00,1.00,0.4214,6.10,95446.0,0.0000,35.3256,5462,7.9210
820000,1,702,7.35,0.01,0.00,0.01,7.33,0.00,1.00,0.000,0.060,365615.8,3555.6,6,60,2.82,1.00,1.00,0.4170,7.57,35514.6,0.1759,35.2067,5461,16.4056
820000,2,714,7.44,0.00,0.01,0.01,7.40,0.00,1.00,0.000,0.060,366063.8,3658.1,5,52,2.83,1.00,1.00,0.4296,5.01,4857.7,0.0578,35.2707,5461,28.4755
830000,0,714,7.34,0.00,0.01,0.02,7.30,0.00,1.00,0.000,0.060,366683.6,3588.8,8,63,2.91,1.00,1.00,0.4215,8.40,95461.4,0.0000,35.3162,5462,7.9204
830000,1,717,7.45,0.01,0.01,0.03,7.39,0.00,1.00,0.000,0.062,365060.6,3596.0,8,68,2.82,1.00,1.01,0.4207,4.69,35537.3,0.1708,35.1767,5461,16.4045
830000,2,719,7.39,0.01,0.01,0.02,7.35,0.00,1.01,0.000,0.061,366217.3,3602.8,7,38,2.83,1.00,1.00,0.4231,6.99,4897.6,0.0561,35.2825,5461,28.4735
840000,0,698,7.37,0.00,0.00,0.03,7.34,0.00,1.00,0.000,0.059,366295.6,3637.3,5,65,2.84,1.00,1.00,0.4267,7.08,95448.8,0.0000,35.2834,5462,7.9111
840000,1,721,7.43,0.01,0.00,0.00,7.42,0.00,1.01,0.000,0.061,364711.1,3582.9,7,57,2.90,1.01,1.01,0.4189,9.31,35527.2,0.1788,35.1443,5461,16.3852
840000,2,720,7.32,0.01,0.00,0.01,7.31,0.00,1.00,0.000,0.060,365781.8,3602.7,8,39,2.84,1.00,1.00,0.4208,9.44,4840.1,0.0566,35.2363,5461,28.4400
850000,0,715,7.35,0.00,0.01,0.01,7.33,0.00,1.00,0.000,0.060,366341.3,3545.4,8,56,2.80,1.00,1.00,0.4142,6.61,95477.9,0.0000,35.2724,5462,7.9084
850000,1,727,7.41,0.03,0.00,0.00,7.39,0.00,1.01,0.000,0.061,364510.2,3610.2,8,67,2.87,1.00,1.01,0.4221,9.49,35534.4,0.1767,35.1248,5461,16.3796
850000,2,720,7.39,0.01,0.00,0.01,7.37,0.00,1.01,0.000,0.061,365770.4,3568.9,5,43,2.83,1.00,1.00,0.4158,5.57,4839.7,0.0573,35.2157,5461,28.4303
860000,0,725,7.31,0.00,0.00,0.02,7.29,0.00,1.00,0.000,0.061,366125.7,3570.8,7,69,2.80,1.00,1.00,0.4150,5.07,95464.8,0.0000,35.2665,5462,7.9070
860000,1,724,7.27,0.02,0.00,0.00,7.25,0.00,1.01,0.000,0.060,364635.2,3598.0,8,67,2.88,1.00,1.01,0.4209,8.05,35551.8,0.1800,35.1286,5461,16.3767
860000,2,731,7.28,0.01,0.00,0.00,7.27,0.00,1.00,0.000,0.061,365493.3,3535.8,9,44,2.79,1.00,1.00,0.4111,4.29,4876.7,0.0589,35.1956,5461,28.4253
870000,0,722,7.27,0.03,0.00,0.00,7.24,0.00,1.01,0.000,0.060,366131.8,3605.1,4,58,2.87,1.00,1.01,0.4205,4.94,95491.1,0.0000,35.2551,5462,7.9077
870000,1,712,7.21,0.01,0.00,0.01,7.19,0.00,1.01,0.000,0.059,364933.2,3577.9,6,67,2.80,1.01,1.01,0.4186,5.00,35543.8,0.1799,35.1368,5461,16.3781
870000,2,722,7.30,0.00,0.00,0.01,7.29,0.00,1.00,0.000,0.060,365777.4,3539.7,6,53,2.89,1.00,1.00,0.4126,5.07,4854.4,0.0589,35.2149,5461,28.4277
880000,0,733,7.30,0.02,0.01,0.00,7.27,0.00,1.00,0.000,0.061,366448.8,3585.9,4,67,2.84,1.00,1.01,0.4190,4.60,95471.9,0.0000,35.2694,5462,7.9064
880000,1,709,7.26,0.02,0.00,0.00,7.23,0.00,1.01,0.000,0.059,364777.1,3490.7,4,63,2.90,1.01,1.01,0.4056,4.12,35506.3,0.1766,35.1351,5461,16.3755
880000,2,718,7.28,0.03,0.00,0.01,7.24,0.00,1.01,0.000,0.060,365541.1,3565.2,1,47,2.81,1.00,1.01,0.4156,4.81,4851.2,0.0556,35.1880,5461,28.4233
890000,0,716,7.29,0.03,0.00,0.00,7.26,0.00,1.01,0.000,0.060,366202.8,3627.3,2,63,2.83,1.01,1.01,0.4229,5.63,95508.9,0.0000,35.2485,5462,7.9083
890000,1,706,7.40,0.04,0.00,0.01,7.35,0.00,1.01,0.000,0.060,364834.4,3496.0,2,66,2.88,1.01,1.01,0.4075,6.66,35531.0,0.1771,35.1313,5461,16.3793
890000,2,714,7.28,0.04,0.00,0.00,7.24,0.00,1.01,0.000,0.060,365916.3,3542.8,1,33,2.83,1.01,1.01,0.4126,6.13,4877.9,0.0551,35.2222,5461,28.4298
900000,0,722,7.26,0.01,0.00,0.00,7.25,0.00,1.00,0.000,0.060,366237.6,3552.6,2,70,2.85,1.00,1.00,0.4125,2.64,95484.1,0.0000,35.2494,5462,7.9080
900000,1,727,7.25,0.00,0.00,0.00,7.24,0.00,1.00,0.000,0.061,364840.5,3585.4,2,75,2.83,1.00,1.00,0.4176,3.70,35542.8,0.1786,35.1310,5461,16.3788
900000,2,717,7.25,0.02,0.00,0.01,7.22,0.00,1.01,0.000,0.059,365960.4,3502.2,1,38,2.79,1.00,1.01,0.4074,7.01,4855.4,0.0571,35.2290,5461,28.4290
910000,0,711,7.29,0.01,0.00,0.01,7.28,0.00,1.00,0.000,0.060,366349.2,3641.1,1,57,2.83,1.00,1.00,0.4248,5.82,95470.1,0.0000,35.2581,5462,7.9081
910000,1,717,7.28,0.01,0.00,0.01,7.26,0.00,1.01,0.000,0.059,365044.0,3547.5,1,46,2.87,1.01,1.01,0.4148,3.77,35516.2,0.1775,35.1476,5461,16.3790
910000,2,729,7.26,0.00,0.00,0.01,7.24,0.00,1.00,0.000,0.061,365813.5,3564.1,1,46,2.85,1.00,1.00,0.4161,6.76,4872.0,0.0576,35.2096,5461,28.4293
