step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
460000,2,705,6.51,0.02,0.00,0.00,6.50,0.00,1.01,0.000,0.052,352198.4,4668.4,1,91,3.13,1.01,1.01,0.5294,6.02,2585.4,0.0002,34.1261,5461,42.2920
470000,0,371,6.40,0.08,0.01,0.00,6.31,0.00,1.04,0.000,0.027,182634.1,1949.3,1,136,3.13,1.03,1.04,0.2376,5.50,466.0,25.1626,18.1475,5462,13.2030
470000,1,665,6.76,0.07,0.00,0.00,6.68,0.00,1.02,0.000,0.052,337558.8,4346.1,1,46,3.18,1.02,1.03,0.4943,4.39,2075.3,1.9464,32.8301,5461,29.3523
470000,2,696,6.57,0.02,0.00,0.00,6.55,0.00,1.00,0.000,0.052,351151.4,4687.0,1,88,3.15,1.00,1.00,0.5314,4.43,2610.9,0.0002,34.0256,5461,42.2920
480000,0,377,6.46,0.02,0.00,0.00,6.44,0.00,1.01,0.000,0.028,183703.8,2025.0,1,119,3.15,1.01,1.01,0.2465,4.44,453.5,24.9057,18.2576,5462,13.2030
480000,1,691,6.76,0.05,0.00,0.00,6.71,0.00,1.01,0.000,0.053,337042.1,4406.7,1,47,3.21,1.00,1.01,0.5034,13.76,2062.2,1.8663,32.7768,5461,29.3523
480000,2,691,6.64,0.05,0.00,0.00,6.59,0.00,1.02,0.000,0.053,350763.8,4703.4,1,75,3.22,1.02,1.02,0.5346,4.93,2608.1,0.0002,33.9858,5461,42.2920
490000,0,379,6.56,0.17,0.00,0.06,6.34,0.00,1.06,0.000,0.029,183553.9,1967.6,1,129,3.13,1.05,1.05,0.2402,6.43,470.2,24.9289,18.2449,5462,13.2030
490000,1,675,6.48,0.01,0.00,0.00,6.47,0.00,1.00,0.000,0.050,337252.0,4389.5,1,47,3.16,1.00,1.00,0.4996,7.06,2038.9,1.8770,32.7946,5461,29.3523
490000,2,707,6.47,0.00,0.00,0.00,6.47,0.00,1.00,0.000,0.053,350761.5,4755.9,1,69,3.13,1.00,1.00,0.5406,3.19,2582.0,0.0001,33.9809,5461,42.2920
500000,0,373,6.57,0.09,0.00,0.00,6.47,0.00,1.03,0.000,0.028,183427.7,1908.0,1,144,3.13,1.02,1.03,0.2333,6.68,451.1,24.9325,18.2289,5462,13.2030
500000,1,675,6.63,0.03,0.00,0.00,6.60,0.00,1.02,0.000,0.051,337370.3,4346.0,1,50,3.21,1.02,1.02,0.4948,4.72,2074.3,1.9126,32.7991,5461,29.3523
500000,2,722,6.66,0.06,0.00,0.00,6.59,0.00,1.02,0.000,0.055,350658.6,4664.3,1,75,3.22,1.02,1.02,0.5298,7.15,2640.9,0.0002,33.9777,5461,42.2920
510000,0,388,6.27,0.07,0.00,0.00,6.20,0.00,1.02,0.000,0.028,183780.2,1924.1,1,118,3.09,1.02,1.03,0.2344,2.11,466.7,24.9365,18.2570,5462,13.2030
510000,1,677,6.73,0.05,0.00,0.00,6.69,0.00,1.01,0.000,0.052,337269.6,4343.4,1,44,3.20,1.01,1.01,0.4948,4.20,2116.7,1.9037,32.7900,5461,29.3523
510000,2,709,6.53,0.03,0.00,0.00,6.50,0.00,1.01,0.000,0.053,350401.0,4576.0,1,70,3.18,1.01,1.01,0.5181,6.69,2655.8,0.0002,33.9565,5461,42.2920
520000,0,377,6.71,0.07,0.08,0.00,6.55,0.00,1.04,0.000,0.029,185529.9,1932.0,1,139,3.16,1.03,1.03,0.2350,2.79,472.5,24.5660,18.4226,5462,13.2030
520000,1,688,7.01,0.09,0.06,0.05,6.82,0.00,1.03,0.000,0.055,336596.5,4354.4,1,43,3.23,1.02,1.03,0.4953,2.63,2163.9,1.8278,32.7288,5461,29.3523
520000,2,689,6.80,0.07,0.00,0.00,6.73,0.00,1.03,0.000,0.054,349222.8,4572.2,1,77,3.26,1.02,1.03,0.5180,7.54,2681.3,0.0001,33.8504,5461,42.2920
530000,0,383,6.49,0.03,0.00,0.00,6.46,0.00,1.01,0.000,0.028,186589.7,2008.6,1,129,3.15,1.01,1.01,0.2453,3.86,531.8,24.3449,18.5322,5462,13.2030
530000,1,664,6.60,0.04,0.00,0.01,6.55,0.00,1.01,0.000,0.050,336100.8,4294.3,1,58,3.23,1.01,1.01,0.4893,6.48,2156.4,1.8110,32.6966,5461,29.3523
530000,2,687,6.80,0.06,0.00,0.00,6.75,0.00,1.02,0.000,0.053,348519.5,4633.9,1,82,3.25,1.02,1.02,0.5257,2.37,2718.3,0.0002,33.7762,5461,42.2920
540000,0,388,6.73,0.04,0.00,0.00,6.69,0.00,1.01,0.000,0.030,187332.2,2021.5,1,135,3.26,1.01,1.01,0.2464,5.54,546.5,24.1667,18.6066,5462,13.2030
540000,1,657,7.07,0.02,0.00,0.01,7.04,0.00,1.00,0.000,0.053,335781.4,4363.4,1,38,3.29,1.01,1.00,0.4967,5.28,2204.1,1.7888,32.6692,5461,29.3523
540000,2,684,6.86,0.01,0.02,0.01,6.82,0.00,1.00,0.000,0.054,347867.4,4473.0,1,73,3.31,1.00,1.00,0.5070,5.57,2746.2,0.0001,33.7264,5461,42.2920
550000,0,385,6.70,0.07,0.00,0.00,6.63,0.00,1.03,0.000,0.029,188111.7,1985.1,1,110,3.20,1.03,1.03,0.2415,4.73,583.8,23.9527,18.6814,5462,13.2030
550000,1,654,6.95,0.07,0.01,0.01,6.86,0.00,1.02,0.000,0.052,335359.5,4299.9,1,40,3.30,1.01,1.02,0.4888,4.84,2243.5,1.7418,32.6302,5461,29.3523
550000,2,694,7.17,0.08,0.00,0.00,7.09,0.00,1.02,0.000,0.057,347439.7,4542.9,1,91,3.34,1.03,1.02,0.5148,6.89,2753.1,0.0002,33.6897,5461,42.2920
560000,0,376,6.90,0.04,0.00,0.00,6.86,0.00,1.01,0.000,0.030,188490.9,2046.4,1,115,3.28,1.01,1.01,0.2488,3.53,546.5,23.9149,18.7143,5462,13.2030
560000,1,674,6.95,0.03,0.00,0.00,6.92,0.00,1.01,0.000,0.053,335503.5,4225.8,1,50,3.29,1.01,1.00,0.4800,3.36,2183.9,1.7424,32.6334,5461,29.3523
560000,2,683,6.97,0.08,0.00,0.00,6.89,0.00,1.03,0.000,0.055,347331.2,4552.4,1,74,3.30,1.03,1.03,0.5157,6.18,2738.6,0.0001,33.6731,5461,42.2920
570000,0,394,6.57,0.01,0.00,0.00,6.57,0.00,1.00,0.000,0.030,187857.3,1992.6,1,121,3.22,1.00,1.00,0.2424,6.12,536.8,23.9692,18.6567,5462,13.2030
570000,1,657,6.93,0.05,0.00,0.03,6.85,0.00,1.01,0.000,0.052,335500.1,4277.0,1,46,3.26,1.01,1.02,0.4864,10.76,2194.4,1.7445,32.6334,5461,29.3523
570000,2,690,6.84,0.03,0.02,0.01,6.78,0.00,1.00,0.000,0.054,347761.1,4620.0,1,78,3.28,1.00,1.01,0.5231,5.17,2744.0,0.0002,33.7186,5461,42.2920
580000,0,388,6.51,0.02,0.00,0.00,6.48,0.00,1.02,0.000,0.029,186392.2,1997.5,1,119,3.16,1.01,1.02,0.2432,5.67,520.2,24.3604,18.5196,5462,13.2030
580000,1,679,6.63,0.04,0.00,0.00,6.59,0.00,1.02,0.000,0.052,336320.4,4268.2,1,58,3.18,1.02,1.02,0.4852,10.29,2120.7,1.8327,32.7037,5461,29.3523
580000,2,701,6.76,0.03,0.00,0.00,6.74,0.00,1.01,0.000,0.054,348650.6,4498.5,1,67,3.20,1.01,1.01,0.5099,7.40,2694.3,0.0001,33.7999,5461,42.2920
590000,0,385,6.58,0.04,0.00,0.00,6.54,0.00,1.02,0.000,0.029,185687.0,1926.3,1,107,3.16,1.02,1.02,0.2350,3.73,510.3,24.5021,18.4407,5462,13.2030
590000,1,671,6.75,0.07,0.00,0.00,6.67,0.00,1.02,0.000,0.052,336689.4,4253.3,1,48,3.20,1.02,1.03,0.4841,5.85,2120.0,1.8712,32.7473,5461,29.3523
590000,2,683,6.62,0.05,0.00,0.00,6.58,0.00,1.02,0.000,0.052,348983.5,4485.9,1,70,3.19,1.02,1.02,0.5089,8.02,2652.9,0.0002,33.8266,5461,42.2920
600000,0,383,6.56,0.19,0.00,0.00,6.38,0.00,1.07,0.000,0.028,185039.5,1978.8,1,128,3.18,1.06,1.07,0.2407,2.85,477.6,24.6216,18.3825,5462,13.2030
600000,1,679,6.51,0.01,0.00,0.00,6.50,0.00,1.00,0.000,0.051,336568.9,4260.5,1,37,3.18,1.00,1.00,0.4863,4.61,2099.5,1.8603,32.7395,5461,29.3523
600000,2,696,6.69,0.02,0.01,0.01,6.65,0.00,1.01,0.000,0.053,349784.4,4575.4,1,78,3.19,1.00,1.01,0.5178,6.06,2666.6,0.0002,33.8930,5461,42.2920
610000,0,386,6.48,0.04,0.00,0.00,6.45,0.00,1.02,0.000,0.029,184154.9,1989.4,1,127,3.17,1.01,1.02,0.2430,3.43,486.0,24.7768,18.2909,5462,13.2030
610000,1,661,6.60,0.06,0.00,0.00,6.54,0.00,1.03,0.000,0.050,336997.5,4212.2,1,54,3.15,1.03,1.03,0.4799,4.58,2099.4,1.8552,32.7677,5461,29.3523
610000,2,712,6.52,0.08,0.00,0.00,6.44,0.00,1.03,0.000,0.053,350478.5,4485.0,1,89,3.13,1.03,1.03,0.5083,5.45,2659.5,0.0002,33.9511,5461,42.2920
620000,0,384,6.49,0.09,0.00,0.00,6.40,0.00,1.04,0.000,0.028,184336.3,1873.8,1,131,3.17,1.03,1.03,0.2280,1.39,489.3,24.7271,18.3096,5462,13.2030
620000,1,664,6.73,0.09,0.00,0.00,6.64,0.00,1.02,0.000,0.051,336983.2,4294.8,1,46,3.22,1.02,1.02,0.4889,5.27,2101.9,1.8778,32.7624,5461,29.3523
620000,2,693,6.60,0.16,0.00,0.00,6.44,0.00,1.05,0.000,0.052,350181.0,4519.3,1,76,3.18,1.04,1.06,0.5128,7.08,2648.1,0.0002,33.9370,5461,42.2920
630000,0,379,6.47,0.01,0.00,0.00,6.46,0.00,1.00,0.000,0.029,185554.3,1890.7,1,122,3.17,1.00,1.00,0.2310,4.59,505.0,24.4597,18.4293,5462,13.2030
630000,1,690,6.61,0.02,0.00,0.00,6.59,0.00,1.01,0.000,0.051,336129.0,4241.0,1,41,3.20,1.01,1.01,0.4819,3.72,2122.6,1.8317,32.6887,5461,29.3523
630000,2,687,6.74,0.10,0.00,0.00,6.64,0.00,1.03,0.000,0.053,349741.1,4575.4,1,62,3.22,1.03,1.03,0.5195,7.56,2652.3,0.0002,33.8868,5461,42.2920
640000,0,397,6.36,0.00,0.00,0.00,6.36,0.00,1.00,0.000,0.029,185187.7,1906.4,1,119,3.15,1.00,1.00,0.2327,1.36,517.6,24.5610,18.3947,5462,13.2030
640000,1,671,6.56,0.03,0.00,0.00,6.54,0.00,1.01,0.000,0.050,336507.4,4273.8,1,41,3.21,1.00,1.01,0.4856,2.72,2131.4,1.8047,32.7192,5461,29.3523
640000,2,705,6.58,0.02,0.00,0.00,6.56,0.00,1.01,0.000,0.053,349677.9,4559.0,1,70,3.20,1.01,1.01,0.5171,6.97,2680.4,0.0002,33.8903,5461,42.2920
650000,0,380,6.41,0.00,0.00,0.00,6.40,0.00,1.01,0.000,0.028,185384.8,1911.2,1,128,3.17,1.01,1.01,0.2339,3.89,506.4,24.5622,18.4168,5462,13.2030
650000,1,682,6.77,0.08,0.00,0.00,6.69,0.00,1.02,0.000,0.052,336638.9,4197.0,1,39,3.24,1.02,1.02,0.4781,4.13,2136.1,1.8242,32.7413,5461,29.3523
650000,2,677,6.65,0.10,0.00,0.00,6.55,0.00,1.03,0.000,0.051,349420.9,4596.0,1,78,3.22,1.03,1.03,0.5212,3.44,2675.1,0.0002,33.8531,5461,42.2920
660000,0,388,6.36,0.00,0.00,0.00,6.36,0.00,1.00,0.000,0.028,185159.8,1895.6,2,136,3.11,1.00,1.00,0.2312,3.40,491.2,24.5744,18.3937,5462,13.2030
660000,1,684,6.59,0.08,0.01,0.00,6.50,0.00,1.03,0.000,0.051,336588.2,4268.0,2,45,3.19,1.03,1.03,0.4864,4.33,2091.8,1.8427,32.7343,5461,29.3523
660000,2,689,6.63,0.06,0.00,0.00,6.56,0.00,1.03,0.000,0.053,349782.4,4640.4,2,65,3.18,1.02,1.03,0.5276,6.16,2630.9,0.0002,33.8942,5461,42.2920
670000,0,395,6.52,0.05,0.00,0.02,6.46,0.00,1.02,0.000,0.030,184084.8,1895.6,1,132,3.15,1.01,1.02,0.2309,4.57,470.2,24.8529,18.2844,5462,13.2030
670000,1,686,6.63,0.01,0.00,0.01,6.60,0.00,1.00,0.000,0.052,337333.1,4355.4,1,49,3.16,1.00,1.00,0.4972,4.28,2071.1,1.9142,32.7946,5461,29.3523
670000,2,711,6.37,0.04,0.00,0.00,6.34,0.00,1.02,0.000,0.052,350224.8,4647.9,1,82,3.12,1.02,1.02,0.5287,6.57,2583.8,0.0002,33.9442,5461,42.2920
680000,0,388,6.18,0.00,0.00,0.00,6.18,0.00,1.00,0.000,0.027,184085.4,1913.4,1,124,3.07,1.00,1.00,0.2342,3.63,506.3,24.7939,18.2944,5462,13.2030
680000,1,676,6.47,0.02,0.00,0.00,6.45,0.00,1.01,0.000,0.050,337151.0,4338.3,1,49,3.15,1.01,1.01,0.4959,7.43,2135.9,1.9026,32.7683,5461,29.3523
680000,2,702,6.65,0.03,0.00,0.00,6.63,0.00,1.01,0.000,0.053,349820.0,4644.0,1,72,3.26,1.01,1.01,0.5270,6.16,2782.0,0.0002,33.9222,5461,42.2920
690000,0,404,6.75,0.02,0.00,0.00,6.73,0.00,1.01,0.000,0.031,188638.8,2057.7,2,133,3.25,1.01,1.01,0.2519,7.58,695.7,24.0216,18.7540,5462,13.2030
690000,1,660,6.90,0.06,0.00,0.01,6.83,0.00,1.02,0.000,0.053,335645.6,4320.0,2,39,3.30,1.01,1.02,0.4917,5.70,2397.6,1.7839,32.6583,5461,29.3523
690000,2,667,7.13,0.08,0.00,0.00,7.05,0.00,1.03,0.000,0.054,345527.1,4638.3,2,79,3.43,1.02,1.03,0.5261,9.35,3018.6,0.0002,33.5338,5461,42.2920
700000,0,410,7.12,0.02,0.00,0.00,7.10,0.00,1.01,0.000,0.034,194876.7,2259.9,2,130,3.45,1.01,1.01,0.2716,5.15,916.6,22.6788,19.3978,5462,13.2030
700000,1,671,7.07,0.04,0.00,0.00,7.03,0.00,1.01,0.000,0.054,333222.0,4411.2,2,48,3.47,1.01,1.02,0.5001,4.02,2552.4,1.6052,32.4393,5461,29.3523
700000,2,637,7.50,0.03,0.00,0.00,7.47,0.00,1.01,0.000,0.055,341081.9,4551.7,2,60,3.55,1.00,1.01,0.5133,7.61,3118.9,0.0001,33.1260,5461,42.2920
710000,0,408,7.11,0.01,0.00,0.00,7.10,0.00,1.00,0.000,0.033,198168.6,2420.1,2,118,3.42,1.00,1.00,0.2915,5.91,961.3,21.6344,19.7471,5462,13.2030
710000,1,632,7.33,0.03,0.00,0.00,7.30,0.00,1.02,0.000,0.053,331512.3,4476.7,2,45,3.44,1.01,1.02,0.5075,3.37,2584.6,1.4966,32.2929,5461,29.3523
710000,2,645,7.45,0.01,0.01,0.00,7.43,0.00,1.00,0.000,0.055,339184.0,4644.8,2,64,3.59,1.00,1.00,0.5227,4.72,3204.3,0.0001,32.9589,5461,42.2920
720000,0,407,7.21,0.03,0.03,0.00,7.14,0.00,1.01,0.000,0.033,198197.6,2415.6,2,130,3.51,1.01,1.01,0.2903,4.55,962.7,21.6282,19.7476,5462,13.2030
720000,1,632,7.30,0.05,0.00,0.00,7.25,0.00,1.01,0.000,0.053,331990.8,4461.1,2,45,3.50,1.01,1.02,0.5051,7.95,2582.2,1.4517,32.3312,5461,29.3523
720000,2,647,7.48,0.06,0.00,0.00,7.42,0.00,1.02,0.000,0.056,339059.3,4783.0,1,77,3.59,1.01,1.02,0.5392,2.98,3134.9,0.0001,32.9441,5461,42.2920
730000,0,395,7.08,0.00,0.00,0.00,7.08,0.00,1.00,0.000,0.032,198237.3,2350.4,1,114,3.43,1.00,1.00,0.2828,5.44,947.9,21.5569,19.7565,5462,13.2030
730000,1,623,7.24,0.05,0.01,0.00,7.18,0.00,1.02,0.000,0.052,331093.9,4456.7,1,46,3.52,1.01,1.02,0.5037,5.34,2569.7,1.4130,32.2474,5461,29.3523
730000,2,649,7.42,0.01,0.00,0.00,7.41,0.00,1.00,0.000,0.055,339708.4,4658.3,1,70,3.60,1.00,1.00,0.5253,8.03,3113.5,0.0001,33.0132,5461,42.2920
740000,0,385,7.05,0.02,0.00,0.00,7.03,0.00,1.01,0.000,0.031,196594.3,2296.4,1,128,3.48,1.01,1.01,0.2763,6.23,896.7,21.8145,19.5941,5462,13.2030
740000,1,630,7.36,0.03,0.00,0.00,7.32,0.00,1.01,0.000,0.053,331779.3,4510.2,1,38,3.51,1.00,1.01,0.5111,8.01,2501.1,1.4223,32.3110,5461,29.3523
740000,2,661,7.31,0.01,0.01,0.00,7.30,0.00,1.00,0.000,0.055,340990.0,4671.7,1,67,3.50,1.00,1.00,0.5265,5.41,3011.8,0.0001,33.1303,5461,42.2920
750000,0,391,7.40,0.06,0.00,0.01,7.34,0.00,1.02,0.000,0.033,195888.7,2354.3,1,111,3.53,1.01,1.02,0.2834,5.46,885.6,22.0411,19.5116,5462,13.2030
750000,1,655,7.24,0.11,0.01,0.00,7.12,0.00,1.03,0.000,0.055,332255.1,4574.6,1,49,3.44,1.01,1.04,0.5186,9.28,2480.6,1.5067,32.3442,5461,29.3523
750000,2,664,7.44,0.01,0.00,0.00,7.43,0.00,1.01,0.000,0.056,341391.8,4837.9,1,80,3.50,1.00,1.01,0.5461,4.79,3028.4,0.0001,33.1644,5461,42.2920
760000,0,392,7.23,0.00,0.00,0.00,7.23,0.00,1.00,0.000,0.033,195485.3,2337.1,1,125,3.49,1.00,1.00,0.2805,3.96,847.7,22.0072,19.4845,5462,13.2030
760000,1,635,7.34,0.03,0.00,0.00,7.30,0.00,1.01,0.000,0.053,332067.0,4619.5,1,48,3.53,1.01,1.00,0.5231,7.15,2459.1,1.4851,32.3411,5461,29.3523
760000,2,665,7.20,0.00,0.00,0.01,7.18,0.00,1.00,0.000,0.055,341946.4,4858.5,1,65,3.50,1.00,1.00,0.5490,4.39,2986.9,0.0001,33.2032,5461,42.2920
770000,0,398,7.15,0.01,0.00,0.00,7.14,0.00,1.00,0.000,0.033,195132.8,2250.1,1,134,3.44,1.00,1.00,0.2720,7.56,832.0,22.0341,19.4491,5462,13.2030
770000,1,656,7.12,0.03,0.00,0.00,7.09,0.00,1.01,0.000,0.054,332485.2,4448.7,1,44,3.46,1.01,1.01,0.5036,7.32,2481.7,1.4863,32.3641,5461,29.3523
770000,2,650,7.33,0.04,0.02,0.01,7.26,0.00,1.02,0.000,0.054,341661.2,4731.7,1,75,3.52,1.01,1.01,0.5334,8.22,3010.3,0.0001,33.1962,5461,42.2920
780000,0,385,7.22,0.03,0.00,0.00,7.19,0.00,1.00,0.000,0.032,194983.0,2391.8,1,139,3.52,1.00,1.01,0.2872,3.18,849.3,22.1338,19.4292,5462,13.2030
780000,1,652,7.19,0.05,0.05,0.00,7.09,0.00,1.01,0.000,0.054,332337.0,4455.2,1,38,3.46,1.01,1.02,0.5042,5.01,2460.7,1.4906,32.3789,5461,29.3523
780000,2,656,7.18,0.00,0.00,0.00,7.18,0.00,1.00,0.000,0.053,341966.9,4781.4,1,77,3.48,1.00,1.00,0.5393,6.18,3004.8,0.0001,33.2088,5461,42.2920
790000,0,386,7.16,0.00,0.03,0.00,7.12,0.00,1.00,0.000,0.032,195414.9,2360.5,1,131,3.47,1.00,1.00,0.2840,1.76,830.9,22.0397,19.4754,5462,13.2030
790000,1,655,7.13,0.02,0.01,0.00,7.10,0.00,1.01,0.000,0.053,332146.2,4557.1,1,57,3.48,1.00,1.01,0.5167,6.35,2473.8,1.4989,32.3471,5461,29.3523
790000,2,658,7.10,0.02,0.00,0.00,7.08,0.00,1.01,0.000,0.054,341913.2,4721.7,1,69,3.45,1.00,1.01,0.5323,4.48,3015.2,0.0001,33.1935,5461,42.2920
800000,0,398,7.30,0.02,0.06,0.00,7.22,0.00,1.01,0.000,0.034,195183.4,2276.4,1,136,3.53,1.01,1.01,0.2751,2.77,870.2,22.0940,19.4480,5462,13.2030
800000,1,642,7.29,0.04,0.00,0.00,7.25,0.00,1.02,0.000,0.053,332219.5,4532.7,1,49,3.43,1.01,1.01,0.5135,6.01,2458.1,1.4872,32.3504,5461,29.3523
800000,2,657,7.34,0.02,0.06,0.00,7.25,0.00,1.01,0.000,0.055,342061.6,4743.8,1,65,3.53,1.00,1.01,0.5358,8.06,3001.8,0.0001,33.2165,5461,42.2920
810000,0,388,7.13,0.02,0.01,0.00,7.10,0.00,1.01,0.000,0.032,195184.4,2229.4,1,127,3.49,1.01,1.01,0.2686,3.83,926.8,22.0808,19.4566,5462,13.2030
810000,1,656,7.23,0.00,0.00,0.01,7.21,0.00,1.00,0.000,0.054,332297.2,4347.5,1,46,3.46,1.00,1.00,0.4921,4.19,2487.5,1.4830,32.3578,5461,29.3523
810000,2,655,7.31,0.04,0.00,0.01,7.25,0.00,1.01,0.000,0.055,341751.8,4785.1,1,83,3.52,1.01,1.01,0.5401,7.78,3030.4,0.0001,33.1861,5461,42.2920
820000,0,386,7.05,0.04,0.00,0.01,7.00,0.00,1.02,0.000,0.031,195817.0,2290.6,1,131,3.44,1.01,1.02,0.2762,4.99,859.2,22.0297,19.5045,5462,13.2030
820000,1,650,7.29,0.06,0.00,0.00,7.23,0.00,1.01,0.000,0.054,331904.7,4524.9,1,56,3.45,1.00,1.02,0.5132,9.12,2489.5,1.4750,32.3277,5461,29.3523
820000,2,650,7.20,0.03,0.01,0.00,7.17,0.00,1.01,0.000,0.054,341765.2,4770.1,1,73,3.43,1.00,1.01,0.5388,8.30,3008.9,0.0001,33.1927,5461,42.2920
830000,0,402,7.20,0.05,0.00,0.02,7.12,0.00,1.02,0.000,0.033,195161.7,2319.4,1,145,3.46,1.01,1.02,0.2789,3.41,859.0,22.0770,19.4475,5462,13.2030
830000,1,637,7.08,0.00,0.01,0.00,7.06,0.00,1.00,0.000,0.052,332255.9,4474.6,1,39,3.45,1.00,1.00,0.5064,7.27,2458.0,1.4759,32.3542,5461,29.3523
830000,2,665,7.27,0.05,0.01,0.00,7.21,0.00,1.01,0.000,0.056,342093.8,4729.8,1,69,3.53,1.01,1.02,0.5330,8.42,3009.1,0.0001,33.2150,5461,42.2920
840000,0,391,7.23,0.04,0.01,0.00,7.18,0.00,1.01,0.000,0.032,195186.5,2257.4,1,130,3.48,1.01,1.01,0.2719,3.07,837.0,22.0605,19.4536,5462,13.2030
840000,1,638,7.31,0.01,0.02,0.04,7.25,0.00,1.01,0.000,0.054,332254.1,4405.7,1,41,3.46,1.00,1.01,0.4983,5.72,2467.2,1.4737,32.3510,5461,29.3523
840000,2,657,7.16,0.01,0.00,0.00,7.14,0.00,1.00,0.000,0.053,342061.0,4665.5,1,64,3.44,1.00,1.00,0.5267,6.76,2970.0,0.0001,33.2122,5461,42.2920
850000,0,385,7.29,0.04,0.00,0.00,7.25,0.00,1.01,0.000,0.032,196101.7,2253.0,1,115,3.50,1.01,1.01,0.2712,3.55,935.3,21.9384,19.5403,5462,13.2030
850000,1,640,7.53,0.06,0.00,0.00,7.47,0.00,1.03,0.000,0.055,331741.8,4378.9,1,42,3.56,1.02,1.02,0.4959,6.59,2581.4,1.4433,32.3135,5461,29.3523
850000,2,662,7.42,0.06,0.00,0.04,7.32,0.00,1.02,0.000,0.056,340886.7,4668.3,1,71,3.54,1.01,1.01,0.5264,6.30,3067.4,0.0001,33.1259,5461,42.2920
860000,0,388,7.34,0.00,0.01,0.00,7.34,0.00,1.00,0.000,0.033,197691.2,2387.1,1,116,3.57,1.00,1.00,0.2865,5.56,953.1,21.6279,19.6961,5462,13.2030
860000,1,632,7.37,0.00,0.00,0.00,7.37,0.00,1.00,0.000,0.052,331488.3,4528.2,1,42,3.59,1.00,1.00,0.5124,5.00,2603.9,1.4489,32.2906,5461,29.3523
860000,2,648,7.45,0.04,0.01,0.02,7.39,0.00,1.01,0.000,0.056,339815.4,4853.8,1,72,3.59,1.01,1.02,0.5482,10.56,3109.1,0.0001,33.0220,5461,42.2920
870000,0,383,7.44,0.04,0.02,0.00,7.38,0.00,1.01,0.000,0.032,198926.8,2377.2,1,123,3.60,1.01,1.01,0.2856,6.77,1059.1,21.2451,19.8338,5462,13.2030
870000,1,636,7.47,0.03,0.00,0.01,7.43,0.00,1.01,0.000,0.055,330100.6,4342.0,1,46,3.57,1.01,1.01,0.4897,2.57,2623.8,1.3692,32.1532,5461,29.3523
870000,2,653,7.39,0.01,0.00,0.00,7.38,0.00,1.01,0.000,0.055,339800.3,4815.0,1,78,3.54,1.00,1.00,0.5426,5.85,3110.3,0.0001,33.0126,5461,42.2920
880000,0,396,7.43,0.01,0.00,0.00,7.42,0.00,1.01,0.000,0.034,199860.2,2418.0,1,127,3.53,1.01,1.01,0.2899,5.81,1085.8,21.1385,19.9248,5462,13.2030
880000,1,642,7.55,0.00,0.01,0.00,7.54,0.00,1.00,0.000,0.055,330090.9,4464.8,1,33,3.56,1.00,1.00,0.5059,8.95,2636.0,1.3333,32.1599,5461,29.3523
880000,2,646,7.49,0.05,0.01,0.00,7.43,0.00,1.02,0.000,0.055,338648.6,4750.4,1,69,3.60,1.01,1.02,0.5365,6.89,3219.2,0.0001,32.9162,5461,42.2920
890000,0,403,7.33,0.00,0.03,0.00,7.30,0.00,1.00,0.000,0.033,199169.9,2425.2,1,131,3.60,1.00,1.00,0.2912,1.98,1017.9,21.2250,19.8468,5462,13.2030
890000,1,636,7.59,0.05,0.06,0.00,7.49,0.00,1.02,0.000,0.056,330738.5,4454.4,1,24,3.58,1.02,1.02,0.5037,8.68,2574.4,1.3753,32.2247,5461,29.3523
890000,2,648,7.43,0.00,0.02,0.00,7.41,0.00,1.00,0.000,0.055,339304.5,4752.0,1,68,3.54,1.00,1.00,0.5357,3.41,3129.9,0.0001,32.9658,5461,42.2920
900000,0,392,7.34,0.09,0.00,0.00,7.25,0.00,1.04,0.000,0.033,198131.5,2339.7,1,123,3.52,1.03,1.03,0.2824,7.44,1005.3,21.3847,19.7487,5462,13.2030
900000,1,655,7.38,0.01,0.00,0.00,7.37,0.00,1.00,0.000,0.055,331202.4,4437.7,1,50,3.51,1.00,1.00,0.5018,5.91,2553.8,1.3824,32.2608,5461,29.3523
900000,2,647,7.44,0.03,0.00,0.00,7.41,0.00,1.01,0.000,0.055,339853.3,4739.2,1,60,3.50,1.01,1.01,0.5348,7.74,3064.6,0.0001,33.0142,5461,42.2920
910000,0,398,7.29,0.05,0.00,0.00,7.24,0.00,1.01,0.000,0.033,197359.1,2330.9,1,132,3.58,1.00,1.02,0.2800,6.74,915.7,21.6578,19.6672,5462,13.2030
910000,1,641,7.35,0.06,0.00,0.00,7.28,0.00,1.02,0.002,0.055,331131.9,4479.0,1,56,3.49,1.02,1.02,0.5071,4.24,2511.0,1.4174,32.2595,5461,29.3523
910000,2,670,7.36,0.04,0.00,0.00,7.31,0.00,1.01,0.000,0.056,340805.0,4851.0,1,79,3.51,1.00,1.01,0.5470,4.73,3031.4,0.0001,33.1058,5461,42.2920
920000,0,387,7.25,0.02,0.00,0.00,7.23,0.00,1.00,0.000,0.032,196397.1,2341.3,1,119,3.49,1.00,1.01,0.2812,3.39,874.5,21.8199,19.5741,5462,13.2030
920000,1,643,7.29,0.03,0.01,0.00,7.26,0.00,1.01,0.000,0.054,331556.4,4484.1,1,43,3.50,1.01,1.01,0.5079,7.90,2552.5,1.4305,32.2807,5461,29.3523
