step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
910000,1,768,6.99,0.06,0.00,0.00,6.93,0.00,1.02,0.000,0.061,374996.1,3311.9,1,66,2.45,1.02,1.02,0.3769,6.57,32778.5,0.0391,36.5723,5461,18.3577
910000,2,746,7.07,0.10,0.00,0.02,6.96,0.00,1.03,0.000,0.061,374891.4,3206.6,1,75,2.45,1.03,1.03,0.3643,3.33,2893.5,0.0708,36.5627,5461,27.2034
920000,0,762,6.99,0.04,0.00,0.01,6.94,0.00,1.01,0.000,0.061,375434.9,3357.2,1,80,2.46,1.01,1.01,0.3813,1.93,100578.0,0.0000,36.6201,5462,9.2466
920000,1,764,7.04,0.11,0.00,0.00,6.92,0.00,1.03,0.000,0.062,375084.8,3298.1,1,67,2.42,1.03,1.03,0.3750,4.10,32771.1,0.0385,36.5787,5461,18.3603
920000,2,754,6.98,0.06,0.00,0.01,6.91,0.00,1.02,0.000,0.060,374820.1,3344.4,1,90,2.43,1.01,1.02,0.3800,1.90,2883.8,0.0695,36.5677,5461,27.2073
930000,0,752,7.07,0.09,0.00,0.00,6.97,0.00,1.03,0.000,0.061,375360.8,3256.1,1,60,2.46,1.03,1.03,0.3688,3.00,100598.1,0.0000,36.6041,5462,9.2437
930000,1,747,7.20,0.16,0.00,0.02,7.02,0.00,1.04,0.000,0.062,374953.0,3336.7,1,70,2.46,1.03,1.04,0.3795,2.74,32746.2,0.0388,36.5736,5461,18.3544
930000,2,743,7.08,0.04,0.00,0.04,7.00,0.00,1.01,0.000,0.060,374768.3,3242.3,1,75,2.46,1.01,1.01,0.3692,2.86,2925.1,0.0706,36.5459,5461,27.1986
940000,0,737,7.07,0.04,0.00,0.03,7.00,0.00,1.01,0.000,0.060,375104.3,3313.1,1,69,2.46,1.01,1.01,0.3772,5.26,100619.2,0.0000,36.6011,5462,9.2457
940000,1,763,7.05,0.10,0.00,0.01,6.94,0.00,1.03,0.000,0.061,375176.8,3392.4,1,80,2.47,1.03,1.03,0.3859,1.84,32759.7,0.0373,36.5857,5461,18.3583
940000,2,750,7.00,0.10,0.00,0.00,6.90,0.00,1.03,0.000,0.060,374910.4,3242.8,1,83,2.46,1.03,1.04,0.3689,2.80,2908.9,0.0723,36.5651,5461,27.2044
950000,0,752,7.02,0.06,0.00,0.01,6.95,0.00,1.02,0.000,0.060,375420.5,3335.9,1,56,2.47,1.02,1.02,0.3793,7.65,100567.6,0.0000,36.6187,5462,9.2451
950000,1,765,7.00,0.04,0.00,0.00,6.96,0.00,1.02,0.000,0.061,375046.9,3326.7,1,84,2.50,1.01,1.01,0.3784,4.02,32726.3,0.0366,36.5872,5461,18.3572
950000,2,760,6.96,0.03,0.01,0.00,6.92,0.00,1.01,0.000,0.060,374891.6,3340.8,1,77,2.44,1.01,1.01,0.3810,5.32,2865.3,0.0719,36.5544,5461,27.2027
960000,0,767,7.07,0.09,0.00,0.01,6.97,0.00,1.03,0.000,0.062,375471.7,3337.7,1,86,2.42,1.02,1.03,0.3793,3.31,100555.6,0.0000,36.6180,5462,9.2462
960000,1,740,7.13,0.14,0.00,0.03,6.96,0.00,1.04,0.000,0.060,375105.5,3295.1,1,78,2.47,1.02,1.05,0.3745,4.82,32749.7,0.0380,36.5852,5461,18.3594
960000,2,750,6.93,0.04,0.00,0.00,6.90,0.00,1.01,0.000,0.059,374852.8,3348.6,1,74,2.45,1.01,1.01,0.3826,7.76,2888.2,0.0716,36.5551,5461,27.2061
970000,0,759,6.98,0.07,0.00,0.00,6.91,0.00,1.03,0.000,0.060,375368.6,3267.8,1,81,2.42,1.02,1.02,0.3721,6.29,100578.1,0.0000,36.6163,5462,9.2460
970000,1,772,7.03,0.06,0.00,0.05,6.91,0.00,1.02,0.000,0.062,375147.5,3343.0,1,77,2.46,1.02,1.02,0.3812,1.37,32739.3,0.0364,36.5824,5461,18.3591
970000,2,757,6.91,0.06,0.00,0.00,6.84,0.00,1.02,0.000,0.060,374952.7,3323.9,1,84,2.42,1.02,1.02,0.3785,6.97,2901.1,0.0733,36.5587,5461,27.2056
980000,0,762,7.07,0.09,0.00,0.01,6.96,0.00,1.03,0.000,0.062,375391.8,3292.4,1,69,2.46,1.03,1.03,0.3743,3.70,100544.7,0.0000,36.6201,5462,9.2480
980000,1,754,6.95,0.02,0.00,0.00,6.94,0.00,1.01,0.000,0.060,375238.5,3362.7,1,75,2.41,1.01,1.01,0.3826,4.89,32761.6,0.0384,36.5906,5461,18.3630
980000,2,751,6.95,0.12,0.00,0.00,6.84,0.00,1.04,0.000,0.060,374971.0,3305.0,1,88,2.44,1.04,1.04,0.3763,6.25,2884.1,0.0727,36.5738,5461,27.2113
990000,0,752,7.03,0.11,0.00,0.01,6.91,0.00,1.04,0.000,0.060,375392.8,3278.7,1,73,2.45,1.03,1.04,0.3722,6.75,100592.6,0.0000,36.6090,5462,9.2475
990000,1,738,7.01,0.10,0.00,0.00,6.91,0.00,1.03,0.000,0.059,375126.6,3372.8,1,69,2.41,1.03,1.03,0.3845,5.89,32749.4,0.0370,36.5913,5461,18.3621
990000,2,776,7.04,0.10,0.00,0.05,6.89,0.00,1.03,0.000,0.062,374954.2,3338.5,1,75,2.45,1.02,1.04,0.3797,4.49,2912.8,0.0703,36.5694,5461,27.2099
1000000,0,762,7.15,0.14,0.00,0.03,6.98,0.00,1.04,0.000,0.063,375220.1,3277.6,1,84,2.46,1.03,1.04,0.3731,3.45,100576.3,0.0000,36.6010,5462,9.2445
1000000,1,747,6.98,0.01,0.00,0.01,6.95,0.00,1.01,0.000,0.059,374993.9,3315.6,1,70,2.43,1.00,1.00,0.3771,7.59,32751.6,0.0369,36.5716,5461,18.3560
1000000,2,763,7.04,0.10,0.00,0.01,6.93,0.00,1.03,0.000,0.062,374971.7,3272.3,1,87,2.50,1.02,1.04,0.3728,4.20,2892.2,0.0688,36.5702,5461,27.2009
